city,frequency_city,id
44,0.857142857,3246
101,0.894736842,3254
271,0.105263158,3254
384,0.1,3255
58,0.1,3255
21,0.8,3255
209,0.071428571,134331
194,0.071428571,134331
364,0.714285714,134331
205,0.142857143,134331
498,1,134335
34,0.333333333,3267
27,0.333333333,3267
219,0.333333333,3267
93,0.4,3268
454,0.2,3268
63,0.4,3268
304,0.4,134342
429,0.4,134342
255,0.2,134342
44,1,134343
259,0.875,3278
437,0.125,3278
443,0.217391304,3280
21,0.782608696,3280
58,0.5,134354
63,0.5,134354
404,0.375,134357
44,0.625,134357
258,0.130434783,153465
456,0.043478261,153465
215,0.173913043,153465
57,0.217391304,153465
217,0.086956522,153465
27,0.086956522,153465
63,0.260869565,153465
194,1,134362
224,0.142857143,134363
194,0.071428571,134363
37,0.071428571,134363
70,0.142857143,134363
44,0.142857143,134363
400,0.071428571,134363
306,0.071428571,134363
20,0.142857143,134363
443,0.071428571,134363
63,0.071428571,134363
44,1,3293
512,0.055555556,134367
70,0.166666667,134367
492,0.055555556,134367
430,0.166666667,134367
116,0.388888889,134367
58,0.055555556,134367
252,0.111111111,134367
57,0.6,134370
58,0.3,134370
63,0.1,134370
441,0.846153846,3303
445,0.038461538,3303
447,0.115384615,3303
195,1,3304
74,0.75,551
76,0.125,551
194,0.125,551
10,1,134380
241,0.525,3313
42,0.15,3313
412,0.075,3313
406,0.225,3313
44,0.025,3313
59,0.153846154,134402
250,0.153846154,134402
211,0.461538462,134402
389,0.076923077,134402
70,0.153846154,134402
404,0.444444444,3333
238,0.555555556,3333
194,0.125,134407
484,0.125,134407
70,0.25,134407
364,0.125,134407
386,0.125,134407
29,0.125,134407
63,0.125,134407
102,1,3338
488,1,134411
440,0.090909091,3341
74,0.454545455,3341
447,0.454545455,3341
102,1,134414
374,1,3344
194,0.018867925,3348
268,0.018867925,3348
459,0.037735849,3348
492,0.018867925,3348
277,0.849056604,3348
58,0.018867925,3348
252,0.037735849,3348
219,0.142857143,134421
20,0.142857143,134421
37,0.142857143,134421
182,0.142857143,134421
255,0.428571429,134421
180,0.3,3355
364,0.7,3355
194,0.4,3369
167,0.133333333,3369
492,0.133333333,3369
400,0.066666667,3369
211,0.066666667,3369
413,0.2,3369
194,1,3372
44,0.142857143,3385
20,0.571428571,3385
21,0.142857143,3385
271,0.142857143,3385
488,1,134462
194,1,3394
58,0.090909091,134469
63,0.909090909,134469
194,1,3399
488,0.090909091,3401
194,0.727272727,3401
211,0.090909091,3401
14,0.090909091,3401
453,1,134479
271,0.15,3409
269,0.05,3409
277,0.45,3409
270,0.15,3409
453,0.2,3409
52,1,3410
492,1,134484
488,1,3415
194,0.128205128,3416
396,0.025641026,3416
269,0.564102564,3416
15,0.025641026,3416
218,0.025641026,3416
122,0.102564103,3416
283,0.025641026,3416
58,0.102564103,3416
459,0.111111111,3419
277,0.888888889,3419
194,0.3125,134492
355,0.020833333,134492
452,0.020833333,134492
389,0.25,134492
70,0.041666667,134492
364,0.041666667,134492
269,0.020833333,134492
78,0.020833333,134492
211,0.166666667,134492
253,0.020833333,134492
63,0.083333333,134492
404,0.135135135,3423
44,0.297297297,3423
238,0.567567568,3423
77,0.987951807,134498
78,0.012048193,134498
364,1,134504
258,0.043478261,134507
238,0.065217391,134507
414,0.217391304,134507
407,0.673913043,134507
386,0.02173913,3439
21,0.369565217,3439
207,0.608695652,3439
512,0.015873016,3440
364,0.968253968,3440
134,0.015873016,3440
258,0.25,134514
78,0.75,134514
194,0.375,3443
270,0.1875,3443
403,0.03125,3443
21,0.15625,3443
374,0.03125,3443
380,0.21875,3443
488,0.893333333,3453
78,0.013333333,3453
349,0.026666667,3453
270,0.066666667,3453
492,0.246153846,3457
491,0.030769231,3457
116,0.715384615,3457
489,0.007692308,3457
238,1,134535
194,0.00862069,3470
453,0.00862069,3470
358,0.017241379,3470
489,0.051724138,3470
432,0.077586207,3470
277,0.560344828,3470
217,0.00862069,3470
508,0.00862069,3470
341,0.25862069,3470
35,0.018181818,134545
194,0.054545455,134545
59,0.090909091,134545
374,0.090909091,134545
447,0.745454545,134545
194,0.083333333,3474
101,0.333333333,3474
268,0.083333333,3474
430,0.333333333,3474
85,0.083333333,3474
444,0.083333333,3474
194,0.68627451,3475
258,0.058823529,3475
462,0.058823529,3475
335,0.019607843,3475
374,0.117647059,3475
218,0.019607843,3475
380,0.019607843,3475
159,0.019607843,3475
404,1,134548
400,0.333333333,134549
433,0.333333333,134549
58,0.333333333,134549
238,1,3478
194,0.166666667,3494
283,0.666666667,3494
63,0.166666667,3494
288,0.054054054,3498
101,0.922297297,3498
70,0.003378378,3498
44,0.010135135,3498
20,0.003378378,3498
63,0.006756757,3498
364,1,134572
46,1,134577
456,1,134587
108,0.470588235,134590
46,0.235294118,134590
49,0.117647059,134590
243,0.058823529,134590
310,0.058823529,134590
283,0.058823529,134590
232,1,3520
32,0.027777778,3523
194,0.888888889,3523
363,0.083333333,3523
66,0.333333333,134599
406,0.333333333,134599
255,0.333333333,134599
52,1,134601
180,0.093922652,3530
364,0.906077348,3530
258,0.025641026,3531
452,0.025641026,3531
44,0.282051282,3531
432,0.025641026,3531
255,0.538461538,3531
413,0.025641026,3531
63,0.076923077,3531
59,1,3533
258,0.4,134608
404,0.6,134608
488,1,134614
37,0.962962963,3545
238,0.018518519,3545
31,0.018518519,3545
63,1,134624
180,0.014705882,3557
364,0.985294118,3557
484,1,3558
74,1,3559
194,0.1,134633
492,0.9,134633
83,1,134634
194,0.181818182,153511
74,0.090909091,153511
85,0.272727273,153511
447,0.454545455,153511
44,0.5,3571
237,0.5,3571
194,0.083333333,134648
13,0.916666667,134648
298,0.2,3579
27,0.2,3579
44,0.2,3579
26,0.2,3579
238,0.2,3579
252,0.045454545,134652
404,0.954545455,134652
492,1,134657
384,0.015625,134660
481,0.015625,134660
194,0.546875,134660
35,0.015625,134660
277,0.015625,134660
252,0.015625,134660
364,0.015625,134660
78,0.078125,134660
303,0.015625,134660
400,0.015625,134660
270,0.015625,134660
275,0.015625,134660
405,0.015625,134660
58,0.015625,134660
383,0.015625,134660
380,0.0625,134660
349,0.015625,134660
63,0.09375,134660
63,1,3592
400,0.0625,134665
35,0.9375,134665
272,0.25,134666
268,0.125,134666
194,0.25,134666
396,0.125,134666
78,0.25,134666
58,0.333333333,134667
59,0.333333333,134667
253,0.333333333,134667
194,0.032,134669
167,0.016,134669
459,0.08,134669
78,0.008,134669
277,0.056,134669
430,0.008,134669
281,0.008,134669
58,0.016,134669
63,0.776,134669
243,0.942028986,134672
46,0.057971014,134672
492,1,134676
194,0.875,3608
69,0.125,3608
194,1,3609
180,1,134695
194,0.384615385,134701
254,0.615384615,134701
194,1,3630
194,0.040816327,3635
203,0.010204082,3635
21,0.948979592,3635
364,1,3636
192,0.692307692,3640
7,0.307692308,3640
404,1,3642
44,1,3644
194,1,134720
217,0.8,134728
394,0.2,134728
60,1,134729
194,0.25,3659
270,0.083333333,3659
78,0.083333333,3659
37,0.5,3659
70,0.083333333,3659
194,0.926315789,3662
59,0.010526316,3662
380,0.052631579,3662
77,0.010526316,3662
194,0.4,3663
306,0.2,3663
21,0.4,3663
288,0.5,3671
473,0.333333333,3671
217,0.166666667,3671
167,0.086956522,3680
268,0.130434783,3680
491,0.043478261,3680
396,0.043478261,3680
269,0.086956522,3680
238,0.260869565,3680
431,0.130434783,3680
404,0.043478261,3680
430,0.043478261,3680
46,0.043478261,3680
217,0.043478261,3680
62,0.043478261,3680
288,0.285714286,3688
472,0.071428571,3688
470,0.25,3688
102,0.392857143,3688
404,1,134762
404,1,3693
302,1,134767
194,0.888888889,134770
380,0.111111111,134770
185,1,3702
488,0.186629526,3708
489,0.04735376,3708
491,0.055710306,3708
492,0.51810585,3708
78,0.002785515,3708
209,0.125348189,3708
306,0.002785515,3708
116,0.019498607,3708
21,0.038997214,3708
104,0.002785515,3708
58,0.5,134783
63,0.5,134783
232,0.666666667,3713
194,0.166666667,3713
70,0.166666667,3713
42,0.583333333,134790
411,0.166666667,134790
237,0.111111111,134790
238,0.138888889,134790
194,0.25,3719
447,0.75,3719
122,0.25,134794
124,0.75,134794
364,1,3725
194,0.7,3729
258,0.3,3729
277,0.027027027,134802
238,0.972972973,134802
260,0.666666667,3733
70,0.333333333,3733
400,0.333333333,3735
225,0.5,3735
37,0.166666667,3735
194,0.4,134808
299,0.6,134808
194,0.962962963,134809
207,0.037037037,134809
364,0.25,134810
101,0.25,134810
102,0.5,134810
194,0.103448276,3739
70,0.068965517,3739
275,0.586206897,3739
20,0.172413793,3739
508,0.034482759,3739
253,0.034482759,3739
429,1,134814
238,1,3743
194,0.934010152,3749
69,0.015228426,3749
364,0.010152284,3749
492,0.005076142,3749
403,0.010152284,3749
374,0.025380711,3749
438,1,131697
364,1,134829
194,0.435643564,3763
238,0.00990099,3763
431,0.554455446,3763
488,1,134837
277,1,3770
194,0.714285714,134847
268,0.142857143,134847
269,0.142857143,134847
69,0.03030303,134854
70,0.96969697,134854
474,0.5625,134855
102,0.0625,134855
430,0.3125,134855
453,0.0625,134855
492,1,3789
230,1,3815
64,0.055555556,134888
434,0.722222222,134888
194,0.166666667,134888
255,0.055555556,134888
194,0.05,3817
386,0.05,3817
430,0.05,3817
77,0.45,3817
270,0.05,3817
58,0.05,3817
59,0.1,3817
252,0.15,3817
63,0.05,3817
404,0.666666667,3818
447,0.333333333,3818
69,0.025641026,3828
70,0.025641026,3828
78,0.102564103,3828
400,0.666666667,3828
438,0.153846154,3828
31,0.025641026,3828
43,0.476190476,134903
238,0.523809524,134903
194,0.111111111,3834
243,0.333333333,3834
463,0.555555556,3834
277,1,134907
384,0.5,134908
194,0.5,134908
255,1,134916
194,1,3845
42,0.325581395,134918
43,0.11627907,134918
237,0.023255814,134918
241,0.372093023,134918
404,0.093023256,134918
406,0.069767442,134918
374,1,3853
194,0.029411765,3858
268,0.058823529,3858
364,0.705882353,3858
269,0.029411765,3858
44,0.029411765,3858
180,0.117647059,3858
252,0.029411765,3858
44,0.181818182,134933
404,0.818181818,134933
492,0.2,134946
491,0.4,134946
116,0.4,134946
437,0.96969697,3877
238,0.03030303,3877
488,0.641025641,134959
489,0.205128205,134959
58,0.128205128,134959
432,0.025641026,134959
225,1,3890
73,0.25,134963
447,0.75,134963
21,0.5,3895
207,0.5,3895
194,0.375,3896
374,0.625,3896
258,0.117647059,134969
243,0.882352941,134969
261,0.333333333,3904
70,0.666666667,3904
194,0.5,3906
484,0.25,3906
482,0.25,3906
194,0.2,3909
380,0.3,3909
374,0.5,3909
488,0.065217391,134983
23,0.934782609,134983
400,0.5,134987
227,0.5,134987
78,0.875,134992
271,0.125,134992
57,0.333333333,134995
251,0.666666667,134995
58,0.010989011,3926
28,0.043956044,3926
63,0.945054945,3926
44,0.5,135000
238,0.5,135000
403,1,131727
238,1,135008
26,1,135009
101,0.079754601,3947
102,0.196319018,3947
44,0.319018405,3947
364,0.09202454,3947
238,0.306748466,3947
180,0.006134969,3947
187,1,3948
58,0.333333333,135027
268,0.666666667,135027
194,0.024390244,3956
59,0.036585366,3956
253,0.182926829,3956
254,0.756097561,3956
288,0.5,135029
405,0.25,135029
271,0.25,135029
194,1,135031
252,0.029411765,135033
194,0.029411765,135033
396,0.029411765,135033
430,0.029411765,135033
70,0.882352941,135033
224,0.25,3965
253,0.5,3965
271,0.25,3965
101,0.75,3971
102,0.03125,3971
295,0.03125,3971
430,0.09375,3971
252,0.03125,3971
62,0.03125,3971
485,0.03125,3971
488,1,135044
417,0.006410256,135052
46,0.038461538,135052
243,0.935897436,135052
404,0.006410256,135052
245,0.006410256,135052
283,0.006410256,135052
268,0.086419753,135053
78,0.209876543,135053
271,0.703703704,135053
383,1,135059
194,0.014492754,135062
268,0.072463768,135062
78,0.855072464,135062
283,0.014492754,135062
253,0.014492754,135062
254,0.014492754,135062
63,0.014492754,135062
217,0.125,3996
258,0.1875,3996
52,0.4375,3996
194,0.1875,3996
397,0.0625,3996
194,0.666666667,135070
447,0.333333333,135070
194,1,4001
463,1,135078
83,0.333333333,4010
277,0.333333333,4010
455,0.333333333,4010
194,0.594594595,135085
134,0.027027027,135085
364,0.027027027,135085
217,0.081081081,135085
58,0.162162162,135085
59,0.027027027,135085
253,0.054054054,135085
447,0.027027027,135085
488,0.25,4015
194,0.75,4015
44,0.714285714,4021
238,0.142857143,4021
407,0.142857143,4021
34,0.666666667,4027
58,0.333333333,4027
419,1,4031
364,1,135112
74,0.214285714,135116
76,0.023809524,135116
78,0.428571429,135116
406,0.047619048,135116
441,0.19047619,135116
447,0.095238095,135116
217,0.65,135118
194,0.05,135118
397,0.25,135118
413,0.05,135118
36,1,4050
59,0.5,4054
254,0.5,4054
114,0.1,4064
269,0.9,4064
228,1,4069
194,0.5,135144
374,0.5,135144
364,1,135145
194,0.063492063,135146
40,0.142857143,135146
41,0.063492063,135146
492,0.126984127,135146
232,0.063492063,135146
116,0.063492063,135146
408,0.476190476,135146
194,0.75,4083
380,0.25,4083
225,1,4088
217,0.028037383,135172
218,0.364485981,135172
27,0.299065421,135172
102,0.009345794,135172
215,0.299065421,135172
277,0.875,4102
238,0.125,4102
194,0.833333333,153601
275,0.055555556,153601
155,0.055555556,153601
227,0.055555556,153601
194,1,4110
488,0.260869565,685
44,0.47826087,685
405,0.086956522,685
302,0.173913043,685
232,0.666666667,4118
194,0.333333333,4118
239,1,4122
264,0.285714286,4123
445,0.714285714,4123
275,0.2,135197
364,0.2,135197
101,0.2,135197
271,0.4,135197
207,0.055555556,4126
271,0.166666667,4126
20,0.166666667,4126
181,0.111111111,4126
217,0.166666667,4126
185,0.222222222,4126
59,0.111111111,4126
101,1,135200
217,0.0625,135201
179,0.125,135201
252,0.0625,135201
29,0.0625,135201
238,0.6875,135201
445,1,4136
482,1,135209
8,0.571428571,135211
7,0.428571429,135211
232,1,4144
492,1,135224
194,0.03125,4157
227,0.03125,4157
364,0.15625,4157
78,0.625,4157
223,0.09375,4157
31,0.0625,4157
194,0.047619048,135230
47,0.047619048,135230
44,0.142857143,135230
450,0.047619048,135230
270,0.047619048,135230
207,0.095238095,135230
20,0.095238095,135230
409,0.047619048,135230
218,0.047619048,135230
271,0.047619048,135230
317,0.095238095,135230
254,0.142857143,135230
447,0.095238095,135230
364,1,4161
284,0.6,4163
437,0.4,4163
180,0.405405405,4167
194,0.027027027,4167
364,0.567567568,4167
194,0.470588235,135240
190,0.235294118,135240
7,0.294117647,135240
179,0.055555556,135241
44,0.055555556,135241
405,0.444444444,135241
238,0.444444444,135241
283,0.166666667,135242
93,0.666666667,135242
21,0.166666667,135242
364,0.125,135248
180,0.75,135248
255,0.125,135248
384,0.022727273,135252
207,0.022727273,135252
21,0.431818182,135252
349,0.022727273,135252
15,0.5,135252
224,0.25,4184
364,0.75,4184
37,1,135263
485,0.020833333,135268
299,0.041666667,135268
364,0.0625,135268
113,0.5,135268
115,0.291666667,135268
277,0.041666667,135268
217,0.020833333,135268
218,0.020833333,135268
185,1,135270
58,1,4201
404,0.038961039,4203
194,0.571428571,4203
380,0.311688312,4203
215,0.077922078,4203
272,1,4207
259,1,4209
232,0.5,4210
242,0.357142857,4210
194,0.071428571,4210
230,0.071428571,4210
217,1,4214
194,0.9375,4216
492,0.0625,4216
108,0.210526316,4217
110,0.789473684,4217
240,0.076923077,4221
194,0.384615385,4221
447,0.538461538,4221
57,0.037037037,4223
194,0.037037037,4223
63,0.925925926,4223
488,1,135298
458,1,4228
69,0.338709677,135301
70,0.451612903,135301
438,0.096774194,135301
436,0.048387097,135301
501,0.016129032,135301
374,0.032258065,135301
122,0.016129032,135301
44,0.911111111,135311
238,0.088888889,135311
268,1,4240
7,0.0125,4241
364,0.9,4241
397,0.0125,4241
400,0.0125,4241
217,0.05,4241
349,0.0125,4241
194,0.8,153625
363,0.133333333,153625
380,0.033333333,153625
258,0.033333333,153625
384,0.08,135321
194,0.8,135321
21,0.04,135321
398,0.08,135321
235,0.051282051,135325
179,0.025641026,135325
238,0.897435897,135325
413,0.025641026,135325
277,1,4254
456,0.25,135327
65,0.25,135327
459,0.25,135327
460,0.25,135327
194,0.444444444,135329
364,0.555555556,135329
488,0.924,4258
194,0.068,4258
58,0.004,4258
61,0.004,4258
74,0.125,135333
263,0.875,135333
269,0.8,4263
78,0.2,4263
194,0.222222222,135337
484,0.037037037,135337
460,0.148148148,135337
14,0.074074074,135337
463,0.425925926,135337
93,0.092592593,135337
268,0.5,135338
78,0.5,135338
269,1,135339
240,0.145833333,4273
238,0.833333333,4273
463,0.020833333,4273
438,1,4275
225,0.4,4276
194,0.2,4276
35,0.4,4276
268,0.066666667,4277
364,0.933333333,4277
238,1,4281
400,0.333333333,135359
194,0.333333333,135359
484,0.333333333,135359
194,0.75,135360
21,0.25,135360
78,1,4289
252,0.888888889,135367
238,0.111111111,135367
405,0.989795918,135368
238,0.010204082,135368
65,0.090909091,4299
237,0.818181818,4299
63,0.090909091,4299
58,0.027777778,4305
211,0.75,4305
389,0.194444444,4305
271,0.027777778,4305
194,1,4308
489,0.806451613,135381
194,0.129032258,135381
492,0.032258065,135381
33,0.032258065,135381
283,0.15,4311
211,0.85,4311
447,1,135386
224,0.083333333,4315
433,0.083333333,4315
194,0.75,4315
399,0.083333333,4315
21,1,4320
101,0.642857143,4322
102,0.357142857,4322
306,1,135398
406,1,4327
101,0.980769231,4329
102,0.019230769,4329
404,1,4331
258,0.051724138,135405
489,0.005747126,135405
238,0.885057471,135405
179,0.011494253,135405
270,0.005747126,135405
58,0.011494253,135405
411,0.017241379,135405
413,0.011494253,135405
438,1,4335
258,0.25,4336
28,0.5,4336
29,0.25,4336
400,0.333333333,4337
36,0.666666667,4337
194,1,4342
82,0.206896552,135416
237,0.206896552,135416
238,0.586206897,135416
194,0.5,4345
492,0.5,4345
194,0.045454545,135426
298,0.045454545,135426
269,0.045454545,135426
430,0.045454545,135426
217,0.090909091,135426
58,0.363636364,135426
60,0.272727273,135426
63,0.090909091,135426
400,1,135434
64,0.818181818,135435
217,0.090909091,135435
255,0.090909091,135435
217,0.071428571,4364
58,0.071428571,4364
194,0.071428571,4364
102,0.071428571,4364
63,0.714285714,4364
122,0.666666667,4370
308,0.333333333,4370
21,1,135443
270,1,4373
73,0.5,4374
442,0.5,4374
224,0.6,135448
400,0.2,135448
222,0.2,135448
194,0.017094017,4378
485,0.008547009,4378
269,0.794871795,4378
270,0.017094017,4378
243,0.008547009,4378
78,0.094017094,4378
217,0.025641026,4378
58,0.008547009,4378
252,0.008547009,4378
218,0.008547009,4378
63,0.008547009,4378
224,0.25,135452
452,0.25,135452
62,0.5,135452
108,0.172413793,135454
110,0.103448276,135454
479,0.724137931,135454
194,0.615384615,135455
374,0.076923077,135455
126,0.076923077,135455
215,0.230769231,135455
194,1,135458
406,0.041666667,4392
238,0.958333333,4392
179,0.157894737,4394
277,0.052631579,4394
238,0.789473684,4394
456,0.555555556,135467
82,0.222222222,135467
102,0.222222222,135467
58,0.022727273,4398
431,0.977272727,4398
194,0.428571429,4403
255,0.571428571,4403
310,1,4405
55,0.4,4414
63,0.6,4414
44,1,135487
288,0.166666667,4416
65,0.166666667,4416
66,0.333333333,4416
277,0.166666667,4416
254,0.166666667,4416
192,0.027624309,135490
194,0.613259669,135490
444,0.005524862,135490
78,0.099447514,135490
374,0.243093923,135490
217,0.005524862,135490
380,0.005524862,135490
179,0.25,4423
238,0.75,4423
211,1,135497
226,0.666666667,135507
207,0.333333333,135507
340,0.027777778,135508
21,0.972222222,135508
10,0.5,135514
190,0.5,135514
232,0.428571429,4443
40,0.285714286,4443
516,0.142857143,4443
85,0.142857143,4443
238,1,4445
261,0.333333333,4451
70,0.666666667,4451
83,0.25,4455
44,0.75,4455
194,0.959183673,4461
11,0.006802721,4461
430,0.034013605,4461
108,1,4465
235,0.375,4467
44,0.375,4467
238,0.25,4467
364,0.066666667,135541
194,0.333333333,135541
275,0.133333333,135541
268,0.266666667,135541
78,0.2,135541
437,0.9,135545
438,0.1,135545
410,0.75,4475
235,0.25,4475
194,0.8,135548
74,0.2,135548
194,0.12962963,4478
451,0.722222222,4478
268,0.018518519,4478
269,0.092592593,4478
78,0.037037037,4478
63,1,135555
194,1,4488
217,1,135564
384,0.047619048,4494
194,0.238095238,4494
428,0.380952381,4494
58,0.238095238,4494
252,0.047619048,4494
63,0.047619048,4494
58,0.891304348,135569
253,0.043478261,135569
238,0.02173913,135569
63,0.043478261,135569
194,0.333333333,135571
58,0.166666667,135571
253,0.333333333,135571
63,0.166666667,135571
237,1,135578
194,0.166666667,135580
68,0.791666667,135580
71,0.041666667,135580
241,0.782608696,4511
44,0.217391304,4511
459,1,135584
258,0.166666667,135589
243,0.375,135589
310,0.041666667,135589
46,0.375,135589
47,0.041666667,135589
386,1,135594
58,0.923076923,4524
245,0.076923077,4524
254,1,135599
252,0.142857143,135600
194,0.428571429,135600
283,0.285714286,135600
492,0.142857143,135600
472,0.333333333,4530
395,0.666666667,4530
410,0.083333333,131828
235,0.083333333,131828
413,0.25,131828
238,0.583333333,131828
512,0.019230769,135610
258,0.038461538,135610
139,0.019230769,135610
232,0.019230769,135610
412,0.019230769,135610
522,0.019230769,135610
235,0.057692308,135610
44,0.5,135610
194,0.019230769,135610
238,0.057692308,135610
433,0.019230769,135610
20,0.019230769,135610
268,0.019230769,135610
217,0.019230769,135610
218,0.019230769,135610
252,0.076923077,135610
349,0.019230769,135610
364,0.019230769,135610
447,0.019230769,135610
405,1,4543
194,0.807692308,4544
131,0.038461538,4544
374,0.038461538,4544
78,0.115384615,4544
232,0.608695652,4552
42,0.043478261,4552
269,0.043478261,4552
78,0.043478261,4552
413,0.043478261,4552
50,0.043478261,4552
85,0.043478261,4552
217,0.043478261,4552
252,0.043478261,4552
349,0.043478261,4552
97,0.5,4556
492,0.5,4556
78,1,135636
58,1,4569
208,0.166666667,4574
21,0.833333333,4574
364,1,135648
45,0.957446809,135654
238,0.042553191,135654
232,0.941176471,4583
194,0.058823529,4583
228,0.909090909,4584
37,0.090909091,4584
48,1,4586
21,0.8,4595
23,0.2,4595
459,0.142857143,4596
542,0.142857143,4596
398,0.714285714,4596
77,0.982142857,4600
78,0.017857143,4600
488,0.722222222,135673
58,0.277777778,135673
101,1,4604
44,0.125,4606
404,0.625,4606
252,0.125,4606
217,0.125,4606
382,1,4610
428,0.571428571,135683
63,0.428571429,135683
224,0.333333333,135684
431,0.666666667,135684
306,0.967741935,4614
117,0.032258065,4614
28,1,4619
77,0.947368421,4625
78,0.052631579,4625
194,0.032407407,135702
69,0.00462963,135702
70,0.009259259,135702
380,0.013888889,135702
438,0.935185185,135702
252,0.00462963,135702
194,0.636363636,135709
374,0.363636364,135709
240,0.241935484,4638
64,0.080645161,4638
258,0.064516129,4638
405,0.548387097,4638
255,0.064516129,4638
78,0.1,4645
270,0.9,4645
60,0.666666667,4648
254,0.333333333,4648
485,0.01754386,4652
252,0.01754386,4652
397,0.122807018,4652
430,0.105263158,4652
269,0.01754386,4652
217,0.140350877,4652
58,0.035087719,4652
220,0.087719298,4652
254,0.403508772,4652
63,0.052631579,4652
491,0.166666667,135727
492,0.833333333,135727
265,0.261904762,135740
42,0.035714286,135740
21,0.154761905,135740
102,0.452380952,135740
441,0.095238095,135740
429,0.5,4669
238,0.5,4669
52,0.666666667,4673
253,0.333333333,4673
460,1,4674
122,0.5,135749
194,0.083333333,135749
310,0.083333333,135749
79,0.333333333,135749
488,0.5,135754
479,0.5,135754
404,1,4685
8,0.043478261,135760
9,0.956521739,135760
271,0.375,4690
447,0.125,4690
255,0.5,4690
364,1,4691
450,0.004484305,135767
459,0.004484305,135767
364,0.798206278,135767
270,0.013452915,135767
434,0.013452915,135767
180,0.01793722,135767
255,0.004484305,135767
61,0.01793722,135767
63,0.125560538,135767
194,0.125,135769
214,0.875,135769
513,0.071428571,135771
194,0.857142857,135771
268,0.071428571,135771
364,1,135772
67,0.035714286,4702
435,0.964285714,4702
194,0.076923077,4707
107,0.884615385,4707
44,0.038461538,4707
400,1,135780
78,1,4709
224,0.018276762,135783
227,0.002610966,135783
37,0.028720627,135783
396,0.002610966,135783
398,0.067885117,135783
400,0.879895561,135783
238,0.5,4714
430,0.5,4714
436,0.469387755,4717
438,0.020408163,4717
70,0.510204082,4717
96,0.857142857,135793
409,0.142857143,135793
194,1,135794
122,0.23255814,4723
404,0.76744186,4723
404,1,4725
194,0.2,135807
252,0.8,135807
194,0.176470588,4737
324,0.058823529,4737
166,0.058823529,4737
264,0.058823529,4737
44,0.058823529,4737
66,0.058823529,4737
14,0.058823529,4737
146,0.058823529,4737
420,0.058823529,4737
218,0.058823529,4737
91,0.058823529,4737
252,0.235294118,4737
272,1,135819
484,0.333333333,135820
13,0.666666667,135820
488,1,4750
194,1,135824
71,1,135833
277,1,4765
283,0.147058824,4769
211,0.705882353,4769
78,0.147058824,4769
461,0.043478261,4771
93,0.869565217,4771
463,0.086956522,4771
219,0.011235955,135844
21,0.011235955,135844
238,0.97752809,135844
283,0.615384615,4773
78,0.384615385,4773
194,0.44047619,135847
275,0.428571429,135847
126,0.011904762,135847
14,0.107142857,135847
447,0.011904762,135847
266,1,4782
265,1,135855
283,0.0625,4785
268,0.0625,4785
549,0.0625,4785
270,0.8125,4785
225,0.076923077,4786
66,0.076923077,4786
444,0.076923077,4786
400,0.153846154,4786
435,0.076923077,4786
447,0.153846154,4786
28,0.153846154,4786
253,0.076923077,4786
255,0.153846154,4786
271,1,135861
296,0.733333333,4792
410,0.066666667,4792
35,0.133333333,4792
63,0.066666667,4792
488,0.970037453,135870
208,0.011235955,135870
44,0.003745318,135870
21,0.011235955,135870
302,0.003745318,135870
9,0.03030303,135872
364,0.939393939,135872
7,0.03030303,135872
447,1,135876
20,0.25,135882
429,0.25,135882
238,0.25,135882
407,0.25,135882
63,1,4819
400,0.833333333,4836
194,0.166666667,4836
194,0.470588235,135909
211,0.058823529,135909
492,0.058823529,135909
374,0.411764706,135909
301,1,135911
194,0.2,135916
58,0.1,135916
374,0.2,135916
63,0.5,135916
252,0.052631579,135918
428,0.052631579,135918
364,0.842105263,135918
155,0.052631579,135918
96,0.125,135921
194,0.625,135921
469,0.25,135921
211,1,135927
194,0.011627907,135928
68,0.895348837,135928
69,0.046511628,135928
438,0.046511628,135928
275,0.75,135929
447,0.25,135929
404,0.956521739,135931
237,0.043478261,135931
288,0.027777778,4862
481,0.027777778,4862
194,0.027777778,4862
101,0.027777778,4862
295,0.027777778,4862
74,0.027777778,4862
364,0.027777778,4862
78,0.027777778,4862
52,0.055555556,4862
21,0.638888889,4862
58,0.027777778,4862
59,0.027777778,4862
413,0.027777778,4862
284,1,4864
364,1,4865
268,0.010989011,4869
194,0.010989011,4869
252,0.010989011,4869
