city,frequency_city,id
269,0.010989011,4869
102,0.956043956,4869
258,0.052631579,135943
179,0.052631579,135943
44,0.842105263,135943
238,0.052631579,135943
44,1,135944
42,1,4878
224,0.001886792,135951
34,0.433962264,135951
226,0.001886792,135951
194,0.037735849,135951
400,0.518867925,135951
58,0.001886792,135951
63,0.001886792,135951
223,0.001886792,135951
167,1,4880
194,1,135954
428,1,135955
63,1,135964
194,0.023809524,135965
418,0.261904762,135965
46,0.023809524,135965
47,0.142857143,135965
242,0.19047619,135965
243,0.071428571,135965
244,0.261904762,135965
413,0.023809524,135965
52,1,135966
237,1,135971
401,0.2,4900
218,0.2,4900
37,0.2,4900
62,0.2,4900
61,0.2,4900
194,0.153846154,4907
58,0.076923077,4907
270,0.692307692,4907
269,0.076923077,4907
194,0.666666667,135980
363,0.333333333,135980
103,1,135982
194,0.5,135988
31,0.5,135988
194,0.013333333,135991
35,0.026666667,135991
101,0.013333333,135991
44,0.04,135991
491,0.026666667,135991
492,0.053333333,135991
114,0.013333333,135991
433,0.64,135991
82,0.013333333,135991
277,0.026666667,135991
217,0.013333333,135991
283,0.066666667,135991
364,0.013333333,135991
255,0.04,135991
34,0.957446809,135995
78,0.042553191,135995
404,1,135996
400,0.142857143,4929
492,0.142857143,4929
194,0.142857143,4929
44,0.571428571,4929
408,0.358974359,136002
235,0.641025641,136002
482,0.333333333,136006
283,0.666666667,136006
59,0.5,4936
253,0.5,4936
412,1,136010
194,0.333333333,136014
69,0.666666667,136014
55,1,4946
364,1,136028
266,0.571428571,4957
102,0.428571429,4957
58,0.613333333,4967
428,0.386666667,4967
194,0.111111111,136040
277,0.888888889,136040
194,0.035714286,4969
484,0.071428571,4969
485,0.5,4969
486,0.035714286,4969
295,0.285714286,4969
299,0.071428571,4969
194,0.705882353,4972
380,0.235294118,4972
258,0.058823529,4972
447,1,136048
78,0.714285714,136049
271,0.285714286,136049
63,1,136050
238,1,136054
385,0.5,4983
461,0.5,4983
44,0.0625,136057
93,0.90625,136057
413,0.03125,136057
180,0.208333333,4986
364,0.666666667,4986
271,0.125,4986
21,1,4996
78,0.310344828,136069
101,0.344827586,136069
102,0.344827586,136069
102,1,136072
192,0.081081081,136074
194,0.567567568,136074
484,0.027027027,136074
78,0.162162162,136074
374,0.162162162,136074
482,0.233333333,136076
58,0.466666667,136076
349,0.266666667,136076
14,0.033333333,136076
194,1,136081
238,1,5011
277,1,136086
400,0.2,5021
194,0.1,5021
268,0.1,5021
398,0.6,5021
489,0.841269841,5025
491,0.015873016,5025
492,0.142857143,5025
43,0.8,136105
413,0.2,136105
261,0.939393939,136107
438,0.060606061,136107
364,1,136112
482,0.833333333,5043
63,0.166666667,5043
364,1,136124
194,0.072463768,5054
70,0.057971014,5054
487,0.014492754,5054
264,0.028985507,5054
364,0.014492754,5054
447,0.014492754,5054
492,0.057971014,5054
482,0.014492754,5054
207,0.014492754,5054
20,0.043478261,5054
21,0.637681159,5054
283,0.014492754,5054
63,0.014492754,5054
194,0.052631579,5056
70,0.052631579,5056
44,0.052631579,5056
492,0.368421053,5056
113,0.105263158,5056
116,0.157894737,5056
217,0.052631579,5056
60,0.052631579,5056
349,0.052631579,5056
63,0.052631579,5056
418,0.795918367,5058
242,0.204081633,5058
44,1,44534
194,0.625,5062
69,0.375,5062
227,1,136136
44,1,5065
306,0.428571429,5067
491,0.285714286,5067
492,0.285714286,5067
57,0.333333333,5068
63,0.666666667,5068
364,1,5069
484,1,136142
194,1,5074
275,1,22691
265,0.776315789,136148
194,0.144736842,136148
74,0.026315789,136148
441,0.013157895,136148
447,0.039473684,136148
338,0.5,136149
52,0.5,136149
437,0.833333333,136150
277,0.166666667,136150
90,0.8,136155
194,0.2,136155
194,0.072463768,136156
58,0.014492754,136156
253,0.913043478,136156
194,0.434782609,5087
284,0.217391304,5087
258,0.304347826,5087
286,0.043478261,5087
410,1,136162
268,0.75,5095
78,0.25,5095
364,1,5104
416,0.6,136177
243,0.4,136177
194,1,5109
404,1,136188
185,0.333333333,5117
301,0.333333333,5117
481,0.333333333,5117
238,1,136190
194,0.363636364,5121
253,0.636363636,5121
256,0.031055901,136197
194,0.01242236,136197
61,0.00621118,136197
364,0.546583851,136197
429,0.043478261,136197
77,0.01863354,136197
338,0.049689441,136197
180,0.192546584,136197
410,0.02484472,136197
221,0.074534161,136197
488,0.857142857,136201
63,0.142857143,136201
42,0.75,5148
258,0.125,5148
405,0.125,5148
243,0.142857143,136222
310,0.857142857,136222
62,1,136223
410,0.25,136226
223,0.25,136226
103,0.5,136226
194,0.857142857,5155
380,0.142857143,5155
218,1,5159
194,0.722222222,5161
380,0.277777778,5161
243,0.8,5165
70,0.1,5165
310,0.1,5165
400,0.545454545,5166
225,0.151515152,5166
36,0.060606061,5166
37,0.03030303,5166
398,0.212121212,5166
194,0.2,136240
68,0.1,136240
268,0.3,136240
271,0.1,136240
277,0.1,136240
218,0.1,136240
62,0.1,136240
217,0.015625,5169
194,0.515625,5169
363,0.46875,5169
21,0.98,5171
23,0.02,5171
194,1,136244
401,0.2,5173
83,0.6,5173
219,0.2,5173
492,0.636363636,5175
70,0.090909091,5175
447,0.272727273,5175
21,1,5180
58,0.6,5186
430,0.4,5186
194,0.027923211,5192
429,0.017452007,5192
430,0.696335079,5192
180,0.001745201,5192
217,0.001745201,5192
57,0.005235602,5192
58,0.178010471,5192
253,0.015706806,5192
62,0.04886562,5192
63,0.006980803,5192
44,1,5196
144,0.03030303,866
58,0.878787879,866
268,0.03030303,866
277,0.03030303,866
446,0.03030303,866
238,1,5199
448,0.039473684,136274
449,0.013157895,136274
2,0.013157895,136274
484,0.052631579,136274
235,0.013157895,136274
44,0.026315789,136274
237,0.013157895,136274
238,0.144736842,136274
411,0.657894737,136274
447,0.026315789,136274
70,1,5203
37,0.153846154,136294
44,0.153846154,136294
237,0.384615385,136294
270,0.076923077,136294
404,0.076923077,136294
238,0.153846154,136294
428,1,5223
60,0.25,5225
451,0.25,5225
76,0.5,5225
44,0.842105263,136298
238,0.157894737,136298
222,1,136299
44,0.166666667,136300
404,0.833333333,136300
203,1,5231
489,0.5,5234
78,0.5,5234
447,0.25,136307
214,0.25,136307
238,0.25,136307
391,0.25,136307
277,1,175637
400,0.4,5248
413,0.4,5248
37,0.2,5248
378,0.388888889,136322
63,0.027777778,136322
190,0.194444444,136322
7,0.388888889,136322
364,0.75,136324
63,0.25,136324
400,0.166666667,5253
225,0.5,5253
37,0.333333333,5253
235,0.4,136326
269,0.6,136326
194,1,5261
16,0.111111111,136336
108,0.111111111,136336
21,0.777777778,136336
194,1,175640
58,0.5,136341
271,0.5,136341
364,1,5270
488,1,136346
194,0.1,5277
268,0.066666667,5277
429,0.8,5277
207,0.033333333,5277
93,1,5280
400,1,136355
296,0.333333333,5285
459,0.666666667,5285
83,0.333333333,136358
405,0.333333333,136358
455,0.333333333,136358
217,0.058823529,5288
194,0.823529412,5288
258,0.058823529,5288
269,0.058823529,5288
44,1,5290
277,0.333333333,136364
255,0.666666667,136364
368,0.285714286,136367
185,0.357142857,136367
367,0.357142857,136367
208,0.5,136372
20,0.5,136372
194,0.170731707,136374
451,0.024390244,136374
452,0.024390244,136374
70,0.024390244,136374
270,0.024390244,136374
492,0.024390244,136374
237,0.048780488,136374
238,0.048780488,136374
253,0.024390244,136374
82,0.073170732,136374
277,0.292682927,136374
283,0.048780488,136374
21,0.024390244,136374
78,0.024390244,136374
254,0.024390244,136374
63,0.097560976,136374
194,0.166666667,5306
44,0.083333333,5306
270,0.083333333,5306
238,0.166666667,5306
239,0.5,5306
232,0.25,136379
38,0.125,136379
230,0.625,136379
275,1,136380
71,1,5312
492,1,5317
101,1,5318
217,0.571428571,5321
194,0.285714286,5321
63,0.142857143,5321
20,0.5,136413
21,0.5,136413
224,0.222222222,136414
400,0.111111111,136414
78,0.666666667,136414
76,1,136419
101,1,5349
359,0.015625,136422
44,0.671875,136422
398,0.015625,136422
58,0.0625,136422
59,0.109375,136422
63,0.125,136422
238,0.2,136428
46,0.6,136428
21,0.2,136428
85,0.5,136430
61,0.5,136430
297,1,136435
202,1,136437
194,0.2,136448
70,0.8,136448
404,1,5380
428,1,136453
101,0.051724138,5384
470,0.086206897,5384
102,0.465517241,5384
103,0.396551724,5384
364,1,5391
304,1,5393
194,0.319444444,5397
355,0.013888889,5397
488,0.305555556,5397
265,0.013888889,5397
44,0.083333333,5397
482,0.013888889,5397
78,0.083333333,5397
237,0.013888889,5397
179,0.027777778,5397
20,0.013888889,5397
364,0.013888889,5397
58,0.013888889,5397
283,0.013888889,5397
508,0.013888889,5397
254,0.027777778,5397
63,0.027777778,5397
428,0.333333333,136470
62,0.333333333,136470
471,0.333333333,136470
268,0.25,5404
269,0.5,5404
238,0.25,5404
194,0.058823529,5408
364,0.823529412,5408
218,0.058823529,5408
63,0.058823529,5408
238,0.111111111,5410
479,0.888888889,5410
77,0.333333333,5411
78,0.666666667,5411
349,0.333333333,5415
238,0.666666667,5415
114,0.696969697,5422
492,0.303030303,5422
194,1,5424
200,1,136499
265,0.333333333,136500
63,0.666666667,136500
386,0.2,136502
269,0.6,136502
405,0.2,136502
194,0.428571429,136503
277,0.285714286,136503
238,0.142857143,136503
255,0.142857143,136503
194,0.4,136504
436,0.2,136504
70,0.4,136504
23,1,5441
258,0.090909091,136515
404,0.909090909,136515
297,0.222222222,5444
194,0.111111111,5444
484,0.666666667,5444
194,0.142857143,136519
43,0.857142857,136519
252,0.012048193,136522
194,0.012048193,136522
44,0.108433735,136522
413,0.024096386,136522
238,0.843373494,136522
277,1,5458
194,0.044247788,5462
232,0.734513274,5462
233,0.07079646,5462
234,0.115044248,5462
402,0.026548673,5462
41,0.008849558,5462
194,1,136536
283,0.076923077,5466
185,0.076923077,5466
194,0.230769231,5466
211,0.615384615,5466
472,0.166666667,136540
484,0.166666667,136540
76,0.333333333,136540
20,0.166666667,136540
217,0.166666667,136540
194,1,5477
447,1,136551
300,1,5484
380,0.013888889,136566
194,0.916666667,136566
258,0.013888889,136566
428,0.027777778,136566
69,0.027777778,136566
459,1,5496
58,1,136569
489,0.05,136571
310,0.95,136571
277,0.055555556,5501
279,0.944444444,5501
194,0.916666667,136583
78,0.083333333,136583
194,1,136591
194,0.842105263,136594
258,0.157894737,136594
288,0.333333333,5532
488,0.333333333,5532
227,0.166666667,5532
101,0.166666667,5532
78,1,136606
268,0.013157895,5536
364,0.894736842,5536
175,0.013157895,5536
217,0.026315789,5536
59,0.026315789,5536
349,0.013157895,5536
63,0.013157895,5536
63,1,136612
269,0.066666667,5541
364,0.733333333,5541
349,0.133333333,5541
431,0.066666667,5541
492,1,5551
364,0.071428571,5552
27,0.017857143,5552
44,0.839285714,5552
78,0.071428571,5552
288,0.333333333,5553
207,0.666666667,5553
194,1,5555
252,0.043478261,5565
44,0.913043478,5565
63,0.043478261,5565
280,0.333333333,5571
282,0.333333333,5571
283,0.333333333,5571
283,1,5582
446,0.333333333,136656
447,0.666666667,136656
29,1,136658
217,0.117647059,136662
218,0.117647059,136662
27,0.029411765,136662
215,0.735294118,136662
20,0.357142857,136664
21,0.642857143,136664
400,1,136667
38,1,5596
520,0.166666667,136669
194,0.833333333,136669
258,0.25,136677
44,0.75,136677
268,0.04,136679
78,0.96,136679
269,1,5610
232,0.379310345,136688
233,0.103448276,136688
194,0.24137931,136688
38,0.103448276,136688
230,0.172413793,136688
194,1,5622
258,1,5627
70,0.5,48197
438,0.5,48197
283,0.888888889,136703
463,0.111111111,136703
413,0.147058824,5632
238,0.852941176,5632
194,0.037037037,136705
485,0.037037037,136705
44,0.259259259,136705
238,0.407407407,136705
241,0.037037037,136705
83,0.037037037,136705
404,0.037037037,136705
58,0.037037037,136705
252,0.037037037,136705
63,0.074074074,136705
211,1,5635
194,0.166666667,136711
179,0.111111111,136711
44,0.555555556,136711
413,0.055555556,136711
238,0.111111111,136711
108,1,136715
194,1,136716
238,1,5649
456,0.071428571,22787
84,0.928571429,22787
194,0.375,5653
405,0.125,5653
78,0.5,5653
238,1,136726
217,0.1,136727
364,0.9,136727
203,1,136729
42,0.666666667,136731
238,0.333333333,136731
44,0.5,136732
238,0.5,136732
268,0.6,5662
447,0.4,5662
194,0.2,5663
492,0.8,5663
211,1,136736
16,0.5,136738
488,0.166666667,136738
252,0.166666667,136738
21,0.166666667,136738
436,0.888888889,5667
78,0.111111111,5667
194,0.993150685,136744
413,0.006849315,136744
238,1,136750
283,1,5682
58,0.111111111,5686
364,0.888888889,5686
260,0.117647059,136759
437,0.882352941,136759
58,0.5,136760
59,0.125,136760
194,0.25,136760
270,0.125,136760
436,0.8,5689
438,0.05,5689
70,0.15,5689
277,1,5690
101,1,5698
438,1,136774
283,1,5717
194,0.4,5721
252,0.6,5721
364,1,136795
192,0.018181818,5725
384,0.018181818,5725
194,0.345454545,5725
78,0.109090909,5725
374,0.272727273,5725
217,0.036363636,5725
380,0.2,5725
217,0.1,5732
194,0.2,5732
364,0.7,5732
288,0.333333333,5733
59,0.333333333,5733
60,0.333333333,5733
482,0.133333333,5742
349,0.866666667,5742
253,1,5743
179,0.045454545,5744
238,0.954545455,5744
85,1,136819
194,0.733333333,5759
122,0.266666667,5759
232,0.5,5768
194,0.3,5768
231,0.2,5768
232,0.384615385,136844
211,0.615384615,136844
194,0.2,5776
213,0.2,5776
214,0.6,5776
194,0.952380952,5777
126,0.047619048,5777
364,0.307692308,5778
211,0.307692308,5778
180,0.038461538,5778
214,0.038461538,5778
58,0.269230769,5778
59,0.038461538,5778
122,1,136851
488,1,136853
122,1,5782
180,0.16,5785
194,0.04,5785
364,0.8,5785
230,1,5788
194,0.714285714,136862
374,0.285714286,136862
194,0.5,136869
122,0.5,136869
258,0.041666667,136874
235,0.291666667,136874
44,0.541666667,136874
237,0.125,136874
295,1,5803
405,0.090909091,5805
194,0.545454545,5805
122,0.090909091,5805
199,0.272727273,5805
194,1,136880
58,0.25,22814
59,0.75,22814
270,1,136886
488,0.2,5816
194,0.8,5816
58,0.6,136889
44,0.2,136889
63,0.2,136889
238,0.027777778,136895
406,0.972222222,136895
194,1,136900
194,1,136902
116,0.2,136904
492,0.8,136904
194,0.8,136905
374,0.2,136905
402,0.8,5839
492,0.2,5839
194,0.125,136915
46,0.25,136915
374,0.25,136915
78,0.25,136915
243,0.125,136915
364,1,136924
44,1,136925
482,0.475,136926
549,0.025,136926
486,0.075,136926
74,0.025,136926
268,0.05,136926
194,0.275,136926
81,0.025,136926
444,0.05,136926
243,0.5,5855
238,0.5,5855
217,0.026315789,5858
299,0.763157895,5858
300,0.184210526,5858
484,0.026315789,5858
384,0.184210526,5863
364,0.236842105,5863
78,0.026315789,5863
180,0.5,5863
277,0.026315789,5863
21,0.026315789,5863
269,0.75,136939
78,0.25,136939
217,0.142857143,136940
194,0.428571429,136940
460,0.071428571,136940
61,0.142857143,136940
463,0.214285714,136940
59,1,5870
180,0.142857143,5878
364,0.714285714,5878
78,0.142857143,5878
35,1,5880
194,0.875,5881
374,0.125,5881
385,0.023809524,5887
194,0.047619048,5887
451,0.023809524,5887
452,0.023809524,5887
386,0.023809524,5887
238,0.761904762,5887
237,0.023809524,5887
179,0.047619048,5887
63,0.023809524,5887
44,1,5888
473,1,5890
238,0.875,5891
359,0.125,5891
194,0.102941176,5893
259,0.235294118,5893
452,0.014705882,5893
70,0.382352941,5893
263,0.014705882,5893
73,0.014705882,5893
364,0.058823529,5893
429,0.014705882,5893
78,0.014705882,5893
59,0.014705882,5893
270,0.014705882,5893
265,0.014705882,5893
228,0.014705882,5893
58,0.029411765,5893
283,0.029411765,5893
380,0.014705882,5893
63,0.014705882,5893
214,1,5895
194,0.073170732,5899
69,0.219512195,5899
262,0.170731707,5899
438,0.024390244,5899
187,0.024390244,5899
70,0.487804878,5899
59,0.058823529,136976
179,0.058823529,136976
411,0.176470588,136976
237,0.705882353,136976
185,0.75,5906
194,0.125,5906
367,0.125,5906
42,0.090909091,136989
414,0.909090909,136989
194,0.428571429,136994
254,0.571428571,136994
185,0.347826087,136995
194,0.608695652,136995
63,0.043478261,136995
180,0.4,5924
364,0.6,5924
11,0.2,5930
382,0.1,5930
14,0.7,5930
257,0.209302326,137008
283,0.348837209,137008
349,0.069767442,137008
93,0.046511628,137008
87,0.325581395,137008
385,0.055555556,5937
194,0.111111111,5937
364,0.055555556,5937
44,0.277777778,5937
238,0.166666667,5937
400,0.055555556,5937
277,0.222222222,5937
78,0.055555556,5937
456,0.5,137016
453,0.5,137016
38,1,137017
194,0.8,137019
380,0.2,137019
59,1,137020
237,1,5951
238,0.571428571,137024
167,0.428571429,137024
364,1,137025
404,0.2,5956
463,0.8,5956
194,1,5958
282,0.333333333,5962
91,0.166666667,5962
460,0.5,5962
283,0.6,5965
238,0.4,5965
194,0.948051948,5966
380,0.012987013,5966
374,0.038961039,5966
380,0.5,137039
21,0.5,137039
34,0.055555556,5969
277,0.527777778,5969
70,0.041666667,5969
261,0.375,5969
122,0.375,137045
413,0.125,137045
311,0.5,137045
364,1,5974
211,0.888888889,137047
359,0.111111111,137047
484,1,137050
16,0.166666667,137052
21,0.833333333,137052
43,0.358490566,137054
44,0.113207547,137054
238,0.528301887,137054
65,0.75,5986
78,0.25,5986
466,1,5987
161,0.0625,5992
466,0.125,5992
284,0.0625,5992
95,0.75,5992
400,0.333333333,137071
35,0.333333333,137071
37,0.333333333,137071
275,1,137072
288,0.375,6001
101,0.625,6001
90,0.25,6004
63,0.25,6004
252,0.25,6004
207,0.25,6004
449,0.677419355,6005
266,0.129032258,6005
443,0.032258065,6005
447,0.161290323,6005
258,0.492957746,137078
44,0.056338028,137078
406,0.154929577,137078
238,0.295774648,137078
21,1,6007
194,0.25,137080
196,0.583333333,137080
14,0.166666667,137080
400,0.2,153920
250,0.1,153920
261,0.5,153920
423,0.2,153920
194,0.022058824,6021
430,0.713235294,6021
58,0.227941176,6021
59,0.007352941,6021
253,0.022058824,6021
63,0.007352941,6021
272,0.933333333,137094
228,0.066666667,137094
21,1,6034
277,0.5,6038
270,0.5,6038
268,0.25,6039
238,0.25,6039
270,0.25,6039
223,0.25,6039
272,0.111111111,137113
78,0.888888889,137113
82,0.5,6043
194,0.5,6043
277,1,6048
488,0.689655172,6049
194,0.011494253,6049
364,0.298850575,6049
194,0.083333333,137125
207,0.166666667,137125
17,0.083333333,137125
21,0.416666667,137125
303,0.166666667,137125
383,0.083333333,137125
283,0.363636364,137127
101,0.636363636,137127
237,1,6058
194,1,137135
194,0.041666667,6066
235,0.25,6066
44,0.375,6066
430,0.041666667,6066
275,0.041666667,6066
217,0.041666667,6066
252,0.041666667,6066
413,0.125,6066
63,0.041666667,6066
400,0.764705882,6067
398,0.235294118,6067
194,1,137140
268,0.055555556,137141
364,0.277777778,137141
269,0.055555556,137141
78,0.388888889,137141
180,0.055555556,137141
28,0.166666667,137141
341,0.333333333,137143
359,0.666666667,137143
194,0.454545455,1012
306,0.272727273,1012
117,0.272727273,1012
194,0.666666667,6080
374,0.333333333,6080
23,1,137153
340,0.055555556,6083
225,0.166666667,6083
188,0.5,6083
37,0.222222222,6083
185,0.055555556,6083
404,0.954545455,6086
238,0.045454545,6086
258,0.018518519,137160
406,0.981481481,137160
364,0.666666667,137161
21,0.208333333,137161
255,0.125,137161
492,1,137165
114,0.045454545,6094
268,0.090909091,6094
277,0.818181818,6094
61,0.045454545,6094
259,0.134615385,88397
69,0.019230769,88397
71,0.846153846,88397
21,1,137168
364,1,6099
364,1,137177
57,0.052631579,137183
58,0.052631579,137183
63,0.894736842,137183
65,0.214285714,6114
57,0.071428571,6114
261,0.357142857,6114
78,0.214285714,6114
271,0.142857143,6114
194,0.5,137187
492,0.5,137187
413,0.096774194,137190
238,0.903225806,137190
449,0.5,6120
194,0.25,6120
447,0.25,6120
277,1,137195
21,0.6,6133
277,0.4,6133
481,0.029411765,137208
194,0.823529412,137208
380,0.029411765,137208
306,0.088235294,137208
126,0.029411765,137208
238,1,6138
69,0.133333333,6139
271,0.066666667,6139
20,0.066666667,6139
463,0.066666667,6139
207,0.066666667,6139
444,0.066666667,6139
254,0.133333333,6139
447,0.4,6139
194,0.625,6142
44,0.125,6142
78,0.089285714,6142
254,0.017857143,6142
306,0.017857143,6142
21,0.035714286,6142
471,0.035714286,6142
126,0.053571429,6142
15,1,6148
298,0.333333333,6151
299,0.222222222,6151
485,0.111111111,6151
295,0.333333333,6151
400,0.333333333,137226
113,0.333333333,137226
116,0.333333333,137226
194,0.25,137227
44,0.125,137227
269,0.053571429,137227
270,0.035714286,137227
79,0.053571429,137227
237,0.017857143,137227
404,0.142857143,137227
238,0.017857143,137227
279,0.017857143,137227
410,0.017857143,137227
411,0.017857143,137227
78,0.017857143,137227
254,0.053571429,137227
255,0.178571429,137227
400,1,6156
72,0.666666667,6157
268,0.333333333,6157
122,0.145833333,137235
501,0.75,137235
311,0.104166667,137235
78,0.142857143,6169
270,0.857142857,6169
217,0.724137931,137243
27,0.275862069,137243
44,0.9,137249
238,0.1,137249
216,0.333333333,137254
282,0.333333333,137254
116,0.333333333,137254
396,0.1,6194
58,0.1,6194
364,0.8,6194
82,1,137267
258,0.111111111,6196
404,0.777777778,6196
238,0.111111111,6196
82,1,6200
56,0.837837838,137277
249,0.027027027,137277
194,0.108108108,137277
52,0.027027027,137277
21,1,137279
57,0.111111111,6212
58,0.111111111,6212
253,0.777777778,6212
211,1,6219
436,0.272727273,137293
194,0.363636364,137293
68,0.363636364,137293
194,1,137295
364,1,137301
277,0.75,6234
453,0.25,6234
413,0.25,137308
447,0.75,137308
277,1,6238
21,1,137313
194,0.666666667,137315
70,0.333333333,137315
194,0.2,6245
404,0.4,6245
63,0.4,6245
211,1,137318
384,0.142857143,6248
338,0.071428571,6248
21,0.214285714,6248
14,0.571428571,6248
37,1,137321
270,1,137327
122,0.333333333,6257
284,0.333333333,6257
463,0.333333333,6257
194,0.375,6260
446,0.5,6260
447,0.125,6260
258,0.285714286,137336
69,0.142857143,137336
215,0.571428571,137336
272,0.333333333,137339
185,0.333333333,137339
429,0.333333333,137339
194,0.904761905,6270
275,0.047619048,6270
211,0.047619048,6270
232,0.833333333,137346
194,0.166666667,137346
194,0.111111111,137353
484,0.388888889,137353
486,0.166666667,137353
300,0.166666667,137353
400,0.111111111,137353
122,0.055555556,137353
253,0.055555556,137356
431,0.944444444,137356
185,0.666666667,137375
363,0.111111111,137375
367,0.222222222,137375
268,1,137376
400,0.052631579,137379
225,0.578947368,137379
194,0.315789474,137379
31,0.052631579,137379
488,1,6312
298,0.963636364,6315
484,0.036363636,6315
194,0.25,6319
428,0.5,6319
238,0.25,6319
64,0.166666667,6321
283,0.166666667,6321
252,0.166666667,6321
238,0.5,6321
58,0.034482759,6322
252,0.034482759,6322
253,0.931034483,6322
232,0.548780488,137396
234,0.012195122,137396
39,0.43902439,137396
58,0.454545455,6328
492,0.136363636,6328
194,0.409090909,6328
238,1,6333
208,0.32,6335
21,0.28,6335
15,0.4,6335
69,0.095588235,137413
70,0.823529412,137413
438,0.080882353,137413
44,1,6347
447,1,137420
257,0.333333333,6355
59,0.666666667,6355
277,1,137431
78,1,6363
385,0.012345679,137436
194,0.074074074,137436
283,0.00617284,137436
452,0.024691358,137436
37,0.012345679,137436
70,0.030864198,137436
487,0.00617284,137436
456,0.086419753,137436
364,0.018518519,137436
453,0.00617284,137436
492,0.024691358,137436
237,0.00617284,137436
78,0.037037037,137436
207,0.00617284,137436
241,0.012345679,137436
63,0.00617284,137436
116,0.00617284,137436
277,0.592592593,137436
59,0.00617284,137436
21,0.024691358,137436
217,0.02,6365
364,0.96,6365
431,0.02,6365
194,0.947368421,6373
258,0.052631579,6373
194,0.125,137446
70,0.020833333,137446
364,0.020833333,137446
107,0.104166667,137446
108,0.125,137446
110,0.0625,137446
111,0.041666667,137446
20,0.020833333,137446
238,0.375,137446
63,0.104166667,137446
194,1,137455
488,0.516129032,137459
58,0.387096774,137459
194,0.096774194,137459
180,1,137465
217,0.6875,137467
271,0.0625,137467
268,0.0625,137467
349,0.0625,137467
63,0.125,137467
65,0.111111111,137474
101,0.666666667,137474
471,0.222222222,137474
35,1,6410
297,0.1,6411
194,0.4,6411
484,0.5,6411
403,0.222222222,6415
44,0.111111111,6415
179,0.222222222,6415
238,0.444444444,6415
400,0.222222222,137491
266,0.222222222,137491
37,0.333333333,137491
255,0.222222222,137491
56,0.294117647,137493
426,0.470588235,137493
338,0.176470588,137493
78,0.058823529,137493
217,0.214285714,137497
235,0.142857143,137497
44,0.571428571,137497
238,0.071428571,137497
482,0.003484321,137498
484,0.087108014,137498
295,0.780487805,137498
297,0.041811847,137498
112,0.066202091,137498
469,0.003484321,137498
489,0.003484321,137498
284,0.013937282,137498
186,0.755555556,137499
283,0.133333333,137499
463,0.111111111,137499
194,0.25,137501
59,0.75,137501
58,1,137506
386,0.657894737,137511
207,0.342105263,137511
194,0.0625,6440
243,0.4375,6440
244,0.4375,6440
58,0.0625,6440
194,0.615384615,6443
374,0.384615385,6443
217,0.4,6444
447,0.6,6444
258,0.2,6447
283,0.6,6447
404,0.2,6447
59,0.083333333,6452
254,0.916666667,6452
400,0.0625,137526
194,0.3125,137526
238,0.0625,137526
398,0.5625,137526
78,1,6458
78,1,137531
37,0.014705882,6461
122,0.014705882,6461
447,0.014705882,6461
69,0.088235294,6461
223,0.867647059,6461
488,1,137542
101,0.25,137543
102,0.5,137543
349,0.25,137543
364,1,6475
288,0.333333333,137553
58,0.166666667,137553
83,0.166666667,137553
271,0.333333333,137553
194,0.055555556,6484
155,0.055555556,6484
68,0.833333333,6484
269,0.055555556,6484
238,1,6494
194,1,154000
194,0.777777778,137573
78,0.222222222,137573
68,1,6505
488,0.636363636,137578
58,0.363636364,137578
277,1,137580
444,0.4,1085
404,0.6,1085
11,0.076923077,6512
14,0.038461538,6512
199,0.884615385,6512
385,0.012820513,137586
194,0.08974359,137586
283,0.012820513,137586
68,0.038461538,137586
70,0.038461538,137586
492,0.012820513,137586
426,0.012820513,137586
364,0.025641026,137586
237,0.012820513,137586
52,0.358974359,137586
53,0.076923077,137586
374,0.025641026,137586
247,0.128205128,137586
255,0.012820513,137586
508,0.012820513,137586
202,0.012820513,137586
30,0.012820513,137586
63,0.102564103,137586
238,0.333333333,6516
78,0.666666667,6516
268,0.333333333,6518
85,0.666666667,6518
297,0.166666667,137594
76,0.166666667,137594
295,0.666666667,137594
392,1,137604
288,0.833333333,6535
472,0.055555556,6535
102,0.111111111,6535
238,0.833333333,137609
63,0.166666667,137609
235,0.181818182,6539
44,0.727272727,6539
238,0.090909091,6539
60,1,6547
57,0.125,6549
62,0.875,6549
436,0.75,6550
70,0.25,6550
364,0.333333333,137623
58,0.333333333,137623
428,0.333333333,137623
384,0.083333333,137624
194,0.25,137624
