city,frequency_city,id
269,0.083333333,137624
185,0.083333333,137624
217,0.083333333,137624
63,0.416666667,137624
488,0.62745098,132164
122,0.098039216,132164
20,0.039215686,132164
194,0.019607843,132164
358,0.215686275,132164
37,1,137626
44,1,137628
70,1,6557
60,0.5,137635
430,0.5,137635
404,1,6564
277,1,137650
53,1,6582
223,0.25,6584
431,0.25,6584
63,0.5,6584
160,0.041666667,137658
353,0.041666667,137658
194,0.166666667,137658
420,0.041666667,137658
73,0.208333333,137658
268,0.083333333,137658
269,0.083333333,137658
397,0.041666667,137658
255,0.041666667,137658
452,0.041666667,137658
91,0.041666667,137658
252,0.083333333,137658
44,0.041666667,137658
447,0.041666667,137658
108,0.45,6588
293,0.2,6588
110,0.35,6588
400,0.692307692,137663
492,0.038461538,137663
398,0.269230769,137663
447,1,137664
70,1,6595
243,1,137671
194,0.4,137672
102,0.6,137672
40,0.333333333,6601
230,0.666666667,6601
217,0.111111111,6602
58,0.888888889,6602
101,1,137675
447,1,6605
101,1,137680
11,0.914893617,6609
14,0.085106383,6609
447,0.3,137685
263,0.7,137685
78,1,137687
67,0.333333333,137691
101,0.333333333,137691
102,0.333333333,137691
237,1,6628
90,0.333333333,6637
454,0.666666667,6637
81,0.2,6643
275,0.8,6643
108,1,175870
217,0.102564103,6647
58,0.102564103,6647
59,0.025641026,6647
364,0.743589744,6647
257,0.025641026,6647
456,0.058823529,6648
459,0.470588235,6648
277,0.470588235,6648
194,0.622641509,137721
37,0.056603774,137721
394,0.113207547,137721
400,0.018867925,137721
404,0.018867925,137721
380,0.094339623,137721
31,0.075471698,137721
58,0.055555556,6650
194,0.25,6650
447,0.083333333,6650
349,0.138888889,6650
63,0.472222222,6650
484,1,6657
58,0.75,137732
63,0.25,137732
194,0.01,6661
429,0.08,6661
57,0.03,6661
58,0.37,6661
59,0.47,6661
63,0.04,6661
283,0.055555556,6662
211,0.833333333,6662
252,0.055555556,6662
459,0.055555556,6662
59,0.272727273,137735
252,0.727272727,137735
273,0.027777778,137748
274,0.451388889,137748
275,0.493055556,137748
81,0.027777778,137748
268,0.020833333,6677
78,0.979166667,6677
283,0.25,6685
238,0.75,6685
70,0.2,137761
437,0.2,137761
438,0.6,137761
283,0.25,6694
461,0.25,6694
407,0.5,6694
194,0.771428571,137780
306,0.028571429,137780
410,0.2,137780
447,1,6712
70,1,6714
405,1,137787
194,0.010752688,6725
59,0.010752688,6725
453,0.010752688,6725
457,0.032258065,6725
364,0.010752688,6725
78,0.010752688,6725
277,0.849462366,6725
374,0.010752688,6725
58,0.021505376,6725
283,0.021505376,6725
492,0.010752688,6725
194,1,137802
255,1,137810
386,0.05,6740
451,0.05,6740
70,0.05,6740
78,0.1,6740
277,0.6,6740
63,0.05,6740
444,0.05,6740
85,0.05,6740
216,0.666666667,6748
219,0.333333333,6748
16,0.285714286,137822
20,0.714285714,137822
61,1,137824
447,1,6755
482,1,175889
115,0.857142857,137837
268,0.142857143,137837
400,0.333333333,137842
238,0.333333333,137842
399,0.333333333,137842
232,0.555555556,6773
233,0.444444444,6773
277,1,6776
430,1,137849
217,0.666666667,137851
364,0.333333333,137851
386,0.023255814,137852
488,0.325581395,137852
428,0.046511628,137852
44,0.046511628,137852
269,0.023255814,137852
116,0.023255814,137852
21,0.418604651,137852
268,0.046511628,137852
396,0.023255814,137852
63,0.023255814,137852
58,0.368421053,137854
194,0.105263158,137854
430,0.526315789,137854
364,0.5,137862
180,0.5,137862
194,0.166666667,137875
380,0.666666667,137875
215,0.166666667,137875
400,0.6,137887
447,0.4,137887
108,1,6816
161,0.038461538,6820
324,0.038461538,6820
455,0.038461538,6820
268,0.038461538,6820
175,0.038461538,6820
114,0.038461538,6820
28,0.038461538,6820
349,0.038461538,6820
62,0.038461538,6820
63,0.653846154,6820
58,0.052631579,137893
253,0.947368421,137893
254,1,137894
235,0.857142857,6825
239,0.142857143,6825
373,0.970588235,6833
7,0.029411765,6833
227,1,154057
180,0.125,137920
364,0.875,137920
426,0.898550725,6851
78,0.101449275,6851
254,1,137924
272,0.953488372,6855
194,0.023255814,6855
237,0.023255814,6855
122,1,6861
404,1,6864
74,0.029411765,137939
227,0.029411765,137939
76,0.911764706,137939
447,0.029411765,137939
364,0.642857143,6868
77,0.071428571,6868
410,0.071428571,6868
63,0.071428571,6868
61,0.071428571,6868
255,0.071428571,6868
384,0.076923077,137942
194,0.615384615,137942
258,0.307692308,137942
218,0.25,137943
27,0.5,137943
254,0.25,137943
194,0.5,6878
413,0.5,6878
406,0.375,137952
238,0.625,137952
194,0.068965517,137956
404,0.103448276,137956
238,0.827586207,137956
194,0.050505051,6892
459,0.02020202,6892
78,0.060606061,6892
239,0.252525253,6892
240,0.111111111,6892
238,0.404040404,6892
217,0.03030303,6892
58,0.01010101,6892
411,0.050505051,6892
28,0.01010101,6892
436,1,6894
217,0.928571429,6897
258,0.071428571,6897
364,1,6898
60,0.666666667,137977
447,0.333333333,137977
194,0.444444444,137978
269,0.5,137978
21,0.055555556,137978
122,1,137981
408,0.111111111,137984
414,0.888888889,137984
114,0.95,6913
115,0.05,6913
238,1,137988
261,1,137994
58,0.111111111,6927
59,0.055555556,6927
237,0.555555556,6927
238,0.277777778,6927
14,1,138001
61,0.416666667,6936
431,0.583333333,6936
411,0.970588235,6940
44,0.029411765,6940
488,1,138017
264,0.5,138019
266,0.045454545,138019
72,0.045454545,138019
441,0.136363636,138019
444,0.045454545,138019
447,0.227272727,138019
194,0.03030303,138020
44,0.060606061,138020
77,0.606060606,138020
78,0.181818182,138020
269,0.060606061,138020
404,0.015151515,138020
79,0.015151515,138020
255,0.03030303,138020
404,1,6953
73,0.071428571,138027
58,0.071428571,138027
194,0.071428571,138027
447,0.785714286,138027
217,0.666666667,138029
37,0.333333333,138029
226,1,6961
52,0.857142857,6973
247,0.142857143,6973
194,0.75,6978
284,0.25,6978
459,0.03125,138053
268,0.03125,138053
269,0.9375,138053
283,0.272727273,6984
44,0.727272727,6984
194,0.5,6985
78,0.5,6985
194,0.0625,138058
67,0.0625,138058
364,0.0625,138058
78,0.75,138058
63,0.0625,138058
58,0.535714286,6988
430,0.464285714,6988
43,0.263157895,6992
238,0.736842105,6992
418,0.909090909,138073
194,0.090909091,138073
83,1,7002
404,0.260869565,7003
364,0.739130435,7003
485,0.066666667,175932
295,0.066666667,175932
44,0.266666667,175932
268,0.066666667,175932
78,0.266666667,175932
532,0.066666667,175932
59,0.133333333,175932
252,0.066666667,175932
194,1,7027
384,0.56,7032
21,0.44,7032
270,1,7038
484,1,7040
488,0.4,138115
349,0.4,138115
302,0.2,138115
197,0.125,43880
78,0.125,43880
271,0.75,43880
469,1,7059
21,1,138132
269,1,138134
268,0.333333333,138136
194,0.333333333,138136
452,0.333333333,138136
283,1,138140
225,1,138146
194,0.003322259,138148
430,0.568106312,138148
58,0.408637874,138148
59,0.013289037,138148
252,0.003322259,138148
63,0.003322259,138148
399,1,138162
8,0.028571429,7091
44,0.4,7091
238,0.457142857,7091
7,0.114285714,7091
401,0.5,7094
58,0.5,7094
102,1,7097
447,1,7101
271,1,138178
194,1,138183
482,0.64,138185
483,0.12,138185
486,0.12,138185
194,0.04,138185
78,0.04,138185
59,0.04,138185
194,0.791666667,138190
363,0.125,138190
380,0.041666667,138190
374,0.041666667,138190
194,0.214285714,7119
483,0.142857143,7119
14,0.071428571,7119
218,0.071428571,7119
59,0.071428571,7119
122,0.428571429,7119
194,0.034482759,138192
63,0.034482759,138192
21,0.655172414,138192
549,0.275862069,138192
229,0.058823529,138193
44,0.058823529,138193
430,0.352941176,138193
275,0.352941176,138193
58,0.117647059,138193
349,0.058823529,138193
122,1,7129
64,0.075,7134
433,0.075,7134
538,0.025,7134
255,0.775,7134
253,0.025,7134
63,0.025,7134
457,0.5,7137
277,0.5,7137
482,0.666666667,138212
444,0.333333333,138212
441,0.047619048,138213
447,0.952380952,138213
180,1,138218
37,1,7149
364,1,7152
385,0.133333333,7154
58,0.066666667,7154
59,0.066666667,7154
21,0.666666667,7154
217,0.066666667,7154
226,0.25,7155
269,0.25,7155
78,0.5,7155
364,1,7156
492,0.333333333,7169
244,0.666666667,7169
459,0.074074074,138242
277,0.666666667,138242
455,0.037037037,138242
453,0.222222222,138242
211,0.95,132267
389,0.05,132267
448,1,7172
217,0.35,138246
194,0.1,138246
27,0.05,138246
364,0.5,138246
238,1,7176
44,1,138252
44,1,7189
194,1,138263
194,1,7195
21,0.818181818,7196
479,0.181818182,7196
194,1,138270
211,1,7201
211,1,154118
538,0.111111111,138278
194,0.111111111,138278
211,0.444444444,138278
252,0.111111111,138278
269,0.222222222,138278
194,0.090909091,138279
364,0.545454545,138279
428,0.090909091,138279
237,0.090909091,138279
268,0.090909091,138279
252,0.090909091,138279
194,0.009259259,138280
508,0.009259259,138280
21,0.981481481,138280
240,0.009090909,7210
410,0.963636364,7210
235,0.027272727,7210
258,0.024390244,138285
59,0.024390244,138285
393,0.12195122,138285
428,0.073170732,138285
243,0.024390244,138285
277,0.024390244,138285
217,0.097560976,138285
396,0.024390244,138285
27,0.512195122,138285
252,0.024390244,138285
218,0.024390244,138285
63,0.024390244,138285
400,0.75,138288
482,0.25,138288
300,0.25,138289
484,0.5,138289
295,0.25,138289
63,1,7223
194,0.778195489,7229
35,0.011278195,7229
12,0.003759398,7229
78,0.003759398,7229
211,0.007518797,7229
374,0.191729323,7229
444,0.003759398,7229
194,0.823529412,138303
7,0.176470588,138303
364,1,138304
70,1,138311
258,0.095238095,7246
235,0.380952381,7246
44,0.333333333,7246
179,0.095238095,7246
238,0.095238095,7246
194,0.862068966,7254
363,0.034482759,7254
380,0.068965517,7254
21,0.034482759,7254
194,0.9,7259
34,0.05,7259
63,0.05,7259
102,1,7260
297,0.294117647,7269
295,0.705882353,7269
194,0.058823529,138342
293,0.235294118,138342
294,0.117647059,138342
455,0.058823529,138342
108,0.058823529,138342
461,0.058823529,138342
277,0.411764706,138342
194,0.285714286,7272
492,0.714285714,7272
277,1,138348
238,1,7281
63,1,138358
489,0.5,7287
492,0.5,7287
63,1,138364
194,0.5,7296
69,0.5,7296
58,0.111111111,138378
253,0.259259259,138378
78,0.407407407,138378
429,0.222222222,138378
492,1,138383
194,1,138385
400,0.5,7314
194,0.125,7314
37,0.375,7314
194,0.394366197,138390
211,0.197183099,138390
380,0.14084507,138390
122,0.253521127,138390
63,0.014084507,138390
265,0.25,7320
74,0.25,7320
211,0.5,7320
488,1,7326
241,0.328125,138399
237,0.671875,138399
44,0.8,7329
238,0.2,7329
194,0.166666667,7334
21,0.833333333,7334
57,0.088235294,7337
194,0.176470588,7337
364,0.676470588,7337
277,0.029411765,7337
532,0.029411765,7337
416,0.230769231,138410
243,0.115384615,138410
310,0.653846154,138410
406,1,7339
409,0.333333333,7353
28,0.166666667,7353
228,0.166666667,7353
398,0.166666667,7353
79,0.166666667,7353
62,0.032258065,138430
430,0.967741935,138430
82,1,7361
288,0.333333333,138436
101,0.666666667,138436
180,1,138441
211,1,148639
44,1,7376
306,1,7379
194,0.333333333,7383
211,0.666666667,7383
194,0.8,138456
78,0.2,138456
252,1,138460
58,1,138462
217,0.007352941,7393
450,0.102941176,7393
452,0.882352941,7393
63,0.007352941,7393
50,1,7395
194,0.25,138468
484,0.25,138468
237,0.5,138468
194,0.955555556,7400
83,0.022222222,7400
82,0.022222222,7400
179,0.2,7403
238,0.8,7403
194,1,138480
58,1,7409
44,0.333333333,138482
243,0.166666667,138482
244,0.333333333,138482
47,0.166666667,138482
59,0.333333333,7413
406,0.666666667,7413
63,0.045454545,138494
59,0.045454545,138494
252,0.045454545,138494
21,0.818181818,138494
29,0.045454545,138494
370,0.923076923,7438
194,0.076923077,7438
28,1,7442
404,1,7445
21,1,7447
296,0.25,138523
482,0.25,138523
405,0.5,138523
411,0.043478261,7452
44,0.826086957,7452
237,0.130434783,7452
235,0.0625,138526
44,0.9375,138526
194,0.018518519,138531
358,0.018518519,138531
268,0.018518519,138531
364,0.018518519,138531
269,0.018518519,138531
532,0.018518519,138531
21,0.759259259,138531
252,0.092592593,138531
317,0.018518519,138531
277,0.018518519,138531
286,1,7461
217,0.375,138540
397,0.625,138540
419,0.8,7469
243,0.2,7469
58,0.037037037,138542
194,0.148148148,138542
266,0.111111111,138542
445,0.111111111,138542
447,0.592592593,138542
238,1,138543
64,0.007246377,138551
404,0.007246377,138551
238,0.985507246,138551
44,1,7481
57,0.125,7482
194,0.375,7482
63,0.5,7482
272,0.176470588,7486
194,0.117647059,7486
268,0.117647059,7486
253,0.235294118,7486
62,0.352941176,7486
194,0.411764706,7495
70,0.058823529,7495
41,0.058823529,7495
44,0.176470588,7495
258,0.235294118,7495
429,0.058823529,7495
194,0.047619048,138570
4,0.047619048,138570
295,0.047619048,138570
430,0.142857143,138570
349,0.047619048,138570
57,0.047619048,138570
217,0.047619048,138570
58,0.047619048,138570
59,0.095238095,138570
252,0.047619048,138570
253,0.047619048,138570
63,0.333333333,138570
489,0.142857143,7499
492,0.714285714,7499
116,0.142857143,7499
194,0.090909091,7501
58,0.090909091,7501
63,0.818181818,7501
58,0.4,138578
61,0.4,138578
254,0.2,138578
286,1,7508
194,1,7511
58,1,138593
58,1,7522
44,0.042253521,7526
404,0.943661972,7526
238,0.014084507,7526
310,1,7530
44,1,7531
240,0.6,138604
238,0.4,138604
103,1,7534
396,0.166666667,138608
69,0.833333333,138608
194,1,138610
77,1,138611
69,0.666666667,138612
21,0.333333333,138612
217,0.1875,138614
194,0.4375,138614
59,0.1875,138614
252,0.125,138614
374,0.0625,138614
42,0.044444444,7547
406,0.088888889,7547
238,0.866666667,7547
78,1,138623
180,0.358490566,138624
194,0.056603774,138624
364,0.452830189,138624
78,0.113207547,138624
28,0.018867925,138624
21,1,7554
235,0.25,138627
30,0.25,138627
238,0.5,138627
238,0.666666667,138636
447,0.333333333,138636
101,1,138639
32,1,7572
194,0.5,7579
459,0.5,7579
192,0.013513514,138652
194,0.608108108,138652
492,0.013513514,138652
78,0.081081081,138652
374,0.27027027,138652
122,0.013513514,138652
20,0.153846154,138653
270,0.846153846,138653
122,0.95,7582
484,0.05,7582
214,1,138655
299,0.875,138656
300,0.125,138656
70,1,138659
264,0.545454545,138661
74,0.454545455,138661
364,1,7591
69,1,7600
63,1,7604
456,0.25,138677
58,0.25,138677
228,0.5,138677
194,0.948717949,7608
58,0.025641026,7608
430,0.025641026,7608
114,0.333333333,7616
115,0.333333333,7616
492,0.333333333,7616
258,0.022727273,138689
44,0.25,138689
238,0.727272727,138689
208,0.03030303,138690
58,0.03030303,138690
254,0.939393939,138690
238,1,7624
44,1,138702
59,0.047619048,138711
404,0.857142857,138711
238,0.047619048,138711
62,0.047619048,138711
405,1,7644
27,1,138721
489,0.086956522,138724
492,0.913043478,138724
400,1,7654
488,1,7656
433,1,138737
258,0.318181818,138744
44,0.636363636,138744
46,0.045454545,138744
488,0.942857143,7677
194,0.028571429,7677
302,0.028571429,7677
21,1,138754
364,1,138758
488,1,7692
52,0.75,7698
247,0.25,7698
263,1,1283
411,1,7703
194,0.911392405,7708
380,0.088607595,7708
194,0.009389671,7712
58,0.906103286,7712
380,0.004694836,7712
253,0.046948357,7712
63,0.03286385,7712
431,1,138788
364,1,138790
447,1,138791
194,0.066666667,7728
7,0.4,7728
8,0.133333333,7728
492,0.066666667,7728
268,0.133333333,7728
217,0.133333333,7728
351,0.066666667,7728
364,1,138801
101,1,138803
194,0.333333333,138804
222,0.166666667,138804
374,0.5,138804
277,1,7738
58,0.5,138812
275,0.25,138812
317,0.25,138812
194,0.033333333,138813
483,0.05,138813
232,0.416666667,138813
269,0.066666667,138813
270,0.15,138813
271,0.183333333,138813
255,0.1,138813
194,0.920634921,138815
58,0.031746032,138815
102,0.031746032,138815
430,0.015873016,138815
304,0.333333333,7749
101,0.333333333,7749
78,0.333333333,7749
10,0.111111111,7750
373,0.444444444,7750
374,0.111111111,7750
7,0.333333333,7750
194,0.004878049,138823
70,0.995121951,138823
384,0.010989011,138830
21,0.989010989,138830
194,0.055555556,138833
258,0.277777778,138833
237,0.055555556,138833
404,0.055555556,138833
413,0.166666667,138833
255,0.388888889,138833
194,0.2,7763
283,0.2,7763
270,0.4,7763
211,0.2,7763
404,0.142857143,138836
238,0.857142857,138836
122,0.6875,138838
549,0.0625,138838
485,0.0625,138838
398,0.0625,138838
295,0.125,138838
233,0.666666667,7778
194,0.333333333,7778
272,0.933333333,7780
78,0.066666667,7780
58,0.007352941,7784
364,0.985294118,7784
63,0.007352941,7784
232,0.875,7787
78,0.125,7787
21,1,138862
232,0.054054054,7791
41,0.756756757,7791
58,0.108108108,7791
194,0.081081081,7791
37,1,7795
448,0.037037037,7796
194,0.074074074,7796
444,0.888888889,7796
217,1,138871
238,1,7800
217,0.666666667,7805
395,0.333333333,7805
35,0.857142857,7807
37,0.142857143,7807
488,0.333333333,138882
302,0.666666667,138882
194,0.1,7812
59,0.1,7812
101,0.8,7812
400,0.052631579,138885
194,0.105263158,138885
37,0.842105263,138885
194,0.5,138887
446,0.5,138887
482,0.333333333,138892
268,0.333333333,138892
78,0.333333333,138892
211,1,138893
37,0.2,138897
400,0.4,138897
471,0.1,138897
58,0.1,138897
28,0.1,138897
31,0.1,138897
122,1,138898
484,1,7833
20,0.166666667,138910
238,0.833333333,138910
248,0.142857143,138911
53,0.857142857,138911
364,0.375,138917
428,0.0625,138917
269,0.125,138917
238,0.0625,138917
271,0.0625,138917
21,0.0625,138917
217,0.0625,138917
252,0.0625,138917
254,0.0625,138917
63,0.0625,138917
238,1,138921
58,0.882352941,138929
194,0.058823529,138929
430,0.058823529,138929
100,0.5,7862
21,0.5,7862
37,0.777777778,7863
374,0.111111111,7863
255,0.111111111,7863
488,0.888888889,7872
302,0.111111111,7872
271,1,138948
283,0.972972973,138950
463,0.027027027,138950
374,1,7880
194,0.048780488,7884
37,0.634146341,7884
386,0.024390244,7884
398,0.048780488,7884
211,0.024390244,7884
430,0.024390244,7884
218,0.024390244,7884
346,0.024390244,7884
252,0.097560976,7884
349,0.048780488,7884
35,1,7886
194,0.25,7895
44,0.5,7895
69,0.25,7895
194,0.03030303,7900
227,0.878787879,7900
444,0.060606061,7900
398,0.03030303,7900
194,0.8,138980
284,0.133333333,138980
21,0.066666667,138980
385,0.75,138981
194,0.25,138981
44,1,7910
194,0.931034483,7915
252,0.034482759,7915
63,0.034482759,7915
418,0.102564103,7916
243,0.897435897,7916
194,0.5,7917
238,0.25,7917
39,0.25,7917
232,0.009677419,138993
402,0.990322581,138993
45,0.588235294,7923
238,0.411764706,7923
384,0.75,7926
122,0.25,7926
210,0.166666667,7927
20,0.833333333,7927
481,1,139002
194,0.25,7934
374,0.75,7934
194,0.028571429,139009
70,0.014285714,139009
102,0.014285714,139009
364,0.014285714,139009
386,0.014285714,139009
277,0.014285714,139009
217,0.728571429,139009
28,0.171428571,139009
245,1,174845
288,0.333333333,7940
254,0.666666667,7940
44,1,7945
408,0.833333333,7946
409,0.166666667,7946
58,0.652694611,7949
430,0.035928144,7949
63,0.311377246,7949
484,1,139028
194,0.173913043,7957
37,0.652173913,7957
31,0.173913043,7957
243,1,7959
488,0.185185185,139034
489,0.185185185,139034
58,0.555555556,139034
194,0.074074074,139034
306,0.071428571,1327
364,0.928571429,1327
484,1,139036
447,1,139040
484,0.333333333,139041
238,0.666666667,139041
180,0.875,7971
479,0.125,7971
43,0.982142857,7977
238,0.017857143,7977
44,1,139055
59,0.5,139059
254,0.5,139059
227,1,139064
384,0.808510638,7997
194,0.021276596,7997
21,0.042553191,7997
78,0.042553191,7997
383,0.085106383,7997
484,0.08,139076
482,0.64,139076
492,0.04,139076
108,0.16,139076
194,0.08,139076
451,0.25,139083
406,0.75,139083
194,0.25,8013
207,0.022727273,8013
440,0.113636364,8013
441,0.113636364,8013
443,0.181818182,8013
444,0.204545455,8013
447,0.113636364,8013
428,1,8015
179,0.052631579,139089
44,0.157894737,139089
238,0.789473684,139089
194,0.035714286,139090
364,0.821428571,139090
218,0.035714286,139090
59,0.035714286,139090
252,0.035714286,139090
349,0.035714286,139090
261,0.5,139091
70,0.25,139091
205,0.25,139091
194,0.076923077,8020
37,0.076923077,8020
102,0.076923077,8020
268,0.076923077,8020
405,0.153846154,8020
473,0.538461538,8020
37,0.181818182,154254
447,0.818181818,154254
56,0.027027027,8023
194,0.027027027,8023
52,0.918918919,8023
238,0.027027027,8023
44,0.333333333,139098
238,0.666666667,139098
72,0.59375,8027
441,0.34375,8027
194,0.03125,8027
269,0.03125,8027
11,0.526315789,8030
14,0.473684211,8030
194,0.333333333,139104
211,0.666666667,139104
224,1,139113
238,1,8042
492,1,139117
78,1,8047
194,0.689655172,139120
134,0.034482759,139120
139,0.034482759,139120
268,0.068965517,139120
269,0.034482759,139120
386,0.034482759,139120
271,0.034482759,139120
217,0.034482759,139120
316,0.034482759,139120
324,0.027777778,139136
194,0.027777778,139136
268,0.083333333,139136
269,0.055555556,139136
447,0.805555556,139136
194,0.4,8072
447,0.6,8072
277,0.991666667,139148
349,0.008333333,139148
488,0.428571429,8081
194,0.071428571,8081
43,0.071428571,8081
492,0.071428571,8081
471,0.357142857,8081
288,0.952380952,8085
102,0.047619048,8085
202,0.1875,139158
21,0.625,139158
383,0.1875,139158
258,0.013513514,8087
179,0.040540541,8087
44,0.216216216,8087
238,0.648648649,8087
463,0.081081081,8087
69,0.96,139164
70,0.04,139164
214,1,8098
44,0.333333333,8101
405,0.333333333,8101
238,0.333333333,8101
385,0.029411765,139177
206,0.941176471,139177
63,0.029411765,139177
70,1,8106
44,1,8109
70,1,154269
194,0.042553191,8115
37,0.042553191,8115
70,0.255319149,8115
364,0.021276596,8115
492,0.085106383,8115
237,0.042553191,8115
405,0.021276596,8115
89,0.361702128,8115
282,0.042553191,8115
93,0.021276596,8115
69,0.021276596,8115
63,0.042553191,8115
447,1,139188
211,1,139189
224,0.4,8122
37,0.4,8122
223,0.2,8122
235,0.043478261,139197
44,0.934782609,139197
413,0.02173913,139197
364,0.444444444,8128
78,0.555555556,8128
364,1,8129
44,1,139202
238,1,8139
101,1,139213
194,0.013157895,139219
69,0.039473684,139219
258,0.052631579,139219
78,0.789473684,139219
283,0.052631579,139219
255,0.052631579,139219
44,0.05,139225
412,0.85,139225
238,0.1,139225
237,1,139227
101,0.333333333,8158
63,0.666666667,8158
235,0.4,8169
238,0.6,8169
283,0.787878788,139244
463,0.212121212,139244
63,1,8173
21,1,8176
122,1,8180
209,0.536082474,139253
194,0.463917526,139253
194,1,8187
194,0.111111111,139260
275,0.333333333,139260
396,0.333333333,139260
215,0.222222222,139260
241,0.037037037,139263
410,0.296296296,139263
404,0.061728395,139263
238,0.567901235,139263
44,0.037037037,139263
217,0.888888889,8193
194,0.111111111,8193
488,1,8194
412,0.066666667,139269
42,0.233333333,139269
235,0.266666667,139269
236,0.333333333,139269
238,0.1,139269
15,1,8198
20,0.666666667,139272
205,0.333333333,139272
27,0.5,8204
30,0.5,8204
483,0.333333333,139279
78,0.666666667,139279
229,1,139284
194,0.666666667,139288
277,0.333333333,139288
211,1,139292
194,1,139293
194,1,8222
200,0.727272727,8225
21,0.272727273,8225
194,0.5,8229
76,0.5,8229
232,0.583333333,139303
58,0.083333333,139303
403,0.166666667,139303
268,0.083333333,139303
139,0.083333333,139303
238,1,139305
194,0.083333333,8248
252,0.027777778,8248
63,0.888888889,8248
384,0.03030303,139323
194,0.787878788,139323
68,0.03030303,139323
268,0.03030303,139323
44,0.03030303,139323
306,0.03030303,139323
122,0.060606061,139323
444,1,8252
217,0.166666667,139326
58,0.083333333,139326
214,0.75,139326
277,1,8259
194,0.023255814,139332
418,0.007751938,139332
46,0.03875969,139332
47,0.457364341,139332
48,0.209302326,139332
50,0.046511628,139332
243,0.178294574,139332
310,0.03875969,139332
404,1,8261
161,0.083333333,139335
194,0.083333333,139335
488,0.25,139335
268,0.083333333,139335
431,0.083333333,139335
217,0.166666667,139335
218,0.166666667,139335
59,0.083333333,139335
44,1,139336
44,0.714285714,8268
359,0.285714286,8268
194,0.086956522,139344
364,0.826086957,139344
270,0.086956522,139344
194,1,139347
194,0.016129032,139350
203,0.64516129,139350
21,0.241935484,139350
206,0.064516129,139350
15,0.032258065,139350
122,1,139351
194,0.5,8280
238,0.5,8280
400,1,139361
460,0.214285714,8290
238,0.785714286,8290
237,1,139365
180,0.007042254,8296
194,0.014084507,8296
364,0.971830986,8296
254,0.007042254,8296
211,1,8301
321,0.125,139374
364,0.25,139374
255,0.625,139374
226,0.1,8303
45,0.2,8303
238,0.1,8303
217,0.2,8303
58,0.1,8303
255,0.1,8303
349,0.1,8303
63,0.1,8303
364,1,8304
238,1,8305
194,1,139380
232,1,139390
44,0.857142857,8319
238,0.142857143,8319
114,0.333333333,8320
395,0.333333333,8320
431,0.333333333,8320
74,1,8323
277,0.333333333,139397
270,0.666666667,139397
384,0.24,8339
489,0.24,8339
21,0.48,8339
134,0.04,8339
364,0.891891892,8346
102,0.108108108,8346
194,0.117647059,139422
447,0.882352941,139422
11,1,139423
195,0.166666667,139426
197,0.041666667,139426
199,0.791666667,139426
258,0.138888889,139430
44,0.095238095,139430
194,0.003968254,139430
238,0.492063492,139430
240,0.261904762,139430
407,0.007936508,139430
283,0.4,139433
253,0.2,139433
78,0.2,139433
223,0.2,139433
58,0.125,139437
364,0.75,139437
218,0.125,139437
116,0.25,139440
492,0.75,139440
217,0.666666667,139444
44,0.333333333,139444
227,0.333333333,8374
364,0.666666667,8374
272,0.714285714,8379
364,0.285714286,8379
488,0.333333333,8383
21,0.666666667,8383
399,1,8386
238,1,139467
297,0.848484848,8397
122,0.060606061,8397
484,0.090909091,8397
364,1,139470
238,1,8406
58,0.071428571,139480
364,0.785714286,139480
194,0.071428571,139480
63,0.071428571,139480
472,0.666666667,139486
398,0.333333333,139486
237,0.333333333,8415
238,0.666666667,8415
27,0.5,23248
36,0.5,23248
208,0.5,8418
237,0.25,8418
21,0.25,8418
364,1,8424
83,0.166666667,139499
491,0.833333333,139499
400,0.8,8428
225,0.1,8428
398,0.1,8428
98,0.75,8429
258,0.0625,8429
194,0.1875,8429
28,0.08,139507
180,0.08,139507
349,0.76,139507
238,0.08,139507
245,0.142857143,139508
63,0.857142857,139508
264,0.333333333,139510
441,0.166666667,139510
401,0.166666667,139510
447,0.333333333,139510
447,1,139511
64,0.076923077,139512
59,0.076923077,139512
364,0.846153846,139512
364,0.2,8445
180,0.8,8445
203,1,139518
43,0.5,139522
219,0.5,139522
48,0.916666667,139525
243,0.083333333,139525
268,0.011695906,8455
404,0.988304094,8455
491,1,139531
466,0.833333333,8469
194,0.083333333,8469
95,0.083333333,8469
65,0.222222222,8471
194,0.111111111,8471
