city,frequency_city,id
269,0.111111111,8471
434,0.111111111,8471
255,0.444444444,8471
217,1,8474
41,1,139547
277,1,139548
398,1,139552
194,0.112903226,139553
261,0.016129032,139553
268,0.064516129,139553
364,0.5,139553
386,0.016129032,139553
14,0.048387097,139553
175,0.016129032,139553
211,0.016129032,139553
180,0.209677419,139553
58,0.125,139558
63,0.875,139558
458,0.666666667,8491
276,0.333333333,8491
277,1,8492
411,0.375,8493
44,0.125,8493
237,0.25,8493
238,0.25,8493
102,1,139578
194,0.5,139583
110,0.5,139583
480,0.416666667,139585
194,0.083333333,139585
70,0.083333333,139585
238,0.166666667,139585
20,0.083333333,139585
405,0.166666667,139585
64,0.076923077,139591
227,0.076923077,139591
101,0.076923077,139591
77,0.076923077,139591
254,0.076923077,139591
217,0.076923077,139591
90,0.153846154,139591
317,0.076923077,139591
62,0.076923077,139591
447,0.230769231,139591
211,0.5,139594
85,0.333333333,139594
277,0.166666667,139594
194,0.285714286,139599
492,0.142857143,139599
258,0.142857143,139599
238,0.428571429,139599
194,0.934782609,8528
363,0.065217391,8528
60,0.5,8536
85,0.5,8536
88,0.666666667,139610
430,0.333333333,139610
194,0.843137255,8544
380,0.156862745,8544
268,1,8557
86,1,139630
217,0.9,23272
215,0.1,23272
9,0.137931034,139638
10,0.206896552,139638
211,0.103448276,139638
340,0.103448276,139638
373,0.448275862,139638
282,0.4,8571
283,0.6,8571
185,0.142857143,139646
370,0.857142857,139646
78,0.875,8576
255,0.125,8576
194,1,139650
459,0.333333333,8579
453,0.666666667,8579
82,1,8581
179,0.222222222,139655
237,0.777777778,139655
102,1,139656
194,1,139657
89,1,8586
194,0.111111111,132503
258,0.055555556,132503
255,0.833333333,132503
194,1,8588
288,0.052631579,8593
474,0.052631579,8593
101,0.736842105,8593
102,0.157894737,8593
237,1,8594
488,0.333333333,8597
446,0.333333333,8597
447,0.333333333,8597
235,0.181818182,8599
44,0.727272727,8599
102,0.090909091,8599
15,0.111111111,8602
21,0.111111111,8602
23,0.777777778,8602
194,1,139676
275,1,8605
404,1,139678
284,0.004273504,139682
194,0.05982906,139682
11,0.034188034,139682
364,0.901709402,139682
283,1,8611
64,0.947368421,139688
255,0.052631579,139688
272,0.666666667,8623
227,0.333333333,8623
492,1,8625
288,0.025641026,154355
194,0.076923077,154355
227,0.025641026,154355
38,0.025641026,154355
269,0.025641026,154355
175,0.025641026,154355
208,0.025641026,154355
114,0.025641026,154355
277,0.538461538,154355
216,0.025641026,154355
217,0.025641026,154355
58,0.025641026,154355
252,0.076923077,154355
93,0.025641026,154355
62,0.025641026,154355
272,0.125,8631
44,0.25,8631
450,0.125,8631
20,0.25,8631
238,0.25,8631
32,0.25,8632
400,0.125,8632
227,0.125,8632
398,0.5,8632
194,0.1,139707
466,0.2,139707
284,0.1,139707
285,0.6,139707
226,1,139714
194,0.5,139719
180,0.5,139719
122,0.959183673,139722
275,0.010204082,139722
498,0.030612245,139722
435,0.5,139723
223,0.5,139723
294,1,139725
374,1,139732
418,0.892592593,8664
243,0.074074074,8664
194,0.014814815,8664
102,0.014814815,8664
245,0.003703704,8664
225,1,8668
38,1,8673
59,1,139746
37,0.25,8676
7,0.05,8676
269,0.05,8676
271,0.3,8676
374,0.1,8676
447,0.05,8676
255,0.2,8676
488,0.75,8677
194,0.25,8677
364,0.5,8679
180,0.5,8679
413,0.107142857,8680
238,0.892857143,8680
258,0.666666667,139754
44,0.333333333,139754
269,1,139756
8,0.860465116,139760
192,0.139534884,139760
266,1,8689
364,1,8692
36,1,139765
77,0.945454545,139766
78,0.054545455,139766
269,1,8695
194,0.043165468,8701
451,0.007194245,8701
269,0.007194245,8701
207,0.007194245,8701
114,0.007194245,8701
20,0.007194245,8701
501,0.697841727,8701
310,0.028776978,8701
122,0.179856115,8701
382,0.007194245,8701
383,0.007194245,8701
58,1,8702
235,0.052631579,139775
44,0.368421053,139775
238,0.578947368,139775
37,0.722222222,8706
447,0.277777778,8706
482,0.285714286,8708
484,0.092436975,8708
7,0.025210084,8708
492,0.008403361,8708
194,0.193277311,8708
78,0.285714286,8708
374,0.092436975,8708
122,0.016806723,8708
194,0.146341463,8709
59,0.463414634,8709
254,0.390243902,8709
69,1,139793
49,0.074626866,139795
243,0.104477612,139795
245,0.731343284,139795
417,0.029850746,139795
47,0.059701493,139795
235,0.5,8728
44,0.5,8728
194,1,8730
194,0.074074074,132527
102,0.037037037,132527
168,0.333333333,132527
489,0.037037037,132527
203,0.037037037,132527
431,0.074074074,132527
472,0.037037037,132527
438,0.111111111,132527
88,0.037037037,132527
217,0.074074074,132527
59,0.148148148,132527
194,0.25,8733
254,0.75,8733
238,1,139806
269,1,8738
243,1,139811
264,0.4375,8740
194,0.125,8740
447,0.4375,8740
194,1,139816
55,1,8746
44,1,23303
43,0.542372881,8755
237,0.033898305,8755
238,0.152542373,8755
179,0.016949153,8755
411,0.050847458,8755
413,0.203389831,8755
489,0.133333333,8759
306,0.866666667,8759
271,0.067114094,139834
194,0.637583893,139834
435,0.134228188,139834
258,0.067114094,139834
255,0.093959732,139834
364,0.107692308,8766
404,0.092307692,8766
412,0.046153846,8766
418,0.015384615,8766
36,0.015384615,8766
293,0.015384615,8766
168,0.092307692,8766
430,0.015384615,8766
57,0.030769231,8766
59,0.061538462,8766
63,0.015384615,8766
194,0.261538462,8766
70,0.046153846,8766
211,0.015384615,8766
218,0.015384615,8766
480,0.015384615,8766
103,0.015384615,8766
489,0.015384615,8766
492,0.015384615,8766
238,0.061538462,8766
255,0.015384615,8766
383,0.015384615,8766
217,0.25,1461
10,0.25,1461
7,0.5,1461
76,0.333333333,8772
270,0.666666667,8772
258,0.25,139845
252,0.75,139845
33,0.333333333,8775
283,0.333333333,8775
501,0.333333333,8775
53,0.454545455,139848
14,0.545454545,139848
60,0.666666667,8783
237,0.333333333,8783
217,1,139856
240,0.518518519,139860
404,0.259259259,139860
238,0.222222222,139860
70,1,8789
211,1,139865
194,0.333333333,139868
78,0.666666667,139868
83,0.208333333,8799
235,0.541666667,8799
44,0.25,8799
122,1,8802
488,0.714285714,139883
489,0.285714286,139883
44,1,8814
217,1,139889
44,1,8822
162,0.2,8824
238,0.8,8824
489,0.5,8825
491,0.25,8825
492,0.25,8825
488,0.142857143,8828
386,0.285714286,8828
411,0.142857143,8828
399,0.142857143,8828
63,0.285714286,8828
194,1,8830
412,0.054794521,139912
42,0.246575342,139912
43,0.054794521,139912
44,0.301369863,139912
237,0.136986301,139912
238,0.095890411,139912
444,0.109589041,139912
185,0.333333333,139917
70,0.333333333,139917
367,0.333333333,139917
227,0.909090909,139920
37,0.090909091,139920
241,0.75,8852
413,0.125,8852
406,0.125,8852
488,0.666666667,139925
108,0.333333333,139925
194,1,8856
10,1,8859
180,0.166666667,8860
444,0.083333333,8860
364,0.75,8860
364,1,8865
364,0.56,139939
78,0.4,139939
63,0.04,139939
188,1,139943
194,1,139945
194,0.5,8874
447,0.5,8874
194,0.659090909,8878
444,0.045454545,8878
78,0.090909091,8878
374,0.136363636,8878
398,0.068181818,8878
217,0.083333333,139951
194,0.083333333,139951
364,0.833333333,139951
194,0.128205128,8882
69,0.025641026,8882
70,0.076923077,8882
405,0.025641026,8882
380,0.025641026,8882
78,0.025641026,8882
463,0.076923077,8882
383,0.025641026,8882
21,0.051282051,8882
281,0.051282051,8882
89,0.153846154,8882
282,0.128205128,8882
283,0.076923077,8882
508,0.025641026,8882
349,0.025641026,8882
63,0.076923077,8882
300,0.076923077,8884
484,0.846153846,8884
44,0.076923077,8884
194,0.5,139960
59,0.5,139960
77,0.5,139963
78,0.5,139963
194,0.422222222,139965
69,0.577777778,139965
445,1,139967
194,1,139972
456,0.416666667,139973
194,0.083333333,139973
82,0.25,139973
277,0.166666667,139973
455,0.083333333,139973
398,1,8903
194,0.885714286,8904
380,0.085714286,8904
398,0.028571429,8904
217,1,139980
364,1,8910
275,1,8911
194,0.141666667,139986
489,0.108333333,139986
491,0.233333333,139986
492,0.133333333,139986
258,0.133333333,139986
271,0.008333333,139986
116,0.025,139986
404,0.008333333,139986
447,0.016666667,139986
255,0.191666667,139986
63,1,139989
225,1,8925
400,0.75,140001
37,0.25,140001
480,0.041666667,140005
108,0.958333333,140005
288,1,8936
400,0.074074074,8940
58,0.407407407,8940
102,0.148148148,8940
430,0.37037037,8940
63,1,8941
258,0.111111111,154408
46,0.111111111,154408
78,0.111111111,154408
310,0.666666667,154408
97,0.333333333,140020
194,0.083333333,140020
284,0.333333333,140020
484,0.083333333,140020
489,0.166666667,140020
364,1,140021
194,0.066666667,140022
451,0.066666667,140022
37,0.066666667,140022
70,0.066666667,140022
363,0.066666667,140022
78,0.066666667,140022
185,0.6,140022
134,0.04,140023
456,0.08,140023
85,0.76,140023
217,0.04,140023
58,0.04,140023
252,0.04,140023
33,0.25,140031
194,0.25,140031
459,0.25,140031
279,0.25,140031
194,1,8961
90,0.5,8962
34,0.25,8962
269,0.25,8962
194,1,140035
240,0.8,8969
216,0.2,8969
194,0.8,140048
253,0.2,140048
404,0.2,8983
238,0.8,8983
257,0.027027027,140056
258,0.108108108,140056
451,0.027027027,140056
452,0.027027027,140056
37,0.027027027,140056
70,0.027027027,140056
44,0.027027027,140056
492,0.054054054,140056
194,0.027027027,140056
432,0.216216216,140056
21,0.027027027,140056
255,0.405405405,140056
179,0.127819549,140058
44,0.045112782,140058
45,0.466165414,140058
238,0.360902256,140058
99,1,140059
180,0.1875,8988
194,0.125,8988
364,0.625,8988
252,0.03125,8988
217,0.03125,8988
400,0.586206897,140061
194,0.034482759,140061
364,0.103448276,140061
37,0.034482759,140061
398,0.24137931,140061
194,0.25,140067
36,0.5,140067
447,0.25,140067
269,0.25,8997
406,0.5,8997
237,0.25,8997
10,1,140080
226,0.268656716,9011
69,0.014925373,9011
102,0.014925373,9011
364,0.358208955,9011
270,0.044776119,9011
78,0.223880597,9011
122,0.029850746,9011
447,0.044776119,9011
194,0.333333333,140085
364,0.666666667,140085
419,1,140088
364,1,140089
488,0.6,140090
194,0.2,140090
382,0.2,140090
398,1,140091
194,0.129032258,9022
70,0.032258065,9022
364,0.032258065,9022
429,0.032258065,9022
274,0.032258065,9022
275,0.516129032,9022
20,0.032258065,9022
21,0.064516129,9022
374,0.032258065,9022
446,0.032258065,9022
63,0.064516129,9022
180,0.5,140103
277,0.25,140103
102,0.25,140103
412,1,9034
83,0.142857143,140107
459,0.714285714,140107
44,0.142857143,140107
258,0.090909091,140109
454,0.090909091,140109
488,0.090909091,140109
407,0.090909091,140109
115,0.090909091,140109
215,0.272727273,140109
446,0.272727273,140109
194,0.5,140111
380,0.5,140111
436,1,140112
194,0.05,9042
235,0.1,9042
44,0.15,9042
237,0.2,9042
238,0.1,9042
211,0.3,9042
217,0.05,9042
60,0.05,9042
194,0.1,140116
364,0.9,140116
2,0.666666667,140120
268,0.333333333,140120
92,1,9051
211,1,140126
58,0.017857143,9056
269,0.946428571,9056
78,0.035714286,9056
194,0.8,9057
492,0.2,9057
211,0.818181818,9059
389,0.136363636,9059
63,0.045454545,9059
386,0.022727273,9060
485,0.022727273,9060
364,0.045454545,9060
108,0.795454545,9060
238,0.022727273,9060
217,0.022727273,9060
508,0.068181818,9060
400,0.25,140134
254,0.75,140134
32,0.833333333,140135
227,0.166666667,140135
444,1,140141
241,0.125,140142
44,0.125,140142
413,0.125,140142
238,0.625,140142
258,0.333333333,9082
238,0.666666667,9082
258,0.081081081,140156
179,0.054054054,140156
44,0.675675676,140156
410,0.054054054,140156
238,0.135135135,140156
258,0.5,9087
463,0.25,9087
63,0.25,9087
364,0.888888889,9090
63,0.111111111,9090
41,1,23361
431,1,140170
384,0.041666667,140174
194,0.958333333,140174
59,1,140175
447,1,9107
404,1,140180
364,1,140183
283,1,140184
194,0.461538462,140201
394,0.076923077,140201
277,0.076923077,140201
217,0.076923077,140201
27,0.076923077,140201
284,0.230769231,140201
194,0.115384615,9133
262,0.038461538,9133
269,0.115384615,9133
398,0.038461538,9133
430,0.115384615,9133
57,0.038461538,9133
58,0.423076923,9133
59,0.038461538,9133
61,0.038461538,9133
63,0.038461538,9133
194,0.9,9137
492,0.025,9137
226,0.05,9137
63,0.025,9137
384,0.142857143,9138
288,0.142857143,9138
39,0.142857143,9138
269,0.142857143,9138
78,0.142857143,9138
430,0.142857143,9138
58,0.142857143,9138
41,0.020833333,140216
194,0.958333333,140216
402,0.020833333,140216
60,1,9146
482,1,140219
413,1,9149
441,0.333333333,9154
447,0.666666667,9154
93,0.5,140227
87,0.5,140227
211,1,9160
194,0.933333333,9164
11,0.038095238,9164
380,0.019047619,9164
262,0.00952381,9164
37,1,140237
364,1,140238
58,0.06122449,9168
431,0.020408163,9168
340,0.020408163,9168
430,0.204081633,9168
63,0.693877551,9168
180,0.5,140244
364,0.5,140244
28,0.055555556,9175
194,0.055555556,9175
364,0.833333333,9175
66,0.055555556,9175
21,1,140248
488,1,9178
272,0.76,140253
78,0.24,140253
194,0.5,140254
485,0.022727273,140254
418,0.022727273,140254
78,0.113636364,140254
374,0.272727273,140254
217,0.045454545,140254
63,0.022727273,140254
283,1,9189
217,0.083333333,9191
194,0.416666667,9191
115,0.083333333,9191
268,0.166666667,9191
21,0.25,9191
447,1,140264
194,0.125,9203
426,0.0625,9203
44,0.0625,9203
78,0.3125,9203
338,0.0625,9203
52,0.1875,9203
374,0.0625,9203
250,0.0625,9203
251,0.0625,9203
488,0.8,140276
194,0.2,140276
460,0.002087683,9211
364,0.002087683,9211
461,0.002087683,9211
463,0.006263048,9211
281,0.012526096,9211
283,0.974947808,9211
73,0.071428571,140286
194,0.071428571,140286
443,0.857142857,140286
258,0.333333333,140289
252,0.666666667,140289
473,0.035714286,9219
101,0.142857143,9219
102,0.035714286,9219
103,0.785714286,9219
243,1,9221
488,1,9222
488,0.852941176,140295
194,0.088235294,140295
221,0.029411765,140295
310,0.029411765,140295
380,0.007092199,140298
194,0.007092199,140298
211,0.028368794,140298
268,0.021276596,140298
78,0.936170213,140298
410,1,9232
194,0.083333333,9234
70,0.083333333,9234
489,0.25,9234
491,0.25,9234
492,0.166666667,9234
20,0.083333333,9234
374,0.083333333,9234
194,0.416666667,9239
211,0.5,9239
358,0.083333333,9239
364,0.5,140314
341,0.5,140314
185,1,140320
450,0.75,1542
271,0.25,1542
243,0.142857143,140328
44,0.857142857,140328
211,0.5,1543
389,0.5,1543
482,1,140338
37,1,140339
364,0.285714286,9273
492,0.714285714,9273
364,1,9275
194,0.006711409,9278
134,0.006711409,9278
463,0.026845638,9278
87,0.080536913,9278
282,0.006711409,9278
283,0.167785235,9278
93,0.697986577,9278
63,0.006711409,9278
398,1,140352
194,0.333333333,9285
78,0.666666667,9285
400,0.050420168,9290
225,0.882352941,9290
37,0.058823529,9290
513,0.008403361,9290
441,0.25,9291
74,0.625,9291
447,0.125,9291
88,0.333333333,140365
461,0.666666667,140365
194,1,9294
116,0.333333333,9300
114,0.333333333,9300
492,0.333333333,9300
482,1,140378
445,1,140385
238,1,140386
33,0.7,140393
194,0.3,140393
411,0.872727273,9324
44,0.109090909,9324
459,0.018181818,9324
194,1,140404
283,0.142857143,140405
92,0.285714286,140405
87,0.571428571,140405
194,0.833333333,9334
211,0.166666667,9334
414,0.333333333,9337
238,0.666666667,9337
194,1,140412
217,0.008196721,140413
58,0.885245902,140413
194,0.016393443,140413
63,0.090163934,140413
44,1,140414
219,0.333333333,9345
28,0.333333333,9345
85,0.333333333,9345
122,0.8,9359
310,0.2,9359
488,0.142857143,140433
194,0.142857143,140433
44,0.142857143,140433
302,0.571428571,140433
400,0.611111111,9370
194,0.138888889,9370
398,0.25,9370
194,0.5,140449
268,0.25,140449
237,0.25,140449
194,0.947368421,140450
380,0.052631579,140450
194,0.03125,9380
82,0.28125,9380
277,0.6875,9380
65,0.25,140456
283,0.75,140456
194,0.538461538,9390
58,0.461538462,9390
180,0.069767442,140476
364,0.906976744,140476
78,0.023255814,140476
364,1,140477
194,1,9406
488,0.050632911,174894
194,0.898734177,174894
436,0.025316456,174894
70,0.025316456,174894
194,0.5,9415
492,0.5,9415
65,0.666666667,9417
218,0.333333333,9417
283,1,140495
364,0.038461538,9424
293,0.807692308,9424
205,0.153846154,9424
194,0.090909091,9427
207,0.090909091,9427
21,0.090909091,9427
63,0.727272727,9427
16,1,9430
194,0.111111111,9434
70,0.111111111,9434
363,0.027777778,9434
492,0.027777778,9434
386,0.027777778,9434
275,0.333333333,9434
311,0.138888889,9434
122,0.027777778,9434
283,0.055555556,9434
63,0.138888889,9434
272,0.25,9438
386,0.25,9438
238,0.25,9438
271,0.25,9438
194,0.038461538,9440
396,0.038461538,9440
268,0.076923077,9440
223,0.038461538,9440
471,0.038461538,9440
58,0.461538462,9440
59,0.153846154,9440
62,0.076923077,9440
63,0.076923077,9440
44,1,9445
101,0.078431373,9447
430,0.058823529,9447
400,0.725490196,9447
398,0.019607843,9447
252,0.078431373,9447
29,0.019607843,9447
37,0.019607843,9447
238,1,140521
256,0.111111111,140532
434,0.055555556,140532
283,0.777777778,140532
282,0.055555556,140532
21,0.25,140533
15,0.75,140533
243,0.090909091,9470
238,0.909090909,9470
436,0.622222222,9473
70,0.377777778,9473
194,0.7,9476
254,0.3,9476
194,0.992932862,9478
14,0.003533569,9478
382,0.003533569,9478
116,1,9484
481,0.009090909,140557
194,0.045454545,140557
355,0.018181818,140557
70,0.036363636,140557
29,0.009090909,140557
489,0.445454545,140557
21,0.009090909,140557
492,0.263636364,140557
237,0.018181818,140557
78,0.009090909,140557
269,0.009090909,140557
450,0.018181818,140557
44,0.009090909,140557
20,0.009090909,140557
405,0.009090909,140557
374,0.009090909,140557
63,0.009090909,140557
411,0.009090909,140557
253,0.027272727,140557
446,0.009090909,140557
383,0.018181818,140557
36,1,9488
253,1,140564
488,0.785714286,9494
194,0.071428571,9494
492,0.071428571,9494
269,0.071428571,9494
194,0.333333333,9496
20,0.333333333,9496
78,0.166666667,9496
271,0.166666667,9496
268,0.037037037,9497
194,0.185185185,9497
44,0.777777778,9497
237,0.333333333,140570
238,0.666666667,140570
245,0.971428571,140571
413,0.028571429,140571
235,0.153846154,9504
238,0.076923077,9504
114,0.076923077,9504
405,0.153846154,9504
412,0.384615385,9504
63,0.153846154,9504
258,0.175,9507
44,0.05,9507
237,0.075,9507
238,0.15,9507
405,0.441666667,9507
406,0.066666667,9507
444,0.016666667,9507
78,0.025,9507
26,0.666666667,140581
20,0.333333333,140581
484,1,9510
364,1,140584
194,0.68,9515
21,0.2,9515
70,0.12,9515
217,0.045454545,9517
194,0.045454545,9517
277,0.909090909,9517
400,0.058823529,9522
482,0.68627451,9522
484,0.078431373,9522
298,0.176470588,9522
209,0.333333333,9524
60,0.333333333,9524
62,0.333333333,9524
441,0.823529412,9525
58,0.058823529,9525
459,0.058823529,9525
413,0.058823529,9525
82,0.25,140600
277,0.75,140600
44,0.333333333,140601
238,0.666666667,140601
226,1,140606
225,0.214285714,140611
219,0.071428571,140611
428,0.142857143,140611
78,0.142857143,140611
114,0.071428571,140611
238,0.142857143,140611
283,0.142857143,140611
405,0.071428571,140611
7,1,9544
91,1,9547
21,1,9548
450,0.5,140622
283,0.5,140622
364,1,9551
69,1,140624
283,0.909090909,140627
463,0.090909091,140627
288,0.4,9557
63,0.066666667,9557
102,0.033333333,9557
103,0.5,9557
28,0.025,9558
364,0.125,9558
221,0.125,9558
30,0.7,9558
29,0.025,9558
16,0.2,140631
21,0.8,140631
235,0.35,140632
44,0.475,140632
237,0.05,140632
89,0.025,140632
410,0.05,140632
283,0.05,140632
472,0.3,140633
473,0.6,140633
101,0.1,140633
58,0.888888889,9563
253,0.111111111,9563
28,0.333333333,140639
492,0.333333333,140639
217,0.333333333,140639
409,0.25,9572
253,0.5,9572
405,0.25,9572
88,0.612244898,140650
281,0.081632653,140650
282,0.020408163,140650
283,0.102040816,140650
93,0.183673469,140650
211,1,9579
364,1,9584
21,1,140657
211,1,140660
257,0.007281553,140666
46,0.235436893,140666
48,0.002427184,140666
238,0.002427184,140666
50,0.048543689,140666
243,0.507281553,140666
245,0.194174757,140666
310,0.002427184,140666
19,0.5,9602
207,0.5,9602
194,1,9605
179,0.666666667,140682
238,0.333333333,140682
194,0.71875,140685
359,0.28125,140685
194,0.75,9618
277,0.25,9618
194,1,140691
185,1,140699
21,1,140701
194,1,140702
179,0.019230769,9631
237,0.961538462,9631
21,0.019230769,9631
102,0.533333333,9636
103,0.466666667,9636
101,1,140713
398,1,140714
58,0.888888889,9644
63,0.111111111,9644
21,0.972222222,9647
238,0.027777778,9647
400,0.333333333,9651
222,0.666666667,9651
194,0.5,140728
78,0.25,140728
438,0.25,140728
52,1,9657
59,1,9658
194,0.972972973,140733
14,0.027027027,140733
482,0.04,9662
70,0.04,9662
20,0.02,9662
217,0.02,9662
58,0.02,9662
447,0.86,9662
194,1,9665
193,1,140739
114,0.166666667,140745
411,0.666666667,140745
235,0.166666667,140745
284,1,9674
237,0.24,9677
238,0.68,9677
261,0.08,9677
258,0.038461538,9678
259,0.064102564,9678
260,0.076923077,9678
8,0.025641026,9678
10,0.025641026,9678
523,0.012820513,9678
12,0.012820513,9678
269,0.08974359,9678
14,0.051282051,9678
400,0.012820513,9678
197,0.038461538,9678
436,0.051282051,9678
437,0.012820513,9678
310,0.025641026,9678
185,0.012820513,9678
58,0.012820513,9678
447,0.012820513,9678
194,0.025641026,9678
69,0.038461538,9678
70,0.025641026,9678
208,0.025641026,9678
398,0.038461538,9678
214,0.025641026,9678
89,0.012820513,9678
93,0.076923077,9678
222,0.025641026,9678
482,0.012820513,9678
484,0.012820513,9678
438,0.025641026,9678
373,0.025641026,9678
122,0.012820513,9678
123,0.025641026,9678
380,0.012820513,9678
194,1,9679
34,1,9684
237,0.703703704,140759
238,0.296296296,140759
194,0.984848485,140763
549,0.015151515,140763
257,0.461538462,9697
102,0.538461538,9697
300,1,140770
194,0.130434783,9699
364,0.260869565,9699
429,0.304347826,9699
57,0.043478261,9699
58,0.130434783,9699
60,0.086956522,9699
253,0.043478261,9699
258,0.002840909,9703
28,0.002840909,9703
194,0.028409091,9703
237,0.005681818,9703
21,0.002840909,9703
215,0.002840909,9703
218,0.946022727,9703
380,0.002840909,9703
58,0.005681818,9703
217,0.5,140778
394,0.5,140778
194,1,9708
364,1,1618
37,1,9710
254,1,140783
194,0.2,140788
261,0.2,140788
70,0.6,140788
180,0.1,9718
194,0.1,9718
364,0.7,9718
78,0.1,9718
44,0.086956522,140797
404,0.086956522,140797
238,0.826086957,140797
238,0.333333333,140799
78,0.666666667,140799
218,0.25,9729
255,0.75,9729
284,1,9734
44,0.899082569,9739
237,0.018348624,9739
406,0.082568807,9739
78,1,9744
217,0.117647059,140822
179,0.176470588,140822
44,0.117647059,140822
237,0.529411765,140822
238,0.058823529,140822
418,0.923076923,9753
492,0.076923077,9753
217,0.055555556,140835
194,0.666666667,140835
252,0.111111111,140835
58,0.111111111,140835
63,0.055555556,140835
194,0.97826087,140839
380,0.02173913,140839
400,1,140843
283,1,140845
52,1,140847
294,1,9777
428,1,9778
73,0.142857143,9781
194,0.428571429,9781
444,0.142857143,9781
74,0.071428571,9781
447,0.214285714,9781
539,0.058823529,140859
37,0.882352941,140859
31,0.058823529,140859
217,0.333333333,9789
428,0.333333333,9789
253,0.333333333,9789
194,0.4,140863
393,0.033333333,140863
268,0.033333333,140863
430,0.1,140863
211,0.233333333,140863
78,0.033333333,140863
374,0.066666667,140863
218,0.033333333,140863
59,0.033333333,140863
252,0.033333333,140863
76,0.333333333,140865
78,0.666666667,140865
194,0.944444444,140867
207,0.055555556,140867
236,1,9796
59,0.555555556,140872
430,0.333333333,140872
63,0.111111111,140872
393,0.5,140876
217,0.5,140876
77,1,9805
270,0.111111111,30878
42,0.111111111,30878
179,0.111111111,30878
62,0.111111111,30878
238,0.555555556,30878
211,1,45325
58,1,9810
78,1,140885
116,0.266666667,9815
194,0.133333333,9815
492,0.6,9815
70,1,140893
194,0.6,140897
380,0.2,140897
374,0.2,140897
194,0.791666667,140898
484,0.083333333,140898
522,0.013888889,140898
215,0.069444444,140898
217,0.013888889,140898
10,0.027777778,140898
44,0.923076923,9829
238,0.076923077,9829
374,0.818181818,9830
7,0.181818182,9830
255,0.166666667,140904
63,0.833333333,140904
404,0.05,9848
238,0.95,9848
364,1,140921
64,0.5,9852
258,0.5,9852
194,1,9853
211,1,9854
58,1,9867
364,1,140941
185,0.25,140944
226,0.5,140944
63,0.25,140944
194,0.007142857,9876
7,0.014285714,9876
269,0.007142857,9876
211,0.692857143,9876
277,0.007142857,9876
283,0.157142857,9876
62,0.114285714,9876
217,1,140949
102,1,140950
21,1,9879
447,1,140953
58,0.166666667,140955
194,0.041666667,140955
254,0.791666667,140955
112,1,9884
59,0.333333333,140959
253,0.666666667,140959
400,1,9888
268,0.2,140964
66,0.2,140964
271,0.2,140964
20,0.2,140964
255,0.2,140964
78,1,140966
258,0.013888889,9896
364,0.013888889,9896
238,0.375,9896
404,0.430555556,9896
255,0.013888889,9896
444,0.125,9896
383,0.027777778,9896
101,0.307692308,9898
238,0.461538462,9898
103,0.230769231,9898
29,1,140971
49,0.111111111,9900
243,0.666666667,9900
244,0.222222222,9900
170,0.012987013,9903
237,0.935064935,9903
238,0.038961039,9903
277,0.012987013,9903
441,0.363636364,140977
217,0.022727273,140977
447,0.613636364,140977
16,1,140979
268,0.2,9910
78,0.6,9910
271,0.2,9910
192,0.105263158,140983
194,0.526315789,140983
104,0.105263158,140983
436,0.105263158,140983
252,0.052631579,140983
63,0.105263158,140983
44,1,140986
53,1,9916
300,0.5,9921
484,0.5,9921
227,1,140999
122,1,141003
44,0.636363636,9936
238,0.363636364,9936
489,0.052631579,141011
492,0.947368421,141011
194,0.25,141018
463,0.75,141018
194,1,9950
21,0.181818182,9956
70,0.818181818,9956
194,1,9961
194,0.021276596,141035
238,0.978723404,141035
194,0.625,141036
436,0.125,141036
58,0.25,141036
194,0.571428571,9965
374,0.428571429,9965
233,0.094117647,141040
403,0.752941176,141040
404,0.011764706,141040
238,0.141176471,141040
195,1,9976
245,1,9983
180,0.24,9984
364,0.76,9984
58,0.375,141059
349,0.125,141059
63,0.5,141059
440,1,9990
410,0.8125,9991
42,0.125,9991
238,0.0625,9991
58,0.315789474,9996
252,0.684210526,9996
258,0.142857143,9998
44,0.142857143,9998
364,0.142857143,9998
194,0.142857143,9998
179,0.142857143,9998
58,0.285714286,9998
194,1,10009
78,1,141082
271,0.090909091,10023
277,0.636363636,10023
79,0.272727273,10023
194,1,141096
384,1,1671
134,0.006024096,10030
235,0.042168675,10030
44,0.108433735,10030
238,0.168674699,10030
411,0.56626506,10030
63,0.108433735,10030
32,0.057142857,154589
194,0.057142857,154589
180,0.028571429,154589
228,0.028571429,154589
168,0.228571429,154589
46,0.028571429,154589
