city,frequency_city,id
268,0.028571429,154589
430,0.028571429,154589
463,0.142857143,154589
400,0.028571429,154589
50,0.028571429,154589
404,0.057142857,154589
212,0.028571429,154589
310,0.028571429,154589
57,0.028571429,154589
441,0.057142857,154589
383,0.028571429,154589
89,0.028571429,154589
63,0.057142857,154589
488,0.7,141108
59,0.1,141108
277,0.1,141108
255,0.1,141108
57,0.184210526,10038
194,0.223684211,10038
58,0.157894737,10038
63,0.434210526,10038
194,0.96969697,10040
70,0.03030303,10040
194,0.36,10047
255,0.64,10047
44,0.823529412,141122
237,0.117647059,141122
238,0.058823529,141122
446,1,10051
44,0.333333333,10055
258,0.111111111,10055
179,0.166666667,10055
404,0.388888889,10055
364,1,10057
194,0.058823529,10063
108,0.882352941,10063
253,0.029411765,10063
447,0.029411765,10063
492,1,141139
364,0.68,10072
453,0.08,10072
270,0.24,10072
452,0.025210084,10075
364,0.819327731,10075
77,0.058823529,10075
78,0.008403361,10075
180,0.054621849,10075
255,0.033613445,10075
491,0.111111111,141148
492,0.888888889,141148
482,0.5,10079
63,0.5,10079
488,1,141158
270,1,141164
241,1,141169
180,0.038461538,10102
194,0.115384615,10102
58,0.038461538,10102
364,0.384615385,10102
349,0.423076923,10102
217,0.333333333,141180
20,0.333333333,141180
317,0.333333333,141180
364,0.973684211,10109
78,0.026315789,10109
401,0.666666667,10115
78,0.333333333,10115
194,0.642857143,10118
211,0.071428571,10118
413,0.142857143,10118
374,0.142857143,10118
180,0.171875,10119
364,0.296875,10119
78,0.421875,10119
241,0.109375,10119
122,0.58490566,141192
307,0.41509434,141192
194,0.052631579,10121
76,0.947368421,10121
10,0.166666667,10128
190,0.25,10128
374,0.583333333,10128
78,1,10129
194,0.6,141205
488,0.033333333,141205
268,0.033333333,141205
258,0.033333333,141205
215,0.1,141205
58,0.033333333,141205
380,0.166666667,141205
240,0.461538462,10141
44,0.076923077,10141
404,0.230769231,10141
21,0.076923077,10141
255,0.153846154,10141
347,1,141215
284,1,10146
180,0.387096774,10155
364,0.612903226,10155
447,1,10158
194,0.2,141232
10,0.2,141232
37,0.2,141232
7,0.4,141232
431,1,10162
122,0.055555556,10163
123,0.944444444,10163
449,0.08,141236
81,0.12,141236
274,0.28,141236
275,0.4,141236
122,0.08,141236
447,0.04,141236
194,0.384615385,141241
59,0.153846154,141241
254,0.461538462,141241
194,0.076923077,141244
57,0.076923077,141244
58,0.076923077,141244
253,0.153846154,141244
254,0.384615385,141244
63,0.230769231,141244
384,0.333333333,141246
404,0.666666667,141246
488,1,10176
194,0.5,10179
439,0.5,10179
437,1,10182
185,1,10185
253,1,141261
194,1,10190
69,0.75,10191
63,0.25,10191
288,0.2,10192
101,0.2,10192
471,0.6,10192
180,0.222222222,10193
63,0.777777778,10193
275,1,10195
400,0.951219512,10206
398,0.048780488,10206
217,0.5,141282
364,0.5,141282
57,0.142857143,10214
58,0.857142857,10214
269,0.913043478,141291
78,0.043478261,141291
101,0.043478261,141291
194,0.109090909,141292
44,0.018181818,141292
42,0.018181818,141292
268,0.018181818,141292
78,0.090909091,141292
271,0.018181818,141292
435,0.018181818,141292
404,0.2,141292
238,0.454545455,141292
217,0.018181818,141292
252,0.018181818,141292
63,0.018181818,141292
217,0.052631579,10222
194,0.052631579,10222
269,0.026315789,10222
277,0.842105263,10222
63,0.026315789,10222
21,1,141297
238,1,10229
489,0.083333333,10236
194,0.083333333,10236
21,0.833333333,10236
194,0.090909091,10241
101,0.022727273,10241
78,0.272727273,10241
272,0.022727273,10241
270,0.454545455,10241
217,0.022727273,10241
59,0.022727273,10241
252,0.022727273,10241
349,0.022727273,10241
63,0.045454545,10241
194,1,10242
63,1,10243
238,1,1708
58,0.666666667,141327
447,0.333333333,141327
14,1,141328
492,1,10267
243,1,141340
63,0.5,141342
255,0.5,141342
211,1,141350
404,0.166666667,141351
238,0.833333333,141351
460,0.142857143,10281
44,0.857142857,10281
484,1,141359
194,1,154632
21,1,10294
253,1,10296
492,0.054054054,141369
269,0.009009009,141369
270,0.018018018,141369
20,0.009009009,141369
405,0.009009009,141369
283,0.009009009,141369
44,0.018018018,141369
436,0.009009009,141369
63,0.081081081,141369
194,0.189189189,141369
451,0.018018018,141369
452,0.009009009,141369
70,0.045045045,141369
76,0.009009009,141369
78,0.009009009,141369
207,0.009009009,141369
84,0.234234234,141369
481,0.018018018,141369
355,0.009009009,141369
487,0.009009009,141369
380,0.009009009,141369
364,0.018018018,141369
237,0.009009009,141369
374,0.018018018,141369
508,0.009009009,141369
253,0.036036036,141369
277,0.126126126,141369
68,1,10300
275,0.1,10309
404,0.8,10309
37,0.1,10309
268,0.75,141385
253,0.25,141385
82,0.5,10326
47,0.0625,10326
277,0.375,10326
63,0.0625,10326
185,1,141400
401,1,10330
225,0.13559322,10337
37,0.474576271,10337
268,0.016949153,10337
398,0.220338983,10337
217,0.033898305,10337
58,0.033898305,10337
508,0.084745763,10337
78,1,10338
194,0.833333333,10344
69,0.166666667,10344
180,0.071428571,10345
364,0.785714286,10345
269,0.071428571,10345
254,0.071428571,10345
223,0.25,141418
364,0.5,141418
63,0.25,141418
216,0.019230769,10352
268,0.826923077,10352
61,0.038461538,10352
78,0.115384615,10352
194,0.983333333,141425
126,0.016666667,141425
217,0.5,10356
227,0.25,10356
20,0.25,10356
384,0.028985507,10357
428,0.014492754,10357
194,0.942028986,10357
252,0.014492754,10357
37,0.023809524,141430
399,0.976190476,141430
114,0.333333333,141437
364,0.333333333,141437
62,0.333333333,141437
364,1,141438
194,0.006060606,141447
364,0.993939394,141447
288,0.145454545,10383
194,0.090909091,10383
102,0.345454545,10383
70,0.054545455,10383
492,0.036363636,10383
364,0.054545455,10383
429,0.018181818,10383
44,0.018181818,10383
253,0.018181818,10383
20,0.018181818,10383
116,0.018181818,10383
283,0.018181818,10383
380,0.018181818,10383
37,0.054545455,10383
63,0.090909091,10383
40,0.158227848,10384
232,0.018987342,10384
402,0.772151899,10384
194,0.050632911,10384
69,0.666666667,23578
255,0.333333333,23578
194,0.9,10398
492,0.1,10398
260,0.150684932,141471
38,0.849315068,141471
112,0.055555556,10401
194,0.638888889,10401
380,0.027777778,10401
258,0.138888889,10401
374,0.138888889,10401
194,0.326530612,141474
35,0.448979592,141474
36,0.06122449,141474
37,0.020408163,141474
47,0.040816327,141474
243,0.081632653,141474
222,0.020408163,141474
492,1,10406
194,1,141482
243,1,1735
450,0.052631579,141484
78,0.947368421,141484
194,0.111111111,141490
68,0.055555556,141490
262,0.555555556,141490
70,0.166666667,141490
58,0.055555556,141490
252,0.055555556,141490
21,0.6,141491
255,0.4,141491
194,0.581081081,10425
227,0.013513514,10425
232,0.013513514,10425
258,0.013513514,10425
78,0.027027027,10425
21,0.027027027,10425
374,0.22972973,10425
380,0.094594595,10425
224,0.1,141498
35,0.1,141498
283,0.5,141498
395,0.1,141498
29,0.2,141498
270,1,141506
58,0.1,141513
59,0.1,141513
253,0.8,141513
57,0.166666667,10447
268,0.5,10447
78,0.333333333,10447
225,0.5,10448
399,0.5,10448
29,1,10449
232,0.166666667,141528
38,0.833333333,141528
194,0.095238095,10457
485,0.095238095,10457
70,0.095238095,10457
364,0.238095238,10457
397,0.19047619,10457
217,0.047619048,10457
219,0.047619048,10457
252,0.095238095,10457
349,0.047619048,10457
63,0.047619048,10457
238,1,10459
364,0.3,141534
180,0.7,141534
400,0.25,141539
194,0.25,141539
211,0.25,141539
413,0.25,141539
254,1,141549
488,0.545454545,141552
194,0.454545455,141552
78,1,141556
71,1,10492
272,0.5,10494
194,0.083333333,10494
62,0.083333333,10494
78,0.333333333,10494
488,0.166666667,10501
194,0.166666667,10501
492,0.333333333,10501
58,0.166666667,10501
517,0.166666667,10501
235,0.222222222,141576
238,0.222222222,141576
255,0.555555556,141576
400,0.111111111,10506
225,0.444444444,10506
194,0.111111111,10506
37,0.333333333,10506
35,1,10508
194,0.5,10511
252,0.041666667,10511
268,0.041666667,10511
437,0.166666667,10511
374,0.125,10511
380,0.041666667,10511
21,0.083333333,10511
310,1,141585
194,0.006060606,10516
263,0.006060606,10516
73,0.860606061,10516
74,0.018181818,10516
441,0.012121212,10516
443,0.006060606,10516
444,0.006060606,10516
447,0.084848485,10516
69,1,10518
194,0.571428571,10519
380,0.142857143,10519
122,0.285714286,10519
400,0.363636364,141592
224,0.272727273,141592
194,0.272727273,141592
227,0.090909091,141592
44,0.222222222,10525
404,0.777777778,10525
225,0.9,10526
194,0.1,10526
259,1,10528
63,1,23600
237,1,10532
194,0.182926829,141606
364,0.030487805,141606
78,0.00304878,141606
239,0.006097561,141606
370,0.673780488,141606
404,0.00304878,141606
185,0.036585366,141606
410,0.045731707,141606
188,0.018292683,141606
364,0.571428571,141620
492,0.035714286,141620
237,0.035714286,141620
21,0.035714286,141620
63,0.178571429,141620
253,0.035714286,141620
437,0.107142857,141620
253,0.571428571,141621
431,0.428571429,141621
235,0.102564103,10552
44,0.205128205,10552
179,0.051282051,10552
406,0.615384615,10552
277,0.025641026,10552
194,0.541666667,10557
444,0.041666667,10557
374,0.041666667,10557
7,0.375,10557
492,0.8,10560
214,0.2,10560
364,1,10566
436,0.307692308,141651
70,0.692307692,141651
58,0.714285714,141658
194,0.142857143,141658
63,0.142857143,141658
194,0.810344828,10587
122,0.017241379,10587
364,0.017241379,10587
237,0.051724138,10587
78,0.103448276,10587
194,0.178571429,141660
260,0.25,141660
7,0.035714286,141660
78,0.107142857,141660
374,0.285714286,141660
218,0.035714286,141660
444,0.107142857,141660
435,1,10590
79,1,141664
74,0.25,141669
447,0.75,141669
21,0.916666667,10598
61,0.083333333,10598
115,0.222222222,10599
70,0.777777778,10599
194,0.631205674,141674
268,0.007092199,141674
238,0.007092199,141674
271,0.007092199,141674
270,0.170212766,141674
374,0.170212766,141674
413,0.007092199,141674
69,0.3,10604
398,0.7,10604
436,1,10605
429,1,10607
254,0.024390244,141682
63,0.975609756,141682
217,0.25,10618
364,0.75,10618
409,1,141696
243,1,141698
194,0.428571429,10628
21,0.571428571,10628
20,0.011494253,141701
194,0.873563218,141701
380,0.091954023,141701
374,0.011494253,141701
17,0.011494253,141701
410,1,141702
68,0.095238095,141703
69,0.857142857,141703
261,0.047619048,141703
412,0.35,10632
44,0.65,10632
37,1,141708
275,0.5,141710
229,0.5,141710
194,0.871794872,10640
359,0.051282051,10640
364,0.012820513,10640
270,0.012820513,10640
306,0.012820513,10640
21,0.025641026,10640
253,0.012820513,10640
364,1,10643
26,0.5,10647
396,0.25,10647
194,0.125,10647
397,0.125,10647
236,1,10656
194,0.655737705,10660
380,0.213114754,10660
374,0.016393443,10660
7,0.114754098,10660
488,1,10662
194,0.363636364,10665
52,0.545454545,10665
269,0.090909091,10665
82,0.772727273,10667
237,0.227272727,10667
194,0.4,141742
492,0.6,141742
217,0.833333333,10671
394,0.166666667,10671
194,0.03125,141745
364,0.015625,141745
57,0.015625,141745
58,0.1875,141745
59,0.15625,141745
252,0.578125,141745
218,0.015625,141745
232,0.228070175,141748
41,0.245614035,141748
194,0.526315789,141748
235,0.588235294,141750
238,0.411764706,141750
488,0.5,10682
194,0.5,10682
486,1,141756
288,0.55,141757
101,0.4,141757
238,0.05,141757
225,0.052631579,10686
69,0.157894737,10686
102,0.315789474,10686
364,0.052631579,10686
78,0.368421053,10686
340,0.052631579,10686
268,1,10688
194,0.9,141761
363,0.1,141761
364,1,10691
58,0.333333333,10698
270,0.666666667,10698
194,1,141773
180,0.416666667,10703
364,0.583333333,10703
21,1,141776
488,1,141779
288,0.03030303,154704
447,0.96969697,154704
194,0.111111111,10727
484,0.888888889,10727
73,0.25,141803
211,0.166666667,141803
413,0.583333333,141803
393,0.333333333,141804
396,0.333333333,141804
217,0.333333333,141804
63,1,141805
452,0.166666667,10735
194,0.333333333,10735
44,0.5,10735
218,0.015625,10736
63,0.984375,10736
233,1,141811
57,0.333333333,10740
253,0.666666667,10740
288,0.666666667,10741
472,0.333333333,10741
277,0.5,141821
78,0.5,141821
194,0.333333333,141823
398,0.666666667,141823
253,1,141827
122,0.24,141847
123,0.4,141847
447,0.36,141847
116,0.142857143,10778
194,0.285714286,10778
268,0.142857143,10778
277,0.285714286,10778
269,0.142857143,10778
364,1,141857
122,0.411764706,10787
195,0.058823529,10787
197,0.058823529,10787
198,0.117647059,10787
199,0.352941176,10787
491,1,10788
232,0.8,10795
217,0.2,10795
194,0.042253521,10796
37,0.003521127,10796
70,0.003521127,10796
231,0.014084507,10796
232,0.007042254,10796
270,0.014084507,10796
81,0.014084507,10796
275,0.855633803,10796
404,0.003521127,10796
238,0.038732394,10796
211,0.003521127,10796
400,1,141877
257,0.333333333,10810
258,0.333333333,10810
66,0.333333333,10810
364,1,10812
194,0.1,10813
488,0.1,10813
44,0.1,10813
268,0.1,10813
48,0.1,10813
232,0.1,10813
83,0.2,10813
413,0.2,10813
472,0.5,10815
101,0.5,10815
486,1,23648
224,0.727272727,10818
400,0.181818182,10818
37,0.090909091,10818
288,0.192307692,10819
101,0.211538462,10819
102,0.019230769,10819
269,0.019230769,10819
78,0.5,10819
337,0.038461538,10819
349,0.019230769,10819
364,0.011904762,10823
21,0.988095238,10823
364,0.153846154,141896
363,0.307692308,141896
36,0.461538462,141896
225,0.076923077,141896
44,1,132876
364,1,141908
58,0.5,10839
255,0.5,10839
194,0.019230769,141912
484,0.980769231,141912
194,0.875,141914
284,0.125,141914
194,0.375,10845
492,0.25,10845
258,0.25,10845
374,0.125,10845
227,0.060606061,141919
37,0.181818182,141919
223,0.757575758,141919
77,0.016949153,10848
78,0.169491525,10848
239,0.254237288,10848
240,0.050847458,10848
238,0.474576271,10848
21,0.016949153,10848
63,0.016949153,10848
364,1,10849
34,0.666666667,10850
406,0.333333333,10850
60,0.666666667,141925
431,0.333333333,141925
482,0.083333333,10855
364,0.75,10855
238,0.166666667,10855
218,1,141931
238,1,141932
283,0.428571429,141933
101,0.142857143,141933
93,0.142857143,141933
471,0.285714286,141933
238,1,10863
238,1,141936
14,1,10865
456,0.333333333,10872
217,0.333333333,10872
458,0.333333333,10872
411,0.6,141946
238,0.4,141946
484,1,141950
194,1,141952
364,1,141953
194,0.625,141958
413,0.375,141958
393,0.666666667,141959
430,0.333333333,141959
310,0.333333333,10888
311,0.666666667,10888
232,0.666666667,10891
40,0.333333333,10891
122,0.037037037,141965
11,0.148148148,141965
252,0.037037037,141965
14,0.740740741,141965
63,0.037037037,141965
384,0.04,141968
194,0.96,141968
226,0.163265306,10900
398,0.836734694,10900
194,0.944444444,141975
258,0.055555556,141975
394,1,141977
78,1,10908
235,0.054054054,10909
404,0.351351351,10909
238,0.594594595,10909
194,0.857142857,141984
492,0.142857143,141984
194,0.714285714,141989
258,0.047619048,141989
78,0.047619048,141989
374,0.095238095,141989
217,0.047619048,141989
380,0.047619048,141989
44,0.892857143,10918
238,0.107142857,10918
194,0.5,141997
437,0.5,141997
194,0.05,10933
364,0.6,10933
254,0.35,10933
44,0.035714286,10935
404,0.107142857,10935
238,0.857142857,10935
194,1,23668
70,0.148148148,142011
262,0.851851852,142011
78,1,10940
258,0.001706485,142015
44,0.046075085,142015
237,0.868600683,142015
238,0.032423208,142015
179,0.040955631,142015
404,0.005119454,142015
411,0.005119454,142015
194,0.257142857,10946
261,0.078571429,10946
70,0.535714286,10946
44,0.007142857,10946
364,0.021428571,10946
269,0.064285714,10946
400,0.014285714,10946
21,0.007142857,10946
63,0.014285714,10946
221,1,142022
78,1,132897
232,0.538461538,142026
259,0.076923077,142026
70,0.076923077,142026
231,0.307692308,142026
243,0.714285714,142027
419,0.285714286,142027
238,1,10956
364,0.666666667,10959
277,0.333333333,10959
194,0.125,10969
211,0.041666667,10969
74,0.083333333,10969
447,0.75,10969
122,1,142044
194,0.756097561,10976
7,0.073170732,10976
269,0.024390244,10976
431,0.024390244,10976
85,0.024390244,10976
88,0.024390244,10976
217,0.024390244,10976
58,0.024390244,10976
349,0.024390244,10976
194,0.074074074,142049
550,0.037037037,142049
429,0.037037037,142049
21,0.740740741,142049
217,0.074074074,142049
63,0.037037037,142049
235,0.161290323,10979
44,0.774193548,10979
238,0.064516129,10979
194,0.6,142057
253,0.4,142057
275,1,10987
404,1,10989
237,0.333333333,142063
238,0.666666667,142063
34,0.333333333,142064
243,0.333333333,142064
242,0.333333333,142064
35,0.0625,142070
37,0.9375,142070
59,0.25,142072
437,0.5,142072
78,0.25,142072
225,1,142075
268,0.083333333,142083
102,0.916666667,142083
58,0.028571429,11016
364,0.085714286,11016
277,0.8,11016
70,0.085714286,11016
194,0.975,142090
447,0.025,142090
235,0.013513514,11022
44,0.905405405,11022
238,0.027027027,11022
63,0.013513514,11022
413,0.027027027,11022
383,0.013513514,11022
472,0.5,11023
452,0.5,11023
288,0.5,142096
413,0.5,142096
58,0.103448276,142098
57,0.206896552,142098
194,0.379310345,142098
59,0.172413793,142098
253,0.137931034,142098
489,1,142101
194,0.466666667,142102
380,0.066666667,142102
270,0.2,142102
447,0.266666667,142102
91,0.5,11031
461,0.25,11031
63,0.25,11031
194,0.045454545,142112
59,0.090909091,142112
364,0.272727273,142112
74,0.090909091,142112
44,0.272727273,142112
14,0.045454545,142112
211,0.045454545,142112
87,0.045454545,142112
443,0.090909091,142112
225,0.076923077,142114
37,0.538461538,142114
266,0.076923077,142114
271,0.076923077,142114
374,0.076923077,142114
444,0.076923077,142114
255,0.076923077,142114
364,1,142118
68,1,11056
489,0.142857143,142136
79,0.857142857,142136
268,1,11065
277,1,11068
21,1,11070
380,0.117647059,142143
484,0.176470588,142143
382,0.058823529,142143
14,0.529411765,142143
7,0.117647059,142143
194,0.833333333,11076
293,0.166666667,11076
194,0.627906977,142150
349,0.255813953,142150
126,0.11627907,142150
268,0.142857143,142158
444,0.142857143,142158
254,0.285714286,142158
63,0.428571429,142158
194,0.333333333,11094
283,0.666666667,11094
194,0.083333333,11095
58,0.75,11095
253,0.166666667,11095
385,0.428571429,142174
386,0.142857143,142174
20,0.142857143,142174
271,0.285714286,142174
364,1,142177
37,1,11108
261,1,11114
194,1,11115
194,0.5,142188
374,0.5,142188
70,1,142189
70,1,11123
194,0.583333333,142198
374,0.083333333,142198
122,0.166666667,142198
78,0.166666667,142198
37,1,11128
231,1,142201
225,0.32,11133
35,0.6,11133
428,0.08,11133
364,1,142210
277,1,11141
288,0.785714286,11142
283,0.071428571,11142
428,0.071428571,11142
211,0.071428571,11142
194,0.75,142216
380,0.25,142216
194,0.074074074,142218
58,0.037037037,142218
61,0.851851852,142218
253,0.037037037,142218
41,0.027027027,154775
194,0.891891892,154775
235,0.054054054,154775
349,0.027027027,154775
194,1,142220
240,0.761904762,142225
404,0.00952381,142225
179,0.028571429,142225
44,0.028571429,142225
238,0.171428571,142225
65,0.125,11155
194,0.333333333,11155
255,0.541666667,11155
224,0.142857143,11158
386,0.142857143,11158
269,0.714285714,11158
243,0.1,142231
501,0.2,142231
46,0.7,142231
426,0.136518771,11160
427,0.098976109,11160
78,0.33447099,11160
238,0.105802048,11160
338,0.04778157,11160
52,0.044368601,11160
53,0.098976109,11160
55,0.129692833,11160
57,0.003412969,11160
437,0.5,142233
70,0.5,142233
101,0.0625,142235
295,0.0625,142235
269,0.5625,142235
58,0.0625,142235
59,0.125,142235
252,0.0625,142235
63,0.0625,142235
21,1,11167
436,0.107142857,11168
69,0.821428571,11168
70,0.071428571,11168
194,0.974358974,11173
492,0.025641026,11173
102,1,142246
447,1,142253
232,0.357142857,142259
402,0.071428571,142259
38,0.571428571,142259
194,0.863636364,142260
380,0.136363636,142260
194,0.25,142261
268,0.25,142261
78,0.5,142261
44,0.933333333,142262
238,0.066666667,142262
364,1,11192
271,1,11197
223,1,142280
447,1,11213
194,0.125,11214
77,0.75,11214
78,0.125,11214
263,0.166666667,142288
446,0.166666667,142288
101,0.166666667,142288
102,0.166666667,142288
271,0.333333333,142288
364,1,11223
21,1,11225
194,1,142298
238,1,142302
400,0.878787879,11235
194,0.03030303,11235
37,0.015151515,11235
398,0.075757576,11235
88,0.583333333,11237
194,0.083333333,11237
282,0.083333333,11237
93,0.25,11237
180,0.25,11239
194,0.25,11239
364,0.5,11239
37,0.222222222,11240
398,0.777777778,11240
7,1,11243
64,0.2,142326
194,0.8,142326
364,1,142332
226,0.333333333,142333
227,0.333333333,142333
66,0.333333333,142333
211,1,142339
91,1,142340
364,1,142344
237,1,11275
297,0.4,11276
194,0.2,11276
299,0.2,11276
298,0.1,11276
486,0.1,11276
194,1,142349
340,0.0625,11285
194,0.25,11285
492,0.6875,11285
404,1,142359
489,0.142857143,11292
21,0.857142857,11292
44,1,142366
78,1,142368
194,0.086956522,142376
364,0.913043478,142376
35,1,142378
258,0.125,142382
78,0.125,142382
70,0.75,142382
239,1,11322
488,0.75,11324
364,0.25,11324
122,1,142402
211,0.888888889,11332
78,0.111111111,11332
400,0.625,11333
194,0.25,11333
60,0.125,11333
288,0.125,11337
404,0.25,11337
238,0.625,11337
194,0.695652174,11340
122,0.086956522,11340
21,0.173913043,11340
227,0.043478261,11340
252,0.066666667,1890
397,0.866666667,1890
63,0.066666667,1890
42,0.941176471,142414
413,0.029411765,142414
237,0.029411765,142414
235,0.131578947,11345
44,0.855263158,11345
238,0.013157895,11345
255,1,142418
44,1,142419
380,0.066666667,11360
436,0.066666667,11360
69,0.8,11360
374,0.066666667,11360
64,0.75,11362
255,0.25,11362
217,0.022222222,11365
194,0.155555556,11365
252,0.022222222,11365
7,0.8,11365
258,0.222222222,11366
194,0.222222222,11366
255,0.555555556,11366
404,0.142857143,142442
238,0.714285714,142442
383,0.142857143,142442
281,0.4,142443
283,0.2,142443
101,0.4,142443
194,0.885714286,142445
435,0.085714286,142445
68,0.028571429,142445
11,1,11377
70,1,142458
268,0.04,142462
258,0.04,142462
44,0.84,142462
238,0.08,142462
96,0.2,11393
211,0.4,11393
284,0.2,11393
285,0.2,11393
364,0.043478261,142468
269,0.014492754,142468
270,0.014492754,142468
277,0.057971014,142468
282,0.028985507,142468
283,0.072463768,142468
37,0.014492754,142468
57,0.014492754,142468
58,0.014492754,142468
62,0.014492754,142468
63,0.217391304,142468
194,0.130434783,142468
451,0.014492754,142468
70,0.043478261,142468
461,0.130434783,142468
78,0.014492754,142468
215,0.014492754,142468
481,0.043478261,142468
492,0.014492754,142468
237,0.014492754,142468
374,0.014492754,142468
253,0.014492754,142468
254,0.014492754,142468
383,0.028985507,142468
58,1,11400
194,0.4,142473
94,0.6,142473
277,0.947368421,11403
238,0.052631579,11403
211,1,11404
266,0.333333333,142477
447,0.666666667,142477
75,0.5,142479
61,0.5,142479
162,0.114285714,11408
235,0.142857143,11408
44,0.428571429,11408
237,0.314285714,11408
275,0.5,11409
238,0.5,11409
28,0.016393443,142483
364,0.972677596,142483
220,0.010928962,142483
37,1,142485
102,0.333333333,142486
101,0.333333333,142486
238,0.333333333,142486
431,1,142496
194,0.076923077,11426
355,0.038461538,11426
70,0.038461538,11426
487,0.269230769,11426
73,0.153846154,11426
364,0.038461538,11426
78,0.038461538,11426
253,0.038461538,11426
84,0.038461538,11426
380,0.038461538,11426
508,0.038461538,11426
447,0.192307692,11426
63,1,11427
259,0.875,11428
69,0.125,11428
384,0.018181818,142502
385,0.072727273,142502
194,0.254545455,142502
70,0.054545455,142502
405,0.018181818,142502
233,0.018181818,142502
447,0.018181818,142502
208,0.036363636,142502
400,0.018181818,142502
21,0.4,142502
374,0.018181818,142502
383,0.018181818,142502
253,0.018181818,142502
63,0.036363636,142502
232,1,142504
260,1,142510
232,0.01754386,11439
44,0.824561404,11439
235,0.052631579,11439
268,0.01754386,11439
238,0.070175439,11439
253,0.01754386,11439
238,1,142514
491,0.166666667,11443
492,0.833333333,11443
217,0.588235294,11449
194,0.411764706,11449
217,0.826086957,142522
194,0.130434783,142522
364,0.043478261,142522
194,1,142525
384,0.166666667,11458
194,0.833333333,11458
448,0.333333333,142535
226,0.333333333,142535
447,0.333333333,142535
410,1,142537
180,0.230769231,11466
364,0.769230769,11466
238,1,142542
58,0.058823529,142545
253,0.941176471,142545
58,0.043478261,142553
60,0.956521739,142553
58,1,11482
33,0.416666667,142555
194,0.083333333,142555
266,0.083333333,142555
37,0.416666667,142555
211,0.863636364,142559
389,0.136363636,142559
217,0.153846154,11488
194,0.615384615,11488
58,0.153846154,11488
126,0.076923077,11488
288,0.25,154832
411,0.25,154832
101,0.5,154832
364,0.916666667,11490
70,0.083333333,11490
68,0.035714286,142568
70,0.785714286,142568
454,0.071428571,142568
78,0.035714286,142568
211,0.035714286,142568
217,0.035714286,142568
243,0.333333333,142572
78,0.666666667,142572
194,0.166666667,11501
364,0.166666667,11501
270,0.166666667,11501
78,0.5,11501
456,0.166666667,142574
277,0.833333333,142574
428,1,11504
96,0.5,11505
492,0.5,11505
73,0.142857143,11507
194,0.571428571,11507
266,0.285714286,11507
447,1,11510
233,1,11512
374,1,11514
194,0.842105263,11518
268,0.052631579,11518
58,0.052631579,11518
29,0.052631579,11518
249,0.052631579,11520
44,0.421052632,11520
21,0.105263158,11520
238,0.421052632,11520
68,0.25,11524
261,0.5,11524
70,0.25,11524
453,1,142598
194,1,142601
447,1,11532
268,0.333333333,142606
269,0.666666667,142606
257,0.066666667,142608
393,0.133333333,142608
430,0.033333333,142608
432,0.033333333,142608
215,0.166666667,142608
58,0.066666667,142608
218,0.033333333,142608
30,0.466666667,142608
364,1,142611
492,1,142613
238,1,11544
268,0.038461538,142617
52,0.961538462,142617
441,1,142618
482,0.058823529,142619
484,0.058823529,142619
492,0.176470588,142619
269,0.058823529,142619
83,0.058823529,142619
58,0.058823529,142619
59,0.235294118,142619
349,0.058823529,142619
63,0.235294118,142619
364,0.846153846,142628
134,0.153846154,142628
180,0.018181818,11558
364,0.963636364,11558
63,0.018181818,11558
161,0.204545455,142633
194,0.590909091,142633
211,0.090909091,142633
492,0.045454545,142633
270,0.068181818,142633
58,1,11566
404,1,142639
68,0.25,142644
70,0.75,142644
241,0.5,154846
404,0.5,154846
194,0.25,142652
