city,frequency_city,id
484,0.75,142652
282,0.25,142653
283,0.75,142653
411,0.5625,11584
44,0.1875,11584
238,0.125,11584
414,0.125,11584
211,1,11586
481,0.033333333,11587
194,0.233333333,11587
70,0.033333333,11587
405,0.033333333,11587
380,0.033333333,11587
492,0.033333333,11587
258,0.066666667,11587
21,0.3,11587
374,0.066666667,11587
58,0.033333333,11587
383,0.033333333,11587
508,0.033333333,11587
255,0.066666667,11587
194,0.181818182,142664
70,0.272727273,142664
11,0.045454545,142664
14,0.136363636,142664
58,0.045454545,142664
282,0.090909091,142664
122,0.227272727,142664
233,0.333333333,142668
68,0.333333333,142668
70,0.333333333,142668
57,0.076923077,11609
59,0.153846154,11609
63,0.769230769,11609
194,0.322033898,142685
70,0.203389831,142685
202,0.016949153,142685
78,0.033898305,142685
207,0.033898305,142685
116,0.016949153,142685
21,0.084745763,142685
122,0.152542373,142685
271,0.016949153,142685
253,0.016949153,142685
63,0.101694915,142685
232,0.901960784,142690
194,0.098039216,142690
370,0.666666667,142692
226,0.333333333,142692
194,0.037037037,1937
451,0.055555556,1937
70,0.185185185,1937
268,0.12962963,1937
364,0.092592593,1937
482,0.018518519,1937
78,0.259259259,1937
269,0.018518519,1937
398,0.018518519,1937
374,0.018518519,1937
217,0.018518519,1937
63,0.148148148,1937
194,0.444444444,11628
283,0.555555556,11628
258,0.121212121,11631
44,0.757575758,11631
238,0.121212121,11631
194,0.285714286,11634
262,0.714285714,11634
214,1,142723
14,1,142725
283,0.62962963,11654
87,0.37037037,11654
440,0.857142857,11656
447,0.142857143,11656
9,1,11667
275,1,11670
242,0.739130435,142747
244,0.217391304,142747
413,0.043478261,142747
218,0.333333333,142748
5,0.666666667,142748
185,0.842105263,11679
63,0.052631579,11679
413,0.052631579,11679
367,0.052631579,11679
217,1,11680
194,0.092105263,142759
68,0.802631579,142759
69,0.092105263,142759
437,0.013157895,142759
272,0.333333333,11693
283,0.111111111,11693
445,0.111111111,11693
438,0.111111111,11693
447,0.333333333,11693
63,0.090909091,11695
78,0.272727273,11695
79,0.636363636,11695
277,1,11708
284,1,11711
460,0.333333333,133024
93,0.666666667,133024
364,0.666666667,11716
93,0.166666667,11716
78,0.166666667,11716
232,0.549019608,11717
436,0.450980392,11717
63,1,142790
114,0.009009009,142794
238,0.990990991,142794
194,0.865384615,11724
380,0.134615385,11724
44,1,142798
384,0.151515152,142803
492,0.060606061,142803
17,0.606060606,142803
21,0.121212121,142803
283,0.03030303,142803
63,0.03030303,142803
35,0.028571429,11734
194,0.028571429,11734
227,0.285714286,11734
364,0.657142857,11734
235,0.055555556,142807
134,0.944444444,142807
35,1,142811
122,1,142813
384,0.08,11742
194,0.92,11742
426,1,11748
429,0.027027027,154876
431,0.972972973,154876
448,0.142857143,142827
194,0.285714286,142827
398,0.142857143,142827
431,0.142857143,142827
252,0.142857143,142827
63,0.142857143,142827
194,0.333333333,142828
484,0.666666667,142828
194,0.108108108,11762
76,0.108108108,11762
57,0.054054054,11762
58,0.135135135,11762
59,0.108108108,11762
253,0.081081081,11762
447,0.405405405,11762
400,1,11763
21,1,11770
161,0.01010101,142844
194,0.939393939,142844
268,0.01010101,142844
275,0.01010101,142844
281,0.01010101,142844
508,0.01010101,142844
63,0.01010101,142844
194,0.8,133034
63,0.2,133034
254,1,142846
288,0.260869565,142849
101,0.652173913,142849
102,0.086956522,142849
21,1,11793
194,0.181818182,11797
21,0.772727273,11797
413,0.045454545,11797
194,1,142872
194,0.363636364,11803
492,0.636363636,11803
33,0.00896861,142878
194,0.421524664,142878
452,0.004484305,142878
268,0.004484305,142878
400,0.013452915,142878
58,0.004484305,142878
254,0.542600897,142878
277,0.5,142879
453,0.5,142879
224,0.166666667,11810
76,0.166666667,11810
268,0.166666667,11810
238,0.166666667,11810
271,0.166666667,11810
223,0.166666667,11810
268,1,11817
398,1,142893
203,1,142897
404,0.5,11826
430,0.5,11826
194,0.1,142902
68,0.3,142902
70,0.1,142902
71,0.1,142902
74,0.1,142902
437,0.3,142902
364,1,22419
194,0.96969697,142906
364,0.03030303,142906
58,0.257142857,142907
44,0.057142857,142907
194,0.228571429,142907
430,0.457142857,142907
180,0.25,142908
364,0.75,142908
257,0.15,11837
194,0.1,11837
283,0.05,11837
404,0.65,11837
70,0.05,11837
33,0.25,142911
501,0.75,142911
100,0.5,142915
102,0.5,142915
58,0.25,142916
219,0.5,142916
270,0.25,142916
288,0.25,142919
452,0.25,142919
20,0.25,142919
101,0.25,142919
384,0.333333333,11851
194,0.666666667,11851
268,0.333333333,142924
254,0.666666667,142924
258,0.6,11853
243,0.4,11853
404,0.4,11854
258,0.2,11854
444,0.4,11854
65,0.076923077,11855
258,0.384615385,11855
67,0.076923077,11855
194,0.384615385,11855
255,0.076923077,11855
404,0.272727273,142932
238,0.727272727,142932
217,0.066666667,11863
397,0.866666667,11863
447,0.066666667,11863
364,0.833333333,142937
101,0.166666667,142937
404,0.6,11870
238,0.4,11870
82,0.666666667,11872
85,0.333333333,11872
428,0.333333333,142952
60,0.666666667,142952
194,0.125,142953
283,0.0375,142953
395,0.3625,142953
364,0.0375,142953
237,0.025,142953
215,0.2375,142953
217,0.025,142953
27,0.1,142953
447,0.05,142953
37,0.476190476,142957
31,0.523809524,142957
17,0.05,142960
20,0.65,142960
21,0.3,142960
58,1,11889
492,1,142964
57,0.0078125,142965
194,0.2734375,142965
428,0.6796875,142965
58,0.015625,142965
63,0.0234375,142965
400,0.642857143,142976
225,0.142857143,142976
268,0.142857143,142976
269,0.071428571,142976
33,1,142977
404,0.090909091,11914
44,0.636363636,11914
238,0.181818182,11914
255,0.090909091,11914
194,0.838709677,142990
380,0.161290323,142990
232,0.307692308,11920
402,0.692307692,11920
35,1,11928
310,1,143001
42,0.087179487,11932
44,0.035897436,11932
237,0.025641026,11932
238,0.051282051,11932
404,0.005128205,11932
185,0.020512821,11932
411,0.769230769,11932
63,0.005128205,11932
238,1,154907
194,0.5,11940
374,0.5,11940
194,0.8,11947
492,0.1,11947
114,0.1,11947
364,0.764705882,11948
485,0.058823529,11948
63,0.176470588,11948
194,0.4,11954
363,0.4,11954
380,0.2,11954
59,1,143028
133,1,11957
42,0.1,143030
404,0.9,143030
44,1,11962
101,1,11965
448,0.956521739,143044
194,0.043478261,143044
185,1,143046
214,1,11975
194,0.035714286,11976
70,0.964285714,11976
194,0.052631579,143053
44,0.368421053,143053
238,0.263157895,143053
20,0.052631579,143053
281,0.210526316,143053
252,0.052631579,143053
44,1,11985
194,0.25,143073
374,0.25,143073
78,0.5,143073
194,0.066666667,143074
42,0.266666667,143074
43,0.066666667,143074
238,0.333333333,143074
241,0.2,143074
413,0.066666667,143074
258,0.136363636,143075
44,0.090909091,143075
42,0.045454545,143075
238,0.727272727,143075
232,0.857142857,143076
217,0.142857143,143076
400,0.333333333,143080
279,0.333333333,143080
399,0.333333333,143080
211,0.028169014,12010
436,0.915492958,12010
134,0.056338028,12010
277,0.714285714,12012
271,0.285714286,12012
194,0.014285714,12016
404,0.285714286,12016
413,0.7,12016
42,0.633333333,143089
410,0.333333333,143089
62,0.033333333,143089
101,0.037037037,143096
489,0.074074074,143096
555,0.037037037,143096
44,0.037037037,143096
269,0.037037037,143096
78,0.037037037,143096
368,0.037037037,143096
243,0.037037037,143096
21,0.407407407,143096
472,0.037037037,143096
63,0.037037037,143096
252,0.148148148,143096
277,0.037037037,143096
243,0.869565217,12025
419,0.086956522,12025
46,0.043478261,12025
20,0.625,143099
430,0.375,143099
488,1,143101
277,0.954545455,143109
413,0.045454545,143109
194,0.476190476,143110
380,0.285714286,143110
374,0.238095238,143110
251,0.451612903,12046
52,0.064516129,12046
423,0.483870968,12046
58,0.25,143119
61,0.75,143119
404,1,12051
28,1,12060
404,1,143133
44,0.666666667,12062
277,0.333333333,12062
194,0.944444444,143137
70,0.055555556,143137
217,0.384615385,12067
258,0.230769231,12067
58,0.179487179,12067
194,0.205128205,12067
194,0.1,143144
36,0.1,143144
488,0.1,143144
241,0.5,143144
21,0.1,143144
252,0.1,143144
21,1,143148
44,0.090909091,143149
238,0.909090909,143149
447,1,143151
9,0.090909091,12084
194,0.840909091,12084
217,0.068181818,12084
268,0.066666667,143158
269,0.066666667,143158
399,0.866666667,143158
217,0.019230769,143164
21,0.980769231,143164
253,1,12095
194,0.333333333,143174
301,0.666666667,143174
409,0.047619048,12108
235,0.142857143,12108
44,0.761904762,12108
238,0.047619048,12108
400,0.538461538,143181
58,0.076923077,143181
398,0.076923077,143181
63,0.307692308,143181
338,0.090909091,12110
492,0.909090909,12110
240,0.583333333,12114
413,0.083333333,12114
238,0.333333333,12114
122,0.5,12115
388,0.5,12115
281,0.5,143190
283,0.25,143190
271,0.25,143190
44,0.04,12119
238,0.68,12119
179,0.04,12119
217,0.04,12119
59,0.08,12119
252,0.08,12119
63,0.04,12119
58,1,12124
79,0.333333333,143199
101,0.333333333,143199
269,0.333333333,143199
364,1,143200
404,1,143203
277,0.904761905,143204
453,0.095238095,143204
194,0.142857143,12134
235,0.095238095,12134
46,0.095238095,12134
243,0.428571429,12134
244,0.095238095,12134
310,0.047619048,12134
283,0.095238095,12134
78,1,12138
194,0.016949153,12142
268,0.033898305,12142
238,0.033898305,12142
272,0.796610169,12142
83,0.016949153,12142
78,0.033898305,12142
58,0.050847458,12142
252,0.016949153,12142
63,1,143220
400,0.5,12151
226,0.5,12151
364,1,12161
270,1,143236
264,0.01369863,143237
268,0.01369863,143237
404,0.01369863,143237
21,0.01369863,143237
411,0.01369863,143237
27,0.01369863,143237
36,0.01369863,143237
44,0.01369863,143237
429,0.02739726,143237
58,0.01369863,143237
63,0.01369863,143237
194,0.219178082,143237
70,0.068493151,143237
78,0.082191781,143237
355,0.01369863,143237
102,0.273972603,143237
104,0.01369863,143237
492,0.02739726,143237
237,0.054794521,143237
374,0.01369863,143237
380,0.02739726,143237
253,0.01369863,143237
254,0.01369863,143237
383,0.01369863,143237
57,0.192307692,143240
277,0.769230769,143240
455,0.038461538,143240
194,0.941176471,143241
102,0.029411765,143241
175,0.029411765,143241
473,1,12177
45,0.6,12180
238,0.4,12180
194,0.857142857,143260
122,0.142857143,143260
10,0.333333333,12194
300,0.333333333,12194
122,0.333333333,12194
488,1,12195
238,1,12199
296,0.333333333,12202
450,0.333333333,12202
484,0.333333333,12202
7,1,143280
288,0.052631579,12212
194,0.105263158,12212
68,0.052631579,12212
489,0.052631579,12212
44,0.052631579,12212
430,0.368421053,12212
21,0.052631579,12212
215,0.052631579,12212
484,0.052631579,12212
58,0.105263158,12212
447,0.052631579,12212
400,0.243478261,143287
58,0.27826087,143287
194,0.165217391,143287
430,0.313043478,143287
211,1,12216
232,0.2,12227
441,0.2,12227
452,0.5,12227
78,0.1,12227
217,0.5,143301
397,0.5,143301
430,1,12232
384,0.026315789,143305
482,0.105263158,143305
194,0.315789474,143305
306,0.026315789,143305
374,0.105263158,143305
444,0.026315789,143305
349,0.368421053,143305
63,0.026315789,143305
101,0.833333333,12235
102,0.166666667,12235
364,1,143310
44,0.272727273,12240
70,0.727272727,12240
32,0.75,143313
227,0.25,143313
400,0.166666667,143316
255,0.166666667,143316
444,0.333333333,143316
447,0.333333333,143316
21,0.071428571,143323
15,0.928571429,143323
78,1,12252
452,0.03125,143331
364,0.03125,143331
37,0.90625,143331
21,0.03125,143331
194,0.048543689,143335
69,0.009708738,143335
38,0.631067961,143335
39,0.145631068,143335
232,0.13592233,143335
40,0.019417476,143335
402,0.009708738,143335
58,0.274193548,143342
254,0.693548387,143342
63,0.032258065,143342
252,0.133333333,12271
101,0.733333333,12271
349,0.133333333,12271
122,1,12273
269,1,143350
44,1,143353
484,0.905660377,12282
300,0.056603774,12282
78,0.009433962,12282
15,0.009433962,12282
217,0.009433962,12282
63,0.009433962,12282
194,0.142857143,143359
491,0.714285714,143359
252,0.142857143,143359
194,0.047619048,12289
237,0.714285714,12289
45,0.238095238,12289
78,0.090909091,12291
271,0.090909091,12291
272,0.181818182,12291
404,0.181818182,12291
409,0.090909091,12291
20,0.272727273,12291
317,0.090909091,12291
384,0.052631579,12297
386,0.684210526,12297
207,0.263157895,12297
194,0.033333333,12298
447,0.966666667,12298
235,0.428571429,143372
44,0.571428571,143372
237,0.333333333,143375
398,0.333333333,143375
431,0.333333333,143375
241,0.04,12304
194,0.02,12304
235,0.12,12304
404,0.06,12304
238,0.76,12304
33,0.035714286,143378
59,0.035714286,143378
61,0.392857143,143378
254,0.428571429,143378
37,0.107142857,143378
194,0.142857143,143381
101,0.285714286,143381
102,0.571428571,143381
68,0.25,12313
70,0.75,12313
180,0.28,12314
364,0.72,12314
44,0.672413793,143388
238,0.051724138,143388
70,0.086206897,143388
63,0.189655172,143388
194,0.666666667,12320
492,0.333333333,12320
293,1,143398
194,0.357142857,12327
444,0.071428571,12327
10,0.142857143,12327
374,0.428571429,12327
81,0.5,143401
274,0.5,143401
194,0.769230769,143406
363,0.076923077,143406
364,0.153846154,143406
44,0.666666667,23901
277,0.333333333,23901
194,1,12349
217,0.466666667,143422
194,0.033333333,143422
27,0.033333333,143422
221,0.466666667,143422
58,0.25,12351
102,0.125,12351
430,0.625,12351
447,1,12354
288,0.322580645,143432
180,0.677419355,143432
122,1,12362
386,0.333333333,12364
19,0.666666667,12364
194,0.4,12367
492,0.6,12367
53,1,143440
484,1,12370
71,1,143445
65,0.066666667,12379
252,0.066666667,12379
43,0.133333333,12379
78,0.066666667,12379
61,0.066666667,12379
400,0.133333333,12379
62,0.066666667,12379
255,0.066666667,12379
28,0.066666667,12379
253,0.066666667,12379
414,0.066666667,12379
447,0.133333333,12379
203,0.78125,143454
21,0.15625,143454
206,0.0625,143454
68,1,12383
433,0.298969072,143456
258,0.340206186,143456
257,0.030927835,143456
341,0.06185567,143456
255,0.268041237,143456
59,1,12387
58,0.333333333,12404
277,0.666666667,12404
308,0.023809524,143479
126,0.023809524,143479
124,0.166666667,143479
501,0.285714286,143479
310,0.5,143479
185,0.4,12412
194,0.2,12412
59,0.2,12412
217,0.2,12412
194,0.378571429,12414
59,0.464285714,12414
309,0.071428571,12414
58,0.014285714,12414
123,0.028571429,12414
63,0.042857143,12414
40,0.515151515,143489
232,0.467532468,143489
233,0.004329004,143489
41,0.012987013,143489
59,1,133142
277,1,12422
492,1,143496
194,0.6,143497
11,0.4,143497
194,0.941176471,12427
284,0.058823529,12427
194,1,12431
404,0.947368421,143517
238,0.052631579,143517
59,0.333333333,12447
269,0.333333333,12447
270,0.333333333,12447
238,0.833333333,143520
255,0.166666667,143520
400,0.96969697,12450
37,0.03030303,12450
259,0.766233766,12454
68,0.025974026,12454
70,0.207792208,12454
9,1,143528
232,0.2,12460
66,0.4,12460
258,0.2,12460
221,0.2,12460
473,0.666666667,2077
101,0.333333333,2077
211,1,143542
78,1,143544
74,0.896551724,143545
447,0.103448276,143545
400,0.5,12475
485,0.25,12475
223,0.25,12475
448,1,12476
225,0.238095238,12478
35,0.761904762,12478
60,1,12479
194,0.125,12487
262,0.1875,12487
38,0.1875,12487
364,0.0625,12487
436,0.0625,12487
70,0.375,12487
283,0.25,143561
78,0.25,143561
238,0.25,143561
211,0.25,143561
122,0.25,154999
310,0.75,154999
364,1,12500
58,1,12501
449,0.5,143576
443,0.2,143576
444,0.1,143576
270,0.1,143576
20,0.1,143576
482,0.346153846,143577
484,0.269230769,143577
261,0.115384615,143577
296,0.076923077,143577
297,0.115384615,143577
122,0.076923077,143577
413,0.04,12506
238,0.96,12506
180,0.037037037,12507
364,0.888888889,12507
486,0.074074074,12507
217,1,12509
58,0.230769231,143586
252,0.076923077,143586
63,0.692307692,143586
452,0.666666667,143587
270,0.333333333,143587
194,0.647058824,143588
388,0.176470588,143588
122,0.176470588,143588
452,0.01369863,143594
134,0.01369863,143594
262,0.01369863,143594
268,0.01369863,143594
217,0.01369863,143594
58,0.863013699,143594
252,0.01369863,143594
63,0.054794521,143594
443,1,143596
393,0.043478261,143600
364,0.347826087,143600
397,0.130434783,143600
217,0.130434783,143600
27,0.086956522,143600
28,0.260869565,143600
243,1,12532
58,0.625,143610
262,0.125,143610
430,0.25,143610
440,1,143613
225,0.666666667,12542
59,0.333333333,12542
101,1,143615
218,0.023255814,12546
21,0.279069767,12546
431,0.697674419,12546
70,1,12552
404,0.028571429,143626
413,0.971428571,143626
283,0.666666667,143627
428,0.333333333,143627
296,0.5,12557
112,0.5,12557
254,1,143630
298,0.76744186,12560
484,0.23255814,12560
44,0.922077922,143633
277,0.025974026,143633
238,0.012987013,143633
255,0.038961039,143633
225,0.528089888,12565
194,0.04494382,12565
69,0.02247191,12565
444,0.011235955,12565
364,0.033707865,12565
78,0.179775281,12565
431,0.06741573,12565
270,0.02247191,12565
252,0.02247191,12565
508,0.011235955,12565
31,0.056179775,12565
185,1,12569
400,1,12572
70,1,143646
283,0.5,12575
211,0.5,12575
217,0.2,12577
194,0.7,12577
59,0.1,12577
488,0.829268293,155014
489,0.073170732,155014
58,0.097560976,155014
64,0.026315789,143657
66,0.131578947,143657
44,0.605263158,143657
237,0.078947368,143657
435,0.105263158,143657
277,0.052631579,143657
259,0.5,12588
438,0.166666667,12588
70,0.333333333,12588
194,0.066666667,12589
44,0.4,12589
428,0.066666667,12589
238,0.2,12589
21,0.2,12589
218,0.066666667,12589
456,0.103448276,12597
82,0.862068966,12597
277,0.034482759,12597
385,0.003846154,12598
194,0.011538462,12598
355,0.003846154,12598
484,0.003846154,12598
70,0.003846154,12598
295,0.880769231,12598
405,0.003846154,12598
364,0.007692308,12598
237,0.015384615,12598
270,0.003846154,12598
482,0.003846154,12598
21,0.007692308,12598
58,0.011538462,12598
283,0.003846154,12598
349,0.003846154,12598
254,0.003846154,12598
63,0.026923077,12598
185,0.833333333,143671
181,0.166666667,143671
492,0.491525424,143673
116,0.491525424,143673
113,0.016949153,143673
192,0.466666667,12602
9,0.066666667,12602
70,0.333333333,12602
7,0.133333333,12602
194,0.714285714,143676
27,0.214285714,143676
254,0.071428571,143676
194,0.833333333,2102
235,0.166666667,2102
21,0.363636364,143686
447,0.636363636,143686
194,0.016666667,12617
44,0.016666667,12617
42,0.016666667,12617
364,0.016666667,12617
237,0.283333333,12617
238,0.25,12617
179,0.216666667,12617
413,0.183333333,12617
42,0.153846154,12621
44,0.461538462,12621
238,0.384615385,12621
400,0.5,23949
269,0.25,23949
223,0.25,23949
194,0.6,143711
31,0.4,143711
108,0.25,143712
107,0.25,143712
20,0.25,143712
398,0.25,143712
400,1,12646
447,1,12649
194,0.4,12651
58,0.2,12651
102,0.25,12651
430,0.15,12651
35,0.5,143724
37,0.5,143724
194,0.156626506,12653
324,0.012048193,12653
552,0.012048193,12653
268,0.012048193,12653
78,0.024096386,12653
175,0.012048193,12653
374,0.746987952,12653
63,0.012048193,12653
351,0.012048193,12653
32,0.333333333,143729
374,0.333333333,143729
399,0.333333333,143729
288,0.333333333,12658
217,0.333333333,12658
435,0.333333333,12658
492,1,12660
252,1,12663
283,0.142857143,12664
46,0.857142857,12664
488,0.916666667,12666
58,0.083333333,12666
402,0.75,143740
364,0.25,143740
492,1,143741
393,0.333333333,12679
395,0.333333333,12679
29,0.333333333,12679
194,0.852941176,12681
396,0.029411765,12681
431,0.029411765,12681
217,0.029411765,12681
59,0.029411765,12681
252,0.029411765,12681
488,0.039215686,12682
274,0.215686275,12682
275,0.745098039,12682
488,0.333333333,12683
283,0.333333333,12683
461,0.333333333,12683
42,0.266666667,143756
102,0.733333333,143756
8,0.136363636,143760
7,0.863636364,143760
89,0.416666667,143762
252,0.083333333,143762
462,0.5,143762
9,0.333333333,143763
191,0.666666667,143763
258,0.01369863,12694
269,0.01369863,12694
270,0.02739726,12694
271,0.04109589,12694
400,0.01369863,12694
401,0.01369863,12694
90,0.01369863,12694
409,0.02739726,12694
283,0.02739726,12694
29,0.02739726,12694
30,0.04109589,12694
288,0.01369863,12694
34,0.054794521,12694
42,0.01369863,12694
455,0.01369863,12694
187,0.01369863,12694
60,0.04109589,12694
63,0.02739726,12694
65,0.01369863,12694
66,0.01369863,12694
452,0.01369863,12694
32,0.01369863,12694
459,0.01369863,12694
461,0.02739726,12694
78,0.04109589,12694
79,0.01369863,12694
398,0.01369863,12694
216,0.01369863,12694
217,0.02739726,12694
218,0.01369863,12694
223,0.01369863,12694
272,0.02739726,12694
226,0.01369863,12694
227,0.04109589,12694
101,0.01369863,12694
102,0.01369863,12694
225,0.01369863,12694
364,0.02739726,12694
237,0.01369863,12694
238,0.02739726,12694
447,0.04109589,12694
252,0.01369863,12694
254,0.068493151,12694
85,0.01369863,12694
232,0.03030303,12695
194,0.03030303,12695
70,0.090909091,12695
14,0.848484848,12695
459,0.714285714,133188
277,0.285714286,133188
440,0.923076923,143775
74,0.076923077,143775
194,0.333333333,12705
15,0.222222222,12705
217,0.111111111,12705
58,0.111111111,12705
317,0.111111111,12705
63,0.111111111,12705
70,1,143778
194,0.125,12710
70,0.125,12710
492,0.0625,12710
364,0.0625,12710
20,0.125,12710
87,0.0625,12710
283,0.375,12710
253,0.0625,12710
102,0.125,12711
471,0.875,12711
512,0.08,143785
268,0.04,143785
258,0.08,143785
404,0.76,143785
63,0.04,143785
218,0.25,12723
396,0.25,12723
253,0.25,12723
63,0.25,12723
66,0.25,143797
78,0.5,143797
127,0.25,143797
364,0.9375,143798
351,0.0625,143798
456,0.916666667,12729
78,0.083333333,12729
27,0.2,143802
58,0.2,143802
83,0.2,143802
28,0.2,143802
207,0.2,143802
258,0.333333333,12733
61,0.666666667,12733
400,0.142857143,143807
35,0.5,143807
37,0.357142857,143807
225,0.823529412,143808
58,0.058823529,143808
20,0.058823529,143808
231,0.058823529,143808
466,0.4,143809
270,0.2,143809
63,0.4,143809
211,1,12741
78,0.033333333,12747
69,0.4,12747
70,0.1,12747
71,0.466666667,12747
364,1,143822
194,0.931818182,143823
78,0.022727273,143823
549,0.022727273,143823
542,0.022727273,143823
20,0.25,12754
205,0.5,12754
271,0.25,12754
100,1,143827
58,0.928571429,143828
63,0.071428571,143828
400,0.125,12760
257,0.75,12760
258,0.125,12760
450,0.037459283,143837
63,0.001628664,143837
459,0.027687296,143837
364,0.871335505,143837
77,0.001628664,143837
93,0.011400651,143837
180,0.009771987,143837
410,0.001628664,143837
271,0.003257329,143837
61,0.029315961,143837
255,0.004885993,143837
241,0.2,143840
404,0.2,143840
238,0.6,143840
194,1,143852
7,0.136363636,143855
42,0.045454545,143855
44,0.272727273,143855
238,0.181818182,143855
404,0.227272727,143855
406,0.136363636,143855
364,1,12787
420,1,12788
308,1,143863
252,0.029411765,143865
21,0.911764706,143865
238,0.029411765,143865
317,0.029411765,143865
44,1,143867
364,0.15037594,12801
342,0.84962406,12801
59,1,12805
194,1,12807
400,0.083333333,12811
194,0.083333333,12811
36,0.75,12811
58,0.083333333,12811
238,1,143886
384,0.024590164,12816
194,0.819672131,12816
306,0.040983607,12816
436,0.016393443,12816
21,0.032786885,12816
374,0.016393443,12816
122,0.024590164,12816
380,0.008196721,12816
126,0.016393443,12816
255,1,12817
116,0.333333333,12819
492,0.666666667,12819
405,0.666666667,12822
238,0.333333333,12822
400,0.666666667,12823
397,0.333333333,12823
16,0.840909091,143899
194,0.090909091,143899
21,0.068181818,143899
443,0.75,12830
447,0.25,12830
488,0.647058824,143906
194,0.176470588,143906
485,0.058823529,143906
63,0.117647059,143906
69,1,143910
286,1,143911
184,0.833333333,143919
5,0.166666667,143919
508,0.00877193,143920
194,0.00877193,143920
59,0.00877193,143920
108,0.964912281,143920
413,0.00877193,143920
283,0.833333333,143921
87,0.166666667,143921
400,1,12852
268,0.142857143,143925
78,0.857142857,143925
224,1,143927
256,0.285714286,12857
338,0.571428571,12857
77,0.142857143,12857
389,1,143932
404,1,12880
185,0.235294118,153187
186,0.117647059,153187
238,0.588235294,153187
367,0.058823529,153187
404,0.25,12888
238,0.75,12888
482,1,12897
258,1,143972
404,0.181818182,143980
42,0.045454545,143980
44,0.409090909,143980
238,0.363636364,143980
400,0.333333333,143987
228,0.333333333,143987
492,0.333333333,143987
211,0.666666667,143988
252,0.333333333,143988
60,0.166666667,143989
428,0.666666667,143989
253,0.166666667,143989
194,0.111111111,12919
108,0.666666667,12919
110,0.111111111,12919
111,0.111111111,12919
488,1,12921
444,0.041666667,12922
194,0.875,12922
380,0.083333333,12922
194,0.989473684,143995
430,0.010526316,143995
484,0.007874016,2154
486,0.015748031,2154
296,0.086614173,2154
297,0.244094488,2154
298,0.015748031,2154
400,0.62992126,2154
237,0.958333333,143998
238,0.041666667,143998
194,0.090909091,12936
485,0.090909091,12936
549,0.090909091,12936
78,0.636363636,12936
63,0.090909091,12936
364,1,144009
194,0.2,12939
252,0.2,12939
42,0.2,12939
399,0.4,12939
58,0.005319149,144012
430,0.010638298,144012
63,0.984042553,144012
21,1,12944
70,0.428571429,144026
438,0.571428571,144026
194,1,144028
57,0.333333333,12962
58,0.166666667,12962
63,0.5,12962
32,0.012048193,144035
33,0.13253012,144035
225,0.072289157,144035
479,0.78313253,144035
44,0.333333333,144040
404,0.666666667,144040
122,1,144047
400,0.166666667,12976
484,0.833333333,12976
194,1,144056
364,0.25,144062
180,0.75,144062
194,0.882352941,144066
252,0.117647059,144066
194,0.653846154,12998
363,0.153846154,12998
428,0.038461538,12998
269,0.038461538,12998
400,0.038461538,12998
217,0.076923077,12998
76,0.1,144071
447,0.9,144071
488,1,13012
364,0.333333333,144086
258,0.222222222,144086
180,0.444444444,144086
488,0.782608696,144087
302,0.217391304,144087
238,1,144091
284,1,13021
28,0.266666667,13024
194,0.066666667,13024
180,0.4,13024
364,0.2,13024
255,0.066666667,13024
340,0.041666667,144100
194,0.833333333,144100
380,0.097222222,144100
429,0.013888889,144100
7,0.013888889,144100
252,0.5,144105
293,0.5,144105
44,1,13036
456,0.444444444,13037
73,0.555555556,13037
400,0.3125,144112
225,0.3125,144112
194,0.3125,144112
37,0.0625,144112
200,1,13042
400,1,13043
21,1,13050
272,0.111111111,144128
73,0.555555556,144128
194,0.111111111,144128
268,0.222222222,144128
43,1,13065
