city,frequency_city,id
282,0.107142857,144139
43,0.452380952,144139
238,0.44047619,144139
482,0.1875,144141
374,0.8125,144141
7,1,13072
194,1,13079
194,0.1,13088
102,0.2,13088
268,0.1,13088
217,0.3,13088
58,0.1,13088
59,0.1,13088
63,0.1,13088
225,0.25,13090
450,0.25,13090
431,0.25,13090
271,0.25,13090
238,0.25,13093
78,0.75,13093
44,1,144166
102,1,13096
58,1,13097
194,0.090909091,144174
63,0.909090909,144174
194,0.625,144178
435,0.25,144178
271,0.125,144178
384,0.076923077,144180
194,0.692307692,144180
70,0.115384615,144180
492,0.038461538,144180
21,0.038461538,144180
380,0.038461538,144180
194,0.1,13109
252,0.05,13109
395,0.1,13109
58,0.2,13109
59,0.3,13109
60,0.05,13109
62,0.2,13109
194,0.4,13111
38,0.6,13111
194,1,13112
238,1,144186
211,0.833333333,13115
358,0.166666667,13115
277,1,13116
58,0.875,13117
254,0.125,13117
459,0.125,13118
277,0.875,13118
384,0.25,144195
194,0.1875,144195
70,0.0625,144195
126,0.5,144195
44,1,13126
431,1,13133
488,0.166666667,144209
300,0.166666667,144209
301,0.333333333,144209
46,0.166666667,144209
37,0.166666667,144209
21,1,13140
37,0.1,13143
397,0.1,13143
400,0.1,13143
115,0.5,13143
277,0.1,13143
90,0.1,13143
277,1,13145
211,0.8,13147
21,0.2,13147
194,0.5,144222
429,0.5,144222
78,1,144224
102,1,144228
447,1,13167
194,0.125,144245
364,0.03125,144245
429,0.03125,144245
78,0.125,144245
237,0.03125,144245
58,0.03125,144245
271,0.59375,144245
63,0.03125,144245
225,0.130434783,13174
37,0.826086957,13174
31,0.043478261,13174
441,0.2,13176
194,0.2,13176
447,0.6,13176
218,0.6,144259
396,0.2,144259
62,0.2,144259
194,0.5,13197
374,0.5,13197
194,0.88,144270
306,0.08,144270
21,0.04,144270
488,1,13201
384,0.166666667,13206
19,0.166666667,13206
21,0.666666667,13206
21,1,13209
194,0.590909091,144283
102,0.409090909,144283
243,0.9,13220
245,0.1,13220
385,0.02173913,13230
194,0.130434783,13230
57,0.02173913,13230
58,0.717391304,13230
59,0.02173913,13230
63,0.086956522,13230
489,0.5,144304
243,0.5,144304
238,1,13233
488,0.5,144307
194,0.5,144307
385,0.666666667,144308
463,0.333333333,144308
217,0.454545455,13239
394,0.545454545,13239
404,1,13240
492,1,13241
385,1,13247
364,0.666666667,13249
63,0.333333333,13249
194,0.875,144325
101,0.125,144325
194,1,144329
77,1,144332
364,1,13261
190,1,13272
58,1,13274
481,0.059259259,13275
194,0.088888889,13275
70,0.037037037,13275
405,0.007407407,13275
364,0.014814815,13275
43,0.007407407,13275
44,0.037037037,13275
429,0.007407407,13275
78,0.007407407,13275
269,0.007407407,13275
450,0.007407407,13275
274,0.007407407,13275
21,0.651851852,13275
374,0.007407407,13275
501,0.007407407,13275
57,0.007407407,13275
508,0.007407407,13275
29,0.014814815,13275
63,0.014814815,13275
180,0.047619048,155130
364,0.952380952,155130
293,0.7,144350
461,0.3,144350
512,0.034482759,144351
194,0.379310345,144351
283,0.034482759,144351
101,0.068965517,144351
44,0.034482759,144351
268,0.068965517,144351
269,0.034482759,144351
16,0.034482759,144351
450,0.034482759,144351
341,0.034482759,144351
218,0.034482759,144351
223,0.034482759,144351
252,0.068965517,144351
317,0.034482759,144351
85,0.034482759,144351
261,0.034482759,144351
456,0.666666667,13283
82,0.333333333,13283
12,0.666666667,13285
70,0.333333333,13285
238,1,13288
194,0.357142857,144368
59,0.071428571,144368
63,0.571428571,144368
58,0.545454545,13297
194,0.181818182,13297
63,0.272727273,13297
194,0.716981132,144371
306,0.037735849,144371
374,0.113207547,144371
126,0.132075472,144371
257,0.049019608,144373
194,0.019607843,144373
460,0.137254902,144373
44,0.049019608,144373
404,0.009803922,144373
88,0.019607843,144373
281,0.441176471,144373
93,0.274509804,144373
364,0.266666667,13303
78,0.066666667,13303
93,0.066666667,13303
60,0.066666667,13303
61,0.066666667,13303
62,0.2,13303
63,0.266666667,13303
418,0.5625,144377
59,0.0625,144377
179,0.0625,144377
46,0.25,144377
243,0.0625,144377
226,0.2,144380
398,0.8,144380
203,0.2,144381
269,0.6,144381
78,0.2,144381
473,1,144387
179,0.48,144388
44,0.16,144388
238,0.36,144388
237,0.034482759,144390
238,0.965517241,144390
63,1,144391
37,0.833333333,144392
398,0.166666667,144392
161,0.090909091,2220
283,0.151515152,2220
21,0.757575758,2220
252,0.083333333,13325
436,0.916666667,13325
102,1,13328
258,0.010309278,144402
68,0.979381443,144402
282,0.005154639,144402
461,0.005154639,144402
488,0.071428571,144403
235,0.285714286,144403
44,0.642857143,144403
364,1,144406
194,0.068627451,13337
134,0.009803922,13337
364,0.803921569,13337
363,0.009803922,13337
268,0.029411765,13337
78,0.019607843,13337
180,0.029411765,13337
217,0.019607843,13337
58,0.009803922,13337
217,0.083333333,13340
211,0.666666667,13340
389,0.083333333,13340
358,0.166666667,13340
448,0.076923077,13341
74,0.346153846,13341
398,0.192307692,13341
447,0.384615385,13341
194,0.058823529,144415
170,0.058823529,144415
523,0.529411765,144415
492,0.235294118,144415
271,0.058823529,144415
349,0.058823529,144415
211,1,144416
63,1,13349
447,1,13353
194,0.013513514,144426
196,0.810810811,144426
198,0.027027027,144426
11,0.027027027,144426
12,0.094594595,144426
14,0.027027027,144426
364,1,13355
122,1,144428
194,0.152941176,13357
211,0.611764706,13357
44,0.188235294,13357
237,0.011764706,13357
227,0.035294118,13357
194,0.857142857,144435
44,0.142857143,144435
58,0.571428571,144437
194,0.285714286,144437
63,0.142857143,144437
37,1,24073
259,0.714285714,13368
284,0.214285714,13368
70,0.071428571,13368
81,0.447368421,144442
275,0.5,144442
93,0.052631579,144442
255,0.333333333,144449
63,0.666666667,144449
436,0.125,13380
69,0.25,13380
70,0.375,13380
383,0.25,13380
82,0.956521739,13388
277,0.043478261,13388
14,1,13395
179,0.333333333,144469
238,0.666666667,144469
48,0.607142857,144475
419,0.392857143,144475
58,0.210526316,144484
253,0.263157895,144484
430,0.526315789,144484
288,0.5,144485
102,0.5,144485
44,1,144486
78,1,13415
194,0.764705882,13418
69,0.176470588,13418
150,0.058823529,13418
364,1,144493
238,1,144499
488,0.090909091,144500
58,0.909090909,144500
78,1,13434
217,0.117647059,13437
258,0.058823529,13437
27,0.823529412,13437
256,0.071428571,144510
78,0.071428571,144510
404,0.071428571,144510
217,0.071428571,144510
58,0.5,144510
20,0.071428571,144510
447,0.142857143,144510
57,0.25,144511
238,0.75,144511
21,1,133312
272,1,144520
364,1,13450
70,1,13452
452,0.333333333,144533
21,0.666666667,144533
48,0.125,13465
244,0.875,13465
364,1,13471
44,1,13477
300,0.166666667,13481
482,0.208333333,13481
484,0.541666667,13481
297,0.083333333,13481
473,0.666666667,144554
433,0.333333333,144554
404,1,144555
66,0.5,13485
406,0.25,13485
223,0.25,13485
492,1,13489
185,0.5,13491
59,0.5,13491
90,0.666666667,13507
62,0.333333333,13507
217,0.018018018,13510
343,0.009009009,13510
207,0.009009009,13510
78,0.108108108,13510
79,0.855855856,13510
269,1,13512
489,0.307692308,13515
114,0.307692308,13515
491,0.153846154,13515
492,0.076923077,13515
77,0.153846154,13515
108,1,13516
492,0.391304348,144592
44,0.608695652,144592
21,1,133326
372,0.857142857,144601
7,0.142857143,144601
401,0.666666667,144605
33,0.333333333,144605
194,0.947368421,13534
380,0.052631579,13534
224,0.032967033,144608
35,0.010989011,144608
37,0.67032967,144608
266,0.010989011,144608
400,0.186813187,144608
444,0.076923077,144608
255,0.010989011,144608
232,0.142857143,144609
194,0.857142857,144609
194,0.666666667,144614
58,0.333333333,144614
84,1,144619
417,0.2,144625
245,0.2,144625
310,0.2,144625
47,0.4,144625
488,1,144627
364,0.090909091,144630
122,0.363636364,144630
308,0.181818182,144630
310,0.363636364,144630
194,0.6,144636
444,0.2,144636
58,0.2,144636
70,0.052631579,13566
430,0.052631579,13566
436,0.684210526,13566
217,0.052631579,13566
218,0.052631579,13566
252,0.052631579,13566
58,0.052631579,13566
79,1,13567
264,0.1,144640
78,0.3,144640
271,0.2,144640
58,0.1,144640
411,0.1,144640
61,0.1,144640
410,0.1,144640
274,0.35,144642
275,0.6,144642
194,0.05,144642
194,1,13574
217,0.25,144651
218,0.25,144651
397,0.5,144651
57,0.166666667,13581
63,0.833333333,13581
501,0.333333333,144654
310,0.666666667,144654
194,1,13583
203,1,2264
194,0.826086957,144658
211,0.173913043,144658
194,0.052631579,13594
268,0.105263158,13594
269,0.105263158,13594
430,0.157894737,13594
218,0.052631579,13594
283,0.210526316,13594
62,0.052631579,13594
447,0.263157895,13594
461,0.25,13596
283,0.25,13596
405,0.25,13596
271,0.25,13596
194,0.980392157,13607
380,0.019607843,13607
194,0.333333333,13609
437,0.333333333,13609
70,0.333333333,13609
116,0.0625,144686
491,0.0625,144686
492,0.875,144686
194,0.333333333,133341
254,0.666666667,133341
484,1,144694
44,0.054054054,144699
237,0.027027027,144699
238,0.459459459,144699
45,0.054054054,144699
404,0.162162162,144699
412,0.243243243,144699
463,0.25,144705
492,0.5,144705
63,0.25,144705
194,0.016129032,144707
260,0.85483871,144707
70,0.129032258,144707
72,0.25,13638
20,0.25,13638
269,0.25,13638
271,0.25,13638
194,0.125,13639
492,0.875,13639
194,0.954545455,13644
140,0.045454545,13644
208,0.090909091,13645
21,0.909090909,13645
78,1,144718
113,0.964285714,13648
116,0.035714286,13648
194,1,13649
218,0.583333333,14930
221,0.416666667,14930
194,0.166666667,144731
21,0.833333333,144731
489,0.083333333,13661
194,0.041666667,13661
364,0.041666667,13661
21,0.833333333,13661
224,0.5,13670
26,0.166666667,13670
399,0.166666667,13670
39,0.166666667,13670
384,0.428571429,144747
194,0.142857143,144747
211,0.142857143,144747
306,0.142857143,144747
126,0.142857143,144747
194,0.4,144749
380,0.6,144749
277,1,144750
260,0.142857143,144754
102,0.142857143,144754
70,0.714285714,144754
194,0.034482759,13683
35,0.034482759,13683
229,0.551724138,13683
70,0.068965517,13683
233,0.103448276,13683
268,0.068965517,13683
175,0.034482759,13683
405,0.034482759,13683
383,0.034482759,13683
63,0.034482759,13683
400,1,13685
69,1,13686
404,0.090909091,13687
194,0.181818182,13687
380,0.318181818,13687
215,0.409090909,13687
211,1,144760
353,0.25,13690
134,0.166666667,13690
398,0.583333333,13690
235,1,133354
383,0.018181818,144769
194,0.054545455,144769
70,0.018181818,144769
492,0.018181818,144769
268,0.018181818,144769
386,0.018181818,144769
238,0.345454545,144769
400,0.018181818,144769
78,0.018181818,144769
179,0.145454545,144769
21,0.018181818,144769
87,0.090909091,144769
217,0.018181818,144769
283,0.090909091,144769
252,0.036363636,144769
253,0.036363636,144769
63,0.036363636,144769
194,0.029411765,144772
78,0.352941176,144772
269,0.029411765,144772
270,0.352941176,144772
81,0.029411765,144772
405,0.029411765,144772
217,0.029411765,144772
58,0.029411765,144772
412,0.029411765,144772
253,0.029411765,144772
254,0.029411765,144772
63,0.029411765,144772
225,0.1,144777
37,0.9,144777
68,0.25,144780
71,0.75,144780
447,1,144784
185,1,13717
194,0.058823529,13719
58,0.058823529,13719
253,0.882352941,13719
508,0.032258065,13721
44,0.903225806,13721
63,0.064516129,13721
78,1,144794
21,1,13723
237,0.666666667,155205
238,0.333333333,155205
385,0.01010101,144807
364,0.01010101,144807
269,0.01010101,144807
410,0.303030303,144807
44,0.02020202,144807
429,0.01010101,144807
303,0.02020202,144807
179,0.03030303,144807
58,0.01010101,144807
59,0.02020202,144807
444,0.01010101,144807
63,0.191919192,144807
194,0.191919192,144807
451,0.01010101,144807
452,0.02020202,144807
70,0.03030303,144807
217,0.01010101,144807
349,0.01010101,144807
492,0.02020202,144807
238,0.03030303,144807
253,0.02020202,144807
383,0.01010101,144807
37,1,13737
21,1,13741
113,0.142857143,144814
194,0.142857143,144814
492,0.714285714,144814
101,0.379310345,144816
102,0.620689655,144816
512,0.027027027,144821
161,0.027027027,144821
194,0.027027027,144821
516,0.027027027,144821
268,0.027027027,144821
364,0.72972973,144821
271,0.027027027,144821
217,0.027027027,144821
59,0.027027027,144821
288,0.027027027,144821
254,0.027027027,144821
58,1,13755
253,0.666666667,13756
405,0.333333333,13756
21,1,13757
63,1,13761
21,1,13763
456,0.04,13765
82,0.16,13765
269,0.04,13765
277,0.52,13765
453,0.24,13765
48,0.677419355,144846
419,0.032258065,144846
245,0.290322581,144846
194,1,13784
270,1,13790
264,0.035714286,13796
58,0.142857143,13796
364,0.821428571,13796
217,0.009803922,144873
433,0.068627451,144873
258,0.029411765,144873
63,0.098039216,144873
255,0.794117647,144873
194,0.333333333,144875
265,0.111111111,144875
266,0.111111111,144875
386,0.222222222,144875
207,0.111111111,144875
447,0.111111111,144875
410,0.846153846,144876
413,0.153846154,144876
428,0.021052632,13805
194,0.115789474,13805
364,0.831578947,13805
122,0.021052632,13805
482,0.010526316,13805
283,0.071428571,144885
255,0.928571429,144885
258,1,13815
37,1,144888
238,1,13819
44,1,13821
185,0.142857143,13822
4,0.857142857,13822
264,0.008,144898
73,0.888,144898
194,0.072,144898
443,0.024,144898
263,0.008,144898
45,0.023809524,144903
44,0.047619048,144903
269,0.023809524,144903
238,0.571428571,144903
237,0.119047619,144903
404,0.023809524,144903
405,0.023809524,144903
252,0.023809524,144903
253,0.071428571,144903
63,0.071428571,144903
70,0.432432432,13834
232,0.243243243,13834
364,0.027027027,13834
396,0.027027027,13834
269,0.027027027,13834
430,0.027027027,13834
233,0.027027027,13834
58,0.027027027,13834
252,0.054054054,13834
253,0.054054054,13834
63,0.054054054,13834
288,1,144907
194,0.5,144912
438,0.5,144912
238,1,144913
58,0.5,13849
63,0.5,13849
194,0.052631579,13850
485,0.052631579,13850
70,0.157894737,13850
232,0.526315789,13850
59,0.052631579,13850
252,0.157894737,13850
277,0.666666667,144927
86,0.333333333,144927
364,1,13856
34,0.5,13861
63,0.5,13861
101,0.25,13862
102,0.75,13862
451,0.333333333,13864
101,0.666666667,13864
237,0.333333333,13870
238,0.666666667,13870
364,1,144946
21,1,144947
44,0.166666667,13876
403,0.416666667,13876
404,0.416666667,13876
240,1,13878
252,1,13881
364,0.4,144958
254,0.4,144958
431,0.2,144958
194,0.1,13888
459,0.2,13888
453,0.4,13888
277,0.3,13888
432,1,13891
295,1,13893
386,0.043478261,144975
270,0.043478261,144975
271,0.043478261,144975
20,0.130434783,144975
405,0.043478261,144975
430,0.043478261,144975
89,0.086956522,144975
217,0.043478261,144975
219,0.47826087,144975
62,0.043478261,144975
492,1,13907
283,1,144981
217,0.111111111,13911
194,0.044444444,13911
29,0.844444444,13911
194,0.666666667,13917
70,0.333333333,13917
100,1,13921
180,0.5,13924
364,0.5,13924
70,1,13925
386,0.142857143,13927
294,0.142857143,13927
459,0.142857143,13927
44,0.142857143,13927
78,0.142857143,13927
400,0.142857143,13927
21,0.142857143,13927
113,0.166666667,145000
492,0.833333333,145000
194,0.9,145004
380,0.05,145004
374,0.05,145004
59,0.333333333,145006
43,0.666666667,145006
441,0.5,13936
447,0.5,13936
217,0.2,13941
194,0.6,13941
60,0.2,13941
258,0.0625,145022
42,0.125,145022
235,0.375,145022
238,0.3125,145022
179,0.0625,145022
414,0.0625,145022
400,1,145023
59,0.333333333,145024
270,0.666666667,145024
42,0.5,145025
238,0.5,145025
43,1,145026
194,0.05982906,145031
59,0.008547009,145031
7,0.008547009,145031
269,0.017094017,145031
78,0.008547009,145031
77,0.017094017,145031
211,0.658119658,145031
283,0.213675214,145031
62,0.008547009,145031
194,1,145036
277,1,13965
64,0.142857143,13971
58,0.714285714,13971
63,0.142857143,13971
261,1,145044
58,1,13978
194,0.0625,145051
522,0.03125,145051
268,0.03125,145051
217,0.03125,145051
58,0.03125,145051
59,0.09375,145051
254,0.71875,145051
243,0.5,145056
549,0.5,145056
237,1,145064
86,0.333333333,13996
277,0.333333333,13996
254,0.333333333,13996
364,0.692307692,145075
78,0.307692308,145075
268,0.010416667,145080
269,0.010416667,145080
270,0.09375,145080
275,0.010416667,145080
405,0.010416667,145080
283,0.010416667,145080
37,0.020833333,145080
60,0.010416667,145080
63,0.03125,145080
194,0.09375,145080
70,0.0625,145080
460,0.09375,145080
78,0.1875,145080
93,0.197916667,145080
100,0.010416667,145080
380,0.010416667,145080
235,0.010416667,145080
364,0.010416667,145080
237,0.03125,145080
238,0.041666667,145080
508,0.010416667,145080
253,0.020833333,145080
21,0.010416667,145080
101,0.235294118,14010
102,0.764705882,14010
238,1,14013
58,0.833333333,145090
430,0.166666667,145090
194,0.46969697,145094
115,0.015151515,145094
69,0.515151515,145094
41,1,145101
272,0.029411765,14033
78,0.970588235,14033
31,0.25,14038
223,0.75,14038
490,1,145115
58,0.6,14046
63,0.4,14046
194,0.142857143,145130
428,0.857142857,145130
252,0.111111111,145132
78,0.888888889,145132
288,0.395833333,14063
101,0.5,14063
102,0.0625,14063
471,0.041666667,14063
304,0.03125,14075
116,0.28125,14075
194,0.015625,14075
492,0.671875,14075
413,1,14079
219,0.25,14086
78,0.25,14086
238,0.25,14086
223,0.25,14086
52,1,14087
484,1,145164
194,0.5,14098
443,0.5,14098
240,0.375,14100
238,0.625,14100
400,0.130434783,145174
401,0.739130435,145174
194,0.130434783,145174
243,1,14105
60,0.666666667,14106
21,0.333333333,14106
359,1,145184
481,0.057142857,145190
194,0.228571429,145190
451,0.057142857,145190
70,0.057142857,145190
40,0.2,145190
386,0.028571429,145190
400,0.028571429,145190
355,0.028571429,145190
116,0.028571429,145190
57,0.028571429,145190
58,0.028571429,145190
283,0.057142857,145190
63,0.171428571,145190
254,1,14122
194,0.005328597,145197
35,0.852575488,145197
37,0.124333925,145197
78,0.007104796,145197
400,0.007104796,145197
31,0.003552398,145197
194,0.666666667,14126
252,0.333333333,14126
413,1,14128
364,0.592592593,145202
78,0.222222222,145202
31,0.185185185,145202
364,1,14132
194,0.5,145206
364,0.5,145206
49,0.333333333,145213
418,0.333333333,145213
310,0.333333333,145213
217,0.333333333,14144
364,0.333333333,14144
270,0.333333333,14144
180,0.25,14146
364,0.666666667,14146
359,0.083333333,14146
436,0.714285714,14152
78,0.285714286,14152
43,0.2,145226
29,0.8,145226
240,0.113636364,145235
42,0.772727273,145235
44,0.113636364,145235
21,1,14167
43,0.166666667,145240
14,0.666666667,145240
223,0.166666667,145240
238,1,145246
488,0.052631579,145249
37,0.947368421,145249
225,0.02173913,145252
194,0.043478261,145252
69,0.304347826,145252
398,0.02173913,145252
400,0.456521739,145252
447,0.108695652,145252
31,0.043478261,145252
205,1,14187
76,1,145264
194,0.428571429,145267
107,0.285714286,145267
108,0.285714286,145267
21,1,14201
238,1,14202
44,0.666666667,145275
238,0.333333333,145275
7,1,145278
21,1,14208
400,0.588235294,14209
194,0.029411765,14209
31,0.029411765,14209
37,0.264705882,14209
447,0.088235294,14209
400,1,145287
63,1,145289
349,0.029411765,14221
78,0.970588235,14221
255,1,145300
43,1,14239
116,0.055555556,14241
492,0.944444444,14241
225,0.583333333,14244
78,0.083333333,14244
238,0.083333333,14244
31,0.25,14244
384,0.2,14250
20,0.2,14250
204,0.4,14250
238,0.2,14250
194,0.925925926,145329
363,0.074074074,145329
288,1,14259
252,0.055555556,14263
194,0.055555556,14263
59,0.055555556,14263
364,0.666666667,14263
61,0.166666667,14263
33,1,14264
400,0.5,145339
70,0.5,145339
194,1,2378
194,0.019047619,14270
461,0.057142857,14270
404,0.876190476,14270
85,0.004761905,14270
283,0.014285714,14270
380,0.004761905,14270
277,0.023809524,14270
225,0.2,145344
253,0.8,145344
42,1,145348
488,0.872180451,14284
489,0.007518797,14284
58,0.112781955,14284
413,0.007518797,14284
404,0.111111111,145357
410,0.222222222,145357
243,0.333333333,145357
44,0.222222222,145357
46,0.111111111,145357
433,0.571428571,14288
255,0.428571429,14288
270,0.5,14290
238,0.5,14290
122,0.25,145363
268,0.75,145363
235,0.75,14293
237,0.25,14293
459,0.090909091,14297
277,0.909090909,14297
489,0.625,145377
78,0.375,145377
306,0.181818182,145378
78,0.818181818,145378
364,0.272727273,14309
102,0.727272727,14309
63,0.333333333,145383
447,0.666666667,145383
50,0.882352941,145386
413,0.058823529,145386
238,0.058823529,145386
440,0.285714286,14318
446,0.714285714,14318
194,1,145394
21,0.076923077,14323
23,0.923076923,14323
277,1,145397
102,1,14327
63,1,14328
406,0.464285714,145406
238,0.535714286,145406
194,0.071428571,145407
69,0.071428571,145407
70,0.071428571,145407
74,0.142857143,145407
44,0.214285714,145407
258,0.285714286,145407
238,0.142857143,145407
194,0.096774194,14338
70,0.096774194,14338
77,0.677419355,14338
78,0.129032258,14338
81,0.461538462,145412
42,0.384615385,145412
413,0.076923077,145412
238,0.076923077,145412
288,0.666666667,145415
488,0.333333333,145415
58,0.066666667,145417
44,0.933333333,145417
217,0.25,145418
172,0.25,145418
444,0.25,145418
238,0.25,145418
63,1,14348
217,0.307692308,14349
268,0.230769231,14349
101,0.076923077,14349
102,0.307692308,14349
20,0.076923077,14349
364,0.916666667,14352
29,0.083333333,14352
400,0.333333333,111619
485,0.333333333,111619
399,0.333333333,111619
194,0.038461538,14358
69,0.961538462,14358
269,1,14359
192,0.133333333,14361
7,0.255555556,14361
8,0.011111111,14361
9,0.288888889,14361
436,0.011111111,14361
376,0.3,14361
21,1,145435
21,1,14364
194,1,145443
404,0.25,14374
77,0.5,14374
271,0.25,14374
112,0.027027027,145447
194,0.027027027,145447
484,0.081081081,145447
485,0.027027027,145447
295,0.837837838,145447
268,0.068965517,145458
269,0.068965517,145458
238,0.034482759,145458
207,0.034482759,145458
208,0.034482759,145458
114,0.034482759,145458
21,0.586206897,145458
217,0.068965517,145458
349,0.034482759,145458
245,0.034482759,145458
364,1,145460
77,1,145480
194,0.615384615,14416
374,0.076923077,14416
444,0.025641026,14416
69,0.102564103,14416
78,0.179487179,14416
482,0.769230769,14422
194,0.230769231,14422
444,1,14423
224,0.333333333,14425
443,0.333333333,14425
102,0.333333333,14425
122,0.022222222,14426
123,0.822222222,14426
380,0.022222222,14426
310,0.111111111,14426
499,0.022222222,14426
194,0.545454545,145505
211,0.181818182,145505
364,0.181818182,145505
398,0.090909091,145505
232,0.922077922,145506
160,0.012987013,145506
39,0.025974026,145506
428,0.012987013,145506
271,0.025974026,145506
238,1,14435
101,0.6875,14436
102,0.3125,14436
488,1,145509
59,0.5,145513
63,0.5,145513
102,1,14444
446,1,14445
211,1,133480
241,0.142857143,145522
44,0.142857143,145522
238,0.714285714,145522
488,0.368421053,145523
194,0.052631579,145523
108,0.578947368,145523
258,0.5,14454
255,0.5,14454
65,0.066666667,145527
101,0.066666667,145527
257,0.066666667,145527
364,0.066666667,145527
268,0.066666667,145527
269,0.066666667,145527
78,0.066666667,145527
400,0.133333333,145527
115,0.266666667,145527
116,0.066666667,145527
255,0.066666667,145527
217,1,14457
194,1,145532
14,1,145534
283,1,14465
282,0.333333333,14468
283,0.666666667,14468
404,0.037037037,145541
44,0.185185185,145541
413,0.777777778,145541
217,0.015873016,14472
37,0.984126984,14472
492,0.166666667,14475
255,0.833333333,14475
488,1,145548
211,0.090909091,145551
364,0.909090909,145551
440,0.921052632,14488
413,0.026315789,14488
447,0.052631579,14488
258,0.013333333,14496
359,0.026666667,14496
235,0.026666667,14496
44,0.146666667,14496
237,0.533333333,14496
238,0.106666667,14496
179,0.013333333,14496
405,0.013333333,14496
411,0.12,14496
194,0.75,14498
211,0.25,14498
58,0.428571429,145577
63,0.571428571,145577
384,0.015873016,145578
194,0.015873016,145578
508,0.003174603,145578
21,0.857142857,145578
349,0.107936508,145578
26,0.333333333,14509
253,0.333333333,14509
63,0.333333333,14509
364,0.072463768,145582
59,0.014492754,145582
180,0.869565217,145582
63,0.043478261,145582
194,0.25,14511
243,0.5,14511
20,0.25,14511
447,1,145584
70,0.5,14515
438,0.5,14515
288,1,145590
401,0.25,14523
27,0.25,14523
452,0.25,14523
429,0.25,14523
194,0.928571429,2422
487,0.071428571,2422
512,0.022727273,145607
194,0.022727273,145607
70,0.159090909,145607
232,0.204545455,145607
233,0.5,145607
85,0.022727273,145607
217,0.022727273,145607
252,0.022727273,145607
349,0.022727273,145607
252,0.016666667,14536
194,0.016666667,14536
52,0.916666667,14536
349,0.016666667,14536
63,0.033333333,14536
102,1,155340
283,0.014492754,145614
194,0.028985507,145614
211,0.956521739,145614
72,0.333333333,145615
74,0.333333333,145615
447,0.333333333,145615
179,0.4,145622
237,0.6,145622
194,0.333333333,145623
380,0.555555556,145623
374,0.111111111,145623
364,1,14553
194,0.8,145627
126,0.2,145627
364,1,14557
194,0.864583333,14558
380,0.109375,14558
217,0.005208333,14558
538,0.010416667,14558
508,0.005208333,14558
349,0.005208333,14558
43,0.016949153,145632
238,0.203389831,145632
271,0.016949153,145632
243,0.711864407,145632
217,0.016949153,145632
58,0.033898305,145632
44,0.457142857,145635
179,0.057142857,145635
508,0.457142857,145635
238,0.028571429,145635
258,0.5,145637
101,0.5,145637
489,0.5625,14572
194,0.0625,14572
491,0.1875,14572
492,0.125,14572
303,0.0625,14572
37,1,145646
194,0.222222222,14575
211,0.777777778,14575
235,0.166666667,145649
44,0.833333333,145649
35,0.75,145663
238,0.25,145663
238,1,145665
42,0.4,14594
43,0.1,14594
44,0.3,14594
238,0.2,14594
78,1,14595
69,0.323943662,145671
262,0.633802817,145671
71,0.042253521,145671
225,0.010752688,145675
194,0.010752688,145675
37,0.860215054,145675
77,0.010752688,145675
398,0.086021505,145675
217,0.010752688,145675
29,0.010752688,145675
122,1,145678
492,1,14609
231,1,145684
393,0.333333333,14616
194,0.333333333,14616
58,0.166666667,14616
253,0.166666667,14616
122,0.991961415,14621
310,0.008038585,14621
21,1,14628
400,0.5,14630
35,0.333333333,14630
37,0.166666667,14630
364,1,145704
217,0.5,14633
194,0.25,14633
441,0.25,14633
235,0.078431373,14635
492,0.019607843,14635
237,0.039215686,14635
238,0.764705882,14635
217,0.019607843,14635
59,0.019607843,14635
413,0.019607843,14635
63,0.039215686,14635
417,0.333333333,145712
194,0.083333333,145712
46,0.083333333,145712
310,0.333333333,145712
