city,frequency_city,id
489,0.166666667,145712
74,0.25,14649
194,0.25,14649
447,0.5,14649
194,0.666666667,14656
268,0.033333333,14656
34,0.033333333,14656
374,0.1,14656
217,0.066666667,14656
508,0.066666667,14656
349,0.033333333,14656
283,0.333333333,14657
211,0.666666667,14657
482,1,14665
194,0.125,145740
238,0.875,145740
455,0.103448276,14669
456,0.034482759,14669
459,0.068965517,14669
364,0.068965517,14669
84,0.689655172,14669
277,0.034482759,14669
217,0.5,14679
103,0.5,14679
70,1,153247
238,0.666666667,145757
271,0.333333333,145757
102,1,145763
384,0.010638298,145768
194,0.808510638,145768
306,0.021276596,145768
21,0.053191489,145768
122,0.021276596,145768
380,0.085106383,145768
241,0.068965517,145773
258,0.034482759,145773
44,0.896551724,145773
433,0.5,145776
44,0.5,145776
254,0.043478261,145782
255,0.043478261,145782
69,0.086956522,145782
78,0.782608696,145782
413,0.043478261,145782
217,0.75,145784
27,0.25,145784
194,0.970588235,14714
35,0.029411765,14714
44,1,145790
238,0.8,145791
271,0.2,145791
266,0.2,14720
364,0.4,14720
447,0.4,14720
194,0.03030303,14721
259,0.03030303,14721
260,0.090909091,14721
69,0.515151515,14721
70,0.333333333,14721
286,1,145794
70,1,2454
282,0.25,145801
283,0.75,145801
277,0.2,145803
453,0.3,145803
270,0.1,145803
271,0.4,145803
59,0.176470588,145804
211,0.745098039,145804
187,0.019607843,145804
78,0.039215686,145804
238,0.019607843,145804
269,1,14737
63,1,145812
21,1,14747
7,1,14754
102,1,145828
384,0.5,145829
20,0.5,145829
194,0.9375,145834
374,0.0625,145834
194,0.111111111,145835
21,0.888888889,145835
492,1,145838
58,0.071428571,145840
211,0.857142857,145840
194,0.071428571,145840
194,0.052325581,14772
70,0.023255814,14772
263,0.011627907,14772
492,0.86627907,14772
44,0.029069767,14772
400,0.011627907,14772
116,0.005813953,14772
58,0.466666667,145848
63,0.533333333,145848
484,1,145849
492,0.0625,14778
269,0.0625,14778
430,0.0625,14778
45,0.0625,14778
144,0.0625,14778
114,0.0625,14778
218,0.0625,14778
122,0.25,14778
252,0.1875,14778
317,0.0625,14778
63,0.0625,14778
432,0.066666667,14784
65,0.866666667,14784
58,0.066666667,14784
59,0.133333333,14786
211,0.8,14786
29,0.066666667,14786
451,0.666666667,14788
60,0.333333333,14788
217,0.025,145864
194,0.2,145864
364,0.775,145864
250,0.4,14794
194,0.4,14794
21,0.2,14794
488,0.31147541,145869
41,0.639344262,145869
194,0.032786885,145869
233,0.016393443,145869
419,0.621359223,14798
46,0.129449838,14798
310,0.15210356,14798
243,0.097087379,14798
122,0.125,145871
484,0.875,145871
225,0.130434783,14802
37,0.02173913,14802
277,0.804347826,14802
85,0.043478261,14802
235,0.076923077,14803
44,0.692307692,14803
238,0.230769231,14803
211,1,145876
243,1,14811
404,0.441860465,145886
414,0.209302326,145886
238,0.348837209,145886
436,1,145892
288,0.444444444,145895
103,0.555555556,145895
452,0.25,14824
450,0.25,14824
20,0.25,14824
399,0.25,14824
408,0.5,145900
409,0.1,145900
235,0.05,145900
44,0.25,145900
238,0.1,145900
255,1,145907
35,1,14838
472,0.666666667,14842
102,0.333333333,14842
102,0.069767442,14843
470,0.069767442,14843
103,0.860465116,14843
76,0.5,145923
221,0.5,145923
63,1,145924
238,1,14853
229,1,145927
485,0.333333333,145928
487,0.666666667,145928
453,0.8,14860
277,0.2,14860
58,0.555555556,145934
194,0.444444444,145934
400,0.125,14864
484,0.5,14864
374,0.375,14864
277,0.333333333,14870
431,0.666666667,14870
194,1,145949
160,0.016949153,14882
194,0.762711864,14882
275,0.033898305,14882
284,0.152542373,14882
179,0.033898305,14882
280,0.041666667,14883
238,0.083333333,14883
78,0.791666667,14883
271,0.083333333,14883
480,1,145959
194,0.642857143,14889
21,0.357142857,14889
435,0.083333333,145962
252,0.083333333,145962
277,0.083333333,145962
70,0.75,145962
492,1,145963
238,1,145966
44,0.157894737,14896
238,0.842105263,14896
438,0.25,14899
262,0.75,14899
460,0.333333333,14900
283,0.333333333,14900
44,0.333333333,14900
400,0.75,145974
217,0.125,145974
277,0.125,145974
288,0.052631579,145976
194,0.052631579,145976
268,0.052631579,145976
269,0.052631579,145976
430,0.157894737,145976
211,0.421052632,145976
404,0.052631579,145976
282,0.052631579,145976
218,0.052631579,145976
62,0.052631579,145976
488,1,14906
44,0.571428571,145986
238,0.428571429,145986
194,0.736111111,145989
245,0.013888889,145989
70,0.013888889,145989
380,0.013888889,145989
110,0.013888889,145989
335,0.013888889,145989
306,0.041666667,145989
116,0.013888889,145989
430,0.027777778,145989
411,0.013888889,145989
252,0.069444444,145989
446,0.013888889,145989
21,0.013888889,145989
179,0.272727273,14918
238,0.727272727,14918
37,1,14922
258,0.076923077,14927
179,0.076923077,14927
44,0.692307692,14927
238,0.153846154,14927
488,0.111111111,146002
268,0.055555556,146002
21,0.777777778,146002
134,0.055555556,146002
238,1,14934
472,0.0625,14938
473,0.9375,14938
400,0.0625,14939
194,0.4375,14939
266,0.0625,14939
403,0.0625,14939
37,0.375,14939
180,0.115384615,146015
364,0.884615385,146015
225,0.6,146016
223,0.4,146016
386,0.009090909,146024
268,0.009090909,146024
78,0.8,146024
271,0.163636364,146024
217,0.009090909,146024
252,0.009090909,146024
489,0.666666667,146027
113,0.333333333,146027
243,1,146029
297,1,146030
405,0.6,146036
238,0.4,146036
21,1,14966
487,1,14970
481,0.5,14971
194,0.25,14971
270,0.25,14971
35,0.5,14974
78,0.5,14974
70,1,146048
194,1,146049
364,1,146053
122,1,146057
385,0.071428571,146061
386,0.071428571,146061
488,0.071428571,146061
269,0.357142857,146061
271,0.071428571,146061
435,0.071428571,146061
20,0.214285714,146061
223,0.071428571,146061
411,0.222222222,14990
276,0.074074074,14990
413,0.185185185,14990
238,0.444444444,14990
269,0.074074074,14990
44,0.043478261,14996
277,0.913043478,14996
78,0.043478261,14996
60,0.016129032,146069
301,0.032258065,146069
254,0.951612903,146069
449,0.5,146072
194,0.5,146072
34,0.333333333,15001
435,0.333333333,15001
399,0.333333333,15001
180,1,15007
238,0.142857143,146080
42,0.285714286,146080
364,0.19047619,146080
101,0.19047619,146080
102,0.19047619,146080
410,0.44,15009
238,0.56,15009
72,0.549019608,15011
194,0.019607843,15011
364,0.411764706,15011
70,0.019607843,15011
410,0.026315789,146095
404,0.026315789,146095
237,0.763157895,146095
238,0.105263158,146095
405,0.078947368,146095
459,0.111111111,15024
238,0.111111111,15024
270,0.222222222,15024
21,0.111111111,15024
217,0.111111111,15024
63,0.222222222,15024
277,0.111111111,15024
441,0.222222222,146097
76,0.777777778,146097
194,0.142857143,15030
211,0.285714286,15030
389,0.571428571,15030
436,1,146109
194,0.5,15042
108,0.0625,15042
268,0.0625,15042
269,0.125,15042
85,0.0625,15042
155,0.0625,15042
252,0.0625,15042
63,0.0625,15042
243,0.4,15043
413,0.6,15043
284,1,15045
59,0.25,15046
227,0.75,15046
364,1,146119
79,1,146120
269,0.75,15050
78,0.25,15050
219,0.964285714,146138
28,0.035714286,146138
264,0.025,146141
441,0.7,146141
447,0.275,146141
364,1,155429
238,1,15073
217,0.076923077,146154
194,0.769230769,146154
268,0.076923077,146154
218,0.076923077,146154
268,1,15086
102,1,146162
235,0.115384615,146172
44,0.115384615,146172
237,0.769230769,146172
58,0.5,146176
63,0.5,146176
235,0.090909091,146182
44,0.909090909,146182
240,0.130434783,15112
258,0.086956522,15112
44,0.391304348,15112
238,0.391304348,15112
78,0.25,15115
270,0.75,15115
82,0.1,15118
459,0.1,15118
238,0.8,15118
237,0.333333333,15120
238,0.666666667,15120
116,1,15121
194,0.98245614,15124
7,0.01754386,15124
42,1,24366
384,0.007058824,155439
194,0.818823529,155439
205,0.136470588,155439
211,0.002352941,155439
21,0.016470588,155439
122,0.014117647,155439
126,0.004705882,155439
44,1,146207
194,0.772727273,15138
68,0.113636364,15138
485,0.022727273,15138
295,0.045454545,15138
492,0.022727273,15138
58,0.022727273,15138
259,0.444444444,15139
438,0.555555556,15139
58,0.125,146214
268,0.125,146214
429,0.625,146214
269,0.125,146214
459,0.023809524,146217
20,0.595238095,146217
22,0.214285714,146217
15,0.166666667,146217
276,0.916666667,146218
454,0.083333333,146218
274,0.074074074,15148
275,0.518518519,15148
14,0.407407407,15148
82,0.666666667,146223
277,0.333333333,146223
180,0.5,15155
364,0.5,15155
194,0.043478261,146230
211,0.956521739,146230
492,1,15173
272,1,146246
194,0.538461538,15177
456,0.076923077,15177
217,0.076923077,15177
252,0.153846154,15177
542,0.076923077,15177
63,0.076923077,15177
194,0.111111111,146253
268,0.111111111,146253
269,0.222222222,146253
17,0.111111111,146253
21,0.222222222,146253
252,0.111111111,146253
383,0.111111111,146253
217,0.038461538,146255
374,0.923076923,146255
7,0.038461538,146255
63,1,15185
400,0.5,133603
398,0.5,133603
340,0.090909091,15190
58,0.090909091,15190
252,0.636363636,15190
63,0.181818182,15190
44,1,146264
100,0.333333333,146268
70,0.333333333,146268
471,0.333333333,146268
194,1,146269
211,1,2534
400,0.25,146281
271,0.125,146281
20,0.125,146281
77,0.375,146281
125,0.125,146281
194,0.333333333,15212
21,0.333333333,15212
351,0.333333333,15212
185,0.032258065,146288
21,0.967741935,146288
488,1,146289
217,0.2,15221
194,0.4,15221
380,0.4,15221
194,0.833333333,146299
374,0.166666667,146299
194,1,15229
101,1,146302
122,0.3125,15231
487,0.1875,15231
484,0.0625,15231
10,0.125,15231
295,0.3125,15231
194,1,15234
410,0.214285714,146309
43,0.785714286,146309
35,1,15246
52,1,146320
240,0.636363636,146327
238,0.363636364,146327
44,0.666666667,146328
77,0.166666667,146328
430,0.166666667,146328
227,0.318181818,146330
485,0.090909091,146330
488,0.045454545,146330
489,0.045454545,146330
490,0.045454545,146330
21,0.363636364,146330
343,0.045454545,146330
217,0.045454545,146330
194,0.823529412,146339
374,0.176470588,146339
57,0.5,146341
59,0.5,146341
194,0.714285714,146351
100,0.142857143,146351
7,0.142857143,146351
194,1,15281
37,1,15284
196,0.875,15287
382,0.125,15287
306,1,146361
65,0.758928571,15290
258,0.008928571,15290
257,0.008928571,15290
364,0.008928571,15290
434,0.008928571,15290
435,0.133928571,15290
58,0.008928571,15290
255,0.035714286,15290
63,0.026785714,15290
243,0.25,146367
46,0.75,146367
91,0.333333333,146373
462,0.666666667,146373
93,1,15303
101,1,15305
194,1,15309
194,0.033333333,146382
268,0.066666667,146382
396,0.033333333,146382
386,0.033333333,146382
21,0.766666667,146382
58,0.033333333,146382
63,0.033333333,146382
238,1,146384
492,1,146387
86,0.153846154,15316
454,0.846153846,15316
194,1,15319
194,1,146393
418,1,146397
85,1,15327
277,1,15330
254,1,146407
217,0.833333333,146410
482,0.166666667,146410
488,1,146413
412,0.461538462,146415
238,0.538461538,146415
72,0.3,15355
74,0.6,15355
447,0.1,15355
489,0.166666667,15367
21,0.833333333,15367
74,0.366666667,15371
447,0.633333333,15371
296,0.5,15376
408,0.5,15376
235,0.294117647,146456
44,0.647058824,146456
239,0.058823529,146456
255,1,146457
44,0.9,146458
238,0.1,146458
238,1,15388
63,0.0625,15390
268,0.0625,15390
269,0.0625,15390
430,0.1875,15390
275,0.0625,15390
404,0.3125,15390
447,0.0625,15390
155,0.0625,15390
62,0.0625,15390
255,0.0625,15390
258,0.033333333,15394
413,0.011111111,15394
238,0.955555556,15394
58,0.25,146469
268,0.25,146469
78,0.5,146469
27,0.097222222,146471
30,0.763888889,146471
215,0.138888889,146471
492,1,15400
436,0.923076923,133639
70,0.076923077,133639
269,0.333333333,15406
223,0.666666667,15406
484,1,146479
413,0.489795918,15408
238,0.510204082,15408
194,1,146482
194,0.571428571,15412
58,0.228571429,15412
430,0.2,15412
488,1,15413
179,0.130434783,146489
44,0.130434783,146489
238,0.739130435,146489
77,0.909090909,146491
429,0.090909091,146491
102,1,15422
258,0.333333333,15425
44,0.333333333,15425
238,0.333333333,15425
194,0.189873418,15426
7,0.012658228,15426
492,0.050632911,15426
77,0.012658228,15426
271,0.113924051,15426
211,0.139240506,15426
374,0.050632911,15426
58,0.139240506,15426
283,0.189873418,15426
403,0.012658228,15426
62,0.050632911,15426
255,0.037974684,15426
44,1,146501
264,0.032786885,15436
194,0.918032787,15436
374,0.049180328,15436
238,1,15437
264,0.111111111,146510
44,0.277777778,146510
238,0.111111111,146510
404,0.111111111,146510
447,0.333333333,146510
63,0.055555556,146510
211,1,15439
122,0.6,146529
11,0.2,146529
194,0.2,146529
180,0.111111111,15458
364,0.888888889,15458
122,1,146531
258,0.333333333,15461
395,0.333333333,15461
284,0.333333333,15461
266,1,15463
194,0.5,15467
380,0.5,15467
21,0.833333333,15471
445,0.166666667,15471
262,0.015151515,15481
492,0.878787879,15481
431,0.015151515,15481
217,0.03030303,15481
59,0.03030303,15481
252,0.015151515,15481
63,0.015151515,15481
283,1,146557
383,0.333333333,15486
205,0.333333333,15486
21,0.333333333,15486
44,0.375,15489
238,0.625,15489
200,0.142857143,15496
21,0.857142857,15496
44,1,146569
14,1,155501
265,0.179487179,146576
194,0.102564103,146576
44,0.012820513,146576
447,0.705128205,146576
436,1,146577
418,1,146586
277,1,15519
194,0.141025641,15521
199,0.012820513,15521
11,0.025641026,15521
44,0.012820513,15521
78,0.653846154,15521
180,0.012820513,15521
374,0.08974359,15521
538,0.051282051,15521
288,0.1,146595
258,0.1,146595
227,0.3,146595
37,0.1,146595
44,0.1,146595
269,0.1,146595
400,0.1,146595
217,0.1,146595
386,0.984615385,15525
21,0.007692308,15525
271,0.007692308,15525
364,1,15530
225,0.0625,15532
194,0.0625,15532
37,0.625,15532
268,0.0625,15532
269,0.0625,15532
207,0.0625,15532
63,0.0625,15532
217,0.130434783,146607
26,0.565217391,146607
27,0.260869565,146607
364,0.043478261,146607
405,1,146610
235,0.210526316,15539
44,0.789473684,15539
58,1,15542
44,1,15547
32,0.21875,146622
225,0.03125,146622
37,0.09375,146622
233,0.03125,146622
78,0.21875,146622
400,0.28125,146622
374,0.125,146622
288,0.892473118,15551
101,0.064516129,15551
470,0.003584229,15551
471,0.032258065,15551
217,0.003584229,15551
59,0.003584229,15551
492,1,146624
400,0.592105263,15569
225,0.302631579,15569
444,0.013157895,15569
37,0.078947368,15569
447,0.013157895,15569
238,1,15570
82,0.012,15572
277,0.988,15572
194,0.061538462,146645
261,0.753846154,146645
70,0.169230769,146645
69,0.015384615,146645
27,0.611111111,146648
215,0.388888889,146648
268,0.076923077,146658
364,0.769230769,146658
269,0.076923077,146658
217,0.076923077,146658
271,1,15591
210,0.32,15594
20,0.6,15594
194,0.08,15594
364,1,155517
194,1,15602
217,0.032258065,146676
21,0.935483871,146676
63,0.032258065,146676
202,0.714285714,15611
21,0.285714286,15611
400,1,146684
386,0.125,146690
452,0.125,146690
264,0.125,146690
364,0.25,146690
78,0.125,146690
272,0.125,146690
405,0.125,146690
44,0.8,146693
413,0.04,146693
238,0.04,146693
47,0.12,146693
364,1,15631
364,1,15635
404,1,146708
489,0.028571429,146710
490,0.114285714,146710
492,0.4,146710
493,0.371428571,146710
303,0.085714286,146710
52,0.111111111,146712
423,0.888888889,146712
28,0.142857143,15641
180,0.428571429,15641
78,0.428571429,15641
538,0.066666667,146714
364,0.866666667,146714
78,0.066666667,146714
84,0.5,15644
277,0.166666667,15644
63,0.333333333,15644
194,0.4375,15646
116,0.5625,15646
488,1,15651
488,1,146725
194,1,146728
489,0.115384615,146731
244,0.730769231,146731
238,0.153846154,146731
194,0.038461538,157644
37,0.0625,157644
359,0.115384615,157644
328,0.009615385,157644
235,0.004807692,157644
58,0.730769231,157644
59,0.014423077,157644
63,0.024038462,157644
11,1,146733
58,0.060606061,15663
61,0.909090909,15663
253,0.03030303,15663
504,0.25,146737
487,0.75,146737
194,1,15667
194,0.104477612,15668
485,0.014925373,15668
488,0.432835821,15668
426,0.044776119,15668
21,0.014925373,15668
238,0.059701493,15668
15,0.134328358,15668
78,0.119402985,15668
284,0.029850746,15668
63,0.044776119,15668
194,1,146746
217,0.333333333,146747
295,0.333333333,146747
223,0.333333333,146747
364,1,15676
194,0.020408163,146753
436,0.979591837,146753
65,0.666666667,146755
223,0.333333333,146755
232,0.040816327,15686
41,0.836734694,15686
40,0.040816327,15686
217,0.020408163,15686
58,0.020408163,15686
59,0.040816327,15686
52,0.272727273,146764
21,0.727272727,146764
194,0.866666667,15696
492,0.133333333,15696
364,1,146771
404,0.142857143,15701
237,0.857142857,15701
101,1,15702
44,0.166666667,15705
238,0.833333333,15705
194,1,146778
364,0.315789474,146779
101,0.631578947,146779
102,0.052631579,146779
45,0.333333333,15708
62,0.333333333,15708
414,0.333333333,15708
492,0.272727273,15709
116,0.636363636,15709
167,0.090909091,15709
263,1,146782
209,0.444444444,15711
21,0.555555556,15711
398,0.5,15712
447,0.5,15712
391,1,15713
404,0.833333333,146787
239,0.166666667,146787
404,0.6,146796
270,0.04,146796
238,0.36,146796
492,1,15725
194,1,15727
459,0.6,15729
277,0.4,15729
217,0.0625,146805
226,0.6875,146805
340,0.125,146805
386,0.0625,146805
37,0.0625,146805
384,0.142857143,15738
194,0.857142857,15738
364,1,146812
194,0.049180328,146817
101,0.655737705,146817
102,0.016393443,146817
63,0.016393443,146817
268,0.016393443,146817
396,0.016393443,146817
269,0.016393443,146817
430,0.032786885,146817
143,0.016393443,146817
62,0.016393443,146817
471,0.016393443,146817
58,0.016393443,146817
255,0.016393443,146817
252,0.049180328,146817
253,0.016393443,146817
254,0.016393443,146817
69,0.016393443,146817
58,1,15750
63,0.043478261,15751
269,0.130434783,15751
277,0.47826087,15751
453,0.347826087,15751
481,0.133333333,15752
194,0.133333333,15752
484,0.133333333,15752
10,0.333333333,15752
492,0.066666667,15752
122,0.066666667,15752
63,0.133333333,15752
194,0.045454545,146825
7,0.590909091,146825
269,0.045454545,146825
431,0.045454545,146825
374,0.090909091,146825
217,0.045454545,146825
58,0.090909091,146825
317,0.045454545,146825
78,1,15758
428,0.5,15764
62,0.25,15764
255,0.25,15764
194,0.031746032,146849
36,0.031746032,146849
69,0.015873016,146849
168,0.555555556,146849
78,0.015873016,146849
238,0.031746032,146849
272,0.015873016,146849
83,0.015873016,146849
21,0.031746032,146849
440,0.015873016,146849
441,0.047619048,146849
58,0.095238095,146849
63,0.015873016,146849
447,0.079365079,146849
275,0.047619048,15783
268,0.047619048,15783
269,0.523809524,15783
78,0.380952381,15783
45,1,146858
179,0.3125,15788
413,0.125,15788
238,0.5625,15788
194,0.633333333,15789
21,0.333333333,15789
447,0.033333333,15789
258,0.209302326,146862
179,0.23255814,146862
44,0.11627907,146862
238,0.395348837,146862
7,0.046511628,146862
194,0.09375,15791
102,0.09375,15791
456,0.140625,15791
459,0.03125,15791
364,0.046875,15791
238,0.078125,15791
82,0.453125,15791
277,0.0625,15791
277,1,15792
404,1,146865
217,0.25,146868
221,0.75,146868
102,0.012121212,146869
243,0.151515152,146869
245,0.236363636,146869
310,0.503030303,146869
47,0.096969697,146869
122,0.5,15798
14,0.2,15798
382,0.3,15798
284,0.333333333,146874
286,0.666666667,146874
238,1,146875
122,0.857142857,15805
436,0.142857143,15805
58,0.5,15806
430,0.5,15806
417,0.0625,146882
418,0.53125,146882
243,0.125,146882
245,0.09375,146882
47,0.1875,146882
194,1,146886
194,0.075,15816
268,0.05,15816
272,0.075,15816
443,0.65,15816
444,0.125,15816
447,0.025,15816
194,0.333333333,146889
492,0.333333333,146889
21,0.166666667,146889
214,0.166666667,146889
194,1,15818
488,0.736842105,146891
411,0.157894737,146891
419,0.052631579,146891
269,0.052631579,146891
59,0.037037037,15820
363,0.037037037,15820
364,0.851851852,15820
430,0.074074074,15820
238,1,146893
364,0.333333333,15828
63,0.666666667,15828
21,1,15829
68,0.391304348,146909
70,0.608695652,146909
225,0.4,146910
227,0.4,146910
461,0.2,146910
240,0.2,146918
42,0.1,146918
412,0.4,146918
238,0.3,146918
482,0.5,15847
194,0.25,15847
301,0.25,15847
272,0.904761905,146923
78,0.047619048,146923
399,0.047619048,146923
488,0.985507246,15853
194,0.014492754,15853
194,0.57,146926
78,0.02,146926
374,0.41,146926
44,0.090909091,146929
238,0.909090909,146929
364,1,15858
44,0.666666667,146933
238,0.333333333,146933
385,0.272727273,146938
483,0.090909091,146938
225,0.181818182,146938
270,0.090909091,146938
207,0.090909091,146938
20,0.090909091,146938
405,0.181818182,146938
400,1,15870
214,1,146943
179,0.05,15873
237,0.8,15873
238,0.15,15873
257,0.166666667,15875
194,0.333333333,15875
21,0.5,15875
217,0.5,15877
194,0.166666667,15877
59,0.333333333,15877
185,0.4,15878
275,0.2,15878
364,0.4,15878
64,0.333333333,146954
270,0.666666667,146954
179,0.1,15883
237,0.2,15883
238,0.7,15883
44,0.474074074,15886
414,0.525925926,15886
21,1,15888
57,1,146962
32,0.428571429,146973
400,0.142857143,146973
31,0.428571429,146973
104,0.153846154,146976
433,0.230769231,146976
194,0.615384615,146976
258,0.5,15905
66,0.5,15905
101,1,15906
256,0.217391304,15909
194,0.304347826,15909
364,0.043478261,15909
238,0.043478261,15909
207,0.043478261,15909
179,0.043478261,15909
280,0.086956522,15909
283,0.173913043,15909
413,0.043478261,15909
194,1,146986
194,1,146990
221,1,2653
194,1,15923
194,0.125,15925
451,0.015625,15925
70,0.09375,15925
447,0.015625,15925
501,0.015625,15925
364,0.03125,15925
237,0.015625,15925
386,0.015625,15925
429,0.015625,15925
78,0.015625,15925
116,0.015625,15925
21,0.40625,15925
283,0.09375,15925
349,0.03125,15925
254,0.015625,15925
63,0.078125,15925
42,0.833333333,15928
238,0.166666667,15928
217,0.333333333,15930
238,0.333333333,15930
393,0.333333333,15930
194,1,147003
283,0.083333333,15937
211,0.916666667,15937
364,0.666666667,147012
63,0.333333333,147012
69,1,15943
208,0.166666667,15945
21,0.833333333,15945
58,1,147026
58,0.039215686,15955
44,0.039215686,15955
253,0.039215686,15955
254,0.882352941,15955
89,0.333333333,147036
283,0.666666667,147036
277,1,15965
480,0.25,15966
194,0.0625,15966
106,0.1875,15966
293,0.4375,15966
109,0.0625,15966
92,1,147039
288,0.004878049,15968
101,0.76097561,15968
102,0.112195122,15968
103,0.03902439,15968
485,0.004878049,15968
238,0.024390244,15968
52,0.004878049,15968
217,0.009756098,15968
473,0.014634146,15968
37,0.004878049,15968
63,0.019512195,15968
44,1,15970
385,0.04,15972
194,0.56,15972
452,0.04,15972
488,0.04,15972
252,0.04,15972
270,0.04,15972
264,0.04,15972
83,0.04,15972
78,0.04,15972
411,0.04,15972
508,0.04,15972
63,0.04,15972
404,0.003205128,15983
237,0.996794872,15983
194,0.012820513,15986
364,0.230769231,15986
269,0.743589744,15986
386,0.012820513,15986
384,0.333333333,147060
58,0.333333333,147060
407,0.333333333,147060
78,1,147064
194,0.238095238,147065
211,0.714285714,147065
389,0.047619048,147065
194,1,15998
384,0.016129032,147072
194,0.5,147072
430,0.008064516,147072
21,0.008064516,147072
215,0.379032258,147072
380,0.088709677,147072
446,1,147076
217,0.285714286,147077
122,0.285714286,147077
59,0.142857143,147077
252,0.285714286,147077
78,1,2668
238,1,16013
180,1,147088
194,0.444444444,16018
235,0.444444444,16018
258,0.111111111,16018
256,0.003367003,16020
194,0.047138047,16020
101,0.023569024,16020
102,0.003367003,16020
488,0.043771044,16020
235,0.013468013,16020
44,0.104377104,16020
398,0.003367003,16020
179,0.003367003,16020
447,0.016835017,16020
58,0.01010101,16020
31,0.259259259,16020
37,0.468013468,16020
194,0.0625,16025
437,0.125,16025
70,0.8125,16025
185,1,16032
272,0.333333333,16034
217,0.333333333,16034
268,0.333333333,16034
217,0.111111111,16040
58,0.111111111,16040
63,0.777777778,16040
194,0.5,16041
58,0.5,16041
277,1,147115
311,1,16044
194,0.012847966,16045
364,0.982869379,16045
274,0.002141328,16045
254,0.002141328,16045
416,0.142857143,147119
161,0.142857143,147119
194,0.285714286,147119
399,0.142857143,147119
277,0.142857143,147119
127,0.142857143,147119
269,1,147121
58,0.8,16051
252,0.2,16051
194,0.142857143,16053
21,0.857142857,16053
364,0.879518072,147135
268,0.024096386,147135
269,0.012048193,147135
471,0.048192771,147135
58,0.012048193,147135
252,0.024096386,147135
451,0.166666667,16069
269,0.666666667,16069
62,0.166666667,16069
194,0.571428571,16074
69,0.010204082,16074
444,0.010204082,16074
363,0.010204082,16074
78,0.142857143,16074
374,0.214285714,16074
380,0.040816327,16074
194,0.857142857,147147
306,0.047619048,147147
122,0.047619048,147147
397,0.047619048,147147
217,0.84375,147149
194,0.072916667,147149
447,0.010416667,147149
258,0.052083333,147149
215,0.020833333,147149
413,0.9375,16080
238,0.0625,16080
102,1,147155
68,1,16085
243,1,16087
469,1,147165
44,0.4,16098
237,0.6,16098
194,0.789473684,16101
466,0.210526316,16101
235,0.246753247,147174
44,0.701298701,147174
238,0.051948052,147174
389,0.1,147176
269,0.1,147176
211,0.3,147176
20,0.1,147176
219,0.1,147176
255,0.3,147176
433,0.666666667,16106
255,0.333333333,16106
410,0.333333333,16108
238,0.666666667,16108
386,0.04,16114
364,0.96,16114
194,0.25,147190
14,0.75,147190
78,1,16122
104,0.75,147197
478,0.25,147197
400,1,16126
288,0.5,16127
21,0.5,16127
194,0.757575758,16129
380,0.060606061,16129
258,0.060606061,16129
374,0.060606061,16129
447,0.060606061,16129
232,0.449541284,147203
40,0.055045872,147203
194,0.243119266,147203
38,0.013761468,147203
62,0.23853211,147203
102,1,16133
461,0.25,147206
238,0.25,147206
431,0.5,147206
12,1,147207
384,0.0625,16139
385,0.0625,16139
450,0.0625,16139
219,0.0625,16139
44,0.0625,16139
78,0.0625,16139
79,0.0625,16139
20,0.3125,16139
447,0.0625,16139
271,0.0625,16139
255,0.125,16139
274,1,16140
42,0.451612903,147217
44,0.064516129,147217
238,0.483870968,147217
194,0.041666667,16148
283,0.125,16148
460,0.625,16148
413,0.041666667,16148
463,0.166666667,16148
10,1,16149
417,0.076923077,147226
226,0.153846154,147226
428,0.076923077,147226
268,0.076923077,147226
194,0.153846154,147226
269,0.076923077,147226
400,0.230769231,147226
217,0.153846154,147226
44,0.6,147237
238,0.4,147237
400,0.166666667,147243
484,0.833333333,147243
96,0.142857143,147247
194,0.714285714,147247
69,0.142857143,147247
488,0.333333333,16179
