city,frequency_city,id
194,0.111111111,16179
21,0.5,16179
269,0.055555556,16179
194,0.136363636,147255
254,0.863636364,147255
364,1,147258
456,0.142857143,16188
226,0.285714286,16188
252,0.142857143,16188
398,0.428571429,16188
488,0.434782609,16195
194,0.260869565,16195
252,0.304347826,16195
194,0.142857143,16196
211,0.047619048,16196
444,0.285714286,16196
447,0.523809524,16196
194,1,147269
453,0.659574468,147270
277,0.340425532,147270
112,0.5,147271
400,0.25,147271
353,0.25,147271
58,0.666666667,147274
194,0.333333333,147274
194,1,16206
217,0.25,147280
252,0.25,147280
78,0.5,147280
52,1,147282
194,1,147284
296,0.863636364,147286
194,0.045454545,147286
484,0.090909091,147286
276,0.142857143,16215
277,0.857142857,16215
122,0.75,16218
194,0.25,16218
492,1,147294
428,0.2,147295
255,0.8,147295
488,0.333333333,147300
34,0.666666667,147300
194,0.133333333,147301
484,0.066666667,147301
485,0.022222222,147301
70,0.288888889,147301
364,0.088888889,147301
217,0.222222222,147301
59,0.022222222,147301
252,0.044444444,147301
253,0.022222222,147301
63,0.088888889,147301
282,0.466666667,16230
283,0.333333333,16230
28,0.2,16230
461,1,147308
210,0.008264463,147309
203,0.818181818,147309
21,0.173553719,147309
400,1,16247
43,0.757575758,16248
412,0.015151515,16248
238,0.227272727,16248
444,1,16249
270,1,16251
89,0.333333333,16252
14,0.666666667,16252
407,0.166666667,16254
77,0.166666667,16254
103,0.666666667,16254
277,1,147327
194,0.1,147331
70,0.033333333,147331
491,0.1,147331
492,0.366666667,147331
237,0.033333333,147331
275,0.1,147331
185,0.1,147331
283,0.066666667,147331
188,0.033333333,147331
253,0.033333333,147331
254,0.033333333,147331
62,1,147333
243,0.909090909,16265
245,0.090909091,16265
277,1,16272
258,0.1,16275
44,0.9,16275
472,0.333333333,147349
288,0.333333333,147349
252,0.333333333,147349
488,0.285714286,147352
110,0.714285714,147352
63,1,16285
232,0.142857143,16287
243,0.857142857,16287
211,1,16291
58,0.727272727,16292
59,0.181818182,16292
194,0.090909091,16292
235,0.172413793,147366
44,0.655172414,147366
238,0.172413793,147366
401,0.5,147373
223,0.5,147373
20,0.12195122,147375
21,0.707317073,147375
207,0.170731707,147375
74,0.166666667,16307
447,0.833333333,16307
211,1,147390
48,1,16319
44,0.959459459,147393
239,0.040540541,147393
384,0.025,147395
194,0.1,147395
268,0.025,147395
21,0.85,147395
472,0.090909091,147404
269,0.090909091,147404
101,0.090909091,147404
102,0.318181818,147404
271,0.409090909,147404
101,1,16346
288,0.001934236,16352
225,0.059961315,16352
194,0.007736944,16352
35,0.044487427,16352
228,0.050290135,16352
69,0.116054159,16352
102,0.027079304,16352
7,0.011605416,16352
44,0.005802708,16352
364,0.067698259,16352
77,0.003868472,16352
78,0.162475822,16352
269,0.001934236,16352
400,0.001934236,16352
270,0.005802708,16352
398,0.371373308,16352
122,0.003868472,16352
444,0.015473888,16352
37,0.005802708,16352
31,0.034816248,16352
488,0.961538462,16355
194,0.038461538,16355
296,0.25,147429
385,0.75,147429
390,0.5,147431
214,0.5,147431
364,0.333333333,155645
180,0.666666667,155645
288,0.333333333,16368
101,0.333333333,16368
102,0.333333333,16368
269,0.05,147442
78,0.95,147442
194,0.333333333,16375
77,0.666666667,16375
194,0.111111111,147448
254,0.333333333,147448
63,0.555555556,147448
457,0.014925373,147450
44,0.417910448,147450
238,0.343283582,147450
240,0.029850746,147450
404,0.179104478,147450
255,0.014925373,147450
77,1,16384
195,0.125,16387
14,0.875,16387
238,1,16388
268,0.017857143,147461
270,0.017857143,147461
78,0.964285714,147461
257,0.003731343,147464
102,0.029850746,147464
42,0.164179104,147464
269,0.119402985,147464
270,0.003731343,147464
271,0.138059701,147464
404,0.197761194,147464
238,0.003731343,147464
255,0.339552239,147464
459,0.666666667,133804
277,0.333333333,133804
40,0.018867925,147466
44,0.79245283,147466
462,0.075471698,147466
238,0.094339623,147466
7,0.018867925,147466
404,1,147467
48,0.073684211,16398
416,0.063157895,16398
243,0.578947368,16398
245,0.284210526,16398
405,1,147480
21,1,16409
194,1,16412
306,0.333333333,16413
227,0.333333333,16413
253,0.333333333,16413
44,0.888888889,147490
406,0.111111111,147490
283,1,147491
202,0.533333333,147495
21,0.466666667,147495
364,0.147058824,16424
172,0.147058824,16424
44,0.235294118,16424
414,0.470588235,16424
364,0.5,16425
180,0.5,16425
447,1,24583
179,0.085106383,16428
44,0.617021277,16428
406,0.085106383,16428
238,0.212765957,16428
258,0.8125,16432
435,0.1875,16432
59,0.071428571,16442
63,0.928571429,16442
63,1,16450
70,1,16452
194,0.9,147527
68,0.1,147527
384,0.03030303,16456
385,0.02020202,16456
492,0.025252525,16456
11,0.005050505,16456
270,0.015151515,16456
272,0.005050505,16456
20,0.02020202,16456
21,0.156565657,16456
283,0.04040404,16456
44,0.035353535,16456
303,0.01010101,16456
49,0.116161616,16456
440,0.005050505,16456
57,0.01010101,16456
63,0.101010101,16456
194,0.085858586,16456
451,0.01010101,16456
452,0.005050505,16456
70,0.03030303,16456
456,0.01010101,16456
202,0.005050505,16456
205,0.065656566,16456
78,0.01010101,16456
210,0.075757576,16456
481,0.005050505,16456
355,0.005050505,16456
363,0.005050505,16456
364,0.03030303,16456
238,0.005050505,16456
116,0.005050505,16456
374,0.01010101,16456
447,0.005050505,16456
508,0.005050505,16456
253,0.02020202,16456
383,0.01010101,16456
492,0.333333333,147529
78,0.333333333,147529
271,0.333333333,147529
96,0.06,147540
194,0.1,147540
101,0.02,147540
74,0.02,147540
268,0.1,147540
450,0.1,147540
430,0.34,147540
306,0.02,147540
21,0.06,147540
58,0.1,147540
283,0.02,147540
60,0.04,147540
62,0.02,147540
411,0.9,147553
237,0.1,147553
217,0.12,16487
194,0.16,16487
59,0.08,16487
238,0.64,16487
73,0.8,147564
447,0.2,147564
364,1,16493
481,1,16494
36,1,147567
243,1,147569
238,1,147570
58,0.290322581,147572
59,0.032258065,147572
252,0.032258065,147572
430,0.64516129,147572
488,1,147573
194,0.0625,16503
57,0.1875,16503
58,0.125,16503
252,0.1875,16503
254,0.125,16503
63,0.3125,16503
194,0.5,147583
270,0.5,147583
217,0.1,16512
194,0.8,16512
126,0.1,16512
194,1,16517
400,0.2,26737
301,0.2,26737
398,0.2,26737
399,0.4,26737
194,0.666666667,16521
101,0.222222222,16521
293,0.111111111,16521
194,0.806451613,147594
59,0.032258065,147594
380,0.096774194,147594
58,0.064516129,147594
57,0.114285714,16526
194,0.342857143,16526
59,0.028571429,16526
252,0.514285714,16526
14,1,16527
194,1,16529
237,1,147607
272,0.9375,16543
268,0.0625,16543
44,1,16544
60,0.333333333,16546
78,0.666666667,16546
73,0.142857143,16547
194,0.142857143,16547
74,0.142857143,16547
447,0.571428571,16547
441,0.076923077,16549
63,0.076923077,16549
252,0.076923077,16549
447,0.769230769,16549
78,1,147626
401,0.666666667,147628
271,0.333333333,147628
440,0.028571429,147630
265,0.428571429,147630
446,0.485714286,147630
447,0.057142857,147630
194,0.033333333,147636
268,0.033333333,147636
269,0.3,147636
29,0.033333333,147636
122,0.5,147636
447,0.033333333,147636
349,0.033333333,147636
63,0.033333333,147636
258,0.5,16565
238,0.5,16565
364,1,16567
258,0.2,147640
27,0.2,147640
215,0.6,147640
378,0.042857143,16569
70,0.014285714,16569
374,0.071428571,16569
190,0.842857143,16569
7,0.028571429,16569
404,0.666666667,16571
238,0.333333333,16571
63,1,147661
62,1,16591
233,0.857142857,16594
374,0.142857143,16594
48,0.6,147667
194,0.2,147667
50,0.2,147667
227,0.0625,147670
364,0.875,147670
63,0.0625,147670
401,1,147671
226,0.5,16601
100,0.5,16601
194,0.75,162040
83,0.25,162040
37,1,16612
52,1,147690
288,0.75,147691
470,0.25,147691
180,0.1875,147693
194,0.0625,147693
364,0.6875,147693
268,0.0625,147693
225,0.5,16624
228,0.5,16624
70,1,147698
236,0.2,16627
238,0.4,16627
447,0.4,16627
488,0.642857143,16638
58,0.071428571,16638
62,0.285714286,16638
316,0.333333333,147714
238,0.666666667,147714
364,1,147715
237,0.125,16647
238,0.125,16647
179,0.25,16647
217,0.125,16647
58,0.125,16647
59,0.125,16647
413,0.125,16647
450,0.333333333,147721
447,0.666666667,147721
217,0.25,147724
395,0.75,147724
443,1,16659
400,0.5,16661
36,0.4,16661
398,0.1,16661
59,0.04,16664
228,0.04,16664
396,0.04,16664
235,0.04,16664
428,0.04,16664
44,0.64,16664
271,0.04,16664
252,0.04,16664
349,0.04,16664
63,0.04,16664
194,0.083333333,16666
364,0.583333333,16666
63,0.333333333,16666
397,0.2,147739
215,0.8,147739
238,1,16670
272,0.172413793,147743
58,0.103448276,147743
59,0.172413793,147743
430,0.551724138,147743
107,1,147744
404,0.75,16676
255,0.25,16676
224,0.333333333,16678
37,0.666666667,16678
58,0.333333333,147755
501,0.333333333,147755
62,0.333333333,147755
400,0.166666667,16685
447,0.166666667,16685
444,0.333333333,16685
63,0.333333333,16685
483,0.038461538,16687
488,0.038461538,16687
489,0.038461538,16687
44,0.115384615,16687
238,0.076923077,16687
20,0.269230769,16687
21,0.038461538,16687
58,0.038461538,16687
283,0.230769231,16687
413,0.115384615,16687
306,0.333333333,147760
492,0.333333333,147760
255,0.333333333,147760
194,0.923076923,16689
211,0.076923077,16689
180,0.083333333,147764
364,0.916666667,147764
265,0.857142857,16693
443,0.142857143,16693
194,0.925233645,147767
374,0.074766355,147767
488,0.461538462,16702
210,0.076923077,16702
15,0.461538462,16702
194,0.5,16704
76,0.25,16704
62,0.25,16704
451,0.666666667,147778
268,0.333333333,147778
194,0.047619048,147787
515,0.047619048,147787
102,0.047619048,147787
236,0.047619048,147787
277,0.047619048,147787
471,0.19047619,147787
472,0.428571429,147787
217,0.095238095,147787
252,0.047619048,147787
258,0.230769231,16721
44,0.769230769,16721
194,0.083333333,16722
260,0.083333333,16722
12,0.083333333,16722
10,0.333333333,16722
44,0.166666667,16722
271,0.166666667,16722
438,0.083333333,16722
258,0.2,147798
451,0.1,147798
435,0.1,147798
255,0.3,147798
252,0.1,147798
63,0.2,147798
194,0.270833333,16728
70,0.083333333,16728
492,0.520833333,16728
78,0.020833333,16728
175,0.020833333,16728
20,0.020833333,16728
21,0.020833333,16728
374,0.020833333,16728
63,0.020833333,16728
35,1,147803
82,0.125,147805
459,0.4375,147805
84,0.4375,147805
490,1,16739
404,0.105263158,147812
238,0.894736842,147812
384,0.6,16743
306,0.2,16743
37,0.2,16743
404,0.083333333,16746
235,0.125,16746
44,0.625,16746
406,0.125,16746
407,0.041666667,16746
488,1,147824
44,1,16755
283,0.666666667,147833
211,0.333333333,147833
59,0.333333333,16765
20,0.333333333,16765
254,0.333333333,16765
459,0.4375,16769
277,0.5625,16769
364,1,147850
194,0.066666667,147851
21,0.933333333,147851
300,0.133333333,147852
194,0.333333333,147852
484,0.266666667,147852
122,0.2,147852
349,0.066666667,147852
404,0.019607843,147854
405,0.960784314,147854
238,0.019607843,147854
217,1,147855
280,0.25,147857
277,0.75,147857
411,0.923076923,16795
238,0.076923077,16795
63,0.05,147868
194,0.25,147868
211,0.45,147868
459,0.05,147868
255,0.2,147868
194,0.111111111,147876
364,0.888888889,147876
296,0.666666667,16807
483,0.285714286,16807
300,0.047619048,16807
237,0.325471698,16809
238,0.528301887,16809
240,0.004716981,16809
179,0.009433962,16809
404,0.070754717,16809
277,0.061320755,16809
232,0.875,147885
233,0.0625,147885
402,0.0625,147885
279,0.142857143,16824
457,0.142857143,16824
83,0.285714286,16824
430,0.285714286,16824
459,0.142857143,16824
217,0.025641026,147897
78,0.974358974,147897
58,0.2,16827
253,0.8,16827
413,0.142857143,16829
238,0.857142857,16829
435,0.333333333,147903
255,0.333333333,147903
71,0.333333333,147903
65,0.117647059,16834
431,0.235294118,16834
114,0.058823529,16834
83,0.058823529,16834
20,0.058823529,16834
125,0.058823529,16834
63,0.411764706,16834
194,0.785714286,147907
413,0.071428571,147907
374,0.142857143,147907
248,0.5,16837
53,0.5,16837
194,0.5,147911
227,0.5,147911
260,1,16848
21,1,16853
238,1,16855
192,0.038461538,147929
194,0.038461538,147929
7,0.692307692,147929
268,0.038461538,147929
78,0.153846154,147929
376,0.038461538,147929
238,1,16858
194,0.090909091,147942
72,0.272727273,147942
44,0.090909091,147942
78,0.181818182,147942
83,0.272727273,147942
447,0.090909091,147942
240,0.333333333,147949
410,0.666666667,147949
243,1,147950
27,0.090909091,16887
396,0.818181818,16887
215,0.090909091,16887
492,1,16888
512,0.058823529,16889
21,0.823529412,16889
23,0.117647059,16889
44,0.1,16894
258,0.1,16894
411,0.3,16894
404,0.5,16894
194,0.5,147970
70,0.1875,147970
237,0.0625,147970
269,0.0625,147970
405,0.0625,147970
253,0.0625,147970
63,0.0625,147970
238,1,16901
492,1,16902
77,0.666666667,147976
430,0.166666667,147976
253,0.166666667,147976
444,0.166666667,16905
226,0.5,16905
36,0.166666667,16905
255,0.166666667,16905
194,1,16910
410,0.826086957,147985
238,0.130434783,147985
239,0.043478261,147985
39,0.333333333,147988
231,0.666666667,147988
211,1,147990
194,1,147992
194,0.369565217,16929
78,0.130434783,16929
374,0.5,16929
483,1,148002
364,1,148004
194,0.25,148006
268,0.75,148006
400,0.916666667,16947
37,0.027777778,16947
398,0.055555556,16947
488,0.916666667,148023
194,0.041666667,148023
21,0.041666667,148023
194,1,148034
194,0.071428571,16968
238,0.214285714,16968
240,0.071428571,16968
242,0.142857143,16968
404,0.071428571,16968
46,0.071428571,16968
283,0.357142857,16968
258,0.081632653,16969
44,0.244897959,16969
34,0.020408163,16969
238,0.285714286,16969
404,0.326530612,16969
21,0.020408163,16969
124,0.020408163,16969
258,0.1875,148043
179,0.03125,148043
44,0.7421875,148043
242,0.015625,148043
238,0.0234375,148043
283,0.75,148046
269,0.25,148046
488,0.875,16982
185,0.125,16982
232,0.018518519,16984
58,0.018518519,16984
235,0.055555556,16984
238,0.907407407,16984
194,0.875,148061
380,0.125,148061
122,0.166666667,148064
70,0.166666667,148064
262,0.666666667,148064
211,1,148067
194,0.20754717,16997
364,0.018867925,16997
34,0.018867925,16997
78,0.094339623,16997
254,0.037735849,16997
57,0.056603774,16997
58,0.018867925,16997
253,0.018867925,16997
62,0.528301887,16997
283,0.333333333,148070
27,0.333333333,148070
271,0.333333333,148070
364,1,148075
384,0.029126214,148076
194,0.951456311,148076
306,0.009708738,148076
21,0.009708738,148076
194,1,17008
443,1,148081
194,0.020833333,148087
283,0.979166667,148087
52,0.333333333,148089
55,0.666666667,148089
21,1,148090
194,0.017369727,17023
483,0.00248139,17023
294,0.004962779,17023
488,0.17369727,17023
44,0.208436725,17023
397,0.00248139,17023
77,0.00248139,17023
433,0.004962779,17023
435,0.00248139,17023
20,0.096774194,17023
21,0.007444169,17023
217,0.017369727,17023
185,0.449131514,17023
283,0.007444169,17023
341,0.00248139,17023
104,0.894736842,17031
113,0.105263158,17031
472,0.25,148107
269,0.5,148107
78,0.25,148107
408,0.25,148108
237,0.75,148108
429,0.016949153,148109
406,0.983050847,148109
364,1,148111
205,1,133912
225,0.769230769,148127
37,0.230769231,148127
484,1,17056
413,0.714285714,148132
269,0.285714286,148132
400,1,17065
288,0.038461538,148141
65,0.038461538,148141
102,0.076923077,148141
277,0.038461538,148141
473,0.769230769,148141
349,0.038461538,148141
194,0.2,148145
44,0.8,148145
364,1,17076
69,1,148150
277,0.666666667,148163
85,0.333333333,148163
199,1,17099
59,0.5,148173
253,0.5,148173
456,0.038461538,148176
277,0.923076923,148176
63,0.038461538,148176
78,1,148181
194,0.6,155769
252,0.2,155769
122,0.1,155769
386,0.1,155769
264,0.043478261,148186
78,0.086956522,148186
431,0.086956522,148186
21,0.043478261,148186
58,0.043478261,148186
411,0.043478261,148186
410,0.043478261,148186
63,0.608695652,148186
488,1,148188
238,1,148190
57,0.62962963,148192
458,0.037037037,148192
277,0.333333333,148192
401,0.2,148199
398,0.4,148199
399,0.4,148199
400,1,148200
217,1,17130
194,0.150684932,17132
70,0.082191781,17132
488,0.589041096,17132
492,0.01369863,17132
429,0.01369863,17132
78,0.01369863,17132
207,0.01369863,17132
237,0.01369863,17132
21,0.02739726,17132
374,0.01369863,17132
283,0.04109589,17132
508,0.01369863,17132
63,0.01369863,17132
58,0.142857143,148205
447,0.285714286,148205
78,0.142857143,148205
175,0.428571429,148205
62,0.333333333,148206
238,0.666666667,148206
488,1,17135
484,1,148209
64,0.333333333,148210
43,0.666666667,148210
194,0.055555556,148211
179,0.444444444,148211
238,0.5,148211
58,0.1,148212
63,0.9,148212
412,0.333333333,133929
413,0.333333333,133929
414,0.333333333,133929
194,0.888888889,148216
363,0.111111111,148216
211,1,17145
238,1,148225
268,0.111111111,17156
218,0.111111111,17156
404,0.555555556,17156
549,0.111111111,17156
63,0.111111111,17156
58,0.166666667,17157
252,0.166666667,17157
78,0.666666667,17157
194,1,148231
283,0.75,148234
211,0.25,148234
122,0.666666667,17168
492,0.333333333,17168
194,0.896551724,17172
492,0.103448276,17172
30,0.333333333,148246
238,0.666666667,148246
288,0.6,17180
102,0.4,17180
58,0.012048193,148253
436,0.024096386,148253
194,0.012048193,148253
70,0.951807229,148253
486,1,148255
34,0.089201878,148257
35,0.014084507,148257
37,0.183098592,148257
31,0.0657277,148257
194,0.014084507,148257
101,0.004694836,148257
226,0.14084507,148257
398,0.117370892,148257
271,0.112676056,148257
400,0.037558685,148257
447,0.0657277,148257
444,0.004694836,148257
255,0.150234742,148257
232,1,148261
401,0.923076923,148263
36,0.076923077,148263
258,0.1,148265
450,0.011111111,148265
404,0.233333333,148265
405,0.011111111,148265
283,0.033333333,148265
44,0.033333333,148265
179,0.011111111,148265
63,0.066666667,148265
194,0.144444444,148265
452,0.011111111,148265
70,0.088888889,148265
78,0.011111111,148265
487,0.011111111,148265
380,0.022222222,148265
364,0.044444444,148265
237,0.055555556,148265
238,0.011111111,148265
116,0.022222222,148265
374,0.022222222,148265
21,0.022222222,148265
253,0.022222222,148265
383,0.011111111,148265
484,0.06122449,148268
44,0.918367347,148268
21,0.020408163,148268
194,0.93877551,148270
363,0.06122449,148270
283,0.166666667,17211
404,0.166666667,17211
413,0.5,17211
46,0.166666667,17211
217,0.25,148284
364,0.5,148284
29,0.25,148284
254,0.833333333,17219
63,0.166666667,17219
122,1,17220
306,0.012195122,17225
194,0.902439024,17225
122,0.024390244,17225
380,0.012195122,17225
21,0.048780488,17225
194,0.965517241,17228
71,0.034482759,17228
194,0.8,148303
380,0.2,148303
488,0.166666667,148306
194,0.166666667,148306
21,0.666666667,148306
384,0.004739336,148308
194,0.971563981,148308
492,0.014218009,148308
374,0.009478673,148308
400,0.071428571,17238
194,0.071428571,17238
398,0.857142857,17238
484,0.642857143,17242
14,0.357142857,17242
194,0.237623762,155791
59,0.475247525,155791
70,0.01980198,155791
492,0.00990099,155791
364,0.00990099,155791
386,0.00990099,155791
270,0.00990099,155791
44,0.00990099,155791
383,0.00990099,155791
116,0.00990099,155791
21,0.00990099,155791
374,0.01980198,155791
57,0.01980198,155791
283,0.01980198,155791
508,0.01980198,155791
268,0.00990099,155791
62,0.00990099,155791
63,0.089108911,155791
225,0.043478261,17249
194,0.043478261,17249
70,0.47826087,17249
269,0.043478261,17249
78,0.347826087,17249
252,0.043478261,17249
44,0.2,17255
258,0.2,17255
404,0.6,17255
492,0.25,17257
244,0.5,17257
277,0.25,17257
384,0.013888889,17258
194,0.083333333,17258
355,0.013888889,17258
452,0.013888889,17258
70,0.027777778,17258
364,0.013888889,17258
203,0.013888889,17258
78,0.027777778,17258
206,0.041666667,17258
207,0.041666667,17258
208,0.013888889,17258
20,0.013888889,17258
21,0.444444444,17258
349,0.013888889,17258
23,0.041666667,17258
58,0.027777778,17258
63,0.041666667,17258
44,0.013888889,17258
383,0.097222222,17258
58,0.054054054,148334
63,0.945945946,148334
431,0.333333333,148337
77,0.333333333,148337
63,0.333333333,148337
194,0.857142857,148340
69,0.142857143,148340
70,1,17271
225,0.285714286,17273
194,0.428571429,17273
222,0.285714286,17273
238,1,148346
384,0.076923077,148350
204,0.923076923,148350
488,1,148351
218,0.875,17284
397,0.125,17284
364,0.785714286,17285
359,0.214285714,17285
238,1,148360
35,0.065217391,17291
438,0.02173913,17291
113,0.02173913,17291
168,0.456521739,17291
44,0.065217391,17291
238,0.043478261,17291
463,0.02173913,17291
488,0.043478261,17291
243,0.02173913,17291
404,0.02173913,17291
21,0.065217391,17291
398,0.02173913,17291
217,0.02173913,17291
58,0.02173913,17291
78,0.043478261,17291
62,0.02173913,17291
255,0.02173913,17291
400,0.125,148369
194,0.375,148369
349,0.5,148369
400,0.083333333,17307
225,0.333333333,17307
35,0.416666667,17307
37,0.166666667,17307
59,1,17311
194,0.090909091,148385
20,0.090909091,148385
58,0.090909091,148385
364,0.636363636,148385
252,0.090909091,148385
217,0.014084507,148391
107,0.028169014,148391
108,0.028169014,148391
21,0.901408451,148391
215,0.028169014,148391
58,0.5,148394
59,0.5,148394
194,0.964285714,17324
492,0.035714286,17324
194,0.047619048,148398
488,0.023809524,148398
238,0.095238095,148398
21,0.785714286,148398
218,0.023809524,148398
58,0.023809524,148398
57,0.024390244,17330
58,0.024390244,17330
63,0.951219512,17330
272,0.333333333,148408
78,0.666666667,148408
35,0.979166667,148410
31,0.020833333,148410
16,0.272727273,17341
96,0.272727273,17341
208,0.181818182,17341
262,0.090909091,17341
284,0.181818182,17341
364,0.5,17343
254,0.5,17343
58,1,17347
58,0.428571429,148421
317,0.142857143,148421
269,0.142857143,148421
429,0.142857143,148421
253,0.142857143,148421
194,0.148148148,17352
283,0.111111111,17352
44,0.074074074,17352
269,0.037037037,17352
463,0.62962963,17352
284,0.421052632,17354
286,0.578947368,17354
436,0.375,17356
364,0.625,17356
238,0.03030303,148429
194,0.363636364,148429
102,0.060606061,148429
58,0.303030303,148429
430,0.242424242,148429
306,0.666666667,148433
461,0.333333333,148433
194,0.666666667,148435
4,0.333333333,148435
43,0.5,17375
238,0.5,17375
21,1,148448
484,0.814814815,148449
77,0.037037037,148449
295,0.148148148,148449
254,0.2,148450
63,0.8,148450
306,0.148148148,148453
211,0.666666667,148453
194,0.148148148,148453
391,0.037037037,148453
194,0.121212121,148455
389,0.090909091,148455
70,0.151515152,148455
430,0.03030303,148455
114,0.03030303,148455
211,0.424242424,148455
358,0.03030303,148455
252,0.060606061,148455
29,0.03030303,148455
63,0.03030303,148455
408,0.111111111,17390
404,0.111111111,17390
412,0.666666667,17390
44,0.111111111,17390
58,0.166666667,148463
253,0.833333333,148463
194,0.5,17393
279,0.5,17393
194,0.666666667,148466
59,0.111111111,148466
253,0.222222222,148466
194,0.666666667,17395
20,0.333333333,17395
194,0.818181818,148469
277,0.181818182,148469
44,1,148470
202,1,148478
235,0.01754386,148479
44,0.315789474,148479
238,0.105263158,148479
406,0.561403509,148479
487,1,17409
488,0.153846154,148486
194,0.076923077,148486
108,0.769230769,148486
283,0.25,17416
69,0.25,17416
78,0.5,17416
81,1,148489
179,0.545454545,148490
492,0.090909091,148490
238,0.363636364,148490
179,0.071428571,17422
44,0.428571429,17422
269,0.142857143,17422
238,0.214285714,17422
255,0.142857143,17422
398,1,17426
482,1,148504
458,0.666666667,17435
459,0.333333333,17435
194,0.8,148510
374,0.2,148510
58,0.3,17439
430,0.7,17439
185,0.666666667,148516
74,0.333333333,148516
194,0.0375,17451
70,0.0875,17451
44,0.025,17451
492,0.1125,17451
430,0.0625,17451
400,0.35,17451
113,0.0375,17451
115,0.1625,17451
404,0.0125,17451
58,0.0125,17451
59,0.025,17451
252,0.05,17451
253,0.0125,17451
63,0.0125,17451
489,0.333333333,148524
61,0.666666667,148524
58,1,17453
194,1,148527
456,0.857142857,17458
102,0.142857143,17458
108,1,17460
258,0.111111111,17468
44,0.111111111,17468
239,0.777777778,17468
275,0.642857143,148545
252,0.357142857,148545
252,0.052631579,17475
364,0.947368421,17475
194,0.089108911,17478
453,0.024752475,17478
167,0.054455446,17478
458,0.123762376,17478
44,0.00990099,17478
269,0.113861386,17478
238,0.351485149,17478
271,0.034653465,17478
84,0.148514851,17478
277,0.02970297,17478
281,0.00990099,17478
461,0.00990099,17478
280,1,148552
194,0.111111111,17485
58,0.027777778,17485
428,0.305555556,17485
253,0.555555556,17485
257,0.090909091,17488
268,0.090909091,17488
21,0.181818182,17488
218,0.090909091,17488
59,0.090909091,17488
252,0.454545455,17488
489,0.333333333,148563
284,0.666666667,148563
194,1,148570
217,0.2,17508
482,0.8,17508
308,1,17509
226,0.5,17513
227,0.5,17513
404,1,17518
488,0.92,17521
194,0.08,17521
58,0.333333333,17525
253,0.666666667,17525
70,0.461538462,17526
71,0.538461538,17526
241,0.392857143,17528
404,0.035714286,17528
444,0.035714286,17528
44,0.428571429,17528
405,0.107142857,17528
232,1,17534
194,0.888888889,148613
492,0.111111111,148613
194,0.050632911,148616
451,0.025316456,148616
70,0.037974684,148616
428,0.012658228,148616
429,0.012658228,148616
270,0.025316456,148616
237,0.012658228,148616
20,0.025316456,148616
405,0.012658228,148616
374,0.037974684,148616
311,0.481012658,148616
122,0.113924051,148616
78,0.012658228,148616
63,0.139240506,148616
72,0.3,148617
73,0.2,148617
74,0.2,148617
266,0.1,148617
447,0.2,148617
456,0.5,148618
63,0.5,148618
44,0.988721805,17554
237,0.003759398,17554
238,0.007518797,17554
241,1,148629
76,1,17563
180,0.16,17565
364,0.84,17565
225,0.019230769,17567
261,0.019230769,17567
492,0.865384615,17567
185,0.038461538,17567
69,0.019230769,17567
37,0.038461538,17567
312,0.013333333,17573
194,0.04,17573
211,0.92,17573
508,0.013333333,17573
29,0.013333333,17573
225,0.05,17574
226,0.2,17574
398,0.75,17574
237,1,17577
225,0.066666667,17578
194,0.066666667,17578
37,0.8,17578
63,0.066666667,17578
488,1,17580
277,1,17582
538,0.166666667,17584
364,0.833333333,17584
237,0.5,155848
463,0.5,155848
194,0.24516129,148660
207,0.006451613,148660
57,0.006451613,148660
58,0.090322581,148660
59,0.006451613,148660
90,0.006451613,148660
63,0.638709677,148660
225,0.666666667,148664
