city,frequency_city,id
35,0.333333333,148664
268,0.75,148671
269,0.25,148671
44,0.5,17601
238,0.5,17601
194,0.875,148683
21,0.125,148683
122,1,148686
21,1,148688
57,0.363636364,148691
58,0.090909091,148691
59,0.363636364,148691
253,0.181818182,148691
253,0.75,44635
269,0.25,44635
101,1,17624
44,0.040983607,17625
258,0.016393443,17625
404,0.926229508,17625
238,0.016393443,17625
194,0.666666667,148703
374,0.333333333,148703
482,1,17635
194,1,148710
238,1,148717
238,1,148718
44,0.047619048,148723
406,0.571428571,148723
408,0.095238095,148723
57,0.047619048,148723
58,0.047619048,148723
59,0.142857143,148723
61,0.047619048,148723
194,0.043478261,17653
451,0.008695652,17653
37,0.008695652,17653
487,0.008695652,17653
492,0.008695652,17653
78,0.008695652,17653
85,0.695652174,17653
281,0.017391304,17653
58,0.008695652,17653
253,0.008695652,17653
277,0.182608696,17653
34,0.333333333,17658
20,0.166666667,17658
386,0.166666667,17658
78,0.333333333,17658
20,1,148735
224,0.055555556,17665
225,0.111111111,17665
226,0.166666667,17665
398,0.666666667,17665
32,0.25,17671
452,0.25,17671
270,0.25,17671
455,0.25,17671
400,0.621212121,148754
194,0.015151515,148754
58,0.060606061,148754
253,0.075757576,148754
430,0.227272727,148754
268,0.5,17686
270,0.5,17686
44,1,148761
211,1,17690
447,1,148771
9,0.961538462,148782
238,0.038461538,148782
238,0.342857143,17715
406,0.657142857,17715
456,0.416666667,17720
258,0.333333333,17720
404,0.166666667,17720
238,0.083333333,17720
82,1,17722
441,0.066666667,17723
444,0.066666667,17723
447,0.866666667,17723
194,0.081818182,17728
70,0.009090909,17728
364,0.781818182,17728
180,0.1,17728
277,0.009090909,17728
59,0.009090909,17728
413,0.009090909,17728
21,1,17733
58,1,17734
211,1,17736
83,0.571428571,17743
404,0.142857143,17743
277,0.285714286,17743
194,0.8,148816
277,0.2,148816
194,0.047619048,148819
70,0.023809524,148819
488,0.047619048,148819
429,0.047619048,148819
238,0.238095238,148819
269,0.047619048,148819
58,0.047619048,148819
59,0.023809524,148819
63,0.476190476,148819
400,0.125,17754
225,0.625,17754
194,0.125,17754
324,0.125,17754
180,0.230769231,17755
364,0.769230769,17755
65,0.043478261,17756
430,0.217391304,17756
271,0.043478261,17756
58,0.52173913,17756
219,0.043478261,17756
447,0.130434783,17756
194,0.970588235,148834
380,0.029411765,148834
185,0.172413793,17764
282,0.034482759,17764
21,0.689655172,17764
93,0.103448276,17764
7,1,17767
484,0.5,148843
103,0.5,148843
58,0.055555556,148851
492,0.055555556,148851
277,0.111111111,148851
374,0.722222222,148851
398,0.055555556,148851
364,1,148853
268,0.111111111,148856
237,0.111111111,148856
238,0.777777778,148856
58,1,17787
194,0.461538462,148860
258,0.025641026,148860
78,0.128205128,148860
269,0.025641026,148860
430,0.025641026,148860
374,0.128205128,148860
59,0.025641026,148860
252,0.128205128,148860
63,0.051282051,148860
492,0.166666667,148866
194,0.555555556,148866
284,0.166666667,148866
122,0.111111111,148866
340,0.5,148867
484,0.5,148867
58,0.909090909,148869
430,0.090909091,148869
412,0.833333333,148872
238,0.166666667,148872
194,1,17807
488,1,17808
194,0.105263158,17809
44,0.684210526,17809
102,0.210526316,17809
194,0.857142857,17811
21,0.142857143,17811
484,0.086956522,148885
230,0.173913043,148885
70,0.043478261,148885
39,0.043478261,148885
40,0.52173913,148885
232,0.043478261,148885
187,0.086956522,148885
400,0.857142857,17820
167,0.142857143,17820
400,0.5,148893
224,0.25,148893
37,0.25,148893
384,0.523809524,17831
21,0.476190476,17831
42,0.1,148904
43,0.8,148904
444,0.1,148904
7,1,148916
41,0.5,17848
194,0.5,17848
65,0.285714286,17849
258,0.571428571,17849
271,0.142857143,17849
223,1,17851
194,0.124293785,17853
398,0.005649718,17853
57,0.028248588,17853
58,0.440677966,17853
59,0.310734463,17853
253,0.02259887,17853
63,0.06779661,17853
265,0.885714286,17856
447,0.114285714,17856
272,0.2,148933
58,0.2,148933
317,0.2,148933
270,0.2,148933
430,0.2,148933
194,0.192307692,148934
122,0.038461538,148934
78,0.038461538,148934
462,0.346153846,148934
374,0.384615385,148934
194,0.176470588,148947
27,0.176470588,148947
364,0.058823529,148947
258,0.117647059,148947
215,0.470588235,148947
488,0.888888889,148952
44,0.111111111,148952
52,0.11023622,148953
277,0.834645669,148953
85,0.05511811,148953
253,1,148955
58,0.046511628,17884
364,0.023255814,17884
63,0.930232558,17884
211,1,17890
488,0.4,148964
473,0.6,148964
108,1,17893
103,0.333333333,148966
227,0.333333333,148966
279,0.333333333,148966
194,1,148967
384,0.011904762,148973
194,0.011904762,148973
488,0.023809524,148973
207,0.011904762,148973
16,0.023809524,148973
21,0.880952381,148973
217,0.011904762,148973
252,0.023809524,148973
384,0.041666667,148974
456,0.083333333,148974
268,0.041666667,148974
432,0.208333333,148974
277,0.083333333,148974
217,0.5,148974
122,0.041666667,148974
396,0.166666667,17903
484,0.5,17903
430,0.166666667,17903
217,0.166666667,17903
288,0.142857143,148976
277,0.428571429,148976
254,0.285714286,148976
447,0.142857143,148976
492,0.324324324,17906
194,0.027027027,17906
180,0.486486486,17906
70,0.054054054,17906
364,0.108108108,17906
404,1,148982
91,0.8,17911
460,0.2,17911
338,0.184210526,148985
44,0.815789474,148985
400,1,148986
269,1,148988
217,0.714285714,17927
364,0.285714286,17927
277,0.083333333,149005
453,0.333333333,149005
271,0.583333333,149005
194,0.217391304,17935
275,0.043478261,17935
58,0.043478261,17935
14,0.695652174,17935
447,1,149015
22,1,149019
364,1,149021
44,0.636363636,17955
268,0.090909091,17955
525,0.03030303,17955
238,0.090909091,17955
434,0.03030303,17955
58,0.03030303,17955
283,0.03030303,17955
252,0.060606061,17955
431,1,149028
217,0.125,17958
194,0.8125,17958
63,0.0625,17958
488,0.942446043,149035
20,0.021582734,149035
44,0.021582734,149035
252,0.007194245,149035
532,0.007194245,149035
452,0.266666667,149037
78,0.733333333,149037
37,1,17972
194,1,149052
194,0.112903226,17986
211,0.822580645,17986
389,0.048387097,17986
358,0.016129032,17986
364,1,149062
269,1,149066
238,1,149070
194,1,17999
385,0.034482759,18003
194,0.155172414,18003
37,0.017241379,18003
70,0.051724138,18003
394,0.034482759,18003
44,0.017241379,18003
237,0.034482759,18003
78,0.034482759,18003
42,0.017241379,18003
20,0.017241379,18003
57,0.017241379,18003
217,0.482758621,18003
383,0.017241379,18003
221,0.017241379,18003
254,0.017241379,18003
63,0.034482759,18003
438,0.4,18004
70,0.6,18004
508,0.125,149079
258,0.125,149079
44,0.5,149079
238,0.125,149079
254,0.125,149079
194,0.047619048,149080
283,0.952380952,149080
217,0.05,18010
58,0.3,18010
59,0.15,18010
63,0.5,18010
209,0.333333333,18011
59,0.333333333,18011
301,0.333333333,18011
237,0.333333333,149084
270,0.333333333,149084
207,0.333333333,149084
58,0.090909091,18014
59,0.909090909,18014
259,1,18016
443,0.555555556,149090
444,0.111111111,149090
447,0.333333333,149090
37,0.018181818,149092
238,0.981818182,149092
102,1,18027
161,1,149102
102,1,18031
58,0.421052632,149106
59,0.473684211,149106
252,0.052631579,149106
194,0.026315789,149106
63,0.026315789,149106
194,0.5,149108
59,0.25,149108
63,0.25,149108
252,1,18037
277,0.333333333,18039
230,0.666666667,18039
74,0.166666667,149112
447,0.833333333,149112
21,1,149116
58,0.666666667,18045
194,0.333333333,18045
44,1,18046
194,0.4,134081
428,0.6,134081
264,0.005208333,3010
444,0.979166667,3010
37,0.005208333,3010
270,0.005208333,3010
255,0.005208333,3010
219,0.076923077,18062
63,0.153846154,18062
269,0.153846154,18062
400,0.153846154,18062
255,0.153846154,18062
253,0.076923077,18062
62,0.076923077,18062
447,0.153846154,18062
447,1,149142
194,0.214285714,18071
243,0.642857143,18071
102,0.035714286,18071
46,0.107142857,18071
180,0.125,18076
35,0.041666667,18076
364,0.125,18076
237,0.666666667,18076
70,0.041666667,18076
194,0.357142857,149150
223,0.071428571,149150
238,0.214285714,149150
31,0.357142857,149150
63,1,149152
82,0.5,18081
277,0.5,18081
227,1,149155
288,0.5,18088
271,0.5,18088
64,0.333333333,149167
28,0.333333333,149167
455,0.333333333,149167
21,0.692307692,18097
22,0.230769231,18097
15,0.076923077,18097
58,1,149172
69,0.210526316,149174
78,0.578947368,149174
255,0.210526316,149174
409,0.419354839,149177
237,0.032258065,149177
238,0.064516129,149177
46,0.064516129,149177
89,0.419354839,149177
194,0.058823529,149178
115,0.058823529,149178
77,0.705882353,149178
463,0.058823529,149178
63,0.117647059,149178
364,0.142857143,149180
214,0.857142857,149180
268,0.0625,149185
194,0.0625,149185
252,0.0625,149185
269,0.75,149185
549,0.0625,149185
364,1,149192
42,0.055555556,149200
44,0.555555556,149200
238,0.388888889,149200
404,1,149204
194,0.954545455,18136
363,0.022727273,18136
63,0.022727273,18136
288,0.71875,18138
418,0.015625,18138
102,0.21875,18138
297,0.015625,18138
44,0.015625,18138
471,0.015625,18138
258,0.52173913,149211
78,0.043478261,149211
255,0.434782609,149211
194,0.25,149213
260,0.375,149213
70,0.375,149213
404,1,18143
82,0.352941176,18144
405,0.352941176,18144
454,0.117647059,18144
277,0.176470588,18144
268,0.2,149220
436,0.5,149220
252,0.1,149220
349,0.1,149220
217,0.1,149220
277,1,18152
364,1,149227
73,0.857142857,18156
443,0.142857143,18156
116,0.2,18159
492,0.8,18159
492,0.071428571,149233
116,0.928571429,149233
374,0.028571429,18169
194,0.085714286,18169
122,0.028571429,18169
261,0.742857143,18169
78,0.114285714,18169
482,0.476190476,149244
70,0.047619048,149244
7,0.095238095,149244
487,0.19047619,149244
44,0.047619048,149244
194,0.095238095,149244
211,0.047619048,149244
488,0.411764706,149245
72,0.058823529,149245
194,0.058823529,149245
364,0.411764706,149245
63,0.058823529,149245
7,1,18175
237,0.06918239,18180
238,0.622641509,18180
239,0.308176101,18180
57,0.052631579,18183
252,0.947368421,18183
489,0.352941176,18184
306,0.470588235,18184
258,0.176470588,18184
433,0.666666667,149257
194,0.333333333,149257
58,0.935483871,18186
306,0.016129032,18186
194,0.032258065,18186
254,0.016129032,18186
40,0.222222222,18187
232,0.222222222,18187
194,0.444444444,18187
238,0.111111111,18187
21,1,149267
210,0.5,18198
20,0.3,18198
194,0.2,18198
68,0.125,18199
70,0.125,18199
364,0.25,18199
436,0.25,18199
58,0.125,18199
255,0.125,18199
194,0.029411765,149276
498,0.088235294,149276
405,0.823529412,149276
238,0.058823529,149276
400,1,149278
488,1,149280
217,0.333333333,18209
270,0.333333333,18209
238,0.333333333,18209
269,0.6,18212
78,0.2,18212
430,0.2,18212
258,0.045454545,149285
44,0.681818182,149285
29,0.045454545,149285
217,0.136363636,149285
218,0.045454545,149285
58,0.045454545,149285
72,0.4,18218
194,0.2,18218
364,0.2,18218
70,0.2,18218
194,0.026315789,149295
252,0.026315789,149295
413,0.026315789,149295
238,0.894736842,149295
63,0.026315789,149295
27,0.8125,149299
252,0.0625,149299
215,0.125,149299
208,0.5,18231
194,0.5,18231
186,0.5,149306
399,0.25,149306
63,0.25,149306
258,0.285714286,149310
255,0.714285714,149310
194,0.368421053,149315
78,0.052631579,149315
374,0.421052632,149315
440,0.105263158,149315
380,0.026315789,149315
447,0.026315789,149315
180,0.218181818,149318
241,0.036363636,149318
364,0.381818182,149318
255,0.363636364,149318
113,0.142857143,18247
194,0.428571429,18247
263,0.142857143,18247
447,0.285714286,18247
179,1,149321
44,1,149324
225,1,149326
102,1,18255
236,0.058823529,149334
235,0.058823529,149334
44,0.588235294,149334
430,0.058823529,149334
316,0.058823529,149334
252,0.117647059,149334
221,0.058823529,149334
116,0.073394495,18263
194,0.174311927,18263
492,0.752293578,18263
194,0.829875519,149343
380,0.020746888,149343
258,0.149377593,149343
78,1,18273
459,0.136363636,149347
277,0.727272727,149347
270,0.045454545,149347
453,0.090909091,149347
270,1,18277
416,0.666666667,149350
419,0.333333333,149350
452,1,149351
194,0.5,149358
70,0.055555556,149358
21,0.111111111,149358
122,0.055555556,149358
59,0.055555556,149358
252,0.111111111,149358
63,0.111111111,149358
404,0.19047619,149365
403,0.047619048,149365
44,0.428571429,149365
238,0.142857143,149365
255,0.19047619,149365
492,0.904761905,149370
167,0.095238095,149370
385,0.00952381,18304
492,0.004761905,18304
272,0.076190476,18304
276,0.204761905,18304
277,0.247619048,18304
283,0.076190476,18304
36,0.004761905,18304
58,0.004761905,18304
444,0.004761905,18304
62,0.004761905,18304
63,0.00952381,18304
194,0.166666667,18304
452,0.004761905,18304
70,0.00952381,18304
78,0.004761905,18304
83,0.019047619,18304
101,0.042857143,18304
487,0.004761905,18304
232,0.004761905,18304
364,0.014285714,18304
237,0.004761905,18304
116,0.004761905,18304
20,0.004761905,18304
383,0.004761905,18304
253,0.019047619,18304
21,0.042857143,18304
450,0.588235294,149378
194,0.117647059,149378
78,0.294117647,149378
400,0.5,149381
37,0.5,149381
364,1,149383
180,0.166666667,18314
364,0.833333333,18314
393,1,149389
456,0.125,149393
459,0.8125,149393
277,0.0625,149393
482,0.229166667,149395
37,0.0625,149395
268,0.020833333,149395
194,0.145833333,149395
398,0.083333333,149395
271,0.020833333,149395
400,0.4375,149395
386,0.666666667,149397
71,0.333333333,149397
180,0.352941176,18326
364,0.62745098,18326
78,0.009803922,18326
217,0.009803922,18326
259,0.5,18329
211,0.5,18329
194,0.142857143,18331
444,0.142857143,18331
238,0.428571429,18331
447,0.285714286,18331
238,1,149404
32,0.5,18333
227,0.333333333,18333
37,0.166666667,18333
194,0.027027027,149416
70,0.027027027,149416
77,0.027027027,149416
211,0.567567568,149416
283,0.324324324,149416
252,0.027027027,149416
104,0.666666667,149417
289,0.333333333,149417
44,0.039215686,149418
404,0.941176471,149418
237,0.019607843,149418
473,0.133333333,18348
101,0.866666667,18348
436,1,18349
21,1,149423
270,0.25,149425
78,0.625,149425
58,0.025,149425
63,0.05,149425
349,0.025,149425
447,0.025,149425
275,0.5,149427
411,0.285714286,149427
413,0.071428571,149427
238,0.142857143,149427
194,0.5,149429
492,0.5,149429
122,1,149434
194,1,149436
58,1,149437
456,0.333333333,18368
225,0.333333333,18368
36,0.333333333,18368
194,0.8,149442
211,0.066666667,149442
380,0.066666667,149442
7,0.066666667,149442
44,0.666666667,149446
238,0.333333333,149446
194,0.4,24908
59,0.4,24908
253,0.2,24908
482,0.5,18384
444,0.083333333,18384
194,0.25,18384
78,0.166666667,18384
194,0.666666667,18386
492,0.333333333,18386
44,0.0625,18387
258,0.0625,18387
404,0.75,18387
413,0.0625,18387
238,0.0625,18387
194,0.384615385,149460
21,0.615384615,149460
194,0.35,149461
70,0.05,149461
492,0.05,149461
14,0.3,149461
211,0.1,149461
438,0.1,149461
380,0.05,149461
194,0.8,18391
70,0.033333333,18391
215,0.166666667,18391
226,0.5,149466
59,0.166666667,149466
223,0.166666667,149466
31,0.166666667,149466
258,0.133333333,18395
44,0.8,18395
238,0.066666667,18395
484,0.5,18397
295,0.5,18397
436,1,18401
194,1,149479
62,0.47985348,149489
217,0.003663004,149489
58,0.029304029,149489
59,0.007326007,149489
252,0.128205128,149489
254,0.032967033,149489
63,0.318681319,149489
225,0.025,18418
194,0.0875,18418
451,0.0125,18418
37,0.1125,18418
454,0.1,18418
385,0.0125,18418
405,0.0125,18418
457,0.1,18418
127,0.0125,18418
268,0.0125,18418
277,0.2125,18418
374,0.0125,18418
63,0.0625,18418
253,0.0875,18418
85,0.1375,18418
194,1,149491
288,0.25,18422
186,0.25,18422
364,0.25,18422
407,0.25,18422
456,0.222222222,149497
57,0.555555556,149497
277,0.222222222,149497
122,1,18426
243,0.8,18428
46,0.2,18428
194,0.134615385,149503
72,0.269230769,149503
265,0.038461538,149503
266,0.057692308,149503
269,0.019230769,149503
74,0.076923077,149503
447,0.403846154,149503
180,0.178571429,149504
194,0.071428571,149504
364,0.642857143,149504
217,0.107142857,149504
194,1,149507
179,1,149519
60,0.2,18448
429,0.8,18448
194,0.003134796,18450
268,0.984326019,18450
413,0.003134796,18450
78,0.009404389,18450
58,0.209302326,18451
364,0.790697674,18451
101,0.256410256,18454
102,0.743589744,18454
50,0.083333333,18456
419,0.833333333,18456
243,0.083333333,18456
160,0.0625,18460
59,0.0625,18460
133,0.8125,18460
62,0.0625,18460
194,0.651515152,149534
58,0.045454545,149534
61,0.303030303,149534
451,0.25,18463
270,0.75,18463
488,0.8,18468
302,0.2,18468
27,0.210526316,149541
217,0.473684211,149541
194,0.052631579,149541
219,0.263157895,149541
70,1,149542
205,1,18473
353,0.0625,149546
194,0.125,149546
412,0.0625,149546
146,0.0625,149546
232,0.0625,149546
268,0.0625,149546
364,0.0625,149546
450,0.0625,149546
44,0.0625,149546
434,0.0625,149546
277,0.0625,149546
474,0.0625,149546
252,0.125,149546
447,0.0625,149546
78,1,18478
58,0.333333333,18480
60,0.333333333,18480
253,0.333333333,18480
37,0.2,18488
447,0.8,18488
272,0.988888889,149561
78,0.011111111,149561
364,1,18491
194,0.04109589,18497
59,0.123287671,18497
428,0.835616438,18497
467,0.571428571,18498
95,0.428571429,18498
58,1,18499
59,0.285714286,149573
252,0.714285714,149573
364,1,149575
40,0.222222222,149580
231,0.777777778,149580
52,1,149581
459,0.071428571,149591
404,0.047619048,149591
238,0.880952381,149591
194,1,149593
238,1,149595
237,0.047619048,18528
404,0.047619048,18528
405,0.761904762,18528
413,0.142857143,18528
194,1,149603
59,0.666666667,149605
63,0.333333333,149605
340,0.052631579,18539
78,0.421052632,18539
79,0.526315789,18539
400,0.166666667,149614
407,0.333333333,149614
484,0.166666667,149614
255,0.333333333,149614
194,0.138461538,149616
283,0.015384615,149616
70,0.015384615,149616
63,0.015384615,149616
57,0.015384615,149616
363,0.015384615,149616
44,0.046153846,149616
78,0.046153846,149616
253,0.015384615,149616
179,0.030769231,149616
238,0.276923077,149616
374,0.015384615,149616
265,0.015384615,149616
364,0.015384615,149616
410,0.230769231,149616
411,0.015384615,149616
380,0.015384615,149616
413,0.030769231,149616
21,0.030769231,149616
194,0.014492754,149619
451,0.028985507,149619
37,0.014492754,149619
70,0.072463768,149619
455,0.173913043,149619
63,0.014492754,149619
459,0.028985507,149619
492,0.057971014,149619
237,0.057971014,149619
270,0.014492754,149619
207,0.043478261,149619
20,0.028985507,149619
277,0.115942029,149619
86,0.144927536,149619
283,0.014492754,149619
538,0.014492754,149619
383,0.014492754,149619
78,0.014492754,149619
21,0.130434783,149619
268,0.714285714,149622
78,0.142857143,149622
255,0.142857143,149622
211,1,149624
194,1,18559
272,0.006329114,149634
217,0.006329114,149634
268,0.006329114,149634
269,0.974683544,149634
277,0.006329114,149634
72,0.368421053,149639
443,0.631578947,149639
238,1,18568
410,0.25,18570
443,0.5,18570
76,0.25,18570
44,1,149643
488,0.5,149645
452,0.5,149645
238,1,18574
259,1,149647
272,0.333333333,18577
238,0.333333333,18577
407,0.333333333,18577
277,1,18582
235,0.142857143,18585
404,0.571428571,18585
255,0.285714286,18585
194,0.033333333,18586
70,0.133333333,18586
488,0.7,18586
430,0.033333333,18586
252,0.066666667,18586
63,0.033333333,18586
266,0.25,149659
58,0.125,149659
180,0.25,149659
194,0.125,149659
102,0.25,149659
32,0.4,149662
411,0.2,149662
406,0.2,149662
238,0.2,149662
482,0.833333333,18592
194,0.166666667,18592
180,0.070175439,149669
194,0.035087719,149669
364,0.894736842,149669
238,1,18603
459,0.066666667,18605
268,0.066666667,18605
78,0.866666667,18605
58,0.25,18606
430,0.75,18606
194,0.533333333,3101
364,0.466666667,3101
63,1,149681
194,0.090909091,18613
252,0.060606061,18613
69,0.363636364,18613
70,0.424242424,18613
438,0.060606061,18613
76,0.5,149688
60,0.5,149688
194,0.564102564,149689
69,0.153846154,149689
70,0.025641026,149689
258,0.076923077,149689
211,0.076923077,149689
437,0.102564103,149689
44,1,18620
268,0.058823529,149694
364,0.882352941,149694
63,0.058823529,149694
86,0.117647059,18627
235,0.058823529,18627
44,0.529411765,18627
413,0.058823529,18627
374,0.058823529,18627
283,0.058823529,18627
93,0.117647059,18627
58,0.333333333,18628
447,0.666666667,18628
194,0.666666667,18632
459,0.333333333,18632
489,0.166666667,18634
284,0.833333333,18634
194,0.090909091,149710
374,0.909090909,149710
238,1,149715
398,0.056338028,18645
78,0.943661972,18645
243,0.954545455,18648
47,0.045454545,18648
69,1,18649
434,1,18653
70,1,149727
194,0.606060606,18658
444,0.015151515,18658
78,0.121212121,18658
374,0.227272727,18658
21,0.03030303,18658
58,0.010752688,18659
252,0.989247312,18659
82,0.2,149736
238,0.8,149736
459,0.352941176,149737
277,0.647058824,149737
122,1,149738
384,0.142857143,18668
194,0.714285714,18668
380,0.142857143,18668
269,0.333333333,149742
78,0.666666667,149742
413,0.25,18671
238,0.75,18671
122,0.571428571,18672
501,0.428571429,18672
408,0.108108108,18675
238,0.054054054,18675
406,0.837837838,18675
459,0.333333333,18677
277,0.666666667,18677
256,0.153846154,149750
44,0.230769231,149750
237,0.615384615,149750
400,0.958333333,149751
228,0.041666667,149751
21,1,18682
384,0.0625,149756
210,0.0625,149756
20,0.5,149756
21,0.375,149756
306,0.863636364,18686
284,0.045454545,18686
21,0.045454545,18686
117,0.045454545,18686
194,0.15,18692
59,0.05,18692
74,0.35,18692
268,0.05,18692
270,0.05,18692
116,0.05,18692
23,0.05,18692
441,0.05,18692
187,0.05,18692
447,0.15,18692
226,0.093023256,18698
12,0.093023256,18698
77,0.023255814,18698
446,0.697674419,18698
122,0.023255814,18698
349,0.023255814,18698
62,0.023255814,18698
63,0.023255814,18698
384,0.25,18699
122,0.75,18699
237,1,149772
192,0.666666667,24962
9,0.055555556,24962
10,0.166666667,24962
78,0.055555556,24962
8,0.055555556,24962
101,0.96969697,18702
102,0.015151515,18702
501,0.015151515,18702
401,0.75,149777
33,0.25,149777
194,0.033707865,149778
122,0.820224719,149778
69,0.146067416,149778
15,1,149779
217,1,18712
101,1,149787
271,1,149788
482,0.333333333,149789
300,0.111111111,149789
374,0.555555556,149789
9,0.181818182,18721
378,0.805194805,18721
492,0.012987013,18721
258,0.2,18722
283,0.4,18722
271,0.4,18722
405,1,149796
194,0.166666667,18729
398,0.166666667,18729
222,0.666666667,18729
225,0.608695652,149802
492,0.043478261,149802
36,0.260869565,149802
37,0.086956522,149802
447,1,18734
492,1,18736
364,1,149809
194,1,18745
400,0.794117647,149818
401,0.058823529,149818
194,0.088235294,149818
269,0.029411765,149818
217,0.029411765,149818
283,0.5,149819
396,0.5,149819
488,0.125,149820
444,0.875,149820
122,1,149821
447,1,18750
69,1,18751
224,1,149825
385,0.015384615,24971
194,0.046153846,24971
70,0.076923077,24971
487,0.015384615,24971
363,0.015384615,24971
237,0.061538462,24971
238,0.446153846,24971
175,0.046153846,24971
179,0.123076923,24971
374,0.046153846,24971
58,0.030769231,24971
63,0.015384615,24971
253,0.015384615,24971
254,0.015384615,24971
383,0.030769231,24971
65,0.076923077,18757
194,0.461538462,18757
211,0.076923077,18757
255,0.384615385,18757
400,0.333333333,18759
37,0.666666667,18759
44,1,18763
217,0.666666667,149838
30,0.333333333,149838
488,0.5,18770
194,0.333333333,18770
44,0.166666667,18770
34,0.4,149844
194,0.2,149844
238,0.2,149844
413,0.2,149844
489,0.333333333,18775
491,0.666666667,18775
426,0.315789474,149849
251,0.684210526,149849
64,0.6,18780
65,0.2,18780
221,0.2,18780
258,0.056603774,149854
238,0.943396226,149854
276,1,149858
194,0.064516129,18788
15,0.35483871,18788
21,0.451612903,18788
87,0.064516129,18788
253,0.032258065,18788
63,0.032258065,18788
194,0.142857143,149862
492,0.857142857,149862
194,1,18795
225,0.739130435,18800
194,0.043478261,18800
364,0.217391304,18800
268,0.090909091,18801
77,0.090909091,18801
78,0.727272727,18801
255,0.090909091,18801
211,1,149875
220,0.095238095,149877
180,0.095238095,149877
364,0.666666667,149877
397,0.047619048,149877
217,0.095238095,149877
251,0.578947368,149881
211,0.315789474,149881
55,0.105263158,149881
364,1,149886
283,1,149887
232,0.25,149888
20,0.25,149888
125,0.25,149888
223,0.25,149888
194,1,149891
400,1,18821
400,0.166666667,18828
484,0.833333333,18828
63,1,149901
203,0.846153846,149904
21,0.076923077,149904
103,0.076923077,149904
404,0.25,18837
44,0.75,18837
34,0.266666667,149911
211,0.666666667,149911
436,0.066666667,149911
52,1,18842
364,1,149917
179,0.322580645,18847
44,0.35483871,18847
70,0.064516129,18847
238,0.225806452,18847
406,0.032258065,18847
194,0.333333333,149920
435,0.111111111,149920
255,0.555555556,149920
194,0.9,149921
306,0.1,149921
400,0.185185185,149929
298,0.592592593,149929
194,0.148148148,149929
447,0.074074074,149929
59,1,18862
21,1,18865
225,0.24137931,18867
37,0.724137931,18867
398,0.034482759,18867
283,0.21875,18869
211,0.5,18869
413,0.0625,18869
126,0.21875,18869
208,0.5,18870
272,0.5,18870
411,0.666666667,18875
60,0.333333333,18875
434,0.714285714,18876
211,0.142857143,18876
194,0.142857143,18876
364,1,18879
194,0.037037037,18882
44,0.037037037,18882
268,0.037037037,18882
399,0.037037037,18882
277,0.037037037,18882
58,0.592592593,18882
127,0.037037037,18882
252,0.037037037,18882
349,0.037037037,18882
63,0.111111111,18882
489,0.043478261,149958
492,0.956521739,149958
58,0.333333333,149959
61,0.333333333,149959
431,0.333333333,149959
194,0.966666667,149960
396,0.033333333,149960
400,1,149961
194,0.75,18903
53,0.25,18903
459,0.5,149980
277,0.5,149980
438,1,149981
194,0.6875,18910
485,0.03125,18910
15,0.03125,18910
63,0.125,18910
380,0.0625,18910
447,0.0625,18910
284,1,18911
268,0.333333333,18914
270,0.666666667,18914
103,1,149987
90,0.857142857,18918
42,0.142857143,18918
78,1,18929
62,0.333333333,150002
126,0.666666667,150002
538,0.944444444,18933
410,0.055555556,18933
21,1,150006
194,0.631578947,150008
59,0.333333333,150008
58,0.01754386,150008
253,0.01754386,150008
102,0.133333333,150011
7,0.2,150011
232,0.133333333,150011
492,0.2,150011
78,0.2,150011
271,0.133333333,150011
404,1,18949
283,0.666666667,18951
430,0.333333333,18951
104,0.555555556,18952
