city,frequency_city,id
58,0.111111111,18952
268,0.111111111,18952
194,0.111111111,18952
478,0.111111111,18952
458,0.333333333,18953
276,0.333333333,18953
269,0.333333333,18953
488,1,150032
116,0.1875,18961
258,0.0625,18961
44,0.75,18961
436,1,150034
258,0.142857143,18965
485,0.142857143,18965
299,0.142857143,18965
237,0.142857143,18965
404,0.285714286,18965
58,0.142857143,18965
194,0.714285714,18967
482,0.142857143,18967
78,0.142857143,18967
101,0.333333333,18968
79,0.666666667,18968
277,1,150041
225,1,18974
102,1,150052
64,0.068181818,18981
258,0.931818182,18981
20,0.333333333,18987
218,0.333333333,18987
396,0.333333333,18987
57,0.25,18998
194,0.25,18998
252,0.5,18998
482,0.095238095,19005
21,0.904761905,19005
480,0.625,19008
194,0.375,19008
12,1,150083
53,1,19012
90,0.333333333,19014
43,0.666666667,19014
194,0.1,150091
243,0.7,150091
78,0.2,150091
400,0.428571429,19021
194,0.571428571,19021
259,1,19022
108,1,150105
364,0.714285714,150108
271,0.285714286,150108
283,1,19038
21,1,3173
226,0.923076923,19053
194,0.076923077,19053
210,0.25,19061
19,0.75,19061
42,0.333333333,19066
238,0.666666667,19066
194,0.1,150141
453,0.4,150141
428,0.05,150141
268,0.05,150141
549,0.05,150141
431,0.05,150141
341,0.05,150141
217,0.05,150141
59,0.05,150141
252,0.05,150141
317,0.05,150141
277,0.05,150141
21,1,19073
489,0.15,19074
194,0.15,19074
238,0.7,19074
252,0.020833333,19077
237,0.958333333,19077
238,0.020833333,19077
194,0.733333333,150152
380,0.066666667,150152
374,0.2,150152
485,0.166666667,150156
364,0.166666667,150156
185,0.166666667,150156
59,0.166666667,150156
61,0.166666667,150156
447,0.166666667,150156
268,0.083333333,150167
58,0.083333333,150167
252,0.083333333,150167
77,0.166666667,150167
431,0.583333333,150167
404,0.023809524,19099
44,0.952380952,19099
237,0.023809524,19099
58,1,150177
405,0.142857143,150178
237,0.142857143,150178
463,0.714285714,150178
58,0.5,150180
60,0.5,150180
108,0.6,150183
111,0.4,150183
406,1,19117
84,1,19136
194,0.419354839,150210
70,0.064516129,150210
268,0.096774194,150210
211,0.064516129,150210
374,0.225806452,150210
283,0.129032258,150210
293,0.5,19139
238,0.5,19139
194,0.833333333,19141
258,0.166666667,19141
21,1,150219
280,0.029411765,150226
428,0.029411765,150226
194,0.882352941,150226
252,0.029411765,150226
268,0.029411765,150226
447,1,150227
194,0.038461538,19158
484,0.961538462,19158
41,1,150231
217,1,150233
42,0.170731707,19163
364,0.219512195,19163
238,0.609756098,19163
194,0.98245614,150239
258,0.00877193,150239
70,0.00877193,150239
253,1,19171
238,1,19172
217,0.095238095,150245
447,0.047619048,150245
211,0.666666667,150245
485,0.095238095,150245
359,0.095238095,150245
404,0.125,150252
276,0.875,150252
364,0.434782609,19196
21,0.434782609,19196
126,0.043478261,19196
461,0.086956522,19196
266,1,19199
194,0.5,19201
380,0.25,19201
374,0.25,19201
218,0.666666667,19209
59,0.333333333,19209
238,1,150284
115,0.666666667,150287
492,0.333333333,150287
61,0.021978022,19217
254,0.010989011,19217
63,0.967032967,19217
44,0.857142857,150290
63,0.142857143,150290
194,0.777777778,19219
258,0.111111111,19219
374,0.111111111,19219
404,0.25,19222
338,0.25,19222
44,0.5,19222
384,0.083333333,19226
122,0.166666667,19226
404,0.25,19226
238,0.5,19226
194,0.2,150299
254,0.2,150299
63,0.6,150299
102,0.166666667,19229
223,0.166666667,19229
101,0.166666667,19229
86,0.166666667,19229
271,0.333333333,19229
42,0.296296296,150305
238,0.703703704,150305
404,1,150308
44,1,150309
281,0.1,19241
282,0.1,19241
115,0.6,19241
492,0.1,19241
205,0.1,19241
488,0.363636364,19245
194,0.090909091,19245
21,0.454545455,19245
549,0.090909091,19245
386,0.111111111,19247
204,0.444444444,19247
21,0.444444444,19247
44,0.962025316,150323
238,0.037974684,150323
443,0.2,150325
447,0.8,150325
364,1,19259
268,0.037037037,19262
78,0.018518519,19262
270,0.925925926,19262
21,0.018518519,19262
44,1,19264
58,1,150338
400,0.027777778,19267
34,0.5,19267
37,0.027777778,19267
238,0.055555556,19267
208,0.277777778,19267
179,0.111111111,19267
194,1,19272
61,0.666666667,19280
271,0.333333333,19280
218,0.5,19284
219,0.5,19284
194,0.5,19285
78,0.5,19285
21,1,150358
407,0.25,150361
84,0.25,150361
455,0.5,150361
283,0.05,150368
243,0.95,150368
194,1,150370
364,1,150373
364,1,150374
57,0.666666667,150375
63,0.333333333,150375
384,0.094339623,19304
194,0.018867925,19304
210,0.150943396,19304
21,0.716981132,19304
205,0.018867925,19304
194,1,19305
194,0.4,19316
108,0.4,19316
255,0.2,19316
258,0.28,19317
238,0.08,19317
406,0.64,19317
411,0.333333333,19321
404,0.333333333,19321
414,0.333333333,19321
446,1,150396
419,0.666666667,19326
238,0.333333333,19326
255,0.111111111,19327
269,0.074074074,19327
101,0.555555556,19327
102,0.074074074,19327
271,0.185185185,19327
419,1,150401
252,0.166666667,19331
277,0.666666667,19331
63,0.166666667,19331
76,1,19336
44,0.2,150412
238,0.8,150412
194,1,150421
58,0.5,150423
252,0.3,150423
429,0.2,150423
441,0.6,19355
447,0.4,19355
400,0.5,19356
89,0.5,19356
400,0.001375516,19357
364,0.002751032,19357
37,0.995873453,19357
194,0.083333333,19358
396,0.083333333,19358
268,0.083333333,19358
269,0.083333333,19358
430,0.083333333,19358
432,0.083333333,19358
255,0.5,19358
437,1,44290
282,0.5,19371
283,0.25,19371
78,0.25,19371
412,0.007194245,150444
258,0.021582734,150444
44,0.956834532,150444
238,0.014388489,150444
288,0.555555556,150447
101,0.333333333,150447
102,0.111111111,150447
364,0.5,150450
180,0.5,150450
233,1,19383
444,0.333333333,19389
194,0.166666667,19389
364,0.333333333,19389
447,0.166666667,19389
27,0.333333333,19390
405,0.333333333,19390
270,0.333333333,19390
262,1,150464
288,0.823529412,19393
102,0.176470588,19393
194,0.333333333,19398
78,0.5,19398
79,0.166666667,19398
400,0.818181818,150471
398,0.181818182,150471
194,1,19402
180,0.168,19405
255,0.008,19405
364,0.76,19405
241,0.064,19405
257,0.045454545,19410
21,0.590909091,19410
23,0.136363636,19410
217,0.136363636,19410
59,0.045454545,19410
349,0.045454545,19410
34,0.666666667,19412
283,0.333333333,19412
364,1,150488
217,0.583333333,19417
238,0.416666667,19417
194,0.026315789,150492
374,0.013157895,150492
70,0.065789474,150492
44,0.013157895,150492
364,0.052631579,150492
386,0.013157895,150492
238,0.105263158,150492
20,0.013157895,150492
21,0.039473684,150492
268,0.013157895,150492
265,0.013157895,150492
380,0.013157895,150492
444,0.184210526,150492
414,0.263157895,150492
63,0.171052632,150492
288,0.125,19423
102,0.041666667,19423
470,0.833333333,19423
123,1,19433
21,1,19435
194,1,19436
404,0.333333333,150512
238,0.333333333,150512
447,0.333333333,150512
268,0.026315789,150514
269,0.105263158,150514
78,0.815789474,150514
37,0.052631579,150514
217,0.142857143,150515
194,0.428571429,150515
364,0.428571429,150515
14,1,19448
277,1,150522
232,0.111111111,150523
194,0.111111111,150523
231,0.777777778,150523
257,0.157894737,150526
258,0.052631579,150526
456,0.315789474,150526
194,0.052631579,150526
397,0.052631579,150526
82,0.210526316,150526
277,0.052631579,150526
218,0.052631579,150526
447,0.052631579,150526
78,0.142857143,19456
270,0.857142857,19456
484,1,19460
194,0.071428571,19461
70,0.071428571,19461
7,0.035714286,19461
44,0.285714286,19461
258,0.178571429,19461
78,0.178571429,19461
179,0.178571429,19461
237,1,19469
202,0.64,19477
21,0.32,19477
207,0.04,19477
413,0.4,150562
238,0.6,150562
255,1,150571
194,0.012658228,150574
214,0.974683544,150574
391,0.012658228,150574
194,0.47826087,25096
70,0.130434783,25096
270,0.043478261,25096
211,0.217391304,25096
52,0.043478261,25096
374,0.043478261,25096
538,0.043478261,25096
488,1,150579
418,0.742268041,150582
243,0.237113402,150582
238,0.020618557,150582
33,0.75,150583
37,0.25,150583
252,1,19513
194,0.064516129,150589
102,0.258064516,150589
70,0.161290323,150589
359,0.032258065,150589
549,0.032258065,150589
396,0.032258065,150589
226,0.032258065,150589
430,0.032258065,150589
269,0.032258065,150589
447,0.032258065,150589
471,0.064516129,150589
217,0.032258065,150589
59,0.032258065,150589
252,0.096774194,150589
349,0.032258065,150589
101,0.032258065,150589
78,1,150591
364,1,19521
179,0.166666667,150597
413,0.166666667,150597
238,0.666666667,150597
211,1,19526
261,1,150603
217,0.272727273,150604
58,0.090909091,150604
252,0.272727273,150604
221,0.090909091,150604
364,0.272727273,150604
91,0.045454545,19533
283,0.863636364,19533
404,0.045454545,19533
194,0.045454545,19533
14,1,19536
49,0.8,150609
47,0.2,150609
203,1,19540
64,0.066666667,19541
194,0.4,19541
485,0.066666667,19541
386,0.066666667,19541
207,0.066666667,19541
217,0.133333333,19541
252,0.066666667,19541
255,0.133333333,19541
264,0.783783784,19542
59,0.027027027,19542
447,0.189189189,19542
217,0.071428571,19544
194,0.892857143,19544
63,0.035714286,19544
472,0.03030303,150617
101,0.121212121,150617
102,0.848484848,150617
21,1,150627
35,0.428571429,19557
228,0.428571429,19557
398,0.071428571,19557
447,0.071428571,19557
225,0.125,150633
194,0.041666667,150633
37,0.791666667,150633
398,0.041666667,150633
428,0.166666667,150637
308,0.833333333,150637
194,1,19566
274,0.05,19567
275,0.2,19567
14,0.75,19567
488,1,19568
484,1,19577
59,1,150652
20,0.333333333,150654
205,0.333333333,150654
63,0.333333333,150654
42,0.01754386,150656
59,0.01754386,150656
62,0.01754386,150656
238,0.947368421,150656
194,0.130434783,150659
238,0.086956522,150659
57,0.217391304,150659
58,0.086956522,150659
254,0.043478261,150659
63,0.434782609,150659
70,0.619047619,19588
330,0.047619048,19588
268,0.142857143,19588
338,0.047619048,19588
59,0.047619048,19588
349,0.047619048,19588
63,0.047619048,19588
457,0.090909091,150663
194,0.090909091,150663
28,0.090909091,150663
21,0.636363636,150663
447,0.090909091,150663
194,0.333333333,19601
380,0.666666667,19601
253,0.037037037,19603
254,0.962962963,19603
31,1,19608
277,1,150682
217,0.035714286,19613
58,0.035714286,19613
252,0.035714286,19613
78,0.821428571,19613
271,0.071428571,19613
122,0.625,19615
499,0.1,19615
310,0.25,19615
311,0.025,19615
404,0.965517241,19617
63,0.034482759,19617
277,1,150690
492,0.5,150691
116,0.5,150691
232,1,3270
70,1,150694
44,0.023255814,19624
238,0.976744186,19624
194,0.617647059,150697
363,0.029411765,150697
69,0.294117647,150697
349,0.058823529,150697
69,1,19626
288,0.098360656,19628
101,0.836065574,19628
102,0.06557377,19628
400,0.333333333,150703
32,0.166666667,150703
228,0.166666667,150703
37,0.333333333,150703
434,0.333333333,19634
446,0.666666667,19634
277,1,19635
211,0.80952381,19640
389,0.19047619,19640
217,0.222222222,150718
394,0.222222222,150718
27,0.222222222,150718
221,0.333333333,150718
217,0.066666667,150721
218,0.066666667,150721
221,0.8,150721
397,0.066666667,150721
194,0.939393939,19652
283,0.060606061,19652
482,0.777777778,19662
194,0.111111111,19662
21,0.111111111,19662
78,1,150741
44,1,19671
194,0.2,19673
59,0.6,19673
58,0.2,19673
243,1,19674
20,1,19678
447,1,150752
194,0.705882353,150756
78,0.098039216,150756
374,0.078431373,150756
215,0.039215686,150756
380,0.039215686,150756
126,0.039215686,150756
385,0.022222222,150759
194,0.122222222,150759
283,0.011111111,150759
485,0.011111111,150759
70,0.011111111,150759
428,0.011111111,150759
175,0.011111111,150759
492,0.022222222,150759
237,0.122222222,150759
386,0.033333333,150759
207,0.022222222,150759
271,0.011111111,150759
243,0.366666667,150759
405,0.055555556,150759
374,0.022222222,150759
429,0.011111111,150759
383,0.011111111,150759
21,0.033333333,150759
253,0.011111111,150759
63,0.077777778,150759
194,0.111111111,150760
492,0.888888889,150760
449,0.4,19691
444,0.2,19691
447,0.4,19691
21,0.909090909,150764
207,0.090909091,150764
194,1,150769
288,0.985294118,150778
238,0.007352941,150778
102,0.007352941,150778
277,1,19717
432,0.047619048,19718
217,0.095238095,19718
277,0.80952381,19718
453,0.047619048,19718
488,0.818181818,134359
194,0.090909091,134359
302,0.090909091,134359
194,0.961538462,150799
211,0.038461538,150799
488,0.058823529,19736
194,0.941176471,19736
243,0.076923077,150811
268,0.076923077,150811
413,0.076923077,150811
406,0.769230769,150811
211,1,150812
194,1,150813
58,0.014925373,19744
194,0.059701493,19744
168,0.567164179,19744
364,0.014925373,19744
450,0.014925373,19744
238,0.044776119,19744
243,0.014925373,19744
404,0.059701493,19744
78,0.014925373,19744
57,0.014925373,19744
26,0.029850746,19744
59,0.029850746,19744
253,0.029850746,19744
63,0.089552239,19744
283,0.333333333,150818
211,0.666666667,150818
179,0.75,150824
237,0.25,150824
161,0.043478261,19753
194,0.391304348,19753
93,0.043478261,19753
258,0.043478261,19753
77,0.043478261,19753
431,0.043478261,19753
482,0.043478261,19753
50,0.043478261,19753
207,0.043478261,19753
252,0.173913043,19753
349,0.043478261,19753
63,0.043478261,19753
224,0.111111111,19757
35,0.222222222,19757
37,0.222222222,19757
7,0.111111111,19757
271,0.111111111,19757
400,0.111111111,19757
447,0.111111111,19757
447,1,19758
44,0.523809524,150834
413,0.238095238,150834
238,0.238095238,150834
194,0.069767442,150835
398,0.930232558,150835
232,0.5,19764
68,0.5,19764
304,0.294117647,19769
194,0.058823529,19769
492,0.647058824,19769
101,1,150842
404,0.928571429,19771
238,0.071428571,19771
217,0.333333333,19774
27,0.666666667,19774
194,1,19779
58,0.346153846,19781
252,0.615384615,19781
63,0.038461538,19781
194,0.888888889,19785
21,0.111111111,19785
37,1,19788
194,0.008756567,150861
508,0.001751313,150861
522,0.001751313,150861
238,0.938704028,150861
413,0.001751313,150861
240,0.001751313,150861
58,0.001751313,150861
410,0.031523643,150861
59,0.003502627,150861
252,0.003502627,150861
349,0.003502627,150861
63,0.001751313,150861
83,0.994444444,19792
85,0.005555556,19792
385,0.024390244,19794
194,0.146341463,19794
37,0.024390244,19794
70,0.048780488,19794
364,0.024390244,19794
44,0.146341463,19794
269,0.024390244,19794
238,0.463414634,19794
508,0.024390244,19794
63,0.073170732,19794
364,0.052631579,150867
28,0.368421053,150867
21,0.578947368,150867
243,0.166666667,19799
244,0.333333333,19799
47,0.5,19799
240,0.756756757,150875
258,0.162162162,150875
44,0.027027027,150875
406,0.054054054,150875
484,0.095238095,150896
485,0.095238095,150896
297,0.047619048,150896
11,0.19047619,150896
300,0.285714286,150896
78,0.047619048,150896
374,0.142857143,150896
58,0.047619048,150896
549,0.047619048,150896
37,0.916666667,150900
31,0.083333333,150900
364,1,19831
217,0.333333333,150904
430,0.333333333,150904
126,0.333333333,150904
101,0.4,150905
102,0.6,150905
217,0.285714286,19834
446,0.714285714,19834
238,1,19836
217,0.047619048,3307
194,0.80952381,3307
63,0.047619048,3307
258,0.047619048,3307
39,0.047619048,3307
113,1,150916
238,1,150918
194,0.015873016,150920
219,0.222222222,150920
397,0.063492063,150920
215,0.222222222,150920
217,0.19047619,150920
27,0.253968254,150920
28,0.015873016,150920
29,0.015873016,150920
238,1,150922
364,1,19852
404,0.125,19853
179,0.03125,19853
44,0.40625,19853
238,0.375,19853
255,0.0625,19853
364,1,150931
194,1,19860
413,0.25,19863
238,0.375,19863
239,0.375,19863
492,1,19864
237,0.947368421,19867
238,0.052631579,19867
228,0.2,19869
218,0.2,19869
451,0.2,19869
300,0.2,19869
463,0.2,19869
14,1,150942
488,1,150949
108,1,19878
400,1,19885
408,0.19047619,150960
7,0.095238095,150960
44,0.333333333,150960
238,0.19047619,150960
359,0.19047619,150960
492,1,19891
252,0.75,150966
253,0.25,150966
225,0.25,19898
364,0.416666667,19898
69,0.333333333,19898
277,1,150983
364,1,150996
482,0.5,19929
349,0.5,19929
473,0.333333333,151008
43,0.666666667,151008
240,0.25,19937
404,0.25,19937
44,0.25,19937
270,0.25,19937
34,1,151011
272,0.8,151017
20,0.2,151017
275,1,19947
436,1,151025
108,1,19959
78,1,19965
46,0.034482759,19969
243,0.068965517,19969
245,0.724137931,19969
310,0.172413793,19969
235,0.1,19970
44,0.8,19970
179,0.033333333,19970
238,0.066666667,19970
58,0.5,19971
301,0.5,19971
58,0.083333333,151044
59,0.916666667,151044
194,1,151049
44,1,151051
58,0.5,151057
383,0.25,151057
551,0.25,151057
238,1,19986
270,1,151060
59,0.014492754,19990
194,0.913043478,19990
363,0.014492754,19990
492,0.043478261,19990
268,0.014492754,19990
258,0.125,151071
68,0.041666667,151071
261,0.041666667,151071
194,0.083333333,151071
429,0.041666667,151071
217,0.666666667,151071
364,1,151072
194,0.777777778,20004
374,0.222222222,20004
482,1,151079
73,1,151080
364,0.3,3335
180,0.5,3335
28,0.2,3335
488,1,151085
194,0.173913043,20016
266,0.043478261,20016
364,0.043478261,20016
430,0.043478261,20016
445,0.043478261,20016
447,0.652173913,20016
472,0.333333333,151089
395,0.333333333,151089
397,0.333333333,151089
89,0.388888889,20023
194,0.055555556,20023
283,0.555555556,20023
58,1,20028
44,0.161290323,156256
238,0.838709677,156256
89,0.833333333,151107
21,0.166666667,151107
400,1,151109
238,1,151110
194,0.9375,151111
287,0.0625,151111
272,0.75,20040
221,0.25,20040
194,0.052631579,20048
211,0.421052632,20048
217,0.105263158,20048
59,0.052631579,20048
252,0.210526316,20048
253,0.052631579,20048
62,0.052631579,20048
63,0.052631579,20048
283,0.15625,20054
211,0.6875,20054
389,0.09375,20054
62,0.03125,20054
447,0.03125,20054
194,0.375,151128
438,0.041666667,151128
492,0.041666667,151128
44,0.208333333,151128
238,0.125,151128
434,0.125,151128
374,0.083333333,151128
194,0.777777778,151129
482,0.222222222,151129
78,1,20059
484,1,134416
269,1,151143
429,0.4,20072
39,0.6,20072
258,0.152542373,20074
44,0.559322034,20074
107,0.203389831,20074
108,0.016949153,20074
179,0.016949153,20074
277,0.050847458,20074
492,1,20076
69,1,151152
256,0.095238095,20081
224,0.047619048,20081
194,0.19047619,20081
227,0.333333333,20081
37,0.047619048,20081
457,0.047619048,20081
459,0.047619048,20081
492,0.095238095,20081
400,0.047619048,20081
383,0.047619048,20081
14,1,151156
280,0.142857143,151160
385,0.028571429,151160
194,0.171428571,151160
283,0.2,151160
462,0.457142857,151160
27,0.333333333,3349
364,0.333333333,3349
215,0.333333333,3349
227,1,151168
37,0.888888889,20097
31,0.111111111,20097
417,0.045454545,151172
418,0.606060606,151172
194,0.015151515,151172
46,0.075757576,151172
404,0.03030303,151172
283,0.181818182,151172
93,0.045454545,151172
100,0.2,20110
21,0.6,20110
471,0.2,20110
364,0.166666667,151185
180,0.833333333,151185
492,1,20116
52,0.5,20118
269,0.5,20118
194,1,151191
443,1,151193
413,0.016129032,151197
270,0.983870968,151197
194,0.014285714,20126
397,0.128571429,20126
217,0.014285714,20126
218,0.028571429,20126
28,0.171428571,20126
26,0.642857143,20126
488,0.625,20127
194,0.125,20127
268,0.125,20127
269,0.125,20127
43,1,20129
257,0.5,20132
66,0.5,20132
52,0.285714286,20141
37,0.714285714,20141
180,0.039215686,151219
364,0.941176471,151219
254,0.019607843,151219
283,0.333333333,20148
268,0.666666667,20148
83,0.5,20153
86,0.5,20153
260,1,151234
194,0.32,151237
44,0.18,151237
235,0.32,151237
364,0.04,151237
217,0.02,151237
58,0.04,151237
508,0.02,151237
317,0.04,151237
63,0.02,151237
288,0.8,20166
102,0.2,20166
237,1,20170
238,1,20182
231,1,20183
384,0.025906736,151264
264,0.015544041,151264
269,0.010362694,151264
270,0.020725389,151264
21,0.139896373,151264
68,0.005181347,151264
283,0.041450777,151264
411,0.005181347,151264
44,0.015544041,151264
429,0.015544041,151264
303,0.015544041,151264
57,0.010362694,151264
58,0.010362694,151264
62,0.005181347,151264
63,0.051813472,151264
194,0.279792746,151264
451,0.046632124,151264
452,0.005181347,151264
70,0.015544041,151264
460,0.005181347,151264
204,0.14507772,151264
78,0.015544041,151264
215,0.005181347,151264
349,0.010362694,151264
481,0.015544041,151264
363,0.005181347,151264
364,0.015544041,151264
237,0.005181347,151264
501,0.005181347,151264
374,0.010362694,151264
253,0.015544041,151264
254,0.005181347,151264
405,0.005181347,151264
28,0.25,20193
63,0.75,20193
364,1,157795
307,1,20203
35,1,151283
42,0.2,20215
214,0.8,20215
194,0.967391304,151289
380,0.032608696,151289
218,0.090909091,151292
62,0.090909091,151292
430,0.090909091,151292
447,0.727272727,151292
8,0.033519553,20222
482,0.944134078,20222
155,0.005586592,20222
194,0.016759777,20222
194,1,151304
194,0.666666667,151305
260,0.333333333,151305
404,0.333333333,20235
407,0.666666667,20235
364,1,20240
58,0.071428571,151317
268,0.071428571,151317
78,0.857142857,151317
113,0.8,20246
492,0.2,20246
194,0.00617284,20251
227,0.969135802,20251
37,0.012345679,20251
78,0.00617284,20251
311,0.00617284,20251
413,1,151330
277,1,20259
452,0.333333333,20262
268,0.333333333,20262
238,0.333333333,20262
194,1,20276
180,0.4,151349
364,0.6,151349
21,0.090909091,151355
78,0.060606061,151355
23,0.848484848,151355
441,1,151360
447,1,151362
58,0.047619048,20291
59,0.071428571,20291
269,0.023809524,20291
21,0.833333333,20291
63,0.023809524,20291
21,1,20293
275,1,151368
63,1,151369
484,1,151376
126,0.333333333,151378
310,0.666666667,151378
194,0.121212121,20307
451,0.03030303,20307
36,0.03030303,20307
460,0.03030303,20307
364,0.060606061,20307
20,0.03030303,20307
57,0.060606061,20307
58,0.303030303,20307
349,0.03030303,20307
63,0.303030303,20307
64,0.166666667,151383
255,0.833333333,151383
21,1,20313
218,0.333333333,20318
102,0.666666667,20318
194,0.026315789,20320
268,0.157894737,20320
269,0.315789474,20320
78,0.473684211,20320
271,0.026315789,20320
385,0.006666667,20322
386,0.006666667,20322
488,0.966666667,20322
264,0.006666667,20322
410,0.006666667,20322
411,0.006666667,20322
78,1,20326
44,0.076923077,151399
58,0.076923077,151399
404,0.038461538,151399
364,0.692307692,151399
101,0.115384615,151399
14,0.034482759,151404
195,0.896551724,151404
78,0.034482759,151404
62,0.034482759,151404
238,1,151407
78,1,20342
84,0.5,20344
85,0.5,20344
185,0.6,151417
70,0.4,151417
211,1,20348
277,1,20351
44,1,20352
33,0.866666667,20358
225,0.133333333,20358
217,0.166666667,20362
396,0.166666667,20362
63,0.666666667,20362
217,0.444444444,151436
397,0.555555556,151436
59,0.006329114,20371
453,0.816455696,20371
341,0.006329114,20371
174,0.006329114,20371
271,0.018987342,20371
270,0.050632911,20371
217,0.006329114,20371
27,0.006329114,20371
277,0.082278481,20371
16,1,151444
194,0.010989011,25241
102,0.021978022,25241
269,0.076923077,25241
78,0.868131868,25241
338,0.010989011,25241
255,0.010989011,25241
413,0.5,151448
238,0.5,151448
364,0.8,20381
269,0.2,20381
58,0.333333333,20388
430,0.666666667,20388
33,0.272727273,20391
227,0.090909091,20391
76,0.545454545,20391
228,0.090909091,20391
463,1,151475
489,0.048780488,20405
21,0.914634146,20405
17,0.036585366,20405
258,0.063583815,151478
389,0.005780347,151478
269,0.011560694,151478
400,0.01734104,151478
405,0.005780347,151478
44,0.005780347,151478
46,0.335260116,151478
63,0.011560694,151478
194,0.086705202,151478
451,0.005780347,151478
70,0.011560694,151478
78,0.005780347,151478
211,0.196531792,151478
355,0.01734104,151478
492,0.028901734,151478
237,0.01734104,151478
242,0.063583815,151478
243,0.052023121,151478
116,0.023121387,151478
374,0.01734104,151478
253,0.005780347,151478
21,0.011560694,151478
488,0.294117647,20409
44,0.176470588,20409
194,0.117647059,20409
20,0.352941176,20409
269,0.058823529,20409
413,1,151486
194,0.25,151487
492,0.75,151487
295,1,20418
194,0.9375,20424
31,0.0625,20424
492,1,151497
482,0.666666667,20426
194,0.333333333,20426
194,0.225806452,151505
78,0.290322581,151505
21,0.064516129,151505
374,0.096774194,151505
217,0.096774194,151505
122,0.032258065,151505
59,0.032258065,151505
190,0.161290323,151505
218,0.017857143,151506
284,0.142857143,151506
258,0.017857143,151506
95,0.821428571,151506
436,0.052631579,20444
364,0.105263158,20444
438,0.157894737,20444
70,0.684210526,20444
283,0.166666667,151520
538,0.166666667,151520
243,0.333333333,151520
364,0.166666667,151520
194,0.166666667,151520
21,1,20449
217,1,20451
194,0.125,20452
59,0.125,20452
21,0.375,20452
217,0.125,20452
219,0.125,20452
63,0.125,20452
194,0.026666667,20461
59,0.026666667,20461
254,0.946666667,20461
211,0.5,151534
70,0.5,151534
400,0.03125,151535
484,0.84375,151535
301,0.125,151535
122,0.857142857,151539
194,0.142857143,151539
258,0.545454545,20469
380,0.181818182,20469
194,0.272727273,20469
447,1,151549
58,0.909090909,20480
194,0.090909091,20480
258,0.181571816,20483
235,0.002710027,20483
44,0.029810298,20483
238,0.140921409,20483
406,0.615176152,20483
408,0.002710027,20483
409,0.027100271,20483
281,0.214285714,151559
283,0.785714286,151559
44,1,151562
258,0.48,20492
44,0.32,20492
405,0.08,20492
238,0.12,20492
42,1,20497
194,0.428571429,151571
447,0.571428571,151571
243,0.368421053,151573
268,0.052631579,151573
245,0.473684211,151573
47,0.105263158,151573
426,0.111111111,20503
78,0.055555556,20503
422,0.833333333,20503
400,1,151592
65,1,20530
364,1,151605
400,0.027027027,20535
484,0.972972973,20535
20,1,20536
252,0.428571429,20538
364,0.571428571,20538
21,1,134495
64,0.333333333,20543
48,0.333333333,20543
244,0.333333333,20543
194,0.2,151616
7,0.8,151616
40,1,20546
364,1,151621
492,1,20551
258,0.012048193,20555
235,0.21686747,20555
238,0.012048193,20555
239,0.759036145,20555
190,0.5,151629
230,0.5,151629
102,1,151633
300,0.1,20562
484,0.2,20562
301,0.7,20562
194,0.125,151642
436,0.583333333,151642
70,0.291666667,151642
232,0.111111111,20573
231,0.888888889,20573
226,1,20574
122,0.333333333,151648
311,0.666666667,151648
259,0.925925926,151650
68,0.037037037,151650
70,0.037037037,151650
194,0.434782609,20582
227,0.52173913,20582
258,0.043478261,20582
419,1,20584
194,0.181818182,20585
269,0.090909091,20585
77,0.090909091,20585
272,0.090909091,20585
58,0.272727273,20585
271,0.181818182,20585
29,0.090909091,20585
