city,frequency_city,id
238,1,151663
385,0.083333333,20593
70,0.083333333,20593
492,0.333333333,20593
304,0.083333333,20593
400,0.083333333,20593
63,0.333333333,20593
211,0.033333333,20607
413,0.3,20607
406,0.666666667,20607
114,0.884615385,20608
492,0.115384615,20608
58,0.181818182,20610
429,0.818181818,20610
21,0.962962963,20614
15,0.037037037,20614
269,1,151688
217,0.96,20621
397,0.04,20621
78,1,20622
219,0.333333333,20625
484,0.666666667,20625
194,1,20628
194,1,151704
405,0.4,20633
238,0.4,20633
359,0.2,20633
58,0.043478261,151706
364,0.869565217,151706
254,0.086956522,151706
225,0.028169014,151707
194,0.004694836,151707
484,0.0657277,151707
37,0.014084507,151707
363,0.075117371,151707
398,0.014084507,151707
36,0.798122066,151707
254,1,20636
385,0.111111111,151710
194,0.037037037,151710
37,0.037037037,151710
232,0.333333333,151710
41,0.222222222,151710
430,0.222222222,151710
52,0.037037037,151710
484,1,151715
179,0.027027027,20647
413,0.702702703,20647
238,0.27027027,20647
258,0.625,151724
44,0.125,151724
45,0.125,151724
238,0.125,151724
488,1,151725
122,1,20654
277,0.67768595,151727
341,0.024793388,151727
453,0.297520661,151727
225,1,144717
457,0.756756757,151736
459,0.027027027,151736
428,0.027027027,151736
277,0.081081081,151736
21,0.054054054,151736
85,0.054054054,151736
95,1,151739
116,0.034482759,151740
194,0.172413793,151740
492,0.793103448,151740
194,1,151748
112,0.846153846,151750
484,0.115384615,151750
295,0.038461538,151750
288,0.333333333,151752
272,0.166666667,151752
459,0.166666667,151752
101,0.166666667,151752
227,0.166666667,151752
456,1,20682
58,0.75,20685
194,0.25,20685
82,0.666666667,151758
63,0.333333333,151758
488,1,20691
374,1,20701
283,0.053497942,20709
211,0.938271605,20709
78,0.008230453,20709
225,0.093023256,20710
194,0.023255814,20710
70,0.023255814,20710
78,0.023255814,20710
400,0.697674419,20710
122,0.046511628,20710
444,0.093023256,20710
412,0.0625,20713
237,0.9375,20713
436,0.923076923,134525
70,0.076923077,134525
254,0.6,151799
447,0.4,151799
194,0.00877193,20729
227,0.012280702,20729
389,0.001754386,20729
358,0.024561404,20729
492,0.001754386,20729
269,0.015789474,20729
77,0.007017544,20729
211,0.656140351,20729
410,0.10877193,20729
283,0.131578947,20729
62,0.022807018,20729
255,0.00877193,20729
256,0.043918919,151802
364,0.594594595,151802
270,0.246621622,151802
338,0.006756757,151802
404,0.084459459,151802
78,0.003378378,151802
57,0.02027027,151802
28,0.3125,20732
180,0.625,20732
364,0.0625,20732
20,0.333333333,151808
70,0.666666667,151808
42,0.428571429,20737
45,0.357142857,20737
413,0.214285714,20737
454,1,151811
384,0.6,20740
194,0.4,20740
400,0.052631579,151822
34,0.842105263,151822
37,0.105263158,151822
194,0.005376344,151823
238,0.994623656,151823
44,1,151824
59,0.333333333,20756
270,0.333333333,20756
271,0.333333333,20756
194,0.769230769,151832
59,0.153846154,151832
70,0.076923077,151832
448,1,20761
44,1,20764
385,0.028571429,151839
101,0.028571429,151839
102,0.485714286,151839
405,0.028571429,151839
492,0.057142857,151839
21,0.028571429,151839
78,0.085714286,151839
238,0.085714286,151839
374,0.028571429,151839
411,0.028571429,151839
70,0.028571429,151839
63,0.085714286,151839
194,0.25,20775
78,0.75,20775
63,0.1,151850
79,0.9,151850
474,1,151856
280,0.003472222,151868
83,0.059027778,151868
238,0.003472222,151868
414,0.927083333,151868
407,0.006944444,151868
58,0.818181818,20797
59,0.045454545,20797
63,0.136363636,20797
238,1,20800
33,0.333333333,20801
102,0.333333333,20801
103,0.333333333,20801
225,0.5,20802
453,0.5,20802
492,1,20809
409,0.018181818,151882
217,0.018181818,151882
413,0.909090909,151882
405,0.054545455,151882
194,0.25,151883
211,0.25,151883
76,0.25,151883
63,0.25,151883
238,0.8,151884
383,0.2,151884
288,0.333333333,151885
100,0.666666667,151885
194,0.333333333,151886
59,0.333333333,151886
261,0.333333333,151886
243,0.090909091,20815
44,0.909090909,20815
194,0.833333333,151892
374,0.166666667,151892
508,0.105263158,20821
77,0.894736842,20821
364,0.5,151900
21,0.5,151900
228,1,20833
122,1,151907
194,1,151909
20,1,20839
58,1,151919
241,0.181818182,151923
44,0.272727273,151923
238,0.545454545,151923
63,1,20853
194,0.043478261,20854
428,0.043478261,20854
396,0.043478261,20854
431,0.52173913,20854
211,0.043478261,20854
277,0.043478261,20854
217,0.043478261,20854
207,0.043478261,20854
252,0.043478261,20854
63,0.130434783,20854
58,0.296296296,3476
63,0.703703704,3476
58,1,20876
69,1,151951
194,0.666666667,20882
275,0.333333333,20882
194,0.166666667,20890
211,0.75,20890
82,0.083333333,20890
101,0.8,151966
277,0.2,151966
194,0.114754098,20895
411,0.016393443,20895
75,0.016393443,20895
364,0.278688525,20895
447,0.409836066,20895
252,0.032786885,20895
349,0.114754098,20895
63,0.016393443,20895
194,0.970149254,20897
7,0.029850746,20897
218,0.5,20901
364,0.5,20901
353,0.102564103,151974
134,0.179487179,151974
358,0.717948718,151974
400,0.944444444,20906
194,0.055555556,20906
89,0.333333333,151992
78,0.666666667,151992
58,0.044117647,20921
364,0.720588235,20921
270,0.014705882,20921
238,0.117647059,20921
15,0.102941176,20921
384,0.171428571,151999
194,0.828571429,151999
403,1,20930
29,0.666666667,152003
221,0.333333333,152003
283,1,20932
20,0.033333333,152005
450,0.066666667,152005
364,0.9,152005
405,1,20934
414,0.666666667,20935
407,0.333333333,20935
123,0.40625,152008
273,0.03125,152008
274,0.09375,152008
275,0.4375,152008
237,0.03125,152008
58,0.142857143,20937
63,0.857142857,20937
195,0.5,152010
268,0.5,152010
194,0.975438596,20940
363,0.021052632,20940
380,0.003508772,20940
180,0.090909091,152017
364,0.909090909,152017
65,0.166666667,152018
255,0.833333333,152018
14,1,20948
256,0.138461538,152041
194,0.030769231,152041
37,0.046153846,152041
400,0.753846154,152041
413,0.015384615,152041
447,0.015384615,152041
380,0.016129032,20970
194,0.85483871,20970
363,0.032258065,20970
492,0.096774194,20970
194,0.382352941,152051
37,0.029411765,152051
44,0.029411765,152051
237,0.058823529,152051
430,0.235294118,152051
78,0.029411765,152051
374,0.029411765,152051
57,0.029411765,152051
253,0.147058824,152051
63,0.029411765,152051
489,0.333333333,156414
492,0.5,156414
63,0.166666667,156414
194,0.2,152060
27,0.2,152060
28,0.4,152060
219,0.1,152060
215,0.1,152060
452,0.666666667,20999
62,0.333333333,20999
108,1,152075
237,1,21009
222,1,21011
10,0.171428571,152086
492,0.285714286,152086
304,0.028571429,152086
116,0.371428571,152086
374,0.057142857,152086
255,0.085714286,152086
58,0.5,21018
253,0.5,21018
472,1,21034
58,0.053333333,152107
444,0.013333333,152107
269,0.92,152107
78,0.013333333,152107
21,1,152111
225,0.333333333,21041
451,0.666666667,21041
194,0.911111111,152117
374,0.044444444,152117
78,0.044444444,152117
274,0.166666667,152119
275,0.333333333,152119
70,0.5,152119
96,0.375,152120
492,0.625,152120
52,0.5,152126
413,0.5,152126
89,0.005940594,152127
194,0.891089109,152127
363,0.075247525,152127
437,0.015841584,152127
7,0.011881188,152127
440,0.8,152130
441,0.2,152130
58,0.034482759,152134
203,0.034482759,152134
268,0.034482759,152134
349,0.034482759,152134
447,0.862068966,152134
225,1,175282
232,1,152136
194,0.769230769,21068
20,0.076923077,21068
269,0.153846154,21068
484,1,21071
283,1,21075
463,1,3515
38,1,152164
44,0.941176471,21093
238,0.058823529,21093
58,0.333333333,152174
78,0.666666667,152174
58,0.333333333,152183
44,0.466666667,152183
194,0.066666667,152183
238,0.133333333,152183
194,0.023809524,21113
232,0.023809524,21113
266,0.047619048,21113
522,0.023809524,21113
268,0.023809524,21113
269,0.047619048,21113
217,0.023809524,21113
255,0.023809524,21113
445,0.071428571,21113
254,0.023809524,21113
447,0.666666667,21113
217,0.037037037,21127
194,0.925925926,21127
380,0.037037037,21127
238,1,152207
194,0.01980198,152209
268,0.00990099,152209
364,0.772277228,152209
398,0.059405941,152209
400,0.069306931,152209
114,0.00990099,152209
180,0.059405941,152209
411,0.833333333,152210
237,0.166666667,152210
385,0.03125,21139
194,0.0625,21139
484,0.5,21139
37,0.03125,21139
21,0.03125,21139
237,0.03125,21139
20,0.03125,21139
277,0.03125,21139
444,0.03125,21139
253,0.0625,21139
63,0.15625,21139
484,1,21145
400,0.666666667,21148
223,0.333333333,21148
255,1,152222
72,0.009433962,152223
194,0.028301887,152223
447,0.962264151,152223
277,1,152226
194,0.094594595,21155
295,0.905405405,21155
217,0.034482759,21156
194,0.655172414,21156
365,0.034482759,21156
238,0.24137931,21156
269,0.034482759,21156
243,0.916666667,152235
46,0.027777778,152235
310,0.055555556,152235
194,0.666666667,21165
63,0.333333333,21165
194,0.111111111,152238
492,0.777777778,152238
255,0.111111111,152238
194,1,21173
179,0.25,21174
44,0.019230769,21174
237,0.384615385,21174
238,0.269230769,21174
45,0.076923077,21174
161,0.047619048,152260
549,0.047619048,152260
57,0.047619048,152260
59,0.238095238,152260
252,0.571428571,152260
254,0.047619048,152260
238,1,152267
258,0.25,21196
44,0.75,21196
400,0.833333333,152270
194,0.166666667,152270
249,0.222222222,152276
194,0.777777778,152276
43,0.12,152277
44,0.16,152277
405,0.6,152277
238,0.12,152277
409,0.363636364,21214
42,0.090909091,21214
404,0.363636364,21214
44,0.181818182,21214
185,0.47826087,152288
366,0.52173913,152288
194,0.428571429,21218
380,0.571428571,21218
474,1,152293
7,1,152297
36,1,21226
400,0.5,152299
37,0.5,152299
194,0.666666667,152316
261,0.333333333,152316
484,0.333333333,21245
238,0.666666667,21245
21,1,152322
428,1,21252
78,1,152327
386,0.03030303,21256
133,0.03030303,21256
44,0.848484848,21256
428,0.03030303,21256
268,0.03030303,21256
58,0.03030303,21256
272,1,152329
208,1,152330
217,0.2,21263
269,0.8,21263
57,0.545454545,21267
194,0.181818182,21267
364,0.090909091,21267
29,0.090909091,21267
446,0.090909091,21267
400,0.214285714,152341
217,0.071428571,152341
58,0.071428571,152341
37,0.5,152341
398,0.142857143,152341
217,0.055555556,21270
194,0.944444444,21270
414,0.387096774,152345
238,0.419354839,152345
413,0.193548387,152345
194,0.982758621,21274
447,0.017241379,21274
270,0.5,21276
223,0.5,21276
194,1,21280
40,0.024193548,21283
233,0.024193548,21283
232,0.008064516,21283
116,0.008064516,21283
219,0.572580645,21283
447,0.362903226,21283
208,0.25,152360
21,0.75,152360
217,1,152363
194,0.333333333,152366
447,0.666666667,152366
194,0.090909091,152370
447,0.909090909,152370
235,0.222222222,152385
44,0.555555556,152385
238,0.222222222,152385
76,1,152387
58,1,152388
179,0.333333333,21318
404,0.666666667,21318
277,1,152391
237,1,152394
436,1,152396
283,1,152402
538,0.666666667,152405
101,0.333333333,152405
44,0.005319149,152406
411,0.941489362,152406
403,0.015957447,152406
238,0.037234043,152406
196,0.363636364,152408
13,0.272727273,152408
14,0.363636364,152408
194,0.222222222,152410
374,0.777777778,152410
241,0.583333333,152411
413,0.416666667,152411
70,1,21343
364,1,21344
194,0.1,21345
52,0.5,21345
78,0.1,21345
55,0.3,21345
418,1,152419
488,0.75,21355
417,0.25,21355
217,1,152428
309,0.961538462,152430
310,0.038461538,152430
238,1,21359
364,1,152433
69,1,152434
275,0.260869565,21364
404,0.347826087,21364
179,0.086956522,21364
238,0.304347826,21364
238,1,21365
238,0.047619048,21366
258,0.142857143,21366
404,0.619047619,21366
485,0.095238095,21366
78,0.095238095,21366
288,1,152439
194,1,152445
194,0.928571429,152448
243,0.071428571,152448
364,1,21381
456,0.142857143,21383
277,0.714285714,21383
85,0.142857143,21383
364,1,21392
10,0.230769231,152467
484,0.769230769,152467
296,0.333333333,21397
66,0.333333333,21397
100,0.333333333,21397
83,0.909090909,152473
277,0.090909091,152473
194,0.083333333,152477
364,0.875,152477
413,0.041666667,152477
179,0.75,152484
238,0.25,152484
284,1,21414
457,0.962962963,21424
277,0.037037037,21424
58,0.464285714,152497
59,0.428571429,152497
194,0.107142857,152497
217,0.090909091,21427
194,0.363636364,21427
364,0.181818182,21427
306,0.090909091,21427
374,0.272727273,21427
33,0.166666667,152501
270,0.333333333,152501
238,0.333333333,152501
217,0.166666667,152501
194,0.095238095,21432
39,0.904761905,21432
21,1,152509
58,0.222222222,152510
428,0.722222222,152510
253,0.055555556,152510
194,1,152513
194,0.083333333,21447
364,0.916666667,21447
194,0.142857143,21453
489,0.017857143,21453
492,0.035714286,21453
57,0.017857143,21453
58,0.017857143,21453
252,0.696428571,21453
61,0.053571429,21453
254,0.017857143,21453
224,0.333333333,152526
269,0.333333333,152526
78,0.333333333,152526
240,0.291666667,152528
404,0.041666667,152528
237,0.041666667,152528
238,0.625,152528
214,1,21459
242,0.333333333,21465
243,0.666666667,21465
20,0.25,152539
269,0.5,152539
78,0.25,152539
57,0.333333333,152541
58,0.444444444,152541
63,0.222222222,152541
194,1,152543
224,1,152545
58,0.666666667,152550
59,0.333333333,152550
122,1,152555
194,0.2,21489
63,0.8,21489
306,0.333333333,21492
430,0.666666667,21492
44,1,21493
194,0.2,21499
275,0.2,21499
364,0.6,21499
269,1,21500
428,0.25,21502
238,0.25,21502
78,0.25,21502
21,0.25,21502
180,0.195121951,21505
364,0.804878049,21505
364,1,21506
384,0.347826087,21507
202,0.217391304,21507
255,0.434782609,21507
50,0.323529412,152580
419,0.470588235,152580
244,0.058823529,152580
413,0.088235294,152580
238,0.058823529,152580
74,0.085714286,21510
275,0.428571429,21510
284,0.314285714,21510
194,0.057142857,21510
263,0.114285714,21510
218,0.25,21512
30,0.75,21512
492,1,152586
69,1,152587
324,0.035714286,152590
180,0.285714286,152590
364,0.571428571,152590
461,0.035714286,152590
217,0.071428571,152590
194,1,21520
102,1,21526
364,1,152604
194,0.5,21533
211,0.25,21533
78,0.0625,21533
374,0.1875,21533
456,0.2,21536
82,0.8,21536
458,0.666666667,152611
430,0.333333333,152611
65,1,152612
21,1,21542
194,0.6,21543
268,0.2,21543
215,0.2,21543
404,1,165994
260,1,22540
288,0.111111111,21552
474,0.022222222,21552
100,0.066666667,21552
102,0.8,21552
400,0.8,152625
288,0.2,152625
194,0.292682927,152632
492,0.695121951,152632
21,0.012195122,152632
113,0.375,152633
492,0.625,152633
324,0.0625,21564
488,0.0625,21564
364,0.4375,21564
180,0.1875,21564
57,0.0625,21564
220,0.1875,21564
482,0.339285714,152637
69,0.011904762,152637
70,0.113095238,152637
194,0.30952381,152637
238,0.196428571,152637
438,0.005952381,152637
380,0.023809524,152637
21,0.977777778,21570
301,0.022222222,21570
44,0.842105263,152643
406,0.052631579,152643
238,0.105263158,152643
194,0.05,21572
310,0.2,21572
46,0.75,21572
63,1,152648
114,0.6,152649
492,0.2,152649
490,0.2,152649
258,0.333333333,152651
60,0.666666667,152651
194,0.734693878,21581
363,0.102040816,21581
268,0.020408163,21581
418,0.040816327,21581
15,0.020408163,21581
20,0.020408163,21581
252,0.040816327,21581
351,0.020408163,21581
208,0.333333333,152654
270,0.666666667,152654
258,0.059602649,21587
261,0.006622517,21587
264,0.013245033,21587
492,0.013245033,21587
270,0.006622517,21587
272,0.006622517,21587
20,0.01986755,21587
21,0.01986755,21587
283,0.013245033,21587
389,0.006622517,21587
37,0.039735099,21587
44,0.072847682,21587
303,0.006622517,21587
436,0.006622517,21587
57,0.013245033,21587
58,0.006622517,21587
428,0.006622517,21587
444,0.006622517,21587
63,0.039735099,21587
194,0.198675497,21587
68,0.013245033,21587
70,0.026490066,21587
211,0.006622517,21587
349,0.013245033,21587
355,0.01986755,21587
102,0.092715232,21587
364,0.01986755,21587
237,0.013245033,21587
238,0.072847682,21587
239,0.092715232,21587
116,0.01986755,21587
447,0.006622517,21587
253,0.026490066,21587
254,0.006622517,21587
405,0.006622517,21587
194,0.666666667,152665
226,0.333333333,152665
101,0.666666667,152670
471,0.333333333,152670
225,0.038461538,21601
147,0.038461538,21601
36,0.038461538,21601
37,0.884615385,21601
122,1,152674
11,0.0625,21604
14,0.9375,21604
200,0.666666667,21608
21,0.333333333,21608
288,0.01,21610
258,0.06,21610
102,0.02,21610
488,0.0275,21610
364,0.0075,21610
522,0.045,21610
235,0.035,21610
44,0.0125,21610
194,0.015,21610
238,0.255,21610
253,0.0025,21610
179,0.01,21610
180,0.015,21610
21,0.0025,21610
406,0.4475,21610
57,0.0125,21610
155,0.0025,21610
211,0.0025,21610
349,0.005,21610
63,0.0125,21610
488,1,152690
44,0.4375,21620
406,0.5625,21620
482,0.032258065,21626
484,0.774193548,21626
10,0.064516129,21626
268,0.032258065,21626
59,0.064516129,21626
349,0.032258065,21626
364,0.97826087,152700
269,0.02173913,152700
194,0.047619048,21630
60,0.19047619,21630
428,0.047619048,21630
269,0.047619048,21630
58,0.523809524,21630
59,0.047619048,21630
252,0.095238095,21630
194,0.25,152705
14,0.75,152705
364,1,152708
69,1,21637
488,1,21641
242,0.5,152716
419,0.5,152716
364,0.047619048,21645
60,0.047619048,21645
269,0.904761905,21645
217,0.008849558,21649
122,0.98820059,21649
59,0.002949853,21649
276,0.166666667,152724
458,0.333333333,152724
60,0.166666667,152724
271,0.333333333,152724
252,0.090909091,152725
179,0.181818182,152725
44,0.181818182,152725
405,0.545454545,152725
194,0.02247191,21654
57,0.011235955,21654
58,0.02247191,21654
59,0.011235955,21654
253,0.292134831,21654
254,0.640449438,21654
42,0.5,152731
414,0.5,152731
194,0.076923077,152739
355,0.038461538,152739
70,0.038461538,152739
487,0.038461538,152739
364,0.038461538,152739
386,0.038461538,152739
78,0.076923077,152739
48,0.230769231,152739
244,0.346153846,152739
46,0.038461538,152739
20,0.038461538,152739
232,1,152740
232,0.75,21672
386,0.125,21672
63,0.125,21672
78,1,21673
185,0.935483871,152750
194,0.064516129,152750
58,0.333333333,152760
275,0.333333333,152760
254,0.333333333,152760
386,0.111111111,21692
374,0.111111111,21692
239,0.777777778,21692
21,0.057142857,152765
70,0.942857143,152765
58,0.5,152770
317,0.125,152770
63,0.375,152770
364,1,21701
179,0.090909091,21703
44,0.909090909,21703
226,1,152779
238,0.333333333,152782
63,0.666666667,152782
338,0.666666667,21711
447,0.333333333,21711
275,1,21712
288,0.142857143,21713
385,0.285714286,21713
207,0.142857143,21713
211,0.142857143,21713
20,0.142857143,21713
155,0.142857143,21713
444,0.022727273,152789
194,0.931818182,152789
68,0.022727273,152789
69,0.022727273,152789
84,0.204545455,152792
277,0.204545455,152792
85,0.022727273,152792
455,0.568181818,152792
474,0.9,152795
429,0.1,152795
404,0.666666667,21726
238,0.333333333,21726
400,0.25,21727
401,0.25,21727
399,0.5,21727
116,0.25,152800
492,0.625,152800
61,0.125,152800
257,0.083333333,152806
258,0.166666667,152806
243,0.016666667,152806
255,0.733333333,152806
306,1,152813
281,0.666666667,21743
277,0.333333333,21743
58,1,21745
411,0.25,152820
44,0.125,152820
78,0.125,152820
63,0.5,152820
23,1,152823
434,1,152824
194,1,21753
194,0.227272727,21754
363,0.022727273,21754
258,0.136363636,21754
238,0.181818182,21754
413,0.022727273,21754
211,0.022727273,21754
404,0.181818182,21754
405,0.022727273,21754
349,0.022727273,21754
408,0.068181818,21754
217,0.022727273,21754
431,0.022727273,21754
29,0.022727273,21754
429,0.022727273,21754
60,1,21755
404,0.016393443,21758
413,0.06557377,21758
238,0.918032787,21758
492,0.263157895,21759
430,0.052631579,21759
116,0.052631579,21759
238,0.421052632,21759
217,0.052631579,21759
252,0.157894737,21759
233,1,152835
194,0.416666667,21764
275,0.083333333,21764
484,0.25,21764
14,0.25,21764
44,0.15,152837
235,0.15,152837
404,0.2,152837
238,0.5,152837
256,0.006756757,21767
225,0.006756757,21767
194,0.216216216,21767
37,0.101351351,21767
398,0.027027027,21767
400,0.168918919,21767
31,0.456081081,21767
447,0.016891892,21767
97,0.176470588,21769
284,0.176470588,21769
541,0.647058824,21769
194,0.002840909,152845
72,0.002840909,152845
253,0.002840909,152845
180,0.002840909,152845
57,0.022727273,152845
58,0.005681818,152845
59,0.926136364,152845
252,0.002840909,152845
445,0.03125,152845
235,0.725,152846
44,0.2,152846
238,0.025,152846
407,0.05,152846
364,1,152851
241,0.970588235,21781
268,0.029411765,21781
297,0.333333333,21782
20,0.333333333,21782
270,0.333333333,21782
194,1,21784
431,1,21796
284,1,21801
194,0.444444444,44371
77,0.111111111,44371
78,0.111111111,44371
272,0.111111111,44371
252,0.111111111,44371
63,0.111111111,44371
194,0.230769231,21803
283,0.615384615,21803
463,0.076923077,21803
127,0.076923077,21803
21,1,152885
83,0.111111111,21820
78,0.111111111,21820
207,0.111111111,21820
275,0.111111111,21820
20,0.111111111,21820
408,0.222222222,21820
404,0.111111111,21820
271,0.111111111,21820
211,1,152893
447,1,21826
14,0.027027027,152899
195,0.351351351,152899
237,0.027027027,152899
78,0.567567568,152899
63,0.027027027,152899
364,1,21835
35,0.2,21836
411,0.3,21836
44,0.1,21836
31,0.4,21836
101,1,21840
194,0.117647059,21841
211,0.764705882,21841
37,0.117647059,21841
277,0.818181818,21842
463,0.181818182,21842
21,1,21847
238,1,21849
237,1,152922
194,0.076923077,21851
364,0.153846154,21851
447,0.769230769,21851
364,0.481481481,152924
180,0.518518519,152924
217,0.902439024,152928
221,0.097560976,152928
400,0.25,152930
27,0.25,152930
461,0.25,152930
407,0.25,152930
444,0.032258065,152931
269,0.451612903,152931
447,0.516129032,152931
78,1,152932
58,0.083333333,21861
492,0.916666667,21861
20,1,152936
260,0.136363636,21865
180,0.5,21865
364,0.136363636,21865
255,0.227272727,21865
266,0.333333333,21867
447,0.666666667,21867
35,0.6,152947
238,0.4,152947
70,1,152949
240,0.727272727,152950
252,0.045454545,152950
194,0.090909091,152950
404,0.090909091,152950
238,0.045454545,152950
237,0.935483871,25492
238,0.064516129,25492
404,0.127659574,152954
364,0.361702128,152954
63,0.510638298,152954
488,1,152959
240,1,21893
194,0.014084507,152969
489,0.042253521,152969
217,0.014084507,152969
21,0.901408451,152969
23,0.028169014,152969
238,1,152974
194,0.2,152982
271,0.2,152982
447,0.6,152982
185,0.666666667,152986
199,0.333333333,152986
240,0.195652174,21922
179,0.086956522,21922
404,0.02173913,21922
238,0.695652174,21922
70,1,21924
489,0.096774194,21925
21,0.903225806,21925
78,1,21927
194,0.321428571,153003
489,0.071428571,153003
364,0.464285714,153003
493,0.071428571,153003
114,0.035714286,153003
180,0.035714286,153003
252,0.333333333,21940
63,0.666666667,21940
179,0.291666667,21944
44,0.041666667,21944
238,0.666666667,21944
194,0.035714286,21945
21,0.964285714,21945
194,0.25,153025
419,0.75,153025
122,0.847826087,21959
501,0.141304348,21959
386,0.010869565,21959
78,1,153032
194,0.25,153033
452,0.025,153033
485,0.025,153033
70,0.025,153033
78,0.025,153033
57,0.05,153033
58,0.425,153033
253,0.025,153033
63,0.15,153033
194,0.5,21964
70,0.5,21964
65,0.272727273,153039
255,0.727272727,153039
44,1,153040
296,0.333333333,21970
456,0.333333333,21970
85,0.333333333,21970
179,0.5,21976
404,0.125,21976
238,0.375,21976
232,0.5,21977
38,0.5,21977
21,1,21979
225,0.666666667,153063
217,0.333333333,153063
64,1,21996
194,0.235294118,153071
37,0.058823529,153071
262,0.058823529,153071
232,0.235294118,153071
211,0.117647059,153071
20,0.058823529,153071
374,0.058823529,153071
122,0.058823529,153071
63,0.117647059,153071
288,0.666666667,153072
61,0.333333333,153072
21,1,22001
512,0.009803922,153075
194,0.794117647,153075
155,0.009803922,153075
101,0.009803922,153075
330,0.009803922,153075
364,0.009803922,153075
237,0.019607843,153075
238,0.009803922,153075
81,0.009803922,153075
275,0.029411765,153075
180,0.009803922,153075
374,0.019607843,153075
20,0.009803922,153075
404,0.009803922,153075
283,0.019607843,153075
126,0.019607843,153075
194,0.333333333,22004
447,0.666666667,22004
386,0.017857143,153077
7,0.017857143,153077
235,0.017857143,153077
44,0.892857143,153077
238,0.017857143,153077
58,0.035714286,153077
404,0.777777778,22012
102,0.222222222,22012
484,1,22017
480,0.857142857,22020
293,0.142857143,22020
194,0.752136752,22021
180,0.11965812,22021
21,0.034188034,22021
122,0.008547009,22021
380,0.008547009,22021
63,0.076923077,22021
50,0.666666667,153096
419,0.333333333,153096
224,0.005444646,153097
225,0.185117967,153097
194,0.235934664,153097
37,0.219600726,153097
268,0.014519056,153097
269,0.003629764,153097
78,0.049001815,153097
400,0.234119782,153097
179,0.007259528,153097
180,0.001814882,153097
238,0.003629764,153097
57,0.001814882,153097
58,0.001814882,153097
447,0.010889292,153097
253,0.001814882,153097
222,0.010889292,153097
31,0.012704174,153097
58,1,22031
400,0.331896552,22033
194,0.25862069,22033
58,0.176724138,22033
430,0.232758621,22033
277,0.888888889,153107
271,0.111111111,153107
194,0.857142857,22043
78,0.142857143,22043
482,0.818181818,153116
300,0.181818182,153116
33,1,22045
447,1,22048
488,0.5,22055
217,0.5,22055
400,1,22056
284,1,22057
258,0.875,153132
44,0.125,153132
194,0.058823529,22065
308,0.147058824,22065
482,0.176470588,22065
388,0.470588235,22065
122,0.147058824,22065
459,0.2,22067
277,0.6,22067
453,0.2,22067
277,1,153140
488,0.75,153141
302,0.25,153141
232,0.142857143,153153
234,0.857142857,153153
180,0.066666667,153161
364,0.916666667,153161
77,0.016666667,153161
240,0.3,153164
42,0.166666667,153164
243,0.1,153164
179,0.033333333,153164
238,0.4,153164
268,0.208333333,22097
77,0.416666667,22097
78,0.166666667,22097
403,0.041666667,22097
404,0.125,22097
255,0.041666667,22097
404,1,22099
453,0.833333333,22105
102,0.166666667,22105
404,0.083333333,153184
44,0.875,153184
238,0.041666667,153184
277,0.95,22115
397,0.05,22115
235,0.666666667,22116
44,0.333333333,22116
194,0.03030303,22119
283,0.96969697,22119
185,0.5,153195
367,0.5,153195
255,1,153202
44,0.642857143,153207
238,0.357142857,153207
240,0.137931034,22145
268,0.017241379,22145
179,0.017241379,22145
404,0.137931034,22145
238,0.689655172,22145
21,1,153220
194,0.037037037,153224
37,0.592592593,153224
522,0.037037037,153224
