city,frequency_city,id
21,0.111111111,153224
217,0.148148148,153224
58,0.037037037,153224
252,0.037037037,153224
298,1,22155
364,1,22156
122,1,153229
488,1,153231
444,0.333333333,22160
413,0.333333333,22160
405,0.333333333,22160
269,0.00456621,153234
102,0.02283105,153234
103,0.97260274,153234
70,1,153237
238,1,22166
194,0.714285714,3695
269,0.142857143,3695
126,0.142857143,3695
386,0.2,22175
277,0.8,22175
194,1,153248
194,0.75,153252
14,0.25,153252
258,0.571428571,153259
243,0.428571429,153259
258,0.003236246,22194
70,0.003236246,22194
194,0.003236246,22194
46,0.715210356,22194
243,0.01618123,22194
244,0.223300971,22194
270,0.003236246,22194
310,0.025889968,22194
20,0.003236246,22194
254,0.003236246,22194
58,0.666666667,153269
78,0.333333333,153269
194,0.875,153272
58,0.0625,153272
485,0.0625,153272
58,0.5,22204
447,0.5,22204
194,0.0625,22205
76,0.125,22205
413,0.0625,22205
238,0.75,22205
271,1,153279
257,0.028571429,153281
241,0.028571429,153281
237,0.885714286,153281
207,0.028571429,153281
217,0.028571429,153281
194,0.333333333,22212
283,0.555555556,22212
62,0.055555556,22212
7,0.055555556,22212
58,1,22221
202,1,153294
226,0.8,22223
194,0.1,22223
37,0.1,22223
229,1,153296
238,1,22231
272,0.071428571,153304
269,0.821428571,153304
78,0.107142857,153304
194,1,153308
241,1,153313
436,1,22243
194,0.983333333,22247
380,0.016666667,22247
453,0.144329897,153320
238,0.005154639,153320
271,0.015463918,153320
270,0.015463918,153320
277,0.798969072,153320
217,0.020618557,153320
283,1,153327
472,0.333333333,22258
405,0.666666667,22258
451,0.027777778,22259
196,0.027777778,22259
203,0.111111111,22259
269,0.027777778,22259
78,0.083333333,22259
240,0.111111111,22259
21,0.444444444,22259
279,0.111111111,22259
283,0.027777778,22259
414,0.027777778,22259
44,1,22261
484,1,22265
288,0.666666667,22267
269,0.333333333,22267
194,0.842364532,153346
324,0.004926108,153346
258,0.004926108,153346
78,0.044334975,153346
269,0.004926108,153346
374,0.083743842,153346
218,0.004926108,153346
444,0.009852217,153346
231,1,153348
64,0.266666667,153353
433,0.533333333,153353
435,0.2,153353
194,0.666666667,153358
87,0.333333333,153358
78,1,153363
21,0.473684211,22292
15,0.526315789,22292
232,0.038961039,153370
108,0.961038961,153370
14,0.009009009,153372
404,0.054054054,153372
406,0.018018018,153372
26,0.018018018,153372
283,0.63963964,153372
284,0.009009009,153372
282,0.009009009,153372
419,0.018018018,153372
294,0.009009009,153372
42,0.009009009,153372
430,0.009009009,153372
185,0.009009009,153372
194,0.063063063,153372
453,0.009009009,153372
70,0.009009009,153372
72,0.009009009,153372
462,0.018018018,153372
211,0.018018018,153372
85,0.018018018,153372
471,0.009009009,153372
482,0.009009009,153372
20,0.018018018,153372
254,0.009009009,153372
215,1,22302
194,1,153375
35,0.25,22306
37,0.75,22306
102,0.266666667,153380
395,0.066666667,153380
271,0.066666667,153380
404,0.066666667,153380
217,0.266666667,153380
219,0.266666667,153380
474,1,22312
194,0.02739726,22322
268,0.063926941,22322
374,0.01369863,22322
78,0.894977169,22322
288,0.181818182,22331
194,0.212121212,22331
102,0.363636364,22331
211,0.121212121,22331
438,0.03030303,22331
254,0.03030303,22331
63,0.060606061,22331
232,0.291139241,22333
233,0.46835443,22333
39,0.240506329,22333
69,1,22334
20,1,22336
44,0.958333333,153410
238,0.041666667,153410
207,0.25,153423
430,0.5,153423
407,0.25,153423
275,0.75,153424
252,0.25,153424
194,0.357142857,153425
444,0.357142857,153425
271,0.035714286,153425
58,0.071428571,153425
252,0.035714286,153425
447,0.142857143,153425
484,0.5,22357
300,0.5,22357
413,0.4,22358
238,0.4,22358
45,0.2,22358
78,1,22360
194,0.125,153433
237,0.03125,153433
269,0.03125,153433
52,0.4375,153433
53,0.125,153433
63,0.25,153433
123,0.666666667,153434
388,0.333333333,153434
276,1,153441
102,0.5,22372
103,0.5,22372
194,0.068965517,15861
107,0.114942529,15861
44,0.011494253,15861
440,0.011494253,15861
479,0.655172414,15861
444,0.034482759,15861
447,0.103448276,15861
194,0.384615385,22376
283,0.038461538,22376
261,0.576923077,22376
364,1,22377
277,1,153456
364,1,22387
372,0.967741935,22391
374,0.032258065,22391
217,0.047619048,22393
194,0.047619048,22393
349,0.047619048,22393
238,0.857142857,22393
204,0.54,153467
21,0.38,153467
22,0.08,153467
400,0.142857143,22397
194,0.428571429,22397
413,0.142857143,22397
238,0.285714286,22397
474,0.095238095,153472
101,0.523809524,153472
102,0.380952381,153472
194,0.020408163,153477
106,0.897959184,153477
59,0.020408163,153477
413,0.06122449,153477
57,0.425925926,22417
194,0.240740741,22417
59,0.018518519,22417
58,0.222222222,22417
63,0.092592593,22417
37,0.416666667,153491
430,0.5,153491
253,0.083333333,153491
194,0.055555556,22421
134,0.055555556,22421
76,0.555555556,22421
428,0.055555556,22421
44,0.055555556,22421
63,0.222222222,22421
185,1,153506
179,0.473684211,153507
238,0.526315789,153507
300,0.222222222,22437
301,0.333333333,22437
374,0.444444444,22437
65,1,22439
194,0.25,153518
211,0.5,153518
447,0.25,153518
440,0.2,22447
447,0.8,22447
283,0.125,22449
91,0.28125,22449
93,0.59375,22449
232,0.222222222,153522
40,0.111111111,153522
402,0.62962963,153522
403,0.037037037,153522
21,1,3742
180,0.043478261,153527
364,0.956521739,153527
400,0.111111111,153528
14,0.888888889,153528
364,1,153530
194,0.25,153531
59,0.25,153531
254,0.5,153531
194,0.052631579,153536
235,0.210526316,153536
44,0.473684211,153536
258,0.052631579,153536
238,0.105263158,153536
255,0.105263158,153536
194,0.04,22473
238,0.96,22473
192,0.083333333,153551
194,0.75,153551
374,0.166666667,153551
488,0.133333333,153553
258,0.066666667,153553
243,0.733333333,153553
399,0.066666667,153553
484,1,153558
237,0.982758621,22490
413,0.017241379,22490
488,0.8125,22491
194,0.1875,22491
389,1,156666
194,0.222222222,153567
254,0.777777778,153567
217,1,153570
194,0.4,22499
488,0.1,22499
428,0.1,22499
20,0.1,22499
310,0.2,22499
252,0.1,22499
194,0.6,153576
44,0.0125,153576
258,0.0125,153576
238,0.3,153576
237,0.0125,153576
404,0.0625,153576
384,0.024390244,22506
481,0.024390244,22506
194,0.243902439,22506
68,0.268292683,22506
453,0.024390244,22506
70,0.097560976,22506
363,0.024390244,22506
428,0.024390244,22506
429,0.048780488,22506
20,0.073170732,22506
21,0.024390244,22506
374,0.048780488,22506
436,0.024390244,22506
443,0.024390244,22506
29,0.024390244,22506
488,0.909090909,153579
194,0.090909091,153579
194,0.2,153582
28,0.2,153582
78,0.4,153582
63,0.2,153582
384,0.066666667,153589
385,0.066666667,153589
21,0.866666667,153589
194,0.473684211,153590
380,0.070175439,153590
238,0.456140351,153590
101,0.041666667,22520
455,0.041666667,22520
488,0.041666667,22520
10,0.208333333,22520
7,0.5,22520
78,0.041666667,22520
58,0.041666667,22520
59,0.041666667,22520
252,0.041666667,22520
400,0.5,153594
194,0.5,153594
261,1,22523
59,0.028571429,22528
134,0.028571429,22528
430,0.028571429,22528
217,0.085714286,22528
282,0.028571429,22528
283,0.8,22528
488,1,22529
194,0.545454545,22530
255,0.454545455,22530
283,0.127659574,153603
461,0.829787234,153603
463,0.042553191,153603
433,0.771428571,22533
341,0.057142857,22533
255,0.171428571,22533
217,0.25,22537
411,0.5,22537
252,0.25,22537
301,1,22538
277,1,153612
406,0.479411765,153615
239,0.520588235,153615
488,0.015873016,22549
384,0.015873016,22549
274,0.079365079,22549
275,0.857142857,22549
21,0.031746032,22549
219,0.25,22552
20,0.25,22552
270,0.25,22552
23,0.25,22552
44,0.2,22553
238,0.8,22553
42,0.090909091,22554
404,0.318181818,22554
406,0.090909091,22554
238,0.5,22554
241,0.788461538,153631
42,0.096153846,153631
238,0.076923077,153631
409,0.038461538,153631
194,0.98,22563
122,0.02,22563
268,0.333333333,22565
460,0.333333333,22565
89,0.333333333,22565
194,1,22568
404,0.071428571,22571
364,0.214285714,22571
37,0.714285714,22571
194,1,153649
122,0.933333333,153650
466,0.066666667,153650
488,0.966666667,153655
194,0.033333333,153655
400,1,153662
288,0.046511628,22594
194,0.069767442,22594
228,0.093023256,22594
238,0.046511628,22594
242,0.046511628,22594
430,0.604651163,22594
58,0.093023256,22594
272,1,22596
217,0.2,22598
194,0.2,22598
237,0.6,22598
418,1,22603
194,1,153678
122,0.095744681,153680
311,0.904255319,153680
433,1,22610
218,1,153683
438,0.714285714,153692
447,0.285714286,153692
238,1,22624
404,1,22627
78,0.055555556,153700
79,0.944444444,153700
194,1,153702
453,0.5625,22632
277,0.4375,22632
364,1,22634
58,0.5,22642
59,0.5,22642
413,0.285714286,22646
270,0.714285714,22646
253,1,22647
194,1,153726
200,0.032894737,153727
489,0.013157895,153727
492,0.046052632,153727
207,0.019736842,153727
17,0.046052632,153727
21,0.809210526,153727
504,0.006578947,153727
217,0.013157895,153727
264,0.006578947,153727
447,0.006578947,153727
58,0.6,22656
413,0.4,22656
21,1,153733
21,1,22670
194,0.037037037,22687
485,0.074074074,22687
386,0.074074074,22687
47,0.037037037,22687
243,0.666666667,22687
217,0.037037037,22687
252,0.037037037,22687
63,0.037037037,22687
280,0.15,22689
217,0.35,22689
27,0.1,22689
364,0.4,22689
58,0.1,153762
428,0.85,153762
263,0.05,153762
257,0.004545455,153763
44,0.990909091,153763
238,0.004545455,153763
194,0.052631579,22694
275,0.789473684,22694
44,0.052631579,22694
46,0.105263158,22694
194,0.375,153767
211,0.625,153767
194,0.0625,22701
364,0.9375,22701
238,1,153776
44,0.909090909,22709
413,0.090909091,22709
21,1,153782
194,0.231707317,153789
69,0.670731707,153789
70,0.024390244,153789
78,0.024390244,153789
438,0.012195122,153789
380,0.012195122,153789
261,0.024390244,153789
410,0.25,22718
411,0.75,22718
398,1,153791
16,0.923076923,153792
208,0.076923077,153792
253,1,153793
277,1,153802
44,0.027027027,22731
238,0.972972973,22731
21,1,22732
364,0.029411765,22735
63,0.970588235,22735
277,1,153812
194,0.028571429,22742
488,0.057142857,22742
364,0.614285714,22742
269,0.014285714,22742
430,0.014285714,22742
15,0.042857143,22742
180,0.028571429,22742
281,0.014285714,22742
340,0.014285714,22742
58,0.1,22742
252,0.014285714,22742
253,0.028571429,22742
63,0.028571429,22742
300,0.333333333,22743
484,0.666666667,22743
194,0.892857143,22749
252,0.035714286,22749
549,0.035714286,22749
134,0.035714286,22749
258,0.148148148,153834
108,0.037037037,153834
235,0.148148148,153834
44,0.481481481,153834
238,0.018518519,153834
179,0.055555556,153834
21,0.018518519,153834
185,0.092592593,153834
232,0.590909091,153840
233,0.090909091,153840
402,0.272727273,153840
190,0.045454545,153840
194,0.095238095,153847
275,0.904761905,153847
194,0.25,22776
254,0.75,22776
122,1,153849
194,0.1,153851
277,0.9,153851
42,0.021276596,22784
283,0.021276596,22784
44,0.021276596,22784
45,0.170212766,22784
238,0.765957447,22784
59,0.076923077,153859
194,0.076923077,153859
235,0.307692308,153859
44,0.461538462,153859
238,0.076923077,153859
194,1,153870
227,0.333333333,22803
484,0.666666667,22803
277,1,153877
73,1,22807
217,0.333333333,153881
42,0.333333333,153881
405,0.333333333,153881
194,0.689655172,22810
268,0.068965517,22810
374,0.24137931,22810
194,0.769230769,153883
59,0.153846154,153883
211,0.076923077,153883
283,0.785714286,22812
461,0.142857143,22812
238,0.071428571,22812
161,0.023809524,153886
194,0.071428571,153886
275,0.023809524,153886
268,0.047619048,153886
151,0.023809524,153886
364,0.5,153886
281,0.023809524,153886
238,0.047619048,153886
44,0.023809524,153886
243,0.023809524,153886
85,0.023809524,153886
489,0.023809524,153886
462,0.023809524,153886
473,0.023809524,153886
26,0.023809524,153886
252,0.071428571,153886
194,0.161290323,22816
259,0.290322581,22816
374,0.548387097,22816
217,0.090909091,22817
364,0.909090909,22817
211,1,22822
194,0.576470588,153895
69,0.011764706,153895
263,0.235294118,153895
492,0.023529412,153895
211,0.011764706,153895
436,0.082352941,153895
447,0.058823529,153895
194,0.972972973,153907
69,0.027027027,153907
268,0.5,153913
78,0.5,153913
58,0.1,153919
252,0.1,153919
63,0.8,153919
194,1,22848
122,1,153924
179,0.333333333,153925
404,0.333333333,153925
237,0.333333333,153925
44,0.58490566,22862
238,0.301886792,22862
240,0.018867925,22862
404,0.037735849,22862
218,0.018867925,22862
252,0.018867925,22862
63,0.018867925,22862
482,0.571428571,22863
194,0.142857143,22863
14,0.285714286,22863
77,0.166666667,153937
238,0.083333333,153937
429,0.083333333,153937
338,0.416666667,153937
410,0.166666667,153937
61,0.083333333,153937
237,1,22871
410,0.25,153947
252,0.75,153947
64,0.166666667,153957
433,0.833333333,153957
224,0.375,22891
401,0.25,22891
27,0.125,22891
374,0.125,22891
255,0.125,22891
404,1,153967
364,1,153969
277,1,22898
70,1,22901
37,0.875,153974
31,0.125,153974
194,0.285714286,153975
363,0.571428571,153975
211,0.142857143,153975
364,1,22905
217,0.142857143,22910
364,0.857142857,22910
283,0.333333333,22911
44,0.666666667,22911
277,1,22919
58,0.157894737,153993
447,0.842105263,153993
488,0.931034483,22923
58,0.068965517,22923
217,0.333333333,22925
227,0.333333333,22925
33,0.333333333,22925
211,0.995918367,22928
358,0.004081633,22928
404,1,22929
264,0.03125,22930
76,0.03125,22930
364,0.9375,22930
364,1,154008
489,1,25668
116,0.090909091,154012
194,0.090909091,154012
492,0.363636364,154012
254,0.181818182,154012
303,0.272727273,154012
194,0.0625,22944
211,0.75,22944
7,0.1875,22944
194,0.834951456,154018
36,0.019417476,154018
444,0.009708738,154018
78,0.009708738,154018
338,0.029126214,154018
374,0.077669903,154018
252,0.019417476,154018
492,1,154029
179,0.5,22959
44,0.5,22959
235,0.1,154037
44,0.833333333,154037
238,0.066666667,154037
37,1,154038
481,0.030612245,154041
194,0.183673469,154041
50,0.010204082,154041
70,0.020408163,154041
418,0.010204082,154041
270,0.010204082,154041
492,0.102040816,154041
175,0.010204082,154041
364,0.102040816,154041
237,0.040816327,154041
78,0.020408163,154041
47,0.091836735,154041
48,0.173469388,154041
400,0.010204082,154041
383,0.010204082,154041
269,0.010204082,154041
21,0.030612245,154041
429,0.010204082,154041
283,0.030612245,154041
253,0.030612245,154041
63,0.06122449,154041
252,0.25,22971
349,0.25,22971
398,0.25,22971
207,0.25,22971
266,0.166666667,154046
254,0.833333333,154046
37,1,154050
283,1,154051
77,0.666666667,154053
78,0.333333333,154053
217,1,154054
269,0.571428571,22985
78,0.428571429,22985
400,0.1,22988
194,0.9,22988
400,0.80952381,25677
57,0.047619048,25677
37,0.095238095,25677
78,0.047619048,25677
185,1,154066
194,0.777777778,22996
404,0.037037037,22996
434,0.111111111,22996
255,0.074074074,22996
185,1,23006
194,0.117647059,154081
252,0.176470588,154081
522,0.058823529,154081
268,0.058823529,154081
269,0.117647059,154081
463,0.058823529,154081
304,0.058823529,154081
414,0.058823529,154081
26,0.058823529,154081
60,0.058823529,154081
317,0.058823529,154081
446,0.058823529,154081
63,0.058823529,154081
37,1,154083
35,0.5,154088
37,0.5,154088
21,1,23019
217,0.090909091,23024
268,0.090909091,23024
78,0.818181818,23024
364,0.777777778,154098
277,0.222222222,154098
364,0.982142857,154105
63,0.017857143,154105
277,1,23034
217,0.04,154111
252,0.02,154111
364,0.9,154111
236,0.02,154111
431,0.02,154111
237,0.967741935,154113
21,0.032258065,154113
210,1,23046
418,1,154120
260,1,23049
272,0.25,154123
59,0.25,154123
471,0.5,154123
232,0.8,162255
233,0.12,162255
11,0.04,162255
277,0.04,162255
300,0.142857143,154141
485,0.761904762,154141
295,0.095238095,154141
194,0.035714286,154146
21,0.928571429,154146
207,0.035714286,154146
364,1,154150
261,1,23079
268,0.057142857,154154
122,0.028571429,154154
452,0.419047619,154154
78,0.104761905,154154
271,0.39047619,154154
253,0.6,154155
78,0.4,154155
232,0.016949153,154156
402,0.033898305,154156
229,0.033898305,154156
38,0.016949153,154156
39,0.898305085,154156
194,1,23087
44,0.4,23090
413,0.4,23090
310,0.2,23090
492,1,23094
288,0.333333333,154176
26,0.666666667,154176
482,1,23107
488,1,23122
417,0.217391304,23125
194,0.217391304,23125
419,0.02173913,23125
102,0.043478261,23125
418,0.152173913,23125
47,0.043478261,23125
243,0.239130435,23125
244,0.065217391,23125
70,1,154198
288,0.285714286,154202
364,0.285714286,154202
221,0.142857143,154202
102,0.142857143,154202
101,0.142857143,154202
386,0.04,154208
252,0.04,154208
277,0.84,154208
453,0.08,154208
217,0.004878049,154211
59,0.004878049,154211
101,0.141463415,154211
102,0.843902439,154211
317,0.004878049,154211
269,0.5,23145
78,0.5,23145
194,0.181818182,154218
364,0.666666667,154218
277,0.03030303,154218
252,0.03030303,154218
62,0.03030303,154218
63,0.060606061,154218
225,0.095238095,154226
37,0.904761905,154226
194,0.843137255,154227
170,0.019607843,154227
77,0.058823529,154227
217,0.039215686,154227
218,0.019607843,154227
59,0.019607843,154227
44,1,154229
194,0.866666667,154230
59,0.033333333,154230
252,0.033333333,154230
218,0.033333333,154230
63,0.033333333,154230
194,1,154232
113,0.25,154239
194,0.75,154239
235,0.7,23169
44,0.3,23169
364,1,154242
284,1,23175
253,1,23176
481,0.027027027,154253
418,0.297297297,154253
452,0.027027027,154253
70,0.027027027,154253
364,0.081081081,154253
194,0.027027027,154253
46,0.135135135,154253
243,0.351351351,154253
253,0.027027027,154253
58,0.333333333,23182
277,0.666666667,23182
58,0.166666667,154256
194,0.166666667,154256
254,0.666666667,154256
78,1,23185
484,0.125,23187
482,0.5,23187
444,0.125,23187
194,0.25,23187
194,1,154260
194,0.5,23189
492,0.5,23189
269,0.272727273,23190
78,0.727272727,23190
288,0.095238095,154263
37,0.047619048,154263
70,0.047619048,154263
40,0.047619048,154263
489,0.047619048,154263
364,0.047619048,154263
175,0.285714286,154263
440,0.047619048,154263
404,0.095238095,154263
277,0.047619048,154263
88,0.095238095,154263
27,0.047619048,154263
95,0.047619048,154263
64,0.25,23192
252,0.25,23192
21,0.25,23192
207,0.25,23192
208,1,23193
240,0.142857143,23197
237,0.428571429,23197
238,0.392857143,23197
413,0.035714286,23197
217,0.166666667,23198
223,0.166666667,23198
20,0.333333333,23198
61,0.166666667,23198
429,0.166666667,23198
304,0.636363636,154273
512,0.090909091,154273
194,0.272727273,154273
238,1,154276
226,0.5,154277
227,0.5,154277
452,0.098591549,23207
450,0.014084507,23207
180,0.098591549,23207
364,0.788732394,23207
271,0.333333333,23209
255,0.666666667,23209
484,0.075,23211
485,0.375,23211
486,0.175,23211
295,0.05,23211
297,0.175,23211
112,0.15,23211
264,0.5,154286
447,0.5,154286
102,1,154291
12,0.8,23221
14,0.2,23221
211,1,23228
63,1,23234
40,1,23236
288,0.5,23244
20,0.25,23244
223,0.25,23244
488,0.272727273,23245
82,0.636363636,23245
277,0.090909091,23245
194,0.2,154320
364,0.8,154320
194,0.027777778,154324
101,0.074074074,154324
102,0.018518519,154324
364,0.037037037,154324
386,0.009259259,154324
238,0.009259259,154324
113,0.009259259,154324
277,0.527777778,154324
472,0.231481481,154324
252,0.009259259,154324
413,0.037037037,154324
63,0.009259259,154324
194,0.016194332,23253
451,0.004048583,23253
492,0.004048583,23253
237,0.947368421,23253
238,0.024291498,23253
508,0.004048583,23253
252,0.142857143,154326
180,0.857142857,154326
194,0.19047619,154327
484,0.285714286,154327
486,0.142857143,154327
112,0.238095238,154327
217,0.047619048,154327
58,0.047619048,154327
63,0.047619048,154327
374,1,154329
217,0.031746032,154331
194,0.015873016,154331
11,0.777777778,154331
14,0.158730159,154331
59,0.015873016,154331
400,1,25723
266,1,154344
194,0.909090909,156796
258,0.090909091,156796
194,0.733333333,154346
374,0.266666667,154346
258,0.090909091,23280
243,0.909090909,23280
194,1,23282
259,0.166666667,23283
70,0.083333333,23283
269,0.083333333,23283
238,0.166666667,23283
429,0.166666667,23283
399,0.25,23283
60,0.083333333,23283
122,0.8,154358
308,0.2,154358
482,0.818181818,154359
298,0.090909091,154359
486,0.090909091,154359
194,0.909090909,23289
211,0.090909091,23289
194,1,23292
236,0.474576271,154366
412,0.525423729,154366
194,0.025,23298
179,0.025,23298
44,0.025,23298
237,0.9,23298
238,0.025,23298
122,0.166666667,154371
498,0.166666667,154371
14,0.666666667,154371
93,0.5,23301
87,0.5,23301
72,1,154375
450,1,154376
112,0.473684211,154378
300,0.210526316,154378
298,0.052631579,154378
484,0.263157895,154378
194,0.25,23310
283,0.25,23310
253,0.25,23310
462,0.25,23310
194,0.909090909,154385
444,0.090909091,154385
59,0.866666667,23323
254,0.133333333,23323
44,0.846153846,154400
238,0.076923077,154400
359,0.076923077,154400
72,0.081632653,154401
194,0.081632653,154401
211,0.020408163,154401
445,0.775510204,154401
447,0.040816327,154401
447,1,154402
194,0.878787879,23332
374,0.03030303,23332
349,0.03030303,23332
238,0.060606061,23332
428,0.014705882,154405
44,0.955882353,154405
252,0.014705882,154405
217,0.014705882,154405
194,0.242857143,154406
364,0.028571429,154406
10,0.028571429,154406
44,0.014285714,154406
162,0.014285714,154406
78,0.014285714,154406
338,0.042857143,154406
374,0.571428571,154406
538,0.014285714,154406
347,0.014285714,154406
524,0.014285714,154406
240,0.666666667,23336
407,0.333333333,23336
484,1,23340
436,0.78125,154415
358,0.03125,154415
70,0.1875,154415
122,1,154421
404,0.096774194,23351
44,0.225806452,23351
237,0.032258065,23351
238,0.64516129,23351
194,1,154425
58,0.5,154429
61,0.5,154429
277,1,154430
185,0.980952381,154433
2,0.00952381,154433
181,0.00952381,154433
385,0.005681818,23363
65,0.005681818,23363
364,0.017045455,23363
268,0.005681818,23363
398,0.005681818,23363
479,0.005681818,23363
16,0.011363636,23363
404,0.005681818,23363
21,0.034090909,23363
280,0.005681818,23363
283,0.011363636,23363
28,0.005681818,23363
414,0.005681818,23363
418,0.011363636,23363
36,0.005681818,23363
39,0.005681818,23363
168,0.159090909,23363
436,0.005681818,23363
48,0.005681818,23363
108,0.005681818,23363
180,0.017045455,23363
438,0.017045455,23363
457,0.005681818,23363
441,0.017045455,23363
58,0.005681818,23363
443,0.005681818,23363
232,0.005681818,23363
62,0.005681818,23363
63,0.051136364,23363
448,0.005681818,23363
449,0.022727273,23363
194,0.051136364,23363
68,0.005681818,23363
69,0.005681818,23363
70,0.011363636,23363
96,0.011363636,23363
59,0.005681818,23363
78,0.017045455,23363
209,0.005681818,23363
466,0.005681818,23363
484,0.005681818,23363
100,0.005681818,23363
224,0.028409091,23363
400,0.005681818,23363
227,0.017045455,23363
228,0.034090909,23363
101,0.011363636,23363
230,0.113636364,23363
487,0.005681818,23363
104,0.022727273,23363
233,0.045454545,23363
492,0.011363636,23363
210,0.005681818,23363
238,0.034090909,23363
111,0.005681818,23363
229,0.005681818,23363
488,0.005681818,23363
102,0.005681818,23363
383,0.005681818,23363
253,0.017045455,23363
255,0.005681818,23363
70,1,23368
194,0.25,23370
63,0.75,23370
235,0.027777778,134967
44,0.944444444,134967
413,0.027777778,134967
400,0.3,23373
399,0.7,23373
28,0.214285714,23376
180,0.357142857,23376
78,0.428571429,23376
434,1,134968
264,0.227272727,154450
439,0.045454545,154450
447,0.727272727,154450
194,0.230769231,154453
58,0.230769231,154453
102,0.230769231,154453
430,0.307692308,154453
402,0.032258065,23383
447,0.161290323,23383
438,0.129032258,23383
441,0.096774194,23383
58,0.096774194,23383
59,0.451612903,23383
255,0.032258065,23383
400,0.152173913,154456
227,0.173913043,154456
37,0.5,154456
398,0.043478261,154456
399,0.130434783,154456
488,0.833333333,23385
302,0.166666667,23385
194,0.042307692,154461
389,0.046153846,154461
271,0.015384615,154461
211,0.2,154461
58,0.438461538,154461
62,0.203846154,154461
255,0.053846154,154461
269,1,154470
277,1,154476
44,1,154478
283,0.333333333,23409
92,0.666666667,23409
288,1,23417
194,0.142857143,154491
254,0.857142857,154491
238,1,23427
64,0.333333333,154503
258,0.666666667,154503
364,0.25,23432
180,0.75,23432
252,0.25,23433
254,0.75,23433
217,0.023255814,156824
453,0.023255814,156824
155,0.023255814,156824
277,0.906976744,156824
269,0.023255814,156824
45,0.954545455,154515
238,0.045454545,154515
217,0.5,23444
404,0.5,23444
288,0.928571429,23450
102,0.071428571,23450
194,0.7,154531
380,0.1,154531
21,0.2,154531
271,1,154533
384,0.095238095,23464
194,0.714285714,23464
380,0.142857143,23464
126,0.047619048,23464
232,1,23471
252,0.111111111,23476
21,0.555555556,23476
293,0.333333333,23476
21,1,154549
52,0.942857143,23478
70,0.057142857,23478
21,1,23479
26,0.6,154554
258,0.4,154554
382,1,154559
217,0.461538462,23488
58,0.076923077,23488
403,0.076923077,23488
214,0.307692308,23488
235,0.076923077,23488
403,0.388888889,154561
404,0.111111111,154561
270,0.111111111,154561
238,0.277777778,154561
463,0.111111111,154561
384,0.111111111,154563
194,0.555555556,154563
122,0.111111111,154563
374,0.222222222,154563
74,0.071428571,23505
446,0.928571429,23505
21,1,23506
78,0.4,154582
63,0.6,154582
194,0.666666667,23511
258,0.333333333,23511
488,1,23512
63,0.1,23516
58,0.3,23516
59,0.4,23516
194,0.1,23516
253,0.1,23516
122,0.984126984,23517
501,0.015873016,23517
194,0.24137931,23524
70,0.017241379,23524
489,0.137931034,23524
492,0.344827586,23524
430,0.017241379,23524
113,0.017241379,23524
114,0.034482759,23524
116,0.017241379,23524
217,0.034482759,23524
252,0.017241379,23524
63,0.120689655,23524
432,0.05,154597
241,0.1,154597
258,0.45,154597
194,0.25,154597
255,0.15,154597
194,1,154608
194,1,154613
235,0.015503876,23543
44,0.984496124,23543
122,0.777777778,154619
20,0.111111111,154619
194,0.111111111,154619
272,1,154620
364,1,23550
194,0.142857143,154625
70,0.142857143,154625
102,0.071428571,154625
364,0.142857143,154625
418,0.071428571,154625
473,0.357142857,154625
58,0.071428571,154625
410,0.461538462,154627
235,0.538461538,154627
211,1,23560
283,0.833333333,154640
420,0.166666667,154640
446,0.666666667,154644
