city,frequency_city,id
447,0.333333333,154644
68,0.625,23577
70,0.375,23577
194,0.111111111,154650
72,0.351851852,154650
74,0.00617284,154650
443,0.401234568,154650
444,0.037037037,154650
447,0.092592593,154650
277,1,23580
364,1,23581
258,0.1,23582
179,0.1,23582
44,0.68,23582
42,0.02,23582
238,0.1,23582
484,1,154656
225,1,23585
217,0.25,23587
27,0.5,23587
397,0.25,23587
243,0.939393939,23590
419,0.060606061,23590
484,1,154663
160,0.111111111,23592
139,0.111111111,23592
238,0.777777778,23592
400,0.571428571,23597
398,0.428571429,23597
194,0.916666667,23598
37,0.083333333,23598
46,1,154672
194,0.142857143,154674
37,0.285714286,154674
396,0.142857143,154674
269,0.142857143,154674
431,0.142857143,154674
217,0.142857143,154674
217,0.068965517,154675
194,0.103448276,154675
59,0.827586207,154675
59,1,154678
102,1,23609
243,0.333333333,23613
310,0.666666667,23613
60,0.666666667,23617
238,0.333333333,23617
35,1,154691
400,1,154692
441,0.65,154699
68,0.25,154699
439,0.1,154699
33,0.333333333,23629
194,0.333333333,23629
63,0.333333333,23629
21,0.769230769,154702
23,0.230769231,154702
89,1,23632
225,1,25784
400,0.142857143,154707
31,0.142857143,154707
194,0.285714286,154707
227,0.285714286,154707
63,0.142857143,154707
78,1,23641
488,0.055555556,154719
324,0.166666667,154719
21,0.777777778,154719
299,1,154720
275,1,23660
435,0.333333333,154733
237,0.666666667,154733
211,0.666666667,23662
78,0.333333333,23662
269,1,154738
270,1,154740
194,0.536,154742
438,0.024,154742
70,0.032,154742
40,0.296,154742
258,0.064,154742
78,0.016,154742
374,0.024,154742
380,0.008,154742
277,1,154753
232,0.25,154757
194,0.75,154757
275,0.048780488,154763
194,0.804878049,154763
306,0.073170732,154763
274,0.073170732,154763
122,1,154766
194,1,23699
180,0.142857143,23700
364,0.857142857,23700
52,1,154773
136,0.043478261,23703
252,0.086956522,23703
384,0.043478261,23703
364,0.782608696,23703
63,0.043478261,23703
522,0.05,23704
439,0.05,23704
238,0.65,23704
63,0.25,23704
409,0.083333333,23710
211,0.666666667,23710
252,0.083333333,23710
63,0.083333333,23710
60,0.083333333,23710
409,0.25,23711
413,0.5,23711
238,0.25,23711
260,0.016393443,23713
194,0.803278689,23713
380,0.147540984,23713
218,0.016393443,23713
78,0.016393443,23713
180,0.033333333,23724
364,0.966666667,23724
229,1,23726
364,1,154801
522,0.125,23733
471,0.875,23733
102,1,154816
194,1,23746
194,0.285714286,3959
122,0.142857143,3959
37,0.285714286,3959
126,0.285714286,3959
194,0.7,154828
380,0.2,154828
258,0.1,154828
411,1,23760
65,0.025641026,23762
194,0.743589744,23762
452,0.017094017,23762
37,0.008547009,23762
70,0.025641026,23762
264,0.008547009,23762
258,0.008547009,23762
269,0.017094017,23762
14,0.008547009,23762
479,0.008547009,23762
238,0.008547009,23762
402,0.008547009,23762
211,0.008547009,23762
21,0.017094017,23762
374,0.051282051,23762
217,0.008547009,23762
219,0.008547009,23762
252,0.008547009,23762
255,0.008547009,23762
300,1,113187
218,0.333333333,154837
268,0.666666667,154837
217,0.666666667,23767
116,0.333333333,23767
283,0.666666667,154843
461,0.333333333,154843
306,0.75,154844
495,0.25,154844
488,0.4,23774
194,0.6,23774
238,0.2,154849
406,0.8,154849
217,0.2,23781
194,0.2,23781
364,0.6,23781
240,0.083333333,154860
194,0.083333333,154860
243,0.083333333,154860
58,0.083333333,154860
238,0.666666667,154860
194,0.464285714,23789
101,0.035714286,23789
134,0.035714286,23789
359,0.035714286,23789
554,0.035714286,23789
71,0.25,23789
78,0.035714286,23789
532,0.035714286,23789
441,0.035714286,23789
349,0.035714286,23789
282,0.0625,154866
87,0.34375,154866
463,0.59375,154866
400,0.25,23798
58,0.5,23798
194,0.25,23798
78,0.151515152,23801
70,0.848484848,23801
58,0.452830189,23804
122,0.018867925,23804
428,0.396226415,23804
194,0.113207547,23804
254,0.018867925,23804
258,1,23806
59,0.4,23807
268,0.4,23807
435,0.2,23807
194,0.027777778,23811
58,0.083333333,23811
445,0.138888889,23811
78,0.027777778,23811
447,0.722222222,23811
122,0.571428571,154884
194,0.428571429,154884
237,1,154885
400,0.898148148,154887
224,0.018518519,154887
37,0.018518519,154887
398,0.037037037,154887
31,0.027777778,154887
255,0.2,23818
271,0.8,23818
364,1,23824
192,0.192546584,23835
7,0.689440994,23835
237,0.00621118,23835
78,0.031055901,23835
376,0.074534161,23835
217,0.00621118,23835
103,0.25,154909
268,0.25,154909
271,0.5,154909
11,0.428571429,154914
382,0.142857143,154914
14,0.285714286,154914
7,0.142857143,154914
194,0.923076923,23843
349,0.076923077,23843
194,0.923076923,154919
252,0.076923077,154919
180,0.066666667,23865
364,0.933333333,23865
257,0.060606061,154938
194,0.03030303,154938
364,0.727272727,154938
435,0.121212121,154938
180,0.03030303,154938
255,0.03030303,154938
488,1,154939
485,0.142857143,23868
268,0.142857143,23868
269,0.071428571,23868
217,0.071428571,23868
122,0.071428571,23868
59,0.142857143,23868
252,0.142857143,23868
29,0.071428571,23868
63,0.142857143,23868
52,1,23871
58,0.987341772,154944
254,0.012658228,154944
368,0.25,23875
185,0.5,23875
194,0.25,23875
232,1,154962
384,0.125,23891
194,0.375,23891
122,0.375,23891
21,0.125,23891
411,0.013513514,154964
44,0.027027027,154964
405,0.864864865,154964
238,0.094594595,154964
21,1,154966
217,0.142857143,154972
44,0.142857143,154972
238,0.714285714,154972
44,0.009174312,154973
404,0.95412844,154973
413,0.018348624,154973
238,0.009174312,154973
237,0.009174312,154973
58,0.076923077,154974
211,0.826923077,154974
389,0.076923077,154974
430,0.019230769,154974
217,1,154979
179,0.125,23909
237,0.875,23909
419,1,154998
283,0.045454545,23927
211,0.909090909,23927
389,0.045454545,23927
488,1,155004
194,0.964285714,23933
363,0.035714286,23933
385,0.333333333,23935
20,0.5,23935
21,0.166666667,23935
211,1,23936
431,1,23938
194,0.5,23940
78,0.5,23940
58,1,155013
194,0.285714286,23942
59,0.714285714,23942
272,0.666666667,155016
77,0.333333333,155016
284,0.666666667,23946
95,0.333333333,23946
194,0.904109589,155019
380,0.01369863,155019
78,0.04109589,155019
374,0.04109589,155019
60,1,155021
217,0.028571429,155027
82,0.028571429,155027
277,0.942857143,155027
41,1,23957
253,1,23965
224,0.871794872,155039
400,0.128205128,155039
17,1,23971
364,1,155046
35,1,155047
194,0.666666667,23977
215,0.333333333,23977
288,0.25,23978
296,0.25,23978
182,0.5,23978
488,0.076923077,155051
194,0.846153846,155051
44,0.051282051,155051
218,0.025641026,155051
41,0.6,23981
39,0.4,23981
364,0.2,23983
21,0.8,23983
384,0.03125,23986
21,0.96875,23986
492,1,23995
448,0.214285714,23999
449,0.571428571,23999
447,0.214285714,23999
224,1,24000
258,0.055555556,155073
168,0.666666667,155073
44,0.055555556,155073
20,0.055555556,155073
217,0.111111111,155073
447,0.055555556,155073
57,0.142857143,24002
194,0.571428571,24002
59,0.285714286,24002
364,0.375,155079
21,0.625,155079
194,0.117647059,24008
284,0.823529412,24008
286,0.058823529,24008
35,1,24009
488,0.263157895,24012
552,0.105263158,24012
217,0.052631579,24012
58,0.473684211,24012
444,0.052631579,24012
61,0.052631579,24012
194,0.230769231,24013
438,0.307692308,24013
374,0.461538462,24013
194,1,24014
262,1,24015
28,0.025,24018
59,0.025,24018
364,0.925,24018
217,0.025,24018
441,0.8,24020
194,0.1,24020
447,0.1,24020
254,0.333333333,24025
110,0.333333333,24025
479,0.333333333,24025
253,0.888888889,24026
70,0.111111111,24026
21,1,24030
194,0.65,24033
380,0.05,24033
277,0.25,24033
413,0.05,24033
194,0.947368421,24034
122,0.052631579,24034
364,1,155108
237,0.886363636,24037
21,0.113636364,24037
400,0.25,24039
194,0.25,24039
36,0.5,24039
194,0.6,155114
58,0.4,155114
488,1,24044
492,1,24046
232,0.6,155119
233,0.2,155119
194,0.2,155119
447,1,155121
32,0.884615385,155124
400,0.038461538,155124
194,0.076923077,155124
275,0.25,24053
20,0.25,24053
102,0.5,24053
258,0.222222222,155126
404,0.111111111,155126
237,0.333333333,155126
406,0.333333333,155126
238,1,155127
194,0.841269841,24058
380,0.158730159,24058
62,0.333333333,155132
78,0.666666667,155132
283,0.333333333,24061
461,0.333333333,24061
271,0.333333333,24061
238,1,24062
194,1,155137
194,1,155139
385,0.03125,155141
194,0.03125,155141
488,0.03125,155141
268,0.03125,155141
364,0.0625,155141
269,0.03125,155141
238,0.15625,155141
175,0.3125,155141
211,0.03125,155141
302,0.03125,155141
57,0.03125,155141
89,0.0625,155141
447,0.15625,155141
44,0.625,155145
238,0.0625,155145
359,0.3125,155145
232,0.732394366,24074
233,0.056338028,24074
402,0.211267606,24074
269,0.066666667,155147
238,0.866666667,155147
349,0.066666667,155147
277,0.5625,24077
455,0.4375,24077
194,0.620689655,24080
59,0.068965517,24080
374,0.310344828,24080
7,1,24081
254,1,155158
418,0.333333333,24089
413,0.333333333,24089
238,0.333333333,24089
457,0.16,155162
492,0.08,155162
277,0.72,155162
255,0.04,155162
238,1,24091
277,1,24092
58,0.15,155165
252,0.85,155165
405,0.428571429,24096
238,0.571428571,24096
194,0.684210526,155169
380,0.052631579,155169
122,0.263157895,155169
101,1,155175
484,1,155176
238,0.5,24107
63,0.5,24107
69,1,155180
44,0.142857143,155181
236,0.714285714,155181
238,0.142857143,155181
488,0.928057554,24131
302,0.071942446,24131
194,0.6,24132
70,0.4,24132
238,1,24133
194,0.533333333,24136
451,0.066666667,24136
232,0.2,24136
233,0.066666667,24136
444,0.066666667,24136
63,0.066666667,24136
217,0.5,155209
194,0.166666667,155209
363,0.055555556,155209
364,0.222222222,155209
58,0.055555556,155209
488,1,24139
194,0.027027027,24140
68,0.009009009,24140
70,0.009009009,24140
437,0.855855856,24140
57,0.018018018,24140
253,0.081081081,24140
74,0.065217391,24141
447,0.934782609,24141
447,1,155215
489,0.066666667,155218
194,0.133333333,155218
492,0.8,155218
179,0.032,24147
44,0.008,24147
405,0.32,24147
238,0.64,24147
252,0.214285714,155229
21,0.785714286,155229
488,1,155231
194,0.230769231,24163
372,0.538461538,24163
7,0.230769231,24163
194,0.727272727,24170
374,0.045454545,24170
21,0.090909091,24170
78,0.136363636,24170
214,1,24173
194,0.977011494,24174
380,0.022988506,24174
42,0.5,155250
412,0.5,155250
59,0.333333333,155263
92,0.333333333,155263
93,0.333333333,155263
194,0.25,155264
52,0.75,155264
76,0.125,24197
431,0.25,24197
20,0.125,24197
116,0.125,24197
283,0.25,24197
125,0.125,24197
238,1,155278
194,1,24208
58,0.285714286,24215
59,0.714285714,24215
63,1,155289
57,0.071428571,155293
194,0.357142857,155293
492,0.071428571,155293
63,0.5,155293
211,1,24225
77,0.222222222,24232
78,0.777777778,24232
436,0.833333333,24233
69,0.166666667,24233
284,1,155319
36,0.1875,24248
194,0.0625,24248
228,0.75,24248
254,1,155324
374,0.25,24254
7,0.75,24254
359,1,24268
268,0.037037037,25890
78,0.962962963,25890
238,1,155343
384,0.111111111,155344
21,0.888888889,155344
32,0.555555556,155355
400,0.111111111,155355
227,0.222222222,155355
398,0.111111111,155355
243,1,24284
194,0.166666667,24289
37,0.611111111,24289
268,0.055555556,24289
386,0.055555556,24289
21,0.055555556,24289
252,0.055555556,24289
489,0.083333333,155366
194,0.583333333,155366
324,0.083333333,155366
63,0.25,155366
411,1,155370
428,0.051282051,155376
58,0.051282051,155376
60,0.897435897,155376
228,0.25,155377
37,0.75,155377
364,0.470198675,155383
78,0.026490066,155383
241,0.026490066,155383
180,0.437086093,155383
217,0.013245033,155383
28,0.013245033,155383
413,0.006622517,155383
351,0.006622517,155383
385,0.2,155395
306,0.1,155395
21,0.3,155395
238,0.2,155395
239,0.2,155395
194,1,155400
122,1,155402
218,0.333333333,155407
221,0.333333333,155407
223,0.333333333,155407
179,0.181818182,155410
411,0.363636364,155410
237,0.454545455,155410
456,0.133333333,155411
83,0.5,155411
459,0.366666667,155411
238,1,155412
410,0.166666667,155413
179,0.333333333,155413
238,0.5,155413
238,1,155417
115,1,24349
400,0.847826087,24350
36,0.02173913,24350
398,0.130434783,24350
41,1,155423
418,0.583333333,24353
245,0.083333333,24353
46,0.333333333,24353
123,0.142857143,24355
268,0.714285714,24355
78,0.142857143,24355
58,0.047619048,24357
485,0.095238095,24357
63,0.857142857,24357
26,0.333333333,24358
263,0.666666667,24358
9,1,24362
21,1,24365
484,1,155438
364,1,24367
221,1,24371
76,0.333333333,24372
446,0.333333333,24372
263,0.333333333,24372
104,0.666666667,155447
194,0.266666667,155447
21,0.066666667,155447
194,0.071428571,24378
70,0.214285714,24378
78,0.142857143,24378
87,0.071428571,24378
89,0.428571429,24378
282,0.071428571,24378
492,1,24379
102,1,24380
433,0.2,155453
78,0.066666667,155453
37,0.066666667,155453
70,0.066666667,155453
255,0.6,155453
108,0.5,24385
253,0.5,24385
185,1,24388
194,1,155462
44,0.08,155470
238,0.04,155470
239,0.88,155470
384,0.4,24407
400,0.2,24407
21,0.4,24407
488,1,24410
227,1,155484
364,0.363636364,24413
194,0.181818182,24413
252,0.363636364,24413
254,0.090909091,24413
57,0.333333333,155491
63,0.666666667,155491
288,0.2,155492
66,0.6,155492
63,0.2,155492
258,0.111111111,24421
235,0.111111111,24421
44,0.777777778,24421
459,0.5,24422
277,0.5,24422
304,0.25,155498
386,0.25,155498
463,0.25,155498
271,0.25,155498
488,0.75,155500
194,0.25,155500
194,0.714285714,24429
482,0.25,24429
69,0.035714286,24429
58,0.333333333,24430
78,0.333333333,24430
431,0.333333333,24430
512,0.052631579,155505
194,0.157894737,155505
488,0.578947368,155505
268,0.052631579,155505
269,0.052631579,155505
450,0.052631579,155505
217,0.052631579,155505
21,1,155506
194,0.896551724,24435
44,0.017241379,24435
238,0.017241379,24435
21,0.017241379,24435
441,0.017241379,24435
542,0.017241379,24435
245,0.017241379,24435
194,0.857142857,155508
122,0.142857143,155508
58,0.5,24445
451,0.5,24445
364,1,24450
48,0.222222222,24453
49,0.222222222,24453
46,0.444444444,24453
417,0.111111111,24453
216,0.034482759,24454
393,0.034482759,24454
27,0.896551724,24454
28,0.017241379,24454
29,0.017241379,24454
42,0.36,155532
412,0.62,155532
238,0.02,155532
283,1,155535
268,0.04,155538
413,0.04,155538
78,0.92,155538
296,0.985714286,24472
484,0.014285714,24472
217,0.4,155550
444,0.1,155550
44,0.4,155550
237,0.1,155550
42,0.045454545,155551
237,0.227272727,155551
406,0.727272727,155551
364,1,155564
194,0.5,24493
123,0.375,24493
122,0.125,24493
447,1,155567
194,0.02962963,24496
260,0.874074074,24496
70,0.037037037,24496
492,0.007407407,24496
258,0.007407407,24496
217,0.022222222,24496
58,0.007407407,24496
59,0.014814815,24496
185,0.714285714,24511
194,0.071428571,24511
532,0.071428571,24511
252,0.071428571,24511
485,0.071428571,24511
194,0.125,155585
226,0.5,155585
37,0.375,155585
364,0.210526316,155590
180,0.684210526,155590
255,0.105263158,155590
419,0.222222222,155591
413,0.333333333,155591
46,0.444444444,155591
72,0.2,24520
194,0.8,24520
194,0.428571429,155593
21,0.571428571,155593
69,0.026315789,155596
28,0.052631579,155596
397,0.052631579,155596
216,0.789473684,155596
217,0.052631579,155596
444,0.026315789,155596
238,1,155599
82,0.142857143,155602
277,0.357142857,155602
85,0.142857143,155602
271,0.357142857,155602
404,0.166666667,25934
411,0.5,25934
236,0.333333333,25934
280,0.952380952,155606
283,0.047619048,155606
63,0.333333333,24535
349,0.333333333,24535
447,0.333333333,24535
400,0.75,155612
349,0.25,155612
258,0.333333333,24548
211,0.666666667,24548
44,0.4,155621
238,0.6,155621
404,0.5,157009
238,0.5,157009
58,0.0625,155628
252,0.9375,155628
411,0.666666667,155629
44,0.333333333,155629
288,0.820895522,155638
404,0.059701493,155638
44,0.119402985,155638
443,0.090909091,155639
59,0.272727273,155639
21,0.636363636,155639
66,1,155644
400,0.333333333,24573
224,0.277777778,24573
37,0.388888889,24573
78,0.1,24577
101,0.7,24577
102,0.1,24577
269,0.1,24577
492,0.029411765,155650
194,0.058823529,155650
124,0.794117647,155650
310,0.029411765,155650
358,0.088235294,155650
271,1,24581
457,0.833333333,155654
413,0.166666667,155654
364,0.857142857,155655
63,0.142857143,155655
194,0.909090909,155657
58,0.045454545,155657
269,0.045454545,155657
441,0.166666667,24593
194,0.333333333,24593
374,0.5,24593
261,0.8,24595
70,0.2,24595
433,1,24596
21,1,155670
282,0.363636364,155672
463,0.636363636,155672
194,0.647058824,24601
78,0.117647059,24601
374,0.205882353,24601
431,0.029411765,24601
194,1,155676
488,0.055555556,155678
221,0.888888889,155678
63,0.055555556,155678
225,0.333333333,155691
100,0.666666667,155691
68,1,155693
364,1,24623
297,0.052631579,24628
482,0.105263158,24628
484,0.789473684,24628
295,0.052631579,24628
58,1,25950
83,0.5,24634
459,0.5,24634
101,0.333333333,155708
270,0.333333333,155708
71,0.333333333,155708
52,0.5,24637
253,0.5,24637
225,0.5,155711
71,0.5,155711
58,0.333333333,24642
447,0.666666667,24642
466,1,25953
254,1,155723
258,0.0625,24652
235,0.1875,24652
44,0.75,24652
180,0.071428571,24662
364,0.928571429,24662
211,1,24666
225,0.142857143,4111
35,0.571428571,4111
37,0.285714286,4111
472,0.25,24668
473,0.25,24668
182,0.25,24668
63,0.25,24668
61,1,24670
8,0.222222222,24671
192,0.155555556,24671
7,0.622222222,24671
50,0.083333333,24675
419,0.416666667,24675
418,0.083333333,24675
310,0.416666667,24675
78,0.166666667,24686
255,0.833333333,24686
4,1,155761
241,0.028571429,24697
42,0.114285714,24697
237,0.628571429,24697
238,0.228571429,24697
473,0.035714286,155770
21,0.964285714,155770
288,0.461538462,24699
102,0.538461538,24699
65,0.111111111,155776
227,0.111111111,155776
44,0.111111111,155776
272,0.111111111,155776
58,0.111111111,155776
217,0.222222222,155776
218,0.111111111,155776
61,0.111111111,155776
233,1,155777
59,0.333333333,24709
44,0.333333333,24709
253,0.333333333,24709
413,0.875,155787
45,0.125,155787
7,1,24718
192,0.307692308,24719
194,0.076923077,24719
7,0.615384615,24719
194,0.941176471,24720
260,0.058823529,24720
194,1,155795
274,0.6,24730
275,0.4,24730
241,0.25,155806
238,0.75,155806
10,0.285714286,24742
7,0.714285714,24742
58,0.7,24746
252,0.2,24746
194,0.1,24746
288,0.02,155820
100,0.46,155820
102,0.52,155820
275,1,24749
268,0.333333333,155828
78,0.666666667,155828
58,0.1,24761
492,0.8,24761
78,0.1,24761
364,0.034482759,155839
179,0.034482759,155839
44,0.034482759,155839
238,0.896551724,155839
400,0.058823529,24770
194,0.588235294,24770
34,0.294117647,24770
254,0.058823529,24770
269,0.153846154,24776
78,0.846153846,24776
275,1,155851
194,1,155856
194,0.166666667,155857
364,0.833333333,155857
265,0.142857143,155858
194,0.857142857,155858
364,1,155861
398,1,155872
42,0.5,24801
238,0.5,24801
364,0.962025316,155877
77,0.012658228,155877
78,0.025316456,155877
255,1,155880
461,1,26352
288,0.5,155885
102,0.25,155885
470,0.25,155885
194,0.25,155886
37,0.041666667,155886
520,0.041666667,155886
238,0.083333333,155886
338,0.041666667,155886
185,0.5,155886
123,0.041666667,155886
404,0.909090909,24816
238,0.090909091,24816
280,1,24819
44,1,24820
194,0.875,24828
44,0.020833333,24828
58,0.104166667,24828
240,0.060606061,155903
44,0.666666667,155903
238,0.272727273,155903
57,1,155904
257,0.235294118,155914
47,0.764705882,155914
260,1,155919
194,0.481481481,155921
37,0.518518519,155921
482,0.086956522,24858
194,0.586956522,24858
69,0.282608696,24858
253,0.043478261,24858
60,1,155932
288,0.142857143,155940
364,0.714285714,155940
102,0.142857143,155940
254,1,155943
404,0.25,24872
44,0.5,24872
238,0.25,24872
537,0.25,24876
238,0.75,24876
400,0.80952381,24881
288,0.047619048,24881
437,0.142857143,24881
194,0.25,24882
211,0.25,24882
37,0.5,24882
211,1,155956
194,0.4,155959
428,0.6,155959
58,0.028571429,155962
59,0.021428571,155962
194,0.007142857,155962
254,0.942857143,155962
63,1,24893
217,0.6,155966
34,0.2,155966
269,0.2,155966
82,0.625,24897
277,0.375,24897
218,1,155972
83,0.142857143,155973
276,0.857142857,155973
194,0.025641026,24902
78,0.205128205,24902
217,0.025641026,24902
27,0.051282051,24902
28,0.666666667,24902
413,0.025641026,24902
21,1,24904
44,0.090909091,155977
404,0.909090909,155977
36,1,155980
69,1,155982
194,0.012531328,155984
108,0.002506266,155984
364,0.964912281,155984
207,0.002506266,155984
180,0.012531328,155984
252,0.002506266,155984
63,0.002506266,155984
384,0.012820513,155985
194,0.038461538,155985
72,0.025641026,155985
459,0.076923077,155985
83,0.012820513,155985
277,0.705128205,155985
441,0.051282051,155985
283,0.012820513,155985
21,0.012820513,155985
447,0.051282051,155985
272,0.333333333,155997
102,0.666666667,155997
255,1,155998
194,0.0375,24931
58,0.5125,24931
428,0.0375,24931
253,0.3625,24931
413,0.05,24931
398,1,156004
448,0.375,24935
76,0.25,24935
445,0.25,24935
447,0.125,24935
277,1,24939
449,0.333333333,156013
76,0.333333333,156013
447,0.333333333,156013
194,0.5,24943
21,0.5,24943
324,0.071428571,156027
492,0.928571429,156027
58,0.833333333,156028
59,0.166666667,156028
194,0.2,156032
20,0.4,156032
253,0.2,156032
447,0.2,156032
472,0.818181818,156033
470,0.018181818,156033
102,0.163636364,156033
194,0.222222222,156034
70,0.222222222,156034
238,0.111111111,156034
207,0.111111111,156034
179,0.111111111,156034
20,0.111111111,156034
447,0.111111111,156034
364,1,24964
209,0.5,156039
386,0.333333333,156039
21,0.166666667,156039
451,0.166666667,24969
20,0.333333333,24969
270,0.333333333,24969
223,0.166666667,24969
21,1,156043
413,0.057142857,24975
238,0.942857143,24975
275,1,156048
264,0.875,156051
444,0.125,156051
482,1,156055
400,0.666666667,156057
228,0.333333333,156057
459,0.142857143,156059
77,0.285714286,156059
78,0.142857143,156059
279,0.142857143,156059
59,0.142857143,156059
253,0.142857143,156059
238,1,24990
194,0.214285714,24993
283,0.785714286,24993
364,1,156068
58,0.666666667,156074
430,0.333333333,156074
122,1,25003
419,1,25005
217,0.166666667,156078
437,0.166666667,156078
70,0.666666667,156078
300,0.5,25007
484,0.5,25007
364,1,156084
268,0.090909091,156086
78,0.909090909,156086
180,0.166666667,25023
364,0.583333333,25023
78,0.25,25023
217,0.970588235,156098
27,0.011764706,156098
447,0.005882353,156098
59,0.005882353,156098
393,0.005882353,156098
210,0.055555556,156104
21,0.944444444,156104
232,0.25,156109
194,0.75,156109
21,1,25038
226,0.047619048,25039
7,0.238095238,25039
44,0.333333333,25039
76,0.047619048,25039
238,0.047619048,25039
268,0.047619048,25039
63,0.238095238,25039
364,0.981132075,25046
63,0.018867925,25046
179,0.090909091,25048
44,0.545454545,25048
238,0.363636364,25048
194,0.025,156121
59,0.025,156121
404,0.95,156121
101,0.894736842,156125
238,0.105263158,156125
400,0.333333333,156130
401,0.666666667,156130
364,1,13928
238,1,156138
58,0.833333333,156142
430,0.166666667,156142
114,1,156146
238,1,156147
450,1,25079
283,0.285714286,156152
275,0.714285714,156152
194,0.535714286,25083
374,0.464285714,25083
243,0.6,25086
46,0.4,25086
55,1,25088
58,0.4,25092
101,0.4,25092
238,0.2,25092
194,0.839160839,156168
7,0.020979021,156168
492,0.006993007,156168
364,0.041958042,156168
211,0.006993007,156168
380,0.076923077,156168
508,0.006993007,156168
194,0.148148148,25100
58,0.074074074,25100
431,0.777777778,25100
44,0.5,156173
238,0.5,156173
450,0.75,25105
77,0.25,25105
264,0.2,25107
453,0.2,25107
270,0.6,25107
265,0.2,156180
447,0.8,156180
179,0.2,25109
238,0.8,25109
296,0.4,25117
484,0.6,25117
217,0.666666667,25118
255,0.333333333,25118
382,0.666666667,156191
199,0.333333333,156191
268,0.5,25122
277,0.5,25122
482,0.111111111,25125
269,0.555555556,25125
78,0.333333333,25125
194,1,25128
457,0.05,156201
78,0.95,156201
492,1,25130
488,0.75,156204
194,0.25,156204
512,0.037037037,156207
194,0.148148148,156207
484,0.037037037,156207
134,0.037037037,156207
268,0.037037037,156207
522,0.037037037,156207
364,0.333333333,156207
253,0.037037037,156207
272,0.037037037,156207
219,0.037037037,156207
252,0.111111111,156207
349,0.074074074,156207
63,0.037037037,156207
44,0.071428571,25136
269,0.071428571,25136
238,0.857142857,25136
88,1,156210
491,0.375,156211
492,0.5,156211
167,0.125,156211
364,1,25145
384,0.090909091,25146
194,0.272727273,25146
76,0.636363636,25146
474,0.5,156224
101,0.055555556,156224
102,0.388888889,156224
63,0.055555556,156224
488,1,156227
194,0.95,156230
380,0.05,156230
400,0.375,156238
484,0.625,156238
484,1,156242
194,0.173913043,156245
483,0.347826087,156245
70,0.086956522,156245
298,0.086956522,156245
429,0.043478261,156245
301,0.086956522,156245
482,0.043478261,156245
436,0.043478261,156245
374,0.043478261,156245
349,0.043478261,156245
277,0.25,25175
453,0.5,25175
341,0.25,25175
122,0.1875,156248
123,0.8125,156248
194,0.912,156249
268,0.008,156249
211,0.016,156249
85,0.008,156249
122,0.008,156249
380,0.008,156249
349,0.024,156249
222,0.016,156249
203,1,156251
283,1,156252
480,0.25,156253
108,0.125,156253
111,0.625,156253
68,0.035714286,156255
260,0.428571429,156255
438,0.535714286,156255
68,0.636363636,25184
262,0.363636364,25184
192,0.07,25187
194,0.37,25187
69,0.04,25187
380,0.01,25187
258,0.01,25187
268,0.01,25187
269,0.02,25187
238,0.01,25187
374,0.32,25187
185,0.02,25187
217,0.05,25187
58,0.01,25187
27,0.02,25187
444,0.01,25187
62,0.01,25187
182,0.02,25187
400,0.666666667,156261
35,0.333333333,156261
194,0.170731707,25198
134,0.024390244,25198
70,0.048780488,25198
455,0.024390244,25198
428,0.024390244,25198
235,0.073170732,25198
44,0.170731707,25198
418,0.146341463,25198
238,0.073170732,25198
15,0.073170732,25198
400,0.024390244,25198
14,0.024390244,25198
268,0.024390244,25198
429,0.048780488,25198
364,0.024390244,25198
405,0.024390244,25198
441,0.272727273,156272
194,0.272727273,156272
59,0.272727273,156272
58,0.181818182,156272
108,0.266666667,25210
194,0.066666667,25210
283,0.266666667,25210
460,0.266666667,25210
463,0.133333333,25210
28,0.033707865,25211
364,0.966292135,25211
180,0.08,156284
364,0.92,156284
194,0.873134328,156287
228,0.007462687,156287
37,0.007462687,156287
363,0.029850746,156287
