city,frequency_city,id
492,0.067164179,156287
380,0.014925373,156287
238,1,25220
447,1,156297
102,0.058823529,25231
103,0.058823529,25231
78,0.117647059,25231
470,0.235294118,25231
271,0.529411765,25231
217,0.017241379,156305
194,0.948275862,156305
404,0.017241379,156305
452,0.017241379,156305
448,0.010380623,156309
194,0.005190311,156309
69,0.966262976,156309
70,0.016435986,156309
71,0.000865052,156309
447,0.000865052,156309
256,0.012987013,25238
84,0.064935065,25238
82,0.701298701,25238
404,0.025974026,25238
85,0.077922078,25238
57,0.103896104,25238
447,0.012987013,25238
219,0.666666667,156312
101,0.333333333,156312
272,0.333333333,156313
36,0.333333333,156313
414,0.333333333,156313
194,0.115384615,156314
172,0.038461538,156314
268,0.038461538,156314
269,0.038461538,156314
275,0.576923077,156314
277,0.038461538,156314
217,0.038461538,156314
58,0.038461538,156314
63,0.038461538,156314
383,0.038461538,156314
97,0.833333333,156317
194,0.083333333,156317
58,0.083333333,156317
65,0.666666667,156321
71,0.333333333,156321
268,0.25,156329
414,0.5,156329
127,0.25,156329
179,0.2,156331
237,0.4,156331
238,0.4,156331
194,1,25262
428,0.05,25266
253,0.1,25266
430,0.85,25266
68,0.98,25268
71,0.02,25268
401,0.333333333,156346
207,0.333333333,156346
433,0.333333333,156346
400,0.6,156349
401,0.4,156349
386,0.00990099,156354
63,0.99009901,156354
64,0.066666667,156355
324,0.066666667,156355
268,0.066666667,156355
238,0.466666667,156355
277,0.066666667,156355
63,0.066666667,156355
252,0.066666667,156355
349,0.066666667,156355
255,0.066666667,156355
58,0.6,156362
63,0.4,156362
228,0.25,25298
407,0.25,25298
428,0.25,25298
431,0.25,25298
73,0.285714286,25301
194,0.428571429,25301
447,0.285714286,25301
398,1,25303
482,1,156378
364,0.142857143,156384
44,0.142857143,156384
271,0.071428571,156384
20,0.142857143,156384
447,0.071428571,156384
217,0.071428571,156384
207,0.071428571,156384
63,0.285714286,156384
17,0.833333333,156385
20,0.133333333,156385
21,0.033333333,156385
245,1,156395
203,0.235294118,156396
21,0.764705882,156396
65,1,25327
194,0.961538462,25330
215,0.038461538,25330
68,1,25342
122,1,25343
225,0.125,156418
194,0.083333333,156418
35,0.791666667,156418
283,0.421052632,25349
492,0.578947368,25349
491,0.193548387,25350
492,0.806451613,25350
185,1,25352
57,0.142857143,25357
338,0.285714286,25357
63,0.571428571,25357
194,0.846153846,156432
459,0.076923077,156432
63,0.076923077,156432
411,0.461538462,25365
237,0.538461538,25365
449,0.9375,156444
447,0.0625,156444
238,1,156445
364,1,25374
48,0.5,156448
383,0.5,156448
484,0.444444444,25377
295,0.555555556,25377
21,0.952380952,25381
23,0.047619048,25381
59,1,156457
194,0.076923077,25386
283,0.923076923,25386
461,0.75,156459
93,0.25,156459
68,0.15,156460
69,0.85,156460
21,1,156465
364,1,156472
255,0.058823529,156473
44,0.176470588,156473
77,0.058823529,156473
78,0.058823529,156473
79,0.647058824,156473
384,0.102941176,25407
386,0.602941176,25407
21,0.205882353,25407
207,0.088235294,25407
58,0.066666667,25411
283,0.1,25411
254,0.833333333,25411
227,1,156485
364,1,25416
227,0.25,25420
488,0.125,25420
74,0.125,25420
43,0.125,25420
428,0.125,25420
186,0.125,25420
447,0.125,25420
419,1,156493
194,1,156494
456,0.452554745,156504
57,0.00729927,156504
404,0.01459854,156504
453,0.525547445,156504
400,0.5,25444
217,0.071428571,25444
194,0.357142857,25444
252,0.071428571,25444
194,0.065217391,25449
283,0.043478261,25449
68,0.065217391,25449
70,0.217391304,25449
262,0.217391304,25449
237,0.02173913,25449
78,0.108695652,25449
20,0.02173913,25449
405,0.02173913,25449
374,0.02173913,25449
410,0.02173913,25449
63,0.043478261,25449
69,0.130434783,25449
341,0.333333333,25455
270,0.333333333,25455
453,0.333333333,25455
436,1,25464
283,1,156540
194,0.105263158,25472
70,0.157894737,25472
492,0.421052632,25472
21,0.052631579,25472
58,0.052631579,25472
447,0.052631579,25472
63,0.157894737,25472
250,0.25,26091
78,0.75,26091
194,0.833333333,156548
270,0.166666667,156548
76,0.142857143,156551
74,0.285714286,156551
444,0.571428571,156551
240,0.039215686,25485
404,0.039215686,25485
114,0.019607843,25485
44,0.862745098,25485
238,0.039215686,25485
417,0.666666667,25489
310,0.333333333,25489
33,0.043478261,25491
194,0.173913043,25491
266,0.260869565,25491
269,0.043478261,25491
441,0.260869565,25491
443,0.086956522,25491
446,0.130434783,25491
283,0.125,156564
179,0.25,156564
44,0.625,156564
430,1,25495
194,0.102941176,25498
57,0.102941176,25498
58,0.455882353,25498
253,0.117647059,25498
63,0.220588235,25498
194,0.096774194,156571
484,0.193548387,156571
69,0.129032258,156571
374,0.516129032,156571
444,0.032258065,156571
413,0.032258065,156571
101,1,156572
194,0.275862069,156576
444,0.413793103,156576
482,0.103448276,156576
78,0.206896552,156576
194,0.666666667,156583
492,0.333333333,156583
50,0.111111111,156585
211,0.666666667,156585
389,0.222222222,156585
194,1,25514
400,0.511363636,156589
299,0.397727273,156589
485,0.045454545,156589
295,0.045454545,156589
194,0.052631579,25524
255,0.947368421,25524
489,0.083333333,25530
114,0.083333333,25530
492,0.833333333,25530
69,1,25541
58,0.578947368,156617
450,0.421052632,156617
14,1,156628
237,1,25558
364,1,156637
449,0.307692308,156640
217,0.076923077,156640
76,0.076923077,156640
446,0.153846154,156640
447,0.384615385,156640
284,1,156642
488,1,156644
58,0.5,156645
63,0.5,156645
400,1,25574
74,1,25579
364,1,156654
102,1,25584
299,0.681818182,156657
203,0.318181818,156657
240,0.227272727,25590
194,0.045454545,25590
404,0.045454545,25590
238,0.681818182,25590
277,1,25594
479,1,156668
284,1,25597
58,1,156671
194,0.615384615,25600
122,0.230769231,25600
359,0.153846154,25600
452,0.5,25602
444,0.5,25602
217,0.111111111,25605
194,0.222222222,25605
443,0.111111111,25605
484,0.444444444,25605
349,0.111111111,25605
488,0.96,25607
44,0.04,25607
52,1,156690
211,1,25620
42,0.088235294,156695
44,0.058823529,156695
238,0.323529412,156695
240,0.058823529,156695
241,0.205882353,156695
404,0.264705882,156695
217,0.537037037,156696
58,0.055555556,156696
27,0.185185185,156696
364,0.222222222,156696
272,0.2,156700
268,0.2,156700
253,0.4,156700
429,0.2,156700
226,0.8125,156701
194,0.125,156701
37,0.0625,156701
409,0.142857143,25632
258,0.142857143,25632
44,0.428571429,25632
413,0.142857143,25632
405,0.142857143,25632
216,0.5,25642
194,0.25,25642
22,0.25,25642
268,0.5,156715
103,0.5,156715
300,0.153846154,25644
484,0.846153846,25644
194,0.90625,156720
380,0.09375,156720
218,0.941176471,135347
27,0.058823529,135347
364,1,25659
194,0.034482759,25661
324,0.034482759,25661
268,0.034482759,25661
397,0.034482759,25661
418,0.034482759,25661
58,0.827586207,25661
252,0.5,156734
63,0.5,156734
122,1,156739
42,0.03125,156740
44,0.625,156740
238,0.21875,156740
179,0.0625,156740
277,0.03125,156740
255,0.03125,156740
58,0.017167382,25671
59,0.004291845,25671
430,0.004291845,25671
63,0.974248927,25671
194,0.071428571,156744
102,0.142857143,156744
46,0.357142857,156744
243,0.142857143,156744
404,0.142857143,156744
245,0.071428571,156744
283,0.071428571,156744
400,0.333333333,156748
36,0.666666667,156748
101,0.021276596,156749
102,0.978723404,156749
194,0.055555556,156752
198,0.027777778,156752
70,0.027777778,156752
444,0.583333333,156752
268,0.027777778,156752
269,0.027777778,156752
431,0.027777778,156752
116,0.027777778,156752
406,0.027777778,156752
281,0.027777778,156752
252,0.083333333,156752
349,0.027777778,156752
447,0.027777778,156752
32,0.05,156755
64,0.05,156755
194,0.4,156755
268,0.05,156755
428,0.1,156755
13,0.05,156755
14,0.1,156755
217,0.05,156755
58,0.05,156755
252,0.05,156755
253,0.05,156755
269,0.338983051,156756
78,0.661016949,156756
230,0.428571429,25691
38,0.571428571,25691
33,0.5,25692
413,0.5,25692
488,1,25699
58,0.56,25700
430,0.44,25700
456,1,25708
10,1,156782
364,0.333333333,25711
254,0.666666667,25711
482,1,156792
194,0.086956522,156795
364,0.347826087,156795
78,0.086956522,156795
241,0.130434783,156795
180,0.173913043,156795
252,0.173913043,156795
122,0.990566038,25724
349,0.009433962,25724
364,0.970588235,25729
238,0.014705882,25729
62,0.014705882,25729
363,0.117647059,156804
36,0.882352941,156804
194,0.611111111,156806
59,0.055555556,156806
58,0.166666667,156806
254,0.166666667,156806
194,0.333333333,25737
447,0.666666667,25737
227,1,156810
44,0.041666667,156811
404,0.833333333,156811
237,0.083333333,156811
238,0.041666667,156811
269,0.5,156812
455,0.5,156812
488,0.848484848,25741
58,0.060606061,25741
223,0.090909091,25741
224,0.166666667,156814
227,0.083333333,156814
228,0.166666667,156814
399,0.333333333,156814
400,0.166666667,156814
447,0.083333333,156814
57,0.021108179,25746
277,0.005277045,25746
63,0.973614776,25746
288,0.5,25747
60,0.25,25747
351,0.25,25747
456,0.466666667,25750
453,0.4,25750
277,0.133333333,25750
482,1,156823
194,0.923076923,25752
122,0.076923077,25752
194,0.943396226,25755
277,0.056603774,25755
385,0.133333333,5222
364,0.866666667,5222
43,0.5,156830
76,0.5,156830
258,0.416666667,25760
179,0.083333333,25760
44,0.5,25760
194,0.130434783,25764
295,0.043478261,25764
44,0.52173913,25764
258,0.086956522,25764
386,0.043478261,25764
269,0.043478261,25764
252,0.043478261,25764
63,0.086956522,25764
58,0.8,156837
252,0.2,156837
194,0.333333333,25767
310,0.333333333,25767
102,0.333333333,25767
69,0.857142857,156840
374,0.142857143,156840
364,1,25771
364,1,25772
447,1,25773
364,0.826086957,156846
78,0.173913043,156846
194,1,25777
89,0.4,156850
283,0.4,156850
62,0.2,156850
21,1,25781
194,0.1,156856
70,0.075,156856
258,0.025,156856
238,0.275,156856
237,0.5,156856
179,0.025,156856
238,1,25785
194,1,25791
63,1,25792
217,0.333333333,156865
62,0.666666667,156865
194,0.875,25795
122,0.125,25795
349,0.083333333,25796
447,0.916666667,25796
211,1,156869
436,1,136159
364,0.666666667,156876
78,0.333333333,156876
488,0.25,156877
65,0.25,156877
71,0.5,156877
268,0.333333333,156888
269,0.666666667,156888
194,0.3,25817
299,0.4,25817
484,0.066666667,25817
69,0.033333333,25817
70,0.2,25817
217,1,156892
436,1,156894
364,0.125,156897
194,0.125,156897
252,0.25,156897
349,0.125,156897
447,0.375,156897
214,1,156898
481,0.009174312,25829
194,0.082568807,25829
451,0.009174312,25829
70,0.018348624,25829
78,0.009174312,25829
44,0.009174312,25829
364,0.04587156,25829
46,0.009174312,25829
492,0.036697248,25829
429,0.018348624,25829
238,0.027522936,25829
349,0.009174312,25829
50,0.366972477,25829
270,0.009174312,25829
374,0.018348624,25829
283,0.009174312,25829
473,0.009174312,25829
410,0.220183486,25829
63,0.018348624,25829
58,0.027522936,25829
255,0.036697248,25829
194,1,156905
58,1,156906
447,1,156911
384,0.142857143,25841
58,0.857142857,25841
393,0.333333333,156916
85,0.333333333,156916
30,0.333333333,156916
384,1,25845
58,0.862745098,25847
194,0.078431373,25847
70,0.058823529,25847
263,1,25854
194,0.166666667,25858
374,0.833333333,25858
294,1,25860
58,0.866666667,156942
63,0.133333333,156942
238,1,25875
447,1,156950
254,1,156955
85,1,25885
233,0.047619048,25886
194,0.19047619,25886
252,0.047619048,25886
301,0.714285714,25886
194,0.181818182,156962
59,0.818181818,156962
237,1,156972
58,0.04,156974
63,0.96,156974
33,0.8,25910
225,0.2,25910
364,1,156984
409,0.333333333,156985
414,0.666666667,156985
364,1,156986
194,0.024390244,156992
37,0.926829268,156992
398,0.024390244,156992
31,0.024390244,156992
400,0.625,135392
398,0.375,135392
364,0.090909091,25927
180,0.909090909,25927
35,1,25928
59,0.5,25932
62,0.5,25932
194,0.714285714,157006
380,0.142857143,157006
114,0.142857143,157006
488,0.833333333,25937
218,0.166666667,25937
194,1,157016
257,0.076923077,25946
434,0.769230769,25946
255,0.153846154,25946
185,0.875,157022
367,0.125,157022
179,0.5,157025
237,0.5,157025
452,0.894736842,157026
78,0.105263158,157026
194,0.4,25956
68,0.5,25956
438,0.1,25956
122,0.058823529,157032
501,0.882352941,157032
311,0.058823529,157032
217,0.018518519,157036
194,0.703703704,157036
492,0.092592593,157036
114,0.037037037,157036
446,0.148148148,157036
364,1,157043
194,0.076923077,25973
102,0.076923077,25973
238,0.769230769,25973
413,0.076923077,25973
44,0.222222222,25975
275,0.111111111,25975
404,0.444444444,25975
23,0.222222222,25975
411,0.75,157048
237,0.25,157048
58,0.5,157052
60,0.5,157052
488,0.666666667,157053
58,0.333333333,157053
86,0.9,157057
63,0.1,157057
179,0.857142857,25986
44,0.142857143,25986
194,0.208333333,157066
265,0.666666667,157066
396,0.013888889,157066
364,0.013888889,157066
378,0.013888889,157066
444,0.055555556,157066
446,0.013888889,157066
447,0.013888889,157066
194,0.4,157070
139,0.2,157070
268,0.2,157070
271,0.2,157070
77,0.052631579,26007
269,0.473684211,26007
78,0.368421053,26007
271,0.105263158,26007
63,1,157083
384,0.125,26020
44,0.5,26020
21,0.25,26020
238,0.125,26020
10,0.2,157095
378,0.2,157095
374,0.6,157095
473,0.818181818,157098
134,0.090909091,157098
63,0.090909091,157098
177,0.092065415,157099
58,0.039975772,157099
61,0.001211387,157099
57,0.070866142,157099
63,0.795881284,157099
44,0.5,157102
238,0.5,157102
76,1,157105
400,1,157106
258,0.6,26038
44,0.2,26038
237,0.2,26038
270,1,157115
438,0.008695652,26045
70,0.991304348,26045
35,0.2,26051
364,0.2,26051
549,0.6,26051
194,1,157141
58,0.866666667,26074
63,0.133333333,26074
304,0.333333333,26084
114,0.666666667,26084
297,0.625,157163
299,0.1875,157163
484,0.1875,157163
180,0.252873563,26094
283,0.275862069,26094
364,0.471264368,26094
21,1,26095
194,0.009433962,26096
99,0.179245283,26096
94,0.094339623,26096
284,0.613207547,26096
286,0.037735849,26096
287,0.066037736,26096
194,0.083333333,157174
492,0.666666667,157174
218,0.083333333,157174
430,0.166666667,157174
7,0.016393443,157176
44,0.573770492,157176
238,0.032786885,157176
404,0.032786885,157176
406,0.327868852,157176
91,0.016393443,157176
488,1,157179
194,0.157894737,26111
44,0.263157895,26111
459,0.052631579,26111
268,0.105263158,26111
269,0.052631579,26111
238,0.315789474,26111
218,0.052631579,26111
194,0.111111111,26119
452,0.222222222,26119
78,0.666666667,26119
400,0.934210526,26122
37,0.026315789,26122
398,0.039473684,26122
448,0.043478261,157199
410,0.695652174,157199
122,0.043478261,157199
436,0.043478261,157199
42,0.173913043,157199
180,0.4,26135
364,0.6,26135
243,0.866666667,157210
310,0.133333333,157210
261,0.642857143,157211
70,0.285714286,157211
438,0.071428571,157211
194,0.571428571,26148
226,0.142857143,26148
78,0.285714286,26148
21,1,26149
459,0.109090909,157225
44,0.163636364,157225
277,0.727272727,157225
385,0.035714286,26158
194,0.071428571,26158
70,0.035714286,26158
489,0.142857143,26158
78,0.071428571,26158
15,0.071428571,26158
17,0.107142857,26158
21,0.25,26158
271,0.035714286,26158
253,0.142857143,26158
63,0.035714286,26158
257,0.5,157239
435,0.25,157239
269,0.25,157239
58,1,157241
217,0.7,157244
194,0.15,157244
455,0.15,157244
43,1,26177
17,1,157250
20,1,26179
194,0.25,26184
69,0.1875,26184
364,0.1875,26184
78,0.0625,26184
400,0.25,26184
222,0.0625,26184
194,0.619047619,26185
485,0.095238095,26185
170,0.095238095,26185
428,0.095238095,26185
374,0.047619048,26185
58,0.047619048,26185
194,1,157260
194,0.894736842,26194
482,0.105263158,26194
194,0.5,157267
68,0.5,157267
194,0.5,157268
254,0.5,157268
255,1,157269
259,0.615384615,26202
78,0.076923077,26202
70,0.307692308,26202
217,0.666666667,26209
218,0.333333333,26209
488,0.779661017,157284
194,0.033898305,157284
68,0.118644068,157284
277,0.033898305,157284
302,0.033898305,157284
364,1,26216
274,0.055555556,157292
275,0.888888889,157292
413,0.055555556,157292
35,1,157297
116,0.02,157299
492,0.98,157299
38,1,157300
194,0.090909091,26229
484,0.272727273,26229
485,0.454545455,26229
295,0.181818182,26229
70,1,26230
194,1,26231
44,0.022222222,157305
258,0.155555556,157305
404,0.733333333,157305
237,0.022222222,157305
255,0.066666667,157305
58,0.333333333,157314
63,0.333333333,157314
431,0.333333333,157314
549,0.0625,26246
268,0.0625,26246
270,0.0625,26246
271,0.0625,26246
242,0.0625,26246
21,0.5,26246
58,0.0625,26246
59,0.0625,26246
61,0.0625,26246
400,1,157319
194,0.98019802,157326
492,0.01980198,157326
57,0.533333333,26256
194,0.266666667,26256
238,0.2,26256
77,1,26259
400,0.428571429,26260
217,0.142857143,26260
194,0.428571429,26260
27,0.064516129,157334
217,0.516129032,157334
180,0.129032258,157334
396,0.290322581,157334
400,1,157335
404,0.25,157338
44,0.25,157338
238,0.5,157338
194,0.076923077,157344
364,0.923076923,157344
364,1,26274
444,0.333333333,26281
263,0.666666667,26281
488,1,26282
37,1,26286
194,0.25,26292
295,0.75,26292
9,0.037037037,157366
7,0.962962963,157366
58,0.666666667,26308
59,0.333333333,26308
102,1,26309
484,1,157385
364,1,157387
194,0.375,26317
35,0.5,26317
37,0.125,26317
194,0.5,157390
380,0.5,157390
447,1,157391
480,0.037037037,26322
106,0.333333333,26322
107,0.111111111,26322
108,0.37037037,26322
110,0.148148148,26322
58,0.523809524,157397
431,0.476190476,157397
44,1,26326
194,0.142857143,26327
430,0.142857143,26327
404,0.028571429,26327
58,0.028571429,26327
283,0.285714286,26327
252,0.057142857,26327
63,0.314285714,26327
194,0.842105263,157401
374,0.052631579,157401
70,0.105263158,157401
364,1,157406
384,0.75,157407
21,0.25,157407
431,0.054054054,26336
63,0.945945946,26336
194,1,157410
243,1,157418
436,1,157421
288,0.235294118,157423
44,0.029411765,157423
474,0.029411765,157423
404,0.676470588,157423
413,0.029411765,157423
122,1,157424
58,0.333333333,157427
492,0.666666667,157427
16,0.333333333,157429
488,0.333333333,157429
118,0.333333333,157429
482,0.055555556,157433
298,0.055555556,157433
485,0.888888889,157433
65,0.076923077,157443
59,0.076923077,157443
272,0.076923077,157443
20,0.153846154,157443
405,0.076923077,157443
217,0.076923077,157443
219,0.461538462,157443
58,0.88,157444
419,0.1,157444
268,0.02,157444
9,0.166666667,157445
10,0.305555556,157445
373,0.5,157445
190,0.027777778,157445
404,0.029411765,26383
50,0.088235294,26383
44,0.852941176,26383
238,0.029411765,26383
271,0.333333333,157467
27,0.333333333,157467
263,0.333333333,157467
44,0.5,157470
21,0.375,157470
293,0.125,157470
277,1,26399
270,1,157472
258,0.12,26401
220,0.8,26401
194,0.04,26401
215,0.04,26401
194,0.666666667,118721
380,0.333333333,118721
28,1,157497
277,1,157498
194,0.238095238,26428
492,0.333333333,26428
21,0.333333333,26428
14,0.095238095,26428
194,0.916666667,26431
252,0.083333333,26431
309,1,26434
185,1,157508
397,1,157509
217,0.125,26440
194,0.875,26440
258,0.153846154,26444
243,0.769230769,26444
108,0.076923077,26444
232,0.333333333,157524
36,0.666666667,157524
194,0.03125,26455
404,0.78125,26455
217,0.03125,26455
57,0.0625,26455
218,0.03125,26455
508,0.03125,26455
63,0.03125,26455
194,1,157529
384,0.020408163,26458
194,0.06122449,26458
70,0.040816327,26458
364,0.020408163,26458
430,0.020408163,26458
82,0.489795918,26458
277,0.224489796,26458
57,0.020408163,26458
58,0.040816327,26458
63,0.020408163,26458
349,0.020408163,26458
405,0.020408163,26458
280,1,26461
364,1,157540
113,1,157541
256,0.806451613,157543
258,0.14516129,157543
194,0.016129032,157543
255,0.032258065,157543
63,1,26480
232,1,26482
266,0.86440678,157555
76,0.06779661,157555
447,0.06779661,157555
235,0.285714286,157557
238,0.714285714,157557
282,0.379310345,26492
283,0.379310345,26492
463,0.034482759,26492
63,0.206896552,26492
400,0.95,157565
398,0.05,157565
108,0.142857143,157567
110,0.285714286,157567
479,0.571428571,157567
404,0.103448276,157568
238,0.896551724,157568
42,0.027777778,26499
275,0.944444444,26499
44,0.027777778,26499
238,0.985507246,26502
63,0.014492754,26502
364,1,26505
238,1,26508
364,0.285714286,157581
194,0.071428571,157581
59,0.071428571,157581
180,0.571428571,157581
488,0.733333333,157583
194,0.133333333,157583
58,0.066666667,157583
218,0.066666667,157583
417,0.571428571,157585
194,0.142857143,157585
243,0.142857143,157585
108,0.142857143,157585
194,0.2,157586
482,0.6,157586
122,0.2,157586
240,1,26516
492,1,157589
194,0.775510204,157590
58,0.020408163,157590
238,0.040816327,157590
63,0.163265306,157590
384,0.6,26520
194,0.4,26520
58,0.166666667,26523
283,0.166666667,26523
254,0.5,26523
63,0.166666667,26523
78,0.166666667,157597
70,0.833333333,157597
71,0.5,157601
255,0.5,157601
194,1,157604
217,0.142857143,157614
418,0.714285714,157614
58,0.071428571,157614
194,0.071428571,157614
404,0.007194245,26550
44,0.978417266,26550
238,0.014388489,26550
400,0.333333333,157630
225,0.333333333,157630
430,0.333333333,157630
37,1,157632
489,0.787234043,26564
194,0.063829787,26564
492,0.14893617,26564
35,0.428571429,26572
37,0.428571429,26572
31,0.142857143,26572
538,0.02173913,157657
194,0.043478261,157657
459,0.043478261,157657
268,0.02173913,157657
277,0.869565217,157657
405,0.25,26594
213,0.25,26594
15,0.5,26594
101,1,26597
452,0.5,157672
78,0.5,157672
481,0.045454545,157675
194,0.090909091,157675
398,0.090909091,157675
400,0.272727273,157675
270,0.045454545,157675
211,0.136363636,157675
78,0.045454545,157675
538,0.045454545,157675
63,0.045454545,157675
380,0.090909091,157675
253,0.045454545,157675
21,0.045454545,157675
21,1,26604
385,0.010309278,26605
194,0.113402062,26605
283,0.020618557,26605
36,0.010309278,26605
70,0.030927835,26605
364,0.010309278,26605
74,0.06185567,26605
268,0.010309278,26605
237,0.113402062,26605
78,0.010309278,26605
269,0.010309278,26605
270,0.010309278,26605
355,0.010309278,26605
404,0.010309278,26605
405,0.020618557,26605
374,0.020618557,26605
441,0.18556701,26605
447,0.18556701,26605
254,0.010309278,26605
63,0.144329897,26605
236,0.666666667,26606
45,0.333333333,26606
130,0.047619048,157680
59,0.047619048,157680
77,0.80952381,157680
102,0.047619048,157680
463,0.047619048,157680
258,0.375,157685
44,0.5,157685
238,0.125,157685
194,1,26616
179,0.027027027,157697
238,0.972972973,157697
194,0.245901639,157698
451,0.049180328,157698
77,0.016393443,157698
374,0.016393443,157698
70,0.032786885,157698
438,0.016393443,157698
364,0.016393443,157698
44,0.196721311,157698
258,0.06557377,157698
238,0.016393443,157698
429,0.016393443,157698
406,0.196721311,157698
37,0.016393443,157698
254,0.016393443,157698
63,0.081967213,157698
77,1,157712
194,1,157714
364,1,157716
60,1,157717
404,1,157718
194,0.416666667,26647
283,0.083333333,26647
252,0.25,26647
402,0.083333333,26647
374,0.166666667,26647
194,0.032967033,157721
70,0.043956044,157721
364,0.10989011,157721
106,0.010989011,157721
460,0.098901099,157721
270,0.010989011,157721
463,0.076923077,157721
404,0.087912088,157721
88,0.296703297,157721
283,0.186813187,157721
93,0.043956044,157721
194,0.944444444,157727
363,0.055555556,157727
57,0.066666667,135515
58,0.013333333,135515
59,0.013333333,135515
63,0.906666667,135515
35,0.75,157732
227,0.25,157732
255,1,26668
245,1,26679
283,0.25,26683
443,0.5,26683
447,0.25,26683
447,1,157761
400,0.5,157766
122,0.5,157766
78,0.333333333,157768
238,0.666666667,157768
44,0.133333333,26703
412,0.866666667,26703
194,0.666666667,26704
485,0.333333333,26704
194,0.034482759,26707
238,0.034482759,26707
207,0.034482759,26707
270,0.655172414,26707
243,0.034482759,26707
430,0.068965517,26707
252,0.103448276,26707
29,0.034482759,26707
240,0.076923077,157783
436,0.076923077,157783
44,0.076923077,157783
238,0.692307692,157783
63,0.076923077,157783
58,0.071428571,157785
59,0.642857143,157785
63,0.285714286,157785
122,1,26714
194,0.1875,26719
35,0.0625,26719
364,0.75,26719
216,0.066666667,157793
340,0.066666667,157793
364,0.866666667,157793
404,1,26723
168,0.357142857,26726
238,0.071428571,26726
243,0.142857143,26726
20,0.071428571,26726
277,0.071428571,26726
214,0.071428571,26726
471,0.071428571,26726
185,0.071428571,26726
60,0.071428571,26726
65,0.5,26727
60,0.5,26727
194,0.166666667,157801
283,0.833333333,157801
180,0.45,157802
364,0.55,157802
243,0.166666667,26733
245,0.833333333,26733
185,1,157809
404,0.166666667,157813
474,0.333333333,157813
20,0.333333333,157813
271,0.166666667,157813
44,1,26743
194,0.071428571,157816
283,0.5,157816
211,0.428571429,157816
194,0.75,26755
59,0.25,26755
194,0.0625,26759
364,0.9375,26759
217,1,157833
34,1,157836
194,0.054794521,26765
451,0.01369863,26765
452,0.01369863,26765
70,0.054794521,26765
455,0.01369863,26765
456,0.01369863,26765
364,0.01369863,26765
363,0.01369863,26765
492,0.01369863,26765
82,0.164383562,26765
84,0.02739726,26765
277,0.424657534,26765
116,0.01369863,26765
58,0.01369863,26765
63,0.150684932,26765
255,1,26770
411,0.071428571,157844
405,0.928571429,157844
393,0.666666667,157845
217,0.333333333,157845
238,1,26776
261,0.75,26777
271,0.25,26777
473,0.5,157850
434,0.5,157850
405,0.5,157858
399,0.5,157858
277,0.333333333,157861
270,0.333333333,157861
207,0.333333333,157861
457,0.055555556,157862
276,0.944444444,157862
14,1,157863
63,1,157865
459,0.5,26795
63,0.5,26795
243,1,157868
185,0.5,26799
370,0.5,26799
481,0.222222222,157873
364,0.444444444,157873
269,0.055555556,157873
180,0.111111111,157873
405,0.055555556,157873
217,0.111111111,157873
483,0.75,157877
484,0.25,157877
78,1,157878
417,0.703703704,157881
418,0.037037037,157881
245,0.037037037,157881
46,0.222222222,157881
69,0.2,157883
262,0.7,157883
485,0.1,157883
258,0.333333333,26820
364,0.666666667,26820
472,1,157893
237,0.681818182,26822
238,0.318181818,26822
364,1,26825
488,0.814814815,157903
217,0.037037037,157903
194,0.111111111,157903
92,0.037037037,157903
211,1,157908
194,0.008333333,157910
364,0.008333333,157910
215,0.408333333,157910
216,0.004166667,157910
27,0.566666667,157910
28,0.004166667,157910
42,0.055555556,157911
235,0.027777778,157911
