city,frequency_city,id
44,0.75,157911
238,0.166666667,157911
364,1,157916
194,0.25,26853
268,0.05,26853
258,0.15,26853
207,0.05,26853
404,0.3,26853
217,0.05,26853
58,0.05,26853
62,0.05,26853
63,0.05,26853
364,1,26859
281,0.666666667,26860
254,0.333333333,26860
243,0.75,157394
21,0.25,157394
374,1,157937
217,0.25,26869
59,0.25,26869
180,0.25,26869
364,0.25,26869
211,0.666666667,26871
429,0.333333333,26871
44,0.631578947,26872
237,0.368421053,26872
65,0.266666667,26873
434,0.733333333,26873
44,0.75,157958
238,0.25,157958
194,0.1875,157964
102,0.125,157964
488,0.125,157964
63,0.0625,157964
460,0.125,157964
238,0.0625,157964
78,0.0625,157964
31,0.0625,157964
255,0.1875,157964
400,1,157965
194,0.454545455,157969
261,0.363636364,157969
70,0.090909091,157969
437,0.090909091,157969
194,0.93877551,26899
268,0.040816327,26899
374,0.020408163,26899
272,0.034482759,157973
194,0.068965517,157973
268,0.413793103,157973
269,0.137931034,157973
78,0.344827586,157973
194,1,157984
409,0.963414634,26914
196,0.012195122,26914
126,0.012195122,26914
311,0.012195122,26914
447,1,26915
443,0.083333333,26916
78,0.083333333,26916
270,0.833333333,26916
217,1,157990
194,0.692307692,26919
492,0.307692308,26919
194,0.071428571,26921
44,0.428571429,26921
237,0.023809524,26921
238,0.047619048,26921
463,0.071428571,26921
282,0.238095238,26921
91,0.095238095,26921
93,0.023809524,26921
13,1,157995
58,0.5,157999
254,0.5,157999
57,0.018181818,158000
194,0.2,158000
58,0.018181818,158000
386,0.018181818,158000
62,0.745454545,158000
73,0.071428571,158007
194,0.142857143,158007
265,0.071428571,158007
447,0.714285714,158007
217,0.333333333,158009
395,0.333333333,158009
301,0.333333333,158009
194,1,158011
488,1,158012
192,0.051724138,158014
197,0.120689655,158014
7,0.086206897,158014
78,0.017241379,158014
14,0.655172414,158014
382,0.051724138,158014
191,0.017241379,158014
78,1,26947
288,0.010273973,26951
470,0.006849315,26951
101,0.938356164,26951
102,0.034246575,26951
103,0.010273973,26951
364,1,26955
194,0.034482759,158028
68,0.24137931,158028
102,0.034482759,158028
488,0.034482759,158028
275,0.034482759,158028
170,0.034482759,158028
268,0.068965517,158028
14,0.034482759,158028
424,0.034482759,158028
82,0.034482759,158028
211,0.068965517,158028
78,0.068965517,158028
238,0.034482759,158028
151,0.034482759,158028
280,0.034482759,158028
217,0.034482759,158028
538,0.034482759,158028
252,0.068965517,158028
349,0.034482759,158028
364,1,158030
217,0.058823529,158034
194,0.176470588,158034
269,0.058823529,158034
63,0.705882353,158034
65,0.333333333,158036
255,0.333333333,158036
271,0.333333333,158036
21,1,26965
238,1,26966
288,0.166666667,158039
58,0.166666667,158039
269,0.666666667,158039
79,1,26968
82,0.333333333,158042
459,0.333333333,158042
277,0.333333333,158042
194,0.003448276,158045
268,0.013793103,158045
77,0.817241379,158045
78,0.165517241,158045
238,1,26975
44,0.166666667,26976
252,0.25,26976
430,0.166666667,26976
78,0.333333333,26976
101,0.083333333,26976
232,0.027027027,26979
364,0.959459459,26979
231,0.013513514,26979
194,0.888888889,26981
252,0.055555556,26981
63,0.055555556,26981
68,0.447368421,26982
69,0.368421053,26982
78,0.184210526,26982
277,0.333333333,158055
78,0.666666667,158055
44,1,158056
402,0.125,158057
235,0.25,158057
44,0.625,158057
364,1,26986
447,1,26987
44,0.1,158062
12,0.9,158062
42,0.857142857,26996
239,0.142857143,26996
488,0.444444444,26999
194,0.111111111,26999
395,0.111111111,26999
277,0.111111111,26999
255,0.222222222,26999
485,0.111111111,18357
263,0.222222222,18357
299,0.111111111,18357
57,0.111111111,18357
58,0.222222222,18357
62,0.111111111,18357
63,0.111111111,18357
474,0.708333333,27003
283,0.010416667,27003
101,0.072916667,27003
102,0.208333333,27003
217,0.5,158077
364,0.5,158077
58,1,158078
238,0.1,27007
102,0.9,27007
364,0.0625,27010
180,0.9375,27010
62,1,158084
492,1,158094
532,0.0625,158095
194,0.0625,158095
444,0.1875,158095
447,0.6875,158095
185,1,27029
194,1,158104
101,1,27036
317,0.166666667,158110
127,0.166666667,158110
253,0.333333333,158110
271,0.333333333,158110
81,0.117647059,27039
274,0.019607843,27039
275,0.862745098,27039
194,1,27041
122,0.102564103,27046
211,0.897435897,27046
217,0.913043478,158119
364,0.086956522,158119
232,1,158122
180,0.142857143,158124
364,0.857142857,158124
258,0.181818182,158133
484,0.090909091,158133
203,0.090909091,158133
175,0.090909091,158133
177,0.090909091,158133
58,0.363636364,158133
63,0.090909091,158133
488,0.2,27062
78,0.8,27062
253,1,158135
225,0.473684211,27071
35,0.526315789,27071
444,0.363636364,158147
447,0.636363636,158147
40,0.625,158148
232,0.291666667,158148
233,0.083333333,158148
259,1,158152
380,0.066666667,27087
194,0.6,27087
364,0.266666667,27087
268,0.05,27087
359,0.016666667,27087
400,0.5,158161
227,0.5,158161
185,1,27095
194,0.93877551,158168
114,0.020408163,158168
374,0.040816327,158168
217,0.5,27100
58,0.428571429,27100
268,0.035714286,27100
63,0.035714286,27100
10,0.833333333,27101
7,0.166666667,27101
49,0.056818182,27103
418,0.9375,27103
58,0.005681818,27103
453,0.290909091,158178
432,0.054545455,158178
82,0.018181818,158178
277,0.6,158178
279,0.018181818,158178
217,0.018181818,158178
122,1,27111
283,1,158190
265,0.25,27122
74,0.5,27122
447,0.25,27122
194,0.714285714,27125
374,0.285714286,27125
16,0.7,158199
21,0.3,158199
431,1,27128
36,0.076923077,158210
58,0.461538462,158210
59,0.384615385,158210
172,0.076923077,158210
272,0.793103448,158211
64,0.068965517,158211
255,0.034482759,158211
463,0.103448276,158211
194,0.125,158215
374,0.875,158215
180,0.111111111,158222
194,0.333333333,158222
364,0.555555556,158222
458,0.384615385,158225
20,0.076923077,158225
85,0.230769231,158225
455,0.307692308,158225
395,0.666666667,158226
223,0.333333333,158226
65,0.666666667,158227
43,0.166666667,158227
255,0.166666667,158227
400,0.011111111,158230
217,0.011111111,158230
459,0.011111111,158230
398,0.966666667,158230
277,0.666666667,26372
238,0.333333333,26372
218,0.111111111,158236
102,0.888888889,158236
408,0.25,27165
43,0.25,27165
60,0.25,27165
237,0.25,27165
481,0.125,27166
70,0.03125,27166
20,0.1875,27166
122,0.09375,27166
125,0.0625,27166
126,0.4375,27166
63,0.0625,27166
21,1,158241
57,0.133333333,158245
74,0.333333333,158245
364,0.2,158245
44,0.133333333,158245
447,0.2,158245
194,0.931623932,158250
59,0.008547009,158250
126,0.008547009,158250
374,0.042735043,158250
386,0.008547009,158250
217,0.990196078,27181
397,0.009803922,27181
272,0.058823529,158262
185,0.294117647,158262
243,0.529411765,158262
78,0.058823529,158262
102,0.058823529,158262
258,0.111111111,158263
404,0.722222222,158263
237,0.111111111,158263
238,0.055555556,158263
194,1,27194
194,0.666666667,27197
21,0.333333333,27197
194,0.447368421,27200
10,0.052631579,27200
444,0.026315789,27200
78,0.052631579,27200
374,0.421052632,27200
58,1,27201
456,0.071428571,158279
84,0.357142857,158279
455,0.571428571,158279
58,0.02020202,158281
63,0.97979798,158281
44,0.971830986,158284
238,0.028169014,158284
266,1,158286
194,0.046511628,158287
419,0.186046512,158287
102,0.023255814,158287
243,0.023255814,158287
44,0.186046512,158287
258,0.023255814,158287
238,0.023255814,158287
47,0.279069767,158287
179,0.093023256,158287
413,0.11627907,158287
453,0.5,27224
413,0.5,27224
72,0.333333333,27226
108,0.333333333,27226
364,0.333333333,27226
194,0.1,27227
235,0.2,27227
237,0.1,27227
238,0.5,27227
413,0.1,27227
283,0.024691358,27232
259,0.814814815,27232
437,0.12345679,27232
70,0.037037037,27232
404,0.5,158306
237,0.5,158306
122,1,27237
124,1,158310
21,0.6,27244
15,0.4,27244
17,0.072463768,158317
210,0.009661836,158317
20,0.816425121,158317
21,0.101449275,158317
85,1,27246
232,0.25,158321
255,0.125,158321
44,0.25,158321
261,0.125,158321
431,0.25,158321
488,0.769230769,27250
58,0.076923077,27250
59,0.076923077,27250
431,0.076923077,27250
232,1,158323
70,1,158326
254,1,158328
37,1,27262
453,0.076923077,27263
277,0.615384615,27263
271,0.307692308,27263
194,0.076923077,158338
399,0.923076923,158338
400,0.230769231,158339
225,0.153846154,158339
227,0.538461538,158339
35,0.076923077,158339
194,0.045454545,158340
400,0.022727273,158340
34,0.863636364,158340
37,0.068181818,158340
194,0.111111111,27277
396,0.111111111,27277
217,0.111111111,27277
58,0.222222222,27277
252,0.111111111,27277
63,0.333333333,27277
11,1,27279
258,0.5,158352
194,0.5,158352
384,0.041666667,27282
492,0.041666667,27282
21,0.916666667,27282
227,1,27285
37,0.2,27287
31,0.8,27287
76,0.333333333,158364
447,0.666666667,158364
433,0.714285714,158374
255,0.285714286,158374
134,0.002314815,158378
235,0.032407407,158378
44,0.696759259,158378
237,0.071759259,158378
238,0.076388889,158378
239,0.011574074,158378
404,0.00462963,158378
406,0.104166667,158378
21,1,158384
180,0.052631579,27314
364,0.947368421,27314
463,1,158387
179,0.666666667,27317
44,0.333333333,27317
41,0.622222222,158393
194,0.066666667,158393
38,0.311111111,158393
21,1,158395
238,0.004484305,27329
406,0.99103139,27329
85,0.004484305,27329
208,0.25,158402
57,0.25,158402
59,0.5,158402
58,0.055555556,158406
155,0.055555556,158406
21,0.888888889,158406
447,1,27344
58,0.5,27350
194,0.5,27350
37,1,27352
385,0.666666667,27354
42,0.333333333,27354
83,0.833333333,27356
277,0.166666667,27356
400,0.026666667,27357
217,0.013333333,27357
226,0.92,27357
15,0.04,27357
194,0.893617021,27358
364,0.106382979,27358
211,1,158432
429,0.818181818,158433
62,0.090909091,158433
63,0.090909091,158433
60,0.666666667,158434
63,0.333333333,158434
306,0.8,158441
118,0.2,158441
253,0.666666667,27375
61,0.333333333,27375
431,1,158451
237,0.083333333,27382
211,0.083333333,27382
238,0.25,27382
78,0.333333333,27382
429,0.25,27382
385,0.5,27387
76,0.5,27387
194,0.024193548,27389
236,0.008064516,27389
430,0.016129032,27389
211,0.911290323,27389
404,0.008064516,27389
471,0.008064516,27389
59,0.008064516,27389
62,0.016129032,27389
241,0.6,27390
44,0.2,27390
406,0.2,27390
194,0.333333333,158463
492,0.333333333,158463
77,0.333333333,158463
211,0.666666667,27397
389,0.333333333,27397
194,0.923076923,158475
271,0.038461538,158475
255,0.038461538,158475
275,1,158476
455,1,158478
194,1,27418
179,0.333333333,27420
238,0.666666667,27420
488,0.964285714,158493
194,0.035714286,158493
473,0.666666667,27422
79,0.333333333,27422
194,0.333333333,27425
300,0.333333333,27425
21,0.333333333,27425
483,0.489795918,27430
484,0.020408163,27430
296,0.306122449,27430
78,0.12244898,27430
501,0.020408163,27430
122,0.020408163,27430
309,0.020408163,27430
367,1,27432
44,1,158511
444,0.333333333,27440
44,0.666666667,27440
254,0.75,27449
223,0.25,27449
21,1,158523
217,0.895833333,158524
258,0.0625,158524
283,0.020833333,158524
28,0.020833333,158524
33,1,27456
447,1,27467
194,0.0625,27478
484,0.1875,27478
14,0.75,27478
205,1,27480
488,0.75,158554
71,0.25,158554
194,1,27483
194,0.777777778,27492
211,0.222222222,27492
470,1,27496
482,1,158569
277,1,158578
238,1,27507
194,0.25,158581
364,0.75,158581
57,0.0625,158582
194,0.125,158582
492,0.8125,158582
224,0.105263158,27514
283,0.894736842,27514
108,1,157503
283,1,158592
237,1,27522
194,1,158599
194,0.333333333,27531
235,0.166666667,27531
44,0.166666667,27531
238,0.333333333,27531
275,0.625,27536
14,0.375,27536
194,1,158611
383,0.014705882,27540
481,0.014705882,27540
194,0.161764706,27540
451,0.014705882,27540
70,0.029411765,27540
108,0.014705882,27540
44,0.014705882,27540
258,0.014705882,27540
270,0.014705882,27540
269,0.014705882,27540
450,0.014705882,27540
492,0.014705882,27540
237,0.014705882,27540
404,0.5,27540
405,0.014705882,27540
374,0.029411765,27540
116,0.014705882,27540
283,0.029411765,27540
253,0.014705882,27540
63,0.044117647,27540
237,1,27542
283,0.25,158616
492,0.5,158616
303,0.25,158616
306,0.833333333,27551
428,0.166666667,27551
194,0.901515152,27562
538,0.098484848,27562
44,1,27565
194,0.6,158638
413,0.2,158638
69,0.2,158638
255,1,158639
217,0.055555556,27568
252,0.055555556,27568
277,0.888888889,27568
411,0.5,158643
63,0.5,158643
192,0.040143603,158652
194,0.731396867,158652
70,0.000652742,158652
380,0.007180157,158652
258,0.005221932,158652
78,0.020561358,158652
177,0.058420366,158652
374,0.125652742,158652
444,0.010770235,158652
44,1,158653
44,0.666666667,158654
238,0.333333333,158654
238,0.153846154,27587
406,0.846153846,27587
179,0.02,158667
44,0.98,158667
253,0.014705882,27599
404,0.029411765,27599
237,0.029411765,27599
238,0.897058824,27599
63,0.029411765,27599
44,0.166666667,27610
405,0.25,27610
238,0.583333333,27610
180,0.28,158684
364,0.72,158684
101,1,27618
194,0.144444444,158693
74,0.022222222,158693
238,0.255555556,158693
211,0.055555556,158693
440,0.133333333,158693
413,0.011111111,158693
447,0.377777778,158693
48,0.24,158697
50,0.76,158697
194,1,158701
201,0.111111111,27631
202,0.777777778,27631
429,0.111111111,27631
185,0.545454545,27636
2,0.454545455,27636
404,0.135135135,27638
237,0.837837838,27638
238,0.027027027,27638
58,1,158711
194,0.25,26452
7,0.083333333,26452
10,0.083333333,26452
491,0.083333333,26452
492,0.208333333,26452
52,0.083333333,26452
247,0.125,26452
55,0.083333333,26452
38,1,27642
35,1,27651
194,0.111111111,158729
108,0.027777778,158729
245,0.055555556,158729
215,0.25,158729
217,0.472222222,158729
218,0.055555556,158729
58,0.027777778,158729
400,0.125,27659
36,0.0625,27659
37,0.8125,27659
57,0.5,27661
62,0.5,27661
194,1,27664
194,1,27666
211,0.1,27667
364,0.8,27667
78,0.1,27667
488,0.375,158740
194,0.0625,158740
277,0.4375,158740
453,0.125,158740
14,1,26457
194,0.044776119,158748
484,0.014925373,158748
44,0.014925373,158748
108,0.014925373,158748
238,0.865671642,158748
268,0.014925373,158748
349,0.014925373,158748
63,0.014925373,158748
175,1,158749
63,1,158754
20,0.333333333,27689
102,0.666666667,27689
101,0.75,158763
471,0.25,158763
194,0.368421053,27692
43,0.105263158,27692
413,0.368421053,27692
238,0.157894737,27692
225,0.333333333,27693
227,0.666666667,27693
194,1,157533
194,0.333333333,158769
284,0.666666667,158769
485,0.028571429,158770
70,0.2,158770
488,0.628571429,158770
85,0.028571429,158770
217,0.028571429,158770
252,0.028571429,158770
349,0.028571429,158770
351,0.028571429,158770
400,0.133333333,27699
225,0.866666667,27699
194,0.5,27701
58,0.166666667,27701
430,0.333333333,27701
284,0.111111111,27703
194,0.666666667,27703
380,0.222222222,27703
194,0.032786885,158776
252,0.032786885,158776
405,0.868852459,158776
238,0.032786885,158776
63,0.032786885,158776
450,1,27708
413,0.666666667,27714
46,0.333333333,27714
410,1,158787
404,0.714285714,27718
238,0.285714286,27718
79,1,27719
203,0.176470588,158794
21,0.588235294,158794
255,0.235294118,158794
194,0.384615385,158795
238,0.615384615,158795
400,0.6,27728
223,0.4,27728
63,0.25,27731
484,0.25,27731
238,0.25,27731
407,0.25,27731
479,1,27734
194,1,27736
211,0.875,27737
389,0.125,27737
44,1,158815
58,1,27746
194,0.344827586,158820
484,0.034482759,158820
486,0.172413793,158820
295,0.034482759,158820
296,0.310344828,158820
298,0.103448276,158820
252,0.012048193,158821
194,0.975903614,158821
20,0.012048193,158821
58,0.730769231,158823
60,0.269230769,158823
211,0.785714286,27755
389,0.214285714,27755
58,1,158835
264,0.25,27768
441,0.666666667,27768
447,0.083333333,27768
194,0.157894737,27769
299,0.710526316,27769
484,0.131578947,27769
184,0.416666667,27771
185,0.583333333,27771
306,0.454545455,158857
229,0.090909091,158857
39,0.454545455,158857
237,0.666666667,27786
21,0.333333333,27786
238,1,158861
488,1,158863
288,0.014084507,27795
471,0.028169014,27795
101,0.845070423,27795
102,0.084507042,27795
63,0.028169014,27795
238,1,158872
277,0.75,158876
271,0.25,158876
256,0.5,27805
34,0.5,27805
306,1,158880
412,0.125,158881
44,0.25,158881
45,0.625,158881
252,0.083333333,27810
431,0.166666667,27810
217,0.083333333,27810
58,0.5,27810
284,0.083333333,27810
253,0.083333333,27810
232,1,158884
194,0.4,158892
123,0.2,158892
122,0.2,158892
14,0.2,158892
400,0.666666667,27821
399,0.333333333,27821
408,0.052631579,27824
410,0.105263158,27824
44,0.736842105,27824
238,0.105263158,27824
194,0.571428571,27828
255,0.428571429,27828
194,0.909090909,27829
252,0.090909091,27829
66,0.185185185,27835
428,0.018518519,27835
194,0.074074074,27835
58,0.018518519,27835
252,0.018518519,27835
255,0.685185185,27835
489,0.008064516,27837
428,0.008064516,27837
44,0.008064516,27837
180,0.008064516,27837
268,0.008064516,27837
364,0.951612903,27837
252,0.008064516,27837
480,0.03125,27840
108,0.3828125,27840
293,0.5859375,27840
277,1,158913
384,0.032786885,27842
194,0.836065574,27842
268,0.06557377,27842
122,0.016393443,27842
126,0.016393443,27842
63,0.032786885,27842
400,0.2,158915
225,0.2,158915
194,0.6,158915
21,1,158916
283,1,27849
237,0.866666667,158929
238,0.133333333,158929
418,1,27863
199,1,27864
404,0.054794521,158938
194,0.712328767,158938
403,0.01369863,158938
380,0.150684932,158938
215,0.068493151,158938
257,0.333333333,27869
454,0.666666667,27869
447,1,135717
277,1,158945
40,0.818181818,27874
233,0.181818182,27874
58,0.538461538,27881
63,0.461538462,27881
418,0.842105263,158955
44,0.157894737,158955
238,1,27888
11,0.333333333,27889
12,0.333333333,27889
14,0.333333333,27889
194,1,27890
194,0.854166667,158964
363,0.020833333,158964
70,0.041666667,158964
374,0.083333333,158964
102,1,27893
412,0.048387097,158974
45,0.903225806,158974
238,0.048387097,158974
194,0.771929825,26496
359,0.035087719,26496
364,0.00877193,26496
21,0.00877193,26496
122,0.00877193,26496
380,0.166666667,26496
232,0.222222222,158978
102,0.111111111,158978
430,0.222222222,158978
70,0.444444444,158978
52,0.090909091,27910
21,0.909090909,27910
211,1,27911
64,0.666666667,27912
58,0.333333333,27912
194,0.05,27917
69,0.833333333,27917
428,0.016666667,27917
243,0.016666667,27917
441,0.016666667,27917
217,0.05,27917
63,0.016666667,27917
57,0.086956522,27918
58,0.043478261,27918
59,0.043478261,27918
252,0.826086957,27918
268,0.238095238,27923
194,0.095238095,27923
452,0.619047619,27923
78,0.047619048,27923
243,0.25,27924
238,0.75,27924
102,0.5,27930
486,0.5,27930
47,1,27931
57,0.066666667,27934
63,0.933333333,27934
238,1,159007
42,0.368421053,159008
411,0.236842105,159008
44,0.210526316,159008
410,0.184210526,159008
180,0.125,159009
364,0.875,159009
444,0.666666667,157574
447,0.333333333,157574
217,0.808510638,159018
364,0.021276596,159018
221,0.138297872,159018
29,0.031914894,159018
252,1,159020
432,0.777777778,27959
433,0.222222222,27959
283,0.25,27963
214,0.75,27963
44,1,27965
52,1,27971
58,0.25,159046
28,0.75,159046
364,1,159051
258,0.571428571,27981
194,0.428571429,27981
34,0.035714286,27983
398,0.071428571,27983
222,0.892857143,27983
404,1,159057
194,0.03125,27989
268,0.0625,27989
172,0.03125,27989
238,0.1875,27989
44,0.46875,27989
403,0.1875,27989
413,0.03125,27989
224,0.333333333,159068
400,0.333333333,159068
37,0.333333333,159068
185,0.815789474,159071
194,0.184210526,159071
384,0.011111111,28005
194,0.988888889,28005
62,1,28008
32,0.25,28009
34,0.25,28009
258,0.25,28009
306,0.25,28009
58,1,28011
492,0.884615385,159088
95,0.115384615,159088
194,1,28018
258,1,159100
217,0.5,26517
194,0.5,26517
451,0.333333333,28038
238,0.666666667,28038
259,0.625,28039
68,0.25,28039
78,0.125,28039
42,0.333333333,159117
60,0.666666667,159117
42,0.25,28046
277,0.125,28046
82,0.125,28046
269,0.375,28046
223,0.125,28046
488,1,157592
400,0.052631579,28052
37,0.947368421,28052
418,0.833333333,159125
238,0.083333333,159125
102,0.083333333,159125
364,0.017241379,28055
237,0.982758621,28055
262,1,159139
122,1,28077
194,1,28078
194,1,159153
22,0.045454545,28083
100,0.045454545,28083
101,0.181818182,28083
102,0.227272727,28083
103,0.5,28083
258,0.25,159157
95,0.75,159157
58,0.166666667,28090
59,0.333333333,28090
253,0.5,28090
28,0.2,28099
20,0.2,28099
237,0.4,28099
255,0.2,28099
235,0.022727273,28100
44,0.931818182,28100
237,0.045454545,28100
69,0.539325843,28103
438,0.460674157,28103
235,0.068965517,28106
44,0.931034483,28106
364,1,159182
58,0.2,159184
63,0.8,159184
122,1,28114
21,0.352941176,159187
207,0.647058824,159187
59,0.714285714,159188
60,0.142857143,159188
21,0.142857143,159188
410,0.125,159191
364,0.875,159191
101,1,28121
180,0.263157895,159194
364,0.631578947,159194
453,0.105263158,159194
58,0.037037037,159200
253,0.962962963,159200
58,0.021276596,28129
492,0.978723404,28129
304,0.333333333,28130
242,0.333333333,28130
219,0.333333333,28130
275,0.146788991,28132
203,0.018348624,28132
21,0.779816514,28132
102,0.036697248,28132
101,0.018348624,28132
437,0.962962963,159211
438,0.037037037,159211
238,1,28140
35,1,159216
194,0.009259259,159222
283,0.268518519,159222
438,0.018518519,159222
70,0.703703704,159222
247,1,159228
194,0.125,159231
254,0.875,159231
364,1,159233
288,1,159235
78,1,159237
20,0.2,159243
76,0.4,159243
447,0.4,159243
358,1,159244
161,0.043478261,28175
194,0.913043478,28175
63,0.043478261,28175
453,0.916666667,28185
277,0.083333333,28185
300,0.111111111,28186
484,0.166666667,28186
301,0.722222222,28186
211,1,159261
194,1,28190
288,0.2,159263
269,0.1,159263
78,0.1,159263
271,0.1,159263
20,0.2,159263
270,0.1,159263
216,0.1,159263
217,0.1,159263
402,1,159265
194,0.333333333,28198
78,0.666666667,28198
194,1,28199
217,0.038461538,28201
386,0.153846154,28201
21,0.807692308,28201
44,1,159275
433,0.724770642,159277
258,0.032110092,159277
194,0.018348624,159277
255,0.224770642,159277
488,0.931034483,28213
8,0.068965517,28213
35,0.016949153,28220
194,0.13559322,28220
419,0.118644068,28220
420,0.016949153,28220
70,0.033898305,28220
487,0.016949153,28220
264,0.016949153,28220
364,0.033898305,28220
258,0.101694915,28220
78,0.016949153,28220
93,0.033898305,28220
59,0.016949153,28220
50,0.06779661,28220
243,0.033898305,28220
21,0.033898305,28220
374,0.050847458,28220
283,0.016949153,28220
383,0.016949153,28220
253,0.050847458,28220
63,0.169491525,28220
200,0.36,159294
489,0.32,159294
21,0.32,159294
194,0.125,28226
443,0.75,28226
447,0.125,28226
400,0.5,28227
33,0.5,28227
434,1,159301
217,0.2,159309
58,0.4,159309
484,0.2,159309
434,0.2,159309
384,0.007022472,28240
194,0.945224719,28240
364,0.001404494,28240
306,0.004213483,28240
180,0.007022472,28240
21,0.005617978,28240
340,0.008426966,28240
122,0.014044944,28240
380,0.007022472,28240
42,0.044444444,159313
43,0.4,159313
238,0.444444444,159313
240,0.022222222,159313
404,0.044444444,159313
405,0.044444444,159313
44,0.25,159316
413,0.5,159316
238,0.25,159316
73,0.181818182,28248
194,0.090909091,28248
447,0.727272727,28248
64,0.253164557,28249
194,0.075949367,28249
70,0.063291139,28249
44,0.012658228,28249
21,0.012658228,28249
364,0.037974684,28249
269,0.063291139,28249
237,0.025316456,28249
433,0.012658228,28249
498,0.17721519,28249
20,0.012658228,28249
405,0.037974684,28249
58,0.025316456,28249
283,0.025316456,28249
508,0.012658228,28249
253,0.037974684,28249
63,0.113924051,28249
58,1,28253
30,0.012658228,159326
59,0.905063291,159326
429,0.03164557,159326
254,0.044303797,159326
413,0.006329114,159326
277,1,159327
194,0.083333333,28257
235,0.083333333,28257
428,0.041666667,28257
43,0.083333333,28257
44,0.25,28257
14,0.125,28257
238,0.041666667,28257
268,0.041666667,28257
217,0.083333333,28257
59,0.041666667,28257
317,0.041666667,28257
63,0.083333333,28257
44,0.174603175,159344
404,0.507936508,159344
238,0.317460317,159344
283,0.777777778,28274
101,0.111111111,28274
219,0.111111111,28274
447,0.111111111,159351
364,0.333333333,159351
63,0.555555556,159351
284,1,28284
217,0.333333333,26560
59,0.333333333,26560
110,0.333333333,26560
258,0.166666667,28299
102,0.833333333,28299
102,1,28305
252,0.222222222,159379
238,0.777777778,159379
42,0.526315789,159380
405,0.473684211,159380
283,0.128205128,28316
211,0.538461538,28316
269,0.128205128,28316
7,0.205128205,28316
194,0.8,159390
428,0.2,159390
404,1,28319
79,0.076923077,28328
78,0.730769231,28328
215,0.192307692,28328
194,1,28330
194,1,28331
194,0.879310345,28339
374,0.120689655,28339
70,1,28341
93,1,28346
275,0.333333333,135797
270,0.333333333,135797
78,0.333333333,135797
288,1,28353
40,1,159433
338,0.153846154,28362
283,0.076923077,28362
364,0.615384615,28362
194,0.153846154,28362
482,0.5,159447
444,0.25,159447
486,0.25,159447
93,0.666666667,28379
431,0.333333333,28379
218,0.25,28380
155,0.25,28380
20,0.25,28380
127,0.25,28380
258,0.5,28382
44,0.5,28382
194,1,28388
238,1,28392
11,0.846153846,28397
14,0.153846154,28397
488,0.4,159471
58,0.5,159471
252,0.1,159471
179,0.5,28416
44,0.5,28416
194,0.214285714,159489
487,0.095238095,159489
484,0.511904762,159489
70,0.035714286,159489
295,0.142857143,159489
20,1,159495
44,0.166666667,28430
406,0.833333333,28430
275,1,159514
194,1,159515
194,1,159516
440,0.130434783,159518
74,0.043478261,159518
447,0.826086957,159518
35,0.29787234,28450
37,0.70212766,28450
194,0.952380952,159523
238,0.047619048,159523
283,0.391304348,28452
484,0.043478261,28452
485,0.391304348,28452
269,0.173913043,28452
194,0.875,159526
374,0.0625,159526
63,0.0625,159526
217,0.1,28456
44,0.9,28456
185,1,28457
400,1,159532
185,0.956521739,159537
367,0.043478261,159537
58,0.928571429,159539
63,0.071428571,159539
238,1,28472
473,0.333333333,28476
102,0.666666667,28476
384,0.117647059,28478
194,0.764705882,28478
21,0.117647059,28478
269,1,159551
58,0.75,28480
63,0.25,28480
338,1,159558
482,1,159564
288,0.5,28493
113,0.5,28493
264,0.166666667,28502
194,0.305555556,28502
374,0.527777778,28502
77,1,159575
385,1,28505
254,1,159582
385,0.5,157669
283,0.25,157669
263,0.25,157669
58,1,159585
180,0.4,159592
364,0.6,159592
58,0.8,28523
