city,frequency_city,id
235,0.2,28523
272,0.086956522,159597
21,0.043478261,159597
78,0.260869565,159597
70,0.391304348,159597
63,0.217391304,159597
488,1,159598
58,1,159600
56,0.111111111,159601
426,0.555555556,159601
238,0.111111111,159601
78,0.222222222,159601
364,1,159603
192,0.028985507,28536
194,0.492753623,28536
259,0.15942029,28536
102,0.275362319,28536
211,0.028985507,28536
437,0.014492754,28536
217,0.882352941,159615
364,0.117647059,159615
404,0.125,28545
238,0.875,28545
40,0.166666667,26603
59,0.833333333,26603
194,0.333333333,159623
63,0.666666667,159623
194,0.022222222,28552
453,0.155555556,28552
264,0.066666667,28552
73,0.044444444,28552
74,0.066666667,28552
277,0.511111111,28552
383,0.022222222,28552
413,0.022222222,28552
447,0.088888889,28552
194,0.107142857,28554
270,0.053571429,28554
271,0.375,28554
78,0.375,28554
374,0.017857143,28554
508,0.017857143,28554
63,0.053571429,28554
180,0.125,159628
194,0.75,159628
364,0.125,159628
194,0.15,28557
402,0.05,28557
38,0.35,28557
39,0.45,28557
405,0.666666667,159632
471,0.333333333,159632
436,0.941176471,28561
70,0.058823529,28561
238,1,159640
194,0.038461538,159650
455,0.019230769,159650
488,0.884615385,159650
269,0.019230769,159650
217,0.019230769,159650
252,0.019230769,159650
211,0.666666667,28580
284,0.055555556,28580
358,0.277777778,28580
364,0.014084507,28585
194,0.76056338,28585
252,0.084507042,28585
437,0.126760563,28585
447,0.014084507,28585
194,0.333333333,28588
37,0.333333333,28588
398,0.333333333,28588
194,1,28590
492,1,159663
380,0.076923077,28594
194,0.769230769,28594
252,0.076923077,28594
269,0.076923077,28594
194,0.015037594,159667
69,0.977443609,159667
70,0.007518797,159667
364,1,28598
384,0.008474576,159674
194,0.983050847,159674
258,0.008474576,159674
194,0.5,28608
484,0.5,28608
44,1,159686
70,1,28616
194,0.004016064,159689
42,0.004016064,159689
44,0.020080321,159689
238,0.738955823,159689
240,0.140562249,159689
241,0.020080321,159689
434,0.008032129,159689
179,0.048192771,159689
404,0.008032129,159689
405,0.004016064,159689
445,0.004016064,159689
44,0.307692308,28621
237,0.076923077,28621
238,0.615384615,28621
277,1,159697
216,0.5,28629
207,0.5,28629
78,1,28635
44,0.685714286,159709
406,0.314285714,159709
272,0.714285714,159711
401,0.285714286,159711
78,0.2,28647
70,0.8,28647
229,0.333333333,28649
70,0.666666667,28649
28,0.078947368,28651
180,0.078947368,28651
364,0.789473684,28651
78,0.052631579,28651
194,0.055555556,159725
68,0.222222222,159725
70,0.166666667,159725
71,0.555555556,159725
78,0.8,159727
63,0.2,159727
436,0.03030303,159737
194,0.787878788,159737
211,0.060606061,159737
380,0.106060606,159737
21,0.015151515,159737
255,0.045454545,28666
269,0.181818182,28666
78,0.727272727,28666
69,0.045454545,28666
368,0.75,28667
185,0.25,28667
480,0.087719298,28671
101,0.052631579,28671
168,0.403508772,28671
398,0.035087719,28671
61,0.01754386,28671
115,0.01754386,28671
20,0.01754386,28671
58,0.035087719,28671
447,0.035087719,28671
253,0.122807018,28671
37,0.175438596,28671
283,1,159744
407,0.333333333,159746
44,0.333333333,159746
103,0.333333333,159746
211,0.662650602,159747
389,0.289156627,159747
358,0.048192771,159747
21,1,28676
483,0.333333333,28678
78,0.333333333,28678
263,0.333333333,28678
65,0.666666667,26625
255,0.333333333,26625
44,0.914893617,28680
238,0.085106383,28680
268,0.027777778,159754
364,0.583333333,159754
269,0.027777778,159754
430,0.027777778,159754
146,0.027777778,159754
435,0.027777778,159754
180,0.222222222,159754
245,0.027777778,159754
404,0.027777778,159754
459,0.333333333,28687
269,0.333333333,28687
277,0.333333333,28687
194,0.875,159760
21,0.125,159760
384,0.016949153,28697
194,0.305084746,28697
171,0.016949153,28697
324,0.016949153,28697
485,0.033898305,28697
520,0.016949153,28697
363,0.101694915,28697
269,0.016949153,28697
21,0.016949153,28697
374,0.305084746,28697
58,0.016949153,28697
444,0.101694915,28697
63,0.033898305,28697
482,1,159771
484,1,28701
21,1,159778
21,1,159780
237,0.333333333,159781
238,0.333333333,159781
255,0.333333333,159781
58,1,28710
60,1,28716
488,1,28722
443,0.047619048,28723
238,0.952380952,28723
400,0.25,159803
33,0.375,159803
67,0.125,159803
227,0.25,159803
95,1,28734
280,0.066666667,28743
44,0.933333333,28743
282,0.085106383,159816
283,0.914893617,159816
384,0.142857143,28747
404,0.428571429,28747
21,0.428571429,28747
194,0.01369863,159824
68,0.054794521,159824
69,0.04109589,159824
70,0.205479452,159824
170,0.01369863,159824
78,0.095890411,159824
436,0.04109589,159824
437,0.438356164,159824
438,0.054794521,159824
217,0.01369863,159824
28,0.01369863,159824
63,0.01369863,159824
364,0.5,159826
270,0.5,159826
471,1,159833
194,0.166666667,28771
44,0.833333333,28771
68,0.1,28776
261,0.4,28776
438,0.2,28776
69,0.3,28776
194,0.2,4798
69,0.433333333,4798
70,0.233333333,4798
438,0.133333333,4798
270,1,159862
194,0.230769231,28791
258,0.032967033,28791
364,0.362637363,28791
77,0.043956044,28791
429,0.010989011,28791
338,0.098901099,28791
21,0.010989011,28791
122,0.043956044,28791
380,0.142857143,28791
410,0.010989011,28791
126,0.010989011,28791
384,0.025641026,28792
194,0.564102564,28792
254,0.205128205,28792
63,0.205128205,28792
284,1,28793
21,1,28798
268,1,159872
194,1,159874
258,0.020833333,28803
70,0.006944444,28803
7,0.034722222,28803
44,0.875,28803
238,0.041666667,28803
239,0.013888889,28803
404,0.006944444,28803
404,0.011235955,28805
405,0.584269663,28805
238,0.404494382,28805
194,0.142857143,159881
63,0.857142857,159881
194,0.076923077,28812
283,0.038461538,28812
452,0.038461538,28812
453,0.153846154,28812
70,0.115384615,28812
277,0.038461538,28812
492,0.038461538,28812
237,0.038461538,28812
78,0.076923077,28812
271,0.038461538,28812
341,0.153846154,28812
63,0.038461538,28812
253,0.076923077,28812
21,0.076923077,28812
416,0.444444444,159885
217,0.111111111,159885
235,0.222222222,159885
44,0.222222222,159885
185,0.846153846,159886
21,0.153846154,159886
194,1,28816
96,0.017241379,159896
467,0.965517241,159896
284,0.00862069,159896
94,0.00862069,159896
65,0.25,28825
364,0.5,28825
21,0.25,28825
257,0.026315789,28826
194,0.210526316,28826
461,0.078947368,28826
463,0.421052632,28826
87,0.105263158,28826
282,0.078947368,28826
283,0.078947368,28826
58,0.625,159900
253,0.375,159900
404,0.228571429,159901
238,0.057142857,159901
406,0.714285714,159901
58,0.866666667,28831
253,0.133333333,28831
492,0.009174312,28832
194,0.76146789,28832
444,0.018348624,28832
78,0.009174312,28832
374,0.201834862,28832
194,0.25,159908
467,0.25,159908
95,0.5,159908
258,0.5,28840
78,0.5,28840
234,0.5,28842
402,0.5,28842
484,1,159916
194,0.111111111,159919
217,0.055555556,159919
57,0.444444444,159919
252,0.055555556,159919
413,0.055555556,159919
63,0.277777778,159919
484,0.066666667,28856
301,0.933333333,28856
444,1,159930
217,0.666666667,28865
269,0.333333333,28865
253,1,159939
27,0.25,28868
444,0.25,28868
395,0.25,28868
263,0.25,28868
194,0.5,159942
283,0.25,159942
7,0.25,159942
194,0.085470085,159948
460,0.145299145,159948
78,0.008547009,159948
340,0.017094017,159948
87,0.128205128,159948
283,0.076923077,159948
92,0.538461538,159948
194,0.448275862,28878
44,0.172413793,28878
364,0.034482759,28878
46,0.137931034,28878
47,0.034482759,28878
243,0.103448276,28878
383,0.034482759,28878
63,0.034482759,28878
258,1,159951
194,1,159956
37,1,159957
411,0.272727273,159961
238,0.727272727,159961
232,0.428571429,159962
41,0.285714286,159962
402,0.253968254,159962
59,0.031746032,159962
238,1,28892
217,0.125,159965
258,0.125,159965
252,0.25,159965
194,0.125,159965
255,0.375,159965
101,0.068965517,28894
102,0.931034483,28894
441,0.037037037,159967
76,0.666666667,159967
78,0.064814815,159967
447,0.231481481,159967
7,0.035714286,28896
364,0.107142857,28896
268,0.071428571,28896
78,0.25,28896
271,0.178571429,28896
272,0.285714286,28896
238,0.035714286,28896
255,0.035714286,28896
264,0.433333333,159970
444,0.066666667,159970
447,0.5,159970
200,0.166666667,159976
21,0.833333333,159976
31,1,159980
218,1,159983
200,1,159985
248,0.555555556,28923
251,0.222222222,28923
53,0.111111111,28923
55,0.111111111,28923
384,1,159996
217,1,28925
194,0.076923077,159999
21,0.923076923,159999
194,1,160021
410,0.5,160024
42,0.5,160024
194,0.029411765,28962
436,0.058823529,28962
277,0.852941176,28962
453,0.058823529,28962
122,1,160041
227,0.033333333,28975
70,0.033333333,28975
455,0.033333333,28975
459,0.033333333,28975
44,0.133333333,28975
238,0.133333333,28975
221,0.033333333,28975
240,0.1,28975
116,0.033333333,28975
78,0.033333333,28975
29,0.033333333,28975
62,0.366666667,28975
225,0.038461538,160048
194,0.038461538,160048
460,0.153846154,160048
88,0.038461538,160048
281,0.269230769,160048
283,0.230769231,160048
93,0.230769231,160048
217,0.333333333,28977
194,0.111111111,28977
27,0.333333333,28977
215,0.222222222,28977
264,0.027027027,160053
194,0.027027027,160053
59,0.027027027,160053
508,0.027027027,160053
277,0.891891892,160053
216,0.071428571,28985
217,0.357142857,28985
194,0.142857143,28985
364,0.357142857,28985
258,0.071428571,28985
211,1,28986
68,1,160065
474,0.852941176,28994
102,0.147058824,28994
194,0.117647059,28995
284,0.705882353,28995
126,0.176470588,28995
65,0.333333333,28997
306,0.333333333,28997
253,0.333333333,28997
447,1,160074
35,0.023255814,160077
228,0.465116279,160077
37,0.441860465,160077
398,0.069767442,160077
275,0.923076923,160080
102,0.076923077,160080
364,1,966
52,0.75,160089
55,0.25,160089
73,0.88,29019
447,0.12,29019
58,1,175547
32,0.181818182,29023
194,0.818181818,29023
40,0.5,160096
194,0.5,160096
255,1,29026
270,1,157755
454,1,29029
50,0.777777778,160104
59,0.111111111,160104
58,0.111111111,160104
21,0.80952381,160106
205,0.19047619,160106
42,0.333333333,160107
270,0.666666667,160107
254,0.666666667,29043
63,0.333333333,29043
7,0.04,29045
44,0.04,29045
77,0.44,29045
78,0.08,29045
255,0.4,29045
400,0.111111111,29047
194,0.111111111,29047
37,0.777777778,29047
44,1,29052
194,0.032258065,29054
268,0.032258065,29054
139,0.016129032,29054
428,0.016129032,29054
269,0.016129032,29054
238,0.016129032,29054
44,0.85483871,29054
217,0.016129032,29054
194,0.24,29055
211,0.013333333,29055
261,0.573333333,29055
69,0.04,29055
215,0.133333333,29055
384,0.222222222,29058
122,0.555555556,29058
21,0.222222222,29058
238,1,29062
44,0.3,29066
413,0.3,29066
238,0.4,29066
21,1,29069
58,0.045454545,4846
60,0.954545455,4846
436,1,160154
466,0.933333333,160155
284,0.066666667,160155
400,0.75,160157
194,0.25,160157
44,1,29090
122,0.064516129,160163
501,0.290322581,160163
310,0.64516129,160163
31,1,160164
241,0.222222222,160171
59,0.222222222,160171
44,0.444444444,160171
238,0.111111111,160171
484,0.347826087,160172
486,0.47826087,160172
295,0.173913043,160172
437,1,160174
304,1,160176
194,1,160178
258,0.035714286,160180
411,0.021428571,160180
269,0.014285714,160180
364,0.042857143,160180
460,0.05,160180
194,0.035714286,160180
238,0.078571429,160180
463,0.021428571,160180
271,0.007142857,160180
404,0.528571429,160180
407,0.007142857,160180
282,0.007142857,160180
283,0.042857143,160180
380,0.035714286,160180
93,0.035714286,160180
414,0.035714286,160180
270,1,160181
194,0.333333333,29113
374,0.333333333,29113
78,0.333333333,29113
137,0.111111111,29117
238,0.222222222,29117
406,0.666666667,29117
194,0.285714286,4855
260,0.047619048,4855
268,0.047619048,4855
140,0.047619048,4855
269,0.047619048,4855
271,0.047619048,4855
400,0.047619048,4855
317,0.047619048,4855
374,0.095238095,4855
217,0.142857143,4855
282,0.047619048,4855
29,0.047619048,4855
63,0.047619048,4855
43,0.666666667,29135
238,0.333333333,29135
194,0.923076923,4856
363,0.076923077,4856
58,0.125,160210
59,0.875,160210
110,1,160213
36,1,40251
179,0.857142857,160218
235,0.142857143,160218
194,0.933333333,29151
252,0.016666667,29151
258,0.033333333,29151
386,0.016666667,29151
194,0.5,29153
268,0.25,29153
29,0.25,29153
393,0.285714286,29158
27,0.571428571,29158
215,0.142857143,29158
425,0.666666667,160232
78,0.333333333,160232
238,0.090909091,29161
479,0.909090909,29161
44,0.863636364,29162
413,0.090909091,29162
238,0.045454545,29162
484,1,160236
386,0.25,29166
203,0.25,29166
429,0.25,29166
207,0.25,29166
57,0.125,160241
63,0.875,160241
21,1,29170
257,0.214285714,29172
194,0.357142857,29172
70,0.071428571,29172
283,0.071428571,29172
254,0.071428571,29172
63,0.214285714,29172
277,1,29173
253,0.333333333,29185
454,0.666666667,29185
268,1,29189
58,0.214285714,135937
21,0.785714286,135937
58,0.978021978,29194
63,0.021978022,29194
194,0.884615385,160267
78,0.115384615,160267
436,0.777777778,29198
70,0.222222222,29198
101,0.666666667,29202
269,0.333333333,29202
20,0.363636364,160275
21,0.454545455,160275
270,0.090909091,160275
207,0.090909091,160275
34,0.75,160278
37,0.25,160278
194,0.428571429,29207
59,0.142857143,29207
78,0.142857143,29207
374,0.285714286,29207
227,0.477272727,160284
364,0.522727273,160284
122,0.5,29216
194,0.5,29216
430,0.025641026,29224
277,0.025641026,29224
21,0.282051282,29224
238,0.025641026,29224
447,0.641025641,29224
58,0.8,29225
194,0.2,29225
44,0.192771084,29226
349,0.060240964,29226
238,0.746987952,29226
58,0.012048193,29227
211,0.987951807,29227
400,1,160300
277,1,29229
256,0.013157895,160304
363,0.013157895,160304
277,0.947368421,160304
270,0.013157895,160304
269,0.013157895,160304
447,1,160305
194,1,29236
225,0.142857143,29238
194,0.30952381,29238
36,0.071428571,29238
37,0.119047619,29238
44,0.047619048,29238
398,0.166666667,29238
400,0.071428571,29238
238,0.023809524,29238
349,0.047619048,29238
414,0.5,29240
271,0.5,29240
194,0.8125,160316
11,0.1875,160316
217,0.048780488,160318
194,0.87804878,160318
447,0.024390244,160318
237,0.024390244,160318
261,0.024390244,160318
59,0.111111111,29248
63,0.888888889,29248
288,0.333333333,29250
306,0.333333333,29250
253,0.333333333,29250
113,0.111111111,29255
194,0.111111111,29255
492,0.555555556,29255
253,0.111111111,29255
116,0.111111111,29255
364,1,160330
35,1,160333
37,1,160337
224,0.008695652,29267
194,0.191304348,29267
70,0.034782609,29267
380,0.008695652,29267
428,0.495652174,29267
429,0.008695652,29267
78,0.008695652,29267
20,0.008695652,29267
270,0.008695652,29267
374,0.026086957,29267
215,0.008695652,29267
58,0.139130435,29267
283,0.017391304,29267
508,0.008695652,29267
253,0.008695652,29267
254,0.008695652,29267
63,0.008695652,29267
288,0.315789474,29268
472,0.263157895,29268
400,0.105263158,29268
430,0.052631579,29268
102,0.263157895,29268
283,0.75,29275
271,0.25,29275
270,1,160350
58,0.277777778,160352
430,0.722222222,160352
244,1,29283
288,0.25,160356
217,0.25,160356
238,0.25,160356
223,0.25,160356
70,0.25,160357
364,0.416666667,160357
59,0.083333333,160357
252,0.083333333,160357
349,0.083333333,160357
63,0.083333333,160357
444,0.333333333,160360
37,0.333333333,160360
31,0.333333333,160360
264,0.333333333,29289
266,0.333333333,29289
447,0.333333333,29289
78,1,160365
108,1,160369
40,0.012987013,160370
402,0.974025974,160370
194,0.006493506,160370
207,0.006493506,160370
288,0.2,29300
217,0.2,29300
26,0.2,29300
20,0.2,29300
238,0.2,29300
441,0.5,29301
265,0.5,29301
44,1,160375
400,0.153846154,29308
283,0.615384615,29308
238,0.230769231,29308
484,1,160384
411,0.272727273,160391
77,0.090909091,160391
414,0.272727273,160391
238,0.272727273,160391
407,0.090909091,160391
207,0.2,160392
404,0.2,160392
69,0.2,160392
63,0.4,160392
299,1,29324
268,0.111111111,29327
21,0.888888889,29327
12,0.058823529,160407
196,0.470588235,160407
14,0.470588235,160407
194,0.4,29336
108,0.5,29336
255,0.1,29336
194,1,29339
444,0.5,29344
222,0.5,29344
386,0.263157895,160423
34,0.263157895,160423
270,0.052631579,160423
207,0.052631579,160423
20,0.157894737,160423
407,0.105263158,160423
60,0.105263158,160423
48,0.242424242,160424
194,0.090909091,160424
419,0.545454545,160424
418,0.03030303,160424
47,0.090909091,160424
78,1,160432
400,0.666666667,29363
34,0.333333333,29363
58,0.03125,160439
236,0.96875,160439
7,1,160443
482,0.285714286,29376
14,0.714285714,29376
483,0.333333333,29379
37,0.333333333,29379
295,0.333333333,29379
400,0.153846154,29381
194,0.538461538,29381
69,0.076923077,29381
374,0.230769231,29381
44,1,160459
400,0.333333333,160460
399,0.666666667,160460
243,1,29390
217,0.137931034,160463
453,0.689655172,160463
270,0.137931034,160463
269,0.034482759,160463
364,1,160468
489,1,29400
69,0.942857143,160474
70,0.057142857,160474
21,1,160484
440,0.285714286,29416
441,0.642857143,29416
72,0.071428571,29416
364,0.75,160490
63,0.25,160490
492,0.375,160491
116,0.625,160491
57,0.25,160493
268,0.25,160493
78,0.25,160493
79,0.25,160493
489,0.333333333,29432
405,0.333333333,29432
113,0.333333333,29432
180,0.103448276,160506
364,0.896551724,160506
14,1,160508
58,0.058823529,29438
447,0.941176471,29438
58,0.571428571,29439
430,0.428571429,29439
402,0.75,160517
492,0.25,160517
44,0.03196347,160523
238,0.420091324,160523
239,0.02283105,160523
240,0.484018265,160523
179,0.03652968,160523
404,0.00456621,160523
194,0.018656716,160524
229,0.003731343,160524
231,0.895522388,160524
232,0.01119403,160524
402,0.067164179,160524
340,0.003731343,160524
58,0.5,29457
21,0.5,29457
238,1,160530
268,0.142857143,160532
78,0.571428571,160532
79,0.285714286,160532
194,0.823529412,160536
380,0.176470588,160536
194,0.3,160541
180,0.7,160541
384,0.166666667,160549
21,0.833333333,160549
40,0.428571429,160555
444,0.142857143,160555
78,0.285714286,160555
255,0.142857143,160555
194,0.016853933,160557
268,0.005617978,160557
269,0.882022472,160557
78,0.06741573,160557
15,0.005617978,160557
115,0.005617978,160557
217,0.005617978,160557
63,0.011235955,160557
283,0.5,160559
93,0.25,160559
462,0.25,160559
411,0.846153846,29488
238,0.153846154,29488
211,1,160563
56,0.243243243,160569
52,0.135135135,160569
78,0.621621622,160569
194,0.133333333,160577
59,0.00952381,160577
258,0.00952381,160577
254,0.847619048,160577
217,0.076923077,29506
194,0.076923077,29506
227,0.423076923,29506
268,0.076923077,29506
37,0.346153846,29506
35,0.111111111,29509
484,0.444444444,29509
277,0.111111111,29509
70,0.222222222,29509
447,0.111111111,29509
194,0.115384615,160582
430,0.076923077,160582
70,0.788461538,160582
269,0.019230769,160582
490,1,29512
450,0.008403361,29515
364,0.067226891,29515
77,0.042016807,29515
180,0.848739496,29515
410,0.016806723,29515
62,0.016806723,29515
226,0.0625,29518
269,0.0625,29518
217,0.0625,29518
58,0.3125,29518
252,0.0625,29518
218,0.0625,29518
63,0.375,29518
59,0.666666667,160591
63,0.333333333,160591
409,0.090909091,160592
34,0.272727273,160592
275,0.454545455,160592
223,0.090909091,160592
33,0.090909091,160592
17,0.25,29524
21,0.75,29524
58,0.5,160598
252,0.5,160598
384,0.384615385,29531
21,0.615384615,29531
194,0.789473684,160611
122,0.052631579,160611
126,0.157894737,160611
488,0.75,29541
268,0.25,29541
44,1,29547
400,0.8,29548
63,0.2,29548
405,1,160621
102,1,29551
364,0.956521739,160625
245,0.043478261,160625
194,0.529411765,29554
77,0.470588235,29554
58,1,160634
364,1,29565
194,0.4,160638
271,0.6,160638
436,1,160639
194,0.090909091,29572
260,0.090909091,29572
429,0.181818182,29572
270,0.545454545,29572
63,0.090909091,29572
240,0.277777778,29574
404,0.111111111,29574
238,0.611111111,29574
272,1,160649
194,1,29583
44,1,29584
78,0.032258065,160661
270,0.967741935,160661
488,0.818181818,29590
194,0.181818182,29590
82,1,29591
482,1,29593
211,1,29595
235,0.105263158,160671
44,0.894736842,160671
385,0.166666667,160676
74,0.166666667,160676
223,0.166666667,160676
269,0.166666667,160676
447,0.333333333,160676
65,0.333333333,160680
255,0.666666667,160680
264,0.285714286,29609
76,0.142857143,29609
194,0.142857143,29609
444,0.285714286,29609
447,0.142857143,29609
404,0.266666667,160686
44,0.666666667,160686
101,0.066666667,160686
58,0.02,29619
299,0.52,29619
484,0.36,29619
485,0.04,29619
295,0.06,29619
393,0.026315789,29622
395,0.684210526,29622
268,0.105263158,29622
63,0.026315789,29622
62,0.026315789,29622
217,0.026315789,29622
219,0.026315789,29622
254,0.026315789,29622
255,0.052631579,29622
450,0.333333333,29626
254,0.666666667,29626
443,0.4,160699
447,0.6,160699
414,1,29633
194,0.981132075,29636
63,0.018867925,29636
33,1,29638
69,1,29644
447,1,29647
194,0.142857143,29652
70,0.047619048,29652
488,0.523809524,29652
302,0.047619048,29652
21,0.047619048,29652
411,0.047619048,29652
253,0.095238095,29652
63,0.047619048,29652
252,0.111111111,160725
316,0.111111111,160725
349,0.111111111,160725
214,0.555555556,160725
63,0.111111111,160725
194,0.363636364,160728
78,0.636363636,160728
451,0.043478261,160730
453,0.52173913,160730
364,0.043478261,160730
238,0.086956522,160730
405,0.086956522,160730
283,0.043478261,160730
277,0.173913043,160730
46,1,160733
63,1,160734
434,0.333333333,160738
364,0.666666667,160738
384,0.25,29668
385,0.75,29668
364,1,29669
205,0.666666667,160745
301,0.333333333,160745
404,1,26791
180,0.210526316,29681
364,0.578947368,29681
241,0.210526316,29681
400,0.431818182,160755
297,0.318181818,160755
122,0.045454545,160755
299,0.045454545,160755
484,0.159090909,160755
473,1,29690
386,0.035714286,29694
227,0.035714286,29694
270,0.035714286,29694
271,0.035714286,29694
434,0.035714286,29694
20,0.142857143,29694
430,0.035714286,29694
281,0.035714286,29694
63,0.035714286,29694
411,0.035714286,29694
253,0.035714286,29694
446,0.035714286,29694
447,0.464285714,29694
194,0.95,29698
258,0.05,29698
194,0.105263158,160771
364,0.894736842,160771
58,0.5,29700
253,0.5,29700
400,0.545454545,29701
225,0.090909091,29701
194,0.181818182,29701
35,0.181818182,29701
403,1,160777
70,0.25,160779
62,0.75,160779
492,1,29712
101,0.789473684,160786
102,0.157894737,160786
413,0.052631579,160786
58,1,29716
194,1,29718
400,0.132075472,160797
238,0.018867925,160797
78,0.830188679,160797
349,0.018867925,160797
58,0.142857143,29729
447,0.142857143,29729
20,0.142857143,29729
269,0.142857143,29729
63,0.428571429,29729
10,0.336492891,160802
373,0.104265403,160802
374,0.55450237,160802
7,0.004739336,160802
384,0.038461538,160803
194,0.038461538,160803
101,0.5,160803
70,0.038461538,160803
364,0.115384615,160803
207,0.038461538,160803
83,0.038461538,160803
217,0.038461538,160803
102,0.153846154,160803
400,0.5,29732
194,0.5,29732
270,1,29737
232,0.117647059,160811
233,0.529411765,160811
194,0.058823529,160811
230,0.235294118,160811
39,0.058823529,160811
386,0.033898305,29743
20,0.101694915,29743
205,0.457627119,29743
21,0.406779661,29743
283,1,29749
254,1,29754
400,0.181818182,29761
484,0.818181818,29761
194,0.928571429,160836
252,0.071428571,160836
217,1,29765
277,1,160838
194,0.172413793,160839
70,0.034482759,160839
69,0.655172414,160839
38,0.103448276,160839
269,0.034482759,160839
73,0.933333333,160841
266,0.066666667,160841
237,0.8,160842
238,0.2,160842
122,1,160844
441,0.043478261,29774
445,0.956521739,29774
44,0.8,160849
461,0.2,160849
400,0.2,160851
224,0.2,160851
218,0.2,160851
29,0.2,160851
386,0.2,160851
194,0.16,160852
59,0.12,160852
58,0.16,160852
254,0.56,160852
400,0.447368421,160863
492,0.552631579,160863
384,0.111111111,29792
254,0.222222222,29792
270,0.555555556,29792
269,0.111111111,29792
194,0.25,26811
431,0.75,26811
194,0.037037037,160868
268,0.037037037,160868
44,0.62962963,160868
238,0.185185185,160868
404,0.074074074,160868
217,0.037037037,160868
277,1,160873
413,0.03125,160875
252,0.03125,160875
268,0.09375,160875
277,0.8125,160875
317,0.03125,160875
192,0.025,160878
194,0.875,160878
211,0.075,160878
374,0.025,160878
116,0.268292683,29809
492,0.731707317,29809
384,0.125,160883
194,0.5,160883
211,0.25,160883
21,0.125,160883
194,1,136041
101,0.006993007,29819
364,0.93006993,29819
428,0.006993007,29819
180,0.020979021,29819
252,0.006993007,29819
59,0.006993007,29819
60,0.006993007,29819
349,0.006993007,29819
63,0.006993007,29819
453,0.037313433,29822
116,0.007462687,29822
277,0.843283582,29822
87,0.007462687,29822
58,0.007462687,29822
252,0.074626866,29822
63,0.02238806,29822
211,1,29832
453,0.930232558,160910
277,0.069767442,160910
484,1,29845
241,0.115384615,160919
44,0.884615385,160919
194,0.8,160930
380,0.066666667,160930
21,0.133333333,160930
451,0.05,29860
37,0.05,29860
70,0.05,29860
207,0.05,29860
17,0.1,29860
403,0.05,29860
21,0.6,29860
253,0.05,29860
217,0.035714286,160936
364,0.821428571,160936
85,0.107142857,160936
431,0.035714286,160936
393,0.029411765,160937
396,0.243697479,160937
397,0.210084034,160937
29,0.029411765,160937
215,0.029411765,160937
217,0.117647059,160937
218,0.134453782,160937
27,0.004201681,160937
26,0.201680672,160937
268,0.952380952,160938
78,0.047619048,160938
451,1,29869
428,0.090909091,29870
194,0.727272727,29870
380,0.090909091,29870
217,0.090909091,29870
34,0.2,29874
103,0.8,29874
481,0.25,29876
483,0.75,29876
44,0.142857143,29878
238,0.857142857,29878
37,1,29879
194,1,160963
229,1,29895
489,0.25,29897
226,0.25,29897
116,0.25,29897
20,0.25,29897
303,0.333333333,29903
31,0.666666667,29903
101,0.5,160979
102,0.5,160979
380,0.1,29911
101,0.1,29911
444,0.2,29911
69,0.3,29911
175,0.3,29911
260,1,160986
161,0.035087719,160989
194,0.052631579,160989
549,0.01754386,160989
70,0.263157895,160989
488,0.01754386,160989
396,0.01754386,160989
269,0.01754386,160989
431,0.403508772,160989
20,0.01754386,160989
59,0.01754386,160989
252,0.035087719,160989
253,0.01754386,160989
254,0.01754386,160989
63,0.070175439,160989
443,0.333333333,29920
69,0.666666667,29920
304,0.060606061,29923
194,0.03030303,29923
70,0.015151515,29923
167,0.060606061,29923
489,0.196969697,29923
492,0.242424242,29923
