city,frequency_city,id
400,0.106060606,29923
114,0.060606061,29923
116,0.196969697,29923
444,0.015151515,29923
446,0.015151515,29923
96,0.8,160996
97,0.2,160996
269,0.117647059,29934
78,0.882352941,29934
134,0.419354839,29938
492,0.290322581,29938
491,0.193548387,29938
268,0.032258065,29938
271,0.032258065,29938
349,0.032258065,29938
116,0.076923077,161013
443,0.307692308,161013
492,0.461538462,161013
277,0.076923077,161013
94,0.076923077,161013
400,0.125,161016
37,0.75,161016
398,0.125,161016
408,0.22,161024
44,0.04,161024
211,0.02,161024
412,0.58,161024
238,0.14,161024
59,1,161025
16,0.6,29956
21,0.4,29956
488,0.333333333,161030
58,0.666666667,161030
194,1,29959
113,0.5,26839
43,0.25,26839
489,0.25,26839
44,0.333333333,29965
253,0.666666667,29965
102,1,161039
225,0.5,29972
492,0.5,29972
364,0.090909091,161046
269,0.909090909,161046
194,1,161049
85,1,29978
405,1,161051
416,0.2,161053
49,0.4,161053
417,0.4,161053
194,0.75,29988
63,0.25,29988
492,1,29990
269,1,29993
235,0.6,161071
44,0.4,161071
194,0.921875,30000
380,0.078125,30000
21,1,44644
33,0.277777778,161074
37,0.388888889,161074
398,0.333333333,161074
444,0.4,30005
102,0.6,30005
194,0.125,161080
101,0.083333333,161080
7,0.041666667,161080
364,0.083333333,161080
217,0.291666667,161080
59,0.25,161080
221,0.125,161080
374,1,30010
242,1,161083
308,1,30012
36,1,30013
194,0.015625,30017
252,0.015625,30017
42,0.015625,30017
44,0.28125,30017
386,0.015625,30017
238,0.046875,30017
211,0.015625,30017
374,0.015625,30017
441,0.015625,30017
217,0.25,30017
412,0.3125,30017
488,1,161094
194,0.08,30023
522,0.04,30023
447,0.88,30023
426,0.4,30024
52,0.4,30024
338,0.2,30024
194,0.911764706,30028
283,0.088235294,30028
232,1,161105
194,0.006944444,161109
37,0.006944444,161109
70,0.013888889,161109
453,0.006944444,161109
270,0.048611111,161109
271,0.034722222,161109
277,0.868055556,161109
63,0.013888889,161109
272,1,161110
113,0.5625,30039
492,0.4375,30039
11,0.277777778,161112
13,0.638888889,161112
14,0.083333333,161112
447,1,30043
21,0.833333333,161117
22,0.166666667,161117
428,0.166666667,30051
194,0.166666667,30051
20,0.333333333,30051
237,0.333333333,30051
217,0.8,161125
364,0.2,161125
488,0.993548387,161126
44,0.006451613,161126
384,0.555555556,30056
21,0.444444444,30056
225,0.191489362,161132
37,0.680851064,161132
31,0.127659574,161132
271,1,30061
42,0.363636364,161137
44,0.090909091,161137
238,0.545454545,161137
194,0.806451613,30066
374,0.193548387,30066
194,0.7,161145
374,0.3,161145
338,0.75,161146
194,0.25,161146
364,0.918918919,161148
453,0.027027027,161148
238,0.054054054,161148
238,1,30078
277,1,161151
384,0.043478261,161156
488,0.086956522,161156
489,0.173913043,161156
492,0.043478261,161156
271,0.173913043,161156
21,0.47826087,161156
194,0.106145251,30090
59,0.033519553,30090
58,0.005586592,30090
254,0.854748603,30090
208,0.956521739,161163
21,0.043478261,161163
185,1,161173
217,0.111111111,161175
194,0.111111111,161175
373,0.555555556,161175
374,0.222222222,161175
194,0.921875,30106
122,0.015625,30106
380,0.015625,30106
306,0.015625,30106
126,0.03125,30106
194,1,161179
73,0.6,161181
443,0.4,161181
489,0.666666667,30110
63,0.333333333,30110
194,0.015151515,30112
211,0.863636364,30112
389,0.045454545,30112
78,0.060606061,30112
349,0.015151515,30112
9,0.333333333,30115
7,0.666666667,30115
430,1,161193
238,1,161197
83,0.136363636,30127
268,0.045454545,30127
277,0.681818182,30127
46,0.045454545,30127
413,0.090909091,30127
426,0.5,161200
52,0.484375,161200
55,0.015625,161200
233,1,30129
184,0.714285714,30130
451,0.142857143,30130
21,0.142857143,30130
277,1,30131
417,0.090909091,161204
418,0.909090909,161204
194,0.058823529,161209
58,0.31372549,161209
428,0.176470588,161209
253,0.431372549,161209
63,0.019607843,161209
447,1,30141
400,0.285714286,157944
38,0.071428571,157944
31,0.642857143,157944
34,1,161235
185,0.058823529,161240
277,0.882352941,161240
102,0.058823529,161240
384,0.010309278,30169
21,0.989690722,30169
20,0.066666667,161243
36,0.266666667,161243
270,0.666666667,161243
440,0.111111111,30173
194,0.111111111,30173
364,0.666666667,30173
254,0.111111111,30173
58,0.5,161246
63,0.5,161246
21,1,30176
96,0.25,30177
97,0.75,30177
32,0.2,161250
364,0.8,161250
108,0.772727273,161251
110,0.090909091,161251
111,0.136363636,161251
208,0.060606061,161252
283,0.484848485,161252
21,0.393939394,161252
87,0.060606061,161252
400,0.8,30193
37,0.2,30193
194,0.05,30194
59,0.05,30194
252,0.9,30194
21,1,161267
58,0.666666667,161274
59,0.222222222,161274
431,0.111111111,161274
194,0.014925373,161278
167,0.149253731,161278
492,0.552238806,161278
44,0.029850746,161278
400,0.23880597,161278
447,0.014925373,161278
404,0.25,161282
255,0.75,161282
58,0.875,161288
63,0.125,161288
194,0.333333333,161292
492,0.666666667,161292
77,1,161295
72,1,161303
78,0.75,161304
271,0.25,161304
270,1,161305
194,1,161307
204,0.666666667,30241
21,0.333333333,30241
21,0.5,161315
85,0.5,161315
37,0.6,161318
398,0.4,161318
58,0.716981132,30249
194,0.037735849,30249
254,0.226415094,30249
253,0.018867925,30249
194,0.25,30250
227,0.25,30250
37,0.5,30250
227,1,161325
44,1,161329
364,0.5,161335
301,0.5,161335
238,1,30264
237,0.02,161339
481,0.04,161339
194,0.12,161339
283,0.02,161339
37,0.02,161339
70,0.04,161339
264,0.02,161339
489,0.1,161339
364,0.04,161339
461,0.02,161339
79,0.04,161339
253,0.04,161339
20,0.02,161339
21,0.22,161339
269,0.02,161339
207,0.02,161339
508,0.02,161339
44,0.04,161339
63,0.14,161339
43,0.882352941,30270
44,0.117647059,30270
374,0.5,30274
7,0.5,30274
10,1,161350
364,1,30279
44,0.222222222,30282
245,0.666666667,30282
310,0.111111111,30282
211,1,30291
194,1,161367
211,0.4,30299
389,0.6,30299
102,1,161373
217,0.272727273,161376
194,0.545454545,161376
269,0.090909091,161376
549,0.090909091,161376
408,1,30305
101,1,30307
488,0.333333333,161384
65,0.666666667,161384
192,0.25,161391
78,0.75,161391
234,0.454545455,30332
194,0.181818182,30332
238,0.181818182,30332
39,0.181818182,30332
384,0.769230769,161410
217,0.076923077,161410
268,0.153846154,161410
444,1,30343
237,0.5,30344
238,0.5,30344
306,0.166666667,30346
78,0.666666667,30346
495,0.166666667,30346
10,1,161419
62,1,30352
116,0.357142857,30357
194,0.071428571,30357
492,0.571428571,30357
277,1,161431
96,0.111111111,161438
194,0.111111111,161438
484,0.055555556,161438
364,0.444444444,161438
146,0.055555556,161438
50,0.055555556,161438
180,0.111111111,161438
60,0.055555556,161438
44,0.142857143,30367
238,0.642857143,30367
447,0.214285714,30367
254,1,161454
194,0.904761905,161456
380,0.095238095,161456
12,1,30385
288,0.333333333,30389
452,0.333333333,30389
253,0.333333333,30389
364,1,161465
277,1,161470
364,1,30400
77,0.364864865,161474
78,0.635135135,161474
364,1,161476
433,0.615384615,30409
255,0.384615385,30409
492,1,30413
78,0.058823529,30423
270,0.941176471,30423
307,1,30425
194,0.125,161499
21,0.75,161499
207,0.125,161499
217,0.085714286,30433
211,0.8,30433
340,0.057142857,30433
252,0.028571429,30433
62,0.028571429,30433
194,0.153846154,161506
386,0.076923077,161506
78,0.076923077,161506
271,0.076923077,161506
20,0.230769231,161506
217,0.076923077,161506
127,0.076923077,161506
63,0.230769231,161506
21,1,161509
44,0.269230769,161510
404,0.423076923,161510
238,0.269230769,161510
63,0.038461538,161510
488,1,30442
78,1,30453
194,0.041666667,161527
21,0.958333333,161527
235,0.333333333,161530
44,0.444444444,161530
179,0.222222222,161530
161,0.076923077,161532
100,0.923076923,161532
286,1,161536
266,1,30466
217,0.666666667,30467
27,0.333333333,30467
194,0.947368421,161542
306,0.052631579,161542
58,0.111111111,30472
63,0.888888889,30472
194,0.671641791,161546
380,0.298507463,161546
338,0.014925373,161546
349,0.014925373,161546
194,0.03030303,30475
179,0.03030303,30475
44,0.03030303,30475
277,0.878787879,30475
63,0.03030303,30475
227,0.333333333,161549
364,0.666666667,161549
44,1,161555
386,0.333333333,161559
21,0.333333333,161559
207,0.333333333,161559
374,1,30491
258,0.066666667,5084
487,0.066666667,5084
44,0.6,5084
43,0.066666667,5084
268,0.066666667,5084
114,0.066666667,5084
410,0.066666667,5084
81,0.117647059,30507
274,0.058823529,30507
275,0.823529412,30507
489,0.333333333,161590
28,0.666666667,161590
58,0.333333333,161591
227,0.666666667,161591
63,1,30521
256,0.022727273,161595
33,0.977272727,161595
58,1,30524
428,0.015151515,30525
76,0.606060606,30525
447,0.378787879,30525
482,1,161598
451,0.5,30534
406,0.5,30534
378,1,30540
480,0.636363636,30541
107,0.363636364,30541
194,1,161614
77,0.8,30544
63,0.2,30544
114,0.8,161622
492,0.2,161622
211,1,30551
102,1,30552
194,0.5,30553
211,0.2,30553
69,0.3,30553
418,0.967213115,30555
46,0.032786885,30555
253,1,161631
224,0.03030303,30560
194,0.575757576,30560
451,0.03030303,30560
70,0.060606061,30560
364,0.090909091,30560
271,0.060606061,30560
383,0.03030303,30560
349,0.03030303,30560
63,0.090909091,30560
429,0.5,161633
253,0.5,161633
194,0.125,161637
364,0.875,161637
419,1,161640
35,1,30570
277,1,30576
78,1,30579
206,1,161652
252,0.076923077,161670
268,0.846153846,161670
78,0.076923077,161670
91,0.333333333,161674
62,0.333333333,161674
463,0.333333333,161674
364,1,161675
21,1,161682
194,0.272727273,161686
44,0.090909091,161686
268,0.090909091,161686
431,0.272727273,161686
400,0.090909091,161686
58,0.090909091,161686
155,0.090909091,161686
221,1,30618
254,0.230769231,161691
430,0.384615385,161691
215,0.384615385,161691
44,0.034482759,161694
46,0.965517241,161694
264,0.063829787,30625
436,0.021276596,30625
63,0.914893617,30625
211,0.65,30626
389,0.35,30626
400,0.068965517,30630
226,0.086206897,30630
194,0.017241379,30630
398,0.827586207,30630
286,1,30631
384,0.008474576,30633
194,0.745762712,30633
260,0.042372881,30633
211,0.008474576,30633
374,0.06779661,30633
122,0.008474576,30633
380,0.016949153,30633
349,0.101694915,30633
180,0.133333333,158023
364,0.866666667,158023
484,1,161708
364,1,161714
31,0.04,161720
35,0.36,161720
228,0.48,161720
447,0.12,161720
364,1,161730
233,0.25,161731
194,0.75,161731
288,0.014388489,161732
194,0.007194245,161732
101,0.935251799,161732
102,0.007194245,161732
277,0.021582734,161732
472,0.007194245,161732
37,0.007194245,161732
102,1,30661
488,0.666666667,30662
386,0.333333333,30662
282,0.1,30664
283,0.6,30664
404,0.1,30664
93,0.2,30664
78,1,30666
490,0.814285714,161741
243,0.085714286,161741
484,0.014285714,161741
194,0.071428571,161741
310,0.014285714,161741
456,0.424242424,30670
82,0.151515152,30670
44,0.03030303,30670
277,0.242424242,30670
237,0.151515152,30670
398,1,30673
58,0.333333333,161746
255,0.666666667,161746
269,0.047619048,161751
70,0.952380952,161751
238,1,30680
408,0.014084507,30683
238,0.985915493,30683
364,1,30686
257,0.1,161763
194,0.1,161763
295,0.1,161763
386,0.1,161763
58,0.3,161763
218,0.1,161763
63,0.2,161763
437,0.5,161767
70,0.5,161767
194,1,26962
459,0.333333333,5118
205,0.333333333,5118
277,0.333333333,5118
57,0.076923077,161792
63,0.923076923,161792
364,1,161796
280,0.090909091,158038
194,0.454545455,158038
85,0.181818182,158038
238,0.090909091,158038
175,0.181818182,158038
281,0.230769231,30729
282,0.076923077,30729
283,0.615384615,30729
404,0.076923077,30729
42,0.8,161804
102,0.2,161804
44,1,30736
428,0.111111111,161811
21,0.777777778,161811
62,0.111111111,161811
252,0.076923077,161818
368,0.076923077,161818
217,0.076923077,161818
185,0.461538462,161818
59,0.076923077,161818
188,0.153846154,161818
63,0.076923077,161818
288,1,161820
441,0.25,30753
386,0.25,30753
63,0.25,30753
447,0.25,30753
401,0.333333333,161828
34,0.333333333,161828
37,0.333333333,161828
58,1,161831
37,1,30764
194,0.038461538,26973
70,0.096153846,26973
268,0.038461538,26973
429,0.019230769,26973
270,0.769230769,26973
63,0.038461538,26973
272,0.388888889,30772
185,0.083333333,30772
78,0.027777778,30772
79,0.5,30772
82,0.083333333,161846
453,0.833333333,161846
271,0.083333333,161846
253,0.333333333,161854
62,0.333333333,161854
63,0.333333333,161854
447,1,161856
211,0.72,30785
102,0.28,30785
194,1,30787
194,0.923076923,30788
78,0.076923077,30788
192,0.5,161863
10,0.166666667,161863
190,0.333333333,161863
70,1,161867
400,0.026548673,30798
268,0.008849558,30798
44,0.008849558,30798
37,0.017699115,30798
78,0.938053097,30798
419,0.288461538,161872
69,0.653846154,161872
70,0.019230769,161872
245,0.038461538,161872
240,0.857142857,158051
398,0.142857143,158051
78,1,30808
426,0.033333333,161882
251,0.266666667,161882
52,0.566666667,161882
238,0.1,161882
55,0.033333333,161882
404,0.052631579,30811
44,0.052631579,30811
238,0.842105263,30811
407,0.052631579,30811
400,0.5,30818
194,0.5,30818
385,0.016949153,161896
194,0.016949153,161896
269,0.016949153,161896
492,0.016949153,161896
429,0.06779661,161896
386,0.016949153,161896
207,0.06779661,161896
434,0.016949153,161896
58,0.016949153,161896
20,0.084745763,161896
217,0.016949153,161896
122,0.576271186,161896
63,0.016949153,161896
349,0.033898305,161896
37,0.016949153,161896
194,0.333333333,161902
223,0.666666667,161902
453,1,30831
123,0.102564103,161908
484,0.025641026,161908
310,0.230769231,161908
122,0.41025641,161908
59,0.025641026,161908
447,0.205128205,161908
385,0.5,161911
85,0.166666667,161911
455,0.333333333,161911
194,1,161913
270,1,30845
21,1,161918
185,1,161919
58,0.2,30849
78,0.8,30849
270,0.015625,161925
269,0.9375,161925
78,0.046875,161925
102,1,30854
400,0.833333333,161928
398,0.166666667,161928
194,0.5,30857
211,0.5,30857
58,1,161932
194,0.9,30861
253,0.1,30861
400,0.25,161934
194,0.25,161934
444,0.125,161934
37,0.375,161934
364,1,161936
384,0.333333333,161938
21,0.666666667,161938
400,0.181818182,161941
37,0.818181818,161941
194,1,161945
384,0.090909091,161948
21,0.909090909,161948
194,1,161950
59,1,30879
225,0.333333333,161955
179,0.333333333,161955
238,0.333333333,161955
277,1,161957
179,1,161960
58,0.909090909,161961
63,0.090909091,161961
185,0.25,30896
59,0.75,30896
21,1,30902
194,0.7,161980
78,0.1,161980
374,0.2,161980
180,0.1,161985
364,0.7,161985
78,0.2,161985
288,0.057142857,161986
474,0.8,161986
101,0.142857143,161986
209,0.333333333,161987
306,0.333333333,161987
271,0.333333333,161987
259,1,161990
194,0.5,30920
485,0.083333333,30920
268,0.166666667,30920
301,0.083333333,30920
217,0.083333333,30920
252,0.083333333,30920
122,0.333333333,30921
123,0.666666667,30921
364,0.125,161997
277,0.875,161997
194,1,136227
268,0.037037037,162004
452,0.592592593,162004
78,0.296296296,162004
271,0.074074074,162004
194,1,30934
301,0.333333333,27001
78,0.666666667,27001
489,0.105263158,162008
461,0.052631579,162008
59,0.052631579,162008
21,0.736842105,162008
237,0.052631579,162008
296,0.625,30939
297,0.125,30939
298,0.0625,30939
300,0.1875,30939
59,0.333333333,162018
70,0.666666667,162018
268,0.666666667,30951
62,0.333333333,30951
208,0.083333333,30953
15,0.083333333,30953
400,0.166666667,30953
21,0.083333333,30953
58,0.083333333,30953
219,0.416666667,30953
223,0.083333333,30953
385,0.045454545,162027
194,0.068181818,162027
451,0.045454545,162027
268,0.022727273,162027
10,0.045454545,162027
492,0.590909091,162027
269,0.022727273,162027
437,0.068181818,162027
58,0.022727273,162027
380,0.022727273,162027
63,0.045454545,162027
58,0.5,30956
60,0.5,30956
408,0.846153846,30957
238,0.153846154,30957
44,1,162030
262,1,30959
380,1,30963
102,1,30968
227,0.3,30970
37,0.1,30970
398,0.55,30970
277,0.05,30970
58,0.666666667,162043
74,0.333333333,162043
82,0.571428571,162046
277,0.428571429,162046
402,0.5,162053
234,0.5,162053
232,0.933333333,162059
194,0.066666667,162059
237,1,162063
194,0.916666667,30993
67,0.083333333,30993
472,0.75,162067
217,0.125,162067
102,0.0625,162067
430,0.0625,162067
33,0.025,162068
194,0.1,162068
259,0.075,162068
488,0.05,162068
188,0.025,162068
42,0.05,162068
364,0.45,162068
78,0.025,162068
232,0.025,162068
211,0.025,162068
180,0.025,162068
21,0.05,162068
27,0.025,162068
284,0.025,162068
492,0.025,162068
258,0.333333333,30997
255,0.666666667,30997
224,0.4,31000
400,0.3,31000
222,0.3,31000
304,0.25,162075
288,0.25,162075
492,0.5,162075
364,1,31011
364,0.5,31012
63,0.5,31012
227,1,31015
194,0.769230769,136243
218,0.230769231,136243
76,0.333333333,31028
78,0.666666667,31028
132,0.004878049,162104
134,0.073170732,162104
364,0.887804878,162104
316,0.004878049,162104
349,0.019512195,162104
351,0.009756098,162104
113,1,162106
114,0.026315789,31035
492,0.973684211,31035
58,0.428571429,31036
63,0.571428571,31036
306,0.962962963,31042
194,0.037037037,31042
228,0.333333333,31043
37,0.666666667,31043
81,0.096774194,31051
274,0.016129032,31051
275,0.887096774,31051
436,0.454545455,162125
102,0.090909091,162125
70,0.363636364,162125
271,0.090909091,162125
102,0.966666667,162127
103,0.033333333,162127
447,1,162129
405,1,162134
73,1,162137
284,0.8,31067
286,0.1,31067
431,0.1,31067
258,0.285714286,162142
404,0.357142857,162142
237,0.071428571,162142
238,0.285714286,162142
194,0.85,31084
268,0.05,31084
69,0.05,31084
63,0.05,31084
194,0.214285714,31086
447,0.785714286,31086
217,0.25,162160
194,0.25,162160
238,0.5,162160
227,0.333333333,162164
254,0.666666667,162164
44,1,162167
296,0.0625,162168
297,0.4375,162168
484,0.5,162168
211,1,162170
58,0.272727273,162175
254,0.045454545,162175
63,0.681818182,162175
259,0.5,162183
70,0.5,162183
70,0.058823529,31112
520,0.029411765,31112
364,0.411764706,31112
430,0.029411765,31112
58,0.117647059,31112
123,0.029411765,31112
252,0.147058824,31112
221,0.029411765,31112
63,0.147058824,31112
44,0.939393939,31113
237,0.060606061,31113
235,0.4,31114
406,0.6,31114
488,0.6,31118
194,0.2,31118
108,0.2,31118
78,1,162192
258,0.1,162194
44,0.2,162194
238,0.3,162194
407,0.4,162194
349,0.019607843,162195
78,0.980392157,162195
72,0.333333333,162204
449,0.111111111,162204
74,0.111111111,162204
447,0.444444444,162204
58,0.022222222,162210
59,0.022222222,162210
429,0.933333333,162210
253,0.022222222,162210
194,0.125,162212
364,0.03125,162212
44,0.3125,162212
429,0.09375,162212
238,0.0625,162212
492,0.03125,162212
404,0.0625,162212
21,0.03125,162212
374,0.09375,162212
283,0.0625,162212
253,0.03125,162212
254,0.03125,162212
63,0.03125,162212
77,1,31141
486,1,162215
70,0.857142857,162219
63,0.142857143,162219
180,0.222222222,162226
364,0.666666667,162226
21,0.111111111,162226
473,0.888888889,31155
101,0.111111111,31155
194,1,162231
404,0.069767442,31166
44,0.930232558,31166
194,0.113636364,162242
227,0.022727273,162242
258,0.113636364,162242
268,0.022727273,162242
269,0.045454545,162242
59,0.022727273,162242
217,0.022727273,162242
58,0.386363636,162242
255,0.204545455,162242
63,0.045454545,162242
58,1,31172
44,1,31176
296,0.375,31183
297,0.3125,31183
10,0.1875,31183
484,0.125,31183
78,0.333333333,31185
271,0.666666667,31185
179,0.038461538,31188
235,0.653846154,31188
44,0.153846154,31188
237,0.076923077,31188
254,0.076923077,31188
194,0.25,31192
260,0.708333333,31192
70,0.041666667,31192
21,1,31196
235,0.447368421,162277
44,0.552631579,162277
194,0.037037037,31212
70,0.012345679,31212
200,0.012345679,31212
489,0.012345679,31212
492,0.024691358,31212
386,0.061728395,31212
21,0.827160494,31212
63,0.012345679,31212
69,0.375,31225
70,0.4375,31225
438,0.1875,31225
380,0.2,162298
194,0.5,162298
68,0.3,162298
83,0.034482759,162304
268,0.034482759,162304
243,0.034482759,162304
21,0.551724138,162304
58,0.172413793,162304
253,0.034482759,162304
63,0.137931034,162304
60,0.428571429,162307
253,0.428571429,162307
429,0.142857143,162307
235,0.051546392,162314
44,0.948453608,162314
37,0.952380952,162325
31,0.047619048,162325
63,1,162327
194,0.866666667,31259
380,0.133333333,31259
482,0.030769231,162333
298,0.476923077,162333
484,0.123076923,162333
194,0.323076923,162333
295,0.046153846,162333
395,0.5,31262
20,0.5,31262
112,1,31265
185,0.733333333,31266
194,0.066666667,31266
181,0.133333333,31266
5,0.066666667,31266
211,0.94,162344
389,0.06,162344
277,1,31273
262,1,162352
385,0.051282051,162353
194,0.179487179,162353
355,0.025641026,162353
70,0.102564103,162353
232,0.128205128,162353
363,0.051282051,162353
364,0.076923077,162353
78,0.025641026,162353
303,0.025641026,162353
211,0.025641026,162353
21,0.076923077,162353
254,0.051282051,162353
63,0.179487179,162353
34,0.333333333,162354
428,0.333333333,162354
61,0.333333333,162354
404,0.2,162356
414,0.8,162356
269,0.5,31285
398,0.25,31285
407,0.25,31285
472,0.434782609,162359
404,0.52173913,162359
237,0.043478261,162359
194,0.9,162361
492,0.1,162361
447,1,31290
194,0.05,31294
445,0.2,31294
447,0.75,31294
234,1,162368
283,0.25,162369
364,0.75,162369
473,0.8,31301
187,0.2,31301
194,0.916666667,162377
428,0.083333333,162377
44,0.333333333,31308
43,0.333333333,31308
60,0.333333333,31308
492,1,31309
364,1,31314
217,0.0625,31322
252,0.0625,31322
21,0.8125,31322
269,0.0625,31322
101,1,162402
269,0.25,31333
78,0.75,31333
194,0.058823529,162406
37,0.029411765,162406
78,0.705882353,162406
116,0.029411765,162406
21,0.029411765,162406
20,0.029411765,162406
58,0.029411765,162406
283,0.029411765,162406
253,0.058823529,162406
194,0.033333333,162407
271,0.233333333,162407
255,0.733333333,162407
401,0.888888889,162408
194,0.111111111,162408
520,0.025641026,31337
268,0.025641026,31337
44,0.025641026,31337
237,0.102564103,31337
430,0.230769231,31337
238,0.282051282,31337
217,0.051282051,31337
58,0.179487179,31337
59,0.025641026,31337
252,0.051282051,31337
57,0.966666667,31345
217,0.033333333,31345
46,1,31346
364,0.083333333,162425
45,0.083333333,162425
238,0.583333333,162425
83,0.083333333,162425
244,0.083333333,162425
217,0.083333333,162425
27,1,31354
45,1,162428
252,0.333333333,162431
269,0.666666667,162431
211,0.75,162432
62,0.25,162432
364,0.043478261,162433
63,0.956521739,162433
73,0.037037037,162434
266,0.62962963,162434
194,0.111111111,162434
102,0.037037037,162434
447,0.185185185,162434
364,1,162439
243,1,162441
21,1,31372
33,1,162445
400,0.058823529,162452
194,0.823529412,162452
306,0.088235294,162452
63,0.029411765,162452
217,0.285714286,162457
218,0.142857143,162457
63,0.142857143,162457
252,0.142857143,162457
265,0.285714286,162457
252,1,31386
484,1,162461
400,1,162462
180,0.416666667,162466
364,0.458333333,162466
78,0.125,162466
21,1,31400
48,0.071428571,31401
418,0.071428571,31401
419,0.535714286,31401
245,0.142857143,31401
47,0.178571429,31401
194,1,162475
374,0.035714286,31404
69,0.607142857,31404
70,0.25,31404
255,0.107142857,31404
364,1,27080
194,0.043478261,31411
58,0.086956522,31411
253,0.826086957,31411
254,0.043478261,31411
397,1,31414
412,1,31415
237,1,31417
58,0.5,31418
430,0.5,31418
400,1,162492
389,0.011111111,162493
211,0.266666667,162493
453,0.422222222,162493
358,0.011111111,162493
277,0.288888889,162493
261,1,162497
9,0.290322581,31426
59,0.064516129,31426
374,0.451612903,31426
7,0.193548387,31426
488,1,31429
194,0.083333333,31430
364,0.083333333,31430
269,0.083333333,31430
270,0.083333333,31430
82,0.166666667,31430
179,0.083333333,31430
20,0.166666667,31430
279,0.083333333,31430
409,0.083333333,31430
283,0.083333333,31430
428,1,31432
488,1,162507
44,0.96969697,162508
238,0.03030303,162508
488,1,162514
66,0.333333333,31443
43,0.333333333,31443
399,0.333333333,31443
257,0.005847953,162518
194,0.573099415,162518
463,0.070175439,162518
306,0.01754386,162518
277,0.029239766,162518
119,0.005847953,162518
283,0.076023392,162518
380,0.222222222,162518
44,1,162531
364,1,162533
106,1,31464
44,1,31465
400,0.333333333,31466
452,0.333333333,31466
63,0.333333333,31466
472,0.866666667,31482
102,0.133333333,31482
400,1,162556
400,0.038461538,31485
35,0.942307692,31485
268,0.019230769,31485
57,0.076923077,162560
58,0.307692308,162560
428,0.538461538,162560
63,0.076923077,162560
88,1,162562
74,0.023255814,162564
444,0.220930233,162564
194,0.011627907,162564
447,0.744186047,162564
400,0.083333333,162565
252,0.083333333,162565
37,0.833333333,162565
194,0.933333333,162567
462,0.066666667,162567
473,0.5,162569
277,0.25,162569
77,0.25,162569
441,0.583333333,31498
194,0.083333333,31498
265,0.083333333,31498
447,0.25,31498
43,0.5,162571
44,0.5,162571
488,1,162536
180,0.090909091,31502
194,0.454545455,31502
364,0.454545455,31502
57,0.454545455,31508
63,0.545454545,31508
266,1,162581
194,0.027027027,162587
68,0.054054054,162587
70,0.432432432,162587
233,0.027027027,162587
364,0.027027027,162587
269,0.135135135,162587
436,0.054054054,162587
57,0.027027027,162587
452,0.027027027,162587
58,0.027027027,162587
283,0.054054054,162587
253,0.054054054,162587
63,0.054054054,162587
411,0.045454545,31517
238,0.090909091,31517
407,0.863636364,31517
194,0.911764706,31518
58,0.029411765,31518
90,0.029411765,31518
485,0.029411765,31518
253,1,31520
37,1,162537
283,1,31534
194,0.258064516,31540
404,0.064516129,31540
87,0.032258065,31540
282,0.064516129,31540
283,0.483870968,31540
93,0.096774194,31540
238,0.5,162615
271,0.5,162615
113,0.166666667,162616
492,0.833333333,162616
180,0.333333333,31557
364,0.666666667,31557
488,0.666666667,31558
194,0.333333333,31558
194,1,162635
269,0.076923077,31564
447,0.923076923,31564
78,1,31571
384,0.142857143,31573
211,0.571428571,31573
21,0.142857143,31573
126,0.142857143,31573
364,0.947368421,31577
269,0.052631579,31577
398,1,31579
44,0.678571429,31580
21,0.107142857,31580
238,0.214285714,31580
433,0.9,31583
194,0.1,31583
277,1,162657
194,0.4,162663
222,0.6,162663
384,0.333333333,162667
194,0.666666667,162667
73,0.852941176,162668
194,0.088235294,162668
447,0.058823529,162668
217,0.00952381,31597
194,0.00952381,31597
252,0.00952381,31597
78,0.952380952,31597
63,0.019047619,31597
194,1,162672
194,1,31605
