city,frequency_city,id
488,0.75,31609
60,0.25,31609
225,0.184210526,31610
194,0.078947368,31610
226,0.078947368,31610
398,0.657894737,31610
194,0.666666667,162692
398,0.333333333,162692
243,0.5,162693
46,0.5,162693
232,0.6,31622
41,0.36,31622
231,0.04,31622
417,0.071428571,31624
418,0.285714286,31624
47,0.071428571,31624
49,0.214285714,31624
243,0.285714286,31624
245,0.071428571,31624
194,0.418604651,162699
487,0.023255814,162699
264,0.046511628,162699
268,0.023255814,162699
78,0.023255814,162699
447,0.465116279,162699
413,0.925925926,162701
238,0.074074074,162701
482,0.5,162703
364,0.125,162703
194,0.25,162703
382,0.125,162703
194,0.87755102,162704
363,0.112244898,162704
211,0.010204082,162704
44,1,162708
44,0.166666667,162709
404,0.5,162709
93,0.166666667,162709
255,0.166666667,162709
63,1,31640
185,1,162713
194,0.148148148,162715
70,0.111111111,162715
487,0.037037037,162715
44,0.407407407,162715
237,0.037037037,162715
46,0.037037037,162715
21,0.037037037,162715
27,0.037037037,162715
29,0.037037037,162715
85,0.037037037,162715
63,0.074074074,162715
283,0.4,31649
413,0.266666667,31649
238,0.333333333,31649
211,0.142857143,162722
364,0.857142857,162722
268,0.1,162723
404,0.3,162723
238,0.6,162723
272,0.111111111,162725
404,0.222222222,162725
238,0.666666667,162725
194,0.5,162729
379,0.5,162729
417,0.333333333,136349
242,0.666666667,136349
451,0.333333333,31668
253,0.666666667,31668
226,0.333333333,31673
269,0.666666667,31673
452,0.666666667,31679
270,0.333333333,31679
284,1,162754
364,1,162759
194,0.428571429,31688
436,0.571428571,31688
59,0.571428571,31696
429,0.285714286,31696
61,0.142857143,31696
240,0.048780488,31697
404,0.902439024,31697
453,0.048780488,31697
194,0.857142857,31699
380,0.142857143,31699
243,1,162776
58,0.818181818,31706
61,0.181818182,31706
252,0.5,162783
270,0.5,162783
14,1,31713
194,1,5286
451,0.571428571,162794
270,0.428571429,162794
82,1,162802
44,1,162803
221,1,162804
52,0.952380952,162812
55,0.047619048,162812
277,1,31753
40,0.4375,31754
41,0.25,31754
70,0.3125,31754
104,1,31755
32,0.129032258,162834
194,0.258064516,162834
68,0.032258065,162834
70,0.258064516,162834
71,0.096774194,162834
438,0.225806452,162834
21,1,162835
194,0.8,31771
227,0.2,31771
353,0.04,162844
194,0.16,162844
492,0.28,162844
491,0.04,162844
396,0.04,162844
269,0.04,162844
430,0.08,162844
431,0.04,162844
114,0.04,162844
404,0.04,162844
217,0.04,162844
58,0.04,162844
252,0.12,162844
194,0.4,31773
58,0.2,31773
62,0.4,31773
473,1,31774
231,1,31777
217,0.157894737,162852
58,0.105263158,162852
219,0.052631579,162852
364,0.605263158,162852
194,0.078947368,162852
269,0.6,162855
271,0.4,162855
277,1,31790
194,0.083333333,31794
72,0.138888889,31794
430,0.111111111,31794
441,0.027777778,31794
29,0.055555556,31794
447,0.583333333,31794
194,0.833333333,162872
78,0.166666667,162872
185,0.888888889,31808
269,0.055555556,31808
271,0.055555556,31808
205,0.5,162883
21,0.5,162883
252,0.25,162884
268,0.5,162884
103,0.25,162884
250,0.775,31813
82,0.025,31813
194,0.2,31813
218,0.166666667,31817
459,0.166666667,31817
220,0.5,31817
255,0.166666667,31817
456,0.333333333,162898
84,0.333333333,162898
277,0.333333333,162898
492,0.038461538,27150
269,0.012820513,27150
400,0.012820513,27150
17,0.012820513,27150
20,0.012820513,27150
21,0.243589744,27150
283,0.012820513,27150
428,0.012820513,27150
47,0.025641026,27150
49,0.153846154,27150
436,0.012820513,27150
58,0.012820513,27150
63,0.025641026,27150
194,0.217948718,27150
70,0.038461538,27150
200,0.025641026,27150
364,0.025641026,27150
243,0.012820513,27150
116,0.012820513,27150
508,0.012820513,27150
253,0.038461538,27150
405,0.025641026,27150
284,0.5,170427
317,0.5,170427
441,0.333333333,31836
444,0.666666667,31836
194,1,31844
261,1,31847
194,0.170731707,162921
77,0.008130081,162921
44,0.016260163,162921
364,0.073170732,162921
269,0.146341463,162921
238,0.06504065,162921
271,0.292682927,162921
474,0.048780488,162921
413,0.170731707,162921
254,0.008130081,162921
433,1,31850
58,1,27154
180,0.090909091,162928
194,0.181818182,162928
364,0.696969697,162928
351,0.03030303,162928
482,0.222222222,31857
484,0.055555556,31857
485,0.055555556,31857
486,0.055555556,31857
298,0.055555556,31857
194,0.055555556,31857
430,0.166666667,31857
431,0.055555556,31857
252,0.055555556,31857
253,0.055555556,31857
63,0.166666667,31857
194,1,31861
364,0.882352941,31871
78,0.117647059,31871
400,0.5,31877
224,0.5,31877
364,0.333333333,162953
484,0.555555556,162953
63,0.111111111,162953
390,0.090909091,31888
214,0.909090909,31888
185,0.085714286,162963
237,0.885714286,162963
37,0.028571429,162963
492,0.333333333,31892
114,0.333333333,31892
116,0.333333333,31892
44,1,31893
44,0.006849315,162966
45,0.410958904,162966
238,0.582191781,162966
488,0.083333333,162969
302,0.916666667,162969
283,1,162971
406,1,162977
194,0.090909091,31906
355,0.090909091,31906
101,0.272727273,31906
70,0.090909091,31906
253,0.090909091,31906
102,0.363636364,31906
364,1,162979
230,1,31911
364,1,31912
217,0.076923077,162987
364,0.923076923,162987
194,0.076923077,31916
21,0.846153846,31916
63,0.076923077,31916
238,1,162993
194,0.674418605,162994
123,0.069767442,162994
298,0.023255814,162994
374,0.139534884,162994
431,0.093023256,162994
63,1,31923
456,0.142857143,31926
82,0.285714286,31926
453,0.428571429,31926
277,0.142857143,31926
58,0.882352941,31930
364,0.088235294,31930
253,0.029411765,31930
194,0.333333333,31931
58,0.333333333,31931
63,0.333333333,31931
57,0.5,163007
59,0.25,163007
413,0.25,163007
265,0.384615385,163009
270,0.461538462,163009
447,0.153846154,163009
194,0.020408163,31943
488,0.020408163,31943
238,0.816326531,31943
15,0.020408163,31943
241,0.010204082,31943
114,0.010204082,31943
404,0.010204082,31943
430,0.010204082,31943
58,0.030612245,31943
252,0.020408163,31943
218,0.010204082,31943
63,0.020408163,31943
21,1,163018
275,1,163026
195,1,31956
106,0.837837838,31958
108,0.108108108,31958
238,0.054054054,31958
485,0.033333333,31959
262,0.033333333,31959
455,0.033333333,31959
492,0.033333333,31959
364,0.433333333,31959
349,0.033333333,31959
217,0.1,31959
58,0.066666667,31959
59,0.066666667,31959
252,0.133333333,31959
122,0.033333333,31959
194,0.111111111,31960
268,0.111111111,31960
70,0.777777778,31960
364,1,31961
488,1,163037
48,0.015873016,31966
243,0.063492063,31966
244,0.920634921,31966
258,0.1,31968
239,0.9,31968
237,0.6,163046
238,0.3,163046
413,0.1,163046
268,0.024096386,31975
364,0.951807229,31975
349,0.012048193,31975
63,0.012048193,31975
44,0.814814815,35981
238,0.185185185,35981
69,0.733333333,31987
70,0.266666667,31987
194,0.333333333,31990
269,0.333333333,31990
63,0.333333333,31990
418,0.5,31998
419,0.5,31998
194,0.5,163074
179,0.5,163074
78,1,32006
237,1,32021
269,0.083333333,32022
238,0.916666667,32022
243,0.25,32025
46,0.75,32025
70,1,32026
194,0.037037037,163099
238,0.111111111,163099
57,0.148148148,163099
58,0.296296296,163099
413,0.37037037,163099
63,0.037037037,163099
238,1,163100
217,1,163105
194,0.210526316,32034
116,0.684210526,32034
258,0.105263158,32034
78,1,32036
60,1,163121
21,1,32062
194,0.153846154,32063
492,0.076923077,32063
401,0.153846154,32063
402,0.076923077,32063
404,0.038461538,32063
441,0.076923077,32063
447,0.423076923,32063
72,0.666666667,32065
76,0.333333333,32065
447,1,32067
384,0.0625,163142
486,0.0625,163142
394,0.0625,163142
175,0.3125,163142
272,0.1875,163142
21,0.0625,163142
441,0.0625,163142
27,0.0625,163142
252,0.125,163142
194,0.846153846,163146
380,0.153846154,163146
482,0.923076923,163153
300,0.076923077,163153
284,1,163154
299,0.090909091,32083
485,0.909090909,32083
235,0.050541516,32090
43,0.028880866,32090
44,0.841155235,32090
237,0.046931408,32090
238,0.010830325,32090
241,0.007220217,32090
283,0.010830325,32090
252,0.003610108,32090
194,1,32091
194,0.038461538,32098
70,0.25,32098
28,0.019230769,32098
364,0.346153846,32098
217,0.326923077,32098
252,0.019230769,32098
443,1,32105
194,0.2,163179
260,0.25,163179
69,0.4,163179
237,0.05,163179
211,0.05,163179
413,0.05,163179
277,1,163180
194,0.5,32112
428,0.5,32112
277,1,163185
194,0.882352941,32115
258,0.019607843,32115
374,0.098039216,32115
447,1,163191
122,0.888888889,163192
310,0.111111111,163192
208,0.1,32122
21,0.9,32122
58,0.333333333,163196
428,0.666666667,163196
102,1,163197
404,0.307692308,163200
236,0.692307692,163200
380,0.058823529,158272
194,0.823529412,158272
252,0.117647059,158272
21,0.948275862,163206
15,0.051724138,163206
412,1,32138
241,0.047619048,32139
238,0.952380952,32139
85,0.5,163213
78,0.5,163213
297,0.4,32142
258,0.2,32142
83,0.2,32142
279,0.2,32142
419,0.85,163215
46,0.1,163215
243,0.05,163215
59,0.333333333,32144
78,0.666666667,32144
364,0.4,32146
77,0.1,32146
215,0.5,32146
180,0.5,32148
364,0.5,32148
73,0.333333333,32150
194,0.666666667,32150
258,1,163224
211,0.8,32156
252,0.2,32156
400,0.25,32159
194,0.25,32159
484,0.5,32159
488,0.933333333,32163
302,0.066666667,32163
78,1,32166
70,0.089285714,163248
57,0.017857143,163248
58,0.107142857,163248
59,0.017857143,163248
252,0.053571429,163248
253,0.017857143,163248
63,0.696428571,163248
228,1,163250
484,1,32182
44,0.125,27209
194,0.125,27209
492,0.75,27209
194,0.222222222,32185
364,0.722222222,32185
58,0.055555556,32185
235,0.625,32186
44,0.25,32186
179,0.125,32186
194,0.5,32190
211,0.142857143,32190
374,0.071428571,32190
238,0.214285714,32190
413,0.071428571,32190
58,0.333333333,163263
37,0.333333333,163263
237,0.333333333,163263
194,1,163267
194,0.032258065,163272
21,0.967741935,163272
194,0.75,163275
180,0.25,163275
454,0.004291845,32204
238,0.030042918,32204
83,0.012875536,32204
276,0.493562232,32204
277,0.450643777,32204
85,0.008583691,32204
233,0.318181818,163278
170,0.681818182,163278
364,0.176470588,32211
345,0.058823529,32211
217,0.235294118,32211
218,0.058823529,32211
283,0.294117647,32211
252,0.117647059,32211
63,0.058823529,32211
488,0.666666667,32213
185,0.333333333,32213
74,1,32214
446,1,163289
194,0.7,163291
14,0.3,163291
64,0.6,163293
194,0.066666667,163293
488,0.066666667,163293
237,0.066666667,163293
400,0.066666667,163293
435,0.066666667,163293
255,0.066666667,163293
21,1,163295
194,0.333333333,163309
254,0.333333333,163309
223,0.333333333,163309
122,0.870967742,163312
310,0.129032258,163312
90,0.333333333,32244
283,0.666666667,32244
194,1,32250
307,0.166666667,32251
123,0.666666667,32251
501,0.166666667,32251
224,1,32252
482,0.842105263,32253
484,0.105263158,32253
194,0.052631579,32253
103,1,32254
404,1,163327
44,0.166666667,32256
258,0.333333333,32256
460,0.333333333,32256
238,0.166666667,32256
394,0.7,163330
258,0.3,163330
488,1,163338
52,1,163339
194,0.25,163340
277,0.5,163340
63,0.25,163340
44,1,163342
194,0.583333333,32272
374,0.416666667,32272
194,0.466666667,163350
364,0.066666667,163350
482,0.333333333,163350
349,0.133333333,163350
44,0.002638522,32279
413,0.023746702,32279
238,0.973614776,32279
488,1,32284
194,0.333333333,32285
283,0.166666667,32285
461,0.5,32285
211,1,163358
101,1,32287
74,0.03030303,32288
58,0.03030303,32288
63,0.939393939,32288
44,0.837579618,163371
238,0.162420382,163371
78,1,163372
238,1,132011
364,0.2,163374
404,0.1,163374
219,0.1,163374
44,0.3,163374
238,0.3,163374
237,1,32303
194,0.090909091,32304
70,0.090909091,32304
268,0.181818182,32304
269,0.090909091,32304
21,0.454545455,32304
63,0.090909091,32304
37,1,163381
58,0.130434783,32311
252,0.869565217,32311
268,0.111111111,32315
269,0.888888889,32315
194,0.5,163390
283,0.5,163390
217,0.866666667,32320
283,0.066666667,32320
487,0.066666667,32320
57,0.25,32322
277,0.5,32322
413,0.25,32322
44,1,163398
185,1,163402
194,0.847826087,163408
380,0.043478261,163408
269,0.02173913,163408
374,0.086956522,163408
268,0.055555556,32337
410,0.055555556,32337
44,0.888888889,32337
43,0.25,32339
431,0.75,32339
101,0.5625,163415
102,0.4375,163415
364,0.333333333,163418
180,0.5,163418
78,0.166666667,163418
217,0.666666667,163419
364,0.333333333,163419
238,1,32349
194,0.314285714,32350
69,0.057142857,32350
12,0.085714286,32350
21,0.2,32350
57,0.142857143,32350
253,0.2,32350
258,0.777777778,163423
44,0.222222222,163423
258,1,163427
232,0.454545455,32357
233,0.545454545,32357
194,0.235294118,163431
28,0.235294118,163431
397,0.058823529,163431
489,0.058823529,163431
217,0.235294118,163431
27,0.058823529,163431
252,0.058823529,163431
63,0.058823529,163431
253,0.166666667,32366
447,0.833333333,32366
194,0.154761905,32367
2,0.011904762,32367
492,0.047619048,32367
226,0.011904762,32367
430,0.023809524,32367
15,0.047619048,32367
21,0.047619048,32367
185,0.464285714,32367
58,0.107142857,32367
79,0.011904762,32367
252,0.011904762,32367
253,0.011904762,32367
63,0.047619048,32367
400,0.2,163440
170,0.2,163440
219,0.2,163440
228,0.2,163440
397,0.2,163440
288,0.5,32371
304,0.25,32371
271,0.25,32371
58,1,32372
211,0.785714286,32378
389,0.142857143,32378
37,0.071428571,32378
76,0.25,32381
447,0.75,32381
472,0.0625,32391
238,0.9375,32391
194,1,32397
194,1,163472
194,0.02173913,163477
70,0.065217391,163477
44,0.347826087,163477
492,0.065217391,163477
237,0.02173913,163477
253,0.02173913,163477
450,0.02173913,163477
116,0.02173913,163477
268,0.02173913,163477
20,0.02173913,163477
58,0.065217391,163477
411,0.086956522,163477
29,0.02173913,163477
63,0.195652174,163477
364,1,163478
14,1,163486
10,1,149473
40,0.5,22902
232,0.333333333,22902
39,0.166666667,22902
44,1,32426
217,0.1,163500
238,0.9,163500
488,0.75,32430
58,0.25,32430
82,1,163506
492,1,27251
194,0.1,163511
364,0.8,163511
254,0.1,163511
52,1,32442
194,0.956521739,163518
380,0.043478261,163518
243,0.5,163522
364,0.5,163522
69,1,32451
193,0.875,163524
20,0.0625,163524
252,0.0625,163524
253,0.5,163526
102,0.5,163526
398,0.13559322,163528
223,0.86440678,163528
214,1,32460
187,1,136482
413,0.25,163536
238,0.75,163536
44,1,163538
488,0.5,163541
413,0.5,163541
194,0.1,32470
431,0.9,32470
436,1,163543
288,0.581395349,163547
473,0.348837209,163547
444,0.046511628,163547
102,0.023255814,163547
438,0.333333333,163550
70,0.666666667,163550
37,0.013513514,163551
232,0.864864865,163551
233,0.013513514,163551
428,0.013513514,163551
40,0.027027027,163551
217,0.013513514,163551
218,0.013513514,163551
252,0.040540541,163551
194,0.011494253,32480
459,0.091954023,32480
44,0.08045977,32480
238,0.045977011,32480
404,0.137931034,32480
277,0.620689655,32480
380,0.011494253,32480
194,0.238095238,163558
102,0.023809524,163558
252,0.023809524,163558
492,0.523809524,163558
435,0.023809524,163558
243,0.071428571,163558
276,0.023809524,163558
59,0.023809524,163558
28,0.023809524,163558
29,0.023809524,163558
78,0.333333333,32493
238,0.333333333,32493
270,0.333333333,32493
438,1,32494
488,1,163567
340,0.066666667,163569
7,0.933333333,163569
255,1,163570
473,0.25,163574
102,0.75,163574
28,0.086956522,163582
30,0.913043478,163582
225,0.414893617,163585
194,0.106382979,163585
283,0.010638298,163585
37,0.053191489,163585
70,0.053191489,163585
364,0.042553191,163585
44,0.042553191,163585
270,0.010638298,163585
349,0.010638298,163585
400,0.042553191,163585
374,0.010638298,163585
58,0.021276596,163585
383,0.010638298,163585
492,0.021276596,163585
63,0.14893617,163585
259,0.666666667,32518
436,0.111111111,32518
437,0.222222222,32518
52,1,163595
227,0.333333333,27266
398,0.333333333,27266
223,0.333333333,27266
194,0.821428571,163599
211,0.107142857,163599
37,0.035714286,163599
238,0.035714286,163599
21,1,163602
463,0.045454545,27268
20,0.045454545,27268
277,0.045454545,27268
87,0.045454545,27268
92,0.772727273,27268
63,0.045454545,27268
288,0.963302752,163616
102,0.036697248,163616
58,0.974358974,32548
59,0.025641026,32548
194,1,32558
400,0.666666667,32560
228,0.333333333,32560
61,1,163635
48,0.461538462,32564
419,0.153846154,32564
238,0.384615385,32564
194,0.1,163637
269,0.9,163637
489,0.227272727,163638
451,0.181818182,163638
277,0.227272727,163638
454,0.272727273,163638
85,0.090909091,163638
272,0.166666667,32569
266,0.166666667,32569
428,0.166666667,32569
70,0.5,32569
411,1,163654
57,0.142857143,163655
63,0.857142857,163655
85,1,32584
419,1,5431
492,1,32588
288,0.044444444,32589
272,0.022222222,32589
227,0.022222222,32589
364,0.066666667,32589
269,0.022222222,32589
78,0.044444444,32589
400,0.022222222,32589
404,0.022222222,32589
238,0.577777778,32589
283,0.022222222,32589
252,0.022222222,32589
253,0.022222222,32589
254,0.066666667,32589
63,0.022222222,32589
277,1,163664
78,1,163668
44,0.038834951,32603
270,0.009708738,32603
400,0.009708738,32603
405,0.019417476,32603
283,0.009708738,32603
28,0.009708738,32603
36,0.009708738,32603
37,0.019417476,32603
428,0.009708738,32603
429,0.029126214,32603
180,0.009708738,32603
444,0.019417476,32603
492,0.019417476,32603
63,0.106796117,32603
194,0.213592233,32603
451,0.009708738,32603
70,0.019417476,32603
78,0.048543689,32603
211,0.009708738,32603
488,0.019417476,32603
364,0.252427184,32603
116,0.009708738,32603
374,0.029126214,32603
255,0.009708738,32603
380,0.009708738,32603
253,0.029126214,32603
254,0.009708738,32603
383,0.009708738,32603
492,1,32607
269,0.25,163680
254,0.75,163680
240,0.125,32612
241,0.0625,32612
258,0.5625,32612
238,0.25,32612
492,1,163692
7,1,43862
194,0.5,32631
211,0.5,32631
492,1,163709
194,0.65625,163711
428,0.03125,163711
261,0.125,163711
70,0.15625,163711
386,0.03125,163711
16,0.6,163714
74,0.2,163714
20,0.2,163714
78,1,32643
238,0.333333333,32645
406,0.666666667,32645
225,0.869565217,32650
37,0.130434783,32650
488,0.5,32652
218,0.5,32652
226,0.041666667,163732
37,0.291666667,163732
269,0.041666667,163732
255,0.166666667,163732
400,0.083333333,163732
271,0.041666667,163732
223,0.083333333,163732
444,0.125,163732
447,0.125,163732
237,0.954545455,32667
238,0.045454545,32667
256,0.011037528,163740
257,0.011037528,163740
194,0.114790287,163740
7,0.01986755,163740
428,0.004415011,163740
463,0.004415011,163740
434,0.022075055,163740
404,0.039735099,163740
277,0.006622517,163740
87,0.004415011,163740
283,0.759381898,163740
447,0.002207506,163740
194,0.181818182,163745
485,0.03030303,163745
70,0.151515152,163745
299,0.03030303,163745
44,0.151515152,163745
238,0.363636364,163745
430,0.03030303,163745
252,0.060606061,163745
233,0.5,163751
364,0.5,163751
235,0.333333333,32680
86,0.333333333,32680
103,0.333333333,32680
275,1,32688
459,0.75,32689
277,0.25,32689
21,0.92,32694
15,0.08,32694
238,1,32700
194,0.941176471,163774
69,0.039215686,163774
63,0.019607843,163774
488,0.073770492,163775
44,0.057377049,163775
238,0.005464481,163775
177,0.494535519,163775
275,0.005464481,163775
404,0.360655738,163775
21,0.00273224,163775
338,1,163778
488,1,163779
179,0.5,32711
238,0.5,32711
364,1,32716
238,1,32720
217,0.019047619,32727
194,0.971428571,32727
268,0.00952381,32727
59,1,32730
283,0.962962963,32731
238,0.037037037,32731
211,1,163805
211,0.5,163809
430,0.25,163809
431,0.25,163809
252,0.6,163817
398,0.4,163817
272,0.285714286,163821
122,0.285714286,163821
11,0.085714286,163821
14,0.057142857,163821
199,0.285714286,163821
194,1,32753
426,0.333333333,163828
398,0.083333333,163828
222,0.583333333,163828
217,0.090909091,163830
194,0.727272727,163830
268,0.090909091,163830
437,0.090909091,163830
194,0.1,163831
277,0.7,163831
70,0.1,163831
269,0.1,163831
7,0.034482759,32762
44,0.655172414,32762
269,0.034482759,32762
238,0.034482759,32762
270,0.034482759,32762
277,0.206896552,32762
43,0.5,163839
405,0.5,163839
59,0.142857143,163845
194,0.142857143,163845
411,0.571428571,163845
58,0.142857143,163845
492,1,32774
277,0.941176471,32782
453,0.058823529,32782
58,0.571428571,163860
430,0.428571429,163860
404,0.875,32789
237,0.125,32789
216,0.5,163864
374,0.5,163864
185,0.6,32808
189,0.2,32808
181,0.2,32808
282,0.166666667,163886
283,0.666666667,163886
238,0.166666667,163886
444,0.005952381,32826
194,0.196428571,32826
364,0.005952381,32826
484,0.005952381,32826
70,0.785714286,32826
256,0.5,163900
58,0.25,163900
61,0.25,163900
180,0.125,32830
364,0.8125,32830
217,0.0625,32830
194,0.205882353,32831
485,0.029411765,32831
70,0.058823529,32831
83,0.029411765,32831
58,0.029411765,32831
252,0.088235294,32831
63,0.558823529,32831
58,0.095238095,163906
420,0.023809524,163906
471,0.880952381,163906
194,0.5625,163909
380,0.40625,163909
258,0.03125,163909
7,0.25,163911
191,0.75,163911
405,0.666666667,163912
86,0.333333333,163912
218,0.2,163913
67,0.2,163913
411,0.2,163913
271,0.4,163913
217,0.666666667,163916
397,0.333333333,163916
283,0.6,32847
21,0.4,32847
277,1,32849
217,0.052631579,32854
194,0.105263158,32854
268,0.105263158,32854
70,0.736842105,32854
44,0.5,32856
238,0.5,32856
77,0.75,163938
254,0.25,163938
404,0.67251462,163939
238,0.32748538,163939
78,1,163941
248,0.090909091,163942
194,0.363636364,163942
52,0.454545455,163942
78,0.090909091,163942
482,0.416666667,163943
243,0.25,163943
194,0.083333333,163943
238,0.25,163943
122,0.325,163946
310,0.05,163946
311,0.625,163946
237,0.033333333,32878
238,0.1,32878
179,0.033333333,32878
406,0.033333333,32878
408,0.4,32878
409,0.333333333,32878
411,0.066666667,32878
488,1,163952
196,0.222222222,163955
12,0.666666667,163955
14,0.111111111,163955
418,0.294117647,163961
489,0.029411765,163961
46,0.220588235,163961
243,0.058823529,163961
245,0.161764706,163961
310,0.014705882,163961
283,0.220588235,163961
194,0.066666667,163962
74,0.266666667,163962
76,0.2,163962
306,0.333333333,163962
405,0.066666667,163962
447,0.066666667,163962
364,0.333333333,32892
180,0.666666667,32892
399,1,32896
264,0.769230769,163970
265,0.153846154,163970
194,0.076923077,163970
194,0.015384615,32899
364,0.630769231,32899
180,0.292307692,32899
217,0.015384615,32899
252,0.015384615,32899
253,0.015384615,32899
63,0.015384615,32899
225,0.090909091,163972
194,0.090909091,163972
37,0.181818182,163972
78,0.272727273,163972
430,0.090909091,163972
255,0.090909091,163972
252,0.090909091,163972
63,0.090909091,163972
194,0.428571429,163973
444,0.071428571,163973
78,0.214285714,163973
374,0.285714286,163973
484,0.071428571,32902
482,0.785714286,32902
300,0.142857143,32902
300,0.142857143,163979
484,0.857142857,163979
492,1,163982
194,0.5,163986
227,0.5,163986
91,0.583333333,163990
461,0.083333333,163990
462,0.333333333,163990
82,0.333333333,32921
78,0.666666667,32921
492,0.111111111,32924
21,0.777777778,32924
231,0.111111111,32924
385,1,32927
269,0.066666667,164006
340,0.2,164006
21,0.666666667,164006
7,0.066666667,164006
440,0.545454545,32938
441,0.090909091,32938
194,0.363636364,32938
44,0.214285714,164014
349,0.071428571,164014
78,0.642857143,164014
79,0.071428571,164014
194,0.133333333,164023
238,0.866666667,164023
258,0.5,32954
238,0.5,32954
384,0.5,32956
194,0.166666667,32956
374,0.333333333,32956
243,0.5,164029
46,0.5,164029
194,0.076923077,164034
59,0.153846154,164034
364,0.615384615,164034
253,0.153846154,164034
185,1,153856
58,0.866666667,164047
101,0.033333333,164047
324,0.033333333,164047
50,0.033333333,164047
63,0.033333333,164047
238,1,32977
58,0.375,32979
431,0.625,32979
459,0.090909091,32983
84,0.045454545,32983
277,0.818181818,32983
413,0.045454545,32983
44,0.105263158,32990
406,0.894736842,32990
37,1,164063
52,0.285714286,164065
55,0.714285714,164065
271,1,33001
77,1,164077
194,0.125,164078
447,0.875,164078
194,0.111111111,136573
483,0.888888889,136573
410,0.529411765,164081
44,0.352941176,164081
238,0.117647059,164081
277,1,164082
58,1,164083
194,0.041666667,164084
60,0.916666667,164084
254,0.041666667,164084
59,0.571428571,164085
254,0.428571429,164085
180,0.333333333,33020
194,0.333333333,33020
484,0.333333333,33020
194,0.111111111,164098
447,0.888888889,164098
452,0.333333333,33030
101,0.333333333,33030
223,0.333333333,33030
220,0.125,164103
207,0.125,164103
180,0.125,164103
78,0.5,164103
20,0.125,164103
116,0.5,33035
492,0.5,33035
44,0.785714286,33038
237,0.071428571,33038
238,0.142857143,33038
82,0.714285714,33043
277,0.285714286,33043
34,0.25,164121
60,0.75,164121
194,1,164124
458,0.105263158,164127
277,0.894736842,164127
194,0.032258065,33057
484,0.064516129,33057
101,0.032258065,33057
102,0.032258065,33057
263,0.032258065,33057
168,0.483870968,33057
268,0.032258065,33057
108,0.032258065,33057
488,0.161290323,33057
492,0.032258065,33057
254,0.064516129,33057
453,0.666666667,164133
277,0.333333333,164133
194,1,33062
488,1,164135
488,1,33067
90,0.666666667,164142
223,0.333333333,164142
384,0.025,33079
264,0.0125,33079
108,0.0375,33079
269,0.0125,33079
398,0.0375,33079
400,0.0125,33079
21,0.025,33079
26,0.0375,33079
287,0.025,33079
288,0.05,33079
37,0.0125,33079
168,0.25,33079
46,0.0125,33079
52,0.0125,33079
265,0.0125,33079
436,0.0125,33079
31,0.025,33079
447,0.0625,33079
194,0.025,33079
68,0.025,33079
70,0.025,33079
78,0.0375,33079
270,0.025,33079
471,0.0125,33079
101,0.0125,33079
102,0.05,33079
364,0.025,33079
40,0.0375,33079
243,0.025,33079
63,0.0125,33079
405,0.0125,33079
74,1,33081
180,0.25,33083
194,0.166666667,33083
364,0.583333333,33083
44,0.375,164160
238,0.625,164160
115,1,164165
217,0.125,164170
194,0.25,164170
492,0.625,164170
194,0.041666667,33099
34,0.041666667,33099
254,0.291666667,33099
62,0.625,33099
113,1,164176
473,0.032,33106
364,0.968,33106
46,1,164187
217,0.125,164198
58,0.125,164198
59,0.75,164198
180,0.213114754,164202
194,0.016393443,164202
364,0.62295082,164202
78,0.114754098,164202
63,0.032786885,164202
268,0.25,164205
271,0.75,164205
62,1,33137
405,1,164210
122,0.466666667,33144
252,0.066666667,33144
430,0.133333333,33144
63,0.333333333,33144
194,0.333333333,164218
70,0.666666667,164218
194,0.235294118,33149
70,0.176470588,33149
