city,frequency_city,id
238,0.058823529,33149
211,0.411764706,33149
78,0.058823529,33149
438,0.058823529,33149
180,0.115384615,33150
194,0.038461538,33150
364,0.576923077,33150
78,0.192307692,33150
268,0.076923077,33150
74,0.25,33152
20,0.25,33152
463,0.5,33152
179,0.75,33154
405,0.25,33154
44,0.333333333,33156
404,0.666666667,33156
194,0.666666667,164236
238,0.333333333,164236
272,0.166666667,33166
404,0.166666667,33166
386,0.166666667,33166
364,0.333333333,33166
269,0.166666667,33166
52,1,164241
409,0.007692308,33170
237,0.992307692,33170
428,0.25,164256
76,0.5,164256
63,0.25,164256
194,0.111111111,164258
101,0.222222222,164258
268,0.111111111,164258
396,0.111111111,164258
430,0.111111111,164258
174,0.111111111,164258
217,0.111111111,164258
63,0.111111111,164258
42,0.5,33190
412,0.5,33190
448,0.454545455,164264
449,0.181818182,164264
444,0.045454545,164264
447,0.318181818,164264
194,0.896103896,33195
211,0.090909091,33195
122,0.012987013,33195
196,0.333333333,164270
76,0.333333333,164270
198,0.333333333,164270
194,0.324324324,33209
436,0.675675676,33209
364,1,136608
270,1,33219
217,0.666666667,164292
394,0.333333333,164292
288,0.111111111,164293
101,0.555555556,164293
238,0.333333333,164293
211,1,33222
211,1,164301
194,0.142857143,33238
179,0.071428571,33238
44,0.142857143,33238
45,0.142857143,33238
238,0.5,33238
364,1,33244
364,1,164320
58,0.352941176,164323
63,0.647058824,164323
122,0.192307692,164326
126,0.807692308,164326
452,1,33257
58,0.7,33262
101,0.15,33262
430,0.15,33262
400,0.903225806,164335
217,0.032258065,164335
58,0.032258065,164335
224,0.032258065,164335
194,0.115942029,164339
57,0.014492754,164339
58,0.028985507,164339
59,0.028985507,164339
254,0.014492754,164339
63,0.797101449,164339
101,0.736842105,33268
471,0.263157895,33268
217,0.937888199,164341
194,0.037267081,164341
258,0.01863354,164341
413,0.00621118,164341
254,0.75,164349
63,0.25,164349
237,0.625,33283
238,0.375,33283
44,0.714285714,33284
21,0.285714286,33284
244,0.5,33287
47,0.5,33287
488,0.948979592,164363
489,0.010204082,164363
194,0.030612245,164363
21,0.010204082,164363
194,0.285714286,164364
398,0.714285714,164364
197,1,33295
488,0.735849057,33297
217,0.037735849,33297
194,0.169811321,33297
156,0.018867925,33297
358,0.037735849,33297
194,1,33303
404,0.083333333,33304
44,0.833333333,33304
238,0.083333333,33304
194,0.891774892,164378
484,0.025974026,164378
37,0.008658009,164378
488,0.004329004,164378
364,0.004329004,164378
44,0.012987013,164378
271,0.004329004,164378
338,0.008658009,164378
21,0.004329004,164378
268,0.004329004,164378
185,0.008658009,164378
284,0.008658009,164378
93,0.004329004,164378
380,0.004329004,164378
447,0.004329004,164378
226,1,18567
59,0.083333333,164385
235,0.5,164385
44,0.333333333,164385
269,0.083333333,164385
194,1,33319
444,0.181818182,164395
194,0.090909091,164395
364,0.272727273,164395
78,0.181818182,164395
447,0.272727273,164395
448,0.2,164411
449,0.1,164411
74,0.2,164411
44,0.3,164411
238,0.1,164411
406,0.1,164411
194,0.546666667,33341
259,0.035555556,33341
380,0.417777778,33341
74,0.066666667,164414
78,0.933333333,164414
194,1,33346
300,0.333333333,27403
452,0.333333333,27403
484,0.333333333,27403
252,0.111111111,33348
482,0.611111111,33348
484,0.166666667,33348
486,0.111111111,33348
224,0.071428571,33352
33,0.071428571,33352
34,0.857142857,33352
43,0.75,164427
405,0.25,164427
194,0.5,33363
70,0.5,33363
364,0.333333333,164437
78,0.666666667,164437
194,0.625,164440
258,0.125,164440
37,0.25,164440
185,0.086956522,164444
186,0.913043478,164444
440,0.5,164445
44,0.5,164445
413,0.2,33374
238,0.8,33374
194,0.072463768,33376
488,0.028985507,33376
230,0.342995169,33376
231,0.106280193,33376
232,0.188405797,33376
233,0.202898551,33376
108,0.004830918,33376
255,0.004830918,33376
40,0.038647343,33376
59,0.004830918,33376
229,0.004830918,33376
492,1,164449
384,0.819672131,164452
194,0.016393443,164452
58,0.032786885,164452
59,0.049180328,164452
252,0.032786885,164452
63,0.049180328,164452
217,0.25,164453
84,0.5,164453
277,0.25,164453
180,0.214285714,33386
364,0.428571429,33386
78,0.142857143,33386
28,0.214285714,33386
238,1,33387
194,0.5,33389
277,0.5,33389
268,0.333333333,164462
237,0.666666667,164462
428,1,33394
384,0.012820513,33397
194,0.91025641,33397
522,0.012820513,33397
374,0.038461538,33397
282,0.012820513,33397
63,0.012820513,33397
238,1,33401
488,1,164474
404,0.071428571,164476
44,0.5,164476
255,0.428571429,164476
194,0.7,33405
436,0.3,33405
217,0.090909091,33412
58,0.272727273,33412
27,0.090909091,33412
20,0.454545455,33412
207,0.090909091,33412
488,0.911764706,33413
217,0.014705882,33413
114,0.014705882,33413
252,0.044117647,33413
63,0.014705882,33413
484,0.333333333,33416
443,0.333333333,33416
444,0.333333333,33416
101,0.25,33419
102,0.75,33419
194,0.666666667,33423
59,0.166666667,33423
58,0.166666667,33423
364,0.166666667,33425
458,0.166666667,33425
180,0.666666667,33425
194,0.833333333,33428
238,0.166666667,33428
194,0.076923077,164503
238,0.019230769,164503
222,0.826923077,164503
447,0.076923077,164503
194,0.045454545,164504
447,0.954545455,164504
179,0.05,164512
44,0.95,164512
269,0.909090909,164516
78,0.090909091,164516
194,0.058823529,164518
211,0.764705882,164518
389,0.176470588,164518
208,0.333333333,33451
207,0.333333333,33451
15,0.333333333,33451
194,0.071428571,164526
268,0.071428571,164526
277,0.785714286,164526
386,0.071428571,164526
272,0.894736842,164527
78,0.105263158,164527
62,0.666666667,33466
71,0.333333333,33466
194,0.041666667,164540
59,0.041666667,164540
488,0.041666667,164540
364,0.458333333,164540
396,0.041666667,164540
175,0.041666667,164540
50,0.041666667,164540
180,0.041666667,164540
217,0.083333333,164540
58,0.041666667,164540
431,0.041666667,164540
252,0.041666667,164540
63,0.041666667,164540
384,0.003592814,33470
194,0.51257485,33470
259,0.003592814,33470
37,0.005988024,33470
70,0.001197605,33470
232,0.004790419,33470
389,0.001197605,33470
364,0.001197605,33470
402,0.001197605,33470
400,0.089820359,33470
8,0.00239521,33470
306,0.001197605,33470
211,0.355688623,33470
21,0.00239521,33470
380,0.001197605,33470
122,0.005988024,33470
283,0.001197605,33470
444,0.001197605,33470
31,0.003592814,33470
108,0.866666667,33473
238,0.133333333,33473
404,1,164551
488,0.066666667,33480
44,0.133333333,33480
194,0.133333333,33480
364,0.666666667,33480
194,0.965517241,33481
380,0.034482759,33481
179,0.5,164554
237,0.5,164554
211,0.941176471,164555
207,0.058823529,164555
277,1,164556
211,1,33491
269,0.8,33494
78,0.2,33494
58,0.25,164568
430,0.75,164568
78,0.125,164571
270,0.875,164571
488,0.830508475,164574
58,0.118644068,164574
194,0.016949153,164574
62,0.016949153,164574
223,0.016949153,164574
258,0.090909091,33513
235,0.045454545,33513
44,0.045454545,33513
238,0.090909091,33513
179,0.272727273,33513
404,0.272727273,33513
255,0.181818182,33513
194,0.230769231,33516
232,0.076923077,33516
238,0.076923077,33516
271,0.076923077,33516
217,0.076923077,33516
185,0.230769231,33516
219,0.153846154,33516
255,0.076923077,33516
400,0.333333333,33518
90,0.5,33518
238,0.166666667,33518
101,1,164591
217,0.5,164596
58,0.5,164596
194,1,164605
238,1,33540
194,1,33541
300,0.212121212,164623
298,0.060606061,164623
484,0.636363636,164623
486,0.090909091,164623
444,0.09375,5592
431,0.90625,5592
400,0.6,164626
37,0.3,164626
78,0.1,164626
194,1,33558
194,0.297029703,33564
59,0.188118812,33564
269,0.00990099,33564
270,0.00990099,33564
451,0.00990099,33564
20,0.00990099,33564
21,0.00990099,33564
283,0.00990099,33564
254,0.455445545,33564
194,0.108108108,164639
269,0.891891892,164639
288,0.047619048,164641
227,0.047619048,164641
101,0.761904762,164641
102,0.142857143,164641
21,1,164644
275,0.25,164656
43,0.75,164656
194,0.026315789,164659
364,0.973684211,164659
58,0.71,33588
252,0.01,33588
194,0.02,33588
63,0.26,33588
462,0.0625,164662
283,0.75,164662
485,0.0625,164662
459,0.0625,164662
63,0.0625,164662
480,0.2,164664
108,0.4,164664
479,0.4,164664
396,0.071428571,33598
428,0.071428571,33598
269,0.285714286,33598
429,0.285714286,33598
272,0.071428571,33598
63,0.214285714,33598
364,0.979166667,33600
21,0.020833333,33600
194,0.018518519,33604
59,0.833333333,33604
254,0.018518519,33604
62,0.092592593,33604
431,0.037037037,33604
488,0.8,33606
194,0.1,33606
252,0.05,33606
26,0.05,33606
233,0.029411765,164679
258,0.029411765,164679
44,0.029411765,164679
437,0.029411765,164679
238,0.882352941,164679
268,0.020408163,164684
44,0.040816327,164684
78,0.93877551,164684
270,0.333333333,164685
374,0.666666667,164685
58,0.090909091,164695
283,0.454545455,164695
429,0.090909091,164695
270,0.363636364,164695
194,1,33625
447,1,164698
233,0.75,33629
90,0.25,33629
413,1,164703
58,0.633333333,33632
430,0.366666667,33632
192,0.285714286,164706
272,0.142857143,164706
374,0.571428571,164706
400,0.666666667,164707
33,0.166666667,164707
194,0.166666667,164707
404,1,33638
161,0.071428571,33639
21,0.785714286,33639
206,0.071428571,33639
207,0.071428571,33639
196,0.2,33642
197,0.05,33642
198,0.05,33642
78,0.05,33642
14,0.6,33642
408,0.05,33642
57,0.125,164716
194,0.125,164716
268,0.375,164716
269,0.25,164716
78,0.125,164716
258,0.25,33645
435,0.75,33645
102,1,164718
401,0.071428571,164721
398,0.035714286,164721
222,0.892857143,164721
386,0.013888889,33659
261,0.013888889,33659
70,0.222222222,33659
492,0.611111111,33659
194,0.013888889,33659
430,0.013888889,33659
15,0.013888889,33659
58,0.013888889,33659
59,0.013888889,33659
252,0.041666667,33659
63,0.027777778,33659
102,0.666666667,164735
471,0.333333333,164735
68,0.923076923,33667
78,0.076923077,33667
400,0.5,33668
37,0.214285714,33668
398,0.214285714,33668
63,0.071428571,33668
194,0.142857143,33671
39,0.142857143,33671
420,0.142857143,33671
21,0.428571429,33671
63,0.142857143,33671
268,0.25,33680
451,0.25,33680
452,0.5,33680
161,0.04,164759
70,0.16,164759
268,0.04,164759
492,0.48,164759
271,0.04,164759
115,0.2,164759
252,0.04,164759
484,0.666666667,164762
317,0.333333333,164762
261,1,164778
38,1,33707
280,0.571428571,164782
460,0.285714286,164782
93,0.142857143,164782
270,1,33715
78,0.25,33717
271,0.75,33717
295,1,164794
43,0.7,164799
238,0.3,164799
188,0.095238095,33728
15,0.047619048,33728
108,0.80952381,33728
31,0.047619048,33728
237,1,164801
456,0.666666667,164804
217,0.083333333,164804
85,0.166666667,164804
63,0.083333333,164804
312,0.076923077,164808
194,0.384615385,164808
78,0.538461538,164808
194,0.181818182,164814
492,0.818181818,164814
58,0.714285714,164815
194,0.142857143,164815
254,0.142857143,164815
406,1,33745
272,0.033333333,33748
58,0.133333333,33748
21,0.2,33748
78,0.633333333,33748
194,0.833333333,33753
363,0.166666667,33753
44,0.015625,33757
404,0.359375,33757
238,0.625,33757
21,0.977777778,164832
78,0.022222222,164832
364,1,33763
441,1,33766
409,0.08,33767
412,0.92,33767
56,0.222222222,164843
194,0.333333333,164843
53,0.444444444,164843
411,0.25,33774
37,0.25,33774
254,0.25,33774
235,0.25,33774
35,1,33775
57,0.034482759,164852
252,0.862068966,164852
430,0.103448276,164852
194,0.002403846,164853
489,0.016826923,164853
491,0.048076923,164853
492,0.908653846,164853
113,0.002403846,164853
116,0.021634615,164853
217,0.1,33782
58,0.1,33782
283,0.2,33782
364,0.5,33782
269,0.1,33782
21,1,33784
410,1,33789
110,1,33793
34,0.2,33794
194,0.1,33794
78,0.2,33794
400,0.2,33794
219,0.1,33794
255,0.2,33794
252,0.037037037,164875
194,0.037037037,164875
268,0.037037037,164875
21,0.851851852,164875
22,0.037037037,164875
491,0.166666667,164881
492,0.833333333,164881
262,1,164888
447,1,164889
194,0.056603774,33819
404,0.943396226,33819
400,0.2,164895
271,0.2,164895
255,0.6,164895
180,0.192307692,164899
194,0.365384615,164899
364,0.403846154,164899
70,0.019230769,164899
241,0.019230769,164899
194,0.5,164901
491,0.5,164901
14,1,33830
194,0.009174312,33831
179,0.027522936,33831
237,0.889908257,33831
238,0.064220183,33831
243,0.009174312,33831
252,1,164905
404,0.111111111,164909
180,0.333333333,164909
271,0.555555556,164909
488,1,33838
194,0.6,33841
58,0.2,33841
222,0.2,33841
211,1,33846
35,0.333333333,164919
411,0.333333333,164919
399,0.333333333,164919
102,1,164921
44,0.636363636,33850
238,0.363636364,33850
404,0.818181818,164924
413,0.181818182,164924
226,1,33853
275,0.965517241,33854
14,0.034482759,33854
243,1,164928
104,0.936936937,33858
105,0.009009009,33858
194,0.036036036,33858
258,0.009009009,33858
478,0.009009009,33858
386,0.2,164931
59,0.2,164931
255,0.2,164931
279,0.4,164931
484,0.25,33860
501,0.75,33860
288,0.8,33861
44,0.1,33861
238,0.1,33861
270,1,33863
385,0.666666667,33864
100,0.333333333,33864
436,1,33865
37,1,33866
194,0.25,33867
252,0.5,33867
255,0.25,33867
232,0.5,33875
41,0.4375,33875
38,0.0625,33875
260,1,33876
58,0.066666667,164954
364,0.866666667,164954
133,0.066666667,164954
240,0.064516129,33886
258,0.032258065,33886
404,0.161290323,33886
269,0.032258065,33886
238,0.709677419,33886
444,1,164959
384,0.083333333,33893
194,0.916666667,33893
400,0.076923077,164967
401,0.923076923,164967
185,0.4,164968
59,0.6,164968
288,0.016949153,33900
444,0.033898305,33900
194,0.796610169,33900
44,0.152542373,33900
283,1,164974
258,0.333333333,164980
255,0.666666667,164980
78,0.333333333,164986
254,0.666666667,164986
194,0.888888889,164991
349,0.111111111,164991
194,0.032258065,164994
261,0.338709677,164994
70,0.629032258,164994
364,1,33923
235,0.214285714,33924
44,0.714285714,33924
179,0.071428571,33924
272,1,5655
384,0.02259887,165004
122,0.011299435,165004
211,0.88700565,165004
389,0.06779661,165004
21,0.011299435,165004
284,1,145159
194,0.8,165009
83,0.066666667,165009
268,0.066666667,165009
70,0.066666667,165009
447,0.125,33938
227,0.25,33938
452,0.125,33938
37,0.125,33938
263,0.375,33938
70,1,33939
473,1,165014
384,0.666666667,165016
288,0.333333333,165016
194,1,165021
103,1,33951
235,0.076923077,33956
44,0.663461538,33956
237,0.048076923,33956
238,0.086538462,33956
240,0.019230769,33956
404,0.086538462,33956
413,0.019230769,33956
57,0.04,33959
52,0.64,33959
253,0.2,33959
78,0.08,33959
7,0.04,33959
433,0.6,5660
271,0.4,5660
60,1,165040
194,0.153846154,165046
364,0.846153846,165046
57,0.115384615,33975
194,0.038461538,33975
69,0.846153846,33975
194,0.083333333,165049
485,0.083333333,165049
102,0.125,165049
472,0.541666667,165049
252,0.041666667,165049
63,0.125,165049
400,1,33978
184,0.374301676,33980
185,0.569832402,33980
186,0.055865922,33980
258,0.098130841,165058
44,0.514018692,165058
237,0.028037383,165058
238,0.182242991,165058
269,0.004672897,165058
179,0.102803738,165058
404,0.028037383,165058
252,0.014018692,165058
63,0.028037383,165058
194,0.85,165064
258,0.15,165064
447,1,33993
409,0.166666667,165066
243,0.166666667,165066
428,0.166666667,165066
407,0.166666667,165066
63,0.333333333,165066
57,1,33997
288,1,165071
194,1,34004
194,0.05,34009
21,0.95,34009
194,0.3,158586
253,0.7,158586
194,0.666666667,34015
404,0.333333333,34015
128,0.035714286,165089
194,0.071428571,165089
393,0.035714286,165089
396,0.035714286,165089
114,0.035714286,165089
277,0.035714286,165089
489,0.035714286,165089
217,0.035714286,165089
60,0.035714286,165089
221,0.642857143,165089
241,1,165090
194,0.294117647,34023
444,0.029411765,34023
78,0.176470588,34023
374,0.5,34023
238,1,34024
102,0.076923077,34025
235,0.076923077,34025
101,0.615384615,34025
78,0.230769231,34025
270,1,165101
184,1,5672
405,1,165107
185,1,34036
59,1,165109
58,1,34038
78,0.666666667,34039
79,0.333333333,34039
89,1,34040
194,0.08,34049
68,0.04,34049
70,0.32,34049
269,0.12,34049
79,0.08,34049
400,0.04,34049
219,0.2,34049
447,0.12,34049
211,1,165122
435,0.2,165125
78,0.8,165125
73,0.8,165127
194,0.2,165127
42,0.5,34060
459,0.166666667,34060
78,0.333333333,34060
194,1,158594
411,0.1,34062
44,0.1,34062
86,0.066666667,34062
238,0.666666667,34062
237,0.066666667,34062
487,0.176470588,34064
270,0.235294118,34064
20,0.058823529,34064
405,0.235294118,34064
374,0.058823529,34064
89,0.117647059,34064
254,0.117647059,34064
20,0.666666667,34072
398,0.333333333,34072
205,1,165146
83,0.020833333,165151
459,0.5,165151
277,0.104166667,165151
279,0.375,165151
58,0.75,165152
269,0.25,165152
194,0.012987013,165155
283,0.506493506,165155
454,0.064935065,165155
462,0.12987013,165155
87,0.285714286,165155
257,0.133333333,165157
194,0.133333333,165157
300,0.066666667,165157
396,0.066666667,165157
482,0.333333333,165157
58,0.2,165157
252,0.066666667,165157
484,1,34097
253,0.009433962,34103
481,0.018867925,34103
194,0.122641509,34103
451,0.009433962,34103
70,0.066037736,34103
268,0.018867925,34103
355,0.009433962,34103
364,0.047169811,34103
450,0.122641509,34103
78,0.20754717,34103
77,0.103773585,34103
272,0.188679245,34103
237,0.009433962,34103
21,0.009433962,34103
429,0.009433962,34103
383,0.009433962,34103
44,0.009433962,34103
63,0.028301887,34103
68,0.060606061,34105
70,0.939393939,34105
384,0.737931034,165183
21,0.255172414,165183
207,0.006896552,165183
238,0.5,136758
239,0.5,136758
211,1,165195
58,0.055555556,165197
254,0.944444444,165197
194,0.5,34127
462,0.5,34127
194,0.5,165203
11,0.25,165203
196,0.25,165203
57,0.148148148,165204
194,0.62962963,165204
52,0.185185185,165204
247,0.037037037,165204
101,0.833333333,34133
102,0.166666667,34133
78,1,165211
194,0.125,165212
59,0.03125,165212
58,0.03125,165212
430,0.8125,165212
43,0.117647059,34144
194,0.117647059,34144
235,0.411764706,34144
238,0.352941176,34144
410,0.5,34149
44,0.388888889,34149
238,0.111111111,34149
84,0.783783784,165222
349,0.027027027,165222
455,0.189189189,165222
57,0.4,34151
63,0.6,34151
194,0.230769231,165225
484,0.692307692,165225
549,0.076923077,165225
58,0.25,34154
63,0.75,34154
404,0.333333333,34155
238,0.666666667,34155
21,1,34159
484,0.034482759,34162
300,0.137931034,34162
301,0.827586207,34162
444,1,34164
74,0.053191489,165237
445,0.085106383,165237
447,0.861702128,165237
194,0.122807018,34166
451,0.035087719,34166
484,0.035087719,34166
389,0.01754386,34166
70,0.052631579,34166
492,0.01754386,34166
364,0.01754386,34166
237,0.01754386,34166
211,0.368421053,34166
358,0.01754386,34166
63,0.298245614,34166
194,0.933333333,165239
258,0.066666667,165239
237,1,34171
58,0.666666667,165249
253,0.333333333,165249
283,0.333333333,165250
270,0.333333333,165250
238,0.333333333,165250
20,0.333333333,34179
364,0.666666667,34179
254,1,34180
226,1,165261
194,0.4,165264
69,0.6,165264
217,0.01,34193
194,0.02,34193
411,0.01,34193
238,0.11,34193
407,0.85,34193
266,1,34196
21,0.5,165271
78,0.5,165271
194,0.916666667,34202
380,0.083333333,34202
194,1,34204
232,0.333333333,165282
231,0.666666667,165282
122,0.3125,34213
14,0.6875,34213
224,1,34214
194,0.068965517,165289
224,0.034482759,165289
34,0.517241379,165289
36,0.034482759,165289
37,0.344827586,165289
217,0.5,165290
194,0.5,165290
57,0.015151515,165294
58,0.03030303,165294
364,0.015151515,165294
63,0.939393939,165294
288,0.666666667,165297
42,0.333333333,165297
488,0.5,165303
58,0.5,165303
275,1,165304
232,0.5,165310
233,0.5,165310
57,0.166666667,165311
276,0.333333333,165311
63,0.5,165311
43,0.476190476,165314
238,0.523809524,165314
492,1,34243
473,0.368421053,34245
364,0.105263158,34245
101,0.526315789,34245
277,1,34247
58,1,34248
194,0.571428571,34249
268,0.071428571,34249
21,0.071428571,34249
374,0.285714286,34249
386,0.5,34252
21,0.5,34252
194,1,34261
219,0.2,165340
397,0.8,165340
180,1,34276
258,1,165352
237,1,165353
194,0.018779343,165359
259,0.028169014,165359
68,0.65258216,165359
70,0.079812207,165359
78,0.103286385,165359
275,0.046948357,165359
340,0.056338028,165359
62,0.004694836,165359
63,0.009389671,165359
376,0.2,165362
78,0.2,165362
7,0.6,165362
194,0.62962963,165366
492,0.296296296,165366
253,0.074074074,165366
122,1,34297
306,1,34313
68,0.015873016,165388
78,0.126984127,165388
70,0.841269841,165388
69,0.015873016,165388
492,1,165392
435,0.333333333,34328
487,0.333333333,34328
255,0.333333333,34328
42,0.05,165404
44,0.05,165404
238,0.1,165404
405,0.45,165404
406,0.3,165404
413,0.05,165404
400,0.090909091,34334
224,0.090909091,34334
194,0.090909091,34334
428,0.454545455,34334
101,0.272727273,34334
194,0.727272727,165409
374,0.272727273,165409
225,0.380952381,165412
194,0.19047619,165412
420,0.047619048,165412
268,0.142857143,165412
78,0.047619048,165412
252,0.095238095,165412
349,0.095238095,165412
288,0.904761905,34342
102,0.095238095,34342
217,0.833333333,165416
59,0.166666667,165416
364,0.777777778,165422
269,0.111111111,165422
349,0.111111111,165422
65,1,136797
60,1,165424
238,1,34353
405,0.428571429,165426
238,0.571428571,165426
268,0.111111111,34355
404,0.555555556,34355
238,0.333333333,34355
238,1,34356
194,0.052631579,165432
44,0.157894737,165432
238,0.052631579,165432
463,0.052631579,165432
404,0.315789474,165432
92,0.368421053,165432
32,0.1,34365
34,0.64,34365
222,0.08,34365
398,0.18,34365
194,0.055555556,34372
59,0.055555556,34372
63,0.888888889,34372
102,0.8,34375
471,0.2,34375
238,1,34380
58,0.433333333,34387
243,0.033333333,34387
253,0.433333333,34387
78,0.1,34387
480,0.5,165460
194,0.5,165460
194,0.181818182,165465
428,0.181818182,165465
271,0.181818182,165465
435,0.181818182,165465
61,0.181818182,165465
62,0.090909091,165465
397,1,34394
252,1,165467
364,1,165468
194,0.666666667,165469
35,0.214285714,165469
37,0.095238095,165469
374,0.023809524,165469
179,0.5,165471
238,0.5,165471
225,0.050847458,34401
227,0.898305085,34401
20,0.016949153,34401
451,0.033898305,34401
364,1,165476
382,0.307692308,165488
14,0.692307692,165488
271,1,165491
44,0.3,34420
238,0.1,34420
406,0.6,34420
194,0.6,34421
549,0.033333333,34421
489,0.066666667,34421
74,0.033333333,34421
441,0.033333333,34421
217,0.066666667,34421
284,0.166666667,34421
58,0.333333333,165498
110,0.066666667,165498
430,0.6,165498
400,1,165500
194,0.166666667,34429
455,0.125,34429
269,0.041666667,34429
275,0.041666667,34429
277,0.583333333,34429
189,0.041666667,34429
484,1,165505
14,1,165506
194,0.666666667,34440
380,0.333333333,34440
58,0.2,165517
60,0.8,165517
194,1,165523
460,0.090909091,165525
404,0.909090909,165525
78,1,165530
288,0.05,165535
101,0.2,165535
102,0.75,165535
217,0.25,165546
382,0.25,165546
14,0.5,165546
258,0.243902439,34477
404,0.365853659,34477
406,0.195121951,34477
238,0.195121951,34477
194,0.08,165550
70,0.16,165550
461,0.16,165550
430,0.08,165550
58,0.04,165550
283,0.24,165550
252,0.12,165550
62,0.04,165550
63,0.08,165550
194,0.111111111,165552
438,0.222222222,165552
70,0.666666667,165552
194,0.9375,165561
268,0.03125,165561
63,0.03125,165561
194,0.028301887,165566
69,0.971698113,165566
400,0.055555556,165567
34,0.944444444,165567
405,0.416666667,165569
238,0.5,165569
463,0.083333333,165569
58,1,165577
380,0.033333333,34506
69,0.966666667,34506
237,0.28,34508
238,0.72,34508
296,0.642857143,165581
482,0.357142857,165581
89,0.044444444,34516
194,0.044444444,34516
283,0.844444444,34516
463,0.066666667,34516
283,0.5,34521
404,0.3,34521
29,0.2,34521
44,0.319148936,165594
492,0.010638298,165594
430,0.010638298,165594
217,0.010638298,165594
441,0.159574468,165594
508,0.063829787,165594
447,0.425531915,165594
288,1,34523
194,1,34524
209,0.115384615,34529
489,0.115384615,34529
58,0.192307692,34529
23,0.153846154,34529
383,0.423076923,34529
238,1,165603
243,0.607142857,34535
419,0.392857143,34535
57,0.022727273,165610
364,0.045454545,165610
238,0.022727273,165610
63,0.909090909,165610
275,0.384615385,165612
238,0.615384615,165612
193,0.979166667,165615
69,0.020833333,165615
436,0.909090909,165616
70,0.090909091,165616
488,1,34547
194,0.12,34550
484,0.32,34550
70,0.04,34550
400,0.04,34550
116,0.04,34550
20,0.04,34550
57,0.04,34550
283,0.04,34550
29,0.04,34550
254,0.12,34550
63,0.16,34550
238,1,34554
241,0.277777778,165629
412,0.055555556,165629
236,0.444444444,165629
44,0.222222222,165629
225,1,165634
194,0.538461538,165637
21,0.461538462,165637
229,1,165641
268,0.071428571,165643
269,0.928571429,165643
489,0.139534884,165650
21,0.860465116,165650
64,0.032786885,165662
101,0.262295082,165662
488,0.016393443,165662
44,0.016393443,165662
522,0.016393443,165662
172,0.016393443,165662
238,0.163934426,165662
433,0.393442623,165662
498,0.016393443,165662
277,0.016393443,165662
217,0.016393443,165662
219,0.016393443,165662
349,0.016393443,165662
238,0.142857143,165669
414,0.857142857,165669
217,0.16,165673
63,0.84,165673
277,0.888888889,165674
453,0.111111111,165674
482,0.05,34604
300,0.1,34604
238,0.85,34604
237,1,165685
288,0.046875,34616
338,0.03125,34616
21,0.921875,34616
268,0.011627907,165692
218,0.011627907,165692
52,0.976744186,165692
194,1,34623
194,0.208333333,34625
252,0.041666667,34625
268,0.125,34625
430,0.083333333,34625
211,0.25,34625
85,0.041666667,34625
218,0.041666667,34625
217,0.041666667,34625
58,0.041666667,34625
28,0.041666667,34625
349,0.083333333,34625
66,0.666666667,165699
220,0.333333333,165699
235,0.4,165702
44,0.6,165702
194,0.8,34635
436,0.2,34635
58,0.1,165716
254,0.033333333,165716
63,0.866666667,165716
59,0.023255814,165724
268,0.023255814,165724
78,0.348837209,165724
270,0.488372093,165724
217,0.023255814,165724
58,0.046511628,165724
219,0.023255814,165724
349,0.023255814,165724
64,0.333333333,165727
194,0.083333333,165727
435,0.583333333,165727
428,0.2,34657
463,0.8,34657
489,0.5,34663
284,0.5,34663
194,0.272727273,34666
508,0.090909091,34666
349,0.363636364,34666
405,0.272727273,34666
194,0.4,165741
235,0.15,165741
389,0.35,165741
211,0.1,165741
52,1,165743
410,0.142857143,34678
179,0.142857143,34678
42,0.142857143,34678
238,0.571428571,34678
101,1,34679
