city,frequency_city,id
194,1,34680
44,0.75,34683
238,0.25,34683
58,0.02173913,165758
83,0.043478261,165758
277,0.043478261,165758
279,0.891304348,165758
268,0.006666667,165759
44,0.013333333,165759
261,0.013333333,165759
78,0.02,165759
271,0.946666667,165759
364,1,165760
59,0.25,34693
310,0.75,34693
194,0.878787879,165766
374,0.121212121,165766
400,0.041666667,34695
225,0.708333333,34695
37,0.25,34695
194,0.086538462,165772
211,0.730769231,165772
492,0.173076923,165772
374,0.009615385,165772
217,0.25,165775
484,0.75,165775
241,0.106382979,165777
410,0.191489362,165777
43,0.042553191,165777
42,0.085106383,165777
238,0.574468085,165777
217,1,165780
428,0.25,165781
450,0.25,165781
268,0.5,165781
473,1,34711
265,1,34712
194,0.565217391,165787
58,0.434782609,165787
255,1,34716
69,1,34720
111,1,165798
232,0.482758621,34729
233,0.068965517,34729
402,0.379310345,34729
194,0.068965517,34729
482,0.64516129,165802
492,0.129032258,165802
194,0.032258065,165802
78,0.193548387,165802
58,0.25,165805
255,0.25,165805
238,0.25,165805
63,0.25,165805
34,0.25,34741
20,0.25,34741
398,0.25,34741
238,0.25,34741
194,0.069767442,34746
243,0.023255814,34746
46,0.023255814,34746
47,0.88372093,34746
57,0.259259259,165822
364,0.592592593,165822
277,0.037037037,165822
455,0.111111111,165822
364,1,165823
238,1,165826
211,1,34755
364,1,165828
78,0.5,34758
271,0.5,34758
194,0.055555556,165831
227,0.5,165831
484,0.055555556,165831
268,0.055555556,165831
349,0.055555556,165831
58,0.055555556,165831
59,0.055555556,165831
252,0.055555556,165831
29,0.111111111,165831
194,0.166666667,34760
85,0.666666667,34760
277,0.166666667,34760
436,1,34762
26,0.888888889,34774
258,0.111111111,34774
448,0.023255814,34777
268,0.023255814,34777
194,0.860465116,34777
380,0.023255814,34777
58,0.069767442,34777
57,0.012345679,34783
58,0.012345679,34783
364,0.765432099,34783
265,0.012345679,34783
63,0.197530864,34783
211,1,165856
283,0.222222222,165865
460,0.481481481,165865
463,0.296296296,165865
217,0.769230769,165871
218,0.019230769,165871
180,0.115384615,165871
397,0.019230769,165871
364,0.076923077,165871
180,0.25,5802
364,0.25,5802
63,0.5,5802
492,1,165887
383,0.034482759,165890
179,0.034482759,165890
411,0.862068966,165890
237,0.034482759,165890
235,0.034482759,165890
61,1,34819
72,0.05,165894
265,0.05,165894
459,0.05,165894
44,0.3,165894
270,0.4,165894
268,0.05,165894
428,0.05,165894
349,0.05,165894
400,0.9375,165902
343,0.0625,165902
217,0.1,165903
58,0.6,165903
59,0.1,165903
268,0.1,165903
431,0.1,165903
57,0.8,34833
453,0.2,34833
74,0.333333333,165906
492,0.333333333,165906
103,0.333333333,165906
194,0.02173913,34840
44,0.02173913,34840
78,0.826086957,34840
272,0.02173913,34840
217,0.043478261,34840
58,0.02173913,34840
59,0.02173913,34840
252,0.02173913,34840
69,0.642857143,34842
70,0.285714286,34842
438,0.071428571,34842
238,1,165915
21,1,165922
64,0.307692308,165923
227,0.153846154,165923
37,0.230769231,165923
43,0.153846154,165923
269,0.076923077,165923
472,0.076923077,165923
241,0.76,34858
340,0.04,34858
406,0.2,34858
100,0.5,34862
63,0.5,34862
21,1,34863
194,0.04,165938
492,0.96,165938
20,0.5,165941
21,0.5,165941
328,0.709677419,34871
489,0.064516129,34871
170,0.032258065,34871
44,0.096774194,34871
238,0.032258065,34871
277,0.064516129,34871
37,1,165949
258,0.75,165950
435,0.25,165950
224,0.483870968,34879
484,0.032258065,34879
243,0.032258065,34879
400,0.064516129,34879
115,0.096774194,34879
244,0.096774194,34879
281,0.032258065,34879
217,0.032258065,34879
20,0.032258065,34879
63,0.096774194,34879
428,0.333333333,165953
277,0.333333333,165953
238,0.333333333,165953
194,1,34882
227,1,34890
480,0.2,165965
108,0.2,165965
293,0.6,165965
228,1,158733
275,1,34896
122,0.5625,136888
308,0.1875,136888
310,0.125,136888
78,0.125,136888
457,0.230769231,34902
277,0.769230769,34902
232,0.266666667,165978
41,0.6,165978
194,0.066666667,165978
363,0.066666667,165978
283,0.428571429,34910
463,0.571428571,34910
268,0.255813953,158736
269,0.011627907,158736
37,0.011627907,158736
168,0.11627907,158736
44,0.034883721,158736
430,0.023255814,158736
58,0.209302326,158736
447,0.011627907,158736
194,0.069767442,158736
341,0.011627907,158736
215,0.034883721,158736
473,0.011627907,158736
479,0.011627907,158736
225,0.011627907,158736
101,0.011627907,158736
102,0.034883721,158736
488,0.011627907,158736
235,0.011627907,158736
364,0.011627907,158736
238,0.034883721,158736
232,0.046511628,158736
85,0.011627907,158736
451,0.25,34918
364,0.25,34918
61,0.25,34918
270,0.25,34918
103,1,165992
58,0.333333333,34921
492,0.666666667,34921
194,0.678571429,34922
430,0.214285714,34922
63,0.107142857,34922
398,1,34927
194,0.107142857,34928
451,0.011904762,34928
484,0.023809524,34928
265,0.011904762,34928
44,0.011904762,34928
386,0.011904762,34928
270,0.023809524,34928
367,0.095238095,34928
366,0.011904762,34928
185,0.607142857,34928
59,0.05952381,34928
364,0.011904762,34928
383,0.011904762,34928
482,0.25,166002
484,0.194444444,166002
296,0.138888889,166002
300,0.222222222,166002
194,0.166666667,166002
58,0.027777778,166002
400,0.166666667,158739
194,0.333333333,158739
405,0.166666667,158739
222,0.333333333,158739
283,0.5,34934
404,0.222222222,34934
463,0.277777778,34934
235,0.055555556,166007
44,0.944444444,166007
65,0.119047619,27668
255,0.880952381,27668
232,0.125,166010
374,0.125,166010
95,0.75,166010
238,1,5823
58,0.414634146,34940
283,0.073170732,34940
194,0.390243902,34940
253,0.12195122,34940
281,0.25,34941
283,0.5,34941
238,0.25,34941
400,0.333333333,166017
220,0.333333333,166017
399,0.333333333,166017
185,1,166019
192,0.333333333,166023
401,0.333333333,166023
223,0.333333333,166023
194,0.04040404,34953
73,0.090909091,34953
74,0.02020202,34953
76,0.131313131,34953
444,0.696969697,34953
447,0.02020202,34953
305,0.2,34954
306,0.657142857,34954
117,0.057142857,34954
95,0.085714286,34954
194,0.833333333,34956
175,0.083333333,34956
359,0.083333333,34956
123,1,166029
364,1,166030
43,1,34965
227,0.5,34973
116,0.5,34973
364,0.25,34980
180,0.75,34980
58,0.1,5832
254,0.3,5832
63,0.6,5832
240,0.185185185,35002
179,0.037037037,35002
238,0.777777778,35002
78,1,35007
69,0.333333333,166093
70,0.666666667,166093
194,0.672727273,35022
364,0.018181818,35022
78,0.018181818,35022
306,0.018181818,35022
21,0.145454545,35022
122,0.054545455,35022
444,0.054545455,35022
31,0.018181818,35022
406,1,35028
27,0.142857143,35034
215,0.857142857,35034
272,0.029411765,35035
194,0.147058824,35035
2,0.029411765,35035
400,0.058823529,35035
401,0.176470588,35035
181,0.088235294,35035
217,0.029411765,35035
185,0.382352941,35035
58,0.029411765,35035
383,0.029411765,35035
459,0.5,166111
276,0.25,166111
277,0.25,166111
89,0.666666667,35043
501,0.333333333,35043
492,0.032786885,35046
116,0.967213115,35046
194,1,166120
238,1,166122
463,1,166126
194,1,166127
217,0.5,166130
179,0.5,166130
488,0.888888889,5843
194,0.111111111,5843
70,0.111111111,166133
438,0.888888889,166133
288,0.125,35062
101,0.875,35062
194,0.528571429,166139
444,0.014285714,166139
78,0.061904762,166139
374,0.395238095,166139
300,0.142857143,35069
298,0.095238095,35069
484,0.142857143,35069
485,0.571428571,35069
21,0.047619048,35069
57,0.35,166142
364,0.2,166142
253,0.3,166142
78,0.15,166142
270,1,166149
218,0.941176471,166153
397,0.058823529,166153
235,0.767123288,166156
238,0.219178082,166156
15,0.01369863,166156
101,0.666666667,35085
253,0.333333333,35085
238,1,35089
44,1,35098
489,0.583333333,27695
492,0.25,27695
101,0.083333333,27695
102,0.083333333,27695
58,1,166173
268,0.111111111,166174
269,0.444444444,166174
78,0.333333333,166174
255,0.111111111,166174
288,0.002506266,35108
449,0.002506266,35108
258,0.005012531,35108
179,0.002506266,35108
385,0.002506266,35108
233,0.002506266,35108
42,0.002506266,35108
268,0.005012531,35108
194,0.002506266,35108
238,0.022556391,35108
237,0.002506266,35108
243,0.007518797,35108
405,0.912280702,35108
310,0.002506266,35108
87,0.002506266,35108
472,0.007518797,35108
122,0.005012531,35108
412,0.002506266,35108
410,0.002506266,35108
501,0.005012531,35108
447,1,166183
237,1,35114
430,1,35117
264,0.666666667,166190
83,0.166666667,166190
263,0.166666667,166190
58,0.015384615,35122
268,0.015384615,35122
197,0.015384615,35122
398,0.015384615,35122
271,0.938461538,35122
492,1,35124
194,0.03,35125
68,0.02,35125
69,0.02,35125
70,0.02,35125
78,0.01,35125
437,0.88,35125
438,0.02,35125
272,0.666666667,35126
283,0.333333333,35126
225,0.578947368,35127
194,0.157894737,35127
398,0.263157895,35127
78,1,166206
243,0.7,35137
310,0.3,35137
194,0.863636364,166214
306,0.022727273,166214
93,0.068181818,166214
126,0.022727273,166214
21,0.022727273,166214
257,0.333333333,35152
434,0.666666667,35152
68,0.333333333,35158
70,0.333333333,35158
262,0.333333333,35158
194,0.714285714,35163
310,0.285714286,35163
217,0.125,166237
364,0.75,166237
78,0.125,166237
400,0.5,166242
33,0.5,166242
380,1,166248
56,0.166666667,35181
194,0.166666667,35181
252,0.5,35181
269,0.166666667,35181
59,0.028571429,166267
194,0.457142857,166267
435,0.028571429,166267
253,0.028571429,166267
254,0.457142857,166267
211,1,166268
438,1,166269
426,0.947368421,35198
122,0.052631579,35198
194,0.017857143,166272
70,0.982142857,166272
21,1,35203
404,0.5,166280
238,0.5,166280
443,0.25,166283
405,0.5,166283
447,0.25,166283
232,0.666666667,166288
194,0.166666667,166288
38,0.166666667,166288
58,0.75,93251
194,0.25,93251
40,0.117647059,166298
194,0.823529412,166298
63,0.058823529,166298
401,1,35233
44,1,35234
122,0.111111111,35236
484,0.888888889,35236
63,1,166314
364,1,35243
384,0.050203528,166326
17,0.005427408,166326
205,0.009497965,166326
21,0.23202171,166326
23,0.702849389,166326
194,0.956521739,35256
258,0.043478261,35256
293,0.8,35259
238,0.2,35259
252,0.055555556,35267
364,0.833333333,35267
78,0.055555556,35267
63,0.055555556,35267
489,0.005617978,35272
194,0.106741573,35272
492,0.865168539,35272
255,0.02247191,35272
63,1,166346
194,0.844827586,35275
170,0.077586207,35275
155,0.00862069,35275
349,0.043103448,35275
126,0.00862069,35275
351,0.017241379,35275
58,0.071428571,35277
62,0.928571429,35277
220,1,35279
73,0.25,166355
447,0.1,166355
63,0.65,166355
238,1,166356
44,0.029411765,166358
243,0.058823529,166358
244,0.764705882,166358
245,0.088235294,166358
46,0.058823529,166358
194,0.3125,35290
444,0.3125,35290
447,0.375,35290
55,1,166365
185,0.6,166366
188,0.4,166366
194,0.5,166373
374,0.5,166373
194,0.307692308,166379
380,0.692307692,166379
447,1,35312
194,0.409090909,166385
55,0.045454545,166385
52,0.409090909,166385
247,0.136363636,166385
194,0.076923077,166386
70,0.923076923,166386
180,0.05,35322
364,0.95,35322
364,0.166666667,35326
21,0.833333333,35326
482,0.555555556,166400
70,0.037037037,166400
233,0.037037037,166400
44,0.074074074,166400
194,0.148148148,166400
237,0.037037037,166400
20,0.037037037,166400
349,0.074074074,166400
58,0.5,166403
364,0.5,166403
492,1,166405
488,0.333333333,35344
194,0.666666667,35344
488,0.94,166418
58,0.06,166418
194,0.026315789,35349
488,0.131578947,35349
354,0.026315789,35349
268,0.052631579,35349
269,0.210526316,35349
430,0.026315789,35349
277,0.052631579,35349
58,0.026315789,35349
252,0.394736842,35349
62,0.026315789,35349
63,0.026315789,35349
194,0.9,166424
78,0.1,166424
297,0.416666667,166426
484,0.583333333,166426
235,0.0625,35360
45,0.1875,35360
238,0.625,35360
413,0.125,35360
102,1,35363
428,0.090909091,35364
238,0.909090909,35364
241,1,35365
85,1,35369
194,1,35371
58,0.173913043,35373
364,0.739130435,35373
14,0.043478261,35373
63,0.043478261,35373
194,0.118644068,35376
35,0.016949153,35376
70,0.101694915,35376
264,0.016949153,35376
268,0.016949153,35376
447,0.016949153,35376
364,0.152542373,35376
237,0.050847458,35376
78,0.050847458,35376
271,0.271186441,35376
400,0.016949153,35376
253,0.016949153,35376
405,0.033898305,35376
374,0.016949153,35376
58,0.033898305,35376
411,0.016949153,35376
410,0.016949153,35376
277,0.033898305,35376
44,1,35378
37,1,166455
115,1,35386
33,0.03030303,136971
364,0.96969697,136971
194,0.070588235,35399
102,0.094117647,35399
456,0.117647059,35399
269,0.035294118,35399
462,0.023529412,35399
79,0.047058824,35399
82,0.152941176,35399
237,0.023529412,35399
277,0.235294118,35399
255,0.047058824,35399
412,0.023529412,35399
254,0.082352941,35399
447,0.047058824,35399
385,0.133333333,166474
194,0.333333333,166474
430,0.066666667,166474
46,0.4,166474
21,0.066666667,166474
17,0.5,35403
463,0.5,35403
512,0.166666667,35410
58,0.333333333,35410
411,0.166666667,35410
268,0.166666667,35410
271,0.166666667,35410
194,0.026666667,35417
456,0.226666667,35417
252,0.026666667,35417
396,0.013333333,35417
237,0.08,35417
207,0.013333333,35417
335,0.013333333,35417
269,0.013333333,35417
277,0.026666667,35417
59,0.026666667,35417
21,0.506666667,35417
63,0.026666667,35417
364,1,35419
122,0.333333333,35422
124,0.6,35422
310,0.066666667,35422
194,0.969072165,35424
447,0.030927835,35424
252,0.090909091,35429
284,0.909090909,35429
185,0.942307692,166503
194,0.019230769,166503
59,0.019230769,166503
252,0.009615385,166503
366,0.009615385,166503
386,0.066666667,35432
488,0.066666667,35432
428,0.066666667,35432
34,0.066666667,35432
78,0.133333333,35432
271,0.066666667,35432
272,0.133333333,35432
264,0.066666667,35432
20,0.133333333,35432
270,0.066666667,35432
59,0.066666667,35432
29,0.066666667,35432
491,0.75,166506
492,0.25,166506
472,0.333333333,27751
393,0.333333333,27751
30,0.333333333,27751
194,0.133333333,166511
83,0.066666667,166511
447,0.8,166511
277,1,166514
194,0.5,35444
253,0.5,35444
488,0.99047619,35449
194,0.004761905,35449
21,0.004761905,35449
488,1,166528
448,0.016129032,35458
449,0.016129032,35458
194,0.919354839,35458
364,0.016129032,35458
431,0.016129032,35458
380,0.016129032,35458
21,0.75,158827
253,0.25,158827
194,1,35464
225,0.058823529,35468
194,0.941176471,35468
194,0.75,35471
437,0.25,35471
444,1,166546
288,0.318181818,35475
194,0.045454545,35475
485,0.090909091,35475
295,0.045454545,35475
488,0.045454545,35475
435,0.363636364,35475
63,0.045454545,35475
101,0.045454545,35475
91,0.666666667,35480
451,0.333333333,35480
364,1,166553
404,0.058823529,166558
238,0.823529412,166558
239,0.117647059,166558
194,0.153846154,166559
456,0.038461538,166559
522,0.038461538,166559
386,0.038461538,166559
238,0.384615385,166559
241,0.115384615,166559
405,0.153846154,166559
217,0.038461538,166559
63,0.038461538,166559
180,0.153846154,166568
364,0.846153846,166568
448,0.75,35503
447,0.25,35503
404,0.222222222,35504
364,0.777777778,35504
411,0.083333333,35505
44,0.416666667,35505
237,0.5,35505
194,0.096774194,166579
179,0.129032258,166579
44,0.258064516,166579
414,0.193548387,166579
238,0.322580645,166579
194,1,35508
248,0.023255814,35514
217,0.046511628,35514
194,0.627906977,35514
258,0.279069767,35514
349,0.023255814,35514
549,0.035714286,35519
552,0.035714286,35519
523,0.035714286,35519
492,0.75,35519
349,0.035714286,35519
72,0.035714286,35519
317,0.035714286,35519
223,0.035714286,35519
384,0.047619048,35520
194,0.047619048,35520
218,0.047619048,35520
21,0.761904762,35520
63,0.095238095,35520
35,1,166594
21,1,35525
194,0.827586207,166603
60,0.034482759,166603
63,0.137931034,166603
194,0.048780488,5922
35,0.292682927,5922
228,0.658536585,5922
400,0.6,35537
180,0.4,35537
300,1,35544
180,0.5,166617
364,0.5,166617
217,0.065217391,166624
194,0.934782609,166624
58,1,35554
194,1,166630
43,1,35560
116,0.25,166636
492,0.5,166636
70,0.125,166636
167,0.125,166636
222,1,166640
232,1,35569
225,0.021978022,166642
69,0.164835165,166642
102,0.010989011,166642
7,0.010989011,166642
328,0.010989011,166642
364,0.032967033,166642
78,0.274725275,166642
270,0.010989011,166642
238,0.021978022,166642
398,0.021978022,166642
122,0.043956044,166642
31,0.10989011,166642
444,0.153846154,166642
37,0.032967033,166642
447,0.076923077,166642
21,1,166644
433,0.875,166659
255,0.125,166659
255,1,166660
194,1,35595
58,0.545454545,35598
194,0.272727273,35598
221,0.181818182,35598
194,0.011494253,35601
419,0.183908046,35601
102,0.011494253,35601
310,0.735632184,35601
243,0.057471264,35601
194,0.037037037,166675
70,0.259259259,166675
459,0.037037037,166675
44,0.074074074,166675
78,0.333333333,166675
58,0.037037037,166675
59,0.074074074,166675
252,0.111111111,166675
63,0.037037037,166675
458,0.368421053,35604
455,0.631578947,35604
243,0.5,35609
47,0.5,35609
492,1,35610
107,0.5,166686
238,0.5,166686
194,0.4,166688
211,0.2,166688
364,0.2,166688
254,0.2,166688
209,1,35617
21,0.666666667,166691
205,0.333333333,166691
194,1,166694
364,0.827586207,35627
269,0.051724138,35627
79,0.017241379,35627
474,0.034482759,35627
282,0.034482759,35627
190,0.034482759,35627
70,0.066666667,35628
438,0.933333333,35628
256,0.597765363,35631
433,0.206703911,35631
258,0.016759777,35631
255,0.17877095,35631
58,0.3,35635
235,0.2,35635
44,0.4,35635
238,0.1,35635
194,1,35636
386,0.333333333,166709
20,0.333333333,166709
207,0.333333333,166709
364,1,35646
384,0.014925373,166719
275,0.014925373,166719
364,0.194029851,166719
349,0.507462687,166719
21,0.268656716,166719
194,0.2,166720
85,0.4,166720
277,0.4,166720
49,0.625,35657
243,0.375,35657
238,1,35658
277,1,5944
217,0.2,35674
59,0.8,35674
180,0.1,27791
364,0.9,27791
194,0.076923077,35676
258,0.384615385,35676
430,0.076923077,35676
217,0.153846154,35676
58,0.153846154,35676
59,0.076923077,35676
63,0.076923077,35676
364,0.333333333,35678
118,0.333333333,35678
78,0.333333333,35678
364,1,166755
215,1,166756
194,0.333333333,166757
364,0.666666667,166757
63,1,166758
277,1,166762
194,0.962264151,166765
258,0.018867925,166765
374,0.018867925,166765
225,0.2,166770
37,0.8,166770
384,0.25,35701
21,0.75,35701
482,1,166779
410,0.2,166781
101,0.2,166781
238,0.2,166781
447,0.4,166781
238,0.058823529,166784
101,0.352941176,166784
102,0.470588235,166784
103,0.117647059,166784
64,0.188405797,35713
258,0.014492754,35713
67,0.043478261,35713
435,0.739130435,35713
194,0.014492754,35713
364,1,166787
237,1,166789
194,0.555555556,35719
68,0.166666667,35719
69,0.277777778,35719
264,0.7,35725
63,0.3,35725
58,0.964285714,35728
63,0.035714286,35728
32,1,166802
185,1,35736
69,1,166812
274,0.428571429,166813
275,0.142857143,166813
194,0.285714286,166813
238,0.142857143,166813
160,0.027027027,35750
194,0.162162162,35750
484,0.027027027,35750
37,0.027027027,35750
70,0.027027027,35750
428,0.027027027,35750
492,0.027027027,35750
139,0.027027027,35750
44,0.216216216,35750
237,0.027027027,35750
268,0.027027027,35750
253,0.027027027,35750
21,0.162162162,35750
374,0.054054054,35750
429,0.027027027,35750
283,0.027027027,35750
29,0.027027027,35750
63,0.054054054,35750
405,1,166830
78,0.5,35759
271,0.5,35759
60,0.055555556,35760
364,0.944444444,35760
382,0.2,166834
78,0.4,166834
14,0.4,166834
238,1,35763
482,0.024570025,166836
484,0.253071253,166836
488,0.076167076,166836
297,0.039312039,166836
10,0.203931204,166836
300,0.007371007,166836
194,0.024570025,166836
302,0.081081081,166836
308,0.007371007,166836
14,0.022113022,166836
122,0.255528256,166836
283,0.004914005,166836
194,1,166837
211,0.984375,35766
78,0.015625,35766
410,0.712328767,35767
235,0.095890411,35767
42,0.178082192,35767
238,0.01369863,35767
70,1,35771
268,0.04,166844
194,0.04,166844
203,0.04,166844
404,0.88,166844
364,1,35775
474,1,166856
225,0.125,14285
37,0.75,14285
223,0.125,14285
488,1,166870
13,1,35800
417,0.017241379,166875
268,0.034482759,166875
428,0.017241379,166875
269,0.017241379,166875
47,0.189655172,166875
243,0.706896552,166875
217,0.017241379,166875
255,1,35823
275,0.227272727,166908
413,0.045454545,166908
14,0.727272727,166908
122,1,166919
102,1,35850
238,1,166928
83,0.75,166932
459,0.25,166932
58,1,35861
58,0.083333333,35863
59,0.083333333,35863
252,0.833333333,35863
413,1,166939
210,0.75,35875
21,0.25,35875
394,0.225433526,35877
364,0.011560694,35877
397,0.063583815,35877
215,0.01734104,35877
217,0.664739884,35877
27,0.01734104,35877
211,0.777777778,166950
389,0.222222222,166950
44,1,166952
268,1,166955
261,0.454545455,166957
70,0.545454545,166957
283,0.857142857,166960
463,0.142857143,166960
194,0.523809524,35889
10,0.079365079,35889
78,0.095238095,35889
374,0.301587302,35889
488,0.875,166964
182,0.0625,166964
87,0.0625,166964
194,0.853211009,166968
306,0.027522936,166968
217,0.009174312,166968
122,0.027522936,166968
380,0.073394495,166968
126,0.009174312,166968
211,0.5,35898
78,0.5,35898
101,0.380952381,35899
102,0.619047619,35899
194,1,35900
222,0.4,35901
31,0.6,35901
194,0.081081081,166974
484,0.027027027,166974
438,0.027027027,166974
70,0.081081081,166974
12,0.405405405,166974
364,0.081081081,166974
237,0.027027027,166974
14,0.027027027,166974
20,0.081081081,166974
374,0.027027027,166974
283,0.054054054,166974
380,0.081081081,166974
237,1,166976
456,0.25,35910
78,0.75,35910
275,1,166990
21,1,166994
258,0.40625,35933
194,0.1875,35933
255,0.40625,35933
444,0.2,167007
266,0.2,167007
36,0.4,167007
194,0.2,167007
194,0.411764706,167009
277,0.588235294,167009
58,1,35939
194,0.259259259,35941
258,0.074074074,35941
215,0.666666667,35941
104,0.428571429,167015
194,0.285714286,167015
478,0.285714286,167015
288,0.454545455,167016
474,0.090909091,167016
102,0.454545455,167016
247,0.032258065,35947
52,0.225806452,35947
53,0.258064516,35947
78,0.161290323,35947
55,0.322580645,35947
431,1,167021
257,0.029411765,35956
194,0.676470588,35956
484,0.117647059,35956
217,0.088235294,35956
58,0.029411765,35956
59,0.029411765,35956
252,0.029411765,35956
284,0.666666667,167030
221,0.333333333,167030
65,0.09375,167031
430,0.03125,167031
432,0.03125,167031
59,0.0625,167031
252,0.03125,167031
255,0.75,167031
270,0.666666667,27841
71,0.333333333,27841
90,0.5,35977
271,0.5,35977
58,0.090909091,167053
78,0.909090909,167053
194,1,167055
194,0.666666667,167058
215,0.333333333,167058
44,1,27843
385,0.022222222,35989
194,0.311111111,35989
451,0.022222222,35989
63,0.022222222,35989
428,0.022222222,35989
44,0.044444444,35989
492,0.044444444,35989
418,0.022222222,35989
270,0.022222222,35989
47,0.066666667,35989
243,0.155555556,35989
405,0.066666667,35989
374,0.022222222,35989
380,0.022222222,35989
283,0.022222222,35989
508,0.022222222,35989
253,0.066666667,35989
21,0.022222222,35989
258,0.666666667,167063
238,0.333333333,167063
194,0.986111111,35993
374,0.013888889,35993
408,0.461538462,35995
225,0.076923077,35995
404,0.307692308,35995
238,0.153846154,35995
237,1,167068
400,0.444444444,6000
398,0.555555556,6000
194,0.375,36003
482,0.375,36003
374,0.125,36003
85,0.125,36003
179,0.416666667,167080
44,0.5,167080
7,0.083333333,167080
432,0.333333333,167082
43,0.333333333,167082
238,0.333333333,167082
194,1,36011
76,0.5,36013
254,0.5,36013
288,0.55,167091
35,0.1,167091
405,0.1,167091
102,0.15,167091
103,0.1,167091
484,1,36020
238,0.285714286,36022
414,0.714285714,36022
194,0.083333333,36023
101,0.416666667,36023
70,0.083333333,36023
364,0.083333333,36023
20,0.083333333,36023
508,0.041666667,36023
102,0.166666667,36023
447,0.041666667,36023
89,1,167096
63,1,36025
283,0.8,36029
36,0.2,36029
194,0.181818182,36036
259,0.227272727,36036
68,0.204545455,36036
78,0.068181818,36036
70,0.318181818,36036
194,0.545454545,167109
438,0.181818182,167109
430,0.045454545,167109
374,0.136363636,167109
59,0.045454545,167109
252,0.045454545,167109
194,0.647058824,36042
428,0.058823529,36042
462,0.058823529,36042
374,0.058823529,36042
252,0.117647059,36042
349,0.058823529,36042
400,0.142857143,137079
364,0.857142857,137079
83,0.125,36047
252,0.25,36047
21,0.5,36047
22,0.125,36047
194,0.666666667,36052
402,0.166666667,36052
39,0.166666667,36052
40,1,167127
488,0.666666667,167130
302,0.333333333,167130
453,0.111111111,36059
277,0.555555556,36059
270,0.222222222,36059
63,0.111111111,36059
194,0.955555556,167133
70,0.044444444,167133
405,1,167136
288,0.5,36066
470,0.5,36066
78,1,36067
238,0.666666667,36069
455,0.333333333,36069
194,0.111111111,36070
58,0.027777778,36070
450,0.027777778,36070
374,0.833333333,36070
44,0.866666667,36076
238,0.133333333,36076
21,1,36080
194,0.1,36081
349,0.6,36081
253,0.3,36081
78,0.020408163,36086
238,0.959183673,36086
77,0.020408163,36086
194,0.25,36087
68,0.5,36087
69,0.25,36087
428,0.948717949,167170
63,0.051282051,167170
58,0.454545455,167177
59,0.090909091,167177
485,0.090909091,167177
63,0.363636364,167177
69,0.25,167181
70,0.75,167181
433,0.741935484,36110
282,0.096774194,36110
114,0.032258065,36110
255,0.129032258,36110
459,0.333333333,36114
86,0.333333333,36114
102,0.333333333,36114
277,1,167188
404,0.225806452,167191
238,0.774193548,167191
217,1,36120
57,1,167198
84,1,167199
70,1,36137
262,1,167211
310,1,36145
226,1,36149
194,0.764705882,36151
374,0.058823529,36151
7,0.176470588,36151
489,0.3125,36159
258,0.1875,36159
275,0.1875,36159
406,0.0625,36159
238,0.25,36159
194,1,36160
184,1,167235
59,0.5,167238
61,0.25,167238
63,0.25,167238
404,1,167239
194,0.928571429,36168
126,0.071428571,36168
194,0.791907514,36170
444,0.005780347,36170
78,0.005780347,36170
374,0.190751445,36170
21,0.005780347,36170
492,1,167249
21,1,167255
258,0.125,167257
404,0.5,167257
238,0.375,167257
194,0.166666667,167258
238,0.833333333,167258
235,0.25,167263
44,0.75,167263
194,0.9,36192
436,0.1,36192
257,0.038095238,167267
194,0.352380952,167267
232,0.00952381,167267
258,0.038095238,167267
428,0.00952381,167267
397,0.19047619,167267
430,0.047619048,167267
217,0.257142857,167267
58,0.00952381,167267
59,0.047619048,167267
283,1,36197
405,1,167274
282,0.225806452,36204
283,0.774193548,36204
194,0.75,167280
