city,frequency_city,id
211,0.09375,167280
484,0.15625,167280
194,0.076923077,36210
492,0.307692308,36210
21,0.615384615,36210
44,0.133333333,167283
101,0.6,167283
238,0.266666667,167283
243,1,36216
272,0.666666667,36220
122,0.333333333,36220
113,0.5,36222
492,0.5,36222
243,0.083333333,36230
310,0.916666667,36230
447,1,167304
238,1,36234
59,0.761904762,137111
21,0.142857143,137111
63,0.095238095,137111
235,0.826086957,36236
238,0.173913043,36236
58,0.911764706,36238
63,0.088235294,36238
44,0.2,167311
194,0.4,167311
420,0.2,167311
218,0.2,167311
489,0.090909091,167315
491,0.045454545,167315
492,0.818181818,167315
113,0.045454545,167315
44,1,36246
400,0.916666667,36247
37,0.083333333,36247
480,1,36248
249,0.625,36252
194,0.25,36252
426,0.125,36252
21,1,36253
33,1,36256
194,0.923076923,36260
374,0.076923077,36260
211,0.923076923,167334
253,0.076923077,167334
194,0.25,36263
380,0.75,36263
364,0.043478261,167336
194,0.869565217,167336
380,0.086956522,167336
364,1,167339
384,0.533333333,167341
210,0.466666667,167341
208,0.015873016,167350
21,0.984126984,167350
194,0.019230769,167354
488,0.076923077,167354
238,0.25,167354
340,0.019230769,167354
21,0.423076923,167354
430,0.019230769,167354
58,0.115384615,167354
252,0.019230769,167354
253,0.019230769,167354
63,0.038461538,167354
384,0.166666667,36284
436,0.333333333,36284
69,0.5,36284
400,0.923076923,167357
37,0.076923077,167357
238,1,167361
400,0.25,36300
225,0.25,36300
226,0.25,36300
103,0.25,36300
194,0.222222222,36301
255,0.333333333,36301
211,0.111111111,36301
20,0.111111111,36301
219,0.111111111,36301
223,0.111111111,36301
194,0.714285714,167379
363,0.142857143,167379
380,0.142857143,167379
283,0.090909091,167385
403,0.272727273,167385
404,0.454545455,167385
93,0.090909091,167385
238,0.090909091,167385
400,0.333333333,36314
217,0.333333333,36314
221,0.333333333,36314
20,0.25,36316
21,0.25,36316
206,0.5,36316
236,1,36318
404,0.066666667,167394
226,0.866666667,167394
36,0.066666667,167394
380,1,167396
194,0.090909091,167401
270,0.090909091,167401
269,0.636363636,167401
78,0.181818182,167401
217,0.066666667,36331
194,0.333333333,36331
428,0.066666667,36331
108,0.533333333,36331
88,0.642857143,36332
328,0.071428571,36332
194,0.285714286,36332
277,0.5,36336
126,0.125,36336
453,0.375,36336
364,1,36338
73,0.5,167415
447,0.5,167415
194,1,36351
272,0.5,167430
78,0.5,167430
194,0.086956522,167431
179,0.086956522,167431
44,0.260869565,167431
45,0.217391304,167431
238,0.347826087,167431
44,0.956521739,36361
238,0.043478261,36361
227,0.037037037,167446
102,0.037037037,167446
44,0.037037037,167446
364,0.481481481,167446
236,0.037037037,167446
217,0.074074074,167446
252,0.259259259,167446
253,0.037037037,167446
194,0.25,36378
380,0.5,36378
374,0.25,36378
232,0.985294118,167454
194,0.014705882,167454
194,0.142857143,36387
78,0.142857143,36387
254,0.714285714,36387
489,0.188854489,167460
21,0.789473684,167460
271,0.021671827,167460
43,0.083333333,167462
58,0.083333333,167462
275,0.666666667,167462
430,0.166666667,167462
225,0.005050505,36391
35,0.96969697,36391
37,0.025252525,36391
77,1,158983
58,0.066666667,36398
60,0.933333333,36398
217,0.025,167473
58,0.025,167473
14,0.95,167473
194,0.371428571,36404
58,0.057142857,36404
62,0.571428571,36404
194,0.979591837,36405
374,0.020408163,36405
257,0.008695652,36414
167,0.017391304,36414
492,0.2,36414
400,0.147826087,36414
113,0.617391304,36414
306,0.008695652,36414
49,0.052631579,167493
78,0.947368421,167493
44,1,36426
211,1,167504
194,0.95,36433
380,0.05,36433
400,0.5,36435
207,0.5,36435
438,0.5,36442
70,0.5,36442
194,0.058823529,36449
364,0.705882353,36449
254,0.117647059,36449
78,0.117647059,36449
288,0.960784314,167522
238,0.009803922,167522
470,0.029411765,167522
58,0.8125,36455
63,0.1875,36455
78,0.021052632,167528
270,0.978947368,167528
194,0.652173913,36458
374,0.347826087,36458
45,1,36464
288,0.5,36468
63,0.25,36468
455,0.25,36468
63,1,167541
44,0.4375,36473
406,0.5625,36473
194,0.175,167551
108,0.825,167551
194,0.05,137152
44,0.15,137152
235,0.05,137152
364,0.05,137152
340,0.05,137152
282,0.35,137152
283,0.3,137152
194,0.090909091,167554
238,0.181818182,167554
175,0.272727273,167554
21,0.181818182,167554
438,0.090909091,167554
447,0.181818182,167554
194,0.176470588,167557
38,0.039215686,167557
232,0.294117647,167557
233,0.196078431,167557
269,0.058823529,167557
78,0.019607843,167557
271,0.098039216,167557
270,0.019607843,167557
57,0.039215686,167557
413,0.019607843,167557
255,0.039215686,167557
194,0.875,167561
306,0.125,167561
400,1,36491
380,1,36492
194,0.833333333,167565
71,0.166666667,167565
194,0.238095238,167566
283,0.666666667,167566
77,0.095238095,167566
194,0.375,137155
254,0.625,137155
59,0.018867925,36501
58,0.509433962,36501
253,0.018867925,36501
194,0.41509434,36501
63,0.037735849,36501
217,0.03030303,36502
122,0.878787879,36502
21,0.060606061,36502
14,0.03030303,36502
447,1,167576
194,0.128571429,36506
452,0.014285714,36506
364,0.428571429,36506
77,0.042857143,36506
78,0.028571429,36506
338,0.042857143,36506
83,0.228571429,36506
57,0.057142857,36506
61,0.014285714,36506
447,0.014285714,36506
409,1,167580
194,0.125,167583
58,0.125,167583
397,0.75,167583
65,0.666666667,167587
187,0.333333333,167587
78,1,36519
306,0.666666667,36526
39,0.333333333,36526
266,0.5,167601
101,0.25,167601
407,0.25,167601
194,0.183673469,36532
484,0.06122449,36532
37,0.081632653,36532
492,0.081632653,36532
386,0.020408163,36532
78,0.020408163,36532
15,0.020408163,36532
83,0.020408163,36532
374,0.224489796,36532
217,0.020408163,36532
58,0.102040816,36532
63,0.020408163,36532
252,0.06122449,36532
253,0.020408163,36532
101,0.06122449,36532
194,0.012269939,167607
252,0.006134969,167607
102,0.981595092,167607
52,0.5,167622
55,0.5,167622
70,1,167631
66,1,36563
400,0.25,167637
73,0.75,167637
238,1,167638
58,0.1,167644
459,0.7,167644
277,0.2,167644
258,0.097560976,36574
393,0.048780488,36574
397,0.512195122,36574
221,0.12195122,36574
217,0.195121951,36574
29,0.024390244,36574
108,1,27941
277,1,36576
194,0.137931034,167649
266,0.034482759,167649
492,0.689655172,167649
303,0.034482759,167649
400,0.068965517,167649
444,0.034482759,167649
238,1,36578
108,1,167663
364,1,167664
194,0.8,167668
10,0.2,167668
484,1,167670
194,0.111111111,36601
407,0.277777778,36601
44,0.055555556,36601
238,0.222222222,36601
63,0.333333333,36601
44,0.928571429,167677
238,0.071428571,167677
401,0.5,167684
270,0.5,167684
21,1,36615
226,0.023809524,36616
36,0.023809524,36616
488,0.80952381,36616
396,0.023809524,36616
194,0.023809524,36616
277,0.023809524,36616
217,0.023809524,36616
58,0.047619048,36616
272,0.666666667,167692
288,0.333333333,167692
194,0.96969697,167696
363,0.03030303,167696
58,0.833333333,36629
194,0.166666667,36629
103,1,167706
272,0.666666667,167708
226,0.333333333,167708
224,0.962264151,167711
222,0.037735849,167711
216,0.727272727,36642
217,0.090909091,36642
27,0.181818182,36642
268,0.033333333,167720
309,0.133333333,167720
310,0.7,167720
217,0.066666667,167720
252,0.033333333,167720
349,0.033333333,167720
194,1,167723
194,0.625,36659
211,0.05,36659
14,0.3,36659
431,0.025,36659
265,0.444444444,36669
538,0.444444444,36669
59,0.111111111,36669
194,1,36674
450,1,167747
48,0.5,36683
283,0.214285714,36683
46,0.285714286,36683
194,1,36686
404,0.076923077,36691
44,0.307692308,36691
21,0.076923077,36691
238,0.538461538,36691
185,0.142857143,36692
258,0.428571429,36692
2,0.285714286,36692
182,0.142857143,36692
21,1,167766
431,1,167771
268,0.036585366,167772
78,0.951219512,167772
271,0.012195122,167772
418,1,167774
384,0.018518519,167778
194,0.962962963,167778
20,0.018518519,167778
207,1,159035
68,0.117647059,36708
194,0.411764706,36708
364,0.352941176,36708
63,0.117647059,36708
58,0.009708738,36710
194,0.776699029,36710
59,0.087378641,36710
253,0.038834951,36710
254,0.087378641,36710
44,1,36711
218,1,36718
268,0.0625,167791
404,0.9375,167791
396,0.857142857,167792
215,0.142857143,167792
58,0.066666667,36723
61,0.933333333,36723
58,0.026315789,167798
428,0.947368421,167798
61,0.026315789,167798
225,0.066666667,167801
194,0.833333333,167801
364,0.066666667,167801
31,0.033333333,167801
185,0.166666667,36730
243,0.166666667,36730
63,0.666666667,36730
401,0.333333333,36732
474,0.666666667,36732
194,0.115384615,167806
61,0.846153846,167806
253,0.038461538,167806
20,0.333333333,36741
21,0.666666667,36741
194,0.75,36746
58,0.25,36746
370,0.3125,36747
188,0.6875,36747
264,0.009009009,36752
108,0.189189189,36752
238,0.009009009,36752
283,0.018018018,36752
21,0.018018018,36752
177,0.009009009,36752
57,0.027027027,36752
63,0.144144144,36752
194,0.126126126,36752
451,0.009009009,36752
70,0.018018018,36752
78,0.009009009,36752
479,0.126126126,36752
481,0.072072072,36752
508,0.018018018,36752
364,0.054054054,36752
237,0.027027027,36752
110,0.063063063,36752
374,0.018018018,36752
252,0.009009009,36752
254,0.009009009,36752
383,0.018018018,36752
364,1,167825
21,1,167828
59,1,36759
59,1,36763
194,0.2,167837
14,0.8,167837
492,0.5,36766
452,0.5,36766
58,1,167845
59,0.25,36775
452,0.25,36775
263,0.5,36775
57,0.263157895,36777
194,0.578947368,36777
63,0.157894737,36777
211,0.038461538,167851
364,0.846153846,167851
63,0.115384615,167851
499,1,167853
211,1,167854
265,0.875,167855
441,0.125,167855
42,0.2,36789
238,0.8,36789
194,0.074074074,167862
36,0.740740741,167862
37,0.074074074,167862
447,0.111111111,167862
459,0.047619048,36791
277,0.952380952,36791
364,0.166666667,167864
58,0.083333333,167864
180,0.75,167864
217,0.142857143,36795
194,0.571428571,36795
277,0.142857143,36795
21,0.142857143,36795
364,1,36797
44,1,36799
112,0.454545455,36800
484,0.181818182,36800
300,0.363636364,36800
42,0.02739726,36801
58,0.01369863,36801
194,0.01369863,36801
63,0.945205479,36801
238,1,167876
37,1,36806
194,1,36808
21,1,167883
192,1,36812
364,1,167890
8,0.027586207,36821
180,0.006896552,36821
364,0.882758621,36821
7,0.082758621,36821
57,0.012820513,167900
283,0.935897436,167900
44,0.025641026,167900
413,0.012820513,167900
270,0.012820513,167900
194,0.75,36829
7,0.25,36829
295,1,36835
194,0.965517241,167912
380,0.034482759,167912
364,1,167913
411,0.8,36844
44,0.2,36844
194,0.033898305,167918
359,0.355932203,167918
364,0.322033898,167918
44,0.237288136,167918
14,0.016949153,167918
122,0.016949153,167918
349,0.016949153,167918
384,0.4,167920
122,0.4,167920
380,0.2,167920
59,1,36853
122,0.931034483,36855
499,0.034482759,36855
308,0.017241379,36855
351,0.017241379,36855
211,1,167930
283,0.333333333,167934
412,0.666666667,167934
194,0.666666667,167935
484,0.333333333,167935
243,1,167941
232,0.333333333,36872
58,0.666666667,36872
488,0.888888889,167945
194,0.111111111,167945
101,0.976744186,167946
102,0.023255814,167946
441,0.5,36876
444,0.5,36876
384,0.736842105,167955
194,0.105263158,167955
324,0.052631579,167955
21,0.052631579,167955
349,0.052631579,167955
170,0.25,167959
21,0.25,167959
134,0.5,167959
194,0.375,36889
228,0.25,36889
37,0.125,36889
364,0.125,36889
78,0.0625,36889
400,0.0625,36889
364,1,36890
194,0.204918033,36892
374,0.795081967,36892
252,0.125,36894
44,0.5,36894
238,0.375,36894
44,0.9,36895
238,0.1,36895
484,1,36898
411,0.615384615,167971
404,0.230769231,167971
238,0.153846154,167971
281,0.888888889,36904
283,0.083333333,36904
461,0.027777778,36904
403,0.025,36912
508,0.025,36912
238,0.95,36912
338,0.6,36914
194,0.4,36914
364,0.857142857,167987
269,0.142857143,167987
270,1,36918
57,0.142857143,36922
58,0.047619048,36922
60,0.047619048,36922
63,0.761904762,36922
288,0.945945946,167997
101,0.027027027,167997
238,0.027027027,167997
194,0.5,168000
63,0.5,168000
194,0.914285714,36929
211,0.057142857,36929
380,0.028571429,36929
44,0.333333333,168003
429,0.333333333,168003
398,0.333333333,168003
374,1,168004
400,1,36935
194,0.454545455,36941
28,0.545454545,36941
194,1,168014
364,1,36947
237,0.888888889,36954
238,0.111111111,36954
508,0.2,36956
44,0.4,36956
269,0.2,36956
238,0.2,36956
418,0.006410256,36958
72,0.006410256,36958
268,0.006410256,36958
46,0.006410256,36958
428,0.006410256,36958
237,0.307692308,36958
238,0.16025641,36958
241,0.384615385,36958
275,0.044871795,36958
405,0.051282051,36958
217,0.006410256,36958
252,0.012820513,36958
364,1,168033
194,0.1,36968
283,0.4,36968
58,0.1,36968
211,0.3,36968
101,0.1,36968
58,0.571428571,36970
252,0.142857143,36970
194,0.285714286,36970
222,0.333333333,36975
399,0.666666667,36975
219,0.4,168049
254,0.4,168049
63,0.2,168049
241,0.013888889,36979
179,0.017361111,36979
44,0.003472222,36979
413,0.013888889,36979
238,0.951388889,36979
364,1,36980
194,0.055555556,36983
262,0.25,36983
14,0.333333333,36983
70,0.333333333,36983
438,0.027777778,36983
37,1,36984
492,1,36990
447,1,168064
194,0.2,36993
444,0.4,36993
447,0.4,36993
277,1,36996
409,0.111111111,36999
405,0.888888889,36999
44,0.071428571,37001
43,0.571428571,37001
404,0.214285714,37001
237,0.142857143,37001
101,1,37008
210,1,37010
58,1,168085
400,0.608695652,137241
58,0.043478261,137241
430,0.347826087,137241
161,0.022222222,168089
37,0.022222222,168089
449,0.022222222,168089
552,0.022222222,168089
428,0.022222222,168089
44,0.466666667,168089
77,0.044444444,168089
78,0.022222222,168089
242,0.022222222,168089
404,0.066666667,168089
268,0.022222222,168089
217,0.022222222,168089
364,0.022222222,168089
58,0.022222222,168089
447,0.022222222,168089
252,0.066666667,168089
349,0.022222222,168089
254,0.022222222,168089
255,0.044444444,168089
67,0.15,168092
435,0.85,168092
69,0.083333333,168093
363,0.083333333,168093
78,0.083333333,168093
400,0.166666667,168093
115,0.333333333,168093
473,0.083333333,168093
217,0.166666667,168093
114,0.25,28016
447,0.75,28016
70,0.485294118,37026
438,0.514705882,37026
194,0.234042553,37027
268,0.021276596,37027
20,0.021276596,37027
59,0.212765957,37027
252,0.021276596,37027
254,0.446808511,37027
63,0.042553191,37027
412,1,37029
447,1,168106
233,0.4,37036
231,0.6,37036
194,0.117647059,37037
485,0.058823529,37037
295,0.058823529,37037
455,0.058823529,37037
430,0.058823529,37037
83,0.058823529,37037
404,0.058823529,37037
277,0.352941176,37037
252,0.176470588,37037
27,0.333333333,37038
28,0.333333333,37038
219,0.333333333,37038
21,0.857142857,168111
15,0.142857143,168111
194,0.153846154,168112
46,0.153846154,168112
270,0.692307692,168112
205,1,168114
194,0.151079137,168116
206,0.503597122,168116
21,0.294964029,168116
215,0.035971223,168116
58,0.007194245,168116
63,0.007194245,168116
488,1,168119
78,1,168126
194,1,37057
44,1,37059
429,1,27421
21,1,168133
238,1,168138
57,0.5,37070
238,0.2,37070
254,0.3,37070
364,0.727272727,37074
254,0.272727273,37074
78,1,168149
364,0.95,168151
277,0.05,168151
211,0.578947368,168156
77,0.006578947,168156
269,0.072368421,168156
78,0.335526316,168156
253,0.006578947,168156
113,0.192307692,168157
492,0.807692308,168157
194,0.2,168167
459,0.6,168167
277,0.2,168167
185,0.75,168169
21,0.25,168169
284,1,37099
78,0.125,168183
222,0.75,168183
31,0.125,168183
116,1,168185
404,1,168188
180,0.022727273,37118
364,0.909090909,37118
63,0.068181818,37118
194,0.893617021,37131
21,0.042553191,37131
349,0.021276596,37131
383,0.042553191,37131
180,0.002857143,168204
194,0.005714286,168204
395,0.002857143,168204
364,0.985714286,168204
78,0.002857143,168204
122,1,168216
243,0.588235294,168217
269,0.058823529,168217
46,0.352941176,168217
21,1,37148
446,1,37150
58,0.125,168224
364,0.75,168224
29,0.125,168224
436,0.4,168225
70,0.6,168225
233,1,168228
58,0.090909091,37159
218,0.045454545,37159
63,0.863636364,37159
488,0.89375,168232
257,0.00625,168232
194,0.08125,168232
302,0.0125,168232
256,0.00625,168232
194,1,37161
102,1,168235
226,0.5,37169
78,0.5,37169
194,0.5,168244
380,0.5,168244
488,0.333333333,37173
386,0.333333333,37173
243,0.333333333,37173
70,1,37179
461,0.8,37182
238,0.2,37182
116,0.25,168260
492,0.75,168260
44,0.117647059,37190
405,0.470588235,37190
238,0.411764706,37190
217,0.25,168266
396,0.25,168266
47,0.5,168266
40,0.333333333,168269
44,0.333333333,168269
485,0.166666667,168269
447,0.166666667,168269
211,0.5,37201
62,0.5,37201
235,0.222222222,37202
44,0.555555556,37202
179,0.111111111,37202
238,0.111111111,37202
492,0.111111111,168278
116,0.888888889,168278
194,0.027777778,168279
485,0.013888889,168279
134,0.013888889,168279
74,0.125,168279
268,0.041666667,168279
58,0.027777778,168279
63,0.013888889,168279
252,0.013888889,168279
218,0.013888889,168279
254,0.111111111,168279
447,0.597222222,168279
400,0.285714286,37209
399,0.714285714,37209
270,1,168286
72,0.653846154,37215
194,0.269230769,37215
447,0.076923077,37215
194,0.9,37222
380,0.1,37222
283,0.153846154,37226
197,0.230769231,37226
87,0.615384615,37226
456,0.171428571,37232
277,0.742857143,37232
453,0.085714286,37232
194,1,168311
69,1,168312
194,0.315789474,37244
269,0.026315789,37244
77,0.078947368,37244
211,0.052631579,37244
283,0.210526316,37244
62,0.315789474,37244
44,1,168317
180,0.142857143,37247
194,0.571428571,37247
364,0.285714286,37247
78,1,37249
44,0.2,37252
404,0.8,37252
21,0.789473684,168328
383,0.210526316,168328
481,0.034482759,37257
194,0.103448276,37257
451,0.034482759,37257
70,0.103448276,37257
488,0.310344828,37257
364,0.034482759,37257
492,0.034482759,37257
237,0.034482759,37257
302,0.103448276,37257
116,0.034482759,37257
405,0.034482759,37257
57,0.034482759,37257
58,0.034482759,37257
63,0.068965517,37257
249,0.8,168333
250,0.2,168333
258,0.166666667,168335
238,0.5,168335
407,0.333333333,168335
21,1,168336
194,0.9,168342
306,0.1,168342
258,0.179487179,37277
102,0.051282051,37277
364,0.025641026,37277
400,0.025641026,37277
243,0.666666667,37277
58,0.025641026,37277
59,0.025641026,37277
258,0.230769231,37279
395,0.769230769,37279
488,1,168354
161,0.04,37292
194,0.04,37292
454,0.04,37292
552,0.04,37292
44,0.2,37292
235,0.08,37292
268,0.12,37292
14,0.04,37292
79,0.04,37292
508,0.04,37292
110,0.04,37292
471,0.04,37292
217,0.04,37292
271,0.04,37292
252,0.08,37292
349,0.04,37292
85,0.04,37292
430,1,37296
238,1,37297
393,0.142857143,168378
397,0.857142857,168378
42,0.153846154,37308
102,0.846153846,37308
194,0.086956522,168381
451,0.028985507,168381
455,0.014492754,168381
492,0.057971014,168381
364,0.043478261,168381
386,0.043478261,168381
270,0.043478261,168381
15,0.405797101,168381
78,0.014492754,168381
237,0.028985507,168381
269,0.014492754,168381
21,0.014492754,168381
283,0.014492754,168381
20,0.014492754,168381
58,0.028985507,168381
207,0.028985507,168381
253,0.057971014,168381
429,0.014492754,168381
63,0.043478261,168381
21,1,37310
194,0.833333333,137291
59,0.083333333,137291
380,0.083333333,137291
386,0.066666667,37320
488,0.533333333,37320
489,0.066666667,37320
396,0.066666667,37320
73,0.066666667,37320
217,0.066666667,37320
59,0.133333333,37320
480,0.043478261,37322
107,0.747826087,37322
108,0.034782609,37322
238,0.026086957,37322
110,0.147826087,37322
230,1,37324
385,0.02,37325
194,0.12,37325
484,0.02,37325
70,0.02,37325
405,0.02,37325
78,0.12,37325
270,0.02,37325
116,0.04,37325
21,0.04,37325
310,0.06,37325
122,0.1,37325
123,0.34,37325
63,0.08,37325
77,0.25,37329
78,0.75,37329
58,0.333333333,37333
430,0.666666667,37333
70,1,168409
238,1,37348
108,0.941176471,168422
479,0.058823529,168422
488,0.666666667,37352
194,0.166666667,37352
452,0.083333333,37352
254,0.083333333,37352
448,0.157894737,37356
444,0.052631579,37356
76,0.157894737,37356
446,0.263157895,37356
447,0.368421053,37356
268,1,37361
268,1,37365
489,0.038461538,37367
461,0.038461538,37367
283,0.230769231,37367
21,0.576923077,37367
79,0.115384615,37367
21,1,37370
484,1,168444
113,0.045454545,168448
218,0.045454545,168448
283,0.772727273,168448
252,0.090909091,168448
59,0.045454545,168448
194,1,168454
161,0.055555556,37387
324,0.055555556,37387
522,0.055555556,37387
268,0.055555556,37387
175,0.055555556,37387
211,0.666666667,37387
340,0.055555556,37387
258,1,168468
235,0.636363636,168471
404,0.227272727,168471
277,0.136363636,168471
243,1,168472
437,1,37402
288,1,168480
194,0.4,168482
413,0.2,168482
14,0.4,168482
523,0.057142857,168484
37,0.685714286,168484
398,0.057142857,168484
31,0.2,168484
238,1,37413
436,1,37415
35,0.5,37416
37,0.5,37416
404,1,37421
52,0.956521739,37423
223,0.043478261,37423
296,1,37429
194,0.375,168508
70,0.625,168508
364,1,168509
492,1,168511
116,0.333333333,6241
194,0.333333333,6241
492,0.333333333,6241
238,1,168522
484,1,37451
217,0.071428571,37452
63,0.142857143,37452
21,0.428571429,37452
101,0.357142857,37452
102,1,37454
33,0.346153846,37456
194,0.038461538,37456
36,0.326923077,37456
37,0.076923077,37456
14,0.019230769,37456
400,0.115384615,37456
447,0.076923077,37456
364,1,37459
431,1,168533
58,0.25,168534
59,0.625,168534
108,0.125,168534
44,1,168535
283,0.25,37465
429,0.25,37465
463,0.5,37465
364,1,37469
224,0.12,37470
225,0.04,37470
226,0.08,37470
37,0.76,37470
277,0.967741935,168544
453,0.032258065,168544
20,0.35,168545
21,0.65,168545
275,1,168552
364,1,37485
180,0.307692308,37488
59,0.076923077,37488
364,0.615384615,37488
232,0.777777778,168565
230,0.222222222,168565
428,1,37495
31,1,168568
194,0.571428571,37500
258,0.428571429,37500
194,0.026315789,168574
211,0.973684211,168574
232,0.533333333,168579
225,0.133333333,168579
194,0.2,168579
403,0.066666667,168579
402,0.066666667,168579
52,1,37508
35,0.5,168584
227,0.5,168584
70,0.411764706,168585
71,0.588235294,168585
10,1,168589
14,1,37519
268,1,159171
33,1,168596
21,0.9375,168597
205,0.0625,168597
454,0.213114754,37528
455,0.475409836,37528
44,0.016393443,37528
238,0.016393443,37528
83,0.163934426,37528
277,0.081967213,37528
414,0.032786885,37528
211,1,37531
48,0.225806452,168604
419,0.548387097,168604
243,0.225806452,168604
194,0.023809524,168607
420,0.023809524,168607
488,0.380952381,168607
268,0.047619048,168607
269,0.023809524,168607
20,0.023809524,168607
217,0.452380952,168607
58,0.023809524,168607
122,1,37536
488,0.952380952,37537
217,0.047619048,37537
417,0.888888889,168613
418,0.111111111,168613
194,1,37550
194,1,168623
447,1,37553
179,0.5,168626
44,0.5,168626
21,0.25,37557
262,0.75,37557
58,0.5,168631
430,0.5,168631
17,0.2,168635
386,0.4,168635
284,0.2,168635
21,0.2,168635
488,0.9,159178
194,0.1,159178
237,1,168641
400,0.166666667,37573
194,0.5,37573
268,0.166666667,37573
114,0.166666667,37573
411,0.32,37574
238,0.42,37574
407,0.26,37574
194,0.5,37576
237,0.5,37576
112,0.016666667,37579
489,0.016666667,37579
466,0.466666667,37579
194,0.433333333,37579
374,0.066666667,37579
386,0.015873016,168652
44,0.777777778,168652
364,0.031746032,168652
238,0.079365079,168652
410,0.079365079,168652
253,0.015873016,168652
236,0.12,168662
194,0.12,168662
492,0.76,168662
484,1,37596
44,0.19047619,37597
410,0.238095238,37597
404,0.571428571,37597
258,0.176470588,168673
235,0.382352941,168673
44,0.441176471,168673
102,0.131578947,168674
7,0.868421053,168674
238,1,168677
400,0.066666667,168678
194,0.766666667,168678
37,0.033333333,168678
222,0.133333333,168678
300,0.014285714,37610
194,0.014285714,37610
484,0.957142857,37610
447,0.014285714,37610
57,0.2,168684
59,0.133333333,168684
277,0.066666667,168684
254,0.066666667,168684
63,0.533333333,168684
194,0.032258065,168685
58,0.064516129,168685
21,0.419354839,168685
238,0.483870968,168685
453,0.059322034,37615
341,0.004237288,37615
455,0.190677966,37615
364,0.004237288,37615
269,0.012711864,37615
270,0.021186441,37615
271,0.050847458,37615
277,0.631355932,37615
217,0.021186441,37615
255,0.004237288,37615
256,0.25,168689
404,0.75,168689
288,0.25,168690
194,0.25,168690
63,0.5,168690
489,0.263157895,37621
194,0.210526316,37621
491,0.157894737,37621
492,0.210526316,37621
77,0.157894737,37621
455,1,37622
236,1,168706
264,0.244897959,37635
74,0.020408163,37635
76,0.102040816,37635
441,0.142857143,37635
444,0.020408163,37635
446,0.102040816,37635
447,0.367346939,37635
194,0.3,37636
243,0.4,37636
461,0.1,37636
374,0.2,37636
447,1,168712
288,0.166666667,168713
102,0.833333333,168713
258,0.597014925,168716
255,0.402985075,168716
42,0.5,37645
238,0.5,37645
288,0.142857143,168718
473,0.836734694,168718
101,0.020408163,168718
194,0.4,37653
108,0.4,37653
293,0.2,37653
194,1,37655
179,1,168730
180,0.333333333,37659
364,0.666666667,37659
258,0.042253521,168732
44,0.007042254,168732
238,0.246478873,168732
240,0.211267606,168732
405,0.408450704,168732
406,0.077464789,168732
413,0.007042254,168732
194,0.5,28122
227,0.5,28122
238,1,168736
214,1,37668
107,1,168743
58,0.6,37674
474,0.3,37674
63,0.1,37674
211,1,168749
42,0.333333333,168753
238,0.333333333,168753
255,0.333333333,168753
288,1,168756
217,0.2,168760
268,0.2,168760
269,0.2,168760
238,0.4,168760
8,0.8,37690
9,0.16,37690
7,0.04,37690
194,0.2,37695
78,0.4,37695
374,0.4,37695
384,0.0625,168773
194,0.5,168773
68,0.0625,168773
70,0.0625,168773
482,0.125,168773
122,0.0625,168773
349,0.0625,168773
255,0.0625,168773
364,1,37703
194,0.848484848,168777
380,0.03030303,168777
77,0.121212121,168777
69,0.986666667,168782
397,0.013333333,168782
384,0.166666667,37711
21,0.833333333,37711
440,0.130434783,37713
76,0.782608696,37713
447,0.086956522,37713
217,1,168786
482,1,37717
16,0.142857143,37719
384,0.142857143,37719
210,0.428571429,37719
21,0.214285714,37719
202,0.071428571,37719
364,1,37722
492,0.014925373,37730
63,0.029850746,37730
252,0.014925373,37730
255,0.940298507,37730
364,1,168810
179,0.1,168815
404,0.9,168815
211,1,168820
67,0.8,168825
301,0.2,168825
237,0.666666667,37754
21,0.333333333,37754
488,1,37757
147,0.0625,37759
194,0.0625,37759
59,0.0625,37759
155,0.0625,37759
21,0.75,37759
44,1,168832
