city,frequency_city,id
380,1,168838
194,0.8,168840
363,0.2,168840
217,0.523809524,37771
194,0.047619048,37771
268,0.047619048,37771
221,0.380952381,37771
194,0.842105263,168845
492,0.157894737,168845
482,0.25,37779
194,0.25,37779
374,0.5,37779
78,1,168852
35,1,37781
194,0.833333333,37785
207,0.166666667,37785
194,0.884615385,37789
268,0.019230769,37789
271,0.019230769,37789
20,0.019230769,37789
58,0.019230769,37789
380,0.019230769,37789
351,0.019230769,37789
44,0.3,37791
238,0.7,37791
20,0.2,168864
271,0.2,168864
76,0.4,168864
103,0.2,168864
211,1,168865
400,0.6,37795
37,0.4,37795
280,0.05,168875
194,0.15,168875
283,0.6,168875
282,0.1,168875
413,0.1,168875
400,1,37807
58,0.027777778,168883
44,0.916666667,168883
194,0.027777778,168883
238,0.027777778,168883
226,1,37814
404,0.333333333,168887
238,0.666666667,168887
252,1,37818
235,0.148148148,168897
44,0.851851852,168897
194,0.5625,37826
126,0.0625,37826
374,0.3125,37826
21,0.0625,37826
252,0.142857143,168907
492,0.571428571,168907
349,0.142857143,168907
268,0.142857143,168907
431,1,37836
194,0.023809524,37837
44,0.015873016,37837
76,0.150793651,37837
269,0.007936508,37837
238,0.015873016,37837
277,0.007936508,37837
439,0.023809524,37837
441,0.007936508,37837
444,0.246031746,37837
447,0.5,37837
228,0.153846154,37839
194,0.384615385,37839
36,0.230769231,37839
37,0.230769231,37839
446,1,37840
264,0.5,168921
446,0.5,168921
52,1,37850
44,0.666666667,37851
405,0.333333333,37851
70,1,37853
52,1,168929
36,1,37864
400,0.083333333,37865
222,0.166666667,37865
398,0.5,37865
399,0.25,37865
386,0.018518519,168944
268,0.037037037,168944
269,0.018518519,168944
430,0.018518519,168944
317,0.018518519,168944
115,0.018518519,168944
441,0.018518519,168944
218,0.018518519,168944
63,0.018518519,168944
61,0.018518519,168944
447,0.796296296,168944
386,0.038461538,168945
203,0.115384615,168945
21,0.846153846,168945
217,0.333333333,168947
405,0.333333333,168947
271,0.333333333,168947
185,0.772727273,37876
367,0.227272727,37876
57,0.166666667,37877
194,0.166666667,37877
459,0.5,37877
277,0.166666667,37877
384,0.333333333,93695
211,0.333333333,93695
447,0.333333333,93695
208,0.184210526,168956
21,0.815789474,168956
235,0.692307692,168958
44,0.307692308,168958
258,0.428571429,168959
404,0.285714286,168959
237,0.285714286,168959
430,1,37889
114,0.035714286,168964
59,0.535714286,168964
254,0.035714286,168964
63,0.392857143,168964
35,0.9875,168965
398,0.0125,168965
194,0.6,37894
252,0.2,37894
255,0.2,37894
444,0.322580645,37903
447,0.677419355,37903
238,1,37904
211,1,168979
418,0.8125,168985
277,0.15625,168985
238,0.03125,168985
341,1,37916
447,1,168990
194,0.75,28165
436,0.25,28165
78,1,168993
194,0.125,168995
277,0.5,168995
86,0.25,168995
386,0.125,168995
44,1,168998
411,1,168999
258,0.006289308,169005
50,0.012578616,169005
238,0.050314465,169005
47,0.018867925,169005
49,0.025157233,169005
242,0.716981132,169005
243,0.031446541,169005
46,0.062893082,169005
410,0.044025157,169005
58,0.006289308,169005
245,0.025157233,169005
194,0.02173913,169007
436,0.97826087,169007
241,0.5,37936
238,0.5,37936
416,0.015151515,37937
417,0.106060606,37937
194,0.015151515,37937
364,0.106060606,37937
418,0.015151515,37937
14,0.015151515,37937
47,0.045454545,37937
243,0.121212121,37937
374,0.015151515,37937
58,0.015151515,37937
283,0.46969697,37937
62,0.045454545,37937
63,0.015151515,37937
218,0.01754386,169013
364,0.98245614,169013
59,0.25,169019
252,0.75,169019
194,0.076923077,169022
484,0.076923077,169022
487,0.846153846,169022
20,0.333333333,169024
255,0.666666667,169024
19,1,37953
89,0.333333333,37954
71,0.666666667,37954
179,0.071428571,169032
404,0.071428571,169032
238,0.857142857,169032
364,0.333333333,169035
349,0.666666667,169035
488,0.066666667,169041
265,0.007843137,169041
72,0.003921569,169041
56,0.011764706,169041
441,0.294117647,169041
447,0.615686275,169041
194,0.090909091,169046
217,0.090909091,169046
58,0.272727273,169046
221,0.181818182,169046
62,0.181818182,169046
63,0.181818182,169046
282,0.266666667,37976
283,0.266666667,37976
463,0.466666667,37976
44,0.045454545,37977
239,0.954545455,37977
233,0.1,37982
68,0.3,37982
70,0.6,37982
194,0.073170732,169060
254,0.926829268,169060
304,0.048780488,169067
185,0.585365854,169067
186,0.341463415,169067
374,0.024390244,169067
238,1,37998
252,0.022222222,169071
194,0.822222222,169071
364,0.088888889,169071
69,0.066666667,169071
268,0.028571429,169073
78,0.057142857,169073
255,0.914285714,169073
58,1,169076
79,1,169082
240,0.058823529,169083
404,0.294117647,169083
45,0.411764706,169083
238,0.235294118,169083
217,1,169090
194,1,38019
487,1,169094
254,1,169100
364,0.769230769,38035
255,0.230769231,38035
385,0.666666667,169108
194,0.25,169108
21,0.083333333,169108
44,0.02,169109
274,0.14,169109
108,0.38,169109
254,0.04,169109
479,0.42,169109
489,0.012605042,169112
21,0.987394958,169112
430,1,169118
270,0.25,36183
78,0.75,36183
419,0.178571429,38051
330,0.035714286,38051
241,0.107142857,38051
243,0.035714286,38051
404,0.607142857,38051
149,0.035714286,38051
448,0.015037594,38055
74,0.052631579,38055
78,0.902255639,38055
271,0.030075188,38055
233,0.5,38058
194,0.5,38058
413,0.769230769,38059
414,0.230769231,38059
194,0.142857143,169135
447,0.857142857,169135
217,0.043478261,169137
194,0.826086957,169137
428,0.043478261,169137
146,0.043478261,169137
268,0.043478261,169137
180,0.065934066,38066
364,0.934065934,38066
78,1,169143
280,0.090909091,169144
194,0.090909091,169144
283,0.545454545,169144
454,0.272727273,169144
481,0.014925373,38073
194,0.029850746,38073
451,0.014925373,38073
70,0.014925373,38073
102,0.402985075,38073
492,0.029850746,38073
270,0.044776119,38073
472,0.029850746,38073
58,0.029850746,38073
383,0.014925373,38073
63,0.373134328,38073
21,1,38076
400,0.866666667,169151
227,0.133333333,169151
44,0.875,38082
238,0.125,38082
194,0.083333333,169156
283,0.916666667,169156
488,0.142857143,169160
217,0.142857143,169160
194,0.142857143,169160
28,0.285714286,169160
78,0.285714286,169160
283,1,38090
194,0.111111111,169170
364,0.222222222,169170
78,0.666666667,169170
10,0.6,169173
379,0.066666667,169173
191,0.333333333,169173
42,0.1,38106
270,0.05,38106
102,0.15,38106
103,0.7,38106
492,1,169181
194,0.142857143,169191
252,0.071428571,169191
413,0.714285714,169191
238,0.071428571,169191
488,0.017241379,169198
194,0.137931034,169198
78,0.017241379,169198
270,0.827586207,169198
256,0.035714286,38127
257,0.035714286,38127
194,0.035714286,38127
404,0.035714286,38127
21,0.071428571,38127
283,0.785714286,38127
364,1,38134
194,0.3125,169207
484,0.6875,169207
214,1,169209
194,0.049180328,38141
70,0.016393443,38141
262,0.93442623,38141
385,0.043478261,38152
194,0.086956522,38152
492,0.043478261,38152
44,0.130434783,38152
430,0.130434783,38152
404,0.043478261,38152
78,0.043478261,38152
364,0.043478261,38152
218,0.043478261,38152
252,0.173913043,38152
62,0.043478261,38152
63,0.173913043,38152
235,1,169227
428,0.25,38157
71,0.75,38157
364,0.24,38160
45,0.76,38160
436,1,169235
77,0.833333333,38169
78,0.166666667,38169
194,0.506024096,38171
57,0.180722892,38171
59,0.228915663,38171
252,0.048192771,38171
61,0.030120482,38171
62,0.006024096,38171
194,0.032258065,169244
74,0.032258065,169244
349,0.032258065,169244
447,0.903225806,169244
395,0.090909091,38181
400,0.272727273,38181
217,0.090909091,38181
58,0.090909091,38181
223,0.090909091,38181
28,0.090909091,38181
255,0.272727273,38181
194,0.555555556,38183
492,0.333333333,38183
255,0.111111111,38183
194,1,38185
69,1,38186
122,0.260869565,38189
499,0.565217391,38189
194,0.043478261,38189
211,0.130434783,38189
222,1,169262
194,0.333333333,169266
306,0.333333333,169266
21,0.333333333,169266
258,0.016129032,169269
44,0.032258065,169269
406,0.951612903,169269
123,1,169271
243,0.666666667,38202
47,0.333333333,38202
122,0.928571429,159285
492,0.071428571,159285
194,0.96,169284
349,0.04,169284
194,0.666666667,38215
211,0.333333333,38215
275,1,38220
485,0.034482759,38224
456,0.068965517,38224
492,0.379310345,38224
402,0.068965517,38224
15,0.068965517,38224
114,0.103448276,38224
277,0.206896552,38224
63,0.034482759,38224
447,0.034482759,38224
296,0.333333333,38225
78,0.333333333,38225
238,0.333333333,38225
238,1,38227
258,0.035087719,169301
237,0.01754386,169301
238,0.228070175,169301
179,0.087719298,169301
404,0.614035088,169301
21,0.01754386,169301
194,0.222222222,169304
447,0.777777778,169304
194,0.541666667,38234
58,0.166666667,38234
430,0.291666667,38234
194,0.25,38235
252,0.25,38235
238,0.5,38235
194,0.25,38236
60,0.5,38236
58,0.25,38236
364,1,38237
265,0.029411765,38241
194,0.294117647,38241
444,0.088235294,38241
74,0.117647059,38241
447,0.470588235,38241
21,1,38242
232,1,38247
393,0.25,169323
217,0.25,169323
61,0.25,169323
271,0.25,169323
258,0.009259259,169326
404,0.046296296,169326
238,0.212962963,169326
406,0.731481481,169326
76,0.333333333,38255
78,0.666666667,38255
194,0.090909091,38256
211,0.909090909,38256
489,0.25,169342
60,0.5,169342
492,0.25,169342
194,0.023255814,169343
283,0.860465116,169343
444,0.093023256,169343
447,0.023255814,169343
101,1,38273
194,0.076923077,169347
44,0.076923077,169347
269,0.076923077,169347
238,0.461538462,169347
179,0.153846154,169347
58,0.076923077,169347
252,0.076923077,169347
36,1,38276
194,0.055555556,169350
21,0.944444444,169350
283,0.117647059,169353
211,0.882352941,169353
384,1,169357
269,0.666666667,169361
63,0.333333333,169361
275,0.277777778,169362
484,0.5,169362
238,0.055555556,169362
430,0.166666667,169362
63,0.25,38292
268,0.25,38292
255,0.5,38292
194,0.066666667,38296
269,0.333333333,38296
78,0.533333333,38296
413,0.066666667,38296
20,0.5,38298
21,0.5,38298
114,0.111111111,169380
231,0.222222222,169380
63,0.666666667,169380
179,0.017241379,38310
238,0.982758621,38310
310,0.571428571,169385
199,0.428571429,169385
254,1,38315
238,1,169388
384,0.5,38318
21,0.5,38318
238,1,38322
194,1,38327
386,0.024390244,169400
134,0.024390244,169400
268,0.024390244,169400
139,0.048780488,169400
44,0.073170732,169400
434,0.024390244,169400
50,0.024390244,169400
404,0.634146341,169400
73,0.024390244,169400
217,0.048780488,169400
428,0.024390244,169400
252,0.024390244,169400
217,0.021276596,38339
194,0.042553191,38339
364,0.893617021,38339
413,0.021276596,38339
63,0.021276596,38339
78,1,38345
63,0.142857143,38346
78,0.142857143,38346
271,0.714285714,38346
195,1,169419
281,0.333333333,28237
282,0.333333333,28237
463,0.111111111,28237
194,0.111111111,28237
434,0.111111111,28237
194,0.2,38354
58,0.2,38354
254,0.4,38354
63,0.2,38354
78,1,169431
194,0.928571429,169433
20,0.071428571,169433
122,1,6395
482,0.171428571,38375
419,0.085714286,38375
484,0.028571429,38375
42,0.028571429,38375
235,0.028571429,38375
428,0.057142857,38375
429,0.028571429,38375
404,0.028571429,38375
21,0.314285714,38375
516,0.028571429,38375
58,0.085714286,38375
252,0.057142857,38375
63,0.057142857,38375
277,1,38376
237,0.80952381,38378
238,0.19047619,38378
211,1,38379
456,0.118644068,38381
194,0.288135593,38381
459,0.474576271,38381
277,0.016949153,38381
374,0.101694915,38381
412,0.2,169459
44,0.2,169459
237,0.2,169459
238,0.4,169459
21,1,169463
64,0.176470588,169467
385,0.058823529,169467
194,0.117647059,169467
101,0.176470588,169467
386,0.058823529,169467
77,0.058823529,169467
207,0.235294118,169467
20,0.058823529,169467
78,0.058823529,169467
452,0.8,169468
269,0.2,169468
226,0.333333333,169471
254,0.333333333,169471
63,0.333333333,169471
200,0.625,38407
21,0.375,38407
77,1,38411
254,1,169485
258,0.1,169487
404,0.7,169487
238,0.2,169487
284,1,38427
489,0.4,169500
491,0.2,169500
492,0.4,169500
488,0.896103896,38432
252,0.012987013,38432
302,0.077922078,38432
63,0.012987013,38432
106,0.105263158,38433
194,0.526315789,38433
435,0.157894737,38433
269,0.210526316,38433
288,0.333333333,38435
34,0.333333333,38435
458,0.333333333,38435
194,1,169513
116,0.166666667,38444
492,0.5,38444
284,0.166666667,38444
463,0.166666667,38444
224,1,38446
59,0.166666667,38449
194,0.333333333,38449
43,0.333333333,38449
44,0.166666667,38449
307,0.347826087,169530
125,0.565217391,169530
501,0.086956522,169530
235,0.129032258,169531
44,0.741935484,169531
277,0.096774194,169531
238,0.032258065,169531
211,0.0625,38464
268,0.1875,38464
78,0.25,38464
79,0.5,38464
194,0.653846154,169537
363,0.153846154,169537
146,0.019230769,169537
211,0.019230769,169537
217,0.057692308,169537
58,0.019230769,169537
252,0.076923077,169537
70,1,169545
179,0.034482759,38481
44,0.862068966,38481
155,0.034482759,38481
238,0.068965517,38481
483,0.666666667,38484
227,0.333333333,38484
488,1,38486
283,0.666666667,38487
70,0.333333333,38487
37,0.975609756,169561
398,0.024390244,169561
364,1,169567
471,1,169575
488,0.8,38505
209,0.133333333,38505
489,0.066666667,38505
283,0.555555556,169581
93,0.444444444,169581
243,1,38515
217,0.2,169589
194,0.1,169589
227,0.5,169589
364,0.1,169589
245,0.1,169589
65,0.25,169602
228,0.25,169602
29,0.25,169602
63,0.25,169602
194,0.4,38532
484,0.6,38532
268,0.142857143,38536
194,0.142857143,38536
532,0.142857143,38536
238,0.571428571,38536
58,1,169609
59,1,169610
180,0.125,169615
364,0.875,169615
194,1,169616
194,0.428571429,169618
444,0.020408163,169618
374,0.551020408,169618
68,0.02,38547
436,0.64,38547
78,0.12,38547
70,0.22,38547
444,1,38554
238,0.333333333,169629
87,0.666666667,169629
266,0.8,38559
283,0.2,38559
23,1,38564
472,0.333333333,38568
253,0.666666667,38568
61,1,38578
288,0.909090909,38580
101,0.090909091,38580
447,1,169653
107,0.333333333,169654
236,0.5,169654
109,0.166666667,169654
21,1,38585
270,1,169661
472,0.5,169665
194,0.333333333,169665
269,0.166666667,169665
488,0.96,38594
252,0.04,38594
370,0.027027027,169668
63,0.972972973,169668
194,0.875,169674
228,0.0625,169674
258,0.0625,169674
444,1,38608
217,0.333333333,169681
450,0.666666667,169681
58,0.25,169683
63,0.75,169683
400,0.2,38614
374,0.8,38614
428,0.666666667,38616
429,0.333333333,38616
194,0.777777778,38617
211,0.037037037,38617
349,0.185185185,38617
308,0.083333333,169692
309,0.708333333,169692
310,0.083333333,169692
311,0.125,169692
238,1,93818
238,1,169697
220,0.333333333,169702
218,0.333333333,169702
364,0.333333333,169702
482,0.2,38634
484,0.8,38634
194,0.194444444,169711
484,0.805555556,169711
211,0.764705882,169713
78,0.235294118,169713
58,0.142857143,38643
63,0.857142857,38643
37,1,169718
35,1,169719
194,0.375,38654
436,0.125,38654
438,0.5,38654
194,1,38663
217,0.0625,169741
83,0.0625,169741
364,0.8125,169741
252,0.0625,169741
58,1,169749
488,1,169750
48,1,38679
69,1,38680
42,0.090909091,38686
44,0.909090909,38686
21,1,38694
288,1,38695
194,0.5,169770
226,0.25,169770
406,0.25,169770
226,1,38701
288,0.125,169779
473,0.25,169779
101,0.625,169779
268,0.671232877,169783
269,0.321917808,169783
78,0.006849315,169783
194,0.025,169785
238,0.975,169785
11,0.5,169789
14,0.5,169789
60,0.5,169790
62,0.5,169790
58,0.794871795,38724
364,0.128205128,38724
78,0.076923077,38724
21,1,38729
58,0.03125,38736
70,0.03125,38736
62,0.84375,38736
63,0.09375,38736
447,1,169809
384,0.034482759,38739
194,0.034482759,38739
252,0.034482759,38739
21,0.896551724,38739
194,1,38740
63,1,169822
42,0.875,38756
238,0.125,38756
269,0.666666667,169830
15,0.333333333,169830
272,0.565217391,38765
77,0.173913043,38765
78,0.260869565,38765
211,1,169840
185,0.904761905,169841
367,0.095238095,169841
58,0.25,169848
78,0.75,169848
167,1,38777
238,1,38778
180,0.052083333,38780
364,0.947916667,38780
364,1,169856
194,0.777777778,169858
58,0.194444444,169858
430,0.027777778,169858
484,1,38789
57,0.708333333,38790
58,0.291666667,38790
271,1,169864
265,0.8,169868
444,0.2,169868
58,0.076923077,38803
364,0.846153846,38803
194,0.076923077,38803
364,0.918918919,38805
102,0.081081081,38805
57,0.5,38806
59,0.5,38806
268,0.071428571,169879
316,0.071428571,169879
269,0.142857143,169879
78,0.642857143,169879
351,0.071428571,169879
103,1,169889
180,0.25,38818
364,0.75,38818
410,0.02173913,38819
101,0.130434783,38819
102,0.782608696,38819
103,0.065217391,38819
64,1,169894
265,1,38823
395,0.333333333,169900
269,0.333333333,169900
270,0.333333333,169900
194,0.04,169902
419,0.72,169902
44,0.04,169902
49,0.06,169902
245,0.12,169902
58,0.02,169902
217,1,169905
456,0.272727273,169907
459,0.727272727,169907
17,0.875,38836
21,0.0625,38836
78,0.0625,38836
288,0.875,38840
404,0.0625,38840
238,0.0625,38840
58,1,169915
256,0.428571429,38848
258,0.214285714,38848
255,0.357142857,38848
255,1,38849
194,0.791666667,38850
258,0.208333333,38850
428,0.666666667,38851
62,0.333333333,38851
35,0.022222222,169924
454,0.044444444,169924
456,0.2,169924
457,0.222222222,169924
203,0.022222222,169924
268,0.022222222,169924
207,0.022222222,169924
82,0.266666667,169924
277,0.066666667,169924
217,0.022222222,169924
252,0.044444444,169924
405,0.044444444,169924
384,1,169928
102,1,38860
44,1,169936
258,0.111111111,38865
275,0.111111111,38865
404,0.444444444,38865
238,0.111111111,38865
255,0.222222222,38865
217,0.25,38868
194,0.25,38868
78,0.25,38868
87,0.25,38868
65,0.111111111,38870
238,0.888888889,38870
194,0.736842105,38873
78,0.052631579,38873
374,0.210526316,38873
300,0.083333333,169947
122,0.333333333,169947
484,0.583333333,169947
282,0.173913043,38877
259,0.086956522,38877
436,0.173913043,38877
69,0.52173913,38877
271,0.043478261,38877
102,0.5,38879
255,0.5,38879
283,0.125,169952
194,0.125,169952
211,0.625,169952
62,0.125,169952
194,0.217391304,169957
63,0.782608696,169957
44,0.5625,169959
270,0.4375,169959
21,0.909090909,169963
205,0.090909091,169963
42,0.01369863,38894
364,0.95890411,38894
194,0.01369863,38894
63,0.01369863,38894
451,0.035714286,159400
78,0.916666667,159400
338,0.011904762,159400
277,0.011904762,159400
283,0.011904762,159400
349,0.011904762,159400
210,0.090909091,38898
20,0.909090909,38898
253,1,38899
37,1,38900
194,0.869565217,38901
374,0.130434783,38901
258,0.333333333,38902
63,0.666666667,38902
194,0.3125,169975
7,0.0625,169975
20,0.25,169975
122,0.1875,169975
21,0.1875,169975
235,0.142857143,169977
238,0.857142857,169977
288,1,38906
484,1,38907
194,0.666666667,169987
63,0.333333333,169987
194,0.036363636,169991
44,0.018181818,169991
459,0.072727273,169991
364,0.254545455,169991
77,0.072727273,169991
238,0.036363636,169991
338,0.109090909,169991
404,0.090909091,169991
410,0.218181818,169991
61,0.018181818,169991
62,0.072727273,169991
340,0.02173913,169992
194,0.456521739,169992
428,0.52173913,169992
399,1,169993
194,0.8125,38927
10,0.0625,38927
12,0.03125,38927
238,0.03125,38927
211,0.03125,38927
380,0.03125,38927
194,0.1,170000
14,0.1,170000
13,0.6,170000
78,0.1,170000
7,0.1,170000
179,0.333333333,38929
44,0.333333333,38929
238,0.333333333,38929
42,0.25,38930
277,0.25,38930
238,0.5,38930
194,0.064516129,170003
63,0.935483871,170003
78,1,38934
419,1,38937
179,0.076923077,170011
44,0.923076923,170011
488,1,38952
413,0.04,38953
46,0.08,38953
47,0.88,38953
58,0.5,170027
253,0.5,170027
194,0.1,38963
410,0.5,38963
179,0.1,38963
380,0.1,38963
42,0.2,38963
122,1,38964
194,0.125,38967
284,0.25,38967
70,0.125,38967
78,0.375,38967
469,0.125,38967
364,1,170046
237,1,93877
36,0.166666667,38976
364,0.833333333,38976
194,0.763888889,170050
363,0.027777778,170050
44,0.152777778,170050
258,0.055555556,170050
268,0.033333333,38980
78,0.166666667,38980
270,0.766666667,38980
255,0.033333333,38980
194,0.138297872,38984
431,0.031914894,38984
57,0.053191489,38984
58,0.063829787,38984
59,0.031914894,38984
252,0.659574468,38984
63,0.021276596,38984
258,0.071428571,38985
269,0.008928571,38985
44,0.044642857,38985
194,0.008928571,38985
238,0.035714286,38985
237,0.008928571,38985
404,0.803571429,38985
217,0.008928571,38985
252,0.008928571,38985
431,0.5,38986
255,0.5,38986
488,0.6875,170060
58,0.3125,170060
21,1,38992
57,0.375,38995
58,0.5,38995
481,0.125,38995
235,0.076923077,38996
44,0.923076923,38996
364,0.111111111,39003
59,0.166666667,39003
252,0.722222222,39003
77,1,39011
269,1,39013
194,0.008264463,170086
355,0.024793388,170086
452,0.008264463,170086
364,0.008264463,170086
44,0.082644628,170086
237,0.008264463,170086
238,0.694214876,170086
240,0.049586777,170086
434,0.041322314,170086
227,0.008264463,170086
404,0.016528926,170086
21,0.008264463,170086
374,0.008264463,170086
283,0.008264463,170086
253,0.008264463,170086
63,0.016528926,170086
484,1,170099
194,0.0625,39028
393,0.25,39028
202,0.0625,39028
217,0.1875,39028
219,0.375,39028
28,0.0625,39028
488,0.307692308,39036
108,0.692307692,39036
237,0.75,170118
238,0.25,170118
108,1,170120
447,1,39051
35,1,39052
194,1,39053
232,1,170128
7,1,39062
194,0.666666667,170137
549,0.041666667,170137
232,0.041666667,170137
217,0.125,170137
252,0.083333333,170137
63,0.041666667,170137
298,0.040816327,170139
484,0.87755102,170139
486,0.081632653,170139
364,0.833333333,170142
77,0.166666667,170142
270,0.5,170145
471,0.5,170145
194,0.074324324,170146
37,0.033783784,170146
57,0.060810811,170146
58,0.027027027,170146
59,0.006756757,170146
63,0.797297297,170146
364,1,170150
400,0.666666667,170155
484,0.333333333,170155
195,0.020833333,39093
12,0.861111111,39093
197,0.055555556,39093
78,0.0625,39093
283,0.25,137588
92,0.583333333,137588
87,0.166666667,137588
243,1,170171
194,0.416666667,170174
122,0.083333333,170174
21,0.5,170174
284,1,170175
257,0.009302326,39105
44,0.004651163,39105
268,0.055813953,39105
269,0.004651163,39105
271,0.013953488,39105
161,0.004651163,39105
428,0.004651163,39105
430,0.004651163,39105
434,0.004651163,39105
180,0.08372093,39105
57,0.004651163,39105
58,0.009302326,39105
61,0.018604651,39105
194,0.004651163,39105
330,0.004651163,39105
78,0.023255814,39105
472,0.004651163,39105
218,0.004651163,39105
364,0.646511628,39105
239,0.060465116,39105
252,0.013953488,39105
253,0.013953488,39105
63,1,170179
450,0.5,39110
103,0.5,39110
406,0.086956522,170183
238,0.913043478,170183
11,0.166666667,170185
14,0.75,170185
63,0.083333333,170185
238,1,39114
217,0.333333333,39115
268,0.333333333,39115
238,0.333333333,39115
194,0.75,39117
380,0.25,39117
277,1,170194
194,1,39125
187,1,39126
404,0.8,170203
238,0.2,170203
194,0.027777778,39137
516,0.027777778,39137
114,0.027777778,39137
238,0.527777778,39137
239,0.027777778,39137
434,0.027777778,39137
217,0.083333333,39137
58,0.111111111,39137
59,0.055555556,39137
252,0.027777778,39137
63,0.055555556,39137
73,0.5,39139
74,0.5,39139
86,1,39141
70,0.466666667,39142
438,0.533333333,39142
10,0.333333333,39143
374,0.333333333,39143
7,0.333333333,39143
232,0.428571429,170218
234,0.285714286,170218
283,0.142857143,170218
194,0.142857143,170218
194,0.130718954,39147
451,0.006535948,39147
70,0.019607843,39147
264,0.006535948,39147
364,0.019607843,39147
492,0.019607843,39147
78,0.019607843,39147
303,0.006535948,39147
275,0.006535948,39147
21,0.738562092,39147
438,0.006535948,39147
283,0.013071895,39147
405,0.006535948,39147
20,0.666666667,170223
103,0.333333333,170223
500,1,39155
194,0.066666667,170229
444,0.066666667,170229
74,0.066666667,170229
447,0.8,170229
441,0.2,39160
446,0.8,39160
194,0.916666667,39164
363,0.083333333,39164
194,1,170237
185,0.666666667,170244
194,0.333333333,170244
364,1,170246
194,1,39176
217,0.285714286,170251
211,0.571428571,170251
59,0.142857143,170251
410,0.294117647,170252
404,0.647058824,170252
238,0.058823529,170252
194,0.96,39182
374,0.04,39182
452,0.666666667,170256
414,0.333333333,170256
296,0.666666667,39185
298,0.166666667,39185
486,0.166666667,39185
374,0.5,170260
7,0.5,170260
21,1,170264
265,0.833333333,170268
194,0.166666667,170268
179,0.1,39200
44,0.2,39200
413,0.3,39200
238,0.4,39200
243,0.75,39204
46,0.25,39204
217,0.034482759,170277
275,0.931034483,170277
268,0.034482759,170277
44,0.01369863,39206
238,0.260273973,39206
406,0.712328767,39206
413,0.01369863,39206
481,1,39217
400,0.428571429,170291
194,0.285714286,170291
37,0.142857143,170291
31,0.142857143,170291
384,0.034482759,170294
400,0.017241379,170294
194,0.913793103,170294
306,0.017241379,170294
126,0.017241379,170294
194,1,39224
21,1,170301
20,0.384615385,170303
21,0.538461538,170303
63,0.076923077,170303
364,1,170310
447,1,39243
274,0.5,170316
275,0.5,170316
254,1,170317
283,0.333333333,170319
485,0.333333333,170319
483,0.333333333,170319
91,0.068965517,170322
44,0.862068966,170322
406,0.034482759,170322
235,0.034482759,170322
21,1,39252
57,0.071428571,39253
194,0.642857143,39253
253,0.285714286,39253
221,0.5,170327
397,0.5,170327
57,0.042253521,170334
58,0.014084507,170334
429,0.070422535,170334
62,0.830985915,170334
63,0.042253521,170334
194,0.000395726,39265
68,0.003165809,39265
69,0.814404432,39265
70,0.000791452,39265
78,0.011871785,39265
177,0.161456272,39265
340,0.007518797,39265
484,0.000395726,39265
194,0.936170213,170341
380,0.053191489,170341
255,0.010638298,170341
404,1,170344
275,1,170345
400,1,170353
44,1,170355
200,0.222222222,39284
194,0.333333333,39284
21,0.333333333,39284
386,0.111111111,39284
409,0.857142857,39286
405,0.142857143,39286
268,1,170369
384,0.2,39301
7,0.066666667,39301
9,0.333333333,39301
78,0.2,39301
376,0.133333333,39301
122,0.066666667,39301
194,0.75,39304
219,0.25,39304
194,0.2,39307
447,0.8,39307
224,0.2,170388
217,0.4,170388
194,0.2,170388
386,0.2,170388
192,0.68627451,39317
9,0.303921569,39317
7,0.009803922,39317
406,0.222222222,170393
238,0.777777778,170393
404,1,170400
194,0.090909091,170401
389,0.181818182,170401
211,0.363636364,170401
20,0.090909091,170401
283,0.090909091,170401
62,0.090909091,170401
63,0.090909091,170401
194,0.1,39332
211,0.9,39332
384,0.05,170408
