city,frequency_city,id
21,0.95,170408
14,1,170409
58,1,39338
101,1,39345
101,0.96969697,39346
102,0.03030303,39346
9,1,170419
384,0.75,170420
21,0.25,170420
194,1,170421
58,0.5,39354
403,0.5,39354
409,0.266666667,39355
413,0.033333333,39355
239,0.7,39355
364,1,39362
194,0.981481481,39363
258,0.018518519,39363
70,1,39372
194,0.517985612,39373
436,0.028776978,39373
78,0.158273381,39373
374,0.287769784,39373
438,0.007194245,39373
282,0.25,170447
93,0.75,170447
78,1,170448
9,1,170450
44,0.56,39379
268,0.04,39379
238,0.16,39379
58,0.08,39379
252,0.04,39379
253,0.08,39379
63,0.04,39379
211,1,170453
264,0.2,39385
444,0.6,39385
447,0.2,39385
194,0.045112782,39387
492,0.954887218,39387
44,1,170468
217,0.9,39398
29,0.1,39398
78,0.285714286,170473
238,0.428571429,170473
63,0.285714286,170473
429,1,170483
270,0.75,39416
271,0.25,39416
63,1,170491
44,0.454545455,39420
406,0.545454545,39420
72,0.5,39423
445,0.25,39423
447,0.25,39423
78,1,39428
283,1,39439
364,0.3,39440
180,0.7,39440
401,0.5,170516
386,0.25,170516
364,0.25,170516
386,0.008849558,170520
492,0.008849558,170520
268,0.053097345,170520
269,0.008849558,170520
272,0.008849558,170520
404,0.008849558,170520
405,0.008849558,170520
410,0.026548673,170520
288,0.07079646,170520
37,0.026548673,170520
168,0.265486726,170520
42,0.008849558,170520
49,0.008849558,170520
436,0.008849558,170520
440,0.008849558,170520
364,0.008849558,170520
58,0.053097345,170520
445,0.008849558,170520
449,0.008849558,170520
194,0.053097345,170520
224,0.14159292,170520
97,0.008849558,170520
232,0.017699115,170520
108,0.017699115,170520
238,0.115044248,170520
488,0.008849558,170520
243,0.008849558,170520
116,0.008849558,170520
21,0.008849558,170520
484,0.558823529,170523
430,0.029411765,170523
473,0.176470588,170523
58,0.029411765,170523
59,0.029411765,170523
252,0.088235294,170523
253,0.029411765,170523
63,0.058823529,170523
488,0.958333333,39452
70,0.041666667,39452
211,1,39456
194,0.653846154,170533
380,0.115384615,170533
269,0.019230769,170533
271,0.019230769,170533
435,0.038461538,170533
374,0.019230769,170533
122,0.019230769,170533
447,0.019230769,170533
252,0.019230769,170533
349,0.019230769,170533
126,0.019230769,170533
255,0.038461538,170533
374,1,39466
44,0.285714286,39467
238,0.714285714,39467
259,0.076923077,170541
438,0.025641026,170541
71,0.897435897,170541
218,0.04,39472
217,0.04,39472
194,0.8,39472
21,0.08,39472
269,0.04,39472
194,0.096774194,170546
68,0.096774194,170546
261,0.709677419,170546
70,0.064516129,170546
71,0.032258065,170546
116,0.035714286,39475
35,0.035714286,39475
492,0.928571429,39475
194,0.3,170556
268,0.1,170556
114,0.1,170556
211,0.1,170556
532,0.1,170556
217,0.1,170556
63,0.2,170556
57,0.3125,39487
63,0.6875,39487
275,0.285714286,39496
364,0.714285714,39496
42,0.166666667,170569
238,0.833333333,170569
364,1,39500
194,0.666666667,39504
126,0.333333333,39504
185,0.333333333,39507
367,0.666666667,39507
203,1,170584
227,1,170586
11,0.4,170587
238,0.6,170587
180,0.125,39518
58,0.041666667,39518
364,0.583333333,39518
252,0.041666667,39518
70,0.208333333,39518
194,1,170591
194,1,170592
364,0.8,170594
238,0.2,170594
481,0.071428571,170595
194,0.071428571,170595
102,0.178571429,170595
294,0.071428571,170595
225,0.035714286,170595
405,0.035714286,170595
364,0.035714286,170595
108,0.107142857,170595
237,0.071428571,170595
243,0.071428571,170595
245,0.071428571,170595
374,0.035714286,170595
58,0.035714286,170595
63,0.035714286,170595
253,0.035714286,170595
383,0.035714286,170595
74,0.025,170597
78,0.975,170597
199,1,170599
180,0.085714286,39529
194,0.028571429,39529
259,0.085714286,39529
364,0.714285714,39529
349,0.085714286,39529
459,0.333333333,170602
277,0.666666667,170602
21,1,170603
232,0.333333333,170606
108,0.666666667,170606
57,0.111111111,39538
59,0.138888889,39538
255,0.083333333,39538
364,0.027777778,39538
63,0.638888889,39538
194,0.857142857,39539
380,0.142857143,39539
295,1,39540
37,0.75,170616
31,0.25,170616
404,0.083333333,170625
21,0.916666667,170625
194,0.5,39556
59,0.5,39556
194,0.666666667,170630
380,0.333333333,170630
43,1,39561
404,0.019607843,170634
42,0.117647059,170634
44,0.509803922,170634
238,0.352941176,170634
194,1,39564
139,0.052631579,170640
63,0.947368421,170640
180,1,39571
258,0.037037037,39576
179,0.074074074,39576
44,0.888888889,39576
180,0.2,39587
364,0.8,39587
194,1,170660
282,0.142857143,39589
283,0.714285714,39589
93,0.142857143,39589
44,1,170665
58,0.006622517,170668
254,0.993377483,170668
466,0.230769231,39602
284,0.769230769,39602
238,1,170678
472,0.25,39610
473,0.5,39610
471,0.25,39610
264,0.19047619,39612
441,0.238095238,39612
194,0.571428571,39612
492,1,170689
400,0.214285714,170690
225,0.285714286,170690
194,0.285714286,170690
36,0.214285714,170690
89,0.333333333,39622
283,0.666666667,39622
73,0.0625,39624
194,0.0625,39624
364,0.8125,39624
433,0.0625,39624
232,1,170705
194,0.7,170708
374,0.3,170708
217,0.090909091,170709
219,0.272727273,170709
364,0.272727273,170709
269,0.363636364,170709
262,1,170712
238,1,39642
324,0.076923077,39644
349,0.076923077,39644
271,0.846153846,39644
456,0.071428571,39649
78,0.928571429,39649
386,0.037037037,39650
44,0.037037037,39650
194,0.037037037,39650
430,0.111111111,39650
207,0.037037037,39650
211,0.481481481,39650
58,0.074074074,39650
59,0.037037037,39650
252,0.111111111,39650
63,0.037037037,39650
118,0.333333333,170724
455,0.666666667,170724
441,0.142857143,39653
447,0.857142857,39653
488,1,170730
265,0.142857143,170731
194,0.857142857,170731
404,0.333333333,39661
44,0.666666667,39661
412,0.258064516,170737
44,0.258064516,170737
238,0.467741935,170737
217,0.016129032,170737
194,0.333333333,170738
364,0.142857143,170738
180,0.095238095,170738
30,0.19047619,170738
57,0.047619048,170738
253,0.142857143,170738
62,0.047619048,170738
194,1,39667
405,1,170744
418,1,39674
288,0.142857143,39677
102,0.857142857,39677
21,1,39680
340,0.025316456,170755
492,0.974683544,170755
228,1,170757
217,1,170760
410,0.723880597,170761
179,0.104477612,170761
404,0.037313433,170761
238,0.134328358,170761
431,1,39692
72,0.058823529,170769
265,0.058823529,170769
42,0.058823529,170769
139,0.058823529,170769
44,0.058823529,170769
269,0.058823529,170769
238,0.176470588,170769
463,0.058823529,170769
179,0.176470588,170769
58,0.058823529,170769
252,0.117647059,170769
186,0.058823529,170769
232,1,39699
238,1,39702
72,0.1,170775
443,0.5,170775
447,0.4,170775
194,1,39706
488,1,170782
277,1,170783
21,1,170785
21,1,39721
21,1,39723
58,0.25,39732
364,0.75,39732
58,1,170807
12,1,170809
35,0.6,170810
398,0.066666667,170810
31,0.333333333,170810
217,1,170811
298,0.333333333,39740
484,0.666666667,39740
194,0.875,39742
21,0.125,39742
102,0.409090909,170815
103,0.590909091,170815
112,0.454545455,39749
194,0.409090909,39749
295,0.136363636,39749
211,1,170823
104,1,39754
68,1,39759
185,1,170832
238,1,136624
298,0.428571429,39780
484,0.285714286,39780
301,0.142857143,39780
486,0.142857143,39780
122,0.076923077,39782
12,0.461538462,39782
14,0.384615385,39782
199,0.076923077,39782
235,0.510067114,39788
411,0.489932886,39788
233,1,39789
198,0.090909091,39791
14,0.909090909,39791
17,0.3,39794
20,0.6,39794
21,0.1,39794
492,1,170870
252,0.052631579,170871
194,0.105263158,170871
235,0.105263158,170871
44,0.684210526,170871
433,0.052631579,170871
275,1,170872
44,1,170873
441,1,170879
53,1,170882
453,1,39811
194,0.06,170886
364,0.94,170886
288,0.5,170887
277,0.5,170887
308,1,39821
57,0.136363636,170901
252,0.772727273,170901
63,0.090909091,170901
459,0.071428571,39830
21,0.5,39830
22,0.428571429,39830
384,0.238095238,39840
385,0.047619048,39840
194,0.047619048,39840
37,0.047619048,39840
364,0.095238095,39840
20,0.19047619,39840
21,0.333333333,39840
44,0.142857143,39844
238,0.238095238,39844
406,0.619047619,39844
288,0.107142857,170924
384,0.017857143,170924
194,0.053571429,170924
101,0.375,170924
70,0.053571429,170924
405,0.017857143,170924
203,0.017857143,170924
44,0.017857143,170924
237,0.053571429,170924
78,0.017857143,170924
253,0.035714286,170924
116,0.035714286,170924
21,0.071428571,170924
410,0.017857143,170924
383,0.017857143,170924
102,0.053571429,170924
63,0.035714286,170924
405,1,39855
413,0.083333333,39865
238,0.916666667,39865
194,0.333333333,170946
75,0.666666667,170946
405,0.964285714,39877
413,0.035714286,39877
253,0.016666667,39881
194,0.033333333,39881
283,0.016666667,39881
4,0.016666667,39881
485,0.016666667,39881
70,0.15,39881
489,0.016666667,39881
420,0.016666667,39881
268,0.033333333,39881
237,0.016666667,39881
430,0.016666667,39881
349,0.016666667,39881
58,0.016666667,39881
311,0.016666667,39881
57,0.05,39881
217,0.016666667,39881
59,0.033333333,39881
252,0.116666667,39881
221,0.016666667,39881
63,0.366666667,39881
44,0.3,170954
444,0.1,170954
404,0.35,170954
238,0.25,170954
400,0.052173913,137719
37,0.008695652,137719
399,0.939130435,137719
481,0.017857143,170957
194,0.053571429,170957
487,0.017857143,170957
268,0.017857143,170957
363,0.017857143,170957
364,0.053571429,170957
21,0.017857143,170957
78,0.107142857,170957
207,0.017857143,170957
272,0.196428571,170957
20,0.017857143,170957
270,0.339285714,170957
430,0.017857143,170957
116,0.017857143,170957
252,0.035714286,170957
253,0.017857143,170957
63,0.035714286,170957
413,0.444444444,170962
238,0.555555556,170962
194,0.971428571,170963
413,0.028571429,170963
296,0.333333333,170965
459,0.333333333,170965
196,0.333333333,170965
488,0.2,39894
194,0.066666667,39894
270,0.733333333,39894
237,1,39896
194,0.94,39908
492,0.02,39908
258,0.02,39908
413,0.02,39908
254,1,39915
63,1,170991
194,1,170992
441,0.333333333,39930
482,0.333333333,39930
449,0.333333333,39930
194,0.113207547,39932
447,0.018867925,39932
364,0.018867925,39932
78,0.018867925,39932
303,0.018867925,39932
400,0.018867925,39932
275,0.622641509,39932
14,0.018867925,39932
57,0.037735849,39932
58,0.018867925,39932
283,0.018867925,39932
508,0.018867925,39932
63,0.056603774,39932
194,0.04,171005
50,0.78,171005
28,0.06,171005
258,0.1,171005
429,0.02,171005
205,1,39934
42,0.153846154,39936
238,0.153846154,39936
241,0.461538462,39936
406,0.076923077,39936
412,0.076923077,39936
413,0.076923077,39936
15,1,39938
488,0.84,39942
194,0.04,39942
485,0.04,39942
63,0.08,39942
404,0.222222222,39946
238,0.777777778,39946
194,0.616161616,39958
486,0.02020202,39958
430,0.060606061,39958
400,0.060606061,39958
238,0.02020202,39958
277,0.080808081,39958
58,0.141414141,39958
194,0.048780488,171031
428,0.012195122,171031
489,0.109756098,171031
491,0.012195122,171031
492,0.719512195,171031
217,0.024390244,171031
58,0.024390244,171031
59,0.024390244,171031
252,0.024390244,171031
324,0.142857143,171033
194,0.142857143,171033
492,0.714285714,171033
44,0.944444444,171038
238,0.055555556,171038
194,1,39976
194,0.097686375,39978
73,0.035989717,39978
238,0.010282776,39978
211,0.002570694,39978
265,0.017994859,39978
441,0.002570694,39978
447,0.832904884,39978
27,1,39984
194,0.857142857,39985
21,0.142857143,39985
238,1,39987
238,1,39989
242,1,39990
194,1,171063
108,1,40000
228,1,171077
179,0.025,40011
44,0.025,40011
413,0.875,40011
238,0.075,40011
37,1,171085
512,0.021276596,171087
194,0.85106383,171087
363,0.085106383,171087
492,0.042553191,171087
21,1,171088
78,1,171089
432,1,40018
400,0.333333333,171093
90,0.166666667,171093
283,0.333333333,171093
194,0.166666667,171093
44,0.445255474,171105
235,0.164233577,171105
364,0.277372263,171105
238,0.03649635,171105
400,0.010948905,171105
179,0.00729927,171105
180,0.003649635,171105
236,0.003649635,171105
406,0.025547445,171105
413,0.025547445,171105
49,0.75,171107
47,0.25,171107
238,0.043478261,40037
179,0.086956522,40037
405,0.130434783,40037
22,0.043478261,40037
409,0.043478261,40037
414,0.652173913,40037
488,1,171110
268,0.2,171114
277,0.6,171114
269,0.2,171114
48,0.642857143,171120
50,0.357142857,171120
179,0.666666667,171124
238,0.333333333,171124
11,0.4,171132
14,0.6,171132
44,1,171136
488,1,171137
218,0.333333333,40066
28,0.666666667,40066
194,0.083333333,40067
403,0.916666667,40067
180,0.02173913,40068
364,0.97826087,40068
283,0.111111111,40070
492,0.888888889,40070
122,0.111111111,171145
310,0.166666667,171145
126,0.611111111,171145
311,0.111111111,171145
194,1,40076
194,0.125,40077
311,0.875,40077
194,0.2,171151
78,0.8,171151
180,0.117647059,171158
58,0.132352941,171158
364,0.735294118,171158
241,0.014705882,171158
62,1,40089
194,0.166666667,40095
237,0.055555556,40095
78,0.055555556,40095
207,0.055555556,40095
82,0.111111111,40095
277,0.5,40095
438,0.055555556,40095
288,0.025,40097
194,0.025,40097
197,0.075,40097
70,0.025,40097
168,0.4,40097
203,0.05,40097
492,0.025,40097
238,0.025,40097
463,0.025,40097
83,0.025,40097
277,0.025,40097
214,0.025,40097
123,0.025,40097
444,0.025,40097
447,0.2,40097
293,1,171173
364,1,171177
283,0.05,171178
44,0.9,171178
235,0.05,171178
488,0.5,171188
194,0.125,171188
252,0.1875,171188
21,0.0625,171188
63,0.125,171188
277,1,171191
58,0.333333333,171192
78,0.666666667,171192
37,0.066666667,40121
398,0.133333333,40121
223,0.8,40121
417,0.083333333,171195
522,0.083333333,171195
243,0.083333333,171195
46,0.75,171195
364,1,40124
255,1,171197
406,0.333333333,171202
238,0.666666667,171202
364,1,171203
217,1,6689
194,0.897435897,171209
363,0.076923077,171209
349,0.012820513,171209
269,0.012820513,171209
194,0.142857143,40144
44,0.642857143,40144
238,0.071428571,40144
7,0.142857143,40144
427,1,40150
364,0.974683544,171225
270,0.025316456,171225
194,0.5,40155
78,0.5,40155
282,0.0625,171229
283,0.8125,171229
404,0.125,171229
194,1,137766
194,1,171239
435,0.125,171246
252,0.875,171246
58,1,40177
283,0.714285714,40178
364,0.142857143,40178
70,0.142857143,40178
65,0.363636364,40182
255,0.636363636,40182
76,0.5,171255
447,0.5,171255
58,0.5,40190
77,0.25,40190
253,0.25,40190
194,0.942307692,171264
254,0.057692308,171264
59,0.238095238,40194
428,0.69047619,40194
253,0.071428571,40194
194,0.571428571,40196
439,0.142857143,40196
447,0.285714286,40196
194,0.833333333,40197
482,0.166666667,40197
364,0.625,171271
254,0.375,171271
70,1,171272
116,0.069767442,40202
491,0.023255814,40202
492,0.860465116,40202
113,0.046511628,40202
194,0.777777778,40207
252,0.111111111,40207
374,0.111111111,40207
194,0.072727273,40209
419,0.018181818,40209
420,0.018181818,40209
136,0.018181818,40209
412,0.018181818,40209
430,0.054545455,40209
29,0.018181818,40209
114,0.018181818,40209
404,0.018181818,40209
473,0.018181818,40209
283,0.563636364,40209
252,0.109090909,40209
349,0.018181818,40209
62,0.036363636,40209
211,0.869565217,40211
340,0.130434783,40211
194,0.071428571,40215
179,0.071428571,40215
44,0.785714286,40215
238,0.071428571,40215
283,0.666666667,40219
271,0.333333333,40219
44,1,40223
404,1,171296
82,0.944444444,171299
238,0.055555556,171299
272,0.2,171300
252,0.2,171300
62,0.6,171300
418,1,40229
224,0.971014493,171303
222,0.028985507,171303
225,0.173913043,171304
35,0.086956522,171304
57,0.02173913,171304
63,0.717391304,171304
288,0.5,40235
269,0.5,40235
272,0.033333333,40237
217,0.833333333,40237
27,0.066666667,40237
396,0.033333333,40237
270,0.033333333,40237
194,0.029411765,40246
453,0.058823529,40246
364,0.029411765,40246
430,0.558823529,40246
436,0.088235294,40246
86,0.029411765,40246
374,0.029411765,40246
59,0.117647059,40246
28,0.029411765,40246
58,0.029411765,40246
364,1,171323
194,0.904761905,171327
258,0.095238095,171327
71,1,40262
58,0.5,40264
63,0.5,40264
122,0.045454545,40269
380,0.318181818,40269
126,0.045454545,40269
215,0.590909091,40269
211,1,171345
412,0.5,171351
277,0.5,171351
194,1,171353
194,0.307692308,171355
386,0.076923077,171355
277,0.076923077,171355
447,0.384615385,171355
252,0.076923077,171355
63,0.076923077,171355
192,0.111111111,171362
194,0.074074074,171362
190,0.740740741,171362
7,0.074074074,171362
102,0.066666667,171367
398,0.9,171367
455,0.033333333,171367
288,0.038461538,40297
473,0.615384615,40297
101,0.076923077,40297
102,0.269230769,40297
364,1,171371
238,0.030769231,40308
102,0.969230769,40308
35,1,40312
180,0.1,171385
364,0.9,171385
194,1,171386
288,0.25,40319
418,0.25,40319
364,0.5,40319
194,0.28,171392
63,0.04,171392
364,0.32,171392
453,0.24,171392
405,0.12,171392
400,0.333333333,171396
100,0.333333333,171396
101,0.333333333,171396
411,0.736842105,171397
44,0.105263158,171397
413,0.157894737,171397
253,0.5,171406
63,0.5,171406
194,1,40336
492,1,40337
58,0.142857143,171414
78,0.857142857,171414
258,0.001597444,40348
7,0.001597444,40348
44,0.17571885,40348
238,0.011182109,40348
179,0.00798722,40348
277,0.019169329,40348
412,0.782747604,40348
224,0.333333333,137797
275,0.666666667,137797
42,0.130434783,40354
44,0.695652174,40354
277,0.173913043,40354
258,0.034482759,171430
235,0.091954023,171430
44,0.540229885,171430
237,0.011494253,171430
238,0.183908046,171430
179,0.137931034,171430
456,0.333333333,40360
269,0.333333333,40360
85,0.333333333,40360
224,0.444444444,40362
400,0.222222222,40362
34,0.222222222,40362
31,0.111111111,40362
12,1,40363
254,1,171438
441,0.142857143,40372
42,0.142857143,40372
238,0.714285714,40372
194,0.8,171449
492,0.2,171449
20,0.026315789,171453
284,0.947368421,171453
268,0.026315789,171453
217,0.066666667,171456
58,0.066666667,171456
235,0.133333333,171456
44,0.666666667,171456
238,0.066666667,171456
268,0.5,171459
78,0.5,171459
194,0.866666667,171462
258,0.133333333,171462
384,0.005747126,171463
194,0.994252874,171463
482,1,171471
2,0.25,171479
181,0.25,171479
367,0.5,171479
240,0.4,171480
238,0.6,171480
225,0.217391304,171482
227,0.782608696,171482
65,0.25,171490
434,0.25,171490
405,0.5,171490
194,0.5,40419
380,0.5,40419
194,0.181818182,171493
35,0.636363636,171493
37,0.090909091,171493
31,0.090909091,171493
58,0.5,36262
430,0.5,36262
194,1,171496
268,1,171502
260,0.057142857,40433
70,0.028571429,40433
268,0.114285714,40433
14,0.028571429,40433
78,0.028571429,40433
438,0.028571429,40433
437,0.714285714,40433
376,0.2,40436
9,0.4,40436
10,0.4,40436
194,0.014492754,171509
58,0.47826087,171509
252,0.014492754,171509
61,0.449275362,171509
63,0.043478261,171509
44,1,171510
211,0.142857143,171512
103,0.857142857,171512
411,0.25,40442
237,0.75,40442
258,0.666666667,171517
44,0.333333333,171517
364,0.9,40446
78,0.1,40446
237,1,171521
283,0.195876289,171522
194,0.072164948,171522
211,0.701030928,171522
77,0.020618557,171522
269,0.010309278,171522
261,0.987179487,40451
71,0.012820513,40451
99,0.071428571,171527
284,0.928571429,171527
57,1,40460
194,0.129032258,40462
396,0.032258065,40462
555,0.032258065,40462
268,0.064516129,40462
431,0.032258065,40462
277,0.483870968,40462
217,0.032258065,40462
219,0.032258065,40462
252,0.064516129,40462
60,0.032258065,40462
62,0.032258065,40462
63,0.032258065,40462
235,0.565217391,171535
44,0.304347826,171535
179,0.086956522,171535
238,0.043478261,171535
101,0.92,40464
470,0.08,40464
283,0.111111111,171538
463,0.888888889,171538
194,1,171539
52,1,171543
194,1,171547
194,0.833333333,171551
492,0.166666667,171551
69,0.068965517,40484
78,0.896551724,40484
255,0.034482759,40484
456,0.3,40487
82,0.1,40487
277,0.6,40487
240,0.5,40488
217,0.25,40488
194,0.125,40488
269,0.125,40488
411,0.368421053,171562
44,0.447368421,171562
235,0.184210526,171562
238,1,171565
125,1,40497
185,1,28595
74,0.294117647,6750
447,0.705882353,6750
282,0.666666667,171580
410,0.333333333,171580
384,0.00621118,171584
385,0.01863354,171584
258,0.00621118,171584
265,0.00621118,171584
269,0.049689441,171584
270,0.00621118,171584
20,0.00621118,171584
405,0.00621118,171584
414,0.01242236,171584
35,0.00621118,171584
36,0.01242236,171584
44,0.00621118,171584
57,0.00621118,171584
444,0.00621118,171584
447,0.00621118,171584
194,0.080745342,171584
70,0.049689441,171584
78,0.00621118,171584
211,0.00621118,171584
349,0.01242236,171584
481,0.192546584,171584
355,0.00621118,171584
363,0.00621118,171584
364,0.068322981,171584
237,0.00621118,171584
238,0.00621118,171584
383,0.00621118,171584
374,0.00621118,171584
63,0.037267081,171584
255,0.347826087,171584
44,1,6752
268,0.75,171594
238,0.25,171594
194,1,171598
211,1,40529
217,0.944444444,40531
397,0.055555556,40531
269,0.043478261,40532
405,0.043478261,40532
471,0.52173913,40532
538,0.043478261,40532
283,0.043478261,40532
253,0.304347826,40532
101,1,171605
237,0.333333333,171608
70,0.666666667,171608
194,0.903225806,40540
380,0.096774194,40540
194,0.043478261,171614
491,0.086956522,171614
492,0.869565217,171614
192,0.153846154,40544
252,0.076923077,40544
194,0.538461538,40544
380,0.230769231,40544
349,0.5,40548
31,0.5,40548
217,0.066666667,40552
58,0.066666667,40552
211,0.666666667,40552
252,0.133333333,40552
194,0.066666667,40552
489,0.021276596,171628
194,0.021276596,171628
44,0.319148936,171628
238,0.638297872,171628
364,0.015075377,40558
258,0.005025126,40558
28,0.778894472,40558
215,0.201005025,40558
238,0.2,171631
407,0.8,171631
203,1,171632
364,0.87037037,40562
63,0.12962963,40562
268,0.333333333,171636
430,0.666666667,171636
268,0.375,40570
78,0.5,40570
271,0.125,40570
384,0.928571429,171643
21,0.071428571,171643
78,1,40577
44,0.375,40580
238,0.375,40580
407,0.25,40580
122,0.977477477,40583
501,0.013513514,40583
349,0.009009009,40583
224,0.428571429,171660
400,0.142857143,171660
194,0.428571429,171660
217,0.090909091,40590
59,0.045454545,40590
364,0.818181818,40590
102,0.045454545,40590
62,1,171667
217,0.076923077,40607
194,0.076923077,40607
77,0.615384615,40607
78,0.230769231,40607
194,0.016949153,171681
268,0.016949153,171681
428,0.016949153,171681
418,0.016949153,171681
398,0.016949153,171681
47,0.169491525,171681
243,0.694915254,171681
217,0.033898305,171681
252,0.016949153,171681
237,1,171683
194,0.827586207,40613
380,0.172413793,40613
441,0.454545455,40617
402,0.090909091,40617
447,0.454545455,40617
235,0.064516129,40619
44,0.35483871,40619
78,0.096774194,40619
441,0.064516129,40619
58,0.032258065,40619
63,0.290322581,40619
447,0.096774194,40619
492,1,40621
488,1,40623
489,0.125,40627
194,0.25,40627
37,0.375,40627
398,0.25,40627
489,0.023529412,40628
258,0.035294118,40628
243,0.121568627,40628
244,0.011764706,40628
46,0.807843137,40628
58,0.666666667,40630
395,0.333333333,40630
253,0.714285714,171703
37,0.285714286,171703
63,1,171710
405,0.8,171711
413,0.2,171711
194,0.928571429,159693
243,0.071428571,159693
8,0.2,171735
10,0.8,171735
194,0.28,171737
284,0.72,171737
283,0.666666667,40666
70,0.333333333,40666
194,0.1,171741
101,0.05,171741
134,0.05,171741
364,0.5,171741
268,0.1,171741
180,0.05,171741
217,0.1,171741
63,0.05,171741
44,0.923076923,40671
238,0.076923077,40671
204,0.333333333,40681
21,0.666666667,40681
68,0.111111111,171754
437,0.888888889,171754
21,1,40688
11,1,171761
237,0.25,40693
238,0.75,40693
194,0.5,40704
298,0.25,40704
486,0.25,40704
77,1,40709
58,0.64,171782
253,0.36,171782
270,1,171785
485,0.022727273,40714
70,0.068181818,40714
488,0.659090909,40714
459,0.022727273,40714
430,0.068181818,40714
277,0.022727273,40714
59,0.022727273,40714
252,0.022727273,40714
253,0.022727273,40714
63,0.068181818,40714
404,0.416666667,171787
238,0.583333333,171787
364,1,171789
102,0.75,171796
103,0.25,171796
43,0.666666667,40730
255,0.333333333,40730
364,1,40736
485,0.048780488,40737
102,0.829268293,40737
295,0.024390244,40737
364,0.024390244,40737
471,0.048780488,40737
58,0.024390244,40737
277,1,171810
211,0.947368421,171811
358,0.052631579,171811
111,1,40740
194,0.142857143,6790
37,0.857142857,6790
364,1,171814
44,0.513513514,40745
238,0.486486486,40745
58,0.181818182,40749
254,0.818181818,40749
211,1,40758
488,1,40762
185,0.933333333,40763
2,0.066666667,40763
364,0.55,40765
255,0.45,40765
440,1,171838
270,0.023255814,171847
211,0.906976744,171847
389,0.046511628,171847
78,0.023255814,171847
122,0.45,40778
307,0.05,40778
310,0.1,40778
63,0.4,40778
484,0.363636364,171853
486,0.636363636,171853
107,1,171857
194,0.333333333,40787
237,0.166666667,40787
471,0.5,40787
194,1,40792
38,0.25,40796
78,0.25,40796
270,0.25,40796
223,0.25,40796
254,1,40797
294,1,171879
21,1,40811
108,1,40815
288,1,40817
21,1,171890
63,1,171892
202,0.018867925,171893
209,0.471698113,171893
82,0.41509434,171893
205,0.075471698,171893
447,0.018867925,171893
269,0.571428571,40822
78,0.428571429,40822
44,0.416666667,159721
238,0.583333333,159721
101,0.333333333,40828
102,0.666666667,40828
194,1,40832
194,0.238095238,171907
492,0.761904762,171907
217,0.466666667,171909
492,0.4,171909
237,0.066666667,171909
33,0.066666667,171909
194,0.113636364,40838
68,0.022727273,40838
37,0.022727273,40838
70,0.022727273,40838
456,0.181818182,40838
457,0.227272727,40838
277,0.022727273,40838
364,0.068181818,40838
237,0.022727273,40838
78,0.068181818,40838
44,0.045454545,40838
269,0.022727273,40838
238,0.022727273,40838
253,0.022727273,40838
63,0.113636364,40838
498,0.020408163,171912
79,0.020408163,171912
78,0.408163265,171912
271,0.551020408,171912
307,0.8,40848
499,0.2,40848
340,0.1,40850
44,0.7,40850
78,0.1,40850
217,0.1,40850
211,1,40853
400,1,40855
194,0.25,171930
252,0.666666667,171930
254,0.083333333,171930
194,0.333333333,40862
38,0.666666667,40862
70,0.333333333,171935
78,0.666666667,171935
194,0.909090909,171939
380,0.090909091,171939
194,1,40868
275,1,171944
44,0.120204604,171945
235,0.007672634,171945
412,0.698209719,171945
237,0.001278772,171945
238,0.172634271,171945
57,0.090909091,171949
58,0.090909091,171949
253,0.818181818,171949
370,1,40878
40,0.379310345,40881
232,0.310344828,40881
402,0.034482759,40881
217,0.034482759,40881
252,0.034482759,40881
