city,frequency_city,id
253,0.034482759,40881
62,0.034482759,40881
63,0.137931034,40881
238,1,171959
255,1,6815
364,0.9,171966
78,0.1,171966
400,0.263157895,171972
211,0.105263158,171972
37,0.631578947,171972
60,1,40905
58,0.333333333,171984
254,0.666666667,171984
240,1,171987
404,0.222222222,40917
405,0.444444444,40917
238,0.333333333,40917
364,1,40918
17,0.25,40922
21,0.5,40922
207,0.25,40922
364,1,40925
179,0.142857143,171999
413,0.142857143,171999
238,0.714285714,171999
32,0.454545455,172004
194,0.272727273,172004
37,0.272727273,172004
78,0.007462687,40933
270,0.992537313,40933
194,1,40936
217,0.066666667,40938
194,0.666666667,40938
252,0.133333333,40938
58,0.133333333,40938
58,1,40943
453,1,40949
194,0.276595745,40951
485,0.021276596,40951
70,0.170212766,40951
295,0.021276596,40951
488,0.446808511,40951
430,0.021276596,40951
252,0.042553191,40951
364,1,172026
364,1,159743
194,0.1,40959
11,0.1,40959
492,0.8,40959
480,0.666666667,40965
194,0.333333333,40965
194,0.8,40968
108,0.2,40968
194,0.5,172044
435,0.375,172044
255,0.125,172044
288,0.025,40973
450,0.8,40973
73,0.025,40973
268,0.025,40973
194,0.05,40973
78,0.075,40973
288,0.153846154,172050
103,0.846153846,172050
194,0.857142857,172053
380,0.142857143,172053
222,0.210526316,40991
398,0.789473684,40991
194,0.052631579,40993
268,0.052631579,40993
269,0.105263158,40993
238,0.526315789,40993
404,0.052631579,40993
58,0.105263158,40993
252,0.052631579,40993
218,0.052631579,40993
384,0.363636364,40994
23,0.636363636,40994
214,1,41008
444,1,172082
194,0.024691358,172083
436,0.061728395,172083
69,0.765432099,172083
70,0.111111111,172083
71,0.037037037,172083
122,1,41013
269,1,172087
194,0.941176471,172089
492,0.058823529,172089
16,0.333333333,172094
385,0.333333333,172094
21,0.333333333,172094
374,0.5,172095
78,0.5,172095
253,0.976190476,41026
102,0.023809524,41026
82,0.15,41029
277,0.3,41029
70,0.35,41029
453,0.2,41029
434,0.25,41032
77,0.5,41032
78,0.25,41032
400,1,41034
429,1,41043
194,0.2,172121
492,0.8,172121
59,0.036363636,41051
252,0.109090909,41051
70,0.018181818,41051
254,0.254545455,41051
63,0.581818182,41051
404,0.033333333,172124
238,0.966666667,172124
484,0.666666667,172126
461,0.333333333,172126
261,1,41055
78,0.111111111,172134
79,0.888888889,172134
122,1,172140
238,1,41071
296,0.333333333,172146
211,0.666666667,172146
58,0.594594595,172147
269,0.054054054,172147
194,0.054054054,172147
63,0.297297297,172147
400,0.333333333,172148
33,0.666666667,172148
238,1,172151
194,1,41081
384,0.75,172155
21,0.25,172155
404,0.6,41085
238,0.4,41085
20,0.5,172160
431,0.5,172160
253,1,41089
259,1,172164
277,1,41095
70,0.777777778,172168
63,0.222222222,172168
43,0.266666667,172171
44,0.633333333,172171
199,0.1,172171
364,0.9921875,41104
207,0.0078125,41104
488,0.166666667,41107
268,0.166666667,41107
269,0.166666667,41107
175,0.166666667,41107
217,0.166666667,41107
58,0.166666667,41107
194,0.391304348,172180
243,0.52173913,172180
451,0.043478261,172180
215,0.043478261,172180
268,0.038461538,172187
194,0.730769231,172187
363,0.076923077,172187
380,0.115384615,172187
218,0.038461538,172187
194,0.083333333,172188
485,0.041666667,172188
70,0.208333333,172188
430,0.041666667,172188
58,0.041666667,172188
59,0.208333333,172188
252,0.125,172188
253,0.041666667,172188
63,0.208333333,172188
237,0.777777778,172189
238,0.222222222,172189
364,1,41119
238,1,41120
194,0.333333333,41123
264,0.071428571,41123
404,0.071428571,41123
440,0.047619048,41123
441,0.047619048,41123
444,0.095238095,41123
447,0.333333333,41123
460,0.176470588,172196
21,0.823529412,172196
429,1,41125
283,1,172199
108,1,41129
180,0.461538462,172204
364,0.5,172204
28,0.019230769,172204
241,0.019230769,172204
58,0.6,94237
29,0.2,94237
253,0.2,94237
91,1,41136
417,0.125,172212
258,0.125,172212
419,0.125,172212
420,0.625,172212
194,0.875,172215
380,0.0625,172215
374,0.0625,172215
180,0.352941176,172218
364,0.647058824,172218
252,0.125,41147
194,0.125,41147
217,0.125,41147
268,0.375,41147
63,0.25,41147
17,1,41150
268,0.25,172223
270,0.75,172223
219,1,172234
364,1,172237
59,1,41167
402,0.117647059,41170
59,0.705882353,41170
62,0.117647059,41170
39,0.058823529,41170
69,1,41171
238,0.333333333,41175
414,0.666666667,41175
492,0.954545455,172249
167,0.045454545,172249
298,0.04,172252
484,0.92,172252
486,0.04,172252
488,0.631578947,172269
217,0.052631579,172269
194,0.210526316,172269
413,0.105263158,172269
225,0.111111111,172273
122,0.555555556,172273
444,0.222222222,172273
37,0.111111111,172273
194,0.005025126,41202
483,0.015075377,41202
484,0.753768844,41202
486,0.145728643,41202
298,0.065326633,41202
268,0.005025126,41202
400,0.010050251,41202
194,0.363636364,172282
436,0.090909091,172282
438,0.045454545,172282
70,0.454545455,172282
69,0.045454545,172282
194,0.285714286,172285
260,0.06122449,172285
69,0.020408163,172285
70,0.06122449,172285
10,0.040816327,172285
484,0.020408163,172285
211,0.244897959,172285
311,0.081632653,172285
68,0.040816327,172285
122,0.142857143,172285
60,0.666666667,41214
62,0.333333333,41214
238,1,172287
194,0.011494253,172289
59,0.011494253,172289
37,0.873563218,172289
262,0.011494253,172289
364,0.011494253,172289
235,0.011494253,172289
396,0.011494253,172289
272,0.011494253,172289
58,0.011494253,172289
155,0.011494253,172289
252,0.011494253,172289
31,0.011494253,172289
243,0.022222222,172295
46,0.977777778,172295
194,0.166666667,172299
47,0.166666667,172299
404,0.333333333,172299
349,0.166666667,172299
63,0.166666667,172299
20,0.333333333,172306
207,0.666666667,172306
271,1,172307
238,0.333333333,41237
406,0.666666667,41237
218,0.071428571,172314
364,0.785714286,172314
194,0.071428571,172314
398,0.071428571,172314
194,0.9,41244
363,0.1,41244
364,0.5,172317
540,0.5,172317
222,1,172319
238,1,41249
44,0.8,172323
238,0.2,172323
102,0.857142857,41252
103,0.142857143,41252
179,0.045454545,41254
44,0.863636364,41254
238,0.045454545,41254
235,0.045454545,41254
78,0.666666667,41256
431,0.333333333,41256
364,1,41261
64,0.055555556,41264
194,0.055555556,41264
364,0.888888889,41264
238,1,172338
28,0.777777778,41267
397,0.222222222,41267
59,0.1,41272
364,0.1,41272
255,0.8,41272
194,0.714285714,172347
211,0.142857143,172347
380,0.142857143,172347
194,0.821428571,41277
549,0.035714286,41277
217,0.035714286,41277
58,0.035714286,41277
252,0.035714286,41277
63,0.035714286,41277
194,1,40655
364,1,172355
194,0.014084507,172356
44,0.830985915,172356
179,0.014084507,172356
217,0.028169014,172356
58,0.014084507,172356
63,0.014084507,172356
255,0.084507042,172356
252,0.037037037,41285
194,0.814814815,41285
380,0.148148148,41285
44,0.037735849,41291
404,0.094339623,41291
238,0.867924528,41291
194,0.166666667,41292
35,0.5,41292
398,0.166666667,41292
31,0.166666667,41292
364,1,41293
254,1,172366
21,1,172370
492,0.413793103,172371
194,0.034482759,172371
364,0.482758621,172371
277,0.034482759,172371
61,0.034482759,172371
194,0.428571429,41300
374,0.571428571,41300
185,0.6,172373
186,0.4,172373
96,0.857142857,172377
286,0.142857143,172377
58,0.1,172379
269,0.7,172379
78,0.2,172379
58,0.333333333,41310
59,0.333333333,41310
252,0.333333333,41310
40,0.6,41314
232,0.4,41314
384,1,28731
364,1,172390
59,0.5,172396
252,0.25,172396
255,0.25,172396
385,0.625,41326
194,0.375,41326
122,1,159806
58,0.025,41334
254,0.975,41334
364,0.023255814,172414
180,0.023255814,172414
349,0.953488372,172414
406,1,41347
65,0.285714286,172423
364,0.714285714,172423
74,0.23880597,137964
447,0.76119403,137964
74,0.090909091,172427
446,0.818181818,172427
447,0.090909091,172427
208,0.428571429,41359
488,0.142857143,41359
21,0.285714286,41359
17,0.142857143,41359
58,0.285714286,172438
59,0.714285714,172438
295,1,41369
194,1,41371
194,0.571428571,172446
411,0.142857143,172446
446,0.285714286,172446
194,1,172450
277,0.666666667,41382
271,0.333333333,41382
43,0.966666667,172458
237,0.033333333,172458
258,1,159815
238,1,172461
441,0.142857143,41394
194,0.142857143,41394
374,0.285714286,41394
447,0.428571429,41394
445,1,41395
443,0.970588235,41399
447,0.029411765,41399
288,0.5,172483
65,0.5,172483
288,0.333333333,172487
76,0.666666667,172487
58,0.75,41417
253,0.125,41417
431,0.125,41417
180,0.071428571,172490
364,0.892857143,172490
78,0.035714286,172490
122,1,172499
194,0.034482759,41428
358,0.017241379,41428
492,0.017241379,41428
522,0.017241379,41428
268,0.017241379,41428
269,0.017241379,41428
430,0.034482759,41428
241,0.137931034,41428
243,0.017241379,41428
404,0.25862069,41428
277,0.068965517,41428
406,0.206896552,41428
217,0.068965517,41428
412,0.068965517,41428
63,0.017241379,41428
194,0.571428571,41431
59,0.142857143,41431
207,0.142857143,41431
223,0.142857143,41431
385,0.041666667,172508
194,0.333333333,172508
36,0.041666667,172508
70,0.125,172508
8,0.166666667,172508
78,0.083333333,172508
441,0.041666667,172508
253,0.083333333,172508
63,0.083333333,172508
42,0.347826087,41444
43,0.130434783,41444
44,0.086956522,41444
237,0.02173913,41444
238,0.347826087,41444
444,0.065217391,41444
447,1,41445
288,0.166666667,172525
100,0.166666667,172525
406,0.166666667,172525
271,0.166666667,172525
20,0.166666667,172525
182,0.166666667,172525
194,0.071428571,41456
459,0.089285714,41456
268,0.285714286,41456
277,0.25,41456
78,0.303571429,41456
37,1,41457
488,0.75,172530
155,0.25,172530
481,0.076923077,41459
483,0.923076923,41459
255,0.111111111,172534
44,0.222222222,172534
78,0.222222222,172534
374,0.333333333,172534
77,0.111111111,172534
180,0.054054054,41464
194,0.054054054,41464
364,0.72972973,41464
277,0.162162162,41464
194,0.705882353,41466
59,0.117647059,41466
508,0.058823529,41466
349,0.058823529,41466
63,0.058823529,41466
21,1,41468
426,0.636363636,172542
427,0.090909091,172542
194,0.272727273,172542
492,1,172545
217,0.083333333,41480
194,0.166666667,41480
219,0.5,41480
258,0.166666667,41480
277,0.083333333,41480
420,0.035714286,41496
488,0.035714286,41496
238,0.785714286,41496
217,0.035714286,41496
59,0.035714286,41496
349,0.035714286,41496
63,0.035714286,41496
77,0.032258065,172572
270,0.806451613,172572
397,0.032258065,172572
20,0.064516129,172572
59,0.032258065,172572
254,0.032258065,172572
488,1,172575
436,1,41506
82,1,41507
492,1,41508
37,1,172588
194,0.545454545,41518
78,0.181818182,41518
374,0.272727273,41518
406,0.125,172591
238,0.875,172591
283,1,41523
114,0.235294118,172601
492,0.647058824,172601
253,0.117647059,172601
70,1,41533
227,1,41535
272,0.034482759,172615
35,0.551724138,172615
485,0.034482759,172615
364,0.034482759,172615
333,0.034482759,172615
78,0.103448276,172615
400,0.137931034,172615
252,0.034482759,172615
549,0.034482759,172615
185,1,172621
436,1,41551
429,1,172624
43,0.857142857,41553
44,0.142857143,41553
217,0.03030303,172626
277,0.03030303,172626
102,0.939393939,172626
58,0.826086957,41555
59,0.043478261,41555
430,0.130434783,41555
364,0.636363636,172631
255,0.363636364,172631
58,1,41560
486,1,172639
288,0.008474576,41568
474,0.093220339,41568
100,0.5,41568
102,0.398305085,41568
456,0.052631579,172641
194,0.736842105,172641
100,0.157894737,172641
269,0.052631579,172641
232,0.5,41571
402,0.5,41571
459,0.25,41578
277,0.75,41578
482,0.027777778,41579
211,0.944444444,41579
444,0.027777778,41579
255,1,172653
258,1,41583
281,0.111111111,172657
194,0.25,172657
283,0.555555556,172657
243,0.083333333,172657
101,1,41586
447,1,172660
258,0.008547009,172666
411,0.495726496,172666
237,0.008547009,172666
238,0.068376068,172666
59,0.008547009,172666
414,0.41025641,172666
42,0.5,41603
411,0.25,41603
405,0.25,41603
42,0.071428571,41611
43,0.214285714,41611
238,0.380952381,41611
179,0.023809524,41611
404,0.19047619,41611
63,0.119047619,41611
63,1,41613
58,0.071428571,41616
78,0.928571429,41616
430,1,172691
492,1,41621
44,0.5,172694
238,0.5,172694
300,0.005319149,172699
484,0.994680851,172699
288,0.04,41628
194,0.16,41628
364,0.08,41628
301,0.04,41628
78,0.04,41628
269,0.04,41628
185,0.6,41628
224,0.166666667,41629
66,0.666666667,41629
21,0.166666667,41629
481,0.333333333,41630
483,0.666666667,41630
194,1,172704
35,0.466666667,41634
37,0.533333333,41634
44,0.3,172708
413,0.5,172708
238,0.2,172708
63,0.083333333,41638
74,0.083333333,41638
283,0.75,41638
255,0.083333333,41638
110,1,172712
459,0.555555556,41641
413,0.277777778,41641
238,0.055555556,41641
277,0.111111111,41641
194,0.010695187,41646
268,0.021390374,41646
78,0.946524064,41646
274,0.005347594,41646
275,0.005347594,41646
62,0.010695187,41646
283,0.173913043,172719
364,0.086956522,172719
238,0.739130435,172719
179,0.142857143,172720
44,0.857142857,172720
194,1,172723
217,0.2,172725
34,0.2,172725
395,0.2,172725
386,0.2,172725
255,0.2,172725
232,1,41656
481,0.066666667,172729
70,0.022222222,172729
102,0.533333333,172729
385,0.022222222,172729
44,0.022222222,172729
364,0.066666667,172729
78,0.022222222,172729
116,0.044444444,172729
405,0.044444444,172729
374,0.022222222,172729
21,0.022222222,172729
63,0.111111111,172729
194,1,41661
269,1,172737
238,1,172743
27,0.25,159863
217,0.25,159863
395,0.5,159863
431,1,172749
194,1,41680
194,0.545454545,172758
270,0.363636364,172758
63,0.090909091,172758
185,1,172759
194,0.529411765,172760
268,0.058823529,172760
269,0.058823529,172760
20,0.058823529,172760
217,0.058823529,172760
58,0.176470588,172760
349,0.058823529,172760
194,1,172764
217,0.083333333,172774
194,0.791666667,172774
59,0.041666667,172774
29,0.041666667,172774
78,0.041666667,172774
9,0.25,41706
194,0.25,41706
190,0.25,41706
7,0.25,41706
241,1,172779
482,0.666666667,172780
227,0.333333333,172780
70,1,41710
194,0.5,172784
62,0.5,172784
248,0.25,172787
194,0.75,172787
447,1,41723
202,1,172800
185,0.125,41729
106,0.125,41729
108,0.5,41729
110,0.25,41729
217,0.789473684,41730
27,0.157894737,41730
397,0.052631579,41730
19,1,41732
101,1,41735
58,0.111111111,172809
44,0.666666667,172809
549,0.111111111,172809
269,0.111111111,172809
88,0.357142857,41738
404,0.642857143,41738
52,1,41741
58,0.625,6957
59,0.375,6957
243,0.9,41746
413,0.1,41746
349,0.016129032,172822
447,0.983870968,172822
492,1,172826
192,0.333333333,172827
227,0.333333333,172827
399,0.333333333,172827
394,0.272727273,172832
364,0.136363636,172832
238,0.181818182,172832
217,0.090909091,172832
283,0.090909091,172832
221,0.227272727,172832
484,1,172835
37,1,41768
408,0.6,41770
405,0.4,41770
31,0.233333333,172843
194,0.033333333,172843
35,0.266666667,172843
227,0.1,172843
223,0.366666667,172843
428,0.333333333,172845
238,0.666666667,172845
441,0.666666667,172849
266,0.333333333,172849
194,0.975609756,41778
59,0.024390244,41778
400,0.75,41781
32,0.25,41781
82,0.142857143,41786
277,0.785714286,41786
453,0.071428571,41786
364,0.394736842,172870
180,0.342105263,172870
217,0.026315789,172870
58,0.052631579,172870
255,0.157894737,172870
63,0.026315789,172870
63,0.1,41800
101,0.8,41800
471,0.1,41800
364,0.666666667,41806
78,0.333333333,41806
180,0.064935065,41808
364,0.935064935,41808
224,0.238095238,41818
450,0.047619048,41818
231,0.047619048,41818
364,0.047619048,41818
238,0.095238095,41818
79,0.047619048,41818
179,0.047619048,41818
217,0.285714286,41818
218,0.095238095,41818
63,0.047619048,41818
282,0.333333333,41820
283,0.333333333,41820
100,0.333333333,41820
78,1,41821
232,1,41823
225,0.375,41824
37,0.625,41824
207,1,172898
243,0.735294118,172902
245,0.176470588,172902
47,0.088235294,172902
482,1,41836
194,0.88372093,41842
275,0.093023256,41842
211,0.023255814,41842
445,1,41857
227,0.923076923,172930
37,0.076923077,172930
283,0.857142857,41863
461,0.142857143,41863
384,1,172937
194,1,138050
170,0.130434783,41871
436,0.869565217,41871
69,1,172950
417,1,159897
194,0.833333333,41883
69,0.166666667,41883
271,0.25,41885
11,0.25,41885
254,0.25,41885
207,0.25,41885
21,1,172958
58,0.11627907,41887
63,0.88372093,41887
57,0.034482759,172960
63,0.965517241,172960
40,0.538461538,41894
70,0.461538462,41894
194,0.217391304,41895
70,0.173913043,41895
430,0.043478261,41895
58,0.217391304,41895
59,0.043478261,41895
252,0.173913043,41895
447,0.130434783,41895
219,0.05,172969
364,0.05,172969
81,0.45,172969
275,0.05,172969
217,0.05,172969
218,0.05,172969
27,0.3,172969
194,0.076923077,172972
484,0.615384615,172972
70,0.076923077,172972
297,0.076923077,172972
44,0.076923077,172972
301,0.076923077,172972
179,0.133333333,41904
238,0.866666667,41904
194,0.285714286,172977
70,0.047619048,172977
44,0.380952381,172977
78,0.047619048,172977
303,0.047619048,172977
272,0.047619048,172977
20,0.047619048,172977
508,0.047619048,172977
254,0.047619048,172977
50,1,41920
400,1,172996
252,0.038961039,173001
269,0.935064935,173001
78,0.025974026,173001
396,0.25,175977
58,0.25,175977
252,0.5,175977
472,1,173009
42,0.363636364,173011
179,0.181818182,173011
45,0.454545455,173011
194,0.228915663,41943
36,0.024096386,41943
37,0.012048193,41943
488,0.012048193,41943
400,0.698795181,41943
252,0.012048193,41943
62,0.012048193,41943
405,0.5,41945
102,0.5,41945
58,0.714285714,41952
430,0.285714286,41952
194,0.764705882,173029
76,0.137254902,173029
374,0.098039216,173029
194,0.002840909,173032
483,0.005681818,173032
488,0.511363636,173032
44,0.474431818,173032
341,0.002840909,173032
184,0.002840909,173032
194,1,173034
194,0.634146341,173035
324,0.048780488,173035
335,0.024390244,173035
211,0.219512195,173035
245,0.024390244,173035
380,0.048780488,173035
194,0.048780488,173040
102,0.341463415,173040
70,0.024390244,173040
364,0.048780488,173040
44,0.024390244,173040
270,0.012195122,173040
21,0.475609756,173040
58,0.012195122,173040
492,0.012195122,173040
382,0.285714286,159912
14,0.714285714,159912
42,0.105263158,41978
411,0.052631579,41978
412,0.526315789,41978
238,0.315789474,41978
108,1,41979
268,0.007434944,41982
269,0.892193309,41982
78,0.085501859,41982
271,0.014869888,41982
436,0.75,41984
231,0.25,41984
258,0.088888889,41991
7,0.266666667,41991
44,0.044444444,41991
238,0.466666667,41991
179,0.088888889,41991
403,0.044444444,41991
400,0.25,173067
300,0.25,173067
484,0.5,173067
113,1,173070
194,1,173074
400,0.027777778,42004
194,0.5,42004
58,0.222222222,42004
430,0.25,42004
364,1,173079
224,0.857142857,173086
194,0.035714286,173086
463,0.107142857,173086
217,1,173090
277,0.95,42019
359,0.05,42019
50,0.375,42020
419,0.5,42020
310,0.125,42020
257,0.005154639,173093
194,0.000736377,173093
488,0.74742268,173093
489,0.009572901,173093
15,0.000736377,173093
58,0.236377025,173093
96,0.2,42024
284,0.8,42024
180,0.24,42026
364,0.68,42026
359,0.08,42026
428,0.3,42028
364,0.2,42028
77,0.1,42028
78,0.2,42028
61,0.1,42028
63,0.1,42028
44,0.166666667,42031
269,0.5,42031
78,0.333333333,42031
441,0.008,42032
74,0.008,42032
447,0.984,42032
301,1,42037
194,0.0625,42038
243,0.4375,42038
47,0.5,42038
194,0.111111111,42047
255,0.888888889,42047
413,0.032258065,42054
194,0.193548387,42054
453,0.548387097,42054
277,0.225806452,42054
364,1,173128
194,0.023809524,42059
398,0.974206349,42059
31,0.001984127,42059
64,0.2,42060
340,0.2,42060
269,0.2,42060
255,0.4,42060
405,0.833333333,42064
237,0.166666667,42064
194,0.933333333,42068
69,0.066666667,42068
194,1,42072
65,0.050847458,173148
194,0.016949153,173148
163,0.008474576,173148
70,0.008474576,173148
428,0.008474576,173148
364,0.008474576,173148
386,0.008474576,173148
78,0.008474576,173148
237,0.008474576,173148
242,0.008474576,173148
501,0.025423729,173148
311,0.050847458,173148
122,0.728813559,173148
255,0.008474576,173148
63,0.050847458,173148
252,0.75,42081
430,0.25,42081
384,0.071428571,173161
194,0.821428571,173161
122,0.107142857,173161
385,0.090909091,173162
451,0.090909091,173162
268,0.090909091,173162
270,0.090909091,173162
21,0.363636364,173162
23,0.272727273,173162
224,0.304347826,42093
227,0.695652174,42093
450,0.142857143,42096
459,0.357142857,42096
364,0.142857143,42096
338,0.214285714,42096
410,0.071428571,42096
62,0.071428571,42096
194,0.054466231,173170
69,0.265795207,173170
70,0.638344227,173170
93,0.002178649,173170
437,0.013071895,173170
31,0.002178649,173170
37,0.013071895,173170
63,0.010893246,173170
364,0.083333333,173175
194,0.583333333,173175
380,0.083333333,173175
349,0.25,173175
237,1,173178
432,0.066666667,42107
194,0.333333333,42107
435,0.333333333,42107
413,0.066666667,42107
255,0.2,42107
400,0.979865772,173181
288,0.006711409,173181
194,0.006711409,173181
482,0.006711409,173181
101,1,159937
404,0.3125,173196
258,0.125,173196
44,0.5625,173196
58,0.666666667,173197
255,0.333333333,173197
384,0.055555556,173199
194,0.944444444,173199
194,0.333333333,173201
277,0.666666667,173201
211,0.6,42132
374,0.4,42132
258,0.2,42146
44,0.6,42146
255,0.2,42146
58,0.75,173220
21,0.125,173220
254,0.125,173220
288,0.102564103,42151
194,0.051282051,42151
44,0.128205128,42151
269,0.025641026,42151
238,0.692307692,42151
194,0.055555556,173224
211,0.944444444,173224
364,0.115384615,42154
254,0.884615385,42154
406,1,173228
253,0.117647059,173230
254,0.882352941,173230
488,0.05,42161
217,0.75,42161
258,0.1,42161
268,0.05,42161
349,0.05,42161
63,1,42162
274,0.083333333,173242
275,0.916666667,173242
72,0.117647059,173245
74,0.352941176,173245
447,0.529411765,173245
258,0.2,173250
28,0.2,173250
215,0.6,173250
252,0.090909091,173258
194,0.181818182,173258
428,0.090909091,173258
21,0.636363636,173258
108,0.985714286,42187
238,0.014285714,42187
194,1,173260
400,0.454545455,42193
65,0.090909091,42193
194,0.181818182,42193
268,0.090909091,42193
222,0.181818182,42193
404,0.8,42197
237,0.2,42197
441,0.1,42198
194,0.1,42198
277,0.8,42198
235,1,42199
275,0.666666667,173274
431,0.333333333,173274
21,1,42204
400,0.5,42209
398,0.5,42209
194,0.5,173297
238,0.5,173297
235,0.210526316,173301
44,0.578947368,173301
349,0.210526316,173301
364,1,173303
58,0.148148148,173304
59,0.037037037,173304
253,0.814814815,173304
78,0.875,173305
487,0.125,173305
255,1,42236
78,0.857142857,173311
271,0.142857143,173311
436,0.055555556,173315
438,0.092592593,173315
70,0.851851852,173315
277,1,173318
194,0.714285714,173321
253,0.285714286,173321
238,0.018867925,42251
63,0.981132075,42251
283,0.96875,173330
453,0.03125,173330
194,1,42278
217,0.5,42279
19,0.5,42279
21,1,159964
337,0.125,173358
194,0.75,173358
258,0.125,173358
364,1,42288
296,1,173362
182,1,173370
268,1,42303
194,0.266666667,42309
380,0.466666667,42309
110,0.133333333,42309
479,0.133333333,42309
238,1,173383
49,1,42315
259,0.054054054,42319
260,0.054054054,42319
438,0.081081081,42319
70,0.810810811,42319
57,0.05,173397
253,0.85,173397
78,0.05,173397
205,0.05,173397
266,0.333333333,42326
58,0.333333333,42326
63,0.333333333,42326
179,0.025641026,42329
238,0.974358974,42329
254,0.137931034,42330
270,0.862068966,42330
44,1,173404
395,1,42334
398,1,173409
276,0.304347826,173410
277,0.652173913,173410
271,0.043478261,173410
238,1,173411
364,0.8,173412
63,0.2,173412
100,1,173416
235,0.5,42345
44,0.5,42345
58,1,42346
224,0.483870968,173422
225,0.064516129,173422
386,0.032258065,173422
59,0.032258065,173422
484,0.032258065,173422
301,0.032258065,173422
271,0.032258065,173422
272,0.032258065,173422
85,0.032258065,173422
36,0.032258065,173422
26,0.064516129,173422
283,0.064516129,173422
58,0.032258065,173422
223,0.032258065,173422
404,0.035714286,173424
44,0.928571429,173424
255,0.035714286,173424
194,1,42355
411,0.2,173429
413,0.6,173429
238,0.2,173429
185,0.142857143,173437
367,0.857142857,173437
306,1,173441
58,1,173444
498,1,173445
225,0.902439024,28908
398,0.097560976,28908
214,1,42378
402,1,173453
295,1,42404
436,1,7068
194,0.238095238,42410
363,0.095238095,42410
492,0.571428571,42410
126,0.047619048,42410
7,0.047619048,42410
284,1,42419
194,0.125,173495
35,0.291666667,173495
78,0.083333333,173495
400,0.375,173495
217,0.083333333,173495
63,0.041666667,173495
268,0.076923077,173498
78,0.923076923,173498
269,0.25,42427
78,0.75,42427
492,1,42428
410,0.739130435,173503
42,0.043478261,173503
194,0.130434783,173503
238,0.086956522,173503
481,0.086956522,173504
194,0.108695652,173504
355,0.02173913,173504
70,0.086956522,173504
28,0.02173913,173504
492,0.02173913,173504
364,0.304347826,173504
450,0.065217391,173504
78,0.043478261,173504
383,0.02173913,173504
180,0.043478261,173504
405,0.043478261,173504
20,0.02173913,173504
283,0.02173913,173504
444,0.02173913,173504
253,0.043478261,173504
63,0.02173913,173504
44,1,42435
242,0.777777778,173510
93,0.222222222,173510
63,1,42440
413,0.846153846,173517
238,0.153846154,173517
85,1,173527
238,1,42457
406,1,42458
238,1,42459
364,0.8125,173542
447,0.1875,173542
447,1,173544
58,0.1,173549
254,0.9,173549
288,0.25,173553
441,0.25,173553
34,0.25,173553
42,0.25,173553
44,0.974358974,173554
238,0.025641026,173554
488,1,144311
283,1,42488
35,0.036363636,42489
36,0.963636364,42489
77,1,173562
37,1,173563
74,0.045454545,173569
447,0.954545455,173569
194,0.428571429,173572
380,0.214285714,173572
354,0.071428571,173572
374,0.071428571,173572
283,0.071428571,173572
252,0.071428571,173572
349,0.071428571,173572
488,0.157894737,173580
108,0.157894737,173580
293,0.666666667,173580
238,0.01754386,173580
63,1,42510
57,0.0625,173589
58,0.625,173589
155,0.25,173589
194,0.0625,173589
384,0.153846154,42520
194,0.307692308,42520
452,0.025641026,42520
70,0.179487179,42520
34,0.025641026,42520
437,0.205128205,42520
374,0.102564103,42520
112,0.50877193,173601
298,0.035087719,173601
484,0.456140351,173601
60,1,173603
194,0.470588235,42533
215,0.529411765,42533
226,0.75,42537
78,0.25,42537
400,0.333333333,42540
224,0.222222222,42540
37,0.444444444,42540
194,0.777777778,42542
374,0.111111111,42542
70,0.111111111,42542
59,1,173617
238,1,173618
249,0.05,173619
