city,frequency_city,id
52,0.7,173619
69,0.1,173619
70,0.15,173619
269,1,42549
268,1,42552
44,0.333333333,42554
46,0.666666667,42554
55,1,42557
418,0.5,42561
194,0.333333333,42561
102,0.166666667,42561
7,0.006756757,173642
269,0.02027027,173642
405,0.006756757,173642
283,0.006756757,173642
37,0.006756757,173642
44,0.013513514,173642
431,0.006756757,173642
438,0.006756757,173642
58,0.027027027,173642
59,0.351351351,173642
62,0.006756757,173642
63,0.054054054,173642
194,0.310810811,173642
455,0.006756757,173642
349,0.006756757,173642
101,0.027027027,173642
102,0.013513514,173642
508,0.006756757,173642
364,0.006756757,173642
237,0.02027027,173642
116,0.013513514,173642
374,0.02027027,173642
447,0.006756757,173642
380,0.006756757,173642
253,0.013513514,173642
21,0.027027027,173642
405,1,42571
194,0.96875,42581
180,0.03125,42581
488,1,173656
59,0.2,42587
238,0.8,42587
431,1,173661
65,0.05,42599
194,0.2,42599
70,0.5,42599
74,0.05,42599
430,0.05,42599
437,0.1,42599
217,0.05,42599
70,1,42602
270,0.25,173678
78,0.75,173678
65,0.209677419,42608
255,0.790322581,42608
364,0.625,42611
270,0.25,42611
271,0.125,42611
400,0.416666667,173685
9,0.083333333,173685
10,0.083333333,173685
37,0.416666667,173685
194,1,173689
386,0.2,42623
78,0.4,42623
207,0.4,42623
16,0.333333333,173705
281,0.333333333,173705
283,0.333333333,173705
268,1,42635
64,0.789473684,173714
498,0.105263158,173714
255,0.105263158,173714
472,0.333333333,173720
269,0.666666667,173720
194,0.6,42649
237,0.066666667,42649
238,0.333333333,42649
37,0.333333333,42654
270,0.333333333,42654
223,0.333333333,42654
57,0.045454545,42657
194,0.272727273,42657
59,0.090909091,42657
252,0.590909091,42657
288,1,42660
400,0.096774194,42662
44,0.032258065,42662
492,0.838709677,42662
167,0.032258065,42662
450,0.016666667,42665
419,0.033333333,42665
46,0.133333333,42665
47,0.066666667,42665
49,0.066666667,42665
50,0.05,42665
243,0.116666667,42665
21,0.45,42665
310,0.016666667,42665
255,0.05,42665
444,0.333333333,173742
263,0.666666667,173742
69,0.813559322,42672
438,0.033898305,42672
437,0.152542373,42672
274,0.032051282,42673
275,0.006410256,42673
364,0.955128205,42673
269,0.006410256,42673
42,1,7113
63,1,173754
436,0.992805755,173755
69,0.007194245,173755
441,0.941176471,173756
447,0.058823529,173756
57,0.16,42686
58,0.14,42686
489,0.02,42686
252,0.34,42686
63,0.34,42686
65,0.666666667,42687
62,0.333333333,42687
259,1,173767
74,0.444444444,173768
446,0.555555556,173768
179,0.032258065,173772
411,0.548387097,173772
404,0.225806452,173772
413,0.096774194,173772
238,0.096774194,173772
436,1,173779
194,0.183673469,42709
485,0.040816327,42709
44,0.163265306,42709
258,0.163265306,42709
238,0.142857143,42709
271,0.020408163,42709
433,0.020408163,42709
434,0.081632653,42709
179,0.102040816,42709
217,0.020408163,42709
207,0.020408163,42709
255,0.020408163,42709
63,0.020408163,42709
484,0.954545455,173783
486,0.045454545,173783
411,0.111111111,42717
237,0.111111111,42717
238,0.777777778,42717
400,1,173790
194,0.837837838,173794
363,0.081081081,173794
380,0.081081081,173794
277,0.142857143,173799
238,0.857142857,173799
58,1,42730
194,0.952380952,173813
374,0.047619048,173813
460,1,42745
364,1,42748
233,1,173825
295,1,42754
45,1,42756
227,0.666666667,173834
399,0.333333333,173834
349,0.183333333,42763
78,0.633333333,42763
253,0.183333333,42763
21,1,173838
58,0.583333333,173839
430,0.416666667,173839
78,0.012195122,173840
70,0.865853659,173840
71,0.12195122,173840
447,1,173842
488,0.875,173844
485,0.0625,173844
63,0.0625,173844
434,0.333333333,173846
435,0.333333333,173846
258,0.333333333,173846
473,0.666666667,173847
101,0.333333333,173847
58,0.333333333,173852
430,0.666666667,173852
277,1,173855
52,1,42785
283,1,173862
238,0.5,42792
463,0.5,42792
238,1,42793
277,1,173866
194,0.214285714,42804
63,0.785714286,42804
194,0.777777778,138206
380,0.166666667,138206
122,0.055555556,138206
58,1,173878
102,0.976190476,42807
103,0.023809524,42807
223,1,42820
410,0.25,173894
238,0.75,173894
257,0.064516129,173896
167,0.193548387,173896
489,0.064516129,173896
491,0.032258065,173896
492,0.387096774,173896
400,0.225806452,173896
116,0.032258065,173896
81,0.035714286,173900
275,0.964285714,173900
179,0.25,42830
405,0.75,42830
65,0.25,173911
258,0.75,173911
450,0.032258065,42842
283,0.967741935,42842
253,1,173915
85,1,160058
194,0.011627907,42846
70,0.988372093,42846
288,0.333333333,7141
85,0.333333333,7141
447,0.333333333,7141
364,1,173920
217,0.916666667,42857
28,0.041666667,42857
397,0.041666667,42857
194,0.941176471,42861
122,0.058823529,42861
209,0.631578947,42863
194,0.368421053,42863
59,0.333333333,42869
431,0.666666667,42869
217,0.97826087,173942
63,0.02173913,173942
482,1,173943
385,0.5,42872
20,0.125,42872
238,0.375,42872
101,1,42873
258,1,173947
384,0.333333333,42877
386,0.333333333,42877
430,0.333333333,42877
277,0.842105263,173950
453,0.157894737,173950
194,0.882352941,173952
359,0.117647059,173952
275,0.333333333,173955
227,0.666666667,173955
44,0.175438596,42886
179,0.005847953,42886
412,0.795321637,42886
492,0.011695906,42886
237,0.011695906,42886
433,0.166666667,42887
194,0.583333333,42887
413,0.166666667,42887
255,0.083333333,42887
243,0.166666667,173971
255,0.166666667,173971
364,0.166666667,173971
435,0.166666667,173971
271,0.333333333,173971
268,0.5,42903
269,0.333333333,42903
78,0.166666667,42903
385,0.962962963,173976
492,0.037037037,173976
103,1,173977
232,0.5,42907
58,0.5,42907
217,0.333333333,42908
277,0.666666667,42908
364,0.4375,42912
255,0.5625,42912
216,1,42915
400,0.5,173988
194,0.5,173988
396,0.25,173990
364,0.25,173990
270,0.5,173990
433,0.555555556,173994
217,0.111111111,173994
435,0.111111111,173994
59,0.037037037,173994
255,0.185185185,173994
280,0.839779006,42923
194,0.033149171,42923
283,0.104972376,42923
282,0.022099448,42923
386,0.032258065,173999
44,0.548387097,173999
21,0.322580645,173999
473,0.032258065,173999
58,0.032258065,173999
59,0.032258065,173999
37,1,42932
364,1,174013
283,0.333333333,42945
429,0.333333333,42945
463,0.333333333,42945
235,0.045454545,174026
44,0.772727273,174026
21,0.181818182,174026
58,0.5,174030
194,0.5,174030
194,0.014084507,42959
283,0.985915493,42959
31,1,42962
277,1,174038
65,0.157894737,174040
255,0.842105263,174040
48,0.25,174042
418,0.75,174042
400,0.826086957,174043
398,0.173913043,174043
283,1,174046
484,1,174052
9,1,42982
482,0.7,174055
299,0.2,174055
300,0.1,174055
58,0.75,42989
63,0.25,42989
268,0.090909091,42990
78,0.181818182,42990
271,0.727272727,42990
48,0.714285714,174064
194,0.285714286,174064
235,0.265306122,174066
413,0.295918367,174066
238,0.43877551,174066
260,0.310344828,42996
194,0.137931034,42996
268,0.344827586,42996
78,0.103448276,42996
374,0.103448276,42996
238,1,42997
237,0.230769231,174074
238,0.769230769,174074
179,0.111111111,43005
44,0.777777778,43005
238,0.111111111,43005
194,0.03125,174078
35,0.03125,174078
37,0.046875,174078
363,0.015625,174078
268,0.015625,174078
78,0.09375,174078
400,0.15625,174078
114,0.015625,174078
398,0.59375,174078
217,0.6,174079
29,0.4,174079
400,0.038461538,43008
194,0.538461538,43008
58,0.038461538,43008
430,0.384615385,43008
277,1,174081
102,0.071428571,158555
471,0.928571429,158555
194,0.0625,174093
485,0.015625,174093
263,0.03125,174093
72,0.578125,174093
437,0.046875,174093
441,0.0625,174093
447,0.140625,174093
63,0.0625,174093
44,1,43022
258,0.054054054,7171
453,0.054054054,7171
44,0.405405405,7171
45,0.162162162,7171
238,0.108108108,7171
83,0.108108108,7171
277,0.108108108,7171
194,1,174101
488,0.894117647,29017
194,0.023529412,29017
447,0.011764706,29017
302,0.047058824,29017
63,0.023529412,29017
44,0.514285714,174107
238,0.485714286,174107
58,0.230769231,43036
253,0.769230769,43036
269,0.5,43037
78,0.25,43037
271,0.25,43037
488,1,174111
447,1,43041
194,0.04,43042
70,0.04,43042
364,0.16,43042
235,0.44,43042
492,0.04,43042
238,0.24,43042
253,0.04,43042
240,0.666666667,43044
93,0.333333333,43044
239,1,7174
385,0.164835165,174125
21,0.835164835,174125
409,1,174135
194,0.714285714,43067
420,0.047619048,43067
269,0.047619048,43067
175,0.095238095,43067
243,0.047619048,43067
252,0.047619048,43067
44,0.4,174142
404,0.5,174142
63,0.1,174142
28,1,43071
384,0.014492754,174146
194,0.52173913,174146
363,0.101449275,174146
349,0.362318841,174146
404,0.230769231,174148
84,0.384615385,174148
413,0.230769231,174148
44,0.153846154,174148
492,0.04494382,43077
426,0.634831461,43077
52,0.140449438,43077
70,0.005617978,43077
78,0.174157303,43077
235,0.070175439,174150
237,0.01754386,174150
238,0.561403509,174150
405,0.210526316,174150
408,0.070175439,174150
409,0.070175439,174150
470,0.6,174163
271,0.4,174163
203,1,174171
58,0.066666667,43101
59,0.2,43101
63,0.733333333,43101
283,1,43102
179,0.029411765,43105
237,0.544117647,43105
238,0.411764706,43105
405,0.014705882,43105
489,0.928571429,43114
194,0.071428571,43114
238,1,43116
78,1,174201
486,1,43132
170,0.166666667,43136
211,0.75,43136
194,0.055555556,43136
63,0.027777778,43136
115,0.333333333,174209
492,0.333333333,174209
277,0.333333333,174209
268,0.5,174212
102,0.5,174212
441,0.01010101,174213
218,0.01010101,174213
447,0.02020202,174213
21,0.505050505,174213
205,0.454545455,174213
238,1,174216
58,0.457142857,174219
252,0.028571429,174219
21,0.057142857,174219
430,0.457142857,174219
404,0.090909091,43148
194,0.090909091,43148
243,0.03030303,43148
44,0.333333333,43148
238,0.454545455,43148
232,1,174225
400,0.222222222,174229
484,0.777777778,174229
452,0.1,43158
78,0.1,43158
272,0.1,43158
20,0.3,43158
270,0.1,43158
430,0.1,43158
62,0.1,43158
277,0.1,43158
258,0.333333333,174232
255,0.666666667,174232
58,0.25,43161
59,0.25,43161
324,0.25,43161
63,0.25,43161
194,1,43166
194,0.333333333,174239
492,0.666666667,174239
44,0.119047619,174240
258,0.023809524,174240
411,0.150793651,174240
364,0.706349206,174240
194,1,43170
21,0.666666667,138267
53,0.333333333,138267
250,0.4,174261
427,0.2,174261
532,0.2,174261
429,0.2,174261
310,1,43194
217,0.142857143,160117
58,0.714285714,160117
269,0.142857143,160117
411,1,174277
57,0.08,43207
451,0.04,43207
455,0.04,43207
63,0.84,43207
258,0.75,174280
255,0.25,174280
459,0.117647059,174281
277,0.882352941,174281
44,0.090909091,43212
364,0.909090909,43212
272,0.7,43213
78,0.3,43213
122,1,43218
364,1,43219
258,0.5,174294
277,0.5,174294
398,1,174306
62,1,174312
281,1,174322
211,1,174323
194,0.285714286,43257
70,0.714285714,43257
400,0.2,43277
35,0.4,43277
399,0.4,43277
400,0.142857143,43284
37,0.714285714,43284
447,0.142857143,43284
194,0.333333333,174358
243,0.666666667,174358
217,0.166666667,174377
277,0.833333333,174377
237,0.736842105,174379
238,0.263157895,174379
238,1,43308
409,0.2,174382
44,0.8,174382
194,0.875,43313
271,0.125,43313
277,1,43314
484,0.987951807,43319
486,0.012048193,43319
407,1,43321
384,0.25,43322
122,0.5,43322
194,0.25,43322
225,1,174398
235,0.291666667,174399
44,0.708333333,174399
42,0.014925373,43328
235,0.119402985,43328
44,0.029850746,43328
238,0.52238806,43328
240,0.104477612,43328
241,0.029850746,43328
179,0.014925373,43328
404,0.164179104,43328
283,0.956521739,43329
211,0.043478261,43329
194,1,174407
269,1,43337
180,1,43339
180,0.054054054,174412
275,0.054054054,174412
364,0.810810811,174412
21,0.081081081,174412
217,0.04,174416
194,0.02,174416
283,0.9,174416
268,0.02,174416
549,0.02,174416
194,0.040816327,43347
59,0.020408163,43347
386,0.020408163,43347
254,0.918367347,43347
194,0.086956522,174421
364,0.130434783,174421
211,0.652173913,174421
58,0.043478261,174421
283,0.043478261,174421
255,0.043478261,174421
400,1,174422
40,1,174429
194,0.036585366,43358
37,0.036585366,43358
70,0.012195122,43358
364,0.024390244,43358
269,0.012195122,43358
46,0.024390244,43358
237,0.012195122,43358
48,0.036585366,43358
243,0.329268293,43358
244,0.097560976,43358
270,0.012195122,43358
310,0.341463415,43358
20,0.012195122,43358
78,0.012195122,43358
194,0.888888889,43359
58,0.055555556,43359
269,0.055555556,43359
260,0.018181818,174435
211,0.018181818,174435
364,0.2,174435
277,0.018181818,174435
492,0.2,174435
430,0.018181818,174435
79,0.018181818,174435
83,0.018181818,174435
180,0.054545455,174435
21,0.109090909,174435
217,0.109090909,174435
218,0.090909091,174435
428,0.018181818,174435
252,0.054545455,174435
58,0.036363636,174435
63,0.018181818,174435
102,1,174440
194,0.014084507,43370
78,0.056338028,43370
70,0.070422535,43370
71,0.85915493,43370
37,1,43371
59,0.083333333,43379
252,0.166666667,43379
238,0.666666667,43379
431,0.083333333,43379
447,1,174455
69,0.25,43386
438,0.75,43386
58,0.090909091,174463
428,0.090909091,174463
349,0.818181818,174463
216,0.857142857,174467
258,0.142857143,174467
194,1,174468
194,0.894736842,43405
374,0.105263158,43405
194,0.421052632,174486
21,0.526315789,174486
15,0.052631579,174486
194,0.769230769,174488
68,0.038461538,174488
295,0.019230769,174488
108,0.134615385,174488
252,0.019230769,174488
63,0.019230769,174488
217,0.333333333,29082
364,0.666666667,29082
35,0.333333333,174497
364,0.666666667,174497
194,0.875,174499
380,0.125,174499
78,1,174501
252,0.03030303,174505
194,0.818181818,174505
44,0.03030303,174505
349,0.03030303,174505
102,0.090909091,174505
441,0.75,174507
447,0.25,174507
288,0.5,174515
101,0.5,174515
385,0.010869565,43445
194,0.076086957,43445
410,0.010869565,43445
406,0.032608696,43445
102,0.086956522,43445
168,0.119565217,43445
73,0.010869565,43445
268,0.054347826,43445
78,0.108695652,43445
44,0.010869565,43445
466,0.010869565,43445
436,0.02173913,43445
214,0.043478261,43445
215,0.010869565,43445
473,0.065217391,43445
58,0.260869565,43445
219,0.010869565,43445
221,0.010869565,43445
20,0.010869565,43445
63,0.032608696,43445
195,1,174519
179,0.285714286,174521
44,0.142857143,174521
238,0.571428571,174521
237,1,174531
9,0.75,174532
7,0.25,174532
403,1,43462
227,1,43463
44,0.157894737,174538
237,0.052631579,174538
238,0.763157895,174538
253,0.026315789,174538
386,1,43468
122,0.333333333,43470
123,0.666666667,43470
411,0.176470588,43471
237,0.294117647,43471
238,0.411764706,43471
277,0.117647059,43471
194,0.302752294,174544
444,0.19266055,174544
78,0.027522936,174544
447,0.47706422,174544
70,1,174546
194,1,43477
398,1,174550
211,0.096774194,43480
364,0.064516129,43480
223,0.838709677,43480
217,0.138888889,174553
394,0.833333333,174553
397,0.027777778,174553
28,0.333333333,43487
86,0.166666667,43487
255,0.5,43487
365,1,174564
185,1,174565
83,0.012658228,43495
456,0.46835443,43495
459,0.17721519,43495
44,0.012658228,43495
82,0.215189873,43495
179,0.012658228,43495
277,0.101265823,43495
438,0.055555556,43497
70,0.111111111,43497
262,0.333333333,43497
63,0.5,43497
218,1,43501
364,1,174580
433,0.714285714,174583
255,0.285714286,174583
433,0.083333333,174586
194,0.833333333,174586
78,0.083333333,174586
194,1,43531
44,0.796875,43534
453,0.203125,43534
179,0.142857143,43536
238,0.857142857,43536
194,0.111111111,43537
277,0.055555556,43537
238,0.833333333,43537
405,1,43540
386,0.1,43546
268,0.2,43546
17,0.1,43546
20,0.1,43546
21,0.1,43546
218,0.1,43546
58,0.1,43546
63,0.2,43546
194,1,174620
385,0.028571429,174622
203,0.014285714,174622
21,0.957142857,174622
447,1,43552
225,0.038461538,174632
194,0.012820513,174632
36,0.743589744,174632
203,0.012820513,174632
268,0.012820513,174632
269,0.012820513,174632
399,0.012820513,174632
400,0.115384615,174632
58,0.012820513,174632
94,0.012820513,174632
63,0.012820513,174632
484,0.333333333,174634
298,0.166666667,174634
300,0.333333333,174634
486,0.166666667,174634
243,0.166666667,43564
245,0.5,43564
46,0.333333333,43564
122,0.5,43565
195,0.1875,43565
484,0.28125,43565
199,0.03125,43565
21,1,174639
217,0.5,43568
26,0.5,43568
58,0.090909091,174643
364,0.090909091,174643
237,0.818181818,174643
78,1,43577
492,0.74025974,174655
15,0.012987013,174655
304,0.194805195,174655
63,0.012987013,174655
284,0.025974026,174655
447,0.012987013,174655
122,0.292682927,174656
310,0.487804878,174656
311,0.219512195,174656
364,1,43585
42,0.004,43589
44,0.008,43589
45,0.92,43589
238,0.008,43589
241,0.028,43589
179,0.008,43589
404,0.004,43589
413,0.02,43589
90,1,174666
194,0.142857143,174669
101,0.047619048,174669
102,0.333333333,174669
264,0.095238095,174669
429,0.095238095,174669
270,0.047619048,174669
21,0.047619048,174669
472,0.047619048,174669
283,0.047619048,174669
349,0.047619048,174669
447,0.047619048,174669
277,1,43598
408,0.090909091,43599
179,0.090909091,43599
44,0.727272727,43599
238,0.090909091,43599
405,1,174673
194,1,174675
277,1,174682
194,0.538461538,43613
122,0.307692308,43613
37,0.153846154,43613
21,1,43617
277,1,174692
59,1,43624
413,0.666666667,174698
78,0.333333333,174698
217,1,43627
58,1,160189
488,0.176470588,43633
238,0.823529412,43633
488,1,174707
404,0.0375,43639
44,0.9375,43639
269,0.0125,43639
238,0.0125,43639
194,1,43641
194,0.545454545,174714
386,0.045454545,174714
211,0.045454545,174714
58,0.045454545,174714
59,0.136363636,174714
252,0.090909091,174714
63,0.090909091,174714
257,0.041666667,174715
194,0.333333333,174715
488,0.083333333,174715
108,0.083333333,174715
232,0.083333333,174715
255,0.375,174715
226,1,174717
180,1,43652
32,0.019230769,43655
194,0.019230769,43655
7,0.173076923,43655
8,0.134615385,43655
9,0.019230769,43655
10,0.403846154,43655
359,0.019230769,43655
268,0.019230769,43655
60,0.019230769,43655
317,0.019230769,43655
533,0.019230769,43655
252,0.115384615,43655
349,0.019230769,43655
488,0.733333333,43656
194,0.266666667,43656
488,1,174730
194,0.25,174734
258,0.083333333,174734
277,0.625,174734
271,0.041666667,174734
338,0.217391304,43663
44,0.260869565,43663
413,0.52173913,43663
224,0.110539846,174737
37,0.005141388,174737
399,0.606683805,174737
400,0.246786632,174737
211,0.002570694,174737
222,0.028277635,174737
37,0.071428571,43667
78,0.071428571,43667
20,0.071428571,43667
405,0.214285714,43667
58,0.428571429,43667
93,0.142857143,43667
65,0.4,174757
90,0.2,174757
20,0.2,174757
255,0.2,174757
21,1,174758
413,0.007518797,138353
93,0.729323308,138353
238,0.007518797,138353
87,0.255639098,138353
122,0.333333333,174760
311,0.666666667,174760
194,0.964912281,174766
380,0.035087719,174766
59,1,174767
185,0.038461538,43703
58,0.153846154,43703
227,0.038461538,43703
61,0.692307692,43703
253,0.076923077,43703
400,0.035714286,174777
58,0.392857143,174777
194,0.107142857,174777
430,0.464285714,174777
296,0.333333333,43706
186,0.333333333,43706
482,0.333333333,43706
194,0.5,174782
78,0.1,174782
374,0.4,174782
42,0.125,132391
243,0.875,132391
211,1,43715
180,0.340425532,174789
364,0.659574468,174789
258,0.038461538,43719
44,0.846153846,43719
238,0.038461538,43719
295,0.076923077,43719
194,0.865671642,43726
258,0.014925373,43726
146,0.014925373,43726
447,0.104477612,43726
40,0.105263158,43730
38,0.894736842,43730
194,0.130434783,174803
68,0.826086957,174803
413,0.043478261,174803
237,1,174808
194,0.344827586,174809
436,0.517241379,174809
254,0.068965517,174809
70,0.068965517,174809
194,0.914285714,174810
363,0.085714286,174810
261,0.166666667,174818
438,0.833333333,174818
488,0.666666667,174822
452,0.333333333,174822
384,0.008658009,43751
194,0.186147186,43751
232,0.008658009,43751
14,0.056277056,43751
306,0.025974026,43751
275,0.004329004,43751
21,0.004329004,43751
374,0.025974026,43751
122,0.004329004,43751
380,0.012987013,43751
349,0.658008658,43751
126,0.004329004,43751
217,0.1,43756
194,0.4,43756
269,0.1,43756
78,0.3,43756
277,0.1,43756
78,1,174832
429,1,174842
484,0.333333333,43773
101,0.583333333,43773
238,0.083333333,43773
441,0.272727273,43775
194,0.090909091,43775
252,0.272727273,43775
21,0.272727273,43775
253,0.090909091,43775
261,0.75,43778
70,0.083333333,43778
69,0.166666667,43778
338,0.75,43781
374,0.25,43781
193,0.058823529,43783
194,0.019607843,43783
7,0.019607843,43783
8,0.078431373,43783
9,0.058823529,43783
10,0.333333333,43783
372,0.196078431,43783
374,0.058823529,43783
378,0.117647059,43783
93,0.058823529,43783
258,0.12962963,43784
179,0.166666667,43784
44,0.37037037,43784
238,0.277777778,43784
235,0.055555556,43784
400,1,174858
400,0.358974359,174865
36,0.641025641,174865
512,0.166666667,43794
14,0.833333333,43794
224,0.596153846,43796
194,0.019230769,43796
227,0.173076923,43796
36,0.019230769,43796
485,0.019230769,43796
398,0.057692308,43796
400,0.038461538,43796
483,0.019230769,43796
21,0.019230769,43796
281,0.019230769,43796
223,0.019230769,43796
194,0.115384615,174870
515,0.038461538,174870
134,0.038461538,174870
359,0.038461538,174870
364,0.615384615,174870
268,0.038461538,174870
44,0.038461538,174870
538,0.038461538,174870
59,0.038461538,174870
194,0.27027027,174874
58,0.027027027,174874
102,0.702702703,174874
238,0.125,43804
207,0.125,43804
179,0.25,43804
277,0.125,43804
59,0.125,43804
284,0.25,43804
426,0.5,174878
52,0.5,174878
42,1,174879
78,1,174881
489,0.054054054,43815
15,0.945945946,43815
364,0.666666667,174888
429,0.333333333,174888
122,1,43819
235,0.093023256,43822
44,0.604651163,43822
238,0.302325581,43822
216,0.333333333,174897
29,0.666666667,174897
235,0.041666667,43833
44,0.958333333,43833
72,0.6,174906
441,0.4,174906
400,0.578947368,174909
194,0.315789474,174909
59,0.052631579,174909
37,0.052631579,174909
257,0.333333333,174915
226,0.333333333,174915
268,0.333333333,174915
232,1,43844
78,1,43848
7,1,43857
21,1,174932
194,0.666666667,174934
363,0.222222222,174934
211,0.111111111,174934
433,0.052631579,174936
235,0.052631579,174936
44,0.894736842,174936
58,0.333333333,174950
194,0.333333333,174950
62,0.333333333,174950
218,0.04,174952
486,0.96,174952
77,1,43893
78,1,174966
459,0.00330033,174971
44,0.00990099,174971
102,0.98679868,174971
68,1,174973
194,0.2,43907
181,0.8,43907
194,0.081632653,174980
179,0.020408163,174980
21,0.836734694,174980
238,0.06122449,174980
58,0.222222222,174989
59,0.555555556,174989
194,0.111111111,174989
95,0.111111111,174989
237,0.041666667,43922
238,0.4375,43922
179,0.041666667,43922
404,0.145833333,43922
406,0.020833333,43922
411,0.25,43922
414,0.0625,43922
113,1,174997
161,0.052631579,175004
194,0.105263158,175004
269,0.052631579,175004
436,0.052631579,175004
57,0.052631579,175004
58,0.052631579,175004
63,0.631578947,175004
11,0.142857143,43933
196,0.238095238,43933
14,0.238095238,43933
382,0.238095238,43933
13,0.142857143,43933
364,1,175011
78,1,175012
456,0.027777778,29169
457,0.597222222,29169
82,0.125,29169
277,0.25,29169
484,1,43944
363,0.003623188,43945
194,0.945652174,43945
211,0.010869565,43945
380,0.028985507,43945
258,0.010869565,43945
194,0.695652174,43949
492,0.304347826,43949
364,1,175024
254,1,43953
419,1,175027
238,1,43956
194,0.5,138398
463,0.5,138398
52,0.176470588,43958
53,0.823529412,43958
401,0.5,175031
44,0.5,175031
450,0.2,175033
170,0.066666667,175033
268,0.133333333,175033
78,0.4,175033
447,0.133333333,175033
63,0.066666667,175033
70,0.045454545,43966
69,0.227272727,43966
262,0.727272727,43966
57,0.0625,175040
254,0.03125,175040
62,0.84375,175040
31,0.0625,175040
259,1,43970
20,0.5,138401
270,0.5,138401
482,0.128205128,175048
122,0.256410256,175048
484,0.384615385,175048
10,0.205128205,175048
238,0.025641026,175048
409,0.5,175053
238,0.5,175053
436,0.05,175057
69,0.55,175057
70,0.35,175057
438,0.05,175057
488,0.75,43996
194,0.25,43996
113,0.222222222,175078
492,0.555555556,175078
359,0.222222222,175078
194,0.056338028,44011
492,0.943661972,44011
194,0.75,175085
58,0.2,175085
430,0.05,175085
81,0.008547009,44014
275,0.230769231,44014
14,0.760683761,44014
409,0.014705882,175092
414,0.014705882,175092
239,0.970588235,175092
460,1,44025
364,1,44030
73,1,44031
288,0.25,175107
34,0.25,175107
414,0.5,175107
405,0.183673469,175112
238,0.816326531,175112
70,1,175117
225,0.181818182,175120
194,0.272727273,175120
37,0.545454545,175120
44,0.909090909,44050
430,0.090909091,44050
400,0.1,175134
194,0.2,175134
35,0.4,175134
364,0.1,175134
227,0.2,175134
269,0.833333333,175135
78,0.166666667,175135
70,0.272727273,175139
438,0.727272727,175139
431,1,175142
227,0.333333333,44074
77,0.666666667,44074
58,0.016129032,175153
428,0.967741935,175153
194,0.016129032,175153
258,0.666666667,175157
194,0.333333333,175157
194,0.226086957,44086
451,0.017391304,44086
102,0.191304348,44086
386,0.008695652,44086
492,0.017391304,44086
364,0.234782609,44086
429,0.026086957,44086
78,0.034782609,44086
237,0.017391304,44086
450,0.008695652,44086
355,0.008695652,44086
269,0.017391304,44086
405,0.008695652,44086
374,0.034782609,44086
58,0.008695652,44086
63,0.034782609,44086
21,0.008695652,44086
253,0.043478261,44086
254,0.008695652,44086
383,0.043478261,44086
58,0.045502646,175166
399,0.954497354,175166
364,1,44102
203,0.142857143,44103
85,0.285714286,44103
175,0.571428571,44103
252,0.125,175178
215,0.875,175178
400,0.5,175185
85,0.5,175185
238,1,175188
276,0.5,175192
453,0.5,175192
436,0.064102564,44121
70,0.038461538,44121
438,0.871794872,44121
261,0.025641026,44121
243,1,175196
269,0.666666667,44128
78,0.166666667,44128
223,0.166666667,44128
58,1,175203
436,0.5,175208
68,0.5,175208
58,0.75,175212
271,0.25,175212
218,0.1,175217
28,0.1,175217
30,0.8,175217
405,0.987951807,44147
255,0.012048193,44147
64,1,175220
455,1,44155
102,1,175228
482,0.307692308,44163
58,0.076923077,44163
300,0.384615385,44163
298,0.230769231,44163
307,0.071428571,175236
411,0.071428571,175236
501,0.571428571,175236
126,0.214285714,175236
398,0.071428571,175236
194,0.708333333,175237
277,0.291666667,175237
484,0.5,44168
301,0.5,44168
58,0.2,44169
21,0.6,44169
430,0.2,44169
406,1,44174
21,1,175251
301,0.35,44184
