city,frequency_city,id
78,0.6,44184
69,0.05,44184
482,0.938461538,44187
194,0.061538462,44187
100,0.6,175260
102,0.4,175260
194,0.041666667,44190
436,0.041666667,44190
253,0.041666667,44190
438,0.875,44190
194,1,175269
237,0.291666667,175271
238,0.625,175271
399,0.083333333,175271
42,0.047619048,175272
238,0.619047619,175272
240,0.142857143,175272
58,0.047619048,175272
59,0.047619048,175272
252,0.095238095,175272
20,0.285714286,175273
21,0.476190476,175273
207,0.238095238,175273
411,0.25,175277
21,0.75,175277
224,0.735849057,175280
400,0.037735849,175280
31,0.226415094,175280
277,0.060606061,44210
78,0.878787879,44210
455,0.060606061,44210
283,0.111111111,44213
384,0.055555556,44213
194,0.055555556,44213
211,0.777777778,44213
241,0.002610966,175286
235,0.078328982,175286
44,0.007832898,175286
238,0.911227154,175286
192,0.153846154,175287
194,0.423076923,175287
59,0.076923077,175287
374,0.346153846,175287
102,1,175290
194,0.75,44223
218,0.25,44223
414,1,175297
21,0.617647059,175306
22,0.382352941,175306
194,0.954545455,175314
302,0.045454545,175314
404,0.214285714,175324
90,0.142857143,175324
44,0.5,175324
359,0.142857143,175324
243,0.294117647,175327
21,0.647058824,175327
471,0.058823529,175327
194,0.5,44258
482,0.5,44258
237,1,44260
288,0.5,175333
34,0.5,175333
217,0.107142857,175336
27,0.035714286,175336
431,0.857142857,175336
406,0.4,175337
238,0.6,175337
42,0.058823529,175338
44,0.588235294,175338
237,0.161764706,175338
238,0.088235294,175338
241,0.073529412,175338
179,0.029411765,175338
211,0.75,44267
227,0.25,44267
194,0.966666667,44271
62,0.033333333,44271
364,1,44275
21,0.955555556,44279
374,0.044444444,44279
194,0.666666667,175352
125,0.023809524,175352
364,0.119047619,175352
122,0.095238095,175352
21,0.095238095,175352
194,0.846153846,44281
428,0.153846154,44281
456,1,44282
384,0.038461538,175358
21,0.846153846,175358
205,0.115384615,175358
218,0.333333333,175359
101,0.666666667,175359
21,0.666666667,175362
383,0.333333333,175362
44,1,175363
77,1,44294
488,0.4,175369
217,0.1,175369
194,0.1,175369
21,0.3,175369
269,0.1,175369
488,0.333333333,44309
194,0.666666667,44309
488,1,44313
100,0.5,175388
253,0.5,175388
194,0.116666667,44319
484,0.016666667,44319
70,0.016666667,44319
405,0.016666667,44319
44,0.133333333,44319
237,0.033333333,44319
238,0.066666667,44319
241,0.05,44319
383,0.016666667,44319
404,0.233333333,44319
21,0.05,44319
374,0.033333333,44319
116,0.016666667,44319
283,0.066666667,44319
63,0.133333333,44319
364,1,175395
85,0.5,175404
103,0.5,175404
241,0.037037037,175405
21,0.925925926,175405
271,0.037037037,175405
34,0.666666667,175406
258,0.333333333,175406
473,0.129032258,44337
101,0.064516129,44337
102,0.774193548,44337
238,0.032258065,44337
58,0.571428571,175413
364,0.142857143,175413
63,0.285714286,175413
481,0.012345679,44345
194,0.160493827,44345
451,0.012345679,44345
70,0.049382716,44345
487,0.037037037,44345
44,0.012345679,44345
42,0.012345679,44345
364,0.012345679,44345
238,0.444444444,44345
175,0.024691358,44345
240,0.086419753,44345
492,0.012345679,44345
404,0.024691358,44345
78,0.012345679,44345
438,0.012345679,44345
20,0.012345679,44345
283,0.012345679,44345
253,0.012345679,44345
63,0.037037037,44345
283,0.75,175422
253,0.25,175422
417,0.1,44351
418,0.35,44351
42,0.2,44351
46,0.05,44351
240,0.05,44351
404,0.05,44351
254,0.2,44351
122,0.833333333,44354
388,0.166666667,44354
194,1,175430
47,1,44359
113,0.2,175437
58,0.4,175437
63,0.4,175437
226,1,175440
400,0.222222222,175443
35,0.777777778,175443
185,0.052631579,175446
187,0.631578947,175446
254,0.315789474,175446
233,0.9,44375
39,0.1,44375
488,0.907407407,44380
489,0.018518519,44380
122,0.018518519,44380
21,0.037037037,44380
447,0.018518519,44380
194,0.029411765,44384
283,0.882352941,44384
252,0.058823529,44384
277,0.029411765,44384
364,0.018867925,44385
58,0.037735849,44385
252,0.037735849,44385
63,0.905660377,44385
364,1,44393
73,0.75,175471
194,0.25,175471
104,0.058823529,138472
21,0.941176471,138472
194,1,44404
194,0.5,175478
284,0.25,175478
447,0.25,175478
235,0.052631579,44409
44,0.052631579,44409
238,0.105263158,44409
404,0.578947368,44409
410,0.052631579,44409
413,0.157894737,44409
492,0.045685279,44410
364,0.954314721,44410
298,0.954545455,175486
482,0.045454545,175486
281,0.058823529,44418
277,0.941176471,44418
400,1,44425
216,0.25,175502
270,0.75,175502
194,0.5,44432
63,0.5,44432
273,0.068965517,44435
274,0.206896552,44435
275,0.724137931,44435
490,0.5,44437
396,0.5,44437
194,0.090909091,44438
211,0.818181818,44438
389,0.090909091,44438
57,0.181818182,44443
58,0.054545455,44443
430,0.018181818,44443
63,0.745454545,44443
19,1,175517
190,0.833333333,175518
7,0.166666667,175518
211,0.84375,175520
389,0.15625,175520
284,1,175522
384,1,175528
78,1,7410
282,0.333333333,175535
93,0.666666667,175535
21,0.666666667,175546
397,0.333333333,175546
194,0.666666667,44475
380,0.166666667,44475
258,0.166666667,44475
364,1,44476
224,1,44480
12,0.04,175554
194,0.12,175554
59,0.08,175554
364,0.72,175554
217,0.04,175554
364,1,175559
73,0.608695652,175560
194,0.086956522,175560
444,0.086956522,175560
364,0.043478261,175560
447,0.173913043,175560
194,1,175563
70,1,175568
194,0.833333333,44498
122,0.166666667,44498
451,0.083333333,44501
405,0.5,44501
238,0.416666667,44501
194,1,113773
194,0.154135338,44508
69,0.631578947,44508
70,0.011278195,44508
71,0.015037594,44508
211,0.003759398,44508
261,0.184210526,44508
211,0.79245283,44512
389,0.20754717,44512
194,1,44517
217,0.142857143,44518
394,0.4,44518
238,0.457142857,44518
243,0.571428571,44519
46,0.428571429,44519
364,1,175592
180,0.033333333,44524
364,0.933333333,44524
349,0.033333333,44524
194,0.090909091,44526
436,0.909090909,44526
453,1,175605
270,1,175606
374,1,175615
194,0.75,175629
349,0.25,175629
482,0.083333333,44562
411,0.583333333,44562
238,0.083333333,44562
407,0.25,44562
413,0.1,44565
86,0.8625,44565
277,0.0375,44565
217,1,175638
364,0.040816327,175639
37,0.959183673,175639
443,0.020408163,44568
211,0.836734694,44568
14,0.040816327,44568
190,0.102040816,44568
194,0.666666667,44569
253,0.333333333,44569
432,0.25,44574
65,0.25,44574
255,0.5,44574
364,0.98019802,44585
269,0.01980198,44585
224,0.6,175659
400,0.2,175659
35,0.2,175659
217,0.6,44590
394,0.266666667,44590
220,0.133333333,44590
384,0.003558719,44593
226,0.978647687,44593
364,0.003558719,44593
306,0.007117438,44593
58,0.003558719,44593
31,0.003558719,44593
57,0.074074074,44594
194,0.333333333,44594
252,0.37037037,44594
61,0.222222222,44594
179,0.071428571,175673
413,0.107142857,175673
238,0.785714286,175673
349,0.035714286,175673
58,1,29280
58,1,175682
42,1,44611
484,1,44612
77,1,44613
194,0.833333333,44614
253,0.166666667,44614
441,0.5,44620
194,0.363636364,44620
444,0.045454545,44620
58,0.045454545,44620
447,0.045454545,44620
10,0.80952381,44621
269,0.047619048,44621
194,0.095238095,44621
293,0.047619048,44621
488,1,175695
192,0.011976048,44629
386,0.005988024,44629
277,0.005988024,44629
102,0.017964072,44629
7,0.02994012,44629
10,0.365269461,44629
396,0.005988024,44629
194,0.005988024,44629
402,0.005988024,44629
372,0.023952096,44629
21,0.017964072,44629
374,0.011976048,44629
217,0.005988024,44629
252,0.017964072,44629
190,0.443113772,44629
63,0.023952096,44629
122,1,175702
37,0.166666667,175704
428,0.083333333,175704
217,0.083333333,175704
59,0.166666667,175704
349,0.083333333,175704
447,0.416666667,175704
269,0.03030303,44633
238,0.03030303,44633
45,0.484848485,44633
179,0.060606061,44633
21,0.363636364,44633
252,0.03030303,44633
73,0.984375,175707
194,0.0078125,175707
443,0.0078125,175707
194,0.028169014,44637
549,0.014084507,44637
489,0.070422535,44637
491,0.084507042,44637
492,0.774647887,44637
217,0.028169014,44637
364,1,175715
194,0.530612245,175716
7,0.020408163,175716
349,0.102040816,175716
211,0.040816327,175716
217,0.020408163,175716
122,0.020408163,175716
283,0.224489796,175716
29,0.020408163,175716
62,0.020408163,175716
488,0.333333333,44651
280,0.333333333,44651
270,0.333333333,44651
489,0.043478261,44658
21,0.956521739,44658
102,0.777777778,175731
63,0.222222222,175731
52,0.368421053,175732
492,0.526315789,175732
185,0.105263158,175732
108,0.722222222,175733
293,0.277777778,175733
488,0.967741935,44667
194,0.032258065,44667
364,0.2,44668
380,0.4,44668
374,0.4,44668
37,1,44673
194,0.093023256,175748
483,0.046511628,175748
70,0.023255814,175748
198,0.279069767,175748
405,0.023255814,175748
364,0.023255814,175748
237,0.11627907,175748
14,0.093023256,175748
20,0.023255814,175748
78,0.023255814,175748
374,0.023255814,175748
58,0.023255814,175748
447,0.023255814,175748
508,0.023255814,175748
63,0.162790698,175748
63,1,175754
44,0.995073892,44686
238,0.004926108,44686
194,0.882352941,44690
58,0.058823529,44690
102,0.029411765,44690
430,0.029411765,44690
404,0.666666667,175763
238,0.333333333,175763
456,0.936842105,175766
277,0.063157895,175766
364,0.677419355,44699
271,0.322580645,44699
69,0.555555556,44701
78,0.444444444,44701
492,1,44708
225,0.054054054,44709
37,0.945945946,44709
400,0.090909091,44712
194,0.181818182,44712
228,0.363636364,44712
37,0.181818182,44712
398,0.181818182,44712
364,1,175787
484,0.148148148,44717
364,0.851851852,44717
115,0.25,44719
116,0.75,44719
252,0.230769231,175795
58,0.076923077,175795
44,0.538461538,175795
237,0.153846154,175795
217,0.6,175796
396,0.4,175796
194,0.025,175798
485,0.025,175798
70,0.575,175798
21,0.225,175798
22,0.025,175798
252,0.025,175798
63,0.1,175798
20,0.058823529,44733
364,0.352941176,44733
21,0.470588235,44733
78,0.117647059,44733
238,1,160373
254,1,44736
306,0.5,44737
78,0.5,44737
194,0.094594595,175812
70,0.013513514,175812
492,0.094594595,175812
364,0.040540541,175812
21,0.608108108,175812
58,0.013513514,175812
283,0.013513514,175812
380,0.013513514,175812
253,0.013513514,175812
63,0.094594595,175812
237,1,44741
306,0.613636364,44742
330,0.022727273,44742
78,0.113636364,44742
118,0.25,44742
232,0.666666667,44743
402,0.25,44743
39,0.083333333,44743
61,0.5,175818
254,0.5,175818
437,0.888888889,44748
70,0.111111111,44748
364,1,44753
72,1,44754
217,0.066666667,44762
364,0.933333333,44762
277,1,44763
194,0.1,44771
269,0.1,44771
63,0.8,44771
194,0.826086957,44773
380,0.173913043,44773
406,0.25,44774
238,0.75,44774
261,1,175847
257,0.018181818,44778
194,0.054545455,44778
59,0.018181818,44778
44,0.018181818,44778
268,0.054545455,44778
269,0.018181818,44778
47,0.218181818,44778
49,0.109090909,44778
114,0.018181818,44778
243,0.309090909,44778
244,0.036363636,44778
245,0.090909091,44778
431,0.018181818,44778
349,0.018181818,44778
488,1,44792
283,0.9375,44794
430,0.0625,44794
194,0.028571429,44795
44,0.057142857,44795
237,0.4,44795
238,0.457142857,44795
58,0.028571429,44795
63,0.028571429,44795
58,0.026315789,44797
61,0.973684211,44797
42,1,44798
194,0.84,44800
306,0.04,44800
122,0.08,44800
126,0.04,44800
364,0.97826087,175873
78,0.02173913,175873
21,1,44805
194,0.064285714,175883
101,0.021428571,175883
295,0.542857143,175883
268,0.007142857,175883
364,0.014285714,175883
78,0.021428571,175883
180,0.007142857,175883
430,0.014285714,175883
57,0.014285714,175883
58,0.078571429,175883
253,0.007142857,175883
62,0.207142857,175883
194,0.818181818,44817
284,0.136363636,44817
214,0.045454545,44817
44,0.6,44818
238,0.4,44818
180,0.032258065,175892
364,0.967741935,175892
102,1,44828
211,0.944444444,44829
389,0.055555556,44829
72,0.068965517,175903
449,0.017241379,175903
74,0.068965517,175903
447,0.844827586,175903
488,1,44835
225,0.066666667,175910
228,0.933333333,175910
386,0.833333333,44839
194,0.166666667,44839
255,1,44842
59,0.333333333,44847
364,0.666666667,44847
438,1,44856
57,1,44857
232,0.375,44858
194,0.125,44858
229,0.5,44858
283,1,44860
65,0.666666667,175934
226,0.333333333,175934
194,0.352941176,175936
11,0.352941176,175936
12,0.058823529,175936
58,0.117647059,175936
374,0.117647059,175936
440,0.352941176,175939
194,0.352941176,175939
63,0.294117647,175939
269,0.019607843,175940
238,0.960784314,175940
37,0.019607843,175940
284,1,175943
400,0.043478261,44872
194,0.086956522,44872
115,0.434782609,44872
492,0.434782609,44872
194,0.333333333,44875
211,0.666666667,44875
192,0.260869565,44878
194,0.043478261,44878
7,0.304347826,44878
8,0.304347826,44878
10,0.043478261,44878
190,0.043478261,44878
194,1,175952
447,1,23867
194,1,44886
194,0.5,175960
258,0.5,175960
258,0.428571429,44889
44,0.142857143,44889
237,0.142857143,44889
238,0.285714286,44889
272,0.769230769,44893
20,0.076923077,44893
78,0.153846154,44893
203,1,175969
79,1,175970
431,1,44905
108,0.454545455,44908
293,0.272727273,44908
63,0.272727273,44908
44,1,175987
404,0.777777778,44925
406,0.222222222,44925
217,0.6,44942
194,0.2,44942
238,0.2,44942
473,1,44945
240,0.333333333,44955
238,0.666666667,44955
194,0.181818182,44959
451,0.015151515,44959
70,0.045454545,44959
29,0.015151515,44959
364,0.03030303,44959
460,0.090909091,44959
78,0.015151515,44959
44,0.015151515,44959
492,0.015151515,44959
404,0.015151515,44959
21,0.075757576,44959
87,0.045454545,44959
185,0.060606061,44959
58,0.015151515,44959
283,0.272727273,44959
93,0.045454545,44959
63,0.045454545,44959
72,0.153846154,44970
233,0.230769231,44970
194,0.461538462,44970
492,0.076923077,44970
374,0.076923077,44970
364,1,44976
233,0.068181818,44979
404,0.022727273,44979
275,0.022727273,44979
44,0.090909091,44979
238,0.795454545,44979
208,0.333333333,44982
384,0.333333333,44982
386,0.333333333,44982
194,1,44984
194,0.484848485,44988
488,0.03030303,44988
492,0.212121212,44988
268,0.03030303,44988
400,0.03030303,44988
115,0.090909091,44988
116,0.03030303,44988
428,0.03030303,44988
63,0.060606061,44988
5,1,45025
44,1,45033
297,0.666666667,45060
300,0.333333333,45060
364,0.428571429,45062
28,0.571428571,45062
64,0.357142857,45066
65,0.25,45066
194,0.214285714,45066
258,0.071428571,45066
269,0.035714286,45066
498,0.035714286,45066
255,0.035714286,45066
271,1,45074
194,0.571428571,45077
522,0.142857143,45077
134,0.142857143,45077
349,0.142857143,45077
21,1,45079
269,1,45081
194,0.1875,45089
44,0.8125,45089
288,0.090909091,45091
283,0.363636364,45091
93,0.545454545,45091
400,0.466666667,45097
404,0.066666667,45097
37,0.466666667,45097
44,0.857142857,45101
238,0.142857143,45101
277,1,45102
406,0.333333333,45103
238,0.666666667,45103
102,0.461538462,45106
134,0.076923077,45106
85,0.076923077,45106
58,0.153846154,45106
59,0.076923077,45106
349,0.076923077,45106
101,0.076923077,45106
400,0.5,45119
35,0.25,45119
59,0.25,45119
272,1,45123
93,0.666666667,45130
263,0.333333333,45130
89,1,45134
7,1,45144
28,1,45154
394,0.3125,45156
221,0.6875,45156
268,0.018867925,45171
108,0.886792453,45171
146,0.018867925,45171
58,0.018867925,45171
252,0.037735849,45171
63,0.018867925,45171
418,0.071428571,45175
238,0.071428571,45175
47,0.357142857,45175
49,0.071428571,45175
242,0.142857143,45175
243,0.214285714,45175
245,0.071428571,45175
194,0.714285714,45176
70,0.285714286,45176
194,1,45183
194,0.018518519,45184
269,0.018518519,45184
238,0.907407407,45184
217,0.018518519,45184
58,0.018518519,45184
63,0.018518519,45184
69,1,45211
194,1,45214
400,0.1,45216
252,0.1,45216
58,0.4,45216
364,0.4,45216
385,0.03125,45225
194,0.25,45225
451,0.03125,45225
70,0.125,45225
492,0.03125,45225
386,0.03125,45225
78,0.03125,45225
355,0.03125,45225
20,0.03125,45225
277,0.3125,45225
57,0.0625,45225
63,0.03125,45225
384,0.785714286,45231
202,0.202380952,45231
21,0.011904762,45231
194,0.142857143,45246
59,0.857142857,45246
37,1,29388
194,0.7,160462
374,0.3,160462
436,1,45285
238,0.142857143,45300
406,0.857142857,45300
452,1,7552
239,0.05,45317
44,0.5,45317
413,0.05,45317
238,0.2,45317
7,0.2,45317
216,0.833333333,45319
397,0.166666667,45319
78,1,138626
58,0.010869565,45328
62,0.989130435,45328
44,0.111111111,160472
404,0.888888889,160472
449,0.1875,29402
194,0.3125,29402
443,0.4375,29402
447,0.0625,29402
489,0.041322314,45355
243,0.917355372,45355
238,0.033057851,45355
217,0.008264463,45355
434,0.476190476,45356
252,0.023809524,45356
255,0.5,45356
456,0.666666667,45360
277,0.333333333,45360
238,1,45363
288,0.078431373,45386
101,0.843137255,45386
102,0.078431373,45386
364,1,45387
14,0.975609756,45395
255,0.024390244,45395
194,1,45400
102,1,45404
288,0.5,45413
409,0.5,45413
192,0.015625,45414
194,0.0625,45414
268,0.046875,45414
20,0.09375,45414
21,0.671875,45414
374,0.015625,45414
283,0.015625,45414
63,0.078125,45414
489,1,45416
488,0.571428571,45417
194,0.285714286,45417
78,0.142857143,45417
217,0.888888889,45424
364,0.111111111,45424
489,1,45449
275,1,45452
194,0.807692308,45456
380,0.019230769,45456
258,0.173076923,45456
58,0.333333333,45458
364,0.666666667,45458
488,0.511111111,45460
489,0.044444444,45460
58,0.444444444,45460
194,0.5,45462
252,0.5,45462
15,1,45472
194,0.142857143,45481
58,0.428571429,45481
61,0.428571429,45481
488,0.621621622,45484
194,0.378378378,45484
226,0.083333333,45489
69,0.916666667,45489
410,0.107692308,45491
235,0.092307692,45491
44,0.184615385,45491
258,0.046153846,45491
238,0.569230769,45491
400,0.666666667,45492
37,0.333333333,45492
489,0.058252427,138654
79,0.038834951,138654
237,0.019417476,138654
461,0.009708738,138654
21,0.621359223,138654
283,0.242718447,138654
255,0.009708738,138654
257,0.333333333,45494
194,0.333333333,45494
434,0.166666667,45494
433,0.166666667,45494
210,0.066666667,45495
20,0.466666667,45495
21,0.266666667,45495
15,0.2,45495
238,0.666666667,7286
271,0.333333333,7286
194,0.8,45500
363,0.2,45500
14,1,45523
231,0.034482759,45528
492,0.172413793,45528
44,0.068965517,45528
430,0.206896552,45528
238,0.068965517,45528
85,0.448275862,45528
48,0.379310345,45533
49,0.051724138,45533
50,0.517241379,45533
194,0.017241379,45533
47,0.034482759,45533
252,0.361111111,45536
53,0.083333333,45536
254,0.555555556,45536
44,1,45541
194,0.666666667,45545
211,0.333333333,45545
400,1,45548
488,1,45559
364,1,45560
488,0.909090909,45561
58,0.090909091,45561
283,0.5,1517
207,0.5,1517
194,0.583333333,45573
380,0.416666667,45573
194,1,45584
412,0.011904762,45588
44,0.988095238,45588
192,0.7,45590
171,0.2,45590
191,0.1,45590
488,0.8,45595
302,0.2,45595
211,1,45604
269,1,45611
194,1,45621
364,1,45630
277,0.476190476,45631
279,0.523809524,45631
400,1,45643
194,1,45651
300,0.4,45658
484,0.6,45658
484,0.08,45669
194,0.36,45669
300,0.52,45669
298,0.04,45669
58,0.076923077,45676
453,0.692307692,45676
277,0.230769231,45676
280,0.133333333,45693
283,0.866666667,45693
252,0.142857143,45702
21,0.857142857,45702
100,0.25,45705
102,0.75,45705
414,1,45709
63,0.25,45741
108,0.25,45741
261,0.25,45741
237,0.25,45741
194,1,45762
238,1,45766
194,1,45769
122,1,45772
238,0.15,45774
400,0.1,45774
270,0.066666667,45774
430,0.35,45774
58,0.166666667,45774
253,0.166666667,45774
11,0.142857143,45779
382,0.071428571,45779
14,0.785714286,45779
78,1,7630
256,0.181818182,45783
66,0.454545455,45783
70,0.090909091,45783
194,0.045454545,45783
57,0.045454545,45783
58,0.045454545,45783
253,0.045454545,45783
63,0.090909091,45783
258,0.25,45787
44,0.25,45787
406,0.5,45787
44,1,45799
21,1,45800
488,0.391304348,45802
44,0.043478261,45802
194,0.086956522,45802
412,0.391304348,45802
302,0.086956522,45802
404,0.05,45804
237,0.95,45804
194,0.8,45809
70,0.2,45809
437,0.2,45824
207,0.8,45824
277,1,45825
258,0.5,45831
44,0.166666667,45831
237,0.166666667,45831
406,0.166666667,45831
217,0.333333333,45833
404,0.166666667,45833
221,0.166666667,45833
430,0.166666667,45833
447,0.166666667,45833
194,0.2,45839
269,0.066666667,45839
57,0.133333333,45839
58,0.133333333,45839
59,0.333333333,45839
252,0.133333333,45839
277,1,45843
208,0.001592357,45845
209,0.738853503,45845
21,0.257961783,45845
489,0.001592357,45845
237,1,45848
501,0.214285714,45849
125,0.464285714,45849
311,0.321428571,45849
338,0.333333333,45855
474,0.083333333,45855
102,0.416666667,45855
359,0.166666667,45855
21,1,45860
217,0.666666667,45875
430,0.333333333,45875
194,0.333333333,45877
429,0.666666667,45877
116,0.285714286,45888
492,0.714285714,45888
485,0.047619048,45889
268,0.047619048,45889
78,0.238095238,45889
272,0.476190476,45889
59,0.047619048,45889
252,0.047619048,45889
413,0.047619048,45889
63,0.047619048,45889
194,0.103448276,45891
122,0.172413793,45891
211,0.068965517,45891
21,0.586206897,45891
277,0.068965517,45891
227,0.5,45899
364,0.5,45899
122,1,45904
21,1,45915
436,0.3125,45926
70,0.6875,45926
258,0.079096045,45938
7,0.039548023,45938
43,0.02259887,45938
44,0.395480226,45938
194,0.016949153,45938
238,0.305084746,45938
239,0.016949153,45938
432,0.005649718,45938
179,0.073446328,45938
404,0.028248588,45938
435,0.011299435,45938
255,0.005649718,45938
192,1,45941
275,1,45944
224,0.03030303,45961
225,0.196969697,45961
398,0.090909091,45961
399,0.166666667,45961
400,0.060606061,45961
31,0.272727273,45961
222,0.03030303,45961
447,0.151515152,45961
288,0.5,45965
298,0.25,45965
301,0.25,45965
194,0.512195122,45971
7,0.012195122,45971
492,0.426829268,45971
403,0.012195122,45971
21,0.012195122,45971
380,0.024390244,45971
21,1,45979
194,0.5,45981
492,0.5,45981
69,0.178571429,45985
78,0.714285714,45985
255,0.107142857,45985
21,1,45988
42,0.75,45991
444,0.1875,45991
237,0.0625,45991
21,1,45992
194,0.042553191,45993
364,0.829787234,45993
268,0.042553191,45993
114,0.021276596,45993
218,0.021276596,45993
58,0.021276596,45993
63,0.021276596,45993
194,0.933333333,45996
283,0.066666667,45996
194,0.6,46003
380,0.2,46003
122,0.2,46003
102,1,46012
283,1,46016
386,0.005263158,46027
364,0.005263158,46027
268,0.005263158,46027
269,0.010526316,46027
270,0.010526316,46027
20,0.005263158,46027
405,0.015789474,46027
283,0.010526316,46027
35,0.005263158,46027
44,0.010526316,46027
429,0.010526316,46027
430,0.005263158,46027
431,0.005263158,46027
63,0.047368421,46027
192,0.005263158,46027
194,0.142105263,46027
451,0.005263158,46027
70,0.015789474,46027
175,0.005263158,46027
78,0.005263158,46027
472,0.336842105,46027
481,0.010526316,46027
102,0.189473684,46027
492,0.031578947,46027
237,0.031578947,46027
116,0.005263158,46027
374,0.021052632,46027
253,0.031578947,46027
21,0.010526316,46027
44,1,46032
194,1,46045
217,0.625,46052
258,0.125,46052
215,0.125,46052
489,0.125,46052
269,1,46066
232,0.666666667,46074
41,0.333333333,46074
101,0.0625,46091
268,0.0625,46091
21,0.5,46091
217,0.25,46091
218,0.0625,46091
58,0.0625,46091
416,0.033816425,46095
384,0.009661836,46095
194,0.859903382,46095
419,0.009661836,46095
351,0.004830918,46095
338,0.009661836,46095
431,0.004830918,46095
306,0.009661836,46095
21,0.009661836,46095
217,0.014492754,46095
122,0.004830918,46095
59,0.004830918,46095
252,0.004830918,46095
349,0.014492754,46095
63,0.004830918,46095
194,0.083333333,46104
265,0.083333333,46104
268,0.041666667,46104
15,0.083333333,46104
217,0.041666667,46104
440,0.125,46104
441,0.083333333,46104
447,0.458333333,46104
364,0.666666667,46107
101,0.333333333,46107
492,0.03030303,46115
194,0.848484848,46115
268,0.060606061,46115
226,0.03030303,46115
269,0.03030303,46115
364,1,46118
211,0.47826087,46129
389,0.52173913,46129
435,0.333333333,46149
255,0.666666667,46149
194,0.6,46150
37,0.4,46150
194,1,46151
194,0.285714286,46155
380,0.714285714,46155
194,0.090909091,46159
59,0.045454545,46159
492,0.818181818,46159
21,0.045454545,46159
472,0.666666667,19511
65,0.333333333,19511
21,1,46181
58,1,46205
214,1,46206
452,0.333333333,46212
364,0.666666667,46212
217,0.037037037,46215
194,0.925925926,46215
69,0.037037037,46215
418,1,46220
194,1,29549
194,0.25,46226
261,0.25,46226
70,0.5,46226
473,1,46229
69,0.166666667,46245
78,0.166666667,46245
447,0.666666667,46245
404,1,29553
284,1,46250
410,0.5,46251
78,0.5,46251
194,0.034482759,46254
69,0.379310345,46254
70,0.218390805,46254
238,0.022988506,46254
438,0.252873563,46254
87,0.045977011,46254
380,0.045977011,46254
437,1,46255
70,0.071428571,46259
44,0.214285714,46259
238,0.428571429,46259
405,0.071428571,46259
217,0.142857143,46259
63,0.071428571,46259
21,1,46260
473,0.181818182,46261
101,0.181818182,46261
102,0.636363636,46261
26,0.333333333,46265
47,0.666666667,46265
58,0.25,46270
78,0.75,46270
57,0.363636364,46272
58,0.045454545,46272
63,0.590909091,46272
238,1,46282
270,1,46283
85,0.966666667,46292
277,0.033333333,46292
471,1,46305
413,0.916666667,46311
238,0.041666667,46311
359,0.041666667,46311
194,0.388888889,160637
35,0.055555556,160637
268,0.055555556,160637
10,0.333333333,160637
44,0.055555556,160637
374,0.055555556,160637
217,0.055555556,160637
44,1,46328
243,0.916666667,46335
187,0.041666667,46335
63,0.041666667,46335
400,0.153846154,46344
194,0.076923077,46344
398,0.307692308,46344
447,0.461538462,46344
237,0.666666667,46354
46,0.333333333,46354
211,1,46366
225,0.142857143,46368
194,0.142857143,46368
35,0.714285714,46368
453,1,138800
102,1,46373
252,0.2,46374
194,0.6,46374
284,0.2,46374
69,1,46376
194,0.666666667,46377
68,0.333333333,46377
283,1,46382
17,0.2,46392
20,0.1,46392
21,0.7,46392
194,0.978723404,46396
374,0.021276596,46396
269,0.25,46398
237,0.5,46398
405,0.25,46398
68,0.0625,46401
194,0.28125,46401
436,0.375,46401
438,0.28125,46401
187,1,46412
488,0.666666667,46416
194,0.333333333,46416
239,1,46421
456,0.5,46429
458,0.5,46429
116,0.142857143,46441
492,0.857142857,46441
484,1,46451
194,1,29589
74,0.333333333,46464
446,0.666666667,46464
310,1,46465
113,0.180555556,46466
492,0.819444444,46466
218,0.052631579,160662
194,0.052631579,160662
268,0.052631579,160662
277,0.842105263,160662
232,0.702970297,46472
194,0.03960396,46472
38,0.01980198,46472
229,0.02970297,46472
