city,frequency_city,id
230,0.207920792,46472
225,0.047619048,46487
194,0.095238095,46487
37,0.238095238,46487
70,0.095238095,46487
492,0.142857143,46487
237,0.023809524,46487
398,0.238095238,46487
21,0.023809524,46487
31,0.095238095,46487
44,1,46497
58,0.4,46503
61,0.6,46503
257,0.4,46509
258,0.6,46509
488,0.666666667,46512
59,0.333333333,46512
253,1,46515
208,0.5,46519
21,0.5,46519
485,1,46523
21,1,46525
194,0.25,46527
380,0.75,46527
194,0.058823529,46550
211,0.176470588,46550
69,0.588235294,46550
70,0.176470588,46550
110,1,46557
227,0.4,46566
223,0.6,46566
21,0.5,46572
22,0.5,46572
44,0.363636364,46573
412,0.636363636,46573
28,0.222222222,46582
180,0.055555556,46582
364,0.722222222,46582
483,1,46583
238,0.021276596,46585
102,0.978723404,46585
179,0.166666667,46589
44,0.25,46589
238,0.583333333,46589
277,0.9,46620
453,0.1,46620
248,0.666666667,46643
52,0.333333333,46643
340,0.2,46652
277,0.8,46652
194,0.25,46655
431,0.25,46655
447,0.125,46655
175,0.375,46655
21,1,46657
194,0.076923077,46659
284,0.846153846,46659
95,0.076923077,46659
482,1,46662
287,1,46664
82,0.090909091,46666
85,0.818181818,46666
277,0.090909091,46666
449,0.25,46669
63,0.25,46669
263,0.5,46669
300,1,46682
194,0.333333333,160698
451,0.060606061,160698
452,0.03030303,160698
70,0.03030303,160698
269,0.090909091,160698
78,0.03030303,160698
306,0.090909091,160698
20,0.03030303,160698
21,0.090909091,160698
58,0.03030303,160698
283,0.03030303,160698
380,0.090909091,160698
253,0.03030303,160698
63,0.03030303,160698
385,0.044444444,138856
386,0.022222222,138856
451,0.044444444,138856
37,0.022222222,138856
70,0.066666667,138856
264,0.288888889,138856
270,0.044444444,138856
207,0.022222222,138856
20,0.066666667,138856
447,0.377777778,138856
488,0.7,46706
194,0.25,46706
302,0.05,46706
492,1,46707
482,0.6,46709
194,0.4,46709
283,0.97260274,46712
463,0.02739726,46712
69,1,46719
237,1,46725
89,0.875,46727
194,0.125,46727
72,0.333333333,46728
447,0.666666667,46728
37,1,46744
508,0.25,46758
404,0.75,46758
400,0.571428571,46761
224,0.285714286,46761
194,0.142857143,46761
81,0.060606061,46762
273,0.060606061,46762
274,0.060606061,46762
275,0.757575758,46762
59,0.03030303,46762
252,0.03030303,46762
194,0.652173913,46765
374,0.347826087,46765
194,0.5,46770
380,0.5,46770
485,0.066666667,46772
21,0.8,46772
63,0.133333333,46772
34,0.013513514,46780
364,0.689189189,46780
429,0.027027027,46780
180,0.175675676,46780
245,0.013513514,46780
252,0.081081081,46780
65,0.865051903,46787
44,0.003460208,46787
413,0.01384083,46787
255,0.117647059,46787
179,0.333333333,46789
238,0.666666667,46789
288,0.196078431,46796
102,0.117647059,46796
103,0.588235294,46796
238,0.019607843,46796
470,0.039215686,46796
413,0.039215686,46796
59,0.5,46802
101,0.5,46802
194,0.75,46806
58,0.25,46806
52,0.8,46814
53,0.2,46814
194,0.153846154,46816
454,0.076923077,46816
44,0.076923077,46816
238,0.076923077,46816
404,0.307692308,46816
87,0.307692308,46816
194,0.787234043,46817
444,0.106382979,46817
374,0.106382979,46817
194,0.111111111,46819
211,0.666666667,46819
508,0.055555556,46819
389,0.166666667,46819
211,0.928571429,46822
268,0.035714286,46822
349,0.035714286,46822
227,1,46826
196,1,46835
17,0.037037037,46844
20,0.888888889,46844
21,0.074074074,46844
83,0.692307692,46846
277,0.307692308,46846
77,1,46851
217,0.3125,46854
42,0.0625,46854
180,0.1875,46854
364,0.4375,46854
194,0.047619048,46860
485,0.047619048,46860
238,0.619047619,46860
404,0.047619048,46860
277,0.047619048,46860
217,0.142857143,46860
252,0.047619048,46860
194,0.571428571,46861
447,0.428571429,46861
512,0.009090909,46867
225,0.045454545,46867
194,0.009090909,46867
37,0.745454545,46867
198,0.009090909,46867
551,0.009090909,46867
232,0.009090909,46867
252,0.009090909,46867
522,0.009090909,46867
203,0.009090909,46867
268,0.054545455,46867
269,0.009090909,46867
238,0.009090909,46867
288,0.009090909,46867
277,0.009090909,46867
398,0.009090909,46867
21,0.009090909,46867
28,0.009090909,46867
29,0.009090909,46867
85,0.009090909,46867
102,0.333333333,7813
255,0.666666667,7813
194,0.923076923,46883
363,0.076923077,46883
65,0.083333333,46890
194,0.25,46890
271,0.083333333,46890
498,0.083333333,46890
255,0.5,46890
256,0.096774194,46892
359,0.032258065,46892
364,0.548387097,46892
338,0.193548387,46892
538,0.096774194,46892
410,0.032258065,46892
393,0.333333333,46893
30,0.666666667,46893
275,0.888888889,46899
63,0.111111111,46899
219,0.6,46902
268,0.2,46902
215,0.2,46902
194,0.666666667,46904
459,0.238095238,46904
277,0.095238095,46904
44,0.166666667,46906
277,0.333333333,46906
238,0.166666667,46906
21,0.333333333,46906
235,0.351351351,29666
44,0.648648649,29666
194,1,46927
283,0.666666667,46930
78,0.333333333,46930
488,0.444444444,46931
258,0.333333333,46931
26,0.111111111,46931
58,0.111111111,46931
458,0.333333333,46940
84,0.333333333,46940
455,0.333333333,46940
194,0.6875,46941
258,0.3125,46941
194,0.388888889,46955
374,0.611111111,46955
410,0.25,46958
238,0.75,46958
258,1,46964
58,0.68,46967
194,0.04,46967
430,0.28,46967
211,0.8,46975
389,0.2,46975
258,0.026315789,46978
27,0.026315789,46978
220,0.947368421,46978
489,0.023809524,46979
21,0.976190476,46979
473,1,46982
304,0.166666667,46985
222,0.166666667,46985
78,0.166666667,46985
430,0.5,46985
237,0.8,138905
199,0.2,138905
21,1,47001
194,0.287037037,47009
211,0.055555556,47009
258,0.018518519,47009
255,0.638888889,47009
384,0.141176471,47015
194,0.458823529,47015
258,0.023529412,47015
306,0.105882353,47015
21,0.117647059,47015
122,0.082352941,47015
252,0.023529412,47015
29,0.023529412,47015
126,0.023529412,47015
202,0.181818182,47023
21,0.818181818,47023
235,0.470588235,47024
411,0.117647059,47024
238,0.352941176,47024
463,0.058823529,47024
194,0.071428571,47030
20,0.928571429,47030
7,1,47032
58,1,47035
194,1,47036
58,1,47038
194,0.785714286,47042
364,0.035714286,47042
70,0.035714286,47042
438,0.107142857,47042
77,0.035714286,47042
59,1,47043
180,0.05,47044
364,0.95,47044
266,1,47053
44,1,47057
258,0.076923077,47066
44,0.384615385,47066
413,0.153846154,47066
238,0.384615385,47066
441,0.3,47076
194,0.4,47076
444,0.1,47076
447,0.2,47076
116,0.209459459,47078
492,0.790540541,47078
194,0.090909091,47087
237,0.090909091,47087
441,0.090909091,47087
444,0.272727273,47087
253,0.090909091,47087
447,0.363636364,47087
400,0.142857143,47094
83,0.142857143,47094
253,0.428571429,47094
459,0.142857143,47094
279,0.142857143,47094
452,1,47098
69,1,47099
57,0.066666667,47106
386,0.033333333,47106
63,0.9,47106
2,0.75,47107
194,0.25,47107
283,0.4,47121
92,0.6,47121
211,1,47127
58,1,47128
58,0.071428571,47130
412,0.142857143,47130
238,0.714285714,47130
63,0.071428571,47130
400,0.15,47134
226,0.85,47134
253,1,47144
41,0.886363636,47151
194,0.068181818,47151
380,0.045454545,47151
400,0.777777778,47155
194,0.111111111,47155
37,0.111111111,47155
364,0.87755102,47179
78,0.12244898,47179
256,0.023622047,47182
385,0.007874016,47182
194,0.023622047,47182
70,0.031496063,47182
487,0.039370079,47182
492,0.007874016,47182
364,0.015748031,47182
270,0.031496063,47182
303,0.007874016,47182
17,0.039370079,47182
211,0.007874016,47182
21,0.748031496,47182
283,0.007874016,47182
78,0.007874016,47182
444,1,47183
216,1,47185
447,1,47203
37,1,47208
194,0.470588235,47209
70,0.039215686,47209
7,0.078431373,47209
10,0.137254902,47209
44,0.019607843,47209
78,0.019607843,47209
20,0.019607843,47209
374,0.098039216,47209
217,0.019607843,47209
508,0.019607843,47209
29,0.019607843,47209
254,0.019607843,47209
63,0.039215686,47209
32,0.058823529,47221
227,0.588235294,47221
268,0.058823529,47221
428,0.058823529,47221
217,0.058823529,47221
58,0.058823529,47221
59,0.058823529,47221
63,0.058823529,47221
200,1,47226
96,1,47231
393,0.333333333,47240
394,0.666666667,47240
58,0.882352941,47256
428,0.117647059,47256
194,0.125,47261
488,0.125,47261
428,0.125,47261
147,0.125,47261
252,0.125,47261
62,0.125,47261
63,0.25,47261
194,0.1,47265
283,0.1,47265
461,0.6,47265
77,0.1,47265
63,0.1,47265
263,0.214285714,47267
447,0.785714286,47267
63,1,47269
459,1,47270
232,0.727272727,47274
126,0.090909091,47274
7,0.181818182,47274
194,0.108108108,47275
70,0.027027027,47275
78,0.027027027,47275
211,0.378378378,47275
405,0.027027027,47275
217,0.054054054,47275
58,0.027027027,47275
283,0.027027027,47275
444,0.027027027,47275
63,0.297297297,47275
43,0.764705882,47289
44,0.058823529,47289
270,0.058823529,47289
238,0.117647059,47289
58,1,47305
44,0.047619048,47311
21,0.857142857,47311
238,0.047619048,47311
277,0.047619048,47311
270,1,47316
484,1,47331
28,0.090909091,47351
364,0.909090909,47351
180,0.444444444,47361
364,0.555555556,47361
194,0.9,47365
268,0.05,47365
37,0.05,47365
185,0.6,47379
4,0.4,47379
398,1,47382
122,1,47389
65,0.119047619,47396
66,0.142857143,47396
43,0.023809524,47396
455,0.023809524,47396
255,0.69047619,47396
194,1,47407
209,0.03125,47421
21,0.96875,47421
10,0.666666667,47453
194,0.333333333,47453
185,0.153846154,47457
194,0.692307692,47457
436,0.076923077,47457
58,0.076923077,47457
194,0.333333333,95291
243,0.166666667,95291
484,0.5,95291
492,1,47470
194,0.111111111,47472
283,0.888888889,47472
194,0.333333333,47478
237,0.333333333,47478
406,0.333333333,47478
416,0.095238095,47479
243,0.904761905,47479
411,0.666666667,47484
78,0.333333333,47484
101,0.75,47493
102,0.25,47493
102,0.090909091,47494
146,0.090909091,47494
50,0.090909091,47494
471,0.454545455,47494
252,0.181818182,47494
349,0.090909091,47494
484,0.258064516,47497
364,0.709677419,47497
405,0.032258065,47497
288,0.5,47499
101,0.5,47499
258,0.142857143,47503
404,0.285714286,47503
238,0.571428571,47503
376,0.48,47510
9,0.08,47510
7,0.44,47510
194,0.111111111,47511
211,0.888888889,47511
364,1,47519
217,0.291666667,138995
59,0.083333333,138995
431,0.625,138995
416,0.25,29769
243,0.75,29769
488,0.555555556,47549
58,0.222222222,47549
511,0.111111111,47549
431,0.111111111,47549
384,0.027027027,47556
194,0.162162162,47556
420,0.027027027,47556
485,0.027027027,47556
146,0.027027027,47556
295,0.027027027,47556
44,0.027027027,47556
42,0.027027027,47556
203,0.027027027,47556
268,0.054054054,47556
258,0.054054054,47556
78,0.027027027,47556
210,0.054054054,47556
21,0.27027027,47556
472,0.027027027,47556
409,0.027027027,47556
538,0.027027027,47556
252,0.027027027,47556
58,0.027027027,47556
63,0.027027027,47556
190,0.666666667,47560
431,0.333333333,47560
48,0.4,47565
60,0.2,47565
238,0.4,47565
364,1,47568
277,1,47572
82,0.421052632,160846
277,0.263157895,160846
102,0.105263158,160846
85,0.210526316,160846
68,1,47591
194,1,47592
272,0.333333333,47596
255,0.333333333,47596
431,0.333333333,47596
217,0.076923077,47602
194,0.538461538,47602
77,0.384615385,47602
400,0.538461538,47603
37,0.461538462,47603
180,0.227272727,29780
194,0.045454545,29780
364,0.727272727,29780
194,1,47610
78,1,47611
194,1,47618
401,0.261904762,7937
447,0.738095238,7937
224,1,47625
194,0.075,47633
364,0.05,47633
236,0.075,47633
217,0.1,47633
255,0.65,47633
447,0.05,47633
283,1,7939
57,0.2,47648
194,0.2,47648
7,0.6,47648
194,1,47657
488,1,47691
194,0.782608696,47693
380,0.065217391,47693
258,0.02173913,47693
374,0.130434783,47693
306,0.75,47694
330,0.25,47694
248,0.333333333,47698
57,0.333333333,47698
53,0.333333333,47698
288,0.333333333,160867
101,0.333333333,160867
102,0.333333333,160867
398,0.857142857,47705
223,0.142857143,47705
407,0.333333333,47709
239,0.666666667,47709
225,0.333333333,47712
461,0.666666667,47712
297,0.5625,47724
484,0.1875,47724
485,0.1875,47724
295,0.0625,47724
194,0.333333333,47725
359,0.111111111,47725
7,0.555555556,47725
385,0.006289308,47736
364,0.031446541,47736
11,0.044025157,47736
269,0.006289308,47736
14,0.050314465,47736
21,0.006289308,47736
283,0.056603774,47736
44,0.012578616,47736
429,0.012578616,47736
437,0.006289308,47736
265,0.006289308,47736
58,0.006289308,47736
59,0.006289308,47736
444,0.006289308,47736
63,0.06918239,47736
194,0.188679245,47736
70,0.025157233,47736
78,0.037735849,47736
270,0.012578616,47736
481,0.006289308,47736
355,0.006289308,47736
484,0.06918239,47736
101,0.012578616,47736
232,0.006289308,47736
492,0.018867925,47736
237,0.025157233,47736
374,0.012578616,47736
122,0.213836478,47736
253,0.018867925,47736
383,0.018867925,47736
492,0.041666667,47741
63,0.958333333,47741
235,1,47747
45,0.571428571,47755
238,0.428571429,47755
404,0.285714286,47759
238,0.714285714,47759
218,0.238095238,47760
221,0.666666667,47760
29,0.095238095,47760
226,1,47762
243,1,47776
194,0.016260163,139035
44,0.016260163,139035
238,0.967479675,139035
218,1,47785
221,1,47792
59,1,47807
194,0.071428571,47808
101,0.142857143,47808
102,0.357142857,47808
268,0.071428571,47808
238,0.285714286,47808
218,0.071428571,47808
79,0.424242424,47812
268,0.090909091,47812
78,0.090909091,47812
431,0.181818182,47812
180,0.090909091,47812
59,0.060606061,47812
63,0.060606061,47812
37,1,47816
484,0.142857143,51661
486,0.857142857,51661
43,0.769230769,139043
238,0.230769231,139043
194,1,47832
217,0.055555556,47839
218,0.944444444,47839
194,0.777777778,47840
380,0.111111111,47840
31,0.111111111,47840
194,0.925925926,47845
260,0.074074074,47845
266,0.571428571,47847
447,0.428571429,47847
283,0.333333333,47850
239,0.666666667,47850
410,0.2,47856
44,0.8,47856
82,0.714285714,47858
277,0.285714286,47858
76,0.076923077,47859
73,0.153846154,47859
444,0.692307692,47859
447,0.076923077,47859
91,1,47860
484,0.967741935,47862
237,0.032258065,47862
194,0.035714286,47874
522,0.035714286,47874
268,0.035714286,47874
431,0.035714286,47874
21,0.678571429,47874
22,0.035714286,47874
217,0.035714286,47874
58,0.035714286,47874
252,0.035714286,47874
63,0.035714286,47874
194,0.928571429,47881
126,0.071428571,47881
228,0.666666667,47888
37,0.333333333,47888
252,0.111111111,7983
44,0.888888889,7983
194,0.962962963,47930
380,0.037037037,47930
482,1,47934
253,0.6,47949
430,0.4,47949
488,0.860465116,47950
194,0.139534884,47950
243,0.515151515,47954
244,0.151515152,47954
46,0.090909091,47954
310,0.242424242,47954
364,1,47958
400,0.333333333,47978
218,0.333333333,47978
396,0.333333333,47978
44,1,47983
102,1,47991
271,0.038461538,47995
78,0.846153846,47995
255,0.115384615,47995
413,0.038461538,47997
194,0.153846154,47997
21,0.730769231,47997
271,0.076923077,47997
44,1,167450
194,0.051851852,48012
258,0.02962963,48012
397,0.125925926,48012
215,0.007407407,48012
216,0.125925926,48012
217,0.125925926,48012
26,0.474074074,48012
218,0.059259259,48012
194,1,48022
216,0.3,48026
217,0.5,48026
194,0.1,48026
44,0.1,48026
283,0.7,48032
411,0.2,48032
455,0.1,48032
489,0.5,48039
194,0.5,48039
211,1,48041
488,0.650793651,48052
217,0.015873016,48052
194,0.063492063,48052
58,0.047619048,48052
21,0.222222222,48052
194,0.05,48055
44,0.6,48055
268,0.05,48055
179,0.15,48055
58,0.05,48055
255,0.1,48055
52,1,48065
217,0.333333333,8011
277,0.666666667,8011
57,0.105263158,48070
58,0.157894737,48070
275,0.052631579,48070
59,0.052631579,48070
63,0.631578947,48070
238,1,48076
194,1,48090
69,1,48093
185,0.4375,48097
2,0.5625,48097
42,1,48104
400,0.636363636,48105
194,0.090909091,48105
252,0.090909091,48105
63,0.181818182,48105
40,0.846153846,48115
194,0.076923077,48115
443,0.076923077,48115
194,0.746666667,48119
484,0.013333333,48119
486,0.2,48119
217,0.013333333,48119
283,0.013333333,48119
252,0.013333333,48119
11,0.333333333,48121
20,0.333333333,48121
199,0.333333333,48121
283,1,48127
194,0.166666667,48131
220,0.166666667,48131
238,0.166666667,48131
254,0.333333333,48131
413,0.166666667,48131
194,1,48132
217,0.166666667,48134
411,0.166666667,48134
108,0.333333333,48134
20,0.166666667,48134
207,0.166666667,48134
481,0.019230769,48137
194,0.346153846,48137
453,0.134615385,48137
487,0.019230769,48137
488,0.019230769,48137
444,0.019230769,48137
78,0.057692308,48137
277,0.326923077,48137
441,0.019230769,48137
508,0.038461538,48137
114,0.023809524,160941
63,0.047619048,160941
284,0.023809524,160941
277,0.761904762,160941
453,0.142857143,160941
205,0.833333333,48146
21,0.166666667,48146
58,1,48153
194,1,48156
194,0.230769231,48162
492,0.769230769,48162
392,0.047619048,48163
194,0.857142857,48163
374,0.047619048,48163
70,0.047619048,48163
400,0.732673267,48167
33,0.01980198,48167
194,0.183168317,48167
37,0.054455446,48167
398,0.00990099,48167
488,0.59375,48173
58,0.40625,48173
484,1,48188
194,0.04,48191
259,0.68,48191
70,0.28,48191
90,0.333333333,8032
219,0.333333333,8032
482,0.333333333,8032
21,0.952380952,48195
253,0.047619048,48195
300,0.333333333,160950
484,0.666666667,160950
65,0.5,160951
21,0.5,160951
268,0.5,48207
407,0.5,48207
194,0.060606061,48208
59,0.03030303,48208
58,0.03030303,48208
63,0.878787879,48208
180,0.076923077,48209
364,0.813186813,48209
253,0.032967033,48209
268,0.010989011,48209
431,0.065934066,48209
68,0.534883721,48219
78,0.046511628,48219
438,0.418604651,48219
282,0.333333333,48230
283,0.333333333,48230
194,0.333333333,48230
73,0.1875,48239
443,0.8125,48239
364,1,48240
449,1,8041
194,0.25,48248
252,0.25,48248
447,0.5,48248
21,1,48250
122,0.384615385,48253
126,0.615384615,48253
232,1,48257
368,0.069364162,48268
185,0.826589595,48268
2,0.01734104,48268
188,0.075144509,48268
367,0.011560694,48268
282,0.5,48273
283,0.5,48273
40,0.142857143,48274
194,0.142857143,48274
214,0.714285714,48274
112,0.008333333,48280
433,0.025,48280
270,0.016666667,48280
78,0.941666667,48280
101,0.008333333,48280
180,0.071428571,48282
364,0.928571429,48282
194,1,48285
194,0.555555556,48288
255,0.444444444,48288
473,1,48289
112,0.098039216,48292
300,0.019607843,48292
484,0.862745098,48292
487,0.019607843,48292
58,0.047619048,48293
269,0.857142857,48293
78,0.095238095,48293
62,1,48299
211,1,48307
21,0.978947368,48313
22,0.010526316,48313
63,0.010526316,48313
113,0.625,48316
492,0.25,48316
489,0.125,48316
26,0.807692308,48318
29,0.115384615,48318
399,0.076923077,48318
180,1,48330
27,0.666666667,48340
429,0.333333333,48340
431,0.5,48341
63,0.5,48341
194,0.230769231,48345
268,0.038461538,48345
269,0.038461538,48345
398,0.115384615,48345
399,0.423076923,48345
400,0.115384615,48345
222,0.038461538,48345
58,0.4,48355
59,0.6,48355
254,0.307692308,48366
310,0.692307692,48366
194,0.139534884,48367
488,0.348837209,48367
489,0.046511628,48367
268,0.023255814,48367
21,0.418604651,48367
252,0.023255814,48367
21,1,132546
224,0.076335878,48369
194,0.160305344,48369
484,0.007633588,48369
37,0.099236641,48369
297,0.007633588,48369
300,0.06870229,48369
398,0.396946565,48369
400,0.152671756,48369
217,0.007633588,48369
222,0.022900763,48369
44,0.545454545,48372
238,0.454545455,48372
198,0.333333333,48382
14,0.666666667,48382
384,0.153846154,48391
194,0.538461538,48391
428,0.076923077,48391
405,0.076923077,48391
58,0.076923077,48391
252,0.076923077,48391
272,1,48398
64,0.568345324,48399
258,0.064748201,48399
194,0.028776978,48399
238,0.050359712,48399
271,0.007194245,48399
433,0.043165468,48399
255,0.237410072,48399
194,0.243243243,48406
44,0.108108108,48406
238,0.081081081,48406
86,0.567567568,48406
211,1,48409
205,0.428571429,48410
22,0.285714286,48410
21,0.285714286,48410
217,1,48411
116,0.461538462,48416
492,0.538461538,48416
364,1,48421
484,1,48423
429,1,48425
78,1,48435
198,1,48441
437,1,48445
484,0.087301587,48449
300,0.119047619,48449
295,0.793650794,48449
194,0.777777778,48472
283,0.111111111,48472
44,0.111111111,48472
283,0.923076923,48475
454,0.025641026,48475
463,0.051282051,48475
58,0.771428571,48479
364,0.114285714,48479
63,0.114285714,48479
364,1,48500
194,1,48504
21,0.833333333,48505
277,0.166666667,48505
194,1,48507
21,1,48510
364,1,48521
483,1,48523
1,0.5,48532
238,0.333333333,48532
185,0.166666667,48532
484,1,161006
59,0.53125,48537
349,0.0625,48537
238,0.40625,48537
252,0.125,48545
180,0.125,48545
364,0.5,48545
254,0.125,48545
211,0.125,48545
370,1,48549
194,0.590909091,48554
380,0.136363636,48554
386,0.045454545,48554
58,0.045454545,48554
252,0.090909091,48554
63,0.090909091,48554
194,0.142857143,48556
78,0.857142857,48556
101,1,48557
238,1,48565
72,0.333333333,48577
76,0.666666667,48577
384,0.153846154,48590
210,0.230769231,48590
83,0.307692308,48590
21,0.230769231,48590
277,0.076923077,48590
216,0.52173913,48606
217,0.043478261,48606
194,0.173913043,48606
27,0.043478261,48606
397,0.217391304,48606
450,0.166666667,48608
20,0.5,48608
78,0.333333333,48608
392,1,48618
456,0.043478261,48619
364,0.956521739,48619
364,1,48622
43,0.833333333,48624
413,0.166666667,48624
395,0.5,48630
455,0.5,48630
194,0.090909091,48637
243,0.848484848,48637
508,0.03030303,48637
58,0.03030303,48637
275,0.75,48652
238,0.25,48652
474,0.3,128191
364,0.5,128191
102,0.2,128191
224,0.166666667,48661
59,0.166666667,48661
60,0.5,48661
271,0.166666667,48661
116,0.285714286,48663
52,0.571428571,48663
484,0.142857143,48663
194,0.322580645,48664
35,0.483870968,48664
37,0.064516129,48664
78,0.032258065,48664
444,0.032258065,48664
31,0.064516129,48664
364,0.166666667,48667
269,0.833333333,48667
481,0.055555556,48668
258,0.166666667,48668
353,0.055555556,48668
235,0.055555556,48668
44,0.111111111,48668
238,0.444444444,48668
239,0.055555556,48668
406,0.055555556,48668
185,1,48670
65,0.041237113,48673
258,0.556701031,48673
70,0.010309278,48673
257,0.010309278,48673
364,0.020618557,48673
194,0.06185567,48673
77,0.020618557,48673
435,0.051546392,48673
255,0.226804124,48673
370,1,48676
225,0.125,29958
258,0.0625,29958
67,0.0625,29958
78,0.0625,29958
77,0.125,29958
386,0.0625,29958
271,0.25,29958
269,0.0625,29958
277,0.125,29958
59,0.0625,29958
284,1,48680
401,0.333333333,48688
269,0.666666667,48688
364,1,48698
259,0.47826087,48708
380,0.130434783,48708
438,0.043478261,48708
70,0.347826087,48708
217,0.025641026,48710
59,0.025641026,48710
364,0.897435897,48710
269,0.025641026,48710
63,0.025641026,48710
435,0.666666667,48722
62,0.333333333,48722
194,0.090909091,48725
283,0.045454545,48725
413,0.090909091,48725
462,0.772727273,48725
364,1,48727
492,0.333333333,139194
78,0.666666667,139194
211,0.666666667,48740
269,0.333333333,48740
306,0.333333333,48742
395,0.333333333,48742
430,0.333333333,48742
194,0.018691589,48755
485,0.009345794,48755
364,0.009345794,48755
270,0.906542056,48755
15,0.009345794,48755
447,0.009345794,48755
63,0.037383178,48755
431,1,48763
21,1,48784
179,0.25,48785
44,0.75,48785
437,0.071428571,48791
194,0.428571429,48791
21,0.214285714,48791
7,0.285714286,48791
426,0.068181818,48802
427,0.363636364,48802
52,0.363636364,48802
78,0.204545455,48802
384,0.04,48807
492,0.12,48807
204,0.48,48807
253,0.36,48807
35,1,48809
102,0.636363636,48814
103,0.363636364,48814
488,0.421052632,48817
194,0.526315789,48817
302,0.052631579,48817
254,0.014492754,48824
58,0.420289855,48824
194,0.043478261,48824
62,0.52173913,48824
257,0.185185185,48826
70,0.055555556,48826
237,0.018518519,48826
462,0.148148148,48826
404,0.222222222,48826
283,0.37037037,48826
40,0.923076923,48830
232,0.076923077,48830
194,0.030042918,48831
484,0.025751073,48831
486,0.004291845,48831
295,0.231759657,48831
296,0.678111588,48831
298,0.004291845,48831
300,0.021459227,48831
238,0.004291845,48831
238,1,139211
40,0.322033898,48845
395,0.016949153,48845
428,0.016949153,48845
269,0.016949153,48845
238,0.016949153,48845
207,0.016949153,48845
232,0.118644068,48845
114,0.016949153,48845
21,0.423728814,48845
252,0.016949153,48845
63,0.016949153,48845
194,1,48846
194,1,161060
101,0.25,48858
102,0.75,48858
194,0.142857143,48859
261,0.857142857,48859
499,1,48868
122,0.375,48871
308,0.25,48871
14,0.375,48871
44,1,48877
194,0.003937008,48887
69,0.023622047,48887
74,0.007874016,48887
78,0.023622047,48887
211,0.003937008,48887
404,0.003937008,48887
21,0.031496063,48887
440,0.177165354,48887
447,0.724409449,48887
27,1,48889
271,1,48902
217,0.125,48903
26,0.625,48903
218,0.25,48903
386,0.125,48911
227,0.125,48911
364,0.25,48911
268,0.125,48911
242,0.125,48911
217,0.125,48911
58,0.125,48911
238,1,48926
194,0.769230769,48930
492,0.153846154,48930
238,0.076923077,48930
185,0.5,48933
188,0.5,48933
194,1,48941
58,0.052631579,48943
102,0.947368421,48943
194,1,48946
217,0.125,48952
386,0.125,48952
219,0.25,48952
20,0.375,48952
409,0.125,48952
217,0.470588235,48963
27,0.058823529,48963
215,0.470588235,48963
264,0.01369863,48971
435,0.01369863,48971
270,0.97260274,48971
69,0.666666667,48994
447,0.333333333,48994
57,1,48996
81,1,48997
122,0.705882353,48998
14,0.294117647,48998
404,0.166666667,48999
413,0.333333333,48999
238,0.333333333,48999
237,0.166666667,48999
364,1,49002
450,0.111111111,49010
411,0.888888889,49010
288,0.2,49013
470,0.2,49013
102,0.6,49013
217,0.970588235,49018
238,0.029411765,49018
194,0.076923077,49030
211,0.641025641,49030
77,0.051282051,49030
62,0.230769231,49030
78,1,49036
269,1,49046
268,1,49054
76,0.333333333,49069
447,0.666666667,49069
58,0.25,161096
364,0.25,161096
253,0.5,161096
444,1,49074
400,0.014084507,49084
58,0.971830986,49084
63,0.014084507,49084
194,0.666666667,49086
492,0.333333333,49086
70,1,49092
91,0.5,49095
463,0.09375,49095
217,0.03125,49095
89,0.25,49095
283,0.09375,49095
252,0.03125,49095
60,0.333333333,161100
270,0.666666667,161100
194,0.069767442,49099
7,0.046511628,49099
9,0.255813953,49099
364,0.069767442,49099
116,0.069767442,49099
21,0.046511628,49099
214,0.302325581,49099
286,0.11627907,49099
63,0.023255814,49099
254,1,49100
266,1,49105
400,0.065217391,49106
225,0.934782609,49106
227,0.333333333,49108
62,0.333333333,49108
103,0.333333333,49108
185,0.863636364,49113
367,0.136363636,49113
400,0.333333333,49115
235,0.666666667,49115
420,0.041666667,49117
364,0.958333333,49117
277,1,49124
