city,frequency_city,id
484,0.666666667,49127
486,0.333333333,49127
238,1,49128
194,1,49130
512,0.019230769,49132
194,0.038461538,49132
484,0.942307692,49132
258,0.090909091,49133
44,0.818181818,49133
238,0.090909091,49133
194,0.1,49139
485,0.1,49139
70,0.1,49139
488,0.25,49139
430,0.05,49139
58,0.05,49139
252,0.05,49139
61,0.2,49139
63,0.1,49139
240,0.043478261,49143
44,0.043478261,49143
404,0.304347826,49143
238,0.608695652,49143
122,1,49147
122,1,49155
160,0.25,49159
194,0.5,49159
126,0.25,49159
337,0.02173913,154395
194,0.173913043,154395
44,0.434782609,154395
58,0.02173913,154395
63,0.347826087,154395
194,0.35,49161
37,0.05,49161
268,0.05,49161
237,0.05,49161
78,0.05,49161
21,0.35,49161
473,0.05,49161
405,0.05,49161
268,0.428571429,49164
13,0.571428571,49164
217,0.1,49169
194,0.8,49169
58,0.1,49169
268,0.033333333,49174
21,0.766666667,49174
58,0.1,49174
252,0.033333333,49174
253,0.033333333,49174
63,0.033333333,49174
217,0.4,49176
394,0.1,49176
364,0.3,49176
397,0.1,49176
63,0.1,49176
209,0.916666667,49181
21,0.083333333,49181
252,0.02739726,49183
43,0.835616438,49183
444,0.02739726,49183
238,0.109589041,49183
472,0.444444444,49188
58,0.111111111,49188
484,0.111111111,49188
194,0.111111111,49188
102,0.222222222,49188
283,1,49189
194,0.444444444,49195
293,0.555555556,49195
431,0.04,49206
180,0.04,49206
78,0.16,49206
63,0.76,49206
194,0.0625,49207
283,0.875,49207
268,0.0625,49207
59,0.090909091,49219
232,0.090909091,49219
42,0.090909091,49219
271,0.090909091,49219
20,0.363636364,49219
207,0.090909091,49219
255,0.181818182,49219
386,0.055555556,49223
268,0.055555556,49223
269,0.055555556,49223
238,0.055555556,49223
62,0.055555556,49223
217,0.055555556,49223
58,0.055555556,49223
252,0.055555556,49223
254,0.111111111,49223
63,0.444444444,49223
44,0.37037037,49228
406,0.074074074,49228
238,0.481481481,49228
255,0.074074074,49228
364,1,49231
194,1,49232
282,0.857142857,49235
283,0.071428571,49235
93,0.071428571,49235
513,0.333333333,49244
364,0.666666667,49244
242,0.142857143,49248
252,0.142857143,49248
245,0.714285714,49248
58,0.4,49250
252,0.6,49250
194,0.733333333,49253
252,0.2,49253
63,0.066666667,49253
7,1,49267
400,0.4,49276
222,0.2,49276
398,0.4,49276
101,0.24,49280
102,0.48,49280
471,0.28,49280
194,0.3125,49284
364,0.25,49284
447,0.4375,49284
57,0.083333333,49289
194,0.083333333,49289
428,0.75,49289
58,0.083333333,49289
102,1,6006
404,0.857142857,49309
238,0.142857143,49309
57,0.2,49310
58,0.066666667,49310
268,0.066666667,49310
63,0.666666667,49310
194,1,49311
275,1,49313
58,0.333333333,49316
430,0.666666667,49316
37,1,49319
21,1,49325
194,0.928571429,49327
492,0.071428571,49327
194,0.666666667,49334
243,0.333333333,49334
260,1,49340
180,0.1,49353
364,0.9,49353
11,0.5,49360
382,0.5,49360
114,0.1,49362
364,0.9,49362
211,0.857142857,49373
389,0.142857143,49373
418,0.296296296,49380
46,0.703703704,49380
364,0.913043478,49386
69,0.086956522,49386
58,0.98019802,49389
63,0.01980198,49389
44,0.027522936,49400
364,0.018348624,49400
237,0.018348624,49400
238,0.880733945,49400
179,0.018348624,49400
268,0.009174312,49400
428,0.009174312,49400
252,0.009174312,49400
413,0.009174312,49400
49,0.333333333,49404
418,0.666666667,49404
217,0.2,49410
211,0.8,49410
194,0.222222222,49414
428,0.555555556,49414
62,0.222222222,49414
277,1,49426
194,0.333333333,49433
211,0.5,49433
70,0.166666667,49433
237,1,49436
194,0.166666667,49441
261,0.666666667,49441
70,0.166666667,49441
58,0.125,49452
44,0.8125,49452
229,0.0625,49452
43,0.432432432,49455
44,0.567567568,49455
404,1,49457
72,0.2,49464
194,0.2,49464
37,0.4,49464
255,0.2,49464
194,1,49467
58,0.363636364,49470
194,0.272727273,49470
430,0.363636364,49470
364,1,49471
384,0.03030303,49474
353,0.03030303,49474
194,0.060606061,49474
70,0.03030303,49474
11,0.363636364,49474
12,0.03030303,49474
237,0.03030303,49474
14,0.03030303,49474
20,0.090909091,49474
374,0.03030303,49474
218,0.03030303,49474
63,0.242424242,49474
492,1,49488
72,0.206896552,49493
441,0.517241379,49493
230,0.24137931,49493
447,0.034482759,49493
217,0.032258065,49500
194,0.612903226,49500
211,0.258064516,49500
380,0.064516129,49500
59,0.032258065,49500
73,0.258064516,49501
441,0.193548387,49501
447,0.548387097,49501
453,0.625,49503
270,0.125,49503
277,0.25,49503
364,1,49504
400,1,49508
76,0.25,49514
447,0.25,49514
20,0.25,49514
63,0.25,49514
364,0.25,49517
359,0.75,49517
400,1,49521
238,0.666666667,8254
359,0.333333333,8254
208,0.159090909,49530
488,0.068181818,49530
194,0.045454545,49530
21,0.727272727,49530
89,0.333333333,49541
194,0.333333333,49541
508,0.333333333,49541
114,0.111111111,49543
70,0.777777778,49543
63,0.111111111,49543
194,0.4,49548
374,0.6,49548
364,1,49549
396,0.25,49550
194,0.25,49550
284,0.5,49550
194,0.034482759,49552
412,0.24137931,49552
44,0.034482759,49552
238,0.379310345,49552
179,0.068965517,49552
59,0.034482759,49552
508,0.034482759,49552
63,0.172413793,49552
416,0.0625,49559
257,0.0625,49559
243,0.8125,49559
244,0.0625,49559
258,0.003272087,49567
275,0.000251699,49567
20,0.000755097,49567
21,0.003523786,49567
538,0.061917946,49567
410,0.000755097,49567
44,0.001006796,49567
177,0.101938082,49567
179,0.002265291,49567
444,0.008054367,49567
63,0.001761893,49567
194,0.346589479,49567
70,0.000755097,49567
78,0.027686886,49567
81,0.000503398,49567
359,0.000755097,49567
235,0.001258495,49567
237,0.020135917,49567
238,0.206644853,49567
239,0.005789076,49567
374,0.192046313,49567
404,0.000251699,49567
380,0.006040775,49567
277,0.006040775,49567
232,1,49572
484,1,49575
288,0.333333333,49576
59,0.333333333,49576
61,0.333333333,49576
192,0.151515152,49579
482,0.060606061,49579
484,0.333333333,49579
10,0.060606061,49579
194,0.03030303,49579
308,0.181818182,49579
122,0.090909091,49579
447,0.090909091,49579
258,0.055555556,30109
179,0.277777778,30109
44,0.166666667,30109
238,0.5,30109
194,1,8264
78,1,49588
50,0.935483871,49595
244,0.032258065,49595
418,0.032258065,49595
44,0.033864542,161184
412,0.960159363,161184
237,0.005976096,161184
364,0.333333333,49625
58,0.333333333,49625
428,0.333333333,49625
458,1,49628
194,0.285714286,49629
211,0.714285714,49629
194,1,49638
208,1,49647
301,1,49648
194,0.5,49657
380,0.166666667,49657
447,0.333333333,49657
410,0.333333333,49662
275,0.333333333,49662
447,0.333333333,49662
60,1,49669
436,1,49697
194,0.714285714,49705
78,0.028571429,49705
374,0.257142857,49705
227,1,161202
271,0.333333333,49713
63,0.666666667,49713
17,1,49714
194,1,49716
364,1,49717
93,1,49722
400,0.352941176,49726
225,0.117647059,49726
35,0.411764706,49726
283,0.117647059,49726
27,1,49730
194,0.65,49736
78,0.05,49736
374,0.3,49736
261,1,49741
21,1,71489
277,1,49760
194,0.047619048,49768
484,0.904761905,49768
298,0.023809524,49768
382,0.023809524,49768
185,0.833333333,49780
17,0.166666667,49780
44,0.947368421,49806
406,0.052631579,49806
386,0.25,49810
43,0.25,49810
492,0.25,49810
238,0.25,49810
194,0.9,139375
380,0.05,139375
269,0.05,139375
252,1,49820
108,0.333333333,49838
293,0.666666667,49838
238,1,49849
194,0.826086957,49853
52,0.173913043,49853
243,1,49861
69,1,49863
58,0.055555556,49874
44,0.277777778,49874
258,0.055555556,49874
238,0.555555556,49874
485,0.055555556,49874
203,0.909090909,49875
206,0.090909091,49875
384,1,49878
194,0.5,49891
101,0.5,49891
194,0.888888889,161233
258,0.111111111,161233
484,1,49898
268,0.035714286,49901
194,0.107142857,49901
211,0.678571429,49901
492,0.035714286,49901
63,0.142857143,49901
217,0.833333333,49910
397,0.166666667,49910
32,1,49918
410,0.433333333,139392
414,0.033333333,139392
238,0.533333333,139392
194,0.714285714,49923
69,0.285714286,49923
256,0.25,49928
258,0.5,49928
20,0.25,49928
277,1,49930
364,0.6,49932
78,0.4,49932
461,1,49937
21,1,49939
194,0.044444444,49940
227,0.288888889,49940
37,0.511111111,49940
269,0.044444444,49940
400,0.044444444,49940
401,0.022222222,49940
211,0.022222222,49940
217,0.022222222,49940
74,1,49950
277,1,49951
211,0.333333333,49973
380,0.333333333,49973
391,0.333333333,49973
21,1,49984
4,1,161249
437,1,50001
404,0.125,50002
44,0.875,50002
435,1,50003
258,0.481481481,50004
44,0.185185185,50004
194,0.037037037,50004
238,0.185185185,50004
240,0.037037037,50004
255,0.074074074,50004
10,0.764705882,50010
374,0.235294118,50010
82,0.25,50013
277,0.75,50013
418,0.25,50014
243,0.25,50014
238,0.5,50014
194,0.076923077,50022
447,0.923076923,50022
48,0.021978022,50025
243,0.978021978,50025
300,0.1,50028
484,0.7,50028
382,0.2,50028
96,0.038461538,50045
284,0.153846154,50045
60,0.807692308,50045
438,1,50046
447,1,50050
472,0.333333333,50057
428,0.333333333,50057
471,0.333333333,50057
238,1,50061
76,1,50068
252,0.0625,50071
364,0.9375,50071
21,1,50073
404,1,50077
194,0.833333333,50083
364,0.166666667,50083
483,0.333333333,50086
76,0.333333333,50086
101,0.333333333,50086
44,0.875,161265
238,0.125,161265
44,0.2,50090
238,0.8,50090
258,0.098159509,50092
492,0.006134969,50092
404,0.006134969,50092
405,0.006134969,50092
283,0.006134969,50092
413,0.006134969,50092
37,0.006134969,50092
44,0.079754601,50092
46,0.141104294,50092
47,0.09202454,50092
49,0.006134969,50092
58,0.036809816,50092
444,0.006134969,50092
63,0.110429448,50092
194,0.049079755,50092
451,0.006134969,50092
70,0.061349693,50092
78,0.012269939,50092
225,0.006134969,50092
364,0.018404908,50092
237,0.012269939,50092
238,0.104294479,50092
243,0.036809816,50092
116,0.012269939,50092
245,0.006134969,50092
374,0.006134969,50092
20,0.018404908,50092
508,0.006134969,50092
253,0.024539877,50092
383,0.012269939,50092
441,1,50096
404,0.166666667,50101
238,0.833333333,50101
194,0.388888889,50116
70,0.333333333,50116
429,0.055555556,50116
386,0.055555556,50116
374,0.055555556,50116
383,0.111111111,50116
413,0.016393443,50125
238,0.983606557,50125
450,0.06,50127
272,0.06,50127
90,0.04,50127
288,0.06,50127
33,0.02,50127
428,0.04,50127
429,0.04,50127
431,0.02,50127
432,0.02,50127
58,0.02,50127
60,0.02,50127
317,0.02,50127
62,0.04,50127
65,0.02,50127
194,0.1,50127
73,0.02,50127
77,0.02,50127
269,0.02,50127
218,0.02,50127
400,0.02,50127
227,0.02,50127
101,0.02,50127
102,0.02,50127
103,0.02,50127
488,0.08,50127
444,0.02,50127
61,0.1,50127
252,0.02,50127
255,0.02,50127
194,0.034482759,50128
447,0.965517241,50128
364,1,50136
259,1,50139
194,1,50140
194,0.272727273,50147
459,0.090909091,50147
492,0.090909091,50147
269,0.090909091,50147
211,0.090909091,50147
217,0.090909091,50147
444,0.272727273,50147
252,0.009090909,50148
59,0.009090909,50148
364,0.972727273,50148
217,0.009090909,50148
364,1,8358
404,1,50152
194,0.948275862,50156
363,0.034482759,50156
380,0.017241379,50156
76,0.333333333,50158
263,0.666666667,50158
194,0.416666667,50170
69,0.583333333,50170
280,0.5,50173
61,0.5,50173
225,0.25,50178
211,0.75,50178
237,0.333333333,50183
238,0.666666667,50183
194,1,50193
473,0.571428571,50196
101,0.071428571,50196
102,0.357142857,50196
102,1,50199
78,0.095238095,50218
20,0.19047619,50218
270,0.047619048,50218
58,0.333333333,50218
223,0.142857143,50218
252,0.095238095,50218
63,0.095238095,50218
235,0.142857143,50223
44,0.857142857,50223
258,0.25,50225
179,0.1875,50225
44,0.5,50225
238,0.0625,50225
58,0.5,50230
4,0.5,50230
7,1,50236
238,0.4,50244
270,0.6,50244
194,1,50251
456,0.333333333,50256
194,0.333333333,50256
44,0.333333333,50256
63,1,50262
194,0.176470588,50264
271,0.117647059,50264
453,0.352941176,50264
277,0.352941176,50264
194,1,50271
237,1,50274
194,0.03125,50278
122,0.5625,50278
21,0.40625,50278
225,0.023255814,50284
35,0.930232558,50284
37,0.046511628,50284
21,0.111111111,50287
23,0.888888889,50287
451,1,50291
194,1,50296
484,0.973333333,50297
301,0.026666667,50297
409,1,50301
58,0.333333333,50304
100,0.333333333,50304
461,0.333333333,50304
12,1,50305
180,1,50306
288,0.6,50315
101,0.4,50315
441,1,50319
194,1,50337
239,1,30235
264,0.010752688,50340
364,0.021505376,50340
450,0.010752688,50340
405,0.032258065,50340
283,0.010752688,50340
29,0.021505376,50340
297,0.010752688,50340
430,0.010752688,50340
185,0.172043011,50340
58,0.010752688,50340
63,0.139784946,50340
194,0.204301075,50340
452,0.010752688,50340
70,0.021505376,50340
78,0.043010753,50340
269,0.010752688,50340
355,0.010752688,50340
227,0.010752688,50340
492,0.021505376,50340
237,0.053763441,50340
367,0.075268817,50340
116,0.010752688,50340
447,0.010752688,50340
21,0.021505376,50340
253,0.021505376,50340
383,0.021505376,50340
252,0.033333333,50345
268,0.033333333,50345
63,0.933333333,50345
401,0.75,50350
33,0.25,50350
252,0.166666667,50351
364,0.666666667,50351
277,0.166666667,50351
488,0.375,50355
258,0.375,50355
407,0.25,50355
232,0.4,50359
194,0.6,50359
269,1,50361
79,1,50366
44,0.181818182,50368
237,0.818181818,50368
82,0.333333333,50370
277,0.666666667,50370
180,0.166666667,50389
364,0.833333333,50389
459,0.5,50397
412,0.25,50397
253,0.25,50397
179,0.2,50401
44,0.8,50401
300,1,50414
268,0.090909091,50418
269,0.727272727,50418
134,0.090909091,50418
37,0.090909091,50418
364,1,50424
217,1,50429
252,0.111111111,50430
58,0.333333333,50430
364,0.222222222,50430
194,0.333333333,50430
221,1,50431
449,0.3,50442
447,0.7,50442
492,1,50443
237,0.25,50444
238,0.25,50444
239,0.5,50444
102,1,50449
43,1,50454
237,0.993258427,50476
238,0.006741573,50476
81,0.25,50477
275,0.75,50477
60,1,50492
194,0.5,50495
59,0.333333333,50495
58,0.166666667,50495
205,1,50516
194,0.363636364,50518
35,0.03030303,50518
101,0.03030303,50518
276,0.03030303,50518
364,0.03030303,50518
269,0.03030303,50518
238,0.090909091,50518
340,0.03030303,50518
217,0.03030303,50518
122,0.212121212,50518
283,0.03030303,50518
316,0.03030303,50518
63,0.060606061,50518
42,0.666666667,50520
414,0.333333333,50520
58,0.333333333,50521
254,0.5,50521
63,0.166666667,50521
426,1,50527
203,0.2,50537
21,0.8,50537
194,0.961538462,50542
330,0.038461538,50542
58,0.4,50554
364,0.6,50554
194,0.166666667,50560
228,0.833333333,50560
217,0.2,50567
58,0.2,50567
29,0.2,50567
238,0.2,50567
431,0.2,50567
59,0.150943396,50568
63,0.849056604,50568
257,0.00297619,50571
258,0.023809524,50571
432,0.044642857,50571
435,0.24702381,50571
413,0.029761905,50571
255,0.651785714,50571
78,1,154442
58,1,50583
284,0.078947368,50590
21,0.921052632,50590
58,0.055555556,50598
245,0.027777778,50598
254,0.722222222,50598
63,0.194444444,50598
400,0.133333333,50608
217,0.066666667,50608
226,0.666666667,50608
238,0.133333333,50608
78,1,50609
276,0.333333333,50612
277,0.555555556,50612
62,0.111111111,50612
59,0.043478261,50618
211,0.826086957,50618
389,0.086956522,50618
207,0.043478261,50618
237,1,50620
194,0.009615385,50625
489,0.024038462,50625
492,0.504807692,50625
113,0.403846154,50625
116,0.004807692,50625
441,0.038461538,50625
447,0.014423077,50625
63,1,50634
364,1,50647
21,1,50656
255,1,50657
58,0.285714286,50658
364,0.285714286,50658
21,0.285714286,50658
23,0.142857143,50658
232,1,50678
89,0.5,50680
283,0.5,50680
194,0.125,50684
463,0.041666667,50684
405,0.708333333,50684
238,0.041666667,50684
237,0.083333333,50684
298,0.166666667,50685
484,0.333333333,50685
301,0.5,50685
231,1,50688
194,0.8,50700
380,0.025,50700
374,0.175,50700
364,1,50710
211,0.125,50714
413,0.625,50714
238,0.125,50714
237,0.125,50714
253,0.333333333,50715
62,0.333333333,50715
63,0.333333333,50715
179,0.0625,50723
237,0.8125,50723
238,0.125,50723
288,0.2,19147
364,0.4,19147
101,0.4,19147
220,0.142857143,50727
28,0.428571429,50727
101,0.142857143,50727
63,0.285714286,50727
232,0.40625,50728
233,0.59375,50728
194,0.333333333,139527
447,0.666666667,139527
404,0.2,50732
413,0.8,50732
194,0.454545455,50739
252,0.181818182,50739
58,0.181818182,50739
430,0.090909091,50739
221,0.090909091,50739
238,0.01242236,50741
194,0.00621118,50741
61,0.962732919,50741
254,0.01863354,50741
194,0.181818182,50742
491,0.090909091,50742
492,0.636363636,50742
303,0.090909091,50742
64,0.1796875,50745
258,0.453125,50745
268,0.015625,50745
194,0.0234375,50745
433,0.2109375,50745
435,0.015625,50745
277,0.0078125,50745
252,0.0078125,50745
255,0.0859375,50745
417,0.066666667,50747
42,0.533333333,50747
243,0.133333333,50747
404,0.066666667,50747
418,0.2,50747
185,0.619047619,50749
194,0.05952381,50749
340,0.011904762,50749
21,0.297619048,50749
269,0.011904762,50749
50,1,50759
308,1,50761
364,0.888888889,50762
269,0.111111111,50762
194,0.153846154,50768
21,0.846153846,50768
232,1,50774
488,0.714285714,50776
194,0.285714286,50776
217,0.909090909,50777
63,0.090909091,50777
194,0.857142857,50788
243,0.071428571,50788
63,0.071428571,50788
264,0.333333333,50792
440,0.333333333,50792
447,0.333333333,50792
200,0.454545455,50793
203,0.318181818,50793
21,0.227272727,50793
400,1,50795
44,0.35,50802
406,0.1,50802
238,0.5,50802
237,0.05,50802
238,1,50808
446,1,50817
102,1,50818
283,0.333333333,50821
78,0.333333333,50821
223,0.333333333,50821
78,1,50826
405,1,50827
235,0.045454545,50828
44,0.863636364,50828
237,0.090909091,50828
405,1,50831
488,0.7,50833
217,0.05,50833
252,0.1,50833
268,0.05,50833
63,0.1,50833
492,0.5,50835
399,0.5,50835
63,0.111111111,50839
203,0.111111111,50839
21,0.666666667,50839
15,0.111111111,50839
364,1,50840
218,0.028571429,50845
283,0.942857143,50845
252,0.028571429,50845
58,0.024691358,50850
63,0.975308642,50850
70,0.045454545,50851
307,0.090909091,50851
44,0.181818182,50851
238,0.272727273,50851
271,0.045454545,50851
240,0.136363636,50851
83,0.045454545,50851
116,0.045454545,50851
78,0.045454545,50851
58,0.045454545,50851
221,0.045454545,50851
57,0.083333333,50852
58,0.083333333,50852
59,0.791666667,50852
253,0.041666667,50852
436,0.333333333,50853
462,0.666666667,50853
250,1,50859
400,0.333333333,50860
288,0.333333333,50860
227,0.333333333,50860
492,0.8,50868
254,0.2,50868
241,0.714285714,50870
238,0.285714286,50870
311,1,50872
70,1,50873
277,1,50884
279,1,8481
194,0.033333333,50894
58,0.016666667,50894
431,0.95,50894
194,0.166666667,50895
488,0.083333333,50895
364,0.083333333,50895
13,0.083333333,50895
269,0.083333333,50895
434,0.083333333,50895
58,0.083333333,50895
59,0.083333333,50895
252,0.166666667,50895
349,0.083333333,50895
28,0.1,50912
364,0.9,50912
59,0.5,50915
404,0.5,50915
194,0.03125,50922
428,0.9375,50922
429,0.03125,50922
270,1,50926
240,0.333333333,50927
238,0.666666667,50927
241,0.045454545,50934
243,0.590909091,50934
412,0.136363636,50934
238,0.090909091,50934
414,0.136363636,50934
268,0.058823529,50939
194,0.705882353,50939
492,0.058823529,50939
513,0.058823529,50939
63,0.117647059,50939
400,0.5,139563
238,0.25,139563
127,0.25,139563
283,0.5,50965
211,0.5,50965
448,0.25,50970
253,0.75,50970
194,0.066666667,50979
220,0.666666667,50979
29,0.2,50979
271,0.066666667,50979
59,1,50985
44,0.586956522,50988
238,0.02173913,50988
406,0.391304348,50988
194,1,50993
257,0.066666667,51000
258,0.266666667,51000
36,0.266666667,51000
194,0.266666667,51000
430,0.066666667,51000
255,0.066666667,51000
232,1,51002
488,0.015873016,51007
461,0.047619048,51007
238,0.936507937,51007
265,0.282608696,51011
266,0.195652174,51011
73,0.02173913,51011
444,0.043478261,51011
445,0.043478261,51011
447,0.413043478,51011
269,1,51023
211,1,51032
260,1,51037
459,1,51047
401,0.666666667,51081
33,0.333333333,51081
216,0.0625,51084
217,0.9375,51084
97,0.035714286,51093
194,0.964285714,51093
21,1,51102
218,0.333333333,51123
20,0.333333333,51123
205,0.333333333,51123
40,1,51129
404,0.181818182,51146
42,0.018181818,51146
44,0.363636364,51146
406,0.363636364,51146
241,0.072727273,51146
238,1,51148
217,0.666666667,51174
219,0.333333333,51174
42,0.333333333,51178
44,0.666666667,51178
194,0.057142857,51179
78,0.085714286,51179
58,0.028571429,51179
59,0.171428571,51179
61,0.028571429,51179
63,0.628571429,51179
364,0.666666667,51182
134,0.333333333,51182
180,0.333333333,51184
364,0.666666667,51184
484,0.352941176,51187
300,0.058823529,51187
430,0.117647059,51187
400,0.058823529,51187
217,0.058823529,51187
58,0.058823529,51187
283,0.058823529,51187
252,0.235294118,51187
58,0.666666667,51199
70,0.333333333,51199
58,0.142857143,51203
62,0.857142857,51203
44,0.666666667,51211
238,0.333333333,51211
235,0.565217391,51216
44,0.434782609,51216
306,1,51223
194,0.7,51224
380,0.1,51224
374,0.1,51224
215,0.1,51224
211,1,51227
404,0.142857143,51228
238,0.857142857,51228
224,0.3,51229
57,0.2,51229
194,0.4,51229
254,0.1,51229
194,0.05,51232
35,0.55,51232
36,0.15,51232
37,0.05,51232
398,0.1,51232
400,0.1,51232
194,0.974358974,51233
258,0.025641026,51233
385,0.013888889,51237
194,0.111111111,51237
453,0.013888889,51237
70,0.208333333,51237
487,0.013888889,51237
492,0.013888889,51237
44,0.027777778,51237
429,0.027777778,51237
76,0.013888889,51237
433,0.013888889,51237
400,0.013888889,51237
211,0.013888889,51237
436,0.347222222,51237
405,0.013888889,51237
283,0.013888889,51237
508,0.027777778,51237
63,0.111111111,51237
194,0.091743119,51243
268,0.009174312,51243
460,0.064220183,51243
238,0.055045872,51243
239,0.027522936,51243
462,0.027522936,51243
87,0.027522936,51243
88,0.091743119,51243
283,0.577981651,51243
413,0.027522936,51243
488,0.25,139616
21,0.166666667,139616
293,0.166666667,139616
383,0.416666667,139616
168,0.777777778,51267
90,0.111111111,51267
406,0.111111111,51267
466,1,51294
296,0.028089888,51307
300,0.039325843,51307
194,0.02247191,51307
484,0.91011236,51307
269,0.983333333,51320
78,0.016666667,51320
489,0.708333333,51329
492,0.291666667,51329
258,0.076923077,51330
44,0.538461538,51330
238,0.384615385,51330
288,0.333333333,51333
101,0.666666667,51333
488,0.705882353,51334
217,0.058823529,51334
194,0.117647059,51334
252,0.058823529,51334
78,0.058823529,51334
194,0.8,51338
380,0.033333333,51338
58,0.066666667,51338
374,0.066666667,51338
349,0.033333333,51338
44,0.272727273,51342
492,0.636363636,51342
489,0.090909091,51342
194,0.4,51343
469,0.6,51343
194,0.102564103,51347
70,0.307692308,51347
492,0.205128205,51347
44,0.076923077,51347
237,0.025641026,51347
430,0.025641026,51347
400,0.076923077,51347
83,0.025641026,51347
21,0.025641026,51347
58,0.025641026,51347
59,0.025641026,51347
252,0.076923077,51347
194,1,51349
194,0.125,51355
491,0.875,51355
492,1,51356
404,0.5,51359
238,0.5,51359
237,1,51360
441,1,51365
400,0.25,51370
218,0.25,51370
227,0.5,51370
73,0.153846154,51373
74,0.153846154,51373
76,0.230769231,51373
44,0.038461538,51373
406,0.230769231,51373
408,0.038461538,51373
447,0.153846154,51373
42,1,51374
214,1,161481
180,0.363636364,51392
194,0.090909091,51392
364,0.454545455,51392
255,0.090909091,51392
437,1,51396
180,1,51408
194,0.888888889,51409
211,0.111111111,51409
238,1,51411
384,0.04,51413
492,0.04,51413
194,0.04,51413
268,0.04,51413
21,0.84,51413
194,0.117647059,51415
429,0.117647059,51415
57,0.058823529,51415
58,0.058823529,51415
61,0.176470588,51415
63,0.470588235,51415
185,1,51422
447,1,51424
235,0.05,51431
44,0.95,51431
255,1,51443
238,1,51446
258,0.8,51477
194,0.2,51477
69,0.428571429,51484
70,0.142857143,51484
261,0.428571429,51484
46,1,51487
284,1,51500
264,1,51508
21,1,51511
111,1,51524
180,0.117647059,51531
59,0.058823529,51531
364,0.823529412,51531
417,0.018348624,51532
243,0.963302752,51532
46,0.018348624,51532
272,1,51533
194,0.055555556,51541
283,0.111111111,51541
211,0.111111111,51541
359,0.722222222,51541
211,1,51546
400,1,51549
58,0.325581395,51553
194,0.069767442,51553
430,0.604651163,51553
482,0.898477157,51556
444,0.005076142,51556
194,0.096446701,51556
194,0.967741935,51559
374,0.032258065,51559
194,0.976470588,51563
301,0.023529412,51563
21,1,51568
194,0.114285714,51571
484,0.285714286,51571
70,0.314285714,51571
2,0.028571429,51571
237,0.028571429,51571
433,0.028571429,51571
277,0.085714286,51571
218,0.028571429,51571
252,0.057142857,51571
93,0.028571429,51571
258,0.75,51578
115,0.25,51578
58,1,51580
237,1,51581
194,1,51582
270,1,51585
211,0.75,51588
389,0.25,51588
194,0.923076923,51608
437,0.076923077,51608
194,0.018518519,51610
227,0.703703704,51610
37,0.018518519,51610
7,0.12962963,51610
364,0.037037037,51610
270,0.018518519,51610
112,0.074074074,51610
194,1,51612
194,0.014705882,51615
364,0.617647059,51615
396,0.014705882,51615
180,0.323529412,51615
217,0.014705882,51615
252,0.014705882,51615
101,1,51627
69,0.333333333,51631
70,0.666666667,51631
489,0.25,51632
411,0.75,51632
364,1,51639
122,1,51643
364,1,51646
396,1,36636
236,0.25,51659
404,0.5,51659
237,0.25,51659
42,0.25,8610
411,0.375,8610
179,0.25,8610
238,0.125,8610
57,0.032258065,51673
59,0.951612903,51673
253,0.016129032,51673
180,0.024390244,51683
364,0.951219512,51683
349,0.024390244,51683
456,1,51687
447,1,51690
479,1,51691
44,0.127946128,51702
412,0.508417508,51702
237,0.03030303,51702
238,0.333333333,51702
219,0.8,51705
471,0.2,51705
488,1,51711
194,0.615384615,51725
44,0.076923077,51725
374,0.307692308,51725
218,1,51730
194,1,51743
194,0.029411765,51747
419,0.911764706,51747
243,0.058823529,51747
68,0.714285714,51758
70,0.285714286,51758
400,0.727272727,51763
225,0.272727273,51763
488,0.25,51773
58,0.75,51773
447,1,51778
194,1,51781
374,1,51785
488,0.75,51786
302,0.25,51786
400,0.25,51795
374,0.75,51795
194,0.5625,51805
436,0.1875,51805
78,0.0625,51805
374,0.1875,51805
194,1,8635
60,1,51822
459,0.333333333,51823
364,0.666666667,51823
60,0.75,51825
263,0.25,51825
225,0.5,1726
37,0.25,1726
398,0.25,1726
194,0.666666667,51856
122,0.333333333,51856
123,1,51863
258,0.142857143,51865
243,0.142857143,51865
420,0.047619048,51865
102,0.666666667,51865
447,1,51869
180,1,51875
194,0.823529412,51876
58,0.176470588,51876
463,1,51877
443,1,51878
101,0.228571429,51893
102,0.114285714,51893
471,0.657142857,51893
194,0.6,51895
122,0.4,51895
40,1,51899
