city,frequency_city,id
364,0.066666667,51905
397,0.066666667,51905
215,0.066666667,51905
216,0.066666667,51905
217,0.6,51905
218,0.133333333,51905
488,0.25,8651
258,0.142857143,8651
243,0.5,8651
413,0.107142857,8651
194,0.852941176,51908
374,0.147058824,51908
258,0.25,51919
404,0.75,51919
42,0.128205128,51920
43,0.166666667,51920
508,0.115384615,51920
538,0.012820513,51920
238,0.576923077,51920
288,0.125,51931
257,0.125,51931
101,0.625,51931
102,0.05,51931
42,0.025,51931
271,0.05,51931
122,0.913043478,14823
123,0.086956522,14823
194,0.75,51945
21,0.25,51945
268,1,51961
101,0.2,51971
239,0.8,51971
90,0.68,51972
283,0.2,51972
93,0.12,51972
194,0.25,51981
364,0.75,51981
69,1,51999
4,1,52008
194,1,52040
384,0.007042254,52042
473,0.007042254,52042
7,0.007042254,52042
492,0.007042254,52042
398,0.028169014,52042
272,0.007042254,52042
402,0.007042254,52042
21,0.035211268,52042
406,0.007042254,52042
23,0.028169014,52042
409,0.007042254,52042
27,0.007042254,52042
284,0.007042254,52042
31,0.007042254,52042
35,0.028169014,52042
168,0.133802817,52042
44,0.021126761,52042
45,0.007042254,52042
430,0.035211268,52042
431,0.035211268,52042
436,0.007042254,52042
441,0.007042254,52042
59,0.183098592,52042
62,0.105633803,52042
447,0.007042254,52042
194,0.042253521,52042
72,0.007042254,52042
73,0.007042254,52042
77,0.007042254,52042
85,0.007042254,52042
57,0.007042254,52042
217,0.042253521,52042
218,0.021126761,52042
219,0.007042254,52042
400,0.007042254,52042
102,0.007042254,52042
231,0.007042254,52042
232,0.028169014,52042
489,0.007042254,52042
103,0.007042254,52042
364,0.014084507,52042
238,0.021126761,52042
244,0.007042254,52042
277,0.007042254,52042
471,1,52044
32,0.333333333,52049
400,0.333333333,52049
35,0.333333333,52049
450,0.166666667,52052
270,0.833333333,52052
44,1,52066
194,1,52074
260,1,52075
217,0.5,52081
364,0.5,52081
382,1,52084
224,0.684210526,52095
26,0.052631579,52095
227,0.157894737,52095
300,0.052631579,52095
211,0.052631579,52095
194,0.9,52104
374,0.1,52104
58,0.454545455,52114
63,0.545454545,52114
194,0.037037037,52120
238,0.037037037,52120
277,0.259259259,52120
398,0.037037037,52120
430,0.148148148,52120
185,0.037037037,52120
58,0.407407407,52120
63,0.037037037,52120
404,0.105263158,8688
194,0.052631579,8688
235,0.026315789,8688
44,0.710526316,8688
238,0.105263158,8688
484,1,52133
101,0.666666667,52134
270,0.333333333,52134
492,0.333333333,52135
364,0.666666667,52135
38,0.7,52136
231,0.3,52136
21,0.833333333,52147
383,0.166666667,52147
44,1,52163
10,0.666666667,52164
484,0.333333333,52164
241,1,52169
52,1,52176
217,0.5,52177
263,0.25,52177
223,0.25,52177
21,0.983870968,52185
15,0.016129032,52185
217,0.071428571,52194
194,0.678571429,52194
538,0.035714286,52194
374,0.214285714,52194
225,0.052631579,52210
194,0.052631579,52210
37,0.105263158,52210
271,0.368421053,52210
400,0.052631579,52210
374,0.052631579,52210
444,0.052631579,52210
31,0.263157895,52210
364,0.285714286,52219
180,0.714285714,52219
258,0.058823529,52221
44,0.882352941,52221
405,0.058823529,52221
254,1,52225
194,0.5,52229
380,0.5,52229
122,1,52236
441,0.294117647,161625
444,0.411764706,161625
447,0.294117647,161625
58,0.8,52249
63,0.2,52249
70,0.05,52258
436,0.783333333,52258
69,0.116666667,52258
78,0.05,52258
194,0.4,52260
260,0.1,52260
374,0.5,52260
194,0.466666667,52263
430,0.533333333,52263
269,0.992805755,52264
341,0.007194245,52264
194,0.75,52269
380,0.25,52269
44,1,52274
107,0.083333333,52278
293,0.916666667,52278
283,1,52288
76,0.75,52292
447,0.25,52292
194,0.066666667,52306
70,0.066666667,52306
232,0.066666667,52306
268,0.4,52306
269,0.266666667,52306
78,0.133333333,52306
217,0.25,52311
194,0.25,52311
252,0.25,52311
364,0.25,52311
225,0.058823529,52323
37,0.941176471,52323
486,0.046511628,52325
70,0.023255814,52325
295,0.441860465,52325
296,0.046511628,52325
238,0.418604651,52325
277,0.023255814,52325
192,0.333333333,52336
78,0.666666667,52336
194,1,52346
58,0.357142857,52347
63,0.642857143,52347
50,0.333333333,52362
243,0.333333333,52362
194,0.166666667,52362
413,0.166666667,52362
34,0.666666667,52365
227,0.333333333,52365
21,0.952380952,52373
207,0.047619048,52373
194,0.066666667,52382
293,0.066666667,52382
44,0.133333333,52382
235,0.133333333,52382
108,0.333333333,52382
185,0.266666667,52382
194,0.166666667,52389
255,0.833333333,52389
180,0.125,52410
364,0.875,52410
9,0.027027027,52412
364,0.945945946,52412
7,0.027027027,52412
258,0.046511628,52424
44,0.023255814,52424
237,0.023255814,52424
238,0.186046512,52424
243,0.023255814,52424
404,0.697674419,52424
364,1,52425
283,0.2,52426
277,0.2,52426
238,0.6,52426
122,1,52470
232,0.163265306,52485
231,0.836734694,52485
384,0.058823529,52486
482,0.058823529,52486
194,0.588235294,52486
122,0.117647059,52486
374,0.176470588,52486
180,0.333333333,52489
364,0.666666667,52489
194,0.833333333,52493
374,0.166666667,52493
101,0.75,52498
102,0.25,52498
254,1,52503
472,0.8,52507
364,0.2,52507
241,0.09375,52512
410,0.625,52512
235,0.03125,52512
42,0.25,52512
194,0.333333333,52515
261,0.051282051,52515
364,0.461538462,52515
180,0.102564103,52515
28,0.025641026,52515
349,0.025641026,52515
256,0.583333333,52518
255,0.416666667,52518
58,0.071428571,52528
254,0.928571429,52528
64,0.4,52529
194,0.2,52529
498,0.2,52529
255,0.2,52529
194,0.004807692,52544
44,0.033653846,52544
364,0.504807692,52544
237,0.024038462,52544
238,0.076923077,52544
397,0.009615385,52544
180,0.033653846,52544
217,0.091346154,52544
411,0.221153846,52544
7,1,52550
9,0.454545455,52552
7,0.545454545,52552
21,1,52559
435,1,52564
63,1,52567
200,0.037037037,52570
21,0.962962963,52570
268,0.111111111,74299
78,0.888888889,74299
451,0.333333333,52582
268,0.666666667,52582
235,0.666666667,52586
413,0.333333333,52586
200,0.196721311,52592
489,0.131147541,52592
241,0.081967213,52592
21,0.295081967,52592
271,0.295081967,52592
456,0.75,52595
453,0.25,52595
42,0.714285714,52600
238,0.285714286,52600
489,0.1,52618
194,0.5,52618
492,0.4,52618
492,0.214285714,52619
382,0.285714286,52619
14,0.285714286,52619
447,0.214285714,52619
7,1,52640
194,0.666666667,52642
380,0.333333333,52642
488,0.333333333,139847
302,0.666666667,139847
400,1,52676
180,0.2,52694
364,0.8,52694
194,0.764705882,52699
21,0.029411765,52699
58,0.029411765,52699
380,0.029411765,52699
122,0.058823529,52699
62,0.058823529,52699
63,0.029411765,52699
44,0.5,52700
238,0.5,52700
217,0.1,52708
194,0.3,52708
364,0.6,52708
180,0.222222222,52721
364,0.777777778,52721
69,0.8,52735
255,0.2,52735
194,1,52739
404,1,52748
217,0.166666667,52751
218,0.083333333,52751
492,0.5,52751
277,0.25,52751
194,0.882352941,52757
211,0.058823529,52757
447,0.058823529,52757
20,0.5,52759
21,0.5,52759
232,1,52776
102,0.142857143,52779
134,0.857142857,52779
64,0.25,52780
255,0.75,52780
277,1,52783
270,1,52798
456,0.066666667,52802
194,0.8,52802
459,0.066666667,52802
63,0.066666667,52802
364,1,52805
409,0.2,52812
459,0.4,52812
364,0.4,52812
374,1,52813
484,1,52819
72,0.043478261,52821
73,0.956521739,52821
456,0.333333333,52842
82,0.666666667,52842
447,1,52844
268,0.625,52846
78,0.375,52846
288,0.05,52847
194,0.85,52847
269,0.05,52847
63,0.05,52847
77,0.5,52852
78,0.5,52852
258,0.333333333,52864
253,0.333333333,52864
61,0.333333333,52864
243,1,52866
194,0.054054054,52880
268,0.027027027,52880
14,0.081081081,52880
198,0.837837838,52880
108,1,52887
194,0.822222222,52888
69,0.155555556,52888
237,0.022222222,52888
83,0.142857143,52893
211,0.857142857,52893
44,0.692307692,52896
239,0.307692308,52896
238,0.25,52904
239,0.75,52904
194,0.553030303,52930
364,0.007575758,52930
363,0.03030303,52930
44,0.007575758,52930
78,0.037878788,52930
306,0.007575758,52930
277,0.022727273,52930
374,0.310606061,52930
444,0.022727273,52930
238,1,52934
277,1,52935
241,0.5,52947
404,0.5,52947
225,0.318181818,161742
194,0.090909091,161742
227,0.136363636,161742
197,0.090909091,161742
270,0.136363636,161742
86,0.045454545,161742
217,0.090909091,161742
219,0.045454545,161742
69,0.045454545,161742
21,1,52951
402,0.125,52961
231,0.875,52961
386,0.333333333,52989
277,0.333333333,52989
413,0.333333333,52989
436,1,52994
364,0.625,52995
396,0.208333333,52995
269,0.041666667,52995
180,0.041666667,52995
268,0.041666667,52995
255,0.041666667,52995
194,0.06122449,53025
364,0.93877551,53025
385,0.5,53026
15,0.5,53026
488,1,53031
277,1,53037
364,1,53038
452,0.333333333,53041
78,0.666666667,53041
194,1,53047
27,1,53048
409,0.333333333,53051
275,0.333333333,53051
78,0.333333333,53051
482,0.785714286,53059
194,0.214285714,53059
194,0.5,53074
180,0.5,53074
224,0.111111111,30691
35,0.444444444,30691
37,0.444444444,30691
228,0.058823529,53082
194,0.029411765,53082
444,0.029411765,53082
36,0.852941176,53082
37,0.029411765,53082
232,1,53083
425,0.428571429,53088
251,0.571428571,53088
288,0.833333333,53089
89,0.166666667,53089
217,1,53090
512,0.018181818,53099
194,0.090909091,53099
268,0.018181818,53099
269,0.018181818,53099
431,0.018181818,53099
307,0.036363636,53099
122,0.709090909,53099
124,0.072727273,53099
58,0.018181818,53099
297,0.2,53105
482,0.133333333,53105
484,0.333333333,53105
194,0.066666667,53105
295,0.266666667,53105
414,0.333333333,53110
78,0.666666667,53110
492,0.095238095,53114
116,0.904761905,53114
268,0.125,53119
492,0.125,53119
269,0.125,53119
271,0.375,53119
114,0.125,53119
217,0.125,53119
194,0.042857143,53131
268,0.014285714,53131
394,0.642857143,53131
492,0.014285714,53131
450,0.014285714,53131
238,0.014285714,53131
221,0.014285714,53131
349,0.014285714,53131
217,0.042857143,53131
27,0.042857143,53131
252,0.028571429,53131
29,0.114285714,53131
34,0.333333333,53134
253,0.333333333,53134
431,0.333333333,53134
58,0.75,53139
429,0.25,53139
254,1,53150
194,0.333333333,53157
253,0.4,53157
58,0.066666667,53157
380,0.066666667,53157
122,0.066666667,53157
126,0.066666667,53157
364,1,53168
238,1,53171
52,1,30709
288,0.850574713,53190
194,0.022988506,53190
101,0.034482759,53190
102,0.045977011,53190
488,0.011494253,53190
459,0.011494253,53190
277,0.022988506,53190
258,0.166666667,53193
83,0.166666667,53193
238,0.5,53193
279,0.166666667,53193
194,0.111111111,8867
254,0.777777778,8867
447,0.111111111,8867
78,0.666666667,53208
455,0.333333333,53208
258,0.037037037,53211
238,0.037037037,53211
239,0.925925926,53211
296,0.333333333,53213
65,0.666666667,53213
58,0.666666667,53223
194,0.333333333,53223
194,0.6,53231
374,0.4,53231
413,0.111111111,53232
238,0.888888889,53232
184,1,53237
194,0.333333333,53249
380,0.333333333,53249
101,0.333333333,53249
217,0.921052632,53251
60,0.026315789,53251
197,0.026315789,53251
271,0.026315789,53251
31,0.5,53257
399,0.5,53257
385,1,41054
364,1,53265
194,0.2,53268
435,0.8,53268
384,0.323529412,53279
194,0.558823529,53279
492,0.029411765,53279
374,0.088235294,53279
404,1,53283
33,0.789473684,53285
194,0.210526316,53285
492,0.666666667,53287
261,0.333333333,53287
552,0.02173913,53292
194,0.02173913,53292
101,0.934782609,53292
271,0.02173913,53292
21,0.5,53294
63,0.5,53294
443,1,53300
237,0.916666667,53302
238,0.083333333,53302
60,0.333333333,53305
78,0.666666667,53305
283,0.133333333,53314
462,0.844444444,53314
87,0.022222222,53314
485,0.027777778,53315
87,0.277777778,53315
88,0.527777778,53315
217,0.027777778,53315
58,0.027777778,53315
283,0.083333333,53315
93,0.027777778,53315
44,0.5,53320
45,0.5,53320
488,0.882352941,53338
64,0.058823529,53338
194,0.058823529,53338
88,0.5,53339
44,0.5,53339
21,1,53342
268,1,53345
194,0.25,53354
108,0.75,53354
235,0.0625,53355
44,0.5,53355
238,0.125,53355
406,0.3125,53355
194,1,53359
194,1,53369
283,1,53373
386,0.166666667,53379
63,0.833333333,53379
194,1,53385
400,0.777777778,53389
482,0.111111111,53389
484,0.111111111,53389
447,1,53393
283,0.032967033,30746
238,0.967032967,30746
58,1,53408
488,0.5,53410
489,0.25,53410
58,0.25,53410
82,0.441860465,53414
277,0.558139535,53414
194,1,53418
82,0.76,53428
84,0.08,53428
277,0.04,53428
85,0.04,53428
455,0.08,53428
194,0.125,53434
262,0.25,53434
438,0.5,53434
269,0.125,53434
73,0.133333333,53440
447,0.866666667,53440
272,1,53442
63,1,53443
288,0.04,53462
101,0.04,53462
471,0.92,53462
404,0.857142857,53472
255,0.142857143,53472
268,0.2,53480
270,0.8,53480
211,0.8,30759
389,0.2,30759
466,1,8914
259,0.954545455,53494
404,0.045454545,53494
492,1,53499
288,0.142857143,53502
101,0.142857143,53502
238,0.714285714,53502
78,0.666666667,53515
407,0.333333333,53515
44,1,53516
122,1,53518
77,0.083333333,53521
78,0.916666667,53521
268,0.142857143,53524
404,0.428571429,53524
238,0.428571429,53524
194,1,53525
473,1,161839
194,0.538461538,53540
492,0.019230769,53540
364,0.019230769,53540
238,0.019230769,53540
15,0.057692308,53540
114,0.019230769,53540
211,0.269230769,53540
63,0.057692308,53540
194,0.8,53547
258,0.066666667,53547
374,0.066666667,53547
447,0.066666667,53547
248,0.655172414,53548
98,0.137931034,53548
284,0.172413793,53548
53,0.034482759,53548
57,0.04,53558
44,0.04,53558
238,0.92,53558
200,0.75,53559
21,0.25,53559
238,1,53562
272,0.666666667,53583
89,0.333333333,53583
211,0.666666667,53590
389,0.333333333,53590
482,1,53604
33,0.588235294,53612
227,0.352941176,53612
225,0.058823529,53612
29,1,53625
456,0.6,53626
238,0.2,53626
255,0.2,53626
272,0.333333333,53643
459,0.333333333,53643
428,0.333333333,53643
489,0.5,161859
490,0.25,161859
113,0.25,161859
404,0.65,53659
238,0.35,53659
288,0.272727273,53662
100,0.636363636,53662
102,0.090909091,53662
416,0.333333333,53663
243,0.666666667,53663
237,0.666666667,53666
238,0.333333333,53666
70,1,8945
482,1,53682
238,0.108108108,53684
407,0.891891892,53684
217,0.916666667,53686
28,0.083333333,53686
211,1,53689
211,1,53699
266,0.142857143,53705
75,0.857142857,53705
272,0.222222222,53706
296,0.055555556,53706
271,0.722222222,53706
11,0.666666667,53708
14,0.333333333,53708
217,1,53714
194,1,53720
21,0.888888889,53724
271,0.111111111,53724
194,1,53725
364,1,53726
52,1,53729
460,0.2,53747
84,0.4,53747
276,0.2,53747
407,0.2,53747
185,0.083333333,6155
108,0.041666667,6155
238,0.125,6155
110,0.708333333,6155
447,0.041666667,6155
457,0.25,53794
418,0.25,53794
194,0.25,53794
217,0.25,53794
194,0.058823529,53800
211,0.705882353,53800
492,0.235294118,53800
549,0.045454545,53801
430,0.045454545,53801
82,0.045454545,53801
277,0.590909091,53801
217,0.136363636,53801
58,0.090909091,53801
349,0.045454545,53801
11,1,53813
217,0.5,53817
277,0.5,53817
111,0.142857143,53818
108,0.571428571,53818
110,0.071428571,53818
479,0.214285714,53818
492,1,53832
40,0.3,53841
233,0.5,53841
232,0.2,53841
400,0.105263158,53854
227,0.263157895,53854
37,0.473684211,53854
70,0.105263158,53854
398,0.052631579,53854
180,0.163934426,53874
364,0.803278689,53874
78,0.032786885,53874
9,0.045454545,53879
194,0.318181818,53879
283,0.272727273,53879
62,0.090909091,53879
211,0.272727273,53879
21,1,53880
36,0.666666667,53886
223,0.333333333,53886
180,0.041666667,53887
194,0.708333333,53887
364,0.166666667,53887
466,0.083333333,53887
281,0.848484848,32346
404,0.03030303,32346
460,0.121212121,32346
393,0.166666667,53895
220,0.166666667,53895
397,0.666666667,53895
179,0.032258065,53919
42,0.322580645,53919
258,0.161290323,53919
45,0.322580645,53919
238,0.161290323,53919
241,0.047619048,53933
42,0.80952381,53933
412,0.095238095,53933
414,0.047619048,53933
21,1,53935
400,0.0625,53939
484,0.9375,53939
224,0.1,53941
288,0.033333333,53941
194,0.066666667,53941
37,0.233333333,53941
70,0.433333333,53941
59,0.033333333,53941
252,0.033333333,53941
29,0.033333333,53941
101,0.033333333,53941
364,1,53942
400,1,53944
194,0.5,53958
238,0.5,53958
122,1,53962
364,1,53972
88,1,53978
44,0.875,53982
238,0.125,53982
194,0.793103448,53983
207,0.017241379,53983
436,0.034482759,53983
438,0.034482759,53983
380,0.068965517,53983
126,0.051724138,53983
490,0.333333333,53987
71,0.666666667,53987
268,0.05,53991
59,0.05,53991
260,0.15,53991
69,0.75,53991
194,0.384615385,161917
227,0.115384615,161917
268,0.038461538,161917
364,0.307692308,161917
217,0.038461538,161917
252,0.076923077,161917
63,0.038461538,161917
257,0.666666667,54001
306,0.333333333,54001
107,0.157894737,54026
108,0.578947368,54026
238,0.263157895,54026
252,0.153846154,54032
194,0.153846154,54032
364,0.692307692,54032
306,1,54037
8,0.944444444,54044
11,0.055555556,54044
485,0.037037037,54056
78,0.222222222,54056
208,0.407407407,54056
21,0.185185185,54056
252,0.074074074,54056
63,0.074074074,54056
96,0.090909091,54065
97,0.909090909,54065
283,0.016393443,54078
211,0.983606557,54078
253,1,9013
194,1,54080
35,1,54084
12,1,54085
235,0.333333333,54086
44,0.666666667,54086
441,0.833333333,54093
445,0.166666667,54093
108,0.888888889,54095
238,0.111111111,54095
44,0.08,54099
277,0.92,54099
58,0.636363636,30862
63,0.363636364,30862
444,0.5,54106
447,0.5,54106
140,0.014084507,54116
268,0.014084507,54116
21,0.957746479,54116
351,0.014084507,54116
194,0.795918367,54125
211,0.163265306,54125
69,0.020408163,54125
238,0.020408163,54125
194,0.071428571,54128
211,0.928571429,54128
194,1,54129
453,0.25,54134
271,0.75,54134
194,0.026315789,54135
167,0.026315789,54135
459,0.5,54135
44,0.105263158,54135
277,0.157894737,54135
86,0.157894737,54135
255,0.026315789,54135
194,0.285714286,54137
63,0.714285714,54137
194,0.117647059,54139
364,0.176470588,54139
21,0.705882353,54139
44,1,54149
70,1,54151
484,1,54154
194,1,96407
384,0.053571429,54159
385,0.053571429,54159
194,0.392857143,54159
70,0.017857143,54159
103,0.017857143,54159
405,0.017857143,54159
252,0.017857143,54159
44,0.017857143,54159
237,0.142857143,54159
238,0.071428571,54159
175,0.035714286,54159
508,0.017857143,54159
179,0.017857143,54159
78,0.017857143,54159
411,0.017857143,54159
28,0.017857143,54159
253,0.035714286,54159
63,0.035714286,54159
194,0.827586207,54160
374,0.172413793,54160
52,1,54161
364,1,54163
429,1,54172
78,1,54175
283,0.545454545,54178
44,0.090909091,54178
413,0.363636364,54178
211,1,54180
232,0.796296296,54184
41,0.055555556,54184
194,0.12962963,54184
230,0.018518519,54184
72,1,30876
194,0.073170732,54186
484,0.024390244,54186
501,0.024390244,54186
268,0.024390244,54186
270,0.634146341,54186
78,0.024390244,54186
217,0.024390244,54186
58,0.024390244,54186
59,0.073170732,54186
252,0.024390244,54186
253,0.024390244,54186
351,0.024390244,54186
404,0.92,54187
238,0.08,54187
102,0.5,54193
103,0.5,54193
417,0.013513514,54195
211,0.006756757,54195
46,0.006756757,54195
47,0.027027027,54195
48,0.027027027,54195
243,0.837837838,54195
245,0.02027027,54195
310,0.060810811,54195
492,1,54197
268,0.003610108,161951
78,0.057761733,161951
270,0.938628159,161951
257,0.065217391,54211
194,0.02173913,54211
283,0.77173913,54211
404,0.130434783,54211
462,0.010869565,54211
211,0.9,54213
268,0.1,54213
180,0.285714286,54215
194,0.035714286,54215
364,0.642857143,54215
217,0.035714286,54215
194,0.75,54217
63,0.25,54217
194,0.5,54227
446,0.5,54227
232,0.857142857,54238
448,0.142857143,54238
400,0.727272727,30885
194,0.090909091,30885
21,0.181818182,30885
210,0.111111111,54240
20,0.888888889,54240
28,0.055555556,54258
27,0.111111111,54258
492,0.555555556,54258
215,0.277777778,54258
21,0.823529412,54259
22,0.176470588,54259
238,1,54262
301,1,54271
102,1,54273
238,1,54277
194,0.166666667,54284
211,0.166666667,54284
68,0.333333333,54284
70,0.333333333,54284
65,0.666666667,54291
237,0.333333333,54291
14,1,54297
101,0.5,54306
238,0.5,54306
488,0.976744186,54308
194,0.023255814,54308
102,1,54327
179,0.6,54333
238,0.4,54333
396,0.166666667,54334
217,0.166666667,54334
218,0.166666667,54334
59,0.166666667,54334
28,0.166666667,54334
255,0.166666667,54334
488,1,54335
21,1,54358
44,1,140132
492,0.666666667,54364
77,0.333333333,54364
107,1,54371
192,0.086956522,54373
194,0.739130435,54373
359,0.02173913,54373
44,0.065217391,54373
78,0.043478261,54373
374,0.043478261,54373
70,1,54375
180,0.047619048,54382
194,0.047619048,54382
364,0.904761905,54382
489,0.055555556,54396
60,0.055555556,54396
380,0.055555556,54396
21,0.777777778,54396
17,0.055555556,54396
400,0.03030303,54405
226,0.939393939,54405
194,0.03030303,54405
194,0.125,54411
541,0.833333333,54411
349,0.041666667,54411
488,0.5,54419
194,0.25,54419
413,0.25,54419
44,1,54420
179,0.5,54429
44,0.5,54429
384,0.777777778,54435
21,0.222222222,54435
253,1,54446
20,0.027027027,54452
21,0.040540541,54452
207,0.932432432,54452
418,0.181818182,54453
102,0.090909091,54453
203,0.090909091,54453
44,0.090909091,54453
46,0.454545455,54453
243,0.090909091,54453
238,1,54454
410,0.91011236,54456
349,0.011235955,54456
238,0.06741573,54456
453,0.011235955,54456
408,0.714285714,54459
44,0.285714286,54459
364,0.020408163,54468
58,0.010204082,54468
508,0.091836735,54468
349,0.010204082,54468
78,0.867346939,54468
484,0.666666667,54473
126,0.333333333,54473
180,0.15,54479
364,0.85,54479
449,0.766666667,54488
443,0.066666667,54488
447,0.033333333,54488
439,0.133333333,54488
288,0.333333333,54501
102,0.666666667,54501
447,1,9084
224,0.333333333,54513
66,0.333333333,54513
255,0.333333333,54513
400,0.923076923,162003
222,0.076923077,162003
44,1,54529
101,0.5,54537
78,0.5,54537
253,0.5,54538
63,0.5,54538
549,0.0625,54542
134,0.0625,54542
44,0.0625,54542
463,0.6875,54542
542,0.0625,54542
63,0.0625,54542
38,1,54550
268,0.5,54552
270,0.5,54552
459,0.090909091,54555
277,0.909090909,54555
283,1,54561
300,0.333333333,162011
78,0.666666667,162011
232,0.25,54571
39,0.75,54571
194,1,54573
217,0.125,54576
44,0.125,54576
78,0.125,54576
238,0.625,54576
411,0.95,54579
404,0.05,54579
277,0.8,54586
453,0.2,54586
180,0.333333333,54587
364,0.666666667,54587
222,0.5,54592
398,0.5,54592
68,0.75,54601
71,0.25,54601
272,0.2,54604
235,0.2,54604
20,0.2,54604
61,0.2,54604
103,0.2,54604
180,0.046511628,54608
194,0.11627907,54608
364,0.837209302,54608
83,0.6875,54617
277,0.3125,54617
364,1,30915
101,1,54636
96,0.545454545,54638
194,0.018181818,54638
284,0.345454545,54638
286,0.090909091,54638
194,0.182926829,54645
68,0.012195122,54645
70,0.756097561,54645
492,0.012195122,54645
380,0.024390244,54645
413,0.012195122,54645
194,1,54649
283,0.041666667,154578
211,0.958333333,154578
430,1,10549
38,0.1,54667
21,0.8,54667
254,0.1,54667
281,0.045454545,54672
277,0.863636364,54672
453,0.090909091,54672
277,1,54678
179,0.045454545,54679
44,0.909090909,54679
238,0.045454545,54679
260,0.8,54680
70,0.2,54680
481,0.444444444,54683
10,0.222222222,54683
484,0.111111111,54683
238,0.111111111,54683
297,0.111111111,54683
194,0.235294118,54698
428,0.676470588,54698
58,0.088235294,54698
447,1,54709
364,1,54718
13,0.5,54725
14,0.5,54725
58,0.952380952,54737
63,0.047619048,54737
238,0.333333333,54740
406,0.666666667,54740
488,0.333333333,54741
217,0.333333333,54741
405,0.333333333,54741
194,0.98630137,54743
122,0.01369863,54743
238,1,54746
78,1,54748
217,0.032258065,54753
194,0.935483871,54753
218,0.032258065,54753
194,0.571428571,54754
374,0.142857143,54754
78,0.285714286,54754
32,0.2,54768
306,0.2,54768
37,0.6,54768
364,1,54772
194,0.333333333,54776
255,0.666666667,54776
180,0.166666667,54779
364,0.833333333,54779
44,0.111111111,54781
42,0.388888889,54781
412,0.5,54781
194,0.2,54788
436,0.8,54788
44,0.022727273,54793
236,0.977272727,54793
37,1,54795
194,0.021276596,54809
196,0.021276596,54809
492,0.063829787,54809
340,0.042553191,54809
21,0.446808511,54809
436,0.404255319,54809
190,1,54810
42,1,54821
237,1,54822
237,1,54824
235,0.035714286,54827
44,0.428571429,54827
238,0.178571429,54827
179,0.107142857,54827
277,0.142857143,54827
217,0.035714286,54827
59,0.035714286,54827
62,0.035714286,54827
194,0.032967033,54828
355,0.010989011,54828
484,0.010989011,54828
358,0.032967033,54828
70,0.021978022,54828
492,0.021978022,54828
237,0.010989011,54828
270,0.010989011,54828
429,0.010989011,54828
211,0.78021978,54828
538,0.032967033,54828
253,0.010989011,54828
63,0.010989011,54828
238,1,140210
194,0.047619048,54837
102,0.666666667,54837
217,0.047619048,54837
218,0.047619048,54837
252,0.095238095,54837
58,0.095238095,54837
237,1,54841
253,1,54842
57,0.416666667,54853
52,0.583333333,54853
217,1,30995
194,0.918918919,54903
124,0.054054054,54903
63,0.027027027,54903
194,0.105960265,54907
404,0.013245033,54907
406,0.072847682,54907
238,0.801324503,54907
237,0.006622517,54907
58,0.333333333,54919
59,0.666666667,54919
194,0.75,54921
115,0.25,54921
78,1,54925
58,1,54930
224,0.921052632,54936
194,0.078947368,54936
194,0.019230769,54956
364,0.980769231,54956
364,1,54957
71,1,54959
76,0.25,54964
444,0.666666667,54964
271,0.083333333,54964
185,0.25,54966
60,0.5,54966
317,0.25,54966
58,1,54967
194,0.666666667,54973
37,0.333333333,54973
102,1,54978
211,0.608695652,54981
389,0.152173913,54981
78,0.239130435,54981
180,0.158730159,54995
194,0.111111111,54995
364,0.73015873,54995
460,0.612244898,54996
93,0.387755102,54996
384,0.285714286,54998
217,0.142857143,54998
386,0.285714286,54998
317,0.142857143,54998
21,0.142857143,54998
104,1,55001
288,0.666666667,55003
255,0.333333333,55003
20,0.25,55010
277,0.5,55010
430,0.25,55010
194,0.333333333,55020
58,0.333333333,55020
471,0.333333333,55020
208,0.025641026,55029
384,0.012820513,55029
23,0.051282051,55029
21,0.730769231,55029
383,0.179487179,55029
63,1,55031
194,0.5,55036
259,0.1,55036
438,0.1,55036
70,0.3,55036
194,0.019607843,55043
484,0.980392157,55043
256,0.08,55045
194,0.24,55045
268,0.04,55045
87,0.04,55045
282,0.04,55045
283,0.16,55045
93,0.4,55045
102,1,55050
63,1,55052
450,0.043478261,55056
74,0.043478261,55056
235,0.086956522,55056
270,0.086956522,55056
239,0.391304348,55056
78,0.043478261,55056
218,0.043478261,55056
253,0.260869565,55056
