city,frequency_city,id
338,0.052631579,55066
444,0.631578947,55066
349,0.315789474,55066
398,1,55073
194,0.181818182,55081
68,0.818181818,55081
194,0.066666667,55087
253,0.033333333,55087
254,0.033333333,55087
62,0.766666667,55087
63,0.1,55087
449,0.8,55095
194,0.2,55095
410,1,55101
21,1,55106
480,0.076923077,55113
108,0.076923077,55113
306,0.038461538,55113
260,0.230769231,55113
293,0.576923077,55113
217,0.25,55127
237,0.25,55127
222,0.25,55127
37,0.25,55127
194,0.857142857,55130
283,0.142857143,55130
70,0.051282051,55132
268,0.205128205,55132
269,0.615384615,55132
270,0.025641026,55132
78,0.076923077,55132
254,0.025641026,55132
20,0.0625,55143
21,0.9375,55143
238,1,55152
204,1,9192
436,0.5,55156
70,0.5,55156
448,1,55160
40,1,55162
280,1,55165
253,0.588235294,55167
29,0.411764706,55167
374,1,55180
404,0.043478261,55185
283,0.130434783,55185
44,0.108695652,55185
245,0.652173913,55185
46,0.065217391,55185
400,0.322580645,55203
33,0.677419355,55203
488,0.181818182,55212
58,0.727272727,55212
102,0.090909091,55212
44,0.921875,55217
237,0.078125,55217
27,0.333333333,55222
429,0.333333333,55222
29,0.333333333,55222
7,1,55223
237,1,55225
277,1,55227
101,0.666666667,55237
223,0.333333333,55237
194,0.083333333,55241
364,0.583333333,55241
254,0.333333333,55241
78,1,55246
21,1,31053
404,1,55253
161,0.018867925,55256
386,0.018867925,55256
134,0.018867925,55256
552,0.018867925,55256
269,0.037735849,55256
238,0.754716981,55256
207,0.018867925,55256
240,0.056603774,55256
241,0.037735849,55256
155,0.018867925,55256
48,1,55259
194,0.880952381,140283
78,0.023809524,140283
268,0.023809524,140283
349,0.023809524,140283
374,0.047619048,140283
66,0.666666667,55270
78,0.333333333,55270
235,0.333333333,55273
44,0.647058824,55273
179,0.019607843,55273
211,0.666666667,55289
7,0.333333333,55289
400,0.5,55296
36,0.5,55296
44,1,55297
405,0.666666667,55306
406,0.333333333,55306
217,0.857142857,55308
254,0.142857143,55308
413,0.1,55310
238,0.9,55310
194,0.931034483,31065
380,0.068965517,31065
192,0.022222222,55321
194,0.6,55321
444,0.022222222,55321
78,0.022222222,55321
374,0.333333333,55321
194,1,55322
59,0.25,55325
253,0.5,55325
254,0.25,55325
76,0.933333333,55333
447,0.066666667,55333
258,0.023809524,55341
395,0.023809524,55341
269,0.023809524,55341
270,0.023809524,55341
400,0.023809524,55341
277,0.023809524,55341
283,0.023809524,55341
36,0.071428571,55341
428,0.023809524,55341
430,0.023809524,55341
440,0.023809524,55341
447,0.023809524,55341
194,0.047619048,55341
68,0.023809524,55341
69,0.023809524,55341
459,0.023809524,55341
79,0.023809524,55341
465,0.023809524,55341
228,0.023809524,55341
219,0.023809524,55341
224,0.30952381,55341
482,0.023809524,55341
484,0.023809524,55341
492,0.023809524,55341
501,0.023809524,55341
122,0.023809524,55341
252,0.023809524,55341
258,0.333333333,55343
179,0.333333333,55343
238,0.333333333,55343
161,0.018867925,55350
457,0.301886792,55350
85,0.018867925,55350
63,0.037735849,55350
222,0.018867925,55350
277,0.603773585,55350
68,0.058252427,55354
374,0.019417476,55354
70,0.485436893,55354
233,0.097087379,55354
10,0.116504854,55354
269,0.009708738,55354
403,0.009708738,55354
437,0.077669903,55354
438,0.019417476,55354
122,0.048543689,55354
255,0.058252427,55354
194,0.95,55366
374,0.016666667,55366
78,0.033333333,55366
277,1,55367
237,0.964285714,55371
238,0.035714286,55371
194,0.088888889,55400
179,0.022222222,55400
44,0.377777778,55400
237,0.022222222,55400
238,0.155555556,55400
275,0.111111111,55400
20,0.088888889,55400
374,0.022222222,55400
253,0.022222222,55400
63,0.088888889,55400
58,0.428571429,55405
63,0.571428571,55405
194,0.015384615,55409
70,0.230769231,55409
21,0.676923077,55409
22,0.015384615,55409
252,0.030769231,55409
62,0.015384615,55409
63,0.015384615,55409
70,1,55410
41,1,55429
59,0.333333333,55434
62,0.666666667,55434
194,0.057142857,55436
324,0.028571429,55436
454,0.028571429,55436
489,0.028571429,55436
268,0.028571429,55436
461,0.057142857,55436
386,0.028571429,55436
208,0.028571429,55436
179,0.028571429,55436
364,0.028571429,55436
282,0.257142857,55436
283,0.228571429,55436
252,0.085714286,55436
93,0.085714286,55436
364,1,55444
384,0.864864865,55448
21,0.135135135,55448
44,1,55457
400,0.033333333,55459
324,0.016666667,55459
194,0.016666667,55459
252,0.016666667,55459
37,0.916666667,55459
194,0.333333333,55465
324,0.333333333,55465
63,0.333333333,55465
70,1,55480
70,0.01010101,55484
38,0.98989899,55484
194,0.166666667,55498
410,0.333333333,55498
306,0.333333333,55498
454,0.083333333,55498
269,0.083333333,55498
484,1,55499
194,0.076923077,55506
269,0.384615385,55506
447,0.538461538,55506
444,1,55512
44,0.6,55514
238,0.4,55514
44,1,55515
102,1,140325
238,1,55524
488,0.926829268,55528
58,0.024390244,55528
252,0.024390244,55528
358,0.024390244,55528
235,0.5,55536
44,0.5,55536
456,0.5,55547
277,0.346153846,55547
447,0.153846154,55547
492,1,55557
69,1,55562
194,0.034482759,55565
235,0.068965517,55565
44,0.068965517,55565
238,0.793103448,55565
63,0.034482759,55565
227,1,55566
63,1,55570
405,0.692307692,55572
238,0.307692308,55572
237,1,55573
60,0.052631579,55580
413,0.052631579,55580
238,0.894736842,55580
257,0.333333333,55584
194,0.5,55584
460,0.166666667,55584
194,0.070707071,31111
456,0.01010101,31111
268,0.414141414,31111
386,0.01010101,31111
78,0.181818182,31111
271,0.303030303,31111
20,0.01010101,31111
194,1,55602
492,1,55603
385,0.026315789,55608
194,0.092105263,55608
355,0.006578947,55608
70,0.026315789,55608
481,0.013157895,55608
405,0.006578947,55608
489,0.046052632,55608
491,0.131578947,55608
492,0.5,55608
237,0.013157895,55608
78,0.013157895,55608
269,0.006578947,55608
270,0.006578947,55608
383,0.006578947,55608
116,0.019736842,55608
21,0.013157895,55608
364,0.013157895,55608
58,0.006578947,55608
283,0.006578947,55608
253,0.019736842,55608
63,0.026315789,55608
58,0.25,55617
255,0.25,55617
438,0.25,55617
63,0.25,55617
210,0.222222222,55618
20,0.481481481,55618
21,0.296296296,55618
21,1,55619
232,0.5,55620
271,0.5,55620
243,0.666666667,55622
238,0.333333333,55622
194,0.5,55634
284,0.5,55634
275,0.333333333,55656
429,0.666666667,55656
238,1,55660
400,0.076923077,55668
225,0.076923077,55668
36,0.692307692,55668
252,0.076923077,55668
380,0.076923077,55668
224,0.066666667,55674
194,0.133333333,55674
37,0.466666667,55674
271,0.2,55674
400,0.066666667,55674
252,0.066666667,55674
70,1,55677
44,1,55715
269,1,55718
194,0.951807229,55719
436,0.012048193,55719
238,0.036144578,55719
17,0.666666667,55725
21,0.333333333,55725
78,1,55734
17,0.095238095,55735
44,0.19047619,55735
238,0.142857143,55735
406,0.571428571,55735
364,0.0625,55741
101,0.0625,55741
102,0.625,55741
471,0.25,55741
238,1,55747
492,0.117647059,55750
194,0.176470588,55750
436,0.588235294,55750
438,0.058823529,55750
70,0.058823529,55750
194,0.8,55765
363,0.033333333,55765
396,0.033333333,55765
374,0.133333333,55765
58,1,55770
400,0.75,55771
168,0.25,55771
194,0.222222222,55776
59,0.277777778,55776
58,0.222222222,55776
254,0.277777778,55776
7,1,55782
194,0.5,55794
374,0.25,55794
78,0.25,55794
456,0.895522388,55802
277,0.104477612,55802
224,0.052631579,55804
194,0.236842105,55804
35,0.342105263,55804
260,0.131578947,55804
37,0.026315789,55804
10,0.105263158,55804
271,0.026315789,55804
227,0.078947368,55804
238,1,55806
78,1,55812
238,1,55824
410,1,55831
59,0.222222222,55834
364,0.777777778,55834
488,1,55842
70,0.052631579,55851
69,0.631578947,55851
349,0.052631579,55851
437,0.263157895,55851
235,0.034482759,31154
44,0.103448276,31154
238,0.310344828,31154
179,0.034482759,31154
404,0.103448276,31154
411,0.413793103,31154
59,0.333333333,55865
253,0.333333333,55865
430,0.333333333,55865
482,0.833333333,55868
389,0.166666667,55868
488,0.555555556,55876
194,0.111111111,55876
252,0.111111111,55876
58,0.111111111,55876
269,0.111111111,55876
252,0.016129032,55880
364,0.967741935,55880
33,0.016129032,55880
384,0.095238095,31159
194,0.047619048,31159
364,0.857142857,31159
238,1,55884
364,1,55898
400,0.363636364,55906
492,0.454545455,55906
286,0.090909091,55906
263,0.090909091,55906
324,0.027027027,55924
268,0.864864865,55924
269,0.054054054,55924
78,0.054054054,55924
58,0.666666667,55925
194,0.333333333,55925
194,0.75,55932
215,0.25,55932
194,1,55941
232,0.833333333,55942
40,0.166666667,55942
240,0.5,140396
441,0.5,140396
194,0.148648649,55948
340,0.013513514,55948
253,0.837837838,55948
194,1,55953
194,0.111111111,55968
108,0.111111111,55968
238,0.777777778,55968
58,0.9375,55972
194,0.0625,55972
14,0.090909091,55986
382,0.909090909,55986
194,0.666666667,55989
69,0.277777778,55989
21,0.055555556,55989
33,1,55999
58,1,56003
374,0.5,140406
447,0.5,140406
180,0.25,56010
364,0.75,56010
460,1,56014
277,0.172413793,56020
86,0.827586207,56020
14,1,56022
384,0.055555556,56027
194,0.722222222,56027
122,0.055555556,56027
126,0.055555556,56027
223,0.111111111,56027
194,1,56033
76,0.038461538,56041
265,0.153846154,56041
444,0.730769231,56041
73,0.076923077,56041
194,0.25,56042
70,0.25,56042
63,0.5,56042
14,1,56043
205,0.8,56046
21,0.2,56046
185,1,56056
180,0.020408163,162260
364,0.979591837,162260
194,0.75,56066
252,0.125,56066
58,0.125,56066
180,0.25,56079
364,0.75,56079
194,0.153846154,56081
68,0.076923077,56081
69,0.538461538,56081
252,0.076923077,56081
349,0.076923077,56081
63,0.076923077,56081
217,0.647058824,56085
194,0.235294118,56085
215,0.117647059,56085
297,0.157894737,56101
10,0.105263158,56101
484,0.631578947,56101
122,0.052631579,56101
482,0.052631579,56101
254,1,56109
224,0.866666667,56115
194,0.133333333,56115
237,0.666666667,56131
238,0.333333333,56131
380,0.040816327,56141
194,0.571428571,56141
492,0.387755102,56141
194,0.028571429,56143
70,0.057142857,56143
427,0.114285714,56143
428,0.028571429,56143
237,0.028571429,56143
78,0.114285714,56143
463,0.057142857,56143
250,0.142857143,56143
508,0.028571429,56143
282,0.114285714,56143
63,0.285714286,56143
21,1,56144
167,1,56148
436,0.777777778,56157
429,0.055555556,56157
70,0.166666667,56157
180,0.045454545,56163
364,0.363636364,56163
463,0.590909091,56163
404,1,56166
400,0.2,9361
32,0.2,9361
75,0.4,9361
395,0.2,9361
58,0.75,56189
430,0.25,56189
37,0.714285714,56191
398,0.285714286,56191
488,0.235294118,56193
217,0.058823529,56193
58,0.705882353,56193
194,0.03125,56200
72,0.010416667,56200
266,0.6875,56200
75,0.052083333,56200
447,0.208333333,56200
63,0.010416667,56200
58,1,56202
82,1,56205
194,0.055555556,56206
35,0.055555556,56206
484,0.055555556,56206
268,0.055555556,56206
78,0.055555556,56206
207,0.055555556,56206
351,0.055555556,56206
447,0.611111111,56206
226,0.25,56212
461,0.75,56212
226,0.333333333,56216
223,0.666666667,56216
404,0.225806452,56227
238,0.774193548,56227
293,1,56232
57,0.5,56242
180,0.142857143,56242
364,0.357142857,56242
194,0.147058824,56244
451,0.029411765,56244
37,0.029411765,56244
70,0.088235294,56244
231,0.147058824,56244
237,0.058823529,56244
35,0.029411765,56244
436,0.058823529,56244
405,0.058823529,56244
283,0.323529412,56244
253,0.029411765,56244
194,1,56255
438,1,158996
386,0.038461538,56265
428,0.038461538,56265
269,0.038461538,56265
57,0.192307692,56265
58,0.615384615,56265
252,0.038461538,56265
63,0.038461538,56265
194,0.5,56269
35,0.071428571,56269
37,0.071428571,56269
31,0.357142857,56269
59,0.8,56275
428,0.2,56275
288,0.6,56283
103,0.4,56283
217,0.052631579,56295
194,0.052631579,56295
484,0.789473684,56295
269,0.052631579,56295
207,0.052631579,56295
492,1,56296
37,0.666666667,56301
31,0.333333333,56301
194,0.679012346,56310
380,0.320987654,56310
272,1,56311
400,0.666666667,56314
455,0.333333333,56314
122,0.4,56315
123,0.2,56315
126,0.2,56315
310,0.2,56315
259,0.055555556,56326
69,0.388888889,56326
70,0.541666667,56326
438,0.013888889,56326
238,1,56329
272,0.037037037,56338
269,0.037037037,56338
78,0.925925926,56338
194,0.016528926,56339
78,0.008264463,56339
270,0.975206612,56339
122,1,56341
194,1,56342
253,1,56348
395,0.666666667,56359
269,0.333333333,56359
42,1,56362
60,0.285714286,56363
364,0.714285714,56363
482,1,56365
272,1,56367
21,1,56369
194,0.477272727,56382
252,0.022727273,56382
21,0.454545455,56382
349,0.045454545,56382
194,1,56385
21,1,56394
400,0.333333333,56396
284,0.666666667,56396
44,1,56397
38,1,56401
194,0.107142857,56402
268,0.035714286,56402
522,0.035714286,56402
364,0.464285714,56402
431,0.035714286,56402
180,0.321428571,56402
194,1,56403
23,0.333333333,56405
63,0.333333333,56405
79,0.333333333,56405
238,1,56408
429,0.5,56418
431,0.5,56418
253,1,56422
194,0.078947368,56430
70,0.157894737,56430
7,0.078947368,56430
168,0.289473684,56430
41,0.026315789,56430
295,0.026315789,56430
79,0.026315789,56430
264,0.052631579,56430
277,0.026315789,56430
409,0.026315789,56430
72,0.026315789,56430
39,0.026315789,56430
383,0.026315789,56430
21,0.026315789,56430
445,0.026315789,56430
446,0.026315789,56430
255,0.052631579,56430
268,0.153846154,56439
428,0.076923077,56439
269,0.076923077,56439
21,0.538461538,56439
364,0.076923077,56439
252,0.076923077,56439
217,0.111111111,56450
394,0.333333333,56450
115,0.111111111,56450
194,0.222222222,56450
29,0.222222222,56450
48,0.130434783,31255
418,0.652173913,31255
243,0.086956522,31255
46,0.086956522,31255
47,0.043478261,31255
194,1,56466
64,0.6,140483
433,0.4,140483
194,0.028571429,56468
364,0.657142857,56468
63,0.314285714,56468
364,1,56475
186,1,56476
194,0.736842105,56480
380,0.052631579,56480
61,0.210526316,56480
44,1,56481
393,0.333333333,56487
27,0.333333333,56487
295,0.333333333,56487
488,1,56490
269,1,56491
194,0.933333333,162334
380,0.066666667,162334
238,1,56502
21,1,56507
194,1,56510
283,0.2,56513
78,0.8,56513
268,0.066666667,56514
364,0.533333333,56514
269,0.066666667,56514
78,0.066666667,56514
241,0.066666667,56514
252,0.2,56514
58,0.8125,56516
63,0.1875,56516
211,1,56529
11,0.407407407,56533
78,0.037037037,56533
14,0.555555556,56533
194,0.272727273,56536
364,0.090909091,56536
14,0.272727273,56536
81,0.090909091,56536
275,0.090909091,56536
253,0.181818182,56536
488,0.5,56538
384,0.5,56538
349,0.159090909,56543
238,0.818181818,56543
263,0.022727273,56543
280,1,56549
441,0.166666667,56550
194,0.166666667,56550
444,0.166666667,56550
447,0.5,56550
228,1,56551
194,0.176470588,56556
298,0.058823529,56556
301,0.588235294,56556
295,0.176470588,56556
444,1,56573
384,0.898305085,56575
21,0.101694915,56575
413,0.045454545,56590
277,0.363636364,56590
238,0.136363636,56590
455,0.454545455,56590
217,0.060606061,56594
27,0.409090909,56594
30,0.060606061,56594
215,0.46969697,56594
400,0.25,56595
225,0.5,56595
520,0.0625,56595
73,0.0625,56595
255,0.125,56595
238,1,56598
194,0.916666667,56602
380,0.083333333,56602
447,0.5,56612
263,0.5,56612
122,0.9375,56622
404,0.0625,56622
194,1,56627
7,1,56628
59,1,56629
277,0.125,56639
453,0.5,56639
271,0.375,56639
282,0.666666667,56643
461,0.333333333,56643
217,0.964285714,56650
397,0.035714286,56650
288,0.5,56655
271,0.5,56655
21,1,56659
44,0.026315789,56668
102,0.473684211,56668
103,0.5,56668
194,0.85,56678
122,0.05,56678
126,0.1,56678
57,0.192982456,56680
194,0.01754386,56680
59,0.368421053,56680
252,0.421052632,56680
194,0.583333333,56681
211,0.208333333,56681
254,0.125,56681
63,0.083333333,56681
255,1,56683
194,1,56688
272,0.5,56693
194,0.25,56693
255,0.25,56693
482,0.815789474,56704
484,0.013157895,56704
70,0.039473684,56704
194,0.039473684,56704
58,0.013157895,56704
252,0.039473684,56704
63,0.039473684,56704
404,0.428571429,56716
238,0.571428571,56716
426,0.842105263,56717
52,0.157894737,56717
44,1,56722
62,1,56723
31,0.071428571,56733
194,0.142857143,56733
35,0.428571429,56733
447,0.357142857,56733
224,0.709677419,56742
482,0.032258065,56742
115,0.258064516,56742
58,0.25,56748
430,0.75,56748
102,1,56749
217,0.083333333,56753
194,0.791666667,56753
252,0.083333333,56753
58,0.041666667,56753
78,0.25,31305
270,0.75,31305
58,0.6,56761
252,0.4,56761
269,1,56763
161,0.142857143,56774
522,0.142857143,56774
276,0.571428571,56774
36,0.142857143,56774
44,0.285714286,56794
412,0.714285714,56794
57,0.4,56805
59,0.6,56805
194,0.6,56814
435,0.266666667,56814
258,0.066666667,56814
255,0.066666667,56814
288,0.333333333,56825
101,0.666666667,56825
272,0.25,56841
194,0.5,56841
60,0.25,56841
217,0.785714286,56848
194,0.214285714,56848
408,0.25,56850
103,0.25,56850
86,0.25,56850
431,0.25,56850
218,0.071428571,56861
277,0.928571429,56861
455,1,56862
116,0.25,56863
492,0.75,56863
21,0.928571429,56864
413,0.071428571,56864
58,0.888888889,56867
253,0.111111111,56867
300,1,56873
96,0.25,56876
396,0.25,56876
284,0.5,56876
44,0.885714286,56890
277,0.114285714,56890
70,1,56914
488,1,56919
194,1,56920
37,0.916666667,56921
31,0.083333333,56921
492,1,56929
17,0.666666667,56933
21,0.333333333,56933
179,0.75,56935
44,0.25,56935
21,1,56936
275,1,56937
8,0.535714286,56946
374,0.25,56946
7,0.214285714,56946
233,1,56967
20,0.25,56968
269,0.25,56968
63,0.5,56968
58,0.371428571,56977
59,0.257142857,56977
194,0.142857143,56977
430,0.028571429,56977
63,0.2,56977
268,0.666666667,56980
78,0.333333333,56980
194,1,140569
194,1,9498
438,1,56993
194,0.04,57005
269,0.04,57005
46,0.2,57005
114,0.04,57005
243,0.6,57005
218,0.04,57005
252,0.04,57005
481,0.5,57007
484,0.25,57007
301,0.25,57007
400,0.848484848,57009
217,0.03030303,57009
227,0.060606061,57009
36,0.03030303,57009
37,0.03030303,57009
238,0.722222222,57020
63,0.277777778,57020
489,1,57022
233,1,57042
238,1,118735
205,1,57054
122,1,57063
194,0.75,57067
374,0.25,57067
65,0.181818182,57071
194,0.454545455,57071
435,0.181818182,57071
255,0.181818182,57071
217,0.934782609,57074
194,0.02173913,57074
364,0.043478261,57074
180,0.181818182,57076
364,0.818181818,57076
58,0.333333333,57081
60,0.555555556,57081
194,0.111111111,57081
400,0.125,57082
34,0.625,57082
77,0.25,57082
20,0.25,57093
410,0.25,57093
412,0.5,57093
288,0.444444444,57095
473,0.111111111,57095
194,0.111111111,57095
404,0.111111111,57095
101,0.222222222,57095
194,0.5,57100
221,0.5,57100
59,0.428571429,57105
340,0.142857143,57105
21,0.285714286,57105
253,0.142857143,57105
217,0.95,57114
277,0.05,57114
68,0.25,57117
70,0.25,57117
78,0.375,57117
269,0.125,57117
82,0.197368421,57121
83,0.013157895,57121
277,0.789473684,57121
272,0.214285714,57124
450,0.571428571,57124
78,0.214285714,57124
194,1,57152
488,0.9375,57160
489,0.0625,57160
82,0.098039216,57165
277,0.862745098,57165
453,0.039215686,57165
194,1,57173
283,0.266666667,57180
92,0.733333333,57180
65,0.004273504,57187
194,0.004273504,57187
91,0.41025641,57187
461,0.094017094,57187
463,0.072649573,57187
87,0.008547009,57187
283,0.226495726,57187
93,0.179487179,57187
102,1,57192
194,0.214285714,57207
255,0.785714286,57207
232,0.857142857,57215
194,0.142857143,57215
194,0.133333333,57217
227,0.866666667,57217
194,1,57219
235,1,57222
217,1,57225
288,0.5,57229
58,0.5,57229
400,0.833333333,57249
227,0.166666667,57249
385,0.008547009,57260
194,0.358974359,57260
355,0.008547009,57260
63,0.076923077,57260
74,0.008547009,57260
364,0.017094017,57260
237,0.008547009,57260
431,0.179487179,57260
182,0.008547009,57260
58,0.222222222,57260
283,0.017094017,57260
508,0.008547009,57260
492,0.008547009,57260
447,0.068376068,57260
386,0.090909091,57273
205,0.727272727,57273
21,0.181818182,57273
428,0.142857143,57277
268,0.142857143,57277
78,0.571428571,57277
63,0.142857143,57277
180,0.052631579,57278
58,0.052631579,57278
364,0.263157895,57278
63,0.631578947,57278
386,0.666666667,57282
20,0.333333333,57282
489,0.058823529,57290
15,0.941176471,57290
90,0.333333333,57299
253,0.666666667,57299
238,1,57308
492,1,57312
253,0.333333333,57323
102,0.666666667,57323
69,0.375,57335
14,0.625,57335
59,1,57337
364,1,57339
194,0.011695906,57359
283,0.976608187,57359
282,0.011695906,57359
44,1,57361
52,0.043478261,57381
53,0.913043478,57381
246,0.043478261,57381
400,0.115384615,57384
398,0.076923077,57384
399,0.807692308,57384
400,0.333333333,57389
225,0.083333333,57389
227,0.5,57389
429,0.083333333,57389
243,1,162483
400,0.083333333,57404
33,0.5,57404
37,0.166666667,57404
225,0.25,57404
16,0.166666667,57407
20,0.166666667,57407
211,0.166666667,57407
364,0.333333333,57407
223,0.166666667,57407
224,0.25,57417
37,0.25,57417
399,0.5,57417
265,0.666666667,57429
447,0.333333333,57429
413,1,162489
488,1,57432
194,0.071428571,57436
44,0.285714286,57436
237,0.142857143,57436
238,0.071428571,57436
434,0.142857143,57436
20,0.035714286,57436
374,0.035714286,57436
58,0.035714286,57436
63,0.178571429,57436
32,0.142857143,57437
33,0.142857143,57437
275,0.428571429,57437
349,0.142857143,57437
63,0.142857143,57437
194,1,57442
194,0.6,57462
380,0.4,57462
253,0.5,57468
62,0.5,57468
238,1,57471
449,0.1,57480
66,0.1,57480
37,0.1,57480
73,0.1,57480
266,0.1,57480
268,0.1,57480
207,0.1,57480
20,0.2,57480
217,0.1,57480
238,1,159037
269,1,57495
194,1,57496
62,1,57497
194,0.376623377,57498
492,0.012987013,57498
69,0.025974026,57498
262,0.558441558,57498
63,0.025974026,57498
194,0.05,57500
484,0.95,57500
288,0.25,57513
32,0.125,57513
194,0.125,57513
102,0.125,57513
88,0.25,57513
90,0.125,57513
434,0.5,57516
255,0.25,57516
63,0.25,57516
10,0.216216216,57521
372,0.783783784,57521
225,0.088235294,57526
35,0.911764706,57526
410,1,57528
489,0.004739336,57535
21,0.829383886,57535
207,0.165876777,57535
492,1,31435
203,0.076923077,57541
21,0.846153846,57541
23,0.076923077,57541
238,1,57545
400,0.75,57547
226,0.25,57547
235,0.5,57555
44,0.25,57555
411,0.25,57555
252,1,57557
275,0.2,57558
404,0.8,57558
69,0.952380952,57559
126,0.047619048,57559
232,0.4,57560
40,0.4,57560
330,0.2,57560
447,1,9594
488,0.962025316,57573
302,0.037974684,57573
447,1,57580
16,0.5,57583
210,0.5,57583
211,0.636363636,57589
222,0.090909091,57589
62,0.272727273,57589
428,0.8,57596
71,0.2,57596
180,0.046153846,57603
364,0.953846154,57603
211,1,57607
482,1,57608
215,1,57614
122,0.901960784,57618
309,0.019607843,57618
194,0.039215686,57618
238,0.019607843,57618
501,0.019607843,57618
275,1,57620
43,0.166666667,57637
405,0.5,57637
238,0.083333333,57637
413,0.25,57637
70,0.2,57639
71,0.8,57639
194,0.131578947,57651
91,0.236842105,57651
70,0.026315789,57651
364,0.105263158,57651
428,0.026315789,57651
386,0.026315789,57651
400,0.026315789,57651
434,0.026315789,57651
451,0.026315789,57651
404,0.026315789,57651
21,0.026315789,57651
406,0.026315789,57651
20,0.026315789,57651
58,0.026315789,57651
283,0.184210526,57651
253,0.026315789,57651
383,0.026315789,57651
69,0.094339623,57672
74,0.018867925,57672
44,0.056603774,57672
78,0.754716981,57672
211,0.018867925,57672
254,0.037735849,57672
255,0.018867925,57672
238,1,57674
77,1,57691
21,1,57692
224,0.8,57696
222,0.2,57696
217,0.777777778,57705
492,0.111111111,57705
252,0.055555556,57705
269,0.055555556,57705
33,0.333333333,57708
254,0.666666667,57708
217,0.090909091,57709
122,0.727272727,57709
252,0.090909091,57709
114,0.090909091,57709
393,0.933333333,57713
397,0.066666667,57713
14,1,57717
489,0.318181818,57719
21,0.590909091,57719
271,0.090909091,57719
194,0.2,57722
14,0.8,57722
482,0.047619048,57725
102,0.571428571,57725
492,0.047619048,57725
194,0.047619048,57725
270,0.047619048,57725
406,0.047619048,57725
58,0.142857143,57725
63,0.047619048,57725
194,0.272727273,57733
37,0.545454545,57733
398,0.045454545,57733
447,0.136363636,57733
238,1,57735
404,1,57738
240,0.163265306,57749
404,0.653061224,57749
238,0.183673469,57749
180,0.0625,57751
364,0.9375,57751
444,0.142857143,57759
301,0.857142857,57759
73,0.25,57765
194,0.75,57765
17,0.894736842,57774
20,0.105263158,57774
179,0.333333333,57776
237,0.666666667,57776
194,1,57789
233,0.044776119,57794
403,0.164179104,57794
44,0.28358209,57794
237,0.014925373,57794
238,0.492537313,57794
21,1,57801
268,1,57815
194,0.2,57816
275,0.2,57816
20,0.2,57816
277,0.2,57816
279,0.2,57816
194,0.018867925,57818
389,0.188679245,57818
269,0.113207547,57818
211,0.490566038,57818
283,0.150943396,57818
62,0.037735849,57818
482,1,97018
459,0.067567568,57828
277,0.918918919,57828
238,0.013513514,57828
17,0.133333333,57829
21,0.866666667,57829
12,0.2,57835
14,0.8,57835
19,0.2,57837
21,0.2,57837
383,0.6,57837
194,0.2,9642
243,0.1,9642
214,0.6,9642
391,0.1,9642
217,0.022727273,57854
44,0.068181818,57854
238,0.909090909,57854
272,0.333333333,57859
37,0.333333333,57859
223,0.333333333,57859
194,0.307692308,57866
211,0.173076923,57866
492,0.019230769,57866
374,0.5,57866
211,1,57868
473,0.333333333,57874
406,0.333333333,57874
102,0.333333333,57874
194,0.666666667,57892
380,0.111111111,57892
58,0.111111111,57892
237,0.111111111,57892
21,1,57899
214,1,57910
208,0.045454545,57917
16,0.772727273,57917
210,0.045454545,57917
218,0.045454545,57917
252,0.045454545,57917
63,0.045454545,57917
93,0.166666667,57922
87,0.833333333,57922
43,0.8,57929
44,0.1,57929
238,0.1,57929
78,1,57932
232,0.5,57935
194,0.012195122,57935
231,0.487804878,57935
185,0.636363636,57938
218,0.090909091,57938
447,0.090909091,57938
265,0.181818182,57938
194,0.003690037,57943
230,0.47601476,57943
38,0.217712177,57943
40,0.143911439,57943
233,0.011070111,57943
232,0.125461255,57943
229,0.022140221,57943
217,0.166666667,57946
364,0.833333333,57946
404,0.5,140730
238,0.5,140730
44,1,57956
400,1,57958
364,1,57962
63,1,57979
185,1,57984
160,0.010752688,57986
194,0.005376344,57986
364,0.940860215,57986
78,0.005376344,57986
217,0.005376344,57986
63,0.005376344,57986
255,0.02688172,57986
194,1,57996
258,0.5,57999
255,0.5,57999
192,0.3,58000
194,0.1,58000
7,0.1,58000
268,0.1,58000
58,0.1,58000
252,0.3,58000
258,0.076923077,58010
406,0.461538462,58010
238,0.461538462,58010
364,1,58013
