city,frequency_city,id
258,0.240740741,58015
44,0.037037037,58015
238,0.203703704,58015
406,0.518518519,58015
194,1,58017
32,0.014285714,58023
258,0.2,58023
44,0.1,58023
237,0.142857143,58023
238,0.328571429,58023
404,0.2,58023
410,0.014285714,58023
217,0.25,58036
59,0.75,58036
43,0.333333333,162590
60,0.333333333,162590
270,0.333333333,162590
44,1,58040
102,1,58041
194,0.352941176,58050
59,0.470588235,58050
269,0.117647059,58050
374,0.058823529,58050
488,1,58072
364,0.975,58073
78,0.025,58073
43,0.666666667,58076
268,0.333333333,58076
63,1,58081
400,0.8,58084
228,0.2,58084
258,0.6,58100
238,0.4,58100
63,1,58113
36,1,162603
58,0.666666667,58119
78,0.333333333,58119
306,0.571428571,58122
284,0.142857143,58122
330,0.285714286,58122
238,1,58125
57,0.333333333,58127
194,0.333333333,58127
59,0.333333333,58127
185,0.333333333,58137
194,0.222222222,58137
188,0.333333333,58137
370,0.111111111,58137
384,0.015384615,58148
194,0.938461538,58148
211,0.015384615,58148
306,0.015384615,58148
21,0.015384615,58148
194,0.052631579,58150
404,0.315789474,58150
21,0.157894737,58150
340,0.052631579,58150
58,0.210526316,58150
252,0.157894737,58150
63,0.052631579,58150
441,0.4,58155
447,0.6,58155
400,0.666666667,58157
77,0.333333333,58157
11,0.733333333,58175
12,0.266666667,58175
89,0.133333333,58178
194,0.266666667,58178
380,0.133333333,58178
70,0.466666667,58178
400,1,58186
284,1,58190
63,0.5,58200
71,0.5,58200
194,0.923076923,58209
211,0.038461538,58209
122,0.038461538,58209
463,1,58216
405,0.777777778,58224
238,0.222222222,58224
62,0.333333333,58251
414,0.666666667,58251
83,0.5,58259
254,0.5,58259
277,0.454545455,58261
454,0.454545455,58261
453,0.090909091,58261
238,1,58264
300,0.333333333,58265
460,0.666666667,58265
194,0.117647059,58273
268,0.058823529,58273
386,0.058823529,58273
269,0.058823529,58273
211,0.058823529,58273
122,0.647058824,58273
238,0.363636364,150334
407,0.636363636,150334
194,0.571428571,162630
283,0.142857143,162630
93,0.285714286,162630
258,0.2,58282
275,0.2,58282
404,0.2,58282
238,0.4,58282
194,0.4,58283
447,0.6,58283
491,0.00862069,58290
492,0.00862069,58290
235,0.137931034,58290
44,0.232758621,58290
78,0.00862069,58290
241,0.051724138,58290
179,0.00862069,58290
116,0.517241379,58290
185,0.025862069,58290
383,0.011494253,58293
194,0.08045977,58293
70,0.045977011,58293
428,0.011494253,58293
258,0.045977011,58293
44,0.206896552,58293
237,0.08045977,58293
46,0.022988506,58293
271,0.114942529,58293
243,0.137931034,58293
404,0.045977011,58293
364,0.011494253,58293
58,0.011494253,58293
283,0.08045977,58293
254,0.022988506,58293
63,0.068965517,58293
70,0.333333333,58298
103,0.666666667,58298
266,0.333333333,58307
443,0.333333333,58307
447,0.333333333,58307
384,0.5,58319
104,0.045454545,58319
21,0.454545455,58319
211,1,58328
194,1,58332
408,0.333333333,58333
235,0.111111111,58333
238,0.555555556,58333
488,1,58335
42,0.133333333,58349
44,0.8,58349
238,0.066666667,58349
358,0.038461538,58357
364,0.730769231,58357
428,0.038461538,58357
180,0.115384615,58357
217,0.038461538,58357
252,0.038461538,58357
194,0.111111111,58366
283,0.666666667,58366
238,0.222222222,58366
194,1,58367
400,0.222222222,58378
434,0.111111111,58378
492,0.444444444,58378
29,0.055555556,58378
167,0.166666667,58378
194,0.025316456,58382
102,0.772151899,58382
364,0.012658228,58382
217,0.037974684,58382
218,0.063291139,58382
63,0.025316456,58382
29,0.025316456,58382
447,0.037974684,58382
400,0.781818182,58383
194,0.018181818,58383
36,0.127272727,58383
398,0.072727273,58383
277,1,58385
194,0.666666667,58388
492,0.166666667,58388
258,0.166666667,58388
179,0.166666667,58402
44,0.111111111,58402
405,0.5,58402
238,0.222222222,58402
404,0.5,58412
237,0.5,58412
179,0.04,58423
258,0.08,58423
411,0.2,58423
44,0.64,58423
435,0.04,58423
364,1,58430
268,0.063492063,140816
122,0.063492063,140816
211,0.031746032,140816
484,0.80952381,140816
194,0.031746032,140816
256,0.5,58468
283,0.5,58468
265,0.111111111,58472
266,0.611111111,58472
398,0.111111111,58472
447,0.166666667,58472
488,0.875,58477
302,0.125,58477
224,0.2,58478
226,0.8,58478
447,0.185185185,58483
238,0.333333333,58483
255,0.481481481,58483
411,0.857142857,58493
405,0.142857143,58493
269,1,58498
403,0.142857143,58499
229,0.857142857,58499
21,1,58515
194,0.161290323,58516
268,0.064516129,58516
238,0.129032258,58516
78,0.419354839,58516
218,0.032258065,58516
254,0.161290323,58516
277,0.032258065,58516
217,0.1,58517
59,0.033333333,58517
404,0.8,58517
252,0.033333333,58517
277,0.033333333,58517
46,1,58526
404,1,58529
78,0.333333333,58531
270,0.666666667,58531
225,0.1,58550
227,0.2,58550
364,0.3,58550
269,0.1,58550
78,0.3,58550
194,0.225806452,58551
263,0.022071307,58551
72,0.015280136,58551
404,0.006791171,58551
440,0.045840407,58551
441,0.514431239,58551
444,0.095076401,58551
445,0.069609508,58551
447,0.005093379,58551
237,0.961538462,58557
238,0.038461538,58557
492,1,58558
410,0.833333333,58566
414,0.166666667,58566
179,0.016129032,58581
237,0.983870968,58581
492,1,58589
400,1,58601
194,1,58618
77,1,58625
194,0.666666667,58626
300,0.333333333,58626
232,0.573033708,9771
40,0.404494382,9771
194,0.011235955,9771
230,0.011235955,9771
179,0.025641026,58635
405,0.179487179,58635
238,0.794871795,58635
194,0.014084507,58644
447,0.985915493,58644
492,1,58648
194,1,58650
449,0.230769231,58652
194,0.076923077,58652
443,0.692307692,58652
238,1,58659
490,0.333333333,58668
227,0.333333333,58668
116,0.333333333,58668
458,0.923076923,58677
63,0.076923077,58677
258,0.03125,58686
44,0.890625,58686
238,0.078125,58686
180,0.363636364,58695
194,0.090909091,58695
364,0.454545455,58695
349,0.090909091,58695
484,1,58697
10,0.5,58699
484,0.166666667,58699
194,0.333333333,58699
217,0.5,58702
451,0.166666667,58702
70,0.166666667,58702
447,0.166666667,58702
36,1,58705
401,1,58708
194,0.5,58710
238,0.5,58710
194,0.666666667,58716
258,0.333333333,58716
258,0.048387097,58719
42,0.016129032,58719
44,0.35483871,58719
238,0.338709677,58719
404,0.14516129,58719
255,0.096774194,58719
217,0.02173913,58721
194,0.956521739,58721
58,0.02173913,58721
108,1,58732
418,1,58742
283,0.333333333,58753
220,0.333333333,58753
93,0.333333333,58753
217,1,53483
225,0.25,58757
455,0.25,58757
85,0.25,58757
223,0.25,58757
261,0.727272727,58760
70,0.272727273,58760
180,0.333333333,58765
364,0.666666667,58765
218,0.928571429,58769
277,0.071428571,58769
21,0.941176471,58772
269,0.058823529,58772
21,1,58774
9,0.594594595,58778
10,0.027027027,58778
378,0.013513514,58778
7,0.364864865,58778
58,0.5,58788
431,0.5,58788
254,0.75,58802
63,0.25,58802
180,0.064516129,58803
364,0.935483871,58803
217,1,58809
194,0.034482759,58811
338,0.034482759,58811
44,0.206896552,58811
405,0.413793103,58811
238,0.310344828,58811
296,1,58812
283,0.75,58815
255,0.25,58815
194,1,58828
237,1,58844
78,1,58845
521,0.034482759,58851
194,0.586206897,58851
70,0.034482759,58851
78,0.034482759,58851
374,0.310344828,58851
277,1,58859
58,0.142857143,58866
364,0.857142857,58866
100,1,58868
364,0.25,58877
340,0.75,58877
235,0.4,58884
44,0.6,58884
21,1,58885
275,0.633333333,58896
238,0.366666667,58896
19,1,58899
395,0.25,58900
84,0.75,58900
58,0.5,58917
430,0.5,58917
96,0.166666667,58918
218,0.166666667,58918
284,0.333333333,58918
58,0.166666667,58918
78,0.166666667,58918
96,0.272727273,58932
284,0.727272727,58932
194,0.8,58937
349,0.133333333,58937
447,0.066666667,58937
194,1,75361
74,0.333333333,58964
76,0.333333333,58964
21,0.333333333,58964
472,0.95,58967
238,0.05,58967
488,1,58975
288,0.5,58981
63,0.5,58981
384,0.012096774,58992
258,0.008064516,58992
194,0.903225806,58992
306,0.004032258,58992
21,0.024193548,58992
342,0.004032258,58992
122,0.012096774,58992
380,0.024193548,58992
126,0.008064516,58992
194,0.04109589,58994
349,0.95890411,58994
258,0.5,58997
44,0.5,58997
269,0.25,58999
78,0.5,58999
447,0.25,58999
411,0.333333333,162751
44,0.666666667,162751
185,1,59013
374,1,59018
225,0.028169014,59043
35,0.676056338,59043
447,0.098591549,59043
238,0.014084507,59043
227,0.183098592,59043
269,0.956521739,59055
78,0.043478261,59055
58,0.5,59057
429,0.5,59057
272,0.666666667,59069
78,0.333333333,59069
492,1,36883
463,1,59075
194,0.444444444,59082
431,0.555555556,59082
17,0.984848485,140920
21,0.015151515,140920
275,1,59095
66,0.5,59103
254,0.5,59103
57,0.2,59111
82,0.7,59111
277,0.1,59111
272,1,59130
238,1,59138
400,0.111111111,59150
194,0.888888889,59150
194,1,59152
283,0.047619048,59160
203,0.047619048,59160
63,0.904761905,59160
82,1,162778
58,0.8,59170
413,0.2,59170
194,0.125,59171
35,0.125,59171
228,0.75,59171
238,1,59175
194,0.4,59178
78,0.1,59178
374,0.5,59178
277,1,59183
491,0.238095238,59185
492,0.761904762,59185
216,0.5,59189
217,0.5,59189
20,0.125,59193
21,0.875,59193
232,1,59196
194,0.285714286,140939
373,0.571428571,140939
413,0.142857143,140939
28,0.333333333,59213
78,0.666666667,59213
453,0.5,59215
238,0.5,59215
364,0.884615385,59218
342,0.115384615,59218
252,0.333333333,59227
270,0.333333333,59227
271,0.333333333,59227
194,1,59231
108,1,59238
384,0.032258065,59257
385,0.032258065,59257
194,0.129032258,59257
35,0.032258065,59257
70,0.032258065,59257
405,0.032258065,59257
232,0.193548387,59257
41,0.096774194,59257
78,0.032258065,59257
40,0.193548387,59257
383,0.032258065,59257
21,0.032258065,59257
283,0.032258065,59257
508,0.032258065,59257
63,0.064516129,59257
88,1,59262
34,0.571428571,59267
258,0.285714286,59267
78,0.142857143,59267
288,0.3,59268
102,0.7,59268
272,0.666666667,59275
385,0.333333333,59275
217,0.333333333,59278
211,0.333333333,59278
207,0.166666667,59278
351,0.166666667,59278
17,1,9881
237,1,59289
224,1,59294
194,0.833333333,9883
37,0.166666667,9883
194,0.333333333,59302
283,0.666666667,59302
429,0.083333333,31730
61,0.083333333,31730
63,0.833333333,31730
194,0.777777778,59312
58,0.111111111,59312
69,0.111111111,59312
41,0.967741935,59324
194,0.032258065,59324
52,1,59328
102,1,59333
228,0.045977011,59337
364,0.896551724,59337
78,0.057471264,59337
217,0.666666667,59341
194,0.333333333,59341
237,1,59347
522,0.25,59349
268,0.25,59349
50,0.25,59349
78,0.25,59349
484,0.842105263,59358
311,0.157894737,59358
488,0.8,59360
277,0.2,59360
102,1,59366
81,0.264705882,59380
275,0.676470588,59380
273,0.058823529,59380
58,1,59385
194,0.636363636,59390
228,0.181818182,59390
126,0.181818182,59390
216,0.05,59396
217,0.166666667,59396
27,0.416666667,59396
28,0.35,59396
21,0.016666667,59396
472,0.930555556,59403
288,0.069444444,59403
194,0.5,59412
63,0.5,59412
292,0.25,59418
111,0.75,59418
447,1,59421
364,0.625,59427
63,0.375,59427
108,1,59431
194,0.666666667,59434
238,0.333333333,59434
370,1,59436
216,0.571428571,59442
484,0.142857143,59442
237,0.142857143,59442
295,0.142857143,59442
482,0.928571429,59452
194,0.071428571,59452
194,0.55,59479
275,0.05,59479
492,0.05,59479
70,0.1,59479
14,0.25,59479
252,0.1,59480
277,0.9,59480
78,1,59485
270,0.25,59487
62,0.25,59487
447,0.5,59487
297,0.444444444,59489
194,0.111111111,59489
484,0.444444444,59489
29,1,59492
209,0.5,59495
21,0.5,59495
108,0.615384615,59496
238,0.153846154,59496
111,0.230769231,59496
412,0.095238095,59497
238,0.904761905,59497
68,0.5,59498
70,0.5,59498
65,0.192307692,59502
255,0.807692308,59502
194,0.880952381,59503
380,0.05952381,59503
258,0.05952381,59503
384,0.125,59515
33,0.125,59515
194,0.75,59515
217,0.2,146011
482,0.8,146011
21,0.111111111,59534
207,0.888888889,59534
296,0.285714286,59536
400,0.142857143,59536
482,0.428571429,59536
70,0.142857143,59536
58,0.125,59547
60,0.5625,59547
254,0.3125,59547
210,0.185185185,59555
20,0.148148148,59555
21,0.074074074,59555
23,0.592592593,59555
194,0.111111111,59558
380,0.222222222,59558
447,0.666666667,59558
217,0.071428571,59559
194,0.821428571,59559
59,0.035714286,59559
349,0.035714286,59559
441,0.035714286,59559
78,1,59563
227,0.666666667,59565
428,0.333333333,59565
488,1,59567
15,1,59571
240,0.109756098,59578
238,0.890243902,59578
269,0.666666667,59588
413,0.333333333,59588
60,0.333333333,59592
78,0.333333333,59592
431,0.333333333,59592
44,1,59600
177,0.010752688,59602
194,0.23655914,59602
437,0.602150538,59602
70,0.064516129,59602
277,0.086021505,59602
364,1,59608
364,1,59613
364,1,59615
436,0.028169014,59616
68,0.126760563,59616
70,0.845070423,59616
194,0.071428571,59618
101,0.071428571,59618
14,0.214285714,59618
430,0.071428571,59618
217,0.142857143,59618
58,0.071428571,59618
252,0.214285714,59618
62,0.071428571,59618
63,0.071428571,59618
264,1,59625
42,1,59627
392,0.571428571,59631
194,0.285714286,59631
413,0.142857143,59631
60,0.333333333,59632
364,0.666666667,59632
194,0.185185185,59633
324,0.037037037,59633
268,0.037037037,59633
400,0.148148148,59633
57,0.148148148,59633
58,0.037037037,59633
59,0.296296296,59633
63,0.111111111,59633
179,0.555555556,59635
44,0.444444444,59635
488,0.9,59646
194,0.1,59646
37,0.625,59651
398,0.0625,59651
447,0.3125,59651
364,0.88,59657
447,0.12,59657
70,1,59661
194,0.047619048,162862
70,0.119047619,162862
264,0.023809524,162862
270,0.023809524,162862
463,0.023809524,162862
87,0.047619048,162862
88,0.428571429,162862
282,0.047619048,162862
283,0.119047619,162862
444,0.023809524,162862
93,0.095238095,162862
237,1,59685
82,0.962962963,59686
277,0.037037037,59686
43,0.272727273,59693
404,0.363636364,59693
238,0.363636364,59693
237,0.97826087,59698
238,0.02173913,59698
187,1,141022
482,1,59708
194,0.925,59727
258,0.075,59727
253,0.012048193,59731
194,0.168674699,59731
227,0.012048193,59731
37,0.012048193,59731
70,0.024096386,59731
207,0.012048193,59731
492,0.012048193,59731
364,0.048192771,59731
237,0.084337349,59731
78,0.048192771,59731
77,0.012048193,59731
44,0.012048193,59731
451,0.012048193,59731
116,0.048192771,59731
270,0.012048193,59731
374,0.024096386,59731
311,0.253012048,59731
122,0.036144578,59731
283,0.024096386,59731
58,0.024096386,59731
63,0.108433735,59731
122,0.181818182,59734
501,0.818181818,59734
555,0.016129032,59735
59,0.935483871,59735
268,0.016129032,59735
341,0.016129032,59735
254,0.016129032,59735
194,0.666666667,141028
211,0.333333333,141028
288,0.888888889,59738
102,0.111111111,59738
42,1,59742
62,0.333333333,59746
270,0.666666667,59746
238,1,59749
400,0.666666667,59753
37,0.333333333,59753
41,0.833333333,59763
194,0.166666667,59763
404,0.6,59769
238,0.4,59769
232,0.833333333,59778
488,0.166666667,59778
58,1,59786
37,1,59787
275,1,9968
101,0.35,59811
102,0.65,59811
473,0.555555556,59812
102,0.444444444,59812
44,0.25,59814
412,0.75,59814
364,0.6,59818
237,0.2,59818
63,0.2,59818
114,0.111111111,59825
347,0.111111111,59825
78,0.333333333,59825
63,0.444444444,59825
404,1,59827
170,0.074074074,59829
235,0.111111111,59829
44,0.62962963,59829
280,0.111111111,59829
155,0.037037037,59829
93,0.037037037,59829
194,0.181818182,59836
243,0.727272727,59836
21,0.090909091,59836
8,0.14,59838
211,0.76,59838
389,0.1,59838
225,0.333333333,59840
194,0.666666667,59840
272,0.333333333,59847
451,0.666666667,59847
185,0.379310345,59856
4,0.620689655,59856
238,1,59857
277,1,59863
102,1,59864
194,0.026315789,59866
155,0.026315789,59866
252,0.026315789,59866
69,0.894736842,59866
549,0.026315789,59866
44,1,59868
268,1,59869
488,0.818181818,59870
194,0.045454545,59870
59,0.045454545,59870
29,0.045454545,59870
77,0.045454545,59870
48,0.428571429,59874
413,0.142857143,59874
238,0.428571429,59874
417,0.722222222,59879
418,0.277777778,59879
194,0.927710843,59883
452,0.072289157,59883
82,0.375,59905
277,0.375,59905
453,0.25,59905
194,0.028571429,59914
44,0.371428571,59914
404,0.285714286,59914
283,0.057142857,59914
93,0.228571429,59914
447,0.028571429,59914
78,0.333333333,59924
119,0.666666667,59924
268,1,59934
237,0.00530504,59937
179,0.034482759,59937
405,0.925729443,59937
238,0.029177719,59937
63,0.00530504,59937
441,0.333333333,59939
194,0.066666667,59939
76,0.4,59939
447,0.2,59939
11,0.115384615,59971
14,0.884615385,59971
65,0.25,59973
282,0.75,59973
400,1,59975
194,0.037037037,59986
252,0.037037037,59986
29,0.925925926,59986
275,0.333333333,59991
447,0.666666667,59991
436,1,59992
233,0.375,60007
38,0.625,60007
283,0.034482759,60020
91,0.068965517,60020
44,0.75862069,60020
413,0.103448276,60020
238,0.034482759,60020
295,0.022222222,60023
426,0.022222222,60023
78,0.022222222,60023
52,0.288888889,60023
55,0.066666667,60023
248,0.555555556,60023
58,0.022222222,60023
400,0.272727273,60026
37,0.727272727,60026
194,0.058823529,60046
485,0.058823529,60046
522,0.058823529,60046
364,0.176470588,60046
430,0.058823529,60046
217,0.352941176,60046
58,0.058823529,60046
27,0.058823529,60046
252,0.117647059,60046
108,0.157894737,60055
82,0.157894737,60055
492,0.526315789,60055
194,0.105263158,60055
277,0.052631579,60055
258,0.022727273,60057
394,0.159090909,60057
268,0.011363636,60057
400,0.022727273,60057
405,0.022727273,60057
279,0.011363636,60057
27,0.045454545,60057
418,0.011363636,60057
429,0.011363636,60057
180,0.011363636,60057
63,0.022727273,60057
194,0.25,60057
451,0.011363636,60057
70,0.011363636,60057
457,0.011363636,60057
78,0.011363636,60057
215,0.011363636,60057
217,0.022727273,60057
363,0.011363636,60057
364,0.170454545,60057
237,0.011363636,60057
253,0.079545455,60057
383,0.045454545,60057
277,1,60058
417,1,60060
238,1,60068
245,1,60069
194,0.142857143,60072
69,0.357142857,60072
71,0.5,60072
492,0.25,60078
44,0.75,60078
93,1,60083
194,0.173913043,60087
283,0.695652174,60087
282,0.130434783,60087
364,0.947368421,60096
277,0.052631579,60096
180,0.090909091,60097
364,0.909090909,60097
44,0.021505376,60101
258,0.010752688,60101
412,0.010752688,60101
404,0.946236559,60101
409,0.010752688,60101
400,0.009174312,60103
36,0.091743119,60103
37,0.018348624,60103
399,0.880733945,60103
284,0.066666667,60108
63,0.933333333,60108
380,0.029411765,60115
194,0.882352941,60115
252,0.088235294,60115
243,0.090909091,60124
237,0.545454545,60124
47,0.363636364,60124
364,1,60137
364,0.5,60143
63,0.5,60143
482,0.5,60145
484,0.2,60145
486,0.3,60145
44,0.020833333,60154
258,0.0625,60154
404,0.916666667,60154
232,0.777777778,60156
233,0.055555556,60156
402,0.055555556,60156
271,0.111111111,60156
410,0.272058824,60157
44,0.727941176,60157
447,1,60169
58,0.75,60170
63,0.25,60170
276,0.1,60180
277,0.3,60180
238,0.4,60180
237,0.2,60180
444,0.181818182,60191
404,0.363636364,60191
413,0.363636364,60191
238,0.090909091,60191
194,0.4,60203
492,0.6,60203
58,0.571428571,60211
266,0.047619048,60211
21,0.095238095,60211
430,0.285714286,60211
288,0.333333333,10036
102,0.212121212,10036
470,0.454545455,10036
488,0.785714286,60226
44,0.071428571,60226
37,0.142857143,60226
44,0.897058824,60235
238,0.102941176,60235
194,0.095238095,60237
428,0.047619048,60237
45,0.095238095,60237
238,0.095238095,60237
237,0.095238095,60237
179,0.095238095,60237
20,0.047619048,60237
283,0.095238095,60237
63,0.333333333,60237
82,0.015384615,141112
459,0.015384615,141112
277,0.969230769,141112
488,1,60245
194,0.6,60248
238,0.2,60248
70,0.2,60248
44,0.954545455,60251
207,0.045454545,60251
44,0.125,60256
238,0.325,60256
102,0.525,60256
101,0.025,60256
466,1,60258
451,0.056603774,60265
485,0.018867925,60265
262,0.018867925,60265
277,0.773584906,60265
438,0.037735849,60265
63,0.018867925,60265
21,0.075471698,60265
194,0.875,60271
430,0.125,60271
217,1,60277
353,0.027027027,60278
258,0.297297297,60278
101,0.243243243,60278
299,0.027027027,60278
194,0.027027027,60278
430,0.054054054,60278
58,0.108108108,60278
252,0.027027027,60278
253,0.081081081,60278
63,0.108108108,60278
88,0.666666667,60279
405,0.333333333,60279
404,0.307692308,60283
244,0.692307692,60283
45,0.368421053,60284
78,0.052631579,60284
237,0.052631579,60284
404,0.210526316,60284
238,0.263157895,60284
349,0.052631579,60284
194,0.933333333,162965
453,0.005555556,162965
492,0.011111111,162965
374,0.005555556,162965
190,0.005555556,162965
447,0.038888889,162965
194,0.02247191,60288
69,0.08988764,60288
44,0.011235955,60288
268,0.02247191,60288
78,0.359550562,60288
272,0.280898876,60288
211,0.033707865,60288
238,0.02247191,60288
413,0.011235955,60288
254,0.011235955,60288
255,0.134831461,60288
254,1,60290
272,0.666666667,10050
101,0.333333333,10050
63,1,141123
58,1,60314
208,0.333333333,60324
384,0.333333333,60324
23,0.333333333,60324
43,0.142857143,60330
238,0.214285714,60330
240,0.142857143,60330
241,0.214285714,60330
404,0.214285714,60330
255,0.071428571,60330
275,1,60331
227,0.032258065,60338
484,0.032258065,60338
44,0.032258065,60338
364,0.35483871,60338
270,0.129032258,60338
19,0.032258065,60338
430,0.032258065,60338
253,0.35483871,60338
238,0.5,60339
271,0.5,60339
44,0.863636364,60345
238,0.136363636,60345
207,1,60349
194,0.0625,60350
489,0.0625,60350
44,0.0625,60350
217,0.125,60350
58,0.625,60350
63,0.0625,60350
232,1,60351
217,0.153846154,60354
180,0.076923077,60354
364,0.692307692,60354
295,0.076923077,60354
194,0.05,60356
485,0.05,60356
43,0.6,60356
430,0.05,60356
59,0.05,60356
252,0.1,60356
63,0.1,60356
235,0.2,60359
70,0.1,60359
413,0.3,60359
238,0.4,60359
185,0.146341463,162978
2,0.463414634,162978
194,0.024390244,162978
367,0.365853659,162978
488,0.037037037,60374
44,0.333333333,60374
237,0.407407407,60374
238,0.222222222,60374
185,0.865384615,60382
194,0.057692308,60382
428,0.019230769,60382
181,0.038461538,60382
447,0.019230769,60382
72,0.1875,60393
185,0.3125,60393
194,0.28125,60393
441,0.21875,60393
419,0.6,60400
47,0.4,60400
269,0.086956522,162984
21,0.130434783,162984
245,0.652173913,162984
271,0.130434783,162984
398,1,60407
8,0.75,60414
7,0.25,60414
211,1,60415
58,0.973684211,60417
59,0.026315789,60417
419,0.03030303,60421
58,0.03030303,60421
243,0.757575758,60421
338,0.03030303,60421
349,0.151515152,60421
69,1,60424
409,1,60427
268,0.294117647,60428
78,0.470588235,60428
271,0.235294118,60428
122,1,60432
77,1,141144
185,1,60439
58,0.166666667,60446
59,0.25,60446
447,0.583333333,60446
194,1,60452
194,0.692307692,60460
492,0.307692308,60460
324,0.166666667,60468
258,0.166666667,60468
404,0.666666667,60468
432,0.014705882,60469
194,0.007352941,60469
44,0.007352941,60469
277,0.970588235,60469
44,0.333333333,60471
258,0.166666667,60471
404,0.5,60471
58,0.333333333,60473
252,0.555555556,60473
194,0.111111111,60473
258,0.5,60476
255,0.5,60476
180,0.227272727,60482
396,0.045454545,60482
364,0.727272727,60482
21,1,60493
254,1,60498
492,1,60523
277,1,60525
44,0.00443459,60528
269,0.971175166,60528
78,0.024390244,60528
115,1,60529
288,0.192307692,60534
11,0.012820513,60534
101,0.705128205,60534
102,0.08974359,60534
272,0.947368421,60536
270,0.052631579,60536
122,0.714285714,60548
269,0.142857143,60548
78,0.142857143,60548
405,1,60552
203,1,60565
232,1,60567
364,0.5,60571
349,0.5,60571
266,0.84,60582
447,0.16,60582
283,0.846153846,60588
70,0.153846154,60588
224,0.5,60598
430,0.5,60598
364,1,60610
491,0.222222222,60619
492,0.777777778,60619
275,0.25,60623
349,0.75,60623
384,0.025641026,60637
258,0.025641026,60637
259,0.025641026,60637
265,0.051282051,60637
410,0.051282051,60637
411,0.025641026,60637
412,0.025641026,60637
288,0.025641026,60637
37,0.076923077,60637
168,0.179487179,60637
44,0.025641026,60637
46,0.025641026,60637
310,0.025641026,60637
63,0.051282051,60637
194,0.051282051,60637
77,0.025641026,60637
78,0.102564103,60637
221,0.025641026,60637
293,0.025641026,60637
234,0.025641026,60637
364,0.025641026,60637
238,0.025641026,60637
255,0.025641026,60637
383,0.025641026,60637
69,1,60658
194,0.142857143,60664
252,0.142857143,60664
37,0.428571429,60664
271,0.285714286,60664
194,0.716666667,60665
70,0.05,60665
21,0.033333333,60665
374,0.016666667,60665
122,0.016666667,60665
126,0.166666667,60665
211,0.8,119339
389,0.2,119339
194,0.5,60682
380,0.5,60682
185,1,60688
488,1,60697
180,0.333333333,60698
364,0.666666667,60698
194,0.210526316,60702
37,0.026315789,60702
70,0.065789474,60702
487,0.013157895,60702
44,0.026315789,60702
364,0.078947368,60702
429,0.013157895,60702
78,0.013157895,60702
116,0.026315789,60702
21,0.394736842,60702
283,0.039473684,60702
508,0.013157895,60702
253,0.039473684,60702
63,0.039473684,60702
66,0.666666667,60705
203,0.333333333,60705
78,1,60707
65,1,60710
193,0.923076923,60711
190,0.076923077,60711
58,0.777777778,60716
59,0.222222222,60716
161,0.090909091,60720
9,0.090909091,60720
44,0.454545455,60720
217,0.090909091,60720
410,0.181818182,60720
122,0.090909091,60720
194,0.875,60723
363,0.125,60723
112,1,60724
58,0.25,60725
76,0.25,60725
205,0.5,60725
454,1,60729
384,0.042553191,60731
386,0.021276596,60731
44,0.021276596,60731
139,0.021276596,60731
268,0.106382979,60731
450,0.021276596,60731
146,0.021276596,60731
21,0.29787234,60731
414,0.021276596,60731
551,0.021276596,60731
428,0.021276596,60731
58,0.021276596,60731
60,0.021276596,60731
194,0.127659574,60731
78,0.021276596,60731
269,0.021276596,60731
85,0.021276596,60731
349,0.021276596,60731
224,0.021276596,60731
489,0.021276596,60731
113,0.021276596,60731
243,0.021276596,60731
252,0.042553191,60731
466,0.25,60754
284,0.75,60754
265,0.157894737,60757
194,0.157894737,60757
237,0.263157895,60757
238,0.421052632,60757
400,0.340909091,60760
32,0.272727273,60760
227,0.079545455,60760
37,0.284090909,60760
223,0.022727273,60760
60,0.411764706,60763
364,0.588235294,60763
364,1,60768
400,0.333333333,141200
34,0.333333333,141200
428,0.333333333,141200
276,1,60782
488,0.666666667,60788
217,0.166666667,60788
58,0.166666667,60788
489,0.8,60805
284,0.2,60805
241,0.05,60807
44,0.95,60807
265,0.034482759,60810
13,0.482758621,60810
14,0.482758621,60810
275,1,60814
194,0.002816901,60822
430,0.002816901,60822
57,0.208450704,60822
