city,frequency_city,id
58,0.084507042,60822
59,0.014084507,60822
63,0.687323944,60822
488,1,60826
488,0.642857143,60828
194,0.357142857,60828
34,0.333333333,60832
283,0.666666667,60832
122,0.666666667,60835
310,0.333333333,60835
194,0.25,60837
283,0.4375,60837
461,0.3125,60837
194,1,60838
243,0.5,60840
404,0.25,60840
238,0.25,60840
374,1,60844
232,0.454545455,60864
40,0.363636364,60864
233,0.181818182,60864
194,0.076923077,60873
82,0.461538462,60873
277,0.230769231,60873
85,0.230769231,60873
211,1,60881
122,1,60886
224,0.65,60891
225,0.05,60891
36,0.03,60891
37,0.09,60891
400,0.1,60891
222,0.08,60891
194,0.125,60896
227,0.333333333,60896
232,0.041666667,60896
400,0.125,60896
413,0.083333333,60896
447,0.291666667,60896
324,0.125,60906
268,0.125,60906
238,0.125,60906
433,0.125,60906
58,0.125,60906
413,0.25,60906
63,0.125,60906
283,0.071428571,60908
44,0.642857143,60908
87,0.285714286,60908
258,0.150684932,163070
44,0.01369863,163070
238,0.02739726,163070
239,0.808219178,163070
8,0.976190476,60923
78,0.023809524,60923
400,0.666666667,60924
224,0.333333333,60924
446,1,60928
218,0.166666667,60929
60,0.833333333,60929
364,1,60931
194,0.222222222,60936
60,0.444444444,60936
58,0.111111111,60936
70,0.222222222,60936
63,1,60946
194,0.090909091,60948
324,0.090909091,60948
405,0.090909091,60948
238,0.727272727,60948
57,1,60949
60,0.333333333,60958
430,0.333333333,60958
78,0.333333333,60958
101,1,60960
271,1,60963
482,0.894736842,60976
484,0.105263158,60976
76,0.333333333,60985
428,0.333333333,60985
447,0.333333333,60985
194,0.181818182,60987
364,0.727272727,60987
286,0.090909091,60987
218,0.052631579,61009
364,0.842105263,61009
63,0.105263158,61009
96,0.023809524,61013
465,0.428571429,61013
466,0.095238095,61013
467,0.214285714,61013
469,0.142857143,61013
284,0.071428571,61013
95,0.023809524,61013
59,1,61015
400,0.125,61018
284,0.125,61018
194,0.125,61018
492,0.375,61018
95,0.25,61018
368,0.8,61019
185,0.2,61019
416,0.35,61023
243,0.625,61023
47,0.025,61023
88,0.5,61027
93,0.5,61027
223,0.142857143,61028
31,0.857142857,61028
101,1,61031
194,0.03125,61039
235,0.125,61039
44,0.3125,61039
237,0.4375,61039
238,0.09375,61039
59,0.016129032,61042
194,0.35483871,61042
58,0.016129032,61042
253,0.387096774,61042
63,0.225806452,61042
349,0.079545455,61045
102,0.920454545,61045
194,0.014084507,61050
243,0.014084507,61050
456,0.014084507,61050
44,0.014084507,61050
46,0.014084507,61050
403,0.169014085,61050
237,0.028169014,61050
78,0.028169014,61050
275,0.028169014,61050
404,0.352112676,61050
238,0.281690141,61050
374,0.014084507,61050
217,0.014084507,61050
63,0.014084507,61050
21,1,61051
396,1,61064
194,0.038461538,61078
355,0.019230769,61078
70,0.057692308,61078
492,0.019230769,61078
78,0.019230769,61078
207,0.019230769,61078
20,0.019230769,61078
58,0.25,61078
283,0.038461538,61078
253,0.019230769,61078
254,0.096153846,61078
63,0.403846154,61078
488,0.6,61079
297,0.2,61079
194,0.2,61079
194,0.020491803,61087
238,0.225409836,61087
78,0.672131148,61087
269,0.081967213,61087
194,0.733333333,32027
306,0.133333333,32027
122,0.133333333,32027
194,1,32028
349,0.933333333,61112
102,0.022222222,61112
101,0.044444444,61112
101,1,61113
297,1,61117
194,1,61118
192,0.25,61120
450,0.25,61120
20,0.25,61120
77,0.25,61120
58,0.666666667,61124
60,0.333333333,61124
74,0.083333333,61128
443,0.916666667,61128
194,0.875,61129
380,0.0625,61129
114,0.0625,61129
194,0.605263158,163106
363,0.223684211,163106
380,0.171052632,163106
364,0.733333333,61139
78,0.266666667,61139
194,0.962962963,61142
211,0.037037037,61142
230,1,61145
217,0.142857143,61149
74,0.142857143,61149
444,0.428571429,61149
447,0.285714286,61149
217,0.3,61151
122,0.5,61151
59,0.2,61151
488,0.666666667,61152
447,0.333333333,61152
194,0.2,61158
211,0.8,61158
257,0.066666667,61163
283,0.6,61163
404,0.266666667,61163
93,0.066666667,61163
194,0.617021277,61175
102,0.042553191,61175
364,0.021276596,61175
405,0.021276596,61175
374,0.021276596,61175
508,0.021276596,61175
63,0.255319149,61175
214,1,61188
194,0.25,61189
252,0.75,61189
217,0.133333333,61192
194,0.2,61192
258,0.2,61192
78,0.333333333,61192
269,0.133333333,61192
194,0.108108108,61195
430,0.027027027,61195
63,0.864864865,61195
194,0.5,61199
283,0.25,61199
405,0.083333333,61199
70,0.083333333,61199
277,0.083333333,61199
447,1,61205
224,0.111111111,61206
194,0.555555556,61206
228,0.333333333,61206
194,0.129770992,61211
454,0.007633588,61211
492,0.312977099,61211
271,0.007633588,61211
113,0.076335878,61211
116,0.129770992,61211
255,0.335877863,61211
254,0.333333333,61213
270,0.666666667,61213
460,0.333333333,61217
461,0.666666667,61217
58,0.333333333,61221
254,0.666666667,61221
58,0.4,61229
253,0.6,61229
268,0.333333333,61234
452,0.333333333,61234
270,0.333333333,61234
364,1,61237
104,0.153846154,61239
258,0.115384615,61239
404,0.692307692,61239
237,0.038461538,61239
211,1,61244
194,0.375,61253
21,0.25,61253
223,0.375,61253
374,0.5,61259
7,0.5,61259
37,1,61267
50,0.777777778,61269
243,0.111111111,61269
194,0.111111111,61269
277,1,61271
484,0.03125,61272
58,0.875,61272
59,0.03125,61272
396,0.03125,61272
63,0.03125,61272
194,0.363636364,61279
37,0.636363636,61279
436,0.28125,61280
194,0.03125,61280
68,0.28125,61280
70,0.09375,61280
78,0.3125,61280
404,0.5,61281
63,0.5,61281
20,1,61290
472,0.333333333,61292
474,0.333333333,61292
301,0.333333333,61292
44,1,61295
404,0.04,61308
238,0.96,61308
42,0.5,61312
43,0.25,61312
20,0.25,61312
57,0.125,61314
58,0.15625,61314
59,0.71875,61314
277,1,61317
482,0.285714286,61326
349,0.142857143,61326
70,0.571428571,61326
227,0.5,61329
31,0.5,61329
57,0.045454545,61332
62,0.954545455,61332
235,0.068965517,61340
37,0.034482759,61340
238,0.896551724,61340
101,1,61350
235,0.058823529,61353
44,0.235294118,61353
277,0.117647059,61353
239,0.588235294,61353
211,0.666666667,61391
69,0.333333333,61391
194,0.986486486,61393
380,0.013513514,61393
194,0.75,61397
44,0.25,61397
194,0.041666667,61401
35,0.958333333,61401
194,0.766666667,61409
259,0.233333333,61409
194,0.565217391,61412
277,0.014492754,61412
264,0.101449275,61412
492,0.014492754,61412
268,0.043478261,61412
78,0.028985507,61412
15,0.101449275,61412
21,0.028985507,61412
217,0.028985507,61412
282,0.028985507,61412
447,0.014492754,61412
63,0.028985507,61412
269,0.833333333,61416
78,0.166666667,61416
277,1,141308
364,0.857142857,61418
78,0.142857143,61418
272,0.260869565,61426
269,0.739130435,61426
512,0.032786885,61427
277,0.016393443,61427
133,0.016393443,61427
492,0.032786885,61427
268,0.016393443,61427
14,0.016393443,61427
146,0.016393443,61427
21,0.016393443,61427
161,0.016393443,61427
347,0.016393443,61427
420,0.081967213,61427
166,0.016393443,61427
44,0.016393443,61427
50,0.016393443,61427
46,0.016393443,61427
93,0.016393443,61427
306,0.016393443,61427
435,0.016393443,61427
58,0.032786885,61427
59,0.016393443,61427
317,0.032786885,61427
319,0.032786885,61427
451,0.032786885,61427
324,0.049180328,61427
330,0.032786885,61427
335,0.016393443,61427
338,0.016393443,61427
207,0.016393443,61427
349,0.016393443,61427
351,0.098360656,61427
484,0.016393443,61427
488,0.098360656,61427
364,0.016393443,61427
237,0.016393443,61427
368,0.016393443,61427
243,0.016393443,61427
253,0.016393443,61427
533,0.016393443,61427
66,0.003215434,61428
459,0.003215434,61428
452,0.003215434,61428
264,0.003215434,61428
43,0.877813505,61428
238,0.022508039,61428
463,0.006430868,61428
240,0.080385852,61428
78,1,61432
288,0.6,61452
224,0.1,61452
227,0.1,61452
20,0.1,61452
217,0.1,61452
58,1,61456
217,0.5,61471
63,0.5,61471
60,1,61473
63,1,61474
435,0.333333333,61478
60,0.333333333,61478
255,0.333333333,61478
461,1,61487
276,1,61488
410,0.857142857,61498
238,0.142857143,61498
460,1,61501
238,1,61512
492,1,61515
269,0.5,61517
431,0.5,61517
58,0.235294118,61528
61,0.647058824,61528
254,0.058823529,61528
253,0.058823529,61528
116,0.111111111,61533
194,0.333333333,61533
492,0.53968254,61533
21,0.015873016,61533
194,0.078947368,61540
398,0.078947368,61540
223,0.842105263,61540
385,0.003584229,61542
194,0.068100358,61542
374,0.007168459,61542
70,0.254480287,61542
108,0.025089606,61542
363,0.003584229,61542
364,0.017921147,61542
270,0.003584229,61542
436,0.007168459,61542
405,0.007168459,61542
438,0.577060932,61542
20,0.003584229,61542
58,0.007168459,61542
116,0.003584229,61542
37,0.003584229,61542
63,0.007168459,61542
447,1,61548
194,0.285714286,61553
268,0.142857143,61553
364,0.142857143,61553
429,0.142857143,61553
374,0.142857143,61553
218,0.142857143,61553
252,0.166666667,61555
194,0.166666667,61555
36,0.666666667,61555
21,1,61556
277,0.8,61560
447,0.2,61560
385,0.5,61561
20,0.25,61561
207,0.25,61561
226,1,61564
400,0.926829268,61567
398,0.073170732,61567
253,0.045454545,61571
364,0.136363636,61571
293,0.727272727,61571
63,0.090909091,61571
194,1,61579
413,0.333333333,61580
238,0.666666667,61580
232,1,61586
70,1,61590
57,0.222222222,61602
69,0.777777778,61602
217,0.064516129,61605
194,0.35483871,61605
211,0.290322581,61605
69,0.290322581,61605
482,0.333333333,61609
300,0.666666667,61609
400,0.166666667,61627
306,0.166666667,61627
69,0.666666667,61627
364,1,61632
435,0.333333333,61636
63,0.666666667,61636
436,1,61641
488,1,61657
411,0.125,61668
237,0.625,61668
238,0.25,61668
21,1,61675
261,0.8,61682
69,0.2,61682
275,0.02,61685
404,0.86,61685
255,0.12,61685
232,1,61688
21,1,61690
65,0.333333333,61693
428,0.333333333,61693
71,0.333333333,61693
238,1,61708
63,1,61718
217,0.073170732,61726
59,0.024390244,61726
21,0.902439024,61726
232,1,61727
395,0.25,61730
430,0.5,61730
223,0.25,61730
296,0.5,61740
194,0.125,61740
484,0.375,61740
288,0.961538462,61743
238,0.019230769,61743
470,0.019230769,61743
122,0.046511628,61752
123,0.395348837,61752
388,0.558139535,61752
70,0.043478261,61766
69,0.304347826,61766
262,0.652173913,61766
384,0.225806452,61786
19,0.193548387,61786
21,0.064516129,61786
15,0.516129032,61786
288,0.333333333,61791
428,0.333333333,61791
45,0.333333333,61791
194,0.274509804,61792
35,0.176470588,61792
37,0.37254902,61792
398,0.078431373,61792
31,0.098039216,61792
58,0.024390244,61796
431,0.975609756,61796
78,1,61837
364,1,61838
194,0.166666667,61839
269,0.023809524,61839
349,0.023809524,61839
20,0.095238095,61839
185,0.595238095,61839
252,0.023809524,61839
29,0.023809524,61839
383,0.047619048,61839
400,0.333333333,61852
36,0.333333333,61852
398,0.333333333,61852
37,1,61859
66,0.333333333,163228
255,0.333333333,163228
399,0.333333333,163228
44,1,61866
10,1,61889
238,0.5,61890
263,0.5,61890
232,0.105263158,61898
194,0.842105263,61898
230,0.052631579,61898
180,0.053571429,61903
338,0.160714286,61903
364,0.785714286,61903
195,0.062745098,61907
484,0.054901961,61907
272,0.011764706,61907
401,0.007843137,61907
402,0.003921569,61907
122,0.858823529,61907
58,0.61627907,61914
428,0.011627907,61914
194,0.279069767,61914
238,0.023255814,61914
253,0.069767442,61914
52,1,61915
238,0.285714286,61918
407,0.714285714,61918
58,0.153846154,61922
194,0.153846154,61922
430,0.692307692,61922
277,0.384615385,61928
238,0.615384615,61928
48,0.791666667,61933
243,0.166666667,61933
310,0.041666667,61933
180,1,61954
78,1,61973
488,1,61977
78,0.75,61981
79,0.25,61981
472,0.017241379,62000
217,0.017241379,62000
194,0.689655172,62000
380,0.25862069,62000
252,0.017241379,62000
40,0.333333333,62004
70,0.666666667,62004
488,0.833333333,62006
194,0.166666667,62006
31,1,62011
58,0.5,62012
63,0.5,62012
413,0.03125,62025
238,0.96875,62025
194,1,32183
271,1,62032
28,0.25,62036
194,0.083333333,62036
180,0.166666667,62036
364,0.5,62036
194,1,62037
225,1,62042
52,1,62044
61,0.864864865,62046
79,0.135135135,62046
194,0.333333333,62047
258,0.033333333,62047
126,0.233333333,62047
446,0.4,62047
252,0.010309278,62051
277,0.87628866,62051
453,0.113402062,62051
42,0.473684211,62057
179,0.105263158,62057
411,0.052631579,62057
237,0.210526316,62057
238,0.157894737,62057
194,0.032258065,62059
451,0.032258065,62059
492,0.064516129,62059
386,0.032258065,62059
78,0.225806452,62059
431,0.322580645,62059
237,0.032258065,62059
20,0.032258065,62059
59,0.161290323,62059
253,0.032258065,62059
383,0.032258065,62059
58,0.083333333,62061
44,0.666666667,62061
430,0.25,62061
194,0.162790698,62062
451,0.023255814,62062
429,0.023255814,62062
482,0.023255814,62062
405,0.023255814,62062
374,0.023255814,62062
185,0.372093023,62062
63,0.186046512,62062
277,0.162790698,62062
384,0.166666667,62063
386,0.166666667,62063
252,0.166666667,62063
413,0.5,62063
404,0.75,62064
238,0.25,62064
488,1,62070
194,0.023809524,62077
268,0.023809524,62077
14,0.261904762,62077
275,0.571428571,62077
252,0.071428571,62077
63,0.047619048,62077
238,1,62089
283,0.117647059,62091
258,0.117647059,62091
459,0.235294118,62091
254,0.235294118,62091
78,0.294117647,62091
192,0.090909091,62104
194,0.090909091,62104
37,0.090909091,62104
418,0.545454545,62104
58,0.090909091,62104
27,0.090909091,62104
217,0.857142857,62112
243,0.071428571,62112
277,0.071428571,62112
214,1,62119
194,0.333333333,62122
255,0.666666667,62122
217,0.25,62123
194,0.25,62123
252,0.25,62123
349,0.25,62123
179,0.045454545,62124
405,0.954545455,62124
32,0.027027027,62127
180,0.054054054,62127
275,0.864864865,62127
364,0.054054054,62127
192,0.785714286,62130
171,0.214285714,62130
179,0.25,62131
404,0.25,62131
413,0.25,62131
238,0.25,62131
96,0.333333333,62149
284,0.666666667,62149
385,0.166666667,62155
232,0.083333333,62155
426,0.083333333,62155
175,0.25,62155
58,0.25,62155
317,0.083333333,62155
351,0.083333333,62155
238,1,32206
364,1,62167
77,1,62182
108,0.5,62188
253,0.5,62188
238,1,62195
489,0.7,62200
492,0.3,62200
364,0.076923077,62201
21,0.923076923,62201
82,0.5,62207
277,0.5,62207
44,1,62210
364,1,62215
270,1,62222
78,0.428571429,62231
70,0.571428571,62231
21,1,62247
21,1,62251
406,0.666666667,62254
447,0.333333333,62254
484,1,32221
338,1,62279
217,0.083333333,62282
194,0.666666667,62282
155,0.083333333,62282
63,0.083333333,62282
185,0.083333333,62282
364,1,62292
58,0.975,62294
63,0.025,62294
26,0.666666667,62304
63,0.333333333,62304
364,1,62307
238,1,62314
296,0.170212766,62317
297,0.765957447,62317
484,0.063829787,62317
194,1,62322
194,1,62323
194,0.041666667,62328
11,0.104166667,62328
447,0.854166667,62328
44,0.015384615,62330
404,0.969230769,62330
237,0.015384615,62330
57,0.285714286,62331
58,0.428571429,62331
59,0.142857143,62331
431,0.142857143,62331
233,0.3,62336
194,0.4,62336
211,0.2,62336
438,0.1,62336
440,0.05,62344
238,0.9,62344
447,0.05,62344
194,0.064102564,62356
300,0.935897436,62356
384,0.105263158,62362
194,0.052631579,62362
324,0.052631579,62362
269,0.052631579,62362
21,0.631578947,62362
217,0.052631579,62362
277,0.052631579,62362
268,0.066666667,62365
277,0.933333333,62365
83,0.583333333,32240
277,0.416666667,32240
40,0.571428571,62372
402,0.428571429,62372
482,1,62376
238,1,62382
364,1,141470
271,1,62391
194,0.136363636,62398
44,0.772727273,62398
238,0.090909091,62398
296,0.2,62400
116,0.4,62400
63,0.4,62400
258,0.125,62402
101,0.25,62402
78,0.25,62402
277,0.125,62402
217,0.125,62402
21,0.125,62402
78,1,62411
58,1,62413
492,1,62420
21,1,62423
283,0.914634146,62428
93,0.085365854,62428
194,0.910714286,62435
380,0.017857143,62435
258,0.017857143,62435
374,0.008928571,62435
31,0.044642857,62435
413,1,62441
264,0.944444444,62448
74,0.055555556,62448
58,0.962962963,62450
63,0.037037037,62450
78,1,62455
410,0.75,62456
411,0.25,62456
492,0.615384615,62461
114,0.038461538,62461
340,0.038461538,62461
21,0.230769231,62461
444,0.038461538,62461
63,0.038461538,62461
44,0.916666667,62469
407,0.083333333,62469
419,0.666666667,62472
271,0.333333333,62472
232,0.275862069,62475
194,0.620689655,62475
380,0.103448276,62475
238,0.2,62485
239,0.8,62485
217,0.142857143,62486
402,0.285714286,62486
364,0.285714286,62486
194,0.142857143,62486
62,0.142857143,62486
194,0.066666667,62489
283,0.4,62489
269,0.133333333,62489
62,0.2,62489
211,0.2,62489
194,1,62499
77,0.571428571,62503
238,0.428571429,62503
194,0.083333333,62512
283,0.5,62512
93,0.416666667,62512
217,0.064516129,62514
194,0.838709677,62514
252,0.032258065,62514
58,0.032258065,62514
335,0.032258065,62514
194,0.095238095,62519
39,0.047619048,62519
459,0.047619048,62519
364,0.476190476,62519
77,0.095238095,62519
78,0.095238095,62519
58,0.095238095,62519
63,0.047619048,62519
404,1,62531
194,0.225433526,62546
69,0.225433526,62546
489,0.005780347,62546
46,0.005780347,62546
243,0.005780347,62546
21,0.531791908,62546
492,1,62550
440,0.5,62569
194,0.5,62569
238,1,62573
185,0.857142857,62575
63,0.047619048,62575
485,0.047619048,62575
181,0.047619048,62575
492,1,62576
195,0.036363636,62604
484,0.036363636,62604
9,0.018181818,62604
14,0.545454545,62604
253,0.018181818,62604
190,0.036363636,62604
122,0.036363636,62604
349,0.218181818,62604
382,0.054545455,62604
57,0.222222222,62621
180,0.666666667,62621
364,0.055555556,62621
63,0.055555556,62621
194,0.979166667,62624
21,0.020833333,62624
283,1,62629
44,1,62632
21,1,62633
492,1,62643
194,0.1,62649
364,0.8,62649
21,0.1,62649
81,0.540540541,62654
274,0.108108108,62654
275,0.243243243,62654
299,0.108108108,62654
37,1,62656
194,0.5,62658
254,0.25,62658
62,0.25,62658
44,0.083333333,62662
404,0.916666667,62662
194,0.064516129,62666
266,0.258064516,62666
196,0.064516129,62666
197,0.612903226,62666
194,0.277777778,62681
269,0.055555556,62681
15,0.166666667,62681
374,0.388888889,62681
217,0.055555556,62681
63,0.055555556,62681
256,0.333333333,62689
62,0.666666667,62689
353,0.007936508,62712
194,0.047619048,62712
364,0.03968254,62712
430,0.238095238,62712
400,0.452380952,62712
211,0.055555556,62712
217,0.007936508,62712
58,0.134920635,62712
349,0.007936508,62712
62,0.007936508,62712
277,1,62715
78,1,62720
211,1,62722
283,0.666666667,62724
255,0.333333333,62724
232,0.142857143,62732
194,0.428571429,62732
231,0.428571429,62732
64,0.034482759,62733
433,0.034482759,62733
44,0.551724138,62733
238,0.034482759,62733
359,0.344827586,62733
277,1,32301
78,1,62737
194,0.045454545,62743
63,0.045454545,62743
492,0.863636364,62743
207,0.045454545,62743
238,1,62762
76,1,62767
64,0.125,62770
257,0.375,62770
207,0.125,62770
401,0.125,62770
63,0.25,62770
108,1,62781
58,0.15,62782
60,0.65,62782
253,0.2,62782
238,1,32309
194,0.1,62802
226,0.05,62802
268,0.05,62802
386,0.05,62802
78,0.1,62802
79,0.6,62802
311,0.05,62802
252,0.0625,62807
194,0.5625,62807
284,0.3125,62807
349,0.0625,62807
194,0.121212121,62827
453,0.03030303,62827
82,0.303030303,62827
83,0.212121212,62827
277,0.242424242,62827
217,0.060606061,62827
62,0.03030303,62827
404,0.611111111,62830
413,0.185185185,62830
238,0.037037037,62830
255,0.166666667,62830
90,0.333333333,62835
459,0.666666667,62835
364,1,62838
194,1,62839
226,0.947368421,62840
194,0.052631579,62840
58,0.333333333,62844
63,0.666666667,62844
221,0.8,62847
29,0.2,62847
237,0.019607843,163392
238,0.980392157,163392
450,0.139534884,62853
268,0.023255814,62853
364,0.093023256,62853
77,0.209302326,62853
429,0.046511628,62853
338,0.255813953,62853
410,0.093023256,62853
59,0.046511628,62853
93,0.093023256,62853
252,1,62856
101,1,62862
194,1,62863
185,0.112903226,62864
58,0.403225806,62864
430,0.483870968,62864
238,1,62870
224,0.25,62877
288,0.25,62877
237,0.25,62877
63,0.25,62877
122,0.125,62879
70,0.5,62879
255,0.375,62879
364,1,62883
217,0.142857143,62886
60,0.571428571,62886
29,0.142857143,62886
364,0.142857143,62886
116,0.09375,62887
492,0.84375,62887
108,0.0625,62887
96,0.023255814,49301
258,0.069767442,49301
284,0.906976744,49301
225,0.3,62899
37,0.5,62899
237,0.2,62899
488,1,62905
68,1,62913
217,0.4,62920
74,0.6,62920
488,1,62921
58,0.75,62922
364,0.25,62922
238,1,62929
448,1,62930
76,0.2,62954
89,0.4,62954
268,0.4,62954
482,0.785714286,62974
484,0.071428571,62974
301,0.142857143,62974
59,0.6,62976
20,0.2,62976
237,0.2,62976
404,0.066666667,62978
44,0.08,62978
405,0.8,62978
238,0.053333333,62978
217,0.111111111,62982
59,0.111111111,62982
268,0.111111111,62982
63,0.666666667,62982
424,0.466666667,62993
194,0.266666667,62993
21,0.266666667,62993
194,0.333333333,63005
445,0.5,63005
447,0.166666667,63005
194,1,63009
407,0.25,32347
430,0.5,32347
63,0.25,32347
194,0.09375,63016
43,0.046875,63016
451,0.03125,63016
46,0.15625,63016
364,0.078125,63016
237,0.015625,63016
238,0.125,63016
269,0.015625,63016
243,0.0625,63016
116,0.015625,63016
405,0.296875,63016
363,0.015625,63016
63,0.046875,63016
215,1,63019
211,1,63028
405,0.5,63031
63,0.5,63031
304,0.333333333,63033
59,0.333333333,63033
429,0.333333333,63033
179,0.04109589,63046
44,0.02739726,63046
238,0.369863014,63046
414,0.561643836,63046
1,1,63049
194,1,63052
217,0.333333333,63081
219,0.333333333,63081
253,0.333333333,63081
9,0.846153846,63083
194,0.076923077,63083
7,0.076923077,63083
241,0.294117647,63104
258,0.352941176,63104
179,0.235294118,63104
238,0.117647059,63104
232,0.666666667,63106
233,0.333333333,63106
432,0.25,63110
257,0.25,63110
405,0.25,63110
269,0.25,63110
211,0.5,63123
389,0.5,63123
364,1,63134
194,0.127659574,32368
227,0.063829787,32368
37,0.127659574,32368
398,0.595744681,32368
400,0.063829787,32368
223,0.021276596,32368
396,0.125,63143
194,0.125,63143
459,0.125,63143
484,0.5,63143
268,0.125,63143
96,0.076923077,63145
194,0.061538462,63145
98,0.015384615,63145
430,0.015384615,63145
402,0.015384615,63145
238,0.015384615,63145
441,0.015384615,63145
217,0.015384615,63145
284,0.769230769,63145
208,0.76,63154
20,0.12,63154
21,0.12,63154
268,0.5,163443
21,0.5,163443
194,0.277777778,63170
488,0.222222222,63170
430,0.055555556,63170
306,0.166666667,63170
21,0.222222222,63170
122,0.055555556,63170
180,0.5,63177
364,0.5,63177
288,0.857142857,63179
470,0.142857143,63179
364,1,63191
400,0.46969697,63194
34,0.378787879,63194
211,0.136363636,63194
36,0.015151515,63194
101,0.96039604,63195
102,0.02970297,63195
13,0.00990099,63195
252,0.333333333,63198
404,0.333333333,63198
364,0.333333333,63198
459,0.666666667,63199
255,0.333333333,63199
364,1,63201
275,0.844827586,63203
492,0.034482759,63203
14,0.103448276,63203
63,0.017241379,63203
194,0.948717949,63204
380,0.051282051,63204
459,0.022222222,63205
268,0.266666667,63205
21,0.022222222,63205
78,0.666666667,63205
349,0.022222222,63205
257,0.043478261,63214
91,0.652173913,63214
460,0.217391304,63214
93,0.086956522,63214
418,0.1,63218
243,0.9,63218
57,0.125,63222
63,0.875,63222
401,0.055555556,63223
194,0.277777778,63223
44,0.611111111,63223
218,0.055555556,63223
194,1,63224
364,0.987804878,63226
269,0.012195122,63226
252,0.0625,63238
260,0.875,63238
268,0.0625,63238
58,1,63251
194,1,63256
32,0.666666667,63259
34,0.333333333,63259
258,1,63264
364,1,63265
78,0.142857143,63269
271,0.857142857,63269
449,0.666666667,63270
253,0.333333333,63270
243,0.6,63272
238,0.4,63272
384,0.75,63286
204,0.25,63286
435,0.928571429,63292
255,0.071428571,63292
58,0.142857143,63294
428,0.857142857,63294
204,0.638297872,63295
21,0.340425532,63295
383,0.021276596,63295
288,0.833333333,63296
102,0.166666667,63296
58,1,63303
492,0.066666667,63309
116,0.933333333,63309
364,1,63312
194,0.333333333,63315
59,0.666666667,63315
248,0.5,63316
194,0.25,63316
247,0.25,63316
474,0.842105263,63322
101,0.052631579,63322
102,0.105263158,63322
192,1,32400
58,1,63330
364,1,63335
228,1,63336
211,1,63339
194,0.093023256,63340
69,0.88372093,63340
70,0.023255814,63340
217,1,63346
14,1,97939
58,0.666666667,63353
27,0.333333333,63353
194,0.909090909,63354
492,0.090909091,63354
484,1,63356
364,1,63368
17,1,63371
194,0.888888889,63378
363,0.111111111,63378
238,1,63387
283,0.034090909,63388
194,0.011363636,63388
211,0.909090909,63388
62,0.045454545,63388
116,0.027777778,63392
194,0.027777778,63392
492,0.944444444,63392
194,0.846153846,63393
78,0.076923077,63393
374,0.076923077,63393
277,1,63398
59,0.5,63402
28,0.5,63402
194,1,63403
217,1,63404
194,1,63416
113,0.153846154,63423
490,0.423076923,63423
492,0.384615385,63423
489,0.038461538,63423
238,1,63425
194,0.076923077,63426
268,0.051282051,63426
44,0.102564103,63426
269,0.025641026,63426
78,0.58974359,63426
238,0.025641026,63426
252,0.076923077,63426
29,0.025641026,63426
63,0.025641026,63426
258,0.25,63427
269,0.5,63427
78,0.25,63427
194,0.714285714,63429
532,0.142857143,63429
146,0.142857143,63429
44,0.01010101,63431
412,0.98989899,63431
58,0.4,63433
59,0.4,63433
218,0.2,63433
217,0.037037037,63436
58,0.907407407,63436
252,0.018518519,63436
221,0.018518519,63436
245,0.018518519,63436
256,0.1,63438
264,0.1,63438
43,0.1,63438
252,0.4,63438
446,0.1,63438
447,0.2,63438
211,1,63454
488,1,63468
211,1,10579
364,0.666666667,97961
255,0.333333333,97961
340,0.115384615,63482
188,0.884615385,63482
237,0.777777778,63483
238,0.222222222,63483
283,0.055555556,63486
462,0.944444444,63486
194,0.994252874,63493
108,0.005747126,63493
406,1,63509
404,0.079545455,63527
194,0.011363636,63527
211,0.045454545,63527
44,0.613636364,63527
238,0.25,63527
194,0.333333333,63539
247,0.666666667,63539
194,0.833333333,63548
363,0.166666667,63548
231,1,63553
175,0.066666667,63565
194,0.266666667,63565
235,0.466666667,63565
101,0.133333333,63565
413,0.066666667,63565
447,1,63577
237,0.042553191,63579
406,0.936170213,63579
317,0.021276596,63579
226,0.611111111,163514
194,0.388888889,163514
235,1,63599
401,0.666666667,63602
33,0.333333333,63602
194,0.210526316,32446
489,0.026315789,32446
490,0.289473684,32446
268,0.026315789,32446
430,0.026315789,32446
113,0.210526316,32446
115,0.052631579,32446
116,0.026315789,32446
78,0.026315789,32446
374,0.026315789,32446
20,0.026315789,32446
218,0.026315789,32446
