city,frequency_city,id
492,0.026315789,32446
459,0.058823529,63613
508,0.117647059,63613
85,0.647058824,63613
277,0.176470588,63613
58,0.346153846,63621
254,0.153846154,63621
359,0.5,63621
180,1,63627
194,0.965517241,63631
4,0.034482759,63631
78,1,163523
217,0.5,63645
258,0.1,63645
63,0.4,63645
264,1,63650
268,0.033333333,63658
397,0.033333333,63658
78,0.666666667,63658
79,0.266666667,63658
102,1,63661
272,0.075471698,63665
194,0.037735849,63665
268,0.056603774,63665
78,0.075471698,63665
447,0.754716981,63665
264,0.421052632,63666
447,0.578947368,63666
21,1,63668
404,0.75,63671
238,0.25,63671
44,0.982517483,63676
238,0.017482517,63676
226,0.75,63681
410,0.25,63681
194,0.333333333,63685
283,0.416666667,63685
87,0.25,63685
113,1,63693
194,1,63697
216,0.25,63702
447,0.25,63702
60,0.25,63702
263,0.25,63702
194,0.978947368,141690
255,0.021052632,141690
21,1,63711
256,0.00297619,63720
194,0.00297619,63720
37,0.964285714,63720
238,0.008928571,63720
400,0.00297619,63720
447,0.017857143,63720
364,1,63721
488,1,63728
44,0.25,63729
386,0.25,63729
20,0.25,63729
78,0.25,63729
306,0.25,63730
21,0.5,63730
255,0.25,63730
194,0.333333333,63732
374,0.666666667,63732
386,0.8,63734
21,0.2,63734
268,0.333333333,63736
269,0.666666667,63736
194,0.047619048,63745
241,0.142857143,63745
179,0.095238095,63745
155,0.285714286,63745
237,0.428571429,63745
44,0.25,63746
45,0.75,63746
428,1,63748
58,1,63753
194,0.111111111,63761
69,0.888888889,63761
209,0.875,63767
21,0.125,63767
488,1,63769
217,0.052631579,32475
59,0.105263158,32475
364,0.736842105,32475
349,0.052631579,32475
63,0.052631579,32475
194,1,63780
108,1,63786
235,1,63801
37,1,63809
522,0.083333333,63814
194,0.083333333,63814
102,0.833333333,63814
223,0.25,63816
31,0.75,63816
44,0.095238095,63820
404,0.19047619,63820
413,0.19047619,63820
238,0.523809524,63820
211,1,63823
299,0.666666667,63830
485,0.333333333,63830
492,1,63850
42,1,63852
194,0.230769231,63859
54,0.769230769,63859
211,1,63868
459,0.021052632,63873
277,0.978947368,63873
194,1,63877
58,0.636363636,63881
59,0.090909091,63881
253,0.272727273,63881
400,1,163565
194,0.05,133063
447,0.95,133063
410,0.733333333,63905
179,0.066666667,63905
404,0.2,63905
21,1,63910
78,0.029411765,32497
270,0.955882353,32497
255,0.014705882,32497
108,1,63916
58,0.666666667,63938
20,0.333333333,63938
277,1,141732
400,0.25,63971
484,0.5,63971
295,0.25,63971
214,1,63978
44,1,63984
96,0.5,63987
94,0.5,63987
194,0.333333333,63988
30,0.666666667,63988
384,0.125,64003
194,0.875,64003
489,0.090909091,64005
114,0.181818182,64005
492,0.727272727,64005
277,1,32513
63,1,64009
57,0.5,64013
63,0.5,64013
248,0.166666667,64017
426,0.166666667,64017
52,0.166666667,64017
194,0.166666667,64017
78,0.333333333,64017
488,0.964285714,64018
63,0.035714286,64018
512,0.058823529,64021
194,0.705882353,64021
252,0.058823529,64021
374,0.176470588,64021
364,1,64029
81,0.34,64032
275,0.66,64032
252,0.043478261,64038
78,0.913043478,64038
63,0.043478261,64038
194,0.875,64042
380,0.125,64042
21,1,64050
400,0.89893617,64066
36,0.021276596,64066
37,0.010638298,64066
398,0.069148936,64066
256,0.05,64069
64,0.05,64069
66,0.2,64069
197,0.05,64069
429,0.05,64069
272,0.05,64069
114,0.05,64069
275,0.05,64069
63,0.45,64069
61,1,64072
364,0.5,64076
277,0.5,64076
402,1,64082
463,1,64083
194,0.6,64091
59,0.3,64091
430,0.1,64091
272,0.5,64093
452,0.5,64093
65,0.181818182,64106
34,0.242424242,64106
227,0.03030303,64106
37,0.090909091,64106
235,0.090909091,64106
269,0.151515152,64106
400,0.03030303,64106
20,0.060606061,64106
63,0.121212121,64106
194,0.08,119911
70,0.04,119911
508,0.04,119911
364,0.04,119911
237,0.04,119911
78,0.12,119911
20,0.04,119911
270,0.48,119911
380,0.04,119911
63,0.08,119911
400,0.357142857,64114
224,0.214285714,64114
194,0.142857143,64114
398,0.071428571,64114
399,0.214285714,64114
489,1,64115
226,1,64131
474,0.5,64134
101,0.5,64134
484,1,64145
58,1,64153
404,0.333333333,64165
238,0.666666667,64165
194,1,64166
194,0.105263158,64171
179,0.052631579,64171
340,0.105263158,64171
237,0.263157895,64171
238,0.473684211,64171
44,1,64185
397,1,64186
232,1,64190
63,0.142857143,64200
462,0.428571429,64200
87,0.428571429,64200
194,0.018867925,64204
70,0.075471698,64204
454,0.037735849,64204
60,0.018867925,64204
74,0.094339623,64204
268,0.018867925,64204
78,0.037735849,64204
277,0.018867925,64204
217,0.018867925,64204
441,0.132075472,64204
58,0.018867925,64204
383,0.037735849,64204
444,0.056603774,64204
349,0.018867925,64204
364,0.018867925,64204
447,0.377358491,64204
194,0.118421053,64211
58,0.013157895,64211
214,0.868421053,64211
44,1,64215
194,1,64224
10,0.714285714,10704
374,0.285714286,10704
42,0.380952381,64230
212,0.047619048,64230
390,0.047619048,64230
214,0.380952381,64230
391,0.142857143,64230
63,1,64234
43,0.333333333,64236
44,0.666666667,64236
281,0.083333333,64244
194,0.25,64244
283,0.583333333,64244
87,0.083333333,64244
492,1,64248
83,0.25,64249
20,0.5,64249
85,0.25,64249
122,0.913043478,64251
283,0.014492754,64251
78,0.043478261,64251
279,0.028985507,64251
194,1,150533
185,0.714285714,64257
194,0.071428571,64257
195,0.071428571,64257
182,0.071428571,64257
14,0.071428571,64257
255,1,64260
192,0.666666667,64265
254,0.333333333,64265
400,0.181818182,64267
194,0.090909091,64267
444,0.727272727,64267
194,1,64270
404,0.666666667,64271
238,0.333333333,64271
217,0.3,64277
397,0.7,64277
192,0.094339623,64278
225,0.018867925,64278
7,0.094339623,64278
9,0.754716981,64278
364,0.018867925,64278
400,0.018867925,64278
237,1,64288
411,0.714285714,64289
44,0.285714286,64289
385,0.333333333,64304
63,0.333333333,64304
447,0.333333333,64304
194,1,64307
384,0.333333333,64310
21,0.666666667,64310
386,0.2,64313
21,0.8,64313
472,0.8,64315
288,0.2,64315
58,1,64317
211,1,32565
62,1,64321
194,0.839285714,64324
58,0.017857143,64324
63,0.142857143,64324
194,0.363636364,64327
58,0.090909091,64327
430,0.545454545,64327
187,0.333333333,64333
252,0.666666667,64333
21,0.5,64336
78,0.5,64336
217,0.090909091,64341
44,0.863636364,64341
277,0.045454545,64341
234,0.024390244,64345
402,0.268292683,64345
211,0.682926829,64345
194,0.024390244,64345
488,1,64351
44,0.454545455,64369
7,0.545454545,64369
58,1,64378
283,1,64384
194,1,64386
364,1,10731
194,0.745762712,64395
491,0.220338983,64395
492,0.033898305,64395
194,0.043478261,64399
262,0.043478261,64399
430,0.086956522,64399
83,0.043478261,64399
58,0.043478261,64399
252,0.086956522,64399
221,0.043478261,64399
255,0.608695652,64399
194,0.004040404,64403
7,0.060606061,64403
456,0.024242424,64403
455,0.002020202,64403
364,0.862626263,64403
180,0.022222222,64403
277,0.004040404,64403
57,0.012121212,64403
254,0.008080808,64403
482,0.833333333,64415
487,0.166666667,64415
69,1,64438
436,0.8,64439
238,0.1,64439
70,0.1,64439
238,0.083333333,64450
78,0.916666667,64450
364,1,64451
77,0.2,64454
271,0.8,64454
187,0.25,64457
271,0.75,64457
194,1,64459
194,0.323529412,64460
485,0.029411765,64460
359,0.029411765,64460
295,0.029411765,64460
430,0.029411765,64460
211,0.470588235,64460
252,0.029411765,64460
63,0.058823529,64460
192,0.153846154,64471
9,0.5,64471
376,0.038461538,64471
7,0.307692308,64471
9,0.025641026,64475
10,0.128205128,64475
372,0.025641026,64475
374,0.769230769,64475
7,0.051282051,64475
282,0.5,64482
404,0.25,64482
194,0.25,64482
37,1,64485
364,1,64487
283,1,64494
194,0.021276596,64496
21,0.978723404,64496
238,1,32596
272,0.333333333,64533
254,0.333333333,64533
431,0.333333333,64533
456,0.5,64534
85,0.5,64534
194,1,64536
268,0.5,64537
69,0.5,64537
300,0.210526316,64541
484,0.789473684,64541
434,0.902439024,64543
78,0.097560976,64543
78,1,64548
70,1,64549
271,1,64555
11,0.736842105,64557
14,0.236842105,64557
63,0.026315789,64557
400,0.4,64570
74,0.2,64570
317,0.2,64570
447,0.2,64570
194,0.024390244,163679
268,0.073170732,163679
77,0.682926829,163679
78,0.219512195,163679
78,1,64575
101,1,64580
393,0.067669173,64585
218,0.082706767,64585
221,0.84962406,64585
194,0.111111111,64587
108,0.888888889,64587
108,1,64588
269,1,64589
38,1,64590
194,0.947368421,64593
21,0.052631579,64593
61,1,64594
400,0.857142857,64596
37,0.047619048,64596
398,0.095238095,64596
194,0.5,64597
363,0.5,64597
194,0.333333333,64601
37,0.333333333,64601
63,0.333333333,64601
180,0.019230769,64603
211,0.019230769,64603
364,0.673076923,64603
349,0.25,64603
254,0.038461538,64603
484,0.333333333,64605
78,0.666666667,64605
101,0.25,64609
102,0.75,64609
179,0.5,64612
238,0.5,64612
501,1,64626
235,0.00621118,64629
44,0.037267081,64629
238,0.888198758,64629
179,0.01242236,64629
404,0.049689441,64629
414,0.00621118,64629
194,0.038461538,64633
21,0.923076923,64633
207,0.038461538,64633
194,0.666666667,64641
122,0.066666667,64641
380,0.066666667,64641
306,0.066666667,64641
215,0.133333333,64641
400,1,64646
180,0.052631579,64656
364,0.947368421,64656
306,0.8,64658
29,0.2,64658
217,0.066666667,64663
194,0.1,64663
283,0.8,64663
63,0.033333333,64663
194,0.028571429,64675
52,0.971428571,64675
194,0.548387097,64689
70,0.064516129,64689
364,0.032258065,64689
268,0.032258065,64689
269,0.193548387,64689
122,0.096774194,64689
252,0.032258065,64689
58,0.631578947,64703
194,0.052631579,64703
63,0.315789474,64703
238,1,64706
488,0.666666667,64708
194,0.333333333,64708
122,0.5,64711
59,0.5,64711
122,1,64714
252,0.2,64731
194,0.2,64731
180,0.6,64731
70,1,64742
364,1,64749
217,0.571428571,64760
194,0.428571429,64760
61,1,64771
400,1,141868
486,1,32642
61,1,64782
247,1,64786
194,0.608695652,64787
211,0.043478261,64787
60,0.043478261,64787
374,0.130434783,64787
78,0.173913043,64787
488,0.333333333,64788
430,0.166666667,64788
211,0.083333333,64788
58,0.166666667,64788
59,0.083333333,64788
252,0.083333333,64788
218,0.083333333,64788
386,0.090909091,64790
364,0.181818182,64790
70,0.181818182,64790
295,0.545454545,64790
194,0.8,64799
374,0.2,64799
44,0.157894737,64801
413,0.052631579,64801
238,0.789473684,64801
225,0.113636364,64805
35,0.840909091,64805
398,0.045454545,64805
21,1,64807
193,0.020833333,64808
211,0.979166667,64808
364,1,64809
21,0.714285714,64810
207,0.285714286,64810
380,0.007142857,64816
194,0.964285714,64816
444,0.007142857,64816
21,0.014285714,64816
374,0.007142857,64816
238,1,64825
258,0.0625,64849
549,0.0625,64849
268,0.0625,64849
364,0.3125,64849
271,0.0625,64849
217,0.1875,64849
26,0.25,64849
488,1,64856
4,1,64859
243,0.823353293,64861
244,0.176646707,64861
488,1,64864
269,1,64873
288,0.25,64876
101,0.666666667,64876
102,0.083333333,64876
258,1,64878
134,0.2,54505
238,0.8,54505
179,0.018518519,64901
238,0.981481481,64901
400,0.16,64908
257,0.08,64908
434,0.2,64908
492,0.56,64908
20,0.333333333,64910
70,0.666666667,64910
63,1,64915
232,0.307692308,64918
194,0.230769231,64918
444,0.230769231,64918
37,0.153846154,64918
7,0.076923077,64918
194,0.666666667,64923
254,0.166666667,64923
63,0.166666667,64923
68,1,64924
194,0.59375,64925
380,0.40625,64925
473,0.5,64942
102,0.5,64942
311,1,64952
59,0.2,64958
78,0.8,64958
453,0.2,64963
271,0.022222222,64963
432,0.088888889,64963
83,0.022222222,64963
277,0.133333333,64963
280,0.088888889,64963
217,0.222222222,64963
341,0.222222222,64963
400,0.2,64964
139,0.2,64964
277,0.2,64964
7,0.4,64964
194,0.5,32673
484,0.5,32673
58,0.085714286,64971
254,0.914285714,64971
211,1,64973
252,0.05,64980
482,0.65,64980
300,0.25,64980
63,0.05,64980
217,0.5,64987
30,0.25,64987
455,0.25,64987
472,0.2,64994
410,0.4,64994
60,0.4,64994
194,0.5,65006
364,0.083333333,65006
21,0.083333333,65006
238,0.333333333,65006
180,0.217391304,65008
364,0.782608696,65008
59,0.333333333,65010
70,0.666666667,65010
194,0.153846154,65012
268,0.076923077,65012
270,0.076923077,65012
283,0.538461538,65012
252,0.076923077,65012
63,0.076923077,65012
271,1,65015
58,0.363636364,65020
60,0.454545455,65020
63,0.181818182,65020
194,0.651162791,65043
260,0.046511628,65043
69,0.023255814,65043
70,0.023255814,65043
232,0.162790698,65043
441,0.069767442,65043
63,0.023255814,65043
400,0.5,65047
194,0.5,65047
179,0.25,10842
44,0.125,10842
238,0.625,10842
492,0.136363636,65059
14,0.863636364,65059
194,0.074074074,65068
284,0.925925926,65068
44,1,65077
194,1,65078
275,1,65090
85,1,65092
492,1,65093
57,0.038461538,65097
194,0.076923077,65097
404,0.5,65097
63,0.384615385,65097
268,0.105263158,65098
194,0.105263158,65098
364,0.736842105,65098
269,0.052631579,65098
42,0.636363636,65101
412,0.363636364,65101
297,0.805555556,65103
283,0.083333333,65103
484,0.027777778,65103
295,0.083333333,65103
364,1,65107
44,0.034482759,65108
238,0.068965517,65108
414,0.896551724,65108
44,0.193548387,65116
78,0.064516129,65116
70,0.709677419,65116
261,0.032258065,65116
83,0.032258065,65118
194,0.161290323,65118
283,0.580645161,65118
252,0.032258065,65118
87,0.193548387,65118
409,0.25,65122
58,0.25,65122
253,0.25,65122
414,0.25,65122
400,0.333333333,65124
194,0.333333333,65124
63,0.333333333,65124
194,0.785714286,163772
374,0.214285714,163772
14,1,65133
224,1,32702
459,1,65150
228,1,65152
268,0.090909091,65170
78,0.909090909,65170
58,0.1,65173
364,0.8,65173
63,0.1,65173
194,0.038461538,65178
78,0.961538462,65178
255,0.25,65180
21,0.5,65180
317,0.25,65180
473,0.666666667,65183
271,0.333333333,65183
406,1,65185
217,0.090909091,65186
27,0.181818182,65186
28,0.090909091,65186
221,0.636363636,65186
238,1,65188
252,0.047619048,65200
58,0.047619048,65200
268,0.047619048,65200
501,0.857142857,65200
196,1,65206
161,0.526315789,65210
194,0.473684211,65210
179,0.051724138,65211
413,0.051724138,65211
238,0.896551724,65211
102,1,65215
258,0.4,65217
45,0.6,65217
225,0.075471698,65222
226,0.641509434,65222
357,0.226415094,65222
37,0.056603774,65222
74,1,65223
63,1,65231
185,1,65233
265,1,54563
393,0.820512821,65241
27,0.179487179,65241
258,0.4,65242
243,0.2,65242
46,0.2,65242
63,0.2,65242
214,1,10874
288,0.2,65249
101,0.8,65249
311,1,65251
232,0.206896552,65254
233,0.310344828,65254
194,0.206896552,65254
41,0.275862069,65254
37,0.666666667,65264
31,0.333333333,65264
275,0.090909091,65272
14,0.909090909,65272
63,1,65285
211,0.714285714,65302
389,0.285714286,65302
194,0.027027027,65304
7,0.972972973,65304
258,0.010204082,65307
393,0.030612245,65307
269,0.010204082,65307
270,0.010204082,65307
405,0.010204082,65307
406,0.040816327,65307
284,0.010204082,65307
288,0.020408163,65307
35,0.010204082,65307
39,0.010204082,65307
168,0.316326531,65307
42,0.010204082,65307
44,0.010204082,65307
430,0.010204082,65307
57,0.010204082,65307
58,0.030612245,65307
59,0.010204082,65307
60,0.010204082,65307
63,0.010204082,65307
448,0.010204082,65307
194,0.020408163,65307
70,0.010204082,65307
78,0.06122449,65307
463,0.010204082,65307
213,0.010204082,65307
214,0.051020408,65307
87,0.010204082,65307
217,0.020408163,65307
227,0.010204082,65307
492,0.010204082,65307
238,0.010204082,65307
239,0.040816327,65307
40,0.010204082,65307
382,0.010204082,65307
447,0.010204082,65307
21,0.030612245,65307
126,0.010204082,65307
277,0.071428571,65307
29,1,65308
492,1,65317
21,1,65323
364,0.308080808,65327
194,0.005050505,65327
180,0.686868687,65327
225,0.111111111,65329
310,0.888888889,65329
216,0.666666667,159298
83,0.333333333,159298
78,0.105263158,65334
270,0.894736842,65334
450,0.214285714,133111
268,0.142857143,133111
78,0.642857143,133111
473,0.25,65336
78,0.75,65336
32,0.833333333,65344
37,0.166666667,65344
44,0.142857143,65349
78,0.857142857,65349
58,0.586956522,65357
430,0.413043478,65357
194,0.75,65358
78,0.125,65358
374,0.125,65358
194,0.882352941,65361
259,0.058823529,65361
492,0.058823529,65361
456,0.076923077,65365
82,0.846153846,65365
7,0.076923077,65365
8,1,65370
400,0.037037037,65374
31,0.185185185,65374
36,0.537037037,65374
398,0.055555556,65374
447,0.185185185,65374
21,1,65399
400,0.97826087,141972
63,0.02173913,141972
473,0.8,65408
101,0.2,65408
404,0.044444444,10903
44,0.933333333,10903
238,0.022222222,10903
364,1,65424
194,0.333333333,65433
277,0.666666667,65433
400,0.25,65435
399,0.75,65435
400,1,65463
194,0.962264151,65465
428,0.018867925,65465
21,0.018867925,65465
217,0.133333333,65471
435,0.022222222,65471
404,0.022222222,65471
238,0.822222222,65471
364,1,65474
228,1,65477
14,1,65487
411,0.6875,65489
237,0.3125,65489
226,0.5,65493
78,0.5,65493
399,1,65494
484,1,65497
20,0.045454545,37097
194,0.136363636,37097
179,0.090909091,37097
252,0.045454545,37097
238,0.681818182,37097
10,1,65501
63,1,65510
408,0.64,65514
217,0.04,65514
235,0.08,65514
238,0.24,65514
194,1,133117
194,0.111111111,65517
70,0.022222222,65517
456,0.044444444,65517
492,0.022222222,65517
44,0.022222222,65517
237,0.044444444,65517
254,0.022222222,65517
83,0.133333333,65517
84,0.022222222,65517
277,0.377777778,65517
374,0.022222222,65517
364,0.022222222,65517
21,0.022222222,65517
253,0.022222222,65517
380,0.022222222,65517
63,0.066666667,65517
386,0.024390244,65527
63,0.975609756,65527
288,0.09375,32767
450,0.15625,32767
101,0.125,32767
102,0.03125,32767
7,0.09375,32767
10,0.03125,32767
103,0.0625,32767
269,0.125,32767
78,0.03125,32767
272,0.03125,32767
473,0.03125,32767
474,0.1875,32767
448,0.15,65532
32,0.05,65532
194,0.1,65532
74,0.15,65532
268,0.05,65532
185,0.05,65532
58,0.05,65532
447,0.4,65532
226,0.5,65534
126,0.5,65534
488,0.9,65543
456,0.1,65543
258,0.2,65553
243,0.6,65553
418,0.2,65553
368,0.925373134,65559
185,0.074626866,65559
272,0.666666667,65560
185,0.333333333,65560
194,0.714285714,65566
44,0.285714286,65566
27,0.75,65567
239,0.25,65567
270,1,65570
42,0.2,65579
404,0.6,65579
238,0.2,65579
194,0.903225806,65581
268,0.016129032,65581
58,0.016129032,65581
430,0.016129032,65581
63,0.048387097,65581
194,0.333333333,65591
270,0.666666667,65591
238,0.333333333,65594
413,0.333333333,65594
270,0.333333333,65594
78,1,65597
238,0.666666667,65606
223,0.333333333,65606
450,0.333333333,65608
430,0.666666667,65608
17,0.085714286,65611
20,0.4,65611
21,0.485714286,65611
429,0.028571429,65611
385,0.25,65617
101,0.5,65617
270,0.25,65617
283,0.962962963,65619
463,0.037037037,65619
194,1,65627
238,1,65628
364,1,65643
115,0.170454545,65651
44,0.829545455,65651
59,0.333333333,10943
492,0.333333333,10943
63,0.333333333,10943
385,0.009433962,65666
492,0.009433962,65666
450,0.009433962,65666
14,0.273584906,65666
274,0.009433962,65666
275,0.160377358,65666
20,0.009433962,65666
405,0.018867925,65666
283,0.018867925,65666
44,0.009433962,65666
429,0.009433962,65666
58,0.009433962,65666
63,0.028301887,65666
192,0.009433962,65666
194,0.179245283,65666
70,0.037735849,65666
78,0.009433962,65666
270,0.009433962,65666
364,0.009433962,65666
21,0.028301887,65666
374,0.009433962,65666
383,0.009433962,65666
508,0.018867925,65666
253,0.009433962,65666
254,0.018867925,65666
277,0.075471698,65666
258,0.022222222,65669
268,0.044444444,65669
194,0.022222222,65669
238,0.711111111,65669
271,0.022222222,65669
240,0.066666667,65669
435,0.022222222,65669
217,0.044444444,65669
58,0.022222222,65669
59,0.022222222,65669
217,0.041666667,65674
194,0.75,65674
380,0.125,65674
69,0.041666667,65674
63,0.041666667,65674
58,1,65682
194,0.444444444,65688
252,0.111111111,65688
386,0.111111111,65688
102,0.222222222,65688
85,0.111111111,65688
384,0.683544304,65692
194,0.002109705,65692
70,0.006329114,65692
17,0.014767932,65692
436,0.004219409,65692
21,0.261603376,65692
438,0.02742616,65692
224,0.185185185,65694
400,0.037037037,65694
76,0.037037037,65694
63,0.740740741,65694
232,0.444444444,65695
39,0.111111111,65695
231,0.444444444,65695
432,0.054054054,65700
194,0.027027027,65700
255,0.918918919,65700
78,1,65702
400,0.5,65706
489,0.5,65706
101,0.333333333,65708
102,0.666666667,65708
445,0.25,65709
447,0.75,65709
238,0.090909091,65740
21,0.545454545,65740
70,0.363636364,65740
217,0.055555556,65754
252,0.444444444,65754
63,0.5,65754
310,1,65755
436,1,65782
122,1,65785
400,0.25,65787
59,0.125,65787
459,0.25,65787
238,0.25,65787
207,0.125,65787
241,0.874074074,65788
42,0.007407407,65788
44,0.118518519,65788
459,0.333333333,65791
61,0.666666667,65791
194,0.6,65797
380,0.4,65797
194,0.1,65799
252,0.1,65799
62,0.7,65799
63,0.1,65799
40,0.117647059,65800
491,0.117647059,65800
492,0.764705882,65800
364,1,65810
277,0.333333333,155814
430,0.666666667,155814
238,1,65816
243,1,65818
217,0.125,65824
59,0.0625,65824
252,0.0625,65824
78,0.75,65824
492,1,65825
78,1,10972
386,0.035714286,65838
60,0.035714286,65838
29,0.035714286,65838
59,0.035714286,65838
252,0.035714286,65838
349,0.071428571,65838
63,0.75,65838
364,1,65843
283,0.5,65845
270,0.25,65845
431,0.25,65845
240,0.5,65851
235,0.5,65851
14,1,65852
180,0.1875,142048
364,0.8125,142048
78,1,65858
194,0.19047619,65859
252,0.047619048,65859
78,0.761904762,65859
269,0.952380952,65862
78,0.047619048,65862
226,0.25,65866
37,0.25,65866
238,0.25,65866
223,0.25,65866
58,0.6,65869
252,0.2,65869
21,0.2,65869
194,0.75,65882
252,0.25,65882
277,1,65889
35,0.666666667,32828
253,0.333333333,32828
103,0.101010101,65912
100,0.023569024,65912
102,0.104377104,65912
471,0.771043771,65912
441,0.195652174,65925
58,0.043478261,65925
268,0.02173913,65925
447,0.739130435,65925
194,0.5,65928
37,0.5,65928
37,1,65932
237,1,10991
122,0.5,65963
211,0.166666667,65963
12,0.166666667,65963
389,0.166666667,65963
122,0.947368421,65964
275,0.052631579,65964
194,0.2,65970
364,0.8,65970
62,1,32841
70,1,65977
283,1,65979
217,1,65986
15,1,65992
283,0.9,65993
411,0.1,65993
44,1,65996
194,0.769230769,65997
114,0.076923077,65997
62,0.076923077,65997
63,0.076923077,65997
219,1,65998
194,0.076923077,66000
70,0.076923077,66000
102,0.076923077,66000
103,0.384615385,66000
492,0.076923077,66000
270,0.076923077,66000
374,0.153846154,66000
508,0.076923077,66000
194,0.114285714,66002
452,0.028571429,66002
389,0.114285714,66002
70,0.057142857,66002
364,0.028571429,66002
211,0.628571429,66002
63,0.028571429,66002
74,0.043478261,66003
252,0.086956522,66003
445,0.782608696,66003
63,0.086956522,66003
44,0.5,66011
238,0.5,66011
194,1,66013
35,1,66018
34,1,66021
114,0.923076923,66029
492,0.076923077,66029
472,0.25,66031
488,0.25,66031
207,0.5,66031
59,1,66032
219,1,66033
400,0.166666667,66035
33,0.833333333,66035
194,0.028571429,66037
68,0.2,66037
70,0.771428571,66037
57,0.013793103,66040
194,0.834482759,66040
59,0.006896552,66040
74,0.006896552,66040
253,0.137931034,66040
194,0.111111111,66045
398,0.111111111,66045
223,0.777777778,66045
232,0.777777778,66051
233,0.055555556,66051
402,0.055555556,66051
231,0.111111111,66051
225,0.034482759,66055
69,0.344827586,66055
44,0.034482759,66055
364,0.379310345,66055
238,0.034482759,66055
78,0.172413793,66055
277,0.5,66060
70,0.5,66060
32,0.25,66063
288,0.25,66063
20,0.25,66063
78,0.25,66063
450,0.333333333,66064
71,0.666666667,66064
21,1,66065
488,1,66073
59,0.2,66078
254,0.8,66078
208,0.666666667,66083
20,0.333333333,66083
101,0.4,66092
102,0.6,66092
400,1,66103
384,0.153846154,66122
194,0.461538462,66122
364,0.153846154,66122
349,0.153846154,66122
126,0.076923077,66122
232,1,66127
194,0.055555556,66140
70,0.277777778,66140
488,0.055555556,66140
403,0.277777778,66140
57,0.055555556,66140
58,0.222222222,66140
63,0.055555556,66140
58,0.697674419,66142
70,0.023255814,66142
430,0.255813953,66142
71,0.023255814,66142
364,1,66151
122,0.25,66156
271,0.75,66156
81,0.24,66160
194,0.04,66160
275,0.2,66160
447,0.52,66160
272,0.1,66171
217,0.7,66171
194,0.2,66171
58,0.052631579,66173
252,0.052631579,66173
238,0.421052632,66173
222,0.473684211,66173
300,1,66175
179,1,66187
32,0.666666667,66189
224,0.333333333,66189
274,0.333333333,66194
275,0.666666667,66194
58,0.5,66209
258,0.5,66209
489,1,66211
7,1,66221
277,1,66226
58,0.133333333,66237
428,0.4,66237
437,0.066666667,66237
63,0.4,66237
27,0.333333333,66242
60,0.333333333,66242
455,0.333333333,66242
41,1,66258
48,0.243902439,32889
46,0.756097561,32889
58,0.25,32758
21,0.75,32758
194,0.034482759,66266
70,0.206896552,66266
233,0.034482759,66266
403,0.034482759,66266
437,0.482758621,66266
122,0.172413793,66266
223,0.034482759,66266
400,0.6,66269
225,0.4,66269
238,1,66271
34,0.333333333,66277
452,0.666666667,66277
194,0.1,66281
57,0.05,66281
58,0.2,66281
253,0.5,66281
386,0.15,66281
58,0.642857143,66288
430,0.357142857,66288
194,0.037037037,66289
35,0.018518519,66289
485,0.018518519,66289
262,0.018518519,66289
532,0.018518519,66289
277,0.018518519,66289
217,0.018518519,66289
58,0.518518519,66289
447,0.018518519,66289
252,0.018518519,66289
29,0.037037037,66289
62,0.018518519,66289
63,0.240740741,66289
240,0.5,66293
42,0.5,66293
20,0.0125,66294
277,0.9625,66294
37,0.025,66294
194,1,66301
112,0.5,66310
484,0.5,66310
70,0.333333333,66314
21,0.333333333,66314
238,0.333333333,66314
67,0.333333333,66315
20,0.111111111,66315
78,0.111111111,66315
255,0.444444444,66315
7,0.045454545,66322
459,0.045454545,66322
396,0.227272727,66322
374,0.090909091,66322
215,0.454545455,66322
217,0.045454545,66322
63,0.090909091,66322
194,0.035714286,66324
227,0.285714286,66324
37,0.321428571,66324
70,0.178571429,66324
217,0.035714286,66324
58,0.035714286,66324
252,0.071428571,66324
63,0.035714286,66324
194,0.142857143,66329
21,0.857142857,66329
484,0.2,66331
298,0.066666667,66331
300,0.266666667,66331
486,0.466666667,66331
463,1,66334
259,1,66346
488,0.037037037,66359
58,0.888888889,66359
194,0.074074074,66359
272,0.277777778,66367
122,0.166666667,66367
70,0.555555556,66367
194,1,66371
57,0.333333333,66375
437,0.333333333,66375
62,0.333333333,66375
76,1,66376
194,0.056603774,66380
37,0.018867925,66380
70,0.113207547,66380
488,0.528301887,66380
447,0.018867925,66380
269,0.037735849,66380
78,0.037735849,66380
175,0.018867925,66380
20,0.018867925,66380
270,0.018867925,66380
