city,frequency_city,id
374,0.018867925,66380
283,0.018867925,66380
253,0.018867925,66380
63,0.075471698,66380
192,0.162162162,66381
194,0.459459459,66381
268,0.054054054,66381
269,0.054054054,66381
374,0.243243243,66381
217,0.027027027,66381
482,0.5,66382
78,0.5,66382
404,1,66385
400,0.090909091,66389
194,0.272727273,66389
69,0.090909091,66389
31,0.545454545,66389
448,0.285714286,66394
194,0.714285714,66394
108,1,66397
58,0.931034483,66399
59,0.068965517,66399
211,0.666666667,66405
389,0.333333333,66405
261,0.928571429,66409
78,0.071428571,66409
185,1,66414
64,1,66424
35,1,66429
211,1,66430
14,1,66441
58,0.454545455,66460
59,0.090909091,66460
194,0.090909091,66460
63,0.363636364,66460
62,0.066666667,66466
38,0.866666667,66466
279,0.066666667,66466
194,0.5,66470
411,0.125,66470
258,0.375,66470
434,0.333333333,66471
78,0.333333333,66471
255,0.333333333,66471
447,1,66473
403,0.1,66483
437,0.2,66483
70,0.7,66483
194,0.166666667,66500
70,0.833333333,66500
194,0.777777778,66507
211,0.037037037,66507
413,0.111111111,66507
374,0.074074074,66507
277,0.425149701,11086
85,0.011976048,11086
455,0.562874251,11086
194,0.2,66536
411,0.2,66536
44,0.4,66536
238,0.2,66536
77,1,66539
59,0.5,66542
20,0.25,66542
447,0.25,66542
194,0.142857143,66554
374,0.071428571,66554
215,0.785714286,66554
488,0.033898305,66577
108,0.966101695,66577
58,0.666666667,66584
63,0.333333333,66584
441,0.555555556,66586
194,0.111111111,66586
252,0.111111111,66586
492,0.111111111,66586
447,0.111111111,66586
364,0.166666667,66593
180,0.5,66593
78,0.166666667,66593
63,0.166666667,66593
42,1,66594
545,0.125,66600
194,0.25,66600
268,0.25,66600
269,0.125,66600
21,0.125,66600
217,0.125,66600
194,0.2,66601
436,0.2,66601
69,0.6,66601
364,1,66609
194,0.6,66611
77,0.4,66611
258,0.4,66615
194,0.133333333,66615
255,0.466666667,66615
488,1,66639
101,0.5,66645
78,0.5,66645
225,0.2,66646
252,0.6,66646
37,0.2,66646
317,0.25,66648
254,0.5,66648
431,0.25,66648
194,1,66651
58,0.5,66657
270,0.5,66657
81,0.304347826,66660
274,0.043478261,66660
275,0.652173913,66660
238,0.5,66663
406,0.5,66663
34,0.5,66670
227,0.5,66670
194,0.5,66684
14,0.5,66684
364,1,66686
194,0.076923077,11116
364,0.846153846,11116
134,0.076923077,11116
78,1,66698
384,0.01754386,66708
21,0.98245614,66708
242,0.923076923,66710
419,0.030769231,66710
243,0.015384615,66710
47,0.030769231,66710
233,0.181818182,66716
58,0.818181818,66716
269,1,66726
238,1,66734
194,0.947368421,66738
374,0.052631579,66738
447,1,66756
194,0.25,66766
374,0.75,66766
112,0.25,66773
300,0.25,66773
484,0.357142857,66773
485,0.142857143,66773
481,0.210526316,66775
194,0.210526316,66775
418,0.052631579,66775
398,0.526315789,66775
296,0.833333333,66778
483,0.166666667,66778
59,1,66779
194,0.923076923,66783
21,0.076923077,66783
405,1,66792
233,0.057692308,66794
44,0.519230769,66794
238,0.211538462,66794
403,0.019230769,66794
404,0.134615385,66794
78,0.019230769,66794
374,0.038461538,66794
393,0.333333333,164051
30,0.666666667,164051
211,0.8,66806
70,0.2,66806
447,1,66817
243,0.157894737,66823
46,0.842105263,66823
435,1,164055
481,0.19047619,66830
194,0.023809524,66830
483,0.023809524,66830
484,0.69047619,66830
295,0.071428571,66830
102,0.25,66832
103,0.75,66832
277,0.923076923,66846
453,0.076923077,66846
73,0.333333333,66862
74,0.111111111,66862
447,0.555555556,66862
400,0.75,66863
78,0.25,66863
44,1,66869
116,0.333333333,66872
194,0.333333333,66872
252,0.333333333,66872
194,0.857142857,66881
74,0.142857143,66881
194,0.25,66884
484,0.75,66884
492,0.083333333,66890
11,0.041666667,66890
12,0.041666667,66890
14,0.333333333,66890
122,0.458333333,66890
382,0.041666667,66890
459,0.333333333,66891
276,0.333333333,66891
455,0.333333333,66891
492,1,66897
482,0.2,66901
374,0.8,66901
364,0.461538462,66904
268,0.076923077,66904
269,0.076923077,66904
83,0.076923077,66904
217,0.076923077,66904
252,0.076923077,66904
63,0.153846154,66904
194,0.117647059,66932
293,0.176470588,66932
265,0.058823529,66932
440,0.352941176,66932
441,0.235294118,66932
447,0.058823529,66932
436,1,66933
488,0.454545455,66943
44,0.090909091,66943
341,0.272727273,66943
302,0.181818182,66943
180,0.071428571,66945
364,0.928571429,66945
459,1,66953
44,1,66966
232,0.971428571,66977
41,0.019047619,66977
40,0.00952381,66977
180,0.066666667,66978
364,0.866666667,66978
60,0.066666667,66978
443,1,66980
45,0.333333333,66981
238,0.333333333,66981
413,0.333333333,66981
268,0.086956522,66985
194,0.739130435,66985
364,0.130434783,66985
380,0.043478261,66985
194,0.384615385,66988
21,0.076923077,66988
258,0.153846154,66988
359,0.384615385,66988
43,0.25,66990
100,0.5,66990
446,0.25,66990
488,1,67000
217,0.032258065,33012
218,0.967741935,33012
270,0.107142857,67009
194,0.285714286,67009
411,0.25,67009
277,0.142857143,67009
211,0.214285714,67009
374,0.041666667,67011
70,0.083333333,67011
71,0.875,67011
65,0.407407407,67016
194,0.037037037,67016
413,0.074074074,67016
238,0.259259259,67016
255,0.222222222,67016
400,0.5,67017
194,0.5,67017
217,0.333333333,67019
29,0.666666667,67019
59,0.888888889,67021
404,0.111111111,67021
63,1,67031
217,0.071428571,67043
194,0.857142857,67043
63,0.071428571,67043
238,1,67044
211,0.5,67048
358,0.5,67048
405,1,67051
194,0.114754098,67055
259,0.114754098,67055
37,0.131147541,67055
70,0.245901639,67055
268,0.016393443,67055
438,0.327868852,67055
217,0.032786885,67055
252,0.016393443,67055
70,1,67061
59,0.071428571,67063
254,0.928571429,67063
364,1,67071
441,1,67073
364,1,67076
252,0.25,67077
404,0.4,67077
44,0.1,67077
238,0.15,67077
217,0.1,67077
432,0.166666667,67079
258,0.833333333,67079
194,0.034482759,67082
44,0.034482759,67082
238,0.137931034,67082
463,0.482758621,67082
240,0.034482759,67082
404,0.034482759,67082
282,0.206896552,67082
414,0.034482759,67082
252,0.04,67086
194,0.16,67086
491,0.16,67086
492,0.64,67086
63,1,67091
108,0.25,67092
293,0.25,67092
238,0.25,67092
479,0.25,67092
298,0.25,67097
483,0.25,67097
395,0.25,67097
223,0.25,67097
34,0.666666667,67127
66,0.111111111,67127
430,0.111111111,67127
434,0.111111111,67127
20,0.090909091,67135
52,0.909090909,67135
122,0.096774194,67154
374,0.096774194,67154
437,0.193548387,67154
70,0.612903226,67154
288,0.2,67160
59,0.2,67160
44,0.4,67160
223,0.2,67160
21,1,67168
225,0.01754386,67169
194,0.01754386,67169
364,0.438596491,67169
37,0.50877193,67169
349,0.01754386,67169
70,1,67179
65,0.025,67185
194,0.075,67185
78,0.9,67185
484,1,67186
63,1,67194
146,0.142857143,67196
364,0.571428571,67196
434,0.142857143,67196
63,0.142857143,67196
488,1,67199
489,0.2,67202
155,0.2,67202
252,0.2,67202
277,0.4,67202
238,1,67204
194,1,67207
283,0.75,67212
93,0.25,67212
42,0.32,67221
45,0.12,67221
238,0.56,67221
364,0.5,67223
447,0.5,67223
69,0.866666667,67225
70,0.133333333,67225
82,1,67230
384,0.5,67242
102,0.5,67242
194,0.025641026,67245
268,0.025641026,67245
364,0.743589744,67245
269,0.051282051,67245
180,0.102564103,67245
58,0.025641026,67245
63,0.025641026,67245
404,0.076923077,67253
44,0.115384615,67253
62,0.038461538,67253
238,0.730769231,67253
63,0.038461538,67253
480,0.952380952,67265
106,0.047619048,67265
44,0.80952381,67268
238,0.19047619,67268
364,1,67269
447,1,67270
225,1,67280
194,0.166666667,67287
259,0.416666667,67287
70,0.083333333,67287
374,0.333333333,67287
209,0.685714286,67292
21,0.314285714,67292
400,0.208333333,67293
404,0.666666667,67293
413,0.041666667,67293
398,0.083333333,67293
115,0.0125,67301
492,0.975,67301
382,0.0125,67301
436,1,67306
248,0.444444444,33063
52,0.111111111,33063
423,0.444444444,33063
58,0.933333333,67318
60,0.066666667,67318
194,0.032258065,67323
70,0.483870968,67323
438,0.483870968,67323
194,1,67331
58,1,67332
68,1,67335
194,0.2,67339
268,0.4,67339
269,0.4,67339
237,1,67342
194,1,67355
283,0.941176471,67362
462,0.058823529,67362
235,1,67366
194,0.714285714,67372
430,0.285714286,67372
37,1,67374
238,1,67386
102,1,67392
65,0.212121212,67398
434,0.060606061,67398
436,0.151515152,67398
70,0.151515152,67398
255,0.424242424,67398
215,1,67406
272,0.5,67410
428,0.25,67410
271,0.25,67410
492,1,67418
44,1,142312
380,0.04,67442
194,0.92,67442
20,0.04,67442
512,0.0625,67464
194,0.4375,67464
364,0.5,67464
21,0.971326165,67478
471,0.028673835,67478
217,0.5,67489
221,0.25,67489
215,0.25,67489
419,0.666666667,67494
271,0.333333333,67494
194,1,67501
417,0.333333333,67517
418,0.666666667,67517
488,1,67525
288,0.6,67533
101,0.2,67533
102,0.2,67533
400,0.333333333,67535
194,0.666666667,67535
194,0.352941176,67540
363,0.235294118,67540
380,0.294117647,67540
229,0.117647059,67540
70,0.25,67542
71,0.75,67542
122,1,67546
194,0.625,67555
21,0.375,67555
91,0.0625,67557
364,0.3125,67557
93,0.5,67557
62,0.0625,67557
223,0.0625,67557
217,0.066666667,67564
364,0.133333333,67564
78,0.8,67564
60,1,67568
222,1,67569
400,0.1875,67582
224,0.09375,67582
194,0.03125,67582
227,0.65625,67582
222,0.03125,67582
198,1,67587
10,1,67592
288,0.7,67595
102,0.3,67595
194,0.068965517,67600
63,0.931034483,67600
447,1,67601
282,0.035714286,11268
283,0.75,11268
413,0.178571429,11268
238,0.035714286,11268
413,0.5,67613
238,0.5,67613
211,1,67618
268,1,67620
240,0.12,67623
419,0.88,67623
194,1,67624
194,1,67628
194,0.074074074,67633
364,0.925925926,67633
385,0.074074074,67636
194,0.074074074,67636
277,0.037037037,67636
38,0.037037037,67636
102,0.037037037,67636
266,0.185185185,67636
397,0.037037037,67636
46,0.037037037,67636
175,0.111111111,67636
52,0.037037037,67636
21,0.074074074,67636
185,0.111111111,67636
447,0.148148148,67636
488,1,67637
364,1,67654
272,0.033333333,67659
194,0.033333333,67659
386,0.033333333,67659
258,0.033333333,67659
78,0.1,67659
239,0.1,67659
240,0.133333333,67659
238,0.366666667,67659
58,0.133333333,67659
253,0.033333333,67659
194,0.594594595,67660
364,0.378378378,67660
238,0.027027027,67660
238,1,67661
488,0.428571429,67663
205,0.571428571,67663
114,0.5,67672
116,0.5,67672
194,1,67678
488,0.25,67682
34,0.5,67682
223,0.25,67682
194,0.058823529,67689
168,0.411764706,67689
44,0.058823529,67689
492,0.058823529,67689
232,0.058823529,67689
403,0.294117647,67689
223,0.058823529,67689
69,1,67692
256,0.333333333,67697
283,0.333333333,67697
404,0.333333333,67697
253,0.333333333,67698
254,0.666666667,67698
268,1,67700
232,1,67706
492,1,67708
214,1,67714
28,0.333333333,67717
484,0.333333333,67717
430,0.333333333,67717
34,0.166666667,67735
36,0.833333333,67735
68,1,67745
288,0.333333333,164209
226,0.333333333,164209
484,0.333333333,164209
364,1,67752
63,1,67757
226,0.666666667,67759
428,0.333333333,67759
274,0.5,67769
275,0.5,67769
59,1,67771
269,1,67773
194,0.95,67779
364,0.05,67779
211,1,67780
21,0.545454545,67790
207,0.454545455,67790
58,1,67791
404,0.5,67794
349,0.02173913,67794
238,0.456521739,67794
21,0.02173913,67794
58,0.333333333,67806
252,0.666666667,67806
122,0.891891892,67822
194,0.027027027,67822
310,0.081081081,67822
194,0.714285714,67824
258,0.285714286,67824
58,0.904761905,67830
63,0.095238095,67830
237,0.666666667,67838
271,0.333333333,67838
283,0.333333333,67852
93,0.666666667,67852
27,0.045454545,67853
364,0.681818182,67853
222,0.181818182,67853
215,0.090909091,67853
63,1,67856
496,0.5,67869
306,0.5,67869
492,0.2,67887
194,0.5,67887
428,0.3,67887
194,0.972972973,67889
363,0.027027027,67889
452,0.2,67893
20,0.2,67893
461,0.2,67893
463,0.4,67893
214,1,67895
59,0.5,67900
47,0.5,67900
261,1,67903
238,1,67905
108,0.666666667,67906
111,0.333333333,67906
41,1,67910
217,0.5,33164
364,0.5,33164
101,1,67916
83,0.15,67923
44,0.25,67923
277,0.35,67923
437,0.25,67923
488,0.267080745,67926
194,0.50310559,67926
44,0.01242236,67926
258,0.02484472,67926
78,0.192546584,67926
101,1,67932
58,1,67943
11,0.795918367,67953
14,0.204081633,67953
179,0.142857143,67957
238,0.714285714,67957
407,0.142857143,67957
97,0.727272727,67962
50,0.090909091,67962
285,0.181818182,67962
268,0.25,67964
77,0.75,67964
70,1,67965
78,1,67974
401,0.2,67976
434,0.6,67976
271,0.2,67976
194,1,67978
235,0.25,68000
413,0.25,68000
238,0.5,68000
364,0.166666667,68003
63,0.833333333,68003
113,0.511111111,68005
492,0.488888889,68005
258,1,68006
233,0.875,68015
194,0.041666667,68015
38,0.083333333,68015
21,1,68018
11,0.4,68019
14,0.6,68019
277,0.555555556,68023
238,0.333333333,68023
413,0.111111111,68023
84,0.333333333,68025
430,0.666666667,68025
450,0.071428571,68026
108,0.285714286,68026
349,0.071428571,68026
78,0.571428571,68026
268,0.014705882,68037
59,0.014705882,68037
44,0.882352941,68037
430,0.014705882,68037
238,0.073529412,68037
122,0.111111111,68050
10,0.074074074,68050
70,0.814814815,68050
227,1,68051
217,0.5,68056
227,0.25,68056
76,0.25,68056
72,1,68067
194,0.666666667,68091
44,0.166666667,68091
258,0.166666667,68091
59,0.003717472,68102
194,0.126394052,68102
58,0.011152416,68102
253,0.018587361,68102
430,0.840148699,68102
194,0.15625,68103
484,0.3125,68103
301,0.53125,68103
194,0.25,68106
68,0.75,68106
194,0.02739726,68113
21,0.97260274,68113
404,1,68119
238,1,68125
472,0.4,68126
459,0.05,68126
364,0.45,68126
102,0.1,68126
508,0.2,68148
235,0.2,68148
364,0.4,68148
21,0.2,68148
194,1,68153
277,1,68156
384,1,68163
260,0.5,68165
69,0.25,68165
70,0.25,68165
35,0.5,68166
429,0.5,68166
227,0.5,68168
223,0.5,68168
194,0.016393443,68169
243,0.967213115,68169
238,0.016393443,68169
222,1,68177
200,0.2,68183
17,0.8,68183
401,0.333333333,142438
410,0.333333333,142438
126,0.333333333,142438
124,1,68206
268,0.333333333,68213
78,0.666666667,68213
78,1,68219
194,0.416666667,68223
235,0.027777778,68223
44,0.055555556,68223
258,0.055555556,68223
238,0.277777778,68223
349,0.111111111,68223
255,0.055555556,68223
217,0.2,68224
253,0.2,68224
254,0.6,68224
194,1,68228
58,0.2,68229
268,0.2,68229
237,0.4,68229
29,0.2,68229
70,1,68230
260,1,68242
194,0.088235294,68254
70,0.029411765,68254
492,0.029411765,68254
44,0.352941176,68254
429,0.029411765,68254
20,0.029411765,68254
405,0.029411765,68254
364,0.029411765,68254
411,0.029411765,68254
412,0.323529412,68254
63,0.029411765,68254
194,1,68256
194,1,68257
63,1,68259
194,0.384615385,68264
428,0.615384615,68264
73,0.333333333,68272
58,0.666666667,68272
194,1,68276
420,0.04,68277
70,0.04,68277
400,0.08,68277
409,0.04,68277
185,0.08,68277
58,0.24,68277
59,0.12,68277
63,0.36,68277
384,0.333333333,68286
473,0.333333333,68286
385,0.333333333,68286
68,0.333333333,68292
70,0.5,68292
71,0.166666667,68292
194,0.217391304,68297
262,0.043478261,68297
374,0.130434783,68297
78,0.608695652,68297
211,1,68307
217,0.2,68319
194,0.2,68319
283,0.4,68319
59,0.1,68319
63,0.1,68319
102,1,68327
364,1,68333
180,0.074074074,68334
364,0.925925926,68334
257,0.033333333,68336
283,0.833333333,68336
404,0.1,68336
93,0.033333333,68336
400,0.21875,68339
194,0.09375,68339
37,0.375,68339
31,0.3125,68339
101,0.117647059,68343
364,0.529411765,68343
428,0.058823529,68343
268,0.058823529,68343
58,0.058823529,68343
252,0.058823529,68343
63,0.117647059,68343
63,1,68349
447,1,68356
194,1,68362
433,0.923076923,68368
255,0.076923077,68368
82,1,68369
44,0.965909091,68371
238,0.034090909,68371
194,0.037037037,68372
47,0.962962963,68372
308,0.142857143,68382
484,0.857142857,68382
407,0.333333333,68389
271,0.666666667,68389
308,0.1,68406
44,0.7,68406
238,0.2,68406
364,1,68413
180,0.470588235,68425
364,0.529411765,68425
59,0.004048583,68428
37,0.829959514,68428
398,0.032388664,68428
31,0.133603239,68428
185,0.875,68431
181,0.125,68431
194,1,33251
194,1,68438
252,0.021276596,68444
364,0.978723404,68444
44,0.071428571,68447
238,0.678571429,68447
383,0.25,68447
473,0.25,68452
20,0.25,68452
78,0.5,68452
300,0.083333333,68456
484,0.916666667,68456
35,1,68459
194,0.088235294,68463
237,0.058823529,68463
238,0.088235294,68463
111,0.764705882,68463
116,0.285714286,68464
492,0.714285714,68464
194,1,68472
194,0.882352941,68478
428,0.058823529,68478
58,0.058823529,68478
409,0.333333333,68482
58,0.333333333,68482
414,0.333333333,68482
37,1,68488
78,1,68501
277,0.95,68513
455,0.05,68513
73,0.168539326,68518
194,0.561797753,68518
447,0.112359551,68518
404,0.011235955,68518
449,0.146067416,68518
253,1,68520
211,1,68521
194,0.018867925,68529
484,0.849056604,68529
300,0.075471698,68529
482,0.018867925,68529
122,0.018867925,68529
254,0.018867925,68529
489,0.5,68540
194,0.5,68540
448,0.076923077,68542
194,0.128205128,68542
364,0.282051282,68542
180,0.025641026,68542
440,0.076923077,68542
349,0.384615385,68542
446,0.025641026,68542
185,0.647058824,11424
418,0.117647059,11424
417,0.235294118,11424
252,0.029411765,68547
194,0.029411765,68547
76,0.882352941,68547
60,0.029411765,68547
441,0.029411765,68547
256,0.117647059,68552
364,0.647058824,68552
270,0.235294118,68552
405,0.823529412,68562
238,0.117647059,68562
413,0.058823529,68562
401,0.014925373,68567
441,0.059701493,68567
194,0.014925373,68567
364,0.865671642,68567
447,0.044776119,68567
21,1,142500
114,0.333333333,68572
461,0.666666667,68572
238,1,68574
404,1,68577
44,0.333333333,68579
238,0.666666667,68579
232,0.2,68581
402,0.6,68581
403,0.2,68581
453,0.73964497,68595
459,0.035502959,68595
269,0.023668639,68595
270,0.029585799,68595
271,0.029585799,68595
277,0.124260355,68595
217,0.017751479,68595
180,0.283018868,68606
364,0.452830189,68606
78,0.245283019,68606
241,0.018867925,68606
180,0.090909091,68607
364,0.872727273,68607
349,0.036363636,68607
108,0.2,68609
479,0.8,68609
101,1,68619
364,0.967741935,68650
349,0.032258065,68650
384,0.014285714,68652
194,0.171428571,68652
70,0.014285714,68652
204,0.157142857,68652
301,0.014285714,68652
14,0.6,68652
18,0.014285714,68652
349,0.014285714,68652
217,0.978417266,68655
243,0.014388489,68655
28,0.007194245,68655
42,0.545454545,68663
405,0.454545455,68663
44,0.035714286,68668
268,0.071428571,68668
70,0.035714286,68668
78,0.392857143,68668
79,0.464285714,68668
238,1,68675
32,0.916666667,68680
261,0.083333333,68680
482,0.363636364,68684
198,0.090909091,68684
486,0.545454545,68684
447,1,68687
58,0.4,68688
63,0.6,68688
194,0.04,68691
211,0.96,68691
194,0.62745098,68694
78,0.039215686,68694
374,0.333333333,68694
364,1,68700
240,0.047619048,68718
44,0.857142857,68718
237,0.095238095,68718
225,0.007246377,68719
194,0.036231884,68719
492,0.007246377,68719
367,0.02173913,68719
181,0.036231884,68719
185,0.869565217,68719
207,0.007246377,68719
63,0.014492754,68719
194,0.4,68740
59,0.066666667,68740
74,0.266666667,68740
447,0.266666667,68740
414,1,68769
512,0.013513514,68773
459,0.013513514,68773
508,0.148648649,68773
277,0.810810811,68773
349,0.013513514,68773
65,0.454545455,68774
258,0.181818182,68774
337,0.363636364,68774
384,0.014285714,68795
194,0.842857143,68795
69,0.028571429,68795
258,0.028571429,68795
21,0.071428571,68795
126,0.014285714,68795
102,0.004916421,68798
456,0.042281219,68798
82,0.03539823,68798
340,0.646017699,68798
277,0.270403147,68798
283,0.000983284,68798
180,0.133333333,68799
364,0.133333333,68799
430,0.066666667,68799
78,0.6,68799
217,0.066666667,68799
280,0.6,68804
374,0.4,68804
194,0.285714286,33313
243,0.714285714,33313
270,0.166666667,68812
253,0.333333333,68812
254,0.333333333,68812
255,0.166666667,68812
470,0.5,68822
103,0.5,68822
440,1,68823
482,1,68828
364,1,68834
78,0.181818182,164391
270,0.818181818,164391
368,0.166666667,68845
185,0.5,68845
194,0.166666667,68845
59,0.083333333,68845
5,0.083333333,68845
194,1,68846
194,1,68847
282,0.535714286,68851
283,0.071428571,68851
461,0.285714286,68851
93,0.107142857,68851
402,1,68852
194,0.25,68854
63,0.125,68854
58,0.25,68854
254,0.25,68854
413,0.125,68854
282,0.111111111,68864
44,0.888888889,68864
112,0.539325843,68871
482,0.04494382,68871
484,0.370786517,68871
295,0.04494382,68871
122,0.875,68878
63,0.125,68878
70,1,68880
253,0.8,68884
269,0.2,68884
194,0.03125,68886
485,0.0625,68886
430,0.03125,68886
211,0.34375,68886
58,0.03125,68886
283,0.4375,68886
252,0.03125,68886
62,0.03125,68886
78,1,68888
65,0.058823529,68899
443,0.058823529,68899
225,0.058823529,68899
235,0.117647059,68899
44,0.117647059,68899
400,0.117647059,68899
27,0.058823529,68899
20,0.058823529,68899
219,0.058823529,68899
253,0.058823529,68899
255,0.235294118,68899
58,0.333333333,68902
430,0.666666667,68902
459,1,68903
91,1,68920
253,1,68921
364,1,68925
35,0.5,142561
223,0.5,142561
400,0.901408451,68937
36,0.098591549,68937
237,1,68948
194,0.15,68951
37,0.075,68951
70,0.025,68951
364,0.025,68951
429,0.025,68951
14,0.55,68951
400,0.025,68951
21,0.025,68951
63,0.025,68951
383,0.075,68951
277,0.923076923,68962
447,0.076923077,68962
275,1,33339
217,0.111111111,68972
194,0.055555556,68972
44,0.777777778,68972
268,0.055555556,68972
237,0.25,68983
238,0.5625,68983
413,0.1875,68983
386,0.009615385,68986
268,0.028846154,68986
428,0.009615385,68986
114,0.009615385,68986
21,0.923076923,68986
217,0.019230769,68986
82,0.6,68992
70,0.4,68992
483,0.6,69003
253,0.2,69003
447,0.2,69003
194,0.142857143,69017
58,0.142857143,69017
282,0.142857143,69017
463,0.571428571,69017
217,0.25,69036
194,0.5,69036
187,0.25,69036
33,0.375,69053
254,0.375,69053
407,0.25,69053
65,0.333333333,69056
227,0.666666667,69056
269,0.25,69060
268,0.25,69060
21,0.25,69060
407,0.25,69060
270,1,69065
440,0.634920635,69072
447,0.365079365,69072
492,1,69073
447,1,69078
238,1,69079
44,1,69086
74,0.857142857,69090
447,0.142857143,69090
194,1,69093
194,0.061046512,69096
37,0.069767442,69096
428,0.00872093,69096
394,0.069767442,69096
364,0.066860465,69096
258,0.00872093,69096
398,0.002906977,69096
57,0.002906977,69096
215,0.38372093,69096
217,0.061046512,69096
218,0.020348837,69096
60,0.005813953,69096
221,0.229651163,69096
62,0.00872093,69096
194,0.005780347,69097
101,0.040462428,69097
364,0.901734104,69097
211,0.005780347,69097
180,0.005780347,69097
61,0.011560694,69097
37,0.028901734,69097
488,1,69099
428,1,69102
180,0.076923077,69104
364,0.923076923,69104
78,1,69107
194,1,69111
238,1,69115
492,1,69117
217,1,69118
44,0.971428571,69119
430,0.028571429,69119
436,0.925925926,69125
438,0.012345679,69125
70,0.061728395,69125
243,0.454545455,69127
310,0.545454545,69127
448,0.258064516,69144
444,0.064516129,69144
440,0.032258065,69144
76,0.548387097,69144
447,0.096774194,69144
410,1,142596
194,0.341463415,69147
227,0.024390244,69147
549,0.024390244,69147
268,0.024390244,69147
428,0.024390244,69147
78,0.292682927,69147
374,0.243902439,69147
413,0.024390244,69147
444,0.947368421,69152
445,0.052631579,69152
194,1,69158
410,0.333333333,69159
428,0.666666667,69159
248,0.058823529,69164
194,0.088235294,69164
259,0.323529412,69164
52,0.5,69164
423,0.029411765,69164
43,0.25,33377
255,0.75,33377
258,0.379310345,142604
419,0.206896552,142604
238,0.034482759,142604
48,0.068965517,142604
243,0.034482759,142604
245,0.24137931,142604
413,0.034482759,142604
194,0.598425197,69200
211,0.043307087,69200
444,0.019685039,69200
78,0.043307087,69200
374,0.295275591,69200
185,1,69201
185,0.892105263,69204
370,0.023684211,69204
367,0.084210526,69204
400,0.166666667,69221
194,0.166666667,69221
223,0.666666667,69221
21,1,69225
194,0.086538462,69226
102,0.269230769,69226
78,0.028846154,69226
432,0.153846154,69226
404,0.076923077,69226
254,0.182692308,69226
255,0.201923077,69226
194,0.5,69233
211,0.333333333,69233
413,0.166666667,69233
409,0.073170732,69234
45,0.926829268,69234
194,1,69239
122,0.333333333,69249
307,0.583333333,69249
501,0.083333333,69249
225,1,69252
98,1,69260
78,1,69265
512,0.03030303,69272
258,0.121212121,69272
268,0.03030303,69272
44,0.272727273,69272
194,0.090909091,69272
238,0.090909091,69272
368,0.03030303,69272
404,0.03030303,69272
364,0.03030303,69272
252,0.181818182,69272
255,0.090909091,69272
385,1,69274
194,0.895833333,69278
380,0.020833333,69278
122,0.041666667,69278
21,0.041666667,69278
194,0.204081633,69292
58,0.081632653,69292
62,0.102040816,69292
254,0.244897959,69292
63,0.367346939,69292
264,0.032258065,69298
73,0.677419355,69298
74,0.032258065,69298
440,0.032258065,69298
443,0.129032258,69298
447,0.096774194,69298
238,0.083333333,69300
268,0.25,69300
77,0.333333333,69300
78,0.333333333,69300
194,0.021621622,69304
68,0.005405405,69304
261,0.913513514,69304
78,0.005405405,69304
438,0.010810811,69304
69,0.043243243,69304
405,1,69305
238,1,69310
194,1,69311
258,0.111111111,69324
238,0.111111111,69324
179,0.222222222,69324
217,0.111111111,69324
58,0.111111111,69324
59,0.111111111,69324
252,0.222222222,69324
194,0.205128205,69325
71,0.025641026,69325
78,0.128205128,69325
430,0.102564103,69325
374,0.41025641,69325
58,0.076923077,69325
444,0.051282051,69325
21,0.333333333,69327
207,0.666666667,69327
78,1,69332
57,0.142857143,69344
58,0.142857143,69344
63,0.714285714,69344
101,0.375,69348
102,0.625,69348
194,0.117647059,69350
484,0.058823529,69350
269,0.058823529,69350
431,0.176470588,69350
242,0.058823529,69350
252,0.058823529,69350
63,0.470588235,69350
253,1,69357
473,1,11561
36,0.090909091,69369
492,0.909090909,69369
194,0.5,69375
59,0.055555556,69375
63,0.444444444,69375
194,0.166666667,69390
44,0.833333333,69390
257,0.008064516,69397
485,0.008064516,69397
364,0.927419355,69397
432,0.008064516,69397
217,0.024193548,69397
59,0.008064516,69397
508,0.008064516,69397
63,0.008064516,69397
258,1,69398
57,0.25,69400
58,0.75,69400
481,0.071428571,69405
194,0.214285714,69405
451,0.047619048,69405
37,0.047619048,69405
70,0.047619048,69405
78,0.023809524,69405
238,0.023809524,69405
413,0.047619048,69405
254,0.023809524,69405
63,0.452380952,69405
192,0.333333333,69406
65,0.333333333,69406
255,0.333333333,69406
70,0.5,69407
438,0.5,69407
97,0.130434783,69414
194,0.086956522,69414
324,0.043478261,69414
364,0.043478261,69414
203,0.043478261,69414
268,0.043478261,69414
