city,frequency_city,id
431,0.043478261,69414
146,0.043478261,69414
275,0.043478261,69414
58,0.043478261,69414
284,0.304347826,69414
95,0.130434783,69414
194,0.222222222,69418
447,0.777777778,69418
400,1,69419
405,0.764705882,69420
238,0.215686275,69420
237,0.019607843,69420
110,1,69424
195,1,69428
451,0.024390244,69435
44,0.56097561,69435
364,0.024390244,69435
269,0.024390244,69435
238,0.170731707,69435
253,0.024390244,69435
179,0.024390244,69435
57,0.024390244,69435
492,0.024390244,69435
63,0.097560976,69435
268,0.333333333,69441
60,0.666666667,69441
258,0.666666667,69448
443,0.333333333,69448
52,0.625,69452
55,0.375,69452
194,0.017857143,69453
364,0.017857143,69453
221,0.964285714,69453
219,0.921568627,69455
364,0.078431373,69455
284,1,55267
16,0.589285714,69463
492,0.035714286,69463
210,0.017857143,69463
20,0.357142857,69463
461,0.5,69464
70,0.5,69464
35,0.04,69465
7,0.04,69465
168,0.68,69465
396,0.04,69465
46,0.04,69465
431,0.04,69465
243,0.12,69465
81,0.076923077,69481
194,0.076923077,69481
275,0.769230769,69481
237,0.076923077,69481
194,0.933333333,69485
380,0.066666667,69485
364,1,11581
400,0.666666667,69491
433,0.333333333,69491
122,0.2,69495
492,0.8,69495
102,0.666666667,69496
447,0.333333333,69496
202,1,69501
196,0.25,69503
85,0.75,69503
488,0.75,142656
194,0.25,142656
412,1,69519
126,1,69523
26,0.909090909,69525
399,0.090909091,69525
194,0.5,69539
211,0.416666667,69539
389,0.083333333,69539
48,1,69543
194,0.111111111,69545
69,0.111111111,69545
364,0.111111111,69545
226,0.333333333,69545
78,0.222222222,69545
37,0.111111111,69545
404,1,69547
364,1,69552
44,0.75,69557
238,0.25,69557
232,0.111111111,69558
306,0.277777778,69558
483,0.555555556,69558
380,0.055555556,69558
194,0.892857143,69561
69,0.047619048,69561
364,0.011904762,69561
268,0.011904762,69561
252,0.011904762,69561
62,0.011904762,69561
351,0.011904762,69561
400,1,69562
194,0.013043478,69572
262,0.002173913,69572
70,0.119565217,69572
438,0.002173913,69572
268,0.008695652,69572
78,0.097826087,69572
177,0.047826087,69572
403,0.004347826,69572
437,0.691304348,69572
374,0.004347826,69572
122,0.006521739,69572
380,0.002173913,69572
270,1,69575
400,0.333333333,69580
113,0.666666667,69580
441,0.666666667,69590
458,0.333333333,69590
232,0.294117647,69608
41,0.411764706,69608
233,0.294117647,69608
194,0.823529412,69610
268,0.058823529,69610
374,0.058823529,69610
63,0.058823529,69610
400,0.416666667,69621
227,0.583333333,69621
492,1,69624
260,1,69642
217,0.777777778,69647
364,0.222222222,69647
538,0.5,69652
180,0.25,69652
270,0.25,69652
404,1,69659
194,0.057142857,69666
488,0.028571429,69666
489,0.028571429,69666
491,0.042857143,69666
492,0.142857143,69666
78,0.228571429,69666
44,0.014285714,69666
208,0.014285714,69666
114,0.014285714,69666
115,0.014285714,69666
116,0.014285714,69666
238,0.371428571,69666
268,0.014285714,69666
252,0.014285714,69666
78,1,69667
385,0.285714286,69670
194,0.571428571,69670
20,0.142857143,69670
12,1,69676
58,0.041666667,69686
60,0.958333333,69686
58,0.1,69696
60,0.4,69696
429,0.4,69696
253,0.1,69696
37,1,69704
488,1,69707
283,1,69717
266,1,69725
482,0.333333333,69727
308,0.5,69727
298,0.166666667,69727
194,0.666666667,137622
37,0.333333333,137622
194,0.271428571,69737
355,0.014285714,69737
8,0.585714286,69737
170,0.028571429,69737
258,0.028571429,69737
21,0.014285714,69737
374,0.014285714,69737
216,0.014285714,69737
59,0.014285714,69737
349,0.014285714,69737
89,0.333333333,69740
430,0.333333333,69740
447,0.333333333,69740
194,0.333333333,69746
102,0.666666667,69746
277,0.888888889,164542
270,0.055555556,164542
453,0.055555556,164542
448,0.454545455,69750
194,0.272727273,69750
447,0.272727273,69750
44,0.222222222,69751
238,0.777777778,69751
194,1,69767
311,1,142700
194,0.042553191,69773
269,0.042553191,69773
78,0.085106383,69773
146,0.021276596,69773
270,0.787234043,69773
58,0.021276596,69773
113,0.043478261,69781
492,0.956521739,69781
205,1,69784
252,0.333333333,69793
268,0.333333333,69793
269,0.333333333,69793
211,0.9375,33479
238,0.0625,33479
400,0.25,69805
217,0.25,69805
219,0.25,69805
271,0.25,69805
72,0.043478261,69817
194,0.927536232,69817
122,0.014492754,69817
374,0.014492754,69817
268,0.037037037,69820
269,0.962962963,69820
58,0.416666667,69827
364,0.166666667,69827
194,0.25,69827
70,0.083333333,69827
63,0.083333333,69827
81,0.055555556,69828
275,0.055555556,69828
21,0.888888889,69828
520,0.052631579,69834
180,0.315789474,69834
59,0.052631579,69834
364,0.526315789,69834
63,0.052631579,69834
180,0.15,69848
364,0.85,69848
77,0.956521739,69859
78,0.043478261,69859
238,1,69870
179,0.04,69875
238,0.96,69875
488,1,69878
448,0.571428571,69887
447,0.428571429,69887
217,0.2,69889
258,0.2,69889
238,0.6,69889
194,0.083333333,69897
420,0.083333333,69897
2,0.083333333,69897
269,0.083333333,69897
217,0.166666667,69897
58,0.25,69897
447,0.083333333,69897
538,0.083333333,69897
63,0.083333333,69897
194,0.055555556,69912
84,0.111111111,69912
57,0.055555556,69912
58,0.333333333,69912
59,0.111111111,69912
63,0.333333333,69912
288,0.333333333,69913
59,0.666666667,69913
21,1,69915
44,0.068965517,33499
258,0.034482759,33499
404,0.896551724,33499
277,1,142726
65,1,69942
400,0.909090909,69944
194,0.045454545,69944
398,0.045454545,69944
243,1,69949
75,0.25,69951
20,0.25,69951
29,0.25,69951
447,0.25,69951
235,0.088235294,69954
44,0.911764706,69954
237,0.8,69957
238,0.2,69957
194,0.25,69961
67,0.25,69961
255,0.5,69961
492,0.571428571,69968
95,0.428571429,69968
194,0.083333333,69969
70,0.083333333,69969
364,0.416666667,69969
492,0.166666667,69969
277,0.083333333,69969
253,0.083333333,69969
405,0.083333333,69969
194,0.666666667,69972
58,0.333333333,69972
179,1,69973
226,1,69974
269,1,69977
180,0.181818182,69992
58,0.121212121,69992
364,0.393939394,69992
63,0.303030303,69992
217,1,70000
488,0.048387097,70002
194,0.887096774,70002
380,0.032258065,70002
58,0.032258065,70002
404,0.875,70007
413,0.035714286,70007
238,0.089285714,70007
211,1,70011
364,1,70017
194,0.818181818,70021
364,0.181818182,70021
179,0.6,70022
44,0.4,70022
194,0.152173913,70024
83,0.804347826,70024
380,0.043478261,70024
401,0.25,70029
228,0.25,70029
37,0.25,70029
78,0.25,70029
194,0.269230769,70036
269,0.307692308,70036
78,0.153846154,70036
57,0.115384615,70036
58,0.038461538,70036
283,0.115384615,70036
194,0.838709677,70037
59,0.032258065,70037
60,0.064516129,70037
58,0.032258065,70037
271,0.032258065,70037
222,0.166666667,70040
29,0.474358974,70040
78,0.358974359,70040
225,0.333333333,70064
83,0.666666667,70064
70,1,70069
404,0.333333333,70072
46,0.333333333,70072
47,0.333333333,70072
44,0.857142857,70075
349,0.054945055,70075
238,0.087912088,70075
37,0.928571429,70081
455,0.071428571,70081
44,0.1,70090
404,0.45,70090
414,0.1,70090
238,0.35,70090
194,0.75,70092
284,0.25,70092
194,0.714285714,70097
258,0.071428571,70097
437,0.214285714,70097
194,0.571428571,70102
374,0.428571429,70102
122,0.166666667,70106
194,0.166666667,70106
374,0.666666667,70106
194,0.004081633,70110
489,0.053061224,70110
491,0.110204082,70110
492,0.8,70110
430,0.004081633,70110
402,0.008163265,70110
116,0.012244898,70110
59,0.004081633,70110
252,0.004081633,70110
185,0.05,70125
194,0.2,70125
479,0.25,70125
111,0.5,70125
380,0.00952381,70138
194,0.961904762,70138
364,0.019047619,70138
258,0.00952381,70138
78,1,70141
488,0.444444444,70159
63,0.222222222,70159
175,0.333333333,70159
194,0.428571429,70173
283,0.178571429,70173
87,0.392857143,70173
486,1,70174
400,0.419354839,70180
225,0.580645161,70180
482,0.75,70182
298,0.25,70182
57,0.086956522,70186
59,0.086956522,70186
63,0.826086957,70186
452,0.333333333,70194
268,0.333333333,70194
45,0.333333333,70194
194,0.5,70207
252,0.5,70207
441,1,70209
240,1,70213
194,0.333333333,70219
227,0.555555556,70219
174,0.111111111,70219
194,0.538461538,41619
62,0.461538462,41619
42,0.076923077,70230
238,0.769230769,70230
407,0.153846154,70230
364,0.96969697,70233
78,0.03030303,70233
194,1,70236
194,1,70238
440,0.318181818,70239
441,0.363636364,70239
194,0.045454545,70239
444,0.181818182,70239
413,0.090909091,70239
406,1,70245
194,0.666666667,164625
254,0.333333333,164625
52,0.642857143,70250
253,0.142857143,70250
78,0.214285714,70250
275,1,70251
194,0.166666667,70263
459,0.666666667,70263
269,0.166666667,70263
64,0.427710843,70264
194,0.126506024,70264
44,0.006024096,70264
238,0.096385542,70264
433,0.319277108,70264
498,0.024096386,70264
194,1,70265
501,0.625,70270
311,0.375,70270
277,1,70278
179,0.0625,70289
238,0.9375,70289
364,0.428571429,70294
63,0.571428571,70294
238,1,70297
42,0.657894737,70298
238,0.342105263,70298
126,1,70310
447,1,70319
33,0.24,70333
194,0.32,70333
269,0.04,70333
349,0.04,70333
340,0.04,70333
217,0.12,70333
58,0.04,70333
252,0.04,70333
221,0.04,70333
63,0.08,70333
58,1,70334
226,0.941176471,70340
102,0.058823529,70340
254,0.166666667,70351
63,0.833333333,70351
235,0.538461538,70356
44,0.307692308,70356
238,0.153846154,70356
21,1,70357
217,0.038461538,70367
218,0.692307692,70367
59,0.038461538,70367
252,0.076923077,70367
58,0.076923077,70367
62,0.038461538,70367
63,0.038461538,70367
63,0.01369863,11731
21,0.315068493,11731
15,0.671232877,11731
44,1,70391
473,0.4,70393
102,0.4,70393
65,0.2,70393
474,1,70394
70,0.090909091,70405
492,0.060606061,70405
269,0.03030303,70405
237,0.03030303,70405
243,0.454545455,70405
283,0.03030303,70405
63,0.303030303,70405
208,1,70411
447,1,70414
57,0.068965517,70419
194,0.517241379,70419
252,0.379310345,70419
277,0.034482759,70419
271,0.017857143,70428
211,0.946428571,70428
255,0.035714286,70428
277,1,70439
364,1,70451
78,1,70457
238,1,70462
50,0.474576271,70468
243,0.186440678,70468
194,0.322033898,70468
245,0.016949153,70468
428,0.012658228,70470
238,0.379746835,70470
217,0.012658228,70470
58,0.012658228,70470
59,0.012658228,70470
413,0.569620253,70470
194,0.571428571,70471
492,0.428571429,70471
408,0.5,70474
237,0.25,70474
238,0.125,70474
45,0.125,70474
488,0.066666667,70479
217,0.8,70479
59,0.066666667,70479
148,0.066666667,70479
180,0.166666667,70485
364,0.666666667,70485
78,0.166666667,70485
232,0.142857143,70488
317,0.666666667,70488
7,0.19047619,70488
21,1,70501
488,1,70513
194,0.8,142825
380,0.2,142825
69,0.333333333,70520
70,0.666666667,70520
398,1,70527
194,0.382352941,70534
238,0.029411765,70534
431,0.088235294,70534
58,0.117647059,70534
335,0.294117647,70534
252,0.029411765,70534
63,0.058823529,70534
240,0.16,70536
258,0.053333333,70536
44,0.013333333,70536
405,0.226666667,70536
238,0.546666667,70536
194,0.666666667,11756
69,0.333333333,11756
238,1,70540
218,0.2,70541
27,0.2,70541
252,0.4,70541
61,0.2,70541
108,1,70554
33,1,70563
330,0.076923077,70564
82,0.076923077,70564
83,0.038461538,70564
277,0.153846154,70564
57,0.576923077,70564
349,0.038461538,70564
63,0.038461538,70564
58,0.003401361,70584
63,0.996598639,70584
63,1,70599
238,1,33612
57,0.285714286,70611
194,0.428571429,70611
253,0.285714286,70611
256,0.010869565,70612
257,0.043478261,70612
453,0.184782609,70612
270,0.043478261,70612
277,0.706521739,70612
217,0.010869565,70612
225,0.1,70614
36,0.1,70614
37,0.1,70614
235,0.4,70614
78,0.1,70614
63,0.2,70614
288,1,70618
400,0.479166667,70621
225,0.333333333,70621
37,0.1875,70621
306,1,70639
44,1,70640
257,1,70641
68,0.086956522,70645
70,0.608695652,70645
269,0.086956522,70645
403,0.043478261,70645
374,0.086956522,70645
255,0.086956522,70645
194,0.923076923,70646
175,0.076923077,70646
232,0.75,70648
194,0.125,70648
403,0.125,70648
197,0.166666667,70650
271,0.833333333,70650
50,0.25,70652
413,0.75,70652
44,0.62962963,70653
277,0.296296296,70653
70,0.037037037,70653
79,0.037037037,70653
405,1,70656
270,1,70662
254,1,70664
194,0.068965517,70670
338,0.034482759,70670
364,0.655172414,70670
349,0.24137931,70670
42,0.214285714,70674
43,0.714285714,70674
238,0.071428571,70674
58,0.666666667,70681
34,0.333333333,70681
385,0.017241379,70684
194,0.068965517,70684
59,0.017241379,70684
70,0.051724138,70684
364,0.017241379,70684
44,0.051724138,70684
78,0.551724138,70684
20,0.017241379,70684
277,0.017241379,70684
233,0.017241379,70684
58,0.017241379,70684
447,0.034482759,70684
252,0.051724138,70684
253,0.017241379,70684
63,0.051724138,70684
78,0.833333333,70698
271,0.166666667,70698
443,0.714285714,70706
447,0.285714286,70706
481,0.555555556,70709
300,0.444444444,70709
217,0.040816327,70711
194,0.020408163,70711
254,0.93877551,70711
192,0.633802817,70713
194,0.014084507,70713
9,0.042253521,70713
10,0.098591549,70713
171,0.014084507,70713
374,0.197183099,70713
492,0.666666667,70721
7,0.333333333,70721
82,0.75,70726
102,0.25,70726
283,0.666666667,70727
447,0.333333333,70727
484,1,70734
492,1,70736
492,0.055555556,70743
14,0.055555556,70743
15,0.166666667,70743
217,0.055555556,70743
122,0.611111111,70743
63,0.055555556,70743
69,0.333333333,70754
70,0.666666667,70754
473,0.020408163,70755
271,0.020408163,70755
101,0.897959184,70755
255,0.06122449,70755
400,0.428571429,70760
401,0.142857143,70760
42,0.142857143,70760
59,0.142857143,70760
238,0.142857143,70760
224,1,70763
254,1,70778
217,1,164714
110,1,70782
194,0.5,70796
84,0.5,70796
192,0.111111111,70805
385,0.111111111,70805
194,0.666666667,70805
70,0.111111111,70805
187,0.0625,70808
44,0.9375,70808
460,0.85106383,70810
461,0.053191489,70810
463,0.095744681,70810
194,0.9,70824
268,0.1,70824
194,0.222222222,70826
268,0.777777778,70826
482,0.442622951,70842
139,0.016393443,70842
485,0.032786885,70842
70,0.016393443,70842
299,0.016393443,70842
268,0.081967213,70842
194,0.06557377,70842
78,0.016393443,70842
349,0.016393443,70842
144,0.016393443,70842
338,0.032786885,70842
451,0.016393443,70842
20,0.016393443,70842
549,0.016393443,70842
252,0.081967213,70842
93,0.016393443,70842
63,0.098360656,70842
288,0.022727273,70848
270,0.022727273,70848
364,0.022727273,70848
101,0.636363636,70848
102,0.295454545,70848
283,0.333333333,70851
238,0.666666667,70851
58,1,70864
364,1,70874
271,0.25,70889
451,0.25,70889
103,0.5,70889
384,0.146341463,70891
194,0.609756098,70891
268,0.024390244,70891
21,0.024390244,70891
126,0.195121951,70891
90,0.333333333,70908
283,0.333333333,70908
407,0.333333333,70908
404,0.076923077,70911
235,0.076923077,70911
44,0.769230769,70911
473,0.076923077,70911
179,0.6,70913
238,0.4,70913
194,1,70921
59,0.005780347,70927
44,0.260115607,70927
45,0.12716763,70927
238,0.606936416,70927
364,1,70939
414,0.333333333,70941
62,0.666666667,70941
194,0.214285714,70954
444,0.642857143,70954
447,0.142857143,70954
400,0.25,70955
36,0.75,70955
40,0.732876712,70956
232,0.267123288,70956
288,0.076923077,70957
58,0.769230769,70957
21,0.153846154,70957
192,0.142857143,70959
194,0.857142857,70959
194,0.025,70960
484,0.8625,70960
459,0.0125,70960
300,0.05,70960
78,0.025,70960
217,0.025,70960
102,1,70968
225,0.611111111,70975
194,0.333333333,70975
255,0.055555556,70975
70,1,70985
21,1,70992
44,0.333333333,70998
90,0.333333333,70998
252,0.333333333,70998
258,0.050632911,71005
44,0.012658228,71005
237,0.012658228,71005
430,0.012658228,71005
404,0.810126582,71005
270,0.012658228,71005
473,0.025316456,71005
218,0.012658228,71005
252,0.037974684,71005
63,0.012658228,71005
428,0.895348837,71017
253,0.104651163,71017
272,0.666666667,71022
79,0.333333333,71022
37,1,71024
270,0.032258065,71030
364,0.032258065,71030
77,0.483870968,71030
78,0.419354839,71030
269,0.032258065,71030
185,1,71033
268,0.2,71036
102,0.2,71036
103,0.6,71036
194,1,71054
38,1,71068
58,1,71073
41,0.4,71097
402,0.4,71097
217,0.2,71097
194,0.909090909,71104
374,0.090909091,71104
211,1,71107
185,0.444444444,71109
367,0.555555556,71109
364,0.037037037,71116
238,0.962962963,71116
398,1,71122
21,1,71124
488,0.454545455,142926
538,0.545454545,142926
194,0.285714286,71133
108,0.714285714,71133
485,0.076923077,71135
364,0.076923077,71135
430,0.038461538,71135
180,0.038461538,71135
20,0.038461538,71135
63,0.730769231,71135
238,1,71136
194,0.085714286,71157
68,0.028571429,71157
69,0.085714286,71157
70,0.657142857,71157
363,0.028571429,71157
78,0.085714286,71157
270,0.028571429,71157
275,0.333333333,71158
405,0.666666667,71158
488,0.5,71159
58,0.166666667,71159
283,0.166666667,71159
268,0.166666667,71159
296,1,11860
227,0.5,71165
20,0.5,71165
194,0.06779661,71168
60,0.93220339,71168
252,0.066666667,71169
20,0.066666667,71169
238,0.866666667,71169
238,1,71175
194,0.228571429,71177
349,0.742857143,71177
63,0.028571429,71177
102,1,71178
20,0.75,71185
21,0.25,71185
194,0.029411765,71191
70,0.205882353,71191
364,0.5,71191
272,0.029411765,71191
180,0.117647059,71191
58,0.029411765,71191
252,0.088235294,71191
194,0.25,71195
35,0.5,71195
268,0.25,71195
73,0.4,71197
447,0.6,71197
252,0.333333333,71198
430,0.333333333,71198
63,0.333333333,71198
21,1,71200
283,1,71204
15,1,71217
29,1,71224
70,1,71225
37,0.866666667,71226
238,0.133333333,71226
194,1,71253
11,0.052631579,71256
484,0.526315789,71256
301,0.421052632,71256
60,1,71262
194,0.052631579,71264
200,0.052631579,71264
17,0.473684211,71264
21,0.315789474,71264
217,0.052631579,71264
252,0.052631579,71264
268,0.333333333,71276
77,0.666666667,71276
84,0.344827586,71283
277,0.655172414,71283
179,0.033333333,71284
44,0.9,71284
237,0.066666667,71284
198,0.4,11881
14,0.6,11881
194,0.275862069,71288
380,0.034482759,71288
436,0.103448276,71288
58,0.137931034,71288
60,0.068965517,71288
253,0.068965517,71288
254,0.310344828,71288
217,0.06,71293
27,0.02,71293
396,0.92,71293
264,1,71297
217,1,71306
112,0.176470588,71307
484,0.647058824,71307
301,0.117647059,71307
21,0.058823529,71307
240,0.583333333,71311
258,0.416666667,71311
400,0.545454545,71314
37,0.454545455,71314
44,1,71330
232,1,71337
194,1,71338
410,0.666666667,71343
429,0.333333333,71343
270,1,71347
400,0.756097561,71349
194,0.024390244,71349
299,0.219512195,71349
78,1,11892
298,0.293269231,11893
300,0.567307692,11893
295,0.139423077,11893
194,0.5,71369
374,0.5,71369
211,1,71379
180,0.071428571,71385
194,0.071428571,71385
364,0.833333333,71385
217,0.023809524,71385
240,0.1,71389
44,0.4,71389
270,0.1,71389
238,0.2,71389
7,0.2,71389
194,0.181818182,71423
394,0.090909091,71423
258,0.090909091,71423
215,0.090909091,71423
217,0.090909091,71423
27,0.454545455,71423
194,0.833333333,71427
268,0.166666667,71427
217,0.428571429,71438
235,0.285714286,71438
238,0.142857143,71438
63,0.142857143,71438
324,0.02,71440
488,0.82,71440
52,0.08,71440
217,0.02,71440
58,0.02,71440
252,0.04,71440
194,0.833333333,71444
238,0.055555556,71444
374,0.111111111,71444
448,0.025,71446
194,0.15,71446
443,0.1,71446
238,0.725,71446
194,0.137931034,71452
364,0.862068966,71452
280,0.75,71458
283,0.25,71458
57,0.2,71465
58,0.8,71465
194,0.2,71473
492,0.8,71473
238,1,71478
384,1,33760
102,1,71501
194,0.666666667,71502
283,0.333333333,71502
27,0.666666667,71504
396,0.333333333,71504
194,1,71512
44,1,71520
410,0.086956522,71524
42,0.043478261,71524
44,0.260869565,71524
413,0.391304348,71524
238,0.217391304,71524
232,0.216216216,164839
402,0.189189189,164839
419,0.027027027,164839
194,0.054054054,164839
231,0.513513514,164839
400,1,71533
338,0.2,71540
380,0.2,71540
453,0.2,71540
349,0.2,71540
277,0.2,71540
63,1,71542
433,0.821428571,71553
194,0.071428571,71553
238,0.107142857,71553
44,0.073170732,71554
283,0.048780488,71554
412,0.804878049,71554
93,0.048780488,71554
87,0.024390244,71554
20,0.25,71557
252,0.75,71557
257,0.333333333,71565
101,0.666666667,71565
65,0.076923077,71569
72,0.076923077,71569
270,0.076923077,71569
29,0.076923077,71569
307,0.076923077,71569
218,0.076923077,71569
217,0.307692308,71569
58,0.076923077,71569
317,0.076923077,71569
255,0.076923077,71569
226,0.333333333,71573
70,0.666666667,71573
217,1,71574
488,0.333333333,71585
237,0.333333333,71585
223,0.333333333,71585
40,1,71591
269,0.133333333,71592
453,0.2,71592
271,0.666666667,71592
288,1,71595
364,1,71601
256,0.333333333,71612
90,0.333333333,71612
254,0.333333333,71612
473,0.181818182,71616
364,0.181818182,71616
101,0.545454545,71616
62,0.090909091,71616
194,0.008333333,71629
265,0.008333333,71629
501,0.008333333,71629
58,0.916666667,71629
122,0.016666667,71629
63,0.041666667,71629
488,0.714285714,71636
59,0.214285714,71636
349,0.071428571,71636
194,0.6,71644
58,0.4,71644
205,1,71648
252,0.142857143,71661
268,0.857142857,71661
235,0.533333333,71673
44,0.466666667,71673
21,0.8,71678
63,0.2,71678
21,1,71694
447,1,71697
492,1,71706
463,1,71731
224,0.571428571,11956
411,0.142857143,11956
61,0.285714286,11956
237,1,71746
194,0.75,71753
78,0.25,71753
258,0.435897436,71757
268,0.025641026,71757
428,0.025641026,71757
418,0.025641026,71757
47,0.153846154,71757
404,0.076923077,71757
58,0.025641026,71757
413,0.025641026,71757
255,0.205128205,71757
436,1,71761
374,1,71766
34,1,143034
281,0.428571429,71785
283,0.571428571,71785
488,0.153846154,71791
489,0.153846154,71791
194,0.384615385,71791
58,0.307692308,71791
450,0.666666667,71792
275,0.333333333,71792
179,0.111111111,71795
44,0.666666667,71795
238,0.222222222,71795
58,0.023809524,71807
194,0.047619048,71807
492,0.119047619,71807
491,0.071428571,71807
44,0.071428571,71807
238,0.214285714,71807
113,0.071428571,71807
115,0.095238095,71807
430,0.023809524,71807
268,0.047619048,71807
489,0.071428571,71807
364,0.047619048,71807
217,0.023809524,71807
349,0.047619048,71807
63,0.023809524,71807
274,0.018867925,71811
275,0.018867925,71811
124,0.811320755,71811
311,0.150943396,71811
269,1,71812
194,0.027777778,71814
70,0.083333333,71814
364,0.111111111,71814
14,0.611111111,71814
20,0.027777778,71814
253,0.083333333,71814
63,0.055555556,71814
57,0.2,71820
269,0.2,71820
63,0.6,71820
484,0.315789474,71830
301,0.631578947,71830
295,0.052631579,71830
235,0.326530612,71836
238,0.673469388,71836
488,0.909090909,71837
268,0.090909091,71837
58,0.1,71838
211,0.1,71838
447,0.8,71838
241,0.25,71839
238,0.75,71839
492,0.5,71855
70,0.5,71855
277,0.5,71864
254,0.25,71864
453,0.25,71864
194,0.04,71868
60,0.08,71868
364,0.04,71868
57,0.24,71868
59,0.08,71868
252,0.52,71868
232,0.5,71870
233,0.25,71870
271,0.25,71870
96,0.130434783,71886
380,0.086956522,71886
194,0.391304348,71886
284,0.304347826,71886
258,0.086956522,71886
194,1,71887
82,0.75,71889
277,0.25,71889
194,0.333333333,71893
492,0.666666667,71893
63,1,71894
237,0.5,71896
238,0.5,71896
255,1,71897
488,0.666666667,71898
430,0.333333333,71898
194,1,71899
262,1,71905
389,0.03125,71915
211,0.84375,71915
83,0.03125,71915
21,0.03125,71915
252,0.03125,71915
277,0.03125,71915
43,1,71924
400,0.396226415,71928
58,0.283018868,71928
430,0.320754717,71928
489,0.333333333,71940
492,0.333333333,71940
270,0.333333333,71940
194,1,71944
194,0.857142857,71945
338,0.142857143,71945
180,1,71956
224,0.333333333,71958
399,0.666666667,71958
235,0.888888889,71967
268,0.111111111,71967
44,0.416666667,71978
406,0.166666667,71978
238,0.416666667,71978
42,0.75,71979
37,0.25,71979
364,1,71983
101,0.923076923,71995
102,0.076923077,71995
488,1,72002
65,0.25,72008
266,0.25,72008
451,0.25,72008
70,0.25,72008
116,0.041666667,72025
492,0.958333333,72025
194,0.105263158,72033
101,0.052631579,72033
70,0.052631579,72033
364,0.052631579,72033
44,0.052631579,72033
57,0.263157895,72033
58,0.105263158,72033
59,0.157894737,72033
252,0.105263158,72033
63,0.052631579,72033
277,1,72035
11,0.666666667,72051
195,0.333333333,72051
488,1,72054
44,0.075471698,72057
194,0.094339623,72057
404,0.830188679,72057
400,0.5,72058
37,0.5,72058
211,1,72063
58,0.2,72064
364,0.8,72064
484,1,72070
405,1,72072
103,1,72091
194,0.941176471,12017
363,0.029411765,12017
21,0.029411765,12017
12,0.035714286,72104
14,0.964285714,72104
297,0.5,72114
484,0.5,72114
237,0.151515152,72115
238,0.848484848,72115
272,0.25,72117
404,0.75,72117
194,1,72120
72,0.614035088,72121
386,0.01754386,72121
74,0.01754386,72121
269,0.035087719,72121
447,0.315789474,72121
324,0.142857143,72129
520,0.071428571,72129
268,0.071428571,72129
58,0.214285714,72129
284,0.071428571,72129
62,0.285714286,72129
63,0.142857143,72129
194,1,72130
217,0.014492754,72134
238,0.985507246,72134
288,0.9,72137
394,0.05,72137
102,0.05,72137
134,0.008064516,72142
330,0.008064516,72142
205,0.008064516,72142
21,0.903225806,72142
23,0.048387097,72142
217,0.016129032,72142
252,0.008064516,72142
21,1,72144
288,0.333333333,72149
304,0.333333333,72149
85,0.333333333,72149
374,1,72152
58,0.727272727,72156
63,0.272727273,72156
194,0.625,72162
380,0.125,72162
215,0.25,72162
78,1,72166
258,0.1,72170
410,0.025,72170
238,0.875,72170
482,0.090909091,72172
299,0.227272727,72172
484,0.136363636,72172
523,0.045454545,72172
364,0.136363636,72172
211,0.045454545,72172
122,0.227272727,72172
252,0.045454545,72172
58,0.045454545,72172
211,1,72173
488,0.333333333,72174
60,0.333333333,72174
238,0.333333333,72174
194,0.642857143,72182
78,0.035714286,72182
374,0.321428571,72182
179,0.075,72184
44,0.175,72184
78,0.1,72184
238,0.65,72184
492,0.428571429,72189
116,0.571428571,72189
122,0.666666667,72199
431,0.083333333,72199
268,0.083333333,72199
29,0.083333333,72199
351,0.083333333,72199
243,0.31372549,72206
47,0.68627451,72206
252,0.090909091,72207
402,0.03030303,72207
36,0.818181818,72207
70,0.03030303,72207
225,0.03030303,72207
194,0.972307692,72215
298,0.003076923,72215
78,0.009230769,72215
486,0.015384615,72215
205,1,72220
194,0.028571429,72228
492,0.714285714,72228
238,0.028571429,72228
271,0.028571429,72228
116,0.142857143,72228
63,0.057142857,72228
21,0.9,72229
349,0.1,72229
447,1,72232
194,0.2,72233
63,0.8,72233
194,0.066666667,72239
211,0.866666667,72239
255,0.066666667,72239
58,0.692307692,72243
