city,frequency_city,id
295,0.076923077,72243
63,0.230769231,72243
44,1,72251
194,0.5,72259
59,0.5,72259
217,0.142857143,72263
59,0.142857143,72263
79,0.714285714,72263
243,0.954545455,72266
46,0.045454545,72266
364,1,72267
194,0.073170732,72271
70,0.12195122,72271
492,0.048780488,72271
21,0.024390244,72271
364,0.12195122,72271
269,0.024390244,72271
116,0.390243902,72271
277,0.024390244,72271
268,0.048780488,72271
20,0.024390244,72271
283,0.024390244,72271
252,0.024390244,72271
508,0.024390244,72271
405,0.024390244,72271
463,1,72273
33,0.6,72286
194,0.4,72286
217,0.071428571,72289
194,0.928571429,72289
82,0.333333333,72295
84,0.666666667,72295
272,1,72299
44,0.833333333,72302
238,0.166666667,72302
211,0.833333333,72311
389,0.166666667,72311
44,0.4,72317
404,0.6,72317
450,0.666666667,72320
268,0.333333333,72320
58,0.071428571,72321
364,0.785714286,72321
397,0.142857143,72321
272,1,72322
222,1,72334
492,1,72339
194,0.214285714,72348
82,0.071428571,72348
277,0.714285714,72348
217,0.142857143,72352
44,0.428571429,72352
269,0.285714286,72352
268,0.142857143,72352
368,1,72354
283,0.45,72355
238,0.55,72355
63,1,72360
194,0.2,72361
364,0.8,72361
364,0.166666667,72376
7,0.833333333,72376
447,1,33908
44,1,72397
194,1,72398
102,0.243902439,72401
103,0.756097561,72401
194,0.333333333,72412
380,0.666666667,72412
240,0.379310345,72416
413,0.034482759,72416
238,0.586206897,72416
207,0.037037037,72429
508,0.074074074,72429
63,0.888888889,72429
185,0.25,72432
58,0.25,72432
43,0.25,72432
182,0.25,72432
449,0.034482759,72438
194,0.103448276,72438
37,0.034482759,72438
263,0.137931034,72438
74,0.034482759,72438
406,0.068965517,72438
441,0.172413793,72438
255,0.034482759,72438
445,0.172413793,72438
447,0.206896552,72438
411,0.333333333,33919
238,0.666666667,33919
215,1,72455
238,1,72460
412,1,72470
58,0.071428571,72484
194,0.285714286,72484
59,0.5,72484
253,0.142857143,72484
258,0.4,72489
28,0.4,72489
194,0.2,72489
364,1,72492
488,0.741935484,72497
194,0.258064516,72497
286,1,72507
269,0.066666667,33931
85,0.066666667,33931
57,0.133333333,33931
58,0.066666667,33931
59,0.066666667,33931
252,0.466666667,33931
349,0.066666667,33931
277,0.066666667,33931
70,0.166666667,72516
69,0.583333333,72516
262,0.25,72516
78,1,72517
374,1,72533
384,1,72545
275,1,72547
37,1,25797
44,1,72551
44,1,72556
211,0.590909091,72560
389,0.409090909,72560
243,1,72565
217,0.166666667,72568
194,0.166666667,72568
269,0.5,72568
63,0.166666667,72568
194,0.12195122,72571
491,0.097560976,72571
492,0.682926829,72571
485,0.024390244,72571
63,0.073170732,72571
240,0.45,72579
414,0.5375,72579
431,0.0125,72579
194,0.222222222,72582
283,0.111111111,72582
461,0.666666667,72582
283,1,72584
43,0.04,72587
194,0.026666667,72587
235,0.213333333,72587
238,0.72,72587
194,1,72590
63,1,72592
40,0.5,72593
233,0.5,72593
101,1,72596
492,1,72599
20,0.25,72605
428,0.5,72605
78,0.25,72605
398,1,72606
194,0.111111111,72618
419,0.666666667,72618
244,0.222222222,72618
194,1,72623
364,1,72630
364,1,72637
384,0.0625,72645
481,0.1875,72645
70,0.25,72645
385,0.0625,72645
202,0.125,72645
44,0.0625,72645
207,0.0625,72645
21,0.0625,72645
58,0.0625,72645
63,0.0625,72645
281,0.076923077,72650
453,0.846153846,72650
270,0.025641026,72650
271,0.051282051,72650
59,1,72651
217,1,72664
364,1,72665
211,0.333333333,72669
69,0.666666667,72669
492,1,72701
238,1,72709
253,1,72715
73,0.266666667,72720
447,0.2,72720
263,0.533333333,72720
61,1,72727
194,0.006329114,72729
60,0.993670886,72729
431,1,72732
194,0.9,72737
380,0.0125,72737
277,0.0875,72737
194,0.186666667,72745
59,0.026666667,72745
70,0.013333333,72745
492,0.013333333,72745
235,0.08,72745
44,0.026666667,72745
429,0.026666667,72745
237,0.013333333,72745
489,0.013333333,72745
451,0.013333333,72745
21,0.373333333,72745
87,0.066666667,72745
283,0.026666667,72745
63,0.12,72745
268,0.076923077,72748
364,0.230769231,72748
83,0.153846154,72748
20,0.230769231,72748
217,0.076923077,72748
283,0.230769231,72748
58,0.785714286,72751
215,0.071428571,72751
63,0.142857143,72751
296,0.111111111,72755
298,0.111111111,72755
484,0.777777778,72755
194,0.142857143,72761
13,0.428571429,72761
14,0.428571429,72761
258,0.083333333,72766
404,0.666666667,72766
237,0.166666667,72766
238,0.083333333,72766
384,0.285714286,72771
202,0.571428571,72771
21,0.142857143,72771
364,0.9,72783
63,0.1,72783
277,0.894736842,72785
78,0.052631579,72785
429,0.052631579,72785
258,0.04,12131
44,0.96,12131
40,0.2,72792
233,0.8,72792
194,0.666666667,165050
453,0.333333333,165050
448,0.166666667,72801
74,0.5,72801
194,0.222222222,72801
447,0.111111111,72801
482,1,165052
306,0.666666667,72815
269,0.333333333,72815
400,0.333333333,72817
32,0.333333333,72817
404,0.333333333,72817
194,1,72823
161,0.090909091,72825
485,0.090909091,72825
44,0.363636364,72825
85,0.090909091,72825
217,0.181818182,72825
252,0.090909091,72825
349,0.090909091,72825
194,1,72831
217,0.454545455,72833
396,0.272727273,72833
221,0.272727273,72833
192,0.765306122,72844
194,0.030612245,72844
36,0.010204082,72844
70,0.010204082,72844
7,0.12244898,72844
429,0.020408163,72844
21,0.010204082,72844
374,0.010204082,72844
63,0.020408163,72844
71,0.333333333,33986
447,0.666666667,33986
217,0.2,72856
258,0.2,72856
44,0.6,72856
97,0.315789474,72857
194,0.105263158,72857
284,0.368421053,72857
380,0.052631579,72857
95,0.157894737,72857
194,1,72868
194,0.172413793,72874
101,0.120689655,72874
102,0.24137931,72874
264,0.017241379,72874
44,0.086206897,72874
429,0.017241379,72874
78,0.017241379,72874
29,0.017241379,72874
303,0.017241379,72874
20,0.051724138,72874
405,0.017241379,72874
57,0.017241379,72874
283,0.034482759,72874
253,0.068965517,72874
63,0.103448276,72874
58,0.058823529,72877
364,0.941176471,72877
78,1,72882
385,0.4,72886
238,0.2,72886
175,0.4,72886
194,0.5,72887
37,0.5,72887
58,0.333333333,72891
21,0.666666667,72891
194,1,72899
211,1,72901
217,0.571428571,72910
194,0.142857143,72910
27,0.285714286,72910
58,0.024390244,72911
59,0.975609756,72911
9,0.166666667,72913
70,0.166666667,72913
374,0.666666667,72913
194,0.111111111,72922
44,0.111111111,72922
277,0.777777778,72922
268,0.047619048,72923
194,0.80952381,72923
252,0.047619048,72923
269,0.047619048,72923
63,0.047619048,72923
252,1,72927
194,1,72936
224,0.333333333,72942
32,0.333333333,72942
227,0.333333333,72942
180,0.2,72951
364,0.8,72951
238,1,72961
21,1,72962
258,0.142857143,72971
44,0.142857143,72971
238,0.285714286,72971
239,0.428571429,72971
235,0.19047619,72975
44,0.619047619,72975
237,0.047619048,72975
238,0.142857143,72975
269,1,72995
44,0.990196078,72998
238,0.009803922,72998
238,1,73003
238,1,73006
78,0.9,73013
431,0.1,73013
437,1,73016
364,0.36,73020
270,0.64,73020
363,0.5,73033
70,0.5,73033
58,0.052631579,73034
63,0.947368421,73034
63,0.090909091,73037
395,0.090909091,73037
271,0.090909091,73037
404,0.090909091,73037
20,0.090909091,73037
58,0.272727273,73037
207,0.090909091,73037
253,0.090909091,73037
223,0.090909091,73037
26,0.866666667,73048
399,0.133333333,73048
194,0.222222222,73049
58,0.111111111,73049
338,0.222222222,73049
277,0.444444444,73049
238,0.026315789,73054
255,0.973684211,73054
227,0.333333333,73061
85,0.666666667,73061
102,1,73065
272,0.571428571,73069
269,0.285714286,73069
263,0.142857143,73069
21,1,73070
194,0.066666667,73079
364,0.333333333,73079
237,0.033333333,73079
78,0.233333333,73079
217,0.3,73079
252,0.033333333,73079
460,0.5,73082
237,0.375,73082
93,0.125,73082
58,0.058823529,73101
63,0.941176471,73101
271,1,34029
268,0.5,73119
78,0.5,73119
386,0.05,73124
364,0.85,73124
58,0.05,73124
271,0.05,73124
451,0.4,73125
78,0.6,73125
235,0.02,73131
44,0.94,73131
238,0.04,73131
233,1,73134
17,0.1,73136
21,0.9,73136
400,0.134328358,73139
489,0.328358209,73139
492,0.52238806,73139
70,0.014925373,73139
441,0.007604563,73140
194,0.068441065,73140
445,0.885931559,73140
447,0.038022814,73140
488,1,73142
288,0.090909091,73145
275,0.909090909,73145
225,0.090909091,73146
37,0.872727273,73146
398,0.036363636,73146
99,0.666666667,73149
284,0.214285714,73149
398,0.023809524,73149
286,0.095238095,73149
484,1,73154
217,1,165111
44,0.181818182,73168
180,0.818181818,73168
268,0.153846154,143267
78,0.846153846,143267
122,0.212121212,73173
195,0.045454545,73173
484,0.53030303,73173
199,0.212121212,73173
194,0.789473684,73174
58,0.026315789,73174
62,0.184210526,73174
287,1,73177
404,1,73185
38,0.333333333,73207
102,0.083333333,73207
232,0.083333333,73207
78,0.166666667,73207
277,0.166666667,73207
58,0.083333333,73207
223,0.083333333,73207
364,1,73209
227,1,73213
62,1,73215
194,0.454148472,73216
59,0.004366812,73216
62,0.061135371,73216
430,0.449781659,73216
253,0.030567686,73216
364,0.583333333,73229
363,0.027777778,73229
492,0.083333333,73229
238,0.083333333,73229
553,0.027777778,73229
428,0.027777778,73229
252,0.027777778,73229
62,0.027777778,73229
63,0.111111111,73229
232,0.916666667,73239
40,0.083333333,73239
180,0.153846154,73247
364,0.846153846,73247
63,1,73248
194,0.085365854,73255
59,0.012195122,73255
102,0.646341463,73255
397,0.012195122,73255
430,0.012195122,73255
217,0.06097561,73255
27,0.024390244,73255
29,0.012195122,73255
447,0.134146341,73255
288,1,73258
440,0.352941176,73266
74,0.117647059,73266
443,0.529411765,73266
253,1,73269
194,0.260869565,73272
68,0.043478261,73272
262,0.173913043,73272
436,0.434782609,73272
380,0.043478261,73272
63,0.043478261,73272
400,1,73274
488,0.333333333,73275
302,0.666666667,73275
78,0.7,73277
359,0.3,73277
28,1,73287
194,0.5,73292
435,0.5,73292
64,0.166666667,73295
384,0.055555556,73295
194,0.111111111,73295
78,0.111111111,73295
306,0.055555556,73295
436,0.222222222,73295
374,0.111111111,73295
122,0.111111111,73295
126,0.055555556,73295
101,0.076923077,73306
102,0.846153846,73306
103,0.076923077,73306
194,1,73312
488,1,73313
364,0.714285714,73315
77,0.142857143,73315
61,0.142857143,73315
63,1,73327
258,0.571428571,73332
194,0.142857143,73332
374,0.285714286,73332
258,0.333333333,73339
243,0.666666667,73339
44,0.428571429,73341
238,0.5,73341
359,0.071428571,73341
194,0.333333333,73348
268,0.333333333,73348
413,0.333333333,73348
194,1,73362
384,0.333333333,143299
28,0.333333333,143299
207,0.333333333,143299
44,1,73365
194,0.054545455,73369
102,0.018181818,73369
74,0.090909091,73369
76,0.081818182,73369
404,0.063636364,73369
217,0.009090909,73369
441,0.045454545,73369
443,0.009090909,73369
447,0.627272727,73369
194,0.25,73370
238,0.75,73370
194,0.5,73374
359,0.5,73374
268,0.035714286,73385
194,0.892857143,73385
428,0.035714286,73385
217,0.035714286,73385
232,0.888888889,73390
277,0.111111111,73390
102,1,73391
418,0.771523179,73399
243,0.175496689,73399
492,0.026490066,73399
402,0.026490066,73399
227,1,34079
96,0.142857143,73405
284,0.428571429,73405
287,0.428571429,73405
180,0.025,143307
364,0.975,143307
30,1,73413
194,0.125,73414
492,0.875,73414
64,0.269230769,73421
67,0.076923077,73421
238,0.115384615,73421
433,0.153846154,73421
413,0.038461538,73421
255,0.346153846,73421
261,1,73433
72,0.684210526,12241
447,0.315789474,12241
447,1,73454
113,0.2,73473
194,0.8,73473
72,0.2,73474
449,0.5,73474
443,0.3,73474
217,0.5,73475
44,0.25,73475
301,0.25,73475
70,1,73479
194,0.039215686,73492
485,0.019607843,73492
70,0.137254902,73492
269,0.68627451,73492
58,0.019607843,73492
252,0.058823529,73492
63,0.039215686,73492
102,1,73502
108,1,73522
428,0.904761905,73523
253,0.095238095,73523
272,1,73531
277,0.966666667,73533
255,0.033333333,73533
243,0.722222222,73534
420,0.277777778,73534
194,1,73539
32,0.9296875,73544
227,0.0703125,73544
78,1,73546
268,0.474576271,73555
78,0.525423729,73555
226,0.666666667,73569
398,0.333333333,73569
441,0.142857143,73578
194,0.571428571,73578
447,0.285714286,73578
456,1,73597
63,1,73598
194,0.117647059,73603
21,0.882352941,73603
58,0.931740614,73609
253,0.003412969,73609
194,0.058020478,73609
63,0.006825939,73609
492,1,73616
400,0.5,73627
226,0.5,73627
200,0.076923077,73630
21,0.769230769,73630
270,0.153846154,73630
194,0.048780488,73639
484,0.048780488,73639
488,0.024390244,73639
15,0.292682927,73639
404,0.048780488,73639
21,0.512195122,73639
63,0.024390244,73639
101,0.833333333,73640
102,0.166666667,73640
277,1,73648
72,0.333333333,73649
443,0.666666667,73649
261,1,73654
194,0.0625,73655
268,0.3125,73655
270,0.625,73655
209,0.25,73657
194,0.75,73657
103,1,2453
194,0.88372093,73676
380,0.093023256,73676
122,0.023255814,73676
194,0.625,73680
452,0.125,73680
204,0.0625,73680
270,0.0625,73680
21,0.0625,73680
283,0.0625,73680
288,0.666666667,73690
36,0.333333333,73690
70,1,143354
21,0.923076923,73694
254,0.076923077,73694
433,1,73698
400,1,73715
194,0.071428571,73723
207,0.017857143,73723
400,0.017857143,73723
21,0.017857143,73723
58,0.357142857,73723
252,0.017857143,73723
63,0.5,73723
283,1,73732
78,1,143361
217,0.055555556,73742
194,0.555555556,73742
59,0.111111111,73742
431,0.055555556,73742
447,0.222222222,73742
79,0.058823529,73746
78,0.882352941,73746
383,0.058823529,73746
194,0.833333333,73753
363,0.166666667,73753
194,0.375,73762
102,0.125,73762
264,0.125,73762
207,0.125,73762
441,0.125,73762
271,0.125,73762
217,0.129032258,73772
258,0.064516129,73772
364,0.806451613,73772
456,0.333333333,73773
277,0.666666667,73773
194,0.305084746,73776
444,0.050847458,73776
78,0.06779661,73776
374,0.576271186,73776
211,0.019230769,73782
404,0.980769231,73782
194,0.125,73783
404,0.375,73783
146,0.125,73783
238,0.375,73783
185,1,73788
194,0.5,73814
219,0.25,73814
253,0.25,73814
194,1,73815
194,0.8,165223
374,0.2,165223
122,0.846153846,73839
310,0.153846154,73839
194,1,73847
194,0.181818182,73852
63,0.090909091,73852
44,0.090909091,73852
70,0.363636364,73852
71,0.272727273,73852
400,0.03030303,73854
398,0.03030303,73854
399,0.939393939,73854
194,0.285714286,73874
447,0.714285714,73874
194,0.375,73884
211,0.125,73884
436,0.125,73884
277,0.125,73884
398,0.25,73884
418,0.5,73894
194,0.25,73894
78,0.25,73894
277,1,73896
384,0.088235294,73919
122,0.029411765,73919
235,0.264705882,73919
44,0.588235294,73919
21,0.029411765,73919
217,0.4,165238
28,0.6,165238
400,0.363636364,73927
194,0.5,73927
37,0.136363636,73927
298,0.5,73938
295,0.5,73938
364,1,73940
451,0.8,73949
455,0.2,73949
288,0.966666667,73951
101,0.033333333,73951
63,1,73959
194,0.045454545,73961
283,0.454545455,73961
389,0.181818182,73961
211,0.318181818,73961
218,0.931034483,73965
194,0.068965517,73965
57,0.032786885,73966
58,0.245901639,73966
63,0.721311475,73966
232,1,73982
194,0.666666667,73995
260,0.333333333,73995
404,0.666666667,74005
238,0.333333333,74005
194,1,165252
492,1,74015
78,1,74016
60,1,74022
194,1,74024
472,0.558823529,74025
428,0.029411765,74025
102,0.411764706,74025
9,0.125,74029
7,0.875,74029
194,0.090909091,74039
404,0.181818182,74039
69,0.181818182,74039
406,0.545454545,74039
408,0.65,74041
44,0.35,74041
44,0.875,74053
277,0.0625,74053
413,0.0625,74053
234,1,74064
419,1,74069
364,1,74075
240,0.36,74079
404,0.16,74079
238,0.48,74079
474,1,74087
58,1,74093
281,0.333333333,74095
238,0.333333333,74095
78,0.333333333,74095
194,0.076923077,74097
277,0.038461538,74097
485,0.038461538,74097
364,0.192307692,74097
238,0.384615385,74097
437,0.115384615,74097
63,0.153846154,74097
225,0.25,74101
37,0.75,74101
217,0.333333333,74104
458,0.333333333,74104
431,0.333333333,74104
194,1,74113
297,1,74118
108,0.968,74130
78,0.032,74130
512,0.012820513,74132
194,0.012820513,74132
35,0.012820513,74132
396,0.012820513,74132
447,0.012820513,74132
459,0.025641026,74132
44,0.012820513,74132
270,0.012820513,74132
50,0.012820513,74132
85,0.794871795,74132
268,0.012820513,74132
217,0.025641026,74132
58,0.012820513,74132
63,0.012820513,74132
277,0.012820513,74132
63,0.083333333,74136
271,0.125,74136
453,0.5,74136
277,0.291666667,74136
482,0.2,74138
12,0.2,74138
14,0.2,74138
199,0.4,74138
255,1,74140
238,1,74144
194,0.111111111,74148
59,0.024691358,74148
58,0.049382716,74148
254,0.777777778,74148
253,0.037037037,74148
459,0.007874016,74150
277,0.992125984,74150
58,1,74154
384,0.025,74163
194,0.775,74163
306,0.075,74163
492,0.05,74163
122,0.075,74163
70,1,74176
21,1,74177
429,0.461538462,74187
62,0.461538462,74187
431,0.076923077,74187
364,1,74189
384,0.25,74207
78,0.75,74207
282,0.666666667,74213
226,0.333333333,74213
211,0.837837838,74218
389,0.135135135,74218
63,0.027027027,74218
237,0.933333333,74220
413,0.066666667,74220
374,1,74224
53,1,74227
217,0.045454545,74229
252,0.318181818,74229
78,0.590909091,74229
63,0.045454545,74229
58,0.25,74249
219,0.75,74249
226,0.75,74254
63,0.25,74254
58,0.75,74256
270,0.25,74256
57,0.142857143,74268
194,0.571428571,74268
492,0.142857143,74268
489,0.142857143,74268
492,1,74270
400,0.568965517,74277
522,0.017241379,74277
223,0.413793103,74277
385,1,74278
284,0.5,34225
286,0.416666667,34225
287,0.083333333,34225
21,0.5,74283
383,0.5,74283
428,0.030769231,74296
268,0.030769231,74296
269,0.015384615,74296
14,0.046153846,74296
114,0.015384615,74296
404,0.015384615,74296
501,0.046153846,74296
430,0.046153846,74296
122,0.676923077,74296
59,0.015384615,74296
218,0.015384615,74296
62,0.015384615,74296
63,0.030769231,74296
241,0.217391304,143455
180,0.130434783,143455
364,0.173913043,143455
78,0.304347826,143455
108,0.173913043,143455
384,1,74302
58,0.2,74306
62,0.8,74306
194,0.75,74319
58,0.25,74319
21,1,74329
69,0.846153846,74336
70,0.153846154,74336
58,0.25,74342
63,0.75,74342
225,0.017241379,74347
194,0.965517241,74347
316,0.017241379,74347
270,1,74350
194,0.012658228,74352
21,0.974683544,74352
15,0.012658228,74352
288,0.6,74354
472,0.25,74354
194,0.05,74354
243,0.05,74354
252,0.05,74354
194,0.333333333,74369
59,0.666666667,74369
481,4.86E-05,74386
194,0.990968682,74386
40,9.71E-05,74386
76,9.71E-05,74386
440,4.86E-05,74386
443,4.86E-05,74386
447,0.00869143,74386
194,0.153846154,155235
492,0.648351648,155235
112,0.010989011,155235
114,0.065934066,155235
116,0.10989011,155235
252,0.010989011,155235
488,0.761904762,74405
194,0.142857143,74405
59,0.047619048,74405
61,0.047619048,74405
180,0.166666667,74413
364,0.5,74413
268,0.166666667,74413
271,0.166666667,74413
441,0.333333333,74414
522,0.166666667,74414
447,0.166666667,74414
349,0.166666667,74414
393,0.166666667,74414
488,1,74420
83,0.142857143,165321
277,0.714285714,165321
459,0.142857143,165321
194,0.083333333,74425
492,0.25,74425
430,0.083333333,74425
207,0.083333333,74425
532,0.083333333,74425
277,0.333333333,74425
218,0.083333333,74425
404,0.5,74427
238,0.5,74427
78,1,74428
161,0.083333333,74431
194,0.75,74431
444,0.083333333,74431
170,0.083333333,74431
195,1,74436
448,0.161290323,74441
194,0.258064516,74441
76,0.032258065,74441
447,0.548387097,74441
440,0.25,74446
413,0.25,74446
447,0.5,74446
194,1,74455
272,0.333333333,74465
207,0.333333333,74465
399,0.333333333,74465
447,1,74467
194,0.975,74468
398,0.025,74468
64,0.791666667,74475
65,0.020833333,74475
194,0.083333333,74475
364,0.020833333,74475
258,0.020833333,74475
271,0.020833333,74475
255,0.041666667,74475
256,0.005025126,74485
225,0.055276382,74485
58,0.165829146,74485
59,0.010050251,74485
37,0.763819095,74485
364,0.25,74486
194,0.0625,74486
451,0.0625,74486
484,0.625,74486
194,0.763157895,74513
485,0.026315789,74513
295,0.026315789,74513
72,0.026315789,74513
268,0.026315789,74513
269,0.026315789,74513
78,0.026315789,74513
374,0.026315789,74513
444,0.026315789,74513
549,0.026315789,74513
194,0.416666667,74515
491,0.25,74515
492,0.333333333,74515
122,1,74520
57,0.043478261,74532
58,0.956521739,74532
254,1,74538
463,1,74575
241,0.181818182,74576
194,0.272727273,74576
462,0.090909091,74576
238,0.454545455,74576
59,0.083333333,74585
275,0.166666667,74585
93,0.75,74585
194,0.5,74594
70,0.015625,74594
258,0.046875,74594
386,0.015625,74594
237,0.015625,74594
211,0.015625,74594
78,0.015625,74594
374,0.1875,74594
380,0.15625,74594
63,0.03125,74594
400,0.18699187,74595
33,0.56097561,74595
227,0.146341463,74595
225,0.105691057,74595
384,0.142857143,74599
194,0.857142857,74599
63,0.125,74617
215,0.875,74617
458,0.25,74618
227,0.25,74618
20,0.25,74618
93,0.25,74618
44,0.333333333,74620
116,0.666666667,74620
310,0.058823529,74630
194,0.176470588,74630
243,0.294117647,74630
50,0.058823529,74630
46,0.411764706,74630
33,0.008196721,74640
194,0.024590164,74640
35,0.016393443,74640
37,0.016393443,74640
225,0.008196721,74640
60,0.008196721,74640
400,0.844262295,74640
402,0.008196721,74640
409,0.008196721,74640
217,0.024590164,74640
59,0.008196721,74640
252,0.016393443,74640
349,0.008196721,74640
259,0.8125,74647
68,0.09375,74647
70,0.03125,74647
78,0.0625,74647
194,0.166666667,74653
70,0.055555556,74653
238,0.5,74653
21,0.111111111,74653
283,0.055555556,74653
63,0.111111111,74653
194,0.954545455,74655
453,0.03030303,74655
349,0.015151515,74655
63,1,74656
179,0.076923077,74662
238,0.923076923,74662
194,0.083333333,74663
235,0.333333333,74663
44,0.5,74663
431,0.083333333,74663
232,0.935483871,12445
58,0.064516129,12445
295,0.25,12448
459,0.5,12448
63,0.25,12448
413,1,28674
235,0.071428571,74694
44,0.928571429,74694
283,0.5,74696
447,0.25,74696
271,0.25,74696
194,0.903225806,74703
258,0.096774194,74703
459,1,74715
261,1,74725
217,1,74734
317,0.333333333,74736
167,0.666666667,74736
404,0.021276596,12456
405,0.021276596,12456
238,0.957446809,12456
482,0.25,74741
483,0.75,74741
194,0.076923077,74748
380,0.038461538,74748
69,0.884615385,74748
33,0.032258065,74756
194,0.419354839,74756
484,0.112903226,74756
300,0.016129032,74756
482,0.387096774,74756
211,0.016129032,74756
126,0.016129032,74756
298,0.071428571,74771
484,0.5,74771
70,0.071428571,74771
486,0.357142857,74771
275,0.333333333,74774
283,0.666666667,74774
306,0.01754386,74778
235,0.192982456,74778
44,0.649122807,74778
179,0.070175439,74778
238,0.070175439,74778
469,1,12463
35,0.181818182,74784
37,0.818181818,74784
52,1,74786
400,0.308510638,74799
194,0.031914894,74799
37,0.638297872,74799
270,0.010638298,74799
223,0.010638298,74799
217,0.25,74801
222,0.25,74801
455,0.5,74801
364,1,165385
404,0.714285714,74808
413,0.19047619,74808
238,0.047619048,74808
237,0.047619048,74808
211,1,74812
460,0.87804878,74815
463,0.12195122,74815
194,0.409090909,74821
269,0.045454545,74821
374,0.227272727,74821
217,0.045454545,74821
58,0.045454545,74821
380,0.227272727,74821
441,0.333333333,74823
271,0.333333333,74823
447,0.333333333,74823
58,1,74825
217,0.02173913,74827
194,0.956521739,74827
170,0.02173913,74827
488,1,74839
89,0.052631579,74853
43,0.789473684,74853
238,0.157894737,74853
57,0.015625,74855
253,0.984375,74855
180,0.166666667,74859
364,0.833333333,74859
288,1,74863
243,1,74865
58,0.25,74867
205,0.25,74867
62,0.25,74867
431,0.25,74867
7,1,74872
194,1,74875
194,0.526315789,74879
211,0.105263158,74879
238,0.105263158,74879
215,0.263157895,74879
217,0.5,74890
194,0.5,74890
74,0.041666667,74905
447,0.958333333,74905
275,0.178571429,74917
126,0.678571429,74917
219,0.142857143,74917
194,0.25,74921
447,0.75,74921
194,0.25,74930
232,0.1875,74930
41,0.25,74930
492,0.0625,74930
40,0.0625,74930
402,0.03125,74930
405,0.03125,74930
374,0.03125,74930
364,0.03125,74930
63,0.0625,74930
400,0.333333333,74937
78,0.666666667,74937
364,0.924050633,74939
77,0.075949367,74939
194,0.428571429,74942
69,0.142857143,74942
363,0.035714286,74942
268,0.035714286,74942
269,0.035714286,74942
430,0.142857143,74942
211,0.071428571,74942
217,0.035714286,74942
58,0.071428571,74942
21,1,74950
70,1,74952
364,1,74956
488,0.45,74964
384,0.25,74964
252,0.05,74964
21,0.1,74964
217,0.15,74964
288,0.023622047,74974
102,0.007874016,74974
470,0.007874016,74974
238,0.960629921,74974
238,1,74976
217,0.023809524,74978
221,0.976190476,74978
244,0.285714286,165414
245,0.714285714,165414
400,0.03125,74988
225,0.25,74988
37,0.71875,74988
194,0.882352941,74995
211,0.019607843,74995
252,0.019607843,74995
338,0.078431373,74995
457,0.25,74997
194,0.25,74997
380,0.5,74997
35,1,75003
277,1,75004
258,0.008196721,75014
235,0.106557377,75014
44,0.008196721,75014
238,0.131147541,75014
240,0.008196721,75014
241,0.06147541,75014
179,0.008196721,75014
406,0.553278689,75014
407,0.004098361,75014
408,0.110655738,75014
194,0.033333333,75015
29,0.566666667,75015
277,0.4,75015
217,0.037037037,75018
194,0.037037037,75018
364,0.925925926,75018
385,0.4,75052
70,0.4,75052
447,0.2,75052
400,0.047619048,75054
299,0.80952381,75054
295,0.142857143,75054
187,0.5,75057
271,0.5,75057
288,0.7,75065
102,0.3,75065
194,1,75074
225,0.111111111,75078
37,0.761904762,75078
31,0.063492063,75078
431,0.015873016,75078
59,0.015873016,75078
29,0.015873016,75078
447,0.015873016,75078
64,0.666666667,34360
258,0.333333333,34360
78,0.833333333,75104
271,0.166666667,75104
185,0.076923077,75129
187,0.769230769,75129
413,0.153846154,75129
194,0.5,75130
36,0.5,75130
194,0.181818182,75132
211,0.272727273,75132
238,0.545454545,75132
37,0.875,75148
398,0.125,75148
405,0.990610329,75150
238,0.007042254,75150
207,0.002347418,75150
194,0.125,75152
261,0.875,75152
217,0.090909091,75156
58,0.818181818,75156
63,0.090909091,75156
194,0.018181818,75162
364,0.751515152,75162
268,0.024242424,75162
61,0.018181818,75162
243,0.006060606,75162
180,0.012121212,75162
21,0.012121212,75162
217,0.006060606,75162
59,0.018181818,75162
29,0.042424242,75162
254,0.018181818,75162
63,0.072727273,75162
364,1,75163
217,1,75170
237,1,75172
238,1,75178
266,1,75182
72,0.648648649,75191
211,0.351351351,75191
349,1,75195
194,0.2,75223
214,0.8,75223
258,0.125,75232
44,0.75,75232
238,0.125,75232
217,0.076923077,75235
364,0.923076923,75235
194,0.214285714,75236
21,0.785714286,75236
426,1,75237
