city,frequency_city,id
194,0.333333333,75240
491,0.111111111,75240
492,0.222222222,75240
303,0.333333333,75240
249,0.75,75245
222,0.25,75245
194,0.045454545,75255
37,0.045454545,75255
70,0.045454545,75255
492,0.045454545,75255
237,0.045454545,75255
238,0.454545455,75255
187,0.045454545,75255
28,0.045454545,75255
63,0.227272727,75255
438,1,75274
488,0.97260274,75275
16,0.02739726,75275
211,1,75276
194,1,75277
482,0.333333333,75280
300,0.666666667,75280
453,0.142857143,75282
277,0.642857143,75282
341,0.214285714,75282
288,0.166666667,75283
194,0.166666667,75283
227,0.222222222,75283
37,0.111111111,75283
404,0.277777778,75283
217,0.055555556,75283
63,1,75284
349,0.625,75290
63,0.375,75290
194,0.933333333,75293
444,0.066666667,75293
42,1,75302
277,1,75308
194,1,75311
227,1,75314
44,1,75332
194,0.75,75335
380,0.25,75335
211,1,75339
74,1,75351
258,0.5,75353
238,0.5,75353
380,0.5,75355
374,0.5,75355
483,0.833333333,143632
300,0.166666667,143632
488,0.222222222,75362
44,0.055555556,75362
21,0.555555556,75362
349,0.166666667,75362
59,1,75370
459,1,75380
224,1,75382
194,0.75,75385
460,0.166666667,75385
399,0.083333333,75385
488,1,75396
122,1,75399
44,0.446428571,75402
404,0.535714286,75402
237,0.008928571,75402
238,0.008928571,75402
58,0.333333333,75420
283,0.333333333,75420
463,0.333333333,75420
224,0.032258065,75422
257,0.161290323,75422
227,0.032258065,75422
65,0.032258065,75422
33,0.064516129,75422
207,0.064516129,75422
400,0.322580645,75422
83,0.032258065,75422
431,0.032258065,75422
89,0.129032258,75422
283,0.032258065,75422
93,0.064516129,75422
194,0.008714597,75425
79,0.006535948,75425
364,0.967320261,75425
431,0.006535948,75425
180,0.002178649,75425
59,0.002178649,75425
63,0.006535948,75425
412,1,75428
364,0.25,75439
474,0.25,75439
44,0.5,75439
194,1,75441
237,1,75444
489,0.032786885,75447
194,0.836065574,75447
93,0.016393443,75447
374,0.098360656,75447
447,0.016393443,75447
400,0.037037037,75453
194,0.037037037,75453
222,0.925925926,75453
436,1,75455
41,1,75456
436,1,75459
404,0.166666667,75460
44,0.166666667,75460
238,0.666666667,75460
194,0.992424242,143649
380,0.007575758,143649
224,0.2,75464
222,0.2,75464
223,0.6,75464
194,0.725,75466
78,0.025,75466
258,0.025,75466
374,0.225,75466
42,1,158497
258,0.159090909,75469
179,0.068181818,75469
44,0.545454545,75469
238,0.227272727,75469
21,1,75472
384,0.012738854,75487
194,0.012738854,75487
69,0.675159236,75487
70,0.27388535,75487
306,0.006369427,75487
122,0.006369427,75487
380,0.006369427,75487
126,0.006369427,75487
63,1,75494
194,0.064516129,75501
58,0.161290323,75501
238,0.258064516,75501
430,0.516129032,75501
277,1,75507
217,0.222222222,75509
194,0.111111111,75509
253,0.333333333,75509
374,0.222222222,75509
161,0.111111111,75509
59,1,75513
225,0.004694836,75514
194,0.004694836,75514
37,0.009389671,75514
270,0.070422535,75514
400,0.816901408,75514
78,0.093896714,75514
180,0.166666667,75527
364,0.833333333,75527
460,1,75528
384,0.016393443,75529
203,0.016393443,75529
206,0.967213115,75529
488,0.1,75533
58,0.9,75533
214,0.1,75536
270,0.3,75536
78,0.4,75536
391,0.2,75536
211,1,75547
255,1,75551
44,0.8,75555
238,0.2,75555
225,0.4,75563
37,0.4,75563
398,0.2,75563
217,0.125,75566
34,0.75,75566
37,0.125,75566
194,0.222222222,75589
53,0.666666667,75589
247,0.111111111,75589
81,0.75,75608
275,0.25,75608
194,0.053571429,75620
419,0.071428571,75620
492,0.017857143,75620
268,0.035714286,75620
430,0.017857143,75620
404,0.75,75620
238,0.017857143,75620
218,0.017857143,75620
252,0.017857143,75620
57,0.055555556,75621
194,0.055555556,75621
63,0.888888889,75621
58,0.066666667,75622
364,0.733333333,75622
253,0.2,75622
277,0.75,75640
453,0.25,75640
180,0.05,75642
194,0.2,75642
364,0.75,75642
194,0.142857143,75645
264,0.071428571,75645
269,0.071428571,75645
430,0.071428571,75645
277,0.571428571,75645
217,0.071428571,75645
288,1,34453
194,0.9,75658
268,0.066666667,75658
269,0.033333333,75658
194,1,75661
43,0.956521739,75666
237,0.043478261,75666
194,1,75668
288,0.813953488,75670
194,0.023255814,75670
268,0.023255814,75670
238,0.023255814,75670
430,0.023255814,75670
218,0.023255814,75670
255,0.023255814,75670
29,0.023255814,75670
447,0.023255814,75670
404,0.285714286,75673
258,0.142857143,75673
444,0.571428571,75673
270,1,75680
243,1,75695
194,0.032258065,75708
364,0.967741935,75708
217,0.111111111,28708
395,0.333333333,28708
20,0.333333333,28708
411,0.111111111,28708
207,0.111111111,28708
364,1,75714
282,0.083333333,75722
91,0.25,75722
93,0.083333333,75722
463,0.583333333,75722
243,0.5,75727
404,0.5,75727
44,0.258064516,75729
194,0.064516129,75729
412,0.612903226,75729
58,0.032258065,75729
271,0.032258065,75729
364,1,75748
194,1,75766
385,1,75770
79,0.047619048,34474
268,0.047619048,34474
21,0.857142857,34474
431,0.047619048,34474
78,1,75781
258,0.5,75783
307,0.5,75783
384,0.035714286,75792
194,0.035714286,75792
492,0.5,75792
430,0.071428571,75792
113,0.035714286,75792
116,0.107142857,75792
217,0.035714286,75792
404,0.035714286,75792
58,0.035714286,75792
63,0.107142857,75792
238,1,75800
398,0.166666667,75806
223,0.833333333,75806
122,0.222222222,75808
330,0.111111111,75808
125,0.666666667,75808
386,0.037037037,75811
374,0.037037037,75811
390,0.111111111,75811
391,0.037037037,75811
194,0.037037037,75811
213,0.037037037,75811
214,0.148148148,75811
378,0.37037037,75811
380,0.037037037,75811
63,0.148148148,75811
438,1,75818
33,1,75827
400,0.027777778,75835
194,0.962962963,75835
44,0.009259259,75835
492,0.166666667,75842
194,0.5,75842
364,0.166666667,75842
78,0.166666667,75842
160,0.083333333,75848
58,0.083333333,75848
21,0.75,75848
207,0.083333333,75848
296,0.051546392,75849
122,0.020618557,75849
484,0.917525773,75849
194,0.010309278,75849
271,1,75851
194,0.1,75855
365,0.5,75855
238,0.4,75855
238,1,75859
194,0.363636364,75863
492,0.181818182,75863
55,0.03030303,75863
428,0.060606061,75863
52,0.060606061,75863
405,0.03030303,75863
247,0.121212121,75863
122,0.090909091,75863
63,0.060606061,75863
238,1,75868
460,0.157894737,75869
180,0.052631579,75869
364,0.684210526,75869
87,0.105263158,75869
194,1,75871
271,1,75880
441,1,137827
194,0.041666667,75909
35,0.020833333,75909
551,0.020833333,75909
354,0.020833333,75909
268,0.020833333,75909
397,0.354166667,75909
221,0.020833333,75909
349,0.020833333,75909
243,0.020833333,75909
269,0.020833333,75909
277,0.041666667,75909
406,0.020833333,75909
311,0.020833333,75909
217,0.208333333,75909
58,0.020833333,75909
27,0.041666667,75909
252,0.0625,75909
93,0.020833333,75909
268,0.1,75941
429,0.033333333,75941
78,0.033333333,75941
271,0.833333333,75941
400,1,75949
194,0.125,75950
7,0.875,75950
294,0.133333333,75951
63,0.866666667,75951
180,0.166666667,75959
194,0.083333333,75959
364,0.75,75959
254,1,75960
229,0.666666667,75966
230,0.333333333,75966
194,0.714285714,75969
69,0.285714286,75969
258,1,75972
434,0.333333333,75981
430,0.666666667,75981
270,1,75982
122,1,34509
112,0.333333333,75998
253,0.333333333,75998
485,0.333333333,75998
71,0.333333333,76014
447,0.666666667,76014
72,0.333333333,76034
266,0.666666667,76034
194,0.133333333,76036
435,0.733333333,76036
413,0.066666667,76036
255,0.066666667,76036
45,1,76039
70,1,76051
473,0.066666667,76052
101,0.8,76052
102,0.133333333,76052
400,0.75,76054
37,0.25,76054
420,0.125,76056
268,0.25,76056
269,0.125,76056
78,0.5,76056
44,0.333333333,76070
406,0.666666667,76070
271,0.333333333,76077
277,0.333333333,76077
453,0.333333333,76077
255,1,76081
194,0.989361702,76083
374,0.010638298,76083
431,1,76085
283,0.222222222,76089
364,0.777777778,76089
64,0.2,76093
255,0.8,76093
122,1,76094
83,0.136363636,76096
276,0.636363636,76096
277,0.090909091,76096
86,0.090909091,76096
85,0.045454545,76096
58,0.004454343,76097
170,0.002227171,76097
21,0.991091314,76097
207,0.002227171,76097
217,1,76102
489,0.625,76103
194,0.375,76103
70,1,76104
194,0.875,76117
374,0.125,76117
58,1,76122
244,1,76126
194,0.012658228,76127
453,0.012658228,76127
364,0.012658228,76127
235,0.037974684,76127
44,0.772151899,76127
237,0.025316456,76127
271,0.025316456,76127
404,0.012658228,76127
277,0.012658228,76127
254,0.075949367,76127
194,0.181818182,76134
37,0.5,76134
398,0.090909091,76134
69,0.227272727,76134
58,0.666666667,76165
254,0.333333333,76165
32,0.5,76167
194,0.25,76167
238,0.25,76167
428,0.666666667,76175
62,0.333333333,76175
100,1,76179
363,1,76182
268,0.111111111,76188
21,0.888888889,76188
283,0.25,76210
270,0.125,76210
78,0.625,76210
63,1,76216
59,0.833333333,76220
61,0.166666667,76220
194,1,76223
280,1,76224
194,0.098159509,76228
268,0.134969325,76228
69,0.012269939,76228
78,0.748466258,76228
255,0.006134969,76228
272,0.086206897,76229
330,0.034482759,76229
122,0.017241379,76229
78,0.844827586,76229
269,0.017241379,76229
211,1,76240
194,0.035211268,76242
70,0.007042254,76242
364,0.85915493,76242
78,0.028169014,76242
180,0.063380282,76242
21,0.007042254,76242
237,1,76243
411,0.166666667,76247
413,0.111111111,76247
238,0.722222222,76247
194,0.090909091,76258
268,0.090909091,76258
463,0.181818182,76258
50,0.090909091,76258
58,0.181818182,76258
283,0.272727273,76258
252,0.090909091,76258
194,1,76260
405,1,76262
58,1,76273
185,0.193548387,76276
194,0.096774194,76276
238,0.612903226,76276
367,0.096774194,76276
404,0.8,76282
238,0.2,76282
194,0.045454545,76297
364,0.045454545,76297
218,0.045454545,76297
59,0.045454545,76297
58,0.227272727,76297
63,0.590909091,76297
416,0.24,76302
418,0.12,76302
243,0.56,76302
46,0.04,76302
47,0.04,76302
266,0.666666667,76306
447,0.333333333,76306
258,0.043478261,76317
44,0.173913043,76317
238,0.043478261,76317
240,0.434782609,76317
177,0.043478261,76317
404,0.217391304,76317
444,0.043478261,76317
194,0.25,76331
252,0.25,76331
21,0.25,76331
22,0.125,76331
63,0.125,76331
180,0.236363636,76336
364,0.763636364,76336
258,0.063063063,76344
364,0.054054054,76344
21,0.009009009,76344
26,0.009009009,76344
283,0.045045045,76344
284,0.396396396,76344
438,0.009009009,76344
58,0.009009009,76344
444,0.009009009,76344
63,0.117117117,76344
194,0.045045045,76344
70,0.009009009,76344
202,0.009009009,76344
78,0.018018018,76344
466,0.009009009,76344
349,0.009009009,76344
96,0.045045045,76344
97,0.045045045,76344
355,0.009009009,76344
488,0.027027027,76344
492,0.009009009,76344
374,0.009009009,76344
253,0.009009009,76344
405,0.027027027,76344
228,1,76345
122,0.939393939,76349
123,0.03030303,76349
310,0.03030303,76349
417,0.102564103,76354
243,0.461538462,76354
268,0.102564103,76354
245,0.307692308,76354
269,0.025641026,76354
268,0.1,76355
58,0.1,76355
252,0.1,76355
37,0.7,76355
368,1,76383
102,0.333333333,76391
270,0.666666667,76391
404,0.142857143,76393
238,0.857142857,76393
194,1,76398
70,1,76405
27,0.125,76409
36,0.083333333,76409
37,0.75,76409
398,0.041666667,76409
256,0.444444444,12735
257,0.097222222,12735
258,0.138888889,12735
66,0.069444444,12735
413,0.013888889,12735
255,0.236111111,12735
411,0.317073171,76418
238,0.682926829,76418
283,0.333333333,76420
270,0.333333333,76420
455,0.333333333,76420
21,1,76421
194,0.3,76427
68,0.7,76427
269,0.055555556,76453
78,0.916666667,76453
271,0.027777778,76453
277,1,76460
217,0.75,76468
258,0.125,76468
364,0.125,76468
304,0.25,76492
59,0.25,76492
43,0.25,76492
238,0.25,76492
194,0.196428571,76493
268,0.053571429,76493
237,0.089285714,76493
238,0.053571429,76493
269,0.017857143,76493
78,0.535714286,76493
413,0.053571429,76493
194,1,150941
238,1,76508
21,1,76514
499,0.043478261,76517
532,0.826086957,76517
349,0.086956522,76517
235,0.043478261,76517
44,0.28,76518
238,0.72,76518
282,1,76525
199,0.004329004,76527
277,0.978354978,76527
349,0.004329004,76527
453,0.012987013,76527
211,0.857142857,76539
389,0.142857143,76539
238,1,76540
194,0.125,76543
253,0.25,76543
102,0.625,76543
42,0.230769231,76544
243,0.461538462,76544
413,0.307692308,76544
256,0.228571429,76545
277,0.628571429,76545
341,0.057142857,76545
453,0.085714286,76545
194,1,76553
194,1,76563
180,1,76566
268,0.153846154,76573
78,0.846153846,76573
221,1,76574
364,1,76578
23,1,76582
484,0.548387097,76586
297,0.048387097,76586
429,0.016129032,76586
78,0.016129032,76586
400,0.258064516,76586
277,0.016129032,76586
430,0.016129032,76586
283,0.016129032,76586
21,0.016129032,76586
254,0.016129032,76586
63,0.032258065,76586
453,1,76595
384,0.004694836,76600
489,0.009389671,76600
21,0.901408451,76600
383,0.084507042,76600
269,1,76612
194,0.166666667,76614
444,0.833333333,76614
258,0.057142857,76615
179,0.314285714,76615
44,0.428571429,76615
403,0.114285714,76615
238,0.085714286,76615
194,0.064516129,76619
211,0.064516129,76619
447,0.870967742,76619
429,0.333333333,76631
223,0.666666667,76631
400,0.571428571,76635
37,0.428571429,76635
238,1,76643
194,1,76653
232,1,76678
404,1,76692
252,0.166666667,76693
277,0.833333333,76693
440,0.75,76695
264,0.125,76695
447,0.125,76695
86,1,76701
91,0.009174312,76704
268,0.027522936,76704
269,0.009174312,76704
238,0.018348624,76704
177,0.009174312,76704
87,0.137614679,76704
283,0.788990826,76704
200,0.4,76706
396,0.04,76706
21,0.44,76706
207,0.12,76706
194,0.789473684,76719
380,0.105263158,76719
78,0.105263158,76719
436,1,76723
400,0.333333333,76726
228,0.222222222,76726
398,0.444444444,76726
488,0.466666667,76730
20,0.4,76730
302,0.133333333,76730
384,0.042857143,76731
17,0.014285714,76731
21,0.942857143,76731
296,0.888888889,76732
484,0.111111111,76732
400,0.333333333,76733
266,0.666666667,76733
44,0.020408163,76742
413,0.040816327,76742
238,0.795918367,76742
239,0.142857143,76742
492,0.5,76744
167,0.5,76744
44,0.375,76746
277,0.125,76746
270,0.5,76746
58,1,76749
194,0.016393443,76754
488,0.180327869,76754
396,0.016393443,76754
258,0.016393443,76754
238,0.06557377,76754
413,0.131147541,76754
404,0.213114754,76754
405,0.049180328,76754
58,0.032786885,76754
252,0.016393443,76754
253,0.262295082,76754
78,0.8,76755
271,0.2,76755
69,1,76764
235,0.05,76781
44,0.95,76781
194,0.0625,76784
93,0.0625,76784
197,0.4375,76784
254,0.0625,76784
271,0.375,76784
8,0.666666667,76793
277,0.333333333,76793
250,0.666666667,143873
194,0.222222222,143873
238,0.111111111,143873
192,0.03058104,76809
194,0.525993884,76809
444,0.01529052,76809
78,0.03058104,76809
374,0.397553517,76809
78,1,141048
288,0.25,76825
21,0.75,76825
385,0.008,76834
194,0.112,76834
283,0.08,76834
70,0.04,76834
44,0.04,76834
447,0.008,76834
538,0.032,76834
492,0.064,76834
237,0.024,76834
78,0.064,76834
269,0.008,76834
116,0.008,76834
405,0.016,76834
374,0.008,76834
265,0.008,76834
364,0.008,76834
58,0.04,76834
59,0.08,76834
253,0.136,76834
254,0.032,76834
63,0.184,76834
185,1,76846
446,0.333333333,76847
271,0.666666667,76847
364,1,76848
194,0.5,76849
258,0.25,76849
238,0.25,76849
400,0.375,76850
194,0.125,76850
447,0.125,76850
37,0.125,76850
31,0.25,76850
268,0.333333333,76852
269,0.666666667,76852
113,0.666666667,76856
116,0.222222222,76856
492,0.111111111,76856
255,1,56501
43,0.181818182,76870
237,0.090909091,76870
207,0.090909091,76870
20,0.090909091,76870
217,0.454545455,76870
271,0.090909091,76870
491,0.5,76871
492,0.5,76871
235,0.571428571,12814
238,0.428571429,12814
194,0.8,76886
70,0.2,76886
15,1,76893
44,0.6,76900
238,0.4,76900
241,1,76905
288,0.666666667,76907
102,0.333333333,76907
268,0.058823529,76918
404,0.823529412,76918
413,0.117647059,76918
417,0.015873016,76929
418,0.571428571,76929
70,0.079365079,76929
243,0.015873016,76929
194,0.158730159,76929
400,0.031746032,76929
211,0.015873016,76929
217,0.015873016,76929
58,0.015873016,76929
155,0.015873016,76929
252,0.015873016,76929
253,0.015873016,76929
63,0.031746032,76929
243,1,76930
194,1,76931
225,0.238095238,76942
37,0.761904762,76942
40,0.444444444,76958
402,0.444444444,76958
234,0.111111111,76958
21,1,76967
87,1,76975
194,0.833333333,76976
374,0.166666667,76976
21,1,76991
83,0.2,165750
254,0.6,165750
255,0.2,165750
70,1,77013
408,0.630769231,77015
179,0.046153846,77015
44,0.030769231,77015
238,0.292307692,77015
400,0.2,77018
364,0.6,77018
37,0.2,77018
300,0.010204082,77023
299,0.37755102,77023
484,0.428571429,77023
485,0.081632653,77023
295,0.102040816,77023
298,0.333333333,77027
283,0.333333333,77027
300,0.333333333,77027
238,1,77029
58,1,77030
260,0.11627907,77031
194,0.069767442,77031
68,0.790697674,77031
484,0.023255814,77031
62,1,77033
255,1,77042
275,0.916666667,77046
284,0.083333333,77046
21,1,77060
81,0.048780488,77063
275,0.829268293,77063
252,0.048780488,77063
161,0.024390244,77063
63,0.048780488,77063
21,1,77066
44,1,77067
258,1,77072
194,0.166666667,77074
277,0.666666667,77074
238,0.166666667,77074
194,0.024390244,77102
485,0.024390244,77102
70,0.170731707,77102
430,0.024390244,77102
58,0.024390244,77102
252,0.073170732,77102
63,0.658536585,77102
194,0.866666667,77117
380,0.013333333,77117
364,0.013333333,77117
269,0.013333333,77117
217,0.026666667,77117
58,0.013333333,77117
59,0.026666667,77117
252,0.013333333,77117
63,0.013333333,77117
217,0.142857143,77118
194,0.428571429,77118
484,0.428571429,77118
217,0.333333333,12853
58,0.666666667,12853
78,1,77122
78,1,77128
482,1,77133
488,0.307692308,77146
58,0.538461538,77146
271,0.153846154,77146
258,0.5,77147
70,0.25,77147
492,0.0625,77147
194,0.0625,77147
78,0.0625,77147
255,0.0625,77147
194,0.948717949,77149
380,0.051282051,77149
217,0.25,77152
58,0.25,77152
251,0.25,77152
52,0.25,77152
300,0.136363636,77155
194,0.590909091,77155
484,0.272727273,77155
266,0.428571429,77156
258,0.142857143,77156
102,0.285714286,77156
447,0.142857143,77156
194,1,34705
180,0.016778523,77170
394,0.040268456,77170
364,0.926174497,77170
258,0.006711409,77170
215,0.010067114,77170
59,0.076923077,77171
11,0.692307692,77171
29,0.076923077,77171
14,0.076923077,77171
217,0.076923077,77171
252,0.047619048,77173
58,0.761904762,77173
179,0.095238095,77173
268,0.047619048,77173
63,0.047619048,77173
252,1,77182
238,1,77203
194,1,77205
194,0.727272727,77206
363,0.181818182,77206
380,0.090909091,77206
238,1,77218
258,1,77219
437,0.111111111,77238
70,0.888888889,77238
194,1,77244
300,0.25,77246
484,0.25,77246
301,0.5,77246
44,0.333333333,77249
412,0.333333333,77249
63,0.333333333,77249
412,0.692307692,77262
238,0.307692308,77262
288,0.3,77264
270,0.1,77264
429,0.4,77264
238,0.2,77264
258,0.5,77265
44,0.333333333,77265
238,0.166666667,77265
28,0.666666667,77276
14,0.333333333,77276
447,1,77280
47,1,77281
268,0.066666667,77285
78,0.933333333,77285
435,0.333333333,77302
63,0.666666667,77302
383,1,77309
256,0.028571429,77312
194,0.142857143,77312
70,0.028571429,77312
492,0.571428571,77312
460,0.057142857,77312
66,0.057142857,77312
20,0.028571429,77312
122,0.085714286,77312
436,1,77314
11,0.772727273,77315
12,0.227272727,77315
300,0.058823529,77321
122,0.176470588,77321
484,0.705882353,77321
194,0.058823529,77321
232,0.277777778,77324
204,0.222222222,77324
21,0.444444444,77324
383,0.055555556,77324
179,0.088888889,77332
44,0.533333333,77332
238,0.377777778,77332
48,0.375,77334
46,0.125,77334
47,0.5,77334
271,0.004889976,77341
255,0.995110024,77341
209,0.111111111,77343
21,0.444444444,77343
214,0.444444444,77343
185,1,77344
412,1,77347
11,1,77362
194,0.066666667,77365
58,0.066666667,77365
277,0.8,77365
269,0.066666667,77365
399,1,77366
194,0.333333333,77368
70,0.185185185,77368
268,0.037037037,77368
482,0.111111111,77368
58,0.074074074,77368
252,0.185185185,77368
29,0.074074074,77368
238,0.25,77371
406,0.75,77371
77,1,77372
211,0.966292135,77378
389,0.033707865,77378
194,0.055555556,77389
211,0.5,77389
252,0.055555556,77389
389,0.388888889,77389
116,1,77399
21,1,77408
59,1,77411
217,0.08,77412
44,0.12,77412
238,0.8,77412
57,1,77414
380,1,77416
385,0.115384615,77427
194,0.230769231,77427
102,0.076923077,77427
70,0.038461538,77427
481,0.038461538,77427
106,0.038461538,77427
364,0.038461538,77427
78,0.115384615,77427
175,0.038461538,77427
270,0.038461538,77427
217,0.038461538,77427
474,0.076923077,77427
283,0.038461538,77427
254,0.038461538,77427
21,0.038461538,77427
194,0.625,34750
462,0.125,34750
374,0.25,34750
225,0.096774194,77431
37,0.903225806,77431
488,1,77436
194,0.571428571,77438
363,0.428571429,77438
78,1,77449
237,0.918918919,77451
238,0.081081081,77451
42,0.25,77458
235,0.625,77458
238,0.125,77458
59,0.111111111,77459
218,0.111111111,77459
283,0.444444444,77459
252,0.111111111,77459
21,0.222222222,77459
364,1,77463
194,0.870967742,77477
363,0.096774194,77477
238,0.032258065,77477
416,0.294117647,77482
243,0.294117647,77482
245,0.235294118,77482
46,0.176470588,77482
194,0.09375,77484
364,0.84375,77484
254,0.0625,77484
194,0.5,77495
126,0.5,77495
364,1,77506
122,1,77514
64,0.32,143991
57,0.04,143991
58,0.12,143991
255,0.04,143991
63,0.48,143991
70,1,77523
283,1,77526
78,1,12926
102,1,77562
194,0.044117647,77571
396,0.014705882,77571
459,0.220588235,77571
268,0.014705882,77571
82,0.147058824,77571
277,0.205882353,77571
217,0.014705882,77571
58,0.014705882,77571
59,0.029411765,77571
60,0.294117647,77571
29,1,77590
482,0.047619048,77593
483,0.333333333,77593
486,0.047619048,77593
298,0.047619048,77593
269,0.095238095,77593
401,0.095238095,77593
210,0.285714286,77593
62,0.047619048,77593
44,1,77610
194,0.243589744,77621
58,0.153846154,77621
102,0.294871795,77621
430,0.307692308,77621
69,1,77634
20,1,144011
364,1,77636
194,0.19047619,77638
21,0.80952381,77638
65,0.5,77650
71,0.5,77650
71,1,77655
399,0.5,77668
63,0.5,77668
301,1,77669
194,0.37037037,77674
459,0.037037037,77674
555,0.037037037,77674
364,0.037037037,77674
269,0.037037037,77674
79,0.037037037,77674
374,0.148148148,77674
217,0.074074074,77674
271,0.037037037,77674
252,0.148148148,77674
414,0.037037037,77674
217,1,33138
256,0.011080332,77682
194,0.005540166,77682
147,0.002770083,77682
101,0.03601108,77682
262,0.005540166,77682
364,0.002770083,77682
270,0.002770083,77682
15,0.016620499,77682
275,0.027700831,77682
21,0.869806094,77682
217,0.011080332,77682
474,0.008310249,77682
472,0.114285714,77685
102,0.171428571,77685
103,0.714285714,77685
180,0.127659574,77696
364,0.872340426,77696
484,1,77705
217,0.666666667,77711
20,0.333333333,77711
283,0.105882353,77720
211,0.717647059,77720
261,0.035294118,77720
269,0.035294118,77720
255,0.105882353,77720
254,1,77734
404,1,77750
70,1,77753
194,0.287878788,77763
258,0.174242424,77763
215,0.022727273,77763
217,0.03030303,77763
58,0.037878788,77763
27,0.045454545,77763
28,0.401515152,77763
179,0.5,77769
237,0.125,77769
238,0.375,77769
62,1,77777
194,0.25,77785
268,0.25,77785
269,0.25,77785
431,0.25,77785
238,0.012658228,77796
406,0.987341772,77796
418,1,77814
245,1,77816
180,0.166666667,77817
194,0.333333333,77817
364,0.5,77817
364,1,77820
37,0.166666667,77835
271,0.166666667,77835
20,0.166666667,77835
61,0.166666667,77835
431,0.333333333,77835
217,0.8,77836
20,0.2,77836
269,1,77846
194,1,77854
64,1,77856
82,0.111111111,77858
84,0.555555556,77858
277,0.333333333,77858
194,0.539267016,77863
444,0.005235602,77863
10,0.036649215,77863
78,0.057591623,77863
374,0.356020942,77863
380,0.005235602,77863
400,0.272727273,77874
194,0.181818182,77874
58,0.045454545,77874
430,0.090909091,77874
102,0.409090909,77874
398,1,77875
58,0.666666667,77878
63,0.333333333,77878
238,0.111111111,77885
101,0.111111111,77885
102,0.222222222,77885
103,0.555555556,77885
21,1,77898
58,0.035714286,77904
447,0.964285714,77904
179,0.076923077,34830
237,0.884615385,34830
238,0.038461538,34830
194,1,34831
297,0.090909091,77923
10,0.181818182,77923
364,0.636363636,77923
349,0.090909091,77923
17,0.6,77926
21,0.4,77926
364,0.625,77930
102,0.375,77930
217,0.333333333,77940
237,0.333333333,77940
238,0.333333333,77940
452,0.2,77941
268,0.1,77941
429,0.1,77941
270,0.1,77941
271,0.1,77941
277,0.1,77941
410,0.2,77941
58,0.1,77941
68,1,77942
217,0.333333333,77949
194,0.666666667,77949
113,1,77954
58,0.4,77959
283,0.4,77959
194,0.066666667,77959
62,0.066666667,77959
255,0.066666667,77959
400,0.62962963,77965
58,0.074074074,77965
430,0.296296296,77965
364,1,77983
194,0.5,77984
380,0.125,77984
14,0.375,77984
10,0.333333333,77991
485,0.666666667,77991
450,0.333333333,12999
44,0.333333333,12999
78,0.333333333,12999
400,0.5,77996
398,0.5,77996
194,0.043478261,78003
59,0.043478261,78003
492,0.826086957,78003
114,0.043478261,78003
167,0.043478261,78003
194,0.010869565,78004
364,0.97826087,78004
61,0.010869565,78004
102,1,78019
179,0.022222222,78020
44,0.977777778,78020
91,0.004219409,78022
460,0.025316456,78022
364,0.658227848,78022
461,0.004219409,78022
180,0.265822785,78022
245,0.021097046,78022
283,0.021097046,78022
61,1,78026
216,0.086956522,78027
194,0.826086957,78027
21,0.086956522,78027
218,1,78034
488,1,78035
194,0.333333333,78041
283,0.333333333,78041
484,0.333333333,78041
384,1,78054
283,0.875,78060
462,0.125,78060
194,0.25,78068
411,0.25,78068
237,0.25,78068
199,0.25,78068
4,0.4,78071
268,0.4,78071
238,0.2,78071
252,0.166666667,78072
268,0.333333333,78072
269,0.166666667,78072
430,0.166666667,78072
431,0.166666667,78072
44,1,144084
449,0.25,78077
263,0.75,78077
81,0.222222222,78080
274,0.222222222,78080
275,0.555555556,78080
194,0.142857143,13014
374,0.857142857,13014
180,0.2,78091
218,0.1,78091
364,0.7,78091
459,1,78100
450,0.666666667,78104
78,0.333333333,78104
433,0.125,78105
194,0.25,78105
255,0.625,78105
69,1,78111
41,0.75,78114
253,0.125,78114
78,0.125,78114
194,0.222222222,78116
207,0.111111111,78116
20,0.111111111,78116
21,0.333333333,78116
252,0.111111111,78116
85,0.111111111,78116
252,0.037037037,78121
59,0.074074074,78121
364,0.851851852,78121
203,0.037037037,78121
473,0.25,78128
211,0.25,78128
270,0.25,78128
398,0.25,78128
268,1,78136
