city,frequency_city,id
194,0.833333333,78142
69,0.166666667,78142
104,1,78146
21,1,78154
488,1,78156
194,0.25,78164
70,0.75,78164
160,0.066666667,78165
238,0.4,78165
241,0.066666667,78165
404,0.133333333,78165
277,0.133333333,78165
248,0.2,78165
277,1,78166
461,0.142857143,78167
501,0.142857143,78167
374,0.142857143,78167
279,0.285714286,78167
59,0.142857143,78167
253,0.142857143,78167
122,0.666666667,78179
194,0.333333333,78179
44,1,78186
364,0.857142857,78192
215,0.142857143,78192
447,1,78193
194,0.092307692,78195
488,0.015384615,78195
268,0.015384615,78195
75,0.107692308,78195
428,0.015384615,78195
430,0.030769231,78195
221,0.030769231,78195
400,0.476923077,78195
217,0.030769231,78195
58,0.015384615,78195
252,0.030769231,78195
29,0.123076923,78195
447,0.015384615,78195
194,1,78200
59,1,78204
228,1,78210
269,1,78213
484,0.00617284,78226
194,0.012345679,78226
299,0.925925926,78226
52,0.055555556,78226
459,0.722222222,78236
454,0.277777778,78236
63,1,78245
488,1,78246
81,0.25,78254
275,0.75,78254
258,0.333333333,78259
404,0.666666667,78259
385,0.333333333,78270
254,0.333333333,78270
209,0.333333333,78270
492,0.083333333,78274
194,0.444444444,78274
491,0.333333333,78274
116,0.111111111,78274
429,0.027777778,78274
269,0.75,34895
431,0.25,34895
194,0.117647059,78306
69,0.882352941,78306
436,0.4,78321
70,0.2,78321
78,0.4,78321
232,0.046511628,78329
41,0.88372093,78329
194,0.046511628,78329
39,0.023255814,78329
194,0.833333333,78330
211,0.166666667,78330
21,1,78335
205,0.666666667,13056
21,0.333333333,13056
86,0.2,165974
455,0.8,165974
21,1,78343
122,0.666666667,78347
461,0.333333333,78347
259,0.090909091,78351
211,0.575757576,78351
438,0.090909091,78351
78,0.242424242,78351
194,0.741935484,78353
380,0.064516129,78353
374,0.193548387,78353
194,1,78356
436,0.045454545,78364
194,0.590909091,78364
380,0.090909091,78364
37,0.181818182,78364
374,0.090909091,78364
288,0.950372208,78365
101,0.023573201,78365
102,0.026054591,78365
180,0.2,78371
364,0.733333333,78371
78,0.066666667,78371
44,1,78377
488,0.949152542,78382
418,0.050847458,78382
89,0.107142857,78386
180,0.321428571,78386
77,0.25,78386
364,0.071428571,78386
63,0.25,78386
488,0.7,78388
58,0.3,78388
283,0.333333333,78390
62,0.666666667,78390
484,1,78395
400,0.5,78396
37,0.5,78396
194,0.428571429,78397
374,0.285714286,78397
78,0.285714286,78397
385,0.034482759,78407
386,0.034482759,78407
187,0.034482759,78407
401,0.034482759,78407
492,0.034482759,78407
364,0.034482759,78407
77,0.034482759,78407
78,0.137931034,78407
429,0.034482759,78407
272,0.310344828,78407
271,0.034482759,78407
185,0.034482759,78407
473,0.103448276,78407
27,0.034482759,78407
411,0.034482759,78407
223,0.034482759,78407
364,1,78409
404,1,78411
78,1,78415
272,0.333333333,78416
364,0.333333333,78416
269,0.333333333,78416
268,1,78417
58,0.5,78421
37,0.428571429,78421
62,0.071428571,78421
78,1,78432
108,0.9,78434
238,0.1,78434
224,1,78443
194,0.785714286,78444
430,0.214285714,78444
295,1,78459
194,0.531914894,78461
380,0.021276596,78461
437,0.446808511,78461
35,0.333333333,78465
454,0.666666667,78465
275,0.033333333,78479
238,0.966666667,78479
474,0.064516129,78483
235,0.096774194,78483
44,0.741935484,78483
194,0.064516129,78483
239,0.032258065,78483
194,0.333333333,78492
253,0.333333333,78492
335,0.333333333,78492
238,1,78501
269,1,78502
37,1,78507
194,1,78510
194,0.020408163,78520
488,0.020408163,78520
364,0.571428571,78520
396,0.020408163,78520
429,0.020408163,78520
338,0.06122449,78520
339,0.020408163,78520
532,0.020408163,78520
533,0.020408163,78520
268,0.020408163,78520
180,0.020408163,78520
58,0.040816327,78520
59,0.020408163,78520
252,0.12244898,78520
481,0.010752688,78528
484,0.134408602,78528
485,0.016129032,78528
295,0.064516129,78528
296,0.698924731,78528
297,0.010752688,78528
298,0.010752688,78528
268,0.005376344,78528
428,0.005376344,78528
112,0.016129032,78528
238,0.005376344,78528
283,0.010752688,78528
349,0.005376344,78528
63,0.005376344,78528
57,0.125,78536
58,0.25,78536
115,0.125,78536
70,0.125,78536
430,0.375,78536
194,1,78549
280,0.4,34937
482,0.2,34937
268,0.2,34937
63,0.2,34937
37,0.5,78554
21,0.5,78554
111,1,78555
68,1,78567
44,1,78571
258,0.058823529,78572
238,0.058823529,78572
240,0.529411765,78572
407,0.176470588,78572
217,0.117647059,78572
59,0.058823529,78572
277,1,166013
63,1,78576
380,1,78577
194,0.666666667,78578
255,0.333333333,78578
461,0.666666667,78581
269,0.333333333,78581
68,1,78589
418,0.857142857,78592
340,0.142857143,78592
549,0.111111111,78595
268,0.111111111,78595
269,0.111111111,78595
238,0.111111111,78595
277,0.333333333,78595
63,0.222222222,78595
364,1,78597
481,0.011494253,78598
194,0.195402299,78598
283,0.022988506,78598
70,0.068965517,78598
492,0.011494253,78598
364,0.022988506,78598
270,0.011494253,78598
44,0.011494253,78598
370,0.011494253,78598
58,0.16091954,78598
59,0.103448276,78598
253,0.034482759,78598
63,0.333333333,78598
288,1,78600
482,0.058823529,78602
364,0.156862745,78602
194,0.019607843,78602
14,0.156862745,78602
307,0.098039216,78602
308,0.294117647,78602
78,0.039215686,78602
122,0.078431373,78602
63,0.098039216,78602
139,0.142857143,78617
37,0.714285714,78617
31,0.142857143,78617
194,0.013333333,78618
211,0.013333333,78618
436,0.04,78618
438,0.933333333,78618
364,0.013888889,78620
44,0.027777778,78620
397,0.319444444,78620
238,0.041666667,78620
405,0.027777778,78620
216,0.097222222,78620
217,0.277777778,78620
26,0.166666667,78620
383,0.027777778,78620
431,0.043478261,78645
484,0.608695652,78645
485,0.086956522,78645
270,0.130434783,78645
271,0.130434783,78645
268,0.571428571,78647
78,0.428571429,78647
74,1,78650
194,1,78659
72,0.285714286,78663
74,0.428571429,78663
447,0.285714286,78663
52,1,34958
194,0.777777778,78682
549,0.018518519,78682
520,0.018518519,78682
268,0.018518519,78682
269,0.037037037,78682
238,0.018518519,78682
146,0.018518519,78682
58,0.018518519,78682
155,0.018518519,78682
380,0.037037037,78682
62,0.018518519,78682
254,1,78686
488,0.526315789,78698
58,0.052631579,78698
68,0.157894737,78698
194,0.052631579,78698
102,0.210526316,78698
451,0.004608295,78699
44,0.073732719,78699
492,0.013824885,78699
238,0.723502304,78699
179,0.101382488,78699
84,0.059907834,78699
277,0.023041475,78699
238,1,78700
404,0.2,78705
238,0.7,78705
63,0.1,78705
272,0.666666667,78712
472,0.333333333,78712
404,0.375,78713
238,0.5,78713
71,0.125,78713
217,0.333333333,78715
386,0.333333333,78715
61,0.333333333,78715
353,0.75,13123
70,0.25,13123
200,0.045454545,78741
283,0.363636364,78741
21,0.590909091,78741
488,1,78743
194,0.921052632,78745
380,0.072368421,78745
447,0.006578947,78745
63,0.058823529,78752
447,0.941176471,78752
288,0.5,78759
470,0.5,78759
258,0.020833333,78772
44,0.208333333,78772
172,0.020833333,78772
238,0.583333333,78772
240,0.020833333,78772
179,0.104166667,78772
20,0.020833333,78772
58,0.020833333,78772
58,0.2,137923
61,0.8,137923
20,0.5,78775
430,0.5,78775
298,0.5,78776
194,0.5,78776
35,1,78779
116,1,78796
78,1,144205
437,0.666666667,166052
253,0.333333333,166052
450,1,78812
270,1,78819
194,1,78822
268,0.058823529,78825
194,0.470588235,78825
115,0.352941176,78825
492,0.117647059,78825
456,0.333333333,78826
85,0.666666667,78826
44,0.333333333,78831
102,0.666666667,78831
21,1,78832
194,0.705882353,78834
277,0.117647059,78834
70,0.058823529,78834
447,0.117647059,78834
78,0.5,78838
447,0.5,78838
437,1,78842
258,0.041666667,78855
44,0.895833333,78855
413,0.0625,78855
179,0.176470588,78856
237,0.823529412,78856
456,0.230769231,144215
82,0.384615385,144215
122,0.115384615,144215
277,0.230769231,144215
459,0.038461538,144215
364,1,78865
21,1,78868
264,0.5,78870
447,0.5,78870
194,0.5,78872
21,0.5,78872
232,0.24137931,78876
234,0.655172414,78876
39,0.103448276,78876
10,0.5,78881
7,0.5,78881
217,0.333333333,78884
194,0.333333333,78884
59,0.111111111,78884
374,0.222222222,78884
217,0.333333333,78896
27,0.666666667,78896
22,1,78900
194,0.666666667,78904
447,0.333333333,78904
433,0.625,78928
194,0.25,78928
114,0.125,78928
300,0.833333333,78933
295,0.166666667,78933
63,0.016949153,78935
194,0.440677966,78935
59,0.016949153,78935
364,0.508474576,78935
383,0.016949153,78935
63,1,78945
270,0.5,78953
254,0.5,78953
102,1,78956
161,0.055555556,78965
194,0.166666667,78965
549,0.055555556,78965
44,0.222222222,78965
235,0.055555556,78965
492,0.055555556,78965
208,0.055555556,78965
501,0.055555556,78965
217,0.055555556,78965
283,0.111111111,78965
252,0.055555556,78965
21,0.055555556,78965
214,1,78980
180,0.5,78981
364,0.5,78981
194,0.80952381,78985
380,0.095238095,78985
258,0.095238095,78985
225,0.481481481,78986
194,0.37037037,78986
228,0.018518519,78986
37,0.074074074,78986
413,0.055555556,78986
194,0.142857143,78988
221,0.857142857,78988
169,0.032,79003
194,0.968,79003
59,0.11627907,79006
253,0.220930233,79006
211,0.011627907,79006
63,0.651162791,79006
70,0.333333333,79008
238,0.666666667,79008
44,1,79009
194,0.909090909,26713
63,0.090909091,26713
78,1,79027
58,0.153846154,79028
63,0.846153846,79028
21,1,79038
44,1,79039
440,0.142857143,79048
266,0.857142857,79048
400,0.25,166094
88,0.125,166094
35,0.625,166094
194,0.08,79075
532,0.04,79075
44,0.04,79075
268,0.04,79075
386,0.04,79075
238,0.24,79075
241,0.04,79075
404,0.24,79075
21,0.08,79075
217,0.08,79075
349,0.08,79075
44,1,79077
70,1,79086
275,0.9,79094
14,0.1,79094
78,1,79101
44,0.473684211,79102
238,0.526315789,79102
58,0.666666667,79104
180,0.333333333,79104
268,1,79105
400,0.739130435,79106
249,0.043478261,79106
226,0.130434783,79106
268,0.043478261,79106
386,0.043478261,79106
224,0.020408163,79113
420,0.020408163,79113
37,0.775510204,79113
139,0.020408163,79113
44,0.020408163,79113
78,0.020408163,79113
399,0.040816327,79113
85,0.020408163,79113
252,0.040816327,79113
349,0.020408163,79113
484,1,79115
465,0.142857143,79123
466,0.095238095,79123
467,0.047619048,79123
469,0.571428571,79123
287,0.095238095,79123
95,0.047619048,79123
288,0.1,79124
44,0.05,79124
101,0.85,79124
194,0.008333333,79143
358,0.008333333,79143
268,0.016666667,79143
349,0.008333333,79143
255,0.008333333,79143
533,0.008333333,79143
218,0.008333333,79143
217,0.008333333,79143
58,0.05,79143
351,0.008333333,79143
252,0.008333333,79143
253,0.05,79143
63,0.808333333,79143
217,0.142857143,79150
218,0.428571429,79150
29,0.428571429,79150
301,1,79151
70,0.971428571,79158
63,0.028571429,79158
208,0.038461538,79159
217,0.076923077,79159
386,0.038461538,79159
277,0.807692308,79159
453,0.038461538,79159
101,1,79160
58,1,35039
258,0.214285714,79170
239,0.785714286,79170
218,0.058823529,79173
211,0.117647059,79173
364,0.823529412,79173
27,0.833333333,159759
215,0.166666667,159759
258,0.090909091,79180
44,0.363636364,79180
21,0.272727273,79180
7,0.272727273,79180
96,0.048780488,7001
70,0.024390244,7001
492,0.219512195,7001
77,0.12195122,7001
466,0.024390244,7001
284,0.56097561,7001
288,1,79188
258,0.25,79192
44,0.75,79192
44,0.720930233,79193
238,0.279069767,79193
389,0.5,79201
438,0.5,79201
37,1,144273
253,0.333333333,79210
78,0.666666667,79210
217,0.333333333,79213
63,0.666666667,79213
364,1,79216
44,0.058823529,79218
404,0.352941176,79218
238,0.588235294,79218
238,1,79229
364,1,144278
122,0.727272727,79238
311,0.272727273,79238
238,1,79242
404,1,79249
233,0.125,79250
404,0.041666667,79250
403,0.041666667,79250
44,0.625,79250
238,0.166666667,79250
217,1,79254
269,0.8125,79255
78,0.1875,79255
72,0.071428571,79266
74,0.071428571,79266
443,0.571428571,79266
447,0.285714286,79266
384,0.038461538,79271
194,0.961538462,79271
194,1,79292
484,0.111111111,79295
301,0.888888889,79295
44,0.8,79298
238,0.2,79298
66,0.1,166134
413,0.1,166134
238,0.1,166134
255,0.7,166134
194,1,79305
240,0.040816327,79306
179,0.020408163,79306
238,0.93877551,79306
280,1,79308
271,1,79319
400,0.214285714,79323
401,0.285714286,79323
194,0.285714286,79323
411,0.142857143,79323
190,0.071428571,79323
364,0.807692308,79324
77,0.192307692,79324
453,0.8,79326
79,0.2,79326
65,0.333333333,79332
492,0.333333333,79332
255,0.333333333,79332
194,0.25,79338
262,0.75,79338
194,1,79342
194,1,79345
16,1,79369
297,0.2,79373
194,0.4,79373
122,0.4,79373
272,0.666666667,79390
268,0.333333333,79390
410,0.333333333,79392
43,0.666666667,79392
122,1,79394
194,1,79399
492,1,79406
440,0.538461538,13235
447,0.461538462,13235
231,1,79412
211,1,79423
364,1,79425
238,1,79432
218,0.142857143,79435
179,0.142857143,79435
44,0.714285714,79435
15,1,79438
44,0.027027027,79473
364,0.945945946,79473
45,0.027027027,79473
232,0.833333333,79485
403,0.166666667,79485
443,1,79486
58,0.8125,164134
253,0.125,164134
63,0.0625,164134
34,0.666666667,79494
447,0.333333333,79494
21,1,79498
83,1,79511
194,0.25,79514
46,0.75,79514
194,0.2,79528
255,0.8,79528
58,0.3,79534
102,0.2,79534
194,0.2,79534
430,0.3,79534
58,1,79535
449,0.142857143,79552
258,0.142857143,79552
67,0.142857143,79552
101,0.142857143,79552
58,0.142857143,79552
444,0.285714286,79552
29,1,79562
194,0.25,79569
270,0.75,79569
298,0.214285714,79574
300,0.785714286,79574
194,0.066666667,79611
452,0.033333333,79611
70,0.066666667,79611
364,0.033333333,79611
492,0.033333333,79611
429,0.033333333,79611
78,0.066666667,79611
17,0.2,79611
21,0.366666667,79611
411,0.033333333,79611
508,0.033333333,79611
253,0.033333333,79611
384,0.058823529,166186
386,0.588235294,166186
20,0.176470588,166186
21,0.176470588,166186
488,1,79618
217,0.833333333,79626
59,0.166666667,79626
277,1,144344
444,0.016666667,79636
401,0.033333333,79636
83,0.016666667,79636
441,0.85,79636
252,0.016666667,79636
447,0.066666667,79636
259,0.636363636,79637
68,0.363636364,79637
324,0.05,79640
364,0.05,79640
238,0.4,79640
404,0.25,79640
217,0.05,79640
58,0.1,79640
63,0.1,79640
52,1,79641
21,1,79645
258,0.8,79646
237,0.1,79646
238,0.1,79646
58,1,79651
385,0.023255814,79654
194,0.069767442,79654
37,0.023255814,79654
429,0.023255814,79654
238,0.813953488,79654
63,0.046511628,79654
235,0.142857143,166194
44,0.857142857,166194
364,0.086956522,79666
180,0.891304348,79666
78,0.02173913,79666
482,1,13279
122,1,79682
472,0.166666667,79688
29,0.166666667,79688
254,0.333333333,79688
271,0.333333333,79688
269,1,79695
441,0.761904762,79699
444,0.238095238,79699
481,0.05,79700
451,0.05,79700
69,0.05,79700
275,0.05,79700
180,0.25,79700
21,0.45,79700
383,0.05,79700
405,0.05,79700
63,1,79706
238,1,79709
185,1,79725
70,0.052631579,79730
39,0.052631579,79730
232,0.368421053,79730
234,0.263157895,79730
207,0.052631579,79730
58,0.052631579,79730
252,0.105263158,79730
63,0.052631579,79730
472,0.5,79735
270,0.5,79735
492,0.333333333,79742
44,0.333333333,79742
438,0.333333333,79742
238,1,79745
364,1,79747
364,0.416666667,79755
238,0.333333333,79755
359,0.25,79755
386,0.666666667,79761
21,0.333333333,79761
237,1,79765
457,1,79776
404,0.2,35142
44,0.6,35142
237,0.1,35142
255,0.1,35142
194,0.05,79791
228,0.775,79791
37,0.025,79791
398,0.025,79791
400,0.1,79791
447,0.025,79791
400,0.928571429,79792
36,0.071428571,79792
404,0.037037037,79793
44,0.074074074,79793
453,0.814814815,79793
238,0.074074074,79793
226,0.023809524,79797
263,0.023809524,79797
269,0.023809524,79797
58,0.047619048,79797
252,0.023809524,79797
63,0.857142857,79797
77,1,79801
194,0.666666667,79803
271,0.333333333,79803
217,1,79812
194,0.0625,79815
139,0.0625,79815
44,0.1875,79815
235,0.0625,79815
268,0.0625,79815
238,0.375,79815
271,0.0625,79815
179,0.0625,79815
56,0.0625,79815
405,1,79816
283,0.222222222,79820
404,0.555555556,79820
87,0.222222222,79820
74,0.6,79831
447,0.4,79831
58,0.733333333,79838
275,0.133333333,79838
229,0.066666667,79838
238,0.066666667,79838
364,1,79847
277,1,79868
258,0.333333333,79871
179,0.060606061,79871
44,0.575757576,79871
238,0.03030303,79871
21,1,79876
44,0.166666667,79883
238,0.833333333,79883
74,0.5,13315
447,0.5,13315
194,1,79892
405,0.947368421,79893
238,0.052631579,79893
412,0.125,79902
42,0.125,79902
44,0.375,79902
413,0.375,79902
185,0.979591837,79904
367,0.020408163,79904
77,0.627118644,79906
78,0.372881356,79906
243,0.8,79911
44,0.1,79911
238,0.1,79911
48,0.5,79913
46,0.5,79913
194,0.928571429,13319
492,0.053571429,13319
374,0.017857143,13319
288,0.733333333,79920
450,0.066666667,79920
268,0.066666667,79920
102,0.133333333,79920
481,0.052631579,13320
355,0.078947368,13320
70,0.026315789,13320
44,0.052631579,13320
237,0.026315789,13320
238,0.421052632,13320
383,0.026315789,13320
116,0.105263158,13320
21,0.026315789,13320
58,0.052631579,13320
283,0.026315789,13320
380,0.026315789,13320
253,0.026315789,13320
254,0.026315789,13320
63,0.026315789,13320
288,0.033333333,79922
44,0.033333333,79922
404,0.9,79922
413,0.033333333,79922
238,1,79932
283,1,79939
277,1,79940
194,0.105263158,79942
399,0.894736842,79942
58,0.029411765,79951
194,0.058823529,79951
44,0.058823529,79951
238,0.529411765,79951
270,0.029411765,79951
179,0.029411765,79951
404,0.088235294,79951
405,0.058823529,79951
282,0.058823529,79951
283,0.029411765,79951
403,0.029411765,79951
68,1,79953
180,0.147058824,79956
364,0.843137255,79956
241,0.009803922,79956
20,1,79961
123,0.076923077,79963
122,0.692307692,79963
83,0.076923077,79963
37,0.076923077,79963
447,0.076923077,79963
383,1,79971
238,1,79973
400,0.037037037,79977
194,0.814814815,79977
484,0.037037037,79977
258,0.074074074,79977
63,0.037037037,79977
358,0.066666667,79981
238,0.866666667,79981
349,0.066666667,79981
78,1,79995
58,1,80000
444,0.125,80002
194,0.125,80002
227,0.125,80002
364,0.25,80002
78,0.375,80002
217,0.076923077,80016
194,0.076923077,80016
269,0.076923077,80016
63,0.769230769,80016
235,0.125,80029
44,0.875,80029
57,1,80041
194,0.888888889,80042
268,0.044444444,80042
218,0.022222222,80042
374,0.022222222,80042
349,0.022222222,80042
364,0.814814815,80047
237,0.185185185,80047
283,0.155737705,80049
89,0.18852459,80049
91,0.631147541,80049
463,0.024590164,80049
44,0.304347826,80074
364,0.695652174,80074
44,0.214285714,80077
276,0.357142857,80077
406,0.428571429,80077
400,0.5,80078
194,0.25,80078
398,0.25,80078
194,1,80081
385,0.5,80096
58,0.25,80096
21,0.25,80096
194,0.333333333,80100
283,0.666666667,80100
63,1,80103
194,0.05,80105
44,0.125,80105
52,0.15,80105
217,0.025,80105
58,0.4,80105
252,0.025,80105
221,0.025,80105
63,0.2,80105
288,0.52,80106
60,0.08,80106
101,0.24,80106
102,0.16,80106
408,0.006802721,80119
258,0.047619048,80119
179,0.013605442,80119
44,0.816326531,80119
238,0.115646259,80119
435,0.333333333,80122
238,0.666666667,80122
272,0.315789474,80130
451,0.684210526,80130
456,0.655172414,80133
57,0.24137931,80133
277,0.103448276,80133
194,0.152542373,80135
283,0.016949153,80135
70,0.06779661,80135
364,0.084745763,80135
429,0.033898305,80135
237,0.016949153,80135
116,0.016949153,80135
405,0.050847458,80135
20,0.016949153,80135
63,0.050847458,80135
21,0.491525424,80135
102,0.285714286,80137
471,0.714285714,80137
258,1,80138
11,1,80139
194,0.020833333,80141
102,0.03125,80141
268,0.010416667,80141
364,0.052083333,80141
77,0.635416667,80141
78,0.072916667,80141
471,0.010416667,80141
255,0.166666667,80141
194,0.47826087,80142
485,0.02173913,80142
364,0.043478261,80142
78,0.260869565,80142
15,0.02173913,80142
272,0.086956522,80142
252,0.043478261,80142
253,0.02173913,80142
63,0.02173913,80142
239,1,166275
194,0.133333333,80149
489,0.066666667,80149
396,0.066666667,80149
386,0.066666667,80149
268,0.133333333,80149
265,0.066666667,80149
441,0.066666667,80149
58,0.066666667,80149
447,0.2,80149
63,0.133333333,80149
194,0.333333333,80154
363,0.666666667,80154
194,0.19047619,80166
492,0.047619048,80166
208,0.047619048,80166
58,0.142857143,80166
252,0.047619048,80166
62,0.523809524,80166
237,0.970588235,13363
238,0.029411765,13363
101,1,80180
21,1,80188
364,0.24137931,80205
58,0.034482759,80205
180,0.655172414,80205
277,0.034482759,80205
33,0.034482759,80205
488,0.666666667,80210
447,0.333333333,80210
492,1,80213
297,0.5,80217
299,0.5,80217
12,0.2,80226
10,0.2,80226
484,0.6,80226
194,0.988095238,80231
380,0.011904762,80231
364,1,80237
283,0.833333333,80248
102,0.166666667,80248
194,0.021052632,80255
44,0.042105263,80255
258,0.010526316,80255
238,0.136842105,80255
237,0.010526316,80255
404,0.778947368,80255
238,1,80257
284,1,13377
194,0.055555556,80268
243,0.055555556,80268
46,0.5,80268
63,0.388888889,80268
42,0.517241379,80272
45,0.482758621,80272
238,1,80277
44,1,80282
238,1,80286
440,0.142857143,80292
194,0.428571429,80292
63,0.142857143,80292
386,0.142857143,80292
447,0.142857143,80292
265,0.2,80302
508,0.2,80302
463,0.6,80302
358,0.090909091,80306
396,0.545454545,80306
459,0.03030303,80306
364,0.060606061,80306
238,0.212121212,80306
276,0.03030303,80306
78,0.03030303,80306
21,1,80312
272,0.481481481,80329
472,0.148148148,80329
492,0.37037037,80329
58,0.166666667,80342
194,0.083333333,80342
63,0.75,80342
64,0.5,80349
258,0.5,80349
194,0.025,80350
21,0.975,80350
57,0.038461538,80353
58,0.538461538,80353
428,0.038461538,80353
194,0.038461538,80353
62,0.346153846,80353
194,0.052631579,80372
485,0.026315789,80372
268,0.026315789,80372
364,0.157894737,80372
252,0.052631579,80372
63,0.684210526,80372
37,1,80376
32,0.5,80381
76,0.25,80381
269,0.25,80381
194,0.028571429,13397
70,0.057142857,13397
78,0.114285714,13397
179,0.057142857,13397
404,0.085714286,13397
238,0.371428571,13397
215,0.028571429,13397
411,0.057142857,13397
93,0.2,13397
70,1,80384
231,1,166315
217,0.071428571,80396
82,0.357142857,80396
277,0.571428571,80396
44,0.8125,80403
254,0.1875,80403
270,1,80414
180,0.038461538,80421
58,0.038461538,80421
364,0.884615385,80421
217,0.038461538,80421
21,1,80422
385,0.024390244,80423
235,0.390243902,80423
238,0.268292683,80423
240,0.024390244,80423
404,0.12195122,80423
20,0.12195122,80423
254,0.048780488,80423
194,0.692307692,80425
443,0.230769231,80425
413,0.076923077,80425
225,0.315789474,80428
194,0.210526316,80428
37,0.315789474,80428
492,0.052631579,80428
400,0.052631579,80428
245,0.052631579,80428
492,0.011363636,80431
450,0.011363636,80431
405,0.011363636,80431
283,0.045454545,80431
36,0.022727273,80431
44,0.022727273,80431
429,0.011363636,80431
436,0.011363636,80431
58,0.022727273,80431
444,0.011363636,80431
63,0.022727273,80431
194,0.056818182,80431
70,0.011363636,80431
78,0.022727273,80431
207,0.011363636,80431
217,0.011363636,80431
488,0.522727273,80431
233,0.011363636,80431
364,0.034090909,80431
237,0.022727273,80431
116,0.011363636,80431
383,0.011363636,80431
380,0.011363636,80431
253,0.011363636,80431
21,0.045454545,80431
217,0.954545455,80441
258,0.045454545,80441
410,0.095238095,80443
180,0.142857143,80443
238,0.761904762,80443
416,0.115384615,80446
200,0.038461538,80446
44,0.038461538,80446
46,0.038461538,80446
243,0.269230769,80446
21,0.423076923,80446
284,0.076923077,80446
436,1,80455
447,1,80458
202,0.384615385,80463
21,0.615384615,80463
64,0.017241379,80464
78,0.448275862,80464
255,0.534482759,80464
216,0.636363636,80477
217,0.363636364,80477
254,0.6,80478
63,0.4,80478
211,0.5,80481
396,0.5,80481
277,1,13414
488,0.04,80499
82,0.84,80499
108,0.08,80499
277,0.04,80499
404,1,80502
58,0.545454545,80507
63,0.454545455,80507
269,0.5,80518
271,0.5,80518
473,0.333333333,80519
282,0.666666667,80519
202,0.5,80531
206,0.5,80531
82,0.090909091,80536
68,0.409090909,80536
69,0.5,80536
44,0.333333333,80543
406,0.666666667,80543
400,0.96969697,80548
447,0.03030303,80548
187,1,80549
364,1,80552
364,1,80556
81,1,80558
32,1,80559
21,1,13427
400,0.613333333,80567
224,0.053333333,80567
35,0.333333333,80567
42,0.058823529,80572
411,0.058823529,80572
238,0.823529412,80572
407,0.058823529,80572
481,0.05,80575
194,0.1125,80575
67,0.025,80575
453,0.025,80575
70,0.05,80575
405,0.0125,80575
237,0.0125,80575
78,0.0125,80575
271,0.025,80575
277,0.3,80575
374,0.0125,80575
217,0.0375,80575
58,0.0125,80575
21,0.0375,80575
253,0.0625,80575
63,0.2125,80575
44,1,80576
185,1,80578
203,1,80581
194,0.5,80614
380,0.5,80614
238,1,80624
459,0.1,80626
268,0.2,80626
269,0.1,80626
78,0.1,80626
271,0.2,80626
277,0.1,80626
59,0.1,80626
31,0.1,80626
179,0.01369863,80628
238,0.98630137,80628
217,0.666666667,80630
263,0.333333333,80630
194,0.666666667,13439
58,0.333333333,13439
101,0.75,80637
102,0.25,80637
93,0.333333333,80642
463,0.666666667,80642
456,0.25,80645
82,0.5,80645
277,0.25,80645
69,1,80649
224,0.066666667,80666
194,0.066666667,80666
58,0.266666667,80666
59,0.2,80666
61,0.333333333,80666
63,0.066666667,80666
194,1,80667
194,1,80669
243,0.090909091,80674
70,0.045454545,80674
237,0.772727273,80674
238,0.090909091,80674
386,0.034482759,80686
20,0.034482759,80686
269,0.24137931,80686
78,0.689655172,80686
338,0.4,80689
51,0.3,80689
194,0.1,80689
251,0.2,80689
101,1,80693
364,1,80695
224,0.5,80699
443,0.5,80699
179,0.166666667,80702
44,0.333333333,80702
238,0.5,80702
44,0.816326531,80707
238,0.183673469,80707
20,0.08,80716
238,0.92,80716
100,1,80731
252,1,80733
58,0.666666667,80736
20,0.083333333,80736
34,0.083333333,80736
386,0.083333333,80736
271,0.083333333,80736
217,1,80738
108,0.333333333,80748
293,0.666666667,80748
217,0.285714286,80775
214,0.714285714,80775
238,1,80787
194,0.947368421,80788
218,0.052631579,80788
488,1,80795
283,0.5,80807
271,0.5,80807
411,0.181818182,80811
44,0.090909091,80811
405,0.272727273,80811
238,0.454545455,80811
78,0.019607843,80813
101,0.803921569,80813
102,0.176470588,80813
77,1,80818
194,1,80824
238,1,80831
418,0.994897959,80844
194,0.005102041,80844
410,1,80852
447,1,80882
283,1,80883
194,1,80885
8,1,80888
21,1,80894
364,1,80898
225,0.5,80908
35,0.5,80908
400,0.4,80910
225,0.2,80910
37,0.4,80910
194,0.5,80926
271,0.5,80926
