city,frequency_city,id
364,1,80928
21,1,80932
194,1,80934
364,1,80936
484,1,80939
96,0.01369863,80954
194,0.04109589,80954
99,0.356164384,80954
286,0.438356164,80954
287,0.150684932,80954
239,0.333333333,80970
44,0.333333333,80970
359,0.333333333,80970
217,0.571428571,80976
194,0.047619048,80976
275,0.023809524,80976
397,0.357142857,80976
226,0.333333333,80984
461,0.666666667,80984
449,0.666666667,80990
63,0.333333333,80990
237,0.666666667,80996
430,0.333333333,80996
194,0.191489362,80999
428,0.007092199,80999
57,0.042553191,80999
58,0.262411348,80999
59,0.134751773,80999
253,0.106382979,80999
62,0.042553191,80999
63,0.212765957,80999
194,0.111111111,81020
44,0.805555556,81020
215,0.083333333,81020
10,0.186046512,81028
171,0.11627907,81028
190,0.697674419,81028
482,0.380952381,81035
492,0.047619048,81035
298,0.333333333,81035
486,0.142857143,81035
37,0.095238095,81035
72,0.4,81042
74,0.4,81042
194,0.2,81042
194,0.931034483,81046
380,0.034482759,81046
258,0.034482759,81046
65,0.637931034,81054
258,0.206896552,81054
255,0.155172414,81054
492,1,81059
472,0.461538462,81065
194,0.076923077,81065
484,0.461538462,81065
400,0.5,81070
8,0.375,81070
373,0.125,81070
269,0.333333333,81071
271,0.666666667,81071
122,0.4,81072
123,0.4,81072
501,0.2,81072
20,0.333333333,81073
254,0.666666667,81073
194,0.625,81074
277,0.125,81074
254,0.25,81074
63,1,81085
488,0.830188679,81088
428,0.006289308,81088
194,0.037735849,81088
340,0.018867925,81088
302,0.106918239,81088
14,0.166666667,81099
382,0.833333333,81099
194,0.98245614,81106
252,0.01754386,81106
16,0.055555556,81112
21,0.944444444,81112
180,0.24137931,81114
194,0.034482759,81114
364,0.724137931,81114
186,0.4,13520
194,0.2,13520
238,0.2,13520
181,0.2,13520
21,0.875,81123
78,0.125,81123
180,0.068965517,81126
364,0.931034483,81126
216,0.333333333,81137
364,0.666666667,81137
488,1,81139
65,0.818181818,81140
255,0.181818182,81140
400,0.2,81144
401,0.466666667,81144
194,0.066666667,81144
37,0.266666667,81144
488,0.9125,144597
194,0.0875,144597
487,0.125,81161
295,0.875,81161
441,0.045454545,81174
74,0.045454545,81174
447,0.909090909,81174
217,0.5,81186
87,0.5,81186
194,0.4,81188
58,0.2,81188
255,0.4,81188
21,1,81192
217,1,81198
225,1,81203
217,0.076923077,81218
218,0.461538462,81218
59,0.076923077,81218
194,0.307692308,81218
269,0.076923077,81218
194,0.064516129,81220
263,0.112903226,81220
444,0.435483871,81220
447,0.387096774,81220
405,0.012048193,81221
102,0.373493976,81221
103,0.614457831,81221
32,0.166666667,81222
227,0.166666667,81222
400,0.166666667,81222
155,0.166666667,81222
317,0.166666667,81222
351,0.166666667,81222
194,0.034722222,81224
203,0.006944444,81224
268,0.006944444,81224
386,0.006944444,81224
430,0.006944444,81224
349,0.006944444,81224
217,0.020833333,81224
58,0.020833333,81224
252,0.875,81224
221,0.006944444,81224
429,0.006944444,81224
271,0.25,81234
223,0.75,81234
445,1,81241
194,0.007142857,81243
254,0.992857143,81243
498,0.018518519,81254
194,0.648148148,81254
122,0.333333333,81254
58,1,81259
194,0.444444444,81283
35,0.555555556,81283
194,0.333333333,81293
211,0.666666667,81293
194,0.565217391,81296
380,0.434782609,81296
384,0.25,81305
383,0.75,81305
194,0.7,81306
78,0.3,81306
194,0.254901961,81308
489,0.019607843,81308
252,0.019607843,81308
83,0.019607843,81308
254,0.176470588,81308
217,0.039215686,81308
58,0.31372549,81308
316,0.019607843,81308
349,0.019607843,81308
62,0.098039216,81308
245,0.019607843,81308
59,0.333333333,81309
4,0.666666667,81309
260,1,81316
443,0.75,81317
447,0.25,81317
52,1,81323
122,0.333333333,81325
194,0.083333333,81325
310,0.583333333,81325
317,0.1,81332
47,0.9,81332
384,0.2,81336
224,0.2,81336
455,0.6,81336
489,0.75,81340
21,0.25,81340
258,0.857142857,35402
194,0.142857143,35402
194,0.751111111,81352
101,0.151111111,81352
359,0.035555556,81352
44,0.004444444,81352
108,0.008888889,81352
258,0.004444444,81352
238,0.004444444,81352
349,0.004444444,81352
370,0.008888889,81352
21,0.004444444,81352
380,0.008888889,81352
338,0.004444444,81352
126,0.008888889,81352
283,1,81364
384,0.2,81366
19,0.6,81366
21,0.2,81366
364,0.8,81368
110,0.2,81368
42,1,81372
420,0.2,81377
238,0.4,81377
463,0.4,81377
238,1,81378
364,1,81384
364,1,81394
491,0.111111111,81397
492,0.888888889,81397
194,0.977272727,81404
484,0.022727273,81404
78,1,13568
58,1,81413
488,0.666666667,81418
221,0.333333333,81418
258,0.5,81424
29,0.25,81424
255,0.25,81424
194,0.25,81428
252,0.25,81428
269,0.5,81428
78,0.064516129,81441
438,0.258064516,81441
70,0.677419355,81441
161,0.038277512,81445
122,0.545454545,81445
498,0.004784689,81445
310,0.411483254,81445
405,1,81447
26,1,81462
257,0.057142857,81464
194,0.057142857,81464
430,0.085714286,81464
404,0.057142857,81464
277,0.028571429,81464
217,0.028571429,81464
218,0.028571429,81464
283,0.457142857,81464
252,0.085714286,81464
413,0.028571429,81464
62,0.085714286,81464
364,1,81471
265,0.571428571,81475
447,0.071428571,81475
444,0.071428571,81475
441,0.285714286,81475
248,0.333333333,81484
194,0.333333333,81484
247,0.333333333,81484
68,0.454545455,81490
70,0.545454545,81490
238,1,81493
21,1,81495
385,0.25,81496
227,0.083333333,81496
225,0.166666667,81496
395,0.083333333,81496
78,0.083333333,81496
400,0.083333333,81496
270,0.25,81496
500,1,81497
63,1,81505
194,0.025974026,81506
413,0.012987013,81506
87,0.006493506,81506
280,0.123376623,81506
282,0.032467532,81506
463,0.75974026,81506
93,0.038961039,81506
58,1,81514
254,1,81516
194,0.090909091,81518
386,0.045454545,81518
264,0.022727273,81518
44,0.022727273,81518
363,0.022727273,81518
268,0.113636364,81518
237,0.113636364,81518
78,0.090909091,81518
482,0.022727273,81518
87,0.068181818,81518
447,0.022727273,81518
508,0.022727273,81518
413,0.068181818,81518
63,0.272727273,81518
254,1,81522
9,0.025,81533
44,0.05,81533
46,0.025,81533
78,0.05,81533
374,0.8,81533
58,0.025,81533
59,0.025,81533
194,0.307692308,81543
21,0.58974359,81543
311,0.102564103,81543
235,0.6,81547
413,0.1,81547
238,0.3,81547
351,0.052631579,81550
194,0.578947368,81550
363,0.263157895,81550
268,0.052631579,81550
63,0.052631579,81550
449,1,81551
488,0.333333333,81556
302,0.333333333,81556
78,0.333333333,81556
482,1,81564
33,1,81565
400,1,81576
406,1,81584
78,1,81588
402,1,166516
179,0.08,81594
237,0.92,81594
217,0.142857143,81597
194,0.714285714,81597
395,0.142857143,81597
211,1,81602
283,0.857142857,81604
483,0.142857143,81604
277,0.666666667,81609
63,0.333333333,81609
217,0.04,81612
58,0.04,81612
180,0.04,81612
364,0.72,81612
63,0.16,81612
194,1,81625
185,0.5,81631
181,0.125,81631
217,0.375,81631
70,1,81635
194,0.023364486,81637
355,0.004672897,81637
70,0.018691589,81637
489,0.004672897,81637
492,0.014018692,81637
237,0.014018692,81637
78,0.028037383,81637
207,0.004672897,81637
269,0.004672897,81637
21,0.808411215,81637
374,0.009345794,81637
429,0.004672897,81637
58,0.014018692,81637
283,0.004672897,81637
253,0.004672897,81637
63,0.037383178,81637
238,1,81638
283,0.6,81642
463,0.4,81642
194,0.073529412,81643
389,0.029411765,81643
70,0.014705882,81643
7,0.014705882,81643
364,0.044117647,81643
237,0.014705882,81643
270,0.014705882,81643
77,0.014705882,81643
211,0.088235294,81643
78,0.014705882,81643
283,0.588235294,81643
253,0.014705882,81643
62,0.073529412,81643
217,0.041666667,81645
258,0.041666667,81645
44,0.208333333,81645
238,0.541666667,81645
63,0.166666667,81645
12,0.96,81651
14,0.04,81651
217,0.574468085,81656
194,0.106382979,81656
364,0.234042553,81656
258,0.042553191,81656
380,0.042553191,81656
307,0.055555556,81662
122,0.055555556,81662
123,0.777777778,81662
310,0.111111111,81662
283,1,81668
194,0.038461538,81669
359,0.153846154,81669
364,0.653846154,81669
277,0.038461538,81669
217,0.076923077,81669
63,0.038461538,81669
252,0.25,81672
194,0.25,81672
44,0.25,81672
269,0.25,81672
466,1,81679
161,0.125,35459
252,0.125,35459
21,0.625,35459
269,0.125,35459
283,1,81696
257,0.017142857,81712
101,0.011428571,81712
102,0.88,81712
103,0.08,81712
238,0.005714286,81712
79,0.005714286,81712
412,1,166536
194,0.727272727,81716
284,0.227272727,81716
277,0.045454545,81716
413,0.333333333,81718
238,0.666666667,81718
364,0.142857143,81728
180,0.714285714,81728
21,0.142857143,81728
57,0.272727273,81735
194,0.090909091,81735
58,0.090909091,81735
253,0.363636364,81735
63,0.181818182,81735
21,1,81744
232,0.5,81747
217,0.05,81747
402,0.35,81747
268,0.05,81747
349,0.05,81747
444,0.083333333,81750
194,0.416666667,81750
380,0.166666667,81750
374,0.333333333,81750
194,0.4,81754
21,0.6,81754
217,0.5,81766
194,0.5,81766
194,0.470588235,81770
484,0.044117647,81770
310,0.264705882,81770
10,0.014705882,81770
374,0.117647059,81770
122,0.044117647,81770
69,0.044117647,81770
253,1,81777
58,0.4,81778
430,0.6,81778
194,1,81782
194,1,81786
441,0.5,81791
194,0.5,81791
58,1,81796
17,1,166552
194,0.153846154,81812
37,0.025641026,81812
487,0.025641026,81812
44,0.025641026,81812
397,0.153846154,81812
78,0.025641026,81812
400,0.025641026,81812
405,0.051282051,81812
58,0.051282051,81812
63,0.025641026,81812
253,0.025641026,81812
255,0.41025641,81812
194,0.888888889,81814
252,0.111111111,81814
268,0.666666667,81824
255,0.333333333,81824
20,0.5,81826
463,0.5,81826
194,0.066666667,81830
202,0.133333333,81830
20,0.666666667,81830
21,0.133333333,81830
194,0.083333333,81835
364,0.083333333,81835
57,0.166666667,81835
58,0.333333333,81835
253,0.083333333,81835
63,0.25,81835
21,1,81848
384,0.071428571,81856
21,0.928571429,81856
122,1,81859
42,1,81861
238,1,81862
488,0.166666667,81871
58,0.166666667,81871
78,0.5,81871
263,0.166666667,81871
44,0.02173913,81874
238,0.695652174,81874
239,0.282608696,81874
217,0.058823529,13646
194,0.235294118,13646
269,0.058823529,13646
78,0.647058824,13646
57,0.8,81882
63,0.2,81882
485,0.038461538,81885
235,0.038461538,81885
44,0.576923077,81885
430,0.038461538,81885
179,0.115384615,81885
59,0.038461538,81885
252,0.038461538,81885
253,0.038461538,81885
63,0.076923077,81885
243,1,81888
96,0.230769231,81890
489,0.153846154,81890
306,0.153846154,81890
284,0.461538462,81890
364,1,81901
59,0.5,81903
431,0.5,81903
194,0.377358491,81909
380,0.075471698,81909
69,0.547169811,81909
481,0.185185185,81911
194,0.703703704,81911
59,0.074074074,81911
431,0.037037037,81911
52,1,81913
258,0.384615385,81919
44,0.076923077,81919
237,0.038461538,81919
238,0.115384615,81919
404,0.269230769,81919
413,0.076923077,81919
62,0.038461538,81919
194,0.023809524,81921
108,0.785714286,81921
110,0.119047619,81921
479,0.071428571,81921
472,0.769230769,81931
70,0.076923077,81931
102,0.153846154,81931
194,0.988636364,81932
363,0.011363636,81932
235,0.019607843,81937
44,0.882352941,81937
238,0.098039216,81937
194,0.615384615,81939
300,0.038461538,81939
44,0.038461538,81939
238,0.115384615,81939
78,0.115384615,81939
93,0.076923077,81939
7,1,81954
194,1,81956
96,0.111111111,166577
194,0.083333333,166577
467,0.055555556,166577
284,0.305555556,166577
95,0.444444444,166577
492,1,81966
44,1,81985
294,0.142857143,81987
108,0.071428571,81987
110,0.214285714,81987
21,0.428571429,81987
217,0.071428571,81987
58,0.071428571,81987
194,0.117647059,81989
21,0.882352941,81989
21,1,81990
102,0.928571429,81996
23,0.071428571,81996
277,1,81997
235,0.129032258,81999
44,0.774193548,81999
238,0.096774194,81999
211,0.15,82002
69,0.8,82002
389,0.05,82002
453,1,82010
249,0.5,82014
282,0.5,82014
194,0.925304878,82018
211,0.015243902,82018
380,0.05945122,82018
431,0.333333333,82019
295,0.666666667,82019
70,1,82023
194,0.673913043,82036
485,0.02173913,82036
237,0.02173913,82036
78,0.02173913,82036
15,0.043478261,82036
21,0.108695652,82036
252,0.043478261,82036
63,0.065217391,82036
258,0.022727273,82040
404,0.977272727,82040
55,1,82048
217,1,166592
106,1,82053
407,0.2,82067
317,0.2,82067
102,0.4,82067
269,0.2,82067
56,0.647058824,82077
52,0.058823529,82077
78,0.294117647,82077
252,1,82086
192,0.166666667,13682
122,0.583333333,13682
211,0.25,13682
180,0.260869565,82097
364,0.739130435,82097
42,0.02173913,82107
235,0.195652174,82107
44,0.630434783,82107
179,0.02173913,82107
238,0.130434783,82107
232,1,82129
235,0.46875,82140
44,0.53125,82140
44,0.666666667,82142
238,0.333333333,82142
194,1,82146
194,0.043478261,82149
386,0.02173913,82149
15,0.02173913,82149
364,0.02173913,82149
235,0.02173913,82149
44,0.108695652,82149
237,0.065217391,82149
238,0.326086957,82149
45,0.043478261,82149
430,0.043478261,82149
406,0.02173913,82149
408,0.02173913,82149
185,0.02173913,82149
58,0.065217391,82149
59,0.043478261,82149
252,0.043478261,82149
78,0.02173913,82149
63,0.043478261,82149
384,0.111111111,82155
194,0.555555556,82155
374,0.111111111,82155
358,0.222222222,82155
208,0.941176471,82162
21,0.058823529,82162
384,0.75,82174
21,0.25,82174
194,0.095238095,82187
364,0.047619048,82187
172,0.047619048,82187
58,0.571428571,82187
59,0.047619048,82187
252,0.095238095,82187
446,0.047619048,82187
63,0.047619048,82187
44,0.333333333,82192
235,0.333333333,82192
20,0.333333333,82192
227,0.666666667,35545
78,0.333333333,35545
194,1,82201
185,1,82211
122,0.066666667,82212
123,0.933333333,82212
194,0.8,82213
10,0.075,82213
374,0.1,82213
413,0.025,82213
238,0.333333333,82215
39,0.666666667,82215
217,1,82217
27,1,82218
197,0.032258065,82232
271,0.967741935,82232
268,0.125,82233
78,0.875,82233
58,0.052631579,82237
268,0.192982456,82237
269,0.631578947,82237
78,0.105263158,82237
253,0.01754386,82237
194,0.111111111,82238
488,0.333333333,82238
238,0.111111111,82238
430,0.111111111,82238
58,0.222222222,82238
252,0.111111111,82238
283,0.111111111,35552
492,0.333333333,35552
69,0.333333333,35552
463,0.111111111,35552
437,0.111111111,35552
364,1,82243
404,0.4,82247
238,0.6,82247
400,1,82252
224,0.2,82259
399,0.8,82259
217,0.142857143,82264
436,0.571428571,82264
70,0.285714286,82264
78,1,82268
82,0.2,82272
277,0.8,82272
218,0.5,82273
364,0.5,82273
209,0.038461538,82279
268,0.019230769,82279
21,0.923076923,82279
63,0.019230769,82279
194,0.285714286,82283
78,0.714285714,82283
488,1,82289
364,0.111111111,82290
77,0.888888889,82290
194,0.166666667,82291
211,0.833333333,82291
78,1,82292
224,0.333333333,82298
194,0.166666667,82298
411,0.166666667,82298
102,0.166666667,82298
255,0.166666667,82298
261,1,82310
27,0.714285714,82320
238,0.142857143,82320
215,0.142857143,82320
57,0.555555556,82324
59,0.444444444,82324
268,0.166666667,82326
434,0.166666667,82326
67,0.166666667,82326
252,0.5,82326
58,1,82331
84,0.043478261,82356
44,0.565217391,82356
277,0.043478261,82356
238,0.347826087,82356
194,0.2,82357
380,0.4,82357
58,0.2,82357
29,0.2,82357
238,1,82363
385,1,82366
10,0.25,82369
461,0.5,82369
341,0.25,82369
194,0.023809524,82370
324,0.023809524,82370
393,0.023809524,82370
492,0.738095238,82370
430,0.023809524,82370
58,0.023809524,82370
59,0.023809524,82370
252,0.071428571,82370
253,0.023809524,82370
62,0.023809524,82370
482,0.666666667,82373
194,0.333333333,82373
404,0.5,82377
205,0.5,82377
58,1,82381
484,1,82386
283,0.098039216,82391
482,0.039215686,82391
211,0.803921569,82391
62,0.019607843,82391
70,0.039215686,82391
64,0.055555556,82395
194,0.833333333,82395
102,0.111111111,82395
512,0.035714286,82415
194,0.178571429,82415
451,0.035714286,82415
28,0.035714286,82415
44,0.071428571,82415
269,0.035714286,82415
238,0.285714286,82415
172,0.035714286,82415
46,0.035714286,82415
268,0.035714286,82415
58,0.035714286,82415
347,0.035714286,82415
252,0.071428571,82415
221,0.035714286,82415
447,0.035714286,82415
488,1,82418
77,0.985714286,82426
78,0.014285714,82426
226,1,82428
23,1,82440
451,0.071428571,82447
412,0.071428571,82447
364,0.285714286,82447
430,0.214285714,82447
218,0.071428571,82447
283,0.071428571,82447
252,0.142857143,82447
62,0.071428571,82447
37,1,82462
400,0.583333333,13744
225,0.333333333,13744
37,0.083333333,13744
384,0.785714286,82470
21,0.214285714,82470
21,1,82482
32,0.333333333,82483
70,0.666666667,82483
194,1,82488
59,0.006451613,82499
404,0.290322581,82499
238,0.703225806,82499
400,0.333333333,82509
252,0.333333333,82509
37,0.333333333,82509
217,0.166666667,82515
218,0.166666667,82515
27,0.333333333,82515
215,0.333333333,82515
184,0.159509202,82523
185,0.128834356,82523
370,0.644171779,82523
187,0.049079755,82523
365,0.018404908,82523
258,0.5,82526
194,0.5,82526
194,0.038461538,82543
364,0.461538462,82543
78,0.192307692,82543
180,0.153846154,82543
28,0.115384615,82543
63,0.038461538,82543
460,0.231481481,82552
93,0.648148148,82552
126,0.12037037,82552
122,0.333333333,82557
492,0.333333333,82557
194,0.333333333,82557
122,1,82562
256,0.193548387,82566
33,0.290322581,82566
37,0.032258065,82566
225,0.032258065,82566
489,0.032258065,82566
522,0.032258065,82566
78,0.064516129,82566
400,0.161290323,82566
31,0.032258065,82566
69,0.032258065,82566
63,0.096774194,82566
194,0.069767442,82575
74,0.023255814,82575
447,0.906976744,82575
70,1,82587
257,0.041666667,82593
283,0.541666667,82593
492,0.041666667,82593
238,0.125,82593
277,0.041666667,82593
217,0.041666667,82593
58,0.041666667,82593
59,0.083333333,82593
349,0.041666667,82593
453,1,82596
283,0.97826087,82611
463,0.02173913,82611
216,0.333333333,82616
58,0.333333333,82616
91,0.333333333,82616
538,0.25,35616
211,0.5,35616
194,0.25,35616
194,0.111111111,82628
44,0.777777778,82628
63,0.111111111,82628
74,1,82630
58,1,82635
194,0.125,82637
283,0.375,82637
364,0.5,82637
185,1,82639
58,0.018181818,82642
61,0.981818182,82642
21,0.956521739,82646
15,0.043478261,82646
194,0.315789474,82647
451,0.052631579,82647
36,0.157894737,82647
37,0.052631579,82647
70,0.052631579,82647
492,0.052631579,82647
364,0.210526316,82647
400,0.052631579,82647
63,0.052631579,82647
394,0.375,82650
364,0.625,82650
78,0.333333333,82668
79,0.666666667,82668
194,0.036363636,82669
268,0.018181818,82669
430,0.036363636,82669
431,0.018181818,82669
14,0.745454545,82669
58,0.018181818,82669
59,0.018181818,82669
252,0.072727273,82669
63,0.036363636,82669
194,0.25,82675
397,0.75,82675
307,0.142857143,82682
219,0.428571429,82682
126,0.142857143,82682
79,0.285714286,82682
217,0.153846154,82688
194,0.692307692,82688
349,0.076923077,82688
254,0.076923077,82688
83,0.8,82692
277,0.2,82692
492,1,82694
74,0.5,82704
444,0.5,82704
404,0.253968254,82705
44,0.412698413,82705
238,0.333333333,82705
218,1,82711
57,0.076923077,82714
58,0.307692308,82714
268,0.307692308,82714
194,0.307692308,82714
82,0.038461538,82720
83,0.692307692,82720
84,0.038461538,82720
277,0.230769231,82720
90,0.666666667,82727
78,0.333333333,82727
252,0.090909091,82733
235,0.272727273,82733
44,0.545454545,82733
63,0.090909091,82733
78,1,82738
81,0.5,82741
14,0.5,82741
180,0.111111111,82742
194,0.388888889,82742
27,0.222222222,82742
364,0.277777778,82742
243,1,82743
185,0.7,82753
367,0.3,82753
364,0.943820225,82754
254,0.056179775,82754
400,0.24,82757
194,0.44,82757
37,0.2,82757
398,0.08,82757
63,0.04,82757
194,0.090909091,82759
492,0.909090909,82759
55,1,82763
203,0.384615385,82767
205,0.538461538,82767
21,0.076923077,82767
194,0.046875,82781
364,0.953125,82781
472,1,82782
194,0.888888889,82790
167,0.111111111,82790
364,1,82792
194,0.004424779,82794
483,0.004424779,82794
364,0.013274336,82794
258,0.004424779,82794
238,0.013274336,82794
240,0.004424779,82794
275,0.008849558,82794
404,0.938053097,82794
310,0.004424779,82794
255,0.004424779,82794
52,0.6,82796
78,0.4,82796
232,0.035294118,82799
194,0.388235294,82799
492,0.552941176,82799
230,0.023529412,82799
44,0.294117647,82815
404,0.470588235,82815
238,0.235294118,82815
64,0.5,82828
58,0.5,82828
116,0.333333333,82840
270,0.666666667,82840
400,1,82845
20,0.5,82862
77,0.5,82862
285,1,82872
44,0.111111111,82875
404,0.777777778,82875
238,0.111111111,82875
364,0.333333333,82879
180,0.333333333,82879
271,0.333333333,82879
238,1,82884
111,1,82890
404,0.333333333,82892
237,0.047619048,82892
238,0.619047619,82892
194,1,82900
37,0.166666667,82903
266,0.166666667,82903
398,0.166666667,82903
447,0.166666667,82903
61,0.166666667,82903
63,0.166666667,82903
188,0.8,82909
181,0.2,82909
404,0.125,82916
463,0.875,82916
194,0.875,82918
252,0.125,82918
288,0.75,166737
400,0.25,166737
466,1,82927
96,0.166666667,82931
466,0.666666667,82931
194,0.083333333,82931
95,0.083333333,82931
217,1,82944
283,0.06122449,82951
58,0.020408163,82951
211,0.836734694,82951
78,0.081632653,82951
58,1,82956
194,0.181818182,82968
451,0.045454545,82968
484,0.045454545,82968
70,0.227272727,82968
77,0.045454545,82968
211,0.045454545,82968
20,0.045454545,82968
405,0.090909091,82968
57,0.045454545,82968
185,0.227272727,82968
232,0.004032258,82969
459,0.008064516,82969
44,0.004032258,82969
306,0.012096774,82969
238,0.004032258,82969
237,0.028225806,82969
82,0.02016129,82969
84,0.004032258,82969
277,0.903225806,82969
445,0.004032258,82969
413,0.004032258,82969
405,0.004032258,82969
122,1,82975
65,0.138888889,82979
194,0.333333333,82979
355,0.013888889,82979
70,0.013888889,82979
264,0.013888889,82979
428,0.013888889,82979
364,0.069444444,82979
429,0.013888889,82979
207,0.013888889,82979
400,0.013888889,82979
433,0.013888889,82979
237,0.013888889,82979
405,0.013888889,82979
303,0.013888889,82979
57,0.013888889,82979
255,0.236111111,82979
253,0.013888889,82979
254,0.013888889,82979
383,0.027777778,82979
474,1,166748
338,0.020408163,82988
364,0.959183673,82988
349,0.020408163,82988
408,0.1875,82991
238,0.8125,82991
40,0.227272727,83003
194,0.045454545,83003
380,0.045454545,83003
14,0.681818182,83003
492,1,83008
482,0.016129032,83023
194,0.096774194,83023
484,0.790322581,83023
122,0.080645161,83023
261,0.016129032,83023
194,0.928571429,83025
211,0.071428571,83025
185,0.909090909,83031
59,0.090909091,83031
450,0.875,83035
78,0.125,83035
58,0.2,83038
431,0.8,83038
194,0.666666667,83041
374,0.333333333,83041
180,0.173913043,83045
364,0.826086957,83045
208,0.393939394,83050
63,0.03030303,83050
21,0.151515152,83050
15,0.424242424,83050
86,1,83053
413,0.1875,83068
78,0.1875,83068
271,0.625,83068
217,0.028571429,83069
58,0.028571429,83069
21,0.942857143,83069
194,0.352941176,83076
364,0.176470588,83076
57,0.058823529,83076
58,0.058823529,83076
254,0.117647059,83076
63,0.235294118,83076
268,0.8,83083
269,0.2,83083
441,1,83093
179,0.434782609,83094
44,0.391304348,83094
238,0.043478261,83094
235,0.130434783,83094
364,0.923076923,83104
29,0.076923077,83104
258,0.056603774,83105
238,0.58490566,83105
532,0.018867925,83105
406,0.301886792,83105
58,0.018867925,83105
252,0.018867925,83105
66,0.5,83107
430,0.25,83107
407,0.25,83107
194,1,83115
64,0.013888889,83121
11,0.291666667,83121
14,0.694444444,83121
384,0.083333333,83137
386,0.166666667,83137
21,0.75,83137
194,0.163265306,83141
447,0.836734694,83141
259,1,83147
405,0.5,83148
214,0.25,83148
213,0.25,83148
194,0.181818182,83159
252,0.090909091,83159
70,0.272727273,83159
438,0.363636364,83159
386,0.090909091,83159
21,1,83166
384,0.142857143,83170
194,0.571428571,83170
211,0.142857143,83170
374,0.142857143,83170
194,0.666666667,35707
463,0.333333333,35707
450,0.8,83176
452,0.2,83176
194,1,83198
288,0.025862069,83215
101,0.74137931,83215
102,0.172413793,83215
492,0.004310345,83215
238,0.047413793,83215
58,0.004310345,83215
253,0.004310345,83215
283,1,83225
288,0.915915916,83244
101,0.018018018,83244
102,0.066066066,83244
90,0.25,83248
228,0.5,83248
431,0.25,83248
400,0.957894737,13875
542,0.010526316,13875
78,0.031578947,13875
162,1,83252
78,1,83254
194,1,83258
44,1,83260
338,1,83272
194,0.604651163,83291
238,0.069767442,83291
78,0.093023256,83291
374,0.151162791,83291
283,0.034883721,83291
349,0.046511628,83291
194,0.583333333,83295
283,0.416666667,83295
211,0.8,83307
349,0.2,83307
238,1,83308
44,0.75,83313
238,0.25,83313
222,1,83320
217,0.166666667,83329
482,0.5,83329
252,0.166666667,83329
447,0.166666667,83329
440,0.090909091,83331
73,0.03030303,83331
446,0.03030303,83331
447,0.848484848,83331
364,1,83332
410,0.048780488,83334
101,0.658536585,83334
102,0.292682927,83334
283,0.25,83347
92,0.75,83347
488,1,83356
208,0.25,83357
385,0.5,83357
57,0.25,83357
404,1,83358
211,1,83360
268,0.007407407,83361
364,0.007407407,83361
237,0.014814815,83361
431,0.007407407,83361
277,0.948148148,83361
217,0.007407407,83361
59,0.007407407,83361
58,0.2,83379
63,0.8,83379
400,0.25,83386
444,0.5,83386
447,0.25,83386
37,0.25,83390
102,0.75,83390
284,1,83415
194,0.75,83419
380,0.25,83419
21,1,83427
406,0.344444444,83428
238,0.655555556,83428
196,0.611111111,83431
14,0.388888889,83431
44,0.909090909,83432
294,0.090909091,83432
76,0.666666667,83437
447,0.333333333,83437
288,0.666666667,83452
101,0.333333333,83452
59,1,13909
400,0.4,83464
484,0.6,83464
44,0.111111111,83468
404,0.444444444,83468
238,0.407407407,83468
407,0.037037037,83468
447,1,83472
194,0.076923077,83478
260,0.230769231,83478
102,0.076923077,83478
268,0.038461538,83478
44,0.423076923,83478
83,0.153846154,83478
194,0.5,83479
282,0.25,83479
374,0.25,83479
240,0.043478261,83484
44,0.956521739,83484
194,1,83488
400,0.764705882,83489
238,0.235294118,83489
194,0.032258065,83495
552,0.032258065,83495
11,0.032258065,83495
14,0.838709677,83495
122,0.032258065,83495
58,0.032258065,83495
269,0.071428571,83496
14,0.071428571,83496
63,0.857142857,83496
211,1,83507
194,0.2,35764
262,0.8,35764
401,0.333333333,83515
452,0.666666667,83515
364,1,35765
484,0.538461538,83521
485,0.038461538,83521
364,0.076923077,83521
430,0.038461538,83521
539,0.038461538,83521
252,0.076923077,83521
253,0.038461538,83521
63,0.153846154,83521
364,1,166838
277,1,83528
63,1,83529
488,1,83532
484,0.1875,83535
44,0.6875,83535
14,0.020833333,83535
238,0.020833333,83535
