city,frequency_city,id
295,0.083333333,83535
37,0.5,83542
398,0.5,83542
108,0.25,83547
292,0.333333333,83547
293,0.333333333,83547
277,0.083333333,83547
384,0.333333333,83548
23,0.111111111,83548
21,0.333333333,83548
383,0.222222222,83548
217,0.333333333,83552
364,0.666666667,83552
211,0.905063291,83565
436,0.025316456,83565
389,0.044303797,83565
69,0.025316456,83565
44,1,83569
57,0.444444444,83573
58,0.333333333,83573
63,0.222222222,83573
7,0.142857143,83584
364,0.047619048,83584
191,0.80952381,83584
481,0.025,83590
194,0.2,83590
355,0.025,83590
70,0.025,83590
102,0.125,83590
364,0.025,83590
237,0.025,83590
78,0.025,83590
21,0.025,83590
374,0.025,83590
283,0.025,83590
473,0.175,83590
383,0.125,83590
101,0.025,83590
253,0.025,83590
69,0.025,83590
63,0.075,83590
186,0.333333333,13932
187,0.666666667,13932
44,0.121212121,83602
238,0.878787879,83602
70,0.223602484,83610
69,0.347826087,83610
438,0.428571429,83610
238,1,83616
400,0.770833333,83617
35,0.041666667,83617
227,0.1875,83617
258,0.172413793,83623
194,0.068965517,83623
255,0.75862069,83623
194,0.962962963,83624
21,0.037037037,83624
37,1,83625
122,0.583333333,83630
194,0.416666667,83630
65,0.1,83635
463,0.1,83635
460,0.1,83635
219,0.1,83635
263,0.6,83635
288,1,83638
194,0.095238095,83666
443,0.523809524,83666
284,0.285714286,83666
447,0.095238095,83666
194,1,83684
194,0.023809524,83686
228,0.023809524,83686
294,0.023809524,83686
103,0.047619048,83686
168,0.69047619,83686
14,0.023809524,83686
431,0.023809524,83686
16,0.023809524,83686
232,0.023809524,83686
281,0.023809524,83686
254,0.047619048,83686
31,0.023809524,83686
459,0.5,83687
404,0.25,83687
85,0.25,83687
224,0.145454545,83694
225,0.151515152,83694
194,0.115151515,83694
228,0.254545455,83694
37,0.060606061,83694
400,0.248484848,83694
222,0.024242424,83694
218,0.510204082,83717
237,0.346938776,83717
394,0.010204082,83717
277,0.132653061,83717
227,1,83718
194,0.789473684,83721
374,0.210526316,83721
488,1,83724
194,1,83727
82,0.263157895,83733
459,0.052631579,83733
277,0.157894737,83733
454,0.526315789,83733
488,1,83737
228,1,83740
296,0.928571429,83751
295,0.071428571,83751
447,0.25,83752
395,0.25,83752
263,0.5,83752
255,1,83759
58,0.375,83760
194,0.25,83760
63,0.375,83760
180,0.3,83762
364,0.7,83762
492,1,83765
224,0.520179372,83769
225,0.022421525,83769
194,0.00896861,83769
227,0.013452915,83769
36,0.00896861,83769
293,0.004484305,83769
232,0.004484305,83769
429,0.080717489,83769
398,0.004484305,83769
271,0.00896861,83769
91,0.004484305,83769
211,0.004484305,83769
222,0.004484305,83769
283,0.004484305,83769
58,0.004484305,83769
431,0.004484305,83769
60,0.197309417,83769
253,0.004484305,83769
62,0.089686099,83769
447,0.004484305,83769
452,0.028571429,83777
77,0.8,83777
102,0.028571429,83777
463,0.142857143,83777
225,0.636363636,83780
194,0.181818182,83780
228,0.090909091,83780
37,0.090909091,83780
17,0.008474576,83785
21,0.991525424,83785
194,0.138888889,83788
485,0.009259259,83788
108,0.814814815,83788
21,0.009259259,83788
63,0.027777778,83788
272,0.028571429,83802
28,0.028571429,83802
78,0.942857143,83802
194,0.1,83812
84,0.5,83812
277,0.3,83812
85,0.1,83812
58,0.2,83817
59,0.6,83817
254,0.2,83817
93,1,83822
281,0.666666667,83832
411,0.333333333,83832
63,0.5,83837
431,0.5,83837
194,0.341463415,83841
452,0.024390244,83841
70,0.024390244,83841
492,0.024390244,83841
426,0.146341463,83841
247,0.048780488,83841
364,0.048780488,83841
78,0.12195122,83841
55,0.048780488,83841
217,0.024390244,83841
58,0.048780488,83841
253,0.048780488,83841
63,0.048780488,83841
58,0.777777778,83858
194,0.111111111,83858
254,0.111111111,83858
400,0.55,83860
35,0.4,83860
215,0.05,83860
238,1,83868
400,0.857142857,83877
224,0.028571429,83877
194,0.028571429,83877
268,0.028571429,83877
398,0.057142857,83877
194,0.375,83900
228,0.125,83900
549,0.125,83900
489,0.125,83900
52,0.125,83900
349,0.125,83900
52,0.846153846,83902
7,0.153846154,83902
28,0.142857143,83903
413,0.571428571,83903
254,0.142857143,83903
277,0.142857143,83903
269,1,13984
194,0.933333333,83907
380,0.066666667,83907
211,0.941176471,83909
389,0.058823529,83909
69,0.333333333,83915
78,0.666666667,83915
451,0.333333333,83916
452,0.333333333,83916
21,0.333333333,83916
298,0.111111111,83922
485,0.111111111,83922
295,0.777777778,83922
282,0.65,83925
283,0.35,83925
194,0.75,83936
271,0.25,83936
44,1,83942
258,0.012048193,83943
179,0.036144578,83943
405,0.012048193,83943
238,0.939759036,83943
300,0.414141414,35836
122,0.04040404,35836
484,0.545454545,35836
69,1,83955
58,0.166666667,83956
47,0.833333333,83956
194,0.981132075,83960
349,0.018867925,83960
224,0.5,83985
447,0.5,83985
481,0.010416667,83987
194,0.125,83987
451,0.020833333,83987
70,0.052083333,83987
405,0.010416667,83987
492,0.03125,83987
202,0.010416667,83987
355,0.010416667,83987
364,0.03125,83987
450,0.010416667,83987
78,0.020833333,83987
44,0.010416667,83987
35,0.010416667,83987
20,0.020833333,83987
21,0.041666667,83987
374,0.010416667,83987
58,0.03125,83987
383,0.010416667,83987
63,0.53125,83987
277,1,84004
277,1,84007
59,0.285714286,84013
83,0.714285714,84013
283,0.111111111,84016
21,0.777777778,84016
7,0.111111111,84016
194,0.04,84017
235,0.52,84017
44,0.16,84017
269,0.04,84017
430,0.08,84017
473,0.04,84017
252,0.08,84017
63,0.04,84017
194,0.166666667,14003
60,0.833333333,14003
237,0.333333333,84025
238,0.666666667,84025
455,0.25,84029
447,0.75,84029
386,0.666666667,84033
21,0.333333333,84033
194,1,84046
43,0.666666667,84069
411,0.333333333,84069
553,0.125,84071
396,0.125,84071
277,0.75,84071
488,1,84077
88,0.2,84078
227,0.4,84078
86,0.2,84078
262,0.2,84078
489,0.047619048,84080
284,0.952380952,84080
194,0.818181818,84082
349,0.181818182,84082
241,0.117647059,84086
404,0.529411765,84086
238,0.352941176,84086
258,0.04,84089
404,0.8,84089
238,0.16,84089
222,1,84093
448,0.5,84098
194,0.5,84098
269,0.916666667,84104
270,0.083333333,84104
192,0.428571429,84108
374,0.428571429,84108
7,0.142857143,84108
235,1,84111
89,0.75,84128
283,0.25,84128
414,1,84129
300,0.333333333,84140
484,0.333333333,84140
301,0.166666667,84140
295,0.166666667,84140
482,0.2,84146
492,0.2,84146
430,0.6,84146
194,0.285714286,84147
271,0.142857143,84147
444,0.19047619,84147
37,0.238095238,84147
255,0.142857143,84147
257,0.176470588,84148
411,0.058823529,84148
101,0.529411765,84148
522,0.058823529,84148
217,0.058823529,84148
59,0.058823529,84148
349,0.058823529,84148
409,0.333333333,84153
413,0.666666667,84153
194,0.9,84159
380,0.1,84159
238,1,84165
277,1,84172
448,1,84197
400,0.8,84202
33,0.2,84202
268,0.017857143,84203
44,0.892857143,84203
238,0.071428571,84203
271,0.017857143,84203
410,0.833333333,84205
238,0.166666667,84205
43,0.111111111,35880
404,0.333333333,35880
238,0.555555556,35880
238,1,84219
33,1,84224
103,0.25,84227
20,0.25,84227
63,0.5,84227
44,1,84234
445,1,84239
44,0.081081081,84240
114,0.027027027,84240
268,0.567567568,84240
245,0.216216216,84240
78,0.108108108,84240
58,1,84243
252,0.066666667,84247
37,0.933333333,84247
50,0.625,84263
243,0.125,84263
310,0.25,84263
272,0.643835616,84267
58,0.150684932,84267
63,0.205479452,84267
214,1,84271
488,1,84272
400,0.166666667,84281
194,0.333333333,84281
35,0.333333333,84281
31,0.166666667,84281
447,0.2,84288
407,0.2,84288
429,0.2,84288
63,0.4,84288
21,1,84289
492,1,84290
217,0.5,84291
190,0.5,84291
44,0.263157895,84294
237,0.473684211,84294
238,0.263157895,84294
268,0.166666667,84303
58,0.166666667,84303
428,0.166666667,84303
252,0.166666667,84303
431,0.333333333,84303
194,0.003533569,84307
69,0.021201413,84307
364,0.734982332,84307
237,0.014134276,84307
78,0.197879859,84307
180,0.010600707,84307
238,0.003533569,84307
404,0.007067138,84307
254,0.007067138,84307
194,1,84309
77,0.681818182,84317
78,0.113636364,84317
69,0.204545455,84317
441,0.103448276,84320
194,0.862068966,84320
374,0.034482759,84320
194,0.014925373,84328
235,0.537313433,84328
44,0.388059701,84328
238,0.014925373,84328
217,0.014925373,84328
349,0.014925373,84328
63,0.014925373,84328
72,0.4,84331
194,0.6,84331
194,0.351351351,84338
269,0.027027027,84338
492,0.324324324,84338
77,0.216216216,84338
271,0.081081081,84338
234,1,84348
32,1,84349
180,0.095652174,84350
364,0.904347826,84350
59,1,84353
288,0.4,84371
426,0.6,84371
296,0.324324324,84377
482,0.054054054,84377
484,0.594594595,84377
261,0.027027027,84377
21,1,84379
233,0.857142857,84381
229,0.142857143,84381
78,1,84392
194,0.571428571,84395
284,0.285714286,84395
269,0.142857143,84395
214,1,84401
492,1,84405
58,0.75,84424
60,0.25,84424
229,0.111111111,84425
230,0.888888889,84425
481,0.5,10164
484,0.5,10164
58,0.551724138,84439
63,0.448275862,84439
484,0.5,84443
364,0.5,84443
408,0.444444444,84445
258,0.222222222,84445
405,0.333333333,84445
386,0.529411765,84447
227,0.117647059,84447
34,0.294117647,84447
270,0.058823529,84447
59,1,84449
304,0.333333333,84452
114,0.333333333,84452
30,0.333333333,84452
467,0.954545455,84461
284,0.045454545,84461
101,1,84462
108,0.25,84470
293,0.125,84470
238,0.625,84470
353,0.75,84479
404,0.25,84479
179,0.133333333,84484
237,0.733333333,84484
238,0.133333333,84484
353,0.034482759,84498
130,0.034482759,84498
324,0.034482759,84498
549,0.034482759,84498
78,0.034482759,84498
79,0.586206897,84498
277,0.068965517,84498
89,0.034482759,84498
217,0.103448276,84498
60,0.034482759,84498
102,0.5,84502
447,0.5,84502
179,0.25,84507
238,0.625,84507
255,0.125,84507
410,0.130434783,84516
44,0.043478261,84516
238,0.826086957,84516
410,0.142857143,84517
43,0.071428571,84517
238,0.357142857,84517
63,0.428571429,84517
488,0.333333333,84519
438,0.666666667,84519
452,0.055555556,84522
34,0.166666667,84522
36,0.666666667,84522
37,0.055555556,84522
364,0.055555556,84522
102,1,84523
492,1,84531
238,1,84533
277,1,84537
44,0.125,84545
404,0.875,84545
21,1,84546
194,0.875,84549
277,0.125,84549
192,0.02020202,84554
7,0.97979798,84554
255,1,84559
406,1,84560
194,0.740740741,84568
380,0.259259259,84568
217,1,84574
74,0.4,84582
194,0.2,84582
447,0.4,84582
232,0.055555556,84586
230,0.944444444,84586
243,0.333333333,84590
420,0.666666667,84590
492,0.333333333,84592
277,0.666666667,84592
194,0.25,35944
447,0.75,35944
194,0.011904762,84599
43,0.011904762,84599
238,0.964285714,84599
235,0.011904762,84599
238,1,84607
384,0.1875,84608
194,0.75,84608
126,0.0625,84608
447,1,167019
101,1,84625
238,1,84632
217,0.037037037,84639
122,0.962962963,84639
63,1,84665
385,0.033333333,84671
194,0.066666667,84671
451,0.066666667,84671
459,0.033333333,84671
492,0.033333333,84671
237,0.066666667,84671
270,0.033333333,84671
253,0.033333333,84671
195,0.033333333,84671
21,0.066666667,84671
58,0.033333333,84671
63,0.033333333,84671
29,0.066666667,84671
277,0.4,84671
386,0.018181818,84674
59,0.018181818,84674
252,0.018181818,84674
277,0.927272727,84674
349,0.018181818,84674
217,0.444444444,84675
364,0.555555556,84675
484,1,84681
296,0.333333333,84682
65,0.333333333,84682
255,0.333333333,84682
110,1,84683
280,0.2,84709
508,0.1,84709
283,0.5,84709
20,0.1,84709
70,0.1,84709
436,0.085106383,84715
194,0.680851064,84715
380,0.234042553,84715
481,0.076923077,84716
194,0.884615385,84716
219,0.038461538,84716
81,0.083333333,84728
275,0.5,84728
238,0.416666667,84728
194,0.541666667,84738
549,0.041666667,84738
430,0.083333333,84738
217,0.041666667,84738
218,0.041666667,84738
59,0.041666667,84738
188,0.041666667,84738
29,0.041666667,84738
63,0.125,84738
288,0.333333333,84750
71,0.666666667,84750
194,0.026548673,84751
358,0.008849558,84751
359,0.008849558,84751
44,0.008849558,84751
524,0.008849558,84751
78,0.03539823,84751
58,0.82300885,84751
59,0.044247788,84751
254,0.017699115,84751
63,0.017699115,84751
221,0.5,84762
215,0.5,84762
64,0.083333333,84772
257,0.25,84772
66,0.166666667,84772
194,0.083333333,84772
218,0.083333333,84772
58,0.166666667,84772
252,0.083333333,84772
413,0.083333333,84772
492,1,84773
364,1,84780
364,1,84784
288,0.038461538,84785
101,0.884615385,84785
462,0.076923077,84785
180,0.111111111,84786
364,0.777777778,84786
255,0.111111111,84786
217,0.2,84787
277,0.2,84787
238,0.6,84787
411,0.594594595,84789
44,0.162162162,84789
413,0.027027027,84789
238,0.027027027,84789
235,0.189189189,84789
194,0.058823529,84793
364,0.294117647,84793
44,0.117647059,84793
271,0.117647059,84793
180,0.058823529,84793
89,0.117647059,84793
57,0.117647059,84793
58,0.058823529,84793
283,0.058823529,84793
284,0.068965517,84797
286,0.931034483,84797
272,0.454545455,84807
364,0.545454545,84807
194,1,84810
50,1,84812
122,1,84815
217,1,84819
443,0.166666667,84824
270,0.166666667,84824
78,0.666666667,84824
122,1,84827
211,1,84828
435,1,84836
385,0.011627907,84869
194,0.058139535,84869
277,0.011627907,84869
326,0.011627907,84869
396,0.011627907,84869
268,0.034883721,84869
340,0.023255814,84869
21,0.104651163,84869
58,0.11627907,84869
59,0.395348837,84869
60,0.046511628,84869
61,0.011627907,84869
63,0.162790698,84869
386,0.25,84872
238,0.25,84872
254,0.25,84872
271,0.25,84872
364,1,84873
406,1,84874
194,1,84876
63,1,84879
485,0.071428571,84881
58,0.357142857,84881
59,0.142857143,84881
431,0.142857143,84881
63,0.285714286,84881
324,0.03030303,84890
21,0.96969697,84890
78,1,84906
194,0.230769231,84910
277,0.019230769,84910
262,0.173076923,84910
70,0.096153846,84910
364,0.019230769,84910
386,0.019230769,84910
238,0.076923077,84910
15,0.057692308,84910
243,0.038461538,84910
436,0.019230769,84910
430,0.038461538,84910
447,0.057692308,84910
252,0.019230769,84910
69,0.057692308,84910
63,0.076923077,84910
96,0.086956522,84923
306,0.391304348,84923
284,0.217391304,84923
194,0.260869565,84923
286,0.043478261,84923
447,1,84924
411,0.2,84932
44,0.5,84932
238,0.3,84932
283,1,84943
57,0.068965517,84946
364,0.862068966,84946
78,0.068965517,84946
253,0.5,84949
63,0.5,84949
257,0.166666667,84952
194,0.166666667,84952
102,0.166666667,84952
269,0.166666667,84952
83,0.166666667,84952
447,0.166666667,84952
37,1,84962
194,1,84972
90,0.933333333,84974
283,0.066666667,84974
194,0.155555556,84976
10,0.022222222,84976
444,0.044444444,84976
78,0.111111111,84976
374,0.666666667,84976
58,0.666666667,84985
78,0.333333333,84985
32,0.5,84987
283,0.5,84987
35,1,85000
58,0.4,85005
430,0.6,85005
308,0.666666667,14168
501,0.2,14168
310,0.133333333,14168
45,1,85018
481,0.440677966,85019
492,0.050847458,85019
44,0.016949153,85019
238,0.203389831,85019
407,0.288135593,85019
194,0.1875,85039
168,0.21875,85039
41,0.25,85039
266,0.03125,85039
364,0.03125,85039
269,0.03125,85039
238,0.03125,85039
272,0.03125,85039
8,0.0625,85039
40,0.125,85039
79,1,85045
253,0.333333333,85046
406,0.333333333,85046
405,0.333333333,85046
194,0.333333333,20290
21,0.666666667,20290
122,1,85053
240,0.1,85060
409,0.5,85060
404,0.4,85060
59,0.333333333,85061
60,0.666666667,85061
241,0.25,14177
43,0.75,14177
232,0.090909091,85065
404,0.090909091,85065
492,0.545454545,85065
269,0.090909091,85065
430,0.181818182,85065
186,1,85066
194,0.666666667,167095
275,0.333333333,167095
483,1,36024
194,0.166666667,85074
37,0.75,85074
63,0.083333333,85074
179,0.157894737,85082
238,0.842105263,85082
418,0.088709677,85083
243,0.911290323,85083
264,0.043478261,85084
413,0.173913043,85084
238,0.739130435,85084
431,0.043478261,85084
179,0.090909091,85089
44,0.909090909,85089
78,1,85100
194,0.05,85105
69,0.1625,85105
70,0.225,85105
232,0.0125,85105
12,0.0125,85105
268,0.0125,85105
211,0.025,85105
437,0.4375,85105
438,0.0375,85105
90,0.0125,85105
252,0.0125,85105
238,0.111111111,85106
414,0.888888889,85106
59,0.076923077,85107
364,0.923076923,85107
192,0.090909091,85108
194,0.636363636,85108
268,0.090909091,85108
226,0.090909091,85108
78,0.090909091,85108
259,0.916666667,85110
437,0.083333333,85110
194,0.666666667,85113
218,0.333333333,85113
82,0.777777778,85114
429,0.111111111,85114
102,0.074074074,85114
63,0.037037037,85114
238,1,85125
222,1,132270
405,1,85128
194,0.083333333,85132
101,0.083333333,85132
102,0.25,85132
268,0.083333333,85132
269,0.083333333,85132
430,0.083333333,85132
78,0.083333333,85132
471,0.083333333,85132
218,0.083333333,85132
63,0.083333333,85132
270,0.026315789,85134
78,0.973684211,85134
258,0.5,85137
243,0.5,85137
225,0.125,85141
37,0.875,85141
185,1,85153
43,0.666666667,85155
238,0.333333333,85155
194,1,85156
219,0.5,85160
78,0.5,85160
484,1,85161
194,1,85165
292,0.142857143,85173
194,0.571428571,85173
211,0.047619048,85173
492,0.19047619,85173
386,0.047619048,85173
175,0.25,85185
35,0.25,85185
269,0.25,85185
227,0.25,85185
458,0.666666667,85186
270,0.333333333,85186
21,1,85194
235,0.571428571,85197
44,0.382857143,85197
349,0.045714286,85197
185,0.333333333,85203
275,0.666666667,85203
21,1,85206
61,1,85209
450,1,85211
194,0.096774194,85214
451,0.032258065,85214
70,0.032258065,85214
211,0.096774194,85214
492,0.032258065,85214
44,0.096774194,85214
238,0.129032258,85214
175,0.032258065,85214
270,0.064516129,85214
179,0.096774194,85214
405,0.161290323,85214
413,0.032258065,85214
253,0.032258065,85214
254,0.032258065,85214
63,0.032258065,85214
488,0.5,85220
194,0.5,85220
211,1,85236
489,0.407407407,85247
255,0.074074074,85247
21,0.37037037,85247
461,0.148148148,85247
194,0.142857143,85251
215,0.857142857,85251
207,0.066666667,85259
63,0.933333333,85259
194,0.266666667,85262
436,0.733333333,85262
70,0.115384615,85278
11,0.384615385,85278
14,0.269230769,85278
20,0.038461538,85278
122,0.038461538,85278
382,0.153846154,85278
194,0.933333333,85279
186,0.066666667,85279
275,1,85281
483,0.114285714,85291
484,0.057142857,85291
295,0.571428571,85291
396,0.028571429,85291
300,0.028571429,85291
431,0.028571429,85291
402,0.028571429,85291
217,0.057142857,85291
58,0.057142857,85291
59,0.028571429,85291
194,1,85294
194,0.071428571,85300
70,0.035714286,85300
268,0.071428571,85300
78,0.071428571,85300
272,0.678571429,85300
243,0.035714286,85300
447,0.035714286,85300
400,0.428571429,85308
194,0.196428571,85308
223,0.375,85308
222,1,85313
364,1,85322
9,0.3125,85329
190,0.0625,85329
78,0.125,85329
7,0.5,85329
384,0.009708738,85330
194,0.932038835,85330
380,0.048543689,85330
21,0.009708738,85330
58,0.363636364,85332
430,0.636363636,85332
194,0.125,85338
60,0.875,85338
488,1,85341
400,0.090909091,85374
194,0.136363636,85374
492,0.545454545,85374
21,0.045454545,85374
70,0.181818182,85374
440,0.096,85376
73,0.904,85376
217,0.083333333,85382
37,0.75,85382
398,0.083333333,85382
431,0.083333333,85382
224,0.269230769,85389
400,0.192307692,85389
194,0.269230769,85389
227,0.230769231,85389
64,0.038461538,85389
452,0.1,85391
456,0.1,85391
459,0.1,85391
268,0.1,85391
434,0.1,85391
83,0.1,85391
20,0.1,85391
27,0.1,85391
253,0.1,85391
63,0.1,85391
481,0.010416667,85401
194,0.104166667,85401
36,0.010416667,85401
37,0.020833333,85401
70,0.052083333,85401
487,0.270833333,85401
488,0.21875,85401
405,0.010416667,85401
44,0.010416667,85401
237,0.010416667,85401
78,0.052083333,85401
429,0.010416667,85401
264,0.010416667,85401
492,0.010416667,85401
21,0.09375,85401
508,0.020833333,85401
253,0.020833333,85401
254,0.020833333,85401
63,0.041666667,85401
384,0.2,85406
501,0.6,85406
407,0.2,85406
69,1,85413
30,0.625,85423
215,0.375,85423
288,0.005586592,85435
179,0.05027933,85435
102,0.011173184,85435
238,0.927374302,85435
255,0.005586592,85435
101,0.4,85453
102,0.6,85453
243,1,145316
492,1,85494
58,0.25,85501
63,0.75,85501
102,1,85503
194,0.388888889,85505
44,0.555555556,85505
134,0.055555556,85505
194,0.766233766,85509
386,0.012987013,85509
207,0.012987013,85509
57,0.012987013,85509
217,0.012987013,85509
58,0.012987013,85509
252,0.025974026,85509
62,0.12987013,85509
63,0.012987013,85509
364,1,85512
492,1,85513
400,1,85515
238,1,85516
44,0.833333333,36098
238,0.166666667,36098
58,0.333333333,85522
252,0.166666667,85522
253,0.5,85522
488,1,85538
203,1,85539
194,0.923076923,85546
363,0.038461538,85546
403,0.019230769,85546
270,0.019230769,85546
44,0.1,85553
238,0.9,85553
194,0.769230769,85555
487,0.230769231,85555
217,0.009009009,85562
194,0.009009009,85562
484,0.972972973,85562
101,0.009009009,85562
217,1,85574
180,0.25,85577
194,0.0625,85577
364,0.6875,85577
58,0.5,85581
492,0.5,85581
89,0.009708738,85583
235,0.174757282,85583
44,0.815533981,85583
258,0.666666667,85585
410,0.333333333,85585
217,1,85586
69,1,167182
306,0.285714286,85605
117,0.714285714,85605
194,0.875,85608
380,0.125,85608
217,0.052631579,85617
447,0.947368421,85617
217,0.047619048,85623
58,0.047619048,85623
238,0.904761905,85623
21,0.555555556,85627
207,0.444444444,85627
228,0.5,85631
429,0.5,85631
275,1,85633
58,0.487804878,85634
430,0.512195122,85634
13,1,85636
194,0.940594059,85649
44,0.00990099,85649
268,0.00990099,85649
269,0.01980198,85649
50,0.00990099,85649
406,0.00990099,85649
194,0.022222222,85657
364,0.977777778,85657
300,0.03125,85666
484,0.96875,85666
102,1,85668
384,0.009174312,85673
194,0.889908257,85673
306,0.036697248,85673
211,0.036697248,85673
122,0.009174312,85673
380,0.009174312,85673
126,0.009174312,85673
58,0.0625,85675
283,0.5625,85675
268,0.0625,85675
211,0.25,85675
7,0.0625,85675
58,0.941176471,85685
431,0.058823529,85685
217,0.026315789,85689
59,0.026315789,85689
364,0.631578947,85689
253,0.263157895,85689
63,0.052631579,85689
100,1,85695
122,0.4,85699
310,0.6,85699
272,0.5,85700
270,0.5,85700
482,0.023255814,85701
484,0.930232558,85701
295,0.046511628,85701
96,0.111111111,85706
284,0.888888889,85706
385,1,85710
44,1,85711
33,0.058823529,85718
194,0.941176471,85718
33,1,85721
194,0.964285714,85724
231,0.035714286,85724
456,0.466666667,85732
455,0.533333333,85732
194,0.117647059,85736
268,0.058823529,85736
492,0.176470588,85736
238,0.235294118,85736
83,0.058823529,85736
430,0.058823529,85736
58,0.058823529,85736
252,0.117647059,85736
78,0.058823529,85736
63,0.058823529,85736
180,0.222222222,85738
364,0.444444444,85738
62,0.333333333,85738
277,1,14291
300,0.333333333,85748
484,0.666666667,85748
180,0.125,85752
364,0.875,85752
115,0.076923077,85757
492,0.923076923,85757
277,1,85760
194,1,85761
258,0.166666667,85762
406,0.833333333,85762
194,0.961538462,85773
374,0.038461538,85773
32,0.5,145369
122,0.25,145369
223,0.25,145369
492,1,85797
235,0.307692308,85799
238,0.692307692,85799
404,1,85803
63,1,85804
44,0.555555556,85813
413,0.333333333,85813
463,0.111111111,85813
489,0.416666667,85815
492,0.333333333,85815
116,0.25,85815
238,1,85836
226,1,85838
512,0.052631579,85847
324,0.052631579,85847
364,0.052631579,85847
268,0.052631579,85847
277,0.052631579,85847
218,0.052631579,85847
58,0.473684211,85847
349,0.052631579,85847
63,0.157894737,85847
21,0.235294118,85852
23,0.764705882,85852
58,0.8,85854
430,0.2,85854
209,0.212121212,85859
194,0.545454545,85859
374,0.242424242,85859
386,0.333333333,85864
62,0.333333333,85864
207,0.333333333,85864
179,0.1,85871
44,0.2,85871
238,0.7,85871
364,1,85872
485,0.015625,85877
394,0.015625,85877
397,0.15625,85877
114,0.015625,85877
116,0.03125,85877
217,0.65625,85877
58,0.015625,85877
63,0.046875,85877
447,0.046875,85877
58,0.5,85879
63,0.5,85879
410,1,85882
21,1,85892
194,0.153846154,85897
252,0.076923077,85897
277,0.615384615,85897
78,0.076923077,85897
271,0.076923077,85897
194,0.089552239,85910
227,0.701492537,85910
364,0.059701493,85910
277,0.014925373,85910
31,0.089552239,85910
21,0.044776119,85910
456,0.333333333,85919
277,0.583333333,85919
102,0.083333333,85919
240,0.5,85923
238,0.5,85923
364,1,85928
488,1,85931
44,0.4,85932
406,0.2,85932
238,0.3,85932
255,0.1,85932
400,1,85935
258,0.013245033,85938
257,0.052980132,85938
67,0.185430464,85938
435,0.695364238,85938
194,0.052980132,85938
20,0.666666667,85945
21,0.333333333,85945
232,0.75,85948
194,0.25,85948
488,0.055555556,85954
484,0.944444444,85954
58,0.689655172,85956
430,0.310344828,85956
237,1,85960
232,0.470588235,85967
233,0.529411765,85967
271,0.333333333,85970
447,0.666666667,85970
492,1,85972
44,0.6,85973
406,0.4,85973
364,0.777777778,85974
271,0.027777778,85974
116,0.027777778,85974
217,0.083333333,85974
58,0.027777778,85974
59,0.055555556,85974
102,1,85978
58,0.024390244,85981
60,0.975609756,85981
489,1,85982
8,0.666666667,85983
70,0.333333333,85983
364,1,85984
364,1,85987
108,1,85989
364,0.983333333,85993
78,0.016666667,85993
217,0.5,85994
27,0.5,85994
252,1,85996
10,1,85997
194,0.636363636,86007
122,0.272727273,86007
63,0.090909091,86007
235,1,86015
271,0.153846154,86016
277,0.538461538,86016
453,0.307692308,86016
232,0.15,86021
41,0.8,86021
233,0.05,86021
238,1,86024
238,1,86027
200,0.029126214,86031
194,0.009708738,86031
284,0.961165049,86031
252,1,86051
404,0.166666667,86053
194,0.083333333,86053
235,0.25,86053
44,0.416666667,86053
238,0.083333333,86053
492,0.166666667,86057
14,0.666666667,86057
199,0.166666667,86057
432,0.125,86064
258,0.4375,86064
463,0.0625,86064
93,0.1875,86064
87,0.1875,86064
226,1,86079
87,1,167264
44,0.25,86084
239,0.75,86084
58,0.03125,86088
44,0.875,86088
238,0.03125,86088
430,0.0625,86088
63,1,86092
194,0.25,36195
245,0.75,36195
175,0.005617978,86115
364,0.97752809,86115
238,0.005617978,86115
359,0.011235955,86115
194,1,86122
185,1,86123
21,0.019230769,86127
15,0.980769231,86127
180,0.066666667,86131
459,0.066666667,86131
364,0.733333333,86131
252,0.066666667,86131
63,0.066666667,86131
283,1,145430
268,0.038461538,86170
428,0.038461538,86170
269,0.038461538,86170
373,0.769230769,86170
252,0.038461538,86170
29,0.038461538,86170
277,0.038461538,86170
232,0.4,86176
59,0.2,86176
437,0.2,86176
447,0.2,86176
36,1,36208
238,0.25,86188
447,0.75,86188
283,1,86190
386,0.125,86200
428,0.125,86200
78,0.125,86200
399,0.125,86200
58,0.25,86200
59,0.25,86200
102,1,86204
