city,frequency_city,id
59,0.04,86216
194,0.64,86216
211,0.24,86216
532,0.04,86216
271,0.04,86216
484,0.064516129,86222
295,0.548387097,86222
306,0.032258065,86222
21,0.161290323,86222
122,0.161290323,86222
444,0.032258065,86222
272,0.1,86224
20,0.2,86224
21,0.4,86224
238,0.2,86224
207,0.1,86224
417,0.545454545,86230
418,0.363636364,86230
245,0.090909091,86230
425,0.666666667,86231
338,0.333333333,86231
194,0.058823529,86242
44,0.029411765,86242
66,0.058823529,86242
78,0.088235294,86242
435,0.058823529,86242
58,0.029411765,86242
349,0.029411765,86242
255,0.647058824,86242
480,1,145446
436,1,86258
353,1,86259
44,1,86262
216,0.333333333,86271
394,0.666666667,86271
194,0.894736842,86281
444,0.105263158,86281
101,0.333333333,86283
103,0.666666667,86283
179,0.038461538,86289
414,0.115384615,86289
238,0.846153846,86289
270,1,86298
10,0.6,86299
253,0.2,86299
103,0.2,86299
10,0.928571429,86307
374,0.071428571,86307
406,1,86309
192,0.142857143,86331
59,0.142857143,86331
20,0.428571429,86331
70,0.142857143,86331
227,0.142857143,86331
194,0.128205128,86337
456,0.025641026,86337
364,0.564102564,86337
522,0.025641026,86337
555,0.025641026,86337
268,0.051282051,86337
14,0.025641026,86337
84,0.025641026,86337
88,0.025641026,86337
217,0.025641026,86337
410,0.025641026,86337
252,0.051282051,86337
194,0.333333333,86346
380,0.666666667,86346
400,0.022727273,86347
225,0.931818182,86347
194,0.022727273,86347
78,0.022727273,86347
10,0.75,86348
364,0.05,86348
78,0.05,86348
7,0.15,86348
492,1,86351
217,0.8125,86352
397,0.1875,86352
480,1,86355
194,1,86361
400,0.315789474,86370
225,0.526315789,86370
398,0.157894737,86370
211,1,86377
11,0.03125,86383
14,0.96875,86383
364,1,86389
101,1,86390
364,0.393939394,86392
194,0.060606061,86392
180,0.393939394,86392
349,0.121212121,86392
397,0.03030303,86392
63,1,86396
217,0.944444444,86410
194,0.055555556,86410
508,0.129032258,86426
364,0.774193548,86426
44,0.096774194,86426
56,0.5,86433
338,0.5,86433
368,1,167324
269,0.5,86442
238,0.5,86442
419,1,86446
488,0.029126214,86449
194,0.077669903,86449
21,0.86407767,86449
23,0.029126214,86449
409,0.25,86450
235,0.25,86450
44,0.5,86450
108,0.25,86451
110,0.75,86451
194,0.25,86468
485,0.035714286,86468
359,0.035714286,86468
492,0.107142857,86468
402,0.035714286,86468
211,0.464285714,86468
374,0.035714286,86468
63,0.035714286,86468
58,1,86473
410,0.914285714,86474
44,0.057142857,86474
238,0.028571429,86474
21,1,86475
194,0.15,86480
122,0.1,86480
214,0.75,86480
492,0.181818182,86481
218,0.090909091,86481
404,0.181818182,86481
252,0.090909091,86481
430,0.454545455,86481
277,0.666666667,167332
454,0.333333333,167332
194,0.538461538,86490
380,0.038461538,86490
78,0.115384615,86490
374,0.307692308,86490
194,0.8,86501
252,0.1,86501
114,0.1,86501
364,1,86503
258,0.03930131,86506
235,0.096069869,86506
44,0.711790393,86506
179,0.069868996,86506
238,0.082969432,86506
78,0.8,86511
295,0.2,86511
122,0.666666667,86514
14,0.333333333,86514
74,1,86524
194,0.043478261,86525
134,0.014492754,86525
364,0.811594203,86525
268,0.028985507,86525
349,0.014492754,86525
217,0.028985507,86525
59,0.014492754,86525
252,0.028985507,86525
492,0.014492754,86525
10,1,145494
194,0.814285714,86536
380,0.185714286,86536
402,1,86537
58,1,86538
194,0.75,86540
211,0.035714286,86540
413,0.107142857,86540
238,0.107142857,86540
179,0.214285714,86542
44,0.142857143,86542
238,0.642857143,86542
194,0.5,86548
363,0.5,86548
22,1,145498
386,0.01369863,86562
488,0.01369863,86562
44,0.01369863,86562
270,0.904109589,86562
404,0.04109589,86562
252,0.01369863,86562
266,0.866666667,86568
444,0.066666667,86568
447,0.066666667,86568
269,0.5,86575
62,0.5,86575
179,0.040816327,86579
405,0.959183673,86579
179,0.052631579,86581
237,0.842105263,86581
238,0.105263158,86581
484,0.428571429,86584
486,0.321428571,86584
295,0.25,86584
192,0.487179487,86588
194,0.025641026,86588
9,0.128205128,86588
374,0.153846154,86588
375,0.076923077,86588
376,0.051282051,86588
187,0.025641026,86588
62,0.025641026,86588
63,0.025641026,86588
384,0.076923077,86594
194,0.923076923,86594
194,0.5,145507
78,0.5,145507
102,1,86616
122,0.736842105,86617
484,0.263157895,86617
400,0.9,86620
398,0.1,86620
394,0.833333333,86621
396,0.166666667,86621
405,0.636363636,86624
238,0.363636364,86624
209,0.636363636,86627
74,0.090909091,86627
374,0.090909091,86627
447,0.181818182,86627
380,0.007692308,86631
194,0.984615385,86631
260,0.007692308,86631
194,1,36285
179,0.5,86648
238,0.5,86648
232,0.090909091,86656
364,0.909090909,86656
434,1,86657
251,0.428571429,86662
78,0.285714286,86662
55,0.285714286,86662
33,0.666666667,86676
401,0.333333333,86676
194,0.826086957,86677
380,0.086956522,86677
374,0.043478261,86677
63,0.043478261,86677
179,0.25,86683
413,0.25,86683
238,0.5,86683
194,0.919413919,86690
492,0.003663004,86690
58,0.054945055,86690
62,0.018315018,86690
63,0.003663004,86690
194,1,86692
42,1,86696
488,1,86697
77,1,86700
217,0.333333333,86702
28,0.333333333,86702
429,0.333333333,86702
226,0.789473684,86710
59,0.105263158,86710
532,0.052631579,86710
78,0.052631579,86710
194,0.5,86712
380,0.125,86712
10,0.25,86712
374,0.125,86712
194,0.75,167372
453,0.25,167372
194,0.909090909,86731
269,0.090909091,86731
413,0.105263158,86732
238,0.894736842,86732
58,0.285714286,86742
59,0.142857143,86742
431,0.571428571,86742
194,1,86745
21,1,86748
472,1,86766
443,1,86768
194,0.111111111,86779
254,0.037037037,86779
62,0.074074074,86779
63,0.777777778,86779
280,0.428571429,86781
283,0.142857143,86781
87,0.428571429,86781
93,1,86790
21,1,145537
44,1,86792
364,1,86814
78,0.666666667,145544
407,0.333333333,145544
194,0.1,86839
283,0.1,86839
78,0.1,86839
62,0.6,86839
255,0.1,86839
194,0.032258065,86842
147,0.032258065,86842
364,0.935483871,86842
306,1,86844
57,0.095238095,86851
58,0.095238095,86851
194,0.095238095,86851
70,0.047619048,86851
63,0.666666667,86851
473,0.5,86853
293,0.5,86853
258,0.7,86857
404,0.2,86857
194,0.1,86857
194,1,86863
473,1,86867
456,0.03125,24715
44,0.0625,24715
77,0.40625,24715
78,0.28125,24715
237,0.03125,24715
272,0.15625,24715
238,0.03125,24715
444,0.009478673,86877
194,0.758293839,86877
78,0.014218009,86877
10,0.023696682,86877
374,0.194312796,86877
238,1,86882
238,1,86883
63,1,86885
58,1,86901
194,0.6,86907
444,0.4,86907
269,1,86915
194,0.913043478,86932
380,0.086956522,86932
194,0.25,86935
21,0.75,86935
217,1,86942
235,0.333333333,86945
44,0.666666667,86945
272,0.666666667,86955
58,0.333333333,86955
261,0.5,86962
39,0.5,86962
384,0.021978022,86966
204,0.054945055,86966
21,0.923076923,86966
192,0.222222222,86973
59,0.111111111,86973
194,0.222222222,86973
11,0.333333333,86973
122,0.111111111,86973
44,0.285714286,86980
283,0.142857143,86980
404,0.571428571,86980
211,1,86981
35,0.875,86982
380,0.125,86982
419,1,86985
194,0.125,86989
60,0.625,86989
429,0.25,86989
275,1,87008
238,1,87014
417,1,87022
235,0.428571429,87026
44,0.428571429,87026
238,0.142857143,87026
100,0.5,87027
431,0.5,87027
452,0.25,87034
218,0.25,87034
20,0.25,87034
238,0.25,87034
374,0.148148148,87037
259,0.259259259,87037
78,0.074074074,87037
69,0.185185185,87037
70,0.333333333,87037
217,0.5,87051
27,0.5,87051
194,1,87054
185,0.461538462,87057
194,0.346153846,87057
181,0.192307692,87057
448,0.448275862,87060
449,0.379310345,87060
447,0.034482759,87060
72,0.068965517,87060
73,0.068965517,87060
404,1,87061
21,1,87065
217,0.071428571,87068
258,0.285714286,87068
28,0.642857143,87068
364,1,87076
194,1,87085
194,0.023255814,87102
35,0.046511628,87102
405,0.023255814,87102
268,0.023255814,87102
386,0.046511628,87102
208,0.76744186,87102
21,0.046511628,87102
63,0.023255814,87102
400,0.75,87112
194,0.25,87112
194,0.58974359,87113
374,0.41025641,87113
194,1,87115
365,1,87116
194,1,87126
42,0.090909091,87132
44,0.696969697,87132
238,0.060606061,87132
241,0.090909091,87132
404,0.03030303,87132
252,0.03030303,87132
385,0.009433962,87133
194,0.075471698,87133
451,0.009433962,87133
70,0.047169811,87133
492,0.009433962,87133
237,0.009433962,87133
386,0.009433962,87133
450,0.009433962,87133
17,0.028301887,87133
21,0.754716981,87133
374,0.018867925,87133
405,0.018867925,87133
44,0.333333333,87157
238,0.666666667,87157
194,0.507692308,87163
69,0.015384615,87163
62,0.015384615,87163
438,0.369230769,87163
380,0.076923077,87163
254,0.015384615,87163
241,0.666666667,87185
42,0.333333333,87185
194,0.5,87195
69,0.5,87195
96,0.75,33455
284,0.25,33455
364,1,87202
72,0.428571429,87203
441,0.071428571,87203
58,0.071428571,87203
277,0.357142857,87203
226,0.071428571,87203
254,1,87209
194,0.12,87224
283,0.82,87224
461,0.06,87224
180,0.111111111,87230
402,0.037037037,87230
364,0.851851852,87230
186,0.666666667,87243
271,0.333333333,87243
179,0.016393443,87246
44,0.983606557,87246
374,1,87248
405,0.857142857,36390
399,0.142857143,36390
7,0.0625,87270
269,0.15625,87270
78,0.03125,87270
271,0.03125,87270
211,0.03125,87270
283,0.65625,87270
413,0.03125,87270
404,0.047619048,87273
258,0.047619048,87273
179,0.047619048,87273
44,0.714285714,87273
238,0.142857143,87273
410,0.25,87283
44,0.75,87283
194,0.03030303,87296
457,0.03030303,87296
492,0.090909091,87296
238,0.181818182,87296
271,0.03030303,87296
275,0.03030303,87296
277,0.242424242,87296
374,0.03030303,87296
364,0.03030303,87296
58,0.151515152,87296
44,0.03030303,87296
254,0.03030303,87296
63,0.090909091,87296
217,1,87298
221,0.958333333,87303
238,0.041666667,87303
31,1,87305
254,0.047619048,87306
194,0.047619048,87306
270,0.380952381,87306
78,0.476190476,87306
413,0.047619048,87306
194,0.666666667,87309
21,0.333333333,87309
217,0.076923077,87319
194,0.461538462,87319
491,0.076923077,87319
21,0.384615385,87319
21,1,87327
448,0.111111111,87341
42,0.111111111,87341
21,0.555555556,87341
406,0.222222222,87341
194,0.8,87342
252,0.2,87342
194,0.058823529,87350
492,0.058823529,87350
21,0.058823529,87350
102,0.294117647,87350
103,0.529411765,87350
85,1,87355
258,0.051724138,87364
44,0.086206897,87364
237,0.017241379,87364
238,0.706896552,87364
239,0.120689655,87364
404,0.017241379,87364
194,0.125,87372
271,0.0625,87372
252,0.1875,87372
21,0.5625,87372
63,0.0625,87372
280,0.421052632,87381
194,0.473684211,87381
58,0.052631579,87381
386,0.052631579,87381
58,0.862068966,87389
254,0.137931034,87389
108,1,87390
194,0.222222222,87394
492,0.777777778,87394
488,0.666666667,87397
302,0.333333333,87397
433,0.047619048,87400
194,0.476190476,87400
255,0.047619048,87400
63,0.428571429,87400
21,1,87402
194,0.017857143,87411
37,0.017857143,87411
43,0.071428571,87411
44,0.446428571,87411
238,0.357142857,87411
400,0.017857143,87411
404,0.035714286,87411
310,0.017857143,87411
283,0.017857143,87411
258,0.272727273,87412
235,0.090909091,87412
44,0.636363636,87412
42,1,87424
385,0.03030303,87425
194,0.121212121,87425
364,0.03030303,87425
492,0.03030303,87425
237,0.03030303,87425
400,0.03030303,87425
209,0.303030303,87425
20,0.03030303,87425
21,0.303030303,87425
63,0.060606061,87425
405,0.03030303,87425
74,0.4,87426
447,0.6,87426
113,0.368421053,87432
217,0.026315789,87432
492,0.5,87432
252,0.026315789,87432
489,0.078947368,87432
44,1,87443
404,1,87446
72,0.6,87447
447,0.4,87447
268,0.5,87454
14,0.5,87454
447,1,36421
386,0.333333333,87458
447,0.666666667,87458
406,0.333333333,87459
238,0.666666667,87459
491,0.071428571,87467
116,0.928571429,87467
58,0.666666667,87470
194,0.333333333,87470
44,0.333333333,87476
412,0.333333333,87476
239,0.333333333,87476
44,0.2,87478
404,0.8,87478
438,1,87482
217,0.333333333,87484
492,0.333333333,87484
429,0.333333333,87484
384,0.166666667,87492
194,0.833333333,87492
217,0.5,87498
29,0.5,87498
217,0.555555556,87516
364,0.277777778,87516
215,0.166666667,87516
440,1,87521
194,0.4,87525
108,0.1,87525
122,0.3,87525
374,0.2,87525
21,1,87534
44,0.928571429,87535
238,0.071428571,87535
227,0.967032967,87538
398,0.032967033,87538
447,1,87543
194,0.15,87576
58,0.4,87576
61,0.45,87576
69,0.25,87583
70,0.75,87583
217,0.125,87596
194,0.125,87596
263,0.125,87596
447,0.625,87596
411,0.5,87598
179,0.25,87598
237,0.25,87598
75,1,87600
194,0.064516129,87605
68,0.032258065,87605
101,0.064516129,87605
102,0.032258065,87605
232,0.032258065,87605
42,0.032258065,87605
364,0.064516129,87605
270,0.096774194,87605
175,0.064516129,87605
179,0.193548387,87605
20,0.064516129,87605
78,0.032258065,87605
404,0.032258065,87605
58,0.064516129,87605
211,0.032258065,87605
413,0.032258065,87605
62,0.032258065,87605
36,0.032258065,87605
44,1,87610
217,1,87613
37,1,87615
441,0.2,87619
459,0.2,87619
447,0.2,87619
63,0.4,87619
194,0.916666667,167521
258,0.083333333,167521
21,1,87627
427,0.3125,36450
55,0.6875,36450
217,0.130434783,87631
10,0.043478261,87631
491,0.739130435,87631
190,0.043478261,87631
431,0.043478261,87631
441,0.948717949,87640
374,0.051282051,87640
398,0.25,87645
78,0.5,87645
71,0.25,87645
364,1,29106
368,1,87670
194,0.097560976,87674
58,0.024390244,87674
78,0.292682927,87674
374,0.56097561,87674
227,0.024390244,87674
37,1,87679
44,0.75,87689
238,0.25,87689
28,1,87692
488,0.142857143,87699
283,0.857142857,87699
413,0.5,87701
238,0.5,87701
283,1,87702
21,1,87705
269,1,87711
416,0.12962963,87712
243,0.388888889,87712
245,0.481481481,87712
70,0.032258065,87719
69,0.129032258,87719
438,0.741935484,87719
261,0.096774194,87719
252,0.015873016,87721
364,0.984126984,87721
208,0.333333333,87723
20,0.333333333,87723
21,0.333333333,87723
277,1,145693
492,1,87732
217,0.058823529,87738
194,0.235294118,87738
21,0.705882353,87738
232,0.342857143,87739
194,0.6,87739
444,0.057142857,87739
236,0.823529412,87740
405,0.176470588,87740
459,0.333333333,87741
277,0.333333333,87741
455,0.333333333,87741
386,0.333333333,87743
254,0.666666667,87743
269,1,87757
492,1,87760
55,0.012658228,87762
52,0.974683544,87762
447,0.012658228,87762
386,0.5,87764
227,0.5,87764
237,1,87767
217,0.045454545,87769
522,0.045454545,87769
283,0.909090909,87769
384,0.033333333,87770
386,0.066666667,87770
451,0.033333333,87770
37,0.033333333,87770
194,0.033333333,87770
492,0.033333333,87770
428,0.033333333,87770
205,0.166666667,87770
52,0.233333333,87770
21,0.166666667,87770
217,0.033333333,87770
252,0.1,87770
20,0.033333333,87770
194,0.8,145705
211,0.2,145705
194,0.071428571,87800
37,0.214285714,87800
492,0.071428571,87800
258,0.071428571,87800
78,0.071428571,87800
77,0.285714286,87800
404,0.214285714,87800
385,0.111111111,87801
227,0.111111111,87801
264,0.111111111,87801
78,0.111111111,87801
399,0.222222222,87801
20,0.111111111,87801
410,0.111111111,87801
411,0.111111111,87801
217,0.052631579,36479
194,0.894736842,36479
485,0.052631579,36479
81,0.769230769,36481
21,0.230769231,36481
200,0.2,87821
21,0.8,87821
364,1,87823
257,0.016129032,87826
194,0.016129032,87826
70,0.016129032,87826
263,0.016129032,87826
44,0.258064516,87826
426,0.032258065,87826
492,0.209677419,87826
303,0.016129032,87826
180,0.048387097,87826
21,0.016129032,87826
374,0.064516129,87826
393,0.016129032,87826
116,0.112903226,87826
59,0.112903226,87826
364,0.048387097,87826
194,1,87840
192,1,87849
440,0.009009009,87856
194,0.112612613,87856
74,0.009009009,87856
447,0.869369369,87856
485,0.03125,80179
21,0.9375,80179
63,0.03125,80179
437,1,87864
11,0.2,87867
197,0.68,87867
14,0.12,87867
21,1,87883
74,1,87887
58,0.111111111,87888
194,0.074074074,87888
63,0.814814815,87888
194,0.071428571,87892
255,0.928571429,87892
116,0.25,87900
492,0.75,87900
217,0.909090909,87912
27,0.090909091,87912
488,1,87918
44,0.066666667,87919
238,0.933333333,87919
455,1,87922
205,1,132393
400,0.333333333,87928
225,0.333333333,87928
398,0.333333333,87928
243,0.666666667,87930
310,0.333333333,87930
300,0.139240506,87932
484,0.848101266,87932
14,0.012658228,87932
409,0.541666667,167574
411,0.208333333,167574
44,0.208333333,167574
179,0.041666667,167574
108,0.032258065,87946
364,0.903225806,87946
294,0.032258065,87946
479,0.032258065,87946
364,1,87953
69,1,87954
364,0.066666667,87958
28,0.866666667,87958
63,0.066666667,87958
194,0.022727273,87959
78,0.977272727,87959
194,0.052631579,87971
484,0.947368421,87971
179,0.166666667,87973
404,0.333333333,87973
414,0.166666667,87973
238,0.333333333,87973
194,1,36508
21,1,87980
258,0.5,87997
20,0.5,87997
194,0.605633803,88006
36,0.028169014,88006
349,0.014084507,88006
413,0.014084507,88006
400,0.014084507,88006
374,0.211267606,88006
380,0.028169014,88006
253,0.084507042,88006
223,1,88009
194,0.958333333,88015
20,0.041666667,88015
298,0.875,88018
194,0.125,88018
283,0.11627907,88031
93,0.093023256,88031
87,0.790697674,88031
96,0.65,88035
194,0.35,88035
44,0.833333333,88042
406,0.166666667,88042
211,1,88049
254,1,88054
456,1,88061
180,0.285714286,88067
194,0.142857143,88067
364,0.5,88067
36,0.071428571,88067
252,0.2,88078
100,0.8,88078
58,0.875,88079
194,0.125,88079
194,1,88086
194,0.162790698,88095
70,0.23255814,88095
39,0.023255814,88095
40,0.093023256,88095
234,0.23255814,88095
402,0.255813953,88095
264,0.005235602,88098
364,0.005235602,88098
269,0.010471204,88098
400,0.02617801,88098
20,0.020942408,88098
21,0.005235602,88098
538,0.005235602,88098
283,0.052356021,88098
31,0.089005236,88098
418,0.005235602,88098
37,0.115183246,88098
44,0.015706806,88098
429,0.005235602,88098
58,0.005235602,88098
63,0.209424084,88098
194,0.209424084,88098
70,0.047120419,88098
78,0.020942408,88098
481,0.015706806,88098
355,0.036649215,88098
492,0.02617801,88098
508,0.010471204,88098
253,0.047120419,88098
254,0.005235602,88098
383,0.005235602,88098
252,1,14685
217,0.006944444,88128
194,0.034722222,88128
252,0.006944444,88128
15,0.951388889,88128
436,1,88136
508,0.2,88142
194,0.2,88142
211,0.2,88142
180,0.4,88142
419,1,88149
520,0.052631579,88150
194,0.842105263,88150
380,0.052631579,88150
399,0.052631579,88150
492,0.181818182,88163
108,0.818181818,88163
238,0.666666667,88171
407,0.333333333,88171
194,0.2,88195
254,0.8,88195
404,1,88197
69,0.047619048,88199
70,0.095238095,88199
44,0.047619048,88199
237,0.285714286,88199
238,0.142857143,88199
431,0.047619048,88199
179,0.047619048,88199
217,0.047619048,88199
58,0.142857143,88199
59,0.047619048,88199
63,0.047619048,88199
180,0.097560976,88202
241,0.024390244,88202
364,0.780487805,88202
413,0.024390244,88202
255,0.073170732,88202
194,0.115384615,88211
492,0.884615385,88211
58,0.034482759,88224
78,0.965517241,88224
179,0.085714286,88237
411,0.228571429,88237
237,0.542857143,88237
238,0.142857143,88237
90,0.666666667,88244
484,0.333333333,88244
364,0.466666667,88257
78,0.333333333,88257
271,0.2,88257
58,1,88259
404,0.133333333,88278
101,0.866666667,88278
252,0.027027027,88287
83,0.054054054,88287
364,0.864864865,88287
63,0.027027027,88287
207,0.027027027,88287
281,0.027777778,88294
283,0.111111111,88294
93,0.166666667,88294
14,0.694444444,88294
242,0.666666667,88314
58,0.333333333,88314
207,1,88316
194,0.5,88335
483,0.5,88335
44,0.014925373,88343
268,0.119402985,88343
269,0.582089552,88343
78,0.134328358,88343
77,0.074626866,88343
374,0.044776119,88343
63,0.029850746,88343
282,0.25,88344
460,0.75,88344
237,1,88354
122,0.5,88383
260,0.166666667,88383
330,0.333333333,88383
81,0.166666667,138243
274,0.166666667,138243
275,0.666666667,138243
44,0.5,88386
269,0.5,88386
225,0.2,88393
21,0.8,88393
238,1,88394
194,0.9,88395
363,0.1,88395
76,1,88396
70,1,167650
44,1,88424
103,1,160067
417,0.833333333,88428
418,0.166666667,88428
295,1,88433
194,0.571428571,88445
211,0.428571429,88445
254,1,88449
404,0.027777778,88456
237,0.972222222,88456
472,0.5,133881
279,0.5,133881
194,1,88468
63,1,88472
488,0.666666667,88478
492,0.333333333,88478
57,0.666666667,88483
59,0.333333333,88483
283,0.4,88490
101,0.2,88490
219,0.4,88490
416,0.075,88495
194,0.1,88495
419,0.075,88495
238,0.025,88495
240,0.05,88495
243,0.65,88495
29,0.025,88495
444,0.555555556,88502
447,0.444444444,88502
447,1,88503
194,0.727272727,88510
306,0.272727273,88510
180,0.2,36598
364,0.6,36598
268,0.1,36598
57,0.1,36598
17,0.013888889,88518
20,0.986111111,88518
400,0.5,88524
295,0.5,88524
194,1,88535
185,0.923076923,88538
194,0.076923077,88538
28,0.166666667,88557
522,0.5,88557
364,0.333333333,88557
194,0.666666667,88560
170,0.333333333,88560
463,1,88575
194,0.6,88577
380,0.4,88577
60,0.666666667,88586
62,0.333333333,88586
364,1,88594
364,1,88598
122,0.974358974,88609
14,0.025641026,88609
101,0.75,88610
430,0.25,88610
472,0.333333333,88613
447,0.666666667,88613
241,0.03030303,88622
59,0.03030303,88622
252,0.03030303,88622
430,0.03030303,88622
238,0.878787879,88622
8,0.666666667,88628
58,0.333333333,88628
194,0.692307692,88633
58,0.115384615,88633
63,0.192307692,88633
460,0.083333333,88634
194,0.166666667,88634
44,0.583333333,88634
134,0.083333333,88634
268,0.083333333,88634
235,0.333333333,88646
44,0.555555556,88646
179,0.111111111,88646
194,0.176470588,88664
252,0.117647059,88664
447,0.705882353,88664
180,1,88686
254,1,88690
194,0.909090909,88691
78,0.090909091,88691
57,0.074074074,88702
194,0.62962963,88702
179,0.111111111,88702
58,0.185185185,88702
441,0.666666667,167701
428,0.333333333,167701
194,0.631578947,88711
61,0.368421053,88711
412,1,88713
217,0.5,88714
27,0.5,88714
492,0.666666667,88726
29,0.333333333,88726
21,1,88734
217,0.857142857,88736
364,0.142857143,88736
400,0.076923077,88740
226,0.769230769,88740
83,0.076923077,88740
194,0.076923077,88740
274,0.428571429,88742
275,0.285714286,88742
194,0.142857143,88742
14,0.142857143,88742
492,1,88745
237,0.333333333,88761
270,0.666666667,88761
21,1,88769
194,1,88770
317,0.027027027,88778
255,0.972972973,88778
69,1,14797
180,0.071428571,88789
364,0.928571429,88789
104,1,88791
400,1,88798
194,0.166666667,88801
253,0.833333333,88801
58,0.076923077,88814
429,0.192307692,88814
63,0.730769231,88814
293,1,88816
46,1,88819
408,0.470588235,88824
406,0.117647059,88824
238,0.411764706,88824
17,0.095238095,88828
20,0.476190476,88828
21,0.428571429,88828
400,0.666666667,88834
395,0.333333333,88834
252,0.02173913,88838
194,0.608695652,88838
78,0.02173913,88838
21,0.054347826,88838
374,0.293478261,88838
364,0.444444444,88840
78,0.111111111,88840
349,0.111111111,88840
122,0.111111111,88840
253,0.111111111,88840
63,0.111111111,88840
263,1,88844
42,0.071428571,88863
101,0.928571429,88863
21,1,88866
364,1,88875
58,0.933333333,88880
194,0.033333333,88880
254,0.033333333,88880
489,0.583333333,88883
185,0.416666667,88883
35,0.15,88890
227,0.85,88890
185,1,88893
194,0.25,88896
451,0.03125,88896
487,0.03125,88896
492,0.03125,88896
364,0.03125,88896
269,0.1875,88896
78,0.03125,88896
275,0.125,88896
404,0.03125,88896
270,0.03125,88896
374,0.03125,88896
57,0.03125,88896
383,0.03125,88896
411,0.03125,88896
63,0.09375,88896
44,1,88897
211,1,88899
194,0.814814815,88916
363,0.185185185,88916
194,1,14820
58,1,88939
484,0.017857143,88954
277,0.821428571,88954
217,0.053571429,88954
218,0.017857143,88954
59,0.053571429,88954
349,0.017857143,88954
63,0.017857143,88954
277,1,88961
258,0.166666667,59701
44,0.333333333,59701
238,0.5,59701
364,1,88971
194,1,88972
194,0.043478261,167746
492,0.043478261,167746
269,0.043478261,167746
17,0.043478261,167746
52,0.043478261,167746
21,0.695652174,167746
349,0.043478261,167746
255,0.043478261,167746
90,1,88974
217,0.7375,89009
27,0.05,89009
397,0.2125,89009
194,0.181818182,89010
68,0.545454545,89010
413,0.272727273,89010
406,1,89041
482,1,89045
42,0.75,89062
44,0.25,89062
44,1,89066
386,0.032258065,89073
21,0.967741935,89073
288,0.181818182,89081
473,0.727272727,89081
101,0.090909091,89081
458,0.666666667,89090
502,0.333333333,89090
435,1,89091
57,0.333333333,89093
194,0.666666667,89093
488,1,89096
44,0.956521739,89103
238,0.043478261,89103
209,0.055555556,80387
21,0.944444444,80387
122,0.75,89117
498,0.25,89117
193,0.032258065,89127
451,0.032258065,89127
70,0.161290323,89127
232,0.612903226,89127
78,0.064516129,89127
207,0.032258065,89127
405,0.032258065,89127
374,0.032258065,89127
194,0.125,89141
492,0.875,89141
217,0.142857143,89143
194,0.142857143,89143
364,0.571428571,89143
386,0.142857143,89143
413,1,89147
185,0.833333333,89157
139,0.166666667,89157
380,1,89173
447,1,89174
283,0.125,89179
462,0.875,89179
194,0.865853659,89184
78,0.012195122,89184
380,0.012195122,89184
70,0.012195122,89184
374,0.097560976,89184
185,0.142857143,89194
21,0.714285714,89194
367,0.142857143,89194
194,0.742857143,89195
258,0.057142857,89195
400,0.028571429,89195
211,0.014285714,89195
254,0.142857143,89195
447,0.014285714,89195
44,0.017857143,89196
237,0.017857143,89196
270,0.071428571,89196
241,0.035714286,89196
179,0.089285714,89196
404,0.071428571,89196
238,0.696428571,89196
63,1,89200
304,0.5,89201
30,0.5,89201
101,0.142857143,89210
102,0.714285714,89210
103,0.142857143,89210
253,0.647058824,89215
63,0.352941176,89215
271,0.111111111,89221
63,0.888888889,89221
194,0.029411765,89222
58,0.029411765,89222
252,0.029411765,89222
338,0.029411765,89222
63,0.882352941,89222
211,1,89225
179,0.136363636,89229
44,0.318181818,89229
463,0.545454545,89229
277,0.05,89236
78,0.95,89236
364,0.666666667,89237
63,0.333333333,89237
438,1,89241
484,1,89257
61,1,160095
460,1,89268
194,0.3,89273
444,0.2,89273
74,0.1,89273
447,0.4,89273
21,1,89276
71,1,89279
211,1,89286
277,1,89303
217,0.95,89308
364,0.05,89308
288,0.125,89315
20,0.25,89315
238,0.625,89315
42,0.04,89321
179,0.08,89321
238,0.88,89321
177,0.010638298,89322
31,0.005319149,89322
238,0.005319149,89322
59,0.005319149,89322
79,0.973404255,89322
44,1,89327
194,1,89338
68,0.166666667,89345
46,0.833333333,89345
58,1,89348
404,0.078431373,89349
179,0.019607843,89349
44,0.843137255,89349
413,0.019607843,89349
238,0.039215686,89349
265,1,89350
63,1,89356
