city,frequency_city,id
217,0.027027027,89359
43,0.081081081,89359
45,0.459459459,89359
238,0.135135135,89359
405,0.297297297,89359
185,0.133333333,89374
434,0.733333333,89374
255,0.133333333,89374
194,0.060606061,89378
484,0.939393939,89378
447,0.037735849,89381
280,0.018867925,89381
217,0.698113208,89381
27,0.132075472,89381
29,0.094339623,89381
255,0.018867925,89381
257,0.111111111,89397
194,0.166666667,89397
108,0.055555556,89397
269,0.222222222,89397
217,0.055555556,89397
59,0.111111111,89397
252,0.166666667,89397
255,0.111111111,89397
256,0.038461538,89405
271,0.038461538,89405
269,0.038461538,89405
277,0.653846154,89405
453,0.230769231,89405
194,1,89410
441,0.882352941,89412
194,0.058823529,89412
444,0.058823529,89412
102,0.34375,89436
489,0.03125,89436
364,0.09375,89436
237,0.21875,89436
430,0.03125,89436
114,0.03125,89436
217,0.03125,89436
58,0.09375,89436
254,0.03125,89436
63,0.09375,89436
349,0.333333333,167824
134,0.444444444,167824
359,0.222222222,167824
185,1,89446
58,0.022222222,89450
254,0.377777778,89450
63,0.6,89450
208,0.111111111,89460
194,0.111111111,89460
227,0.444444444,89460
268,0.333333333,89460
185,0.973684211,89463
70,0.026315789,89463
44,1,89469
364,1,89472
208,0.2,89482
210,0.6,89482
387,0.2,89482
21,1,89487
194,1,89498
400,0.25,89508
33,0.75,89508
217,1,89509
21,1,89514
304,0.2,89526
288,0.2,89526
491,0.2,89526
492,0.2,89526
463,0.2,89526
58,1,89532
58,1,89538
210,0.444444444,89547
20,0.555555556,89547
194,0.5,89560
252,0.5,89560
194,0.666666667,89569
58,0.333333333,89569
208,0.5,89572
78,0.5,89572
400,0.315789474,89577
225,0.368421053,89577
194,0.210526316,89577
37,0.105263158,89577
74,0.317073171,89581
238,0.048780488,89581
211,0.048780488,89581
440,0.195121951,89581
447,0.365853659,89581
63,0.024390244,89581
63,1,89583
104,0.363636364,89584
194,0.181818182,89584
101,0.363636364,89584
103,0.090909091,89584
257,0.010416667,89585
364,0.854166667,89585
78,0.020833333,89585
180,0.09375,89585
87,0.010416667,89585
58,0.010416667,89585
194,0.571428571,89592
444,0.428571429,89592
122,1,89595
364,1,89599
444,0.4,89600
37,0.2,89600
255,0.4,89600
400,1,89602
70,1,89609
194,0.157894737,89618
59,0.052631579,89618
268,0.052631579,89618
44,0.421052632,89618
217,0.105263158,89618
283,0.052631579,89618
252,0.105263158,89618
413,0.052631579,89618
180,0.223214286,89619
364,0.75,89619
241,0.026785714,89619
65,0.666666667,89620
431,0.333333333,89620
81,0.009708738,89630
275,0.990291262,89630
21,1,89635
194,0.142857143,89644
252,0.571428571,89644
70,0.285714286,89644
58,0.16,89649
44,0.44,89649
430,0.4,89649
122,1,14943
398,0.315789474,89678
223,0.684210526,89678
269,1,89691
102,0.25,89694
103,0.75,89694
408,1,27657
194,0.1875,89703
419,0.125,89703
70,0.0625,89703
237,0.0625,89703
46,0.0625,89703
243,0.25,89703
283,0.1875,89703
63,0.0625,89703
194,0.666666667,14952
60,0.333333333,14952
488,0.8,89717
194,0.2,89717
400,1,89722
122,0.666666667,89729
76,0.333333333,89729
243,1,89740
194,0.892857143,89744
380,0.107142857,89744
274,0.023255814,89746
275,0.930232558,89746
252,0.046511628,89746
194,0.5,89748
254,0.5,89748
459,0.333333333,89761
85,0.333333333,89761
455,0.333333333,89761
211,1,89767
194,0.125,89769
447,0.375,89769
471,0.5,89769
430,0.5,89770
63,0.5,89770
35,1,89772
208,1,167880
265,1,89780
194,0.2,89783
74,0.2,89783
447,0.6,89783
385,0.25,89789
90,0.375,89789
283,0.125,89789
34,0.25,89789
102,1,89791
194,0.019607843,89793
185,0.098039216,89793
186,0.039215686,89793
411,0.019607843,89793
21,0.823529412,89793
101,1,89794
449,0.6,89798
194,0.4,89798
42,0.75,89806
412,0.25,89806
58,0.34375,89808
428,0.625,89808
194,0.03125,89808
113,0.075471698,89829
492,0.886792453,89829
261,0.018867925,89829
349,0.018867925,89829
194,0.363636364,89835
492,0.636363636,89835
338,0.142857143,89836
405,0.714285714,89836
238,0.095238095,89836
359,0.047619048,89836
58,0.826530612,89837
59,0.142857143,89837
253,0.020408163,89837
63,0.010204082,89837
110,1,89847
194,0.714285714,89851
374,0.285714286,89851
400,0.333333333,89853
270,0.666666667,89853
306,1,89854
364,1,89856
411,0.333333333,14977
221,0.333333333,14977
238,0.333333333,14977
211,0.916666667,89923
389,0.083333333,89923
488,1,89932
194,0.714285714,89933
211,0.107142857,89933
52,0.107142857,89933
413,0.071428571,89933
364,1,89940
211,0.923076923,89943
78,0.076923077,89943
386,0.028571429,89946
451,0.028571429,89946
70,0.257142857,89946
455,0.028571429,89946
270,0.085714286,89946
21,0.542857143,89946
538,0.028571429,89946
446,0.666666667,89950
447,0.333333333,89950
37,0.142857143,89958
102,0.142857143,89958
223,0.714285714,89958
382,1,89961
194,1,89962
227,1,89964
10,1,89971
65,1,89972
488,0.666666667,89975
194,0.333333333,89975
257,0.142857143,89980
44,0.285714286,89980
277,0.142857143,89980
270,0.142857143,89980
255,0.285714286,89980
384,0.125,89983
194,0.5,89983
122,0.125,89983
306,0.125,89983
21,0.125,89983
21,1,89987
194,0.007352941,90005
211,0.639705882,90005
389,0.352941176,90005
194,1,90020
400,0.071428571,90032
37,0.928571429,90032
33,0.375,90037
194,0.125,90037
399,0.5,90037
208,0.833333333,90047
21,0.05,90047
15,0.116666667,90047
73,0.047619048,90049
402,0.047619048,90049
364,0.80952381,90049
194,0.047619048,90049
217,0.047619048,90049
268,0.4,90050
78,0.2,90050
270,0.4,90050
21,1,90052
218,1,90057
272,0.666666667,90058
431,0.333333333,90058
194,0.672727273,90066
380,0.127272727,90066
374,0.072727273,90066
78,0.127272727,90066
208,0.166666667,90067
58,0.166666667,90067
459,0.166666667,90067
78,0.5,90067
243,1,90074
194,1,90076
211,0.5,90078
389,0.5,90078
364,0.142857143,90079
44,0.142857143,90079
237,0.142857143,90079
78,0.142857143,90079
86,0.142857143,90079
217,0.142857143,90079
59,0.142857143,90079
194,0.846153846,90083
306,0.153846154,90083
272,1,90098
364,1,90099
194,0.909090909,90103
374,0.090909091,90103
194,1,90106
384,0.083333333,90108
451,0.083333333,90108
20,0.083333333,90108
21,0.666666667,90108
270,0.083333333,90108
364,0.4,90111
70,0.6,90111
235,0.555555556,90114
44,0.333333333,90114
238,0.111111111,90114
488,0.714285714,90115
63,0.285714286,90115
277,1,90120
180,0.217391304,90133
364,0.739130435,90133
77,0.043478261,90133
36,0.533333333,90151
37,0.466666667,90151
194,0.875,90158
380,0.083333333,90158
58,0.041666667,90158
208,0.285714286,90166
235,0.142857143,90166
44,0.428571429,90166
21,0.142857143,90166
194,0.666666667,90169
374,0.333333333,90169
272,0.166666667,90201
58,0.5,90201
30,0.166666667,90201
103,0.166666667,90201
122,1,90202
260,1,90205
283,0.25,90212
404,0.75,90212
492,0.324324324,15037
194,0.243243243,15037
116,0.432432432,15037
404,0.035714286,90227
258,0.25,90227
179,0.178571429,90227
44,0.035714286,90227
238,0.5,90227
32,0.65,90254
225,0.0125,90254
194,0.0625,90254
227,0.184375,90254
37,0.025,90254
400,0.05,90254
211,0.003125,90254
223,0.0125,90254
35,1,90256
204,0.285714286,90283
21,0.666666667,90283
383,0.047619048,90283
194,0.4,90289
253,0.6,90289
438,0.5,90294
262,0.5,90294
194,0.090909091,90301
268,0.090909091,90301
434,0.090909091,90301
254,0.727272727,90301
414,0.4,90309
238,0.6,90309
194,1,90312
44,0.64,90323
238,0.36,90323
194,0.277777778,90338
59,0.388888889,90338
58,0.25,90338
446,0.055555556,90338
253,0.027777778,90338
194,0.9,90342
374,0.1,90342
447,1,90347
364,1,90362
100,0.666666667,90363
431,0.333333333,90363
20,0.666666667,90369
63,0.333333333,90369
194,0.782608696,90376
211,0.130434783,90376
306,0.086956522,90376
269,0.333333333,90377
463,0.666666667,90377
194,0.181818182,90379
76,0.818181818,90379
364,0.666666667,90384
78,0.333333333,90384
211,0.166666667,90388
78,0.833333333,90388
194,0.2,15066
58,0.2,15066
413,0.6,15066
59,1,90400
58,0.166666667,90404
101,0.5,90404
349,0.333333333,90404
282,0.75,90405
93,0.25,90405
484,0.5,90406
102,0.5,90406
410,0.333333333,90411
42,0.333333333,90411
239,0.333333333,90411
492,0.791666667,90413
21,0.208333333,90413
400,0.076923077,90415
225,0.115384615,90415
58,0.730769231,90415
253,0.038461538,90415
63,0.038461538,90415
228,1,90423
400,0.166666667,90426
78,0.166666667,90426
70,0.166666667,90426
430,0.333333333,90426
63,0.166666667,90426
194,1,90429
27,1,90431
194,1,90435
275,1,90436
194,0.01459854,90437
436,0.95620438,90437
438,0.02919708,90437
194,0.923076923,90439
374,0.076923077,90439
488,0.095238095,90445
243,0.023809524,90445
441,0.071428571,90445
58,0.214285714,90445
447,0.047619048,90445
60,0.285714286,90445
61,0.023809524,90445
62,0.142857143,90445
63,0.095238095,90445
277,0.722222222,90453
341,0.277777778,90453
484,1,90467
58,0.285714286,90468
59,0.178571429,90468
63,0.535714286,90468
58,0.4,90474
444,0.4,90474
269,0.2,90474
489,0.5,90479
492,0.5,90479
413,0.027027027,90480
238,0.972972973,90480
68,0.113924051,90485
262,0.886075949,90485
194,1,90499
21,1,90500
59,0.333333333,36931
430,0.666666667,36931
393,0.047619048,90517
221,0.952380952,90517
217,0.75,90518
455,0.25,90518
280,0.142857143,90535
283,0.428571429,90535
87,0.428571429,90535
258,1,90540
34,0.083333333,90542
492,0.083333333,90542
205,0.083333333,90542
78,0.25,90542
238,0.416666667,90542
253,0.083333333,90542
238,1,90545
283,1,90548
194,0.2375,90551
58,0.0625,90551
61,0.6875,90551
253,0.0125,90551
21,1,90557
300,0.555555556,90563
487,0.444444444,90563
523,0.090909091,90581
179,0.090909091,90581
238,0.727272727,90581
29,0.090909091,90581
9,0.2,90586
438,0.3,90586
70,0.5,90586
472,0.333333333,90591
271,0.666666667,90591
482,0.956521739,90605
483,0.043478261,90605
384,0.096774194,90625
194,0.64516129,90625
484,0.096774194,90625
122,0.161290323,90625
404,0.818181818,90636
255,0.181818182,90636
58,1,90642
194,0.375,90656
211,0.5,90656
402,0.125,90656
194,1,90657
410,0.977186312,90660
238,0.019011407,90660
239,0.003802281,90660
42,0.004405286,90670
44,0.039647577,90670
238,0.955947137,90670
194,0.333333333,90672
247,0.666666667,90672
425,0.035714286,90679
194,0.142857143,90679
180,0.357142857,90679
78,0.035714286,90679
374,0.428571429,90679
68,0.049382716,90680
78,0.049382716,90680
437,0.839506173,90680
70,0.061728395,90680
384,0.003533569,90683
194,0.028268551,90683
232,0.296819788,90683
275,0.007067138,90683
44,0.374558304,90683
269,0.007067138,90683
238,0.014134276,90683
268,0.007067138,90683
306,0.010600707,90683
403,0.127208481,90683
374,0.113074205,90683
364,0.003533569,90683
58,0.003533569,90683
63,0.003533569,90683
58,0.333333333,90686
284,0.333333333,90686
63,0.333333333,90686
78,0.073170732,90692
438,0.902439024,90692
69,0.024390244,90692
90,0.25,90694
253,0.25,90694
207,0.5,90694
162,0.564102564,90700
411,0.205128205,90700
238,0.230769231,90700
211,1,90703
82,0.666666667,90705
84,0.055555556,90705
277,0.277777778,90705
60,0.75,90715
205,0.25,90715
194,0.125,90718
438,0.875,90718
232,0.5,90721
233,0.2,90721
230,0.2,90721
40,0.1,90721
74,0.25,90755
446,0.75,90755
61,0.025316456,90756
63,0.974683544,90756
272,0.25,90763
59,0.5,90763
78,0.25,90763
399,1,90773
21,1,90774
58,0.024096386,90786
428,0.855421687,90786
253,0.120481928,90786
21,1,90793
68,1,90800
492,0.954545455,90808
463,0.045454545,90808
194,0.833333333,90812
434,0.166666667,90812
238,1,90826
492,1,90828
194,0.5,90831
69,0.5,90831
194,0.035714286,90845
485,0.071428571,90845
488,0.571428571,90845
268,0.035714286,90845
441,0.035714286,90845
58,0.071428571,90845
59,0.071428571,90845
252,0.107142857,90845
185,1,90850
68,1,90851
238,0.8125,90854
359,0.1875,90854
50,0.5,90863
243,0.5,90863
74,0.333333333,90867
253,0.666666667,90867
301,0.333333333,90874
430,0.333333333,90874
431,0.333333333,90874
58,0.5,90875
59,0.2,90875
269,0.1,90875
62,0.1,90875
253,0.1,90875
238,1,90881
68,1,168065
238,1,90889
270,0.5,90901
271,0.5,90901
103,1,90904
384,1,90905
123,1,131540
265,0.466666667,90911
194,0.066666667,90911
76,0.066666667,90911
253,0.166666667,90911
447,0.233333333,90911
194,0.076923077,90912
126,0.153846154,90912
102,0.769230769,90912
268,0.071428571,90913
194,0.785714286,90913
428,0.071428571,90913
492,0.071428571,90913
254,0.666666667,90917
63,0.333333333,90917
10,0.4,90920
484,0.4,90920
482,0.2,90920
364,1,90922
243,0.1,90924
46,0.9,90924
194,0.025,90928
108,0.925,90928
294,0.05,90928
58,0.727272727,90931
59,0.151515152,90931
413,0.03030303,90931
63,0.090909091,90931
257,0.014285714,90957
194,0.214285714,90957
102,0.057142857,90957
430,0.3,90957
473,0.014285714,90957
58,0.385714286,90957
255,0.014285714,90957
194,0.8,90967
335,0.2,90967
217,0.114285714,90970
82,0.085714286,90970
453,0.028571429,90970
341,0.428571429,90970
277,0.342857143,90970
58,0.5,90981
63,0.5,90981
272,0.037037037,90984
194,0.037037037,90984
91,0.037037037,90984
230,0.037037037,90984
268,0.074074074,90984
203,0.037037037,90984
492,0.259259259,90984
144,0.037037037,90984
242,0.037037037,90984
243,0.037037037,90984
364,0.037037037,90984
58,0.111111111,90984
283,0.037037037,90984
252,0.111111111,90984
218,0.074074074,90984
44,1,90989
180,0.279069767,90997
194,0.023255814,90997
364,0.697674419,90997
218,0.983050847,91006
215,0.016949153,91006
4,0.333333333,91015
277,0.666666667,91015
385,0.045454545,91021
194,0.136363636,91021
451,0.045454545,91021
452,0.045454545,91021
70,0.045454545,91021
59,0.045454545,91021
383,0.045454545,91021
21,0.454545455,91021
283,0.045454545,91021
253,0.045454545,91021
405,0.045454545,91021
208,0.625,146245
488,0.0625,146245
21,0.3125,146245
258,0.346153846,91042
235,0.115384615,91042
44,0.269230769,91042
194,0.115384615,91042
238,0.153846154,91042
398,0.428571429,91045
222,0.571428571,91045
283,1,91047
269,1,91049
488,0.111111111,91060
301,0.111111111,91060
238,0.111111111,91060
435,0.111111111,91060
57,0.111111111,91060
63,0.444444444,91060
454,1,146249
78,1,91064
194,0.666666667,91069
492,0.333333333,91069
21,1,91079
549,0.034482759,15181
271,0.068965517,15181
82,0.172413793,15181
21,0.034482759,15181
63,0.034482759,15181
252,0.034482759,15181
277,0.620689655,15181
61,0.333333333,91088
238,0.666666667,91088
44,0.166666667,91094
238,0.833333333,91094
450,1,91101
58,0.333333333,91105
268,0.333333333,91105
270,0.333333333,91105
32,0.042253521,91116
194,0.021126761,91116
37,0.007042254,91116
398,0.704225352,91116
400,0.056338028,91116
211,0.169014085,91116
232,0.25,91121
283,0.75,91121
194,0.092592593,91125
484,0.611111111,91125
297,0.055555556,91125
10,0.018518519,91125
14,0.037037037,91125
310,0.018518519,91125
122,0.148148148,91125
447,0.018518519,91125
114,0.125,91126
492,0.875,91126
179,0.003378378,91130
237,0.972972973,91130
238,0.023648649,91130
44,0.322580645,91131
238,0.677419355,91131
238,1,91134
194,0.428571429,91136
238,0.571428571,91136
364,0.2,91141
76,0.8,91141
436,1,91153
194,0.942857143,91163
363,0.057142857,91163
194,0.5,91177
252,0.5,91177
284,1,91179
259,0.9375,91186
70,0.0625,91186
194,0.2,91187
227,0.2,91187
68,0.6,91187
364,1,91195
194,0.666666667,91198
63,0.333333333,91198
180,0.067961165,91220
58,0.038834951,91220
364,0.631067961,91220
78,0.019417476,91220
63,0.242718447,91220
364,1,91228
58,0.375,91233
59,0.625,91233
40,0.333333333,91252
233,0.666666667,91252
269,0.777777778,91260
271,0.222222222,91260
400,0.933333333,91268
364,0.066666667,91268
35,0.115384615,146284
228,0.807692308,146284
398,0.076923077,146284
283,0.333333333,91286
467,0.333333333,91286
455,0.333333333,91286
225,0.06763285,91292
194,0.004830918,91292
35,0.903381643,91292
37,0.004830918,91292
492,0.004830918,91292
400,0.004830918,91292
21,0.009661836,91292
52,0.647058824,91294
55,0.352941176,91294
412,0.125,91313
44,0.875,91313
492,1,91328
58,1,91330
396,0.166666667,91331
282,0.166666667,91331
58,0.166666667,91331
228,0.333333333,91331
258,0.166666667,91331
50,0.125,91337
419,0.375,91337
244,0.125,91337
310,0.25,91337
47,0.125,91337
211,1,91346
235,0.266666667,91353
44,0.533333333,91353
238,0.2,91353
48,0.166666667,91354
418,0.666666667,91354
243,0.166666667,91354
194,0.4,91356
59,0.2,91356
58,0.1,91356
63,0.3,91356
268,0.3,91358
194,0.2,91358
260,0.4,91358
374,0.1,91358
472,0.090909091,91362
404,0.363636364,91362
238,0.545454545,91362
473,0.75,91365
283,0.25,91365
177,0.076923077,91382
44,0.153846154,91382
413,0.076923077,91382
238,0.692307692,91382
254,1,91384
194,0.6,91394
59,0.3,91394
254,0.1,91394
194,1,91402
400,0.044117647,37079
226,0.897058824,37079
58,0.014705882,37079
37,0.044117647,37079
179,0.012820513,91408
44,0.987179487,91408
217,0.142857143,37960
482,0.571428571,37960
215,0.285714286,37960
103,1,91417
194,0.88,91418
261,0.12,91418
194,0.555555556,91426
447,0.444444444,91426
194,0.235294118,91429
44,0.029411765,91429
237,0.029411765,91429
78,0.029411765,91429
405,0.029411765,91429
59,0.029411765,91429
380,0.029411765,91429
253,0.029411765,91429
21,0.558823529,91429
411,0.333333333,91430
179,0.333333333,91430
37,0.333333333,91430
70,0.055555556,91437
83,0.018518519,91437
21,0.851851852,91437
58,0.018518519,91437
59,0.018518519,91437
252,0.037037037,91437
466,1,91441
44,0.019354839,91445
404,0.967741935,91445
78,0.012903226,91445
7,1,11774
272,0.333333333,91458
90,0.333333333,91458
411,0.333333333,91458
102,1,91459
258,0.333333333,91466
179,0.666666667,91466
488,1,91471
488,0.2,91482
452,0.2,91482
14,0.6,91482
275,1,91483
488,1,91484
68,0.055555556,91487
70,0.111111111,91487
69,0.277777778,91487
78,0.555555556,91487
113,0.833333333,91490
21,0.166666667,91490
283,0.25,91495
78,0.5,91495
63,0.25,91495
265,0.384615385,91502
194,0.076923077,91502
76,0.230769231,91502
447,0.307692308,91502
194,0.25,91506
355,0.03125,91506
492,0.03125,91506
460,0.0625,91506
237,0.09375,91506
436,0.03125,91506
374,0.0625,91506
87,0.09375,91506
280,0.125,91506
282,0.03125,91506
283,0.125,91506
508,0.0625,91506
364,1,91511
203,0.333333333,91515
207,0.666666667,91515
404,0.6,91528
237,0.4,91528
413,1,91533
194,0.011904762,91542
235,0.047619048,91542
44,0.035714286,91542
237,0.107142857,91542
238,0.666666667,91542
179,0.071428571,91542
404,0.035714286,91542
217,0.011904762,91542
63,0.011904762,91542
268,0.25,91554
78,0.75,91554
217,0.125,91559
443,0.125,91559
269,0.125,91559
78,0.625,91559
194,0.333333333,91564
63,0.666666667,91564
194,0.535714286,91571
488,0.214285714,91571
428,0.035714286,91571
532,0.035714286,91571
217,0.035714286,91571
252,0.142857143,91571
44,1,91572
217,0.25,91573
395,0.25,91573
70,0.5,91573
268,0.035714286,91575
483,0.035714286,91575
484,0.142857143,91575
252,0.035714286,91575
295,0.75,91575
58,0.5,91580
59,0.5,91580
283,1,91584
364,1,91594
37,1,37111
401,1,91598
385,0.75,91608
203,0.25,91608
400,0.166666667,91622
194,0.166666667,91622
447,0.166666667,91622
364,0.166666667,91622
271,0.333333333,91622
194,1,91624
104,1,91628
74,0.75,91629
447,0.25,91629
207,1,91638
300,0.333333333,91641
78,0.666666667,91641
237,1,91649
217,0.047619048,91657
194,0.928571429,91657
268,0.023809524,91657
194,1,91669
277,1,91670
44,1,91673
76,0.025316456,91676
447,0.974683544,91676
116,0.333333333,91683
492,0.666666667,91683
491,1,91687
194,0.555555556,91688
44,0.333333333,91688
258,0.055555556,91688
374,0.055555556,91688
194,0.25,91700
252,0.083333333,91700
269,0.583333333,91700
78,0.083333333,91700
179,0.333333333,91701
21,0.666666667,91701
237,1,91705
194,0.024096386,91717
253,0.975903614,91717
194,1,91732
224,0.0625,91740
34,0.0625,91740
238,0.0625,91740
406,0.75,91740
237,0.0625,91740
482,0.823529412,91742
374,0.176470588,91742
340,0.1,91743
492,0.9,91743
288,0.25,91753
456,0.125,91753
459,0.125,91753
44,0.125,91753
279,0.125,91753
27,0.125,91753
29,0.125,91753
21,1,91764
358,0.047619048,91774
277,0.047619048,91774
217,0.047619048,91774
60,0.047619048,91774
254,0.761904762,91774
63,0.047619048,91774
214,0.363636364,9340
78,0.636363636,9340
78,0.909090909,91785
79,0.090909091,91785
58,0.111111111,91787
63,0.888888889,91787
78,1,133992
217,1,91794
225,0.115384615,91799
63,0.038461538,91799
37,0.653846154,91799
398,0.076923077,91799
31,0.115384615,91799
491,0.083333333,91801
492,0.916666667,91801
82,0.857142857,91808
403,0.142857143,91808
444,0.111111111,91814
36,0.222222222,91814
398,0.222222222,91814
238,0.333333333,91814
69,0.111111111,91814
63,1,91838
217,0.016949153,91839
438,0.016949153,91839
70,0.949152542,91839
63,0.016949153,91839
77,1,91845
404,1,91853
384,0.047619048,91861
194,0.904761905,91861
266,0.023809524,91861
122,0.023809524,91861
194,0.076923077,91864
68,0.076923077,91864
261,0.692307692,91864
70,0.076923077,91864
438,0.076923077,91864
58,0.333333333,91869
45,0.333333333,91869
414,0.333333333,91869
430,1,91871
217,0.111111111,91877
179,0.111111111,91877
413,0.777777778,91877
211,0.666666667,91878
101,0.333333333,91878
224,0.19047619,91881
217,0.047619048,91881
58,0.619047619,91881
252,0.095238095,91881
194,0.047619048,91881
458,0.333333333,168231
21,0.333333333,168231
454,0.333333333,168231
194,0.045454545,37160
238,0.954545455,37160
241,0.142857143,91892
238,0.857142857,91892
194,0.625,91903
444,0.041666667,91903
78,0.083333333,91903
374,0.25,91903
17,0.25,91907
268,0.5,91907
20,0.25,91907
160,0.142857143,91916
59,0.285714286,91916
211,0.571428571,91916
194,0.333333333,91918
484,0.666666667,91918
21,0.578947368,91919
367,0.421052632,91919
44,0.921052632,91933
237,0.052631579,91933
93,0.026315789,91933
194,0.333333333,91936
63,0.666666667,91936
21,1,91945
224,0.166666667,91950
264,0.166666667,91950
74,0.166666667,91950
277,0.166666667,91950
279,0.166666667,91950
253,0.166666667,91950
194,0.083333333,91954
252,0.083333333,91954
101,0.666666667,91954
63,0.166666667,91954
488,0.933333333,91960
194,0.066666667,91960
217,0.055555556,168245
238,0.944444444,168245
404,1,91977
108,0.4,91978
293,0.6,91978
364,1,91994
180,0.153846154,91996
364,0.846153846,91996
194,1,91997
488,0.90625,92002
194,0.03125,92002
44,0.03125,92002
413,0.03125,92002
59,0.25,92013
253,0.5,92013
254,0.25,92013
44,0.25,92018
238,0.75,92018
217,0.25,92022
194,0.083333333,92022
243,0.583333333,92022
44,0.083333333,92022
52,1,92026
238,1,92033
194,1,92038
194,0.25,15341
270,0.75,15341
485,0.125,92064
14,0.25,92064
83,0.125,92064
63,0.25,92064
252,0.125,92064
447,0.125,92064
12,0.545454545,92072
198,0.454545455,92072
405,0.666666667,92076
407,0.333333333,92076
400,1,92085
194,0.1,92086
235,0.4,92086
238,0.5,92086
238,1,92092
472,1,92096
64,0.25,92098
66,0.75,92098
243,0.052631579,102731
44,0.789473684,102731
238,0.157894737,102731
444,0.333333333,92106
447,0.666666667,92106
284,0.666666667,92112
7,0.333333333,92112
194,1,92114
78,0.2,92117
270,0.8,92117
437,0.961538462,92123
70,0.038461538,92123
237,0.984126984,92125
413,0.015873016,92125
492,0.980769231,92126
70,0.019230769,92126
42,0.307692308,168273
258,0.153846154,168273
238,0.461538462,168273
406,0.076923077,168273
448,0.677419355,92137
74,0.129032258,92137
238,0.032258065,92137
446,0.064516129,92137
447,0.096774194,92137
194,0.055555556,92141
380,0.055555556,92141
374,0.888888889,92141
194,0.722222222,92143
435,0.222222222,92143
255,0.055555556,92143
226,1,92152
486,1,92160
194,1,92169
243,0.965517241,92178
310,0.034482759,92178
37,1,92189
52,0.083333333,92203
55,0.916666667,92203
217,0.909090909,92204
44,0.090909091,92204
194,0.962264151,92207
380,0.037735849,92207
243,1,92211
58,1,92218
194,0.4,92219
491,0.2,92219
492,0.2,92219
167,0.2,92219
455,1,92237
179,0.222222222,42352
44,0.777777778,42352
82,1,92246
71,1,92249
211,0.82,92250
389,0.18,92250
27,1,92251
258,0.25,92256
7,0.083333333,92256
44,0.083333333,92256
269,0.083333333,92256
207,0.083333333,92256
20,0.083333333,92256
410,0.083333333,92256
60,0.083333333,92256
58,0.083333333,92256
223,0.083333333,92256
386,0.2,92261
364,0.6,92261
85,0.2,92261
194,0.538461538,92262
364,0.076923077,92262
258,0.076923077,92262
180,0.153846154,92262
123,0.076923077,92262
255,0.076923077,92262
211,1,92267
258,0.333333333,92270
435,0.333333333,92270
255,0.333333333,92270
386,0.083333333,92274
459,0.083333333,92274
101,0.083333333,92274
71,0.083333333,92274
83,0.166666667,92274
268,0.083333333,92274
66,0.083333333,92274
115,0.083333333,92274
279,0.166666667,92274
253,0.083333333,92274
33,0.333333333,92288
405,0.333333333,92288
207,0.333333333,92288
122,0.411764706,92307
501,0.058823529,92307
310,0.529411765,92307
238,1,92309
21,1,92315
179,0.166666667,92321
44,0.125,92321
238,0.708333333,92321
490,0.333333333,92322
492,0.666666667,92322
275,1,92334
194,0.027027027,92347
420,0.027027027,92347
101,0.027027027,92347
76,0.027027027,92347
462,0.054054054,92347
463,0.027027027,92347
179,0.189189189,92347
238,0.459459459,92347
349,0.027027027,92347
430,0.027027027,92347
58,0.027027027,92347
252,0.027027027,92347
253,0.027027027,92347
341,0.027027027,92347
44,1,92349
100,0.090909091,92355
102,0.363636364,92355
471,0.545454545,92355
238,1,92356
272,1,92363
72,1,92370
103,1,92372
44,1,92375
44,1,92376
306,1,92380
405,1,92384
44,0.055555556,92388
404,0.444444444,92388
78,0.444444444,92388
65,0.055555556,92388
217,0.058823529,168316
194,0.058823529,168316
227,0.705882353,168316
211,0.176470588,168316
194,1,92404
57,0.111111111,92407
251,0.444444444,92407
52,0.444444444,92407
374,1,92413
194,1,92416
225,0.090909091,92421
194,0.090909091,92421
36,0.090909091,92421
37,0.545454545,92421
398,0.181818182,92421
58,0.333333333,92423
85,0.333333333,92423
221,0.333333333,92423
194,1,92430
58,0.071428571,92432
194,0.142857143,92432
59,0.642857143,92432
253,0.142857143,92432
217,0.041666667,92435
194,0.041666667,92435
268,0.083333333,92435
406,0.833333333,92435
268,0.029411765,92442
277,0.029411765,92442
279,0.941176471,92442
172,0.071428571,92444
214,0.928571429,92444
444,0.5,146480
374,0.5,146480
447,0.333333333,92450
263,0.666666667,92450
194,0.2,92453
