city,frequency_city,id
428,0.666666667,92453
58,0.066666667,92453
253,0.066666667,92453
459,0.090909091,92460
85,0.545454545,92460
277,0.363636364,92460
272,0.086956522,15410
194,0.065217391,15410
268,0.043478261,15410
78,0.804347826,15410
296,0.056603774,92462
484,0.113207547,92462
194,0.41509434,92462
380,0.41509434,92462
277,1,92467
444,1,146485
102,1,92492
194,0.181818182,92497
283,0.090909091,92497
364,0.727272727,92497
194,0.25,92502
380,0.625,92502
69,0.125,92502
217,0.018181818,15417
194,0.018181818,15417
193,0.018181818,15417
78,0.072727273,15417
447,0.872727273,15417
364,1,92522
44,1,92527
492,0.9375,92529
21,0.0625,92529
58,1,92530
192,0.077777778,92535
194,0.344444444,92535
380,0.011111111,92535
78,0.011111111,92535
374,0.555555556,92535
194,0.071428571,92539
44,0.035714286,92539
14,0.75,92539
116,0.035714286,92539
217,0.035714286,92539
252,0.035714286,92539
349,0.035714286,92539
32,0.5,92543
217,0.333333333,92543
227,0.166666667,92543
14,0.625,92552
199,0.375,92552
180,0.166666667,92559
26,0.166666667,92559
364,0.5,92559
215,0.166666667,92559
76,0.75,92561
447,0.25,92561
229,0.263157895,92577
230,0.438596491,92577
39,0.298245614,92577
123,0.928571429,92583
388,0.071428571,92583
238,0.5,92585
271,0.5,92585
277,1,92594
199,1,92597
238,1,5854
485,0.02173913,92616
237,0.673913043,92616
238,0.043478261,92616
207,0.02173913,92616
404,0.043478261,92616
21,0.152173913,92616
269,0.02173913,92616
413,0.02173913,92616
491,0.266666667,92621
492,0.733333333,92621
101,1,92623
237,1,92633
42,0.714285714,92634
235,0.142857143,92634
44,0.142857143,92634
258,0.1,92638
404,0.5,92638
405,0.4,92638
194,0.903225806,92641
380,0.096774194,92641
490,0.333333333,124667
364,0.333333333,124667
86,0.333333333,124667
364,1,92656
272,0.416666667,92667
338,0.333333333,92667
227,0.25,92667
364,1,92669
380,0.013333333,92684
194,0.973333333,92684
364,0.013333333,92684
408,1,92694
194,0.794871795,92700
58,0.051282051,92700
430,0.102564103,92700
253,0.051282051,92700
70,1,92706
194,0.384615385,92707
492,0.076923077,92707
258,0.076923077,92707
70,0.230769231,92707
63,0.230769231,92707
253,0.666666667,92724
269,0.333333333,92724
58,0.2,92731
227,0.6,92731
85,0.2,92731
484,0.666666667,92735
237,0.333333333,92735
194,0.64516129,92743
102,0.161290323,92743
430,0.193548387,92743
194,0.03030303,146530
44,0.090909091,146530
269,0.03030303,146530
237,0.121212121,146530
404,0.606060606,146530
217,0.03030303,146530
252,0.03030303,146530
63,0.060606061,146530
481,0.041666667,15459
194,0.5,15459
70,0.166666667,15459
488,0.208333333,15459
21,0.041666667,15459
63,0.041666667,15459
492,1,92766
277,1,92767
275,0.722222222,92769
14,0.277777778,92769
237,0.0625,92772
238,0.9375,92772
194,0.946236559,92774
380,0.053763441,92774
70,1,92775
364,0.2,92776
63,0.8,92776
217,0.333333333,92781
364,0.666666667,92781
194,0.976190476,92784
63,0.023809524,92784
384,0.111111111,92789
194,0.444444444,92789
299,0.166666667,92789
21,0.111111111,92789
70,0.166666667,92789
252,0.023809524,92796
364,0.880952381,92796
217,0.023809524,92796
59,0.023809524,92796
284,0.023809524,92796
62,0.023809524,92796
269,1,92802
272,1,92804
488,1,92811
78,1,92847
16,0.666666667,92848
20,0.333333333,92848
224,0.05,92851
225,0.1,92851
194,0.3,92851
400,0.05,92851
37,0.5,92851
428,0.25,92853
83,0.25,92853
484,0.25,92853
459,0.25,92853
429,1,92859
64,0.333333333,92863
255,0.666666667,92863
364,1,92873
58,1,92875
457,0.833333333,92903
277,0.166666667,92903
238,1,92914
384,1,92925
59,0.666666667,168405
86,0.333333333,168405
44,0.864864865,92929
238,0.135135135,92929
70,0.045454545,92930
364,0.818181818,92930
268,0.022727273,92930
269,0.022727273,92930
78,0.045454545,92930
180,0.022727273,92930
217,0.022727273,92930
277,1,92933
399,1,92941
255,1,92944
194,1,37337
21,1,92952
492,1,92954
104,0.52,92957
194,0.08,92957
477,0.36,92957
478,0.04,92957
217,0.083333333,92959
194,0.041666667,92959
364,0.875,92959
217,1,92960
433,0.657142857,92976
194,0.257142857,92976
405,0.085714286,92976
238,1,15497
482,1,92991
161,0.0625,93001
238,0.9375,93001
436,1,93006
184,0.216216216,93009
185,0.486486486,93009
186,0.283783784,93009
63,0.013513514,93009
411,0.046153846,93010
179,0.307692308,93010
44,0.384615385,93010
237,0.092307692,93010
238,0.169230769,93010
21,0.952380952,93021
23,0.047619048,93021
35,1,93031
258,0.081081081,93033
238,0.918918919,93033
194,0.05,93034
37,0.85,93034
63,0.1,93034
194,0.016233766,93037
7,0.019480519,93037
269,0.00974026,93037
270,0.003246753,93037
77,0.006493506,93037
211,0.691558442,93037
283,0.230519481,93037
62,0.00974026,93037
255,0.012987013,93037
21,1,93046
185,0.444444444,93048
252,0.111111111,93048
413,0.333333333,93048
317,0.111111111,93048
488,1,93054
194,0.114754098,93055
355,0.016393443,93055
243,0.016393443,93055
451,0.016393443,93055
405,0.016393443,93055
492,0.016393443,93055
44,0.098360656,93055
237,0.081967213,93055
238,0.098360656,93055
269,0.016393443,93055
179,0.147540984,93055
116,0.032786885,93055
21,0.06557377,93055
310,0.032786885,93055
58,0.016393443,93055
283,0.131147541,93055
253,0.049180328,93055
63,0.032786885,93055
194,0.1,93060
364,0.9,93060
404,0.133333333,93067
44,0.8,93067
94,0.066666667,93067
253,0.125,93071
78,0.875,93071
488,0.333333333,93084
58,0.333333333,93084
268,0.333333333,93084
20,0.5,93087
21,0.5,93087
404,0.023809524,93090
406,0.976190476,93090
194,0.009009009,93106
269,0.846846847,93106
78,0.144144144,93106
238,1,93110
473,0.25,93119
21,0.25,93119
102,0.5,93119
44,0.052631579,93120
258,0.157894737,93120
179,0.263157895,93120
404,0.157894737,93120
238,0.368421053,93120
44,1,93128
194,0.990804598,93130
122,0.006896552,93130
374,0.002298851,93130
58,0.5,93132
37,0.5,93132
451,0.25,15523
237,0.25,15523
78,0.5,15523
194,0.375,93154
364,0.375,93154
78,0.125,93154
254,0.125,93154
194,1,93157
304,0.166666667,93166
489,0.166666667,93166
272,0.166666667,93166
83,0.166666667,93166
20,0.166666667,93166
255,0.166666667,93166
44,0.666666667,93168
238,0.333333333,93168
456,0.25,93171
277,0.5,93171
453,0.25,93171
224,0.210526316,93177
385,0.052631579,93177
59,0.105263158,93177
78,0.105263158,93177
271,0.052631579,93177
227,0.052631579,93177
20,0.157894737,93177
58,0.052631579,93177
283,0.105263158,93177
317,0.105263158,93177
179,0.142857143,93183
413,0.571428571,93183
238,0.285714286,93183
473,0.9,93185
101,0.018181818,93185
102,0.081818182,93185
217,0.977272727,93193
194,0.022727273,93193
85,0.6,93195
278,0.4,93195
58,0.04,93199
364,0.96,93199
64,0.25,93200
217,0.25,93200
412,0.25,93200
223,0.25,93200
237,1,93201
194,0.516129032,93212
101,0.322580645,93212
102,0.161290323,93212
122,0.333333333,93216
308,0.111111111,93216
125,0.444444444,93216
310,0.111111111,93216
405,1,93217
78,1,93218
364,1,93222
45,0.916666667,93227
238,0.083333333,93227
400,0.044444444,93231
36,0.088888889,93231
399,0.866666667,93231
182,0.333333333,93233
30,0.333333333,93233
103,0.333333333,93233
297,1,93238
211,1,93242
428,0.007633588,93243
223,0.007633588,93243
364,0.954198473,93243
447,0.030534351,93243
70,1,93247
200,0.076923077,93249
21,0.923076923,93249
21,1,11834
58,0.3,93253
207,0.05,93253
63,0.65,93253
364,1,93254
96,0.833333333,93255
284,0.166666667,93255
364,1,93263
217,0.00289296,93267
410,0.933461909,93267
238,0.06268081,93267
63,0.00096432,93267
254,1,93274
194,0.27027027,93282
9,0.054054054,93282
211,0.027027027,93282
21,0.027027027,93282
374,0.594594595,93282
252,0.027027027,93282
238,1,93291
194,0.3125,93296
63,0.6875,93296
194,0.448275862,93308
211,0.551724138,93308
484,1,93310
122,1,93312
73,1,93314
272,0.25,93322
34,0.25,93322
187,0.25,93322
20,0.25,93322
283,1,93327
194,0.833333333,93339
269,0.083333333,93339
62,0.041666667,93339
277,0.041666667,93339
195,0.3,93342
262,0.7,93342
14,1,93353
399,0.076923077,93354
76,0.153846154,93354
268,0.153846154,93354
207,0.076923077,93354
272,0.153846154,93354
244,0.076923077,93354
20,0.076923077,93354
283,0.076923077,93354
254,0.076923077,93354
223,0.076923077,93354
122,0.666666667,93358
114,0.333333333,93358
194,0.032786885,93365
363,0.950819672,93365
374,0.016393443,93365
78,1,93367
194,1,93381
258,0.5,93387
194,0.5,93387
194,0.03125,93392
420,0.03125,93392
74,0.03125,93392
364,0.75,93392
431,0.0625,93392
180,0.03125,93392
217,0.03125,93392
59,0.03125,93392
258,1,93400
245,1,93401
37,1,93405
258,0.071428571,93424
179,0.071428571,93424
44,0.357142857,93424
406,0.142857143,93424
238,0.357142857,93424
277,1,93433
217,1,93434
179,0.01754386,93436
237,0.035087719,93436
238,0.947368421,93436
188,0.666666667,93440
413,0.333333333,93440
272,0.25,93442
77,0.5,93442
253,0.25,93442
277,1,93444
488,1,93448
208,0.666666667,93457
209,0.083333333,93457
21,0.25,93457
194,0.090909091,93463
295,0.090909091,93463
430,0.181818182,93463
21,0.090909091,93463
58,0.090909091,93463
252,0.272727273,93463
253,0.090909091,93463
63,0.090909091,93463
37,0.5,93466
63,0.5,93466
258,0.005988024,93472
456,0.023952096,93472
492,0.005988024,93472
458,0.143712575,93472
203,0.02994012,93472
364,0.02994012,93472
277,0.035928144,93472
57,0.005988024,93472
284,0.119760479,93472
94,0.598802395,93472
488,1,93476
515,0.836448598,93481
7,0.009345794,93481
73,0.004672897,93481
364,0.060747664,93481
238,0.004672897,93481
84,0.009345794,93481
252,0.004672897,93481
268,0.004672897,93481
218,0.004672897,93481
380,0.004672897,93481
349,0.051401869,93481
254,0.004672897,93481
364,1,93484
194,0.037037037,93498
59,0.037037037,93498
252,0.037037037,93498
179,0.037037037,93498
238,0.851851852,93498
364,1,93500
10,0.076923077,93502
190,0.923076923,93502
428,0.333333333,93504
238,0.333333333,93504
431,0.333333333,93504
248,0.130434783,93505
52,0.869565217,93505
383,1,93508
194,0.614849188,93521
59,0.273781903,93521
58,0.055684455,93521
431,0.055684455,93521
194,0.076923077,93524
43,0.076923077,93524
146,0.076923077,93524
238,0.692307692,93524
269,0.076923077,93524
269,0.833333333,93527
78,0.166666667,93527
194,1,93529
70,1,93535
237,0.3,93539
238,0.7,93539
433,1,93555
466,0.076923077,93556
283,0.076923077,93556
284,0.153846154,93556
93,0.307692308,93556
462,0.384615385,93556
238,1,93557
194,0.058823529,93562
78,0.058823529,93562
335,0.117647059,93562
338,0.647058824,93562
374,0.058823529,93562
217,0.058823529,93562
263,0.333333333,93583
269,0.333333333,93583
63,0.333333333,93583
194,0.125,93589
58,0.125,93589
37,0.625,93589
335,0.125,93589
482,0.015503876,93590
549,0.007751938,93590
364,0.217054264,93590
194,0.007751938,93590
400,0.341085271,93590
180,0.124031008,93590
217,0.023255814,93590
58,0.23255814,93590
122,0.031007752,93590
209,0.25,93591
283,0.75,93591
211,1,93594
384,0.076923077,93596
194,0.923076923,93596
456,0.071428571,93597
277,0.642857143,93597
63,0.285714286,93597
58,0.041666667,93603
83,0.041666667,93603
63,0.916666667,93603
168,0.642857143,93618
396,0.035714286,93618
270,0.035714286,93618
50,0.035714286,93618
243,0.035714286,93618
185,0.035714286,93618
217,0.035714286,93618
218,0.071428571,93618
284,0.035714286,93618
63,0.035714286,93618
101,0.333333333,93621
86,0.333333333,93621
455,0.333333333,93621
115,1,93623
73,0.5625,93630
194,0.0625,93630
443,0.1875,93630
211,0.125,93630
447,0.0625,93630
59,0.5,93631
60,0.25,93631
446,0.25,93631
400,0.0625,93638
481,0.4375,93638
295,0.5,93638
459,0.333333333,93639
29,0.666666667,93639
21,0.941176471,93645
383,0.058823529,93645
194,0.022727273,93649
252,0.022727273,93649
447,0.954545455,93649
400,1,93654
37,1,93671
69,0.571428571,93676
262,0.428571429,93676
268,0.333333333,93680
254,0.666666667,93680
384,0.052631579,37461
194,0.526315789,37461
155,0.315789474,37461
122,0.105263158,37461
194,0.666666667,93711
374,0.333333333,93711
179,0.2,93725
238,0.8,93725
16,0.07,93726
203,0.04,93726
20,0.06,93726
21,0.07,93726
207,0.76,93726
194,0.333333333,93744
37,0.666666667,93744
194,1,93749
42,1,93756
435,0.5,93783
447,0.5,93783
64,0.333333333,146703
430,0.666666667,146703
226,0.333333333,93791
59,0.333333333,93791
77,0.333333333,93791
194,0.020408163,93801
58,0.020408163,93801
60,0.816326531,93801
253,0.040816327,93801
63,0.102040816,93801
238,1,93803
401,0.333333333,93815
444,0.333333333,93815
492,0.333333333,93815
34,0.25,38040
59,0.75,38040
364,1,93819
384,0.0625,93845
20,0.9375,93845
194,1,93849
68,0.666666667,93861
70,0.333333333,93861
232,0.829268293,93867
233,0.048780488,93867
403,0.097560976,93867
217,0.024390244,93867
400,0.24,93868
194,0.2,93868
37,0.56,93868
58,0.590909091,93874
63,0.409090909,93874
236,0.5,146718
269,0.166666667,146718
238,0.333333333,146718
194,0.666666667,93885
211,0.066666667,93885
37,0.266666667,93885
237,1,93893
258,0.333333333,93895
44,0.666666667,93895
194,0.153846154,93896
59,0.384615385,93896
58,0.153846154,93896
430,0.307692308,93896
14,1,93901
194,0.157894737,93902
59,0.842105263,93902
288,0.333333333,93904
217,0.333333333,93904
223,0.333333333,93904
253,1,93905
89,1,146723
407,1,93914
194,0.05,93927
298,0.05,93927
484,0.1,93927
301,0.8,93927
102,0.75,93935
103,0.25,93935
400,0.105263158,93939
225,0.578947368,93939
58,0.052631579,93939
37,0.263157895,93939
466,1,93948
37,0.666666667,93960
223,0.333333333,93960
66,0.714285714,93961
255,0.285714286,93961
228,0.5,93962
223,0.5,93962
194,0.894736842,93963
363,0.105263158,93963
70,1,93965
489,0.111111111,93967
364,0.888888889,93967
225,0.083333333,93970
35,0.041666667,93970
70,0.416666667,93970
430,0.291666667,93970
58,0.083333333,93970
253,0.083333333,93970
492,1,93974
211,0.95,93981
62,0.05,93981
179,0.428571429,93994
238,0.571428571,93994
211,1,93998
194,0.4,94000
447,0.6,94000
185,0.5,94001
78,0.5,94001
264,0.204545455,94002
441,0.090909091,94002
263,0.022727273,94002
447,0.681818182,94002
58,0.875,94010
78,0.125,94010
232,0.7,94012
217,0.1,94012
194,0.2,94012
58,0.857142857,94016
63,0.142857143,94016
21,1,94023
194,0.888888889,94030
252,0.037037037,94030
269,0.037037037,94030
430,0.037037037,94030
194,0.95,94034
380,0.05,94034
14,0.5,94036
382,0.5,94036
300,1,94038
384,1,94039
364,1,94063
217,0.111111111,94069
492,0.888888889,94069
492,1,94071
78,1,94072
244,0.954545455,94077
310,0.045454545,94077
101,0.090909091,94080
230,0.090909091,94080
268,0.090909091,94080
275,0.090909091,94080
217,0.090909091,94080
58,0.363636364,94080
63,0.181818182,94080
32,0.666666667,15681
224,0.333333333,15681
364,1,94101
268,0.25,94103
270,0.75,94103
63,1,94104
472,0.666666667,24956
384,0.333333333,24956
194,1,94111
458,0.166666667,168603
454,0.833333333,168603
217,0.020408163,37532
59,0.020408163,37532
221,0.081632653,37532
70,0.87755102,37532
364,0.214285714,94124
471,0.785714286,94124
114,1,94132
194,1,94135
364,1,94140
44,0.857142857,94151
238,0.142857143,94151
237,0.923076923,94161
238,0.076923077,94161
180,0.03030303,94163
59,0.060606061,94163
364,0.909090909,94163
186,1,94172
21,0.857142857,94199
207,0.142857143,94199
217,0.041666667,94207
27,0.083333333,94207
396,0.041666667,94207
364,0.041666667,94207
63,0.791666667,94207
364,0.037037037,94209
58,0.037037037,94209
44,0.703703704,94209
238,0.222222222,94209
307,0.333333333,94210
101,0.333333333,94210
271,0.333333333,94210
194,0.2,94214
283,0.6,94214
238,0.2,94214
436,1,15706
70,1,94239
78,1,94252
8,1,94254
238,1,94260
253,1,94275
194,0.333333333,94277
238,0.333333333,94277
447,0.333333333,94277
21,1,94279
194,1,94285
364,0.428571429,94287
180,0.428571429,94287
217,0.142857143,94287
473,1,94289
288,1,94299
237,1,94304
194,1,94307
384,0.21875,94315
208,0.125,94315
202,0.5,94315
58,0.15625,94315
237,1,94318
484,1,94320
283,0.333333333,94327
85,0.333333333,94327
254,0.333333333,94327
44,0.5,94329
238,0.5,94329
270,0.444444444,94332
78,0.555555556,94332
410,0.583333333,94338
44,0.416666667,94338
211,0.666666667,94340
447,0.333333333,94340
194,0.555555556,94342
363,0.148148148,94342
380,0.296296296,94342
281,0.45,94357
282,0.15,94357
283,0.3,94357
194,0.1,94357
194,0.333333333,94367
398,0.333333333,94367
255,0.333333333,94367
21,1,94380
180,0.034482759,94384
364,0.965517241,94384
21,1,94388
194,0.2,94390
444,0.8,94390
452,0.916666667,94395
271,0.083333333,94395
194,0.875,94403
258,0.125,94403
238,1,94405
243,1,94406
194,0.833333333,94408
58,0.166666667,94408
10,0.355555556,94412
44,0.044444444,94412
374,0.022222222,94412
190,0.022222222,94412
7,0.555555556,94412
194,0.777777778,94413
374,0.222222222,94413
404,0.833333333,94427
277,0.166666667,94427
194,0.333333333,94430
68,0.333333333,94430
70,0.333333333,94430
492,1,94434
488,0.571428571,94440
203,0.285714286,94440
21,0.142857143,94440
194,0.678200692,94445
69,0.207612457,94445
70,0.079584775,94445
258,0.010380623,94445
436,0.01384083,94445
380,0.010380623,94445
398,0.333333333,94454
238,0.666666667,94454
364,0.666666667,94455
254,0.333333333,94455
384,0.93877551,94456
194,0.040816327,94456
374,0.020408163,94456
488,0.7,94457
58,0.3,94457
238,1,94460
185,0.5,94465
182,0.5,94465
211,0.975,94473
214,0.025,94473
194,1,94491
89,0.25,94493
283,0.25,94493
63,0.5,94493
282,0.333333333,94498
252,0.666666667,94498
102,1,94503
238,1,94505
194,0.05,94519
268,0.1,94519
364,0.25,94519
180,0.3,94519
85,0.05,94519
407,0.05,94519
404,0.05,94519
218,0.05,94519
412,0.05,94519
62,0.05,94519
364,1,94522
70,1,94523
44,0.008695652,94526
42,0.130434783,94526
404,0.226086957,94526
406,0.634782609,94526
268,1,94532
492,0.92,94539
223,0.08,94539
194,0.935294118,94547
78,0.002941176,94547
211,0.044117647,94547
21,0.005882353,94547
380,0.002941176,94547
126,0.005882353,94547
63,0.002941176,94547
484,1,94554
384,0.1,94558
194,0.3,94558
275,0.1,94558
217,0.2,94558
122,0.2,94558
63,0.1,94558
194,1,94580
217,0.030769231,94592
194,0.923076923,94592
428,0.015384615,94592
58,0.015384615,94592
268,0.015384615,94592
472,0.272727273,94598
122,0.363636364,94598
194,0.181818182,94598
102,0.181818182,94598
364,1,94599
411,0.230769231,94609
238,0.307692308,94609
407,0.461538462,94609
238,1,94614
21,1,94624
409,1,94630
48,0.666666667,42432
272,0.333333333,42432
488,0.956521739,94650
194,0.02173913,94650
252,0.02173913,94650
450,0.055555556,94656
59,0.055555556,94656
268,0.055555556,94656
58,0.277777778,94656
283,0.055555556,94656
254,0.5,94656
384,0.066666667,94660
21,0.933333333,94660
277,1,94674
225,0.5,94677
317,0.25,94677
62,0.25,94677
85,0.833333333,94679
277,0.166666667,94679
14,0.833333333,94702
199,0.166666667,94702
194,0.9375,94703
122,0.0625,94703
238,1,94711
492,1,94716
194,0.75,94719
102,0.25,94719
101,1,94730
226,0.2,94732
492,0.2,94732
398,0.2,94732
70,0.4,94732
70,0.04,94735
44,0.08,94735
404,0.48,94735
277,0.12,94735
217,0.04,94735
20,0.08,94735
255,0.04,94735
252,0.04,94735
253,0.04,94735
63,0.04,94735
277,1,94740
218,1,15790
295,1,94744
277,1,94750
250,0.666666667,94752
251,0.333333333,94752
78,0.166666667,94755
374,0.833333333,94755
194,1,94757
194,0.25,94758
73,0.0625,94758
74,0.1875,94758
78,0.0625,94758
20,0.0625,94758
374,0.0625,94758
447,0.3125,94758
441,0.333333333,94765
194,0.083333333,94765
155,0.166666667,94765
374,0.333333333,94765
447,0.083333333,94765
59,0.5,94766
235,0.5,94766
194,0.909090909,125021
211,0.090909091,125021
404,1,94780
58,0.5,94783
63,0.5,94783
63,1,94784
20,0.25,94790
446,0.75,94790
194,0.166666667,94800
70,0.055555556,94800
492,0.055555556,94800
78,0.055555556,94800
463,0.055555556,94800
21,0.388888889,94800
253,0.111111111,94800
254,0.055555556,94800
63,0.055555556,94800
21,1,94811
232,1,94814
217,1,94816
410,0.2,94823
44,0.2,94823
238,0.6,94823
217,0.272727273,94847
218,0.181818182,94847
220,0.090909091,94847
29,0.454545455,94847
482,1,94859
70,0.111111111,94863
238,0.888888889,94863
488,0.619047619,94865
489,0.047619048,94865
58,0.333333333,94865
481,0.461538462,94866
194,0.076923077,94866
483,0.076923077,94866
484,0.230769231,94866
486,0.076923077,94866
298,0.076923077,94866
78,1,94874
58,1,94884
194,1,94892
21,1,94895
78,1,94909
288,0.705882353,94910
217,0.117647059,94910
194,0.058823529,94910
59,0.058823529,94910
471,0.058823529,94910
217,0.1,94912
268,0.6,94912
269,0.3,94912
37,0.736842105,94913
398,0.263157895,94913
81,1,94922
440,0.074074074,94925
238,0.925925926,94925
288,1,94927
194,0.99047619,94933
374,0.00952381,94933
384,0.666666667,94944
21,0.333333333,94944
488,0.98245614,94950
58,0.01754386,94950
485,0.058823529,94951
489,0.058823529,94951
364,0.588235294,94951
208,0.058823529,94951
180,0.176470588,94951
63,0.058823529,94951
70,0.12195122,94952
268,0.024390244,94952
44,0.024390244,94952
269,0.048780488,94952
238,0.073170732,94952
430,0.024390244,94952
87,0.024390244,94952
58,0.024390244,94952
283,0.56097561,94952
252,0.024390244,94952
63,0.048780488,94952
185,1,94955
217,0.021276596,94957
194,0.319148936,94957
59,0.021276596,94957
108,0.617021277,94957
62,0.021276596,94957
400,0.909090909,94958
229,0.090909091,94958
235,0.028571429,94974
63,0.971428571,94974
58,0.333333333,94976
253,0.333333333,94976
430,0.333333333,94976
458,0.357142857,94981
82,0.142857143,94981
84,0.142857143,94981
85,0.357142857,94981
21,1,94982
194,0.031496063,94983
398,0.968503937,94983
57,0.5,94985
459,0.5,94985
459,0.333333333,59522
436,0.333333333,59522
70,0.333333333,59522
384,1,94990
433,0.7,94996
255,0.3,94996
418,0.125,95001
179,0.125,95001
102,0.1875,95001
238,0.5,95001
237,0.0625,95001
400,0.8,95011
37,0.2,95011
21,0.333333333,95012
22,0.666666667,95012
63,1,95018
217,0.058823529,95019
283,0.941176471,95019
272,0.5,95020
78,0.5,95020
21,1,95031
394,1,95036
243,1,95040
444,0.4,95049
484,0.6,95049
404,0.055555556,95050
44,0.277777778,95050
238,0.611111111,95050
255,0.055555556,95050
58,0.9375,95053
59,0.0625,95053
272,0.6,95059
268,0.2,95059
78,0.2,95059
11,1,95061
72,0.06557377,95069
449,0.016393443,95069
74,0.901639344,95069
73,0.016393443,95069
274,0.523809524,95079
275,0.476190476,95079
194,1,95084
263,1,95089
42,0.857142857,95091
43,0.142857143,95091
269,1,95107
70,1,95114
243,1,95116
9,0.428571429,95117
549,0.285714286,95117
134,0.142857143,95117
49,0.142857143,95117
194,1,95122
225,0.625,95125
194,0.125,95125
35,0.25,95125
413,0.086956522,95126
238,0.913043478,95126
208,0.25,95129
255,0.75,95129
194,0.026315789,95134
364,0.184210526,95134
269,0.013157895,95134
180,0.039473684,95134
217,0.065789474,95134
59,0.026315789,95134
508,0.631578947,95134
63,0.013157895,95134
532,0.142857143,95138
59,0.142857143,95138
364,0.428571429,95138
277,0.142857143,95138
63,0.142857143,95138
21,1,95143
481,0.045454545,95144
194,0.045454545,95144
70,0.045454545,95144
232,0.045454545,95144
492,0.045454545,95144
386,0.045454545,95144
78,0.045454545,95144
429,0.045454545,95144
240,0.181818182,95144
405,0.045454545,95144
374,0.045454545,95144
58,0.227272727,95144
508,0.045454545,95144
253,0.045454545,95144
63,0.045454545,95144
58,0.8,146930
277,0.2,146930
78,0.666666667,95163
271,0.333333333,95163
44,1,95167
225,1,95168
194,0.111111111,95186
59,0.111111111,95186
252,0.555555556,95186
237,0.111111111,95186
78,0.111111111,95186
418,0.833333333,95189
243,0.166666667,95189
72,0.105263158,95190
441,0.210526316,95190
444,0.473684211,95190
447,0.210526316,95190
277,0.2,95196
238,0.8,95196
194,0.774647887,95200
363,0.154929577,95200
306,0.014084507,95200
126,0.056338028,95200
155,0.0125,95201
404,0.975,95201
238,0.0125,95201
194,0.866666667,95208
215,0.133333333,95208
194,0.066666667,95212
258,0.044444444,95212
78,0.011111111,95212
215,0.377777778,95212
217,0.011111111,95212
26,0.011111111,95212
27,0.033333333,95212
28,0.033333333,95212
221,0.411111111,95212
194,0.125,95214
227,0.125,95214
252,0.25,95214
175,0.5,95214
63,1,95217
102,0.5,95218
470,0.5,95218
238,0.5,95222
255,0.5,95222
194,0.052536232,95226
73,0.5,95226
74,0.210144928,95226
238,0.001811594,95226
440,0.001811594,95226
443,0.045289855,95226
447,0.188405797,95226
364,1,95231
194,0.69047619,95233
380,0.285714286,95233
374,0.023809524,95233
219,0.666666667,95236
100,0.333333333,95236
179,0.181818182,95237
44,0.454545455,95237
238,0.363636364,95237
194,0.125,95238
508,0.0625,95238
101,0.8125,95238
288,0.5,146945
20,0.25,146945
21,0.25,146945
245,1,95241
277,1,95242
44,1,95244
194,0.25,95249
70,0.5,95249
63,0.25,95249
224,0.090909091,95252
227,0.121212121,95252
36,0.090909091,95252
293,0.03030303,95252
296,0.03030303,95252
233,0.03030303,95252
298,0.060606061,95252
397,0.090909091,95252
238,0.272727273,95252
429,0.03030303,95252
398,0.090909091,95252
58,0.03030303,95252
414,0.03030303,95252
232,0.555555556,95258
488,0.111111111,95258
194,0.111111111,95258
364,0.222222222,95258
57,0.384615385,95270
194,0.423076923,95270
63,0.192307692,95270
364,1,95284
237,1,29360
368,0.071428571,95295
185,0.142857143,95295
194,0.5,95295
269,0.071428571,95295
63,0.214285714,95295
364,1,95300
284,0.545454545,95313
286,0.454545455,95313
194,1,95319
243,1,95320
59,1,95327
225,1,95333
418,0.142857143,95337
243,0.828571429,95337
245,0.028571429,95337
238,1,95341
306,0.166666667,95345
431,0.083333333,95345
194,0.166666667,95345
374,0.5,95345
63,0.083333333,95345
76,1,95352
101,0.1,95359
28,0.1,95359
402,0.1,95359
406,0.4,95359
60,0.1,95359
61,0.1,95359
63,0.1,95359
237,0.926829268,95370
238,0.048780488,95370
413,0.024390244,95370
258,0.25,95376
243,0.166666667,95376
419,0.083333333,95376
46,0.5,95376
65,1,95379
448,0.142857143,95382
194,0.035714286,95382
74,0.5,95382
429,0.035714286,95382
400,0.035714286,95382
20,0.035714286,95382
405,0.035714286,95382
447,0.178571429,95382
433,0.666666667,95391
37,0.333333333,95391
400,0.304347826,95397
59,0.043478261,95397
269,0.02173913,95397
398,0.630434783,95397
447,1,95404
44,0.2,95414
404,0.3,95414
93,0.3,95414
238,0.1,95414
281,0.1,95414
