city,frequency_city,id
277,1,95418
44,0.875,95420
270,0.125,95420
306,1,95422
492,1,95425
404,1,95434
82,0.6,95435
277,0.4,95435
272,0.666666667,95438
268,0.333333333,95438
21,0.25,95441
15,0.75,95441
44,1,95447
116,0.48,95448
194,0.04,95448
492,0.48,95448
58,0.00295858,95453
227,0.99704142,95453
217,1,146981
297,0.044776119,95458
484,0.955223881,95458
57,0.117647059,95462
194,0.235294118,95462
59,0.058823529,95462
268,0.058823529,95462
253,0.529411765,95462
459,0.076923077,95468
44,0.230769231,95468
271,0.692307692,95468
87,0.111111111,95474
374,0.222222222,95474
447,0.666666667,95474
78,0.045454545,95476
436,0.090909091,95476
261,0.772727273,95476
70,0.090909091,95476
44,1,95495
438,1,95527
489,0.06557377,95554
491,0.049180328,95554
492,0.885245902,95554
122,1,95559
492,1,95579
65,0.333333333,95580
434,0.333333333,95580
435,0.333333333,95580
440,0.698113208,95588
104,0.245283019,95588
194,0.018867925,95588
447,0.018867925,95588
217,0.018867925,95588
488,0.903846154,95590
74,0.019230769,95590
451,0.038461538,95590
269,0.019230769,95590
447,0.019230769,95590
102,0.9,95600
103,0.1,95600
58,1,95617
447,1,95623
58,1,95626
57,0.375,95634
453,0.125,95634
447,0.5,95634
211,0.571428571,95640
389,0.428571429,95640
61,0.052631579,95642
58,0.315789474,95642
59,0.157894737,95642
194,0.157894737,95642
431,0.315789474,95642
194,1,95651
306,0.666666667,95652
271,0.333333333,95652
237,1,3185
288,0.333333333,95658
484,0.333333333,95658
429,0.333333333,95658
21,1,95666
194,1,95667
448,0.0625,95668
430,0.1875,95668
400,0.0625,95668
21,0.125,95668
58,0.125,95668
255,0.0625,95668
253,0.25,95668
31,0.125,95668
473,0.066666667,168863
21,0.933333333,168863
404,0.166666667,95683
44,0.666666667,95683
93,0.166666667,95683
277,1,168867
194,0.002375297,95705
492,0.011876485,95705
78,0.004750594,95705
79,0.004750594,95705
29,0.007125891,95705
253,0.004750594,95705
58,0.011876485,95705
61,0.952494062,95705
194,1,95708
122,0.05,95711
484,0.95,95711
297,1,95713
18,0.060606061,95715
78,0.03030303,95715
20,0.060606061,95715
194,0.03030303,95715
238,0.818181818,95715
394,0.103448276,95717
194,0.034482759,95717
374,0.034482759,95717
215,0.827586207,95717
258,0.035714286,95721
269,0.821428571,95721
271,0.142857143,95721
492,1,95723
258,0.375,95729
235,0.5,95729
406,0.125,95729
275,1,147027
272,0.571428571,95737
268,0.142857143,95737
269,0.285714286,95737
256,0.103448276,95738
194,0.206896552,95738
457,0.034482759,95738
44,0.068965517,95738
237,0.034482759,95738
270,0.172413793,95738
269,0.034482759,95738
238,0.034482759,95738
277,0.103448276,95738
280,0.068965517,95738
254,0.034482759,95738
255,0.103448276,95738
194,0.666666667,95748
58,0.166666667,95748
218,0.166666667,95748
14,1,95770
194,1,95780
512,0.166666667,95785
101,0.166666667,95785
181,0.166666667,95785
58,0.166666667,95785
30,0.166666667,95785
63,0.166666667,95785
238,1,95796
7,1,95797
58,0.958333333,95798
59,0.041666667,95798
78,1,95811
144,0.03125,95818
217,0.03125,95818
59,0.03125,95818
398,0.875,95818
63,0.03125,95818
243,0.75,95821
47,0.25,95821
185,0.230769231,95825
186,0.384615385,95825
194,0.384615385,95825
194,0.125,95836
102,0.875,95836
44,0.765957447,95839
235,0.063829787,95839
396,0.021276596,95839
431,0.021276596,95839
89,0.085106383,95839
58,0.021276596,95839
252,0.021276596,95839
364,0.5,95845
70,0.5,95845
194,0.008403361,95848
44,0.012605042,95848
238,0.915966387,95848
179,0.004201681,95848
443,0.050420168,95848
447,0.008403361,95848
73,1,95854
269,1,95856
448,0.733333333,59669
449,0.266666667,59669
38,1,95874
240,0.25,95878
386,0.125,95878
243,0.125,95878
413,0.375,95878
63,0.125,95878
42,1,95880
281,0.25,95881
93,0.5,95881
429,0.25,95881
194,0.5,95896
492,0.022727273,95896
114,0.477272727,95896
272,0.333333333,95898
34,0.333333333,95898
78,0.333333333,95898
194,0.037735849,95899
484,0.018867925,95899
71,0.018867925,95899
268,0.018867925,95899
301,0.849056604,95899
81,0.018867925,95899
437,0.018867925,95899
447,0.018867925,95899
251,1,95907
194,1,95913
217,1,95914
194,0.785714286,95916
428,0.071428571,95916
254,0.071428571,95916
62,0.071428571,95916
58,0.2,95926
436,0.4,95926
70,0.4,95926
384,1,95929
428,1,95930
50,0.818181818,95932
194,0.090909091,95932
374,0.090909091,95932
17,0.125,95933
21,0.875,95933
306,1,95938
217,0.111111111,95939
58,0.444444444,95939
20,0.111111111,95939
252,0.111111111,95939
63,0.222222222,95939
488,0.25,95969
484,0.25,95969
194,0.25,95969
20,0.25,95969
194,0.5,95978
374,0.5,95978
225,0.5,95989
227,0.5,95989
194,0.375,95994
283,0.625,95994
194,0.153846154,96004
58,0.153846154,96004
21,0.615384615,96004
269,0.076923077,96004
194,0.8,96009
430,0.2,96009
238,1,96011
472,0.5,96053
101,0.5,96053
21,1,96056
412,0.611111111,96063
237,0.388888889,96063
194,0.25,96065
429,0.25,96065
63,0.5,96065
522,0.2,96085
44,0.4,96085
194,0.2,96085
277,0.2,96085
257,0.04,96088
44,0.48,96088
431,0.04,96088
240,0.2,96088
115,0.04,96088
217,0.12,96088
58,0.04,96088
59,0.04,96088
194,1,96097
44,0.375,96115
235,0.25,96115
364,0.375,96115
488,1,96122
58,0.2,96127
52,0.6,96127
63,0.2,96127
44,0.333333333,96145
413,0.666666667,96145
401,0.017241379,96148
194,0.793103448,96148
380,0.137931034,96148
258,0.034482759,96148
215,0.017241379,96148
227,0.066666667,96160
428,0.133333333,96160
429,0.066666667,96160
400,0.266666667,96160
20,0.066666667,96160
279,0.133333333,96160
90,0.066666667,96160
219,0.066666667,96160
255,0.133333333,96160
304,0.307692308,96171
114,0.153846154,96171
115,0.307692308,96171
492,0.230769231,96171
453,1,96185
194,0.333333333,96192
27,0.333333333,96192
215,0.333333333,96192
185,0.666666667,96200
430,0.333333333,96200
441,0.130434783,96209
76,0.869565217,96209
194,0.88,96214
431,0.12,96214
237,1,96223
116,0.375,96228
492,0.625,96228
283,0.666666667,96239
235,0.333333333,96239
14,1,147112
194,0.027027027,96248
489,0.162162162,96248
139,0.027027027,96248
78,0.054054054,96248
271,0.135135135,96248
144,0.027027027,96248
211,0.108108108,96248
277,0.081081081,96248
21,0.378378378,96248
260,1,96250
28,0.857142857,96257
215,0.142857143,96257
272,0.071428571,96260
271,0.928571429,96260
488,0.333333333,96271
58,0.666666667,96271
232,0.666666667,96274
233,0.333333333,96274
447,1,96277
44,0.75,37893
238,0.25,37893
276,0.875,96292
277,0.125,96292
235,0.009174312,96304
44,0.623853211,96304
238,0.366972477,96304
58,0.875,96308
482,0.125,96308
385,0.008196721,96309
258,0.032786885,96309
364,0.008196721,96309
268,0.008196721,96309
270,0.016393443,96309
405,0.016393443,96309
283,0.032786885,96309
58,0.024590164,96309
59,0.008196721,96309
63,0.098360656,96309
194,0.180327869,96309
451,0.008196721,96309
70,0.016393443,96309
78,0.31147541,96309
488,0.008196721,96309
492,0.008196721,96309
237,0.024590164,96309
116,0.032786885,96309
374,0.024590164,96309
508,0.008196721,96309
253,0.040983607,96309
21,0.081967213,96309
252,0.25,96314
194,0.375,96314
396,0.375,96314
268,0.666666667,96315
270,0.333333333,96315
271,0.039215686,96318
491,0.196078431,96318
21,0.725490196,96318
23,0.039215686,96318
238,1,96326
217,0.142857143,96330
482,0.80952381,96330
324,0.047619048,96330
170,0.090909091,96332
70,0.909090909,96332
44,1,96337
114,0.391304348,96339
492,0.608695652,96339
280,0.009174312,96341
82,0.055045872,96341
83,0.899082569,96341
277,0.027522936,96341
459,0.009174312,96341
405,0.5,96342
238,0.5,96342
364,1,96345
194,0.636363636,96346
271,0.090909091,96346
63,0.272727273,96346
217,0.666666667,96347
394,0.111111111,96347
413,0.222222222,96347
224,0.025423729,96351
194,0.042372881,96351
44,0.008474576,96351
364,0.813559322,96351
338,0.033898305,96351
180,0.06779661,96351
254,0.008474576,96351
77,1,96369
211,1,96371
194,0.357142857,96373
492,0.642857143,96373
108,0.114754098,96374
277,0.885245902,96374
266,0.8,96378
317,0.2,96378
217,0.03030303,96381
434,0.03030303,96381
364,0.878787879,96381
252,0.03030303,96381
549,0.03030303,96381
194,0.4,96403
436,0.6,96403
488,0.333333333,37913
194,0.333333333,37913
235,0.333333333,37913
492,1,96433
400,0.734567901,96434
225,0.00617284,96434
228,0.25308642,96434
215,0.00617284,96434
272,0.333333333,37918
452,0.333333333,37918
268,0.333333333,37918
288,1,96441
208,0.4,96444
203,0.2,96444
21,0.4,96444
37,0.860465116,96458
398,0.046511628,96458
31,0.093023256,96458
501,0.2,96468
310,0.8,96468
86,0.333333333,96477
78,0.666666667,96477
450,1,96490
27,0.428571429,96497
215,0.571428571,96497
78,1,96502
258,0.2,96507
235,0.8,96507
194,1,96511
194,1,96520
492,0.114285714,96522
277,0.014285714,96522
238,0.871428571,96522
240,0.25,96531
238,0.75,96531
440,1,96533
384,0.256410256,96538
489,0.025641026,96538
194,0.564102564,96538
466,0.153846154,96538
58,0.75,96553
59,0.083333333,96553
194,0.083333333,96553
254,0.083333333,96553
28,0.022222222,96555
194,0.022222222,96555
219,0.911111111,96555
252,0.022222222,96555
218,0.022222222,96555
70,0.545454545,96567
215,0.454545455,96567
254,0.333333333,96572
255,0.666666667,96572
238,1,96574
238,1,37941
194,0.25,96582
374,0.75,96582
194,0.636363636,96588
268,0.090909091,96588
428,0.045454545,96588
207,0.045454545,96588
113,0.045454545,96588
114,0.045454545,96588
217,0.045454545,96588
63,0.045454545,96588
194,1,96609
364,0.333333333,37947
78,0.666666667,37947
243,0.666666667,96612
244,0.333333333,96612
194,0.5,16102
364,0.5,16102
42,0.789473684,96629
44,0.052631579,96629
258,0.026315789,96629
238,0.131578947,96629
122,0.111111111,96634
21,0.666666667,96634
310,0.222222222,96634
482,0.923076923,96637
484,0.076923077,96637
58,0.055555556,96640
78,0.944444444,96640
232,0.142857143,96650
38,0.035714286,96650
230,0.821428571,96650
463,0.027777778,96654
255,0.972222222,96654
217,0.333333333,96659
21,0.666666667,96659
194,1,96660
23,1,96661
484,0.4,96663
405,0.6,96663
76,1,96671
194,0.235294118,96689
101,0.294117647,96689
102,0.235294118,96689
103,0.058823529,96689
268,0.058823529,96689
238,0.058823529,96689
83,0.058823529,96689
277,1,96690
225,0.047619048,96691
194,0.095238095,96691
488,0.476190476,96691
268,0.047619048,96691
269,0.047619048,96691
399,0.047619048,96691
58,0.238095238,96691
238,1,96693
15,1,96699
58,1,96701
258,0.333333333,96706
20,0.333333333,96706
255,0.333333333,96706
194,1,96710
488,0.947368421,96713
302,0.052631579,96713
112,0.75,96719
484,0.25,96719
444,0.052631579,96722
238,0.947368421,96722
217,0.125,96728
404,0.25,96728
277,0.5,96728
238,0.125,96728
364,0.333333333,96738
28,0.444444444,96738
77,0.222222222,96738
42,0.076923077,96739
238,0.923076923,96739
194,1,96743
194,0.5,96744
380,0.5,96744
63,0.0625,96752
59,0.125,96752
492,0.6875,96752
491,0.03125,96752
255,0.09375,96752
217,0.838709677,96753
194,0.032258065,96753
27,0.096774194,96753
269,0.032258065,96753
232,0.875,96754
233,0.125,96754
122,0.625,147201
308,0.125,147201
311,0.25,147201
404,0.5,96777
239,0.5,96777
385,0.5,103511
43,0.25,103511
457,0.25,103511
488,0.833333333,96783
58,0.166666667,96783
480,0.1,96785
106,0.85,96785
111,0.05,96785
122,1,96786
258,0.008196721,96797
457,0.016393443,96797
44,0.909836066,96797
82,0.008196721,96797
277,0.016393443,96797
406,0.024590164,96797
508,0.016393443,96797
28,1,96798
472,0.25,96800
473,0.25,96800
102,0.5,96800
78,0.928571429,96816
255,0.071428571,96816
364,1,96820
488,0.666666667,96841
58,0.166666667,96841
428,0.166666667,96841
194,0.714285714,90515
447,0.285714286,90515
243,1,96852
430,1,96859
240,0.272727273,96869
21,0.181818182,96869
238,0.545454545,96869
194,1,96871
488,0.2,96879
58,0.2,96879
59,0.4,96879
194,0.2,96879
512,0.01369863,96881
194,0.02739726,96881
488,0.01369863,96881
412,0.01369863,96881
364,0.630136986,96881
269,0.02739726,96881
430,0.01369863,96881
237,0.01369863,96881
146,0.01369863,96881
275,0.01369863,96881
404,0.02739726,96881
349,0.01369863,96881
217,0.01369863,96881
441,0.01369863,96881
58,0.02739726,96881
63,0.01369863,96881
252,0.068493151,96881
253,0.01369863,96881
524,0.01369863,96881
255,0.01369863,96881
258,0.022988506,96882
179,0.022988506,96882
44,0.942528736,96882
238,0.011494253,96882
17,0.882352941,96899
21,0.117647059,96899
232,0.333333333,96905
63,0.333333333,96905
103,0.333333333,96905
436,0.636363636,96914
437,0.03030303,96914
70,0.333333333,96914
79,1,96921
194,0.5,96938
59,0.5,96938
58,0.009708738,96942
429,0.990291262,96942
122,1,96947
194,0.913043478,96949
363,0.086956522,96949
44,1,96952
488,1,96957
265,0.285714286,96962
447,0.714285714,96962
288,0.25,96967
473,0.5,96967
254,0.25,96967
237,1,96986
194,0.956521739,96996
380,0.02173913,96996
114,0.02173913,96996
194,1,97001
447,1,97013
42,0.5,25053
44,0.5,25053
194,1,97020
194,0.041666667,97030
235,0.041666667,97030
258,0.041666667,97030
238,0.041666667,97030
50,0.166666667,97030
243,0.125,97030
310,0.458333333,97030
413,0.083333333,97030
488,0.333333333,97034
428,0.666666667,97034
441,0.666666667,97039
194,0.166666667,97039
447,0.166666667,97039
78,1,169091
238,1,97047
400,0.333333333,97059
227,0.333333333,97059
223,0.333333333,97059
194,1,97068
489,0.325732899,97075
491,0.003257329,97075
492,0.671009772,97075
232,1,97079
443,1,173449
353,0.04,97097
194,0.16,97097
364,0.32,97097
431,0.08,97097
59,0.16,97097
252,0.24,97097
368,0.285714286,16183
185,0.571428571,16183
413,0.142857143,16183
400,0.166666667,97100
228,0.833333333,97100
194,0.95,97109
211,0.05,97109
194,0.962962963,97110
122,0.037037037,97110
456,1,97138
58,0.142857143,38036
364,0.642857143,38036
77,0.214285714,38036
194,0.95,97152
363,0.05,97152
44,1,97155
489,0.1,97163
205,0.9,97163
277,0.25,97169
455,0.75,97169
194,0.007633588,97171
268,0.015267176,97171
77,0.821882952,97171
78,0.155216285,97171
417,0.1,97177
364,0.5,97177
269,0.1,97177
271,0.1,97177
349,0.1,97177
127,0.1,97177
264,0.692307692,97186
74,0.230769231,97186
447,0.076923077,97186
288,0.923076923,16198
470,0.076923077,16198
20,0.25,97190
446,0.75,97190
101,0.333333333,97198
471,0.666666667,97198
190,0.103448276,97200
374,0.586206897,97200
7,0.310344828,97200
228,1,97202
283,1,97204
44,1,97211
43,0.5,97216
238,0.5,97216
194,0.765957447,97218
69,0.021276596,97218
413,0.021276596,97218
374,0.170212766,97218
79,0.021276596,97218
226,0.35,97221
364,0.1,97221
222,0.2,97221
78,0.35,97221
456,0.916666667,97222
58,0.083333333,97222
488,1,97227
416,0.25,97229
418,0.25,97229
413,0.5,97229
35,0.333333333,97236
398,0.666666667,97236
488,0.964912281,97237
104,0.035087719,97237
432,0.012345679,97238
217,0.172839506,97238
277,0.716049383,97238
453,0.098765432,97238
443,0.333333333,97245
431,0.333333333,97245
447,0.333333333,97245
35,1,97248
194,0.111111111,97250
44,0.055555556,97250
386,0.055555556,97250
238,0.611111111,97250
49,0.055555556,97250
217,0.111111111,97250
58,1,97298
69,1,97305
237,0.75,97308
238,0.25,97308
194,1,147290
194,0.019230769,97310
70,0.019230769,97310
459,0.115384615,97310
237,0.153846154,97310
238,0.423076923,97310
179,0.173076923,97310
404,0.019230769,97310
471,0.057692308,97310
63,0.019230769,97310
58,0.636363636,97312
63,0.363636364,97312
288,0.666666667,97321
224,0.333333333,97321
114,0.047619048,97327
283,0.023809524,97327
78,0.928571429,97327
217,0.2,97332
252,0.2,97332
301,0.4,97332
269,0.2,97332
411,1,16222
194,0.934782609,97336
252,0.02173913,97336
58,0.02173913,97336
431,0.02173913,97336
437,1,97337
194,1,97355
364,0.021505376,97358
194,0.010752688,97358
268,0.032258065,97358
78,0.043010753,97358
70,0.892473118,97358
194,1,97380
194,0.727272727,97392
380,0.272727273,97392
492,1,97393
277,1,97395
409,0.571428571,97397
238,0.142857143,97397
239,0.285714286,97397
194,1,97402
194,0.058823529,97405
44,0.088235294,97405
396,0.029411765,97405
78,0.764705882,97405
252,0.029411765,97405
413,0.029411765,97405
17,0.071428571,97419
194,0.142857143,97419
207,0.071428571,97419
21,0.571428571,97419
461,0.142857143,97419
58,1,97422
386,1,97425
232,1,97426
364,1,97430
225,0.01984127,97435
34,0.027777778,97435
37,0.015873016,97435
102,0.003968254,97435
223,0.003968254,97435
364,0.325396825,97435
194,0.01984127,97435
238,0.031746032,97435
400,0.011904762,97435
180,0.007936508,97435
270,0.055555556,97435
398,0.015873016,97435
31,0.007936508,97435
444,0.003968254,97435
78,0.436507937,97435
69,0.011904762,97435
44,0.5,97437
238,0.5,97437
235,0.076923077,97448
44,0.846153846,97448
238,0.076923077,97448
21,1,97474
194,0.823529412,97485
374,0.176470588,97485
238,1,97488
101,0.888888889,97490
102,0.111111111,97490
194,0.885416667,97493
363,0.114583333,97493
194,0.614035088,97497
69,0.122807018,97497
306,0.052631579,97497
21,0.122807018,97497
122,0.035087719,97497
126,0.052631579,97497
194,0.4,97500
374,0.6,97500
21,1,97512
21,0.5,97513
253,0.5,97513
295,0.083333333,97516
269,0.083333333,97516
430,0.083333333,97516
14,0.5,97516
217,0.083333333,97516
252,0.166666667,97516
365,0.5,97524
21,0.5,97524
412,0.875,97532
238,0.125,97532
57,0.538461538,97535
63,0.461538462,97535
248,0.977272727,97543
52,0.022727273,97543
488,0.416666667,97550
473,0.083333333,97550
58,0.416666667,97550
252,0.083333333,97550
63,1,97553
271,1,16259
447,0.25,97577
85,0.5,97577
439,0.25,97577
194,0.166666667,97578
419,0.041666667,97578
103,0.041666667,97578
104,0.208333333,97578
73,0.041666667,97578
268,0.208333333,97578
269,0.041666667,97578
552,0.041666667,97578
21,0.166666667,97578
252,0.041666667,97578
58,0.2,97582
283,0.6,97582
194,0.2,97582
459,0.220930233,97584
277,0.779069767,97584
179,0.272727273,97586
44,0.590909091,97586
238,0.136363636,97586
353,0.836734694,97595
194,0.020408163,97595
44,0.020408163,97595
364,0.081632653,97595
238,0.020408163,97595
406,0.020408163,97595
238,1,97600
59,0.666666667,97623
30,0.333333333,97623
417,0.208333333,97625
418,0.375,97625
46,0.041666667,97625
310,0.208333333,97625
47,0.166666667,97625
58,0.421052632,97629
194,0.105263158,97629
430,0.473684211,97629
412,1,97630
44,1,97631
217,0.142857143,97643
522,0.142857143,97643
211,0.428571429,97643
412,0.142857143,97643
63,0.142857143,97643
384,0.75,97646
18,0.166666667,97646
204,0.083333333,97646
217,0.4,97667
459,0.2,97667
63,0.2,97667
279,0.2,97667
61,1,97668
56,0.625,97675
52,0.125,97675
78,0.25,97675
459,0.3125,97682
277,0.6875,97682
58,0.375,97686
63,0.625,97686
258,0.333333333,97687
428,0.333333333,97687
61,0.333333333,97687
10,1,97688
410,0.397260274,97690
238,0.602739726,97690
211,1,97697
194,0.01734104,97699
58,0.028901734,97699
253,0.01734104,97699
430,0.87283237,97699
63,0.063583815,97699
195,0.5,97710
78,0.25,97710
382,0.25,97710
215,1,97712
85,0.5,97727
182,0.5,97727
113,0.0625,97729
491,0.0625,97729
492,0.875,97729
194,0.456521739,97743
70,0.043478261,97743
252,0.02173913,97743
363,0.02173913,97743
78,0.086956522,97743
61,0.02173913,97743
217,0.065217391,97743
58,0.086956522,97743
380,0.173913043,97743
253,0.02173913,97743
43,0.8,97747
63,0.2,97747
161,0.00862069,97750
268,0.017241379,97750
238,0.00862069,97750
115,0.00862069,97750
405,0.948275862,97750
255,0.00862069,97750
270,1,97774
444,1,97775
283,0.05,97781
194,0.375,97781
211,0.25,97781
78,0.325,97781
218,0.25,97793
228,0.25,97793
21,0.25,97793
61,0.25,97793
217,0.428571429,97797
364,0.261904762,97797
397,0.30952381,97797
364,1,97803
400,1,97806
472,0.666666667,97808
385,0.333333333,97808
17,0.166666667,97809
194,0.333333333,97809
252,0.333333333,97809
21,0.166666667,97809
492,0.5,97811
101,0.5,97811
101,0.282894737,97816
102,0.717105263,97816
266,0.666666667,97828
447,0.333333333,97828
194,1,97832
254,1,97837
194,0.058823529,97845
69,0.058823529,97845
459,0.058823529,97845
310,0.058823529,97845
122,0.235294118,97845
125,0.529411765,97845
456,0.733333333,97847
455,0.266666667,97847
217,0.012345679,97849
194,0.012345679,97849
364,0.962962963,97849
20,0.012345679,97849
194,0.914893617,97861
380,0.085106383,97861
459,0.4,97864
412,0.4,97864
238,0.2,97864
311,1,97872
488,0.951219512,97875
59,0.024390244,97875
430,0.024390244,97875
87,1,97882
410,0.333333333,97888
283,0.666666667,97888
194,1,97894
194,0.045563549,97898
394,0.045563549,97898
397,0.014388489,97898
78,0.002398082,97898
258,0.014388489,97898
57,0.002398082,97898
215,0.038369305,97898
217,0.791366906,97898
58,0.014388489,97898
27,0.019184652,97898
93,0.007194245,97898
63,0.004796163,97898
400,1,97900
281,0.666666667,97905
279,0.333333333,97905
304,0.757575758,97910
115,0.151515152,97910
492,0.090909091,97910
217,0.379310345,97913
221,0.310344828,97913
215,0.310344828,97913
488,0.416666667,97927
236,0.083333333,97927
268,0.083333333,97927
349,0.083333333,97927
217,0.166666667,97927
252,0.083333333,97927
317,0.083333333,97927
194,0.034482759,16323
58,0.034482759,16323
253,0.931034483,16323
277,1,97942
194,0.166666667,169241
116,0.833333333,169241
57,0.125,97945
194,0.625,97945
63,0.25,97945
235,0.2,97952
43,0.2,97952
44,0.133333333,97952
238,0.266666667,97952
179,0.133333333,97952
283,0.066666667,97952
275,1,97953
58,1,38172
78,1,97967
58,0.5,97969
59,0.25,97969
194,0.25,97969
44,0.005681818,97977
238,0.994318182,97977
232,0.333333333,97981
231,0.666666667,97981
70,1,97984
194,0.023255814,97987
74,0.465116279,97987
217,0.046511628,97987
58,0.023255814,97987
349,0.023255814,97987
447,0.418604651,97987
102,1,97989
508,0.011764706,97992
235,0.717647059,97992
44,0.270588235,97992
194,0.005347594,97996
59,0.005347594,97996
254,0.989304813,97996
37,1,98002
194,0.714285714,98028
363,0.285714286,98028
194,1,98030
283,0.333333333,98032
21,0.666666667,98032
44,1,98034
217,0.111111111,98038
235,0.333333333,98038
44,0.444444444,98038
63,0.111111111,98038
194,0.1,169258
217,0.05,169258
58,0.35,169258
59,0.25,169258
60,0.05,169258
254,0.15,169258
255,0.05,169258
211,1,98049
404,1,98057
472,0.166666667,98066
288,0.083333333,98066
101,0.5,98066
102,0.166666667,98066
217,0.083333333,98066
194,0.057692308,98071
488,0.192307692,98071
489,0.019230769,98071
492,0.576923077,98071
58,0.076923077,98071
378,0.019230769,98071
255,0.057692308,98071
194,0.4,98080
380,0.2,98080
58,0.2,98080
63,0.2,98080
21,1,98084
300,0.285714286,98088
301,0.714285714,98088
57,0.111111111,98096
58,0.111111111,98096
63,0.777777778,98096
180,0.0625,98097
28,0.0625,98097
78,0.375,98097
270,0.5,98097
237,0.75,147424
238,0.25,147424
400,0.8,98117
36,0.2,98117
194,0.125,98120
214,0.875,98120
258,0.5,98123
243,0.5,98123
34,0.5,98135
194,0.5,98135
66,0.5,98137
67,0.5,98137
70,0.5,98138
78,0.5,98138
364,1,98143
488,1,98154
364,1,38207
194,0.02173913,98180
483,0.032608696,98180
484,0.02173913,98180
268,0.010869565,98180
300,0.010869565,98180
482,0.717391304,98180
271,0.010869565,98180
306,0.097826087,98180
374,0.010869565,98180
185,0.010869565,98180
441,0.043478261,98180
364,0.010869565,98180
44,0.347826087,98181
283,0.043478261,98181
404,0.608695652,98181
110,1,98182
65,0.984126984,98185
433,0.015873016,98185
277,1,98187
473,0.5,98194
102,0.5,98194
211,1,98199
68,0.666666667,98201
69,0.166666667,98201
262,0.166666667,98201
102,1,98224
192,0.4,98232
42,0.2,98232
102,0.4,98232
14,1,98250
194,0.5,98254
428,0.5,98254
400,0.25,98258
194,0.75,98258
380,0.095890411,98259
194,0.260273973,98259
363,0.260273973,98259
404,0.383561644,98259
58,0.214285714,98260
430,0.785714286,98260
238,1,98272
299,1,98273
413,1,98283
227,1,98285
288,0.003891051,98286
194,0.093385214,98286
261,0.003891051,98286
70,0.747081712,98286
297,0.007782101,98286
428,0.120622568,98286
438,0.007782101,98286
217,0.003891051,98286
58,0.003891051,98286
62,0.003891051,98286
63,0.003891051,98286
277,1,98289
44,0.157894737,98298
258,0.684210526,98298
404,0.157894737,98298
269,1,98303
192,0.097560976,98304
194,0.243902439,98304
69,0.243902439,98304
78,0.073170732,98304
374,0.292682927,98304
58,0.024390244,98304
59,0.024390244,98304
59,0.020833333,98307
275,0.6875,98307
14,0.291666667,98307
217,0.666666667,98309
203,0.166666667,98309
385,0.166666667,98309
44,0.032258065,98317
258,0.032258065,98317
404,0.935483871,98317
180,0.445,98325
364,0.52,98325
241,0.035,98325
241,0.018018018,98333
364,0.972972973,98333
46,0.009009009,98333
320,0.037037037,98337
194,0.074074074,98337
364,0.592592593,98337
349,0.037037037,98337
62,0.185185185,98337
447,0.074074074,98337
101,1,98338
108,1,98345
271,0.142857143,98357
217,0.285714286,98357
428,0.142857143,98357
460,0.285714286,98357
447,0.142857143,98357
414,1,98366
253,1,98368
58,0.125,98370
21,0.875,98370
185,1,98373
238,1,169313
432,0.666666667,98377
67,0.333333333,98377
64,0.1,98397
194,0.3,98397
260,0.4,98397
10,0.2,98397
70,1,98401
266,0.25,98405
269,0.25,98405
78,0.5,98405
412,0.052631579,98409
459,0.052631579,98409
364,0.473684211,98409
269,0.052631579,98409
532,0.052631579,98409
217,0.052631579,98409
58,0.157894737,98409
252,0.052631579,98409
63,0.052631579,98409
416,0.666666667,98410
243,0.333333333,98410
58,0.75,98415
59,0.25,98415
194,0.416184971,98434
15,0.005780347,98434
386,0.005780347,98434
14,0.005780347,98434
431,0.300578035,98434
21,0.011560694,98434
57,0.023121387,98434
59,0.040462428,98434
252,0.161849711,98434
254,0.011560694,98434
63,0.01734104,98434
340,0.017857143,98441
108,0.053571429,98441
293,0.803571429,98441
110,0.125,98441
232,0.222222222,98447
402,0.777777778,98447
414,1,98450
194,0.066666667,98451
268,0.111111111,98451
269,0.666666667,98451
78,0.155555556,98451
265,1,98454
416,0.25,98457
194,0.166666667,98457
243,0.083333333,98457
44,0.416666667,98457
258,0.083333333,98457
447,1,98461
194,0.5,98462
211,0.5,98462
14,1,98464
194,0.888888889,98466
485,0.111111111,98466
194,0.666666667,98491
380,0.333333333,98491
194,0.392857143,98492
380,0.035714286,98492
215,0.571428571,98492
488,0.285714286,98496
217,0.428571429,98496
364,0.285714286,98496
122,1,98498
58,0.315789474,98504
