city,frequency_city,id
179,0.473684211,98504
268,0.052631579,98504
269,0.052631579,98504
63,0.105263158,98504
14,1,16418
400,1,98521
194,0.173913043,98526
420,0.086956522,98526
258,0.043478261,98526
243,0.347826087,98526
21,0.043478261,98526
310,0.086956522,98526
283,0.086956522,98526
63,0.130434783,98526
300,0.018181818,98530
194,0.018181818,98530
484,0.963636364,98530
194,1,98534
194,0.08,98535
355,0.16,98535
70,0.04,98535
57,0.04,98535
58,0.08,98535
253,0.6,98535
488,0.25,98545
34,0.25,98545
219,0.25,98545
28,0.25,98545
269,1,98552
194,1,98554
443,1,98556
256,0.043478261,98566
400,0.02173913,98566
37,0.913043478,98566
222,0.02173913,98566
192,0.028571429,98571
194,0.028571429,98571
484,0.057142857,98571
486,0.057142857,98571
7,0.228571429,98571
8,0.028571429,98571
9,0.028571429,98571
300,0.457142857,98571
374,0.085714286,98571
113,0.153846154,98574
44,0.384615385,98574
238,0.461538462,98574
68,1,98579
194,1,98586
90,0.75,98593
269,0.25,98593
211,0.968421053,98596
389,0.031578947,98596
180,0.032967033,98597
364,0.956043956,98597
241,0.010989011,98597
225,0.285714286,98603
283,0.142857143,98603
93,0.428571429,98603
63,0.142857143,98603
488,0.833333333,98604
264,0.166666667,98604
364,1,98605
272,0.864864865,98608
78,0.135135135,98608
410,0.471428571,98616
238,0.528571429,98616
364,1,98623
441,0.375,98627
194,0.25,98627
447,0.375,98627
297,1,98630
194,0.04,98638
447,0.96,98638
63,1,38285
68,1,98644
69,1,98646
461,1,98656
217,0.944444444,98681
258,0.055555556,98681
374,1,98684
194,0.037735849,98687
44,0.962264151,98687
194,0.013157895,98698
438,0.013157895,98698
70,0.973684211,98698
41,0.4,169368
102,0.4,169368
63,0.2,169368
194,1,98710
35,1,98716
400,0.133333333,98718
37,0.666666667,98718
70,0.2,98718
283,0.46875,98726
269,0.03125,98726
270,0.03125,98726
62,0.3125,98726
211,0.15625,98726
225,0.028571429,98729
194,0.028571429,98729
235,0.085714286,98729
44,0.428571429,98729
269,0.028571429,98729
430,0.057142857,98729
277,0.314285714,98729
217,0.028571429,98729
194,0.136363636,98734
398,0.045454545,98734
400,0.681818182,98734
532,0.022727273,98734
437,0.090909091,98734
29,0.022727273,98734
21,1,98741
194,1,98742
194,1,98744
21,0.666666667,98747
383,0.333333333,98747
283,1,98755
492,0.2,98766
493,0.7,98766
303,0.1,98766
411,0.8,98771
238,0.2,98771
489,0.176470588,98804
21,0.529411765,98804
238,0.058823529,98804
23,0.235294118,98804
428,0.25,98812
492,0.5,98812
407,0.25,98812
277,1,98816
400,0.090909091,98818
58,0.636363636,98818
430,0.272727273,98818
413,1,98821
194,1,98830
385,0.166666667,98836
58,0.166666667,98836
429,0.166666667,98836
431,0.5,98836
211,1,98838
102,0.857142857,98852
223,0.142857143,98852
194,0.183098592,98857
451,0.014084507,98857
68,0.014084507,98857
232,0.14084507,98857
233,0.070422535,98857
44,0.014084507,98857
237,0.014084507,98857
269,0.014084507,98857
492,0.014084507,98857
211,0.014084507,98857
20,0.014084507,98857
21,0.028169014,98857
374,0.098591549,98857
429,0.014084507,98857
58,0.211267606,98857
63,0.014084507,98857
380,0.098591549,98857
29,0.014084507,98857
405,0.014084507,98857
35,0.045454545,98859
484,0.045454545,98859
37,0.090909091,98859
488,0.045454545,98859
15,0.045454545,98859
400,0.363636364,98859
374,0.227272727,98859
217,0.045454545,98859
63,0.090909091,98859
58,0.5,98862
194,0.5,98862
488,0.25,98865
44,0.25,98865
238,0.5,98865
194,1,98866
194,0.148148148,98868
355,0.037037037,98868
70,0.111111111,98868
44,0.074074074,98868
364,0.037037037,98868
237,0.037037037,98868
462,0.37037037,98868
429,0.037037037,98868
21,0.037037037,98868
87,0.037037037,98868
254,0.037037037,98868
383,0.037037037,98868
436,1,98881
404,1,98883
364,0.021276596,98887
429,0.957446809,98887
254,0.021276596,98887
258,1,98894
269,0.333333333,98898
78,0.666666667,98898
233,0.636363636,98911
268,0.181818182,98911
269,0.090909091,98911
102,0.090909091,98911
82,1,98920
44,0.285714286,98921
238,0.714285714,98921
227,1,98922
232,0.27027027,98928
194,0.621621622,98928
444,0.108108108,98928
44,0.5,98932
406,0.1,98932
238,0.4,98932
400,0.846153846,98933
398,0.153846154,98933
102,1,98942
249,0.333333333,98948
194,0.333333333,98948
52,0.333333333,98948
58,0.925,98949
211,0.025,98949
340,0.025,98949
63,0.025,98949
58,1,98951
235,0.5,3295
44,0.5,3295
232,0.7,98966
402,0.2,98966
63,0.1,98966
194,1,98970
275,1,98979
243,0.034482759,98980
44,0.965517241,98980
488,0.038461538,98985
512,0.038461538,98985
364,0.923076923,98985
257,0.076923077,98989
194,0.153846154,98989
35,0.615384615,98989
404,0.153846154,98989
59,0.25,99022
27,0.5,99022
215,0.25,99022
288,0.125,99044
194,0.25,99044
364,0.625,99044
460,0.5,99045
413,0.5,99045
364,1,99047
488,1,99048
194,0.024590164,99060
88,0.278688525,99060
280,0.385245902,99060
282,0.032786885,99060
283,0.073770492,99060
93,0.204918033,99060
185,1,99061
225,1,99063
126,1,99068
404,1,99070
457,1,99071
74,0.125,99079
418,0.03125,99079
444,0.75,99079
194,0.03125,99079
447,0.0625,99079
57,0.333333333,99081
63,0.666666667,99081
270,1,99082
443,0.846153846,99091
447,0.153846154,99091
456,1,99098
113,1,99111
194,0.061538462,99112
36,0.046153846,99112
37,0.015384615,99112
70,0.015384615,99112
44,0.030769231,99112
78,0.046153846,99112
237,0.092307692,99112
238,0.184615385,99112
269,0.030769231,99112
450,0.030769231,99112
20,0.046153846,99112
270,0.046153846,99112
406,0.184615385,99112
364,0.015384615,99112
59,0.015384615,99112
268,0.015384615,99112
254,0.015384615,99112
63,0.107692308,99112
37,1,99118
217,1,99124
194,1,99142
122,1,99147
400,0.25,99150
227,0.75,99150
180,0.333333333,99154
364,0.666666667,99154
288,0.666666667,99155
470,0.333333333,99155
258,0.5,99157
243,0.5,99157
58,0.027777778,99159
429,0.861111111,99159
253,0.111111111,99159
410,0.5,99160
413,0.5,99160
488,0.045454545,99162
194,0.272727273,99162
492,0.681818182,99162
270,1,20760
256,0.5,99167
283,0.25,99167
20,0.25,99167
364,1,99171
194,0.625,99172
68,0.125,99172
485,0.125,99172
70,0.041666667,99172
71,0.083333333,99172
21,0.285714286,99179
78,0.285714286,99179
207,0.428571429,99179
364,1,99185
74,0.261538462,99203
446,0.538461538,99203
447,0.2,99203
60,1,99204
217,0.111111111,99205
235,0.111111111,99205
44,0.777777778,99205
270,1,99209
488,1,99223
412,0.5,29491
44,0.5,29491
484,1,99231
194,0.02173913,99239
463,0.02173913,99239
242,0.02173913,99239
21,0.02173913,99239
282,0.02173913,99239
283,0.891304348,99239
61,1,99248
272,0.333333333,99259
488,0.333333333,99259
454,0.333333333,99259
44,0.005277045,147619
21,0.015831135,147619
57,0.002638522,147619
58,0.62005277,147619
59,0.018469657,147619
252,0.007915567,147619
63,0.329815303,147619
269,1,99288
398,0.2,99290
222,0.8,99290
194,0.194244604,60241
268,0.057553957,60241
364,0.028776978,60241
269,0.007194245,60241
78,0.194244604,60241
79,0.424460432,60241
58,0.028776978,60241
59,0.057553957,60241
254,0.007194245,60241
472,1,99319
364,1,99331
44,1,99334
70,1,99348
194,0.925925926,99351
282,0.074074074,99351
364,0.333333333,99352
180,0.666666667,99352
179,0.333333333,99353
238,0.666666667,99353
44,0.142857143,99355
238,0.857142857,99355
484,0.333333333,99357
301,0.666666667,99357
266,0.357142857,99366
31,0.017857143,99366
444,0.571428571,99366
447,0.053571429,99366
122,0.333333333,99367
309,0.666666667,99367
194,1,99372
180,0.181818182,99384
364,0.818181818,99384
301,1,99391
385,0.1,99400
258,0.05,99400
451,0.2,99400
44,0.3,99400
237,0.05,99400
404,0.1,99400
277,0.1,99400
20,0.05,99400
283,0.05,99400
43,0.125,99401
413,0.875,99401
58,0.625,99409
430,0.375,99409
400,0.727272727,99425
398,0.272727273,99425
68,1,99426
194,1,99429
403,1,99433
194,0.323529412,99438
11,0.117647059,99438
78,0.235294118,99438
211,0.235294118,99438
438,0.058823529,99438
283,0.029411765,99438
449,0.125,99442
443,0.875,99442
349,0.073170732,99443
78,0.926829268,99443
57,0.225806452,99445
44,0.193548387,99445
86,0.580645161,99445
59,0.25,99449
63,0.75,99449
70,1,99452
43,1,99458
264,1,99460
230,1,99467
400,0.573770492,99470
225,0.06557377,99470
36,0.098360656,99470
398,0.049180328,99470
447,0.213114754,99470
272,1,99478
194,0.037037037,99479
492,0.037037037,99479
217,0.111111111,99479
58,0.074074074,99479
59,0.074074074,99479
29,0.037037037,99479
254,0.62962963,99479
484,0.116666667,99483
70,0.066666667,99483
199,0.116666667,99483
11,0.566666667,99483
300,0.1,99483
430,0.016666667,99483
217,0.016666667,99483
8,0.111111111,99496
10,0.111111111,99496
190,0.333333333,99496
374,0.444444444,99496
194,0.006557377,99498
229,0.078688525,99498
38,0.036065574,99498
39,0.721311475,99498
40,0.095081967,99498
232,0.039344262,99498
402,0.02295082,99498
21,1,99505
266,0.153846154,99512
447,0.846153846,99512
271,0.25,99526
341,0.5,99526
269,0.25,99526
254,1,99540
404,0.571428571,99542
238,0.285714286,99542
63,0.142857143,99542
269,0.011363636,99548
262,0.988636364,99548
276,1,99555
161,0.1,99557
488,0.3,99557
431,0.1,99557
217,0.1,99557
218,0.1,99557
59,0.1,99557
252,0.2,99557
14,0.4,99558
198,0.6,99558
456,0.857142857,99572
277,0.142857143,99572
402,1,99573
194,0.027777778,99582
70,0.027777778,99582
217,0.027777778,99582
57,0.25,99582
58,0.083333333,99582
252,0.027777778,99582
63,0.555555556,99582
258,0.051724138,99583
179,0.120689655,99583
44,0.586206897,99583
406,0.068965517,99583
238,0.172413793,99583
364,1,99584
283,0.846153846,99607
463,0.153846154,99607
488,0.983193277,99610
16,0.016806723,99610
409,0.333333333,99616
60,0.333333333,99616
270,0.333333333,99616
116,0.5,99619
484,0.5,99619
122,0.666666667,99621
20,0.333333333,99621
263,0.333333333,169521
405,0.333333333,169521
447,0.333333333,169521
44,0.04,99626
194,0.16,99626
491,0.04,99626
492,0.72,99626
78,0.04,99626
78,1,99629
58,0.836363636,99635
63,0.163636364,99635
283,1,99636
186,0.941176471,99647
269,0.058823529,99647
384,0.75,99649
21,0.25,99649
7,0.083333333,99653
44,0.166666667,99653
238,0.5,99653
179,0.083333333,99653
404,0.083333333,99653
255,0.083333333,99653
275,1,99656
194,0.5,99660
374,0.5,99660
306,1,99668
194,1,99672
100,0.363636364,147684
386,0.012987013,147684
364,0.584415584,147684
70,0.025974026,147684
481,0.012987013,147684
57,0.014925373,99676
58,0.014925373,99676
63,0.970149254,99676
268,1,99681
35,0.25,99692
37,0.25,99692
31,0.5,99692
21,1,99706
43,0.75,99710
44,0.25,99710
58,0.5,99711
20,0.25,99711
398,0.25,99711
238,1,99721
437,0.4,99733
70,0.2,99733
71,0.4,99733
404,1,99740
57,0.142857143,99741
82,0.571428571,99741
252,0.142857143,99741
194,0.142857143,99741
217,0.3,99759
194,0.1,99759
396,0.1,99759
453,0.3,99759
277,0.2,99759
58,0.75,147699
59,0.083333333,147699
194,0.166666667,147699
194,0.666666667,99765
214,0.333333333,99765
232,0.571428571,99769
194,0.428571429,99769
32,0.041666667,99771
268,0.083333333,99771
269,0.041666667,99771
271,0.041666667,99771
217,0.041666667,99771
58,0.208333333,99771
59,0.25,99771
63,0.291666667,99771
17,0.0625,99783
269,0.0625,99783
21,0.5625,99783
268,0.0625,99783
207,0.25,99783
58,1,99787
270,1,99793
194,0.29787234,99794
44,0.106382979,99794
238,0.021276596,99794
58,0.255319149,99794
59,0.063829787,99794
253,0.127659574,99794
63,0.127659574,99794
277,1,99796
44,0.032608696,99798
194,0.043478261,99798
68,0.706521739,99798
70,0.206521739,99798
71,0.010869565,99798
257,0.015873016,99799
283,0.476190476,99799
404,0.507936508,99799
214,1,99803
408,0.5,99811
431,0.5,99811
297,0.875,99818
484,0.125,99818
221,0.75,99819
29,0.25,99819
277,1,99823
194,1,99825
57,0.015873016,99828
58,0.047619048,99828
63,0.936507937,99828
194,0.083333333,99832
43,0.416666667,99832
268,0.083333333,99832
269,0.166666667,99832
238,0.25,99832
122,0.3625,99840
308,0.0125,99840
310,0.025,99840
311,0.6,99840
59,1,99848
76,1,99853
258,0.04,99855
44,0.12,99855
396,0.02,99855
269,0.02,99855
238,0.58,99855
431,0.02,99855
405,0.02,99855
217,0.02,99855
58,0.02,99855
223,0.02,99855
63,0.12,99855
488,1,99856
275,1,99861
258,0.181818182,99871
404,0.272727273,99871
237,0.272727273,99871
238,0.272727273,99871
258,0.714285714,99883
44,0.142857143,99883
238,0.142857143,99883
364,0.25,99899
277,0.625,99899
102,0.125,99899
232,1,99901
58,0.5,99906
430,0.5,99906
296,0.6,99937
112,0.2,99937
90,0.2,99937
338,0.222222222,99938
283,0.055555556,99938
364,0.666666667,99938
194,0.055555556,99938
473,0.333333333,99943
101,0.333333333,99943
470,0.333333333,99943
386,0.007042254,99944
68,0.070422535,99944
268,0.007042254,99944
492,0.85915493,99944
269,0.007042254,99944
78,0.014084507,99944
20,0.007042254,99944
217,0.007042254,99944
58,0.007042254,99944
349,0.007042254,99944
255,0.007042254,99944
194,0.943396226,99950
283,0.037735849,99950
364,0.018867925,99950
243,0.666666667,99962
244,0.333333333,99962
385,0.014705882,99976
261,0.007352941,99976
44,0.022058824,99976
66,0.044117647,99976
20,0.014705882,99976
405,0.029411765,99976
283,0.036764706,99976
37,0.007352941,99976
428,0.007352941,99976
435,0.029411765,99976
180,0.029411765,99976
58,0.029411765,99976
492,0.007352941,99976
62,0.007352941,99976
63,0.066176471,99976
194,0.198529412,99976
70,0.029411765,99976
78,0.007352941,99976
269,0.007352941,99976
215,0.007352941,99976
487,0.029411765,99976
364,0.235294118,99976
116,0.007352941,99976
255,0.080882353,99976
21,0.007352941,99976
253,0.022058824,99976
383,0.014705882,99976
113,0.12195122,99977
491,0.048780488,99977
492,0.707317073,99977
116,0.097560976,99977
489,0.024390244,99977
310,1,99983
161,0.029411765,99987
482,0.323529412,99987
70,0.029411765,99987
396,0.029411765,99987
194,0.147058824,99987
400,0.294117647,99987
114,0.029411765,99987
252,0.088235294,99987
63,0.029411765,99987
37,0.846153846,100002
31,0.153846154,100002
444,0.095238095,100006
194,0.666666667,100006
380,0.238095238,100006
9,0.142857143,100019
7,0.857142857,100019
194,0.125,100020
364,0.025,100020
429,0.05,100020
57,0.025,100020
58,0.1,100020
219,0.025,100020
60,0.075,100020
253,0.025,100020
63,0.55,100020
108,0.909090909,100024
110,0.090909091,100024
465,0.333333333,100027
194,0.666666667,100027
63,1,38517
488,0.52,100039
185,0.16,100039
272,0.04,100039
367,0.28,100039
101,0.291666667,100046
102,0.708333333,100046
194,0.052631579,100058
485,0.105263158,100058
255,0.210526316,100058
211,0.526315789,100058
283,0.052631579,100058
63,0.052631579,100058
203,0.7,100063
21,0.3,100063
202,1,100068
264,0.777777778,100070
444,0.222222222,100070
44,0.962962963,100077
461,0.037037037,100077
59,0.666666667,100078
60,0.333333333,100078
60,0.980769231,100087
63,0.019230769,100087
260,0.142857143,100093
69,0.857142857,100093
194,0.666666667,100101
211,0.166666667,100101
300,0.166666667,100101
58,0.2,100108
62,0.8,100108
108,1,100114
404,1,100115
35,0.1,100127
364,0.9,100127
401,0.666666667,100138
455,0.333333333,100138
20,0.052631579,100142
238,0.894736842,100142
223,0.052631579,100142
44,0.035087719,100154
238,0.964912281,100154
385,0.5,100158
21,0.5,100158
235,0.349056604,100169
44,0.622641509,100169
405,0.009433962,100169
238,0.018867925,100169
288,0.5,100172
471,0.5,100172
268,0.352941176,100176
194,0.117647059,100176
260,0.529411765,100176
253,0.333333333,100180
182,0.666666667,100180
253,1,100182
404,1,100190
400,0.111111111,100206
194,0.555555556,100206
444,0.222222222,100206
37,0.111111111,100206
482,0.75,100216
298,0.25,100216
217,0.010416667,100227
42,0.96875,100227
532,0.010416667,100227
194,0.010416667,100227
472,0.011363636,100228
473,0.954545455,100228
102,0.034090909,100228
398,1,100230
268,0.352941176,100238
269,0.176470588,100238
78,0.470588235,100238
269,0.041666667,100243
483,0.041666667,100243
444,0.125,100243
37,0.541666667,100243
271,0.25,100243
59,1,100251
185,0.105263158,100252
194,0.157894737,100252
180,0.736842105,100252
59,0.5,100256
76,0.5,100256
180,1,100263
488,1,100266
217,1,100271
194,1,100273
489,0.2,100278
450,0.6,100278
63,0.2,100278
96,0.047619048,100285
284,0.142857143,100285
286,0.80952381,100285
194,0.545454545,100307
219,0.454545455,100307
162,0.7,100310
406,0.066666667,100310
238,0.233333333,100310
410,0.333333333,100318
179,0.083333333,100318
44,0.583333333,100318
459,1,100331
238,1,100332
269,1,100337
225,0.042253521,100340
194,0.005633803,100340
484,0.070422535,100340
485,0.83943662,100340
297,0.030985915,100340
298,0.002816901,100340
400,0.008450704,100340
271,1,100341
63,1,100348
417,0.0625,100362
419,0.9375,100362
489,0.592997812,100365
492,0.407002188,100365
254,1,100369
211,0.5,100372
78,0.5,100372
68,0.3,100378
438,0.7,100378
194,0.6,100398
447,0.4,100398
302,1,100400
200,0.045454545,100407
21,0.909090909,100407
70,0.045454545,100407
400,0.555555556,100408
194,0.222222222,100408
37,0.222222222,100408
419,1,100409
21,1,100413
77,1,38582
58,0.25,100423
429,0.5,100423
254,0.25,100423
269,0.5,100434
63,0.5,100434
60,0.25,100439
221,0.5,100439
63,0.25,100439
488,1,100443
101,1,100452
492,1,100472
68,0.083333333,100474
70,0.805555556,100474
268,0.027777778,100474
271,0.027777778,100474
277,0.027777778,100474
63,0.027777778,100474
59,0.047619048,147818
418,0.380952381,147818
243,0.476190476,147818
58,0.047619048,147818
459,0.047619048,147818
192,0.357142857,100486
9,0.035714286,100486
10,0.017857143,100486
11,0.035714286,100486
7,0.553571429,100486
186,0.8,100487
492,0.066666667,100487
194,0.066666667,100487
383,0.066666667,100487
63,0.058823529,100492
101,0.764705882,100492
430,0.117647059,100492
359,0.058823529,100492
238,1,100495
488,1,100502
413,0.428571429,100526
238,0.571428571,100526
194,0.571428571,100528
126,0.142857143,100528
374,0.285714286,100528
24,1,100534
64,0.033333333,100538
434,0.966666667,100538
194,0.214285714,100555
69,0.214285714,100555
70,0.571428571,100555
214,1,100559
400,0.074074074,100570
489,0.666666667,100570
492,0.222222222,100570
257,0.037037037,100570
194,0.344827586,100571
283,0.034482759,100571
269,0.103448276,100571
78,0.517241379,100571
58,0.003115265,100572
60,0.996884735,100572
58,0.4,100573
428,0.4,100573
63,0.2,100573
284,1,100580
217,0.026315789,100581
57,0.052631579,100581
58,0.342105263,100581
59,0.289473684,100581
253,0.105263158,100581
62,0.184210526,100581
38,1,100583
71,1,100603
194,0.03030303,100607
324,0.015151515,100607
359,0.212121212,100607
211,0.666666667,100607
283,0.060606061,100607
62,0.015151515,100607
44,0.333333333,100614
238,0.333333333,100614
447,0.333333333,100614
482,0.285714286,100626
483,0.714285714,100626
44,0.177777778,100631
364,0.688888889,100631
238,0.133333333,100631
194,0.007092199,100633
179,0.063829787,100633
44,0.014184397,100633
405,0.581560284,100633
238,0.333333333,100633
224,0.866666667,100634
194,0.133333333,100634
83,0.071428571,100636
275,0.714285714,100636
268,0.071428571,100636
63,0.142857143,100636
257,0.01369863,100646
79,0.01369863,100646
44,0.01369863,100646
238,0.04109589,100646
431,0.589041096,100646
277,0.04109589,100646
279,0.164383562,100646
59,0.123287671,100646
76,1,100648
2,0.4,100650
367,0.6,100650
288,0.005102041,100658
194,0.005102041,100658
452,0.005102041,100658
364,0.87244898,100658
78,0.035714286,100658
335,0.005102041,100658
180,0.051020408,100658
238,0.005102041,100658
217,0.005102041,100658
59,0.010204082,100658
194,0.003424658,100659
211,0.897260274,100659
389,0.099315068,100659
288,0.5,100663
58,0.5,100663
384,0.5,100664
288,0.25,100664
34,0.25,100664
268,0.071428571,100676
194,0.357142857,100676
364,0.571428571,100676
489,0.333333333,100682
21,0.333333333,100682
271,0.333333333,100682
185,0.666666667,100685
187,0.333333333,100685
194,0.21875,100687
552,0.03125,100687
364,0.25,100687
268,0.09375,100687
238,0.03125,100687
221,0.03125,100687
116,0.03125,100687
30,0.03125,100687
316,0.03125,100687
218,0.03125,100687
411,0.03125,100687
252,0.0625,100687
349,0.0625,100687
524,0.03125,100687
63,0.03125,100687
217,0.333333333,100696
397,0.666666667,100696
63,1,100697
283,1,100702
255,1,100711
270,1,100715
61,1,100718
254,1,100738
101,1,100764
192,0.090909091,100767
297,0.181818182,100767
484,0.727272727,100767
89,1,100770
194,0.063829787,100777
70,0.042553191,100777
235,0.106382979,100777
44,0.574468085,100777
78,0.021276596,100777
239,0.085106383,100777
240,0.021276596,100777
405,0.021276596,100777
254,0.021276596,100777
63,0.042553191,100777
452,1,100780
44,0.666666667,100783
277,0.111111111,100783
238,0.111111111,100783
7,0.111111111,100783
78,1,100784
194,0.010752688,100794
389,0.032258065,100794
358,0.021505376,100794
243,0.010752688,100794
552,0.010752688,100794
423,0.010752688,100794
146,0.010752688,100794
211,0.88172043,100794
349,0.010752688,100794
88,0.666666667,100797
269,0.333333333,100797
69,0.5,100798
70,0.5,100798
436,1,100805
44,0.125,100807
236,0.875,100807
364,1,100810
284,1,100824
222,1,100826
283,1,100832
484,1,100834
488,1,100835
104,0.333333333,100841
476,0.333333333,100841
478,0.333333333,100841
101,0.125,100843
102,0.125,100843
103,0.75,100843
277,1,100848
194,0.868131868,100853
59,0.010989011,100853
70,0.021978022,100853
44,0.010989011,100853
238,0.010989011,100853
374,0.010989011,100853
217,0.010989011,100853
58,0.010989011,100853
123,0.043956044,100853
180,0.073170732,100867
364,0.926829268,100867
21,1,100875
180,0.125,100880
194,0.5,100880
364,0.375,100880
194,0.125,100884
549,0.125,100884
47,0.125,100884
438,0.375,100884
58,0.125,100884
101,0.125,100884
288,0.985074627,100901
101,0.014925373,100901
261,0.925,100921
71,0.075,100921
459,0.666666667,100922
277,0.333333333,100922
364,1,100925
225,0.024390244,100942
194,0.024390244,100942
69,0.024390244,100942
358,0.146341463,100942
400,0.024390244,100942
211,0.756097561,100942
238,0.210526316,38669
29,0.052631579,38669
406,0.578947368,38669
217,0.052631579,38669
58,0.052631579,38669
538,0.052631579,38669
194,0.269230769,100950
428,0.576923077,100950
58,0.153846154,100950
211,0.053571429,100959
139,0.017857143,100959
269,0.017857143,100959
374,0.892857143,100959
7,0.017857143,100959
194,0.222222222,100969
52,0.777777778,100969
398,0.333333333,100970
78,0.666666667,100970
194,1,100971
484,1,100972
194,0.25,100982
539,0.25,100982
70,0.25,100982
63,0.25,100982
194,1,100984
492,0.1,16831
116,0.9,16831
96,0.020833333,100996
214,0.9375,100996
287,0.041666667,100996
194,0.333333333,101028
68,0.25,101028
262,0.166666667,101028
70,0.25,101028
217,0.058823529,101037
235,0.117647059,101037
44,0.705882353,101037
252,0.058823529,101037
63,0.058823529,101037
194,0.8,101044
31,0.2,101044
36,0.25,101050
37,0.75,101050
58,1,101053
277,1,101058
194,1,101063
44,0.714285714,101068
406,0.285714286,101068
194,0.428571429,101071
260,0.285714286,101071
70,0.285714286,101071
248,0.561403509,101075
425,0.263157895,101075
139,0.01754386,101075
349,0.01754386,101075
423,0.140350877,101075
194,0.2,101077
179,0.4,101077
44,0.4,101077
384,0.045454545,101079
209,0.022727273,101079
194,0.75,101079
122,0.068181818,101079
21,0.113636364,101079
441,1,101081
122,0.642857143,101091
194,0.142857143,101091
310,0.142857143,101091
269,0.071428571,101091
116,0.166666667,101094
492,0.5,101094
263,0.333333333,101094
194,0.25,101096
21,0.75,101096
194,0.03030303,101102
134,0.007575758,101102
428,0.007575758,101102
268,0.015151515,101102
269,0.007575758,101102
114,0.007575758,101102
364,0.924242424,101102
58,0.130434783,101107
252,0.739130435,101107
194,0.043478261,101107
254,0.043478261,101107
430,0.043478261,101107
398,1,101109
93,1,101115
225,1,101124
194,0.888888889,101125
380,0.111111111,101125
29,1,101128
384,0.176470588,101130
194,0.147058824,101130
70,0.411764706,101130
306,0.058823529,101130
21,0.029411765,101130
122,0.117647059,101130
126,0.058823529,101130
384,0.076923077,101152
21,0.923076923,101152
69,0.142857143,101158
397,0.071428571,101158
217,0.5,101158
26,0.035714286,101158
60,0.142857143,101158
58,0.035714286,101158
63,0.071428571,101158
425,0.096774194,101160
194,0.516129032,101160
52,0.161290323,101160
57,0.064516129,101160
247,0.161290323,101160
255,1,101162
283,0.935483871,101173
462,0.064516129,101173
288,0.142857143,101185
386,0.142857143,101185
364,0.142857143,101185
78,0.142857143,101185
20,0.142857143,101185
254,0.285714286,101185
37,1,101192
59,1,101195
58,1,101210
447,1,101216
384,0.857142857,101221
21,0.142857143,101221
180,0.027027027,101225
364,0.972972973,101225
44,1,101231
194,0.037037037,101236
428,0.037037037,101236
492,0.148148148,101236
217,0.037037037,101236
364,0.592592593,101236
218,0.037037037,101236
252,0.037037037,101236
349,0.037037037,101236
63,0.037037037,101236
230,1,101237
194,1,101244
96,0.466666667,101246
194,0.1,101246
284,0.433333333,101246
194,0.875,101247
380,0.125,101247
404,1,101253
364,0.333333333,101256
79,0.666666667,101256
456,0.236842105,101267
82,0.157894737,101267
459,0.605263158,101267
194,0.5,101277
238,0.5,101277
194,0.47826087,101284
211,0.304347826,101284
386,0.043478261,101284
295,0.173913043,101284
257,0.25,101286
404,0.75,101286
85,1,101289
194,0.857142857,101292
492,0.142857143,101292
238,0.333333333,101294
406,0.666666667,101294
194,1,101295
370,1,101308
484,0.025,101333
262,0.025,101333
269,0.825,101333
78,0.05,101333
15,0.025,101333
243,0.025,101333
63,0.025,101333
450,1,101337
194,0.026315789,101365
269,0.026315789,101365
207,0.026315789,101365
349,0.026315789,101365
217,0.052631579,101365
59,0.026315789,101365
29,0.815789474,101365
78,1,101376
194,0.8,101386
180,0.2,101386
59,0.166666667,101398
253,0.833333333,101398
217,0.75,101399
7,0.25,101399
122,0.076923077,101403
123,0.923076923,101403
194,0.125,147977
35,0.25,147977
31,0.625,147977
288,0.097560976,101435
364,0.853658537,101435
255,0.048780488,101435
288,0.035714286,101442
225,0.75,101442
194,0.035714286,101442
400,0.035714286,101442
