city,frequency_city,id
277,0.035714286,101442
217,0.035714286,101442
58,0.071428571,101442
194,0.0625,101447
324,0.020833333,101447
37,0.020833333,101447
70,0.291666667,101447
232,0.020833333,101447
268,0.020833333,101447
139,0.020833333,101447
44,0.020833333,101447
269,0.020833333,101447
430,0.020833333,101447
349,0.020833333,101447
48,0.020833333,101447
211,0.208333333,101447
404,0.020833333,101447
283,0.020833333,101447
252,0.083333333,101447
102,0.020833333,101447
446,0.020833333,101447
63,0.0625,101447
385,0.012820513,101456
194,0.115384615,101456
67,0.012820513,101456
484,0.256410256,101456
70,0.025641026,101456
486,0.025641026,101456
295,0.051282051,101456
380,0.012820513,101456
487,0.025641026,101456
300,0.025641026,101456
237,0.012820513,101456
78,0.115384615,101456
383,0.012820513,101456
20,0.012820513,101456
270,0.012820513,101456
452,0.012820513,101456
58,0.012820513,101456
283,0.102564103,101456
508,0.012820513,101456
254,0.012820513,101456
63,0.115384615,101456
259,0.875,101478
70,0.125,101478
258,0.738461538,101481
435,0.261538462,101481
10,0.083333333,101499
403,0.083333333,101499
69,0.25,101499
70,0.5,101499
438,0.083333333,101499
436,0.733333333,16918
70,0.266666667,16918
122,1,101512
400,0.666666667,101516
284,0.333333333,101516
277,1,101523
429,1,101527
194,0.791666667,101528
374,0.208333333,101528
160,0.043478261,101533
194,0.043478261,101533
453,0.086956522,101533
268,0.043478261,101533
50,0.043478261,101533
277,0.652173913,101533
217,0.043478261,101533
252,0.043478261,101533
262,1,101541
68,0.666666667,101546
69,0.166666667,101546
262,0.166666667,101546
161,0.038461538,101556
194,0.846153846,101556
374,0.115384615,101556
430,1,101566
408,0.01010101,101572
238,0.98989899,101572
194,0.333333333,101575
462,0.666666667,101575
252,0.1,101592
37,0.8,101592
277,0.1,101592
463,1,101596
194,0.25,101606
108,0.25,101606
110,0.25,101606
487,0.25,101606
214,1,169852
20,1,101613
488,0.428571429,101615
161,0.142857143,101615
386,0.142857143,101615
522,0.142857143,101615
489,0.142857143,101615
15,1,101618
301,0.923076923,101620
413,0.076923077,101620
194,1,101623
77,1,101627
384,0.125,101629
58,0.375,101629
21,0.5,101629
269,1,101632
281,1,101638
186,1,101646
37,0.888888889,101650
398,0.111111111,101650
364,1,101655
458,0.25,101656
263,0.25,101656
63,0.5,101656
374,1,101666
400,0.625,101667
459,0.125,101667
44,0.25,101667
44,0.012658228,101675
270,0.012658228,101675
404,0.012658228,101675
405,0.025316456,101675
411,0.012658228,101675
284,0.430379747,101675
29,0.012658228,101675
286,0.075949367,101675
283,0.012658228,101675
428,0.012658228,101675
447,0.012658228,101675
194,0.075949367,101675
70,0.025316456,101675
78,0.012658228,101675
96,0.012658228,101675
364,0.063291139,101675
237,0.012658228,101675
374,0.012658228,101675
63,0.088607595,101675
380,0.012658228,101675
253,0.012658228,101675
254,0.012658228,101675
383,0.025316456,101675
194,1,101681
364,1,148019
194,1,101684
194,0.27027027,101687
35,0.027027027,101687
68,0.027027027,101687
485,0.027027027,101687
168,0.567567568,101687
78,0.027027027,101687
400,0.027027027,101687
277,0.027027027,101687
268,0.230769231,101690
404,0.076923077,101690
108,0.538461538,101690
78,0.153846154,101690
194,0.25,101696
277,0.75,101696
268,0.166666667,101699
78,0.833333333,101699
42,0.258992806,101704
404,0.007194245,101704
238,0.73381295,101704
364,0.75,101705
549,0.083333333,101705
255,0.166666667,101705
410,0.921052632,101727
179,0.035087719,101727
238,0.043859649,101727
194,0.05,101730
488,0.1,101730
108,0.05,101730
21,0.5,101730
58,0.1,101730
254,0.15,101730
447,0.05,101730
52,1,16481
194,1,101742
185,0.176470588,101743
194,0.823529412,101743
41,1,101745
243,1,101757
44,1,101768
441,0.333333333,101772
74,0.166666667,101772
277,0.5,101772
21,1,101777
102,1,101795
473,0.027777778,101797
101,0.722222222,101797
102,0.25,101797
185,0.12,101806
63,0.88,101806
228,0.972222222,101808
398,0.027777778,101808
17,0.333333333,101809
21,0.666666667,101809
44,0.857142857,101814
237,0.142857143,101814
238,0.042553191,101818
58,0.234042553,101818
194,0.191489362,101818
102,0.382978723,101818
430,0.14893617,101818
301,1,101827
21,1,101829
102,1,101831
232,1,101844
238,1,101849
44,0.034482759,101852
238,0.965517241,101852
258,0.09375,101858
238,0.40625,101858
406,0.46875,101858
431,0.03125,101858
272,0.666666667,101867
446,0.333333333,101867
26,1,101876
217,1,101880
253,1,101883
364,1,101887
58,0.333333333,101888
237,0.333333333,101888
405,0.333333333,101888
405,1,101890
194,0.641025641,101895
380,0.282051282,101895
258,0.025641026,101895
447,0.051282051,101895
122,0.5,101897
484,0.5,101897
219,0.166666667,101902
60,0.166666667,101902
270,0.666666667,101902
412,0.25,101906
102,0.75,101906
456,0.066666667,101908
235,0.066666667,101908
44,0.466666667,101908
406,0.4,101908
194,0.125,101910
103,0.0625,101910
364,0.5,101910
255,0.3125,101910
484,0.285714286,101912
300,0.428571429,101912
374,0.285714286,101912
237,0.055555556,101924
238,0.944444444,101924
243,0.666666667,16989
102,0.333333333,16989
482,0.8125,101938
194,0.1875,101938
64,1,101964
123,1,101967
21,1,101970
258,0.1,101987
404,0.8,101987
238,0.1,101987
283,0.5,101989
455,0.5,101989
364,1,101995
488,0.04,101998
194,0.04,101998
179,0.08,101998
238,0.84,101998
194,0.777777778,101999
252,0.222222222,101999
10,0.4,102005
374,0.1,102005
7,0.5,102005
400,1,102007
397,1,102011
102,1,102015
435,1,102024
78,0.666666667,102028
263,0.333333333,102028
194,0.4,102034
14,0.6,102034
436,0.009259259,102040
194,0.916666667,102040
380,0.009259259,102040
258,0.009259259,102040
447,0.055555556,102040
279,1,38852
58,0.181818182,102054
63,0.818181818,102054
404,0.2,102058
238,0.8,102058
300,0.025641026,102060
482,0.948717949,102060
484,0.025641026,102060
44,1,102062
9,1,102071
453,1,102075
258,0.095238095,102076
179,0.047619048,102076
44,0.619047619,102076
238,0.19047619,102076
235,0.047619048,102076
269,1,102083
258,0.333333333,102089
238,0.666666667,102089
194,0.1,102090
451,0.1,102090
270,0.05,102090
179,0.05,102090
238,0.5,102090
472,0.1,102090
349,0.05,102090
405,0.05,102090
384,0.076923077,102091
194,0.923076923,102091
37,1,102092
194,1,102096
409,1,102100
274,0.423076923,102101
275,0.576923077,102101
482,0.083333333,102109
484,0.041666667,102109
486,0.041666667,102109
295,0.041666667,102109
487,0.666666667,102109
400,0.125,102109
400,0.320987654,102118
58,0.419753086,102118
59,0.012345679,102118
484,0.024691358,102118
37,0.222222222,102118
252,0.333333333,102119
63,0.666666667,102119
194,1,102121
200,0.037735849,102124
17,0.150943396,102124
207,0.018867925,102124
21,0.735849057,102124
489,0.056603774,102124
58,1,102128
207,0.333333333,102133
252,0.333333333,102133
79,0.333333333,102133
277,1,102134
410,0.142857143,102135
44,0.80952381,102135
237,0.047619048,102135
404,0.75,102137
238,0.25,102137
227,1,148095
364,0.894736842,102144
78,0.105263158,102144
58,0.75,102154
253,0.25,102154
194,0.153846154,102165
364,0.769230769,102165
58,0.076923077,102165
436,1,102173
311,1,102177
194,0.25,102178
44,0.5,102178
269,0.25,102178
288,0.7,102185
470,0.3,102185
217,0.02,148103
194,0.22,148103
78,0.08,148103
70,0.68,148103
194,0.047619048,102192
70,0.142857143,102192
44,0.142857143,102192
237,0.047619048,102192
238,0.285714286,102192
179,0.047619048,102192
217,0.047619048,102192
412,0.095238095,102192
413,0.142857143,102192
194,0.041666667,102193
37,0.958333333,102193
194,0.75,102197
437,0.25,102197
194,0.036363636,102213
269,0.927272727,102213
78,0.036363636,102213
252,0.04,102218
268,0.04,102218
485,0.08,102218
78,0.68,102218
63,0.16,102218
269,1,17037
447,1,102238
241,0.357142857,102242
44,0.642857143,102242
428,0.333333333,102243
270,0.666666667,102243
58,0.428571429,102248
59,0.142857143,102248
215,0.428571429,102248
409,0.25,102263
238,0.75,102263
224,0.386363636,102269
400,0.318181818,102269
227,0.295454545,102269
194,0.857142857,102304
37,0.142857143,102304
72,0.142857143,102308
101,0.642857143,102308
102,0.142857143,102308
446,0.071428571,102308
447,1,102310
269,1,102323
44,0.060606061,102331
283,0.272727273,102331
404,0.060606061,102331
46,0.606060606,102331
459,0.076923077,102332
277,0.615384615,102332
455,0.307692308,102332
58,0.333333333,102336
63,0.666666667,102336
194,0.904761905,102345
21,0.047619048,102345
126,0.047619048,102345
449,0.333333333,102346
266,0.666666667,102346
217,0.2,102347
194,0.2,102347
268,0.2,102347
277,0.4,102347
122,0.6,102349
309,0.4,102349
225,0.023809524,102360
59,0.904761905,102360
37,0.071428571,102360
194,0.533333333,102361
282,0.066666667,102361
463,0.4,102361
44,1,102376
42,1,102386
102,1,102387
459,1,102390
256,0.019607843,102391
419,0.039215686,102391
102,0.568627451,102391
42,0.117647059,102391
269,0.019607843,102391
243,0.196078431,102391
245,0.019607843,102391
255,0.019607843,102391
268,0.666666667,102403
271,0.333333333,102403
100,0.333333333,102423
471,0.666666667,102423
279,1,102429
210,0.75,102436
252,0.083333333,102436
269,0.083333333,102436
386,0.083333333,102436
488,1,102437
194,0.05,102438
21,0.9,102438
269,0.05,102438
364,1,102440
254,1,102444
21,1,102458
17,0.666666667,102479
473,0.333333333,102479
238,1,102485
268,0.018181818,102486
364,0.472727273,102486
78,0.163636364,102486
271,0.018181818,102486
180,0.254545455,102486
57,0.054545455,102486
253,0.018181818,102486
329,0.043478261,102490
194,0.869565217,102490
219,0.043478261,102490
492,0.043478261,102490
32,1,102491
277,1,102502
8,1,102503
428,0.02,102510
459,0.02,102510
492,0.38,102510
214,0.58,102510
83,0.333333333,102514
78,0.666666667,102514
194,0.97979798,102518
363,0.02020202,102518
364,0.046511628,102528
194,0.860465116,102528
380,0.069767442,102528
70,0.023255814,102528
217,0.058823529,102543
411,0.411764706,102543
44,0.235294118,102543
237,0.294117647,102543
21,1,134350
450,0.333333333,102548
219,0.666666667,102548
58,1,170009
400,0.909090909,102555
194,0.045454545,102555
37,0.045454545,102555
8,0.636363636,102559
192,0.272727273,102559
9,0.090909091,102559
297,0.25,102562
484,0.5,102562
301,0.25,102562
194,0.090909091,102569
260,0.909090909,102569
44,0.117647059,102571
404,0.058823529,102571
435,0.029411765,102571
364,0.705882353,102571
238,0.088235294,102571
194,1,102574
194,0.142857143,102575
83,0.142857143,102575
269,0.142857143,102575
386,0.142857143,102575
447,0.428571429,102575
194,0.75,102579
492,0.25,102579
456,0.961538462,102583
459,0.038461538,102583
194,0.692307692,102600
306,0.307692308,102600
44,1,102606
252,1,102615
241,0.272727273,102626
238,0.545454545,102626
489,0.181818182,102626
208,0.5,102630
60,0.5,102630
217,0.022727273,102631
194,0.045454545,102631
37,0.636363636,102631
78,0.272727273,102631
269,0.022727273,102631
263,0.333333333,102634
71,0.666666667,102634
194,0.937799043,102642
283,0.023923445,102642
255,0.004784689,102642
349,0.014354067,102642
271,0.019138756,102642
58,1,102647
194,0.722222222,102653
245,0.055555556,102653
78,0.222222222,102653
484,0.125,38955
364,0.125,38955
429,0.25,38955
270,0.125,38955
461,0.125,38955
277,0.125,38955
217,0.125,38955
384,1,102661
203,1,102669
58,0.043478261,102680
363,0.043478261,102680
268,0.130434783,102680
269,0.043478261,102680
78,0.739130435,102680
400,0.909090909,102698
194,0.090909091,102698
400,0.4,102702
225,0.3,102702
194,0.1,102702
37,0.2,102702
232,1,102704
237,1,102707
108,1,102711
194,0.545454545,102714
70,0.090909091,102714
306,0.090909091,102714
21,0.090909091,102714
217,0.090909091,102714
63,0.090909091,102714
458,0.2,170039
219,0.2,170039
317,0.2,170039
78,0.4,170039
404,1,102741
384,0.017857143,102754
194,0.571428571,102754
485,0.035714286,102754
7,0.303571429,102754
306,0.017857143,102754
21,0.017857143,102754
122,0.017857143,102754
58,0.017857143,102754
192,0.545454545,102757
58,0.03030303,102757
7,0.424242424,102757
217,0.230769231,102763
194,0.076923077,102763
211,0.5,102763
78,0.192307692,102763
481,0.2,102773
484,0.8,102773
74,1,102776
238,1,102782
400,0.5,102789
257,0.25,102789
407,0.25,102789
194,0.12,102792
394,0.2,102792
258,0.08,102792
85,0.04,102792
218,0.04,102792
252,0.12,102792
29,0.4,102792
288,0.069444444,102794
473,0.791666667,102794
44,0.055555556,102794
238,0.027777778,102794
102,0.055555556,102794
194,0.181818182,102796
252,0.090909091,102796
269,0.727272727,102796
87,1,102804
21,0.973684211,102805
311,0.026315789,102805
59,0.6,102819
253,0.2,102819
254,0.2,102819
492,0.928571429,102822
238,0.071428571,102822
58,0.333333333,102826
364,0.166666667,102826
194,0.166666667,102826
479,0.333333333,102826
225,0.076923077,102827
37,0.923076923,102827
237,1,102829
269,0.0625,102834
78,0.9375,102834
288,0.25,17139
472,0.25,17139
7,0.5,17139
194,1,102840
194,0.333333333,102841
283,0.266666667,102841
93,0.266666667,102841
87,0.133333333,102841
11,0.125,102845
14,0.875,102845
405,0.333333333,102856
238,0.666666667,102856
275,0.783783784,102869
14,0.216216216,102869
70,1,102873
44,0.1,102880
179,0.1,102880
364,0.3,102880
238,0.5,102880
393,0.666666667,102883
397,0.333333333,102883
194,1,102886
238,1,102889
21,1,102891
103,1,102892
217,0.25,102894
283,0.25,102894
501,0.5,102894
364,1,102895
368,0.285714286,102898
237,0.714285714,102898
211,0.875,102912
389,0.125,102912
492,1,102914
404,0.1875,102919
238,0.65625,102919
255,0.15625,102919
488,1,102921
255,1,102924
78,1,102931
194,1,102934
12,0.066666667,17159
13,0.566666667,17159
198,0.366666667,17159
491,0.444444444,102958
492,0.555555556,102958
284,1,102960
33,1,102964
217,0.5,102966
394,0.5,102966
194,0.777777778,102973
370,0.111111111,102973
58,0.111111111,102973
437,1,102977
441,1,102983
194,0.053571429,102984
459,0.017857143,102984
277,0.392857143,102984
238,0.053571429,102984
63,0.482142857,102984
444,0.25,103003
447,0.75,103003
77,0.923076923,103015
78,0.076923077,103015
194,0.941176471,103018
58,0.058823529,103018
385,1,103022
241,0.1,103023
42,0.433333333,103023
45,0.466666667,103023
441,0.625,103024
194,0.375,103024
413,0.25,103046
238,0.75,103046
221,0.333333333,103048
238,0.333333333,103048
447,0.333333333,103048
492,1,103054
364,1,103055
268,1,103057
194,1,103059
288,0.4,103062
364,0.6,103062
444,1,103072
194,0.1875,148252
155,0.8125,148252
275,1,103084
217,0.125,170100
196,0.375,170100
14,0.375,170100
63,0.125,170100
235,0.133333333,103098
44,0.866666667,103098
283,0.428571429,103099
46,0.285714286,103099
243,0.285714286,103099
194,1,103111
258,0.4,103113
411,0.3,103113
239,0.1,103113
238,0.1,103113
407,0.1,103113
194,0.8,103115
254,0.2,103115
237,1,103116
272,0.166666667,103119
65,0.166666667,103119
268,0.166666667,103119
78,0.5,103119
78,1,103122
194,0.039215686,103123
258,0.098039216,103123
238,0.019607843,103123
49,0.137254902,103123
50,0.294117647,103123
243,0.254901961,103123
310,0.156862745,103123
272,0.7,103124
364,0.3,103124
44,1,103125
194,1,103132
78,1,103134
58,0.333333333,103135
70,0.666666667,103135
194,0.925,103140
396,0.025,103140
122,0.025,103140
386,0.025,103140
492,1,103149
268,0.0625,103154
364,0.0625,103154
269,0.0625,103154
78,0.125,103154
71,0.6875,103154
73,0.25,103160
443,0.75,103160
44,0.5,103162
238,0.5,103162
102,1,103165
241,0.5,103167
406,0.5,103167
447,1,103168
488,1,103172
406,1,103176
44,0.5,17196
412,0.5,17196
194,0.4,103193
195,0.4,103193
382,0.2,103193
253,1,103201
253,1,39046
262,0.1,103210
438,0.9,103210
180,0.25,103212
283,0.25,103212
364,0.4375,103212
215,0.0625,103212
272,0.666666667,103215
429,0.333333333,103215
428,0.142857143,103217
102,0.285714286,103217
447,0.571428571,103217
58,0.054054054,103218
63,0.945945946,103218
459,0.5,103224
85,0.5,103224
455,0.153846154,103226
277,0.538461538,103226
85,0.307692308,103226
268,0.058823529,103232
269,0.941176471,103232
265,1,103237
217,0.2,103239
218,0.1,103239
221,0.7,103239
324,0.1,103241
44,0.2,103241
42,0.3,103241
404,0.1,103241
412,0.3,103241
406,1,103242
400,0.285714286,103248
484,0.714285714,103248
21,1,103259
194,0.181818182,103260
60,0.090909091,103260
58,0.060606061,103260
102,0.060606061,103260
431,0.606060606,103260
179,1,103262
482,0.5,103263
484,0.25,103263
399,0.25,103263
222,0.039215686,103266
398,0.823529412,103266
399,0.137254902,103266
218,0.5,103268
220,0.5,103268
11,1,103275
194,0.217391304,103277
393,0.173913043,103277
83,0.043478261,103277
217,0.47826087,103277
252,0.043478261,103277
413,0.043478261,103277
277,1,103282
419,0.555555556,103297
46,0.444444444,103297
444,0.2,103298
447,0.8,103298
217,0.041666667,103301
252,0.041666667,103301
45,0.875,103301
447,0.041666667,103301
280,1,103303
409,0.25,103315
258,0.5,103315
194,0.25,103315
428,0.047619048,103331
410,0.19047619,103331
44,0.714285714,103331
430,0.047619048,103331
430,1,103337
400,0.5,103339
222,0.5,103339
225,0.189873418,103341
37,0.784810127,103341
31,0.025316456,103341
400,1,103347
70,1,39070
364,1,103352
449,0.25,103371
483,0.25,103371
60,0.25,103371
487,0.25,103371
400,0.272727273,103373
32,0.181818182,103373
194,0.363636364,103373
243,0.090909091,103373
252,0.090909091,103373
122,1,103377
238,1,103402
400,0.8,103410
37,0.2,103410
238,1,17236
488,0.264705882,103419
214,0.735294118,103419
115,0.333333333,103423
492,0.666666667,103423
237,0.459016393,103430
238,0.540983607,103430
194,1,103433
419,0.6,103439
46,0.4,103439
277,1,103441
275,0.108108108,103446
364,0.891891892,103446
45,0.888888889,103456
413,0.111111111,103456
44,1,103458
185,1,103465
61,0.5,103471
182,0.5,103471
217,0.25,103476
122,0.5,103476
484,0.25,103476
364,1,103486
194,0.888888889,170165
58,0.111111111,170165
114,1,103497
44,0.989473684,103498
405,0.010526316,103498
194,0.0375,103507
36,0.0625,103507
37,0.05,103507
70,0.0375,103507
103,0.0125,103507
232,0.0125,103507
44,0.05,103507
453,0.0125,103507
75,0.0125,103507
76,0.05,103507
484,0.0125,103507
430,0.325,103507
253,0.0125,103507
179,0.05,103507
21,0.025,103507
260,0.0125,103507
58,0.1625,103507
211,0.0125,103507
78,0.0125,103507
447,0.0375,103507
488,0.666666667,103510
194,0.333333333,103510
235,1,170169
42,0.888888889,103518
44,0.027777778,103518
238,0.083333333,103518
253,1,103520
64,0.25,103525
255,0.75,103525
194,0.115384615,103537
21,0.730769231,103537
15,0.153846154,103537
194,1,103538
456,0.333333333,103548
458,0.333333333,103548
36,0.333333333,103548
483,0.75,103549
484,0.25,103549
488,0.9,103553
44,0.1,103553
21,1,103562
194,0.142857143,103567
59,0.285714286,103567
254,0.571428571,103567
194,0.222222222,103578
277,0.777777778,103578
93,1,103587
474,1,103589
400,1,103595
340,0.327586207,103601
390,0.129310345,103601
214,0.543103448,103601
281,0.5,103611
122,0.5,103611
57,0.181818182,103626
252,0.818181818,103626
364,1,170189
161,0.043478261,103642
21,0.956521739,103642
21,0.965517241,103659
269,0.034482759,103659
238,1,103662
44,0.25,103664
238,0.75,103664
43,0.035714286,103666
405,0.428571429,103666
238,0.535714286,103666
484,1,103671
265,0.029411765,103689
266,0.029411765,103689
459,0.205882353,103689
277,0.705882353,103689
113,0.029411765,103689
252,1,103696
78,1,103710
364,1,103712
400,0.1,103720
36,0.9,103720
238,1,103722
252,0.076923077,103726
194,0.076923077,103726
428,0.076923077,103726
37,0.538461538,103726
31,0.230769231,103726
232,0.076923077,103728
269,0.076923077,103728
230,0.769230769,103728
101,0.076923077,103728
211,1,103731
272,0.5,103744
270,0.5,103744
194,0.731707317,103748
380,0.073170732,103748
405,0.024390244,103748
374,0.170731707,103748
272,0.727272727,103750
78,0.272727273,103750
192,0.013157895,103755
444,0.00877193,103755
194,0.679824561,103755
380,0.179824561,103755
374,0.118421053,103755
7,1,103764
185,0.5,103770
194,0.5,103770
410,0.833333333,103771
238,0.166666667,103771
122,0.285714286,103776
499,0.714285714,103776
194,0.125,170214
268,0.0625,170214
238,0.1875,170214
405,0.375,170214
217,0.0625,170214
58,0.0625,170214
252,0.0625,170214
349,0.0625,170214
270,0.333333333,103782
78,0.666666667,103782
256,0.004950495,103783
364,0.004950495,103783
269,0.935643564,103783
254,0.054455446,103783
258,0.022727273,103786
444,0.022727273,103786
238,0.954545455,103786
298,0.171428571,103789
483,0.828571429,103789
444,1,103793
44,0.96969697,103794
235,0.006060606,103794
492,0.006060606,103794
238,0.006060606,103794
404,0.006060606,103794
406,0.006060606,103794
102,1,103822
194,0.111111111,103825
402,0.111111111,103825
70,0.666666667,103825
438,0.111111111,103825
258,0.058823529,103834
179,0.117647059,103834
44,0.764705882,103834
238,0.058823529,103834
33,0.945945946,103835
268,0.027027027,103835
364,0.027027027,103835
288,0.153846154,103837
44,0.846153846,103837
288,0.9375,103838
102,0.0625,103838
207,0.333333333,103843
63,0.666666667,103843
27,0.25,103845
271,0.75,103845
258,0.4,103857
44,0.1,103857
406,0.5,103857
194,0.5,103859
211,0.5,103859
410,0.044117647,103863
238,0.955882353,103863
44,0.032258065,103874
194,0.032258065,103874
268,0.435483871,103874
270,0.016129032,103874
78,0.483870968,103874
364,1,103876
44,0.5,156217
238,0.5,156217
353,0.125,103879
58,0.5,103879
194,0.25,103879
63,0.125,103879
44,1,103880
85,1,103882
409,0.75,103884
179,0.25,103884
225,0.016949153,103889
194,0.084745763,103889
35,0.610169492,103889
37,0.050847458,103889
398,0.084745763,103889
400,0.016949153,103889
227,0.050847458,103889
78,0.016949153,103889
31,0.06779661,103889
238,1,103897
65,0.007092199,103902
194,0.014184397,103902
364,0.765957447,103902
269,0.09929078,103902
78,0.078014184,103902
77,0.024822695,103902
434,0.003546099,103902
380,0.003546099,103902
338,0.003546099,103902
340,0.285714286,103908
93,0.142857143,103908
238,0.571428571,103908
194,1,103913
258,1,17322
21,1,103934
235,0.020833333,103949
44,0.979166667,103949
205,1,103953
271,1,103969
481,0.333333333,103970
78,0.333333333,103970
399,0.333333333,103970
217,0.6,103978
114,0.2,103978
268,0.2,103978
34,0.142857143,103979
70,0.142857143,103979
78,0.142857143,103979
211,0.142857143,103979
21,0.142857143,103979
218,0.142857143,103979
59,0.142857143,103979
44,1,103990
257,0.00729927,103992
194,0.656934307,103992
243,0.00729927,103992
458,0.03649635,103992
82,0.094890511,103992
211,0.00729927,103992
436,0.00729927,103992
85,0.065693431,103992
57,0.051094891,103992
58,0.01459854,103992
447,0.00729927,103992
380,0.02919708,103992
122,0.00729927,103992
255,0.00729927,103992
488,0.75,103995
252,0.05,103995
459,0.05,103995
268,0.05,103995
269,0.1,103995
43,0.125,103996
283,0.25,103996
21,0.375,103996
238,0.125,103996
217,0.125,103996
404,1,103998
90,0.5,103999
101,0.5,103999
43,1,104004
436,1,104006
86,1,104009
492,1,17336
194,0.111111111,104042
252,0.055555556,104042
21,0.833333333,104042
44,1,104045
283,1,104053
288,0.25,104065
277,0.5,104065
255,0.25,104065
433,1,104071
217,0.056603774,104072
218,0.622641509,104072
27,0.283018868,104072
26,0.018867925,104072
215,0.018867925,104072
194,0.095238095,104078
208,0.047619048,104078
21,0.523809524,104078
473,0.19047619,104078
252,0.095238095,104078
63,0.047619048,104078
400,1,104080
277,0.01754386,104087
78,0.964912281,104087
359,0.01754386,104087
211,1,104092
441,0.869565217,104094
439,0.130434783,104094
35,1,104096
512,0.0625,104108
492,0.75,104108
269,0.0625,104108
358,0.0625,104108
63,0.0625,104108
179,0.166666667,104114
238,0.833333333,104114
488,1,104116
488,1,104117
194,0.8,104119
211,0.2,104119
101,1,104121
208,0.333333333,104122
400,0.166666667,104122
490,0.333333333,104122
219,0.166666667,104122
194,0.043478261,104125
37,0.043478261,104125
232,0.043478261,104125
269,0.434782609,104125
78,0.130434783,104125
400,0.043478261,104125
114,0.043478261,104125
63,0.217391304,104125
70,0.055555556,104127
522,0.055555556,104127
203,0.055555556,104127
268,0.388888889,104127
58,0.055555556,104127
317,0.055555556,104127
63,0.333333333,104127
472,0.057142857,104128
238,0.028571429,104128
101,0.685714286,104128
102,0.057142857,104128
103,0.171428571,104128
194,0.072463768,104129
261,0.014492754,104129
70,0.536231884,104129
71,0.072463768,104129
429,0.014492754,104129
270,0.014492754,104129
177,0.028985507,104129
211,0.086956522,104129
405,0.014492754,104129
438,0.115942029,104129
508,0.014492754,104129
447,0.014492754,104129
364,1,104132
410,0.125,104140
179,0.5,104140
404,0.125,104140
238,0.25,104140
217,0.058823529,104142
58,0.058823529,104142
364,0.882352941,104142
179,0.25,104143
404,0.75,104143
194,0.857142857,104149
374,0.142857143,104149
393,0.21875,104165
73,0.390625,104165
194,0.03125,104165
397,0.09375,104165
447,0.265625,104165
194,0.333333333,104187
37,0.222222222,104187
77,0.111111111,104187
438,0.111111111,104187
255,0.111111111,104187
95,0.111111111,104187
35,0.8,104192
31,0.2,104192
194,1,104193
221,1,104196
78,1,104199
194,0.242424242,104203
488,0.03030303,104203
21,0.121212121,104203
310,0.363636364,104203
23,0.121212121,104203
478,0.121212121,104203
198,0.333333333,104207
8,0.047619048,104207
401,0.047619048,104207
402,0.285714286,104207
373,0.095238095,104207
217,0.142857143,104207
59,0.047619048,104207
386,0.6,104210
28,0.2,104210
77,0.2,104210
217,0.058823529,104211
29,0.941176471,104211
211,0.666666667,104220
389,0.166666667,104220
251,0.166666667,104220
194,0.991803279,104221
98,0.008196721,104221
102,0.473684211,104230
103,0.526315789,104230
492,1,104231
450,0.5,104248
20,0.5,104248
122,1,104251
101,1,39222
122,1,104262
488,0.791666667,104273
185,0.083333333,104273
252,0.041666667,104273
485,0.041666667,104273
63,0.041666667,104273
10,1,104278
255,0.136363636,104284
44,0.045454545,104284
78,0.590909091,104284
271,0.227272727,104284
269,1,104286
404,0.034482759,104290
237,0.965517241,104290
