city,frequency_city,id
258,0.333333333,104292
237,0.333333333,104292
78,0.333333333,104292
280,0.25,17383
282,0.25,17383
277,0.5,17383
16,0.222222222,104307
21,0.777777778,104307
400,0.414634146,104308
32,0.390243902,104308
227,0.073170732,104308
398,0.024390244,104308
225,0.097560976,104308
89,1,104313
7,1,104324
400,0.153846154,104329
194,0.153846154,104329
398,0.307692308,104329
447,0.384615385,104329
44,0.586206897,104331
277,0.413793103,104331
444,0.25,104332
443,0.25,104332
20,0.25,104332
263,0.25,104332
21,1,104333
108,1,104359
228,0.5,104361
398,0.5,104361
96,0.25,104375
97,0.5,104375
194,0.25,104375
227,0.013157895,104380
44,0.986842105,104380
179,0.333333333,17397
238,0.666666667,17397
122,0.666666667,104384
90,0.333333333,104384
225,0.015625,104404
194,0.046875,104404
102,0.8125,104404
70,0.015625,104404
418,0.015625,104404
20,0.046875,104404
253,0.015625,104404
63,0.03125,104404
217,0.166666667,104405
211,0.333333333,104405
252,0.166666667,104405
484,0.083333333,104405
238,0.25,104405
60,0.055555556,104411
235,0.166666667,104411
44,0.722222222,104411
223,0.055555556,104411
288,1,104412
78,1,104415
277,1,104417
74,1,39250
58,0.333333333,104449
414,0.666666667,104449
238,1,104454
58,1,104456
272,1,104460
238,1,104468
194,1,104474
194,0.020408163,104475
35,0.795918367,104475
78,0.020408163,104475
398,0.102040816,104475
255,0.06122449,104475
273,0.052631579,104477
275,0.789473684,104477
492,0.052631579,104477
187,0.052631579,104477
447,0.052631579,104477
227,0.5,104478
255,0.5,104478
194,0.166666667,104483
363,0.166666667,104483
21,0.166666667,104483
374,0.5,104483
227,0.25,104486
428,0.25,104486
78,0.5,104486
461,1,104490
400,0.916666667,104494
58,0.083333333,104494
74,0.333333333,104497
364,0.666666667,104497
194,0.75,104498
252,0.25,104498
185,0.466666667,104501
186,0.333333333,104501
194,0.133333333,104501
181,0.066666667,104501
102,1,104503
70,0.05,104505
438,0.95,104505
190,0.666666667,104515
7,0.333333333,104515
44,0.166666667,104525
258,0.111111111,104525
404,0.222222222,104525
238,0.5,104525
179,0.032786885,104536
44,0.016393443,104536
238,0.950819672,104536
211,1,104541
288,1,104549
294,1,104550
277,1,104554
400,1,104556
194,1,104557
180,0.095238095,104558
364,0.904761905,104558
58,0.888888889,104571
194,0.111111111,104571
89,0.111111111,104574
90,0.666666667,104574
283,0.111111111,104574
93,0.111111111,104574
194,0.086956522,104583
549,0.043478261,104583
488,0.565217391,104583
396,0.043478261,104583
269,0.043478261,104583
144,0.043478261,104583
520,0.043478261,104583
252,0.130434783,104583
265,0.666666667,104586
34,0.333333333,104586
253,1,104596
364,1,104603
185,1,104607
255,1,104617
194,0.2,17438
211,0.8,17438
194,0.636363636,104630
70,0.018181818,104630
10,0.036363636,104630
306,0.018181818,104630
21,0.018181818,104630
374,0.036363636,104630
380,0.236363636,104630
60,0.041666667,104648
21,0.958333333,104648
288,0.142857143,104652
452,0.142857143,104652
459,0.142857143,104652
271,0.142857143,104652
272,0.285714286,104652
217,0.142857143,104652
400,0.75,104656
37,0.25,104656
443,1,104677
194,0.971830986,104680
211,0.007042254,104680
252,0.007042254,104680
269,0.007042254,104680
78,0.007042254,104680
194,0.526315789,104686
78,0.052631579,104686
211,0.105263158,104686
59,0.052631579,104686
252,0.052631579,104686
253,0.052631579,104686
63,0.157894737,104686
433,0.2,104690
194,0.8,104690
282,0.375,104695
283,0.5,104695
194,0.125,104695
11,0.0625,104699
382,0.0625,104699
14,0.875,104699
58,0.428571429,104705
194,0.142857143,104705
63,0.428571429,104705
288,0.25,104706
85,0.25,104706
70,0.5,104706
194,1,104709
194,0.025210084,104710
44,0.008403361,104710
57,0.176470588,104710
58,0.134453782,104710
29,0.008403361,104710
63,0.647058824,104710
488,1,104715
364,1,104720
453,0.666666667,104738
238,0.333333333,104738
404,0.125,104745
44,0.375,104745
238,0.125,104745
7,0.375,104745
238,1,170376
116,0.097560976,104757
492,0.902439024,104757
21,1,104764
194,0.918918919,104771
21,0.027027027,104771
438,0.054054054,104771
16,0.5,104777
488,0.5,104777
269,1,104778
269,1,104786
62,1,104797
235,0.058823529,104799
44,0.941176471,104799
214,0.923076923,104808
391,0.076923077,104808
21,1,104814
277,1,104835
364,0.042253521,104842
194,0.056338028,104842
180,0.084507042,104842
37,0.61971831,104842
77,0.197183099,104842
194,0.019607843,148547
488,0.745098039,148547
270,0.098039216,148547
207,0.019607843,148547
20,0.058823529,148547
217,0.019607843,148547
383,0.019607843,148547
63,0.019607843,148547
240,1,104856
364,1,104860
386,0.071428571,104863
44,0.571428571,104863
268,0.071428571,104863
271,0.071428571,104863
217,0.071428571,104863
59,0.142857143,104863
492,1,104868
194,0.060606061,104883
268,0.03030303,104883
44,0.303030303,104883
269,0.060606061,104883
238,0.090909091,104883
404,0.303030303,104883
217,0.060606061,104883
58,0.03030303,104883
59,0.03030303,104883
63,0.03030303,104883
194,1,104897
44,0.952380952,104899
237,0.047619048,104899
386,0.090909091,104902
63,0.909090909,104902
459,1,39329
275,1,104904
78,1,104908
78,1,104909
58,0.769230769,104915
252,0.076923077,104915
254,0.076923077,104915
63,0.076923077,104915
404,1,104916
20,0.058823529,104918
44,0.901960784,104918
21,0.019607843,104918
63,0.019607843,104918
449,0.333333333,104927
364,0.333333333,104927
62,0.333333333,104927
34,0.333333333,104932
60,0.333333333,104932
63,0.333333333,104932
194,0.8,104937
211,0.2,104937
488,0.012987013,104942
364,0.012987013,104942
492,0.766233766,104942
304,0.090909091,104942
434,0.025974026,104942
340,0.064935065,104942
116,0.025974026,104942
194,0.035714286,104944
58,0.035714286,104944
364,0.714285714,104944
21,0.178571429,104944
430,0.035714286,104944
488,0.96969697,104946
21,0.03030303,104946
364,1,104951
400,1,104952
194,0.166666667,104954
21,0.833333333,104954
384,0.176470588,170410
21,0.411764706,170410
383,0.411764706,170410
44,0.421052632,104962
244,0.473684211,104962
310,0.105263158,104962
194,1,104963
282,0.5,104967
283,0.5,104967
238,1,104975
261,0.333333333,104982
70,0.666666667,104982
194,0.6,104983
122,0.4,104983
296,0.307692308,104984
484,0.692307692,104984
384,0.115384615,104989
194,0.025641026,104989
21,0.846153846,104989
63,0.012820513,104989
232,0.230769231,104993
41,0.307692308,104993
402,0.307692308,104993
194,0.076923077,104993
233,0.076923077,104993
484,1,170418
404,0.027777778,105012
44,0.666666667,105012
238,0.305555556,105012
194,0.3,105023
214,0.7,105023
194,0.5,105030
484,0.5,105030
194,0.037037037,105032
413,0.037037037,105032
255,0.925925926,105032
549,0.025,105035
7,0.2,105035
8,0.325,105035
9,0.225,105035
374,0.15,105035
252,0.025,105035
63,0.05,105035
385,0.833333333,105036
21,0.166666667,105036
194,0.111111111,105043
459,0.888888889,105043
61,1,105059
29,0.720930233,105060
397,0.279069767,105060
295,1,105062
338,0.333333333,105066
251,0.666666667,105066
116,0.263157895,105072
492,0.684210526,105072
349,0.052631579,105072
161,0.111111111,105076
194,0.888888889,105076
277,1,105081
232,1,105092
238,1,105094
398,1,105097
217,0.142857143,105099
238,0.857142857,105099
194,0.111111111,105104
485,0.055555556,105104
488,0.666666667,105104
492,0.055555556,105104
218,0.055555556,105104
63,0.055555556,105104
252,0.333333333,105108
238,0.666666667,105108
283,0.666666667,105110
93,0.166666667,105110
87,0.166666667,105110
293,0.966666667,105116
238,0.033333333,105116
482,0.8,105117
484,0.14,105117
194,0.04,105117
198,0.02,105117
20,0.015625,105119
405,0.015625,105119
283,0.015625,105119
35,0.0078125,105119
36,0.0078125,105119
44,0.015625,105119
429,0.015625,105119
177,0.0078125,105119
52,0.0234375,105119
63,0.0234375,105119
194,0.0625,105119
451,0.0078125,105119
70,0.015625,105119
338,0.0078125,105119
481,0.0078125,105119
355,0.015625,105119
364,0.015625,105119
238,0.375,105119
374,0.0078125,105119
249,0.296875,105119
21,0.0078125,105119
253,0.015625,105119
383,0.015625,105119
180,0.166666667,105133
364,0.666666667,105133
255,0.166666667,105133
261,1,105134
58,0.454545455,105137
430,0.181818182,105137
238,0.363636364,105137
436,0.857142857,105144
70,0.142857143,105144
364,1,105155
77,1,105156
194,0.035714286,148598
211,0.964285714,148598
268,0.272727273,105159
78,0.727272727,105159
232,0.105263158,105181
41,0.789473684,105181
77,0.052631579,105181
223,0.052631579,105181
194,0.041666667,105182
364,0.75,105182
386,0.041666667,105182
269,0.041666667,105182
180,0.083333333,105182
217,0.041666667,105182
194,0.916666667,105185
374,0.083333333,105185
259,0.111111111,105188
364,0.777777778,105188
349,0.111111111,105188
194,0.066666667,105190
78,0.133333333,105190
254,0.533333333,105190
63,0.266666667,105190
59,0.25,105196
253,0.083333333,105196
254,0.666666667,105196
409,0.303030303,39378
239,0.696969697,39378
194,1,105209
21,0.25,105210
61,0.5,105210
205,0.25,105210
58,0.25,105211
63,0.75,105211
14,1,105213
386,0.083333333,105215
268,0.5,105215
194,0.041666667,105215
78,0.291666667,105215
217,0.041666667,105215
58,0.041666667,105215
284,0.5,105229
7,0.5,105229
208,0.666666667,105278
16,0.333333333,105278
102,1,105283
108,1,105286
277,1,105297
447,1,105303
392,0.179487179,105306
217,0.076923077,105306
220,0.615384615,105306
214,0.051282051,105306
7,0.076923077,105306
447,1,105307
194,0.027027027,105313
484,0.054054054,105313
296,0.108108108,105313
297,0.621621622,105313
268,0.027027027,105313
115,0.027027027,105313
217,0.027027027,105313
58,0.027027027,105313
59,0.081081081,105313
358,1,105317
240,0.25,105321
283,0.166666667,105321
179,0.055555556,105321
238,0.472222222,105321
63,0.055555556,105321
194,0.25,105324
447,0.75,105324
286,1,105328
194,0.9,105330
58,0.1,105330
385,0.25,105335
60,0.25,105335
37,0.25,105335
223,0.25,105335
472,0.857142857,132509
78,0.142857143,132509
179,0.010638298,17557
44,0.010638298,17557
413,0.159574468,17557
238,0.819148936,17557
283,1,105344
364,0.166666667,105352
78,0.833333333,105352
258,0.157894737,105361
7,0.052631579,105361
43,0.105263158,105361
44,0.105263158,105361
238,0.368421053,105361
179,0.210526316,105361
283,1,105383
44,0.25,105391
413,0.25,105391
239,0.5,105391
410,0.733333333,105403
44,0.266666667,105403
488,0.941176471,105404
277,0.058823529,105404
32,0.5,105413
487,0.5,105413
194,1,105417
397,0.3,105421
215,0.7,105421
7,1,105435
238,1,105436
108,1,148645
364,1,105446
194,0.891304348,105449
268,0.032608696,105449
269,0.010869565,105449
29,0.010869565,105449
217,0.010869565,105449
58,0.010869565,105449
349,0.010869565,105449
446,0.010869565,105449
351,0.010869565,105449
49,0.2,105458
310,0.8,105458
364,1,105464
57,0.65,105465
63,0.35,105465
194,0.833333333,105474
363,0.166666667,105474
63,1,105476
77,0.986666667,105480
78,0.013333333,105480
404,0.052631579,105484
44,0.894736842,105484
238,0.052631579,105484
364,1,105489
184,0.05,105491
5,0.8,105491
182,0.15,105491
44,1,105492
242,0.905660377,105499
46,0.018867925,105499
310,0.075471698,105499
217,0.012345679,105515
102,0.987654321,105515
37,0.5,105526
223,0.5,105526
264,0.136363636,17588
396,0.045454545,17588
78,0.409090909,17588
217,0.181818182,17588
218,0.090909091,17588
29,0.045454545,17588
63,0.090909091,17588
488,0.894736842,105536
211,0.105263158,105536
238,1,105537
44,0.2,105542
238,0.8,105542
194,1,105588
78,1,105592
404,0.277777778,105599
444,0.5,105599
238,0.222222222,105599
122,1,105600
42,0.571428571,105603
44,0.238095238,105603
194,0.095238095,105603
374,0.047619048,105603
63,0.047619048,105603
217,1,105608
89,0.666666667,105609
76,0.333333333,105609
306,0.454545455,105620
284,0.363636364,105620
94,0.090909091,105620
286,0.090909091,105620
108,1,105623
384,0.007159905,105646
194,0.002386635,105646
431,0.687350835,105646
406,0.009546539,105646
58,0.114558473,105646
59,0.062052506,105646
60,0.116945107,105646
192,1,105647
297,0.666666667,105649
395,0.333333333,105649
194,1,105655
252,1,105659
411,1,105663
404,0.049180328,105665
44,0.655737705,105665
238,0.008196721,105665
406,0.286885246,105665
410,0.615384615,105667
413,0.076923077,105667
238,0.230769231,105667
414,0.076923077,105667
466,0.25,105670
284,0.5,105670
95,0.25,105670
410,0.625,105675
44,0.125,105675
413,0.25,105675
394,1,105680
364,1,105688
58,1,105691
217,1,105694
69,0.011904762,105697
70,0.988095238,105697
194,1,105721
459,0.333333333,105731
238,0.666666667,105731
194,0.130434783,105735
355,0.014492754,105735
70,0.188405797,105735
492,0.014492754,105735
237,0.014492754,105735
270,0.014492754,105735
58,0.014492754,105735
78,0.014492754,105735
374,0.028985507,105735
122,0.405797101,105735
283,0.043478261,105735
21,0.014492754,105735
253,0.028985507,105735
254,0.014492754,105735
63,0.057971014,105735
413,0.5,105743
238,0.5,105743
384,1,105746
258,0.159090909,105747
59,0.022727273,105747
393,0.090909091,105747
194,0.136363636,105747
431,0.045454545,105747
58,0.022727273,105747
216,0.045454545,105747
217,0.136363636,105747
218,0.090909091,105747
27,0.090909091,105747
28,0.068181818,105747
413,0.068181818,105747
397,0.022727273,105747
271,0.025641026,105751
277,0.923076923,105751
341,0.025641026,105751
453,0.025641026,105751
217,0.0625,105757
194,0.1875,105757
268,0.125,105757
277,0.5625,105757
549,0.0625,105757
364,0.5,170544
77,0.5,170544
194,0.464285714,105766
21,0.5,105766
358,0.035714286,105766
194,0.375,105776
58,0.125,105776
447,0.5,105776
107,0.2,105787
411,0.5,105787
44,0.1,105787
238,0.1,105787
479,0.1,105787
179,0.047619048,105798
269,0.952380952,105798
301,1,105799
194,0.935483871,105800
380,0.064516129,105800
44,0.28,105803
405,0.6,105803
238,0.12,105803
240,0.111111111,105808
237,0.333333333,105808
238,0.555555556,105808
259,0.166666667,105818
68,0.666666667,105818
70,0.166666667,105818
101,1,105824
261,1,39484
21,1,105838
364,1,105840
474,1,105845
238,1,105850
50,0.714285714,105855
310,0.285714286,105855
364,0.5,105858
180,0.5,105858
488,0.934782609,105860
194,0.02173913,105860
211,0.02173913,105860
63,0.02173913,105860
194,0.961538462,105875
69,0.038461538,105875
43,0.666666667,105885
44,0.041666667,105885
405,0.083333333,105885
235,0.208333333,105885
81,0.428571429,105903
275,0.571428571,105903
211,1,105904
217,0.0625,105906
210,0.0625,105906
364,0.4375,105906
21,0.375,105906
277,0.0625,105906
398,1,105908
42,0.056282723,105915
43,0.893979058,105915
44,0.030104712,105915
237,0.006544503,105915
238,0.006544503,105915
179,0.006544503,105915
402,0.666666667,105918
125,0.333333333,105918
180,0.043478261,148725
364,0.956521739,148725
473,1,105936
203,0.25,105937
21,0.75,105937
122,0.25,105940
283,0.25,105940
194,0.25,105940
374,0.25,105940
232,1,105942
384,0.777777778,105943
252,0.222222222,105943
192,0.125,105960
379,0.25,105960
190,0.125,105960
7,0.5,105960
280,0.888888889,105963
283,0.111111111,105963
404,1,105964
34,0.333333333,105975
220,0.666666667,105975
10,1,105983
238,1,105989
460,1,105990
448,0.105263158,105995
73,0.210526316,105995
194,0.526315789,105995
266,0.157894737,105995
269,0.007692308,105999
20,0.038461538,105999
405,0.023076923,105999
283,0.007692308,105999
36,0.023076923,105999
429,0.007692308,105999
303,0.007692308,105999
57,0.130769231,105999
58,0.046153846,105999
59,0.169230769,105999
444,0.007692308,105999
63,0.069230769,105999
194,0.092307692,105999
451,0.007692308,105999
70,0.007692308,105999
78,0.023076923,105999
450,0.007692308,105999
487,0.023076923,105999
492,0.046153846,105999
237,0.007692308,105999
508,0.015384615,105999
253,0.123076923,105999
21,0.107692308,105999
9,1,106000
44,1,106013
253,1,106014
489,0.310344828,106015
205,0.413793103,106015
21,0.275862069,106015
364,1,106016
277,1,106030
21,1,106040
194,0.384615385,106048
456,0.038461538,106048
386,0.038461538,106048
78,0.038461538,106048
254,0.038461538,106048
63,0.461538462,106048
194,0.19047619,106049
102,0.047619048,106049
110,0.761904762,106049
211,1,106050
122,0.214285714,106055
308,0.142857143,106055
311,0.642857143,106055
217,0.285714286,106057
58,0.357142857,106057
70,0.357142857,106057
434,0.333333333,106058
70,0.666666667,106058
252,0.016393443,106061
269,0.016393443,106061
447,0.967213115,106061
194,0.985074627,106064
258,0.014925373,106064
194,0.111111111,106065
268,0.111111111,106065
85,0.111111111,106065
63,0.666666667,106065
7,1,39523
100,0.05,106069
205,0.1,106069
238,0.15,106069
207,0.05,106069
20,0.05,106069
78,0.35,106069
407,0.1,106069
484,0.05,106069
218,0.05,106069
58,0.05,106069
401,1,106070
194,1,106075
194,0.181818182,106079
69,0.068181818,106079
262,0.045454545,106079
436,0.045454545,106079
70,0.636363636,106079
62,0.022727273,106079
194,0.909090909,106080
122,0.090909091,106080
380,0.027777778,106088
194,0.916666667,106088
444,0.055555556,106088
194,0.017241379,106096
70,0.017241379,106096
44,0.74137931,106096
238,0.068965517,106096
463,0.017241379,106096
20,0.017241379,106096
413,0.103448276,106096
254,0.017241379,106096
194,0.705882353,170601
380,0.176470588,170601
215,0.117647059,170601
400,1,106108
194,0.902173913,106109
380,0.043478261,106109
258,0.054347826,106109
409,0.222222222,106120
238,0.019607843,106120
239,0.758169935,106120
417,0.636363636,106144
194,0.03030303,106144
102,0.016835017,106144
42,0.003367003,106144
268,0.003367003,106144
418,0.215488215,106144
243,0.013468013,106144
245,0.074074074,106144
217,0.003367003,106144
447,0.003367003,106144
21,1,106149
194,0.107142857,106152
259,0.017857143,106152
364,0.214285714,106152
270,0.017857143,106152
78,0.035714286,106152
374,0.589285714,106152
217,0.017857143,106152
73,1,106156
428,0.5,106164
71,0.5,106164
37,0.00591716,106173
268,0.00591716,106173
501,0.065088757,106173
310,0.520710059,106173
311,0.183431953,106173
122,0.218934911,106173
63,1,106187
68,0.05,106188
78,0.2,106188
261,0.4,106188
70,0.35,106188
384,0.02,106193
44,0.78,106193
268,0.04,106193
237,0.1,106193
271,0.02,106193
406,0.02,106193
510,0.02,106193
21,1,106195
194,0.542253521,106198
126,0.007042254,106198
78,0.035211268,106198
374,0.394366197,106198
255,0.021126761,106198
217,0.2,106201
62,0.2,106201
470,0.6,106201
194,1,106204
194,0.944444444,106213
122,0.055555556,106213
268,0.25,106217
194,0.5,106217
252,0.25,106217
400,0.1875,106219
194,0.1875,106219
10,0.0625,106219
374,0.5625,106219
258,0.666666667,106223
252,0.333333333,106223
484,1,106230
44,1,106235
194,0.16,106237
195,0.02,106237
215,0.82,106237
21,1,106241
238,1,106245
405,0.6,106261
238,0.4,106261
194,0.181818182,39558
59,0.272727273,39558
58,0.181818182,39558
254,0.363636364,39558
21,0.583333333,106283
15,0.416666667,106283
264,0.25,106285
84,0.5,106285
78,0.25,106285
271,0.153846154,106286
83,0.076923077,106286
20,0.230769231,106286
280,0.076923077,106286
58,0.076923077,106286
254,0.307692308,106286
447,0.076923077,106286
306,0.777777778,106287
194,0.222222222,106287
77,1,106288
103,1,106295
411,0.894736842,106301
44,0.026315789,106301
237,0.078947368,106301
194,0.555555556,106310
52,0.444444444,106310
447,1,106311
44,0.5,170636
239,0.5,170636
404,0.5,106316
44,0.5,106316
101,1,106320
492,1,106327
364,1,106332
411,0.25,106336
237,0.75,106336
418,0.02173913,148795
261,0.02173913,148795
74,0.02173913,148795
194,0.173913043,148795
386,0.02173913,148795
271,0.02173913,148795
211,0.02173913,148795
21,0.02173913,148795
443,0.130434783,148795
447,0.543478261,148795
194,0.717391304,106342
424,0.02173913,106342
425,0.108695652,106342
247,0.043478261,106342
57,0.086956522,106342
413,0.02173913,106342
63,1,106343
417,0.666666667,106356
243,0.333333333,106356
306,0.739130435,106370
243,0.086956522,106370
330,0.043478261,106370
98,0.065217391,106370
78,0.065217391,106370
194,0.887640449,106376
211,0.08988764,106376
380,0.011235955,106376
122,0.011235955,106376
226,0.035714286,106379
82,0.107142857,106379
455,0.035714286,106379
277,0.75,106379
413,0.071428571,106379
406,1,106385
194,1,106390
283,0.764705882,106393
238,0.235294118,106393
269,0.2,106414
78,0.8,106414
489,0.038461538,106423
194,0.115384615,106423
492,0.846153846,106423
406,1,106424
63,1,106427
283,0.133333333,106432
21,0.866666667,106432
194,0.833333333,106436
398,0.166666667,106436
122,1,106446
21,1,106456
492,1,106459
413,0.714285714,106473
238,0.285714286,106473
210,0.647058824,106481
20,0.352941176,106481
194,0.007042254,17747
364,0.992957746,17747
398,1,106490
21,0.428571429,106491
238,0.571428571,106491
102,1,106492
72,0.333333333,106505
194,0.5,106505
508,0.083333333,106505
231,0.083333333,106505
102,1,106513
277,1,106518
58,0.85483871,106520
492,0.016129032,106520
253,0.016129032,106520
62,0.032258065,106520
63,0.080645161,106520
37,1,106525
265,1,106532
492,1,106535
98,0.3125,106539
284,0.6875,106539
49,1,106544
101,0.034482759,106551
43,0.034482759,106551
430,0.034482759,106551
404,0.034482759,106551
277,0.793103448,106551
217,0.068965517,106551
58,1,106552
492,0.05,106556
269,0.05,106556
78,0.05,106556
271,0.6,106556
20,0.1,106556
217,0.05,106556
207,0.05,106556
223,0.05,106556
258,0.153846154,106557
13,0.846153846,106557
194,0.623931624,106558
35,0.017094017,106558
277,0.008547009,106558
70,0.008547009,106558
364,0.05982906,106558
430,0.008547009,106558
436,0.162393162,106558
238,0.008547009,106558
217,0.025641026,106558
122,0.017094017,106558
252,0.008547009,106558
222,0.025641026,106558
479,0.025641026,106558
57,0.666666667,106560
253,0.333333333,106560
103,0.210526316,106572
255,0.052631579,106572
102,0.105263158,106572
271,0.631578947,106572
194,0.2,106577
52,0.4,106577
69,0.2,106577
175,0.2,106577
400,0.083333333,106578
228,0.083333333,106578
194,0.666666667,106578
380,0.166666667,106578
194,0.714285714,106580
7,0.285714286,106580
488,0.888888889,106583
194,0.111111111,106583
44,0.272727273,106587
404,0.681818182,106587
238,0.045454545,106587
272,1,106589
58,0.8,106590
44,0.2,106590
194,0.041666667,106593
58,0.5,106593
253,0.291666667,106593
254,0.166666667,106593
112,0.333333333,106613
481,0.666666667,106613
180,0.4,106617
364,0.6,106617
194,0.142857143,106621
398,0.857142857,106621
42,0.014925373,106635
406,0.044776119,106635
238,0.940298507,106635
223,0.2,106636
44,0.2,106636
238,0.2,106636
63,0.4,106636
283,1,106638
194,0.95,106642
126,0.05,106642
271,1,106646
21,0.6,106648
63,0.4,106648
70,0.857142857,106655
71,0.142857143,106655
21,1,106658
114,0.956521739,106661
492,0.043478261,106661
238,1,106665
419,0.384615385,106666
244,0.230769231,106666
310,0.153846154,106666
46,0.153846154,106666
243,0.076923077,106666
106,1,106675
402,1,106677
283,0.0625,106684
211,0.9375,106684
238,1,106691
180,0.28,106699
364,0.72,106699
277,1,17784
485,0.033333333,106708
364,0.733333333,106708
180,0.1,106708
217,0.066666667,106708
252,0.033333333,106708
63,0.033333333,106708
277,1,106712
349,0.333333333,106751
254,0.666666667,106751
194,1,106766
194,0.0625,106767
283,0.9375,106767
413,0.034482759,106776
238,0.965517241,106776
37,1,106794
34,0.5,106795
254,0.5,106795
243,1,106800
400,0.04,106813
194,0.02,106813
266,0.06,106813
37,0.88,106813
211,1,106822
283,0.081081081,106827
68,0.675675676,106827
62,0.027027027,106827
70,0.189189189,106827
77,0.027027027,106827
194,0.090909091,106830
447,0.909090909,106830
488,1,106832
180,0.066666667,106835
364,0.933333333,106835
455,1,106836
411,0.083333333,106840
78,0.166666667,106840
63,0.75,106840
194,0.928571429,106843
380,0.071428571,106843
194,1,106847
44,1,106875
194,1,106882
221,1,39659
57,0.216216216,106885
63,0.783783784,106885
275,1,106889
238,0.082304527,106900
194,0.012345679,106900
413,0.781893004,106900
406,0.12345679,106900
385,0.05,106902
459,0.1,106902
428,0.15,106902
429,0.05,106902
207,0.05,106902
83,0.05,106902
437,0.5,106902
253,0.05,106902
194,0.058823529,106903
238,0.764705882,106903
61,0.029411765,106903
83,0.029411765,106903
437,0.029411765,106903
441,0.029411765,106903
58,0.029411765,106903
349,0.029411765,106903
482,0.676767677,106904
301,0.101010101,106904
295,0.222222222,106904
226,0.277777778,106906
268,0.055555556,106906
269,0.111111111,106906
398,0.444444444,106906
400,0.055555556,106906
252,0.055555556,106906
473,1,106929
194,0.072727273,106952
235,0.018181818,106952
364,0.018181818,106952
21,0.036363636,106952
57,0.090909091,106952
217,0.527272727,106952
27,0.163636364,106952
252,0.072727273,106952
185,0.344827586,106958
194,0.275862069,106958
59,0.379310345,106958
8,1,106966
65,0.2,106975
255,0.8,106975
194,0.222222222,106976
404,0.777777778,106976
203,0.027777778,106977
324,0.027777778,106977
134,0.027777778,106977
74,0.027777778,106977
235,0.305555556,106977
269,0.027777778,106977
238,0.333333333,106977
272,0.027777778,106977
114,0.027777778,106977
243,0.027777778,106977
14,0.027777778,106977
430,0.027777778,106977
217,0.027777778,106977
59,0.027777778,106977
252,0.027777778,106977
364,0.0625,106978
194,0.375,106978
180,0.375,106978
78,0.1875,106978
394,1,106982
194,0.652173913,106983
380,0.347826087,106983
384,0.071428571,106990
380,0.071428571,106990
194,0.785714286,106990
268,0.071428571,106990
216,0.666666667,107006
237,0.333333333,107006
59,1,107007
384,0.107142857,107011
194,0.892857143,107011
456,0.1796875,107017
277,0.8203125,107017
255,1,107039
364,1,107040
522,0.033333333,107043
269,0.966666667,107043
194,0.066666667,107044
223,0.933333333,107044
400,0.2,107046
37,0.8,107046
410,0.307692308,107050
44,0.692307692,107050
492,1,107052
194,0.192771084,107053
227,0.506024096,107053
359,0.012048193,107053
78,0.096385542,107053
401,0.048192771,107053
277,0.060240964,107053
398,0.048192771,107053
380,0.036144578,107053
194,0.111111111,107054
36,0.666666667,107054
37,0.222222222,107054
258,0.333333333,107056
43,0.166666667,107056
