city,frequency_city,id
404,0.333333333,107056
237,0.166666667,107056
384,0.004310345,107060
194,0.400862069,107060
69,0.004310345,107060
211,0.00862069,107060
232,0.056034483,107060
44,0.004310345,107060
363,0.043103448,107060
492,0.056034483,107060
34,0.012931034,107060
238,0.004310345,107060
271,0.012931034,107060
40,0.012931034,107060
306,0.021551724,107060
403,0.25862069,107060
52,0.004310345,107060
21,0.012931034,107060
380,0.004310345,107060
122,0.00862069,107060
70,0.004310345,107060
31,0.064655172,107060
268,0.133333333,107070
194,0.6,107070
244,0.2,107070
167,0.066666667,107070
232,0.0625,107082
41,0.25,107082
402,0.375,107082
194,0.3125,107082
21,1,107085
400,0.090909091,107087
34,0.818181818,107087
37,0.090909091,107087
286,1,148920
408,0.125,107092
42,0.375,107092
235,0.125,107092
414,0.375,107092
21,0.818181818,148921
349,0.090909091,148921
277,0.090909091,148921
44,0.833333333,107099
134,0.166666667,107099
194,0.072463768,148923
355,0.014492754,148923
452,0.072463768,148923
70,0.014492754,148923
258,0.014492754,148923
44,0.028985507,148923
237,0.043478261,148923
78,0.043478261,148923
239,0.391304348,148923
238,0.028985507,148923
21,0.057971014,148923
283,0.057971014,148923
253,0.014492754,148923
63,0.144927536,148923
194,0.38,107110
7,0.04,107110
122,0.06,107110
215,0.52,107110
364,1,107112
259,0.25,107114
438,0.125,107114
70,0.625,107114
194,0.052631579,107120
485,0.052631579,107120
39,0.052631579,107120
268,0.052631579,107120
237,0.210526316,107120
20,0.052631579,107120
277,0.052631579,107120
218,0.052631579,107120
283,0.263157895,107120
63,0.157894737,107120
194,0.592592593,107121
34,0.037037037,107121
492,0.111111111,107121
114,0.185185185,107121
374,0.074074074,107121
364,0.4,107124
404,0.2,107124
180,0.4,107124
404,1,107126
488,1,107141
240,0.428571429,107145
42,0.142857143,107145
179,0.142857143,107145
44,0.142857143,107145
238,0.142857143,107145
217,1,107156
122,1,107161
32,0.021276596,107163
194,0.978723404,107163
272,0.166666667,107166
268,0.166666667,107166
78,0.666666667,107166
48,0.52173913,107169
244,0.47826087,107169
63,1,107174
194,0.045454545,107182
68,0.363636364,107182
70,0.409090909,107182
78,0.045454545,107182
538,0.045454545,107182
59,0.045454545,107182
63,0.045454545,107182
70,1,107187
194,0.285714286,107194
63,0.142857143,107194
303,0.571428571,107194
492,1,107198
194,0.816216216,107220
293,0.027027027,107220
7,0.021621622,107220
108,0.010810811,107220
364,0.016216216,107220
77,0.010810811,107220
437,0.016216216,107220
380,0.064864865,107220
253,0.016216216,107220
211,0.5,107222
430,0.5,107222
340,0.052631579,107236
194,0.052631579,107236
364,0.842105263,107236
63,0.052631579,107236
231,1,107240
194,0.45,107249
268,0.05,107249
58,0.25,107249
78,0.15,107249
269,0.1,107249
447,0.333333333,107255
271,0.666666667,107255
194,0.920634921,107263
264,0.007936508,107263
268,0.007936508,107263
146,0.007936508,107263
58,0.007936508,107263
380,0.031746032,107263
349,0.015873016,107263
238,1,170795
58,0.047619048,107270
63,0.952380952,107270
104,0.03539823,107273
290,0.495575221,107273
21,0.362831858,107273
478,0.10619469,107273
194,0.615384615,107276
485,0.038461538,107276
489,0.038461538,107276
217,0.230769231,107276
380,0.038461538,107276
63,0.038461538,107276
492,1,107281
208,0.666666667,107282
21,0.333333333,107282
81,0.333333333,107283
274,0.666666667,107283
194,1,107303
419,0.043478261,107305
69,0.130434783,107305
70,0.826086957,107305
102,1,107321
488,0.2,107333
180,0.2,107333
194,0.2,107333
364,0.3,107333
58,0.1,107333
225,0.25,107334
35,0.75,107334
194,0.25,107338
228,0.75,107338
482,0.916666667,107342
300,0.083333333,107342
102,1,107356
70,1,107359
217,0.052631579,107361
58,0.052631579,107361
218,0.052631579,107361
254,0.052631579,107361
63,0.789473684,107361
194,1,107362
78,0.142857143,107369
271,0.857142857,107369
194,0.625,107371
211,0.3125,107371
114,0.0625,107371
412,0.315789474,107372
44,0.421052632,107372
45,0.263157895,107372
194,1,107383
271,0.025316456,107390
277,0.936708861,107390
453,0.037974684,107390
328,1,107391
244,1,107394
413,0.058823529,107399
485,0.058823529,107399
63,0.882352941,107399
480,0.131147541,107402
134,0.262295082,107402
294,0.163934426,107402
108,0.213114754,107402
110,0.032786885,107402
338,0.196721311,107402
384,0.909090909,107403
21,0.090909091,107403
59,0.25,107406
268,0.25,107406
254,0.5,107406
20,0.125,107419
254,0.875,107419
255,1,107421
211,1,107424
272,1,39751
488,1,107443
194,0.928571429,107451
122,0.071428571,107451
270,0.666666667,107454
447,0.333333333,107454
58,1,107462
194,0.0125,107486
489,0.0125,107486
491,0.025,107486
492,0.875,107486
430,0.025,107486
116,0.025,107486
404,0.0125,107486
63,0.0125,107486
452,0.833333333,107500
78,0.166666667,107500
272,0.25,107506
238,0.75,107506
284,1,170835
277,1,107508
194,0.166666667,107517
492,0.833333333,107517
89,0.1,107521
91,0.3,107521
283,0.4,107521
194,0.1,107521
87,0.1,107521
484,0.047619048,107522
298,0.19047619,107522
300,0.761904762,107522
257,0.023809524,107530
194,0.047619048,107530
227,0.023809524,107530
484,0.023809524,107530
101,0.023809524,107530
102,0.071428571,107530
168,0.095238095,107530
42,0.047619048,107530
492,0.023809524,107530
238,0.333333333,107530
432,0.047619048,107530
78,0.023809524,107530
473,0.095238095,107530
70,0.023809524,107530
447,0.095238095,107530
89,0.545454545,107532
91,0.045454545,107532
283,0.363636364,107532
93,0.045454545,107532
194,1,107538
272,1,107548
21,0.333333333,107555
23,0.666666667,107555
58,0.714285714,107559
364,0.285714286,107559
44,0.5,107566
404,0.5,107566
194,1,107568
217,0.136363636,107575
194,0.363636364,107575
298,0.045454545,107575
484,0.090909091,107575
482,0.363636364,107575
59,0.8,107577
252,0.2,107577
21,1,107583
58,0.333333333,107589
61,0.666666667,107589
408,0.571428571,107594
409,0.071428571,107594
194,0.142857143,107594
44,0.071428571,107594
238,0.142857143,107594
101,1,107596
194,0.02173913,107599
268,0.043478261,107599
396,0.02173913,107599
429,0.02173913,107599
217,0.086956522,107599
122,0.760869565,107599
508,0.02173913,107599
349,0.02173913,107599
101,0.833333333,107618
102,0.166666667,107618
70,1,107620
436,0.25,107623
68,0.75,107623
384,0.230769231,107628
194,0.538461538,107628
275,0.230769231,107628
69,1,107634
338,0.125,107639
52,0.875,107639
488,0.25,107642
254,0.5,107642
447,0.25,107642
179,0.025,107659
44,0.15,107659
413,0.025,107659
238,0.8,107659
58,1,170861
42,0.260869565,107668
411,0.608695652,107668
179,0.130434783,107668
28,0.095238095,107678
180,0.023809524,107678
364,0.880952381,107678
484,0.111111111,107685
300,0.777777778,107685
295,0.111111111,107685
488,1,107687
401,0.333333333,107689
428,0.333333333,107689
452,0.333333333,107689
28,1,107697
21,1,107698
268,1,107709
194,0.012195122,107720
284,0.902439024,107720
252,0.012195122,107720
349,0.024390244,107720
94,0.036585366,107720
63,0.012195122,107720
217,0.038461538,107727
194,0.576923077,107727
243,0.038461538,107727
364,0.346153846,107727
185,1,149027
512,0.003021148,107734
161,0.013595166,107734
194,0.036253776,107734
488,0.938066465,107734
489,0.001510574,107734
238,0.001510574,107734
349,0.006042296,107734
194,0.454545455,107751
283,0.272727273,107751
380,0.090909091,107751
258,0.090909091,107751
211,0.090909091,107751
211,1,107755
123,1,107764
258,0.2,107774
243,0.8,107774
186,1,107788
44,0.4,107790
404,0.4,107790
238,0.2,107790
194,0.125,107791
37,0.375,107791
31,0.5,107791
194,0.164383562,107792
68,0.136986301,107792
69,0.178082192,107792
70,0.287671233,107792
364,0.01369863,107792
44,0.01369863,107792
429,0.02739726,107792
270,0.04109589,107792
405,0.02739726,107792
374,0.01369863,107792
452,0.01369863,107792
283,0.01369863,107792
253,0.01369863,107792
62,0.01369863,107792
63,0.04109589,107792
243,0.361111111,107796
44,0.013888889,107796
46,0.152777778,107796
47,0.472222222,107796
194,0.08,107819
5,0.92,107819
21,1,107824
21,1,107825
63,1,107833
450,0.333333333,107840
268,0.333333333,107840
269,0.333333333,107840
481,0.017857143,107846
194,0.035714286,107846
485,0.035714286,107846
359,0.035714286,107846
459,0.017857143,107846
430,0.017857143,107846
211,0.75,107846
404,0.017857143,107846
473,0.017857143,107846
58,0.017857143,107846
252,0.017857143,107846
62,0.017857143,107846
376,0.625,107851
78,0.125,107851
7,0.25,107851
203,1,107854
364,0.333333333,107856
76,0.333333333,107856
253,0.333333333,107856
180,0.020408163,107886
194,0.020408163,107886
364,0.959183673,107886
436,1,107888
217,0.435897436,39829
444,0.512820513,39829
73,0.025641026,39829
44,0.025641026,39829
194,0.846153846,107918
69,0.076923077,107918
134,0.076923077,107918
78,1,107919
436,0.166666667,107924
70,0.833333333,107924
14,1,107939
44,0.25,107943
412,0.5,107943
409,0.25,107943
404,0.925925926,107954
238,0.074074074,107954
384,0.666666667,107958
488,0.111111111,107958
21,0.222222222,107958
194,0.125,107972
70,0.0625,107972
243,0.5625,107972
374,0.0625,107972
380,0.0625,107972
63,0.125,107972
122,1,107999
416,0.076923077,108012
243,0.923076923,108012
211,1,108023
413,0.692307692,108033
238,0.153846154,108033
237,0.153846154,108033
194,0.583333333,108038
306,0.333333333,108038
374,0.083333333,108038
194,0.666666667,108039
374,0.333333333,108039
482,0.8,108048
300,0.2,108048
218,0.035714286,108051
21,0.964285714,108051
211,1,7963
100,1,108077
52,0.928571429,108081
78,0.071428571,108081
194,0.2,108100
413,0.05,108100
447,0.75,108100
489,1,7964
363,0.076923077,108108
44,0.076923077,108108
405,0.769230769,108108
383,0.076923077,108108
194,0.019047619,108116
68,0.00952381,108116
70,0.057142857,108116
230,0.047619048,108116
7,0.00952381,108116
454,0.019047619,108116
42,0.00952381,108116
79,0.00952381,108116
437,0.704761905,108116
218,0.076190476,108116
59,0.028571429,108116
383,0.00952381,108116
184,0.25,108124
185,0.1875,108124
370,0.5,108124
63,0.0625,108124
258,0.00952381,108127
272,0.019047619,108127
20,0.00952381,108127
405,0.019047619,108127
283,0.019047619,108127
44,0.466666667,108127
303,0.00952381,108127
179,0.028571429,108127
438,0.00952381,108127
58,0.00952381,108127
63,0.047619048,108127
194,0.047619048,108127
70,0.019047619,108127
78,0.047619048,108127
235,0.038095238,108127
364,0.038095238,108127
237,0.00952381,108127
238,0.057142857,108127
508,0.019047619,108127
253,0.047619048,108127
254,0.00952381,108127
21,0.019047619,108127
364,1,108131
194,1,108137
364,0.142857143,108150
69,0.142857143,108150
70,0.714285714,108150
34,0.666666667,108154
395,0.333333333,108154
194,0.5,108157
261,0.333333333,108157
78,0.166666667,108157
447,1,108161
364,1,108164
192,0.444444444,108171
7,0.555555556,108171
58,0.8,108175
194,0.2,108175
86,0.5,108176
238,0.5,108176
277,1,108177
400,1,108179
488,0.25,108186
58,0.25,108186
44,0.5,108186
272,0.540983607,108194
78,0.459016393,108194
194,1,108197
194,0.25,108206
227,0.5,108206
398,0.25,108206
258,0.857142857,108211
237,0.142857143,108211
482,0.458333333,108213
484,0.041666667,108213
70,0.125,108213
194,0.083333333,108213
58,0.041666667,108213
59,0.041666667,108213
542,0.041666667,108213
63,0.166666667,108213
194,0.666666667,108219
255,0.333333333,108219
400,1,108221
208,0.142857143,108222
15,0.857142857,108222
466,1,108242
288,0.375,108243
512,0.03125,108243
194,0.03125,108243
134,0.03125,108243
522,0.03125,108243
268,0.1875,108243
269,0.0625,108243
146,0.03125,108243
83,0.03125,108243
470,0.0625,108243
252,0.03125,108243
63,0.09375,108243
44,0.117647059,108247
404,0.794117647,108247
277,0.029411765,108247
414,0.029411765,108247
217,0.029411765,108247
485,0.058823529,108258
252,0.470588235,108258
114,0.058823529,108258
58,0.176470588,108258
59,0.058823529,108258
60,0.058823529,108258
63,0.117647059,108258
194,0.857142857,108266
380,0.142857143,108266
90,0.333333333,39890
404,0.666666667,39890
253,1,108274
122,0.085106383,108275
125,0.914893617,108275
33,0.928571429,108282
37,0.035714286,108282
225,0.035714286,108282
57,0.25,108283
61,0.5,108283
253,0.25,108283
264,0.916666667,108293
447,0.083333333,108293
194,0.142857143,108299
277,0.857142857,108299
400,0.272727273,108304
194,0.136363636,108304
459,0.045454545,108304
374,0.545454545,108304
241,0.111111111,108305
404,0.222222222,108305
238,0.666666667,108305
258,0.666666667,108307
434,0.333333333,108307
194,0.25,108319
21,0.75,108319
114,0.333333333,108322
78,0.666666667,108322
488,1,108355
12,0.157894737,108359
194,0.052631579,108359
484,0.789473684,108359
456,0.333333333,18061
217,0.066666667,18061
63,0.066666667,18061
85,0.266666667,18061
277,0.266666667,18061
482,1,108373
409,0.157894737,108383
45,0.684210526,108383
238,0.157894737,108383
44,1,108392
384,0.75,108401
21,0.25,108401
252,0.074074074,108419
101,0.888888889,108419
102,0.037037037,108419
59,0.166666667,108425
253,0.833333333,108425
238,1,149143
441,0.5,108439
266,0.5,108439
34,0.285714286,108446
227,0.285714286,108446
36,0.428571429,108446
72,1,108456
409,0.887096774,108461
238,0.112903226,108461
7,1,108473
482,0.8,108476
374,0.2,108476
300,0.333333333,108477
482,0.333333333,108477
404,0.333333333,108477
384,0.7,108480
21,0.3,108480
277,1,108483
194,0.066666667,108484
489,0.066666667,108484
491,0.166666667,108484
492,0.066666667,108484
238,0.033333333,108484
239,0.033333333,108484
113,0.233333333,108484
404,0.3,108484
116,0.033333333,108484
44,0.8,108493
238,0.2,108493
217,0.2,108496
277,0.4,108496
271,0.4,108496
122,0.833333333,108501
382,0.166666667,108501
298,0.841269841,108506
482,0.142857143,108506
486,0.015873016,108506
400,1,108512
418,0.1,108513
243,0.7,108513
46,0.2,108513
238,1,108527
268,0.037735849,108529
180,0.037735849,108529
364,0.924528302,108529
194,0.047619048,108542
269,0.023809524,108542
386,0.023809524,108542
57,0.023809524,108542
58,0.023809524,108542
59,0.095238095,108542
254,0.738095238,108542
63,0.023809524,108542
37,1,108544
440,1,108548
299,0.80952381,108558
484,0.19047619,108558
194,0.75,108560
492,0.035714286,108560
21,0.142857143,108560
167,0.071428571,108560
101,1,108571
31,1,108576
44,0.4375,108584
413,0.375,108584
238,0.1875,108584
384,0.5,108606
474,0.25,108606
21,0.25,108606
268,0.05,108611
269,0.9,108611
78,0.05,108611
482,1,108617
9,0.333333333,108619
10,0.666666667,108619
380,0.25,108620
364,0.25,108620
37,0.125,108620
78,0.375,108620
21,1,108636
384,0.055555556,108639
194,0.611111111,108639
38,0.111111111,108639
78,0.055555556,108639
380,0.055555556,108639
126,0.111111111,108639
102,1,108642
116,0.033333333,108647
485,0.966666667,108647
194,0.918918919,108649
380,0.054054054,108649
306,0.027027027,108649
100,0.333333333,108656
428,0.666666667,108656
9,0.881355932,108666
195,0.084745763,108666
484,0.016949153,108666
190,0.016949153,108666
58,0.666666667,108671
364,0.333333333,108671
463,1,108682
77,0.2,108683
78,0.8,108683
194,1,108689
194,0.64,108690
268,0.08,108690
253,0.04,108690
122,0.04,108690
252,0.04,108690
349,0.08,108690
63,0.08,108690
58,0.166666667,108692
542,0.166666667,108692
238,0.5,108692
485,0.166666667,108692
58,0.740740741,108706
194,0.148148148,108706
63,0.111111111,108706
272,0.5,108711
395,0.5,108711
238,1,108712
180,0.058823529,108715
364,0.941176471,108715
488,1,108719
194,0.291666667,108727
261,0.0625,108727
70,0.125,108727
7,0.083333333,108727
73,0.020833333,108727
270,0.041666667,108727
271,0.020833333,108727
211,0.104166667,108727
58,0.0625,108727
283,0.104166667,108727
62,0.083333333,108727
44,1,108729
300,0.015873016,108736
299,0.19047619,108736
484,0.777777778,108736
295,0.015873016,108736
492,1,108744
386,0.2,108753
44,0.6,108753
238,0.2,108753
170,0.857142857,108758
74,0.142857143,108758
122,1,108760
77,0.5,108773
271,0.5,108773
238,1,108792
401,0.142857143,108798
447,0.857142857,108798
258,0.5,108805
243,0.25,108805
419,0.25,108805
227,0.905660377,108808
78,0.094339623,108808
224,0.842105263,108814
401,0.052631579,108814
35,0.105263158,108814
52,1,108816
194,0.073170732,171056
389,0.024390244,171056
489,0.024390244,171056
396,0.024390244,171056
211,0.829268293,171056
268,0.024390244,171056
58,0.727272727,108836
194,0.090909091,108836
63,0.181818182,108836
400,0.716666667,108841
194,0.166666667,108841
211,0.033333333,108841
37,0.033333333,108841
398,0.05,108841
113,0.125,108844
491,0.0625,108844
492,0.6875,108844
303,0.125,108844
384,0.041666667,108857
194,0.958333333,108857
434,0.111111111,108869
179,0.111111111,108869
44,0.777777778,108869
21,1,108875
74,0.666666667,108886
255,0.333333333,108886
277,1,108890
180,0.083333333,108892
364,0.833333333,108892
78,0.083333333,108892
404,1,108894
58,0.193548387,108902
429,0.806451613,108902
194,0.5,108904
211,0.375,108904
21,0.125,108904
179,1,108906
69,1,108907
37,0.6,108927
31,0.4,108927
112,1,108928
430,1,108940
253,1,108957
438,0.142857143,108965
70,0.857142857,108965
194,0.666666667,18161
364,0.333333333,18161
37,1,108988
217,0.777777778,108989
238,0.222222222,108989
283,0.230769231,108994
482,0.384615385,108994
211,0.384615385,108994
404,0.666666667,108995
238,0.333333333,108995
57,0.666666667,108996
63,0.333333333,108996
283,0.357142857,109003
68,0.642857143,109003
489,0.1,109004
194,0.2,109004
115,0.2,109004
52,0.4,109004
491,0.1,109004
252,0.037037037,109006
42,0.037037037,109006
44,0.851851852,109006
277,0.037037037,109006
20,0.037037037,109006
58,1,109012
410,0.047021944,109018
44,0.012539185,109018
258,0.021943574,109018
238,0.915360502,109018
63,0.003134796,109018
58,0.333333333,109019
430,0.666666667,109019
180,0.416666667,109024
364,0.583333333,109024
238,1,109027
194,1,109031
488,0.25,109040
269,0.25,109040
302,0.25,109040
253,0.25,109040
235,0.041666667,109055
44,0.958333333,109055
288,1,109067
194,0.348837209,109069
484,0.11627907,109069
7,0.046511628,109069
87,0.023255814,109069
482,0.162790698,109069
78,0.023255814,109069
400,0.023255814,109069
211,0.023255814,109069
404,0.023255814,109069
374,0.093023256,109069
215,0.11627907,109069
194,0.454545455,109079
84,0.090909091,109079
277,0.090909091,109079
70,0.181818182,109079
455,0.181818182,109079
211,0.714285714,109080
389,0.285714286,109080
217,0.2,109091
194,0.3,109091
27,0.1,109091
364,0.3,109091
258,0.1,109091
232,0.333333333,109095
231,0.666666667,109095
21,1,109099
275,0.5,109111
403,0.375,109111
238,0.125,109111
232,0.5625,109114
40,0.125,109114
194,0.125,109114
403,0.125,109114
402,0.0625,109114
194,0.882352941,109116
363,0.058823529,109116
380,0.058823529,109116
82,1,149258
78,1,109120
55,1,109128
384,0.1875,109133
203,0.0625,109133
21,0.6875,109133
398,0.0625,109133
179,0.055555556,109137
238,0.944444444,109137
32,0.25,109138
459,0.5,109138
485,0.25,109138
194,0.75,109146
122,0.125,109146
21,0.125,109146
217,0.333333333,109159
194,0.666666667,109159
237,1,109160
58,0.181818182,18195
211,0.818181818,18195
243,0.96875,109173
245,0.03125,109173
14,1,109174
457,0.785714286,109182
453,0.214285714,109182
194,0.066666667,109205
235,0.133333333,109205
44,0.8,109205
364,1,109207
194,0.032786885,109218
211,0.950819672,109218
389,0.016393443,109218
184,0.2,109220
385,0.266666667,109220
194,0.066666667,109220
21,0.466666667,109220
385,0.004878049,109221
264,0.009756098,109221
20,0.004878049,109221
277,0.004878049,109221
282,0.019512195,109221
283,0.312195122,109221
29,0.004878049,109221
429,0.004878049,109221
57,0.004878049,109221
63,0.009756098,109221
194,0.502439024,109221
70,0.024390244,109221
78,0.004878049,109221
207,0.004878049,109221
211,0.004878049,109221
481,0.004878049,109221
364,0.03902439,109221
237,0.004878049,109221
383,0.004878049,109221
253,0.004878049,109221
254,0.009756098,109221
405,0.009756098,109221
456,0.260869565,109222
268,0.086956522,109222
277,0.086956522,109222
78,0.565217391,109222
217,0.8,109226
453,0.2,109226
44,1,109237
402,0.066666667,40052
231,0.933333333,40052
122,1,109244
284,0.333333333,109248
21,0.333333333,109248
270,0.333333333,109248
488,1,109259
194,0.3,109275
277,0.4,109275
86,0.2,109275
269,0.1,109275
192,0.06,109284
384,0.006666667,109284
194,0.846666667,109284
452,0.006666667,109284
238,0.006666667,109284
211,0.006666667,109284
21,0.04,109284
122,0.02,109284
63,0.006666667,109284
194,0.090909091,109288
404,0.909090909,109288
364,1,109289
364,1,109291
194,0.092105263,109303
79,0.013157895,109303
78,0.013157895,109303
269,0.052631579,109303
238,0.052631579,109303
271,0.039473684,109303
237,0.013157895,109303
404,0.013157895,109303
277,0.631578947,109303
281,0.013157895,109303
447,0.026315789,109303
255,0.039473684,109303
410,0.181818182,109312
238,0.818181818,109312
8,0.125,109313
379,0.375,109313
374,0.5,109313
194,0.045454545,109315
44,0.659090909,109315
386,0.022727273,109315
238,0.113636364,109315
179,0.068181818,109315
270,0.022727273,109315
254,0.022727273,109315
383,0.045454545,109315
70,1,109323
235,0.5,109334
404,0.5,109334
71,1,109340
484,1,109352
194,0.6,109362
258,0.4,109362
72,0.666666667,109364
232,0.047619048,109364
447,0.285714286,109364
37,1,109367
35,1,109374
194,1,109378
74,0.333333333,109384
405,0.333333333,109384
238,0.333333333,109384
293,1,109389
78,0.071428571,171149
102,0.857142857,171149
101,0.071428571,171149
253,1,109398
472,0.619047619,109400
102,0.047619048,109400
470,0.333333333,109400
194,0.00295858,109401
91,0.00591716,109401
243,0.00887574,109401
48,0.00295858,109401
242,0.00295858,109401
419,0.970414201,109401
283,0.00591716,109401
217,1,109417
364,0.5,109419
63,0.5,109419
410,0.4,109422
238,0.6,109422
44,0.2,109428
404,0.6,109428
238,0.2,109428
400,0.444444444,109429
36,0.031746032,109429
398,0.523809524,109429
211,1,109433
288,0.333333333,109434
101,0.333333333,109434
446,0.333333333,109434
194,0.818181818,109442
380,0.181818182,109442
185,0.4,109445
370,0.6,109445
430,0.029411765,109461
238,0.029411765,109461
255,0.794117647,109461
252,0.058823529,109461
221,0.029411765,109461
63,0.058823529,109461
101,1,109480
400,0.5,109489
484,0.25,109489
486,0.25,109489
410,0.8,109494
238,0.2,109494
488,1,109504
401,1,109507
217,0.052631579,18252
194,0.789473684,18252
254,0.105263158,18252
223,0.052631579,18252
404,0.047619048,109522
238,0.952380952,109522
269,0.027777778,109525
21,0.777777778,109525
22,0.027777778,109525
217,0.055555556,109525
58,0.027777778,109525
59,0.027777778,109525
252,0.027777778,109525
63,0.027777778,109525
21,0.666666667,109526
254,0.333333333,109526
194,0.947368421,109530
58,0.052631579,109530
194,1,109536
73,0.041666667,109544
310,0.125,109544
47,0.833333333,109544
404,1,109545
58,0.5,109548
194,0.5,109548
21,1,109552
194,0.032258065,109555
380,0.043010753,109555
69,0.784946237,109555
349,0.139784946,109555
102,1,109556
179,0.444444444,109558
238,0.555555556,109558
418,1,109572
185,1,109579
194,0.736842105,109592
428,0.052631579,109592
122,0.052631579,109592
374,0.105263158,109592
63,0.052631579,109592
194,0.489130435,109605
258,0.054347826,109605
238,0.043478261,109605
78,0.065217391,109605
374,0.304347826,109605
444,0.043478261,109605
194,0.428571429,109607
374,0.571428571,109607
81,1,109615
42,0.6,109621
444,0.3,109621
406,0.1,109621
404,1,109622
194,0.862068966,109643
211,0.068965517,109643
438,0.068965517,109643
194,0.740740741,109649
485,0.037037037,109649
459,0.037037037,109649
364,0.037037037,109649
238,0.037037037,109649
217,0.074074074,109649
252,0.037037037,109649
233,1,109656
233,1,109665
58,1,40123
223,0.033333333,109674
238,0.933333333,109674
63,0.033333333,109674
364,0.066666667,109675
237,0.066666667,109675
400,0.666666667,109675
277,0.066666667,109675
443,0.066666667,109675
252,0.066666667,109675
492,1,109679
217,0.071428571,109684
364,0.857142857,109684
63,0.071428571,109684
277,1,109686
283,0.666666667,109694
46,0.333333333,109694
211,0.821428571,109696
389,0.142857143,109696
243,0.035714286,109696
194,1,109697
194,0.869863014,109699
68,0.082191781,109699
306,0.01369863,109699
374,0.02739726,109699
349,0.006849315,109699
277,0.571428571,109704
270,0.142857143,109704
453,0.285714286,109704
364,1,109713
258,0.5,109714
404,0.25,109714
238,0.25,109714
122,0.2,109717
123,0.6,109717
388,0.2,109717
194,0.166666667,109722
443,0.833333333,109722
460,1,109726
447,1,109728
194,0.333333333,109729
436,0.333333333,109729
63,0.333333333,109729
14,1,109732
277,1,8019
194,0.3125,109764
275,0.0625,109764
252,0.125,109764
170,0.0625,109764
400,0.0625,109764
243,0.0625,109764
217,0.0625,109764
380,0.0625,109764
349,0.0625,109764
63,0.125,109764
217,0.0625,109770
283,0.9375,109770
65,1,109772
194,1,109773
194,0.2,109778
59,0.2,109778
364,0.6,109778
194,0.333333333,109779
63,0.666666667,109779
406,1,109780
82,1,109782
180,0.086956522,109787
364,0.913043478,109787
63,1,109789
252,0.7,109805
78,0.3,109805
501,0.986486486,109806
277,0.013513514,109806
114,0.333333333,109809
20,0.333333333,109809
63,0.333333333,109809
224,0.130434783,109818
400,0.086956522,109818
37,0.782608696,109818
400,1,109819
238,1,109831
485,0.047619048,109839
70,0.285714286,109839
299,0.047619048,109839
364,0.333333333,109839
252,0.047619048,109839
221,0.047619048,109839
63,0.19047619,109839
87,0.071428571,40153
463,0.928571429,40153
64,0.074074074,109862
473,0.055555556,109862
58,0.074074074,109862
255,0.796296296,109862
78,0.714285714,109866
271,0.285714286,109866
194,0.676470588,109868
262,0.323529412,109868
217,0.983333333,109869
194,0.016666667,109869
404,0.033333333,109870
194,0.133333333,109870
492,0.833333333,109870
58,1,109877
264,0.333333333,109880
444,0.666666667,109880
194,0.777777778,109885
252,0.111111111,109885
374,0.111111111,109885
416,0.244897959,109886
418,0.040816327,109886
243,0.714285714,109886
