city,frequency_city,id
488,0.941176471,109888
194,0.058823529,109888
237,1,109889
73,0.076923077,109902
76,0.769230769,109902
447,0.153846154,109902
194,1,109906
108,1,109914
239,1,109923
194,0.98,109929
380,0.02,109929
364,1,109932
78,0.5,109933
23,0.5,109933
194,1,109938
194,0.008333333,109942
459,0.025,109942
386,0.008333333,109942
82,0.675,109942
277,0.275,109942
252,0.008333333,109942
58,1,109948
288,0.25,109949
429,0.75,109949
277,1,109952
122,0.545454545,109957
238,0.318181818,109957
311,0.136363636,109957
238,1,109966
232,0.5,109972
108,0.5,109972
185,1,109986
194,0.962962963,109987
455,0.037037037,109987
63,1,110021
238,1,110023
57,0.526315789,110026
63,0.473684211,110026
447,1,110028
211,1,110032
44,1,110036
116,1,110043
34,0.64,110045
37,0.36,110045
194,0.6,110049
444,0.2,110049
482,0.2,110049
112,1,110051
58,0.157894737,110066
252,0.789473684,110066
78,0.052631579,110066
384,0.096774194,110070
194,0.225806452,110070
10,0.322580645,110070
21,0.258064516,110070
122,0.032258065,110070
126,0.064516129,110070
453,1,110072
404,0.75,110075
238,0.25,110075
194,0.5,110089
484,0.045454545,110089
70,0.045454545,110089
264,0.045454545,110089
300,0.090909091,110089
429,0.045454545,110089
270,0.045454545,110089
400,0.045454545,110089
57,0.045454545,110089
58,0.045454545,110089
447,0.045454545,110089
44,0.015384615,110092
238,0.984615385,110092
404,1,171266
217,0.095238095,110102
194,0.619047619,110102
306,0.047619048,110102
486,0.047619048,110102
63,0.19047619,110102
194,1,110104
484,1,110112
243,0.066666667,110114
100,0.533333333,110114
102,0.333333333,110114
471,0.066666667,110114
384,0.052631579,110137
194,0.368421053,110137
268,0.052631579,110137
77,0.052631579,110137
238,0.052631579,110137
146,0.052631579,110137
243,0.052631579,110137
20,0.052631579,110137
374,0.157894737,110137
217,0.052631579,110137
58,0.052631579,110137
180,0.272727273,171274
364,0.704545455,171274
255,0.022727273,171274
194,0.022222222,110143
70,0.044444444,110143
78,0.933333333,110143
58,0.857142857,110148
63,0.142857143,110148
225,0.044444444,110151
194,0.022222222,110151
37,0.022222222,110151
400,0.8,110151
404,0.044444444,110151
447,0.066666667,110151
226,1,110155
399,1,110156
324,0.166666667,110157
194,0.5,110157
268,0.166666667,110157
551,0.166666667,110157
217,0.011494253,110158
58,0.022988506,110158
63,0.011494253,110158
21,0.91954023,110158
431,0.034482759,110158
217,0.333333333,110159
60,0.333333333,110159
429,0.333333333,110159
400,0.6,110168
225,0.2,110168
37,0.2,110168
38,1,110174
112,0.052631579,110187
485,0.947368421,110187
235,0.75,110194
44,0.25,110194
400,0.428571429,110199
32,0.142857143,110199
194,0.285714286,110199
223,0.142857143,110199
179,0.046511628,110202
238,0.953488372,110202
262,1,110207
194,0.028571429,110214
179,0.028571429,110214
238,0.8,110214
255,0.142857143,110214
63,1,110217
441,0.302325581,110221
238,0.511627907,110221
447,0.186046512,110221
194,0.027027027,110229
436,0.567567568,110229
69,0.027027027,110229
70,0.378378378,110229
194,0.333333333,110232
268,0.333333333,110232
78,0.333333333,110232
44,0.111111111,110240
258,0.027777778,110240
404,0.361111111,110240
238,0.5,110240
193,0.111111111,110241
194,0.888888889,110241
364,1,110243
237,1,110247
217,1,110248
244,1,110250
400,0.2,110257
194,0.8,110257
400,0.333333333,110262
482,0.222222222,110262
37,0.444444444,110262
21,0.9,110267
63,0.1,110267
216,0.1,110272
217,0.2,110272
283,0.7,110272
44,1,110274
37,1,110291
276,0.047619048,110308
21,0.952380952,110308
288,0.3125,40231
194,0.125,40231
102,0.125,40231
492,0.0625,40231
429,0.0625,40231
58,0.0625,40231
63,0.25,40231
217,0.013422819,110317
58,0.006711409,110317
59,0.020134228,110317
252,0.006711409,110317
253,0.939597315,110317
63,0.013422819,110317
288,1,110319
36,1,110321
194,0.787878788,110328
252,0.03030303,110328
122,0.181818182,110328
364,1,110330
192,0.019230769,110346
482,0.096153846,110346
484,0.211538462,110346
261,0.019230769,110346
70,0.076923077,110346
296,0.096153846,110346
492,0.038461538,110346
300,0.038461538,110346
194,0.057692308,110346
405,0.019230769,110346
44,0.019230769,110346
237,0.019230769,110346
20,0.019230769,110346
21,0.038461538,110346
374,0.038461538,110346
283,0.019230769,110346
253,0.019230769,110346
63,0.153846154,110346
296,0.2,110347
459,0.2,110347
254,0.4,110347
447,0.2,110347
237,0.688073394,110363
238,0.311926606,110363
217,0.1,110364
218,0.9,110364
194,0.25,18394
364,0.5,18394
254,0.25,18394
295,0.02247191,110368
459,0.011235955,110368
78,0.921348315,110368
20,0.011235955,110368
58,0.011235955,110368
252,0.011235955,110368
122,0.011235955,110368
450,0.5,110384
405,0.5,110384
194,1,110391
384,0.047619048,110392
194,0.380952381,110392
380,0.523809524,110392
79,0.047619048,110392
450,1,110394
429,1,110399
400,0.133333333,110405
194,0.666666667,110405
227,0.066666667,110405
58,0.066666667,110405
101,0.066666667,110405
272,0.5,110406
76,0.5,110406
404,0.923076923,110407
23,0.076923077,110407
386,0.034482759,110411
452,0.034482759,110411
101,0.034482759,110411
364,0.103448276,110411
58,0.068965517,110411
63,0.724137931,110411
194,0.967741935,110417
211,0.032258065,110417
29,1,110428
393,0.1,110435
430,0.1,110435
83,0.4,110435
277,0.2,110435
253,0.1,110435
126,0.1,110435
194,0.333333333,110448
283,0.666666667,110448
70,0.036036036,110469
71,0.963963964,110469
194,1,110474
492,0.125,110484
108,0.875,110484
194,1,110485
58,0.444444444,110490
59,0.037037037,110490
194,0.296296296,110490
254,0.222222222,110490
398,1,110493
288,0.181818182,110508
78,0.181818182,110508
272,0.090909091,110508
404,0.090909091,110508
447,0.363636364,110508
223,0.090909091,110508
364,1,110510
58,0.113636364,110518
44,0.795454545,110518
194,0.045454545,110518
63,0.045454545,110518
194,0.09375,110524
238,0.90625,110524
427,0.181818182,110528
52,0.818181818,110528
485,0.0625,143345
295,0.03125,143345
430,0.03125,143345
277,0.03125,143345
217,0.03125,143345
58,0.75,143345
63,0.0625,143345
194,0.833333333,110533
374,0.166666667,110533
70,0.5,110541
438,0.5,110541
424,0.076923077,110544
425,0.423076923,110544
194,0.346153846,110544
52,0.038461538,110544
57,0.115384615,110544
238,1,110546
238,1,110548
194,0.933333333,110550
63,0.016666667,110550
380,0.016666667,110550
55,0.033333333,110550
7,1,110557
447,1,110579
224,0.3,110584
400,0.2,110584
429,0.1,110584
254,0.1,110584
271,0.3,110584
194,0.037037037,110597
238,0.962962963,110597
364,0.744186047,110606
44,0.069767442,110606
431,0.023255814,110606
145,0.023255814,110606
243,0.023255814,110606
85,0.023255814,110606
217,0.023255814,110606
58,0.023255814,110606
59,0.023255814,110606
349,0.023255814,110606
268,0.333333333,110608
207,0.666666667,110608
411,0.1,110615
238,0.5,110615
407,0.4,110615
102,1,110626
284,1,110628
447,1,110631
91,0.04,110635
44,0.88,110635
238,0.08,110635
258,0.2,110654
406,0.8,110654
37,1,110667
438,1,110671
194,1,110678
207,1,110686
405,0.84,110688
414,0.16,110688
269,1,110690
227,1,110692
194,0.166666667,110695
485,0.033333333,110695
70,0.066666667,110695
488,0.433333333,110695
330,0.033333333,110695
268,0.033333333,110695
269,0.033333333,110695
430,0.033333333,110695
252,0.066666667,110695
253,0.033333333,110695
63,0.066666667,110695
194,0.081632653,110706
484,0.387755102,110706
11,0.040816327,110706
78,0.081632653,110706
14,0.265306122,110706
382,0.081632653,110706
277,0.06122449,110706
482,0.0625,110707
484,0.4375,110707
297,0.125,110707
300,0.25,110707
243,0.0625,110707
252,0.0625,110707
50,0.444444444,110709
243,0.555555556,110709
194,0.01875,110711
283,0.94375,110711
463,0.0125,110711
87,0.025,110711
265,0.5,110713
255,0.5,110713
122,1,110714
122,0.090909091,110718
14,0.909090909,110718
194,0.0625,110720
134,0.0625,110720
77,0.5625,110720
338,0.0625,110720
58,0.125,110720
252,0.0625,110720
61,0.0625,110720
473,0.125,110735
101,0.875,110735
269,1,110742
217,0.142857143,110749
364,0.857142857,110749
482,0.833333333,110752
300,0.166666667,110752
456,0.166666667,110766
83,0.666666667,110766
459,0.166666667,110766
194,1,110769
456,0.666666667,110773
161,0.037037037,110773
459,0.296296296,110773
406,1,110780
81,0.36,110795
275,0.64,110795
269,1,110796
255,1,110798
400,0.333333333,149540
431,0.666666667,149540
214,1,110830
261,0.833333333,110834
71,0.166666667,110834
194,1,110852
252,0.058823529,110856
58,0.058823529,110856
211,0.470588235,110856
364,0.058823529,110856
205,0.352941176,110856
238,1,110857
194,0.035714286,110860
485,0.071428571,110860
488,0.035714286,110860
203,0.035714286,110860
364,0.571428571,110860
180,0.214285714,110860
532,0.035714286,110860
194,0.017857143,110870
35,0.982142857,110870
436,1,110873
484,0.333333333,110905
405,0.666666667,110905
63,1,110906
488,0.947368421,110915
194,0.052631579,110915
211,1,110921
368,0.25,110925
217,0.125,110925
252,0.125,110925
485,0.125,110925
63,0.375,110925
277,0.666666667,110944
271,0.333333333,110944
2,0.125,110955
43,0.1875,110955
271,0.0625,110955
275,0.25,110955
20,0.125,110955
21,0.0625,110955
406,0.0625,110955
411,0.0625,110955
223,0.0625,110955
194,0.142857143,110964
364,0.535714286,110964
235,0.071428571,110964
268,0.035714286,110964
238,0.142857143,110964
271,0.035714286,110964
179,0.035714286,110964
400,1,110977
277,1,110980
217,1,110982
488,0.333333333,110987
103,0.333333333,110987
207,0.333333333,110987
400,0.222222222,110994
164,0.777777778,110994
13,0.27173913,111001
14,0.72826087,111001
217,0.2,111017
447,0.8,111017
179,0.8,111022
44,0.2,111022
21,1,111023
364,1,111036
262,1,111038
180,0.25,111043
451,0.055555556,111043
364,0.361111111,111043
269,0.333333333,111043
17,0.777777778,111044
21,0.222222222,111044
217,0.4,111046
268,0.2,111046
252,0.2,111046
269,0.2,111046
91,0.066666667,111047
283,0.933333333,111047
217,0.2,111054
397,0.8,111054
194,0.034482759,111055
70,0.275862069,111055
396,0.034482759,111055
492,0.034482759,111055
238,0.137931034,111055
58,0.034482759,111055
283,0.379310345,111055
252,0.034482759,111055
63,0.034482759,111055
283,1,111064
400,0.333333333,111067
194,0.333333333,111067
70,0.333333333,111067
482,1,111094
407,1,111096
46,0.035714286,111099
277,0.678571429,111099
349,0.071428571,111099
245,0.214285714,111099
113,0.125,171434
194,0.625,171434
364,0.25,171434
488,1,111104
221,1,111110
349,0.111111111,111111
238,0.777777778,111111
63,0.111111111,111111
434,0.4,111116
364,0.2,111116
77,0.4,111116
194,0.576923077,111160
58,0.230769231,111160
430,0.192307692,111160
284,1,111162
37,1,149600
42,0.043478261,111182
179,0.130434783,111182
405,0.391304348,111182
238,0.434782609,111182
270,1,111185
384,0.005847953,18531
194,0.888888889,18531
229,0.01754386,18531
295,0.005847953,18531
232,0.070175439,18531
122,0.011695906,18531
436,0.947368421,111195
437,0.035087719,111195
70,0.01754386,111195
108,1,111203
82,0.333333333,111204
277,0.666666667,111204
400,0.666666667,111205
194,0.083333333,111205
238,0.083333333,111205
398,0.166666667,111205
179,0.666666667,111217
44,0.333333333,111217
482,1,111222
250,0.5,111223
51,0.5,111223
341,0.5,111233
277,0.5,111233
27,0.9375,111235
215,0.0625,111235
268,0.025641026,111237
364,0.615384615,111237
269,0.025641026,111237
430,0.025641026,111237
180,0.179487179,111237
218,0.025641026,111237
252,0.076923077,111237
62,0.025641026,111237
57,0.111111111,111238
58,0.361111111,111238
428,0.083333333,111238
194,0.083333333,111238
63,0.361111111,111238
122,1,111239
64,0.279069767,111254
258,0.023255814,111254
349,0.046511628,111254
78,0.302325581,111254
255,0.348837209,111254
35,1,111272
194,0.121212121,111287
70,0.060606061,111287
268,0.03030303,111287
364,0.121212121,111287
269,0.060606061,111287
78,0.181818182,111287
271,0.090909091,111287
29,0.03030303,111287
20,0.03030303,111287
374,0.03030303,111287
175,0.03030303,111287
492,0.03030303,111287
63,0.181818182,111287
217,0.76,111290
194,0.2,111290
258,0.04,111290
180,0.047619048,111296
194,0.214285714,111296
364,0.738095238,111296
218,1,111308
41,0.75,111309
78,0.25,111309
270,1,111314
106,0.625,111319
108,0.375,111319
68,0.037037037,111328
70,0.074074074,111328
436,0.222222222,111328
69,0.407407407,111328
78,0.259259259,111328
108,1,111331
491,0.032258065,111332
492,0.967741935,111332
194,1,111333
37,1,111336
258,0.25,111351
20,0.25,111351
434,0.25,111351
271,0.25,111351
283,1,111353
217,0.014492754,111355
58,0.014492754,111355
364,0.768115942,111355
194,0.014492754,111355
63,0.188405797,111355
194,0.25,111360
437,0.75,111360
466,0.5,111366
194,0.5,111366
122,1,111369
194,1,111370
180,0.035087719,111385
194,0.01754386,111385
364,0.947368421,111385
492,1,111386
419,0.083333333,111403
413,0.041666667,111403
78,0.625,111403
47,0.25,111403
452,0.975609756,111407
78,0.024390244,111407
9,1,111409
238,1,111415
364,1,111420
237,0.904761905,111424
238,0.095238095,111424
440,1,111428
217,0.1,111432
271,0.1,111432
261,0.7,111432
485,0.1,111432
269,0.5,111433
63,0.5,111433
211,1,111437
266,1,171491
78,1,111448
456,0.272727273,111456
82,0.636363636,111456
269,0.090909091,111456
81,0.25,111460
275,0.75,111460
210,0.75,111468
428,0.25,111468
35,0.333333333,111479
21,0.666666667,111479
194,0.071428571,111484
364,0.5,111484
14,0.214285714,111484
180,0.071428571,111484
217,0.071428571,111484
252,0.071428571,111484
107,1,111485
269,1,111498
410,0.705882353,111502
414,0.058823529,111502
238,0.235294118,111502
74,0.333333333,111509
447,0.666666667,111509
296,0.041666667,111528
484,0.958333333,111528
364,0.055555556,111532
78,0.944444444,111532
438,1,111535
194,1,111537
238,1,111542
28,1,111543
58,1,111544
238,1,111549
194,0.121212121,111553
258,0.03030303,111553
217,0.707070707,111553
58,0.080808081,111553
59,0.01010101,111553
252,0.02020202,111553
221,0.03030303,111553
284,1,40438
277,1,111559
211,1,111575
400,0.25,111576
398,0.25,111576
303,0.5,111576
184,0.318181818,111577
185,0.363636364,111577
186,0.318181818,111577
115,1,111582
32,0.090909091,111586
316,0.090909091,111586
194,0.181818182,111586
364,0.545454545,111586
358,0.090909091,111586
218,0.01754386,111596
59,0.01754386,111596
364,0.964912281,111596
232,1,111602
488,1,111605
68,0.722222222,111612
69,0.277777778,111612
232,0.027027027,149675
538,0.594594595,149675
21,0.189189189,149675
402,0.189189189,149675
101,0.333333333,111622
78,0.333333333,111622
429,0.333333333,111622
364,1,111633
400,0.5,171523
37,0.5,171523
63,1,18607
283,1,111648
122,0.666666667,111655
123,0.333333333,111655
405,0.973684211,111660
238,0.026315789,111660
21,1,111669
194,0.005586592,111676
263,0.860335196,111676
74,0.033519553,111676
211,0.005586592,111676
444,0.011173184,111676
446,0.016759777,111676
447,0.067039106,111676
195,0.4,111678
14,0.6,111678
283,1,111687
194,1,111704
21,0.666666667,111720
15,0.333333333,111720
288,0.833333333,111722
102,0.166666667,111722
179,0.05,111732
44,0.1,111732
238,0.85,111732
438,1,111736
194,1,111739
272,0.836734694,111742
217,0.020408163,111742
194,0.06122449,111742
78,0.081632653,111742
194,0.142857143,111754
37,0.428571429,111754
492,0.071428571,111754
364,0.071428571,111754
78,0.071428571,111754
57,0.071428571,111754
253,0.142857143,111754
122,1,111755
44,0.20212766,149700
404,0.723404255,149700
238,0.074468085,149700
194,0.077586207,40475
69,0.922413793,40475
288,1,111796
413,0.333333333,111798
238,0.333333333,111798
237,0.333333333,111798
284,0.25,111800
194,0.375,111800
492,0.375,111800
277,1,111804
276,0.923076923,111807
277,0.076923077,111807
400,0.1,111823
484,0.9,111823
473,0.324324324,111827
101,0.513513514,111827
102,0.162162162,111827
417,0.153846154,171556
418,0.538461538,171556
310,0.307692308,171556
101,0.5,111847
471,0.5,111847
194,0.003957784,111852
268,0.009234828,111852
269,0.002638522,111852
78,0.984168865,111852
194,0.52,111856
374,0.48,111856
194,0.866666667,111859
380,0.066666667,111859
215,0.066666667,111859
413,1,111867
194,0.060606061,111878
237,0.01010101,111878
57,0.03030303,111878
58,0.474747475,111878
59,0.03030303,111878
63,0.393939394,111878
492,0.142857143,111884
364,0.285714286,111884
62,0.428571429,111884
217,0.142857143,111884
78,0.5,111890
15,0.5,111890
90,0.333333333,111896
283,0.666666667,111896
483,0.5,111900
484,0.5,111900
364,1,111904
364,1,111908
485,0.05,111914
16,0.25,111914
210,0.05,111914
83,0.05,111914
21,0.45,111914
252,0.05,111914
63,0.1,111914
232,0.166666667,111916
83,0.166666667,111916
253,0.166666667,111916
78,0.333333333,111916
279,0.166666667,111916
96,0.25,111928
284,0.75,111928
44,0.375,111931
255,0.625,111931
194,0.041666667,111942
58,0.020833333,111942
63,0.9375,111942
258,0.166666667,111945
59,0.083333333,111945
44,0.75,111945
272,0.5,111946
217,0.25,111946
269,0.25,111946
65,0.090909091,111953
255,0.909090909,111953
409,0.5,111962
430,0.5,111962
194,0.358974359,111968
261,0.051282051,111968
70,0.076923077,111968
364,0.307692308,111968
44,0.051282051,111968
430,0.025641026,111968
180,0.025641026,111968
268,0.025641026,111968
340,0.025641026,111968
58,0.025641026,111968
62,0.025641026,111968
429,0.25,111970
238,0.75,111970
400,0.772727273,111978
31,0.227272727,111978
104,0.054054054,111983
475,0.027027027,111983
238,0.918918919,111983
70,1,111985
58,1,111987
194,0.571428571,111999
31,0.428571429,111999
58,1,40512
404,0.02,112009
44,0.34,112009
238,0.32,112009
78,0.32,112009
384,0.047619048,112012
194,0.714285714,112012
359,0.047619048,112012
21,0.095238095,112012
122,0.047619048,112012
380,0.047619048,112012
237,1,156488
288,0.333333333,112019
252,0.333333333,112019
102,0.333333333,112019
37,1,112020
456,0.25,112032
82,0.5,112032
102,0.25,112032
194,0.111111111,112039
364,0.777777778,112039
78,0.111111111,112039
30,0.2,112042
455,0.8,112042
400,0.833333333,112044
194,0.166666667,112044
283,0.4,112047
463,0.6,112047
194,1,112052
194,0.04,112054
268,0.08,112054
270,0.88,112054
414,0.5,112061
238,0.5,112061
58,0.52173913,112072
59,0.304347826,112072
194,0.173913043,112072
116,0.15,112083
492,0.85,112083
288,1,112086
58,0.384615385,112090
59,0.615384615,112090
194,1,112094
240,1,112101
268,0.333333333,112119
236,0.666666667,112119
296,1,112120
108,1,112123
194,0.148148148,112125
63,0.851851852,112125
194,0.333333333,112126
374,0.666666667,112126
48,0.761904762,112129
419,0.238095238,112129
72,0.727272727,112131
441,0.090909091,112131
238,0.181818182,112131
194,0.230769231,112158
430,0.769230769,112158
194,0.6,112166
374,0.4,112166
180,0.454545455,112171
364,0.545454545,112171
364,1,112191
74,1,112193
486,1,170539
218,1,112199
194,0.111111111,112201
60,0.888888889,112201
404,0.066666667,112206
405,0.6,112206
238,0.333333333,112206
194,0.842105263,112216
400,0.026315789,112216
217,0.026315789,112216
59,0.052631579,112216
444,0.026315789,112216
63,0.026315789,112216
44,1,112227
44,1,112229
21,0.043478261,112233
23,0.956521739,112233
265,0.6,112235
447,0.4,112235
37,1,112241
217,0.025,112246
268,0.05,112246
253,0.025,112246
430,0.875,112246
549,0.025,112246
400,1,112259
21,1,112260
194,0.5,112267
254,0.5,112267
428,1,40559
194,0.055555556,112301
238,0.444444444,112301
431,0.055555556,112301
242,0.055555556,112301
532,0.055555556,112301
270,0.055555556,112301
217,0.166666667,112301
59,0.055555556,112301
63,0.055555556,112301
450,0.0078125,112305
364,0.8515625,112305
77,0.0234375,112305
429,0.0078125,112305
180,0.015625,112305
61,0.0078125,112305
62,0.0859375,112305
409,0.25,112306
227,0.25,112306
14,0.25,112306
59,0.25,112306
268,0.5,112310
78,0.1,112310
271,0.4,112310
180,0.178571429,112312
364,0.821428571,112312
11,0.111111111,112315
482,0.111111111,112315
114,0.111111111,112315
252,0.111111111,112315
245,0.555555556,112315
194,0.166666667,112318
538,0.166666667,112318
237,0.5,112318
238,0.166666667,112318
70,1,112320
179,0.230769231,112327
44,0.538461538,112327
277,0.153846154,112327
235,0.076923077,112327
91,0.007462687,112332
258,0.962686567,112332
275,0.014925373,112332
300,0.007462687,112332
255,0.007462687,112332
217,0.017857143,112340
44,0.910714286,112340
349,0.017857143,112340
238,0.035714286,112340
63,0.017857143,112340
57,0.409836066,112346
58,0.163934426,112346
59,0.393442623,112346
61,0.032786885,112346
194,1,112348
194,1,171642
268,0.125,112354
447,0.875,112354
488,1,112361
77,0.625,112363
78,0.375,112363
44,1,112368
194,0.2,112374
283,0.8,112374
34,1,112387
232,0.666666667,112390
40,0.333333333,112390
225,0.095238095,112391
36,0.047619048,112391
238,0.095238095,112391
398,0.333333333,112391
447,0.428571429,112391
488,0.071428571,112399
522,0.071428571,112399
364,0.642857143,112399
21,0.142857143,112399
349,0.071428571,112399
283,0.571428571,112401
461,0.428571429,112401
194,0.375,112406
254,0.625,112406
203,0.6,112414
21,0.4,112414
217,0.125,149808
252,0.375,149808
238,0.5,149808
394,1,112421
44,0.944444444,112429
238,0.055555556,112429
103,1,112433
82,0.2,112434
277,0.8,112434
238,1,112437
44,1,112441
391,1,112447
218,0.333333333,40588
63,0.666666667,40588
252,1,112458
52,0.111111111,112469
55,0.888888889,112469
378,1,112473
185,1,112474
400,0.888888889,112478
194,0.111111111,112478
194,0.210526316,112480
227,0.789473684,112480
364,1,112483
65,0.333333333,112498
428,0.333333333,112498
71,0.333333333,112498
36,1,112499
122,1,112503
194,0.98,112507
70,0.02,112507
194,0.081632653,112511
451,0.06122449,112511
102,0.469387755,112511
70,0.142857143,112511
436,0.020408163,112511
386,0.020408163,112511
400,0.040816327,112511
116,0.020408163,112511
374,0.020408163,112511
473,0.06122449,112511
63,0.06122449,112511
235,0.111111111,112514
44,0.833333333,112514
277,0.027777778,112514
238,0.027777778,112514
385,0.023255814,112515
489,0.209302326,112515
241,0.023255814,112515
21,0.651162791,112515
271,0.093023256,112515
404,0.727272727,112518
238,0.272727273,112518
393,0.222222222,112519
217,0.111111111,112519
395,0.055555556,112519
396,0.444444444,112519
255,0.166666667,112519
180,0.00617284,112535
82,0.148148148,112535
364,0.796296296,112535
277,0.037037037,112535
413,0.012345679,112535
364,1,112536
194,1,112537
364,0.25,112538
180,0.25,112538
255,0.5,112538
200,0.025,112545
194,0.925,112545
380,0.05,112545
217,1,112547
58,1,112558
225,0.090909091,112566
268,0.090909091,112566
492,0.454545455,112566
44,0.090909091,112566
245,0.090909091,112566
217,0.090909091,112566
428,0.090909091,112566
69,1,112570
388,0.047619048,171679
122,0.142857143,171679
308,0.80952381,171679
418,0.76119403,112581
243,0.119402985,112581
74,0.044776119,112581
447,0.074626866,112581
492,1,112585
85,1,112591
194,0.428571429,40611
364,0.142857143,40611
254,0.428571429,40611
194,0.571428571,112598
552,0.020408163,112598
363,0.265306122,112598
20,0.020408163,112598
217,0.020408163,112598
252,0.020408163,112598
63,0.081632653,112598
253,1,112599
122,0.214285714,112604
306,0.071428571,112604
70,0.285714286,112604
126,0.357142857,112604
21,0.071428571,112604
384,0.090909091,112607
21,0.909090909,112607
258,0.2,112610
404,0.666666667,112610
255,0.133333333,112610
240,0.458333333,112611
42,0.541666667,112611
447,1,112617
436,0.1,112619
238,0.9,112619
11,0.04,112625
122,0.88,112625
59,0.04,112625
14,0.04,112625
104,1,112627
237,1,171689
59,0.043478261,18772
269,0.043478261,18772
431,0.043478261,18772
216,0.608695652,18772
217,0.043478261,18772
219,0.217391304,18772
194,0.045454545,112645
70,0.03030303,112645
364,0.712121212,112645
180,0.151515152,112645
21,0.045454545,112645
436,0.015151515,112645
364,1,112646
447,0.333333333,112650
63,0.666666667,112650
32,0.071428571,112651
516,0.071428571,112651
268,0.214285714,112651
44,0.214285714,112651
269,0.071428571,112651
430,0.071428571,112651
532,0.071428571,112651
59,0.071428571,112651
252,0.071428571,112651
349,0.071428571,112651
492,1,112660
42,0.222222222,112669
44,0.666666667,112669
238,0.111111111,112669
384,0.025641026,112677
194,0.692307692,112677
211,0.025641026,112677
380,0.076923077,112677
78,0.179487179,112677
63,1,112680
368,0.5,149852
187,0.5,149852
268,0.090909091,112686
194,0.727272727,112686
260,0.181818182,112686
78,0.75,112718
271,0.25,112718
179,0.170731707,112723
44,0.024390244,112723
238,0.804878049,112723
306,1,112727
21,1,112733
400,1,112734
101,0.086956522,112751
102,0.913043478,112751
449,0.083333333,112769
447,0.125,112769
263,0.791666667,112769
368,0.111111111,112770
185,0.333333333,112770
194,0.111111111,112770
187,0.333333333,112770
181,0.111111111,112770
194,0.041666667,112771
428,0.104166667,112771
57,0.208333333,112771
58,0.208333333,112771
253,0.083333333,112771
63,0.354166667,112771
28,1,112775
194,0.8,112776
268,0.2,112776
35,1,112800
194,0.849056604,149872
252,0.037735849,149872
58,0.056603774,149872
430,0.056603774,149872
78,1,112810
382,0.125,112814
78,0.125,112814
199,0.75,112814
404,0.014035088,112815
44,0.259649123,112815
238,0.726315789,112815
194,0.85,112819
380,0.125,112819
218,0.025,112819
31,1,112823
211,1,112825
413,0.333333333,112853
78,0.666666667,112853
78,1,112854
288,0.333333333,156516
473,0.666666667,156516
99,0.25,112858
52,0.25,112858
55,0.5,112858
221,1,112859
7,1,21216
179,0.117647059,112868
238,0.882352941,112868
488,0.5,112875
194,0.5,112875
33,1,112894
258,0.036734694,112897
179,0.089795918,112897
44,0.689795918,112897
238,0.155102041,112897
235,0.028571429,112897
21,1,112898
194,1,112914
44,0.981481481,112922
238,0.018518519,112922
179,0.01,112924
44,0.93,112924
238,0.06,112924
306,1,112933
488,0.888888889,112941
35,0.111111111,112941
364,0.25,112942
29,0.25,112942
63,0.5,112942
21,1,112964
103,0.25,112969
78,0.5,112969
271,0.25,112969
194,0.010869565,112981
454,0.055900621,112981
364,0.013975155,112981
238,0.108695652,112981
