city,frequency_city,id
179,0.038819876,112981
277,0.004658385,112981
440,0.152173913,112981
441,0.001552795,112981
410,0.49378882,112981
58,0.007763975,112981
447,0.111801242,112981
232,1,112984
40,0.25,113001
194,0.75,113001
238,1,113002
62,0.25,113022
63,0.75,113022
194,0.25,113024
211,0.25,113024
255,0.5,113024
364,1,113029
233,1,113038
488,1,113041
489,0.1875,113052
58,0.25,113052
404,0.0625,113052
78,0.375,113052
271,0.125,113052
400,0.282051282,113059
225,0.307692308,113059
122,0.102564103,113059
37,0.102564103,113059
398,0.205128205,113059
74,0.125,113062
446,0.875,113062
400,0.377777778,113064
225,0.222222222,113064
36,0.4,113064
211,1,128071
58,0.333333333,113070
238,0.666666667,113070
272,0.4375,113071
57,0.125,113071
450,0.3125,113071
219,0.0625,113071
79,0.0625,113071
32,0.1,113073
268,0.1,113073
523,0.1,113073
364,0.4,113073
180,0.1,113073
217,0.2,113073
265,0.333333333,113076
266,0.19047619,113076
444,0.142857143,113076
446,0.238095238,113076
447,0.095238095,113076
194,0.5,113100
380,0.5,113100
194,0.71875,113105
380,0.03125,113105
258,0.21875,113105
317,0.03125,113105
238,1,113121
225,0.098290598,113124
194,0.111111111,113124
35,0.222222222,113124
69,0.008547009,113124
102,0.004273504,113124
44,0.008547009,113124
364,0.273504274,113124
269,0.004273504,113124
78,0.188034188,113124
270,0.008547009,113124
233,0.004273504,113124
88,0.004273504,113124
31,0.064102564,113124
82,0.111111111,113132
277,0.777777778,113132
453,0.111111111,113132
428,0.166666667,113135
59,0.166666667,113135
67,0.166666667,113135
268,0.333333333,113135
78,0.166666667,113135
194,0.852941176,113138
380,0.029411765,113138
214,0.117647059,113138
252,0.028571429,113151
194,0.171428571,113151
492,0.771428571,113151
269,0.028571429,113151
418,0.014705882,113154
419,0.970588235,113154
46,0.014705882,113154
241,0.012820513,113158
404,0.038461538,113158
277,0.012820513,113158
238,0.935897436,113158
58,1,113160
122,1,113181
473,0.666666667,113184
58,0.333333333,113184
488,0.3,113185
194,0.2,113185
70,0.2,113185
302,0.3,113185
217,0.01754386,156527
258,0.035087719,156527
44,0.894736842,156527
413,0.052631579,156527
100,0.5,113189
102,0.5,113189
460,0.666666667,113214
463,0.333333333,113214
225,1,113222
58,1,113244
364,0.210526316,113268
180,0.789473684,113268
404,0.941176471,113281
69,0.058823529,113281
185,0.909090909,113288
44,0.090909091,113288
76,0.5,113291
447,0.5,113291
364,1,113301
28,0.083333333,113314
364,0.916666667,113314
59,0.166666667,113315
211,0.333333333,113315
44,0.333333333,113315
269,0.166666667,113315
264,1,113322
429,0.5,113329
430,0.5,113329
58,1,113331
194,1,113335
217,0.020833333,113341
194,0.833333333,113341
380,0.104166667,113341
268,0.020833333,113341
7,0.020833333,113341
258,0.081081081,113345
397,0.027027027,113345
216,0.297297297,113345
217,0.148648649,113345
218,0.081081081,113345
27,0.364864865,113345
78,0.75,113346
447,0.25,113346
296,0.578947368,113355
194,0.368421053,113355
484,0.052631579,113355
459,0.45,113357
85,0.5,113357
453,0.05,113357
194,0.08,113380
70,0.08,113380
15,0.08,113380
59,0.04,113380
254,0.68,113380
63,0.04,113380
100,1,113381
226,0.75,113382
63,0.25,113382
180,0.166666667,113391
364,0.833333333,113391
194,0.25,113396
28,0.5,113396
215,0.25,113396
194,0.047619048,113397
283,0.571428571,113397
277,0.095238095,113397
455,0.285714286,113397
258,0.16,113398
70,0.04,113398
194,0.16,113398
48,0.44,113398
243,0.08,113398
244,0.04,113398
63,0.08,113398
456,0.375,113408
82,0.5,113408
277,0.125,113408
194,0.2,113410
70,0.8,113410
398,1,113412
28,0.333333333,113414
30,0.333333333,113414
271,0.333333333,113414
364,1,113423
428,0.333333333,113434
406,0.666666667,113434
404,1,113446
404,0.666666667,113459
271,0.333333333,113459
217,1,149982
63,1,113464
44,0.428571429,113476
413,0.571428571,113476
179,0.5,18915
44,0.5,18915
277,1,113492
58,1,113500
48,0.575757576,113509
243,0.333333333,113509
419,0.060606061,113509
245,0.03030303,113509
7,1,113515
444,0.043478261,113518
258,0.043478261,113518
179,0.043478261,113518
44,0.391304348,113518
238,0.47826087,113518
194,1,113533
58,0.024390244,113534
235,0.487804878,113534
44,0.487804878,113534
122,1,113537
400,0.142857143,113542
194,0.75,113542
430,0.107142857,113542
78,0.222222222,113545
271,0.777777778,113545
448,0.225806452,113557
74,0.548387097,113557
447,0.225806452,113557
23,1,113561
380,0.076923077,113568
194,0.230769231,113568
268,0.076923077,113568
374,0.538461538,113568
63,0.076923077,113568
194,0.333333333,113572
60,0.666666667,113572
261,0.09375,113574
438,0.90625,113574
398,1,113575
364,1,113587
194,1,113589
57,0.129032258,113590
83,0.032258065,113590
277,0.516129032,113590
86,0.322580645,113590
194,0.009174312,113603
364,0.990825688,113603
384,0.5,113613
28,0.5,113613
194,0.956521739,113621
374,0.043478261,113621
258,0.019607843,113632
235,0.019607843,113632
44,0.039215686,113632
238,0.921568627,113632
492,1,18939
217,0.1,113645
59,0.1,113645
70,0.8,113645
101,1,113649
482,1,113650
194,1,113657
217,0.5,113658
27,0.166666667,113658
364,0.166666667,113658
102,0.166666667,113658
58,1,113685
46,1,113689
194,0.333333333,113690
404,0.666666667,113690
194,0.96969697,113693
7,0.03030303,113693
364,0.636363636,113696
549,0.045454545,113696
78,0.318181818,113696
64,0.333333333,113706
298,0.333333333,113706
78,0.333333333,113706
194,0.5,113711
492,0.5,113711
65,0.079365079,113713
194,0.015873016,113713
364,0.015873016,113713
522,0.015873016,113713
268,0.079365079,113713
338,0.015873016,113713
116,0.015873016,113713
21,0.015873016,113713
538,0.015873016,113713
252,0.031746032,113713
62,0.015873016,113713
255,0.682539683,113713
42,0.43902439,113732
412,0.317073171,113732
238,0.243902439,113732
444,1,113740
88,0.333333333,113742
306,0.333333333,113742
227,0.333333333,113742
238,1,113743
194,0.5,113752
374,0.5,113752
252,0.056497175,113760
58,0.084745763,113760
59,0.050847458,113760
180,0.13559322,113760
254,0.672316384,113760
37,1,113763
364,1,113770
400,1,113771
194,0.006493506,18962
482,0.577922078,18962
298,0.409090909,18962
486,0.006493506,18962
258,0.11627907,113779
492,0.011627907,113779
237,0.058139535,113779
238,0.034883721,113779
269,0.011627907,113779
241,0.034883721,113779
404,0.697674419,113779
255,0.034883721,113779
364,1,113787
211,0.6,171883
389,0.4,171883
211,0.666666667,113796
78,0.333333333,113796
101,1,113800
101,0.5,113801
238,0.5,113801
238,1,113804
58,0.75,113821
63,0.25,113821
489,0.44,113822
492,0.56,113822
194,0.090909091,113824
91,0.363636364,113824
461,0.272727273,113824
282,0.090909091,113824
283,0.090909091,113824
93,0.090909091,113824
512,0.010416667,113832
194,0.90625,113832
243,0.010416667,113832
269,0.010416667,113832
433,0.010416667,113832
211,0.03125,113832
380,0.010416667,113832
349,0.010416667,113832
102,1,113838
194,0.333333333,113839
59,0.666666667,113839
42,0.777777778,113851
83,0.111111111,113851
317,0.111111111,113851
364,0.75,113855
63,0.25,113855
374,0.041666667,113859
7,0.958333333,113859
194,0.069767442,113862
277,0.023255814,113862
37,0.046511628,113862
70,0.069767442,113862
492,0.023255814,113862
447,0.023255814,113862
44,0.11627907,113862
450,0.023255814,113862
238,0.23255814,113862
29,0.023255814,113862
405,0.139534884,113862
383,0.069767442,113862
21,0.046511628,113862
253,0.023255814,113862
63,0.069767442,113862
12,1,113865
256,0.066666667,113872
258,0.133333333,113872
268,0.066666667,113872
44,0.133333333,113872
386,0.066666667,113872
271,0.066666667,113872
272,0.066666667,113872
20,0.133333333,113872
217,0.066666667,113872
90,0.066666667,113872
253,0.066666667,113872
63,0.066666667,113872
116,1,113874
411,0.745098039,18980
12,0.254901961,18980
447,1,113896
60,0.014925373,113904
238,0.985074627,113904
193,0.302325581,113905
7,0.093023256,113905
191,0.604651163,113905
404,0.857142857,113908
237,0.142857143,113908
264,0.555555556,113909
447,0.444444444,113909
44,0.965517241,113918
207,0.034482759,113918
88,0.25,171904
218,0.25,171904
29,0.25,171904
79,0.25,171904
268,0.333333333,113927
78,0.666666667,113927
282,0.47826087,113942
283,0.434782609,113942
461,0.086956522,113942
58,0.5,113943
77,0.055555556,113943
269,0.166666667,113943
62,0.222222222,113943
255,0.055555556,113943
414,0.333333333,40837
238,0.666666667,40837
41,1,113952
116,1,113958
102,1,113963
288,0.833333333,113972
20,0.166666667,113972
272,0.666666667,113977
78,0.333333333,113977
277,0.75,113980
63,0.25,113980
217,0.016129032,113986
194,0.919354839,113986
10,0.016129032,113986
380,0.016129032,113986
58,0.032258065,113986
455,1,114003
238,1,114004
194,1,114005
364,0.023809524,114011
396,0.023809524,114011
207,0.023809524,114011
532,0.023809524,114011
277,0.80952381,114011
217,0.047619048,114011
59,0.023809524,114011
93,0.023809524,114011
21,0.75,114023
14,0.25,114023
179,0.5,171922
44,0.5,171922
259,0.409090909,114040
78,0.045454545,114040
437,0.090909091,114040
70,0.454545455,114040
194,0.12,114048
70,0.08,114048
38,0.04,114048
232,0.4,114048
364,0.04,114048
264,0.04,114048
58,0.08,114048
283,0.04,114048
63,0.16,114048
65,0.384615385,114061
258,0.461538462,114061
255,0.153846154,114061
123,0.285714286,114071
283,0.714285714,114071
297,0.058823529,114072
484,0.470588235,114072
485,0.264705882,114072
486,0.088235294,114072
295,0.117647059,114072
430,0.25,114077
223,0.75,114077
419,1,114082
194,0.333333333,114084
252,0.666666667,114084
196,0.4,114085
14,0.6,114085
484,0.333333333,114091
301,0.666666667,114091
397,1,114092
364,1,114094
252,0.25,114099
306,0.25,114099
20,0.25,114099
271,0.25,114099
194,1,114108
458,1,114118
194,1,114120
70,1,114123
139,0.083333333,150093
268,0.166666667,150093
269,0.5,150093
91,0.083333333,150093
349,0.083333333,150093
63,0.083333333,150093
364,0.5,40867
269,0.5,40867
411,0.973856209,114137
238,0.026143791,114137
258,0.133333333,114148
406,0.866666667,114148
194,1,114149
78,1,114157
492,0.333333333,114162
116,0.666666667,114162
282,1,114163
42,0.333333333,114165
404,0.444444444,114165
238,0.222222222,114165
488,0.925,114171
44,0.075,114171
456,0.093023256,171950
83,0.744186047,171950
85,0.162790698,171950
194,0.555555556,114212
380,0.333333333,114212
461,0.111111111,114212
8,1,114214
340,0.105263158,114216
101,0.052631579,114216
102,0.368421053,114216
471,0.473684211,114216
203,1,114224
62,1,114226
378,0.666666667,114231
7,0.333333333,114231
58,0.428571429,114233
63,0.571428571,114233
277,1,114237
277,1,114240
508,0.025,114243
364,0.2,114243
430,0.025,114243
254,0.025,114243
245,0.025,114243
57,0.15,114243
58,0.2,114243
252,0.125,114243
474,0.15,114243
62,0.025,114243
63,0.05,114243
89,0.444444444,114258
91,0.444444444,114258
93,0.111111111,114258
68,0.5,114266
102,0.25,114266
79,0.25,114266
473,0.2,114273
194,0.533333333,114273
37,0.2,114273
93,0.066666667,114273
194,0.454545455,114277
303,0.090909091,114277
396,0.181818182,114277
254,0.090909091,114277
215,0.181818182,114277
411,1,114282
194,0.15,40894
37,0.05,40894
262,0.05,40894
44,0.05,40894
268,0.05,40894
238,0.1,40894
175,0.35,40894
310,0.05,40894
58,0.15,40894
194,0.05,114300
70,0.1,114300
364,0.1,114300
44,0.05,114300
238,0.4,114300
63,0.3,114300
194,0.071428571,114304
36,0.071428571,114304
39,0.142857143,114304
231,0.071428571,114304
237,0.071428571,114304
399,0.428571429,114304
447,0.071428571,114304
479,0.071428571,114304
488,1,114315
488,1,114321
210,0.333333333,114324
20,0.666666667,114324
65,1,114325
272,1,114337
257,0.875,84593
492,0.125,84593
414,1,114357
14,0.166666667,114367
382,0.833333333,114367
194,0.055555556,114373
380,0.333333333,114373
69,0.5,114373
78,0.111111111,114373
194,0.035714286,114385
364,0.821428571,114385
21,0.107142857,114385
269,0.035714286,114385
194,0.094017094,114390
451,0.017094017,114390
70,0.042735043,114390
488,0.085470085,114390
492,0.042735043,114390
458,0.017094017,114390
44,0.05982906,114390
237,0.008547009,114390
238,0.376068376,114390
349,0.008547009,114390
240,0.085470085,114390
179,0.008547009,114390
116,0.008547009,114390
78,0.034188034,114390
283,0.017094017,114390
404,0.008547009,114390
63,0.025641026,114390
21,0.017094017,114390
253,0.008547009,114390
380,0.008547009,114390
501,0.025641026,114390
44,0.2,114397
413,0.4,114397
238,0.4,114397
194,0.5,114398
258,0.25,114398
374,0.25,114398
488,0.25,114410
207,0.75,114410
107,1,114416
283,1,114417
401,0.25,114425
33,0.25,114425
399,0.25,114425
271,0.25,114425
44,0.035714286,114426
238,0.678571429,114426
240,0.035714286,114426
241,0.107142857,114426
179,0.071428571,114426
404,0.071428571,114426
275,1,114433
194,0.666666667,114434
78,0.333333333,114434
441,1,114435
444,1,114443
224,0.5,114448
32,0.5,114448
101,0.5,114451
102,0.5,114451
364,1,114453
385,0.031496063,114455
44,0.007874016,114455
405,0.015748031,114455
283,0.007874016,114455
364,0.007874016,114455
37,0.007874016,114455
428,0.007874016,114455
429,0.007874016,114455
181,0.11023622,114455
185,0.220472441,114455
58,0.015748031,114455
188,0.078740157,114455
63,0.015748031,114455
192,0.007874016,114455
194,0.362204724,114455
451,0.007874016,114455
452,0.007874016,114455
70,0.007874016,114455
456,0.007874016,114455
78,0.007874016,114455
492,0.015748031,114455
374,0.015748031,114455
508,0.007874016,114455
253,0.007874016,114455
21,0.007874016,114455
275,1,114459
194,0.111111111,114463
59,0.888888889,114463
194,1,114470
58,0.0625,114484
428,0.5625,114484
253,0.375,114484
108,1,114505
386,0.071428571,114507
35,0.071428571,114507
70,0.142857143,114507
194,0.071428571,114507
463,0.071428571,114507
244,0.071428571,114507
87,0.142857143,114507
88,0.285714286,114507
58,0.071428571,114507
272,0.5,114512
238,0.5,114512
512,0.125,114522
32,0.125,114522
194,0.25,114522
324,0.125,114522
549,0.125,114522
268,0.125,114522
400,0.125,114522
194,1,114528
194,0.142857143,114534
50,0.142857143,114534
431,0.142857143,114534
400,0.142857143,114534
114,0.142857143,114534
245,0.142857143,114534
58,0.142857143,114534
14,1,114536
407,1,114559
261,1,30002
100,1,114572
58,0.041666667,114591
179,0.041666667,114591
238,0.916666667,114591
122,0.555555556,150171
123,0.061728395,150171
364,0.308641975,150171
498,0.049382716,150171
311,0.024691358,150171
429,0.833333333,114599
62,0.166666667,114599
116,0.153846154,114603
492,0.846153846,114603
194,0.142857143,114609
44,0.714285714,114609
406,0.142857143,114609
418,0.285714286,114614
243,0.714285714,114614
194,0.833333333,114616
380,0.166666667,114616
217,0.722222222,134752
194,0.277777778,134752
194,0.25,114618
78,0.5,114618
31,0.25,114618
194,0.75,114623
447,0.25,114623
194,1,114632
58,0.125,114649
60,0.875,114649
410,0.333333333,114652
364,0.666666667,114652
194,1,114661
258,0.23943662,114675
67,0.014084507,114675
70,0.042253521,114675
44,0.014084507,114675
194,0.112676056,114675
78,0.028169014,114675
47,0.028169014,114675
243,0.014084507,114675
244,0.014084507,114675
21,0.014084507,114675
310,0.352112676,114675
404,0.014084507,114675
58,0.014084507,114675
283,0.014084507,114675
508,0.014084507,114675
254,0.028169014,114675
63,0.042253521,114675
288,0.31372549,114676
101,0.647058824,114676
102,0.039215686,114676
70,1,114694
194,0.969230769,114698
340,0.015384615,114698
349,0.015384615,114698
384,0.173913043,114701
194,0.130434783,114701
492,0.043478261,114701
254,0.652173913,114701
226,0.120689655,114706
194,0.465517241,114706
258,0.034482759,114706
398,0.137931034,114706
70,0.24137931,114706
472,1,114709
101,0.5,114713
86,0.25,114713
63,0.25,114713
238,1,114723
219,1,114734
269,1,114735
482,0.285714286,114738
298,0.142857143,114738
444,0.142857143,114738
338,0.142857143,114738
486,0.285714286,114738
83,1,114750
217,0.5,114760
77,0.25,114760
63,0.25,114760
44,0.4,114764
277,0.6,114764
194,0.714285714,114766
275,0.285714286,114766
58,0.066666667,114771
253,0.933333333,114771
253,0.5,114778
78,0.5,114778
258,0.333333333,114781
237,0.333333333,114781
238,0.333333333,114781
395,0.333333333,114782
270,0.666666667,114782
268,1,114788
252,0.043478261,114791
211,0.52173913,114791
316,0.043478261,114791
70,0.391304348,114791
276,1,114795
488,1,114799
78,1,114808
481,0.371428571,114809
194,0.5,114809
444,0.028571429,114809
260,0.057142857,114809
271,0.042857143,114809
122,0.986666667,114813
308,0.013333333,114813
195,0.2,114817
13,0.6,114817
78,0.2,114817
63,1,114824
400,0.25,114826
449,0.25,114826
405,0.25,114826
447,0.25,114826
194,0.5,114836
28,0.5,114836
58,0.2,114856
430,0.8,114856
270,1,114858
243,1,114862
488,1,114869
48,0.1,114881
252,0.2,114881
21,0.6,114881
175,0.1,114881
211,0.944444444,114883
551,0.055555556,114883
194,0.666666667,114888
275,0.333333333,114888
194,0.307692308,114889
492,0.692307692,114889
69,0.25,114890
262,0.75,114890
349,0.071428571,114893
254,0.928571429,114893
194,1,114908
211,0.916666667,114911
84,0.083333333,114911
269,1,114919
194,0.954545455,114925
259,0.045454545,114925
194,0.965811966,114926
258,0.008547009,114926
380,0.008547009,114926
538,0.017094017,114926
217,0.2,114930
194,0.2,114930
180,0.2,114930
252,0.2,114930
364,0.2,114930
116,0.285714286,114944
492,0.714285714,114944
217,0.05,114954
194,0.85,114954
374,0.1,114954
38,1,114961
194,0.333333333,114977
44,0.666666667,114977
15,1,114990
112,1,115006
14,1,115008
194,1,115014
261,1,115031
488,0.5,115043
90,0.25,115043
238,0.25,115043
275,0.333333333,115046
14,0.666666667,115046
364,1,115047
238,1,115054
194,1,41022
413,0.333333333,115064
78,0.666666667,115064
232,0.8,115073
402,0.2,115073
217,0.142857143,115089
194,0.857142857,115089
194,0.020833333,115099
21,0.979166667,115099
73,0.5,172101
447,0.5,172101
237,1,115104
277,1,115105
58,1,115107
254,1,115109
283,1,115110
102,1,115114
44,0.011235955,115124
404,0.966292135,115124
238,0.02247191,115124
283,0.222222222,115127
211,0.777777778,115127
235,0.739130435,115128
44,0.217391304,115128
238,0.043478261,115128
217,0.666666667,115132
254,0.333333333,115132
194,0.578947368,115135
452,0.263157895,115135
269,0.052631579,115135
78,0.105263158,115135
484,0.486486486,115140
301,0.513513514,115140
287,1,115148
44,0.848484848,115152
349,0.121212121,115152
199,0.03030303,115152
61,0.023809524,115155
63,0.976190476,115155
192,0.2,115160
194,0.1,115160
7,0.1,115160
9,0.1,115160
10,0.1,115160
378,0.3,115160
252,0.1,115160
238,1,115169
400,1,115192
488,1,115193
238,1,115194
243,1,115201
413,1,115204
441,1,115208
277,1,115214
271,1,115221
63,1,115230
232,0.333333333,115233
63,0.666666667,115233
224,0.071428571,115234
227,0.071428571,115234
101,0.5,115234
364,0.071428571,115234
435,0.071428571,115234
405,0.071428571,115234
223,0.071428571,115234
447,0.071428571,115234
217,0.333333333,115242
102,0.666666667,115242
259,0.117647059,115253
68,0.058823529,115253
69,0.794117647,115253
70,0.029411765,115253
211,1,150281
216,0.2,115265
395,0.6,115265
63,0.2,115265
194,0.060240964,115277
134,0.301204819,115277
235,0.012048193,115277
44,0.421686747,115277
238,0.072289157,115277
58,0.084337349,115277
187,0.012048193,115277
508,0.024096386,115277
349,0.012048193,115277
283,0.333333333,115282
238,0.666666667,115282
7,0.023809524,115290
489,0.238095238,115290
491,0.333333333,115290
492,0.083333333,115290
493,0.035714286,115290
269,0.011904762,115290
400,0.023809524,115290
114,0.035714286,115290
116,0.178571429,115290
217,0.011904762,115290
167,0.023809524,115290
488,0.904761905,115295
489,0.031746032,115295
268,0.015873016,115295
58,0.015873016,115295
59,0.015873016,115295
447,0.015873016,115295
101,0.217391304,115304
102,0.695652174,115304
103,0.086956522,115304
258,0.666666667,115314
194,0.333333333,115314
21,1,115322
68,0.75,115323
78,0.25,115323
400,1,115325
224,0.5,115327
398,0.5,115327
258,0.015151515,115348
44,0.098484848,115348
238,0.045454545,115348
179,0.022727273,115348
404,0.416666667,115348
410,0.393939394,115348
413,0.007575758,115348
194,0.666666667,115360
126,0.333333333,115360
123,0.5,115366
447,0.5,115366
453,0.739130435,115373
277,0.260869565,115373
488,1,115374
179,0.043478261,41075
44,0.050724638,41075
238,0.905797101,41075
194,0.03125,115387
114,0.03125,115387
68,0.03125,115387
21,0.90625,115387
277,0.6,115390
269,0.4,115390
404,0.5,115393
238,0.5,115393
194,0.666666667,115405
374,0.333333333,115405
277,1,115409
447,1,115412
384,0.071428571,115414
429,0.071428571,115414
271,0.071428571,115414
20,0.142857143,115414
207,0.071428571,115414
252,0.071428571,115414
447,0.5,115414
194,0.276595745,115423
268,0.021276596,115423
21,0.021276596,115423
374,0.14893617,115423
217,0.021276596,115423
380,0.510638298,115423
206,1,115429
217,0.166666667,115439
194,0.166666667,115439
219,0.5,115439
102,0.166666667,115439
269,0.9,115442
78,0.1,115442
283,1,115450
108,1,115451
392,0.666666667,115459
194,0.266666667,115459
284,0.066666667,115459
489,0.411764706,115468
194,0.294117647,115468
167,0.058823529,115468
306,0.176470588,115468
285,0.058823529,115468
304,0.142857143,115470
436,0.142857143,115470
492,0.714285714,115470
221,0.714285714,115475
215,0.285714286,115475
441,1,41092
243,0.666666667,115494
413,0.333333333,115494
410,0.03125,172167
44,0.96875,172167
101,1,30033
272,0.25,115505
58,0.5,115505
90,0.25,115505
437,0.9375,115512
70,0.0625,115512
277,0.5,115515
85,0.5,115515
57,0.1,115536
194,0.6,115536
58,0.1,115536
253,0.2,115536
218,0.071428571,115538
364,0.928571429,115538
194,0.692307692,115550
380,0.230769231,115550
78,0.076923077,115550
194,0.076923077,115560
404,0.846153846,115560
238,0.076923077,115560
180,0.285714286,115567
364,0.714285714,115567
194,0.25,172179
428,0.75,172179
283,0.2,115573
277,0.8,115573
64,0.020833333,115574
194,0.041666667,115574
484,0.083333333,115574
549,0.208333333,115574
71,0.0625,115574
380,0.041666667,115574
364,0.375,115574
238,0.020833333,115574
438,0.020833333,115574
185,0.020833333,115574
68,0.020833333,115574
217,0.020833333,115574
412,0.0625,115574
240,0.010582011,115578
277,0.513227513,115578
455,0.476190476,115578
194,0.066666667,115580
42,0.2,115580
364,0.266666667,115580
269,0.066666667,115580
277,0.133333333,115580
217,0.2,115580
252,0.066666667,115580
272,0.714285714,115599
435,0.142857143,115599
78,0.142857143,115599
42,0.037735849,115610
44,0.056603774,115610
238,0.566037736,115610
240,0.018867925,115610
179,0.056603774,115610
404,0.20754717,115610
413,0.056603774,115610
194,0.764705882,115619
363,0.235294118,115619
364,1,115633
283,0.5,115639
487,0.5,115639
492,1,115640
400,0.4,115664
35,0.4,115664
447,0.2,115664
400,1,115673
194,1,115676
364,1,115678
396,0.023255814,115696
397,0.023255814,115696
29,0.023255814,115696
21,0.88372093,115696
217,0.023255814,115696
221,0.023255814,115696
282,0.25,115698
44,0.75,115698
122,0.75,115715
59,0.125,115715
194,0.125,115715
194,0.733333333,115716
398,0.266666667,115716
101,0.432432432,19286
102,0.351351351,19286
103,0.216216216,19286
194,0.875,115719
63,0.125,115719
57,0.037037037,115721
58,0.62962963,115721
59,0.055555556,115721
194,0.074074074,115721
63,0.203703704,115721
488,0.333333333,115724
185,0.333333333,115724
268,0.333333333,115724
64,0.018867925,115740
194,0.018867925,115740
235,0.018867925,115740
44,0.735849057,115740
269,0.018867925,115740
238,0.169811321,115740
255,0.018867925,115740
432,0.25,115751
66,0.25,115751
29,0.25,115751
255,0.25,115751
194,1,115752
59,0.2,115754
252,0.2,115754
431,0.6,115754
217,0.941176471,115756
221,0.058823529,115756
482,0.428571429,115762
374,0.571428571,115762
280,0.111111111,115769
283,0.888888889,115769
211,0.6,115777
358,0.4,115777
194,0.714285714,115792
485,0.142857143,115792
63,0.142857143,115792
211,0.5,115797
374,0.5,115797
254,1,115800
194,1,115802
268,0.8625,115803
78,0.1375,115803
9,0.166666667,115804
10,0.166666667,115804
44,0.333333333,115804
7,0.333333333,115804
72,0.05,115812
57,0.05,115812
58,0.15,115812
102,0.75,115812
79,0.25,19303
459,0.25,19303
255,0.5,19303
58,0.98,115824
63,0.02,115824
416,0.3,115826
252,0.1,115826
218,0.1,115826
268,0.2,115826
78,0.3,115826
211,1,41151
194,0.15,115844
68,0.8,115844
58,0.05,115844
192,0.25,115846
452,0.25,115846
20,0.25,115846
374,0.25,115846
404,0.727272727,115860
238,0.272727273,115860
70,1,115866
275,0.12,115867
364,0.013333333,115867
21,0.866666667,115867
194,0.767857143,115871
283,0.053571429,115871
258,0.071428571,115871
374,0.107142857,115871
123,0.75,115879
388,0.25,115879
268,0.2,115885
238,0.8,115885
37,1,115893
58,0.133333333,115899
44,0.6,115899
238,0.066666667,115899
430,0.2,115899
364,1,115909
185,1,115910
58,0.076923077,115912
254,0.846153846,115912
63,0.076923077,115912
21,0.333333333,115918
70,0.333333333,115918
15,0.333333333,115918
364,1,115921
441,0.19047619,115925
194,0.142857143,115925
198,0.238095238,115925
447,0.428571429,115925
194,0.878787879,115930
363,0.121212121,115930
258,0.333333333,115935
235,0.666666667,115935
190,1,115948
93,1,115952
282,0.083333333,115955
404,0.125,115955
335,0.791666667,115955
238,1,115957
122,0.5,115964
69,0.5,115964
194,1,115966
180,0.333333333,115981
364,0.666666667,115981
124,1,115982
253,0.8,115983
429,0.2,115983
194,0.037037037,115988
418,0.148148148,115988
78,0.074074074,115988
49,0.037037037,115988
114,0.037037037,115988
243,0.037037037,115988
217,0.111111111,115988
413,0.518518519,115988
384,1,116003
448,0.333333333,41180
216,0.333333333,41180
74,0.333333333,41180
235,0.105263158,116015
44,0.578947368,116015
238,0.315789474,116015
217,0.2,116021
194,0.4,116021
252,0.2,116021
58,0.2,116021
13,0.8,116035
14,0.1,116035
197,0.1,116035
217,0.1,116037
194,0.8,116037
268,0.1,116037
410,0.03030303,116039
235,0.393939394,116039
44,0.575757576,116039
484,0.666666667,116041
485,0.333333333,116041
