city,frequency_city,id
217,0.020408163,116058
252,0.979591837,116058
385,0.969072165,116060
21,0.010309278,116060
17,0.020618557,116060
78,1,116065
78,1,116080
194,0.692307692,116087
218,0.076923077,116087
374,0.153846154,116087
63,0.076923077,116087
194,0.076923077,116088
28,0.307692308,116088
215,0.615384615,116088
70,1,116114
405,0.666666667,116118
269,0.333333333,116118
239,1,116126
48,0.5,116128
90,0.5,116128
194,0.727272727,116133
252,0.045454545,116133
114,0.045454545,116133
270,0.136363636,116133
7,0.045454545,116133
122,0.2,116135
310,0.8,116135
428,0.333333333,116155
62,0.333333333,116155
414,0.333333333,116155
194,0.142857143,116211
413,0.071428571,116211
447,0.785714286,116211
40,0.368421053,116216
232,0.263157895,116216
194,0.052631579,116216
44,0.236842105,116216
447,0.078947368,116216
194,1,116222
271,0.333333333,116237
279,0.666666667,116237
277,1,116241
101,0.5,116244
102,0.5,116244
382,0.00304878,116247
14,0.99695122,116247
69,0.076923077,116255
70,0.923076923,116255
364,0.177777778,116257
324,0.466666667,116257
349,0.355555556,116257
228,0.022727273,116261
364,0.886363636,116261
349,0.022727273,116261
335,0.068181818,116261
217,0.025,116267
14,0.025,116267
13,0.875,116267
382,0.075,116267
44,1,19378
504,0.04,116273
237,0.04,116273
238,0.92,116273
86,1,116288
205,0.666666667,116294
21,0.333333333,116294
78,1,116295
238,1,116296
58,0.5,116307
60,0.5,116307
228,0.2,116310
238,0.8,116310
194,0.208333333,116312
70,0.041666667,116312
43,0.333333333,116312
364,0.083333333,116312
238,0.041666667,116312
405,0.041666667,116312
374,0.041666667,116312
283,0.208333333,116312
194,0.047619048,116319
485,0.047619048,116319
454,0.047619048,116319
232,0.047619048,116319
492,0.047619048,116319
238,0.333333333,116319
277,0.095238095,116319
217,0.047619048,116319
59,0.047619048,116319
252,0.142857143,116319
349,0.047619048,116319
341,0.047619048,116319
73,0.857142857,116332
443,0.142857143,116332
194,1,116334
60,0.5,116336
62,0.5,116336
194,0.25,116344
374,0.75,116344
282,0.5,116349
283,0.5,116349
281,0.071428571,116353
364,0.928571429,116353
488,0.2,116356
447,0.8,116356
194,0.111111111,116360
252,0.222222222,116360
63,0.666666667,116360
194,0.161290323,116363
70,0.032258065,116363
268,0.419354839,116363
258,0.096774194,116363
78,0.225806452,116363
20,0.032258065,116363
270,0.032258065,116363
194,0.078947368,116364
451,0.026315789,116364
70,0.026315789,116364
394,0.105263158,116364
428,0.052631579,116364
270,0.026315789,116364
115,0.026315789,116364
374,0.052631579,116364
217,0.447368421,116364
187,0.026315789,116364
253,0.026315789,116364
63,0.105263158,116364
400,1,116377
473,0.428571429,116383
101,0.142857143,116383
102,0.428571429,116383
238,1,116387
194,0.714285714,116389
380,0.285714286,116389
272,0.833333333,19399
66,0.166666667,19399
21,1,116413
58,0.071428571,116424
61,0.035714286,116424
253,0.142857143,116424
254,0.017857143,116424
63,0.732142857,116424
484,0.5,116430
60,0.5,116430
32,0.666666667,116435
194,0.066666667,116435
36,0.266666667,116435
194,0.801932367,116439
363,0.188405797,116439
405,0.004830918,116439
227,0.004830918,116439
21,0.571428571,116448
102,0.142857143,116448
207,0.285714286,116448
225,0.166666667,116452
37,0.833333333,116452
238,1,116472
272,0.666666667,116481
58,0.333333333,116481
230,1,116489
63,1,116492
241,0.035087719,116499
43,0.00877193,116499
404,0.956140351,116499
194,0.333333333,116503
380,0.633333333,116503
437,0.033333333,116503
384,0.105263158,116520
194,0.263157895,116520
21,0.210526316,116520
374,0.210526316,116520
122,0.052631579,116520
126,0.157894737,116520
400,0.066666667,116521
58,0.6,116521
35,0.066666667,116521
398,0.266666667,116521
272,1,116525
217,0.555555556,116529
28,0.444444444,116529
27,0.571428571,116531
215,0.428571429,116531
37,1,116532
42,0.03125,116533
238,0.78125,116533
271,0.03125,116533
339,0.03125,116533
406,0.09375,116533
59,0.03125,116533
194,0.333333333,116534
277,0.666666667,116534
194,0.25,116551
78,0.25,116551
271,0.5,116551
194,1,116559
237,1,116565
268,0.7,116570
78,0.1,116570
14,0.2,116570
44,0.153846154,116574
52,0.692307692,116574
484,0.153846154,116574
282,0.090909091,116584
63,0.090909091,116584
463,0.818181818,116584
37,0.333333333,116587
398,0.666666667,116587
277,1,116590
217,0.444444444,116592
258,0.055555556,116592
283,0.166666667,116592
364,0.333333333,116592
21,0.8,116598
23,0.2,116598
238,1,116607
194,1,116615
364,1,116616
364,1,116628
484,0.666666667,116635
71,0.333333333,116635
211,1,19440
179,0.166666667,116645
44,0.833333333,116645
238,1,116649
19,0.857142857,116650
21,0.142857143,116650
44,1,116654
179,0.25,116661
44,0.25,116661
413,0.5,116661
203,1,116670
194,0.003058104,116688
44,0.012232416,116688
269,0.003058104,116688
46,0.003058104,116688
277,0.003058104,116688
279,0.003058104,116688
408,0.003058104,116688
57,0.018348624,116688
58,0.042813456,116688
27,0.003058104,116688
93,0.003058104,116688
63,0.902140673,116688
401,0.333333333,116689
36,0.333333333,116689
263,0.333333333,116689
441,0.666666667,116692
265,0.333333333,116692
484,0.972222222,116694
63,0.027777778,116694
194,1,116699
194,1,116715
474,0.416666667,116722
102,0.583333333,116722
17,0.5,116724
271,0.5,116724
194,1,116727
374,1,172372
259,0.75,41301
70,0.25,41301
364,1,116742
64,0.022727273,116746
258,0.113636364,116746
44,0.522727273,116746
194,0.090909091,116746
238,0.204545455,116746
431,0.022727273,116746
435,0.022727273,116746
277,1,116747
270,1,116760
306,1,116763
194,0.5625,116767
364,0.375,116767
349,0.0625,116767
32,0.666666667,116786
194,0.333333333,116786
284,0.571428571,116790
70,0.428571429,116790
58,1,116791
194,0.368421053,116795
238,0.052631579,116795
62,0.578947368,116795
232,0.666666667,116800
264,0.333333333,116800
89,0.25,116806
283,0.5,116806
217,0.25,116806
211,0.875,116811
62,0.125,116811
434,0.666666667,116818
61,0.333333333,116818
63,1,116824
194,1,116825
218,0.277777778,116827
194,0.333333333,116827
221,0.361111111,116827
215,0.027777778,116827
211,0.6875,116836
389,0.25,116836
38,0.0625,116836
266,1,116837
443,0.0625,116839
237,0.9375,116839
308,1,116843
10,0.25,116844
373,0.25,116844
7,0.5,116844
194,0.976470588,116846
70,0.023529412,116846
59,1,116850
194,0.009174312,116855
42,0.009174312,116855
44,0.926605505,116855
238,0.036697248,116855
335,0.009174312,116855
404,0.009174312,116855
456,0.333333333,116857
270,0.666666667,116857
364,0.823529412,116858
63,0.176470588,116858
441,0.5,116862
447,0.5,116862
102,1,116870
472,0.333333333,116871
42,0.333333333,116871
223,0.333333333,116871
418,0.4,116885
244,0.2,116885
245,0.2,116885
310,0.2,116885
211,0.090909091,116888
364,0.818181818,116888
438,0.090909091,116888
28,0.222222222,116899
29,0.222222222,116899
30,0.555555556,116899
238,1,116902
194,0.058823529,116906
261,0.823529412,116906
69,0.117647059,116906
42,0.9,116910
44,0.1,116910
253,0.666666667,116919
271,0.333333333,116919
194,1,116920
72,0.9,116922
74,0.022222222,116922
364,0.011111111,116922
404,0.022222222,116922
217,0.011111111,116922
441,0.011111111,116922
58,0.011111111,116922
59,0.011111111,116922
194,0.666666667,116927
238,0.333333333,116927
364,1,116932
211,1,116935
69,0.083333333,116938
437,0.25,116938
70,0.166666667,116938
71,0.5,116938
404,0.821428571,116939
413,0.178571429,116939
37,0.833333333,116960
398,0.166666667,116960
58,1,116961
235,0.8,116967
238,0.2,116967
21,1,116971
14,1,116978
237,1,116979
428,0.5,116988
63,0.5,116988
482,0.916666667,116995
50,0.027777778,116995
386,0.027777778,116995
269,0.027777778,116995
275,0.125,117007
194,0.1875,117007
403,0.6875,117007
37,1,117008
488,1,117012
400,0.2,117013
233,0.4,117013
226,0.075,117013
211,0.125,117013
358,0.2,117013
194,0.75,117031
364,0.033333333,117031
44,0.016666667,117031
306,0.016666667,117031
21,0.066666667,117031
414,0.016666667,117031
122,0.016666667,117031
411,0.033333333,117031
126,0.05,117031
78,1,117032
410,1,117033
297,0.086419753,117034
235,0.407407407,117034
44,0.50617284,117034
58,1,117043
474,0.333333333,117046
102,0.333333333,117046
431,0.333333333,117046
413,1,117065
488,1,117067
400,0.857142857,117082
398,0.142857143,117082
538,0.5,117095
194,0.5,117095
238,1,117114
194,0.363636364,117117
324,0.090909091,117117
482,0.090909091,117117
78,0.181818182,117117
484,0.181818182,117117
444,0.090909091,117117
252,1,117125
235,0.090909091,117128
44,0.636363636,117128
277,0.090909091,117128
238,0.090909091,117128
459,0.090909091,117128
306,1,117131
58,0.2,117143
203,0.2,117143
44,0.6,117143
37,1,117146
447,0.333333333,150598
78,0.333333333,150598
407,0.333333333,150598
21,1,117158
185,1,117164
193,0.076923077,117179
418,0.038461538,117179
68,0.038461538,117179
430,0.269230769,117179
404,0.115384615,117179
217,0.038461538,117179
58,0.346153846,117179
479,0.038461538,117179
63,0.038461538,117179
431,1,117183
194,1,117185
482,0.5,117217
194,0.5,117217
194,0.05,117223
74,0.4,117223
76,0.3,117223
237,0.05,117223
283,0.05,117223
444,0.1,117223
447,0.05,117223
194,1,117226
58,0.125,117227
428,0.25,117227
253,0.375,117227
254,0.0625,117227
429,0.1875,117227
194,0.285714286,117229
380,0.142857143,117229
70,0.142857143,117229
374,0.428571429,117229
194,0.052631579,117239
59,0.052631579,117239
268,0.052631579,117239
269,0.578947368,117239
217,0.052631579,117239
155,0.052631579,117239
252,0.052631579,117239
254,0.052631579,117239
127,0.052631579,117239
218,0.2,117271
219,0.1,117271
268,0.3,117271
269,0.4,117271
284,1,117276
459,0.133333333,117277
277,0.866666667,117277
217,1,117281
180,0.016666667,117282
364,0.983333333,117282
20,0.333333333,117296
238,0.333333333,117296
447,0.333333333,117296
277,0.028571429,117302
21,0.371428571,117302
217,0.085714286,117302
122,0.457142857,117302
252,0.028571429,117302
63,0.028571429,117302
194,0.5,117311
492,0.5,117311
194,0.04,117315
492,0.76,117315
62,0.16,117315
63,0.04,117315
277,1,117317
444,0.333333333,117319
83,0.333333333,117319
492,0.333333333,117319
21,1,117326
450,0.5,117328
451,0.5,117328
268,0.021978022,117331
77,0.043956044,117331
78,0.934065934,117331
78,0.857142857,117353
255,0.142857143,117353
44,0.090909091,117354
404,0.727272727,117354
406,0.181818182,117354
374,0.333333333,117365
238,0.666666667,117365
194,0.47826087,117378
211,0.043478261,117378
380,0.130434783,117378
21,0.043478261,117378
374,0.304347826,117378
194,0.1,117384
44,0.266666667,117384
492,0.133333333,117384
430,0.2,117384
116,0.133333333,117384
58,0.166666667,117384
78,1,150639
296,1,117404
240,0.7,117407
44,0.1,117407
238,0.2,117407
194,0.125,117415
78,0.875,117415
180,0.1,117416
58,0.04,117416
364,0.68,117416
270,0.02,117416
63,0.16,117416
266,1,117424
428,0.041666667,117440
194,0.833333333,117440
380,0.041666667,117440
349,0.041666667,117440
418,0.041666667,117440
238,0.666666667,117441
447,0.333333333,117441
102,1,117454
194,1,117458
194,0.282608696,117463
229,0.010869565,117463
39,0.02173913,117463
232,0.586956522,117463
233,0.065217391,117463
231,0.010869565,117463
402,0.02173913,117463
9,1,117464
428,0.75,117465
407,0.25,117465
484,1,117488
82,0.375,117495
83,0.375,117495
277,0.25,117495
44,0.011627907,117498
268,0.011627907,117498
269,0.011627907,117498
114,0.011627907,117498
58,0.034883721,117498
428,0.011627907,117498
252,0.011627907,117498
218,0.011627907,117498
63,0.88372093,117498
404,0.272727273,117505
86,0.090909091,117505
238,0.636363636,117505
364,0.821052632,117512
78,0.010526316,117512
180,0.010526316,117512
85,0.010526316,117512
58,0.084210526,117512
59,0.031578947,117512
253,0.031578947,117512
44,0.038461538,117513
235,0.192307692,117513
404,0.730769231,117513
255,0.038461538,117513
232,0.210526316,117515
402,0.052631579,117515
403,0.736842105,117515
277,1,117520
185,0.954545455,117530
57,0.045454545,117530
34,0.333333333,117535
60,0.666666667,117535
44,1,117539
297,0.5,117542
269,0.5,117542
70,1,117549
340,0.017241379,117551
28,0.068965517,117551
364,0.896551724,117551
255,0.017241379,117551
194,0.666666667,117561
436,0.333333333,117561
194,0.018181818,117573
59,0.018181818,117573
44,0.763636364,117573
238,0.054545455,117573
15,0.018181818,117573
58,0.018181818,117573
447,0.036363636,117573
252,0.036363636,117573
63,0.036363636,117573
194,0.181818182,117576
489,0.181818182,117576
268,0.090909091,117576
269,0.090909091,117576
78,0.090909091,117576
21,0.181818182,117576
252,0.181818182,117576
283,1,117578
340,1,117579
56,0.133333333,117598
194,0.2,117598
52,0.4,117598
78,0.2,117598
7,0.066666667,117598
385,0.5,117610
194,0.25,117610
21,0.25,117610
180,0.058823529,117629
386,0.029411765,117629
364,0.911764706,117629
57,0.5,117634
194,0.5,117634
194,1,117635
485,0.017857143,117643
430,0.053571429,117643
114,0.017857143,117643
238,0.839285714,117643
63,0.017857143,117643
252,0.035714286,117643
277,0.017857143,117643
42,0.166666667,117646
406,0.333333333,117646
238,0.333333333,117646
413,0.166666667,117646
108,0.03125,41453
111,0.96875,41453
72,0.078431373,150680
265,0.019607843,150680
74,0.196078431,150680
299,0.039215686,150680
441,0.509803922,150680
447,0.156862745,150680
250,0.875,117661
277,0.125,117661
225,0.097560976,117672
266,0.048780488,117672
447,0.146341463,117672
58,0.048780488,117672
255,0.073170732,117672
444,0.024390244,117672
349,0.463414634,117672
31,0.097560976,117672
400,0.25,117674
194,0.75,117674
450,0.833333333,117675
277,0.166666667,117675
243,0.066666667,117676
44,0.9,117676
46,0.033333333,117676
72,1,117686
400,1,117700
396,0.333333333,150689
452,0.333333333,150689
20,0.333333333,150689
264,1,117708
224,0.222222222,117709
265,0.111111111,117709
58,0.222222222,117709
227,0.333333333,117709
258,0.111111111,117709
185,0.857142857,117728
428,0.142857143,117728
89,0.274647887,117742
91,0.563380282,117742
460,0.098591549,117742
93,0.063380282,117742
283,1,117748
194,1,19625
194,0.134831461,117754
451,0.02247191,117754
70,0.02247191,117754
492,0.011235955,117754
364,0.202247191,117754
113,0.011235955,117754
355,0.011235955,117754
405,0.033707865,117754
374,0.011235955,117754
57,0.02247191,117754
58,0.247191011,117754
283,0.011235955,117754
508,0.011235955,117754
253,0.02247191,117754
254,0.011235955,117754
63,0.213483146,117754
394,0.111111111,117761
21,0.111111111,117761
238,0.777777778,117761
364,1,150700
194,0.142857143,117775
229,0.857142857,117775
35,0.636363636,117776
252,0.090909091,117776
37,0.181818182,117776
63,0.090909091,117776
161,0.018181818,117777
194,0.018181818,117777
283,0.018181818,117777
488,0.018181818,117777
428,0.018181818,117777
522,0.018181818,117777
364,0.618181818,117777
146,0.018181818,117777
501,0.036363636,117777
268,0.018181818,117777
217,0.036363636,117777
59,0.018181818,117777
252,0.072727273,117777
349,0.018181818,117777
277,0.054545455,117777
402,1,117778
254,1,19631
364,1,117792
180,0.5,117799
364,0.5,117799
257,0.25,117809
413,0.5,117809
277,0.25,117809
254,0.5,117817
263,0.5,117817
101,0.777777778,117824
102,0.222222222,117824
194,0.285714286,117826
37,0.142857143,117826
31,0.571428571,117826
194,0.066666667,117837
70,0.033333333,117837
364,0.033333333,117837
78,0.266666667,117837
495,0.466666667,117837
306,0.133333333,117837
492,1,117841
194,0.933333333,117849
380,0.066666667,117849
44,0.125,117856
122,0.25,117856
268,0.125,117856
14,0.375,117856
199,0.125,117856
33,0.866666667,117863
194,0.133333333,117863
218,0.1,117868
252,0.1,117868
205,0.2,117868
22,0.6,117868
192,0.052631579,117878
225,0.105263158,117878
35,0.105263158,117878
36,0.105263158,117878
231,0.052631579,117878
264,0.052631579,117878
398,0.157894737,117878
399,0.263157895,117878
238,0.052631579,117878
85,0.052631579,117878
277,1,117880
70,0.111111111,117882
14,0.888888889,117882
364,1,117892
51,1,117894
58,0.076923077,117902
63,0.923076923,117902
42,0.235294118,117914
45,0.764705882,117914
400,0.416666667,117915
238,0.083333333,117915
398,0.25,117915
447,0.25,117915
34,0.666666667,117926
228,0.333333333,117926
283,0.75,117930
20,0.25,117930
20,0.25,117931
78,0.75,117931
194,1,117932
238,1,38843
489,0.285714286,117955
283,0.571428571,117955
454,0.142857143,117955
27,0.333333333,117956
221,0.666666667,117956
217,0.05,117960
194,0.05,117960
277,0.05,117960
63,0.85,117960
419,1,117961
70,1,117967
450,0.666666667,150734
223,0.333333333,150734
274,0.285714286,117980
275,0.714285714,117980
70,0.428571429,117983
78,0.571428571,117983
194,1,117984
288,0.6,117985
101,0.4,117985
275,1,117989
238,1,117992
194,0.111111111,117999
58,0.222222222,117999
114,0.111111111,117999
63,0.555555556,117999
384,0.02173913,118008
380,0.043478261,118008
194,0.065217391,118008
364,0.869565217,118008
440,0.928571429,118015
194,0.023809524,118015
447,0.047619048,118015
410,0.166666667,118017
44,0.833333333,118017
72,0.333333333,118019
443,0.5,118019
447,0.166666667,118019
269,0.066666667,118021
254,0.066666667,118021
78,0.2,118021
79,0.666666667,118021
10,0.5,118026
231,0.5,118026
42,0.454545455,118033
238,0.545454545,118033
59,0.153846154,118040
254,0.846153846,118040
364,0.142857143,118041
238,0.857142857,118041
21,1,118054
364,0.846153846,118067
349,0.153846154,118067
102,1,118071
241,0.48,118078
404,0.08,118078
237,0.44,118078
252,1,118097
180,0.125,118099
364,0.875,118099
64,0.888888889,118103
413,0.111111111,118103
26,1,118109
44,0.75,118117
238,0.25,118117
232,0.875,118128
194,0.125,118128
211,1,19688
44,1,118135
488,1,118155
58,0.25,118156
59,0.5,118156
428,0.25,118156
194,0.071428571,118158
419,0.428571429,118158
492,0.071428571,118158
46,0.428571429,118158
424,0.032258065,118163
425,0.209677419,118163
338,0.064516129,118163
52,0.080645161,118163
251,0.322580645,118163
284,0.290322581,118163
232,0.727272727,118188
194,0.181818182,118188
364,0.090909091,118188
272,0.2,118190
385,0.3,118190
20,0.1,118190
269,0.3,118190
207,0.1,118190
63,1,118193
194,1,118199
122,1,118201
217,0.066666667,118203
194,0.133333333,118203
58,0.066666667,118203
254,0.666666667,118203
226,0.066666667,118203
21,1,118212
61,1,118220
481,0.071428571,118222
194,0.285714286,118222
36,0.071428571,118222
37,0.047619048,118222
70,0.047619048,118222
385,0.023809524,118222
364,0.023809524,118222
270,0.023809524,118222
29,0.023809524,118222
400,0.119047619,118222
349,0.023809524,118222
20,0.023809524,118222
21,0.023809524,118222
398,0.023809524,118222
283,0.023809524,118222
253,0.071428571,118222
63,0.071428571,118222
217,1,118226
194,1,118228
364,1,118240
265,0.166666667,118249
194,0.166666667,118249
447,0.666666667,118249
78,1,118268
194,0.857142857,118269
482,0.142857143,118269
194,0.666666667,118274
63,0.333333333,118274
69,0.741935484,118289
374,0.193548387,118289
255,0.064516129,118289
488,1,118293
185,1,118312
472,0.115384615,118315
102,0.076923077,118315
103,0.807692308,118315
194,1,118330
69,0.070175439,118336
70,0.01754386,118336
71,0.912280702,118336
194,1,118337
17,0.142857143,118340
20,0.428571429,118340
21,0.428571429,118340
194,1,118348
21,1,118356
194,0.076923077,118357
170,0.076923077,118357
364,0.384615385,118357
173,0.076923077,118357
49,0.076923077,118357
252,0.076923077,118357
349,0.076923077,118357
63,0.153846154,118357
264,0.333333333,118373
447,0.666666667,118373
235,0.032608696,118376
44,0.956521739,118376
238,0.010869565,118376
63,1,118386
416,0.125,118400
243,0.75,118400
420,0.0625,118400
419,0.0625,118400
58,1,118406
70,1,118409
217,0.125,118412
58,0.125,118412
454,0.125,118412
86,0.5,118412
29,0.125,118412
418,1,118420
393,0.333333333,172655
30,0.666666667,172655
60,0.333333333,118430
27,0.333333333,118430
228,0.333333333,118430
236,0.111111111,118433
238,0.666666667,118433
63,0.222222222,118433
436,1,118459
194,0.448275862,118460
21,0.517241379,118460
394,0.034482759,118460
58,0.648148148,118463
47,0.055555556,118463
310,0.148148148,118463
63,0.148148148,118463
36,1,118464
8,0.52173913,118477
192,0.130434783,118477
194,0.173913043,118477
10,0.086956522,118477
31,0.086956522,118477
194,0.833333333,118481
252,0.083333333,118481
122,0.083333333,118481
46,0.333333333,118491
47,0.666666667,118491
194,0.125,118494
237,0.625,118494
238,0.125,118494
255,0.125,118494
427,0.142857143,118499
238,0.142857143,118499
406,0.714285714,118499
74,1,118507
40,0.5,118517
232,0.5,118517
488,0.125,118520
404,0.5,118520
238,0.375,118520
258,0.375,118522
44,0.5,118522
63,0.125,118522
194,0.571428571,118538
254,0.428571429,118538
400,0.666666667,118546
226,0.333333333,118546
21,1,118562
488,1,118563
180,0.115384615,19762
58,0.153846154,19762
364,0.692307692,19762
101,0.038461538,19762
194,0.857142857,118576
284,0.142857143,118576
393,0.5,118585
404,0.25,118585
215,0.25,118585
44,0.25,118602
238,0.25,118602
70,0.25,118602
63,0.25,118602
229,0.011627907,118608
380,0.011627907,118608
254,0.023255814,118608
230,0.139534884,118608
63,0.813953488,118608
194,0.0003861,118622
452,0.0003861,118622
76,0.0003861,118622
430,0.0003861,118622
431,0.151737452,118622
400,0.0003861,118622
177,0.013513514,118622
405,0.0003861,118622
217,0.001930502,118622
57,0.011969112,118622
58,0.009266409,118622
59,0.731660232,118622
253,0.006949807,118622
63,0.070656371,118622
364,1,118623
217,0.230769231,118643
58,0.076923077,118643
59,0.076923077,118643
57,0.076923077,118643
63,0.538461538,118643
404,0.076923077,118647
44,0.846153846,118647
238,0.076923077,118647
194,0.066666667,118650
37,0.033333333,118650
70,0.1,118650
364,0.066666667,118650
44,0.3,118650
258,0.033333333,118650
238,0.066666667,118650
179,0.066666667,118650
270,0.033333333,118650
374,0.033333333,118650
58,0.033333333,118650
383,0.033333333,118650
492,0.033333333,118650
63,0.1,118650
238,1,118651
430,0.2,118660
238,0.2,118660
63,0.6,118660
447,1,118665
268,0.068965517,41627
463,0.068965517,41627
87,0.448275862,41627
89,0.068965517,41627
282,0.068965517,41627
283,0.103448276,41627
93,0.172413793,41627
272,0.038461538,118692
195,0.423076923,118692
197,0.230769231,118692
199,0.307692308,118692
194,1,118703
473,0.5,63475
102,0.5,63475
226,0.333333333,118710
238,0.333333333,118710
263,0.333333333,118710
180,0.142857143,118715
364,0.857142857,118715
458,1,118716
194,0.636363636,118718
68,0.045454545,118718
21,0.318181818,118718
277,1,118719
116,0.333333333,41632
78,0.333333333,41632
398,0.333333333,41632
211,1,134889
33,0.5,118732
194,0.074074074,118732
35,0.092592593,118732
37,0.018518519,118732
364,0.018518519,118732
399,0.055555556,118732
400,0.203703704,118732
374,0.037037037,118732
72,0.333333333,118733
364,0.666666667,118733
10,0.5,19789
7,0.5,19789
380,1,118744
194,1,118745
194,0.461538462,118747
364,0.076923077,118747
236,0.269230769,118747
297,0.038461538,118747
217,0.115384615,118747
29,0.038461538,118747
21,1,118751
14,0.125,118753
382,0.875,118753
240,0.153846154,118754
42,0.230769231,118754
238,0.615384615,118754
403,1,118755
364,0.333333333,118760
238,0.333333333,118760
447,0.333333333,118760
63,1,118761
280,0.025641026,118781
238,0.025641026,118781
463,0.948717949,118781
238,1,118803
364,0.666666667,118804
271,0.041666667,118804
180,0.083333333,118804
217,0.041666667,118804
252,0.083333333,118804
63,0.083333333,118804
52,1,118823
57,0.194444444,118827
194,0.472222222,118827
58,0.166666667,118827
63,0.166666667,118827
364,0.993006993,118832
253,0.006993007,118832
60,0.018181818,118837
364,0.981818182,118837
194,1,118845
194,1,118847
288,0.333333333,118857
78,0.333333333,118857
447,0.333333333,118857
512,0.157894737,118884
70,0.684210526,118884
71,0.157894737,118884
400,0.8,118885
37,0.2,118885
384,0.009708738,118907
385,0.019417476,118907
194,0.038834951,118907
452,0.009708738,118907
70,0.019417476,118907
364,0.009708738,118907
492,0.009708738,118907
238,0.582524272,118907
207,0.009708738,118907
434,0.009708738,118907
435,0.048543689,118907
116,0.009708738,118907
21,0.019417476,118907
374,0.009708738,118907
36,0.009708738,118907
122,0.106796117,118907
253,0.019417476,118907
63,0.058252427,118907
268,0.142857143,118912
252,0.714285714,118912
57,0.142857143,118912
116,0.444444444,118913
492,0.444444444,118913
113,0.111111111,118913
364,1,118927
59,0.25,118928
60,0.75,118928
70,1,118929
384,0.075,118931
194,0.4,118931
226,0.1,118931
78,0.05,118931
21,0.025,118931
374,0.275,118931
122,0.05,118931
380,0.025,118931
440,0.4,118932
447,0.6,118932
417,0.125,118933
242,0.71875,118933
245,0.09375,118933
238,0.0625,118933
59,0.142857143,118939
364,0.714285714,118939
431,0.142857143,118939
194,0.25,118941
227,0.75,118941
58,0.923076923,118947
63,0.076923077,118947
385,0.038461538,118950
194,0.076923077,118950
451,0.038461538,118950
70,0.115384615,118950
428,0.038461538,118950
44,0.461538462,118950
78,0.076923077,118950
492,0.038461538,118950
217,0.038461538,118950
29,0.038461538,118950
364,0.038461538,118950
473,0.9375,118951
194,0.0625,118951
77,1,118957
179,0.25,118975
430,0.25,118975
238,0.5,118975
44,0.333333333,118986
404,0.666666667,118986
58,0.125,150903
194,0.125,150903
430,0.75,150903
21,1,118988
194,0.473684211,118993
380,0.026315789,118993
364,0.157894737,118993
14,0.026315789,118993
277,0.184210526,118993
217,0.052631579,118993
58,0.052631579,118993
252,0.026315789,118993
194,0.285714286,118994
253,0.714285714,118994
194,0.818181818,118997
215,0.181818182,118997
400,0.75,119018
300,0.25,119018
58,0.060240964,119024
252,0.024096386,119024
254,0.012048193,119024
63,0.903614458,119024
384,0.066666667,119033
194,0.733333333,119033
238,0.033333333,119033
21,0.033333333,119033
374,0.033333333,119033
122,0.033333333,119033
126,0.066666667,119033
72,0.4,119040
194,0.2,119040
443,0.4,119040
194,0.045454545,119043
254,0.954545455,119043
384,0.222222222,119051
