city,frequency_city,id
188,0.013888889,119051
21,0.75,119051
207,0.013888889,119051
194,0.333333333,119054
492,0.666666667,119054
21,0.984,119055
549,0.016,119055
255,1,41688
122,0.5,119058
78,0.5,119058
449,0.25,119060
194,0.375,119060
447,0.125,119060
73,0.25,119060
19,0.0625,134900
364,0.4375,134900
77,0.5,134900
21,1,119062
364,1,119073
37,1,119082
492,0.7,119089
253,0.1,119089
38,0.1,119089
63,0.1,119089
453,0.028571429,119093
364,0.828571429,119093
492,0.057142857,119093
269,0.028571429,119093
29,0.028571429,119093
63,0.028571429,119093
374,1,150925
238,1,119126
44,1,119132
451,0.090909091,119139
77,0.575757576,119139
78,0.272727273,119139
255,0.060606061,119139
74,0.333333333,119142
447,0.666666667,119142
58,0.4,119149
284,0.6,119149
194,1,119150
194,0.111111111,119153
483,0.185185185,119153
36,0.148148148,119153
482,0.037037037,119153
206,0.037037037,119153
400,0.444444444,119153
444,0.037037037,119153
113,1,119182
40,0.027777778,119194
194,0.027777778,119194
229,0.055555556,119194
230,0.861111111,119194
39,0.027777778,119194
364,1,119199
46,1,150939
404,0.222222222,119213
194,0.111111111,119213
44,0.444444444,119213
269,0.111111111,119213
238,0.111111111,119213
58,1,119215
57,0.5,119219
63,0.5,119219
194,0.833333333,119227
58,0.111111111,119227
37,0.055555556,119227
211,1,119242
194,0.75,119253
122,0.25,119253
270,0.384615385,119255
78,0.615384615,119255
194,0.090909091,119264
37,0.545454545,119264
223,0.363636364,119264
211,0.25,119270
237,0.625,119270
238,0.125,119270
44,1,119272
57,0.423076923,119276
455,0.576923077,119276
59,1,119284
194,0.005586592,119291
229,0.055865922,119291
232,0.002793296,119291
17,0.002793296,119291
20,0.846368715,119291
21,0.081005587,119291
185,0.005586592,119291
283,0.571428571,119294
52,0.285714286,119294
255,0.142857143,119294
110,0.294117647,119301
479,0.705882353,119301
194,0.111111111,172801
52,0.888888889,172801
211,1,119308
108,1,119309
52,0.153846154,150957
55,0.846153846,150957
252,0.1875,119314
254,0.8125,119314
384,0.043010753,119325
194,0.064516129,119325
484,0.064516129,119325
295,0.419354839,119325
296,0.215053763,119325
112,0.139784946,119325
211,0.032258065,119325
122,0.010752688,119325
380,0.010752688,119325
491,1,119330
90,0.5,119336
283,0.5,119336
288,0.83908046,172807
100,0.103448276,172807
102,0.034482759,172807
103,0.022988506,172807
44,1,119351
21,1,119353
217,0.063492063,119355
218,0.682539683,119355
68,0.238095238,119355
452,0.015873016,119355
296,0.071428571,119359
297,0.214285714,119359
484,0.714285714,119359
422,1,119360
384,0.056666667,119362
194,0.596666667,119362
444,0.003333333,119362
364,0.003333333,119362
386,0.003333333,119362
78,0.033333333,119362
306,0.01,119362
21,0.01,119362
374,0.146666667,119362
380,0.003333333,119362
217,0.003333333,119362
122,0.1,119362
59,0.003333333,119362
252,0.006666667,119362
58,0.003333333,119362
126,0.016666667,119362
288,0.2,119365
364,0.2,119365
21,0.6,119365
489,0.333333333,119366
114,0.333333333,119366
59,0.333333333,119366
296,0.428571429,119367
484,0.571428571,119367
238,1,119371
443,1,119381
217,0.028571429,119388
194,0.057142857,119388
37,0.885714286,119388
31,0.028571429,119388
194,1,119389
238,1,119404
214,1,119412
232,1,119417
61,1,119419
275,0.142857143,119423
404,0.714285714,119423
238,0.142857143,119423
225,0.125,119427
35,0.875,119427
194,0.444444444,119434
413,0.055555556,119434
374,0.5,119434
194,1,119442
488,0.947368421,119444
430,0.052631579,119444
63,1,119455
68,0.020833333,119464
194,0.0625,119464
436,0.916666667,119464
58,1,119476
433,0.027777778,119481
405,0.972222222,119481
44,0.833333333,119484
238,0.166666667,119484
194,0.571428571,119487
69,0.428571429,119487
225,0.21875,119488
35,0.65625,119488
37,0.125,119488
194,0.036363636,119489
268,0.018181818,119489
44,0.018181818,119489
58,0.890909091,119489
508,0.018181818,119489
447,0.018181818,119489
392,0.5,119491
277,0.5,119491
76,1,165466
180,0.5,119494
364,0.5,119494
21,1,119500
252,0.666666667,119504
78,0.333333333,119504
409,0.333333333,119530
238,0.666666667,119530
257,0.666666667,119532
473,0.333333333,119532
466,0.4,119535
468,0.5,119535
194,0.1,119535
492,1,172840
296,0.333333333,119542
209,0.333333333,119542
484,0.333333333,119542
238,1,119543
194,1,119557
194,0.909090909,119560
402,0.045454545,119560
374,0.045454545,119560
57,0.285714286,119589
194,0.357142857,119589
253,0.285714286,119589
429,0.071428571,119589
58,0.272727273,119599
253,0.727272727,119599
436,1,119600
275,0.041666667,119612
404,0.5,119612
238,0.458333333,119612
488,1,119615
283,0.333333333,119618
211,0.666666667,119618
194,0.428571429,151009
215,0.571428571,151009
374,1,119632
238,1,172858
180,0.048780488,19945
364,0.87804878,19945
254,0.073170732,19945
32,1,119691
194,0.857142857,119700
492,0.142857143,119700
194,0.105263158,119716
21,0.894736842,119716
74,0.083333333,41798
444,0.75,41798
238,0.166666667,41798
492,1,119719
194,1,119724
194,0.157142857,119729
57,0.028571429,119729
216,0.021428571,119729
217,0.05,119729
58,0.464285714,119729
27,0.014285714,119729
28,0.028571429,119729
253,0.128571429,119729
254,0.092857143,119729
63,0.014285714,119729
44,0.125,119730
404,0.875,119730
194,0.346666667,119732
430,0.16,119732
400,0.12,119732
374,0.253333333,119732
58,0.106666667,119732
447,0.013333333,119732
21,1,119738
44,1,119739
52,1,119750
238,0.020491803,119769
42,0.00204918,119769
179,0.008196721,119769
413,0.926229508,119769
406,0.043032787,119769
41,0.25,119771
402,0.75,119771
194,1,119787
234,1,119793
44,1,119811
243,1,119812
185,1,119818
70,0.5,119826
438,0.5,119826
194,0.857142857,19972
380,0.142857143,19972
194,0.0625,119835
364,0.9375,119835
89,0.333333333,119841
269,0.666666667,119841
104,0.929824561,119859
475,0.070175439,119859
52,1,119869
492,1,172896
243,1,19979
194,0.444444444,119877
211,0.555555556,119877
71,1,19985
404,0.444444444,119921
238,0.555555556,119921
32,0.625,119937
400,0.25,119937
37,0.125,119937
488,0.96969697,119950
217,0.007575758,119950
58,0.007575758,119950
59,0.007575758,119950
223,0.007575758,119950
40,0.333333333,119962
232,0.333333333,119962
194,0.333333333,119962
122,0.24137931,119964
12,0.344827586,119964
14,0.413793103,119964
21,1,119966
227,1,119970
194,0.4375,119989
252,0.5625,119989
194,0.375,119990
203,0.125,119990
268,0.125,119990
434,0.125,119990
380,0.125,119990
349,0.125,119990
232,0.333333333,119993
44,0.666666667,119993
28,1,119999
194,0.01754386,120003
44,0.456140351,120003
238,0.157894737,120003
404,0.052631579,120003
217,0.01754386,120003
283,0.298245614,120003
194,0.011494253,120004
200,0.022988506,120004
489,0.057471264,120004
492,0.011494253,120004
17,0.103448276,120004
21,0.781609195,120004
29,0.011494253,120004
400,0.833333333,120006
59,0.027777778,120006
218,0.027777778,120006
227,0.111111111,120006
238,1,120007
211,0.25,120015
252,0.0625,120015
269,0.0625,120015
70,0.625,120015
488,1,120019
102,1,120022
232,0.958333333,120023
402,0.041666667,120023
384,0.487804878,120026
233,0.512195122,120026
44,0.036144578,120031
238,0.963855422,120031
434,1,120033
28,0.166666667,120041
194,0.333333333,120041
364,0.166666667,120041
78,0.333333333,120041
488,0.555555556,120045
44,0.444444444,120045
194,0.8,120054
485,0.057142857,120054
428,0.057142857,120054
268,0.028571429,120054
386,0.028571429,120054
217,0.028571429,120054
435,0.2,120058
60,0.2,120058
29,0.2,120058
102,0.4,120058
419,0.8,120059
269,0.2,120059
364,1,120062
488,1,120063
180,0.222222222,120064
364,0.592592593,120064
30,0.185185185,120064
194,1,120068
44,0.947368421,120075
447,0.052631579,120075
20,0.15,120080
21,0.1,120080
78,0.75,120080
431,0.066666667,120085
202,0.6,120085
58,0.066666667,120085
194,0.133333333,120085
21,0.133333333,120085
459,0.015873016,120096
277,0.984126984,120096
64,0.727272727,172935
258,0.181818182,172935
435,0.090909091,172935
255,1,120110
103,1,120111
21,1,120113
433,0.714285714,120130
194,0.142857143,120130
434,0.142857143,120130
275,1,120134
194,0.025641026,120150
83,0.692307692,120150
364,0.025641026,120150
277,0.256410256,120150
205,1,172943
194,0.004444444,120163
83,0.004444444,120163
58,0.04,120163
59,0.568888889,120163
253,0.351111111,120163
62,0.031111111,120163
44,0.03125,120164
101,0.0625,120164
102,0.90625,120164
194,1,120166
472,0.886363636,120180
364,0.022727273,120180
349,0.022727273,120180
102,0.068181818,120180
58,0.25,120181
101,0.5,120181
471,0.25,120181
218,0.052631579,120182
58,0.157894737,120182
364,0.052631579,120182
341,0.736842105,120182
288,1,120183
492,1,120203
58,0.1,120206
253,0.9,120206
216,1,120207
288,1,120209
364,1,120222
179,0.052631579,120229
413,0.157894737,120229
238,0.789473684,120229
364,1,120234
404,1,151112
268,0.04,120249
78,0.04,120249
270,0.92,120249
68,0.156626506,120259
437,0.13253012,120259
71,0.710843373,120259
217,0.076923077,120261
364,0.846153846,120261
252,0.076923077,120261
194,0.4,120266
380,0.2,120266
271,0.4,120266
482,0.987179487,120268
484,0.012820513,120268
498,0.003333333,120289
122,0.026666667,120289
78,0.006666667,120289
310,0.286666667,120289
126,0.676666667,120289
60,0.5,120294
269,0.5,120294
78,1,120298
410,0.666666667,120300
238,0.333333333,120300
194,0.1,120304
268,0.05,120304
277,0.85,120304
90,1,4006
209,0.04,120314
194,0.96,120314
384,0.5,120328
428,0.5,120328
211,1,120331
411,0.5,120333
397,0.25,120333
414,0.25,120333
63,1,120334
194,0.35,120335
484,0.65,120335
472,0.748837209,20056
180,0.004651163,20056
364,0.2,20056
102,0.041860465,20056
268,0.004651163,20056
194,1,120338
58,1,120341
27,0.333333333,120348
78,0.666666667,120348
269,0.166666667,120351
63,0.833333333,120351
64,0.181818182,120355
194,0.090909091,120355
386,0.090909091,120355
223,0.090909091,120355
20,0.090909091,120355
255,0.272727273,120355
63,0.181818182,120355
194,0.066666667,120377
488,0.033333333,120377
364,0.766666667,120377
78,0.033333333,120377
338,0.033333333,120377
277,0.033333333,120377
351,0.033333333,120377
194,0.4,120383
77,0.6,120383
282,0.25,120385
283,0.75,120385
459,0.523809524,120389
277,0.476190476,120389
283,0.666666667,120393
44,0.037037037,120393
463,0.296296296,120393
194,0.285714286,120396
364,0.128571429,120396
254,0.585714286,120396
194,0.419354839,120402
59,0.258064516,120402
60,0.322580645,120402
400,1,120416
217,0.125,120417
284,0.875,120417
243,1,120422
237,0.975,120434
238,0.025,120434
70,0.057142857,120435
264,0.028571429,120435
492,0.514285714,120435
44,0.285714286,120435
21,0.085714286,120435
283,0.028571429,120435
258,0.076923077,120458
70,0.076923077,120458
44,0.538461538,120458
238,0.076923077,120458
310,0.153846154,120458
63,0.076923077,120458
194,0.02,120459
454,0.1,120459
44,0.8,120459
238,0.04,120459
50,0.02,120459
276,0.02,120459
194,0.816666667,120462
283,0.05,120462
227,0.016666667,120462
34,0.1,120462
31,0.016666667,120462
122,0.5,120463
126,0.5,120463
194,0.024390244,120467
203,0.658536585,120467
21,0.317073171,120467
402,1,120474
58,1,120496
229,1,120499
44,0.125,120506
238,0.875,120506
272,1,120508
194,0.294117647,120509
58,0.058823529,120509
492,0.058823529,120509
413,0.117647059,120509
254,0.470588235,120509
492,0.3,120513
116,0.6,120513
113,0.1,120513
217,0.105263158,120515
283,0.684210526,120515
461,0.105263158,120515
59,0.052631579,120515
463,0.052631579,120515
277,1,120521
428,0.666666667,120535
62,0.166666667,120535
414,0.166666667,120535
45,0.666666667,120536
238,0.333333333,120536
444,0.666666667,120537
447,0.333333333,120537
63,1,120544
297,0.5,120546
482,0.5,120546
194,0.5,120547
21,0.5,120547
194,0.916666667,120557
374,0.083333333,120557
192,0.058823529,151167
231,0.176470588,151167
232,0.058823529,151167
41,0.058823529,151167
190,0.529411765,151167
447,0.117647059,151167
194,0.71875,20096
268,0.03125,20096
271,0.03125,20096
243,0.03125,20096
21,0.0625,20096
217,0.03125,20096
218,0.03125,20096
59,0.03125,20096
63,0.03125,20096
400,0.666666667,120582
194,0.166666667,120582
219,0.166666667,120582
386,0.8,120587
207,0.1,120587
359,0.1,120587
194,0.6875,120590
70,0.020833333,120590
446,0.125,120590
447,0.166666667,120590
180,0.056886228,120594
364,0.910179641,120594
57,0.032934132,120594
384,1,120598
288,0.8,120608
472,0.2,120608
400,0.666666667,120609
224,0.333333333,120609
364,1,120625
284,0.16,120627
277,0.68,120627
21,0.16,120627
58,0.2,120631
430,0.2,120631
406,0.4,120631
271,0.2,120631
258,0.222222222,120633
404,0.555555556,120633
238,0.222222222,120633
451,0.5,120648
69,0.5,120648
9,0.58974359,120655
10,0.205128205,120655
7,0.205128205,120655
194,0.987654321,120656
364,0.012345679,120656
122,0.75,151182
311,0.25,151182
78,0.666666667,120663
63,0.333333333,120663
419,0.022988506,120672
488,0.24137931,120672
268,0.011494253,120672
302,0.045977011,120672
243,0.551724138,120672
46,0.091954023,120672
58,0.011494253,120672
252,0.011494253,120672
63,0.011494253,120672
297,0.6,120677
122,0.3,120677
123,0.1,120677
364,1,120680
484,0.171428571,120683
7,0.085714286,120683
268,0.142857143,120683
14,0.485714286,120683
217,0.014285714,120683
382,0.1,120683
237,0.484848485,120686
238,0.484848485,120686
85,0.03030303,120686
243,0.846153846,120689
46,0.153846154,120689
194,0.931034483,41963
485,0.068965517,41963
418,1,120713
180,0.055555556,120715
364,0.888888889,120715
374,0.055555556,120715
211,0.02,120720
364,0.02,120720
269,0.96,120720
438,1,120724
225,0.5,120727
35,0.5,120727
42,0.2,120738
44,0.4,120738
258,0.2,120738
238,0.2,120738
58,0.375,41969
63,0.625,41969
232,0.2,20125
194,0.2,20125
403,0.6,20125
384,0.125,120753
217,0.125,120753
194,0.5625,120753
428,0.0625,120753
269,0.125,120753
194,0.020408163,120754
58,0.93877551,120754
26,0.040816327,120754
492,1,120756
384,0.411764706,151199
81,0.176470588,151199
275,0.411764706,151199
364,1,120764
37,1,120766
489,0.142857143,120770
21,0.714285714,120770
271,0.142857143,120770
194,0.057142857,120772
70,0.257142857,120772
262,0.057142857,120772
438,0.285714286,120772
122,0.028571429,120772
123,0.314285714,120772
492,1,120778
194,1,120784
245,0.1,120788
243,0.4,120788
310,0.1,120788
238,0.3,120788
413,0.1,120788
194,0.333333333,120818
43,0.333333333,120818
238,0.333333333,120818
224,0.310344828,120825
227,0.224137931,120825
484,0.034482759,120825
199,0.017241379,120825
296,0.017241379,120825
457,0.017241379,120825
203,0.017241379,120825
429,0.017241379,120825
78,0.051724138,120825
301,0.017241379,120825
11,0.017241379,120825
306,0.017241379,120825
116,0.034482759,120825
398,0.103448276,120825
446,0.017241379,120825
36,0.017241379,120825
59,0.034482759,120825
222,0.017241379,120825
63,0.017241379,120825
492,0.126582278,120830
404,0.050632911,120830
44,0.506329114,120830
238,0.316455696,120830
238,1,120842
404,0.7,120844
238,0.3,120844
226,0.75,120848
447,0.25,120848
194,1,120850
269,1,120863
232,1,120866
57,0.071428571,120867
430,0.071428571,120867
63,0.857142857,120867
238,0.00297619,120876
102,0.005952381,120876
59,0.00297619,120876
197,0.056547619,120876
78,0.931547619,120876
194,0.2,120880
70,0.066666667,120880
488,0.466666667,120880
492,0.066666667,120880
87,0.133333333,120880
63,0.066666667,120880
384,0.5,120885
202,0.5,120885
448,0.628099174,120888
194,0.008264463,120888
73,0.012396694,120888
74,0.02892562,120888
438,0.020661157,120888
441,0.169421488,120888
446,0.053719008,120888
447,0.078512397,120888
58,0.666666667,120891
63,0.333333333,120891
400,1,120896
122,1,120903
489,0.714285714,120905
21,0.214285714,120905
271,0.071428571,120905
492,1,120909
232,0.5,120911
40,0.25,120911
42,0.25,120911
488,0.98,120915
60,0.02,120915
258,0.019047619,120922
7,0.00952381,120922
108,0.019047619,120922
396,0.00952381,120922
398,0.00952381,120922
400,0.00952381,120922
402,0.00952381,120922
277,0.019047619,120922
416,0.00952381,120922
33,0.00952381,120922
419,0.00952381,120922
168,0.457142857,120922
428,0.019047619,120922
434,0.00952381,120922
438,0.00952381,120922
393,0.00952381,120922
185,0.028571429,120922
59,0.019047619,120922
444,0.00952381,120922
447,0.00952381,120922
449,0.00952381,120922
70,0.00952381,120922
71,0.047619048,120922
74,0.00952381,120922
459,0.00952381,120922
78,0.028571429,120922
484,0.00952381,120922
491,0.019047619,120922
492,0.028571429,120922
237,0.00952381,120922
110,0.019047619,120922
238,0.00952381,120922
243,0.00952381,120922
255,0.028571429,120922
21,0.047619048,120922
77,0.285714286,120933
78,0.714285714,120933
194,0.2,120936
364,0.2,120936
238,0.6,120936
57,0.134615385,42002
430,0.019230769,42002
63,0.846153846,42002
445,0.75,120944
447,0.25,120944
488,1,120945
488,1,120949
400,0.619047619,120950
78,0.095238095,120950
398,0.285714286,120950
194,0.117647059,120955
227,0.058823529,120955
70,0.058823529,120955
266,0.058823529,120955
270,0.058823529,120955
400,0.294117647,120955
222,0.058823529,120955
447,0.294117647,120955
232,0.764705882,120959
402,0.176470588,120959
403,0.058823529,120959
277,1,120960
237,1,120967
205,0.5,120981
398,0.25,120981
29,0.25,120981
194,0.047619048,120998
217,0.023809524,120998
58,0.833333333,120998
59,0.047619048,120998
252,0.023809524,120998
253,0.023809524,120998
384,0.054794521,121006
194,0.465753425,121006
265,0.082191781,121006
492,0.068493151,121006
78,0.02739726,121006
374,0.205479452,121006
122,0.04109589,121006
380,0.054794521,121006
238,1,121014
400,0.875,121016
268,0.125,121016
310,1,121021
184,1,121027
488,1,121042
123,0.5,121044
388,0.5,121044
284,0.333333333,121059
95,0.666666667,121059
57,0.172413793,121071
194,0.482758621,121071
63,0.344827586,121071
180,0.125,121079
364,0.875,121079
28,1,173098
168,0.511627907,121086
238,0.209302326,121086
272,0.069767442,121086
488,0.023255814,121086
403,0.023255814,121086
180,0.023255814,121086
122,0.046511628,121086
255,0.023255814,121086
63,0.069767442,121086
194,0.545454545,121095
380,0.454545455,121095
235,0.071428571,121099
44,0.892857143,121099
238,0.035714286,121099
58,0.25,121106
253,0.75,121106
288,0.5,121110
102,0.5,121110
194,0.047619048,121118
452,0.023809524,121118
235,0.119047619,121118
44,0.714285714,121118
258,0.023809524,121118
238,0.023809524,121118
179,0.023809524,121118
63,0.023809524,121118
70,0.390243902,121125
262,0.609756098,121125
180,0.170731707,121129
194,0.195121951,121129
364,0.634146341,121129
489,0.666666667,121135
194,0.066666667,121135
21,0.066666667,121135
271,0.2,121135
288,0.004784689,121137
472,0.004784689,121137
102,0.990430622,121137
488,0.583333333,121139
194,0.416666667,121139
238,0.25,121143
406,0.75,121143
217,0.016393443,121156
122,0.967213115,121156
271,0.016393443,121156
268,0.333333333,121159
254,0.666666667,121159
52,1,121162
21,1,121168
78,0.043243243,121174
270,0.956756757,121174
400,0.018181818,121175
35,0.018181818,121175
59,0.018181818,121175
37,0.945454545,121175
434,0.333333333,121177
364,0.666666667,121177
50,0.090909091,121178
243,0.090909091,121178
245,0.636363636,121178
238,0.090909091,121178
413,0.090909091,121178
237,0.071428571,121180
405,0.285714286,121180
238,0.071428571,121180
271,0.571428571,121180
194,0.081967213,121182
277,0.016393443,121182
485,0.016393443,121182
364,0.754098361,121182
243,0.016393443,121182
437,0.049180328,121182
63,0.06557377,121182
194,0.071428571,121185
122,0.035714286,121185
484,0.857142857,121185
10,0.035714286,121185
33,0.076923077,121202
58,0.692307692,121202
59,0.076923077,121202
252,0.076923077,121202
194,0.076923077,121202
63,1,121204
243,0.97311828,121210
46,0.02688172,121210
438,1,121212
364,1,121213
400,0.885714286,121217
447,0.114285714,121217
364,1,121221
90,0.5,121234
283,0.5,121234
194,1,121239
243,0.142857143,121243
277,0.142857143,121243
455,0.714285714,121243
194,0.111111111,121244
68,0.058823529,121244
389,0.04248366,121244
211,0.748366013,121244
57,0.029411765,121244
283,0.006535948,121244
261,0.003267974,121244
104,0.986486486,121246
194,0.006756757,121246
211,0.006756757,121246
238,1,121254
194,1,121262
254,1,121269
272,0.076923077,121275
425,0.307692308,121275
194,0.461538462,121275
78,0.153846154,121275
232,0.047619048,121276
194,0.047619048,121276
70,0.095238095,121276
38,0.761904762,121276
253,0.047619048,121276
74,1,121277
400,0.454545455,121281
35,0.454545455,121281
284,0.090909091,121281
364,0.181818182,121285
275,0.022727273,121285
440,0.568181818,121285
217,0.022727273,121285
443,0.159090909,121285
349,0.045454545,121285
8,1,121294
232,0.285714286,121295
233,0.714285714,121295
428,1,121296
21,1,121299
76,0.5,121313
447,0.5,121313
449,0.105263158,121329
443,0.894736842,121329
277,1,121331
364,0.666666667,121350
77,0.333333333,121350
232,0.952380952,121351
532,0.047619048,121351
194,0.166666667,121358
226,0.166666667,121358
205,0.666666667,121358
269,1,121366
364,0.769230769,121369
21,0.076923077,121369
78,0.153846154,121369
411,1,121377
70,1,121383
194,0.166666667,121394
99,0.833333333,121394
238,0.026785714,121396
463,0.973214286,121396
241,0.436363636,121412
42,0.527272727,121412
44,0.018181818,121412
410,0.018181818,121412
78,1,121419
238,1,121432
44,1,121436
194,0.032258065,121441
195,0.967741935,121441
63,1,121449
217,0.6,121452
404,0.2,121452
401,0.2,121452
364,1,121458
272,1,121460
33,1,121461
194,0.6,121475
363,0.2,121475
21,0.2,121475
364,0.263157895,121485
254,0.736842105,121485
17,0.019607843,121496
210,0.137254902,121496
20,0.745098039,121496
21,0.098039216,121496
29,1,121497
284,0.714285714,121507
238,0.285714286,121507
258,0.5,121511
404,0.5,121511
203,1,121531
457,0.848484848,121540
453,0.090909091,121540
277,0.060606061,121540
277,1,121552
385,0.083333333,121554
364,0.833333333,121554
63,0.083333333,121554
194,0.272727273,121557
374,0.090909091,121557
78,0.636363636,121557
57,0.111111111,121564
447,0.111111111,121564
253,0.444444444,121564
77,0.111111111,121564
237,0.222222222,121564
277,1,121565
456,0.333333333,121568
277,0.333333333,121568
78,0.333333333,121568
217,0.027777778,121572
70,0.972222222,121572
102,1,42109
111,1,121584
34,0.076923077,121588
180,0.076923077,121588
398,0.846153846,121588
488,0.25,121591
410,0.25,121591
227,0.5,121591
194,0.034482759,121599
364,0.482758621,121599
268,0.034482759,121599
180,0.034482759,121599
61,0.068965517,121599
63,0.344827586,121599
283,0.166666667,121600
194,0.166666667,121600
211,0.5,121600
389,0.166666667,121600
268,0.227272727,121604
78,0.772727273,121604
459,0.166666667,121611
277,0.666666667,121611
271,0.166666667,121611
43,0.5,121613
237,0.5,121613
454,1,121614
58,0.0625,121622
37,0.9375,121622
32,0.166666667,121647
129,0.166666667,121647
194,0.166666667,121647
380,0.5,121647
217,0.035714286,121652
37,0.964285714,121652
194,0.470588235,121653
269,0.058823529,121653
59,0.058823529,121653
252,0.058823529,121653
349,0.117647059,121653
62,0.235294118,121653
364,0.05,156809
194,0.75,156809
268,0.05,156809
258,0.15,156809
194,0.015384615,121670
364,0.984615385,121670
288,0.333333333,121684
90,0.666666667,121684
238,1,121694
14,1,121716
27,0.5,121717
63,0.5,121717
238,0.08,121731
44,0.04,121731
101,0.12,121731
102,0.12,121731
471,0.64,121731
44,0.846153846,121741
47,0.153846154,121741
481,0.092105263,121747
194,0.223684211,121747
483,0.092105263,121747
484,0.144736842,121747
296,0.407894737,121747
298,0.013157895,121747
482,0.026315789,121747
96,0.166666667,121750
306,0.333333333,121750
78,0.208333333,121750
118,0.291666667,121750
269,0.5,121758
279,0.5,121758
193,1,121762
238,1,121768
69,1,121769
228,1,121776
449,0.076923077,121780
44,0.076923077,121780
266,0.076923077,121780
364,0.230769231,121780
217,0.076923077,121780
58,0.230769231,121780
443,0.076923077,121780
492,0.076923077,121780
447,0.076923077,121780
44,0.2,121798
404,0.4,121798
238,0.4,121798
269,1,121803
68,0.066666667,121804
436,0.866666667,121804
269,0.066666667,121804
180,0.333333333,121810
364,0.666666667,121810
194,1,121813
492,0.333333333,121815
20,0.333333333,121815
78,0.333333333,121815
288,0.2,121819
44,0.3,121819
238,0.1,121819
207,0.1,121819
20,0.1,121819
78,0.1,121819
444,0.1,121819
35,0.038461538,121821
37,0.961538462,121821
77,0.2,121824
438,0.8,121824
268,0.25,121826
492,0.75,121826
364,1,121830
52,1,121833
488,1,173223
428,0.111111111,121836
238,0.444444444,121836
407,0.444444444,121836
447,1,121845
194,0.3,121850
70,0.1,121850
78,0.6,121850
232,0.888888889,121852
230,0.111111111,121852
48,0.027777778,121853
102,0.027777778,121853
243,0.805555556,121853
310,0.055555556,121853
46,0.083333333,121853
306,1,121858
364,1,121863
194,0.823529412,121881
380,0.058823529,121881
374,0.058823529,121881
215,0.058823529,121881
194,0.105263158,121882
551,0.052631579,121882
139,0.052631579,121882
180,0.157894737,121882
217,0.052631579,121882
58,0.210526316,121882
59,0.105263158,121882
60,0.052631579,121882
253,0.105263158,121882
63,0.105263158,121882
489,0.1,121894
58,0.9,121894
400,0.727272727,121905
36,0.181818182,121905
46,0.090909091,121905
238,1,121906
194,0.264150943,121915
268,0.018867925,121915
258,0.018867925,121915
78,0.056603774,121915
374,0.622641509,121915
252,0.018867925,121915
482,0.954545455,121919
194,0.045454545,121919
413,0.2,121926
238,0.8,121926
400,0.333333333,121928
253,0.666666667,121928
441,0.166666667,121930
283,0.833333333,121930
69,0.461538462,121938
78,0.025641026,121938
270,0.051282051,121938
400,0.102564103,121938
238,0.025641026,121938
398,0.179487179,121938
444,0.051282051,121938
37,0.025641026,121938
31,0.076923077,121938
185,0.905660377,121942
181,0.094339623,121942
232,1,121947
364,1,42170
368,0.066666667,121969
185,0.733333333,121969
188,0.2,121969
248,0.0625,121972
211,0.0625,121972
324,0.0625,121972
277,0.75,121972
63,0.0625,121972
384,1,121978
57,0.117647059,121988
