city,frequency_city,id
59,0.235294118,121988
63,0.647058824,121988
274,0.272727273,122007
275,0.727272727,122007
232,1,122010
194,1,122012
412,0.2,122020
42,0.4,122020
44,0.3,122020
236,0.1,122020
448,0.333333333,122021
70,0.166666667,122021
438,0.5,122021
271,1,122038
58,0.555555556,122039
207,0.111111111,122039
63,0.333333333,122039
194,0.777777778,122047
374,0.222222222,122047
264,1,122049
398,0.074074074,122052
222,0.925925926,122052
254,1,122056
237,0.947368421,122063
238,0.052631579,122063
411,0.785714286,122066
237,0.142857143,122066
238,0.071428571,122066
194,0.533333333,20345
93,0.466666667,20345
280,0.714285714,122072
283,0.285714286,122072
194,1,122083
179,0.071428571,122092
42,0.214285714,122092
283,0.071428571,122092
237,0.357142857,122092
238,0.285714286,122092
194,0.947368421,122111
363,0.052631579,122111
253,1,122112
404,0.357142857,122113
492,0.5,122113
463,0.142857143,122113
240,0.066666667,122132
44,0.866666667,122132
238,0.066666667,122132
62,0.076923077,122139
61,0.192307692,122139
254,0.730769231,122139
238,1,122148
492,1,173276
268,0.2,122157
444,0.6,122157
37,0.2,122157
413,0.6,122161
238,0.4,122161
57,0.25,122171
63,0.75,122171
489,0.047619048,122183
194,0.723809524,122183
492,0.219047619,122183
258,0.00952381,122183
194,0.138461538,122187
70,0.030769231,122187
429,0.015384615,122187
17,0.076923077,122187
210,0.046153846,122187
83,0.015384615,122187
20,0.169230769,122187
21,0.507692308,122187
274,0.230769231,122188
451,0.076923077,122188
14,0.692307692,122188
194,0.875,122189
349,0.125,122189
385,0.044444444,122193
194,0.088888889,122193
227,0.155555556,122193
33,0.444444444,122193
269,0.044444444,122193
398,0.022222222,122193
451,0.022222222,122193
116,0.022222222,122193
283,0.022222222,122193
63,0.022222222,122193
223,0.111111111,122193
256,0.1,122209
20,0.3,122209
21,0.6,122209
194,0.380952381,122216
211,0.452380952,122216
492,0.071428571,122216
374,0.095238095,122216
481,0.035714286,122223
194,0.285714286,122223
37,0.035714286,122223
492,0.035714286,122223
268,0.107142857,122223
275,0.321428571,122223
20,0.035714286,122223
374,0.035714286,122223
58,0.035714286,122223
63,0.071428571,122223
73,0.772727273,122225
58,0.045454545,122225
447,0.181818182,122225
283,0.5,122233
463,0.5,122233
44,1,122242
217,0.00621118,122252
21,0.720496894,122252
205,0.273291925,122252
81,0.194174757,122253
274,0.223300971,122253
275,0.582524272,122253
492,0.057142857,122265
194,0.342857143,122265
116,0.6,122265
211,0.033333333,122269
268,0.1,122269
69,0.066666667,122269
78,0.733333333,122269
255,0.066666667,122269
277,1,4072
450,1,122295
488,1,122301
21,1,122303
482,0.666666667,122304
444,0.25,122304
194,0.083333333,122304
277,1,122319
63,1,122323
194,0.631578947,122334
306,0.315789474,122334
21,0.052631579,122334
235,0.043478261,122341
44,0.782608696,122341
238,0.173913043,122341
440,0.111111111,122343
441,0.333333333,122343
447,0.555555556,122343
484,0.25,122358
14,0.75,122358
409,0.666666667,122363
226,0.333333333,122363
410,1,122373
211,1,122375
194,0.647058824,122386
420,0.058823529,122386
44,0.058823529,122386
268,0.058823529,122386
122,0.058823529,122386
252,0.117647059,122386
42,0.071428571,122394
44,0.142857143,122394
238,0.785714286,122394
400,0.023255814,122406
37,0.093023256,122406
399,0.88372093,122406
87,0.12195122,122410
44,0.048780488,122410
93,0.317073171,122410
238,0.341463415,122410
413,0.170731707,122410
194,0.587188612,122419
487,0.003558719,122419
404,0.003558719,122419
431,0.40569395,122419
194,0.818181818,122421
364,0.181818182,122421
238,1,122422
406,0.5,42249
238,0.5,42249
180,1,122424
70,1,122438
78,1,122441
65,0.5,122442
258,0.5,122442
283,0.666666667,122443
62,0.333333333,122443
179,0.333333333,122456
238,0.666666667,122456
400,0.166666667,122463
374,0.833333333,122463
492,0.333333333,122469
271,0.666666667,122469
489,0.258064516,122472
194,0.677419355,122472
492,0.064516129,122472
238,1,122474
225,0.119047619,122475
78,0.023809524,122475
223,0.857142857,122475
194,0.444444444,122482
283,0.111111111,122482
20,0.111111111,122482
70,0.111111111,122482
214,0.222222222,122482
194,0.647058824,122486
59,0.058823529,122486
431,0.294117647,122486
7,1,122490
393,0.111111111,122491
430,0.111111111,122491
50,0.111111111,122491
21,0.111111111,122491
443,0.111111111,122491
252,0.444444444,122491
194,0.038461538,122509
310,0.038461538,122509
397,0.064102564,122509
374,0.012820513,122509
215,0.012820513,122509
216,0.012820513,122509
217,0.076923077,122509
122,0.012820513,122509
27,0.705128205,122509
28,0.012820513,122509
63,0.012820513,122509
194,1,122528
122,1,122551
232,0.333333333,122556
233,0.333333333,122556
452,0.333333333,122556
484,1,122558
65,0.012526096,122570
258,0.058455115,122570
59,0.002087683,122570
364,0.392484342,122570
194,0.045929019,122570
238,0.002087683,122570
241,0.027139875,122570
180,0.331941545,122570
91,0.002087683,122570
253,0.016701461,122570
255,0.108559499,122570
107,1,122577
400,0.7,122586
225,0.05,122586
443,0.05,122586
37,0.2,122586
217,0.2,122588
269,0.8,122588
484,1,122591
194,1,122603
194,0.828571429,20434
444,0.057142857,20434
374,0.057142857,20434
78,0.057142857,20434
283,0.304347826,122607
7,0.014492754,122607
211,0.666666667,122607
271,0.014492754,122607
102,1,122612
44,1,122613
238,1,122614
283,0.1,122629
93,0.2,122629
87,0.7,122629
194,0.125,122630
58,0.5,122630
253,0.375,122630
44,1,122634
194,0.047619048,122642
235,0.047619048,122642
44,0.142857143,122642
237,0.30952381,122642
238,0.238095238,122642
239,0.071428571,122642
269,0.023809524,122642
23,0.023809524,122642
252,0.071428571,122642
63,0.023809524,122642
194,0.568181818,122647
259,0.022727273,122647
78,0.113636364,122647
374,0.295454545,122647
21,1,122650
102,1,122653
217,0.333333333,151516
482,0.416666667,151516
484,0.166666667,151516
252,0.083333333,151516
179,0.169811321,122670
44,0.018867925,122670
238,0.811320755,122670
194,0.936170213,122672
363,0.063829787,122672
194,0.019607843,122675
44,0.019607843,122675
463,0.843137255,122675
405,0.058823529,122675
282,0.019607843,122675
283,0.039215686,122675
82,0.2,122678
238,0.8,122678
82,0.909090909,122700
277,0.090909091,122700
447,1,122702
64,0.266666667,122703
194,0.733333333,122703
179,0.045454545,122709
404,0.045454545,122709
238,0.909090909,122709
364,0.666666667,122717
102,0.333333333,122717
296,0.111111111,122718
298,0.111111111,122718
484,0.333333333,122718
29,0.111111111,122718
486,0.333333333,122718
384,0.5,122720
194,0.5,122720
78,1,122724
65,1,122729
58,0.1,122731
194,0.05,122731
63,0.85,122731
68,1,122746
482,0.857142857,122749
444,0.142857143,122749
194,0.111111111,122751
59,0.111111111,122751
254,0.777777778,122751
217,0.555555556,122753
194,0.444444444,122753
238,1,122762
81,0.1,122766
275,0.9,122766
364,1,151533
78,1,122774
57,0.133333333,122776
194,0.133333333,122776
217,0.033333333,122776
252,0.066666667,122776
63,0.633333333,122776
364,0.5,169940
271,0.5,169940
268,0.571428571,122782
78,0.428571429,122782
42,0.4,122785
484,0.6,122785
194,0.833333333,122801
21,0.166666667,122801
21,0.5,122804
22,0.5,122804
194,0.941176471,122808
70,0.058823529,122808
218,0.008064516,122812
58,0.072580645,122812
194,0.064516129,122812
63,0.85483871,122812
65,0.142857143,122821
194,0.285714286,122821
271,0.142857143,122821
255,0.428571429,122821
492,1,122826
107,0.023809524,122827
108,0.119047619,122827
69,0.071428571,122827
110,0.714285714,122827
111,0.071428571,122827
512,0.275362319,122834
194,0.68115942,122834
123,0.014492754,122834
380,0.014492754,122834
37,0.014492754,122834
232,0.055555556,122838
194,0.944444444,122838
194,0.857142857,25913
227,0.142857143,25913
21,0.5,20477
238,0.5,20477
44,0.222222222,122872
238,0.777777778,122872
225,0.035714286,122879
237,0.035714286,122879
238,0.25,122879
406,0.5,122879
58,0.071428571,122879
413,0.035714286,122879
254,0.071428571,122879
400,1,151552
433,0.095238095,122891
194,0.380952381,122891
380,0.285714286,122891
258,0.095238095,122891
255,0.142857143,122891
194,1,122892
58,1,122897
194,1,122898
194,1,122901
419,1,122903
194,0.75,122904
21,0.25,122904
122,0.285714286,122912
307,0.714285714,122912
44,0.210526316,122916
364,0.157894737,122916
238,0.052631579,122916
275,0.105263158,122916
413,0.157894737,122916
255,0.315789474,122916
180,0.0625,122927
364,0.9375,122927
44,0.6,122932
237,0.2,122932
238,0.2,122932
194,0.833333333,122946
380,0.166666667,122946
385,0.017241379,122947
194,0.172413793,122947
355,0.017241379,122947
68,0.448275862,122947
69,0.034482759,122947
70,0.086206897,122947
481,0.017241379,122947
364,0.017241379,122947
450,0.017241379,122947
436,0.017241379,122947
21,0.051724138,122947
57,0.051724138,122947
283,0.017241379,122947
452,0.017241379,122947
63,0.017241379,122947
217,0.5,122950
452,0.5,122950
58,0.533333333,122952
59,0.066666667,122952
69,0.4,122952
235,0.055555556,122960
492,0.027777778,122960
238,0.888888889,122960
63,0.027777778,122960
306,0.038461538,122968
7,0.961538462,122968
304,0.2,122975
61,0.2,122975
102,0.6,122975
209,0.166666667,139395
204,0.5,139395
21,0.333333333,139395
277,1,122982
211,0.942857143,122996
37,0.028571429,122996
227,0.028571429,122996
252,0.2,122998
21,0.6,122998
63,0.2,122998
384,0.947368421,123001
488,0.052631579,123001
472,0.333333333,123037
102,0.666666667,123037
96,0.947368421,123040
194,0.052631579,123040
192,1,123041
44,1,123049
283,1,123053
194,0.866666667,123066
374,0.133333333,123066
418,0.6,123069
20,0.1,123069
253,0.1,123069
70,0.1,123069
383,0.1,123069
194,0.117647059,123070
44,0.294117647,123070
413,0.588235294,123070
9,1,123090
277,1,123093
488,0.022222222,123095
364,0.866666667,123095
238,0.022222222,123095
217,0.044444444,123095
58,0.022222222,123095
63,0.022222222,123095
48,0.666666667,123103
252,0.333333333,123103
194,0.271186441,123116
37,0.008474576,123116
482,0.050847458,123116
255,0.008474576,123116
211,0.593220339,123116
374,0.025423729,123116
58,0.016949153,123116
283,0.008474576,123116
31,0.016949153,123116
271,1,123125
193,0.117647059,123143
190,0.882352941,123143
400,1,123144
482,0.5,123149
444,0.333333333,123149
194,0.166666667,123149
433,0.105263158,123160
194,0.263157895,123160
255,0.631578947,123160
194,1,123172
58,0.066666667,123176
252,0.066666667,123176
21,0.333333333,123176
294,0.4,123176
479,0.133333333,123176
194,0.5,151602
21,0.5,151602
194,1,123182
63,1,123183
194,0.27027027,123189
254,0.72972973,123189
447,1,123191
194,0.047619048,123193
70,0.007936508,123193
363,0.007936508,123193
429,0.007936508,123193
270,0.007936508,123193
273,0.047619048,123193
275,0.865079365,123193
21,0.007936508,123193
194,0.125,123194
252,0.125,123194
14,0.75,123194
115,1,123198
194,0.571428571,43383
21,0.428571429,43383
194,1,123206
240,1,123207
211,1,123208
21,1,123209
258,0.333333333,123213
44,0.454545455,123213
21,0.03030303,123213
238,0.090909091,123213
7,0.090909091,123213
21,1,123216
78,1,123226
217,0.02173913,123231
194,0.02173913,123231
269,0.02173913,123231
78,0.913043478,123231
413,0.02173913,123231
271,1,20539
58,0.25,123250
59,0.5,123250
431,0.25,123250
211,1,123255
180,0.095238095,123258
434,0.047619048,123258
364,0.761904762,123258
20,0.047619048,123258
217,0.047619048,123258
488,0.793103448,123275
384,0.206896552,123275
364,0.995454545,123279
335,0.004545455,123279
405,0.875,123283
238,0.125,123283
101,0.054945055,123284
102,0.945054945,123284
46,0.153846154,123297
47,0.846153846,123297
238,1,123298
488,0.066666667,123315
430,0.066666667,123315
21,0.466666667,123315
22,0.066666667,123315
58,0.066666667,123315
252,0.2,123315
63,0.066666667,123315
364,1,123317
288,0.083333333,123319
101,0.083333333,123319
103,0.833333333,123319
108,0.333333333,123323
293,0.666666667,123323
288,0.242424242,123326
451,0.03030303,123326
102,0.393939394,123326
103,0.03030303,123326
364,0.03030303,123326
383,0.03030303,123326
20,0.03030303,123326
470,0.151515152,123326
411,0.03030303,123326
63,0.03030303,123326
42,0.291666667,20557
411,0.291666667,20557
162,0.083333333,20557
238,0.333333333,20557
436,0.125,123351
69,0.75,123351
438,0.125,123351
21,0.2,123358
383,0.8,123358
58,1,123370
63,1,123371
400,0.833333333,123382
224,0.166666667,123382
417,1,123385
247,1,123393
21,1,123400
269,1,12838
264,0.444444444,123440
73,0.111111111,123440
74,0.222222222,123440
443,0.111111111,123440
447,0.111111111,123440
400,1,123443
488,0.333333333,123446
484,0.666666667,123446
254,0.666666667,123448
471,0.333333333,123448
194,0.034482759,123464
44,0.517241379,123464
70,0.103448276,123464
63,0.344827586,123464
437,0.861313869,123467
70,0.131386861,123467
69,0.00729927,123467
21,1,123476
288,0.047619048,123488
194,0.142857143,123488
364,0.523809524,123488
396,0.095238095,123488
29,0.047619048,123488
85,0.047619048,123488
58,0.047619048,123488
349,0.047619048,123488
122,0.111111111,123494
484,0.777777778,123494
10,0.111111111,123494
488,0.652173913,123505
217,0.130434783,123505
58,0.173913043,123505
59,0.043478261,123505
252,0.066666667,123509
58,0.033333333,123509
492,0.533333333,123509
430,0.033333333,123509
70,0.333333333,123509
194,1,151657
34,0.666666667,123521
459,0.333333333,123521
399,1,123533
123,1,123536
274,0.75,123545
275,0.25,123545
264,0.666666667,123546
440,0.333333333,123546
268,0.125,123549
44,0.5,123549
238,0.375,123549
400,0.428571429,123551
194,0.285714286,123551
252,0.142857143,123551
386,0.142857143,123551
283,0.666666667,123560
461,0.333333333,123560
194,0.045454545,123564
485,0.090909091,123564
102,0.5,123564
101,0.045454545,123564
430,0.090909091,123564
471,0.136363636,123564
252,0.045454545,123564
63,0.045454545,123564
364,1,123568
404,1,173512
243,0.028571429,123570
237,0.971428571,123570
44,1,123577
85,0.666666667,123589
279,0.333333333,123589
384,1,123596
78,0.0125,123604
29,0.0125,123604
270,0.9625,123604
269,0.0125,123604
404,1,123617
21,1,123626
58,1,123629
447,1,123632
288,0.666666667,123635
253,0.333333333,123635
217,0.04,123653
70,0.96,123653
238,1,123659
47,0.25,123666
194,0.083333333,123666
243,0.25,123666
63,0.083333333,123666
119,0.333333333,123666
194,0.037037037,123672
44,0.148148148,123672
85,0.777777778,123672
238,0.037037037,123672
13,1,123677
445,0.133333333,123686
194,0.466666667,123686
266,0.2,123686
447,0.2,123686
270,1,123693
211,1,123706
225,1,123712
440,0.5,123717
263,0.5,123717
180,0.5,123721
44,0.5,123721
59,0.4,123731
238,0.2,123731
78,0.2,123731
7,0.2,123731
194,0.5,123735
380,0.252747253,123735
402,0.005494505,123735
374,0.208791209,123735
504,0.005494505,123735
444,0.021978022,123735
63,0.005494505,123735
277,0.333333333,123738
78,0.666666667,123738
194,0.166666667,123742
260,0.166666667,123742
69,0.666666667,123742
194,0.095238095,123746
69,0.428571429,123746
262,0.428571429,123746
261,0.047619048,123746
451,1,123751
101,1,123754
194,0.142857143,123766
374,0.857142857,123766
364,1,123771
14,1,123794
238,1,123796
211,1,123799
194,1,123807
482,0.444444444,123821
300,0.555555556,123821
364,1,123823
384,1,123824
400,1,123829
217,0.071428571,123835
270,0.071428571,123835
222,0.214285714,123835
63,0.642857143,123835
194,0.078947368,123837
492,0.894736842,123837
359,0.026315789,123837
96,0.409090909,123847
284,0.5,123847
469,0.090909091,123847
489,0.3125,123851
492,0.6875,123851
252,0.111111111,123853
276,0.666666667,123853
277,0.111111111,123853
217,0.111111111,123853
217,0.2,123854
194,0.1,123854
44,0.5,123854
238,0.2,123854
284,0.6,123864
38,0.4,123864
57,0.028571429,123868
63,0.971428571,123868
283,0.037037037,123869
161,0.888888889,123869
275,0.074074074,123869
283,1,123870
240,0.086330935,123875
194,0.014388489,123875
235,0.194244604,123875
238,0.705035971,123875
270,1,123886
283,0.75,123889
461,0.166666667,123889
451,0.041666667,123889
87,0.041666667,123889
385,0.4,123891
194,0.2,123891
277,0.4,123891
7,1,123911
194,1,20653
238,1,123923
194,1,123940
364,0.923076923,123941
254,0.076923077,123941
447,1,123951
194,1,123953
364,1,123954
330,1,123962
112,0.017241379,123965
194,0.327586207,123965
364,0.534482759,123965
338,0.103448276,123965
199,0.017241379,123965
444,0.666666667,123969
447,0.333333333,123969
484,0.01369863,123981
74,0.054794521,123981
44,0.01369863,123981
269,0.02739726,123981
238,0.068493151,123981
15,0.01369863,123981
115,0.01369863,123981
116,0.04109589,123981
430,0.01369863,123981
217,0.01369863,123981
58,0.02739726,123981
63,0.01369863,123981
414,0.01369863,123981
447,0.671232877,123981
194,0.5,123987
447,0.5,123987
194,0.931372549,123989
363,0.068627451,123989
194,0.068181818,123991
364,0.840909091,123991
218,0.022727273,123991
335,0.068181818,123991
272,0.982758621,124004
78,0.017241379,124004
406,1,124023
384,1,124029
194,0.106060606,124031
70,0.03030303,124031
405,0.015151515,124031
200,0.075757576,124031
364,0.03030303,124031
501,0.015151515,124031
44,0.03030303,124031
237,0.03030303,124031
78,0.075757576,124031
264,0.03030303,124031
270,0.015151515,124031
383,0.03030303,124031
21,0.363636364,124031
374,0.015151515,124031
283,0.045454545,124031
253,0.045454545,124031
254,0.015151515,124031
63,0.03030303,124031
428,0.5,124037
61,0.25,124037
254,0.25,124037
58,0.076923077,124042
60,0.923076923,124042
194,0.032258065,124045
74,0.032258065,124045
47,0.096774194,124045
243,0.677419355,124045
244,0.129032258,124045
218,0.032258065,124045
63,0.04,124060
243,0.84,124060
429,0.04,124060
238,0.04,124060
245,0.04,124060
70,1,124062
70,1,124069
380,0.095238095,124077
194,0.761904762,124077
444,0.142857143,124077
428,0.023809524,124083
404,0.095238095,124083
268,0.023809524,124083
238,0.833333333,124083
271,0.023809524,124083
21,1,124088
102,1,124090
364,1,124091
451,0.333333333,124095
78,0.666666667,124095
310,1,124099
60,0.2,124102
429,0.6,124102
238,0.2,124102
384,1,124103
194,1,124106
72,0.333333333,124117
441,0.333333333,124117
447,0.333333333,124117
44,1,124138
211,0.933333333,124147
389,0.066666667,124147
384,0.03125,124163
194,0.1875,124163
488,0.020833333,124163
12,0.010416667,124163
269,0.020833333,124163
78,0.010416667,124163
77,0.010416667,124163
306,0.052083333,124163
211,0.229166667,124163
21,0.0625,124163
122,0.072916667,124163
283,0.125,124163
62,0.15625,124163
255,0.010416667,124163
61,0.666666667,124174
271,0.333333333,124174
64,0.235294118,124181
280,0.176470588,124181
238,0.235294118,124181
255,0.352941176,124181
194,0.4,124190
363,0.4,124190
484,0.2,124190
474,1,42545
70,1,124202
374,0.333333333,124210
7,0.666666667,124210
194,1,124224
194,0.073800738,124231
283,0.003690037,124231
489,0.291512915,124231
237,0.007380074,124231
271,0.199261993,124231
241,0.029520295,124231
21,0.387453875,124231
207,0.007380074,124231
393,0.018518519,124243
235,0.314814815,124243
44,0.611111111,124243
179,0.018518519,124243
508,0.018518519,124243
349,0.018518519,124243
419,0.585365854,124250
244,0.414634146,124250
238,1,124270
21,1,124271
34,1,124282
258,0.230769231,124286
44,0.769230769,124286
364,1,124290
44,0.5,129942
21,0.5,129942
63,1,124294
217,0.166666667,124298
252,0.333333333,124298
77,0.5,124298
21,1,124307
194,0.785714286,124309
122,0.214285714,124309
283,1,124314
299,1,124316
268,0.333333333,124325
269,0.666666667,124325
243,1,124344
252,0.1,124345
364,0.9,124345
35,1,124349
21,1,124358
57,0.4,124363
252,0.6,124363
194,0.033898305,124375
425,0.627118644,124375
426,0.06779661,124375
238,0.050847458,124375
52,0.050847458,124375
250,0.050847458,124375
251,0.118644068,124375
404,0.37037037,124376
44,0.592592593,124376
237,0.037037037,124376
77,0.875,124385
78,0.125,124385
180,0.04,65245
364,0.28,65245
78,0.68,65245
21,1,124400
32,0.037037037,124405
194,0.012345679,124405
37,0.012345679,124405
487,0.098765432,124405
78,0.012345679,124405
400,0.814814815,124405
84,0.012345679,124405
459,0.041666667,124406
277,0.875,124406
85,0.083333333,124406
238,0.1,124414
237,0.2,124414
414,0.7,124414
58,0.333333333,124420
61,0.333333333,124420
254,0.333333333,124420
108,1,124421
17,0.017857143,124434
243,0.017857143,124434
44,0.017857143,124434
21,0.928571429,124434
549,0.017857143,124434
64,0.444444444,124436
217,0.111111111,124436
59,0.055555556,124436
255,0.388888889,124436
44,0.142857143,124438
277,0.571428571,124438
413,0.285714286,124438
2,0.235294118,124448
114,0.058823529,124448
367,0.058823529,124448
370,0.058823529,124448
185,0.529411765,124448
63,0.058823529,124448
284,1,124454
28,0.333333333,124455
219,0.333333333,124455
60,0.333333333,124455
7,1,124458
59,0.5,124464
14,0.5,124464
364,1,124470
364,1,124474
364,0.029411765,124481
492,0.970588235,124481
74,0.055555556,124488
447,0.25,124488
52,0.111111111,124488
55,0.583333333,124488
452,1,124494
194,1,124504
364,1,124505
224,0.166666667,20751
194,0.666666667,20751
446,0.166666667,20751
431,1,124509
63,1,124529
256,0.078947368,124536
257,0.052631579,124536
194,0.059210526,124536
237,0.006578947,124536
434,0.046052632,124536
404,0.125,124536
283,0.618421053,124536
413,0.013157895,124536
41,0.1,124546
38,0.9,124546
404,1,124561
257,1,124580
96,1,124581
58,0.285714286,124585
63,0.714285714,124585
62,1,124587
215,1,124589
268,0.454545455,124590
269,0.545454545,124590
238,1,124591
223,1,173683
384,0.066666667,124597
21,0.933333333,124597
21,1,20767
43,0.333333333,42613
21,0.666666667,42613
440,1,124615
404,1,124622
58,0.75,124626
194,0.25,124626
58,1,124629
418,0.8,124631
252,0.1,124631
194,0.1,124631
364,1,124633
217,0.5,124634
395,0.5,124634
384,0.083333333,124635
194,0.166666667,124635
364,0.75,124635
70,1,124642
194,1,124644
58,1,124647
32,1,124654
277,1,124657
194,1,124659
240,0.142857143,39067
238,0.857142857,39067
232,0.342857143,124664
194,0.142857143,124664
38,0.085714286,124664
230,0.428571429,124664
70,1,124666
212,1,173695
456,0.333333333,124669
458,0.666666667,124669
194,0.846153846,124675
338,0.153846154,124675
253,1,34703
489,0.304347826,124677
491,0.043478261,124677
492,0.565217391,124677
430,0.086956522,124677
35,1,124681
364,1,124691
21,1,124704
44,0.972972973,124708
77,0.027027027,124708
44,0.35483871,124715
492,0.580645161,124715
238,0.064516129,124715
225,0.076923077,124725
227,0.076923077,124725
70,0.076923077,124725
461,0.076923077,124725
270,0.153846154,124725
207,0.153846154,124725
20,0.153846154,124725
374,0.076923077,124725
217,0.153846154,124725
36,1,124731
122,1,124743
194,0.833333333,124753
78,0.166666667,124753
63,1,124764
266,0.8,124765
447,0.2,124765
284,0.555555556,124766
286,0.444444444,124766
492,0.2,124771
286,0.8,124771
225,0.25,124775
59,0.25,124775
268,0.25,124775
217,0.25,124775
194,0.083333333,124780
522,0.083333333,124780
139,0.083333333,124780
268,0.083333333,124780
346,0.083333333,124780
63,0.583333333,124780
21,1,124788
393,0.333333333,124790
27,0.333333333,124790
78,0.333333333,124790
186,0.25,124792
283,0.5,124792
270,0.25,124792
238,1,124800
44,1,124801
194,0.1,124803
461,0.066666667,124803
238,0.033333333,124803
463,0.033333333,124803
405,0.033333333,124803
374,0.033333333,124803
413,0.033333333,124803
283,0.033333333,124803
93,0.6,124803
254,0.033333333,124803
21,1,124806
217,0.0625,124807
194,0.03125,124807
364,0.90625,124807
284,1,9560
364,1,151874
404,0.076923077,124815
44,0.076923077,124815
237,0.461538462,124815
238,0.384615385,124815
180,0.470588235,124819
364,0.529411765,124819
258,0.076923077,124820
230,0.692307692,124820
39,0.230769231,124820
180,0.5,124833
413,0.5,124833
194,0.722222222,124841
69,0.166666667,124841
21,0.111111111,124841
410,0.333333333,124842
428,0.083333333,124842
238,0.583333333,124842
194,0.0625,124843
436,0.0625,124843
70,0.0625,124843
438,0.8125,124843
456,0.833333333,124849
277,0.166666667,124849
194,0.916666667,124850
306,0.083333333,124850
194,0.75,124857
380,0.208333333,124857
122,0.020833333,124857
277,0.020833333,124857
482,1,124874
85,1,124878
384,0.151515152,124886
482,0.121212121,124886
194,0.03030303,124886
306,0.03030303,124886
403,0.121212121,124886
21,0.181818182,124886
122,0.060606061,124886
380,0.181818182,124886
126,0.060606061,124886
437,0.060606061,124886
400,0.5,124896
34,0.5,124896
211,1,124906
194,1,124908
402,0.666666667,124910
70,0.333333333,124910
194,0.9375,124911
306,0.03125,124911
122,0.03125,124911
264,0.5,124921
447,0.5,124921
194,1,124925
300,0.0625,124930
194,0.4375,124930
307,0.0625,124930
484,0.3125,124930
122,0.125,124930
194,0.894736842,124934
258,0.01754386,124934
380,0.052631579,124934
69,0.035087719,124934
243,1,124941
35,0.272727273,124945
364,0.181818182,124945
78,0.181818182,124945
7,0.363636364,124945
258,0.75,124951
238,0.25,124951
489,0.049382716,124962
194,0.012345679,124962
21,0.938271605,124962
425,0.4,124969
52,0.6,124969
52,0.5,124973
238,0.5,124973
194,0.166666667,124979
398,0.833333333,124979
57,0.5,124981
194,0.25,124981
68,0.25,124981
400,1,124984
402,1,124995
83,0.011764706,124999
194,0.847058824,124999
363,0.117647059,124999
380,0.023529412,124999
434,0.222222222,125000
59,0.333333333,125000
78,0.222222222,125000
63,0.222222222,125000
258,0.038961039,125002
487,0.272727273,125002
238,0.064935065,125002
404,0.090909091,125002
405,0.220779221,125002
284,0.311688312,125002
217,1,125003
194,0.076923077,125004
277,0.923076923,125004
35,0.4,125007
447,0.6,125007
488,0.926229508,125016
385,0.008196721,125016
194,0.040983607,125016
217,0.008196721,125016
15,0.016393443,125016
418,0.235294118,125020
194,0.058823529,125020
78,0.058823529,125020
47,0.117647059,125020
48,0.411764706,125020
217,0.117647059,125020
217,0.142857143,42682
471,0.857142857,42682
194,0.818181818,20837
380,0.181818182,20837
428,1,125027
194,0.066666667,125034
452,0.066666667,125034
