city,frequency_city,id
492,0.066666667,125034
235,0.066666667,125034
44,0.4,125034
237,0.133333333,125034
78,0.133333333,125034
405,0.066666667,125034
488,0.428571429,151911
257,0.285714286,151911
194,0.285714286,151911
283,1,125036
77,0.984126984,125043
78,0.015873016,125043
300,0.5,125045
14,0.5,125045
63,1,125047
492,0.333333333,125049
116,0.666666667,125049
436,0.933333333,125050
70,0.066666667,125050
68,0.012048193,173759
436,0.78313253,173759
437,0.024096386,173759
70,0.168674699,173759
71,0.012048193,173759
275,0.176470588,125053
21,0.529411765,125053
349,0.294117647,125053
194,1,125056
194,0.5,125060
492,0.5,125060
277,1,125064
194,0.333333333,125069
404,0.666666667,125069
36,1,125072
58,0.333333333,125073
59,0.166666667,125073
428,0.333333333,125073
237,0.166666667,125073
194,0.428571429,125075
438,0.142857143,125075
70,0.428571429,125075
194,0.042253521,125076
45,0.352112676,125076
282,0.014084507,125076
283,0.070422535,125076
92,0.492957746,125076
253,0.028169014,125076
364,0.833333333,125082
78,0.166666667,125082
238,1,125090
102,0.142857143,42696
44,0.142857143,42696
237,0.285714286,42696
238,0.285714286,42696
101,0.142857143,42696
257,0.2,151925
473,0.057142857,151925
101,0.428571429,151925
102,0.171428571,151925
271,0.142857143,151925
194,1,125125
75,0.944444444,125127
364,0.027777778,125127
447,0.027777778,125127
194,0.357142857,125128
58,0.071428571,125128
430,0.571428571,125128
21,0.083333333,125136
277,0.5,125136
15,0.416666667,125136
194,0.1,125146
364,0.9,125146
194,0.119047619,125156
211,0.785714286,125156
389,0.071428571,125156
447,0.023809524,125156
44,1,125171
108,1,125173
484,1,125174
283,0.428571429,125200
62,0.357142857,125200
211,0.214285714,125200
58,0.677083333,125206
254,0.020833333,125206
78,0.28125,125206
253,0.020833333,125206
258,0.047619048,125226
100,0.095238095,125226
358,0.047619048,125226
268,0.047619048,125226
364,0.380952381,125226
386,0.047619048,125226
63,0.047619048,125226
207,0.047619048,125226
277,0.095238095,125226
271,0.047619048,125226
252,0.047619048,125226
85,0.047619048,125226
194,0.2,125237
491,0.1,125237
492,0.7,125237
194,1,125243
308,0.083333333,125246
125,0.75,125246
501,0.166666667,125246
180,0.361111111,125262
364,0.611111111,125262
63,0.027777778,125262
364,1,125268
194,0.084745763,125270
68,0.003389831,125270
69,0.884745763,125270
199,0.006779661,125270
59,0.013559322,125270
252,0.003389831,125270
382,0.003389831,125270
65,0.333333333,125273
268,0.666666667,125273
194,0.65,125278
70,0.3,125278
71,0.05,125278
238,0.277777778,125279
414,0.722222222,125279
194,0.75,125281
268,0.05,125281
44,0.05,125281
14,0.05,125281
146,0.05,125281
277,0.05,125281
217,0.157894737,125284
69,0.157894737,125284
70,0.684210526,125284
63,1,125287
57,0.0625,125289
194,0.71875,125289
59,0.0625,125289
254,0.15625,125289
217,0.25,125300
29,0.125,125300
61,0.25,125300
238,0.25,125300
63,0.125,125300
35,0.666666667,125302
60,0.333333333,125302
258,0.005714286,125305
44,0.988571429,125305
238,0.005714286,125305
400,0.2,125306
36,0.8,125306
122,0.727272727,125323
194,0.181818182,125323
310,0.090909091,125323
44,1,125324
197,0.263157895,125333
271,0.736842105,125333
211,0.9,125337
389,0.1,125337
384,0.5,8538
21,0.5,8538
180,0.2,151962
364,0.8,151962
61,1,125346
211,0.8,125354
389,0.2,125354
277,0.071428571,125355
85,0.571428571,125355
279,0.357142857,125355
413,0.333333333,125373
238,0.666666667,125373
444,1,125376
57,1,125396
52,1,125397
192,1,125398
453,1,125401
194,0.162162162,125402
430,0.054054054,125402
211,0.405405405,125402
52,0.027027027,125402
78,0.054054054,125402
283,0.216216216,125402
252,0.027027027,125402
63,0.054054054,125402
78,0.75,125407
207,0.25,125407
217,0.714285714,125416
324,0.142857143,125416
252,0.142857143,125416
44,0.8,125433
277,0.066666667,125433
406,0.133333333,125433
279,0.333333333,125446
455,0.666666667,125446
58,0.538461538,125447
430,0.461538462,125447
445,1,125448
194,0.992366412,125449
380,0.007633588,125449
238,0.235294118,125455
239,0.764705882,125455
484,0.25,125456
300,0.75,125456
293,1,125457
211,0.5,125461
389,0.5,125461
74,1,125469
252,0.666666667,125470
253,0.333333333,125470
217,0.461538462,125482
70,0.461538462,125482
255,0.076923077,125482
283,0.028571429,125484
194,0.142857143,125484
255,0.142857143,125484
414,0.428571429,125484
271,0.257142857,125484
484,1,125490
194,0.045454545,125496
35,0.227272727,125496
198,0.045454545,125496
364,0.409090909,125496
268,0.045454545,125496
180,0.045454545,125496
58,0.181818182,125496
227,1,125498
194,0.047619048,125499
70,0.035714286,125499
455,0.023809524,125499
430,0.011904762,125499
58,0.071428571,125499
59,0.023809524,125499
252,0.023809524,125499
63,0.761904762,125499
194,1,125500
207,1,125505
58,0.032258065,125506
275,0.870967742,125506
492,0.032258065,125506
194,0.032258065,125506
70,0.032258065,125506
37,1,173835
241,0.25,125513
258,0.178571429,125513
179,0.035714286,125513
44,0.535714286,125513
266,0.018518519,125537
66,0.018518519,125537
270,0.055555556,125537
271,0.018518519,125537
272,0.037037037,125537
27,0.018518519,125537
33,0.037037037,125537
429,0.037037037,125537
430,0.018518519,125537
431,0.018518519,125537
434,0.018518519,125537
58,0.018518519,125537
59,0.055555556,125537
60,0.055555556,125537
61,0.037037037,125537
447,0.018518519,125537
194,0.037037037,125537
77,0.018518519,125537
78,0.037037037,125537
269,0.018518519,125537
450,0.037037037,125537
398,0.018518519,125537
90,0.018518519,125537
219,0.037037037,125537
227,0.018518519,125537
101,0.037037037,125537
102,0.018518519,125537
103,0.018518519,125537
444,0.018518519,125537
236,0.12962963,125537
443,0.018518519,125537
253,0.037037037,125537
194,0.272727273,125538
44,0.181818182,125538
237,0.363636364,125538
21,0.181818182,125538
486,1,42772
192,0.222222222,125562
374,0.111111111,125562
7,0.666666667,125562
384,0.193353474,125574
21,0.806646526,125574
34,0.5,125585
21,0.5,125585
217,1,125586
192,0.9375,125587
8,0.0625,125587
255,1,125596
488,1,125602
238,1,125607
194,0.4,125618
93,0.6,125618
400,0.806451613,125623
37,0.048387097,125623
398,0.14516129,125623
194,0.944444444,125627
58,0.055555556,125627
288,0.75,125631
238,0.25,125631
194,0.954545455,125632
380,0.045454545,125632
235,0.125,125637
413,0.5,125637
238,0.375,125637
456,0.222222222,125642
82,0.222222222,125642
453,0.333333333,125642
277,0.222222222,125642
217,0.04,125670
194,0.06,125670
395,0.86,125670
221,0.02,125670
143,0.02,125670
400,0.666666667,125675
224,0.333333333,125675
194,0.181818182,125677
444,0.181818182,125677
447,0.636363636,125677
238,1,125687
9,0.2,125692
374,0.8,125692
411,0.695652174,125704
44,0.304347826,125704
21,1,125707
68,1,125712
63,1,125721
78,0.5,125722
255,0.5,125722
44,0.545454545,125726
45,0.454545455,125726
194,0.111111111,125728
492,0.888888889,125728
400,0.047619048,125734
444,0.095238095,125734
37,0.714285714,125734
255,0.142857143,125734
217,0.333333333,125742
76,0.333333333,125742
484,0.333333333,125742
492,1,125744
277,1,125747
59,0.333333333,125751
452,0.333333333,125751
429,0.333333333,125751
238,1,125755
194,0.333333333,125762
435,0.62962963,125762
77,0.037037037,125762
108,1,125764
36,0.333333333,125770
37,0.166666667,125770
78,0.333333333,125770
437,0.166666667,125770
384,0.5,125771
489,0.071428571,125771
386,0.071428571,125771
21,0.357142857,125771
196,0.527272727,125774
197,0.054545455,125774
198,0.381818182,125774
199,0.036363636,125774
384,0.03030303,125783
194,0.757575758,125783
363,0.212121212,125783
68,0.2,125795
436,0.6,125795
70,0.2,125795
180,0.5,125796
364,0.5,125796
282,1,125797
283,0.875,125799
238,0.125,125799
185,0.037037037,125801
2,0.333333333,125801
370,0.148148148,125801
367,0.481481481,125801
194,1,125803
42,0.375,125820
238,0.1875,125820
414,0.4375,125820
400,0.8,125823
398,0.2,125823
21,0.952380952,125824
63,0.047619048,125824
288,0.086419753,125827
101,0.888888889,125827
102,0.012345679,125827
269,0.012345679,125827
185,1,125830
194,1,125832
283,1,125841
225,0.166666667,125852
37,0.166666667,125852
69,0.5,125852
33,0.166666667,125852
364,1,125858
482,0.229166667,125859
194,0.010416667,125859
79,0.041666667,125859
211,0.635416667,125859
374,0.010416667,125859
255,0.072916667,125859
271,1,125873
217,0.142857143,125883
63,0.142857143,125883
268,0.142857143,125883
397,0.285714286,125883
447,0.285714286,125883
400,1,152053
211,0.5,42828
364,0.25,42828
405,0.25,42828
211,0.5,125899
70,0.5,125899
238,1,125920
410,0.5,125922
258,0.25,125922
237,0.25,125922
255,1,125924
489,0.008403361,125926
194,0.008403361,125926
491,0.100840336,125926
492,0.882352941,125926
225,0.125,125931
488,0.125,125931
270,0.125,125931
271,0.125,125931
20,0.125,125931
223,0.125,125931
63,0.25,125931
9,0.19047619,125938
378,0.071428571,125938
7,0.738095238,125938
32,0.333333333,125939
76,0.666666667,125939
225,1,125955
384,0.166666667,125966
194,0.333333333,125966
58,0.333333333,125966
430,0.166666667,125966
32,0.019230769,125967
194,0.75,125967
364,0.019230769,125967
428,0.019230769,125967
317,0.019230769,125967
244,0.019230769,125967
217,0.019230769,125967
396,0.019230769,125967
59,0.019230769,125967
252,0.038461538,125967
58,0.019230769,125967
63,0.038461538,125967
84,0.125,125970
453,0.458333333,125970
277,0.416666667,125970
17,0.2,125971
20,0.8,125971
194,0.069767442,173914
63,0.930232558,173914
194,0.666666667,125984
484,0.333333333,125984
21,1,125987
260,1,125988
217,0.333333333,125991
63,0.666666667,125991
58,1,125998
58,1,126000
516,0.083333333,126001
252,0.083333333,126001
269,0.083333333,126001
78,0.083333333,126001
217,0.25,126001
58,0.083333333,126001
60,0.083333333,126001
253,0.25,126001
44,1,126006
34,0.64,126008
36,0.36,126008
238,1,126009
194,0.858695652,126011
552,0.010869565,126011
258,0.032608696,126011
122,0.065217391,126011
126,0.02173913,126011
63,0.010869565,126011
192,0.032520325,126012
194,0.601626016,126012
359,0.048780488,126012
380,0.024390244,126012
428,0.008130081,126012
78,0.040650407,126012
252,0.008130081,126012
374,0.203252033,126012
444,0.032520325,126012
81,0.272727273,126016
274,0.090909091,126016
275,0.636363636,126016
21,1,126021
194,0.106382979,126030
253,0.893617021,126030
293,1,126032
196,0.222222222,126033
14,0.111111111,126033
198,0.666666667,126033
194,0.235294118,30384
396,0.029411765,30384
77,0.029411765,30384
434,0.029411765,30384
211,0.058823529,30384
374,0.441176471,30384
59,0.029411765,30384
380,0.147058824,30384
277,1,126044
417,0.111111111,126048
268,0.111111111,126048
237,0.222222222,126048
398,0.111111111,126048
277,0.111111111,126048
217,0.111111111,126048
21,0.222222222,126048
194,0.5,126049
419,0.5,126049
386,0.333333333,126051
20,0.666666667,126051
194,0.428571429,126052
69,0.071428571,126052
70,0.5,126052
7,0.036363636,126063
44,0.036363636,126063
364,0.054545455,126063
78,0.127272727,126063
400,0.036363636,126063
31,0.018181818,126063
444,0.072727273,126063
223,0.618181818,126063
225,0.00462963,126066
37,0.814814815,126066
398,0.180555556,126066
258,0.066666667,126067
243,0.933333333,126067
449,0.5,4198
271,0.5,4198
398,0.142857143,126081
431,0.142857143,126081
272,0.142857143,126081
238,0.285714286,126081
78,0.142857143,126081
283,0.142857143,126081
268,0.052631579,126084
271,0.947368421,126084
288,0.666666667,126088
472,0.333333333,126088
283,0.636363636,126101
44,0.363636364,126101
413,0.02027027,126114
277,0.952702703,126114
341,0.027027027,126114
194,0.805555556,126126
59,0.027777778,126126
380,0.111111111,126126
374,0.055555556,126126
436,1,126139
270,0.052631579,126144
238,0.947368421,126144
396,0.380952381,126178
221,0.619047619,126178
417,0.8,126189
419,0.2,126189
33,0.75,126202
225,0.25,126202
194,0.5,126205
374,0.5,126205
78,1,126215
364,1,126222
43,0.8,126224
413,0.15,126224
238,0.05,126224
194,0.095238095,126227
283,0.357142857,126227
463,0.547619048,126227
63,0.3,126236
428,0.1,126236
109,0.1,126236
539,0.1,126236
444,0.1,126236
447,0.3,126236
235,0.166666667,126239
239,0.833333333,126239
211,1,126240
470,0.058823529,126242
101,0.882352941,126242
102,0.058823529,126242
238,1,126248
122,0.5,126249
484,0.5,126249
258,0.04,126256
44,0.96,126256
270,1,126259
255,1,126275
33,0.166666667,126280
227,0.166666667,126280
237,0.166666667,126280
400,0.166666667,126280
471,0.166666667,126280
60,0.166666667,126280
238,1,126294
364,1,126299
72,0.5,126303
447,0.5,126303
194,0.023809524,126312
237,0.892857143,126312
239,0.083333333,126312
288,0.213483146,126315
78,0.011235955,126315
431,0.719101124,126315
21,0.02247191,126315
219,0.011235955,126315
255,0.02247191,126315
21,1,126318
250,0.3,126323
21,0.6,126323
277,0.1,126323
411,0.666666667,170058
237,0.333333333,170058
488,1,126329
400,1,126334
488,0.050847458,126352
277,0.949152542,126352
230,1,126376
492,1,126377
15,1,21064
78,0.125,126395
63,0.875,126395
281,0.5,126397
283,0.5,126397
76,1,126399
65,0.111111111,126408
102,0.111111111,126408
270,0.111111111,126408
401,0.111111111,126408
20,0.111111111,126408
238,0.222222222,126408
62,0.222222222,126408
217,0.529411765,126413
194,0.058823529,126413
364,0.117647059,126413
397,0.294117647,126413
488,1,126417
217,1,126424
34,0.5,42916
36,0.5,42916
194,1,126430
259,1,126436
194,0.064516129,126443
108,0.096774194,126443
374,0.032258065,126443
294,0.774193548,126443
111,0.032258065,126443
194,0.909090909,126444
374,0.090909091,126444
194,0.111111111,126456
217,0.111111111,126456
58,0.444444444,126456
252,0.111111111,126456
269,0.222222222,126456
364,0.25,126460
180,0.666666667,126460
271,0.083333333,126460
89,0.333333333,173995
78,0.666666667,173995
232,1,126469
300,1,126471
400,0.363636364,126478
257,0.121212121,126478
492,0.303030303,126478
277,0.03030303,126478
167,0.181818182,126478
512,0.076923077,126479
194,0.230769231,126479
235,0.153846154,126479
44,0.230769231,126479
450,0.076923077,126479
78,0.230769231,126479
79,0.069444444,126480
277,0.819444444,126480
459,0.013888889,126480
349,0.097222222,126480
194,0.034482759,126490
396,0.034482759,126490
268,0.068965517,126490
269,0.034482759,126490
430,0.034482759,126490
492,0.793103448,126490
436,0.111111111,126507
194,0.222222222,126507
492,0.666666667,126507
400,0.066666667,126526
480,0.033333333,126526
194,0.1,126526
37,0.166666667,126526
222,0.633333333,126526
100,1,126527
324,0.153846154,126529
389,0.076923077,126529
264,0.153846154,126529
430,0.153846154,126529
211,0.307692308,126529
283,0.153846154,126529
400,0.058823529,126532
225,0.029411765,126532
36,0.911764706,126532
194,0.986842105,126534
363,0.013157895,126534
180,0.088495575,126546
194,0.008849558,126546
364,0.902654867,126546
43,0.333333333,126549
227,0.666666667,126549
194,0.625,126553
447,0.375,126553
192,0.176470588,126562
194,0.647058824,126562
78,0.058823529,126562
374,0.117647059,126562
194,0.666666667,126563
252,0.333333333,126563
196,0.171428571,126572
484,0.514285714,126572
14,0.085714286,126572
374,0.228571429,126572
72,0.009090909,126576
441,0.109090909,126576
194,0.054545455,126576
447,0.827272727,126576
450,0.5,126580
269,0.5,126580
488,1,126585
484,1,126586
194,1,126587
37,1,126605
59,0.5,126615
28,0.5,126615
282,1,126617
185,1,126619
194,0.333333333,126622
374,0.666666667,126622
374,1,126623
364,0.2,126633
180,0.8,126633
58,0.666666667,126635
254,0.333333333,126635
83,0.2,126637
62,0.8,126637
16,1,126639
194,0.510204082,126642
277,0.020408163,126642
70,0.020408163,126642
450,0.020408163,126642
253,0.020408163,126642
21,0.040816327,126642
374,0.040816327,126642
383,0.020408163,126642
380,0.081632653,126642
29,0.020408163,126642
126,0.183673469,126642
405,0.020408163,126642
241,0.117647059,126645
412,0.058823529,126645
235,0.058823529,126645
44,0.764705882,126645
269,0.916666667,126651
78,0.083333333,126651
59,0.25,126653
63,0.75,126653
272,0.277777778,126655
283,0.055555556,126655
78,0.666666667,126655
275,1,126656
194,1,126660
70,1,126691
122,1,126693
240,0.166666667,126698
238,0.833333333,126698
194,0.35,126705
355,0.05,126705
7,0.05,126705
364,0.05,126705
430,0.3,126705
58,0.05,126705
380,0.1,126705
63,0.05,126705
283,0.714285714,126710
463,0.285714286,126710
410,0.59375,126718
418,0.3125,126718
238,0.09375,126718
243,0.333333333,126719
341,0.333333333,126719
47,0.333333333,126719
243,0.733333333,126732
245,0.266666667,126732
252,0.333333333,126734
100,0.666666667,126734
364,1,126737
489,0.555555556,126740
194,0.111111111,126740
492,0.111111111,126740
113,0.222222222,126740
194,0.5,126743
70,0.5,126743
194,1,126744
44,1,126749
374,1,126758
242,0.9,126761
413,0.1,126761
440,0.032258065,126762
74,0.032258065,126762
21,0.129032258,126762
447,0.806451613,126762
450,0.5,126764
459,0.5,126764
473,0.2,126765
255,0.8,126765
384,0.057142857,126766
194,0.914285714,126766
258,0.028571429,126766
436,0.034883721,126767
194,0.825581395,126767
363,0.069767442,126767
492,0.058139535,126767
7,0.011627907,126767
44,1,126777
385,0.019230769,126780
194,0.076923077,126780
108,0.557692308,126780
74,0.096153846,126780
492,0.038461538,126780
429,0.019230769,126780
78,0.038461538,126780
400,0.019230769,126780
447,0.019230769,126780
479,0.019230769,126780
364,0.038461538,126780
383,0.019230769,126780
63,0.038461538,126780
459,0.368421053,126782
52,0.631578947,126782
194,0.076923077,126787
364,0.846153846,126787
351,0.076923077,126787
194,0.75,126795
374,0.25,126795
69,1,126796
194,1,126804
194,0.446153846,126805
68,0.076923077,126805
102,0.030769231,126805
7,0.046153846,126805
76,0.061538462,126805
78,0.076923077,126805
374,0.015384615,126805
281,0.230769231,126805
447,0.015384615,126805
488,0.875,126810
194,0.125,126810
384,0.581818182,126830
21,0.418181818,126830
21,1,126842
211,0.454545455,126843
428,0.090909091,126843
443,0.363636364,126843
63,0.090909091,126843
451,0.333333333,126851
20,0.666666667,126851
194,0.029411765,126865
523,0.029411765,126865
44,0.029411765,126865
78,0.794117647,126865
146,0.029411765,126865
252,0.029411765,126865
63,0.058823529,126865
237,0.866666667,126867
238,0.133333333,126867
380,0.857142857,126871
21,0.142857143,126871
194,1,126877
283,0.666666667,126880
405,0.333333333,126880
284,1,126883
202,1,126887
448,0.454545455,126889
449,0.045454545,126889
73,0.045454545,126889
76,0.090909091,126889
444,0.136363636,126889
446,0.045454545,126889
447,0.181818182,126889
217,0.666666667,126906
398,0.333333333,126906
194,0.002242152,126907
277,0.002242152,126907
453,0.105381166,126907
455,0.080717489,126907
456,0.022421525,126907
268,0.002242152,126907
269,0.002242152,126907
462,0.013452915,126907
488,0.002242152,126907
404,0.01793722,126907
270,0.002242152,126907
217,0.002242152,126907
84,0.737668161,126907
349,0.002242152,126907
447,0.004484305,126907
286,1,126918
194,0.125,126920
460,0.875,126920
418,0.818181818,126921
243,0.090909091,126921
114,0.090909091,126921
364,1,126922
364,1,126932
194,0.6,126934
374,0.4,126934
216,0.133333333,126936
217,0.333333333,126936
27,0.4,126936
413,0.133333333,126936
180,0.408163265,126952
364,0.591836735,126952
436,1,126955
63,1,126962
82,1,126965
400,0.921052632,126967
194,0.052631579,126967
35,0.026315789,126967
238,1,126968
400,1,126970
238,1,126973
282,0.129411765,126991
283,0.752941176,126991
194,0.070588235,126991
87,0.047058824,126991
21,1,126993
93,1,126995
42,0.9,126997
20,0.05,126997
402,0.05,126997
44,0.045045045,127001
77,0.027027027,127001
78,0.063063063,127001
271,0.864864865,127001
28,1,127010
264,0.043478261,127017
444,0.086956522,127017
447,0.869565217,127017
217,1,127021
385,0.666666667,127034
455,0.333333333,127034
194,0.285714286,127036
395,0.428571429,127036
396,0.142857143,127036
63,0.142857143,127036
211,1,152246
258,0.111111111,127048
44,0.555555556,127048
238,0.333333333,127048
58,0.5,127050
194,0.333333333,127050
62,0.166666667,127050
400,0.9,127058
446,0.1,127058
217,0.05,127063
58,0.05,127063
364,0.85,127063
29,0.05,127063
275,0.545454545,127068
229,0.090909091,127068
14,0.363636364,127068
68,0.222222222,127077
70,0.777777778,127077
243,0.938271605,127080
419,0.049382716,127080
47,0.012345679,127080
69,1,127089
364,1,127095
364,0.363636364,127097
338,0.090909091,127097
180,0.363636364,127097
358,0.090909091,127097
217,0.090909091,127097
194,1,127104
69,1,127110
7,1,175426
364,1,127114
58,0.84,127115
194,0.02,127115
63,0.14,127115
59,0.068181818,127116
21,0.931818182,127116
400,1,127119
425,0.046511628,127122
426,0.011627907,127122
52,0.941860465,127122
211,1,127136
194,0.5,127139
428,0.333333333,127139
253,0.166666667,127139
400,0.333333333,127148
397,0.333333333,127148
461,0.333333333,127148
311,0.086956522,127153
447,0.913043478,127153
324,0.058823529,127168
194,0.588235294,127168
59,0.117647059,127168
380,0.176470588,127168
217,0.058823529,127168
224,0.130434783,127173
65,0.434782609,127173
194,0.043478261,127173
227,0.043478261,127173
37,0.086956522,127173
400,0.260869565,127173
404,0.333333333,21198
413,0.666666667,21198
194,0.020408163,127195
520,0.020408163,127195
268,0.020408163,127195
217,0.06122449,127195
59,0.020408163,127195
253,0.020408163,127195
254,0.836734694,127195
453,0.9,127196
277,0.1,127196
400,0.375,127205
226,0.375,127205
31,0.25,127205
78,1,127207
40,0.25,127210
39,0.75,127210
35,1,127214
282,0.583333333,127217
461,0.416666667,127217
42,0.333333333,127228
396,0.055555556,127228
238,0.166666667,127228
405,0.333333333,127228
59,0.055555556,127228
29,0.055555556,127228
58,0.25,127229
254,0.75,127229
413,0.2,127233
238,0.2,127233
47,0.6,127233
385,0.00990099,127235
492,0.00990099,127235
269,0.01980198,127235
405,0.01980198,127235
283,0.128712871,127235
411,0.01980198,127235
428,0.00990099,127235
57,0.00990099,127235
58,0.02970297,127235
63,0.00990099,127235
194,0.227722772,127235
70,0.069306931,127235
461,0.03960396,127235
78,0.02970297,127235
463,0.099009901,127235
91,0.02970297,127235
363,0.00990099,127235
364,0.03960396,127235
237,0.04950495,127235
508,0.01980198,127235
253,0.059405941,127235
254,0.01980198,127235
383,0.03960396,127235
283,1,127238
122,0.5,127239
380,0.5,127239
452,0.333333333,127240
61,0.666666667,127240
400,0.5,127241
227,0.5,127241
282,0.5,43053
463,0.5,43053
44,1,127271
399,1,127278
444,1,127282
237,0.951456311,152286
238,0.048543689,152286
44,0.235294118,127297
238,0.764705882,127297
44,1,127302
179,0.5,152290
237,0.5,152290
449,1,127319
194,1,174139
58,0.6,127333
63,0.4,127333
288,0.03125,127355
101,0.84375,127355
102,0.125,127355
268,0.15,127359
269,0.85,127359
277,1,127360
207,0.2,127362
63,0.8,127362
69,0.004115226,127365
70,0.009602195,127365
437,0.882030178,127365
438,0.016460905,127365
71,0.087791495,127365
217,0.5,127366
194,0.5,127366
194,0.985714286,127369
380,0.014285714,127369
441,0.307692308,127376
447,0.692307692,127376
161,0.010526316,127385
194,0.978947368,127385
258,0.010526316,127385
58,0.636363636,127387
63,0.363636364,127387
400,0.833333333,127393
224,0.166666667,127393
488,0.863636364,127396
194,0.136363636,127396
58,1,127403
225,0.258064516,127406
194,0.032258065,127406
227,0.666666667,127406
37,0.043010753,127406
66,0.142857143,127410
219,0.285714286,127410
237,0.071428571,127410
207,0.071428571,127410
271,0.071428571,127410
205,0.071428571,127410
20,0.142857143,127410
59,0.071428571,127410
63,0.071428571,127410
58,0.071428571,127411
252,0.142857143,127411
63,0.785714286,127411
404,1,139543
74,1,127425
488,0.973333333,127427
217,0.013333333,127427
63,0.013333333,127427
101,0.057692308,127432
102,0.038461538,127432
268,0.019230769,127432
428,0.019230769,127432
470,0.019230769,127432
57,0.019230769,127432
252,0.057692308,127432
253,0.019230769,127432
30,0.019230769,127432
63,0.730769231,127432
194,0.166666667,127438
252,0.166666667,127438
269,0.666666667,127438
57,0.2,127441
194,0.8,127441
194,0.025,127446
268,0.2,127446
78,0.15,127446
270,0.625,127446
364,1,127448
64,0.666666667,127450
65,0.333333333,127450
180,0.272727273,127462
364,0.454545455,127462
21,0.181818182,127462
238,0.090909091,127462
21,1,127469
270,1,127473
268,1,127474
488,0.888888889,127480
194,0.111111111,127480
264,0.5,127485
238,0.5,127485
283,1,127496
238,1,127497
194,1,127498
364,1,127501
35,0.055555556,127509
37,0.944444444,127509
484,0.214285714,127522
194,0.142857143,127522
300,0.642857143,127522
43,0.5,127539
412,0.5,127539
81,0.545454545,127540
275,0.454545455,127540
70,0.25,127548
71,0.75,127548
451,0.333333333,127562
484,0.333333333,127562
77,0.333333333,127562
194,0.333333333,127566
227,0.095238095,127566
68,0.047619048,127566
69,0.214285714,127566
70,0.071428571,127566
40,0.119047619,127566
232,0.095238095,127566
37,0.023809524,127566
194,0.972222222,127568
258,0.027777778,127568
70,1,127577
284,1,127580
21,1,127589
116,0.056338028,127597
492,0.943661972,127597
194,0.666666667,127601
434,0.333333333,127601
447,1,127602
364,0.314285714,127608
180,0.685714286,127608
78,1,127612
269,0.9,127618
78,0.1,127618
447,1,127630
447,1,127633
524,0.032258065,127636
492,0.032258065,127636
270,0.096774194,127636
271,0.032258065,127636
82,0.032258065,127636
277,0.709677419,127636
63,0.032258065,127636
341,0.032258065,127636
277,1,127641
68,0.066666667,127648
70,0.566666667,127648
47,0.133333333,127648
243,0.166666667,127648
58,0.033333333,127648
283,0.033333333,127648
226,0.333333333,127649
37,0.111111111,127649
78,0.222222222,127649
447,0.111111111,127649
62,0.111111111,127649
69,0.111111111,127649
237,1,152348
217,0.2,127659
29,0.8,127659
32,0.666666667,127662
218,0.333333333,127662
266,0.333333333,127673
76,0.333333333,127673
447,0.333333333,127673
488,1,127686
364,1,127688
227,0.333333333,127690
269,0.333333333,127690
