city,frequency_city,id
78,0.333333333,127690
473,1,127699
286,1,127714
235,0.3,127717
44,0.7,127717
37,1,127742
194,0.055555556,127745
211,0.055555556,127745
72,0.055555556,127745
78,0.055555556,127745
232,0.055555556,127745
275,0.111111111,127745
58,0.055555556,127745
59,0.277777778,127745
90,0.055555556,127745
62,0.055555556,127745
63,0.166666667,127745
194,1,127746
180,0.125,127755
364,0.375,127755
269,0.125,127755
78,0.375,127755
488,1,127759
429,0.901960784,127764
62,0.098039216,127764
269,1,127765
35,1,127767
194,0.6,127771
374,0.4,127771
271,1,127774
194,0.166666667,127777
238,0.833333333,127777
252,0.333333333,127778
364,0.666666667,127778
406,0.047619048,127784
238,0.904761905,127784
21,0.047619048,127784
364,1,127793
364,0.5,127810
21,0.5,127810
32,0.55,127819
224,0.05,127819
194,0.15,127819
228,0.1,127819
37,0.05,127819
398,0.1,127819
122,1,127824
180,0.1875,127826
364,0.8125,127826
219,0.25,127828
455,0.125,127828
270,0.125,127828
271,0.125,127828
401,0.125,127828
20,0.125,127828
79,0.125,127828
385,1,127837
275,1,127848
116,0.235294118,127850
492,0.764705882,127850
58,0.545454545,127857
115,0.454545455,127857
170,1,127861
400,0.090909091,127863
489,0.727272727,127863
492,0.181818182,127863
210,0.307692308,127864
21,0.692307692,127864
93,1,127871
386,0.083333333,174230
207,0.25,174230
20,0.166666667,174230
405,0.25,174230
406,0.083333333,174230
63,0.083333333,174230
223,0.083333333,174230
447,1,127890
384,0.012658228,127905
306,0.012658228,127905
44,0.063291139,127905
349,0.025316456,127905
238,0.886075949,127905
14,1,127923
238,1,127927
288,0.666666667,127930
396,0.333333333,127930
364,1,21322
122,0.935897436,127935
11,0.025641026,127935
308,0.012820513,127935
311,0.025641026,127935
400,0.428571429,127941
194,0.142857143,127941
37,0.285714286,127941
398,0.142857143,127941
194,0.9,127947
374,0.1,127947
194,0.4,127953
413,0.4,127953
253,0.2,127953
482,1,127954
8,1,127979
194,0.070539419,127989
68,0.626556017,127989
70,0.170124481,127989
71,0.091286307,127989
78,0.01659751,127989
374,0.01659751,127989
444,0.008298755,127989
450,0.015037594,127990
35,0.278195489,127990
36,0.015037594,127990
37,0.045112782,127990
264,0.007518797,127990
364,0.015037594,127990
76,0.060150376,127990
270,0.007518797,127990
73,0.015037594,127990
440,0.105263158,127990
444,0.060150376,127990
253,0.015037594,127990
447,0.360902256,127990
32,0.022727273,128004
194,0.068181818,128004
268,0.045454545,128004
269,0.045454545,128004
78,0.545454545,128004
21,0.181818182,128004
217,0.022727273,128004
252,0.022727273,128004
85,0.022727273,128004
63,0.022727273,128004
57,0.024390244,128019
194,0.402439024,128019
431,0.012195122,128019
63,0.56097561,128019
44,1,128025
238,1,128028
272,0.25,21338
194,0.75,21338
32,0.966666667,128046
400,0.033333333,128046
288,0.5,128053
270,0.5,128053
122,0.333333333,128058
501,0.666666667,128058
217,0.333333333,128063
450,0.666666667,128063
216,0.4,128068
27,0.6,128068
21,1,152417
225,0.043478261,128076
223,0.043478261,128076
77,0.217391304,128076
238,0.043478261,128076
79,0.043478261,128076
115,0.086956522,128076
280,0.086956522,128076
219,0.217391304,128076
62,0.130434783,128076
255,0.086956522,128076
194,1,128081
194,0.47826087,128083
484,0.52173913,128083
194,0.736842105,128098
443,0.263157895,128098
72,0.666666667,128104
74,0.333333333,128104
412,0.384615385,128107
236,0.538461538,128107
44,0.076923077,128107
68,1,128119
217,0.05,128123
194,0.95,128123
277,1,128128
260,1,128135
217,0.2,128146
492,0.4,128146
380,0.2,128146
71,0.2,128146
364,1,128151
194,1,128169
272,0.5,128185
78,0.5,128185
272,0.6,128188
78,0.4,128188
441,0.5,128189
194,0.375,128189
266,0.125,128189
237,1,152437
482,0.25,128197
492,0.75,128197
484,1,128199
380,0.058823529,128201
194,0.529411765,128201
107,0.176470588,128201
252,0.058823529,128201
374,0.176470588,128201
217,0.083333333,128218
37,0.166666667,128218
398,0.75,128218
65,0.023255814,128234
271,0.046511628,128234
270,0.023255814,128234
78,0.744186047,128234
255,0.162790698,128234
512,0.055555556,128235
74,0.166666667,128235
447,0.777777778,128235
364,1,21373
277,1,128251
252,0.333333333,128257
63,0.666666667,128257
8,0.75,128269
372,0.25,128269
481,0.333333333,152453
484,0.666666667,152453
456,0.902439024,128303
44,0.024390244,128303
85,0.024390244,128303
238,0.048780488,128303
194,1,128312
263,0.333333333,128313
207,0.333333333,128313
447,0.333333333,128313
44,0.25,128314
349,0.25,128314
238,0.5,128314
237,1,43234
283,0.333333333,128354
268,0.333333333,128354
93,0.333333333,128354
484,1,128360
16,0.25,128362
217,0.25,128362
450,0.25,128362
78,0.25,128362
58,0.051851852,128365
59,0.037037037,128365
428,0.911111111,128365
410,0.272727273,128366
364,0.727272727,128366
59,1,128369
194,0.888888889,128375
374,0.111111111,128375
58,1,128381
364,1,128389
194,1,128390
473,1,128396
240,0.2,128398
238,0.2,128398
414,0.4,128398
413,0.2,128398
33,1,128409
429,1,128417
222,1,128425
44,0.315789474,128427
436,0.684210526,128427
450,0.975,128428
268,0.025,128428
283,0.333333333,128438
78,0.666666667,128438
69,0.9,128442
70,0.1,128442
488,0.913043478,128453
428,0.014492754,128453
194,0.028985507,128453
268,0.028985507,128453
116,0.014492754,128453
483,0.987012987,128460
459,0.012987013,128460
217,1,128469
364,0.928571429,128475
63,0.071428571,128475
400,0.90625,128481
225,0.0625,128481
37,0.03125,128481
268,0.071428571,128493
43,0.035714286,128493
364,0.821428571,128493
252,0.035714286,128493
207,0.035714286,128493
431,0.125,128504
63,0.875,128504
238,1,128508
232,0.428571429,128518
194,0.428571429,128518
413,0.142857143,128518
306,0.5,128533
194,0.5,128533
78,1,128537
400,0.4,128539
70,0.6,128539
194,0.3125,128558
253,0.125,128558
102,0.5,128558
430,0.0625,128558
254,0.083333333,128572
78,0.333333333,128572
271,0.583333333,128572
271,0.5,128629
255,0.5,128629
448,0.022222222,128632
194,0.933333333,128632
269,0.022222222,128632
374,0.022222222,128632
243,1,128633
306,1,128641
235,0.555555556,128651
44,0.222222222,128651
238,0.222222222,128651
211,0.714285714,128666
389,0.285714286,128666
400,0.5,128668
194,0.333333333,128668
36,0.166666667,128668
482,0.75,128672
268,0.125,128672
317,0.125,128672
69,1,128674
194,0.3,128680
63,0.1,128680
93,0.1,128680
238,0.2,128680
399,0.3,128680
185,0.375,128681
78,0.625,128681
62,1,128688
235,0.011363636,128717
42,0.136363636,128717
43,0.022727273,128717
238,0.772727273,128717
15,0.034090909,128717
217,0.011363636,128717
63,0.011363636,128717
259,1,13015
412,1,128719
311,1,128723
194,1,128726
243,1,128730
384,0.4,128738
217,0.2,128738
482,0.2,128738
383,0.2,128738
44,0.888888889,128745
238,0.055555556,128745
414,0.055555556,128745
364,1,128749
217,0.2,128751
26,0.6,128751
63,0.2,128751
271,0.333333333,128757
252,0.333333333,128757
223,0.333333333,128757
488,0.666666667,143952
271,0.333333333,143952
58,0.5,128776
447,0.5,128776
20,1,128781
78,1,128784
194,1,128787
217,0.666666667,128788
67,0.333333333,128788
488,0.789473684,128792
194,0.078947368,128792
20,0.052631579,128792
341,0.078947368,128792
194,1,128799
194,0.111111111,128803
58,0.222222222,128803
59,0.111111111,128803
253,0.555555556,128803
238,1,128811
194,0.392857143,128827
70,0.178571429,128827
429,0.035714286,128827
400,0.071428571,128827
436,0.25,128827
405,0.035714286,128827
374,0.035714286,128827
70,1,128834
488,0.222222222,128839
268,0.222222222,128839
78,0.166666667,128839
79,0.388888889,128839
296,0.2,128849
428,0.2,128849
93,0.4,128849
103,0.2,128849
101,1,128854
194,0.805755396,128859
10,0.007194245,128859
363,0.043165468,128859
78,0.035971223,128859
374,0.100719424,128859
444,0.007194245,128859
364,1,128861
482,0.090909091,128869
194,0.090909091,128869
301,0.818181818,128869
492,1,128888
269,0.035714286,128889
268,0.071428571,128889
430,0.035714286,128889
406,0.714285714,128889
255,0.142857143,128889
417,0.467741935,128894
243,0.225806452,128894
44,0.080645161,128894
221,0.008064516,128894
46,0.217741935,128894
297,1,128895
194,0.846153846,128913
484,0.153846154,128913
194,0.352941176,128915
175,0.058823529,128915
217,0.058823529,128915
58,0.235294118,128915
59,0.117647059,128915
252,0.117647059,128915
349,0.058823529,128915
288,1,128918
194,1,128920
489,0.333333333,128927
492,0.666666667,128927
364,1,128946
194,0.029411765,128947
485,0.029411765,128947
108,0.676470588,128947
114,0.029411765,128947
217,0.029411765,128947
58,0.117647059,128947
59,0.029411765,128947
218,0.029411765,128947
63,0.029411765,128947
194,0.944444444,128957
78,0.055555556,128957
194,0.012820513,128958
492,0.692307692,128958
269,0.128205128,128958
177,0.038461538,128958
340,0.025641026,128958
63,0.102564103,128958
194,1,128959
33,0.026315789,128971
68,0.289473684,128971
70,0.157894737,128971
233,0.026315789,128971
364,0.026315789,128971
269,0.026315789,128971
401,0.026315789,128971
21,0.263157895,128971
122,0.131578947,128971
253,0.026315789,128971
258,0.252491694,128996
44,0.063122924,128996
237,0.016611296,128996
238,0.611295681,128996
179,0.003322259,128996
406,0.053156146,128996
484,0.333333333,129012
298,0.166666667,129012
300,0.333333333,129012
482,0.166666667,129012
400,0.166666667,129019
444,0.166666667,129019
37,0.333333333,129019
271,0.333333333,129019
419,0.25,129022
268,0.0625,129022
269,0.0625,129022
46,0.0625,129022
47,0.125,129022
242,0.375,129022
243,0.0625,129022
194,0.033898305,129032
452,0.016949153,129032
101,0.033898305,129032
102,0.559322034,129032
44,0.016949153,129032
343,0.016949153,129032
268,0.050847458,129032
386,0.050847458,129032
78,0.016949153,129032
269,0.016949153,129032
471,0.033898305,129032
472,0.016949153,129032
283,0.016949153,129032
252,0.016949153,129032
253,0.050847458,129032
62,0.016949153,129032
63,0.033898305,129032
194,0.971698113,129048
211,0.018867925,129048
258,0.009433962,129048
238,1,129068
96,0.066666667,152584
98,0.733333333,152584
284,0.066666667,152584
469,0.066666667,152584
285,0.066666667,152584
383,0.111111111,129075
67,0.111111111,129075
447,0.111111111,129075
78,0.222222222,129075
255,0.444444444,129075
411,0.951219512,129077
45,0.024390244,129077
238,0.024390244,129077
114,0.666666667,129100
492,0.333333333,129100
192,0.028340081,129106
194,0.534412955,129106
484,0.016194332,129106
101,0.016194332,129106
444,0.012145749,129106
492,0.004048583,129106
482,0.004048583,129106
78,0.020242915,129106
306,0.004048583,129106
211,0.020242915,129106
14,0.008097166,129106
374,0.234817814,129106
68,0.008097166,129106
122,0.024291498,129106
380,0.052631579,129106
69,0.004048583,129106
21,0.008097166,129106
420,0.052631579,129112
70,0.631578947,129112
508,0.105263158,129112
269,0.052631579,129112
58,0.052631579,129112
252,0.052631579,129112
63,0.052631579,129112
211,1,129146
44,1,129152
40,0.470588235,129155
232,0.352941176,129155
194,0.176470588,129155
235,0.017241379,129157
44,0.948275862,129157
179,0.017241379,129157
7,0.017241379,129157
194,1,129159
194,0.054545455,129161
70,0.018181818,129161
139,0.018181818,129161
238,0.672727273,129161
146,0.018181818,129161
405,0.090909091,129161
252,0.072727273,129161
63,0.054545455,129161
200,0.285714286,129168
21,0.714285714,129168
488,0.5,129169
60,0.5,129169
194,0.724137931,129172
364,0.275862069,129172
237,1,129173
482,0.166666667,129180
484,0.833333333,129180
382,0.5,129192
14,0.5,129192
194,0.133333333,129194
283,0.8,129194
62,0.066666667,129194
400,0.5,129203
237,0.5,129203
269,0.333333333,129215
78,0.666666667,129215
484,1,129220
382,0.25,129221
14,0.6875,129221
63,0.0625,129221
488,0.833333333,129227
194,0.166666667,129227
403,1,129233
194,1,129237
194,0.384615385,129239
380,0.384615385,129239
374,0.230769231,129239
194,1,135239
194,0.012048193,129248
268,0.174698795,129248
269,0.548192771,129248
78,0.265060241,129248
211,1,129251
20,0.027777778,129253
21,0.888888889,129253
70,0.083333333,129253
179,0.25,129260
405,0.375,129260
238,0.25,129260
63,0.125,129260
364,1,129275
454,0.01369863,129277
460,0.02739726,129277
238,0.054794521,129277
83,0.479452055,129277
404,0.01369863,129277
87,0.260273973,129277
280,0.082191781,129277
93,0.02739726,129277
447,0.04109589,129277
364,0.041666667,129281
78,0.958333333,129281
58,1,129282
44,0.5,129286
238,0.5,129286
488,0.672413793,129292
58,0.103448276,129292
21,0.068965517,129292
302,0.103448276,129292
293,0.051724138,129292
194,0.021276596,129301
364,0.978723404,129301
456,0.1,129304
82,0.366666667,129304
277,0.5,129304
453,0.033333333,129304
255,1,129314
59,1,129327
122,0.7,129337
14,0.3,129337
364,1,129345
88,0.75,129347
89,0.25,129347
217,0.111111111,129350
194,0.111111111,129350
179,0.444444444,129350
238,0.333333333,129350
384,0.5,129358
194,0.5,129358
270,0.01754386,129359
78,0.98245614,129359
194,0.625,129364
21,0.25,129364
69,0.125,129364
364,1,129370
402,0.5,129371
231,0.5,129371
58,0.006289308,129379
431,0.993710692,129379
255,1,129389
122,0.5,129400
126,0.5,129400
254,0.047619048,129408
431,0.952380952,129408
441,0.214285714,129420
74,0.285714286,129420
265,0.071428571,129420
263,0.428571429,129420
270,1,129421
21,0.142857143,129422
341,0.571428571,129422
63,0.285714286,129422
180,0.040650407,129427
194,0.016260163,129427
364,0.926829268,129427
58,0.008130081,129427
238,0.008130081,129427
473,0.75,129433
102,0.25,129433
488,1,129437
21,1,129438
447,1,129442
486,1,129450
96,1,21577
194,0.4,129470
349,0.6,129470
185,1,129472
108,1,129491
58,0.454545455,129492
271,0.090909091,129492
63,0.454545455,129492
36,1,129494
400,0.125,129496
224,0.125,129496
21,0.375,129496
78,0.25,129496
222,0.125,129496
194,0.952380952,129500
253,0.047619048,129500
194,0.076923077,129503
549,0.076923077,129503
7,0.230769231,129503
268,0.153846154,129503
482,0.076923077,129503
271,0.076923077,129503
217,0.153846154,129503
63,0.153846154,129503
194,0.894736842,129509
252,0.052631579,129509
255,0.052631579,129509
317,0.043478261,129516
78,0.956521739,129516
194,0.2,129522
38,0.8,129522
240,0.294117647,129524
238,0.705882353,129524
44,0.045454545,129528
238,0.954545455,129528
261,0.027027027,129529
44,0.054054054,129529
269,0.432432432,129529
78,0.081081081,129529
77,0.162162162,129529
404,0.027027027,129529
79,0.027027027,129529
255,0.189189189,129529
384,0.058823529,129533
217,0.029411765,129533
58,0.029411765,129533
252,0.029411765,129533
21,0.852941176,129533
78,1,129535
277,1,129537
404,1,129538
38,0.1,129549
230,0.9,129549
12,0.75,129556
14,0.25,129556
21,1,21593
508,0.054054054,129564
78,0.945945946,129564
194,0.166666667,129565
258,0.033333333,129565
238,0.8,129565
194,1,129567
472,0.666666667,129569
253,0.333333333,129569
73,0.125,129593
21,0.75,129593
269,0.125,129593
252,0.018181818,129603
447,0.981818182,129603
194,0.5,129605
374,0.5,129605
224,0.04,129613
194,0.24,129613
29,0.04,129613
435,0.24,129613
20,0.08,129613
217,0.12,129613
255,0.08,129613
317,0.04,129613
254,0.04,129613
447,0.08,129613
400,1,129618
78,1,129626
269,1,129627
324,0.04,129632
243,0.72,129632
217,0.12,129632
59,0.04,129632
252,0.04,129632
349,0.04,129632
384,1,129640
238,1,129641
21,1,129646
50,0.368421053,129649
243,0.157894737,129649
419,0.052631579,129649
310,0.421052632,129649
484,0.001923077,129673
199,0.001923077,129673
308,0.398076923,129673
501,0.011538462,129673
122,0.582692308,129673
126,0.003846154,129673
72,0.4,129678
441,0.533333333,129678
194,0.066666667,129678
428,0.022222222,129698
252,0.044444444,129698
101,0.911111111,129698
217,0.022222222,129698
33,0.007575758,129717
211,0.871212121,129717
78,0.121212121,129717
70,0.035714286,129724
237,0.071428571,129724
243,0.071428571,129724
404,0.035714286,129724
244,0.714285714,129724
255,0.071428571,129724
284,1,129728
44,0.333333333,129729
405,0.333333333,129729
238,0.333333333,129729
44,1,129735
364,1,129738
450,0.2,129744
268,0.2,129744
78,0.6,129744
179,0.055555556,129748
44,0.611111111,129748
238,0.333333333,129748
44,0.133333333,129751
237,0.133333333,129751
207,0.066666667,129751
21,0.133333333,129751
279,0.2,129751
283,0.133333333,129751
253,0.066666667,129751
63,0.133333333,129751
194,0.368421053,129755
124,0.078947368,129755
226,0.026315789,129755
14,0.447368421,129755
207,0.026315789,129755
252,0.026315789,129755
351,0.026315789,129755
205,0.1,152698
21,0.2,152698
23,0.7,152698
194,0.333333333,43472
491,0.333333333,43472
492,0.333333333,43472
482,1,21628
58,0.971014493,129780
63,0.028985507,129780
238,1,129789
237,0.852941176,129792
239,0.147058824,129792
70,1,21633
288,1,129810
194,0.928571429,129825
188,0.071428571,129825
225,0.333333333,129828
102,0.666666667,129828
259,0.833333333,129829
70,0.068627451,129829
438,0.098039216,129829
413,0.8,129841
238,0.2,129841
269,1,129849
447,1,129857
288,0.666666667,129873
194,0.333333333,129873
185,1,129874
63,1,129877
238,1,129881
78,0.153846154,129905
271,0.846153846,129905
260,0.5,129910
438,0.5,129910
443,1,129911
194,0.166666667,129920
404,0.333333333,129920
237,0.5,129920
492,1,129924
488,1,129933
78,1,129935
456,0.5,129937
458,0.25,129937
63,0.25,129937
240,0.057142857,174543
194,0.057142857,174543
44,0.4,174543
45,0.114285714,174543
238,0.371428571,174543
102,1,129951
211,1,129957
71,1,129969
235,0.01980198,129976
44,0.975247525,129976
411,0.004950495,129976
65,0.5,129985
238,0.5,129985
82,0.4375,129998
277,0.5625,129998
217,0.833333333,129999
194,0.166666667,129999
404,1,130005
407,0.428571429,130007
239,0.571428571,130007
488,0.090909091,130010
58,0.909090909,130010
58,1,130018
44,1,130028
100,1,130033
194,0.666666667,130037
58,0.333333333,130037
488,1,130049
433,1,26153
232,0.302325581,130055
194,0.23255814,130055
229,0.395348837,130055
39,0.069767442,130055
78,1,130056
400,0.666666667,130059
36,0.333333333,130059
21,1,130067
449,0.333333333,130070
78,0.666666667,130070
258,0.05,130077
15,0.025,130077
277,0.025,130077
473,0.05,130077
295,0.025,130077
426,0.025,130077
428,0.025,130077
429,0.025,130077
59,0.05,130077
62,0.025,130077
63,0.05,130077
65,0.025,130077
78,0.025,130077
216,0.125,130077
217,0.025,130077
271,0.05,130077
224,0.025,130077
484,0.1,130077
102,0.075,130077
488,0.1,130077
235,0.025,130077
238,0.025,130077
122,0.025,130077
231,1,130085
364,1,130088
194,0.933333333,130105
126,0.033333333,130105
374,0.033333333,130105
58,0.1,130109
364,0.8,130109
277,0.1,130109
404,0.096774194,174608
238,0.903225806,174608
488,0.25,130151
385,0.75,130151
255,1,130152
194,0.035714286,130154
253,0.035714286,130154
254,0.928571429,130154
286,0.555555556,130155
95,0.444444444,130155
488,1,130157
77,1,130163
194,0.042553191,130173
170,0.007092199,130173
238,0.035460993,130173
78,0.907801418,130173
269,0.007092199,130173
194,0.296875,130176
63,0.703125,130176
395,0.666666667,130181
78,0.333333333,130181
57,0.2,130202
63,0.8,130202
238,0.0625,130205
413,0.375,130205
406,0.5625,130205
180,0.1875,130219
364,0.625,130219
255,0.1875,130219
185,0.533333333,130228
194,0.422222222,130228
70,0.044444444,130228
261,0.632,130231
71,0.368,130231
70,1,130238
364,1,130246
21,1,130257
194,0.166666667,21710
5,0.041666667,21710
102,0.041666667,21710
238,0.041666667,21710
367,0.041666667,21710
217,0.083333333,21710
184,0.166666667,21710
185,0.291666667,21710
58,0.041666667,21710
59,0.041666667,21710
63,0.041666667,21710
44,1,65401
211,0.125,130272
389,0.875,130272
72,0.333333333,130277
59,0.333333333,130277
364,0.333333333,130277
449,0.2,130282
102,0.4,130282
447,0.4,130282
271,1,43562
194,0.426666667,130306
419,0.026666667,130306
196,0.013333333,130306
488,0.013333333,130306
70,0.04,130306
295,0.013333333,130306
168,0.053333333,130306
41,0.026666667,130306
42,0.053333333,130306
203,0.026666667,130306
44,0.013333333,130306
238,0.053333333,130306
401,0.013333333,130306
232,0.04,130306
52,0.026666667,130306
437,0.08,130306
229,0.013333333,130306
440,0.013333333,130306
58,0.026666667,130306
264,0.013333333,130306
63,0.013333333,130306
454,0.333333333,130311
87,0.666666667,130311
78,1,130317
447,1,130329
258,0.181818182,130335
255,0.818181818,130335
194,0.5,130352
397,0.5,130352
81,0.02173913,130355
275,0.97826087,130355
301,1,130357
364,1,130359
194,0.5,130360
20,0.5,130360
429,0.2,130361
254,0.6,130361
407,0.2,130361
288,0.028571429,130371
59,0.057142857,130371
52,0.542857143,130371
53,0.057142857,130371
70,0.314285714,130371
241,0.106382979,130376
180,0.042553191,130376
364,0.808510638,130376
78,0.021276596,130376
35,0.021276596,130376
194,0.428571429,130380
364,0.428571429,130380
114,0.142857143,130380
241,0.190031153,130395
42,0.436137072,130395
235,0.037383178,130395
413,0.031152648,130395
238,0.30529595,130395
404,0.625,130396
238,0.375,130396
404,0.076923077,130412
238,0.923076923,130412
238,1,130417
252,0.181818182,43584
436,0.818181818,43584
400,0.294117647,130439
482,0.098039216,130439
484,0.549019608,130439
194,0.058823529,130439
100,1,130443
283,1,130446
444,0.166666667,130449
317,0.083333333,130449
447,0.75,130449
70,1,130456
58,0.035714286,130462
63,0.964285714,130462
255,0.333333333,130463
63,0.666666667,130463
82,0.833333333,130485
59,0.083333333,130485
63,0.083333333,130485
194,0.021276596,130489
364,0.574468085,130489
430,0.021276596,130489
180,0.29787234,130489
218,0.021276596,130489
59,0.021276596,130489
252,0.042553191,130489
208,0.727272727,130491
17,0.272727273,130491
211,0.75,130505
311,0.25,130505
275,1,130519
488,0.866666667,130521
489,0.066666667,130521
44,0.066666667,130521
488,0.9,130522
302,0.1,130522
58,1,130536
404,0.5,130548
374,0.5,130548
456,0.5,130552
277,0.5,130552
194,1,130553
277,0.117647059,130554
102,0.882352941,130554
63,1,130570
488,0.8,130573
194,0.2,130573
400,0.666666667,130576
217,0.166666667,130576
398,0.166666667,130576
401,0.5,130590
58,0.5,130590
194,0.333333333,130598
374,0.666666667,130598
364,0.257142857,130600
271,0.742857143,130600
98,0.285714286,130604
284,0.428571429,130604
102,0.285714286,130604
400,0.03030303,174685
17,0.060606061,174685
384,0.03030303,174685
21,0.727272727,174685
207,0.151515152,174685
364,1,130613
47,1,130622
60,0.333333333,130631
253,0.666666667,130631
217,0.090909091,130643
426,0.818181818,130643
194,0.090909091,130643
63,1,130645
108,0.1,43620
293,0.1,43620
294,0.8,43620
384,0.333333333,130656
194,0.666666667,130656
410,0.032258065,130657
78,0.967741935,130657
194,0.5,130660
70,0.5,130660
217,0.027777778,130662
114,0.013888889,130662
78,0.027777778,130662
270,0.916666667,130662
423,0.013888889,130662
404,0.125,130664
258,0.125,130664
252,0.25,130664
406,0.25,130664
238,0.25,130664
194,1,130672
33,1,152853
78,1,130689
364,1,130703
272,1,130709
112,0.333333333,130726
482,0.333333333,130726
268,0.333333333,130726
401,0.5,174705
447,0.5,174705
58,1,130731
243,1,130733
101,1,130735
211,0.833333333,130752
389,0.083333333,130752
78,0.083333333,130752
429,0.75,130760
431,0.25,130760
284,1,130766
252,0.066666667,130767
194,0.6,130767
380,0.333333333,130767
63,1,130770
21,0.986111111,130775
15,0.013888889,130775
257,0.083333333,130778
359,0.083333333,130778
44,0.083333333,130778
238,0.166666667,130778
404,0.333333333,130778
533,0.083333333,130778
58,0.083333333,130778
85,0.083333333,130778
538,0.013157895,43642
211,0.881578947,43642
389,0.078947368,43642
70,0.026315789,43642
194,0.222222222,130788
400,0.333333333,130788
217,0.111111111,130788
58,0.111111111,130788
252,0.111111111,130788
63,0.111111111,130788
436,1,130794
103,1,43645
488,0.428571429,130807
180,0.071428571,130807
364,0.5,130807
194,0.875,130810
374,0.125,130810
78,1,152875
488,0.909090909,130830
194,0.090909091,130830
443,0.333333333,130839
78,0.333333333,130839
447,0.333333333,130839
35,1,130844
238,0.384615385,130856
406,0.615384615,130856
255,1,130862
271,0.333333333,130875
463,0.666666667,130875
216,0.676470588,130878
217,0.166666667,130878
180,0.039215686,130878
364,0.088235294,130878
27,0.029411765,130878
68,0.2,130879
78,0.285714286,130879
70,0.514285714,130879
484,1,130884
62,0.5,130885
30,0.5,130885
194,0.138461538,130887
254,0.861538462,130887
78,0.333333333,43662
271,0.666666667,43662
430,0.666666667,130902
7,0.333333333,130902
217,0.666666667,130905
351,0.333333333,130905
102,1,130908
35,0.222222222,130912
227,0.666666667,130912
31,0.111111111,130912
252,0.111111111,130919
447,0.888888889,130919
68,0.8,130922
69,0.2,130922
194,0.043478261,130930
364,0.956521739,130930
102,0.905882353,130940
103,0.094117647,130940
436,0.5,130941
70,0.5,130941
170,0.333333333,130943
275,0.666666667,130943
203,0.166666667,130945
404,0.416666667,130945
21,0.333333333,130945
207,0.083333333,130945
194,0.053571429,130946
202,0.589285714,130946
21,0.339285714,130946
22,0.017857143,130946
254,0.2,130947
63,0.8,130947
384,0.089552239,130954
225,0.029850746,130954
194,0.059701493,130954
35,0.044776119,130954
7,0.014925373,130954
364,0.134328358,130954
270,0.164179104,130954
238,0.029850746,130954
78,0.194029851,130954
122,0.149253731,130954
444,0.074626866,130954
31,0.014925373,130954
37,1,130973
108,0.909090909,130977
238,0.090909091,130977
364,1,130990
364,1,130993
63,1,131005
217,0.166666667,131007
58,0.5,131007
194,0.333333333,131007
296,0.066666667,131009
364,0.066666667,131009
78,0.066666667,131009
207,0.066666667,131009
271,0.066666667,131009
401,0.133333333,131009
217,0.066666667,131009
281,0.133333333,131009
219,0.2,131009
447,0.133333333,131009
74,0.25,131014
447,0.75,131014
21,0.5,131024
271,0.5,131024
283,1,131034
271,1,131035
194,0.307692308,131038
102,0.307692308,131038
70,0.384615385,131038
205,0.75,131048
21,0.25,131048
443,1,152914
20,0.015151515,131057
194,0.409090909,131057
403,0.045454545,131057
492,0.53030303,131057
418,0.666666667,131066
47,0.333333333,131066
